timestamp,open,high,low,close,volume
2017-08-17 04:00:00,301.13000000,307.96000000,298.00000000,307.96000000,1561.95305000
2017-08-17 08:00:00,307.95000000,312.00000000,307.00000000,308.95000000,1177.71088000
2017-08-17 12:00:00,308.95000000,310.51000000,303.56000000,307.06000000,1882.05267000
2017-08-17 16:00:00,307.74000000,312.18000000,298.21000000,301.60000000,1208.05192000
2017-08-17 20:00:00,301.60000000,310.85000000,299.01000000,302.00000000,1200.94182000
2017-08-18 00:00:00,302.00000000,306.47000000,295.19000000,301.40000000,1690.58319000
2017-08-18 04:00:00,301.40000000,309.49000000,298.41000000,306.24000000,1732.52616000
2017-08-18 08:00:00,306.24000000,311.79000000,303.22000000,307.78000000,1213.01283000
2017-08-18 12:00:00,307.78000000,310.29000000,296.32000000,298.80000000,1358.99471000
2017-08-18 16:00:00,298.80000000,301.11000000,287.37000000,293.83000000,1620.71499000
2017-08-18 20:00:00,295.46000000,295.46000000,283.94000000,293.96000000,1922.01458000
2017-08-19 00:00:00,293.31000000,299.84000000,292.83000000,293.22000000,282.19297000
2017-08-19 04:00:00,294.69000000,299.90000000,287.01000000,290.16000000,235.29210000
2017-08-19 08:00:00,290.16000000,293.17000000,278.00000000,282.58000000,1139.03045000
2017-08-19 12:00:00,281.39000000,290.85000000,279.56000000,288.64000000,288.29994000
2017-08-19 16:00:00,288.64000000,295.00000000,284.16000000,293.31000000,127.38589000
2017-08-19 20:00:00,290.60000000,294.90000000,288.80000000,290.91000000,73.99638000
2017-08-20 00:00:00,289.41000000,292.42000000,285.96000000,292.41000000,68.40092000
2017-08-20 04:00:00,287.97000000,295.56000000,285.39000000,292.08000000,252.26228000
2017-08-20 08:00:00,293.02000000,296.89000000,282.85000000,295.00000000,240.75968000
2017-08-20 12:00:00,295.00000000,296.92000000,292.28000000,295.10000000,67.36470000
2017-08-20 16:00:00,295.10000000,300.53000000,293.28000000,297.88000000,361.56695000
2017-08-20 20:00:00,297.87000000,300.53000000,294.51000000,299.10000000,1519.78418000
2017-08-21 00:00:00,299.10000000,300.90000000,294.60000000,299.85000000,723.80595000
2017-08-21 04:00:00,300.03000000,329.49000000,299.11000000,318.50000000,888.57113000
2017-08-21 08:00:00,317.48000000,333.66000000,312.60000000,331.53000000,207.37686000
2017-08-21 12:00:00,331.33000000,346.52000000,325.42000000,334.94000000,1227.44025000
2017-08-21 16:00:00,334.34000000,342.72000000,316.82000000,329.71000000,1715.07272000
2017-08-21 20:00:00,332.27000000,332.74000000,316.12000000,323.29000000,457.17851000
2017-08-22 00:00:00,321.04000000,330.41000000,280.00000000,280.00000000,809.61524000
2017-08-22 04:00:00,144.21000000,310.24000000,144.21000000,300.35000000,707.47249000
2017-08-22 08:00:00,300.35000000,313.16000000,296.00000000,308.03000000,2176.12505000
2017-08-22 12:00:00,311.16000000,311.24000000,301.48000000,308.39000000,1756.83060000
2017-08-22 16:00:00,305.08000000,320.76000000,305.08000000,307.03000000,1304.25110000
2017-08-22 20:00:00,307.03000000,313.99000000,305.08000000,309.80000000,1202.05640000
2017-08-23 00:00:00,312.25000000,319.78000000,309.41000000,317.26000000,1088.33347000
2017-08-23 04:00:00,315.45000000,324.99000000,315.35000000,319.06000000,1376.06321000
2017-08-23 08:00:00,319.06000000,324.51000000,318.02000000,319.20000000,1285.87403000
2017-08-23 12:00:00,319.20000000,322.00000000,313.75000000,319.20000000,2106.38559000
2017-08-23 16:00:00,317.87000000,322.34000000,315.53000000,318.57000000,1635.49673000
2017-08-23 20:00:00,318.57000000,320.20000000,312.05000000,315.74000000,1173.57266000
2017-08-24 00:00:00,315.74000000,318.45000000,314.01000000,315.22000000,1061.17398000
2017-08-24 04:00:00,315.22000000,322.36000000,314.31000000,318.54000000,1074.07592000
2017-08-24 08:00:00,318.54000000,323.61000000,316.14000000,323.61000000,1670.50319000
2017-08-24 12:00:00,322.51000000,328.04000000,317.90000000,321.20000000,1138.04846000
2017-08-24 16:00:00,323.67000000,325.35000000,318.97000000,321.23000000,909.12592000
2017-08-24 20:00:00,321.23000000,326.33000000,318.97000000,323.42000000,900.34445000
2017-08-25 00:00:00,323.42000000,330.44000000,323.42000000,326.55000000,1406.84850000
2017-08-25 04:00:00,326.55000000,335.00000000,326.55000000,330.29000000,1115.60692000
2017-08-25 08:00:00,330.29000000,335.41000000,327.40000000,331.26000000,1199.42604000
2017-08-25 12:00:00,329.68000000,335.33000000,328.72000000,333.15000000,1961.17800000
2017-08-25 16:00:00,335.29000000,338.28000000,325.42000000,328.71000000,751.25954000
2017-08-25 20:00:00,329.91000000,332.27000000,324.90000000,327.24000000,691.65062000
2017-08-26 00:00:00,327.24000000,332.27000000,323.41000000,323.46000000,569.57801000
2017-08-26 04:00:00,323.46000000,329.69000000,323.41000000,327.90000000,1070.69850000
2017-08-26 08:00:00,328.45000000,331.25000000,326.69000000,327.89000000,856.54100000
2017-08-26 12:00:00,328.25000000,335.44000000,324.06000000,327.00000000,940.58482000
2017-08-26 16:00:00,327.01000000,334.17000000,326.70000000,331.19000000,803.00095000
2017-08-26 20:00:00,332.68000000,334.17000000,329.33000000,330.79000000,637.28193000
2017-08-27 00:00:00,332.18000000,338.28000000,330.79000000,331.62000000,1056.62234000
2017-08-27 04:00:00,334.50000000,338.29000000,331.49000000,332.77000000,689.16680000
2017-08-27 08:00:00,332.77000000,338.42000000,330.73000000,333.94000000,857.24989000
2017-08-27 12:00:00,333.93000000,336.99000000,331.88000000,334.67000000,665.54231000
2017-08-27 16:00:00,335.04000000,341.47000000,332.97000000,339.64000000,795.13177000
2017-08-27 20:00:00,341.47000000,348.13000000,337.12000000,348.13000000,571.72404000
2017-08-28 00:00:00,348.11000000,351.00000000,343.44000000,343.44000000,740.63428000
2017-08-28 04:00:00,343.43000000,343.69000000,331.95000000,338.77000000,1139.94898000
2017-08-28 08:00:00,340.89000000,342.86000000,336.54000000,341.90000000,636.04761000
2017-08-28 12:00:00,339.62000000,347.41000000,339.34000000,341.83000000,587.29518000
2017-08-28 16:00:00,341.83000000,347.42000000,340.49000000,344.30000000,759.06227000
2017-08-28 20:00:00,342.54000000,348.50000000,342.16000000,346.00000000,416.19338000
2017-08-29 00:00:00,347.00000000,353.23000000,346.00000000,350.03000000,276.84576000
2017-08-29 04:00:00,351.19000000,360.79000000,350.02000000,354.18000000,381.62720000
2017-08-29 08:00:00,354.17000000,367.13000000,354.01000000,356.75000000,463.44028000
2017-08-29 12:00:00,358.10000000,367.40000000,358.10000000,364.57000000,737.95570000
2017-08-29 16:00:00,365.74000000,373.66000000,362.79000000,367.44000000,694.84255000
2017-08-29 20:00:00,367.44000000,377.60000000,367.36000000,374.70000000,477.42276000
2017-08-30 00:00:00,374.70000000,377.80000000,367.37000000,373.00000000,344.29846000
2017-08-30 04:00:00,373.00000000,393.71000000,372.92000000,378.14000000,452.43879000
2017-08-30 08:00:00,378.16000000,384.33000000,362.05000000,375.90000000,1349.92146000
2017-08-30 12:00:00,373.01000000,385.33000000,370.49000000,379.38000000,1027.51160000
2017-08-30 16:00:00,379.38000000,389.80000000,378.72000000,383.38000000,678.10192000
2017-08-30 20:00:00,385.34000000,387.29000000,380.74000000,385.93000000,594.32385000
2017-08-31 00:00:00,384.64000000,384.64000000,377.78000000,383.51000000,676.39980000
2017-08-31 04:00:00,383.66000000,385.94000000,379.21000000,383.14000000,482.67689000
2017-08-31 08:00:00,381.89000000,387.42000000,378.85000000,387.42000000,788.36410000
2017-08-31 12:00:00,385.82000000,389.36000000,383.48000000,383.76000000,905.28394000
2017-08-31 16:00:00,384.38000000,387.39000000,383.13000000,384.45000000,878.88372000
2017-08-31 20:00:00,385.10000000,388.25000000,383.19000000,384.79000000,704.26010000
2017-09-01 00:00:00,386.44000000,394.39000000,384.79000000,390.86000000,752.09698000
2017-09-01 04:00:00,392.65000000,394.27000000,383.18000000,388.40000000,754.44472000
2017-09-01 08:00:00,389.48000000,393.08000000,387.46000000,389.64000000,865.19825000
2017-09-01 12:00:00,389.56000000,391.20000000,385.88000000,387.01000000,827.84309000
2017-09-01 16:00:00,387.91000000,393.40000000,386.05000000,388.08000000,797.61671000
2017-09-01 20:00:00,389.62000000,394.02000000,388.08000000,388.46000000,201.48459000
2017-09-02 00:00:00,388.58000000,394.32000000,373.66000000,378.52000000,916.21546000
2017-09-02 04:00:00,378.51000000,379.60000000,347.00000000,363.70000000,1906.75794000
2017-09-02 08:00:00,364.83000000,364.84000000,350.42000000,357.00000000,1296.25993000
2017-09-02 12:00:00,358.25000000,360.28000000,327.09000000,341.72000000,1569.16565000
2017-09-02 16:00:00,341.72000000,345.27000000,329.73000000,336.18000000,1353.98239000
2017-09-02 20:00:00,338.08000000,343.15000000,320.08000000,343.14000000,1197.94587000
2017-09-03 00:00:00,343.56000000,352.67000000,340.20000000,348.85000000,1014.47822000
2017-09-03 04:00:00,348.85000000,367.28000000,348.84000000,357.81000000,697.53237000
2017-09-03 08:00:00,357.82000000,363.45000000,334.75000000,336.54000000,1200.03896000
2017-09-03 12:00:00,337.69000000,348.22000000,320.08000000,329.34000000,1590.16682000
2017-09-03 16:00:00,329.35000000,347.73000000,328.30000000,343.03000000,451.76818000
2017-09-03 20:00:00,343.61000000,347.68000000,337.35000000,341.77000000,299.63756000
2017-09-04 00:00:00,339.29000000,344.55000000,328.27000000,329.62000000,348.00230000
2017-09-04 04:00:00,329.62000000,339.26000000,270.38000000,275.01000000,1369.08087000
2017-09-04 08:00:00,284.51000000,314.27000000,270.00000000,289.93000000,2246.11858000
2017-09-04 12:00:00,286.35000000,298.18000000,267.94000000,269.54000000,1435.02347000
2017-09-04 16:00:00,268.93000000,302.55000000,268.20000000,296.43000000,660.72272000
2017-09-04 20:00:00,299.04000000,312.92000000,282.36000000,283.77000000,678.86267000
2017-09-05 00:00:00,286.81000000,298.74000000,235.55000000,271.12000000,2602.05439000
2017-09-05 04:00:00,269.61000000,297.25000000,268.11000000,296.52000000,1541.68659000
2017-09-05 08:00:00,296.56000000,299.64000000,282.52000000,295.98000000,1497.65197000
2017-09-05 12:00:00,295.79000000,304.99000000,289.10000000,291.66000000,1281.64552000
2017-09-05 16:00:00,290.07000000,321.52000000,285.94000000,318.26000000,677.80125000
2017-09-05 20:00:00,318.71000000,320.45000000,309.76000000,312.09000000,743.57952000
2017-09-06 00:00:00,313.29000000,333.12000000,312.09000000,325.73000000,1625.39279000
2017-09-06 04:00:00,325.55000000,328.06000000,314.76000000,318.53000000,886.19577000
2017-09-06 08:00:00,320.31000000,335.02000000,319.02000000,335.02000000,1046.05074000
2017-09-06 12:00:00,331.73000000,335.24000000,321.01000000,335.00000000,1719.35362000
2017-09-06 16:00:00,335.00000000,335.00000000,335.00000000,335.00000000,0.00000000
2017-09-06 20:00:00,335.00000000,336.34000000,335.00000000,335.00000000,209.31696000
2017-09-07 00:00:00,335.01000000,335.01000000,320.35000000,326.59000000,695.13817000
2017-09-07 04:00:00,326.59000000,330.45000000,321.31000000,323.57000000,257.51863000
2017-09-07 08:00:00,323.57000000,332.53000000,320.17000000,329.94000000,470.73116000
2017-09-07 12:00:00,329.94000000,338.38000000,327.79000000,337.00000000,963.87230000
2017-09-07 16:00:00,337.00000000,342.50000000,328.81000000,333.52000000,522.99046000
2017-09-07 20:00:00,334.77000000,338.35000000,329.15000000,334.49000000,193.64673000
2017-09-08 00:00:00,334.49000000,335.10000000,326.79000000,330.00000000,380.72444000
2017-09-08 04:00:00,329.35000000,331.68000000,324.72000000,329.57000000,297.62059000
2017-09-08 08:00:00,329.57000000,333.76000000,329.57000000,331.53000000,288.20259000
2017-09-08 12:00:00,330.10000000,331.57000000,272.00000000,294.05000000,2343.12862000
2017-09-08 16:00:00,294.06000000,310.46000000,280.80000000,294.06000000,899.60081000
2017-09-08 20:00:00,294.06000000,306.90000000,281.52000000,302.99000000,706.47988000
2017-09-09 00:00:00,300.01000000,302.00000000,286.96000000,292.31000000,794.06721000
2017-09-09 04:00:00,292.31000000,306.42000000,281.66000000,299.68000000,471.38503000
2017-09-09 08:00:00,301.00000000,303.00000000,295.00000000,303.00000000,233.06016000
2017-09-09 12:00:00,300.83000000,307.00000000,295.01000000,298.98000000,521.54298000
2017-09-09 16:00:00,298.61000000,298.98000000,285.17000000,298.76000000,372.28872000
2017-09-09 20:00:00,298.62000000,302.77000000,294.56000000,296.74000000,348.24412000
2017-09-10 00:00:00,296.72000000,299.00000000,281.51000000,290.58000000,564.96572000
2017-09-10 04:00:00,285.67000000,291.00000000,261.03000000,276.86000000,1045.20535000
2017-09-10 08:00:00,276.86000000,287.05000000,265.00000000,280.22000000,1134.57261000
2017-09-10 12:00:00,281.80000000,288.00000000,279.98000000,283.20000000,483.87901000
2017-09-10 16:00:00,283.13000000,302.78000000,283.00000000,302.78000000,608.61377000
2017-09-10 20:00:00,302.78000000,302.78000000,291.87000000,293.50000000,319.21453000
2017-09-11 00:00:00,293.51000000,304.98000000,285.21000000,301.76000000,2013.88975000
2017-09-11 04:00:00,301.73000000,304.89000000,286.82000000,293.96000000,1475.96810000
2017-09-11 08:00:00,293.35000000,297.36000000,288.98000000,294.46000000,385.84526000
2017-09-11 12:00:00,293.44000000,300.97000000,292.16000000,299.20000000,552.72849000
2017-09-11 16:00:00,299.20000000,301.99000000,294.77000000,295.56000000,247.92173000
2017-09-11 20:00:00,296.17000000,297.74000000,293.38000000,297.30000000,153.29314000
2017-09-12 00:00:00,297.78000000,304.41000000,297.51000000,304.41000000,1075.62978000
2017-09-12 04:00:00,303.01000000,316.46000000,302.62000000,314.15000000,1060.98838000
2017-09-12 08:00:00,313.70000000,313.70000000,302.32000000,310.95000000,782.33129000
2017-09-12 12:00:00,311.25000000,311.81000000,300.00000000,304.21000000,1403.04238000
2017-09-12 16:00:00,304.06000000,305.22000000,286.01000000,295.07000000,698.70823000
2017-09-12 20:00:00,293.82000000,297.66000000,291.42000000,293.96000000,155.61396000
2017-09-13 00:00:00,293.93000000,294.50000000,275.00000000,275.00000000,1088.34772000
2017-09-13 04:00:00,276.50000000,283.74000000,267.00000000,277.83000000,765.54219000
2017-09-13 08:00:00,278.55000000,280.63000000,262.00000000,263.84000000,1453.00780000
2017-09-13 12:00:00,263.26000000,274.21000000,257.05000000,266.93000000,1715.55432000
2017-09-13 16:00:00,266.93000000,278.24000000,264.95000000,266.10000000,816.20735000
2017-09-13 20:00:00,269.10000000,282.77000000,268.01000000,276.91000000,612.56898000
2017-09-14 00:00:00,275.76000000,283.77000000,270.00000000,270.00000000,730.37941000
2017-09-14 04:00:00,270.00000000,275.00000000,266.95000000,270.85000000,640.59746000
2017-09-14 08:00:00,270.85000000,273.00000000,238.34000000,238.39000000,3489.34710000
2017-09-14 12:00:00,238.43000000,253.01000000,229.77000000,243.48000000,3489.76076000
2017-09-14 16:00:00,241.95000000,244.99000000,221.50000000,234.22000000,2018.08109000
2017-09-14 20:00:00,234.22000000,240.49000000,215.00000000,215.21000000,2233.79094000
2017-09-15 00:00:00,217.00000000,243.96000000,212.11000000,234.00000000,2143.81400000
2017-09-15 04:00:00,234.53000000,235.00000000,212.11000000,220.00000000,1948.03386000
2017-09-15 08:00:00,218.93000000,225.91000000,192.00000000,199.28000000,2766.15251000
2017-09-15 12:00:00,199.28000000,270.93000000,195.09000000,262.28000000,4298.87988000
2017-09-15 16:00:00,257.03000000,267.69000000,235.03000000,259.01000000,1888.29606000
2017-09-15 20:00:00,259.01000000,263.40000000,252.85000000,253.00000000,1178.71899000
2017-09-16 00:00:00,255.99000000,269.99000000,250.00000000,259.00000000,1978.90843000
2017-09-16 04:00:00,258.99000000,271.81000000,256.00000000,263.55000000,2328.28181000
2017-09-16 08:00:00,263.55000000,268.72000000,235.51000000,249.99000000,2955.23140000
2017-09-16 12:00:00,249.99000000,258.19000000,242.30000000,243.00000000,1579.13798000
2017-09-16 16:00:00,244.00000000,257.00000000,243.00000000,246.62000000,1024.07932000
2017-09-16 20:00:00,252.26000000,256.00000000,245.75000000,249.31000000,496.42117000
2017-09-17 00:00:00,249.32000000,252.54000000,244.00000000,245.02000000,817.74484000
2017-09-17 04:00:00,245.02000000,249.97000000,242.00000000,242.09000000,689.05614000
2017-09-17 08:00:00,242.10000000,246.00000000,239.02000000,242.84000000,954.31064000
2017-09-17 12:00:00,241.27000000,254.00000000,240.05000000,253.25000000,959.04645000
2017-09-17 16:00:00,253.00000000,264.39000000,252.01000000,262.06000000,760.55003000
2017-09-17 20:00:00,262.21000000,263.97000000,257.00000000,257.55000000,433.82527000
2017-09-18 00:00:00,257.53000000,285.01000000,257.11000000,282.00000000,1231.17685000
2017-09-18 04:00:00,283.00000000,299.00000000,278.88000000,289.05000000,910.52775000
2017-09-18 08:00:00,291.00000000,291.00000000,279.61000000,288.88000000,409.25942000
2017-09-18 12:00:00,288.88000000,306.22000000,285.06000000,290.87000000,1369.73879000
2017-09-18 16:00:00,290.11000000,293.87000000,285.10000000,288.00000000,115.94574000
2017-09-18 20:00:00,289.00000000,296.00000000,289.00000000,294.57000000,89.32196000
2017-09-19 00:00:00,296.00000000,300.00000000,287.00000000,289.87000000,340.59886000
2017-09-19 04:00:00,288.01000000,289.84000000,277.41000000,277.41000000,449.50527000
2017-09-19 08:00:00,279.65000000,294.99000000,279.65000000,289.00000000,346.34440000
2017-09-19 12:00:00,286.00000000,290.00000000,284.00000000,289.98000000,260.13781000
2017-09-19 16:00:00,289.44000000,289.96000000,282.00000000,282.00000000,236.76833000
2017-09-19 20:00:00,282.00000000,286.98000000,278.00000000,284.00000000,236.55385000
2017-09-20 00:00:00,284.01000000,284.96000000,280.00000000,281.00000000,230.67850000
2017-09-20 04:00:00,280.02000000,288.00000000,275.91000000,288.00000000,165.88780000
2017-09-20 08:00:00,286.09000000,286.91000000,280.98000000,284.05000000,149.50263000
2017-09-20 12:00:00,283.99000000,294.00000000,283.99000000,291.01000000,346.22237000
2017-09-20 16:00:00,291.00000000,293.94000000,288.00000000,288.00000000,84.90224000
2017-09-20 20:00:00,289.00000000,290.00000000,282.00000000,282.00000000,83.37380000
2017-09-21 00:00:00,285.10000000,286.00000000,280.01000000,280.01000000,209.78698000
2017-09-21 04:00:00,280.00000000,285.00000000,278.05000000,285.00000000,128.26039000
2017-09-21 08:00:00,285.00000000,287.00000000,282.09000000,282.83000000,154.72323000
2017-09-21 12:00:00,282.65000000,284.11000000,265.50000000,267.02000000,543.28548000
2017-09-21 16:00:00,270.77000000,270.80000000,255.02000000,260.87000000,513.98788000
2017-09-21 20:00:00,257.99000000,264.43000000,252.10000000,257.00000000,362.51187000
2017-09-22 00:00:00,258.00000000,268.00000000,258.00000000,268.00000000,370.89952000
2017-09-22 04:00:00,265.07000000,272.97000000,263.32000000,263.32000000,271.93668000
2017-09-22 08:00:00,263.32000000,264.79000000,253.50000000,254.22000000,224.71564000
2017-09-22 12:00:00,256.36000000,262.01000000,253.01000000,253.01000000,362.84121000
2017-09-22 16:00:00,254.88000000,259.99000000,254.88000000,259.99000000,106.84895000
2017-09-22 20:00:00,259.99000000,266.61000000,259.50000000,264.00000000,127.27050000
2017-09-23 00:00:00,259.99000000,263.99000000,255.11000000,263.00000000,135.50806000
2017-09-23 04:00:00,262.00000000,268.70000000,261.34000000,265.27000000,119.83588000
2017-09-23 08:00:00,266.99000000,282.83000000,266.99000000,282.80000000,281.93736000
2017-09-23 12:00:00,282.80000000,283.09000000,275.55000000,280.00000000,163.90341000
2017-09-23 16:00:00,278.21000000,285.00000000,277.07000000,283.00000000,1044.06810000
2017-09-23 20:00:00,281.30000000,286.23000000,278.77000000,285.93000000,1079.08291000
2017-09-24 00:00:00,286.50000000,294.61000000,282.44000000,293.19000000,963.58239000
2017-09-24 04:00:00,293.19000000,293.19000000,275.00000000,278.50000000,1617.41514000
2017-09-24 08:00:00,278.95000000,282.95000000,277.95000000,280.47000000,947.05849000
2017-09-24 12:00:00,280.51000000,288.18000000,280.40000000,284.84000000,969.79397000
2017-09-24 16:00:00,285.50000000,287.14000000,277.06000000,284.99000000,614.92976000
2017-09-24 20:00:00,285.00000000,287.00000000,281.96000000,282.00000000,462.76447000
2017-09-25 00:00:00,282.00000000,290.80000000,281.34000000,285.32000000,1143.94241000
2017-09-25 04:00:00,285.02000000,291.30000000,285.02000000,289.50000000,970.67838000
2017-09-25 08:00:00,289.50000000,290.90000000,287.06000000,288.13000000,855.93907000
2017-09-25 12:00:00,288.00000000,297.12000000,287.00000000,295.00000000,1255.45033000
2017-09-25 16:00:00,295.06000000,299.00000000,291.03000000,294.43000000,1094.81257000
2017-09-25 20:00:00,294.47000000,297.51000000,292.81000000,294.42000000,549.65759000
2017-09-26 00:00:00,294.42000000,296.81000000,291.25000000,291.26000000,833.37745000
2017-09-26 04:00:00,291.51000000,295.47000000,287.94000000,293.50000000,785.29360000
2017-09-26 08:00:00,293.00000000,294.99000000,289.56000000,292.82000000,922.53081000
2017-09-26 12:00:00,292.82000000,295.52000000,289.53000000,289.54000000,721.15236000
2017-09-26 16:00:00,289.54000000,291.00000000,286.46000000,287.55000000,675.06724000
2017-09-26 20:00:00,287.55000000,290.99000000,286.24000000,287.90000000,629.50658000
2017-09-27 00:00:00,289.91000000,292.00000000,286.13000000,291.02000000,697.90881000
2017-09-27 04:00:00,291.02000000,292.88000000,289.42000000,291.00000000,552.11201000
2017-09-27 08:00:00,289.45000000,299.00000000,287.78000000,295.77000000,1260.33441000
2017-09-27 12:00:00,295.71000000,303.49000000,294.02000000,298.68000000,1353.84499000
2017-09-27 16:00:00,299.84000000,309.39000000,297.01000000,308.64000000,878.20414000
2017-09-27 20:00:00,308.64000000,313.00000000,304.89000000,309.74000000,775.69946000
2017-09-28 00:00:00,309.81000000,310.41000000,303.05000000,308.39000000,1051.29649000
2017-09-28 04:00:00,308.41000000,311.81000000,304.89000000,305.57000000,1148.45035000
2017-09-28 08:00:00,306.17000000,310.63000000,300.00000000,300.70000000,1838.57910000
2017-09-28 12:00:00,300.76000000,304.50000000,297.73000000,299.42000000,975.79858000
2017-09-28 16:00:00,299.42000000,303.61000000,298.00000000,298.00000000,769.13689000
2017-09-28 20:00:00,299.68000000,304.06000000,296.89000000,302.44000000,817.64781000
2017-09-29 00:00:00,302.44000000,303.00000000,274.00000000,280.00000000,3799.87279000
2017-09-29 04:00:00,280.00000000,291.00000000,276.11000000,290.49000000,2027.92905000
2017-09-29 08:00:00,290.47000000,299.11000000,285.55000000,297.01000000,1835.09054000
2017-09-29 12:00:00,297.01000000,302.97000000,291.01000000,293.14000000,1521.09507000
2017-09-29 16:00:00,293.14000000,298.60000000,290.11000000,292.81000000,851.76953000
2017-09-29 20:00:00,292.81000000,297.10000000,290.70000000,292.22000000,1053.44204000
2017-09-30 00:00:00,292.62000000,302.45000000,292.22000000,302.01000000,730.63802000
2017-09-30 04:00:00,302.00000000,306.50000000,296.51000000,301.01000000,821.22699000
2017-09-30 08:00:00,300.02000000,307.47000000,298.21000000,303.57000000,831.66199000
2017-09-30 12:00:00,303.02000000,306.00000000,301.18000000,304.90000000,706.03087000
2017-09-30 16:00:00,305.42000000,307.49000000,301.21000000,304.01000000,634.20705000
2017-09-30 20:00:00,304.01000000,307.40000000,302.01000000,304.36000000,296.84303000
2017-10-01 00:00:00,305.13000000,305.50000000,298.08000000,299.30000000,798.11708000
2017-10-01 04:00:00,299.00000000,301.39000000,298.08000000,300.52000000,870.88727000
2017-10-01 08:00:00,300.76000000,302.85000000,300.00000000,300.35000000,595.66006000
2017-10-01 12:00:00,300.35000000,301.00000000,294.00000000,300.22000000,1470.35715000
2017-10-01 16:00:00,300.21000000,303.31000000,298.77000000,302.00000000,374.10597000
2017-10-01 20:00:00,302.64000000,306.00000000,299.83000000,303.95000000,950.93005000
2017-10-02 00:00:00,303.94000000,305.00000000,300.20000000,301.46000000,737.57456000
2017-10-02 04:00:00,301.76000000,304.87000000,300.21000000,302.38000000,890.96869000
2017-10-02 08:00:00,301.76000000,304.85000000,300.00000000,300.41000000,699.88817000
2017-10-02 12:00:00,300.40000000,301.99000000,296.71000000,300.80000000,733.53568000
2017-10-02 16:00:00,300.19000000,301.83000000,295.00000000,296.87000000,430.01301000
2017-10-02 20:00:00,297.50000000,299.92000000,295.73000000,296.50000000,218.85736000
2017-10-03 00:00:00,298.15000000,301.99000000,296.60000000,300.99000000,684.99514000
2017-10-03 04:00:00,299.41000000,301.00000000,290.06000000,291.77000000,2055.43645000
2017-10-03 08:00:00,291.76000000,293.36000000,283.18000000,291.00000000,1146.78238000
2017-10-03 12:00:00,292.00000000,292.99000000,285.80000000,291.29000000,525.51676000
2017-10-03 16:00:00,291.29000000,293.00000000,288.54000000,291.13000000,681.25733000
2017-10-03 20:00:00,290.13000000,293.70000000,287.14000000,292.48000000,452.86896000
2017-10-04 00:00:00,292.47000000,295.31000000,291.02000000,293.41000000,820.70729000
2017-10-04 04:00:00,293.41000000,297.97000000,292.30000000,295.89000000,885.52251000
2017-10-04 08:00:00,295.89000000,295.89000000,290.55000000,292.58000000,774.59237000
2017-10-04 12:00:00,292.59000000,294.39000000,288.00000000,294.38000000,586.87581000
2017-10-04 16:00:00,294.38000000,294.39000000,289.06000000,291.25000000,570.08840000
2017-10-04 20:00:00,291.11000000,293.00000000,288.00000000,291.99000000,377.10154000
2017-10-05 00:00:00,290.00000000,294.80000000,289.00000000,289.71000000,417.56587000
2017-10-05 04:00:00,289.82000000,290.27000000,285.53000000,289.12000000,991.74899000
2017-10-05 08:00:00,288.81000000,292.76000000,286.00000000,289.72000000,557.24589000
2017-10-05 12:00:00,290.39000000,296.17000000,289.29000000,294.51000000,614.89122000
