timestamp,open,high,low,close,volume
2017-11-24 00:00:00,405.03000000,415.11000000,395.32000000,409.04000000,4052.49305000
2017-11-24 04:00:00,409.08000000,414.98000000,405.82000000,408.00000000,3150.93537000
2017-11-24 08:00:00,407.98000000,419.93000000,392.80000000,413.00000000,5582.45906000
2017-11-24 12:00:00,412.98000000,460.00000000,411.17000000,455.39000000,9333.16128000
2017-11-24 16:00:00,454.02000000,462.88000000,445.05000000,457.87000000,5014.16259000
2017-11-24 20:00:00,457.73000000,475.00000000,447.51000000,469.00000000,3265.14696000
2017-11-25 00:00:00,467.57000000,484.47000000,456.17000000,457.49000000,5552.58546000
2017-11-25 04:00:00,458.00000000,473.20000000,458.00000000,464.03000000,4098.32407000
2017-11-25 08:00:00,464.03000000,468.10000000,450.00000000,464.86000000,3901.10272000
2017-11-25 12:00:00,464.64000000,472.99000000,457.23000000,468.90000000,3359.87037000
2017-11-25 16:00:00,468.88000000,470.00000000,460.00000000,461.52000000,2778.04840000
2017-11-25 20:00:00,461.53000000,467.18000000,460.00000000,461.82000000,1738.70015000
2017-11-26 00:00:00,461.00000000,462.51000000,445.00000000,456.09000000,3891.72091000
2017-11-26 04:00:00,456.08000000,456.17000000,436.14000000,451.02000000,4172.07044000
2017-11-26 08:00:00,451.10000000,465.00000000,451.08000000,457.03000000,3030.88729000
2017-11-26 12:00:00,457.04000000,465.00000000,453.22000000,453.22000000,4145.64099000
2017-11-26 16:00:00,453.21000000,455.82000000,445.00000000,447.03000000,3572.36615000
2017-11-26 20:00:00,449.99000000,464.47000000,446.59000000,462.84000000,2878.43181000
2017-11-27 00:00:00,462.84000000,471.49000000,461.01000000,465.61000000,4260.20486000
2017-11-27 04:00:00,465.77000000,486.94000000,465.77000000,483.00000000,4660.40884000
2017-11-27 08:00:00,482.98000000,485.30000000,453.00000000,472.27000000,5957.70972000
2017-11-27 12:00:00,472.95000000,481.19000000,467.00000000,473.08000000,3472.74298000
2017-11-27 16:00:00,473.09000000,478.70000000,460.29000000,470.00000000,3283.15106000
2017-11-27 20:00:00,470.00000000,475.00000000,465.01000000,472.31000000,2126.89670000
2017-11-28 00:00:00,472.32000000,477.27000000,465.97000000,475.59000000,4143.88888000
2017-11-28 04:00:00,475.57000000,477.50000000,470.53000000,473.30000000,3796.34239000
2017-11-28 08:00:00,473.30000000,473.30000000,465.60000000,469.57000000,4088.84803000
2017-11-28 12:00:00,469.52000000,470.00000000,453.50000000,467.22000000,6384.18501000
2017-11-28 16:00:00,466.05000000,468.96000000,459.31000000,465.77000000,3313.70309000
2017-11-28 20:00:00,465.00000000,474.99000000,461.00000000,466.17000000,2240.28076000
2017-11-29 00:00:00,466.17000000,480.00000000,462.80000000,472.93000000,5287.41578000
2017-11-29 04:00:00,472.67000000,477.91000000,455.00000000,464.45000000,7132.87878000
2017-11-29 08:00:00,464.43000000,476.50000000,464.02000000,474.90000000,4767.65417000
2017-11-29 12:00:00,475.00000000,515.00000000,468.00000000,484.96000000,12344.01443000
2017-11-29 16:00:00,484.55000000,488.04000000,385.00000000,419.76000000,10129.21025000
2017-11-29 20:00:00,419.00000000,449.97000000,398.91000000,421.70000000,11652.32230000
2017-11-30 00:00:00,421.92000000,451.97000000,417.33000000,450.23000000,7160.58844000
2017-11-30 04:00:00,450.22000000,460.00000000,418.07000000,434.43000000,8527.04756000
2017-11-30 08:00:00,434.47000000,447.50000000,415.16000000,422.00000000,7802.67911000
2017-11-30 12:00:00,421.57000000,425.99000000,387.01000000,392.77000000,11053.40305000
2017-11-30 16:00:00,392.76000000,433.00000000,389.00000000,431.09000000,6099.05068000
2017-11-30 20:00:00,431.09000000,441.00000000,412.19000000,427.43000000,4541.45381000
2017-12-01 00:00:00,428.05000000,432.11000000,416.39000000,426.01000000,5955.24423000
2017-12-01 04:00:00,427.27000000,432.93000000,413.74000000,418.80000000,4659.11383000
2017-12-01 08:00:00,419.81000000,437.34000000,418.73000000,433.00000000,6058.57783000
2017-12-01 12:00:00,433.16000000,457.83000000,433.00000000,446.66000000,9289.90114000
2017-12-01 16:00:00,448.23000000,456.00000000,443.73000000,454.58000000,3693.63831000
2017-12-01 20:00:00,456.00000000,465.97000000,451.00000000,457.51000000,3415.74461000
2017-12-02 00:00:00,457.53000000,469.75000000,457.00000000,460.80000000,5976.99061000
2017-12-02 04:00:00,460.80000000,466.00000000,448.01000000,463.55000000,4541.36135000
2017-12-02 08:00:00,463.54000000,471.91000000,455.00000000,459.33000000,6593.26296000
2017-12-02 12:00:00,459.93000000,465.00000000,445.00000000,450.01000000,4318.08841000
2017-12-02 16:00:00,450.02000000,462.98000000,448.90000000,457.70000000,2564.45986000
2017-12-02 20:00:00,458.35000000,461.16000000,456.30000000,457.63000000,1801.97681000
2017-12-03 00:00:00,457.31000000,462.50000000,452.65000000,456.29000000,3085.89787000
2017-12-03 04:00:00,456.31000000,466.99000000,456.00000000,466.54000000,2947.08839000
2017-12-03 08:00:00,466.32000000,479.47000000,463.39000000,477.68000000,4167.77501000
2017-12-03 12:00:00,478.13000000,485.90000000,473.00000000,475.99000000,5155.45808000
2017-12-03 16:00:00,475.99000000,481.10000000,473.47000000,479.25000000,3321.87469000
2017-12-03 20:00:00,479.25000000,480.64000000,440.11000000,460.30000000,5811.96593000
2017-12-04 00:00:00,460.30000000,465.97000000,456.50000000,462.03000000,4632.33313000
2017-12-04 04:00:00,462.17000000,469.57000000,460.00000000,468.79000000,2949.95316000
2017-12-04 08:00:00,468.69000000,470.98000000,452.00000000,453.11000000,3358.70978000
2017-12-04 12:00:00,453.74000000,464.25000000,445.00000000,459.51000000,5229.40102000
2017-12-04 16:00:00,459.50000000,460.02000000,447.50000000,454.48000000,3467.26468000
2017-12-04 20:00:00,454.48000000,466.97000000,454.48000000,466.67000000,3544.99772000
2017-12-05 00:00:00,466.66000000,468.67000000,460.42000000,464.50000000,3900.66282000
2017-12-05 04:00:00,464.63000000,467.58000000,460.00000000,465.99000000,3750.46812000
2017-12-05 08:00:00,465.98000000,467.64000000,456.00000000,460.04000000,4558.76055000
2017-12-05 12:00:00,461.55000000,461.55000000,450.02000000,455.71000000,5209.45907000
2017-12-05 16:00:00,456.19000000,459.89000000,445.21000000,454.98000000,4691.70273000
2017-12-05 20:00:00,454.99000000,462.00000000,452.01000000,452.26000000,3276.06366000
2017-12-06 00:00:00,452.26000000,455.10000000,436.00000000,445.23000000,6270.26351000
2017-12-06 04:00:00,445.27000000,448.52000000,437.01000000,444.43000000,6086.32137000
2017-12-06 08:00:00,444.44000000,448.00000000,421.00000000,435.61000000,8104.34479000
2017-12-06 12:00:00,437.00000000,444.19000000,409.99000000,420.45000000,7294.39540000
2017-12-06 16:00:00,420.62000000,434.60000000,410.91000000,423.13000000,5236.86773000
2017-12-06 20:00:00,423.13000000,424.00000000,400.00000000,411.01000000,5646.56756000
2017-12-07 00:00:00,413.50000000,425.99000000,401.00000000,421.98000000,8218.25196000
2017-12-07 04:00:00,421.98000000,427.61000000,415.11000000,421.02000000,5115.95374000
2017-12-07 08:00:00,422.62000000,425.61000000,391.00000000,401.90000000,8034.22866000
2017-12-07 12:00:00,401.90000000,419.99000000,396.00000000,396.51000000,7575.37837000
2017-12-07 16:00:00,396.52000000,406.00000000,375.01000000,405.25000000,7927.40838000
2017-12-07 20:00:00,405.61000000,417.00000000,390.00000000,406.33000000,4472.51158000
2017-12-08 00:00:00,406.52000000,422.95000000,390.00000000,416.16000000,9700.37664000
2017-12-08 04:00:00,416.17000000,419.54000000,404.01000000,412.21000000,8563.40729000
2017-12-08 08:00:00,412.21000000,454.20000000,407.75000000,434.87000000,7342.11404000
2017-12-08 12:00:00,434.87000000,449.90000000,427.00000000,436.85000000,6593.09194000
2017-12-08 16:00:00,436.85000000,456.78000000,433.28000000,441.92000000,5315.97200000
2017-12-08 20:00:00,441.92000000,448.92000000,439.00000000,442.56000000,3549.64114000
2017-12-09 00:00:00,442.56000000,461.97000000,440.60000000,458.99000000,5090.48073000
2017-12-09 04:00:00,458.99000000,479.52000000,455.00000000,473.00000000,6456.14183000
2017-12-09 08:00:00,473.00000000,487.00000000,457.00000000,460.00000000,7506.35014000
2017-12-09 12:00:00,461.00000000,475.06000000,458.56000000,474.05000000,4759.73289000
2017-12-09 16:00:00,474.05000000,488.00000000,426.40000000,454.19000000,13174.90169000
2017-12-09 20:00:00,453.14000000,465.50000000,446.84000000,460.00000000,4930.73316000
2017-12-10 00:00:00,460.00000000,460.05000000,410.10000000,411.24000000,7920.41838000
2017-12-10 04:00:00,411.23000000,440.49000000,403.20000000,425.74000000,7812.59896000
2017-12-10 08:00:00,429.71000000,438.67000000,417.12000000,431.00000000,4211.50497000
2017-12-10 12:00:00,430.06000000,446.00000000,425.70000000,442.53000000,6073.52473000
2017-12-10 16:00:00,443.53000000,452.00000000,437.64000000,444.00000000,4198.20029000
2017-12-10 20:00:00,443.96000000,445.00000000,423.01000000,427.35000000,4703.01205000
2017-12-11 00:00:00,427.35000000,459.00000000,427.35000000,446.00000000,5767.24252000
2017-12-11 04:00:00,446.01000000,462.49000000,444.51000000,455.40000000,5139.62733000
2017-12-11 08:00:00,456.88000000,463.12000000,449.15000000,452.71000000,4154.98674000
2017-12-11 12:00:00,451.50000000,470.00000000,451.16000000,465.50000000,4855.20476000
2017-12-11 16:00:00,465.51000000,474.99000000,465.51000000,470.98000000,3640.42147000
2017-12-11 20:00:00,470.04000000,512.00000000,462.67000000,508.70000000,6205.68362000
2017-12-12 00:00:00,508.44000000,560.00000000,494.89000000,530.71000000,12309.58905000
2017-12-12 04:00:00,530.40000000,542.47000000,515.00000000,529.58000000,6817.76630000
2017-12-12 08:00:00,529.85000000,536.81000000,510.00000000,526.14000000,6374.17644000
2017-12-12 12:00:00,526.22000000,639.27000000,519.49000000,609.50000000,17183.58052000
2017-12-12 16:00:00,609.50000000,623.79000000,550.00000000,587.99000000,11091.63208000
2017-12-12 20:00:00,587.97000000,630.00000000,567.02000000,620.00000000,5610.27820000
2017-12-13 00:00:00,622.00000000,627.97000000,539.93000000,584.00000000,12811.44486000
2017-12-13 04:00:00,584.00000000,623.75000000,570.02000000,613.00000000,9306.35289000
2017-12-13 08:00:00,614.00000000,644.65000000,604.57000000,625.07000000,6945.81278000
2017-12-13 12:00:00,625.08000000,705.69000000,625.08000000,679.23000000,11365.14201000
2017-12-13 16:00:00,679.61000000,693.45000000,608.19000000,665.52000000,11898.45583000
2017-12-13 20:00:00,665.84000000,689.00000000,632.00000000,683.99000000,5366.97936000
2017-12-14 00:00:00,683.98000000,729.90000000,673.30000000,701.34000000,8769.17307000
2017-12-14 04:00:00,702.16000000,728.00000000,688.00000000,706.04000000,6147.24490000
2017-12-14 08:00:00,706.06000000,747.60000000,675.50000000,680.66000000,18621.88222000
2017-12-14 12:00:00,678.10000000,689.99000000,630.50000000,665.06000000,17525.15738000
2017-12-14 16:00:00,667.55000000,672.00000000,644.40000000,665.08000000,5695.20585000
2017-12-14 20:00:00,665.08000000,680.00000000,663.12000000,679.76000000,4160.60560000
2017-12-15 00:00:00,679.76000000,681.97000000,594.60000000,642.49000000,14271.59536000
2017-12-15 04:00:00,641.37000000,665.00000000,640.25000000,654.51000000,5562.25665000
2017-12-15 08:00:00,654.50000000,664.86000000,626.12000000,641.12000000,6201.14279000
2017-12-15 12:00:00,641.12000000,689.00000000,641.12000000,683.32000000,6453.44569000
2017-12-15 16:00:00,684.51000000,685.00000000,669.50000000,674.48000000,4385.32605000
2017-12-15 20:00:00,675.03000000,682.99000000,669.01000000,674.95000000,2904.39511000
2017-12-16 00:00:00,673.75000000,712.00000000,671.90000000,689.49000000,7975.28655000
2017-12-16 04:00:00,689.50000000,698.27000000,670.00000000,680.01000000,5014.10925000
2017-12-16 08:00:00,681.18000000,698.98000000,676.01000000,691.13000000,2792.90261000
2017-12-16 12:00:00,691.13000000,699.00000000,673.40000000,675.25000000,4615.98602000
2017-12-16 16:00:00,673.40000000,688.18000000,670.00000000,671.61000000,3477.50776000
2017-12-16 20:00:00,671.61000000,688.99000000,669.22000000,682.81000000,2990.26111000
2017-12-17 00:00:00,681.80000000,711.06000000,680.33000000,711.06000000,6066.70862000
2017-12-17 04:00:00,710.70000000,720.00000000,704.00000000,712.99000000,6586.28825000
2017-12-17 08:00:00,712.96000000,715.01000000,703.45000000,712.12000000,4741.16020000
2017-12-17 12:00:00,712.30000000,712.50000000,697.31000000,704.53000000,5543.72109000
2017-12-17 16:00:00,704.53000000,719.99000000,695.95000000,711.49000000,4030.16867000
2017-12-17 20:00:00,711.50000000,728.00000000,700.09000000,707.64000000,4430.40077000
2017-12-18 00:00:00,707.62000000,708.26000000,638.00000000,706.77000000,13085.42158000
2017-12-18 04:00:00,706.77000000,712.00000000,700.00000000,700.00000000,5091.15831000
2017-12-18 08:00:00,700.63000000,748.01000000,695.00000000,733.52000000,8501.35471000
2017-12-18 12:00:00,733.62000000,739.99000000,703.01000000,723.98000000,7218.62216000
2017-12-18 16:00:00,723.98000000,768.00000000,722.05000000,762.12000000,6067.80381000
2017-12-18 20:00:00,762.17000000,798.88000000,760.10000000,784.00000000,5709.34720000
2017-12-19 00:00:00,784.00000000,818.66000000,738.05000000,809.01000000,8120.14710000
2017-12-19 04:00:00,809.93000000,841.98000000,809.00000000,835.00000000,6938.74096000
2017-12-19 08:00:00,835.00000000,864.90000000,729.01000000,792.10000000,24976.26809000
2017-12-19 12:00:00,793.99000000,818.99000000,750.01000000,788.94000000,14737.56461000
2017-12-19 16:00:00,788.94000000,835.00000000,782.95000000,821.79000000,6031.86351000
2017-12-19 20:00:00,821.74000000,821.79000000,750.00000000,798.00000000,8619.03698000
2017-12-20 00:00:00,798.00000000,800.00000000,661.00000000,780.00000000,30166.45292000
2017-12-20 04:00:00,779.03000000,780.89000000,735.00000000,765.00000000,9991.98387000
2017-12-20 08:00:00,765.00000000,815.00000000,762.50000000,806.15000000,8906.84803000
2017-12-20 12:00:00,806.18000000,828.00000000,780.51000000,795.00000000,9565.25189000
2017-12-20 16:00:00,794.97000000,810.00000000,763.00000000,805.41000000,7364.49371000
2017-12-20 20:00:00,806.00000000,817.00000000,771.00000000,790.21000000,6531.25374000
2017-12-21 00:00:00,794.62000000,818.00000000,789.69000000,816.00000000,9083.42881000
2017-12-21 04:00:00,816.00000000,845.99000000,806.00000000,829.88000000,13587.12629000
2017-12-21 08:00:00,829.06000000,832.10000000,811.01000000,827.00000000,14517.14099000
2017-12-21 12:00:00,827.02000000,832.01000000,705.98000000,723.00000000,20783.41900000
2017-12-21 16:00:00,724.09000000,770.00000000,720.04000000,744.15000000,14293.46123000
2017-12-21 20:00:00,744.16000000,789.00000000,740.00000000,782.41000000,5957.96366000
2017-12-22 00:00:00,784.00000000,796.00000000,640.00000000,669.89000000,23618.90317000
2017-12-22 04:00:00,666.22000000,720.98000000,580.15000000,609.99000000,30731.54448000
2017-12-22 08:00:00,609.43000000,699.00000000,592.15000000,647.00000000,25379.34244000
2017-12-22 12:00:00,647.60000000,666.00000000,504.99000000,611.27000000,37940.48808000
2017-12-22 16:00:00,611.31000000,655.22000000,563.71000000,629.96000000,20953.11556000
2017-12-22 20:00:00,628.00000000,689.35000000,606.66000000,635.97000000,16007.10109000
2017-12-23 00:00:00,635.15000000,699.00000000,628.00000000,697.03000000,13966.35747000
2017-12-23 04:00:00,697.03000000,699.99000000,627.97000000,666.99000000,13647.62135000
2017-12-23 08:00:00,667.00000000,710.00000000,657.00000000,705.85000000,14699.49478000
2017-12-23 12:00:00,705.85000000,714.99000000,670.00000000,685.00000000,14134.54755000
2017-12-23 16:00:00,685.18000000,710.00000000,675.32000000,694.00000000,10744.66074000
2017-12-23 20:00:00,694.00000000,714.50000000,635.01000000,640.34000000,11808.37445000
2017-12-24 00:00:00,640.33000000,662.99000000,582.23000000,636.88000000,28314.70405000
2017-12-24 04:00:00,637.92000000,667.64000000,616.00000000,639.01000000,13143.17717000
2017-12-24 08:00:00,639.49000000,659.11000000,571.00000000,591.10000000,16880.19370000
2017-12-24 12:00:00,591.10000000,632.77000000,563.49000000,609.00000000,18219.66434000
2017-12-24 16:00:00,609.06000000,628.00000000,589.60000000,597.70000000,10053.53701000
2017-12-24 20:00:00,596.00000000,659.49000000,592.68000000,658.00000000,8820.66529000
2017-12-25 00:00:00,659.40000000,695.86000000,599.99000000,679.00000000,16136.76329000
2017-12-25 04:00:00,679.00000000,708.00000000,662.16000000,702.00000000,13318.95109000
2017-12-25 08:00:00,702.00000000,726.38000000,691.00000000,718.90000000,14834.86787000
2017-12-25 12:00:00,721.83000000,744.00000000,684.24000000,704.00000000,16162.37591000
2017-12-25 16:00:00,703.99000000,725.00000000,697.00000000,722.04000000,9775.89966000
2017-12-25 20:00:00,723.97000000,730.99000000,705.24000000,714.95000000,8315.98320000
2017-12-26 00:00:00,713.12000000,746.29000000,712.56000000,745.97000000,12800.45142000
2017-12-26 04:00:00,745.19000000,749.17000000,718.10000000,741.71000000,15111.53207000
2017-12-26 08:00:00,741.71000000,750.00000000,730.00000000,736.05000000,8916.23229000
2017-12-26 12:00:00,736.05000000,744.92000000,729.00000000,741.10000000,9624.90869000
2017-12-26 16:00:00,741.10000000,750.00000000,732.32000000,744.42000000,7846.30807000
2017-12-26 20:00:00,744.45000000,750.00000000,733.00000000,750.00000000,5753.04651000
2017-12-27 00:00:00,750.00000000,764.68000000,747.01000000,761.00000000,7428.93732000
2017-12-27 04:00:00,761.98000000,766.05000000,756.37000000,762.48000000,8089.05644000
2017-12-27 08:00:00,762.00000000,765.00000000,725.06000000,748.78000000,8647.19748000
2017-12-27 12:00:00,748.39000000,760.00000000,720.02000000,732.80000000,9564.67264000
2017-12-27 16:00:00,732.80000000,743.63000000,693.18000000,721.75000000,12062.38436000
2017-12-27 20:00:00,721.75000000,744.99000000,711.04000000,739.89000000,5547.02996000
2017-12-28 00:00:00,739.89000000,744.93000000,645.88000000,695.94000000,20133.30594000
2017-12-28 04:00:00,695.41000000,710.00000000,670.00000000,687.52000000,14869.81058000
2017-12-28 08:00:00,688.98000000,699.89000000,650.74000000,668.79000000,11893.55864000
2017-12-28 12:00:00,668.79000000,711.40000000,662.36000000,701.00000000,9768.01148000
2017-12-28 16:00:00,701.00000000,714.68000000,667.87000000,688.20000000,9691.44953000
2017-12-28 20:00:00,688.19000000,711.00000000,685.00000000,707.89000000,6323.47671000
2017-12-29 00:00:00,709.50000000,740.00000000,703.00000000,735.11000000,9834.13119000
2017-12-29 04:00:00,735.12000000,747.00000000,722.20000000,731.88000000,10409.98200000
2017-12-29 08:00:00,731.98000000,741.94000000,705.07000000,727.13000000,12821.47489000
2017-12-29 12:00:00,727.04000000,750.97000000,717.14000000,750.66000000,12176.21730000
2017-12-29 16:00:00,750.66000000,757.87000000,734.00000000,747.96000000,10489.70954000
2017-12-29 20:00:00,748.93000000,748.93000000,721.00000000,733.99000000,8296.61155000
2017-12-30 00:00:00,732.90000000,735.00000000,671.30000000,691.10000000,21536.17463000
2017-12-30 04:00:00,691.48000000,711.00000000,670.01000000,707.01000000,13312.19118000
2017-12-30 08:00:00,707.00000000,708.36000000,680.00000000,698.19000000,11907.38555000
2017-12-30 12:00:00,698.00000000,698.10000000,635.82000000,673.27000000,22181.56469000
2017-12-30 16:00:00,673.27000000,703.98000000,646.30000000,700.98000000,12776.85364000
2017-12-30 20:00:00,701.07000000,705.00000000,675.00000000,681.06000000,8165.83025000
2017-12-31 00:00:00,680.01000000,714.15000000,672.86000000,697.98000000,13118.83760000
2017-12-31 04:00:00,696.72000000,705.99000000,680.00000000,697.00000000,10184.27783000
2017-12-31 08:00:00,696.99000000,712.50000000,682.16000000,709.89000000,9142.01426000
2017-12-31 12:00:00,709.92000000,730.03000000,706.87000000,720.03000000,12879.41528000
2017-12-31 16:00:00,720.03000000,739.80000000,720.03000000,731.76000000,11889.39468000
2017-12-31 20:00:00,731.87000000,740.00000000,726.73000000,733.98000000,5414.30493000
2018-01-01 00:00:00,733.01000000,737.99000000,716.80000000,734.50000000,8739.23361000
2018-01-01 04:00:00,734.99000000,763.55000000,730.01000000,751.99000000,9492.34734000
2018-01-01 08:00:00,751.77000000,759.00000000,730.58000000,741.01000000,8939.36851000
2018-01-01 12:00:00,741.01000000,752.27000000,724.15000000,748.80000000,11284.08664000
2018-01-01 16:00:00,748.27000000,749.98000000,733.00000000,746.23000000,7757.00362000
2018-01-01 20:00:00,746.23000000,762.62000000,744.39000000,754.99000000,7697.21913000
2018-01-02 00:00:00,754.99000000,899.50000000,749.06000000,826.92000000,34941.91503000
2018-01-02 04:00:00,827.00000000,857.00000000,817.00000000,847.60000000,15578.17102000
2018-01-02 08:00:00,847.60000000,853.97000000,825.11000000,849.10000000,12119.95908000
2018-01-02 12:00:00,849.57000000,866.65000000,835.83000000,865.56000000,16398.96539000
2018-01-02 16:00:00,865.56000000,878.00000000,810.00000000,850.97000000,22615.78318000
2018-01-02 20:00:00,850.94000000,869.41000000,831.00000000,855.28000000,11602.98985000
2018-01-03 00:00:00,855.13000000,884.98000000,850.03000000,853.07000000,13726.00053000
2018-01-03 04:00:00,854.16000000,879.53000000,853.12000000,876.02000000,13431.15532000
2018-01-03 08:00:00,876.03000000,877.66000000,820.00000000,863.02000000,18973.02167000
2018-01-03 12:00:00,863.30000000,876.00000000,810.00000000,876.00000000,13362.32310000
2018-01-03 16:00:00,876.00000000,945.00000000,859.84000000,917.64000000,16569.82710000
2018-01-03 20:00:00,917.64000000,950.01000000,904.04000000,934.03000000,12979.12916000
2018-01-04 00:00:00,934.03000000,935.19000000,900.02000000,927.57000000,13290.75778000
2018-01-04 04:00:00,927.18000000,945.00000000,917.03000000,938.29000000,11534.09014000
2018-01-04 08:00:00,936.81000000,949.99000000,890.01000000,949.99000000,19592.08570000
2018-01-04 12:00:00,949.99000000,1009.72000000,919.50000000,989.95000000,24304.07256000
2018-01-04 16:00:00,989.95000000,998.00000000,945.00000000,951.00000000,19056.87628000
2018-01-04 20:00:00,951.00000000,975.00000000,910.00000000,940.00000000,15116.59138000
2018-01-05 00:00:00,940.00000000,1004.37000000,930.10000000,1003.01000000,16021.62237000
2018-01-05 04:00:00,1003.01000000,1045.00000000,1000.00000000,1030.00000000,16918.14479000
2018-01-05 08:00:00,1029.12000000,1030.00000000,970.96000000,995.98000000,20181.22733000
2018-01-05 12:00:00,995.90000000,999.99000000,974.00000000,981.50000000,14520.13088000
2018-01-05 16:00:00,981.11000000,988.29000000,931.00000000,970.80000000,16282.63811000
2018-01-05 20:00:00,970.81000000,987.00000000,930.00000000,959.30000000,13450.25282000
2018-01-06 00:00:00,958.00000000,985.00000000,950.00000000,962.61000000,15815.24063000
2018-01-06 04:00:00,962.68000000,999.70000000,956.19000000,992.02000000,10995.07248000
2018-01-06 08:00:00,993.73000000,1005.00000000,991.21000000,998.00000000,10948.52065000
2018-01-06 12:00:00,1001.73000000,1010.00000000,980.00000000,1007.52000000,15712.42480000
2018-01-06 16:00:00,1007.52000000,1017.56000000,986.00000000,1011.05000000,10584.66666000
2018-01-06 20:00:00,1011.50000000,1013.76000000,989.25000000,1004.11000000,7898.35373000
2018-01-07 00:00:00,1003.71000000,1059.47000000,999.90000000,1057.36000000,11405.41503000
2018-01-07 04:00:00,1058.99000000,1095.90000000,1038.34000000,1085.77000000,13597.71490000
2018-01-07 08:00:00,1085.77000000,1094.88000000,1073.00000000,1080.20000000,8595.26962000
2018-01-07 12:00:00,1081.27000000,1099.00000000,1064.10000000,1097.48000000,9849.93374000
2018-01-07 16:00:00,1097.48000000,1116.24000000,1068.00000000,1100.95000000,14205.95898000
2018-01-07 20:00:00,1100.95000000,1125.00000000,1080.38000000,1123.09000000,7624.52730000
2018-01-08 00:00:00,1123.09000000,1225.00000000,1117.98000000,1208.55000000,22416.13888000
2018-01-08 04:00:00,1208.55000000,1239.18000000,1180.52000000,1198.05000000,17174.39546000
2018-01-08 08:00:00,1198.05000000,1203.17000000,1050.00000000,1142.30000000,29026.74092000
2018-01-08 12:00:00,1142.32000000,1156.00000000,910.00000000,1059.93000000,51464.87983000
2018-01-08 16:00:00,1059.92000000,1162.00000000,1055.00000000,1155.02000000,24027.23568000
2018-01-08 20:00:00,1155.21000000,1161.10000000,1094.01000000,1133.18000000,14722.15721000
2018-01-09 00:00:00,1133.18000000,1211.98000000,1104.85000000,1200.21000000,22752.47041000
2018-01-09 04:00:00,1202.45000000,1220.00000000,1160.00000000,1212.00000000,16364.07227000
2018-01-09 08:00:00,1212.00000000,1260.00000000,1144.44000000,1218.98000000,22947.12833000
2018-01-09 12:00:00,1218.97000000,1225.00000000,1132.57000000,1200.02000000,23049.26580000
2018-01-09 16:00:00,1201.51000000,1223.00000000,1197.00000000,1205.00000000,10695.95584000
2018-01-09 20:00:00,1205.00000000,1326.50000000,1203.21000000,1291.00000000,22893.99419000
2018-01-10 00:00:00,1291.00000000,1391.95000000,1226.68000000,1350.00000000,25326.43014000
2018-01-10 04:00:00,1350.00000000,1440.00000000,1311.01000000,1311.01000000,39132.84843000
2018-01-10 08:00:00,1316.59000000,1349.00000000,1230.00000000,1338.11000000,38490.67604000
2018-01-10 12:00:00,1337.01000000,1380.00000000,1285.21000000,1348.99000000,21863.70336000
2018-01-10 16:00:00,1348.85000000,1362.30000000,1258.00000000,1296.04000000,19193.97002000
2018-01-10 20:00:00,1299.28000000,1315.00000000,1201.10000000,1247.00000000,16177.38491000
2018-01-11 00:00:00,1249.03000000,1332.49000000,1119.00000000,1160.00000000,31241.79122000
2018-01-11 04:00:00,1160.17000000,1245.00000000,1021.00000000,1227.97000000,76295.11376000
2018-01-11 08:00:00,1227.97000000,1249.99000000,1146.57000000,1190.30000000,23483.58490000
2018-01-11 12:00:00,1190.30000000,1249.90000000,1178.80000000,1225.00000000,25841.61411000
