timestamp,open,high,low,close,volume
2018-01-11 16:00:00,1221.01000000,1248.80000000,1162.80000000,1176.99000000,16035.42985000
2018-01-11 20:00:00,1176.01000000,1196.39000000,1074.99000000,1138.93000000,21648.76003000
2018-01-12 00:00:00,1136.45000000,1221.41000000,1069.01000000,1221.40000000,23129.03497000
2018-01-12 04:00:00,1221.40000000,1241.00000000,1184.12000000,1220.00000000,16943.44504000
2018-01-12 08:00:00,1220.06000000,1231.24000000,1176.00000000,1220.00000000,12916.63695000
2018-01-12 12:00:00,1218.13000000,1288.50000000,1201.80000000,1216.00000000,18866.15836000
2018-01-12 16:00:00,1214.70000000,1258.00000000,1200.01000000,1253.06000000,13141.99967000
2018-01-12 20:00:00,1253.06000000,1280.00000000,1231.00000000,1253.87000000,8766.19762000
2018-01-13 00:00:00,1253.87000000,1290.00000000,1252.00000000,1282.10000000,12585.76781000
2018-01-13 04:00:00,1282.10000000,1336.98000000,1276.36000000,1330.57000000,12127.99793000
2018-01-13 08:00:00,1330.56000000,1338.00000000,1305.00000000,1337.10000000,9237.59740000
2018-01-13 12:00:00,1337.01000000,1368.89000000,1330.00000000,1357.00000000,14693.95573000
2018-01-13 16:00:00,1357.00000000,1427.01000000,1351.40000000,1385.52000000,16802.98774000
2018-01-13 20:00:00,1385.64000000,1420.00000000,1366.00000000,1388.02000000,10445.12540000
2018-01-14 00:00:00,1388.10000000,1391.89000000,1352.00000000,1373.40000000,9191.07936000
2018-01-14 04:00:00,1373.30000000,1378.80000000,1305.21000000,1336.87000000,16528.50669000
2018-01-14 08:00:00,1336.87000000,1357.90000000,1286.00000000,1302.00000000,15938.30617000
2018-01-14 12:00:00,1302.00000000,1315.00000000,1220.89000000,1250.00000000,31078.30839000
2018-01-14 16:00:00,1252.47000000,1323.95000000,1230.00000000,1293.57000000,16548.82119000
2018-01-14 20:00:00,1293.50000000,1355.61000000,1290.66000000,1347.00000000,9106.17405000
2018-01-15 00:00:00,1347.99000000,1383.13000000,1297.90000000,1316.77000000,15483.31509000
2018-01-15 04:00:00,1316.12000000,1345.00000000,1300.00000000,1300.00000000,9901.86557000
2018-01-15 08:00:00,1300.19000000,1329.95000000,1260.02000000,1290.02000000,14442.84916000
2018-01-15 12:00:00,1293.46000000,1329.98000000,1270.00000000,1310.00000000,14520.83426000
2018-01-15 16:00:00,1310.00000000,1316.00000000,1285.00000000,1301.95000000,7229.45780000
2018-01-15 20:00:00,1301.94000000,1307.00000000,1258.12000000,1271.00000000,7658.38288000
2018-01-16 00:00:00,1268.67000000,1275.01000000,1178.00000000,1218.83000000,28007.12400000
2018-01-16 04:00:00,1220.00000000,1232.99000000,1130.11000000,1140.19000000,14553.51990000
2018-01-16 08:00:00,1134.01000000,1156.26000000,947.00000000,1138.02000000,95912.24928000
2018-01-16 12:00:00,1138.00000000,1143.42000000,1010.00000000,1119.99000000,45624.06434000
2018-01-16 16:00:00,1119.96000000,1119.96000000,961.81000000,1023.70000000,46723.57364000
2018-01-16 20:00:00,1023.69000000,1063.00000000,780.00000000,1000.00000000,113068.83393000
2018-01-17 00:00:00,999.99000000,1075.51000000,865.00000000,938.99000000,82175.23126000
2018-01-17 04:00:00,935.01000000,991.36000000,885.00000000,967.01000000,48196.71431000
2018-01-17 08:00:00,967.01000000,969.17000000,843.48000000,859.96000000,52784.59648000
2018-01-17 12:00:00,857.05000000,895.00000000,755.00000000,782.97000000,78522.89889000
2018-01-17 16:00:00,776.02000000,935.00000000,775.00000000,905.02000000,75281.60356000
2018-01-17 20:00:00,911.99000000,1070.00000000,891.00000000,1000.00000000,99372.62876000
2018-01-18 00:00:00,1000.00000000,1058.59000000,958.00000000,982.09000000,69162.15602000
2018-01-18 04:00:00,982.09000000,1025.00000000,924.21000000,934.00000000,53659.87388000
2018-01-18 08:00:00,935.00000000,1035.51000000,933.00000000,1023.00000000,34590.81287000
2018-01-18 12:00:00,1023.00000000,1075.20000000,1007.00000000,1070.00000000,47451.86543000
2018-01-18 16:00:00,1070.00000000,1070.00000000,985.01000000,1050.94000000,45405.36399000
2018-01-18 20:00:00,1050.94000000,1069.00000000,960.00000000,994.00000000,44275.63988000
2018-01-19 00:00:00,993.30000000,1043.95000000,941.00000000,982.76000000,43091.68654000
2018-01-19 04:00:00,982.75000000,1021.30000000,960.08000000,1003.00000000,26432.85377000
2018-01-19 08:00:00,1003.00000000,1056.97000000,995.03000000,1053.91000000,28372.13171000
2018-01-19 12:00:00,1053.89000000,1079.00000000,1024.00000000,1037.90000000,31577.90102000
2018-01-19 16:00:00,1037.90000000,1059.59000000,1004.13000000,1016.06000000,25379.38514000
2018-01-19 20:00:00,1016.00000000,1035.30000000,1007.11000000,1032.50000000,13100.15435000
2018-01-20 00:00:00,1032.50000000,1071.99000000,1031.00000000,1065.00000000,18279.64620000
2018-01-20 04:00:00,1065.00000000,1135.08000000,1051.00000000,1127.13000000,40038.27726000
2018-01-20 08:00:00,1127.96000000,1141.34000000,1101.02000000,1102.12000000,20191.34376000
2018-01-20 12:00:00,1102.40000000,1135.00000000,1081.00000000,1131.47000000,16508.97010000
2018-01-20 16:00:00,1131.47000000,1165.40000000,1129.62000000,1147.00000000,19195.13247000
2018-01-20 20:00:00,1147.00000000,1160.00000000,1127.97000000,1152.75000000,9139.21383000
2018-01-21 00:00:00,1150.37000000,1152.69000000,1093.00000000,1117.12000000,22252.52629000
2018-01-21 04:00:00,1117.12000000,1119.99000000,1016.00000000,1053.40000000,43471.89213000
2018-01-21 08:00:00,1054.71000000,1110.00000000,1040.11000000,1110.00000000,28181.89203000
2018-01-21 12:00:00,1109.08000000,1118.00000000,1045.00000000,1045.87000000,26828.03108000
2018-01-21 16:00:00,1045.41000000,1049.00000000,1004.00000000,1036.86000000,34070.89956000
2018-01-21 20:00:00,1036.84000000,1049.24000000,998.00000000,1049.00000000,20225.76680000
2018-01-22 00:00:00,1049.00000000,1073.29000000,1020.00000000,1050.00000000,22007.81687000
2018-01-22 04:00:00,1051.91000000,1074.99000000,1042.10000000,1073.88000000,18047.22058000
2018-01-22 08:00:00,1074.69000000,1090.15000000,1035.00000000,1036.89000000,20062.86575000
2018-01-22 12:00:00,1035.54000000,1047.01000000,934.95000000,951.00000000,60900.61003000
2018-01-22 16:00:00,951.00000000,994.00000000,940.00000000,975.28000000,29387.34585000
2018-01-22 20:00:00,973.02000000,998.94000000,908.00000000,993.00000000,34806.66094000
2018-01-23 00:00:00,993.00000000,1012.16000000,972.00000000,998.44000000,18732.70126000
2018-01-23 04:00:00,998.44000000,1006.49000000,931.23000000,946.66000000,28463.99258000
2018-01-23 08:00:00,946.02000000,974.99000000,909.00000000,932.50000000,24005.13009000
2018-01-23 12:00:00,933.86000000,991.03000000,917.01000000,987.50000000,27747.05138000
2018-01-23 16:00:00,987.53000000,1030.00000000,975.00000000,980.44000000,40160.02244000
2018-01-23 20:00:00,980.45000000,1014.00000000,971.80000000,980.00000000,21050.74183000
2018-01-24 00:00:00,981.20000000,989.89000000,953.09000000,984.42000000,20509.46016000
2018-01-24 04:00:00,985.85000000,1008.00000000,960.00000000,1000.01000000,21751.08126000
2018-01-24 08:00:00,1000.09000000,1022.72000000,986.15000000,1015.00000000,20859.22367000
2018-01-24 12:00:00,1015.00000000,1074.00000000,1007.01000000,1016.01000000,38049.85753000
2018-01-24 16:00:00,1017.54000000,1040.00000000,1004.00000000,1035.95000000,19795.46577000
2018-01-24 20:00:00,1036.86000000,1064.99000000,1026.30000000,1061.00000000,13292.70631000
2018-01-25 00:00:00,1060.34000000,1115.00000000,1051.08000000,1108.51000000,28646.88158000
2018-01-25 04:00:00,1109.00000000,1109.00000000,1075.02000000,1079.60000000,22873.26013000
2018-01-25 08:00:00,1079.59000000,1086.99000000,1045.90000000,1058.00000000,20595.92592000
2018-01-25 12:00:00,1059.49000000,1066.23000000,1030.26000000,1037.71000000,22949.45581000
2018-01-25 16:00:00,1035.50000000,1069.98000000,1035.04000000,1065.00000000,13324.46323000
2018-01-25 20:00:00,1064.50000000,1084.00000000,1050.50000000,1056.52000000,11025.94828000
2018-01-26 00:00:00,1055.29000000,1082.00000000,1053.00000000,1072.80000000,12610.31352000
2018-01-26 04:00:00,1071.19000000,1075.00000000,1036.88000000,1038.00000000,14131.59623000
2018-01-26 08:00:00,1038.00000000,1038.88000000,986.00000000,1008.21000000,55015.05519000
2018-01-26 12:00:00,1008.99000000,1064.00000000,1003.39000000,1063.60000000,29310.49361000
2018-01-26 16:00:00,1063.75000000,1080.00000000,1032.37000000,1036.74000000,23512.25051000
2018-01-26 20:00:00,1036.00000000,1055.00000000,1032.00000000,1051.03000000,10533.92894000
2018-01-27 00:00:00,1051.03000000,1062.00000000,1032.20000000,1046.23000000,11532.13854000
2018-01-27 04:00:00,1045.81000000,1079.80000000,1043.00000000,1071.02000000,17038.46107000
2018-01-27 08:00:00,1071.02000000,1085.00000000,1051.13000000,1065.77000000,16233.68608000
2018-01-27 12:00:00,1064.00000000,1097.06000000,1060.02000000,1095.00000000,12836.82389000
2018-01-27 16:00:00,1095.00000000,1120.05000000,1085.30000000,1108.47000000,23688.93365000
2018-01-27 20:00:00,1108.47000000,1127.99000000,1103.15000000,1118.99000000,15564.29516000
2018-01-28 00:00:00,1118.99000000,1139.80000000,1112.00000000,1138.75000000,13976.03324000
2018-01-28 04:00:00,1138.75000000,1207.12000000,1138.05000000,1182.97000000,32728.47767000
2018-01-28 08:00:00,1182.97000000,1265.00000000,1170.01000000,1264.28000000,33001.27364000
2018-01-28 12:00:00,1264.11000000,1277.00000000,1208.00000000,1222.99000000,36164.95570000
2018-01-28 16:00:00,1223.00000000,1245.87000000,1212.00000000,1235.22000000,14109.79208000
2018-01-28 20:00:00,1235.22000000,1264.00000000,1230.83000000,1251.96000000,13530.20353000
2018-01-29 00:00:00,1251.96000000,1258.89000000,1181.10000000,1207.66000000,30373.51352000
2018-01-29 04:00:00,1207.59000000,1240.00000000,1181.66000000,1184.12000000,20776.13817000
2018-01-29 08:00:00,1184.11000000,1213.00000000,1170.00000000,1184.88000000,21031.27574000
2018-01-29 12:00:00,1185.40000000,1208.00000000,1176.10000000,1202.98000000,14540.69393000
2018-01-29 16:00:00,1202.98000000,1205.21000000,1175.00000000,1177.50000000,9519.95878000
2018-01-29 20:00:00,1177.50000000,1186.00000000,1161.65000000,1177.01000000,9051.18794000
2018-01-30 00:00:00,1177.01000000,1180.95000000,1120.00000000,1136.37000000,21074.16435000
2018-01-30 04:00:00,1137.96000000,1178.92000000,1130.08000000,1174.96000000,14730.37261000
2018-01-30 08:00:00,1174.05000000,1186.85000000,1156.00000000,1169.89000000,12918.61121000
2018-01-30 12:00:00,1167.16000000,1175.00000000,1101.00000000,1112.09000000,26607.01368000
2018-01-30 16:00:00,1112.50000000,1133.01000000,1051.00000000,1112.11000000,51675.82377000
2018-01-30 20:00:00,1112.10000000,1120.99000000,1071.25000000,1085.50000000,28272.56842000
2018-01-31 00:00:00,1084.63000000,1099.00000000,1029.00000000,1080.67000000,34331.88590000
2018-01-31 04:00:00,1080.70000000,1117.00000000,1051.91000000,1112.00000000,19236.92848000
2018-01-31 08:00:00,1111.77000000,1118.09000000,1075.00000000,1111.91000000,12669.86176000
2018-01-31 12:00:00,1111.91000000,1135.00000000,1085.00000000,1102.00000000,15305.06601000
2018-01-31 16:00:00,1102.02000000,1123.17000000,1086.00000000,1104.79000000,11194.27270000
2018-01-31 20:00:00,1104.79000000,1126.00000000,1101.89000000,1124.81000000,7634.02298000
2018-02-01 00:00:00,1125.96000000,1164.99000000,1120.56000000,1140.00000000,20066.06007000
2018-02-01 04:00:00,1140.00000000,1164.42000000,1130.18000000,1137.10000000,13351.74173000
2018-02-01 08:00:00,1137.10000000,1137.17000000,1090.50000000,1116.00000000,36615.96414000
2018-02-01 12:00:00,1116.00000000,1162.36000000,1071.00000000,1079.05000000,39273.49293000
2018-02-01 16:00:00,1079.07000000,1088.96000000,1005.02000000,1012.03000000,48599.86880000
2018-02-01 20:00:00,1012.03000000,1065.00000000,981.00000000,1041.94000000,45448.16285000
2018-02-02 00:00:00,1041.89000000,1047.20000000,960.00000000,977.97000000,42885.62624000
2018-02-02 04:00:00,977.54000000,987.11000000,901.11000000,931.94000000,45716.74660000
2018-02-02 08:00:00,932.01000000,932.50000000,845.00000000,847.01000000,51502.89945000
2018-02-02 12:00:00,847.01000000,988.42000000,783.67000000,972.50000000,145159.23305000
2018-02-02 16:00:00,973.27000000,985.97000000,871.00000000,900.00000000,62809.20643000
2018-02-02 20:00:00,901.35000000,938.68000000,883.00000000,922.30000000,29301.51697000
2018-02-03 00:00:00,923.67000000,930.00000000,851.00000000,864.00000000,30872.40967000
2018-02-03 04:00:00,863.83000000,936.78000000,851.22000000,924.59000000,27808.91332000
2018-02-03 08:00:00,923.30000000,972.97000000,905.96000000,971.44000000,27661.31187000
2018-02-03 12:00:00,971.44000000,998.00000000,947.01000000,958.69000000,36988.63112000
2018-02-03 16:00:00,958.60000000,988.00000000,941.80000000,983.53000000,22237.20328000
2018-02-03 20:00:00,982.34000000,990.00000000,951.00000000,971.00000000,14469.41203000
2018-02-04 00:00:00,971.00000000,975.00000000,936.00000000,964.81000000,15011.72770000
2018-02-04 04:00:00,965.00000000,972.00000000,950.00000000,953.33000000,11835.61062000
2018-02-04 08:00:00,953.10000000,955.52000000,885.03000000,886.67000000,30450.73417000
2018-02-04 12:00:00,886.67000000,905.00000000,853.06000000,859.00000000,41428.54585000
2018-02-04 16:00:00,859.00000000,887.00000000,837.32000000,841.06000000,33326.13387000
2018-02-04 20:00:00,841.06000000,859.87000000,789.00000000,823.56000000,54393.27939000
2018-02-05 00:00:00,821.60000000,843.99000000,802.11000000,835.52000000,32660.26466000
2018-02-05 04:00:00,835.52000000,862.47000000,810.20000000,819.96000000,23759.61106000
2018-02-05 08:00:00,819.96000000,827.73000000,761.50000000,764.43000000,42270.82995000
2018-02-05 12:00:00,763.01000000,789.99000000,707.00000000,731.41000000,65267.26757000
2018-02-05 16:00:00,731.90000000,749.41000000,634.94000000,645.01000000,84241.16616000
2018-02-05 20:00:00,645.01000000,765.20000000,635.31000000,697.92000000,117317.38959000
2018-02-06 00:00:00,697.93000000,724.00000000,611.26000000,623.66000000,91645.52474000
2018-02-06 04:00:00,623.59000000,644.54000000,570.10000000,579.94000000,138255.13509000
2018-02-06 08:00:00,579.93000000,680.00000000,576.12000000,633.96000000,117712.71989000
2018-02-06 12:00:00,633.96000000,760.09000000,620.00000000,742.36000000,133791.46003000
2018-02-06 16:00:00,742.34000000,762.50000000,678.11000000,754.34000000,91069.88631000
2018-02-06 20:00:00,754.34000000,798.00000000,745.00000000,779.25000000,76469.69434000
2018-02-07 00:00:00,779.99000000,792.12000000,715.50000000,721.82000000,55537.44960000
2018-02-07 04:00:00,721.81000000,775.93000000,714.18000000,771.00000000,44376.87366000
2018-02-07 08:00:00,771.01000000,840.00000000,763.51000000,820.42000000,74513.31897000
2018-02-07 12:00:00,821.42000000,847.21000000,805.76000000,817.00000000,71568.96628000
2018-02-07 16:00:00,816.77000000,849.00000000,789.82000000,821.50000000,52303.42794000
2018-02-07 20:00:00,821.50000000,833.00000000,747.95000000,754.00000000,58103.40765000
2018-02-08 00:00:00,753.19000000,786.93000000,751.00000000,781.66000000,10516.26190000
2018-02-09 08:00:00,781.66000000,843.00000000,781.66000000,834.00000000,17579.47185000
2018-02-09 12:00:00,833.15000000,862.00000000,823.99000000,845.38000000,30018.10659000
2018-02-09 16:00:00,845.02000000,882.20000000,843.29000000,872.44000000,25462.94565000
2018-02-09 20:00:00,872.21000000,882.00000000,850.12000000,877.00000000,22387.14880000
2018-02-10 00:00:00,876.30000000,900.00000000,867.55000000,891.22000000,33024.91285000
2018-02-10 04:00:00,891.87000000,911.20000000,878.19000000,897.02000000,27666.93678000
2018-02-10 08:00:00,897.26000000,897.26000000,851.03000000,869.73000000,47103.55384000
2018-02-10 12:00:00,870.00000000,884.98000000,825.00000000,829.21000000,36958.12125000
2018-02-10 16:00:00,829.97000000,848.00000000,800.00000000,840.67000000,42202.58759000
2018-02-10 20:00:00,840.72000000,854.99000000,810.02000000,851.15000000,27861.95537000
2018-02-11 00:00:00,851.15000000,851.93000000,794.01000000,796.58000000,33965.00941000
2018-02-11 04:00:00,796.97000000,816.00000000,778.52000000,783.70000000,33355.17166000
2018-02-11 08:00:00,783.69000000,823.00000000,768.28000000,819.44000000,39452.91477000
2018-02-11 12:00:00,818.50000000,851.88000000,814.10000000,850.70000000,35813.33109000
2018-02-11 16:00:00,851.03000000,857.00000000,821.60000000,831.44000000,27886.40072000
2018-02-11 20:00:00,831.35000000,841.64000000,805.00000000,808.99000000,18850.58035000
2018-02-12 00:00:00,808.58000000,851.75000000,807.46000000,845.35000000,30153.84583000
2018-02-12 04:00:00,845.35000000,851.96000000,830.00000000,846.00000000,18434.86074000
2018-02-12 08:00:00,846.00000000,874.00000000,845.93000000,855.92000000,32829.25893000
2018-02-12 12:00:00,855.92000000,870.50000000,840.26000000,857.00000000,24749.66305000
2018-02-12 16:00:00,857.00000000,868.81000000,853.16000000,867.74000000,16628.43879000
2018-02-12 20:00:00,867.74000000,877.56000000,856.31000000,866.66000000,20790.86387000
2018-02-13 00:00:00,866.39000000,871.00000000,843.01000000,855.93000000,22312.41256000
2018-02-13 04:00:00,856.00000000,862.66000000,836.82000000,842.55000000,18524.34866000
2018-02-13 08:00:00,842.55000000,843.74000000,820.00000000,834.91000000,26683.88945000
2018-02-13 12:00:00,835.00000000,853.00000000,829.17000000,836.26000000,18254.26541000
2018-02-13 16:00:00,836.25000000,848.00000000,835.62000000,843.27000000,12233.07339000
2018-02-13 20:00:00,843.79000000,852.53000000,833.64000000,841.57000000,12297.94590000
2018-02-14 00:00:00,841.57000000,855.00000000,841.30000000,853.33000000,12633.33105000
2018-02-14 04:00:00,852.56000000,870.00000000,852.50000000,869.90000000,17599.22792000
2018-02-14 08:00:00,869.99000000,875.00000000,856.42000000,874.50000000,14368.92190000
2018-02-14 12:00:00,874.37000000,903.99000000,874.37000000,903.06000000,48582.31335000
2018-02-14 16:00:00,903.16000000,919.95000000,895.16000000,904.44000000,35658.43767000
2018-02-14 20:00:00,904.48000000,924.99000000,900.00000000,919.09000000,21500.62369000
2018-02-15 00:00:00,919.09000000,932.00000000,902.31000000,927.39000000,27662.38335000
2018-02-15 04:00:00,927.39000000,939.00000000,924.00000000,938.71000000,18514.42974000
2018-02-15 08:00:00,938.71000000,946.66000000,895.59000000,908.50000000,43437.72194000
2018-02-15 12:00:00,908.50000000,939.13000000,908.00000000,933.98000000,20662.36643000
2018-02-15 16:00:00,933.98000000,939.94000000,918.98000000,925.60000000,25132.49874000
2018-02-15 20:00:00,925.60000000,934.04000000,915.20000000,924.55000000,20228.38504000
2018-02-16 00:00:00,924.55000000,948.48000000,923.30000000,934.57000000,22707.16975000
2018-02-16 04:00:00,934.60000000,935.99000000,902.13000000,902.21000000,24409.85893000
2018-02-16 08:00:00,903.49000000,929.00000000,901.36000000,921.78000000,19553.73551000
2018-02-16 12:00:00,922.24000000,937.98000000,917.04000000,931.99000000,17849.66426000
2018-02-16 16:00:00,931.99000000,940.00000000,920.10000000,935.63000000,18355.55413000
2018-02-16 20:00:00,934.84000000,943.98000000,928.86000000,938.67000000,12664.18091000
2018-02-17 00:00:00,938.60000000,960.00000000,933.48000000,956.41000000,21481.54426000
2018-02-17 04:00:00,957.12000000,968.49000000,952.69000000,964.57000000,19908.61439000
2018-02-17 08:00:00,964.55000000,968.68000000,949.00000000,955.39000000,21595.89245000
2018-02-17 12:00:00,955.07000000,974.00000000,954.26000000,963.22000000,23027.57001000
2018-02-17 16:00:00,963.25000000,970.00000000,956.00000000,960.35000000,12560.58166000
2018-02-17 20:00:00,960.35000000,973.00000000,956.02000000,969.99000000,11516.83341000
2018-02-18 00:00:00,969.99000000,978.50000000,948.00000000,952.20000000,25220.73040000
2018-02-18 04:00:00,952.14000000,956.31000000,911.57000000,935.23000000,41503.02730000
2018-02-18 08:00:00,935.23000000,936.40000000,897.00000000,929.18000000,34078.15463000
2018-02-18 12:00:00,929.18000000,948.79000000,918.02000000,933.19000000,22845.87473000
2018-02-18 16:00:00,932.38000000,945.44000000,920.00000000,944.64000000,18803.36798000
2018-02-18 20:00:00,944.17000000,945.00000000,907.75000000,911.00000000,17678.64014000
2018-02-19 00:00:00,911.00000000,933.50000000,906.04000000,921.43000000,15087.82063000
2018-02-19 04:00:00,921.43000000,946.18000000,916.01000000,944.49000000,13579.96560000
2018-02-19 08:00:00,944.29000000,951.00000000,935.43000000,945.31000000,14367.02250000
2018-02-19 12:00:00,945.48000000,956.22000000,939.64000000,953.02000000,13468.68406000
2018-02-19 16:00:00,953.03000000,956.00000000,936.01000000,942.59000000,13984.78501000
2018-02-19 20:00:00,942.59000000,945.96000000,932.12000000,938.11000000,9611.21754000
2018-02-20 00:00:00,939.17000000,953.98000000,938.13000000,945.06000000,14742.81276000
2018-02-20 04:00:00,945.11000000,961.00000000,942.99000000,950.00000000,17020.05271000
2018-02-20 08:00:00,950.00000000,952.65000000,927.10000000,936.52000000,20341.46688000
2018-02-20 12:00:00,936.52000000,946.09000000,932.50000000,939.91000000,13416.81376000
2018-02-20 16:00:00,939.46000000,942.00000000,920.00000000,922.22000000,17009.88073000
2018-02-20 20:00:00,923.29000000,923.61000000,873.00000000,882.99000000,37525.64818000
2018-02-21 00:00:00,882.99000000,908.88000000,856.51000000,883.06000000,48875.86027000
2018-02-21 04:00:00,883.06000000,893.81000000,864.41000000,889.94000000,24748.52763000
2018-02-21 08:00:00,889.95000000,895.00000000,872.76000000,884.75000000,16454.32592000
2018-02-21 12:00:00,884.72000000,894.23000000,831.22000000,838.00000000,32964.44089000
2018-02-21 16:00:00,838.01000000,848.00000000,817.42000000,826.18000000,31930.06949000
2018-02-21 20:00:00,826.18000000,847.87000000,812.87000000,835.89000000,21227.32731000
2018-02-22 00:00:00,836.35000000,861.01000000,827.00000000,853.31000000,17372.44824000
2018-02-22 04:00:00,853.31000000,871.96000000,841.91000000,849.74000000,17477.40084000
2018-02-22 08:00:00,849.14000000,853.91000000,811.04000000,827.62000000,25164.39111000
2018-02-22 12:00:00,827.42000000,833.89000000,788.66000000,809.74000000,42433.45199000
2018-02-22 16:00:00,809.73000000,815.39000000,786.60000000,811.01000000,19455.39934000
2018-02-22 20:00:00,810.34000000,820.00000000,797.00000000,801.49000000,15658.75961000
2018-02-23 00:00:00,801.47000000,839.50000000,785.99000000,836.07000000,27758.85352000
2018-02-23 04:00:00,836.07000000,847.86000000,813.53000000,837.83000000,26377.75261000
2018-02-23 08:00:00,837.83000000,875.20000000,837.78000000,870.32000000,29924.23993000
2018-02-23 12:00:00,870.62000000,885.00000000,859.14000000,865.10000000,26515.51563000
2018-02-23 16:00:00,865.10000000,865.12000000,830.00000000,838.73000000,25358.11681000
2018-02-23 20:00:00,838.74000000,859.39000000,823.29000000,851.60000000,18572.93488000
2018-02-24 00:00:00,851.59000000,875.00000000,845.00000000,866.02000000,17896.98176000
2018-02-24 04:00:00,866.02000000,873.29000000,831.32000000,846.75000000,18763.51688000
2018-02-24 08:00:00,846.75000000,851.73000000,819.19000000,828.02000000,18108.95666000
2018-02-24 12:00:00,828.04000000,839.67000000,821.16000000,830.37000000,12671.88474000
2018-02-24 16:00:00,829.46000000,836.00000000,815.00000000,821.02000000,9670.13013000
2018-02-24 20:00:00,821.00000000,836.57000000,805.00000000,833.94000000,12200.10923000
2018-02-25 00:00:00,833.92000000,842.55000000,820.62000000,832.00000000,9375.92582000
2018-02-25 04:00:00,832.00000000,849.50000000,828.53000000,840.95000000,10959.41379000
2018-02-25 08:00:00,840.95000000,846.06000000,830.50000000,837.60000000,8882.52722000
2018-02-25 12:00:00,836.44000000,839.00000000,813.18000000,823.33000000,12631.41194000
2018-02-25 16:00:00,823.71000000,837.90000000,820.10000000,832.50000000,9300.34056000
2018-02-25 20:00:00,833.55000000,846.98000000,830.72000000,841.19000000,8281.64541000
2018-02-26 00:00:00,841.46000000,856.33000000,837.59000000,845.00000000,10020.03105000
2018-02-26 04:00:00,845.01000000,855.07000000,833.00000000,842.18000000,8845.67136000
2018-02-26 08:00:00,842.00000000,865.90000000,835.05000000,861.13000000,12431.83255000
2018-02-26 12:00:00,861.00000000,882.00000000,852.00000000,875.05000000,22975.58759000
2018-02-26 16:00:00,875.05000000,880.00000000,857.00000000,864.02000000,11598.59203000
2018-02-26 20:00:00,864.02000000,874.74000000,858.00000000,867.98000000,9039.75102000
2018-02-27 00:00:00,867.98000000,875.00000000,860.69000000,869.40000000,9972.17268000
2018-02-27 04:00:00,869.05000000,895.00000000,866.75000000,890.89000000,11667.21753000
2018-02-27 08:00:00,890.86000000,897.49000000,873.64000000,885.17000000,14826.15132000
2018-02-27 12:00:00,885.95000000,890.77000000,864.21000000,873.07000000,12683.69029000
2018-02-27 16:00:00,872.75000000,882.31000000,868.16000000,878.39000000,7911.24381000
2018-02-27 20:00:00,878.57000000,886.00000000,870.00000000,870.11000000,6427.20862000
2018-02-28 00:00:00,871.84000000,889.97000000,870.00000000,886.21000000,8695.84224000
2018-02-28 04:00:00,886.21000000,891.00000000,870.02000000,874.03000000,12273.12299000
2018-02-28 08:00:00,874.99000000,879.90000000,858.99000000,864.53000000,10490.05507000
2018-02-28 12:00:00,864.53000000,874.80000000,854.71000000,869.19000000,9805.90283000
2018-02-28 16:00:00,869.19000000,872.00000000,862.00000000,869.60000000,5135.20058000
2018-02-28 20:00:00,869.60000000,875.00000000,850.30000000,853.50000000,7220.32838000
2018-03-01 00:00:00,853.50000000,861.93000000,848.65000000,855.24000000,6790.53076000
2018-03-01 04:00:00,855.23000000,868.00000000,855.22000000,866.00000000,5655.22082000
2018-03-01 08:00:00,866.00000000,874.62000000,865.48000000,869.07000000,8719.41449000
2018-03-01 12:00:00,869.12000000,873.55000000,863.00000000,866.18000000,8117.41250000
