timestamp,open,high,low,close,volume
2018-03-01 16:00:00,866.18000000,879.96000000,864.21000000,874.00000000,8182.31439000
2018-03-01 20:00:00,874.08000000,879.89000000,864.87000000,870.63000000,6320.11207000
2018-03-02 00:00:00,870.63000000,876.22000000,866.30000000,873.11000000,7525.95819000
2018-03-02 04:00:00,873.12000000,874.86000000,866.00000000,868.32000000,8261.65286000
2018-03-02 08:00:00,868.65000000,872.60000000,856.03000000,859.66000000,7090.79326000
2018-03-02 12:00:00,859.66000000,866.00000000,850.00000000,854.77000000,7125.27698000
2018-03-02 16:00:00,855.00000000,858.56000000,850.00000000,853.29000000,3551.68108000
2018-03-02 20:00:00,852.70000000,863.61000000,851.29000000,856.28000000,5880.89769000
2018-03-03 00:00:00,856.27000000,870.78000000,856.22000000,864.54000000,7132.05408000
2018-03-03 04:00:00,863.88000000,866.79000000,860.00000000,860.00000000,6499.26751000
2018-03-03 08:00:00,860.01000000,866.00000000,857.13000000,861.75000000,4620.56429000
2018-03-03 12:00:00,861.90000000,869.61000000,859.14000000,861.17000000,6337.92966000
2018-03-03 16:00:00,861.17000000,866.36000000,860.02000000,861.58000000,5367.89050000
2018-03-03 20:00:00,861.80000000,864.00000000,852.30000000,856.02000000,4212.58816000
2018-03-04 00:00:00,856.51000000,857.75000000,844.16000000,844.98000000,5021.79698000
2018-03-04 04:00:00,844.98000000,849.27000000,836.24000000,839.97000000,7369.48014000
2018-03-04 08:00:00,840.06000000,851.25000000,838.00000000,849.22000000,4036.11074000
2018-03-04 12:00:00,849.22000000,859.66000000,848.61000000,857.65000000,3984.74935000
2018-03-04 16:00:00,857.65000000,867.64000000,857.50000000,864.33000000,4929.33905000
2018-03-04 20:00:00,864.33000000,868.00000000,861.00000000,866.66000000,4393.54203000
2018-03-05 00:00:00,866.61000000,868.77000000,863.27000000,867.08000000,4136.14810000
2018-03-05 04:00:00,867.99000000,870.00000000,863.11000000,867.80000000,6269.76548000
2018-03-05 08:00:00,867.30000000,869.70000000,861.30000000,869.14000000,4289.93728000
2018-03-05 12:00:00,869.00000000,871.75000000,858.01000000,861.20000000,5957.29787000
2018-03-05 16:00:00,860.80000000,863.98000000,855.50000000,858.99000000,5509.90490000
2018-03-05 20:00:00,858.92000000,860.31000000,847.20000000,849.84000000,4404.74450000
2018-03-06 00:00:00,849.81000000,849.82000000,837.31000000,846.10000000,7797.63531000
2018-03-06 04:00:00,846.10000000,853.18000000,843.25000000,847.50000000,4555.21618000
2018-03-06 08:00:00,847.50000000,849.84000000,826.24000000,832.32000000,9529.42306000
2018-03-06 12:00:00,832.35000000,835.26000000,819.00000000,830.00000000,8761.46733000
2018-03-06 16:00:00,830.08000000,831.78000000,803.01000000,811.60000000,10412.01838000
2018-03-06 20:00:00,810.81000000,822.00000000,804.19000000,813.11000000,7602.30857000
2018-03-07 00:00:00,813.31000000,826.20000000,809.00000000,811.65000000,5931.62420000
2018-03-07 04:00:00,811.65000000,814.42000000,777.90000000,786.00000000,14297.66700000
2018-03-07 08:00:00,785.90000000,791.99000000,775.00000000,790.97000000,8792.93964000
2018-03-07 12:00:00,790.98000000,796.19000000,781.00000000,785.71000000,11148.57391000
2018-03-07 16:00:00,786.23000000,788.00000000,718.40000000,740.36000000,53463.00532000
2018-03-07 20:00:00,740.00000000,769.00000000,733.45000000,749.90000000,15379.47373000
2018-03-08 00:00:00,749.02000000,761.59000000,730.00000000,732.22000000,14247.75393000
2018-03-08 04:00:00,731.99000000,757.60000000,730.88000000,756.15000000,9819.23295000
2018-03-08 08:00:00,756.37000000,772.07000000,752.70000000,760.79000000,7765.60731000
2018-03-08 12:00:00,760.28000000,761.36000000,730.00000000,749.70000000,11205.71229000
2018-03-08 16:00:00,750.53000000,750.99000000,695.24000000,711.00000000,22841.09488000
2018-03-08 20:00:00,710.76000000,712.98000000,684.00000000,695.46000000,10433.37683000
2018-03-09 00:00:00,695.48000000,705.00000000,661.10000000,677.93000000,16547.43128000
2018-03-09 04:00:00,677.93000000,680.00000000,640.00000000,669.84000000,28762.65559000
2018-03-09 08:00:00,669.68000000,685.50000000,651.00000000,684.76000000,16224.19855000
2018-03-09 12:00:00,684.76000000,711.00000000,682.05000000,694.25000000,16891.23877000
2018-03-09 16:00:00,695.18000000,703.86000000,676.26000000,684.99000000,17657.34625000
2018-03-09 20:00:00,685.09000000,727.92000000,682.54000000,723.71000000,20462.50259000
2018-03-10 00:00:00,723.65000000,745.00000000,720.00000000,728.65000000,16379.74632000
2018-03-10 04:00:00,728.68000000,742.99000000,722.50000000,729.19000000,9069.71258000
2018-03-10 08:00:00,729.26000000,734.25000000,716.00000000,730.65000000,7553.53527000
2018-03-10 12:00:00,730.65000000,739.00000000,718.69000000,731.02000000,7317.01226000
2018-03-10 16:00:00,731.02000000,734.99000000,700.00000000,711.70000000,10749.12910000
2018-03-10 20:00:00,710.68000000,711.44000000,673.06000000,680.58000000,11943.54419000
2018-03-11 00:00:00,680.58000000,683.36000000,659.15000000,677.47000000,16833.99853000
2018-03-11 04:00:00,676.14000000,697.67000000,674.46000000,688.49000000,10188.70313000
2018-03-11 08:00:00,688.49000000,709.99000000,677.95000000,705.46000000,9892.62704000
2018-03-11 12:00:00,705.13000000,721.51000000,697.29000000,697.97000000,13193.94547000
2018-03-11 16:00:00,698.00000000,735.00000000,698.00000000,729.20000000,13765.44607000
2018-03-11 20:00:00,729.20000000,730.26000000,715.00000000,720.85000000,10092.63845000
2018-03-12 00:00:00,721.00000000,730.19000000,711.25000000,716.65000000,8992.58985000
2018-03-12 04:00:00,715.51000000,731.00000000,713.06000000,727.00000000,6410.58488000
2018-03-12 08:00:00,727.00000000,740.50000000,721.81000000,736.24000000,9455.88735000
2018-03-12 12:00:00,736.98000000,737.99000000,690.10000000,694.72000000,16461.20428000
2018-03-12 16:00:00,693.48000000,706.03000000,676.60000000,682.54000000,17076.53785000
2018-03-12 20:00:00,682.52000000,701.35000000,676.31000000,697.11000000,9336.05567000
2018-03-13 00:00:00,696.52000000,704.67000000,683.90000000,696.00000000,6698.86029000
2018-03-13 04:00:00,695.56000000,713.76000000,693.00000000,701.49000000,10317.66495000
2018-03-13 08:00:00,701.69000000,708.50000000,684.10000000,694.55000000,8035.33273000
2018-03-13 12:00:00,694.55000000,697.95000000,681.00000000,687.69000000,14116.32908000
2018-03-13 16:00:00,687.67000000,697.79000000,680.00000000,683.99000000,9512.59371000
2018-03-13 20:00:00,683.61000000,693.30000000,680.00000000,689.94000000,7054.40239000
2018-03-14 00:00:00,690.16000000,703.54000000,689.10000000,698.08000000,7988.11104000
2018-03-14 04:00:00,698.08000000,699.00000000,687.29000000,689.70000000,6206.23120000
2018-03-14 08:00:00,688.79000000,692.99000000,655.50000000,656.08000000,15694.17191000
2018-03-14 12:00:00,656.65000000,664.00000000,648.22000000,654.40000000,13005.88057000
2018-03-14 16:00:00,654.10000000,654.40000000,613.20000000,616.80000000,22191.01738000
2018-03-14 20:00:00,617.48000000,618.51000000,585.00000000,610.10000000,24818.84205000
2018-03-15 00:00:00,610.10000000,620.00000000,570.50000000,580.00000000,22897.69837000
2018-03-15 04:00:00,580.78000000,594.35000000,570.00000000,591.39000000,17150.58174000
2018-03-15 08:00:00,591.41000000,620.53000000,583.91000000,617.77000000,17767.53997000
2018-03-15 12:00:00,617.76000000,621.12000000,587.56000000,600.00000000,18008.82754000
2018-03-15 16:00:00,600.00000000,608.54000000,587.51000000,600.95000000,10857.49738000
2018-03-15 20:00:00,600.97000000,615.20000000,599.72000000,608.83000000,7744.57953000
2018-03-16 00:00:00,608.83000000,614.90000000,584.15000000,598.01000000,12615.36579000
2018-03-16 04:00:00,597.34000000,613.72000000,596.74000000,608.00000000,7391.74823000
2018-03-16 08:00:00,608.10000000,611.71000000,595.00000000,603.00000000,9623.12838000
2018-03-16 12:00:00,603.00000000,625.30000000,598.00000000,621.80000000,17569.35308000
2018-03-16 16:00:00,622.00000000,624.00000000,614.91000000,619.71000000,8507.24589000
2018-03-16 20:00:00,619.50000000,620.49000000,597.30000000,599.05000000,9013.36857000
2018-03-17 00:00:00,599.03000000,606.00000000,591.07000000,598.38000000,8846.97778000
2018-03-17 04:00:00,598.38000000,603.50000000,593.11000000,600.37000000,4490.57264000
2018-03-17 08:00:00,600.33000000,609.26000000,596.00000000,597.54000000,5199.88943000
2018-03-17 12:00:00,596.93000000,598.26000000,573.98000000,575.00000000,16361.64653000
2018-03-17 16:00:00,575.50000000,577.20000000,547.28000000,551.67000000,16689.14364000
2018-03-17 20:00:00,551.92000000,567.00000000,544.00000000,546.95000000,16434.22918000
2018-03-18 00:00:00,547.98000000,548.95000000,509.00000000,519.00000000,29319.24447000
2018-03-18 04:00:00,518.98000000,525.00000000,507.00000000,516.41000000,15108.05022000
2018-03-18 08:00:00,516.57000000,523.00000000,495.00000000,517.52000000,21413.07930000
2018-03-18 12:00:00,517.52000000,518.80000000,455.00000000,461.00000000,65242.36924000
2018-03-18 16:00:00,461.52000000,509.51000000,450.00000000,486.40000000,49802.75216000
2018-03-18 20:00:00,486.40000000,560.00000000,485.58000000,537.00000000,67931.73061000
2018-03-19 00:00:00,537.39000000,558.50000000,519.16000000,527.55000000,41662.30139000
2018-03-19 04:00:00,526.90000000,549.00000000,526.37000000,547.01000000,17455.43650000
2018-03-19 08:00:00,547.01000000,552.00000000,515.80000000,538.10000000,31537.01541000
2018-03-19 12:00:00,537.98000000,557.00000000,523.17000000,550.30000000,35013.81350000
2018-03-19 16:00:00,550.40000000,560.00000000,527.19000000,536.43000000,35781.13071000
2018-03-19 20:00:00,536.42000000,557.77000000,536.05000000,556.88000000,23349.07311000
2018-03-20 00:00:00,556.88000000,556.96000000,542.10000000,554.00000000,21920.61380000
2018-03-20 04:00:00,554.00000000,554.00000000,525.25000000,527.07000000,21623.58575000
2018-03-20 08:00:00,527.65000000,534.05000000,515.00000000,532.98000000,20439.98425000
2018-03-20 12:00:00,532.98000000,541.11000000,526.40000000,534.00000000,17234.47591000
2018-03-20 16:00:00,534.08000000,562.00000000,534.01000000,561.00000000,32545.45654000
2018-03-20 20:00:00,561.00000000,567.87000000,549.72000000,557.00000000,21662.79924000
2018-03-21 00:00:00,557.00000000,572.01000000,552.90000000,569.98000000,15595.11079000
2018-03-21 04:00:00,569.94000000,590.52000000,569.57000000,570.99000000,29494.32568000
2018-03-21 08:00:00,570.51000000,583.20000000,566.24000000,579.52000000,13594.74034000
2018-03-21 12:00:00,580.19000000,584.41000000,570.00000000,574.73000000,15184.86290000
2018-03-21 16:00:00,575.00000000,577.48000000,545.11000000,559.30000000,30835.59120000
2018-03-21 20:00:00,559.68000000,565.00000000,550.64000000,559.17000000,12314.54230000
2018-03-22 00:00:00,559.15000000,578.60000000,557.93000000,569.58000000,14718.14023000
2018-03-22 04:00:00,569.33000000,573.07000000,557.55000000,563.01000000,12010.53707000
2018-03-22 08:00:00,563.38000000,568.49000000,533.41000000,535.99000000,29685.66901000
2018-03-22 12:00:00,536.39000000,544.65000000,516.00000000,531.01000000,27946.84199000
2018-03-22 16:00:00,531.02000000,538.91000000,525.88000000,531.64000000,16666.29981000
2018-03-22 20:00:00,531.65000000,543.94000000,523.27000000,539.92000000,10078.71105000
2018-03-23 00:00:00,539.78000000,543.00000000,509.20000000,515.20000000,22277.36189000
2018-03-23 04:00:00,515.20000000,525.59000000,511.01000000,513.00000000,19205.84309000
2018-03-23 08:00:00,513.22000000,525.52000000,512.10000000,524.01000000,12937.94061000
2018-03-23 12:00:00,524.63000000,532.98000000,506.71000000,525.76000000,25626.38166000
2018-03-23 16:00:00,526.50000000,530.00000000,519.10000000,526.29000000,15296.55148000
2018-03-23 20:00:00,526.61000000,544.72000000,522.01000000,543.03000000,11071.98873000
2018-03-24 00:00:00,543.20000000,545.99000000,534.40000000,539.28000000,15096.80870000
2018-03-24 04:00:00,539.75000000,545.00000000,535.52000000,541.99000000,13893.33909000
2018-03-24 08:00:00,541.99000000,542.10000000,524.13000000,526.60000000,15662.74966000
2018-03-24 12:00:00,526.62000000,543.00000000,524.40000000,539.14000000,15128.70352000
2018-03-24 16:00:00,539.46000000,540.00000000,533.00000000,536.54000000,10219.64441000
2018-03-24 20:00:00,536.59000000,540.00000000,518.63000000,520.22000000,17709.54407000
2018-03-25 00:00:00,521.17000000,523.79000000,513.82000000,521.49000000,13110.30426000
2018-03-25 04:00:00,521.49000000,523.90000000,514.01000000,517.68000000,8615.08654000
2018-03-25 08:00:00,518.00000000,522.60000000,512.00000000,515.32000000,10514.70334000
2018-03-25 12:00:00,515.00000000,526.93000000,513.08000000,515.56000000,13663.25708000
2018-03-25 16:00:00,516.11000000,529.68000000,515.27000000,526.99000000,12236.63954000
2018-03-25 20:00:00,527.21000000,536.00000000,518.61000000,523.74000000,13763.18054000
2018-03-26 00:00:00,523.95000000,527.67000000,517.00000000,520.80000000,9962.68003000
2018-03-26 04:00:00,520.79000000,523.52000000,516.01000000,517.00000000,8285.95716000
2018-03-26 08:00:00,517.00000000,519.39000000,480.20000000,485.32000000,32499.99655000
2018-03-26 12:00:00,485.32000000,496.00000000,471.62000000,482.21000000,42102.75346000
2018-03-26 16:00:00,482.21000000,487.01000000,465.56000000,473.34000000,29479.34346000
2018-03-26 20:00:00,473.69000000,497.85000000,470.00000000,485.00000000,28753.50622000
2018-03-27 00:00:00,485.00000000,491.55000000,458.47000000,463.06000000,20899.05982000
2018-03-27 04:00:00,463.06000000,469.00000000,450.33000000,464.85000000,32023.86471000
2018-03-27 08:00:00,464.71000000,468.00000000,452.10000000,458.22000000,19056.72531000
2018-03-27 12:00:00,458.19000000,473.00000000,446.00000000,467.96000000,34181.67232000
2018-03-27 16:00:00,467.97000000,472.00000000,452.00000000,457.00000000,18164.48558000
2018-03-27 20:00:00,456.90000000,463.07000000,446.00000000,448.50000000,13862.95268000
2018-03-28 00:00:00,448.50000000,451.30000000,440.14000000,450.00000000,20463.93875000
2018-03-28 04:00:00,450.00000000,460.30000000,445.56000000,452.50000000,12789.04434000
2018-03-28 08:00:00,452.51000000,466.00000000,448.00000000,460.55000000,17845.83981000
2018-03-28 12:00:00,460.70000000,462.55000000,444.87000000,446.34000000,18685.42435000
2018-03-28 16:00:00,446.35000000,452.36000000,445.03000000,446.51000000,10005.59341000
2018-03-28 20:00:00,446.51000000,451.76000000,442.05000000,446.67000000,10105.63819000
2018-03-29 00:00:00,446.07000000,449.43000000,440.16000000,440.87000000,10226.15711000
2018-03-29 04:00:00,440.86000000,440.86000000,412.44000000,414.46000000,39306.71275000
2018-03-29 08:00:00,414.46000000,421.00000000,405.12000000,408.41000000,31795.44146000
2018-03-29 12:00:00,408.48000000,415.00000000,396.11000000,406.65000000,44286.24548000
2018-03-29 16:00:00,407.00000000,418.68000000,399.00000000,399.50000000,31720.65341000
2018-03-29 20:00:00,399.50000000,403.31000000,380.00000000,384.00000000,68006.73295000
2018-03-30 00:00:00,383.87000000,387.70000000,366.03000000,377.19000000,73271.96885000
2018-03-30 04:00:00,377.19000000,409.87000000,366.00000000,405.64000000,69973.08113000
2018-03-30 08:00:00,405.70000000,412.04000000,386.00000000,391.40000000,40649.52366000
2018-03-30 12:00:00,391.58000000,396.70000000,371.00000000,382.50000000,37970.50308000
2018-03-30 16:00:00,382.50000000,387.30000000,370.00000000,381.30000000,42315.88618000
2018-03-30 20:00:00,381.02000000,395.67000000,377.40000000,392.43000000,28073.83147000
2018-03-31 00:00:00,392.40000000,419.40000000,392.14000000,405.83000000,43708.51372000
2018-03-31 04:00:00,405.16000000,412.00000000,388.52000000,392.06000000,29648.01217000
2018-03-31 08:00:00,392.06000000,409.70000000,391.36000000,402.09000000,27659.80123000
2018-03-31 12:00:00,402.09000000,410.00000000,395.50000000,402.46000000,26762.14688000
2018-03-31 16:00:00,402.46000000,409.70000000,395.29000000,398.73000000,21723.81029000
2018-03-31 20:00:00,398.74000000,399.68000000,389.65000000,393.92000000,18331.30970000
2018-04-01 00:00:00,393.93000000,399.91000000,391.78000000,392.81000000,9441.57726000
2018-04-01 04:00:00,393.33000000,395.19000000,374.01000000,377.29000000,18605.70952000
2018-04-01 08:00:00,377.28000000,383.00000000,371.70000000,374.65000000,22190.69993000
2018-04-01 12:00:00,374.97000000,377.72000000,356.90000000,360.40000000,40474.33820000
2018-04-01 16:00:00,360.15000000,388.00000000,358.89000000,383.43000000,45538.80194000
2018-04-01 20:00:00,383.43000000,386.63000000,374.87000000,378.58000000,14242.86737000
2018-04-02 00:00:00,378.58000000,386.58000000,375.05000000,383.00000000,22536.02721000
2018-04-02 04:00:00,383.00000000,391.00000000,376.53000000,388.95000000,18892.01242000
2018-04-02 08:00:00,388.44000000,394.87000000,387.20000000,391.79000000,19568.48720000
2018-04-02 12:00:00,391.55000000,392.00000000,380.54000000,389.51000000,19772.37679000
2018-04-02 16:00:00,389.70000000,390.78000000,380.58000000,382.12000000,16050.67851000
2018-04-02 20:00:00,382.13000000,385.45000000,375.00000000,385.05000000,16422.55978000
2018-04-03 00:00:00,385.00000000,391.50000000,380.13000000,390.92000000,19804.28130000
2018-04-03 04:00:00,390.93000000,402.50000000,390.61000000,400.85000000,27681.23854000
2018-04-03 08:00:00,400.86000000,404.74000000,395.50000000,397.52000000,21179.31486000
2018-04-03 12:00:00,397.86000000,406.49000000,397.19000000,403.70000000,21568.54483000
2018-04-03 16:00:00,403.80000000,419.08000000,402.53000000,413.13000000,28209.44424000
2018-04-03 20:00:00,413.17000000,418.00000000,410.00000000,415.01000000,19454.73188000
2018-04-04 00:00:00,415.00000000,416.50000000,397.81000000,402.08000000,23493.81229000
2018-04-04 04:00:00,402.08000000,407.24000000,398.65000000,403.13000000,13706.71328000
2018-04-04 08:00:00,403.12000000,404.95000000,380.15000000,385.07000000,33946.96040000
2018-04-04 12:00:00,384.65000000,388.00000000,370.00000000,371.10000000,31218.02276000
2018-04-04 16:00:00,371.17000000,383.79000000,371.01000000,381.08000000,23675.46282000
2018-04-04 20:00:00,381.08000000,385.33000000,373.34000000,378.16000000,14557.42513000
2018-04-05 00:00:00,378.15000000,380.00000000,365.61000000,379.00000000,22616.11880000
2018-04-05 04:00:00,379.00000000,384.00000000,375.00000000,379.25000000,22407.13423000
2018-04-05 08:00:00,379.28000000,384.32000000,377.00000000,379.76000000,17494.48822000
2018-04-05 12:00:00,379.75000000,387.03000000,371.47000000,377.79000000,27894.71206000
2018-04-05 16:00:00,377.89000000,380.25000000,373.32000000,376.11000000,17306.02311000
2018-04-05 20:00:00,376.07000000,385.00000000,374.05000000,381.22000000,12595.58233000
2018-04-06 00:00:00,381.56000000,385.91000000,376.01000000,378.04000000,12565.19957000
2018-04-06 04:00:00,377.80000000,382.04000000,365.50000000,368.23000000,22300.42083000
2018-04-06 08:00:00,368.50000000,371.77000000,362.54000000,368.53000000,15482.87390000
2018-04-06 12:00:00,368.70000000,369.00000000,364.66000000,366.24000000,8998.10584000
2018-04-06 16:00:00,366.24000000,371.68000000,364.70000000,370.30000000,9969.96094000
2018-04-06 20:00:00,370.38000000,370.61000000,365.04000000,368.89000000,5142.13033000
2018-04-07 00:00:00,368.89000000,382.53000000,368.28000000,381.50000000,14326.86737000
2018-04-07 04:00:00,381.63000000,382.72000000,379.45000000,382.05000000,8649.21346000
2018-04-07 08:00:00,382.06000000,385.27000000,380.31000000,381.76000000,9605.38248000
2018-04-07 12:00:00,381.76000000,388.55000000,375.50000000,388.05000000,13927.72718000
2018-04-07 16:00:00,388.06000000,394.75000000,386.00000000,389.07000000,16623.49577000
2018-04-07 20:00:00,389.08000000,393.95000000,382.63000000,384.51000000,8330.74222000
2018-04-08 00:00:00,384.51000000,389.81000000,384.00000000,389.42000000,6832.66384000
2018-04-08 04:00:00,389.40000000,393.94000000,385.75000000,389.69000000,7114.50727000
2018-04-08 08:00:00,389.68000000,400.58000000,389.55000000,400.58000000,10254.14358000
2018-04-08 12:00:00,400.51000000,404.05000000,397.03000000,401.00000000,16550.06500000
2018-04-08 16:00:00,401.00000000,401.46000000,394.50000000,399.39000000,10458.85043000
2018-04-08 20:00:00,399.78000000,402.05000000,395.96000000,400.40000000,6185.29924000
2018-04-09 00:00:00,400.40000000,413.90000000,400.29000000,411.82000000,26426.28377000
2018-04-09 04:00:00,411.28000000,419.00000000,407.51000000,418.81000000,18675.97860000
2018-04-09 08:00:00,418.81000000,431.99000000,394.00000000,395.69000000,57359.20795000
2018-04-09 12:00:00,395.19000000,399.37000000,387.10000000,397.06000000,23497.61500000
2018-04-09 16:00:00,397.09000000,403.66000000,392.35000000,393.98000000,12002.49309000
2018-04-09 20:00:00,393.98000000,399.69000000,389.20000000,399.44000000,13691.92572000
2018-04-10 00:00:00,399.25000000,400.87000000,395.00000000,400.87000000,8030.66854000
2018-04-10 04:00:00,400.86000000,404.07000000,393.50000000,396.09000000,15038.04254000
2018-04-10 08:00:00,396.09000000,398.90000000,391.40000000,396.00000000,14977.35440000
2018-04-10 12:00:00,396.00000000,407.80000000,395.45000000,406.52000000,13237.17261000
2018-04-10 16:00:00,406.52000000,411.99000000,404.80000000,411.55000000,14213.31061000
2018-04-10 20:00:00,411.55000000,418.68000000,407.70000000,416.07000000,15897.74735000
2018-04-11 00:00:00,415.53000000,420.00000000,411.81000000,413.00000000,16823.05777000
2018-04-11 04:00:00,413.00000000,419.77000000,412.77000000,416.50000000,12215.12875000
2018-04-11 08:00:00,416.14000000,418.60000000,410.38000000,414.53000000,11184.42443000
2018-04-11 12:00:00,414.58000000,425.00000000,413.80000000,420.56000000,20727.62428000
2018-04-11 16:00:00,420.32000000,424.33000000,418.63000000,422.00000000,12085.34560000
2018-04-11 20:00:00,422.00000000,433.54000000,419.00000000,429.52000000,13671.10544000
2018-04-12 00:00:00,429.90000000,439.41000000,427.64000000,437.17000000,26121.50438000
2018-04-12 04:00:00,437.17000000,437.44000000,412.88000000,422.22000000,31467.39773000
2018-04-12 08:00:00,422.84000000,476.73000000,420.61000000,460.32000000,63284.25895000
2018-04-12 12:00:00,460.31000000,470.44000000,453.98000000,464.51000000,53892.03877000
2018-04-12 16:00:00,464.54000000,469.90000000,451.15000000,464.10000000,27559.20319000
2018-04-12 20:00:00,464.10000000,499.00000000,463.00000000,495.67000000,47441.98014000
2018-04-13 00:00:00,494.30000000,503.20000000,480.22000000,490.10000000,40691.29823000
2018-04-13 04:00:00,490.50000000,520.00000000,483.00000000,511.00000000,30118.45444000
2018-04-13 08:00:00,510.63000000,525.81000000,500.01000000,517.80000000,62772.73143000
2018-04-13 12:00:00,517.80000000,530.00000000,506.69000000,516.89000000,47033.96046000
2018-04-13 16:00:00,516.89000000,519.80000000,507.03000000,510.99000000,21155.47198000
2018-04-13 20:00:00,510.75000000,511.22000000,483.00000000,495.11000000,49980.17128000
2018-04-14 00:00:00,494.69000000,513.33000000,486.26000000,508.24000000,33036.71317000
2018-04-14 04:00:00,507.88000000,515.00000000,498.57000000,511.96000000,20062.32731000
2018-04-14 08:00:00,511.96000000,514.99000000,491.61000000,496.21000000,21454.25563000
2018-04-14 12:00:00,496.22000000,497.36000000,485.58000000,493.30000000,20357.12182000
2018-04-14 16:00:00,493.50000000,504.91000000,491.23000000,504.00000000,12984.92942000
2018-04-14 20:00:00,504.00000000,510.98000000,499.46000000,502.68000000,13387.98645000
2018-04-15 00:00:00,502.68000000,518.90000000,502.51000000,511.99000000,25030.81764000
2018-04-15 04:00:00,511.40000000,516.31000000,508.22000000,509.50000000,11070.16212000
2018-04-15 08:00:00,509.81000000,527.15000000,508.99000000,521.69000000,24961.51551000
2018-04-15 12:00:00,521.70000000,529.90000000,520.00000000,521.50000000,23207.55810000
2018-04-15 16:00:00,521.50000000,529.00000000,520.45000000,524.82000000,12656.71495000
2018-04-15 20:00:00,524.51000000,535.00000000,522.88000000,533.88000000,11812.38563000
2018-04-16 00:00:00,533.88000000,538.00000000,510.00000000,516.66000000,34214.46616000
2018-04-16 04:00:00,516.63000000,517.62000000,505.01000000,514.35000000,25738.34301000
2018-04-16 08:00:00,514.31000000,517.50000000,508.94000000,512.65000000,15404.43838000
2018-04-16 12:00:00,512.66000000,512.74000000,497.31000000,503.78000000,29601.22834000
2018-04-16 16:00:00,504.00000000,510.85000000,500.00000000,503.53000000,14592.11699000
2018-04-16 20:00:00,503.55000000,514.04000000,502.01000000,511.46000000,10808.93261000
2018-04-17 00:00:00,512.09000000,512.82000000,504.00000000,508.69000000,14750.27877000
2018-04-17 04:00:00,508.50000000,516.10000000,503.73000000,514.28000000,13864.33510000
2018-04-17 08:00:00,515.17000000,520.49000000,512.88000000,517.93000000,16061.24016000
2018-04-17 12:00:00,517.93000000,521.20000000,512.86000000,513.99000000,15144.55680000
2018-04-17 16:00:00,513.99000000,517.50000000,500.45000000,503.11000000,21916.34615000
2018-04-17 20:00:00,503.14000000,514.69000000,500.02000000,502.56000000,14805.20684000
2018-04-18 00:00:00,502.56000000,510.79000000,501.12000000,507.95000000,8378.19724000
2018-04-18 04:00:00,507.59000000,517.21000000,504.08000000,515.60000000,13697.12968000
2018-04-18 08:00:00,515.51000000,517.00000000,512.20000000,516.80000000,10994.63569000
2018-04-18 12:00:00,516.80000000,518.00000000,507.10000000,510.05000000,13409.04533000
2018-04-18 16:00:00,511.00000000,518.20000000,510.23000000,517.81000000,10207.71938000
2018-04-18 20:00:00,517.26000000,526.99000000,516.14000000,526.09000000,16475.22519000
2018-04-19 00:00:00,526.49000000,539.40000000,521.03000000,535.87000000,22063.66537000
2018-04-19 04:00:00,535.59000000,538.50000000,528.20000000,531.46000000,19299.58111000
2018-04-19 08:00:00,531.50000000,536.94000000,529.02000000,536.28000000,11753.58506000
