timestamp,open,high,low,close,volume
2018-04-19 12:00:00,536.51000000,548.37000000,534.00000000,547.45000000,17879.83851000
2018-04-19 16:00:00,547.45000000,565.00000000,546.90000000,557.72000000,24583.95452000
2018-04-19 20:00:00,557.41000000,571.61000000,553.02000000,568.14000000,16655.14871000
2018-04-20 00:00:00,568.14000000,587.74000000,567.20000000,573.48000000,33892.68458000
2018-04-20 04:00:00,573.70000000,577.17000000,556.50000000,570.49000000,28838.87166000
2018-04-20 08:00:00,570.49000000,591.52000000,567.20000000,590.00000000,24009.19450000
2018-04-20 12:00:00,590.01000000,596.53000000,580.50000000,586.00000000,24582.09855000
2018-04-20 16:00:00,585.73000000,595.50000000,583.61000000,593.07000000,12293.94895000
2018-04-20 20:00:00,593.02000000,622.17000000,588.00000000,617.09000000,36592.24127000
2018-04-21 00:00:00,616.80000000,618.00000000,598.30000000,608.49000000,24426.95086000
2018-04-21 04:00:00,608.49000000,624.50000000,607.00000000,613.58000000,23150.28929000
2018-04-21 08:00:00,613.50000000,615.43000000,570.23000000,586.59000000,57255.16505000
2018-04-21 12:00:00,586.59000000,611.33000000,584.00000000,608.40000000,27698.74060000
2018-04-21 16:00:00,608.86000000,613.99000000,598.65000000,608.99000000,16083.41481000
2018-04-21 20:00:00,609.00000000,609.79000000,596.64000000,604.87000000,10750.39292000
2018-04-22 00:00:00,604.87000000,606.00000000,589.00000000,600.14000000,17037.36423000
2018-04-22 04:00:00,600.22000000,612.49000000,599.00000000,611.80000000,10671.22130000
2018-04-22 08:00:00,611.80000000,633.56000000,611.03000000,625.14000000,26165.67594000
2018-04-22 12:00:00,625.20000000,641.00000000,614.31000000,634.46000000,29324.77629000
2018-04-22 16:00:00,634.46000000,643.49000000,630.00000000,636.58000000,16984.70386000
2018-04-22 20:00:00,636.97000000,643.00000000,616.50000000,620.92000000,19943.63118000
2018-04-23 00:00:00,620.67000000,636.99000000,618.02000000,634.90000000,11846.82585000
2018-04-23 04:00:00,634.90000000,642.16000000,630.00000000,640.86000000,11823.47597000
2018-04-23 08:00:00,641.10000000,642.00000000,630.42000000,637.36000000,15391.27247000
2018-04-23 12:00:00,637.45000000,649.11000000,637.03000000,645.23000000,17823.29887000
2018-04-23 16:00:00,645.79000000,647.37000000,632.27000000,637.00000000,13903.89874000
2018-04-23 20:00:00,637.00000000,645.29000000,634.00000000,645.09000000,6686.93603000
2018-04-24 00:00:00,644.58000000,673.20000000,643.76000000,669.07000000,31087.69471000
2018-04-24 04:00:00,669.06000000,685.29000000,663.00000000,678.13000000,26460.75609000
2018-04-24 08:00:00,678.71000000,693.00000000,677.46000000,688.29000000,15867.85980000
2018-04-24 12:00:00,688.35000000,712.99000000,686.08000000,699.89000000,48373.85505000
2018-04-24 16:00:00,699.89000000,710.00000000,693.27000000,709.94000000,25575.74613000
2018-04-24 20:00:00,709.81000000,710.00000000,700.10000000,701.58000000,24071.75794000
2018-04-25 00:00:00,701.16000000,703.30000000,652.00000000,654.00000000,61358.59299000
2018-04-25 04:00:00,654.00000000,669.00000000,624.00000000,661.20000000,67160.89082000
2018-04-25 08:00:00,661.20000000,663.46000000,600.10000000,629.04000000,67190.24568000
2018-04-25 12:00:00,629.07000000,639.99000000,593.83000000,622.90000000,74047.50443000
2018-04-25 16:00:00,622.90000000,638.13000000,606.00000000,628.46000000,34591.06611000
2018-04-25 20:00:00,628.84000000,649.36000000,606.50000000,618.00000000,37091.20425000
2018-04-26 00:00:00,617.73000000,625.59000000,600.00000000,618.39000000,37748.98805000
2018-04-26 04:00:00,618.39000000,638.00000000,616.06000000,632.47000000,30281.63749000
2018-04-26 08:00:00,632.50000000,638.00000000,617.01000000,633.23000000,23667.19294000
2018-04-26 12:00:00,633.23000000,639.99000000,623.09000000,628.60000000,21643.73266000
2018-04-26 16:00:00,628.60000000,638.00000000,623.77000000,630.46000000,12470.47479000
2018-04-26 20:00:00,631.00000000,666.19000000,630.29000000,661.51000000,29941.98222000
2018-04-27 00:00:00,661.51000000,663.99000000,640.00000000,648.61000000,20647.53830000
2018-04-27 04:00:00,649.59000000,659.70000000,635.73000000,657.99000000,15751.24352000
2018-04-27 08:00:00,657.97000000,686.82000000,656.57000000,680.34000000,26949.70408000
2018-04-27 12:00:00,680.34000000,686.81000000,665.00000000,674.47000000,25233.90324000
2018-04-27 16:00:00,674.47000000,684.15000000,658.18000000,659.00000000,17954.86805000
2018-04-27 20:00:00,659.00000000,663.75000000,639.41000000,643.46000000,28266.22670000
2018-04-28 00:00:00,643.41000000,671.00000000,638.76000000,667.42000000,18250.72367000
2018-04-28 04:00:00,667.99000000,675.60000000,664.00000000,670.00000000,15080.86038000
2018-04-28 08:00:00,670.00000000,687.51000000,662.50000000,677.96000000,25257.92808000
2018-04-28 12:00:00,677.96000000,694.90000000,675.20000000,687.54000000,26808.36399000
2018-04-28 16:00:00,687.53000000,689.99000000,677.54000000,687.07000000,14240.20402000
2018-04-28 20:00:00,687.07000000,689.95000000,673.46000000,682.86000000,13490.28323000
2018-04-29 00:00:00,683.50000000,700.49000000,682.84000000,695.40000000,20148.02976000
2018-04-29 04:00:00,695.40000000,697.86000000,689.15000000,692.43000000,14441.68712000
2018-04-29 08:00:00,692.00000000,694.43000000,665.28000000,674.23000000,34883.53095000
2018-04-29 12:00:00,675.07000000,687.48000000,669.00000000,682.30000000,19827.81751000
2018-04-29 16:00:00,682.30000000,684.19000000,671.16000000,680.62000000,10886.39663000
2018-04-29 20:00:00,679.95000000,691.80000000,677.60000000,690.85000000,9832.77672000
2018-04-30 00:00:00,690.85000000,695.30000000,675.50000000,677.16000000,17630.48665000
2018-04-30 04:00:00,677.17000000,689.14000000,673.18000000,677.61000000,20801.55720000
2018-04-30 08:00:00,677.61000000,694.00000000,674.05000000,686.65000000,18206.51825000
2018-04-30 12:00:00,687.52000000,692.54000000,678.00000000,684.01000000,18247.92156000
2018-04-30 16:00:00,684.60000000,687.99000000,677.00000000,679.97000000,13538.64173000
2018-04-30 20:00:00,680.01000000,681.13000000,662.20000000,670.78000000,24069.79181000
2018-05-01 00:00:00,670.78000000,671.20000000,627.58000000,641.86000000,49058.72925000
2018-05-01 04:00:00,641.20000000,665.67000000,640.21000000,661.57000000,16065.69199000
2018-05-01 08:00:00,661.79000000,675.00000000,657.64000000,659.69000000,15591.58531000
2018-05-01 12:00:00,659.09000000,661.47000000,642.92000000,649.28000000,22489.22159000
2018-05-01 16:00:00,649.97000000,665.04000000,649.34000000,662.62000000,13880.54399000
2018-05-01 20:00:00,662.65000000,675.60000000,661.57000000,672.00000000,16037.89462000
2018-05-02 00:00:00,671.99000000,679.50000000,663.00000000,674.49000000,15790.73287000
2018-05-02 04:00:00,674.10000000,688.12000000,674.00000000,683.53000000,15780.48498000
2018-05-02 08:00:00,683.52000000,686.68000000,676.68000000,683.12000000,11231.73751000
2018-05-02 12:00:00,683.00000000,684.50000000,669.00000000,683.49000000,18414.89839000
2018-05-02 16:00:00,683.00000000,684.19000000,672.23000000,678.45000000,9857.40197000
2018-05-02 20:00:00,678.39000000,691.99000000,675.00000000,688.56000000,15110.24758000
2018-05-03 00:00:00,688.55000000,724.50000000,685.39000000,717.99000000,35666.03764000
2018-05-03 04:00:00,717.99000000,732.26000000,707.37000000,722.60000000,38964.00053000
2018-05-03 08:00:00,722.99000000,726.29000000,711.01000000,722.55000000,18131.59083000
2018-05-03 12:00:00,722.20000000,758.70000000,722.20000000,748.67000000,58349.35043000
2018-05-03 16:00:00,748.67000000,777.68000000,748.00000000,762.23000000,46945.39211000
2018-05-03 20:00:00,762.83000000,792.08000000,754.00000000,779.00000000,31362.83746000
2018-05-04 00:00:00,779.00000000,782.79000000,756.91000000,770.70000000,34360.71745000
2018-05-04 04:00:00,770.99000000,787.00000000,770.71000000,784.82000000,19464.83166000
2018-05-04 08:00:00,784.82000000,810.00000000,784.59000000,802.01000000,45679.81379000
2018-05-04 12:00:00,802.27000000,807.50000000,762.60000000,774.64000000,40926.31998000
2018-05-04 16:00:00,775.16000000,786.20000000,765.70000000,783.01000000,25340.21787000
2018-05-04 20:00:00,783.01000000,795.00000000,781.00000000,785.99000000,14152.50140000
2018-05-05 00:00:00,785.80000000,806.00000000,781.56000000,805.30000000,20015.17546000
2018-05-05 04:00:00,805.96000000,817.00000000,802.39000000,807.59000000,21615.37858000
2018-05-05 08:00:00,807.59000000,823.20000000,806.20000000,817.80000000,19993.57320000
2018-05-05 12:00:00,818.19000000,832.66000000,817.31000000,820.01000000,26779.90468000
2018-05-05 16:00:00,820.01000000,826.03000000,807.00000000,812.67000000,22711.98718000
2018-05-05 20:00:00,812.67000000,821.21000000,799.61000000,819.50000000,17515.16854000
2018-05-06 00:00:00,819.50000000,839.99000000,818.62000000,828.15000000,22411.66797000
2018-05-06 04:00:00,828.15000000,831.21000000,776.26000000,800.39000000,45356.38196000
2018-05-06 08:00:00,800.39000000,800.40000000,770.00000000,774.07000000,30900.22023000
2018-05-06 12:00:00,774.05000000,785.46000000,752.49000000,774.97000000,36986.48799000
2018-05-06 16:00:00,775.00000000,795.29000000,774.66000000,780.40000000,19404.42975000
2018-05-06 20:00:00,780.40000000,796.83000000,776.52000000,794.30000000,11811.97212000
2018-05-07 00:00:00,794.30000000,799.14000000,741.23000000,758.87000000,46788.74567000
2018-05-07 04:00:00,758.81000000,762.97000000,730.00000000,738.02000000,34711.81459000
2018-05-07 08:00:00,736.98000000,752.00000000,705.46000000,733.00000000,69503.13341000
2018-05-07 12:00:00,733.00000000,743.85000000,701.00000000,729.84000000,59271.56210000
2018-05-07 16:00:00,729.84000000,761.95000000,725.51000000,758.00000000,42000.30503000
2018-05-07 20:00:00,758.00000000,766.87000000,735.12000000,752.49000000,31961.50248000
2018-05-08 00:00:00,753.00000000,777.00000000,752.49000000,771.50000000,27725.40043000
2018-05-08 04:00:00,771.55000000,773.00000000,747.23000000,761.07000000,19968.56924000
2018-05-08 08:00:00,761.07000000,762.24000000,727.98000000,728.01000000,30746.09557000
2018-05-08 12:00:00,728.01000000,742.91000000,720.02000000,737.47000000,27084.55724000
2018-05-08 16:00:00,737.47000000,751.71000000,725.76000000,750.70000000,17496.41736000
2018-05-08 20:00:00,750.28000000,759.05000000,739.44000000,748.99000000,12085.15637000
2018-05-09 00:00:00,748.99000000,750.75000000,715.68000000,719.71000000,22669.35011000
2018-05-09 04:00:00,720.00000000,726.90000000,710.26000000,718.22000000,20713.38189000
2018-05-09 08:00:00,718.27000000,748.80000000,718.21000000,743.96000000,21569.18741000
2018-05-09 12:00:00,743.49000000,752.08000000,741.10000000,748.67000000,15412.55326000
2018-05-09 16:00:00,748.51000000,760.74000000,744.50000000,750.09000000,20461.34049000
2018-05-09 20:00:00,749.51000000,757.50000000,743.96000000,751.75000000,11527.56442000
2018-05-10 00:00:00,752.40000000,759.98000000,751.00000000,757.19000000,11123.58116000
2018-05-10 04:00:00,757.01000000,769.88000000,753.15000000,764.00000000,20109.45085000
2018-05-10 08:00:00,763.30000000,766.89000000,758.00000000,760.84000000,10501.10248000
2018-05-10 12:00:00,760.83000000,766.93000000,757.20000000,762.33000000,13458.64895000
2018-05-10 16:00:00,762.98000000,765.60000000,733.33000000,737.60000000,29290.17890000
2018-05-10 20:00:00,736.89000000,742.00000000,720.00000000,722.52000000,17536.33699000
2018-05-11 00:00:00,722.52000000,732.50000000,714.79000000,730.00000000,22958.70898000
2018-05-11 04:00:00,730.00000000,737.23000000,683.00000000,692.53000000,44312.83897000
2018-05-11 08:00:00,692.53000000,713.00000000,676.19000000,678.00000000,47449.45848000
2018-05-11 12:00:00,677.60000000,690.58000000,666.73000000,682.20000000,55303.74881000
2018-05-11 16:00:00,681.43000000,694.80000000,676.36000000,688.97000000,23532.37510000
2018-05-11 20:00:00,688.97000000,692.06000000,663.00000000,676.96000000,23396.41957000
2018-05-12 00:00:00,676.96000000,687.00000000,672.91000000,675.45000000,11623.63134000
2018-05-12 04:00:00,675.45000000,680.01000000,633.20000000,653.58000000,42368.16113000
2018-05-12 08:00:00,653.57000000,689.31000000,637.00000000,677.13000000,37412.62623000
2018-05-12 12:00:00,677.07000000,690.00000000,652.00000000,659.60000000,40181.62330000
2018-05-12 16:00:00,659.66000000,683.49000000,651.04000000,681.34000000,20059.57510000
2018-05-12 20:00:00,680.72000000,690.20000000,667.05000000,684.11000000,15155.45777000
2018-05-13 00:00:00,684.56000000,689.11000000,666.31000000,679.96000000,10567.59240000
2018-05-13 04:00:00,679.45000000,686.95000000,667.02000000,683.67000000,11260.13825000
2018-05-13 08:00:00,683.67000000,700.69000000,678.16000000,695.01000000,27926.84382000
2018-05-13 12:00:00,695.84000000,729.34000000,694.82000000,727.01000000,32274.98161000
2018-05-13 16:00:00,727.50000000,740.00000000,715.30000000,728.64000000,36537.05030000
2018-05-13 20:00:00,728.64000000,742.00000000,725.61000000,729.08000000,17455.78569000
2018-05-14 00:00:00,729.08000000,733.99000000,693.00000000,696.00000000,33123.87243000
2018-05-14 04:00:00,696.00000000,706.19000000,687.00000000,703.78000000,29533.40515000
2018-05-14 08:00:00,703.08000000,716.87000000,697.11000000,713.34000000,23080.23935000
2018-05-14 12:00:00,713.33000000,741.00000000,686.00000000,733.25000000,58362.44615000
2018-05-14 16:00:00,733.83000000,738.23000000,726.22000000,733.80000000,19219.97753000
2018-05-14 20:00:00,733.80000000,743.90000000,717.00000000,727.49000000,20146.98179000
2018-05-15 00:00:00,727.49000000,736.48000000,720.00000000,728.55000000,13051.64154000
2018-05-15 04:00:00,728.55000000,737.00000000,725.49000000,735.03000000,13587.88341000
2018-05-15 08:00:00,735.07000000,740.00000000,722.00000000,732.51000000,28587.36414000
2018-05-15 12:00:00,732.51000000,735.85000000,707.75000000,717.98000000,32861.60442000
2018-05-15 16:00:00,718.03000000,728.20000000,705.00000000,713.77000000,22697.95301000
2018-05-15 20:00:00,713.55000000,715.39000000,695.00000000,704.91000000,16404.77211000
2018-05-16 00:00:00,704.91000000,709.00000000,673.52000000,678.51000000,30306.20330000
2018-05-16 04:00:00,679.03000000,694.49000000,678.51000000,690.01000000,17351.97613000
2018-05-16 08:00:00,690.73000000,712.84000000,684.20000000,704.66000000,17475.18336000
2018-05-16 12:00:00,704.66000000,708.28000000,678.01000000,697.36000000,25147.95107000
2018-05-16 16:00:00,697.36000000,703.49000000,689.03000000,694.05000000,17183.87514000
2018-05-16 20:00:00,693.13000000,707.50000000,691.75000000,706.29000000,11437.27995000
2018-05-17 00:00:00,706.80000000,719.25000000,705.70000000,709.69000000,20653.09206000
2018-05-17 04:00:00,709.70000000,714.15000000,695.00000000,698.70000000,17524.16403000
2018-05-17 08:00:00,698.69000000,705.04000000,696.45000000,700.95000000,13214.85325000
2018-05-17 12:00:00,701.71000000,708.56000000,695.72000000,706.01000000,11907.63823000
2018-05-17 16:00:00,706.46000000,707.86000000,678.00000000,683.70000000,19102.57451000
2018-05-17 20:00:00,684.36000000,690.65000000,662.00000000,667.62000000,24321.06167000
2018-05-18 00:00:00,667.62000000,675.00000000,656.00000000,669.90000000,26082.32473000
2018-05-18 04:00:00,669.20000000,682.00000000,667.27000000,677.74000000,19431.40793000
2018-05-18 08:00:00,677.78000000,685.68000000,674.99000000,680.56000000,15779.25952000
2018-05-18 12:00:00,680.78000000,683.98000000,667.89000000,676.95000000,16690.84365000
2018-05-18 16:00:00,676.95000000,692.00000000,671.70000000,689.19000000,16805.39480000
2018-05-18 20:00:00,689.89000000,694.90000000,683.84000000,692.60000000,11752.43244000
2018-05-19 00:00:00,693.26000000,696.00000000,682.46000000,692.03000000,11266.55514000
2018-05-19 04:00:00,692.00000000,694.48000000,682.31000000,684.58000000,10021.81313000
2018-05-19 08:00:00,684.63000000,709.16000000,682.75000000,709.16000000,13868.37507000
2018-05-19 12:00:00,709.16000000,717.80000000,701.79000000,706.92000000,26841.34607000
2018-05-19 16:00:00,706.92000000,707.55000000,696.30000000,703.66000000,13260.31518000
2018-05-19 20:00:00,704.00000000,704.81000000,684.00000000,697.00000000,13570.45182000
2018-05-20 00:00:00,697.00000000,708.56000000,688.40000000,701.92000000,14198.55550000
2018-05-20 04:00:00,701.88000000,709.77000000,701.13000000,707.59000000,9355.00991000
2018-05-20 08:00:00,707.58000000,718.20000000,703.70000000,712.50000000,16742.75236000
2018-05-20 12:00:00,713.13000000,715.98000000,706.98000000,714.35000000,13861.27105000
2018-05-20 16:00:00,714.34000000,729.88000000,714.02000000,720.48000000,20432.99511000
2018-05-20 20:00:00,720.48000000,724.38000000,710.00000000,716.16000000,11414.15697000
2018-05-21 00:00:00,716.16000000,719.14000000,704.39000000,712.72000000,15248.24502000
2018-05-21 04:00:00,712.05000000,720.46000000,711.50000000,717.36000000,15604.05340000
2018-05-21 08:00:00,717.36000000,718.44000000,705.00000000,709.52000000,16174.09593000
2018-05-21 12:00:00,709.52000000,711.50000000,695.25000000,701.00000000,20397.94874000
2018-05-21 16:00:00,701.00000000,701.00000000,688.00000000,695.81000000,17483.46129000
2018-05-21 20:00:00,695.08000000,701.09000000,693.08000000,696.70000000,11177.35013000
2018-05-22 00:00:00,697.10000000,699.60000000,682.20000000,688.56000000,15408.91242000
2018-05-22 04:00:00,688.76000000,699.00000000,684.15000000,694.27000000,11629.76750000
2018-05-22 08:00:00,694.27000000,695.37000000,681.13000000,683.67000000,14338.92828000
2018-05-22 12:00:00,683.70000000,688.00000000,677.00000000,680.04000000,16066.99749000
2018-05-22 16:00:00,680.43000000,682.71000000,662.00000000,666.66000000,16522.75827000
2018-05-22 20:00:00,666.20000000,666.20000000,637.32000000,640.99000000,33092.21294000
2018-05-23 00:00:00,640.86000000,669.00000000,625.65000000,642.19000000,37471.48448000
2018-05-23 04:00:00,642.19000000,644.00000000,619.00000000,621.09000000,26214.97515000
2018-05-23 08:00:00,621.20000000,629.50000000,610.00000000,620.99000000,35821.99589000
2018-05-23 12:00:00,620.40000000,629.54000000,592.39000000,598.63000000,35362.11977000
2018-05-23 16:00:00,598.57000000,599.97000000,560.00000000,591.46000000,82503.14714000
2018-05-23 20:00:00,591.46000000,598.50000000,568.00000000,577.19000000,39726.04853000
2018-05-24 00:00:00,577.19000000,599.14000000,576.39000000,595.92000000,31233.68989000
2018-05-24 04:00:00,595.92000000,612.10000000,587.65000000,590.40000000,29846.40482000
2018-05-24 08:00:00,590.40000000,591.68000000,550.00000000,564.76000000,55080.27044000
2018-05-24 12:00:00,565.00000000,595.94000000,555.01000000,595.62000000,31641.73224000
2018-05-24 16:00:00,595.04000000,597.94000000,577.50000000,596.10000000,28369.22044000
2018-05-24 20:00:00,595.82000000,604.46000000,583.11000000,602.18000000,19683.30714000
2018-05-25 00:00:00,602.08000000,606.98000000,588.01000000,602.20000000,18985.40653000
2018-05-25 04:00:00,602.60000000,617.46000000,582.41000000,593.25000000,27510.85322000
2018-05-25 08:00:00,593.23000000,600.00000000,584.25000000,597.57000000,21603.89321000
2018-05-25 12:00:00,597.57000000,607.05000000,591.20000000,598.99000000,17720.98061000
2018-05-25 16:00:00,598.99000000,599.71000000,575.40000000,580.84000000,17852.28038000
2018-05-25 20:00:00,580.40000000,586.05000000,568.70000000,585.55000000,14402.84878000
2018-05-26 00:00:00,585.56000000,590.00000000,578.32000000,586.14000000,11890.82416000
2018-05-26 04:00:00,586.53000000,606.29000000,580.59000000,598.48000000,15199.77813000
2018-05-26 08:00:00,598.96000000,603.92000000,592.98000000,599.58000000,12103.46003000
2018-05-26 12:00:00,599.59000000,604.95000000,595.01000000,604.00000000,12158.77262000
2018-05-26 16:00:00,604.00000000,605.20000000,597.20000000,600.51000000,11392.72175000
2018-05-26 20:00:00,600.51000000,607.62000000,582.10000000,586.00000000,14908.56863000
2018-05-27 00:00:00,586.03000000,587.04000000,575.60000000,581.36000000,15165.35223000
2018-05-27 04:00:00,581.35000000,592.00000000,578.96000000,586.53000000,11524.74047000
2018-05-27 08:00:00,586.69000000,587.89000000,572.01000000,575.83000000,21937.17941000
2018-05-27 12:00:00,575.78000000,577.00000000,564.05000000,571.97000000,18259.82688000
2018-05-27 16:00:00,572.40000000,573.49000000,557.43000000,560.48000000,16299.44308000
2018-05-27 20:00:00,560.04000000,573.42000000,558.50000000,570.40000000,13910.72506000
2018-05-28 00:00:00,570.81000000,576.20000000,567.64000000,570.07000000,14034.79657000
2018-05-28 04:00:00,571.16000000,572.69000000,523.61000000,534.39000000,49098.02917000
2018-05-28 08:00:00,534.39000000,538.00000000,525.42000000,529.36000000,21713.39053000
2018-05-28 12:00:00,529.64000000,541.38000000,520.70000000,530.26000000,26289.87997000
2018-05-28 16:00:00,530.26000000,533.00000000,520.26000000,526.20000000,15468.69946000
2018-05-28 20:00:00,526.20000000,528.37000000,506.11000000,511.50000000,26593.03708000
2018-05-29 00:00:00,511.50000000,526.00000000,510.00000000,525.22000000,25275.43507000
2018-05-29 04:00:00,525.48000000,529.16000000,513.58000000,523.24000000,24421.47422000
2018-05-29 08:00:00,523.25000000,556.47000000,517.55000000,552.90000000,40340.93974000
2018-05-29 12:00:00,553.69000000,572.25000000,548.04000000,555.03000000,48093.73739000
2018-05-29 16:00:00,555.20000000,572.55000000,554.44000000,564.96000000,26029.22844000
2018-05-29 20:00:00,564.96000000,573.43000000,557.32000000,567.36000000,24922.02302000
2018-05-30 00:00:00,567.09000000,585.83000000,563.50000000,568.97000000,27294.51073000
2018-05-30 04:00:00,568.93000000,573.99000000,555.28000000,565.58000000,25173.86728000
2018-05-30 08:00:00,565.58000000,576.27000000,558.15000000,570.82000000,14123.26717000
2018-05-30 12:00:00,571.00000000,573.02000000,542.56000000,548.78000000,28005.05145000
2018-05-30 16:00:00,548.77000000,552.00000000,541.20000000,549.00000000,16490.96158000
2018-05-30 20:00:00,548.55000000,563.00000000,545.24000000,557.19000000,11044.61189000
2018-05-31 00:00:00,557.87000000,567.00000000,552.98000000,562.61000000,15239.46491000
2018-05-31 04:00:00,563.05000000,578.80000000,561.60000000,572.81000000,20405.25754000
2018-05-31 08:00:00,572.81000000,576.55000000,566.01000000,574.93000000,13581.94381000
2018-05-31 12:00:00,574.46000000,579.00000000,568.60000000,576.33000000,16704.75560000
2018-05-31 16:00:00,576.37000000,586.73000000,573.00000000,575.47000000,16120.05695000
2018-05-31 20:00:00,575.47000000,586.10000000,568.00000000,577.81000000,18050.04395000
2018-06-01 00:00:00,577.81000000,582.98000000,568.90000000,573.47000000,14646.79759000
2018-06-01 04:00:00,573.47000000,586.70000000,569.01000000,583.11000000,14758.51161000
2018-06-01 08:00:00,583.11000000,590.26000000,570.13000000,570.63000000,15906.40871000
2018-06-01 12:00:00,570.14000000,589.66000000,570.00000000,576.31000000,14676.15682000
2018-06-01 16:00:00,576.05000000,578.98000000,564.93000000,572.23000000,13993.47740000
2018-06-01 20:00:00,572.23000000,582.15000000,566.00000000,579.00000000,9859.48949000
2018-06-02 00:00:00,579.00000000,582.80000000,572.90000000,577.92000000,7500.40103000
2018-06-02 04:00:00,577.92000000,589.99000000,576.46000000,587.80000000,15733.27694000
2018-06-02 08:00:00,587.79000000,598.00000000,587.00000000,592.73000000,22605.38281000
2018-06-02 12:00:00,592.73000000,597.10000000,589.00000000,590.89000000,14330.89873000
2018-06-02 16:00:00,590.89000000,599.17000000,587.01000000,598.46000000,12914.56946000
2018-06-02 20:00:00,598.42000000,599.00000000,590.00000000,590.85000000,7173.61822000
2018-06-03 00:00:00,590.85000000,597.07000000,590.10000000,593.66000000,7496.30848000
2018-06-03 04:00:00,593.66000000,607.32000000,592.00000000,606.93000000,12520.29979000
2018-06-03 08:00:00,606.93000000,628.81000000,606.12000000,619.93000000,25810.57815000
2018-06-03 12:00:00,620.00000000,626.47000000,616.24000000,623.01000000,14561.46535000
2018-06-03 16:00:00,623.59000000,625.44000000,606.95000000,616.77000000,18021.28913000
2018-06-03 20:00:00,616.24000000,621.00000000,612.88000000,619.66000000,5713.39145000
2018-06-04 00:00:00,619.66000000,625.47000000,614.34000000,618.30000000,10812.08426000
2018-06-04 04:00:00,618.86000000,619.95000000,601.35000000,606.94000000,21128.32830000
2018-06-04 08:00:00,606.60000000,609.00000000,591.20000000,592.32000000,21407.11496000
2018-06-04 12:00:00,592.46000000,598.38000000,580.50000000,586.50000000,22112.52514000
2018-06-04 16:00:00,586.50000000,593.28000000,580.15000000,591.50000000,11688.59446000
2018-06-04 20:00:00,591.50000000,599.96000000,585.62000000,591.02000000,9190.79795000
2018-06-05 00:00:00,591.02000000,599.00000000,576.81000000,582.16000000,16599.10810000
2018-06-05 04:00:00,582.17000000,589.00000000,576.08000000,586.40000000,13205.52734000
2018-06-05 08:00:00,586.75000000,609.00000000,570.36000000,587.02000000,17569.01485000
2018-06-05 12:00:00,587.76000000,601.00000000,583.00000000,600.12000000,10818.94709000
2018-06-05 16:00:00,600.14000000,614.00000000,600.00000000,607.24000000,22293.95210000
2018-06-05 20:00:00,607.24000000,611.74000000,603.00000000,609.05000000,8567.19403000
2018-06-06 00:00:00,609.29000000,611.98000000,603.29000000,606.11000000,8354.52430000
2018-06-06 04:00:00,605.63000000,613.35000000,598.41000000,606.68000000,15811.10691000
2018-06-06 08:00:00,606.63000000,607.70000000,600.05000000,606.01000000,9768.36107000
2018-06-06 12:00:00,606.01000000,612.67000000,603.50000000,611.31000000,9995.00276000
2018-06-06 16:00:00,611.30000000,611.43000000,593.40000000,598.26000000,15142.30825000
2018-06-06 20:00:00,598.27000000,610.00000000,594.23000000,607.40000000,11081.61788000
2018-06-07 00:00:00,606.68000000,618.00000000,606.59000000,614.73000000,12653.17770000
