timestamp,open,high,low,close,volume
2018-06-07 04:00:00,614.73000000,615.69000000,605.08000000,609.58000000,10264.36431000
2018-06-07 08:00:00,609.18000000,613.12000000,606.25000000,607.60000000,10470.39568000
2018-06-07 12:00:00,608.14000000,611.16000000,602.57000000,605.90000000,10204.72322000
2018-06-07 16:00:00,605.90000000,611.50000000,604.27000000,606.52000000,7197.47616000
2018-06-07 20:00:00,606.52000000,607.00000000,598.24000000,605.16000000,9384.05173000
2018-06-08 00:00:00,605.20000000,608.45000000,601.25000000,601.25000000,9749.79828000
2018-06-08 04:00:00,601.25000000,606.65000000,598.31000000,600.13000000,8593.59453000
2018-06-08 08:00:00,600.92000000,604.24000000,595.10000000,596.56000000,10929.09724000
2018-06-08 12:00:00,596.56000000,600.57000000,593.33000000,599.93000000,9195.71269000
2018-06-08 16:00:00,599.93000000,602.94000000,595.64000000,597.79000000,7109.22469000
2018-06-08 20:00:00,597.51000000,602.77000000,596.53000000,598.68000000,3650.58012000
2018-06-09 00:00:00,599.29000000,608.97000000,598.51000000,606.13000000,7704.32865000
2018-06-09 04:00:00,606.15000000,608.27000000,604.75000000,604.98000000,5141.95502000
2018-06-09 08:00:00,605.37000000,607.20000000,601.56000000,605.10000000,6077.58677000
2018-06-09 12:00:00,605.39000000,605.98000000,596.10000000,602.32000000,7343.74697000
2018-06-09 16:00:00,602.32000000,603.41000000,597.45000000,599.67000000,6694.40840000
2018-06-09 20:00:00,599.61000000,601.35000000,591.00000000,592.87000000,5946.03949000
2018-06-10 00:00:00,592.44000000,592.87000000,566.87000000,568.98000000,27965.25145000
2018-06-10 04:00:00,568.98000000,574.77000000,557.31000000,559.50000000,16596.83494000
2018-06-10 08:00:00,559.50000000,568.39000000,558.58000000,567.06000000,16465.95212000
2018-06-10 12:00:00,566.67000000,571.18000000,560.23000000,567.44000000,12566.66932000
2018-06-10 16:00:00,567.08000000,567.50000000,523.68000000,538.16000000,65155.43067000
2018-06-10 20:00:00,538.52000000,538.70000000,501.13000000,524.11000000,51600.44579000
2018-06-11 00:00:00,524.64000000,534.36000000,509.00000000,531.46000000,25793.71400000
2018-06-11 04:00:00,531.46000000,535.51000000,516.33000000,516.59000000,23750.37049000
2018-06-11 08:00:00,516.59000000,534.37000000,515.68000000,533.54000000,25868.44386000
2018-06-11 12:00:00,533.54000000,534.00000000,508.66000000,512.56000000,25978.95678000
2018-06-11 16:00:00,512.56000000,525.00000000,509.01000000,519.00000000,26197.08690000
2018-06-11 20:00:00,519.01000000,534.20000000,514.31000000,531.69000000,18224.50616000
2018-06-12 00:00:00,531.08000000,533.27000000,520.00000000,525.00000000,22280.21249000
2018-06-12 04:00:00,524.95000000,534.08000000,524.61000000,529.54000000,19922.99202000
2018-06-12 08:00:00,529.53000000,538.88000000,527.19000000,531.87000000,20409.25131000
2018-06-12 12:00:00,532.34000000,532.90000000,519.00000000,524.66000000,21886.70202000
2018-06-12 16:00:00,524.67000000,524.86000000,483.50000000,491.34000000,40914.08252000
2018-06-12 20:00:00,491.70000000,496.50000000,482.00000000,493.00000000,32809.90776000
2018-06-13 00:00:00,493.00000000,501.97000000,490.73000000,497.77000000,16438.46481000
2018-06-13 04:00:00,497.76000000,499.50000000,488.41000000,489.99000000,20083.16676000
2018-06-13 08:00:00,489.99000000,490.50000000,461.00000000,476.01000000,48362.63522000
2018-06-13 12:00:00,476.00000000,480.99000000,460.24000000,462.78000000,29643.61506000
2018-06-13 16:00:00,463.17000000,479.89000000,449.06000000,468.16000000,52432.15732000
2018-06-13 20:00:00,467.85000000,477.97000000,463.86000000,475.47000000,14882.15500000
2018-06-14 00:00:00,475.47000000,495.24000000,468.67000000,486.32000000,34672.04473000
2018-06-14 04:00:00,486.32000000,490.00000000,479.68000000,482.74000000,18329.90547000
2018-06-14 08:00:00,482.74000000,490.50000000,482.74000000,487.95000000,19692.68915000
2018-06-14 12:00:00,487.95000000,488.20000000,460.00000000,463.83000000,26436.97300000
2018-06-14 16:00:00,463.91000000,529.00000000,463.82000000,519.65000000,86003.19022000
2018-06-14 20:00:00,519.65000000,525.30000000,511.10000000,519.29000000,20958.27073000
2018-06-15 00:00:00,519.30000000,521.00000000,510.12000000,512.93000000,17459.93484000
2018-06-15 04:00:00,512.64000000,513.83000000,501.00000000,504.93000000,21230.15206000
2018-06-15 08:00:00,504.68000000,507.94000000,489.39000000,495.64000000,35505.75730000
2018-06-15 12:00:00,495.63000000,505.12000000,485.50000000,503.83000000,33427.83153000
2018-06-15 16:00:00,503.83000000,512.04000000,494.19000000,495.94000000,28393.02233000
2018-06-15 20:00:00,495.94000000,496.70000000,481.62000000,487.48000000,24515.83801000
2018-06-16 00:00:00,487.47000000,495.00000000,484.00000000,491.08000000,19870.18369000
2018-06-16 04:00:00,491.66000000,500.49000000,490.70000000,497.40000000,20899.04667000
2018-06-16 08:00:00,497.05000000,502.98000000,493.36000000,497.46000000,20001.56178000
2018-06-16 12:00:00,497.46000000,499.50000000,483.72000000,486.06000000,26334.02340000
2018-06-16 16:00:00,486.42000000,503.28000000,483.96000000,497.09000000,27589.57309000
2018-06-16 20:00:00,497.10000000,502.95000000,494.00000000,496.74000000,16401.06310000
2018-06-17 00:00:00,496.45000000,507.60000000,496.17000000,506.67000000,20866.26398000
2018-06-17 04:00:00,506.76000000,507.60000000,500.08000000,501.12000000,17569.12828000
2018-06-17 08:00:00,501.31000000,507.12000000,498.00000000,500.95000000,20727.32023000
2018-06-17 12:00:00,500.89000000,502.97000000,494.12000000,502.13000000,20959.51386000
2018-06-17 16:00:00,502.12000000,503.45000000,498.52000000,501.32000000,18866.67838000
2018-06-17 20:00:00,501.50000000,502.09000000,492.70000000,497.14000000,18328.02748000
2018-06-18 00:00:00,497.15000000,497.83000000,487.27000000,493.62000000,21449.34683000
2018-06-18 04:00:00,493.93000000,495.44000000,491.06000000,494.74000000,16435.48899000
2018-06-18 08:00:00,494.73000000,499.94000000,489.53000000,492.67000000,19940.98202000
2018-06-18 12:00:00,492.42000000,498.62000000,492.41000000,496.47000000,22598.86012000
2018-06-18 16:00:00,496.78000000,524.48000000,496.49000000,514.59000000,46210.86298000
2018-06-18 20:00:00,514.59000000,519.94000000,514.59000000,517.95000000,17191.14178000
2018-06-19 00:00:00,517.77000000,521.11000000,513.88000000,515.19000000,12207.66754000
2018-06-19 04:00:00,515.18000000,520.00000000,514.00000000,519.26000000,18885.13679000
2018-06-19 08:00:00,519.27000000,542.00000000,510.01000000,534.00000000,35674.22165000
2018-06-19 12:00:00,533.66000000,548.20000000,532.05000000,534.59000000,35234.55731000
2018-06-19 16:00:00,534.79000000,538.00000000,527.00000000,537.22000000,24302.16386000
2018-06-19 20:00:00,537.83000000,539.07000000,529.27000000,537.97000000,21844.63349000
2018-06-20 00:00:00,537.68000000,538.89000000,516.00000000,519.93000000,40986.65924000
2018-06-20 04:00:00,519.39000000,525.48000000,515.08000000,525.25000000,19817.75595000
2018-06-20 08:00:00,525.25000000,530.00000000,519.62000000,523.30000000,14919.12577000
2018-06-20 12:00:00,523.31000000,541.02000000,518.06000000,535.29000000,29662.87399000
2018-06-20 16:00:00,535.42000000,542.02000000,534.27000000,534.82000000,10138.71554000
2018-06-20 20:00:00,535.31000000,536.86000000,531.41000000,536.49000000,8366.91191000
2018-06-21 00:00:00,536.34000000,544.98000000,534.67000000,542.56000000,13887.44736000
2018-06-21 04:00:00,542.56000000,544.00000000,536.50000000,540.50000000,10919.57802000
2018-06-21 08:00:00,540.50000000,541.03000000,528.00000000,536.18000000,18676.65518000
2018-06-21 12:00:00,536.24000000,536.32000000,525.55000000,528.61000000,17801.38577000
2018-06-21 16:00:00,528.61000000,529.27000000,521.11000000,524.39000000,11960.95127000
2018-06-21 20:00:00,524.01000000,528.10000000,523.20000000,526.18000000,6616.88784000
2018-06-22 00:00:00,526.32000000,526.44000000,510.48000000,516.19000000,17024.04585000
2018-06-22 04:00:00,516.23000000,517.16000000,496.00000000,499.55000000,25404.59607000
2018-06-22 08:00:00,500.04000000,503.76000000,483.50000000,486.99000000,41613.02849000
2018-06-22 12:00:00,486.92000000,487.30000000,461.30000000,473.50000000,53070.14466000
2018-06-22 16:00:00,473.82000000,482.66000000,467.49000000,476.19000000,24445.03919000
2018-06-22 20:00:00,475.59000000,476.13000000,450.00000000,462.09000000,51102.68011000
2018-06-23 00:00:00,462.40000000,475.09000000,460.06000000,466.14000000,20726.24693000
2018-06-23 04:00:00,466.38000000,471.00000000,455.00000000,467.98000000,18634.48515000
2018-06-23 08:00:00,467.98000000,477.00000000,463.51000000,472.59000000,18851.60417000
2018-06-23 12:00:00,472.61000000,472.89000000,462.83000000,467.46000000,15265.20397000
2018-06-23 16:00:00,467.46000000,475.94000000,467.11000000,474.53000000,10866.56770000
2018-06-23 20:00:00,474.53000000,481.00000000,472.00000000,473.41000000,10121.16042000
2018-06-24 00:00:00,473.40000000,475.81000000,460.00000000,464.54000000,18096.86340000
2018-06-24 04:00:00,464.22000000,464.78000000,432.00000000,436.90000000,48286.82239000
2018-06-24 08:00:00,436.71000000,446.00000000,432.66000000,440.34000000,26178.49802000
2018-06-24 12:00:00,440.72000000,442.00000000,419.53000000,421.07000000,30389.75153000
2018-06-24 16:00:00,421.73000000,462.96000000,420.52000000,454.29000000,56447.69282000
2018-06-24 20:00:00,454.30000000,461.70000000,448.00000000,454.41000000,18864.47263000
2018-06-25 00:00:00,454.29000000,456.85000000,444.37000000,449.75000000,16492.45664000
2018-06-25 04:00:00,449.77000000,454.46000000,448.21000000,449.16000000,13042.18360000
2018-06-25 08:00:00,449.16000000,467.93000000,448.51000000,465.40000000,20089.50528000
2018-06-25 12:00:00,465.22000000,474.47000000,452.91000000,465.46000000,45414.31184000
2018-06-25 16:00:00,465.46000000,470.10000000,456.00000000,460.00000000,19985.45683000
2018-06-25 20:00:00,459.86000000,463.80000000,457.38000000,458.70000000,7918.20231000
2018-06-26 00:00:00,459.04000000,460.81000000,452.07000000,455.92000000,9200.14356000
2018-06-26 12:00:00,455.39000000,455.95000000,440.51000000,446.72000000,32728.06125000
2018-06-26 16:00:00,446.10000000,450.00000000,437.21000000,437.82000000,17836.56359000
2018-06-26 20:00:00,438.00000000,449.40000000,429.00000000,429.34000000,24238.33136000
2018-06-27 00:00:00,429.81000000,434.01000000,425.46000000,427.21000000,17668.44555000
2018-06-27 04:00:00,427.21000000,434.88000000,426.56000000,431.86000000,20368.77709000
2018-06-27 08:00:00,432.14000000,442.20000000,431.00000000,434.13000000,21684.58178000
2018-06-27 12:00:00,434.20000000,435.69000000,420.19000000,431.36000000,17524.85011000
2018-06-27 16:00:00,431.67000000,437.93000000,429.21000000,436.77000000,10632.22532000
2018-06-27 20:00:00,436.76000000,445.95000000,433.42000000,441.64000000,11277.48452000
2018-06-28 00:00:00,441.36000000,443.96000000,430.50000000,432.60000000,15459.38967000
2018-06-28 04:00:00,432.71000000,435.28000000,430.00000000,435.21000000,18787.39104000
2018-06-28 08:00:00,435.28000000,436.36000000,431.54000000,435.88000000,9674.76374000
2018-06-28 12:00:00,435.88000000,440.00000000,432.17000000,435.40000000,16740.28554000
2018-06-28 16:00:00,435.40000000,439.77000000,433.54000000,435.98000000,10888.96831000
2018-06-28 20:00:00,435.97000000,437.58000000,416.45000000,420.22000000,40758.76884000
2018-06-29 00:00:00,420.48000000,425.19000000,419.34000000,421.81000000,17225.13733000
2018-06-29 04:00:00,421.81000000,422.19000000,406.47000000,415.89000000,30331.02277000
2018-06-29 08:00:00,415.59000000,419.00000000,409.11000000,410.81000000,16425.34593000
2018-06-29 12:00:00,411.14000000,415.79000000,404.48000000,414.79000000,32581.05750000
2018-06-29 16:00:00,414.45000000,415.00000000,407.00000000,409.85000000,21837.11818000
2018-06-29 20:00:00,409.85000000,442.00000000,409.23000000,434.77000000,41095.62771000
2018-06-30 00:00:00,434.77000000,463.15000000,434.51000000,446.52000000,52989.99555000
2018-06-30 04:00:00,446.78000000,453.11000000,446.54000000,451.66000000,26865.97830000
2018-06-30 08:00:00,451.66000000,460.00000000,450.20000000,453.54000000,25541.38934000
2018-06-30 12:00:00,453.32000000,459.00000000,443.50000000,448.50000000,25477.25779000
2018-06-30 16:00:00,448.87000000,449.42000000,441.00000000,443.81000000,14725.13136000
2018-06-30 20:00:00,443.98000000,456.00000000,441.05000000,454.09000000,11569.45008000
2018-07-01 00:00:00,454.20000000,457.00000000,446.17000000,450.89000000,18660.33270000
2018-07-01 04:00:00,450.64000000,456.99000000,449.30000000,454.60000000,11884.42045000
2018-07-01 08:00:00,454.58000000,457.77000000,452.35000000,454.83000000,9015.91936000
2018-07-01 12:00:00,455.00000000,455.27000000,443.73000000,450.26000000,20999.82421000
2018-07-01 16:00:00,450.02000000,450.84000000,447.06000000,448.88000000,27290.65479000
2018-07-01 20:00:00,449.47000000,455.80000000,448.45000000,452.10000000,23375.47695000
2018-07-02 00:00:00,452.14000000,453.45000000,448.60000000,450.65000000,21044.31307000
2018-07-02 04:00:00,451.15000000,453.08000000,444.16000000,452.24000000,24267.63706000
2018-07-02 08:00:00,451.52000000,454.00000000,447.90000000,450.67000000,29648.47956000
2018-07-02 12:00:00,450.70000000,478.00000000,449.24000000,474.43000000,54584.84040000
2018-07-02 16:00:00,474.43000000,481.20000000,470.01000000,476.98000000,31179.67219000
2018-07-02 20:00:00,476.98000000,481.83000000,474.00000000,476.25000000,21860.16790000
2018-07-03 00:00:00,476.32000000,483.63000000,472.10000000,480.14000000,24123.51210000
2018-07-03 04:00:00,480.50000000,486.98000000,477.38000000,478.95000000,28009.29909000
2018-07-03 08:00:00,479.37000000,479.51000000,462.70000000,472.38000000,40143.62293000
2018-07-03 12:00:00,472.39000000,472.50000000,465.34000000,468.94000000,28965.69533000
2018-07-03 16:00:00,469.18000000,471.66000000,462.50000000,468.83000000,29060.44682000
2018-07-03 20:00:00,468.81000000,471.31000000,457.00000000,461.82000000,36651.97851000
2018-07-04 00:00:00,461.78000000,464.32000000,458.02000000,460.63000000,2287.10440000
2018-07-04 08:00:00,460.92000000,468.34000000,458.44000000,466.49000000,20291.13924000
2018-07-04 12:00:00,466.66000000,482.70000000,466.45000000,473.45000000,33282.74252000
2018-07-04 16:00:00,473.21000000,476.00000000,470.01000000,473.93000000,20949.87451000
2018-07-04 20:00:00,473.93000000,475.67000000,462.96000000,467.38000000,25075.34132000
2018-07-05 00:00:00,467.19000000,476.60000000,461.54000000,470.57000000,28468.59412000
2018-07-05 04:00:00,470.80000000,475.72000000,469.13000000,472.03000000,22510.38380000
2018-07-05 08:00:00,472.02000000,480.00000000,469.52000000,472.81000000,18166.83527000
2018-07-05 12:00:00,472.81000000,477.50000000,464.39000000,471.96000000,25800.59684000
2018-07-05 16:00:00,471.96000000,474.77000000,458.80000000,462.75000000,22041.65635000
2018-07-05 20:00:00,462.68000000,470.56000000,461.43000000,467.87000000,8817.94192000
2018-07-06 00:00:00,467.79000000,470.51000000,465.30000000,468.00000000,10151.47509000
2018-07-06 04:00:00,468.00000000,468.71000000,451.29000000,456.99000000,27356.77102000
2018-07-06 08:00:00,456.99000000,464.07000000,455.65000000,463.22000000,22370.89939000
2018-07-06 12:00:00,463.03000000,470.56000000,463.03000000,467.93000000,18605.10417000
2018-07-06 16:00:00,467.94000000,476.00000000,465.98000000,469.16000000,14992.19789000
2018-07-06 20:00:00,468.94000000,471.32000000,465.10000000,470.47000000,6952.20046000
2018-07-07 00:00:00,470.48000000,471.32000000,465.33000000,467.66000000,6298.21324000
2018-07-07 04:00:00,467.76000000,472.86000000,467.08000000,470.25000000,9778.92735000
2018-07-07 08:00:00,470.25000000,471.00000000,466.93000000,470.70000000,7487.31118000
2018-07-07 12:00:00,470.69000000,472.40000000,461.50000000,467.60000000,14388.33981000
2018-07-07 16:00:00,467.20000000,470.00000000,464.87000000,465.97000000,17667.74782000
2018-07-07 20:00:00,465.93000000,487.99000000,463.56000000,485.57000000,28009.41442000
2018-07-08 00:00:00,485.57000000,492.89000000,482.22000000,482.64000000,33906.58090000
2018-07-08 04:00:00,482.65000000,485.63000000,482.05000000,484.71000000,17740.68446000
2018-07-08 08:00:00,484.71000000,486.50000000,484.19000000,486.03000000,19139.40878000
2018-07-08 12:00:00,486.09000000,495.98000000,484.10000000,490.17000000,28071.53130000
2018-07-08 16:00:00,490.35000000,492.30000000,488.33000000,491.51000000,19710.95226000
2018-07-08 20:00:00,491.61000000,492.14000000,485.55000000,486.77000000,26133.97856000
2018-07-09 00:00:00,486.55000000,488.98000000,478.67000000,482.77000000,19429.72207000
2018-07-09 04:00:00,482.77000000,485.59000000,479.54000000,483.64000000,9432.15413000
2018-07-09 08:00:00,483.88000000,484.50000000,478.67000000,482.52000000,11075.91899000
2018-07-09 12:00:00,482.51000000,484.01000000,479.07000000,480.24000000,14294.62479000
2018-07-09 16:00:00,480.27000000,480.35000000,473.01000000,477.14000000,16104.04679000
2018-07-09 20:00:00,477.13000000,484.00000000,468.20000000,471.71000000,19195.67432000
2018-07-10 00:00:00,471.73000000,473.23000000,450.00000000,458.95000000,34391.59071000
2018-07-10 04:00:00,458.50000000,464.00000000,452.95000000,456.60000000,25248.21325000
2018-07-10 08:00:00,456.73000000,459.51000000,427.69000000,435.18000000,50306.15777000
2018-07-10 12:00:00,435.09000000,441.97000000,431.20000000,440.71000000,31147.71327000
2018-07-10 16:00:00,440.46000000,444.42000000,433.22000000,438.02000000,16721.31866000
2018-07-10 20:00:00,438.02000000,442.33000000,428.92000000,432.48000000,15825.98254000
2018-07-11 00:00:00,432.55000000,440.99000000,430.99000000,432.15000000,16605.89941000
2018-07-11 04:00:00,432.15000000,438.93000000,424.20000000,435.71000000,32789.26108000
2018-07-11 08:00:00,435.94000000,452.69000000,435.67000000,443.98000000,36530.84190000
2018-07-11 12:00:00,443.95000000,446.24000000,438.86000000,439.64000000,27352.13452000
2018-07-11 16:00:00,439.79000000,439.99000000,432.16000000,436.17000000,24322.40447000
2018-07-11 20:00:00,436.19000000,445.42000000,435.66000000,444.99000000,21422.05588000
2018-07-12 00:00:00,444.99000000,445.36000000,437.20000000,441.16000000,28924.89787000
2018-07-12 04:00:00,441.19000000,441.57000000,429.00000000,432.14000000,36525.37408000
2018-07-12 08:00:00,432.01000000,436.42000000,426.50000000,429.43000000,32553.99706000
2018-07-12 12:00:00,429.51000000,433.00000000,427.47000000,430.03000000,24755.36902000
2018-07-12 16:00:00,430.23000000,434.53000000,426.01000000,428.14000000,26133.33572000
2018-07-12 20:00:00,428.01000000,431.76000000,416.94000000,431.14000000,32984.10549000
2018-07-13 00:00:00,431.14000000,438.56000000,429.11000000,438.20000000,32656.15709000
2018-07-13 04:00:00,438.20000000,439.53000000,433.66000000,437.40000000,21977.27975000
2018-07-13 08:00:00,437.40000000,438.35000000,436.46000000,437.58000000,19931.51618000
2018-07-13 12:00:00,437.57000000,442.47000000,435.64000000,438.46000000,27583.43084000
2018-07-13 16:00:00,438.66000000,441.82000000,428.49000000,429.39000000,24792.86985000
2018-07-13 20:00:00,429.33000000,434.07000000,424.62000000,432.46000000,23379.07161000
2018-07-14 00:00:00,432.43000000,436.78000000,429.03000000,430.55000000,24666.58703000
2018-07-14 04:00:00,430.63000000,434.00000000,430.15000000,432.42000000,15303.76444000
2018-07-14 08:00:00,432.34000000,432.93000000,428.26000000,432.58000000,16161.09491000
2018-07-14 12:00:00,432.65000000,436.74000000,432.48000000,436.39000000,22231.22392000
2018-07-14 16:00:00,436.40000000,439.24000000,431.13000000,434.92000000,27383.67646000
2018-07-14 20:00:00,434.91000000,440.00000000,430.30000000,433.19000000,16507.34721000
2018-07-15 00:00:00,433.20000000,433.98000000,430.52000000,433.50000000,16253.06356000
2018-07-15 04:00:00,433.41000000,437.48000000,433.12000000,436.71000000,28411.02339000
2018-07-15 08:00:00,436.66000000,448.45000000,436.16000000,447.09000000,22227.49532000
2018-07-15 12:00:00,447.08000000,452.99000000,443.65000000,452.96000000,31359.27665000
2018-07-15 16:00:00,452.86000000,455.00000000,448.00000000,450.19000000,25239.81968000
2018-07-15 20:00:00,450.09000000,453.65000000,447.66000000,449.78000000,16924.59188000
2018-07-16 00:00:00,449.79000000,451.77000000,444.03000000,447.58000000,18770.79936000
2018-07-16 04:00:00,447.67000000,456.23000000,446.25000000,452.82000000,25189.11206000
2018-07-16 08:00:00,452.87000000,477.68000000,451.84000000,473.58000000,42812.99000000
2018-07-16 12:00:00,473.50000000,476.99000000,470.10000000,473.60000000,35166.45169000
2018-07-16 16:00:00,473.65000000,480.00000000,471.97000000,477.88000000,27925.65087000
2018-07-16 20:00:00,478.22000000,480.57000000,473.87000000,478.49000000,22575.70945000
2018-07-17 00:00:00,478.49000000,481.03000000,475.56000000,479.95000000,25005.24978000
2018-07-17 04:00:00,479.92000000,482.38000000,470.22000000,473.99000000,27632.28354000
2018-07-17 08:00:00,473.82000000,475.99000000,465.53000000,466.67000000,25774.62480000
2018-07-17 12:00:00,467.04000000,473.78000000,465.29000000,473.16000000,33733.75409000
2018-07-17 16:00:00,472.98000000,512.00000000,470.06000000,498.47000000,71916.33983000
2018-07-17 20:00:00,498.47000000,504.63000000,497.95000000,498.76000000,31255.81557000
2018-07-18 00:00:00,498.89000000,515.47000000,498.39000000,505.04000000,37044.69118000
2018-07-18 04:00:00,505.10000000,506.58000000,500.59000000,504.11000000,34841.67841000
2018-07-18 08:00:00,504.11000000,504.50000000,494.21000000,497.87000000,35248.06777000
2018-07-18 12:00:00,497.88000000,501.00000000,488.50000000,493.99000000,41440.29999000
2018-07-18 16:00:00,493.96000000,499.50000000,481.00000000,483.35000000,43549.19160000
2018-07-18 20:00:00,483.72000000,483.73000000,468.01000000,479.41000000,44013.87815000
2018-07-19 00:00:00,479.40000000,479.49000000,469.02000000,474.27000000,28944.66429000
2018-07-19 04:00:00,474.12000000,478.69000000,473.58000000,476.39000000,25091.84439000
2018-07-19 08:00:00,476.26000000,481.17000000,475.00000000,479.89000000,24047.45304000
2018-07-19 12:00:00,480.27000000,484.15000000,465.79000000,468.43000000,42054.32623000
2018-07-19 16:00:00,468.43000000,472.89000000,462.57000000,467.85000000,31890.05024000
2018-07-19 20:00:00,467.46000000,478.18000000,466.00000000,468.57000000,19279.72886000
2018-07-20 00:00:00,468.70000000,469.01000000,458.59000000,466.59000000,27308.75312000
2018-07-20 04:00:00,466.59000000,466.98000000,451.93000000,459.76000000,29571.97266000
2018-07-20 08:00:00,459.76000000,469.48000000,459.00000000,465.16000000,29610.34505000
2018-07-20 12:00:00,465.42000000,466.18000000,457.18000000,458.24000000,22069.72564000
2018-07-20 16:00:00,457.92000000,471.02000000,444.51000000,445.71000000,38197.60252000
2018-07-20 20:00:00,445.51000000,450.33000000,440.00000000,449.04000000,14114.98345000
2018-07-21 00:00:00,449.04000000,455.53000000,441.18000000,454.70000000,15976.72858000
2018-07-21 04:00:00,454.70000000,464.51000000,452.38000000,459.60000000,13955.74768000
2018-07-21 08:00:00,459.60000000,463.54000000,450.28000000,457.05000000,13281.26615000
2018-07-21 12:00:00,457.05000000,467.43000000,454.99000000,466.20000000,10924.40475000
2018-07-21 16:00:00,466.00000000,468.97000000,461.79000000,465.98000000,12770.41941000
2018-07-21 20:00:00,465.98000000,468.97000000,460.23000000,460.23000000,7351.07410000
2018-07-22 00:00:00,460.23000000,467.26000000,455.48000000,460.67000000,9707.76641000
2018-07-22 04:00:00,460.84000000,464.44000000,459.60000000,461.10000000,6353.41092000
2018-07-22 08:00:00,461.10000000,464.96000000,460.77000000,463.90000000,7916.33544000
2018-07-22 12:00:00,463.89000000,472.20000000,462.96000000,468.61000000,16658.20894000
2018-07-22 16:00:00,468.78000000,469.77000000,460.88000000,464.00000000,9537.24321000
2018-07-22 20:00:00,464.08000000,467.06000000,454.19000000,457.47000000,10511.93103000
2018-07-23 00:00:00,457.47000000,468.47000000,455.00000000,465.98000000,13672.32132000
2018-07-23 04:00:00,465.83000000,469.82000000,464.26000000,465.61000000,13792.19471000
2018-07-23 08:00:00,465.61000000,466.23000000,458.84000000,462.70000000,25458.39421000
2018-07-23 12:00:00,462.48000000,464.98000000,460.19000000,463.49000000,15676.86941000
2018-07-23 16:00:00,463.44000000,464.97000000,450.16000000,451.27000000,24491.40132000
2018-07-23 20:00:00,451.27000000,452.96000000,447.11000000,450.05000000,13470.27984000
2018-07-24 00:00:00,450.05000000,454.40000000,448.47000000,450.86000000,17434.86261000
2018-07-24 04:00:00,451.03000000,477.00000000,450.24000000,472.33000000,44193.66105000
2018-07-24 08:00:00,472.34000000,476.88000000,466.32000000,475.18000000,24553.15243000
2018-07-24 12:00:00,475.70000000,484.27000000,468.05000000,474.91000000,44066.55677000
2018-07-24 16:00:00,474.84000000,478.97000000,471.00000000,476.27000000,16220.73776000
2018-07-24 20:00:00,476.19000000,481.00000000,471.49000000,479.28000000,11817.78838000
2018-07-25 00:00:00,479.24000000,485.39000000,475.20000000,480.12000000,20303.58383000
2018-07-25 04:00:00,480.13000000,485.77000000,476.61000000,477.65000000,31341.78059000
2018-07-25 08:00:00,477.65000000,477.87000000,467.18000000,469.04000000,34365.44987000
2018-07-25 12:00:00,469.53000000,472.86000000,464.00000000,467.80000000,32604.85539000
2018-07-25 16:00:00,467.80000000,474.60000000,466.36000000,474.23000000,28962.04703000
2018-07-25 20:00:00,474.25000000,478.91000000,471.01000000,472.10000000,22897.83265000
2018-07-26 00:00:00,472.11000000,477.17000000,471.98000000,476.07000000,21136.08611000
2018-07-26 04:00:00,476.29000000,485.00000000,475.77000000,480.37000000,29159.66231000
