timestamp,open,high,low,close,volume
2018-07-26 08:00:00,480.37000000,483.90000000,476.40000000,477.83000000,30155.37506000
2018-07-26 12:00:00,478.00000000,478.73000000,474.00000000,475.56000000,29361.74472000
2018-07-26 16:00:00,475.57000000,480.00000000,473.00000000,478.32000000,28963.83944000
2018-07-26 20:00:00,478.27000000,480.00000000,460.00000000,462.64000000,35199.51156000
2018-07-27 00:00:00,462.17000000,465.96000000,461.63000000,463.24000000,29775.00239000
2018-07-27 04:00:00,463.59000000,465.72000000,457.82000000,460.86000000,29673.68468000
2018-07-27 08:00:00,460.90000000,467.12000000,460.64000000,462.62000000,33737.37760000
2018-07-27 12:00:00,462.62000000,469.12000000,455.84000000,466.51000000,40544.05323000
2018-07-27 16:00:00,466.54000000,470.18000000,465.37000000,467.36000000,36017.23574000
2018-07-27 20:00:00,467.36000000,474.00000000,466.61000000,470.09000000,28557.43847000
2018-07-28 00:00:00,470.09000000,472.00000000,467.28000000,468.99000000,23143.69248000
2018-07-28 04:00:00,468.84000000,471.12000000,468.30000000,469.79000000,24825.72545000
2018-07-28 08:00:00,469.90000000,471.74000000,466.32000000,467.54000000,26366.01347000
2018-07-28 12:00:00,467.54000000,468.39000000,460.82000000,463.17000000,30609.55639000
2018-07-28 16:00:00,463.17000000,466.40000000,463.15000000,465.34000000,32343.04947000
2018-07-28 20:00:00,465.33000000,469.45000000,463.42000000,469.29000000,19574.55635000
2018-07-29 00:00:00,468.44000000,472.00000000,465.01000000,466.57000000,24204.97120000
2018-07-29 04:00:00,466.29000000,467.13000000,463.81000000,464.32000000,22206.49142000
2018-07-29 08:00:00,464.48000000,465.71000000,461.60000000,464.65000000,25631.99453000
2018-07-29 12:00:00,464.73000000,467.72000000,463.21000000,467.29000000,28816.49688000
2018-07-29 16:00:00,467.29000000,467.50000000,463.91000000,466.54000000,21823.48893000
2018-07-29 20:00:00,466.54000000,469.84000000,464.10000000,466.40000000,16064.12038000
2018-07-30 00:00:00,466.40000000,469.79000000,459.33000000,464.72000000,32440.20574000
2018-07-30 04:00:00,464.80000000,465.28000000,462.00000000,463.99000000,22341.33048000
2018-07-30 08:00:00,464.27000000,464.78000000,459.50000000,461.33000000,34176.30770000
2018-07-30 12:00:00,461.60000000,462.68000000,455.22000000,456.32000000,28969.64424000
2018-07-30 16:00:00,456.32000000,456.70000000,446.10000000,454.17000000,37658.15841000
2018-07-30 20:00:00,454.22000000,458.39000000,451.26000000,456.23000000,23996.14758000
2018-07-31 00:00:00,456.19000000,457.30000000,450.48000000,450.80000000,25538.44423000
2018-07-31 04:00:00,450.79000000,452.35000000,449.00000000,449.61000000,28802.76178000
2018-07-31 08:00:00,449.65000000,449.66000000,431.90000000,437.70000000,47679.34323000
2018-07-31 12:00:00,438.25000000,438.47000000,427.30000000,430.00000000,49368.70115000
2018-07-31 16:00:00,430.00000000,436.00000000,428.64000000,434.96000000,33410.46923000
2018-07-31 20:00:00,434.84000000,434.94000000,427.00000000,432.22000000,30113.85267000
2018-08-01 00:00:00,432.20000000,434.99000000,411.62000000,417.62000000,37687.01598000
2018-08-01 04:00:00,417.47000000,422.64000000,414.29000000,421.51000000,35901.46785000
2018-08-01 08:00:00,421.50000000,427.46000000,420.48000000,424.64000000,30567.82839000
2018-08-01 12:00:00,424.23000000,425.72000000,420.70000000,421.29000000,34760.38557000
2018-08-01 16:00:00,421.36000000,422.72000000,416.25000000,420.02000000,28529.60948000
2018-08-01 20:00:00,420.02000000,421.97000000,406.55000000,420.41000000,42123.77713000
2018-08-02 00:00:00,420.37000000,425.52000000,419.82000000,421.59000000,32410.61294000
2018-08-02 04:00:00,421.23000000,422.13000000,418.22000000,421.46000000,22722.86812000
2018-08-02 08:00:00,421.46000000,421.73000000,412.85000000,414.70000000,28839.21971000
2018-08-02 12:00:00,414.96000000,415.72000000,408.73000000,411.91000000,38317.61800000
2018-08-02 16:00:00,411.89000000,415.52000000,407.43000000,409.16000000,36116.57259000
2018-08-02 20:00:00,409.16000000,412.51000000,408.69000000,410.62000000,20014.21536000
2018-08-03 00:00:00,410.62000000,411.09000000,396.61000000,401.26000000,32116.17704000
2018-08-03 04:00:00,401.25000000,409.13000000,397.31000000,408.94000000,37133.40721000
2018-08-03 08:00:00,409.02000000,411.96000000,406.48000000,410.40000000,26767.80724000
2018-08-03 12:00:00,410.40000000,416.10000000,409.00000000,414.64000000,40379.63222000
2018-08-03 16:00:00,414.38000000,420.01000000,410.99000000,413.50000000,32503.61217000
2018-08-03 20:00:00,413.36000000,419.00000000,413.36000000,417.52000000,32255.97566000
2018-08-04 00:00:00,417.58000000,419.53000000,414.80000000,418.15000000,26437.92412000
2018-08-04 04:00:00,418.23000000,418.48000000,415.31000000,417.25000000,22058.63087000
2018-08-04 08:00:00,417.39000000,418.66000000,412.02000000,414.07000000,28766.69855000
2018-08-04 12:00:00,414.20000000,414.38000000,401.86000000,404.19000000,43983.46518000
2018-08-04 16:00:00,404.02000000,409.36000000,402.97000000,405.65000000,39356.32386000
2018-08-04 20:00:00,405.72000000,407.43000000,404.18000000,407.21000000,18895.53257000
2018-08-05 00:00:00,407.21000000,409.46000000,400.16000000,409.28000000,22998.18520000
2018-08-05 04:00:00,409.28000000,409.47000000,402.19000000,403.53000000,28977.16194000
2018-08-05 08:00:00,403.49000000,409.00000000,402.68000000,406.44000000,22978.78028000
2018-08-05 12:00:00,406.48000000,408.50000000,402.88000000,405.78000000,24196.45331000
2018-08-05 16:00:00,405.79000000,406.91000000,404.01000000,406.38000000,30633.13492000
2018-08-05 20:00:00,406.49000000,413.24000000,406.36000000,408.79000000,29130.05641000
2018-08-06 00:00:00,408.77000000,413.28000000,407.89000000,410.80000000,28384.96153000
2018-08-06 04:00:00,410.79000000,412.47000000,407.00000000,408.86000000,27442.70733000
2018-08-06 08:00:00,408.78000000,409.07000000,405.46000000,407.59000000,29074.25779000
2018-08-06 12:00:00,407.59000000,409.50000000,402.00000000,406.24000000,26229.90395000
2018-08-06 16:00:00,406.24000000,406.25000000,397.08000000,404.03000000,24348.64392000
2018-08-06 20:00:00,404.09000000,407.29000000,400.05000000,405.28000000,31015.95013000
2018-08-07 00:00:00,405.19000000,407.13000000,402.97000000,404.99000000,22334.14458000
2018-08-07 04:00:00,405.08000000,410.23000000,404.55000000,408.22000000,30203.84501000
2018-08-07 08:00:00,408.22000000,412.76000000,407.95000000,410.00000000,30431.12841000
2018-08-07 12:00:00,410.10000000,410.24000000,407.31000000,409.05000000,28356.74083000
2018-08-07 16:00:00,408.87000000,409.95000000,393.33000000,394.56000000,40121.75389000
2018-08-07 20:00:00,394.84000000,395.14000000,369.19000000,378.21000000,56258.49806000
2018-08-08 00:00:00,378.20000000,380.42000000,370.56000000,376.23000000,35218.21307000
2018-08-08 04:00:00,376.24000000,376.38000000,367.17000000,368.15000000,50072.69283000
2018-08-08 08:00:00,368.13000000,370.00000000,360.73000000,368.83000000,45172.70090000
2018-08-08 12:00:00,368.83000000,369.85000000,355.50000000,367.12000000,48399.33194000
2018-08-08 16:00:00,367.04000000,368.06000000,347.25000000,363.01000000,64372.01074000
2018-08-08 20:00:00,363.01000000,363.15000000,349.57000000,355.48000000,31812.15840000
2018-08-09 00:00:00,355.48000000,360.99000000,354.63000000,358.58000000,27918.56863000
2018-08-09 04:00:00,358.62000000,363.40000000,357.87000000,359.53000000,37552.51612000
2018-08-09 08:00:00,359.54000000,360.55000000,356.85000000,357.63000000,41609.79815000
2018-08-09 12:00:00,357.63000000,368.25000000,350.51000000,362.41000000,62428.62656000
2018-08-09 16:00:00,362.49000000,364.80000000,361.02000000,362.42000000,40045.55377000
2018-08-09 20:00:00,362.02000000,369.90000000,361.55000000,363.30000000,34713.14244000
2018-08-10 00:00:00,363.21000000,365.87000000,356.92000000,359.82000000,40049.13966000
2018-08-10 04:00:00,359.82000000,362.00000000,357.22000000,361.14000000,37233.30581000
2018-08-10 08:00:00,361.14000000,361.51000000,353.50000000,356.99000000,38001.91118000
2018-08-10 12:00:00,356.99000000,363.65000000,356.05000000,360.34000000,41812.24802000
2018-08-10 16:00:00,360.35000000,360.44000000,354.51000000,355.40000000,32736.36466000
2018-08-10 20:00:00,355.30000000,355.49000000,325.95000000,331.81000000,74441.16445000
2018-08-11 00:00:00,331.88000000,332.98000000,316.84000000,318.86000000,47677.98309000
2018-08-11 04:00:00,318.86000000,321.50000000,311.00000000,315.55000000,57854.72438000
2018-08-11 08:00:00,315.56000000,318.76000000,312.30000000,314.21000000,44832.81500000
2018-08-11 12:00:00,314.24000000,314.81000000,305.00000000,308.81000000,55133.82555000
2018-08-11 16:00:00,308.79000000,327.00000000,304.45000000,322.44000000,78556.87918000
2018-08-11 20:00:00,322.45000000,330.50000000,316.80000000,317.69000000,51578.44523000
2018-08-12 00:00:00,317.49000000,323.50000000,313.42000000,321.99000000,49252.26061000
2018-08-12 04:00:00,321.89000000,327.13000000,320.55000000,325.16000000,18634.18949000
2018-08-12 08:00:00,325.20000000,325.35000000,318.00000000,322.14000000,15291.57534000
2018-08-12 12:00:00,322.14000000,323.79000000,315.75000000,322.09000000,18851.13590000
2018-08-12 16:00:00,322.09000000,326.33000000,316.00000000,320.41000000,22045.80597000
2018-08-12 20:00:00,320.27000000,321.76000000,316.92000000,317.89000000,11449.83263000
2018-08-13 00:00:00,317.96000000,320.30000000,317.91000000,319.61000000,29872.38570000
2018-08-13 04:00:00,319.63000000,320.98000000,313.43000000,317.37000000,42518.91736000
2018-08-13 08:00:00,317.59000000,321.99000000,317.09000000,318.55000000,52090.09601000
2018-08-13 12:00:00,318.63000000,319.84000000,298.00000000,300.40000000,67584.52471000
2018-08-13 16:00:00,300.40000000,302.70000000,284.24000000,288.70000000,91059.29980000
2018-08-13 20:00:00,288.64000000,289.95000000,280.68000000,283.81000000,24587.99856000
2018-08-14 00:00:00,283.81000000,283.81000000,250.00000000,267.05000000,123329.19546000
2018-08-14 04:00:00,267.20000000,271.99000000,261.08000000,269.22000000,83398.90760000
2018-08-14 08:00:00,269.22000000,269.39000000,259.23000000,260.74000000,68708.47060000
2018-08-14 12:00:00,260.80000000,267.83000000,252.00000000,259.56000000,79217.62221000
2018-08-14 16:00:00,259.71000000,263.01000000,253.35000000,260.61000000,60613.36425000
2018-08-14 20:00:00,260.62000000,280.34000000,257.86000000,278.41000000,69906.81529000
2018-08-15 00:00:00,278.47000000,291.64000000,277.19000000,285.37000000,87101.20215000
2018-08-15 04:00:00,285.39000000,287.25000000,278.15000000,283.99000000,65074.90780000
2018-08-15 08:00:00,283.93000000,288.26000000,279.00000000,283.91000000,54872.58136000
2018-08-15 12:00:00,283.88000000,296.08000000,281.25000000,293.52000000,70793.19028000
2018-08-15 16:00:00,293.58000000,304.45000000,286.76000000,287.98000000,87002.09010000
2018-08-15 20:00:00,288.00000000,292.19000000,276.30000000,281.12000000,73776.66987000
2018-08-16 00:00:00,281.46000000,285.83000000,277.55000000,281.58000000,52400.51895000
2018-08-16 04:00:00,281.58000000,293.00000000,281.13000000,289.19000000,40400.83673000
2018-08-16 08:00:00,289.27000000,298.60000000,288.07000000,295.22000000,55434.74907000
2018-08-16 12:00:00,295.31000000,298.45000000,285.28000000,291.32000000,45131.33370000
2018-08-16 16:00:00,291.44000000,294.19000000,288.78000000,291.49000000,19313.34469000
2018-08-16 20:00:00,291.32000000,292.08000000,281.11000000,287.17000000,22984.47196000
2018-08-17 00:00:00,286.84000000,299.65000000,285.00000000,296.93000000,35927.38896000
2018-08-17 04:00:00,296.92000000,302.78000000,295.47000000,302.01000000,60052.19939000
2018-08-17 08:00:00,301.95000000,304.95000000,296.29000000,298.80000000,53589.50323000
2018-08-17 12:00:00,298.79000000,301.10000000,291.98000000,295.57000000,56040.90122000
2018-08-17 16:00:00,295.72000000,308.00000000,295.59000000,302.14000000,75055.89990000
2018-08-17 20:00:00,302.14000000,318.00000000,299.53000000,317.51000000,61890.56798000
2018-08-18 00:00:00,317.51000000,321.33000000,305.70000000,312.55000000,67045.91545000
2018-08-18 04:00:00,312.58000000,313.54000000,303.00000000,306.00000000,49934.51287000
2018-08-18 08:00:00,306.03000000,313.65000000,305.90000000,310.93000000,46060.31562000
2018-08-18 12:00:00,310.88000000,312.00000000,285.00000000,290.47000000,100906.84987000
2018-08-18 16:00:00,290.47000000,291.00000000,281.79000000,290.31000000,68978.11429000
2018-08-18 20:00:00,290.32000000,300.43000000,284.68000000,294.11000000,51095.68019000
2018-08-19 00:00:00,294.10000000,295.94000000,288.20000000,291.01000000,42085.16143000
2018-08-19 04:00:00,291.00000000,297.48000000,288.74000000,292.96000000,42601.74232000
2018-08-19 08:00:00,292.88000000,303.62000000,292.40000000,301.77000000,42887.17488000
2018-08-19 12:00:00,301.76000000,307.40000000,296.39000000,300.51000000,57131.79289000
2018-08-19 16:00:00,300.59000000,301.50000000,292.00000000,295.98000000,61451.05911000
2018-08-19 20:00:00,295.99000000,303.50000000,294.57000000,299.42000000,42326.51778000
2018-08-20 00:00:00,299.30000000,304.04000000,298.92000000,300.15000000,42142.85189000
2018-08-20 04:00:00,300.19000000,300.85000000,295.00000000,296.76000000,33694.55515000
2018-08-20 08:00:00,296.57000000,297.15000000,286.30000000,290.79000000,31522.56590000
2018-08-20 12:00:00,290.74000000,292.63000000,282.00000000,286.37000000,32271.83919000
2018-08-20 16:00:00,286.41000000,291.90000000,285.00000000,285.00000000,20976.69214000
2018-08-20 20:00:00,285.18000000,286.48000000,269.50000000,270.51000000,58545.28509000
2018-08-21 00:00:00,270.51000000,277.00000000,269.70000000,276.49000000,22115.17129000
2018-08-21 04:00:00,276.37000000,280.50000000,274.10000000,279.10000000,17886.29202000
2018-08-21 08:00:00,279.11000000,285.90000000,279.11000000,280.99000000,34027.80515000
2018-08-21 12:00:00,281.02000000,282.00000000,272.30000000,275.31000000,60170.54712000
2018-08-21 16:00:00,275.24000000,278.65000000,271.00000000,277.13000000,47705.64974000
2018-08-21 20:00:00,277.06000000,282.00000000,275.14000000,281.21000000,42796.11139000
2018-08-22 00:00:00,281.09000000,298.89000000,277.00000000,291.37000000,99735.59095000
2018-08-22 04:00:00,291.38000000,292.69000000,282.17000000,282.97000000,58164.55381000
2018-08-22 08:00:00,282.97000000,286.13000000,281.40000000,285.16000000,47072.21465000
2018-08-22 12:00:00,285.10000000,285.70000000,275.41000000,275.61000000,46608.27727000
2018-08-22 16:00:00,275.79000000,277.64000000,268.43000000,271.80000000,70606.00306000
2018-08-22 20:00:00,271.82000000,272.94000000,259.50000000,270.80000000,81750.14329000
2018-08-23 00:00:00,270.68000000,275.80000000,268.77000000,271.54000000,54820.32767000
2018-08-23 04:00:00,271.66000000,274.82000000,269.35000000,273.60000000,36806.14963000
2018-08-23 08:00:00,273.77000000,274.50000000,267.55000000,268.81000000,41217.43330000
2018-08-23 12:00:00,268.82000000,275.00000000,268.38000000,271.96000000,46456.78520000
2018-08-23 16:00:00,271.90000000,280.30000000,270.35000000,273.58000000,56073.13613000
2018-08-23 20:00:00,273.59000000,278.67000000,271.43000000,275.99000000,41930.77716000
2018-08-24 00:00:00,276.06000000,276.70000000,272.73000000,274.33000000,49247.54026000
2018-08-24 04:00:00,274.34000000,277.12000000,272.71000000,276.13000000,39200.16756000
2018-08-24 08:00:00,276.18000000,278.47000000,272.72000000,276.02000000,55878.67611000
2018-08-24 12:00:00,275.97000000,277.27000000,270.22000000,272.00000000,41500.51136000
2018-08-24 16:00:00,272.00000000,281.70000000,271.82000000,279.35000000,51982.85354000
2018-08-24 20:00:00,279.29000000,283.10000000,279.07000000,281.19000000,34040.46490000
2018-08-25 00:00:00,281.05000000,282.71000000,279.31000000,279.45000000,46536.91821000
2018-08-25 04:00:00,279.42000000,280.20000000,275.99000000,276.62000000,42656.19029000
2018-08-25 08:00:00,276.64000000,279.72000000,276.51000000,278.66000000,36590.36061000
2018-08-25 12:00:00,278.66000000,281.00000000,276.96000000,280.09000000,42718.19382000
2018-08-25 16:00:00,280.01000000,281.00000000,278.15000000,279.08000000,41062.77357000
2018-08-25 20:00:00,279.02000000,280.50000000,277.10000000,277.55000000,43811.05827000
2018-08-26 00:00:00,277.54000000,277.91000000,270.00000000,271.50000000,41062.16737000
2018-08-26 04:00:00,271.50000000,273.00000000,268.69000000,272.53000000,39121.81107000
2018-08-26 08:00:00,272.55000000,275.78000000,271.30000000,274.77000000,37764.60975000
2018-08-26 12:00:00,274.87000000,276.23000000,273.23000000,273.45000000,33898.56346000
2018-08-26 16:00:00,273.63000000,274.64000000,271.13000000,273.51000000,34312.57606000
2018-08-26 20:00:00,273.51000000,274.90000000,271.73000000,274.29000000,46366.22199000
2018-08-27 00:00:00,274.17000000,274.60000000,271.59000000,272.14000000,40183.62912000
2018-08-27 04:00:00,272.19000000,279.51000000,272.02000000,276.63000000,62931.58219000
2018-08-27 08:00:00,276.63000000,277.20000000,275.08000000,276.04000000,38992.19718000
2018-08-27 12:00:00,276.10000000,278.77000000,274.05000000,277.28000000,35032.44549000
2018-08-27 16:00:00,277.23000000,278.51000000,276.27000000,277.99000000,44205.31157000
2018-08-27 20:00:00,277.95000000,288.15000000,276.02000000,287.71000000,59675.48172000
2018-08-28 00:00:00,287.71000000,288.00000000,282.66000000,283.53000000,48337.25615000
2018-08-28 04:00:00,283.53000000,286.10000000,283.51000000,285.39000000,48780.75156000
2018-08-28 08:00:00,285.39000000,289.03000000,284.49000000,288.33000000,46546.42586000
2018-08-28 12:00:00,288.33000000,292.44000000,286.40000000,288.59000000,55723.08320000
2018-08-28 16:00:00,288.53000000,294.73000000,286.39000000,293.14000000,55569.66614000
2018-08-28 20:00:00,293.13000000,298.00000000,292.21000000,295.44000000,63366.10680000
2018-08-29 00:00:00,295.44000000,297.00000000,289.94000000,291.39000000,48177.60480000
2018-08-29 04:00:00,291.33000000,293.79000000,290.34000000,292.56000000,51210.66384000
2018-08-29 08:00:00,292.56000000,296.28000000,291.14000000,294.75000000,57627.39814000
2018-08-29 12:00:00,294.84000000,296.37000000,283.55000000,286.51000000,62551.00459000
2018-08-29 16:00:00,286.65000000,289.90000000,283.86000000,287.80000000,61686.41122000
2018-08-29 20:00:00,287.79000000,292.06000000,287.24000000,288.40000000,43022.39065000
2018-08-30 00:00:00,288.35000000,291.00000000,284.26000000,286.95000000,39182.33914000
2018-08-30 04:00:00,286.87000000,287.25000000,281.00000000,283.17000000,58579.11106000
2018-08-30 08:00:00,283.16000000,283.55000000,275.60000000,276.97000000,62580.92751000
2018-08-30 12:00:00,276.99000000,279.82000000,274.55000000,278.48000000,51722.50347000
2018-08-30 16:00:00,278.56000000,279.47000000,271.88000000,275.23000000,57147.09246000
2018-08-30 20:00:00,275.13000000,287.00000000,274.29000000,283.89000000,67781.17049000
2018-08-31 00:00:00,283.90000000,284.27000000,278.01000000,281.03000000,49542.92297000
2018-08-31 04:00:00,280.98000000,282.90000000,278.77000000,278.81000000,45685.06168000
2018-08-31 08:00:00,278.80000000,281.84000000,278.50000000,280.99000000,43309.15011000
2018-08-31 12:00:00,281.01000000,289.00000000,276.59000000,278.23000000,65256.40661000
2018-08-31 16:00:00,278.23000000,284.50000000,277.82000000,283.45000000,54338.80941000
2018-08-31 20:00:00,283.45000000,285.09000000,281.11000000,281.41000000,44531.01960000
2018-09-01 00:00:00,281.46000000,289.19000000,281.34000000,288.43000000,36110.94083000
2018-09-01 04:00:00,288.43000000,289.23000000,284.04000000,286.54000000,36710.27141000
2018-09-01 08:00:00,286.60000000,289.69000000,286.23000000,286.39000000,33996.81806000
2018-09-01 12:00:00,286.39000000,298.15000000,284.28000000,295.54000000,80231.46623000
2018-09-01 16:00:00,295.55000000,302.00000000,294.85000000,301.46000000,82197.95489000
2018-09-01 20:00:00,301.44000000,301.64000000,294.00000000,295.71000000,25696.98868000
2018-09-02 00:00:00,295.80000000,298.29000000,290.96000000,296.56000000,25073.23107000
2018-09-02 04:00:00,296.56000000,298.84000000,295.50000000,296.82000000,21457.56094000
2018-09-02 08:00:00,296.84000000,299.33000000,289.10000000,290.56000000,45960.70154000
2018-09-02 12:00:00,290.59000000,293.68000000,288.87000000,291.51000000,24237.25846000
2018-09-02 16:00:00,291.51000000,297.00000000,290.24000000,294.35000000,24741.60045000
2018-09-02 20:00:00,294.20000000,296.00000000,291.93000000,295.41000000,11829.70866000
2018-09-03 00:00:00,295.51000000,296.62000000,291.27000000,292.43000000,31666.20220000
2018-09-03 04:00:00,292.49000000,292.62000000,287.51000000,289.87000000,37151.91847000
2018-09-03 08:00:00,289.76000000,290.28000000,285.99000000,286.90000000,43942.64846000
2018-09-03 12:00:00,286.90000000,290.80000000,286.36000000,289.69000000,51678.92932000
2018-09-03 16:00:00,289.70000000,293.36000000,287.51000000,292.54000000,54250.44618000
2018-09-03 20:00:00,292.57000000,292.80000000,288.10000000,289.09000000,56063.55599000
2018-09-04 00:00:00,289.09000000,291.56000000,288.23000000,288.31000000,51065.62061000
2018-09-04 04:00:00,288.31000000,288.43000000,283.04000000,287.55000000,58592.92157000
2018-09-04 08:00:00,287.55000000,289.13000000,283.50000000,288.77000000,53887.76785000
2018-09-04 12:00:00,288.77000000,292.64000000,287.50000000,289.33000000,59154.47804000
2018-09-04 16:00:00,289.33000000,289.82000000,283.00000000,283.80000000,55713.09228000
2018-09-04 20:00:00,283.81000000,286.90000000,283.10000000,285.30000000,51688.30965000
2018-09-05 00:00:00,285.18000000,287.62000000,284.00000000,284.71000000,52456.76919000
2018-09-05 04:00:00,284.67000000,285.29000000,283.33000000,283.60000000,35225.13327000
2018-09-05 08:00:00,283.61000000,285.00000000,251.30000000,257.68000000,129906.88181000
2018-09-05 12:00:00,257.55000000,261.57000000,253.27000000,255.91000000,97598.68614000
2018-09-05 16:00:00,255.89000000,256.87000000,238.88000000,243.38000000,131660.71358000
2018-09-05 20:00:00,243.38000000,246.90000000,227.00000000,228.53000000,81886.13561000
2018-09-06 00:00:00,228.28000000,233.19000000,212.00000000,227.86000000,162718.53740000
2018-09-06 04:00:00,227.78000000,229.57000000,222.03000000,227.58000000,91505.51118000
2018-09-06 08:00:00,227.51000000,230.00000000,220.50000000,225.93000000,80544.27047000
2018-09-06 12:00:00,225.93000000,232.45000000,222.52000000,226.60000000,80745.55002000
2018-09-06 16:00:00,226.41000000,228.05000000,218.13000000,226.02000000,83349.69741000
2018-09-06 20:00:00,226.00000000,231.57000000,223.88000000,229.70000000,54133.29919000
2018-09-07 00:00:00,229.73000000,234.69000000,226.91000000,230.29000000,57757.13339000
2018-09-07 04:00:00,230.30000000,231.80000000,224.80000000,225.70000000,67609.66713000
2018-09-07 08:00:00,225.77000000,226.02000000,213.50000000,218.23000000,83472.73013000
2018-09-07 12:00:00,218.30000000,223.80000000,214.57000000,215.79000000,79863.35167000
2018-09-07 16:00:00,215.89000000,221.00000000,215.00000000,216.45000000,85551.27105000
2018-09-07 20:00:00,216.46000000,219.00000000,214.00000000,215.22000000,24125.66404000
2018-09-08 00:00:00,215.19000000,220.20000000,215.08000000,217.11000000,27353.43218000
2018-09-08 04:00:00,216.98000000,217.97000000,215.03000000,217.32000000,20096.15674000
2018-09-08 08:00:00,217.32000000,219.83000000,216.70000000,217.78000000,23878.54987000
2018-09-08 12:00:00,217.78000000,218.16000000,215.00000000,216.35000000,26192.29635000
2018-09-08 16:00:00,216.42000000,216.64000000,198.00000000,199.70000000,123418.29698000
2018-09-08 20:00:00,199.61000000,199.99000000,190.01000000,196.71000000,97921.11692000
2018-09-09 00:00:00,196.87000000,197.34000000,185.02000000,189.10000000,84299.59048000
2018-09-09 04:00:00,189.19000000,191.89000000,188.02000000,190.00000000,34366.73770000
2018-09-09 08:00:00,190.02000000,207.00000000,189.73000000,201.99000000,118084.76023000
2018-09-09 12:00:00,202.04000000,208.60000000,200.50000000,201.42000000,75694.06779000
2018-09-09 16:00:00,201.45000000,203.13000000,196.75000000,202.16000000,54814.13497000
2018-09-09 20:00:00,202.16000000,202.84000000,191.80000000,195.81000000,61995.73475000
2018-09-10 00:00:00,196.13000000,203.42000000,195.95000000,199.30000000,71219.02541000
2018-09-10 04:00:00,199.28000000,200.51000000,196.00000000,198.98000000,68166.42048000
2018-09-10 08:00:00,198.95000000,199.21000000,192.00000000,196.97000000,67065.36865000
2018-09-10 12:00:00,196.98000000,197.09000000,192.67000000,194.94000000,55984.55954000
2018-09-10 16:00:00,194.99000000,196.50000000,187.10000000,195.49000000,89416.48635000
2018-09-10 20:00:00,195.37000000,197.98000000,192.60000000,197.15000000,66638.00620000
2018-09-11 00:00:00,197.22000000,200.20000000,192.00000000,195.38000000,87112.49639000
2018-09-11 04:00:00,195.47000000,196.42000000,191.40000000,193.59000000,56565.95929000
2018-09-11 08:00:00,193.63000000,194.89000000,189.18000000,190.71000000,51219.80519000
2018-09-11 12:00:00,190.66000000,192.00000000,183.00000000,184.32000000,94218.74771000
2018-09-11 16:00:00,184.32000000,185.80000000,176.16000000,182.68000000,104962.29325000
2018-09-11 20:00:00,182.72000000,187.12000000,180.06000000,185.18000000,82666.49033000
2018-09-12 00:00:00,185.14000000,185.22000000,174.30000000,176.90000000,84749.18556000
2018-09-12 04:00:00,176.90000000,178.05000000,167.64000000,170.81000000,92000.62748000
2018-09-12 08:00:00,170.92000000,175.26000000,167.32000000,170.82000000,103586.05109000
2018-09-12 12:00:00,170.65000000,174.52000000,170.54000000,171.65000000,67902.37960000
2018-09-12 16:00:00,171.59000000,182.20000000,169.45000000,180.14000000,105111.45042000
2018-09-12 20:00:00,180.00000000,184.90000000,179.00000000,183.12000000,50698.09750000
