timestamp,open,high,low,close,volume
2018-09-13 00:00:00,183.17000000,192.74000000,183.15000000,189.50000000,101568.26636000
2018-09-13 04:00:00,189.53000000,191.23000000,186.00000000,186.59000000,67892.24471000
2018-09-13 08:00:00,186.59000000,195.36000000,186.56000000,195.13000000,120312.10886000
2018-09-13 12:00:00,195.14000000,208.06000000,195.14000000,202.68000000,190088.31036000
2018-09-13 16:00:00,202.68000000,212.07000000,200.80000000,202.72000000,155448.30936000
2018-09-13 20:00:00,202.69000000,215.00000000,200.35000000,210.68000000,104194.10086000
2018-09-14 00:00:00,210.91000000,224.20000000,207.61000000,218.57000000,149837.46204000
2018-09-14 04:00:00,218.57000000,224.00000000,210.21000000,212.82000000,118019.72117000
2018-09-14 08:00:00,212.81000000,214.00000000,202.94000000,208.36000000,166995.67075000
2018-09-14 12:00:00,208.33000000,209.27000000,202.60000000,208.13000000,129725.84592000
2018-09-14 16:00:00,208.14000000,220.62000000,208.12000000,218.98000000,154927.34832000
2018-09-14 20:00:00,218.98000000,221.62000000,208.33000000,208.82000000,114439.77753000
2018-09-15 00:00:00,208.55000000,216.13000000,207.64000000,213.62000000,85475.95346000
2018-09-15 04:00:00,213.63000000,216.58000000,210.75000000,213.68000000,39053.13690000
2018-09-15 08:00:00,213.83000000,219.79000000,213.64000000,216.95000000,72718.78976000
2018-09-15 12:00:00,216.95000000,227.40000000,216.00000000,224.04000000,131898.22387000
2018-09-15 16:00:00,224.12000000,227.42000000,221.94000000,224.11000000,69978.26972000
2018-09-15 20:00:00,224.14000000,224.22000000,218.70000000,221.29000000,41922.15562000
2018-09-16 00:00:00,221.62000000,222.64000000,213.30000000,214.72000000,78215.73869000
2018-09-16 04:00:00,214.72000000,216.57000000,208.10000000,214.02000000,117449.09065000
2018-09-16 08:00:00,214.04000000,221.33000000,213.28000000,219.37000000,87173.18856000
2018-09-16 12:00:00,219.37000000,220.70000000,214.90000000,217.55000000,47573.28601000
2018-09-16 16:00:00,217.55000000,223.01000000,214.10000000,222.13000000,54883.30197000
2018-09-16 20:00:00,222.13000000,223.50000000,218.52000000,220.17000000,40243.97121000
2018-09-17 00:00:00,220.24000000,225.00000000,220.24000000,223.02000000,57013.55512000
2018-09-17 04:00:00,222.89000000,223.14000000,216.60000000,218.27000000,105874.69565000
2018-09-17 08:00:00,218.28000000,222.00000000,213.21000000,219.14000000,122688.74351000
2018-09-17 12:00:00,219.16000000,219.20000000,202.65000000,206.31000000,203293.91620000
2018-09-17 16:00:00,206.28000000,208.71000000,195.36000000,197.62000000,180975.41364000
2018-09-17 20:00:00,197.60000000,198.44000000,192.40000000,196.16000000,155174.45033000
2018-09-18 00:00:00,196.25000000,198.20000000,193.47000000,194.70000000,100475.49347000
2018-09-18 04:00:00,194.76000000,201.10000000,194.50000000,200.21000000,84661.96013000
2018-09-18 08:00:00,200.22000000,200.87000000,195.15000000,199.75000000,103225.32972000
2018-09-18 12:00:00,199.70000000,215.47000000,198.23000000,211.47000000,189028.21609000
2018-09-18 16:00:00,211.50000000,213.98000000,205.61000000,206.88000000,61622.49013000
2018-09-18 20:00:00,206.87000000,211.84000000,205.10000000,208.17000000,45352.66060000
2018-09-19 00:00:00,208.42000000,214.84000000,207.51000000,212.55000000,59264.09614000
2018-09-19 04:00:00,212.57000000,213.26000000,209.46000000,211.57000000,30379.39065000
2018-09-19 08:00:00,211.60000000,212.70000000,204.12000000,205.36000000,65034.77449000
2018-09-19 12:00:00,205.28000000,211.41000000,203.00000000,209.66000000,60008.81281000
2018-09-19 16:00:00,209.53000000,212.99000000,197.58000000,209.40000000,210837.67569000
2018-09-19 20:00:00,209.49000000,213.40000000,208.12000000,209.79000000,70575.71661000
2018-09-20 00:00:00,209.79000000,211.64000000,208.28000000,209.03000000,51764.08703000
2018-09-20 04:00:00,209.05000000,209.70000000,207.00000000,209.18000000,61447.38334000
2018-09-20 08:00:00,209.18000000,213.19000000,207.35000000,212.49000000,77292.24574000
2018-09-20 12:00:00,212.56000000,215.00000000,208.84000000,210.40000000,121857.19184000
2018-09-20 16:00:00,210.43000000,211.50000000,207.86000000,210.40000000,67022.69141000
2018-09-20 20:00:00,210.36000000,226.68000000,205.56000000,224.00000000,194248.64300000
2018-09-21 00:00:00,224.00000000,226.38000000,220.66000000,222.74000000,90511.47880000
2018-09-21 04:00:00,222.75000000,227.58000000,221.00000000,226.29000000,106541.71953000
2018-09-21 08:00:00,226.29000000,231.00000000,223.43000000,227.90000000,155665.99207000
2018-09-21 12:00:00,227.95000000,232.10000000,223.02000000,226.19000000,159648.69712000
2018-09-21 16:00:00,226.19000000,252.11000000,226.06000000,247.05000000,195339.25484000
2018-09-21 20:00:00,246.90000000,250.27000000,237.09000000,247.73000000,133321.98712000
2018-09-22 00:00:00,247.67000000,255.13000000,238.00000000,241.68000000,145841.35855000
2018-09-22 04:00:00,241.76000000,244.19000000,240.00000000,240.87000000,69206.26418000
2018-09-22 08:00:00,240.87000000,241.13000000,232.70000000,236.29000000,82794.14023000
2018-09-22 12:00:00,236.22000000,242.87000000,235.71000000,239.50000000,50181.68352000
2018-09-22 16:00:00,239.50000000,245.87000000,238.02000000,242.21000000,52445.08262000
2018-09-22 20:00:00,242.33000000,244.00000000,238.04000000,241.01000000,23272.21120000
2018-09-23 00:00:00,241.01000000,241.71000000,237.00000000,239.46000000,41322.18103000
2018-09-23 04:00:00,239.37000000,242.75000000,238.63000000,240.21000000,30011.67230000
2018-09-23 08:00:00,240.33000000,249.73000000,240.21000000,246.17000000,60191.76223000
2018-09-23 12:00:00,246.11000000,247.40000000,239.63000000,241.68000000,56994.68513000
2018-09-23 16:00:00,241.68000000,245.11000000,240.50000000,243.09000000,23841.10371000
2018-09-23 20:00:00,243.20000000,245.60000000,240.00000000,244.50000000,22852.74477000
2018-09-24 00:00:00,244.54000000,246.20000000,242.77000000,244.86000000,56879.62305000
2018-09-24 04:00:00,244.88000000,245.23000000,231.00000000,236.05000000,76794.81773000
2018-09-24 08:00:00,236.06000000,236.28000000,229.09000000,232.94000000,77674.16149000
2018-09-24 12:00:00,233.13000000,236.40000000,231.10000000,233.15000000,44506.49498000
2018-09-24 16:00:00,233.03000000,237.29000000,232.91000000,233.70000000,40221.14249000
2018-09-24 20:00:00,233.77000000,235.47000000,225.30000000,228.06000000,54062.91076000
2018-09-25 00:00:00,228.06000000,228.10000000,218.51000000,221.67000000,115515.83160000
2018-09-25 04:00:00,221.74000000,222.89000000,207.40000000,208.97000000,126679.70089000
2018-09-25 08:00:00,208.95000000,213.69000000,203.61000000,207.02000000,149338.61226000
2018-09-25 12:00:00,207.05000000,212.52000000,206.84000000,210.18000000,102226.47791000
2018-09-25 16:00:00,210.13000000,213.30000000,205.93000000,209.80000000,100104.93758000
2018-09-25 20:00:00,209.79000000,219.64000000,209.68000000,219.62000000,116785.14946000
2018-09-26 00:00:00,219.50000000,219.90000000,207.50000000,209.27000000,94268.19533000
2018-09-26 04:00:00,209.27000000,215.57000000,208.52000000,214.20000000,96588.74351000
2018-09-26 08:00:00,214.20000000,217.43000000,210.79000000,217.05000000,96138.93534000
2018-09-26 12:00:00,217.02000000,223.60000000,211.65000000,220.08000000,138664.23484000
2018-09-26 16:00:00,220.18000000,221.99000000,216.36000000,217.10000000,104886.30715000
2018-09-26 20:00:00,217.03000000,220.05000000,213.00000000,214.42000000,83207.86126000
2018-09-27 00:00:00,214.38000000,219.88000000,213.88000000,217.88000000,80329.67862000
2018-09-27 04:00:00,217.85000000,218.50000000,213.00000000,213.49000000,61510.03268000
2018-09-27 08:00:00,213.47000000,217.00000000,205.01000000,215.92000000,94058.49863000
2018-09-27 12:00:00,215.89000000,221.16000000,215.68000000,217.00000000,119020.26802000
2018-09-27 16:00:00,216.99000000,229.00000000,216.99000000,228.60000000,101735.88948000
2018-09-27 20:00:00,228.62000000,234.00000000,226.75000000,229.13000000,125620.07344000
2018-09-28 00:00:00,229.10000000,232.00000000,228.19000000,229.20000000,82690.57663000
2018-09-28 04:00:00,229.22000000,234.42000000,228.00000000,230.60000000,125181.17023000
2018-09-28 08:00:00,230.53000000,230.60000000,220.12000000,223.93000000,130429.66758000
2018-09-28 12:00:00,223.96000000,227.51000000,221.25000000,226.18000000,92700.52067000
2018-09-28 16:00:00,226.19000000,226.90000000,215.53000000,222.51000000,111803.73733000
2018-09-28 20:00:00,222.51000000,222.84000000,218.46000000,221.84000000,75628.95244000
2018-09-29 00:00:00,221.89000000,221.98000000,215.55000000,217.16000000,69682.99072000
2018-09-29 04:00:00,217.16000000,221.18000000,214.18000000,220.89000000,98687.15612000
2018-09-29 08:00:00,221.09000000,237.77000000,220.78000000,232.39000000,208227.32712000
2018-09-29 12:00:00,232.40000000,234.23000000,227.31000000,232.24000000,85637.73103000
2018-09-29 16:00:00,232.10000000,234.70000000,228.40000000,232.66000000,74004.67759000
2018-09-29 20:00:00,232.69000000,236.63000000,229.25000000,231.62000000,67761.07328000
2018-09-30 00:00:00,231.62000000,233.71000000,228.21000000,231.24000000,44574.81401000
2018-09-30 04:00:00,231.35000000,233.73000000,228.78000000,232.22000000,70898.67956000
2018-09-30 08:00:00,232.19000000,239.00000000,231.50000000,236.05000000,82731.55431000
2018-09-30 12:00:00,236.07000000,238.32000000,232.01000000,233.54000000,90436.04732000
2018-09-30 16:00:00,233.47000000,235.19000000,231.60000000,232.97000000,73379.01335000
2018-09-30 20:00:00,233.00000000,235.42000000,226.50000000,232.94000000,70175.33229000
2018-10-01 00:00:00,233.04000000,235.88000000,232.54000000,232.94000000,34691.20750000
2018-10-01 04:00:00,232.94000000,233.50000000,229.36000000,229.65000000,34234.33819000
2018-10-01 08:00:00,229.64000000,232.73000000,227.68000000,229.27000000,69827.57837000
2018-10-01 12:00:00,229.26000000,230.98000000,224.46000000,227.70000000,45799.69675000
2018-10-01 16:00:00,227.70000000,231.26000000,225.50000000,229.86000000,80494.05498000
2018-10-01 20:00:00,229.85000000,232.20000000,229.00000000,231.61000000,57853.58549000
2018-10-02 00:00:00,231.62000000,232.51000000,228.57000000,230.41000000,64574.04804000
2018-10-02 04:00:00,230.43000000,231.80000000,229.51000000,230.26000000,48598.68703000
2018-10-02 08:00:00,230.35000000,230.75000000,227.77000000,228.13000000,68954.00118000
2018-10-02 12:00:00,228.16000000,229.62000000,225.90000000,227.75000000,83949.66028000
2018-10-02 16:00:00,227.67000000,227.80000000,223.37000000,226.51000000,78057.27294000
2018-10-02 20:00:00,226.54000000,228.50000000,225.38000000,225.69000000,57171.65760000
2018-10-03 00:00:00,225.70000000,226.43000000,216.51000000,218.72000000,91527.41593000
2018-10-03 04:00:00,218.72000000,220.97000000,217.40000000,218.40000000,47022.01816000
2018-10-03 08:00:00,218.50000000,222.21000000,216.65000000,220.79000000,34955.36578000
2018-10-03 12:00:00,220.76000000,224.10000000,218.23000000,221.59000000,38868.15851000
2018-10-03 16:00:00,221.60000000,222.68000000,217.11000000,218.25000000,30998.29980000
2018-10-03 20:00:00,218.23000000,221.98000000,216.52000000,220.77000000,32238.00403000
2018-10-04 00:00:00,220.67000000,227.16000000,219.49000000,225.26000000,50780.31491000
2018-10-04 04:00:00,225.15000000,226.72000000,222.53000000,223.21000000,21649.97811000
2018-10-04 08:00:00,223.15000000,225.29000000,222.69000000,223.04000000,17753.96585000
2018-10-04 12:00:00,223.04000000,225.44000000,223.00000000,224.54000000,17311.70712000
2018-10-04 16:00:00,224.55000000,225.72000000,223.01000000,224.40000000,23336.72162000
2018-10-04 20:00:00,224.30000000,224.64000000,220.25000000,222.66000000,27304.74206000
2018-10-05 00:00:00,222.66000000,225.00000000,219.35000000,221.01000000,31987.23817000
2018-10-05 04:00:00,221.12000000,223.00000000,220.67000000,221.22000000,16188.54656000
2018-10-05 08:00:00,221.22000000,224.14000000,220.85000000,223.47000000,19229.30122000
2018-10-05 12:00:00,223.46000000,225.70000000,223.01000000,224.63000000,18265.66209000
2018-10-05 16:00:00,224.62000000,225.71000000,222.52000000,223.66000000,13870.64956000
2018-10-05 20:00:00,223.81000000,231.75000000,223.18000000,228.37000000,38188.96026000
2018-10-06 00:00:00,228.36000000,228.86000000,225.64000000,226.67000000,26683.03549000
2018-10-06 04:00:00,226.67000000,228.22000000,226.64000000,227.69000000,8351.69590000
2018-10-06 08:00:00,227.69000000,228.75000000,224.26000000,225.27000000,23798.11586000
2018-10-06 12:00:00,225.27000000,226.19000000,223.15000000,225.27000000,21119.65990000
2018-10-06 16:00:00,225.28000000,225.74000000,223.79000000,224.63000000,13390.30825000
2018-10-06 20:00:00,224.63000000,225.81000000,224.00000000,225.40000000,6914.75430000
2018-10-07 00:00:00,225.39000000,225.95000000,224.74000000,225.94000000,6593.87438000
2018-10-07 04:00:00,225.90000000,226.86000000,223.57000000,223.97000000,8374.69375000
2018-10-07 08:00:00,223.98000000,224.00000000,221.48000000,222.57000000,18594.38642000
2018-10-07 12:00:00,222.47000000,224.36000000,221.68000000,223.49000000,8862.08669000
2018-10-07 16:00:00,223.41000000,225.68000000,222.76000000,223.93000000,12711.70291000
2018-10-07 20:00:00,223.94000000,227.75000000,223.64000000,226.14000000,19596.92838000
2018-10-08 00:00:00,226.26000000,227.12000000,225.21000000,225.28000000,25783.44511000
2018-10-08 04:00:00,225.28000000,225.86000000,224.21000000,224.98000000,62461.69201000
2018-10-08 08:00:00,224.99000000,227.52000000,224.54000000,226.33000000,20361.22695000
2018-10-08 12:00:00,226.32000000,232.70000000,226.32000000,229.51000000,66834.59527000
2018-10-08 16:00:00,229.59000000,231.60000000,229.25000000,231.29000000,20244.33919000
2018-10-08 20:00:00,231.29000000,231.88000000,229.50000000,230.01000000,15304.12349000
2018-10-09 00:00:00,230.01000000,230.72000000,228.55000000,229.86000000,17594.06685000
2018-10-09 04:00:00,229.78000000,231.02000000,229.68000000,230.86000000,13558.85815000
2018-10-09 08:00:00,230.85000000,230.98000000,227.31000000,227.95000000,24795.07157000
2018-10-09 12:00:00,227.94000000,228.56000000,226.56000000,228.41000000,24462.58404000
2018-10-09 16:00:00,228.49000000,229.67000000,227.73000000,228.85000000,12560.59434000
2018-10-09 20:00:00,228.87000000,229.29000000,228.09000000,228.40000000,7275.00935000
2018-10-10 00:00:00,228.40000000,228.78000000,225.23000000,226.50000000,20818.28568000
2018-10-10 04:00:00,226.50000000,226.80000000,224.05000000,226.00000000,29555.64826000
2018-10-10 08:00:00,226.00000000,226.79000000,225.50000000,226.34000000,19318.04101000
2018-10-10 12:00:00,226.27000000,227.30000000,224.77000000,225.11000000,21022.79063000
2018-10-10 16:00:00,224.89000000,227.90000000,224.76000000,226.85000000,22443.29627000
2018-10-10 20:00:00,226.85000000,227.16000000,225.92000000,226.74000000,9590.15227000
2018-10-11 00:00:00,226.70000000,226.91000000,202.00000000,205.76000000,163224.30859000
2018-10-11 04:00:00,205.62000000,207.30000000,196.00000000,200.53000000,92207.24161000
2018-10-11 08:00:00,200.52000000,203.12000000,198.30000000,198.91000000,54549.16841000
2018-10-11 12:00:00,198.84000000,204.07000000,195.30000000,201.00000000,80606.96138000
2018-10-11 16:00:00,201.00000000,204.05000000,200.86000000,201.74000000,28194.04125000
2018-10-11 20:00:00,201.66000000,201.86000000,189.01000000,191.58000000,78477.10747000
2018-10-12 00:00:00,191.55000000,197.00000000,190.04000000,196.73000000,60039.52374000
2018-10-12 04:00:00,196.67000000,201.87000000,195.34000000,199.23000000,56836.43704000
2018-10-12 08:00:00,199.08000000,199.46000000,196.20000000,197.27000000,28349.65187000
2018-10-12 12:00:00,197.38000000,201.16000000,197.20000000,199.50000000,32973.77070000
2018-10-12 16:00:00,199.50000000,199.96000000,196.65000000,198.25000000,22055.82404000
2018-10-12 20:00:00,198.25000000,198.81000000,195.83000000,196.96000000,16193.18481000
2018-10-13 00:00:00,196.96000000,200.44000000,196.27000000,198.31000000,19662.07485000
2018-10-13 04:00:00,198.19000000,200.58000000,197.41000000,200.11000000,14300.05636000
2018-10-13 08:00:00,200.06000000,202.78000000,199.53000000,201.85000000,20795.82744000
2018-10-13 12:00:00,201.85000000,202.08000000,199.65000000,201.08000000,21030.43164000
2018-10-13 16:00:00,201.16000000,201.89000000,199.80000000,200.91000000,11265.02609000
2018-10-13 20:00:00,200.98000000,201.99000000,200.00000000,201.30000000,20162.10982000
2018-10-14 00:00:00,201.39000000,202.37000000,199.91000000,201.96000000,13081.25956000
2018-10-14 04:00:00,201.94000000,203.56000000,201.72000000,202.50000000,14773.82432000
2018-10-14 08:00:00,202.50000000,203.19000000,201.10000000,201.66000000,10122.02907000
2018-10-14 12:00:00,201.66000000,203.01000000,201.27000000,202.15000000,13779.06564000
2018-10-14 16:00:00,202.06000000,202.88000000,201.00000000,202.63000000,14388.64337000
2018-10-14 20:00:00,202.70000000,202.89000000,194.33000000,197.01000000,44409.37165000
2018-10-15 00:00:00,196.84000000,198.40000000,194.60000000,197.43000000,76873.05479000
2018-10-15 04:00:00,197.44000000,239.00000000,196.99000000,216.80000000,416410.09589000
2018-10-15 08:00:00,216.94000000,225.00000000,213.28000000,221.75000000,209601.94538000
2018-10-15 12:00:00,221.85000000,223.83000000,215.33000000,216.70000000,120951.39620000
2018-10-15 16:00:00,216.70000000,218.79000000,210.32000000,210.45000000,96265.97582000
2018-10-15 20:00:00,210.45000000,215.70000000,209.13000000,214.39000000,53755.27962000
2018-10-16 00:00:00,214.39000000,214.40000000,211.55000000,212.35000000,20454.47490000
2018-10-16 04:00:00,212.40000000,219.95000000,212.15000000,216.04000000,39060.62001000
2018-10-16 08:00:00,216.08000000,216.30000000,213.00000000,215.37000000,25368.72567000
2018-10-16 12:00:00,215.37000000,215.45000000,213.14000000,213.67000000,21789.30559000
2018-10-16 16:00:00,213.67000000,214.82000000,212.00000000,213.62000000,20574.88739000
2018-10-16 20:00:00,213.62000000,216.50000000,212.13000000,215.09000000,18732.08481000
2018-10-17 00:00:00,215.20000000,216.56000000,214.09000000,216.32000000,20783.26533000
2018-10-17 04:00:00,216.28000000,216.99000000,214.02000000,214.22000000,19272.06661000
2018-10-17 08:00:00,214.15000000,215.70000000,210.00000000,212.56000000,28820.78104000
2018-10-17 12:00:00,212.56000000,214.90000000,211.52000000,213.77000000,64523.10733000
2018-10-17 16:00:00,213.77000000,214.00000000,212.54000000,212.58000000,9245.00218000
2018-10-17 20:00:00,212.58000000,214.08000000,211.80000000,212.85000000,11124.62775000
2018-10-18 00:00:00,212.90000000,215.30000000,212.10000000,214.00000000,13648.13540000
2018-10-18 04:00:00,214.22000000,214.53000000,212.27000000,213.05000000,30657.67359000
2018-10-18 08:00:00,213.05000000,213.40000000,210.81000000,211.31000000,27425.78465000
2018-10-18 12:00:00,211.34000000,212.34000000,207.22000000,209.68000000,28336.72242000
2018-10-18 16:00:00,209.80000000,209.99000000,205.05000000,206.39000000,30325.19896000
2018-10-18 20:00:00,206.39000000,207.39000000,203.53000000,206.24000000,19836.08595000
2018-10-19 00:00:00,206.25000000,207.96000000,205.29000000,206.36000000,34549.29665000
2018-10-19 04:00:00,206.35000000,206.96000000,204.45000000,204.65000000,21405.69848000
2018-10-19 08:00:00,204.66000000,208.00000000,204.66000000,206.22000000,40317.85883000
2018-10-19 12:00:00,206.24000000,206.63000000,204.52000000,205.90000000,52878.18040000
2018-10-19 16:00:00,205.90000000,207.30000000,205.02000000,205.38000000,57113.45217000
2018-10-19 20:00:00,205.38000000,205.73000000,204.21000000,205.00000000,48395.99984000
2018-10-20 00:00:00,205.10000000,206.38000000,203.57000000,205.80000000,12601.03473000
2018-10-20 04:00:00,205.70000000,209.69000000,205.50000000,207.93000000,21513.44145000
2018-10-20 08:00:00,207.93000000,208.78000000,207.63000000,208.67000000,9527.96090000
2018-10-20 12:00:00,208.64000000,209.39000000,207.20000000,207.55000000,9293.86268000
2018-10-20 16:00:00,207.53000000,208.68000000,207.02000000,208.31000000,5634.27474000
2018-10-20 20:00:00,208.35000000,208.92000000,207.77000000,207.91000000,3806.12230000
2018-10-21 00:00:00,207.91000000,211.99000000,207.81000000,209.65000000,18174.71339000
2018-10-21 04:00:00,209.65000000,210.33000000,209.36000000,209.80000000,6803.38773000
2018-10-21 08:00:00,209.88000000,210.32000000,208.68000000,208.82000000,6480.90825000
2018-10-21 12:00:00,208.82000000,210.81000000,208.56000000,210.35000000,32833.12729000
2018-10-21 16:00:00,210.35000000,210.68000000,208.00000000,208.68000000,8752.76073000
2018-10-21 20:00:00,208.68000000,209.02000000,206.74000000,207.49000000,10232.46389000
2018-10-22 00:00:00,207.46000000,208.57000000,205.00000000,207.43000000,31973.72517000
2018-10-22 04:00:00,207.45000000,209.30000000,207.30000000,207.99000000,53593.97092000
2018-10-22 08:00:00,208.03000000,208.30000000,206.42000000,207.80000000,54546.40771000
2018-10-22 12:00:00,207.82000000,207.85000000,205.00000000,206.09000000,28418.32005000
2018-10-22 16:00:00,206.07000000,206.82000000,205.20000000,205.73000000,19071.36760000
2018-10-22 20:00:00,205.82000000,207.23000000,205.74000000,206.67000000,18443.10818000
2018-10-23 00:00:00,206.67000000,207.80000000,205.61000000,206.07000000,13329.99996000
2018-10-23 04:00:00,206.07000000,206.70000000,205.49000000,205.65000000,16592.96977000
2018-10-23 08:00:00,205.70000000,205.92000000,202.14000000,203.71000000,29752.43554000
2018-10-23 12:00:00,203.71000000,205.46000000,203.20000000,203.95000000,16498.11540000
2018-10-23 16:00:00,203.94000000,207.45000000,203.90000000,206.63000000,18332.53880000
2018-10-23 20:00:00,206.67000000,207.18000000,205.63000000,205.85000000,18246.98193000
2018-10-24 00:00:00,205.85000000,206.90000000,205.66000000,206.51000000,16740.14272000
2018-10-24 04:00:00,206.52000000,207.77000000,206.16000000,207.14000000,18531.64498000
2018-10-24 08:00:00,207.14000000,207.33000000,206.37000000,206.80000000,12281.68580000
2018-10-24 12:00:00,206.80000000,207.95000000,205.70000000,205.70000000,11624.45786000
2018-10-24 16:00:00,205.70000000,206.57000000,204.73000000,205.98000000,19514.30818000
2018-10-24 20:00:00,205.98000000,206.65000000,204.74000000,205.35000000,18436.58744000
2018-10-25 00:00:00,205.35000000,205.94000000,202.88000000,203.96000000,21854.51688000
2018-10-25 04:00:00,203.93000000,204.61000000,203.26000000,204.21000000,9847.14797000
2018-10-25 08:00:00,204.24000000,205.45000000,204.00000000,204.30000000,16051.23576000
2018-10-25 12:00:00,204.32000000,205.20000000,204.01000000,204.18000000,9964.38475000
2018-10-25 16:00:00,204.17000000,205.00000000,203.51000000,204.54000000,10603.87674000
2018-10-25 20:00:00,204.54000000,205.11000000,203.68000000,203.93000000,9090.41007000
2018-10-26 00:00:00,203.84000000,204.65000000,203.55000000,203.80000000,11731.73521000
2018-10-26 04:00:00,203.73000000,204.49000000,203.00000000,203.54000000,15331.83206000
2018-10-26 08:00:00,203.53000000,209.00000000,203.22000000,206.00000000,34819.02551000
2018-10-26 12:00:00,205.97000000,206.27000000,203.50000000,204.26000000,18593.20775000
2018-10-26 16:00:00,204.27000000,204.99000000,203.93000000,204.37000000,6368.64402000
2018-10-26 20:00:00,204.37000000,205.30000000,204.28000000,204.92000000,4299.38836000
2018-10-27 00:00:00,204.92000000,205.86000000,204.88000000,205.32000000,7130.84553000
2018-10-27 04:00:00,205.35000000,205.80000000,205.00000000,205.23000000,7068.15595000
2018-10-27 08:00:00,205.21000000,206.15000000,204.41000000,204.93000000,10407.43300000
2018-10-27 12:00:00,204.94000000,205.41000000,203.20000000,203.70000000,11973.02068000
2018-10-27 16:00:00,203.72000000,204.73000000,203.09000000,204.14000000,8741.87490000
2018-10-27 20:00:00,204.14000000,204.50000000,203.50000000,204.45000000,4914.35323000
2018-10-28 00:00:00,204.45000000,204.66000000,203.93000000,204.47000000,4977.67041000
2018-10-28 04:00:00,204.50000000,205.00000000,203.80000000,204.22000000,7601.08504000
2018-10-28 08:00:00,204.22000000,204.60000000,203.88000000,204.30000000,5739.36588000
2018-10-28 12:00:00,204.29000000,205.94000000,204.16000000,204.90000000,12502.77333000
2018-10-28 16:00:00,204.81000000,205.35000000,203.65000000,204.20000000,6277.50571000
2018-10-28 20:00:00,204.22000000,205.72000000,203.62000000,204.99000000,7296.43320000
2018-10-29 00:00:00,204.99000000,205.49000000,204.72000000,204.89000000,7702.50288000
2018-10-29 04:00:00,204.86000000,205.43000000,204.68000000,205.25000000,8531.30450000
2018-10-29 08:00:00,205.25000000,205.49000000,202.50000000,203.53000000,21880.23291000
2018-10-29 12:00:00,203.46000000,203.62000000,195.28000000,198.41000000,59192.38496000
2018-10-29 16:00:00,198.56000000,198.57000000,195.66000000,196.40000000,12183.65044000
2018-10-29 20:00:00,196.46000000,197.42000000,195.54000000,196.96000000,8791.74703000
2018-10-30 00:00:00,196.95000000,198.16000000,196.71000000,197.57000000,8639.00023000
2018-10-30 04:00:00,197.54000000,198.60000000,197.25000000,197.86000000,13089.64157000
2018-10-30 08:00:00,197.87000000,197.87000000,196.70000000,197.63000000,16960.16033000
2018-10-30 12:00:00,197.60000000,198.32000000,197.17000000,197.36000000,13941.98638000
2018-10-30 16:00:00,197.36000000,197.39000000,195.99000000,196.11000000,17198.61068000
2018-10-30 20:00:00,196.13000000,198.34000000,195.91000000,197.27000000,13804.41544000
2018-10-31 00:00:00,197.24000000,197.73000000,196.92000000,197.20000000,10355.71114000
2018-10-31 04:00:00,197.20000000,197.52000000,196.46000000,196.84000000,10645.92134000
2018-10-31 08:00:00,196.84000000,197.23000000,195.68000000,196.86000000,16124.15784000
2018-10-31 12:00:00,196.91000000,201.45000000,193.01000000,199.36000000,45968.87482000
