timestamp,open,high,low,close,volume
2018-10-31 16:00:00,199.60000000,199.73000000,197.57000000,198.49000000,22601.93955000
2018-10-31 20:00:00,198.50000000,199.50000000,198.28000000,198.73000000,9043.09955000
2018-11-01 00:00:00,198.70000000,199.11000000,197.88000000,198.34000000,13075.61706000
2018-11-01 04:00:00,198.37000000,199.51000000,198.00000000,199.17000000,15408.14100000
2018-11-01 08:00:00,199.17000000,199.40000000,198.13000000,198.47000000,14008.69857000
2018-11-01 12:00:00,198.44000000,199.01000000,198.19000000,198.55000000,10487.60443000
2018-11-01 16:00:00,198.54000000,199.11000000,198.26000000,198.72000000,12058.47416000
2018-11-01 20:00:00,198.71000000,200.95000000,198.55000000,199.96000000,21059.45107000
2018-11-02 00:00:00,199.93000000,202.30000000,199.82000000,200.85000000,17596.08033000
2018-11-02 04:00:00,200.86000000,201.10000000,199.84000000,200.68000000,9897.69296000
2018-11-02 08:00:00,200.69000000,200.69000000,199.34000000,200.59000000,15546.31097000
2018-11-02 12:00:00,200.56000000,203.74000000,200.00000000,202.21000000,26552.47919000
2018-11-02 16:00:00,202.22000000,203.13000000,201.57000000,202.58000000,16794.53245000
2018-11-02 20:00:00,202.59000000,202.96000000,201.89000000,202.35000000,10736.13223000
2018-11-03 00:00:00,202.31000000,202.69000000,201.03000000,201.30000000,12930.73981000
2018-11-03 04:00:00,201.31000000,201.68000000,200.69000000,201.07000000,8767.25354000
2018-11-03 08:00:00,201.01000000,201.53000000,198.59000000,199.97000000,22363.87061000
2018-11-03 12:00:00,199.97000000,200.41000000,199.20000000,199.92000000,10765.48943000
2018-11-03 16:00:00,199.91000000,200.18000000,199.55000000,199.98000000,5778.92380000
2018-11-03 20:00:00,199.97000000,201.05000000,199.87000000,200.31000000,11478.65213000
2018-11-04 00:00:00,200.27000000,200.37000000,199.41000000,199.49000000,10903.92579000
2018-11-04 04:00:00,199.49000000,203.37000000,199.00000000,201.57000000,23378.20096000
2018-11-04 08:00:00,201.59000000,202.36000000,200.10000000,201.88000000,13311.96332000
2018-11-04 12:00:00,201.91000000,207.47000000,201.55000000,205.84000000,28098.03805000
2018-11-04 16:00:00,205.74000000,218.76000000,204.86000000,213.66000000,85859.36728000
2018-11-04 20:00:00,213.66000000,214.15000000,210.00000000,212.11000000,20983.12620000
2018-11-05 00:00:00,212.13000000,212.46000000,208.45000000,208.95000000,19665.57212000
2018-11-05 04:00:00,208.91000000,210.85000000,208.55000000,210.46000000,15159.88701000
2018-11-05 08:00:00,210.46000000,210.55000000,208.12000000,209.06000000,28950.75344000
2018-11-05 12:00:00,209.04000000,213.39000000,208.93000000,211.49000000,36966.80897000
2018-11-05 16:00:00,211.52000000,211.68000000,207.62000000,208.53000000,24245.54439000
2018-11-05 20:00:00,208.52000000,211.41000000,208.20000000,210.66000000,16443.57467000
2018-11-06 00:00:00,210.64000000,211.00000000,209.11000000,209.36000000,14431.75783000
2018-11-06 04:00:00,209.32000000,212.79000000,209.15000000,211.54000000,24112.28553000
2018-11-06 08:00:00,211.49000000,216.96000000,211.37000000,213.07000000,51644.85896000
2018-11-06 12:00:00,213.05000000,218.55000000,212.84000000,217.34000000,45341.01946000
2018-11-06 16:00:00,217.34000000,217.60000000,214.60000000,214.97000000,25519.59730000
2018-11-06 20:00:00,214.92000000,221.25000000,214.91000000,220.74000000,36747.97619000
2018-11-07 00:00:00,220.77000000,224.80000000,220.12000000,221.74000000,54082.65684000
2018-11-07 04:00:00,221.82000000,222.12000000,218.16000000,220.70000000,29902.50964000
2018-11-07 08:00:00,220.68000000,224.37000000,219.87000000,221.77000000,43673.38701000
2018-11-07 12:00:00,221.64000000,222.80000000,217.01000000,218.18000000,45330.05984000
2018-11-07 16:00:00,218.18000000,220.90000000,217.78000000,218.71000000,19513.01916000
2018-11-07 20:00:00,218.71000000,219.73000000,218.10000000,219.07000000,12429.40171000
2018-11-08 00:00:00,219.06000000,220.78000000,213.83000000,214.15000000,46927.47409000
2018-11-08 04:00:00,214.14000000,216.20000000,213.78000000,215.61000000,28707.63414000
2018-11-08 08:00:00,215.61000000,216.65000000,215.15000000,215.51000000,24907.13249000
2018-11-08 12:00:00,215.45000000,218.18000000,214.73000000,215.20000000,27060.19021000
2018-11-08 16:00:00,215.11000000,215.27000000,213.00000000,214.62000000,36013.06740000
2018-11-08 20:00:00,214.58000000,216.04000000,212.49000000,212.79000000,26212.99617000
2018-11-09 00:00:00,212.79000000,214.38000000,212.71000000,214.16000000,22149.06673000
2018-11-09 04:00:00,214.12000000,215.00000000,213.76000000,214.77000000,21621.73940000
2018-11-09 08:00:00,214.77000000,215.51000000,210.95000000,211.50000000,39327.27977000
2018-11-09 12:00:00,211.52000000,212.34000000,209.51000000,211.11000000,30051.70086000
2018-11-09 16:00:00,211.13000000,211.95000000,210.48000000,211.15000000,16070.55382000
2018-11-09 20:00:00,211.15000000,211.62000000,209.10000000,210.77000000,22995.60628000
2018-11-10 00:00:00,210.78000000,212.01000000,210.50000000,211.54000000,17407.21779000
2018-11-10 04:00:00,211.53000000,213.65000000,211.53000000,212.62000000,24658.97918000
2018-11-10 08:00:00,212.64000000,213.10000000,211.80000000,213.02000000,16855.39248000
2018-11-10 12:00:00,212.99000000,215.00000000,212.87000000,213.97000000,29244.67355000
2018-11-10 16:00:00,213.97000000,215.55000000,213.85000000,214.33000000,22779.56560000
2018-11-10 20:00:00,214.38000000,215.07000000,209.02000000,213.25000000,20438.65033000
2018-11-11 00:00:00,213.27000000,213.98000000,211.72000000,212.41000000,22236.25162000
2018-11-11 04:00:00,212.40000000,213.24000000,212.04000000,213.11000000,12359.70029000
2018-11-11 08:00:00,213.11000000,213.99000000,212.11000000,212.33000000,19561.14958000
2018-11-11 12:00:00,212.34000000,212.97000000,209.68000000,210.40000000,28438.61448000
2018-11-11 16:00:00,210.49000000,211.99000000,209.00000000,211.38000000,30130.88213000
2018-11-11 20:00:00,211.40000000,213.73000000,210.69000000,212.54000000,23542.21346000
2018-11-12 00:00:00,212.60000000,214.22000000,212.58000000,212.92000000,22759.42881000
2018-11-12 04:00:00,212.93000000,213.31000000,211.37000000,211.59000000,10447.05157000
2018-11-12 08:00:00,211.61000000,212.82000000,210.90000000,212.51000000,25627.72749000
2018-11-12 12:00:00,212.49000000,213.85000000,212.49000000,213.32000000,17500.53677000
2018-11-12 16:00:00,213.30000000,213.50000000,211.93000000,212.76000000,12833.34228000
2018-11-12 20:00:00,212.75000000,213.32000000,211.00000000,212.89000000,10795.88511000
2018-11-13 00:00:00,212.91000000,213.35000000,209.53000000,211.70000000,22531.08136000
2018-11-13 04:00:00,211.73000000,212.57000000,210.72000000,211.67000000,12999.61398000
2018-11-13 08:00:00,211.65000000,212.34000000,209.75000000,211.49000000,21845.77360000
2018-11-13 12:00:00,211.49000000,212.42000000,210.37000000,212.19000000,18242.54922000
2018-11-13 16:00:00,212.12000000,213.80000000,209.20000000,209.98000000,23982.63388000
2018-11-13 20:00:00,209.98000000,211.10000000,209.50000000,209.84000000,14864.71504000
2018-11-14 00:00:00,209.84000000,210.30000000,208.88000000,210.26000000,9896.16004000
2018-11-14 08:00:00,210.28000000,210.28000000,202.38000000,204.52000000,33407.84431000
2018-11-14 12:00:00,204.57000000,205.39000000,189.79000000,191.49000000,79264.13503000
2018-11-14 16:00:00,191.44000000,194.89000000,176.16000000,185.55000000,217306.09856000
2018-11-14 20:00:00,185.54000000,188.28000000,176.58000000,187.43000000,94801.93038000
2018-11-15 00:00:00,187.43000000,190.00000000,179.08000000,181.80000000,73613.34569000
2018-11-15 04:00:00,181.88000000,184.56000000,176.50000000,183.77000000,63520.53604000
2018-11-15 08:00:00,183.63000000,184.68000000,175.00000000,177.88000000,78349.39375000
2018-11-15 12:00:00,177.89000000,182.50000000,170.99000000,180.76000000,113472.89745000
2018-11-15 16:00:00,180.77000000,184.50000000,177.00000000,183.56000000,84788.80672000
2018-11-15 20:00:00,183.48000000,184.80000000,179.30000000,184.35000000,38671.12819000
2018-11-16 00:00:00,184.35000000,185.00000000,180.62000000,183.24000000,39251.99469000
2018-11-16 04:00:00,183.28000000,183.31000000,180.21000000,181.23000000,33036.47165000
2018-11-16 08:00:00,181.23000000,182.94000000,176.51000000,180.33000000,63427.39082000
2018-11-16 12:00:00,180.31000000,180.91000000,178.21000000,178.70000000,34819.78102000
2018-11-16 16:00:00,178.71000000,180.64000000,177.28000000,177.40000000,26685.43442000
2018-11-16 20:00:00,177.41000000,178.50000000,173.00000000,176.89000000,44489.27503000
2018-11-17 00:00:00,176.93000000,177.82000000,174.00000000,174.40000000,28573.20815000
2018-11-17 04:00:00,174.40000000,177.91000000,173.94000000,177.66000000,25899.07982000
2018-11-17 08:00:00,177.78000000,177.80000000,174.86000000,176.35000000,23125.71416000
2018-11-17 12:00:00,176.34000000,176.80000000,174.51000000,174.57000000,28904.91449000
2018-11-17 16:00:00,174.57000000,177.29000000,174.44000000,175.85000000,25611.58733000
2018-11-17 20:00:00,175.91000000,176.69000000,175.50000000,176.20000000,12690.20591000
2018-11-18 00:00:00,176.20000000,179.59000000,176.10000000,178.66000000,27822.93517000
2018-11-18 04:00:00,178.68000000,179.40000000,178.00000000,178.14000000,19749.29952000
2018-11-18 08:00:00,178.15000000,178.40000000,176.15000000,176.89000000,20844.78010000
2018-11-18 12:00:00,176.87000000,177.82000000,176.63000000,177.29000000,17142.38868000
2018-11-18 16:00:00,177.28000000,182.94000000,176.80000000,179.84000000,36811.12984000
2018-11-18 20:00:00,179.81000000,179.89000000,176.70000000,178.97000000,19365.78932000
2018-11-19 00:00:00,179.04000000,179.33000000,169.50000000,172.02000000,59640.62905000
2018-11-19 04:00:00,172.01000000,172.75000000,161.62000000,162.60000000,85483.94930000
2018-11-19 08:00:00,162.75000000,162.78000000,152.00000000,157.56000000,153136.41832000
2018-11-19 12:00:00,157.56000000,158.90000000,152.50000000,156.96000000,90858.31484000
2018-11-19 16:00:00,156.96000000,158.00000000,151.35000000,156.08000000,92528.37969000
2018-11-19 20:00:00,156.11000000,157.47000000,146.47000000,150.81000000,115142.14796000
2018-11-20 00:00:00,150.76000000,154.70000000,149.49000000,151.15000000,58376.59393000
2018-11-20 04:00:00,151.15000000,152.35000000,137.00000000,138.28000000,169058.44952000
2018-11-20 08:00:00,138.25000000,141.29000000,126.95000000,134.62000000,255993.46793000
2018-11-20 12:00:00,134.61000000,149.72000000,133.00000000,149.22000000,171889.13507000
2018-11-20 16:00:00,149.23000000,151.14000000,138.80000000,140.37000000,133637.75319000
2018-11-20 20:00:00,140.34000000,140.40000000,128.88000000,133.82000000,207596.88757000
2018-11-21 00:00:00,133.68000000,138.68000000,127.15000000,137.25000000,169491.85942000
2018-11-21 04:00:00,137.22000000,139.10000000,131.30000000,136.63000000,116909.24510000
2018-11-21 08:00:00,136.62000000,142.01000000,135.51000000,136.15000000,166491.38143000
2018-11-21 12:00:00,136.09000000,142.00000000,134.60000000,137.75000000,105163.35139000
2018-11-21 16:00:00,137.78000000,139.00000000,133.29000000,134.07000000,75594.43732000
2018-11-21 20:00:00,134.02000000,139.54000000,132.84000000,138.23000000,85307.51086000
2018-11-22 00:00:00,138.36000000,140.40000000,136.97000000,138.40000000,50834.70554000
2018-11-22 04:00:00,138.39000000,138.84000000,136.11000000,136.96000000,40330.39551000
2018-11-22 08:00:00,136.95000000,137.24000000,133.05000000,134.55000000,58800.88788000
2018-11-22 12:00:00,134.57000000,134.58000000,130.10000000,133.34000000,70423.06926000
2018-11-22 16:00:00,133.36000000,134.03000000,129.50000000,131.21000000,41526.88897000
2018-11-22 20:00:00,131.21000000,133.31000000,125.64000000,126.63000000,72758.12469000
2018-11-23 00:00:00,126.58000000,128.90000000,118.56000000,124.67000000,164332.54513000
2018-11-23 04:00:00,124.79000000,128.09000000,122.71000000,126.09000000,79534.41581000
2018-11-23 08:00:00,126.13000000,128.77000000,124.26000000,125.47000000,58012.85147000
2018-11-23 12:00:00,125.47000000,125.92000000,121.70000000,124.09000000,77137.01036000
2018-11-23 16:00:00,124.10000000,124.19000000,120.25000000,123.05000000,76277.74711000
2018-11-23 20:00:00,123.06000000,126.38000000,121.97000000,125.02000000,49057.67398000
2018-11-24 00:00:00,125.00000000,130.81000000,124.90000000,127.32000000,78785.11625000
2018-11-24 04:00:00,127.32000000,128.31000000,123.55000000,124.29000000,39222.65473000
2018-11-24 08:00:00,124.31000000,125.86000000,122.96000000,123.57000000,48618.97881000
2018-11-24 12:00:00,123.61000000,125.46000000,122.58000000,124.18000000,43704.23548000
2018-11-24 16:00:00,124.17000000,124.20000000,120.95000000,121.82000000,50943.05050000
2018-11-24 20:00:00,121.79000000,122.67000000,112.32000000,114.89000000,210047.53187000
2018-11-25 00:00:00,114.83000000,116.13000000,106.51000000,107.00000000,134522.96031000
2018-11-25 04:00:00,107.02000000,110.23000000,106.00000000,109.33000000,116873.18789000
2018-11-25 08:00:00,109.35000000,118.00000000,102.95000000,112.24000000,202673.61349000
2018-11-25 12:00:00,112.27000000,115.50000000,111.00000000,112.08000000,108648.63807000
2018-11-25 16:00:00,112.08000000,115.68000000,108.61000000,113.01000000,112823.34701000
2018-11-25 20:00:00,113.08000000,122.35000000,112.83000000,118.67000000,160691.56575000
2018-11-26 00:00:00,118.65000000,121.50000000,115.80000000,117.84000000,86837.96331000
2018-11-26 04:00:00,117.85000000,120.70000000,114.93000000,117.59000000,96129.05936000
2018-11-26 08:00:00,117.55000000,117.74000000,114.49000000,116.87000000,101882.42154000
2018-11-26 12:00:00,116.87000000,117.04000000,110.00000000,110.79000000,111265.34252000
2018-11-26 16:00:00,110.78000000,114.17000000,107.11000000,111.88000000,150532.67120000
2018-11-26 20:00:00,111.88000000,112.14000000,106.41000000,110.68000000,132844.28078000
2018-11-27 00:00:00,110.66000000,110.82000000,106.24000000,107.39000000,73764.99639000
2018-11-27 04:00:00,107.40000000,111.07000000,106.50000000,108.96000000,72683.43386000
2018-11-27 08:00:00,108.97000000,109.03000000,102.36000000,104.93000000,117193.18227000
2018-11-27 12:00:00,104.92000000,108.92000000,104.20000000,106.36000000,86478.31431000
2018-11-27 16:00:00,106.36000000,109.90000000,105.51000000,108.70000000,78275.80823000
2018-11-27 20:00:00,108.70000000,114.31000000,107.70000000,111.43000000,95628.67110000
2018-11-28 00:00:00,111.38000000,114.20000000,111.37000000,113.53000000,77696.56342000
2018-11-28 04:00:00,113.52000000,117.89000000,112.77000000,117.34000000,110456.30409000
2018-11-28 08:00:00,117.33000000,117.89000000,114.45000000,115.77000000,63721.27089000
2018-11-28 12:00:00,115.77000000,121.82000000,114.81000000,120.31000000,122572.90244000
2018-11-28 16:00:00,120.23000000,125.50000000,118.14000000,124.01000000,107151.35107000
2018-11-28 20:00:00,124.08000000,126.80000000,120.18000000,122.90000000,96954.34933000
2018-11-29 00:00:00,122.88000000,123.84000000,116.69000000,117.04000000,70630.42113000
2018-11-29 04:00:00,117.11000000,120.92000000,115.99000000,119.00000000,67506.89749000
2018-11-29 08:00:00,119.03000000,124.00000000,118.71000000,121.77000000,96428.97289000
2018-11-29 12:00:00,121.69000000,122.73000000,116.62000000,118.00000000,96477.37112000
2018-11-29 16:00:00,118.04000000,121.18000000,117.00000000,118.09000000,71659.80564000
2018-11-29 20:00:00,118.07000000,118.86000000,114.78000000,117.98000000,76073.92787000
2018-11-30 00:00:00,117.99000000,120.26000000,115.40000000,118.64000000,66176.93822000
2018-11-30 04:00:00,118.64000000,119.94000000,116.69000000,117.26000000,61098.72145000
2018-11-30 08:00:00,117.29000000,118.78000000,112.34000000,113.90000000,100394.93141000
2018-11-30 12:00:00,113.87000000,115.19000000,112.01000000,113.89000000,84736.34593000
2018-11-30 16:00:00,113.92000000,115.82000000,113.57000000,114.77000000,45027.41427000
2018-11-30 20:00:00,114.78000000,114.96000000,111.09000000,113.73000000,61159.28401000
2018-12-01 00:00:00,113.71000000,114.42000000,112.78000000,113.26000000,31782.72518000
2018-12-01 04:00:00,113.25000000,113.35000000,111.35000000,112.35000000,36954.37378000
2018-12-01 08:00:00,112.34000000,120.80000000,112.25000000,119.13000000,98141.79953000
2018-12-01 12:00:00,119.16000000,120.49000000,117.22000000,118.94000000,76146.93487000
2018-12-01 16:00:00,118.96000000,120.17000000,118.28000000,119.77000000,42407.65935000
2018-12-01 20:00:00,119.73000000,119.89000000,117.17000000,118.10000000,44725.57471000
2018-12-02 00:00:00,118.09000000,120.73000000,117.80000000,118.14000000,54033.75674000
2018-12-02 04:00:00,118.18000000,118.60000000,116.30000000,117.52000000,38983.77997000
2018-12-02 08:00:00,117.52000000,118.78000000,116.00000000,116.77000000,54666.59111000
2018-12-02 12:00:00,116.75000000,118.21000000,116.31000000,117.51000000,45735.24653000
2018-12-02 16:00:00,117.47000000,117.77000000,116.11000000,117.06000000,42243.68415000
2018-12-02 20:00:00,117.09000000,118.66000000,116.00000000,116.57000000,37994.56300000
2018-12-03 00:00:00,116.63000000,116.96000000,112.67000000,114.00000000,69228.53446000
2018-12-03 04:00:00,113.99000000,114.48000000,109.95000000,113.42000000,53973.23752000
2018-12-03 08:00:00,113.42000000,114.65000000,112.67000000,113.56000000,32543.86835000
2018-12-03 12:00:00,113.58000000,114.50000000,107.33000000,108.00000000,76322.22666000
2018-12-03 16:00:00,108.00000000,108.62000000,106.70000000,107.72000000,50002.40224000
2018-12-03 20:00:00,107.72000000,110.38000000,107.13000000,108.76000000,42375.76401000
2018-12-04 00:00:00,108.76000000,110.10000000,106.93000000,108.47000000,56614.28367000
2018-12-04 04:00:00,108.47000000,112.35000000,106.00000000,112.35000000,70892.40082000
2018-12-04 08:00:00,112.33000000,113.20000000,110.50000000,111.24000000,44416.60500000
2018-12-04 12:00:00,111.25000000,113.20000000,110.59000000,112.17000000,45975.23924000
2018-12-04 16:00:00,112.20000000,112.41000000,110.11000000,110.70000000,32020.13235000
2018-12-04 20:00:00,110.70000000,110.80000000,109.02000000,109.94000000,25402.34522000
2018-12-05 00:00:00,109.92000000,110.58000000,107.00000000,107.52000000,46630.21206000
2018-12-05 04:00:00,107.49000000,108.67000000,106.31000000,107.14000000,43504.56370000
2018-12-05 08:00:00,107.13000000,108.97000000,106.00000000,108.81000000,44228.63222000
2018-12-05 12:00:00,108.74000000,109.22000000,106.87000000,107.08000000,38748.39405000
2018-12-05 16:00:00,107.07000000,107.19000000,103.00000000,103.83000000,124339.69125000
2018-12-05 20:00:00,103.83000000,104.66000000,102.38000000,102.71000000,56620.03913000
2018-12-06 00:00:00,102.73000000,104.10000000,101.03000000,102.10000000,75699.03441000
2018-12-06 04:00:00,102.10000000,104.68000000,95.97000000,103.23000000,123915.57375000
2018-12-06 08:00:00,103.23000000,104.00000000,99.30000000,100.67000000,51555.54789000
2018-12-06 12:00:00,100.69000000,102.62000000,97.00000000,98.36000000,148990.78323000
2018-12-06 16:00:00,98.36000000,98.75000000,95.32000000,98.17000000,94693.35493000
2018-12-06 20:00:00,98.14000000,98.19000000,90.20000000,91.00000000,91284.29622000
2018-12-07 00:00:00,91.18000000,94.50000000,82.66000000,84.80000000,244032.68646000
2018-12-07 04:00:00,84.80000000,89.00000000,84.07000000,86.25000000,170805.03184000
2018-12-07 08:00:00,86.27000000,87.30000000,83.55000000,85.79000000,98546.35604000
2018-12-07 12:00:00,85.79000000,88.34000000,84.50000000,85.03000000,110391.11878000
2018-12-07 16:00:00,85.05000000,96.90000000,82.07000000,96.65000000,256009.25028000
2018-12-07 20:00:00,96.68000000,96.90000000,90.32000000,93.05000000,150289.14127000
2018-12-08 00:00:00,93.06000000,98.00000000,92.96000000,94.67000000,124644.34858000
2018-12-08 04:00:00,94.69000000,95.30000000,91.04000000,91.73000000,103394.28233000
2018-12-08 08:00:00,91.73000000,91.77000000,88.06000000,89.69000000,103135.96866000
2018-12-08 12:00:00,89.70000000,90.47000000,85.00000000,88.26000000,121145.22964000
2018-12-08 16:00:00,88.27000000,90.94000000,87.39000000,88.03000000,99003.29175000
2018-12-08 20:00:00,88.07000000,93.60000000,84.55000000,90.38000000,146894.00433000
2018-12-09 00:00:00,90.39000000,92.29000000,90.16000000,90.48000000,77465.63041000
2018-12-09 04:00:00,90.48000000,92.00000000,89.01000000,90.08000000,55118.81644000
2018-12-09 08:00:00,90.18000000,91.41000000,88.63000000,90.64000000,57091.54422000
2018-12-09 12:00:00,90.67000000,96.70000000,90.13000000,95.54000000,133849.47764000
2018-12-09 16:00:00,95.52000000,98.70000000,94.44000000,96.34000000,125073.72827000
2018-12-09 20:00:00,96.34000000,96.55000000,92.65000000,93.26000000,71920.16325000
2018-12-10 00:00:00,93.26000000,95.21000000,91.47000000,92.85000000,66841.21157000
2018-12-10 04:00:00,92.82000000,92.94000000,90.04000000,91.61000000,58632.05318000
2018-12-10 08:00:00,91.59000000,92.62000000,90.30000000,91.81000000,64659.66003000
2018-12-10 12:00:00,91.79000000,92.20000000,88.53000000,89.07000000,88101.60998000
2018-12-10 16:00:00,89.06000000,91.69000000,88.11000000,88.72000000,84313.11911000
2018-12-10 20:00:00,88.68000000,90.38000000,88.40000000,89.91000000,46025.37542000
2018-12-11 00:00:00,89.88000000,90.00000000,88.60000000,89.43000000,35296.59865000
2018-12-11 04:00:00,89.45000000,91.65000000,88.88000000,89.71000000,59625.33184000
2018-12-11 08:00:00,89.71000000,90.72000000,86.60000000,87.44000000,89622.63787000
2018-12-11 12:00:00,87.43000000,88.37000000,86.34000000,86.64000000,62955.89632000
2018-12-11 16:00:00,86.65000000,87.94000000,85.83000000,87.12000000,45164.22668000
2018-12-11 20:00:00,87.11000000,89.43000000,86.97000000,87.76000000,47327.15110000
2018-12-12 00:00:00,87.77000000,88.47000000,86.63000000,87.32000000,35696.24939000
2018-12-12 04:00:00,87.31000000,89.50000000,86.96000000,88.88000000,50792.21352000
2018-12-12 08:00:00,88.88000000,91.16000000,88.30000000,89.60000000,61600.08644000
2018-12-12 12:00:00,89.58000000,91.20000000,88.87000000,90.39000000,61699.42691000
2018-12-12 16:00:00,90.40000000,91.31000000,89.53000000,90.06000000,44572.68518000
2018-12-12 20:00:00,90.05000000,90.95000000,88.85000000,89.41000000,31075.37885000
2018-12-13 00:00:00,89.39000000,89.75000000,88.20000000,88.84000000,34726.80649000
2018-12-13 04:00:00,88.82000000,89.01000000,87.77000000,89.00000000,38558.48061000
2018-12-13 08:00:00,88.99000000,89.79000000,88.60000000,88.74000000,42476.64992000
2018-12-13 12:00:00,88.73000000,90.68000000,88.73000000,90.45000000,48813.06099000
2018-12-13 16:00:00,90.45000000,90.71000000,86.23000000,86.97000000,51950.16278000
2018-12-13 20:00:00,86.97000000,87.36000000,84.71000000,86.34000000,114693.14004000
2018-12-14 00:00:00,86.35000000,87.25000000,85.00000000,86.15000000,51625.35313000
2018-12-14 04:00:00,86.15000000,86.87000000,85.99000000,86.11000000,31491.58106000
2018-12-14 08:00:00,86.12000000,86.63000000,85.04000000,85.60000000,41680.32953000
2018-12-14 12:00:00,85.61000000,86.50000000,85.19000000,85.53000000,44628.50283000
2018-12-14 16:00:00,85.55000000,85.76000000,83.38000000,83.97000000,78939.21015000
2018-12-14 20:00:00,83.98000000,85.00000000,82.20000000,83.82000000,69638.75757000
2018-12-15 00:00:00,83.82000000,85.00000000,83.33000000,84.81000000,31497.37213000
2018-12-15 04:00:00,84.80000000,85.00000000,83.98000000,84.29000000,27991.77257000
2018-12-15 08:00:00,84.29000000,84.47000000,82.70000000,83.67000000,44458.66065000
2018-12-15 12:00:00,83.67000000,83.96000000,81.79000000,82.17000000,40970.28366000
2018-12-15 16:00:00,82.16000000,83.68000000,81.85000000,83.08000000,33976.02724000
2018-12-15 20:00:00,83.08000000,84.70000000,82.89000000,83.76000000,38466.54150000
2018-12-16 00:00:00,83.75000000,87.63000000,83.73000000,86.99000000,76751.18682000
2018-12-16 04:00:00,86.99000000,87.64000000,85.78000000,86.11000000,33647.82819000
2018-12-16 08:00:00,86.11000000,86.86000000,85.43000000,86.74000000,27929.92746000
2018-12-16 12:00:00,86.75000000,87.41000000,85.28000000,86.20000000,42983.03871000
2018-12-16 16:00:00,86.19000000,86.81000000,85.58000000,86.43000000,27956.91546000
2018-12-16 20:00:00,86.43000000,86.46000000,84.23000000,84.67000000,32097.86641000
2018-12-17 00:00:00,84.68000000,85.63000000,84.40000000,85.12000000,29297.09963000
2018-12-17 04:00:00,85.13000000,86.57000000,84.89000000,86.32000000,39649.79650000
2018-12-17 08:00:00,86.33000000,86.88000000,85.60000000,86.10000000,28885.41251000
2018-12-17 12:00:00,86.10000000,91.05000000,86.09000000,89.83000000,129112.84398000
2018-12-17 16:00:00,89.80000000,97.00000000,89.80000000,95.41000000,157308.16406000
2018-12-17 20:00:00,95.44000000,96.50000000,92.88000000,94.02000000,87998.91720000
2018-12-18 00:00:00,94.03000000,95.78000000,93.04000000,94.83000000,74354.00236000
2018-12-18 04:00:00,94.78000000,94.84000000,92.36000000,93.57000000,51533.25572000
2018-12-18 08:00:00,93.56000000,93.78000000,91.34000000,93.39000000,88536.75061000
2018-12-18 12:00:00,93.39000000,96.28000000,92.29000000,93.82000000,115469.17929000
2018-12-18 16:00:00,93.82000000,95.28000000,92.89000000,93.76000000,59841.22723000
2018-12-18 20:00:00,93.77000000,101.30000000,92.68000000,100.39000000,140212.37654000
2018-12-19 00:00:00,100.39000000,104.47000000,98.89000000,102.64000000,177739.84786000
2018-12-19 04:00:00,102.64000000,102.97000000,99.80000000,100.73000000,112187.27887000
2018-12-19 08:00:00,100.72000000,104.40000000,100.22000000,103.91000000,108412.52735000
2018-12-19 12:00:00,103.91000000,107.55000000,101.20000000,101.93000000,210753.44979000
2018-12-19 16:00:00,101.91000000,104.95000000,101.43000000,102.65000000,108945.53834000
2018-12-19 20:00:00,102.64000000,103.27000000,97.75000000,98.74000000,109709.94875000
