timestamp,open,high,low,close,volume
2018-12-20 00:00:00,98.73000000,101.89000000,97.88000000,100.02000000,66484.10972000
2018-12-20 04:00:00,100.01000000,101.31000000,99.13000000,101.02000000,60391.56126000
2018-12-20 08:00:00,101.02000000,109.43000000,101.01000000,106.78000000,216522.89722000
2018-12-20 12:00:00,106.79000000,109.06000000,105.74000000,107.69000000,141615.93879000
2018-12-20 16:00:00,107.68000000,116.00000000,107.07000000,111.66000000,250749.27310000
2018-12-20 20:00:00,111.69000000,114.70000000,107.85000000,114.05000000,123848.79196000
2018-12-21 00:00:00,113.71000000,118.00000000,110.67000000,113.27000000,170802.89384000
2018-12-21 04:00:00,113.29000000,113.52000000,109.00000000,112.83000000,79654.44553000
2018-12-21 08:00:00,112.82000000,115.11000000,111.53000000,114.61000000,85608.74841000
2018-12-21 12:00:00,114.60000000,116.49000000,110.16000000,110.96000000,119734.50071000
2018-12-21 16:00:00,110.96000000,112.50000000,106.38000000,106.70000000,117253.92008000
2018-12-21 20:00:00,106.67000000,108.80000000,104.76000000,107.69000000,92994.20929000
2018-12-22 00:00:00,107.67000000,108.90000000,106.00000000,106.81000000,50677.07078000
2018-12-22 04:00:00,106.80000000,108.20000000,105.38000000,107.69000000,37745.18130000
2018-12-22 08:00:00,107.65000000,113.43000000,107.01000000,111.17000000,91600.74936000
2018-12-22 12:00:00,111.16000000,111.73000000,108.71000000,111.00000000,70736.57606000
2018-12-22 16:00:00,111.00000000,112.45000000,108.50000000,112.06000000,68081.15988000
2018-12-22 20:00:00,112.05000000,115.50000000,110.77000000,115.20000000,86832.09379000
2018-12-23 00:00:00,115.18000000,129.51000000,114.91000000,127.57000000,291019.65821000
2018-12-23 04:00:00,127.71000000,130.33000000,125.16000000,127.47000000,190769.36540000
2018-12-23 08:00:00,127.47000000,131.94000000,126.31000000,129.45000000,150435.50347000
2018-12-23 12:00:00,129.45000000,130.15000000,123.05000000,125.54000000,139557.30377000
2018-12-23 16:00:00,125.54000000,128.90000000,123.95000000,127.38000000,85426.15226000
2018-12-23 20:00:00,127.41000000,130.70000000,126.23000000,129.03000000,78886.12179000
2018-12-24 00:00:00,129.03000000,150.14000000,128.80000000,148.30000000,356086.00382000
2018-12-24 04:00:00,148.29000000,149.80000000,143.34000000,145.80000000,168235.59716000
2018-12-24 08:00:00,145.78000000,147.00000000,140.03000000,143.10000000,128894.18242000
2018-12-24 12:00:00,143.10000000,157.67000000,141.89000000,144.25000000,247707.25698000
2018-12-24 16:00:00,144.26000000,147.92000000,131.07000000,136.61000000,249149.11770000
2018-12-24 20:00:00,136.61000000,144.26000000,135.16000000,138.03000000,169537.65842000
2018-12-25 00:00:00,138.01000000,139.26000000,122.72000000,123.61000000,289402.98414000
2018-12-25 04:00:00,123.61000000,129.85000000,123.33000000,127.26000000,152225.51207000
2018-12-25 08:00:00,127.25000000,130.97000000,122.84000000,126.07000000,138948.03763000
2018-12-25 12:00:00,126.03000000,127.14000000,119.68000000,121.71000000,190414.77671000
2018-12-25 16:00:00,121.70000000,129.01000000,121.70000000,127.59000000,153982.66046000
2018-12-25 20:00:00,127.67000000,130.78000000,125.10000000,127.60000000,151190.15708000
2018-12-26 00:00:00,127.61000000,135.32000000,125.72000000,131.90000000,208943.83910000
2018-12-26 04:00:00,131.90000000,133.50000000,128.39000000,130.12000000,98152.70486000
2018-12-26 08:00:00,130.13000000,130.31000000,124.25000000,126.47000000,120245.68984000
2018-12-26 12:00:00,126.54000000,129.20000000,122.51000000,124.35000000,133610.27236000
2018-12-26 16:00:00,124.32000000,129.70000000,123.29000000,128.40000000,134417.68673000
2018-12-26 20:00:00,128.40000000,131.12000000,125.74000000,129.35000000,99463.86312000
2018-12-27 00:00:00,129.35000000,131.09000000,124.80000000,125.04000000,110726.12224000
2018-12-27 04:00:00,125.00000000,126.48000000,120.30000000,122.82000000,125926.07997000
2018-12-27 08:00:00,122.81000000,125.24000000,122.11000000,123.60000000,77860.04552000
2018-12-27 12:00:00,123.61000000,124.99000000,121.32000000,122.30000000,73006.36727000
2018-12-27 16:00:00,122.30000000,123.90000000,113.50000000,114.10000000,204835.77127000
2018-12-27 20:00:00,114.14000000,115.84000000,111.22000000,113.80000000,159823.51484000
2018-12-28 00:00:00,113.75000000,115.00000000,111.87000000,113.29000000,69549.72017000
2018-12-28 04:00:00,113.32000000,116.66000000,112.05000000,115.60000000,76831.25589000
2018-12-28 08:00:00,115.58000000,118.23000000,115.00000000,117.23000000,91610.10733000
2018-12-28 12:00:00,117.25000000,127.32000000,112.81000000,126.62000000,192956.65881000
2018-12-28 16:00:00,126.66000000,136.66000000,126.66000000,133.25000000,330656.13521000
2018-12-28 20:00:00,133.23000000,136.49000000,131.01000000,135.30000000,132850.31310000
2018-12-29 00:00:00,135.30000000,139.11000000,132.87000000,133.02000000,144719.74317000
2018-12-29 04:00:00,133.08000000,136.76000000,132.35000000,136.08000000,103272.69797000
2018-12-29 08:00:00,136.08000000,138.08000000,128.50000000,132.33000000,185874.76487000
2018-12-29 12:00:00,132.33000000,137.61000000,130.93000000,135.94000000,126689.95856000
2018-12-29 16:00:00,135.93000000,136.00000000,130.24000000,132.92000000,132366.32648000
2018-12-29 20:00:00,132.90000000,145.42000000,132.00000000,132.89000000,313731.00739000
2018-12-30 00:00:00,133.00000000,134.73000000,127.03000000,131.84000000,179327.61786000
2018-12-30 04:00:00,131.83000000,134.10000000,131.20000000,132.76000000,62354.33041000
2018-12-30 08:00:00,132.76000000,138.40000000,131.58000000,135.62000000,162838.68593000
2018-12-30 12:00:00,135.63000000,137.90000000,132.84000000,135.71000000,108307.58851000
2018-12-30 16:00:00,135.73000000,139.00000000,133.46000000,136.08000000,88340.76328000
2018-12-30 20:00:00,136.07000000,138.56000000,135.00000000,137.77000000,103090.43015000
2018-12-31 00:00:00,137.81000000,138.66000000,132.01000000,133.60000000,122535.29543000
2018-12-31 04:00:00,133.60000000,134.80000000,133.01000000,134.34000000,40597.42963000
2018-12-31 08:00:00,134.35000000,135.57000000,132.90000000,133.97000000,67198.74030000
2018-12-31 12:00:00,133.97000000,137.00000000,133.65000000,135.33000000,82091.91211000
2018-12-31 16:00:00,135.30000000,136.40000000,128.70000000,131.03000000,95159.07487000
2018-12-31 20:00:00,131.03000000,132.00000000,129.50000000,131.45000000,77022.38728000
2019-01-01 00:00:00,131.45000000,132.22000000,130.00000000,131.32000000,40579.15620000
2019-01-01 04:00:00,131.31000000,134.30000000,131.30000000,133.56000000,52372.53471000
2019-01-01 08:00:00,133.56000000,135.30000000,133.19000000,133.75000000,44277.02066000
2019-01-01 12:00:00,133.78000000,136.00000000,132.26000000,132.98000000,53121.18167000
2019-01-01 16:00:00,132.97000000,135.58000000,131.00000000,135.27000000,51162.59672000
2019-01-01 20:00:00,135.26000000,140.67000000,135.16000000,139.10000000,160264.39801000
2019-01-02 00:00:00,139.10000000,140.00000000,137.76000000,138.67000000,73113.69642000
2019-01-02 04:00:00,138.66000000,144.00000000,138.30000000,143.48000000,94882.47389000
2019-01-02 08:00:00,143.48000000,149.11000000,143.42000000,147.81000000,270381.74058000
2019-01-02 12:00:00,147.82000000,152.48000000,146.33000000,148.62000000,208280.10935000
2019-01-02 16:00:00,148.62000000,152.25000000,147.20000000,150.49000000,134063.58638000
2019-01-02 20:00:00,150.50000000,155.37000000,149.31000000,152.01000000,160764.70862000
2019-01-03 00:00:00,152.01000000,152.80000000,148.67000000,151.78000000,100975.18310000
2019-01-03 04:00:00,151.78000000,153.64000000,150.65000000,151.80000000,101518.06928000
2019-01-03 08:00:00,151.76000000,151.87000000,144.71000000,146.50000000,193292.04710000
2019-01-03 12:00:00,146.53000000,148.91000000,145.80000000,147.74000000,108940.44261000
2019-01-03 16:00:00,147.74000000,147.89000000,143.11000000,145.26000000,120924.62754000
2019-01-03 20:00:00,145.26000000,148.12000000,144.94000000,146.30000000,82440.94751000
2019-01-04 00:00:00,146.30000000,151.04000000,143.54000000,150.77000000,108181.53053000
2019-01-04 04:00:00,150.77000000,154.80000000,149.54000000,152.60000000,162495.17645000
2019-01-04 08:00:00,152.60000000,153.97000000,149.25000000,149.34000000,142472.16089000
2019-01-04 12:00:00,149.38000000,150.79000000,144.66000000,147.11000000,167234.22602000
2019-01-04 16:00:00,147.10000000,148.71000000,146.15000000,148.31000000,71011.01458000
2019-01-04 20:00:00,148.31000000,153.98000000,147.22000000,151.97000000,153854.82974000
2019-01-05 00:00:00,152.08000000,159.26000000,151.95000000,157.56000000,232606.36837000
2019-01-05 04:00:00,157.56000000,158.75000000,152.60000000,153.14000000,130385.75162000
2019-01-05 08:00:00,153.13000000,156.77000000,152.15000000,155.92000000,87088.43558000
2019-01-05 12:00:00,155.92000000,156.98000000,153.38000000,154.17000000,116371.37795000
2019-01-05 16:00:00,154.18000000,156.17000000,152.20000000,155.64000000,104701.20137000
2019-01-05 20:00:00,155.69000000,156.57000000,151.20000000,152.83000000,102016.00247000
2019-01-06 00:00:00,152.83000000,153.87000000,147.51000000,150.52000000,143950.60708000
2019-01-06 04:00:00,150.57000000,151.52000000,149.24000000,149.96000000,59860.54281000
2019-01-06 08:00:00,149.96000000,153.24000000,149.02000000,152.50000000,90636.15863000
2019-01-06 12:00:00,152.53000000,152.74000000,150.10000000,150.90000000,72834.68765000
2019-01-06 16:00:00,150.91000000,157.40000000,150.26000000,154.80000000,178221.85677000
2019-01-06 20:00:00,154.80000000,155.35000000,152.56000000,153.86000000,82404.62072000
2019-01-07 00:00:00,153.89000000,155.48000000,151.70000000,153.10000000,74605.50438000
2019-01-07 04:00:00,153.10000000,153.87000000,152.55000000,153.53000000,38671.64828000
2019-01-07 08:00:00,153.55000000,154.00000000,148.33000000,151.36000000,118114.61287000
2019-01-07 12:00:00,151.37000000,152.40000000,149.80000000,150.60000000,57234.30381000
2019-01-07 16:00:00,150.59000000,152.10000000,149.15000000,151.41000000,63837.83719000
2019-01-07 20:00:00,151.39000000,151.69000000,147.86000000,149.34000000,72301.39605000
2019-01-08 00:00:00,149.29000000,150.64000000,145.20000000,146.57000000,80985.95547000
2019-01-08 04:00:00,146.57000000,147.49000000,145.78000000,146.83000000,56127.33368000
2019-01-08 08:00:00,146.83000000,150.17000000,146.51000000,149.66000000,77602.87380000
2019-01-08 12:00:00,149.67000000,151.65000000,148.02000000,148.84000000,120248.27375000
2019-01-08 16:00:00,148.85000000,149.20000000,147.26000000,148.25000000,62519.72371000
2019-01-08 20:00:00,148.26000000,148.84000000,147.00000000,147.60000000,44176.90737000
2019-01-09 00:00:00,147.62000000,151.50000000,146.77000000,150.31000000,77003.47261000
2019-01-09 04:00:00,150.30000000,150.90000000,149.08000000,149.80000000,42130.82725000
2019-01-09 08:00:00,149.80000000,150.58000000,149.03000000,149.41000000,34146.17067000
2019-01-09 12:00:00,149.45000000,149.78000000,147.41000000,148.26000000,60621.24267000
2019-01-09 16:00:00,148.26000000,149.25000000,147.97000000,148.58000000,27914.86464000
2019-01-09 20:00:00,148.56000000,149.90000000,147.07000000,148.10000000,57626.98516000
2019-01-10 00:00:00,148.11000000,149.45000000,147.91000000,148.14000000,30977.21433000
2019-01-10 04:00:00,148.15000000,148.38000000,133.10000000,135.45000000,226968.15068000
2019-01-10 08:00:00,135.45000000,135.52000000,126.99000000,130.99000000,221286.39394000
2019-01-10 12:00:00,130.98000000,131.61000000,126.30000000,129.27000000,93002.63403000
2019-01-10 16:00:00,129.25000000,129.28000000,121.00000000,125.62000000,203403.71736000
2019-01-10 20:00:00,125.59000000,127.10000000,124.40000000,124.95000000,96113.64004000
2019-01-11 00:00:00,124.96000000,127.36000000,122.20000000,125.68000000,89221.19736000
2019-01-11 04:00:00,125.68000000,127.12000000,124.18000000,126.42000000,80082.55277000
2019-01-11 08:00:00,126.39000000,126.73000000,120.08000000,122.71000000,116461.08057000
2019-01-11 12:00:00,122.71000000,126.45000000,120.59000000,123.24000000,116479.37201000
2019-01-11 16:00:00,123.25000000,126.37000000,123.24000000,124.02000000,58986.47665000
2019-01-11 20:00:00,124.02000000,125.55000000,121.50000000,124.65000000,84063.30433000
2019-01-12 00:00:00,124.67000000,125.81000000,122.60000000,125.47000000,68351.01004000
2019-01-12 04:00:00,125.48000000,125.48000000,123.61000000,124.55000000,40191.00714000
2019-01-12 08:00:00,124.52000000,125.33000000,123.25000000,124.05000000,41029.29872000
2019-01-12 12:00:00,124.04000000,126.19000000,122.70000000,124.66000000,51038.51268000
2019-01-12 16:00:00,124.66000000,124.99000000,122.75000000,124.11000000,38802.84288000
2019-01-12 20:00:00,124.15000000,125.31000000,122.00000000,123.35000000,60849.46258000
2019-01-13 00:00:00,123.35000000,123.60000000,122.27000000,123.41000000,26859.36611000
2019-01-13 04:00:00,123.43000000,123.66000000,122.36000000,123.21000000,27488.18863000
2019-01-13 08:00:00,123.19000000,123.37000000,122.55000000,122.83000000,18745.80665000
2019-01-13 12:00:00,122.85000000,124.25000000,121.71000000,122.17000000,54345.57380000
2019-01-13 16:00:00,122.16000000,122.17000000,111.87000000,113.04000000,234709.68178000
2019-01-13 20:00:00,113.02000000,114.68000000,112.82000000,114.16000000,60413.35080000
2019-01-14 00:00:00,114.17000000,116.50000000,113.94000000,115.88000000,61160.31774000
2019-01-14 04:00:00,115.87000000,117.57000000,115.54000000,116.20000000,53799.46355000
2019-01-14 08:00:00,116.22000000,116.51000000,114.47000000,115.19000000,54849.82888000
2019-01-14 12:00:00,115.18000000,128.08000000,114.92000000,127.28000000,122445.58032000
2019-01-14 16:00:00,127.26000000,130.05000000,125.62000000,127.58000000,175160.72558000
2019-01-14 20:00:00,127.56000000,128.62000000,124.54000000,126.95000000,79004.49247000
2019-01-15 00:00:00,126.95000000,128.83000000,125.48000000,126.87000000,63051.35980000
2019-01-15 04:00:00,126.84000000,127.30000000,126.06000000,127.11000000,43896.06708000
2019-01-15 08:00:00,127.08000000,127.21000000,123.10000000,125.28000000,88953.37028000
2019-01-15 12:00:00,125.28000000,129.40000000,123.51000000,124.84000000,143249.58172000
2019-01-15 16:00:00,124.85000000,126.47000000,123.80000000,124.80000000,62642.75454000
2019-01-15 20:00:00,124.81000000,124.85000000,116.00000000,118.95000000,247227.39628000
2019-01-16 00:00:00,118.93000000,119.78000000,118.52000000,119.64000000,57204.68487000
2019-01-16 04:00:00,119.63000000,120.58000000,118.84000000,119.33000000,53000.69253000
2019-01-16 08:00:00,119.28000000,122.81000000,119.11000000,121.53000000,74235.29731000
2019-01-16 12:00:00,121.53000000,126.88000000,119.44000000,121.07000000,158371.60058000
2019-01-16 16:00:00,121.01000000,124.13000000,118.78000000,121.08000000,114749.29324000
2019-01-16 20:00:00,121.08000000,122.70000000,120.14000000,121.48000000,55925.08619000
2019-01-17 00:00:00,121.49000000,121.93000000,118.91000000,120.10000000,58733.69420000
2019-01-17 04:00:00,120.12000000,121.99000000,119.63000000,120.66000000,53464.28420000
2019-01-17 08:00:00,120.69000000,121.37000000,116.80000000,120.08000000,112047.57375000
2019-01-17 12:00:00,120.08000000,121.50000000,118.40000000,120.39000000,70846.60295000
2019-01-17 16:00:00,120.38000000,122.99000000,119.05000000,121.39000000,104363.63296000
2019-01-17 20:00:00,121.39000000,122.74000000,120.43000000,121.54000000,48079.43910000
2019-01-18 00:00:00,121.56000000,121.98000000,120.60000000,121.09000000,31100.17713000
2019-01-18 04:00:00,121.07000000,121.40000000,120.00000000,121.31000000,31898.29583000
2019-01-18 08:00:00,121.32000000,121.90000000,119.63000000,120.46000000,51294.80796000
2019-01-18 12:00:00,120.46000000,121.14000000,118.68000000,120.80000000,46260.93591000
2019-01-18 16:00:00,120.81000000,120.90000000,117.66000000,118.96000000,53061.33897000
2019-01-18 20:00:00,118.97000000,119.63000000,118.66000000,119.17000000,22031.12820000
2019-01-19 00:00:00,119.16000000,121.08000000,119.14000000,119.73000000,38383.18951000
2019-01-19 04:00:00,119.73000000,120.38000000,119.70000000,119.90000000,15451.93582000
2019-01-19 08:00:00,119.95000000,125.29000000,119.88000000,123.49000000,128480.40367000
2019-01-19 12:00:00,123.50000000,123.75000000,123.05000000,123.32000000,39272.59852000
2019-01-19 16:00:00,123.27000000,123.93000000,121.54000000,123.31000000,72701.20792000
2019-01-19 20:00:00,123.35000000,123.57000000,122.60000000,122.60000000,29014.45752000
2019-01-20 00:00:00,122.61000000,123.32000000,122.00000000,122.62000000,36023.18271000
2019-01-20 04:00:00,122.62000000,123.14000000,121.97000000,122.32000000,55859.66590000
2019-01-20 08:00:00,122.31000000,123.20000000,118.50000000,119.13000000,100857.71787000
2019-01-20 12:00:00,119.13000000,119.30000000,115.68000000,117.00000000,129713.72100000
2019-01-20 16:00:00,117.01000000,117.77000000,115.88000000,116.77000000,70782.61357000
2019-01-20 20:00:00,116.78000000,117.97000000,116.65000000,117.47000000,58555.95247000
2019-01-21 00:00:00,117.56000000,117.82000000,116.41000000,116.59000000,39241.80431000
2019-01-21 04:00:00,116.59000000,116.69000000,113.61000000,115.85000000,81417.89364000
2019-01-21 08:00:00,115.77000000,117.99000000,115.20000000,117.40000000,56581.77397000
2019-01-21 12:00:00,117.40000000,118.50000000,115.54000000,116.43000000,57215.54739000
2019-01-21 16:00:00,116.43000000,116.94000000,115.78000000,116.31000000,25601.17425000
2019-01-21 20:00:00,116.28000000,116.32000000,114.19000000,115.63000000,43574.74107000
2019-01-22 00:00:00,115.62000000,117.29000000,115.33000000,115.99000000,54889.81291000
2019-01-22 04:00:00,115.99000000,116.57000000,115.06000000,115.67000000,29581.60843000
2019-01-22 08:00:00,115.65000000,116.36000000,111.39000000,114.70000000,86685.32406000
2019-01-22 12:00:00,114.68000000,118.64000000,114.33000000,118.08000000,110812.43383000
2019-01-22 16:00:00,118.09000000,119.49000000,117.32000000,118.28000000,46536.39378000
2019-01-22 20:00:00,118.22000000,119.44000000,117.28000000,117.81000000,31037.06572000
2019-01-23 00:00:00,117.80000000,118.59000000,117.69000000,118.28000000,19820.16875000
2019-01-23 04:00:00,118.30000000,118.45000000,117.57000000,117.67000000,31461.66843000
2019-01-23 08:00:00,117.68000000,118.14000000,116.76000000,117.85000000,41865.67857000
2019-01-23 12:00:00,117.85000000,118.95000000,116.06000000,116.32000000,50892.68143000
2019-01-23 16:00:00,116.32000000,117.67000000,115.69000000,115.76000000,39709.90461000
2019-01-23 20:00:00,115.70000000,116.69000000,114.80000000,116.44000000,46497.51399000
2019-01-24 00:00:00,116.40000000,116.52000000,114.80000000,115.04000000,34781.69734000
2019-01-24 04:00:00,115.05000000,116.13000000,114.91000000,115.89000000,29154.46694000
2019-01-24 08:00:00,115.87000000,116.83000000,113.61000000,116.10000000,53291.73773000
2019-01-24 12:00:00,116.12000000,117.14000000,115.22000000,115.78000000,40995.21179000
2019-01-24 16:00:00,115.83000000,116.83000000,115.04000000,116.58000000,29738.34976000
2019-01-24 20:00:00,116.57000000,117.15000000,115.85000000,116.39000000,28280.83473000
2019-01-25 00:00:00,116.40000000,116.63000000,116.13000000,116.30000000,17539.70612000
2019-01-25 04:00:00,116.27000000,116.60000000,115.77000000,115.82000000,23941.25250000
2019-01-25 08:00:00,115.80000000,117.50000000,114.30000000,115.56000000,71817.55478000
2019-01-25 12:00:00,115.52000000,116.94000000,114.90000000,115.66000000,45236.08425000
2019-01-25 16:00:00,115.66000000,115.84000000,114.55000000,114.94000000,24923.60886000
2019-01-25 20:00:00,114.98000000,115.49000000,114.76000000,115.11000000,15158.87457000
2019-01-26 00:00:00,115.13000000,116.20000000,115.00000000,115.91000000,21244.34130000
2019-01-26 04:00:00,115.93000000,118.00000000,115.45000000,116.87000000,43373.02487000
2019-01-26 08:00:00,116.87000000,117.21000000,116.14000000,116.23000000,24985.34280000
2019-01-26 12:00:00,116.24000000,116.45000000,115.10000000,115.45000000,29746.16173000
2019-01-26 16:00:00,115.45000000,116.17000000,115.27000000,115.64000000,15537.74261000
2019-01-26 20:00:00,115.63000000,115.80000000,115.26000000,115.34000000,11330.21488000
2019-01-27 00:00:00,115.32000000,116.15000000,113.11000000,115.34000000,45263.16988000
2019-01-27 04:00:00,115.30000000,115.35000000,114.58000000,115.14000000,19565.50843000
2019-01-27 08:00:00,115.14000000,115.35000000,113.11000000,114.18000000,45299.62970000
2019-01-27 12:00:00,114.19000000,114.26000000,111.04000000,113.39000000,83179.25696000
2019-01-27 16:00:00,113.39000000,114.43000000,113.39000000,113.66000000,27656.48760000
2019-01-27 20:00:00,113.69000000,114.10000000,111.95000000,112.05000000,26405.55298000
2019-01-28 00:00:00,112.04000000,112.87000000,107.49000000,107.77000000,140133.20684000
2019-01-28 04:00:00,107.77000000,108.60000000,105.50000000,107.01000000,107318.45150000
2019-01-28 08:00:00,107.00000000,107.00000000,103.16000000,103.89000000,83072.31579000
2019-01-28 12:00:00,103.89000000,104.67000000,100.91000000,103.11000000,108698.73320000
2019-01-28 16:00:00,103.13000000,104.27000000,102.21000000,104.15000000,72497.05282000
2019-01-28 20:00:00,104.13000000,106.74000000,103.54000000,105.50000000,54486.02273000
2019-01-29 00:00:00,105.49000000,106.00000000,103.64000000,103.94000000,53499.15135000
2019-01-29 04:00:00,103.95000000,104.64000000,102.22000000,103.07000000,62722.48361000
2019-01-29 08:00:00,103.08000000,104.95000000,102.90000000,103.74000000,49024.58859000
2019-01-29 12:00:00,103.74000000,105.68000000,103.64000000,105.60000000,57336.26453000
2019-01-29 16:00:00,105.61000000,106.61000000,104.46000000,105.22000000,63361.97197000
2019-01-29 20:00:00,105.23000000,106.00000000,104.25000000,104.45000000,33824.45343000
2019-01-30 00:00:00,104.41000000,105.15000000,103.45000000,104.79000000,42412.00397000
2019-01-30 04:00:00,104.78000000,105.66000000,104.52000000,105.10000000,38122.86994000
2019-01-30 08:00:00,105.10000000,106.00000000,104.12000000,104.84000000,41845.05393000
2019-01-30 12:00:00,104.87000000,109.80000000,104.73000000,108.81000000,147721.11239000
2019-01-30 16:00:00,108.81000000,109.48000000,108.00000000,108.20000000,34299.14629000
2019-01-30 20:00:00,108.19000000,108.77000000,107.60000000,108.29000000,26568.00613000
2019-01-31 00:00:00,108.29000000,110.61000000,108.23000000,109.00000000,49209.68141000
2019-01-31 04:00:00,108.99000000,109.39000000,108.40000000,109.14000000,29728.02599000
2019-01-31 08:00:00,109.15000000,109.19000000,106.24000000,106.77000000,94541.55705000
2019-01-31 12:00:00,106.78000000,107.25000000,105.46000000,106.49000000,58706.84821000
2019-01-31 16:00:00,106.50000000,106.62000000,105.71000000,106.31000000,30657.89145000
2019-01-31 20:00:00,106.31000000,107.25000000,106.03000000,106.44000000,27835.61524000
2019-02-01 00:00:00,106.47000000,106.80000000,103.77000000,104.92000000,50688.07689000
2019-02-01 04:00:00,104.93000000,105.21000000,104.20000000,104.61000000,37976.62601000
2019-02-01 08:00:00,104.61000000,108.00000000,104.51000000,106.90000000,51127.23591000
2019-02-01 12:00:00,106.88000000,107.83000000,106.64000000,106.73000000,33679.94394000
2019-02-01 16:00:00,106.74000000,107.60000000,105.75000000,106.76000000,42426.45156000
2019-02-01 20:00:00,106.77000000,108.35000000,106.61000000,106.73000000,27251.55004000
2019-02-02 00:00:00,106.71000000,107.41000000,106.67000000,107.06000000,20628.61561000
2019-02-02 04:00:00,107.07000000,107.40000000,106.07000000,106.51000000,26837.90824000
2019-02-02 08:00:00,106.50000000,108.33000000,106.18000000,107.89000000,26210.07794000
2019-02-02 12:00:00,107.90000000,108.08000000,106.89000000,107.19000000,38263.42550000
2019-02-02 16:00:00,107.21000000,108.20000000,106.95000000,107.86000000,20602.16935000
2019-02-02 20:00:00,107.86000000,111.15000000,107.27000000,110.42000000,54366.56066000
2019-02-03 00:00:00,110.41000000,111.11000000,109.41000000,109.76000000,42188.88656000
2019-02-03 04:00:00,109.76000000,110.09000000,108.21000000,108.86000000,36839.44887000
2019-02-03 08:00:00,108.81000000,108.86000000,107.50000000,108.16000000,34033.63892000
2019-02-03 12:00:00,108.12000000,108.45000000,106.82000000,107.55000000,40171.29270000
2019-02-03 16:00:00,107.59000000,108.06000000,106.50000000,107.07000000,33781.39084000
2019-02-03 20:00:00,107.06000000,107.87000000,105.82000000,107.36000000,40196.88275000
2019-02-04 00:00:00,107.33000000,107.79000000,106.89000000,107.27000000,22820.13062000
2019-02-04 04:00:00,107.29000000,107.88000000,107.00000000,107.42000000,17876.55393000
2019-02-04 08:00:00,107.42000000,109.30000000,106.62000000,106.73000000,44442.24451000
2019-02-04 12:00:00,106.72000000,108.39000000,106.57000000,107.75000000,22629.05409000
2019-02-04 16:00:00,107.75000000,108.29000000,107.59000000,108.13000000,24933.27840000
2019-02-04 20:00:00,108.16000000,108.67000000,107.20000000,107.68000000,28148.84138000
2019-02-05 00:00:00,107.65000000,107.87000000,106.73000000,107.34000000,27070.65148000
2019-02-05 04:00:00,107.34000000,107.75000000,107.09000000,107.63000000,23643.59147000
2019-02-05 08:00:00,107.63000000,108.18000000,107.48000000,107.66000000,27886.07837000
2019-02-05 12:00:00,107.66000000,107.76000000,106.67000000,106.92000000,28261.45477000
2019-02-05 16:00:00,106.94000000,107.28000000,106.47000000,106.90000000,32846.19413000
2019-02-05 20:00:00,106.88000000,107.57000000,106.76000000,107.27000000,20022.21838000
2019-02-06 00:00:00,107.28000000,107.83000000,101.21000000,103.48000000,123637.89790000
2019-02-06 04:00:00,103.50000000,103.87000000,102.76000000,103.74000000,32119.06887000
2019-02-06 08:00:00,103.74000000,103.78000000,102.55000000,102.61000000,40658.58387000
