timestamp,open,high,low,close,volume
2019-02-06 12:00:00,102.65000000,104.28000000,101.94000000,104.12000000,48236.34580000
2019-02-06 16:00:00,104.12000000,106.77000000,103.33000000,103.86000000,67981.14789000
2019-02-06 20:00:00,103.87000000,105.58000000,103.83000000,104.50000000,24571.25821000
2019-02-07 00:00:00,104.49000000,105.81000000,103.82000000,105.36000000,29033.47897000
2019-02-07 04:00:00,105.36000000,105.55000000,104.76000000,105.35000000,22367.92069000
2019-02-07 08:00:00,105.39000000,106.18000000,105.00000000,105.06000000,29143.67547000
2019-02-07 12:00:00,105.01000000,105.43000000,104.49000000,104.86000000,28023.78072000
2019-02-07 16:00:00,104.82000000,105.20000000,103.91000000,104.36000000,24988.36869000
2019-02-07 20:00:00,104.40000000,104.82000000,104.02000000,104.48000000,14384.85229000
2019-02-08 00:00:00,104.48000000,104.87000000,103.41000000,104.75000000,24777.60213000
2019-02-08 04:00:00,104.75000000,105.24000000,103.99000000,104.55000000,26128.26746000
2019-02-08 08:00:00,104.55000000,109.50000000,104.50000000,108.37000000,106717.12201000
2019-02-08 12:00:00,108.32000000,112.69000000,108.11000000,112.56000000,89467.97102000
2019-02-08 16:00:00,112.61000000,123.00000000,109.00000000,119.71000000,281102.85902000
2019-02-08 20:00:00,119.73000000,119.77000000,117.06000000,119.25000000,61756.82761000
2019-02-09 00:00:00,119.32000000,120.00000000,117.64000000,118.28000000,44407.99448000
2019-02-09 04:00:00,118.29000000,119.44000000,118.08000000,119.05000000,47599.11725000
2019-02-09 08:00:00,119.08000000,120.30000000,118.58000000,119.42000000,70962.34096000
2019-02-09 12:00:00,119.40000000,121.99000000,118.55000000,118.75000000,91414.44632000
2019-02-09 16:00:00,118.71000000,119.22000000,117.76000000,119.09000000,47072.15778000
2019-02-09 20:00:00,119.11000000,119.96000000,118.65000000,119.19000000,26611.90061000
2019-02-10 00:00:00,119.19000000,119.75000000,118.54000000,118.99000000,40642.27777000
2019-02-10 04:00:00,118.99000000,119.51000000,115.81000000,117.03000000,78752.96002000
2019-02-10 08:00:00,117.03000000,117.97000000,116.47000000,117.33000000,47619.19615000
2019-02-10 12:00:00,117.33000000,117.65000000,116.25000000,116.80000000,51267.87461000
2019-02-10 16:00:00,116.80000000,118.90000000,116.80000000,118.38000000,59365.31246000
2019-02-10 20:00:00,118.39000000,126.49000000,118.06000000,125.12000000,108171.47518000
2019-02-11 00:00:00,125.12000000,125.28000000,119.66000000,120.27000000,118260.02949000
2019-02-11 04:00:00,120.27000000,120.81000000,119.24000000,120.65000000,36717.02029000
2019-02-11 08:00:00,120.64000000,121.92000000,119.65000000,120.51000000,45052.92528000
2019-02-11 12:00:00,120.49000000,123.50000000,120.20000000,121.35000000,95871.97882000
2019-02-11 16:00:00,121.32000000,122.14000000,119.56000000,121.58000000,64456.32196000
2019-02-11 20:00:00,121.54000000,122.07000000,120.56000000,120.89000000,29047.02820000
2019-02-12 00:00:00,120.88000000,120.96000000,118.18000000,120.67000000,65227.65670000
2019-02-12 04:00:00,120.66000000,121.49000000,120.25000000,121.28000000,32019.95077000
2019-02-12 08:00:00,121.25000000,121.34000000,119.65000000,120.59000000,52305.72156000
2019-02-12 12:00:00,120.56000000,121.63000000,119.51000000,120.12000000,62594.28225000
2019-02-12 16:00:00,120.14000000,123.89000000,120.11000000,122.61000000,72687.03228000
2019-02-12 20:00:00,122.59000000,123.85000000,120.59000000,122.41000000,58931.02631000
2019-02-13 00:00:00,122.40000000,123.68000000,121.80000000,123.43000000,40136.47346000
2019-02-13 04:00:00,123.44000000,126.47000000,122.75000000,123.74000000,86008.92908000
2019-02-13 08:00:00,123.74000000,124.21000000,122.10000000,123.04000000,66775.93639000
2019-02-13 12:00:00,123.06000000,123.44000000,120.83000000,121.05000000,63102.10989000
2019-02-13 16:00:00,121.03000000,122.21000000,120.70000000,121.20000000,34597.59295000
2019-02-13 20:00:00,121.21000000,122.31000000,120.80000000,121.86000000,27206.27779000
2019-02-14 00:00:00,121.86000000,124.50000000,121.66000000,123.28000000,55558.96618000
2019-02-14 04:00:00,123.30000000,124.45000000,121.17000000,121.94000000,62768.58353000
2019-02-14 08:00:00,121.95000000,122.77000000,120.10000000,120.70000000,70126.08515000
2019-02-14 12:00:00,120.70000000,122.50000000,120.19000000,122.13000000,50815.70096000
2019-02-14 16:00:00,122.16000000,122.75000000,121.24000000,121.47000000,27965.47497000
2019-02-14 20:00:00,121.46000000,121.79000000,120.19000000,120.42000000,29970.97659000
2019-02-15 00:00:00,120.47000000,122.10000000,120.19000000,121.78000000,28856.17764000
2019-02-15 04:00:00,121.80000000,123.50000000,121.61000000,122.52000000,50035.18772000
2019-02-15 08:00:00,122.54000000,123.02000000,121.57000000,121.98000000,40521.14618000
2019-02-15 12:00:00,121.98000000,124.25000000,120.30000000,121.22000000,88230.51215000
2019-02-15 16:00:00,121.23000000,121.62000000,120.95000000,121.15000000,31581.70958000
2019-02-15 20:00:00,121.15000000,121.86000000,121.00000000,121.67000000,16071.34813000
2019-02-16 00:00:00,121.66000000,122.70000000,121.54000000,122.48000000,37814.21985000
2019-02-16 04:00:00,122.47000000,122.90000000,122.24000000,122.60000000,28331.10885000
2019-02-16 08:00:00,122.60000000,123.00000000,122.21000000,122.90000000,34448.54836000
2019-02-16 12:00:00,122.91000000,123.90000000,122.42000000,123.50000000,50638.81943000
2019-02-16 16:00:00,123.49000000,124.99000000,122.68000000,123.23000000,39809.07813000
2019-02-16 20:00:00,123.24000000,124.02000000,122.41000000,122.67000000,24278.92672000
2019-02-17 00:00:00,122.67000000,123.38000000,122.43000000,123.25000000,20618.17042000
2019-02-17 04:00:00,123.25000000,124.33000000,122.97000000,124.18000000,27107.09941000
2019-02-17 08:00:00,124.19000000,130.90000000,124.00000000,126.99000000,175756.32043000
2019-02-17 12:00:00,126.93000000,127.51000000,124.35000000,126.10000000,109205.55544000
2019-02-17 16:00:00,126.10000000,129.55000000,125.89000000,129.11000000,100976.73222000
2019-02-17 20:00:00,129.11000000,135.61000000,128.45000000,133.75000000,181124.72286000
2019-02-18 00:00:00,133.77000000,138.99000000,132.42000000,138.18000000,188371.66562000
2019-02-18 04:00:00,138.18000000,139.00000000,135.91000000,136.90000000,121205.60958000
2019-02-18 08:00:00,136.90000000,141.00000000,136.87000000,140.42000000,120330.98846000
2019-02-18 12:00:00,140.42000000,146.67000000,139.86000000,144.24000000,296140.04581000
2019-02-18 16:00:00,144.24000000,148.30000000,141.88000000,145.26000000,247089.86042000
2019-02-18 20:00:00,145.25000000,146.40000000,141.37000000,145.69000000,106691.98031000
2019-02-19 00:00:00,145.69000000,150.00000000,144.50000000,146.03000000,182860.15096000
2019-02-19 04:00:00,146.03000000,148.52000000,145.30000000,148.40000000,83006.93894000
2019-02-19 08:00:00,148.39000000,148.77000000,145.10000000,146.35000000,124349.56455000
2019-02-19 12:00:00,146.35000000,148.47000000,146.30000000,147.62000000,144963.81079000
2019-02-19 16:00:00,147.60000000,148.39000000,145.50000000,147.05000000,92069.37267000
2019-02-19 20:00:00,147.05000000,147.08000000,142.36000000,143.44000000,120719.06654000
2019-02-20 00:00:00,143.45000000,144.31000000,139.60000000,142.19000000,117022.31237000
2019-02-20 04:00:00,142.19000000,143.70000000,140.20000000,143.08000000,70430.97552000
2019-02-20 08:00:00,143.10000000,147.28000000,142.66000000,146.48000000,125744.86555000
2019-02-20 12:00:00,146.43000000,148.47000000,145.25000000,145.65000000,132394.11434000
2019-02-20 16:00:00,145.66000000,148.19000000,145.44000000,146.69000000,72428.91064000
2019-02-20 20:00:00,146.70000000,149.52000000,145.84000000,148.44000000,96282.43165000
2019-02-21 00:00:00,148.42000000,149.03000000,145.26000000,147.91000000,90055.17591000
2019-02-21 04:00:00,147.92000000,149.61000000,146.12000000,147.58000000,96871.15397000
2019-02-21 08:00:00,147.57000000,147.67000000,142.70000000,144.60000000,125712.72858000
2019-02-21 12:00:00,144.56000000,145.36000000,143.85000000,144.93000000,48017.89327000
2019-02-21 16:00:00,144.91000000,145.00000000,142.87000000,144.35000000,42844.36172000
2019-02-21 20:00:00,144.35000000,146.09000000,143.99000000,145.69000000,43863.09528000
2019-02-22 00:00:00,145.68000000,147.35000000,144.77000000,146.35000000,64062.36560000
2019-02-22 04:00:00,146.33000000,147.04000000,143.85000000,144.87000000,60772.17358000
2019-02-22 08:00:00,144.87000000,147.89000000,144.26000000,147.10000000,80758.37186000
2019-02-22 12:00:00,147.10000000,148.85000000,146.23000000,147.39000000,88680.84431000
2019-02-22 16:00:00,147.35000000,148.30000000,146.92000000,147.95000000,39772.56871000
2019-02-22 20:00:00,147.96000000,148.17000000,147.05000000,147.36000000,32204.86136000
2019-02-23 00:00:00,147.40000000,147.77000000,146.55000000,147.35000000,41679.97033000
2019-02-23 04:00:00,147.33000000,147.34000000,145.78000000,146.81000000,40762.33019000
2019-02-23 08:00:00,146.84000000,148.50000000,145.80000000,147.64000000,64162.64027000
2019-02-23 12:00:00,147.65000000,148.08000000,146.80000000,147.09000000,38508.72825000
2019-02-23 16:00:00,147.08000000,158.25000000,146.93000000,156.62000000,290102.99977000
2019-02-23 20:00:00,156.63000000,159.60000000,156.45000000,157.79000000,112967.06015000
2019-02-24 00:00:00,157.75000000,166.00000000,157.66000000,163.88000000,177343.56384000
2019-02-24 04:00:00,163.89000000,165.20000000,163.00000000,164.17000000,74059.14221000
2019-02-24 08:00:00,164.17000000,164.55000000,161.26000000,163.27000000,122092.99669000
2019-02-24 12:00:00,163.28000000,163.71000000,137.00000000,139.99000000,435496.91742000
2019-02-24 16:00:00,140.00000000,140.53000000,133.60000000,138.94000000,255078.85526000
2019-02-24 20:00:00,138.94000000,141.72000000,131.70000000,132.10000000,196435.33130000
2019-02-25 00:00:00,132.10000000,139.75000000,131.89000000,138.79000000,164266.37023000
2019-02-25 04:00:00,138.79000000,140.09000000,136.69000000,137.12000000,99790.24064000
2019-02-25 08:00:00,137.10000000,138.78000000,134.86000000,136.77000000,109907.34467000
2019-02-25 12:00:00,136.78000000,138.97000000,135.50000000,137.20000000,118054.33269000
2019-02-25 16:00:00,137.17000000,141.55000000,136.85000000,139.64000000,194356.12112000
2019-02-25 20:00:00,139.62000000,140.09000000,135.55000000,137.87000000,114772.68608000
2019-02-26 00:00:00,137.88000000,138.41000000,136.74000000,137.86000000,49878.74523000
2019-02-26 04:00:00,137.86000000,138.23000000,135.58000000,136.87000000,90944.11735000
2019-02-26 08:00:00,136.86000000,137.40000000,133.72000000,136.21000000,95150.15335000
2019-02-26 12:00:00,136.23000000,137.14000000,134.20000000,136.42000000,96892.28630000
2019-02-26 16:00:00,136.42000000,136.59000000,133.80000000,135.02000000,66374.74124000
2019-02-26 20:00:00,135.03000000,136.70000000,134.72000000,136.22000000,33704.12686000
2019-02-27 00:00:00,136.22000000,136.28000000,134.48000000,135.92000000,44484.41629000
2019-02-27 04:00:00,135.92000000,138.58000000,135.80000000,138.16000000,74861.56941000
2019-02-27 08:00:00,138.13000000,138.92000000,137.77000000,138.60000000,64932.44909000
2019-02-27 12:00:00,138.56000000,140.29000000,135.62000000,137.03000000,100375.75749000
2019-02-27 16:00:00,137.02000000,137.52000000,135.00000000,135.64000000,51856.90868000
2019-02-27 20:00:00,135.61000000,135.61000000,126.84000000,135.02000000,230691.50939000
2019-02-28 00:00:00,135.03000000,137.90000000,134.12000000,136.02000000,84156.38672000
2019-02-28 04:00:00,136.01000000,137.17000000,134.75000000,135.60000000,62536.86495000
2019-02-28 08:00:00,135.61000000,138.15000000,135.60000000,136.90000000,89844.63759000
2019-02-28 12:00:00,136.91000000,139.00000000,132.10000000,136.76000000,138317.59637000
2019-02-28 16:00:00,136.75000000,138.00000000,133.74000000,136.04000000,156934.55462000
2019-02-28 20:00:00,136.02000000,136.50000000,134.73000000,135.34000000,47537.27724000
2019-03-01 00:00:00,135.32000000,136.64000000,135.24000000,136.21000000,34722.08505000
2019-03-01 04:00:00,136.20000000,136.64000000,135.00000000,136.30000000,42728.18003000
2019-03-01 08:00:00,136.29000000,136.95000000,135.40000000,135.62000000,64560.41961000
2019-03-01 12:00:00,135.61000000,136.04000000,135.00000000,135.77000000,44286.69035000
2019-03-01 16:00:00,135.78000000,137.95000000,135.64000000,136.60000000,64942.00124000
2019-03-01 20:00:00,136.63000000,137.14000000,134.90000000,135.32000000,51392.65203000
2019-03-02 00:00:00,135.32000000,136.12000000,134.99000000,135.53000000,27166.75062000
2019-03-02 04:00:00,135.55000000,135.58000000,132.15000000,132.72000000,67001.93834000
2019-03-02 08:00:00,132.72000000,134.33000000,130.03000000,133.65000000,85779.28169000
2019-03-02 12:00:00,133.60000000,133.86000000,131.93000000,132.03000000,33133.36943000
2019-03-02 16:00:00,132.03000000,133.07000000,130.34000000,132.82000000,64092.64073000
2019-03-02 20:00:00,132.79000000,132.95000000,131.22000000,132.56000000,19831.30012000
2019-03-03 00:00:00,132.54000000,134.54000000,132.53000000,133.59000000,38899.72294000
2019-03-03 04:00:00,133.59000000,134.49000000,133.20000000,133.75000000,23484.93913000
2019-03-03 08:00:00,133.75000000,134.60000000,133.08000000,133.63000000,27289.74837000
2019-03-03 12:00:00,133.64000000,133.78000000,131.00000000,131.26000000,52692.36130000
2019-03-03 16:00:00,131.25000000,132.26000000,130.70000000,131.15000000,34931.92232000
2019-03-03 20:00:00,131.16000000,131.74000000,128.01000000,130.60000000,45154.59184000
2019-03-04 00:00:00,130.60000000,131.11000000,127.65000000,128.76000000,65316.34396000
2019-03-04 04:00:00,128.77000000,128.86000000,125.67000000,126.74000000,99818.32216000
2019-03-04 08:00:00,126.78000000,127.15000000,122.60000000,124.52000000,102170.40403000
2019-03-04 12:00:00,124.52000000,126.62000000,123.73000000,125.70000000,44608.66289000
2019-03-04 16:00:00,125.70000000,126.41000000,124.86000000,125.53000000,47629.67823000
2019-03-04 20:00:00,125.54000000,127.55000000,124.57000000,125.65000000,44404.38318000
2019-03-05 00:00:00,125.68000000,126.56000000,125.19000000,125.81000000,32114.56310000
2019-03-05 04:00:00,125.81000000,128.41000000,125.74000000,127.61000000,57623.20582000
2019-03-05 08:00:00,127.65000000,128.99000000,127.41000000,128.21000000,62409.02679000
2019-03-05 12:00:00,128.22000000,135.00000000,128.07000000,133.95000000,178876.93209000
2019-03-05 16:00:00,133.95000000,137.84000000,133.94000000,136.65000000,119428.57329000
2019-03-05 20:00:00,136.65000000,136.92000000,134.14000000,136.72000000,62178.93069000
2019-03-06 00:00:00,136.71000000,139.38000000,133.33000000,135.13000000,108656.82110000
2019-03-06 04:00:00,135.17000000,137.90000000,134.15000000,137.20000000,54951.16372000
2019-03-06 08:00:00,137.20000000,140.29000000,135.80000000,138.65000000,110300.96956000
2019-03-06 12:00:00,138.65000000,138.66000000,135.26000000,137.90000000,76107.88607000
2019-03-06 16:00:00,137.89000000,138.06000000,136.29000000,136.94000000,41828.94085000
2019-03-06 20:00:00,136.91000000,137.92000000,135.77000000,137.40000000,36981.09285000
2019-03-07 00:00:00,137.37000000,139.35000000,136.50000000,138.70000000,63049.14740000
2019-03-07 04:00:00,138.69000000,140.20000000,136.68000000,137.96000000,68125.07795000
2019-03-07 08:00:00,137.92000000,137.98000000,135.20000000,136.53000000,49967.92040000
2019-03-07 12:00:00,136.53000000,138.15000000,135.80000000,136.62000000,58502.74963000
2019-03-07 16:00:00,136.63000000,137.88000000,136.61000000,137.40000000,36086.67412000
2019-03-07 20:00:00,137.39000000,138.28000000,136.27000000,136.81000000,31604.92360000
2019-03-08 00:00:00,136.82000000,137.50000000,135.17000000,135.82000000,42870.88585000
2019-03-08 04:00:00,135.78000000,138.00000000,135.74000000,136.42000000,51253.80024000
2019-03-08 08:00:00,136.42000000,137.15000000,135.49000000,136.31000000,37307.09514000
2019-03-08 12:00:00,136.31000000,137.65000000,135.90000000,137.24000000,47071.50740000
2019-03-08 16:00:00,137.24000000,138.26000000,136.62000000,138.23000000,34301.28021000
2019-03-08 20:00:00,138.23000000,139.34000000,130.62000000,133.52000000,117479.01349000
2019-03-09 00:00:00,133.51000000,135.14000000,132.93000000,134.37000000,42597.58826000
2019-03-09 04:00:00,134.37000000,138.15000000,134.20000000,137.09000000,67022.24430000
2019-03-09 08:00:00,137.12000000,138.61000000,136.79000000,137.27000000,36112.01745000
2019-03-09 12:00:00,137.29000000,138.65000000,136.16000000,137.56000000,57032.06520000
2019-03-09 16:00:00,137.59000000,138.00000000,135.32000000,136.97000000,52191.74326000
2019-03-09 20:00:00,136.99000000,137.42000000,136.03000000,137.27000000,24905.46202000
2019-03-10 00:00:00,137.27000000,137.50000000,136.21000000,136.50000000,30561.40499000
2019-03-10 04:00:00,136.42000000,136.69000000,134.00000000,134.93000000,59486.48244000
2019-03-10 08:00:00,134.92000000,135.87000000,134.71000000,135.18000000,29659.56335000
2019-03-10 12:00:00,135.19000000,136.13000000,134.61000000,135.29000000,26648.58537000
2019-03-10 16:00:00,135.27000000,135.49000000,134.13000000,134.56000000,26583.87876000
2019-03-10 20:00:00,134.58000000,136.49000000,134.46000000,135.37000000,31025.25324000
2019-03-11 00:00:00,135.37000000,136.15000000,135.30000000,135.82000000,25854.10767000
2019-03-11 04:00:00,135.80000000,135.94000000,132.98000000,133.55000000,66176.79257000
2019-03-11 08:00:00,133.51000000,134.27000000,131.90000000,132.17000000,47568.45499000
2019-03-11 12:00:00,132.17000000,132.79000000,131.00000000,131.65000000,59897.44729000
2019-03-11 16:00:00,131.67000000,133.12000000,131.37000000,131.54000000,33459.38895000
2019-03-11 20:00:00,131.55000000,134.10000000,131.54000000,132.67000000,31630.81536000
2019-03-12 00:00:00,132.67000000,133.37000000,131.50000000,131.51000000,26092.49140000
2019-03-12 08:00:00,131.52000000,135.30000000,130.77000000,133.86000000,62058.94598000
2019-03-12 12:00:00,133.91000000,134.55000000,132.82000000,133.00000000,40415.34738000
2019-03-12 16:00:00,132.96000000,133.49000000,131.90000000,132.69000000,35872.89861000
2019-03-12 20:00:00,132.71000000,134.05000000,132.62000000,133.57000000,30466.28506000
2019-03-13 00:00:00,133.62000000,133.65000000,132.35000000,132.95000000,34594.63138000
2019-03-13 04:00:00,132.95000000,133.13000000,131.41000000,132.48000000,33008.70169000
2019-03-13 08:00:00,132.45000000,132.70000000,130.58000000,131.56000000,50599.71609000
2019-03-13 12:00:00,131.57000000,133.25000000,131.00000000,132.14000000,48186.18076000
2019-03-13 16:00:00,132.10000000,132.42000000,131.45000000,131.77000000,20213.83173000
2019-03-13 20:00:00,131.79000000,132.09000000,131.07000000,131.65000000,22853.03683000
2019-03-14 00:00:00,131.69000000,132.50000000,131.45000000,131.75000000,30650.49711000
2019-03-14 04:00:00,131.70000000,132.16000000,131.08000000,131.46000000,25767.86807000
2019-03-14 08:00:00,131.49000000,132.06000000,131.30000000,131.40000000,24206.16896000
2019-03-14 12:00:00,131.39000000,135.11000000,128.52000000,132.22000000,137192.81458000
2019-03-14 16:00:00,132.24000000,132.61000000,131.87000000,132.12000000,24718.93470000
2019-03-14 20:00:00,132.12000000,132.40000000,131.91000000,132.20000000,15877.53526000
2019-03-15 00:00:00,132.24000000,133.97000000,132.18000000,133.13000000,40502.55977000
2019-03-15 04:00:00,133.13000000,134.00000000,133.06000000,133.58000000,37407.56648000
2019-03-15 08:00:00,133.58000000,135.30000000,133.16000000,134.91000000,59849.16747000
2019-03-15 12:00:00,134.94000000,137.42000000,134.07000000,136.90000000,78432.46700000
2019-03-15 16:00:00,136.91000000,137.62000000,136.28000000,137.08000000,49944.30974000
2019-03-15 20:00:00,137.08000000,137.25000000,135.37000000,136.56000000,29696.19516000
2019-03-16 00:00:00,136.60000000,140.36000000,136.51000000,139.60000000,101689.45906000
2019-03-16 04:00:00,139.68000000,144.47000000,139.36000000,141.44000000,162368.85728000
2019-03-16 08:00:00,141.44000000,142.73000000,140.71000000,142.15000000,60456.27884000
2019-03-16 12:00:00,142.16000000,142.26000000,136.70000000,140.15000000,83940.37818000
2019-03-16 16:00:00,140.14000000,141.50000000,139.50000000,140.03000000,41140.91273000
2019-03-16 20:00:00,140.03000000,141.41000000,139.56000000,140.92000000,25068.21588000
2019-03-17 00:00:00,140.94000000,141.07000000,137.20000000,137.76000000,87697.68221000
2019-03-17 04:00:00,137.77000000,138.77000000,137.21000000,138.72000000,30349.26714000
2019-03-17 08:00:00,138.71000000,139.52000000,138.05000000,138.91000000,37757.11152000
2019-03-17 12:00:00,138.90000000,140.37000000,138.31000000,139.36000000,41349.41643000
2019-03-17 16:00:00,139.36000000,139.93000000,138.33000000,139.30000000,23712.07604000
2019-03-17 20:00:00,139.32000000,139.93000000,138.45000000,138.67000000,31831.52814000
2019-03-18 00:00:00,138.67000000,142.01000000,138.23000000,140.22000000,72588.81389000
2019-03-18 04:00:00,140.21000000,140.58000000,136.10000000,137.82000000,80152.15664000
2019-03-18 08:00:00,137.87000000,138.33000000,136.47000000,137.24000000,45363.24939000
2019-03-18 12:00:00,137.29000000,138.07000000,137.00000000,137.55000000,36548.29296000
2019-03-18 16:00:00,137.55000000,137.93000000,136.98000000,137.39000000,25033.34668000
2019-03-18 20:00:00,137.40000000,138.30000000,137.34000000,137.59000000,22033.10239000
2019-03-19 00:00:00,137.62000000,139.38000000,137.40000000,137.78000000,35391.08541000
2019-03-19 04:00:00,137.79000000,137.93000000,136.97000000,137.77000000,30517.75700000
2019-03-19 08:00:00,137.72000000,138.71000000,137.40000000,137.77000000,35216.11734000
2019-03-19 12:00:00,137.73000000,138.95000000,137.45000000,137.96000000,59714.77566000
2019-03-19 16:00:00,137.97000000,139.05000000,137.75000000,138.18000000,34100.39869000
2019-03-19 20:00:00,138.17000000,138.78000000,137.03000000,138.55000000,23637.31798000
2019-03-20 00:00:00,138.56000000,138.90000000,137.06000000,137.56000000,37044.89056000
2019-03-20 04:00:00,137.52000000,138.09000000,137.20000000,137.71000000,23899.43684000
2019-03-20 08:00:00,137.72000000,138.70000000,136.01000000,138.20000000,59953.50702000
2019-03-20 12:00:00,138.17000000,138.72000000,137.91000000,138.24000000,34818.21192000
2019-03-20 16:00:00,138.24000000,138.80000000,136.91000000,137.83000000,31870.65469000
2019-03-20 20:00:00,137.83000000,139.66000000,137.82000000,139.01000000,35296.81651000
2019-03-21 00:00:00,139.04000000,139.55000000,137.86000000,138.71000000,40617.75469000
2019-03-21 04:00:00,138.70000000,139.48000000,138.39000000,139.12000000,26209.30248000
2019-03-21 08:00:00,139.12000000,139.25000000,138.47000000,138.85000000,28865.20050000
2019-03-21 12:00:00,138.85000000,139.50000000,131.21000000,134.58000000,146412.83360000
2019-03-21 16:00:00,134.58000000,135.10000000,133.30000000,135.02000000,45105.90904000
2019-03-21 20:00:00,134.99000000,135.90000000,134.74000000,134.85000000,25320.39337000
2019-03-22 00:00:00,134.85000000,135.37000000,134.29000000,134.84000000,22994.77427000
2019-03-22 04:00:00,134.86000000,135.68000000,134.69000000,135.66000000,32551.33830000
2019-03-22 08:00:00,135.63000000,136.39000000,135.49000000,135.71000000,39767.04933000
2019-03-22 12:00:00,135.71000000,137.20000000,135.51000000,136.55000000,50207.27183000
2019-03-22 16:00:00,136.55000000,137.20000000,136.04000000,136.89000000,25230.55658000
2019-03-22 20:00:00,136.88000000,136.88000000,135.90000000,135.98000000,15368.75714000
2019-03-23 00:00:00,135.92000000,137.00000000,135.60000000,136.83000000,25849.67969000
2019-03-23 04:00:00,136.83000000,138.00000000,136.46000000,137.66000000,39695.77728000
2019-03-23 08:00:00,137.67000000,138.21000000,136.50000000,137.09000000,38749.61731000
2019-03-23 12:00:00,137.13000000,137.33000000,135.93000000,137.07000000,35387.36016000
2019-03-23 16:00:00,137.01000000,137.07000000,136.42000000,136.47000000,17250.92933000
2019-03-23 20:00:00,136.44000000,137.31000000,136.15000000,137.28000000,17777.06682000
2019-03-24 00:00:00,137.28000000,137.37000000,135.69000000,136.36000000,36435.08007000
2019-03-24 04:00:00,136.32000000,136.55000000,135.78000000,136.12000000,16800.28677000
2019-03-24 08:00:00,136.10000000,137.15000000,136.04000000,136.64000000,45075.44307000
2019-03-24 12:00:00,136.64000000,137.14000000,136.10000000,136.46000000,28508.63731000
2019-03-24 16:00:00,136.44000000,136.69000000,134.75000000,135.56000000,43833.10173000
2019-03-24 20:00:00,135.56000000,136.49000000,135.05000000,136.09000000,27837.90229000
2019-03-25 00:00:00,136.12000000,136.83000000,135.68000000,136.27000000,30774.58994000
2019-03-25 04:00:00,136.16000000,136.40000000,135.58000000,136.02000000,32427.86819000
2019-03-25 08:00:00,136.02000000,136.20000000,135.60000000,135.77000000,21218.37520000
2019-03-25 12:00:00,135.78000000,135.83000000,133.67000000,133.88000000,44384.20035000
2019-03-25 16:00:00,133.88000000,134.78000000,131.60000000,132.92000000,73466.12894000
2019-03-25 20:00:00,132.92000000,134.49000000,132.09000000,133.98000000,28609.12238000
2019-03-26 00:00:00,133.97000000,134.74000000,133.93000000,134.22000000,25797.99726000
2019-03-26 04:00:00,134.22000000,134.48000000,133.07000000,133.54000000,29461.55898000
2019-03-26 08:00:00,133.57000000,134.34000000,133.28000000,133.37000000,37158.54125000
2019-03-26 12:00:00,133.41000000,133.79000000,132.27000000,133.72000000,43839.63035000
2019-03-26 16:00:00,133.76000000,134.46000000,133.00000000,133.90000000,28586.27986000
2019-03-26 20:00:00,133.91000000,134.34000000,133.28000000,134.18000000,18295.10656000
2019-03-27 00:00:00,134.14000000,137.83000000,133.84000000,136.82000000,71081.23858000
