timestamp,open,high,low,close,volume
2019-03-27 04:00:00,136.82000000,138.11000000,136.80000000,137.25000000,50626.98072000
2019-03-27 08:00:00,137.21000000,138.93000000,136.86000000,138.54000000,63646.23940000
2019-03-27 12:00:00,138.58000000,138.62000000,137.45000000,138.05000000,54113.29616000
2019-03-27 16:00:00,138.02000000,138.45000000,137.53000000,138.09000000,30203.43502000
2019-03-27 20:00:00,138.11000000,140.14000000,137.50000000,139.45000000,47496.26337000
2019-03-28 00:00:00,139.46000000,139.57000000,138.17000000,138.29000000,40781.25003000
2019-03-28 04:00:00,138.29000000,138.48000000,137.38000000,138.22000000,33288.09938000
2019-03-28 08:00:00,138.21000000,138.29000000,137.30000000,137.61000000,26877.45417000
2019-03-28 12:00:00,137.63000000,138.50000000,137.50000000,138.25000000,28358.27982000
2019-03-28 16:00:00,138.29000000,138.30000000,137.30000000,137.51000000,21420.41324000
2019-03-28 20:00:00,137.48000000,138.01000000,137.31000000,137.86000000,12460.20246000
2019-03-29 00:00:00,137.85000000,138.82000000,137.79000000,138.46000000,29779.97908000
2019-03-29 04:00:00,138.45000000,139.02000000,137.62000000,138.72000000,35757.46860000
2019-03-29 08:00:00,138.75000000,142.27000000,138.38000000,141.25000000,86793.39847000
2019-03-29 12:00:00,141.23000000,141.33000000,140.22000000,140.88000000,34850.22098000
2019-03-29 16:00:00,140.92000000,141.48000000,140.55000000,141.06000000,16547.74098000
2019-03-29 20:00:00,141.02000000,143.60000000,140.86000000,143.25000000,32124.23729000
2019-03-30 00:00:00,143.25000000,145.89000000,142.74000000,143.17000000,86477.63477000
2019-03-30 04:00:00,143.16000000,143.38000000,141.00000000,142.29000000,52375.37312000
2019-03-30 08:00:00,142.25000000,142.61000000,141.00000000,142.20000000,32941.98603000
2019-03-30 12:00:00,142.20000000,142.64000000,141.31000000,141.52000000,28757.66939000
2019-03-30 16:00:00,141.55000000,142.19000000,140.06000000,141.63000000,37447.75458000
2019-03-30 20:00:00,141.63000000,142.50000000,141.57000000,142.46000000,16798.28278000
2019-03-31 00:00:00,142.44000000,142.50000000,140.72000000,141.26000000,26937.39157000
2019-03-31 04:00:00,141.30000000,141.56000000,140.42000000,140.49000000,26105.54963000
2019-03-31 08:00:00,140.48000000,142.24000000,140.45000000,141.93000000,24442.62618000
2019-03-31 12:00:00,141.93000000,141.98000000,140.93000000,141.00000000,26018.35900000
2019-03-31 16:00:00,141.00000000,141.48000000,140.58000000,141.27000000,25063.71776000
2019-03-31 20:00:00,141.28000000,141.80000000,141.00000000,141.38000000,13901.56757000
2019-04-01 00:00:00,141.41000000,143.08000000,139.57000000,142.60000000,69178.17413000
2019-04-01 04:00:00,142.62000000,143.06000000,142.18000000,142.44000000,25550.35806000
2019-04-01 08:00:00,142.45000000,142.94000000,141.69000000,141.90000000,36383.73132000
2019-04-01 12:00:00,141.89000000,142.67000000,141.02000000,141.68000000,39833.28653000
2019-04-01 16:00:00,141.65000000,141.99000000,140.42000000,140.49000000,31188.60709000
2019-04-01 20:00:00,140.50000000,141.98000000,139.74000000,141.24000000,32176.03448000
2019-04-02 00:00:00,141.24000000,142.22000000,141.00000000,141.53000000,40868.90351000
2019-04-02 04:00:00,141.49000000,150.00000000,141.30000000,149.33000000,321886.60311000
2019-04-02 08:00:00,149.33000000,152.31000000,149.28000000,151.40000000,118724.73587000
2019-04-02 12:00:00,151.39000000,159.48000000,151.36000000,155.15000000,199683.65971000
2019-04-02 16:00:00,155.20000000,160.24000000,153.46000000,159.69000000,91484.81004000
2019-04-02 20:00:00,159.59000000,165.60000000,157.46000000,163.31000000,134220.14636000
2019-04-03 00:00:00,163.26000000,175.25000000,163.12000000,171.25000000,278826.36753000
2019-04-03 04:00:00,171.26000000,171.41000000,158.56000000,166.33000000,220036.73746000
2019-04-03 08:00:00,166.38000000,166.77000000,163.63000000,165.96000000,86356.09039000
2019-04-03 12:00:00,165.94000000,170.07000000,165.73000000,168.21000000,133561.36681000
2019-04-03 16:00:00,168.20000000,175.36000000,168.14000000,172.80000000,218991.04133000
2019-04-03 20:00:00,172.79000000,177.81000000,149.23000000,159.96000000,407572.93493000
2019-04-04 00:00:00,159.96000000,164.00000000,156.76000000,159.01000000,192778.84443000
2019-04-04 04:00:00,159.02000000,163.20000000,158.50000000,161.97000000,79953.41317000
2019-04-04 08:00:00,161.99000000,163.00000000,158.47000000,161.07000000,90012.68674000
2019-04-04 12:00:00,161.10000000,162.00000000,158.68000000,160.55000000,61371.62368000
2019-04-04 16:00:00,160.58000000,160.63000000,152.80000000,154.34000000,195315.69855000
2019-04-04 20:00:00,154.30000000,158.86000000,153.68000000,157.36000000,66648.68591000
2019-04-05 00:00:00,157.33000000,159.17000000,155.94000000,157.09000000,61003.63742000
2019-04-05 04:00:00,157.09000000,165.71000000,157.05000000,162.91000000,146088.48009000
2019-04-05 08:00:00,162.97000000,165.36000000,162.75000000,164.07000000,73382.40357000
2019-04-05 12:00:00,164.07000000,167.83000000,161.25000000,163.50000000,131971.57599000
2019-04-05 16:00:00,163.48000000,164.85000000,162.45000000,162.98000000,57136.09554000
2019-04-05 20:00:00,162.97000000,166.15000000,162.50000000,164.77000000,46488.15292000
2019-04-06 00:00:00,164.84000000,164.85000000,163.18000000,163.59000000,28655.05338000
2019-04-06 04:00:00,163.59000000,165.16000000,163.00000000,163.22000000,34940.49403000
2019-04-06 08:00:00,163.19000000,163.23000000,159.20000000,162.42000000,60676.61559000
2019-04-06 12:00:00,162.44000000,167.16000000,162.23000000,166.90000000,88479.37671000
2019-04-06 16:00:00,166.94000000,172.77000000,165.10000000,169.50000000,210496.51829000
2019-04-06 20:00:00,169.51000000,171.25000000,162.00000000,165.50000000,104920.27497000
2019-04-07 00:00:00,165.56000000,168.18000000,164.06000000,167.14000000,53117.80265000
2019-04-07 04:00:00,167.14000000,169.10000000,166.20000000,168.31000000,69790.06204000
2019-04-07 08:00:00,168.31000000,168.82000000,166.00000000,166.95000000,57987.50491000
2019-04-07 12:00:00,166.99000000,168.68000000,165.73000000,166.75000000,40702.11681000
2019-04-07 16:00:00,166.86000000,168.86000000,164.63000000,168.71000000,65619.02233000
2019-04-07 20:00:00,168.72000000,175.43000000,168.72000000,174.21000000,178291.01623000
2019-04-08 00:00:00,174.29000000,185.87000000,173.25000000,179.86000000,287091.43859000
2019-04-08 04:00:00,179.87000000,184.00000000,176.50000000,179.36000000,104685.13178000
2019-04-08 08:00:00,179.38000000,180.64000000,171.10000000,171.10000000,152217.68012000
2019-04-08 12:00:00,171.10000000,180.00000000,170.90000000,179.90000000,136752.09335000
2019-04-08 16:00:00,179.91000000,182.50000000,175.05000000,176.39000000,103486.28013000
2019-04-08 20:00:00,176.39000000,181.62000000,176.31000000,178.72000000,89177.44888000
2019-04-09 00:00:00,178.71000000,179.17000000,173.81000000,174.85000000,89929.50383000
2019-04-09 04:00:00,174.86000000,175.91000000,171.05000000,174.66000000,108473.49679000
2019-04-09 08:00:00,174.62000000,176.95000000,172.45000000,176.91000000,88518.41323000
2019-04-09 12:00:00,176.91000000,177.78000000,174.74000000,175.07000000,67629.34692000
2019-04-09 16:00:00,175.08000000,176.03000000,174.51000000,175.08000000,33276.12638000
2019-04-09 20:00:00,175.09000000,177.01000000,173.86000000,174.60000000,44159.47393000
2019-04-10 00:00:00,174.58000000,179.50000000,174.00000000,177.79000000,77123.80133000
2019-04-10 04:00:00,177.79000000,181.60000000,177.75000000,179.08000000,79137.05850000
2019-04-10 08:00:00,179.12000000,179.80000000,178.08000000,178.51000000,41184.59222000
2019-04-10 12:00:00,178.51000000,180.68000000,177.30000000,179.11000000,68492.90535000
2019-04-10 16:00:00,179.13000000,183.77000000,178.00000000,180.08000000,99598.28995000
2019-04-10 20:00:00,180.09000000,180.88000000,168.00000000,177.12000000,158406.55763000
2019-04-11 00:00:00,177.12000000,177.48000000,165.18000000,168.88000000,139392.94258000
2019-04-11 04:00:00,168.82000000,171.05000000,167.21000000,169.65000000,89216.48709000
2019-04-11 08:00:00,169.69000000,169.75000000,158.27000000,162.55000000,218891.55724000
2019-04-11 12:00:00,162.54000000,164.00000000,160.62000000,162.24000000,94030.87745000
2019-04-11 16:00:00,162.25000000,165.71000000,161.57000000,164.94000000,74447.77378000
2019-04-11 20:00:00,164.92000000,165.43000000,161.57000000,164.07000000,45325.66507000
2019-04-12 00:00:00,164.06000000,164.50000000,158.11000000,163.10000000,81523.30935000
2019-04-12 04:00:00,163.07000000,164.30000000,161.78000000,162.55000000,47775.63690000
2019-04-12 08:00:00,162.54000000,166.50000000,159.86000000,164.45000000,79745.76104000
2019-04-12 12:00:00,164.45000000,165.52000000,162.75000000,163.40000000,41347.86056000
2019-04-12 16:00:00,163.38000000,165.45000000,162.82000000,163.45000000,41864.93481000
2019-04-12 20:00:00,163.45000000,164.71000000,162.12000000,163.19000000,24080.37557000
2019-04-13 00:00:00,163.20000000,165.37000000,162.63000000,164.95000000,27694.21436000
2019-04-13 04:00:00,164.97000000,165.13000000,164.00000000,164.20000000,28333.58995000
2019-04-13 08:00:00,164.21000000,164.39000000,160.74000000,161.82000000,56938.12782000
2019-04-13 12:00:00,161.78000000,163.89000000,161.40000000,162.80000000,28683.83843000
2019-04-13 16:00:00,162.84000000,163.14000000,161.88000000,161.91000000,17630.84695000
2019-04-13 20:00:00,161.90000000,163.99000000,161.23000000,162.99000000,19957.12823000
2019-04-14 00:00:00,162.99000000,163.94000000,161.65000000,162.03000000,21296.29293000
2019-04-14 04:00:00,161.97000000,162.73000000,161.20000000,161.96000000,28391.71815000
2019-04-14 08:00:00,162.01000000,163.22000000,161.59000000,162.70000000,23927.50711000
2019-04-14 12:00:00,162.70000000,163.84000000,162.27000000,163.21000000,24449.24611000
2019-04-14 16:00:00,163.26000000,164.96000000,162.86000000,163.46000000,30234.92805000
2019-04-14 20:00:00,163.45000000,168.11000000,163.43000000,167.23000000,58677.96976000
2019-04-15 00:00:00,167.21000000,168.81000000,166.67000000,167.02000000,34926.96134000
2019-04-15 04:00:00,166.99000000,168.50000000,166.09000000,166.73000000,35879.20919000
2019-04-15 08:00:00,166.79000000,167.04000000,164.27000000,165.10000000,47041.89314000
2019-04-15 12:00:00,165.14000000,166.55000000,163.47000000,165.59000000,40189.96861000
2019-04-15 16:00:00,165.61000000,166.01000000,155.70000000,158.12000000,144514.47073000
2019-04-15 20:00:00,158.13000000,161.66000000,156.61000000,159.95000000,48996.40489000
2019-04-16 00:00:00,159.91000000,161.92000000,159.41000000,160.88000000,22390.11052000
2019-04-16 04:00:00,160.89000000,163.18000000,160.51000000,162.46000000,28279.06046000
2019-04-16 08:00:00,162.52000000,163.71000000,161.70000000,162.24000000,37655.13987000
2019-04-16 12:00:00,162.25000000,164.54000000,160.00000000,163.19000000,48748.41203000
2019-04-16 16:00:00,163.18000000,166.73000000,162.94000000,164.38000000,78096.45077000
2019-04-16 20:00:00,164.38000000,166.00000000,163.51000000,165.37000000,25201.33076000
2019-04-17 00:00:00,165.41000000,167.28000000,164.32000000,165.69000000,40380.84618000
2019-04-17 04:00:00,165.66000000,166.32000000,164.89000000,165.60000000,31288.77309000
2019-04-17 08:00:00,165.59000000,166.27000000,163.78000000,166.10000000,47864.95024000
2019-04-17 12:00:00,166.08000000,166.49000000,164.34000000,165.15000000,52674.28596000
2019-04-17 16:00:00,165.15000000,166.25000000,164.00000000,165.94000000,30826.29614000
2019-04-17 20:00:00,165.81000000,166.62000000,164.66000000,165.75000000,24806.39820000
2019-04-18 00:00:00,165.75000000,173.00000000,165.04000000,171.79000000,126341.10539000
2019-04-18 04:00:00,171.81000000,172.62000000,170.55000000,171.45000000,48153.20906000
2019-04-18 08:00:00,171.47000000,171.62000000,169.56000000,170.32000000,46129.88949000
2019-04-18 12:00:00,170.30000000,172.80000000,170.30000000,171.65000000,50870.24774000
2019-04-18 16:00:00,171.70000000,175.20000000,170.60000000,174.09000000,75582.52480000
2019-04-18 20:00:00,174.07000000,175.08000000,171.00000000,173.33000000,49041.96759000
2019-04-19 00:00:00,173.34000000,173.38000000,168.59000000,171.12000000,89935.06154000
2019-04-19 04:00:00,171.12000000,172.44000000,170.46000000,172.11000000,37667.29383000
2019-04-19 08:00:00,172.18000000,173.55000000,170.59000000,172.48000000,50938.34442000
2019-04-19 12:00:00,172.48000000,173.00000000,170.11000000,171.93000000,55289.02060000
2019-04-19 16:00:00,171.93000000,173.37000000,170.93000000,171.91000000,58637.25354000
2019-04-19 20:00:00,171.91000000,173.30000000,171.21000000,172.64000000,28074.74773000
2019-04-20 00:00:00,172.66000000,174.50000000,172.38000000,173.20000000,42141.27963000
2019-04-20 04:00:00,173.20000000,174.50000000,172.71000000,174.26000000,38700.95966000
2019-04-20 08:00:00,174.26000000,176.97000000,171.89000000,172.50000000,76454.49622000
2019-04-20 12:00:00,172.55000000,173.25000000,171.40000000,172.18000000,29393.93430000
2019-04-20 16:00:00,172.16000000,173.46000000,171.62000000,172.52000000,27280.09077000
2019-04-20 20:00:00,172.55000000,173.27000000,169.87000000,172.88000000,39625.72349000
2019-04-21 00:00:00,172.89000000,173.48000000,172.35000000,172.59000000,23283.50135000
2019-04-21 04:00:00,172.59000000,172.96000000,170.46000000,170.73000000,36314.95474000
2019-04-21 08:00:00,170.80000000,170.98000000,165.71000000,166.84000000,119077.37898000
2019-04-21 12:00:00,166.89000000,168.05000000,164.82000000,167.94000000,59302.86932000
2019-04-21 16:00:00,167.86000000,168.03000000,165.92000000,167.09000000,23276.58495000
2019-04-21 20:00:00,167.06000000,169.33000000,166.72000000,168.59000000,22195.15009000
2019-04-22 00:00:00,168.59000000,169.60000000,167.00000000,167.04000000,31289.68686000
2019-04-22 04:00:00,167.06000000,169.58000000,167.01000000,168.89000000,37199.70409000
2019-04-22 08:00:00,168.89000000,171.35000000,168.32000000,170.49000000,52825.32049000
2019-04-22 12:00:00,170.50000000,172.04000000,169.09000000,169.76000000,39472.36652000
2019-04-22 16:00:00,169.79000000,172.30000000,167.58000000,171.53000000,80405.75454000
2019-04-22 20:00:00,171.53000000,171.90000000,170.09000000,170.52000000,28675.56626000
2019-04-23 00:00:00,170.52000000,172.10000000,169.43000000,171.54000000,32368.42999000
2019-04-23 04:00:00,171.58000000,175.21000000,170.94000000,174.46000000,123996.94809000
2019-04-23 08:00:00,174.46000000,175.83000000,172.87000000,173.31000000,62347.88153000
2019-04-23 12:00:00,173.31000000,174.32000000,172.20000000,172.88000000,45264.97775000
2019-04-23 16:00:00,172.96000000,173.75000000,171.24000000,172.30000000,41847.27169000
2019-04-23 20:00:00,172.32000000,172.44000000,167.78000000,169.16000000,57697.83626000
2019-04-24 00:00:00,169.15000000,169.87000000,165.70000000,168.47000000,69078.93349000
2019-04-24 04:00:00,168.47000000,169.68000000,160.68000000,163.31000000,114509.23711000
2019-04-24 08:00:00,163.37000000,164.66000000,161.37000000,163.57000000,92098.75445000
2019-04-24 12:00:00,163.56000000,164.46000000,162.08000000,163.42000000,39691.17185000
2019-04-24 16:00:00,163.43000000,163.79000000,159.26000000,162.19000000,83087.72920000
2019-04-24 20:00:00,162.21000000,165.13000000,162.20000000,164.78000000,28031.21543000
2019-04-25 00:00:00,164.78000000,165.49000000,162.24000000,163.34000000,38783.02174000
2019-04-25 04:00:00,163.34000000,164.16000000,161.29000000,162.39000000,40016.40022000
2019-04-25 08:00:00,162.44000000,163.79000000,160.90000000,163.64000000,46879.10518000
2019-04-25 12:00:00,163.65000000,163.75000000,161.95000000,163.38000000,36093.68940000
2019-04-25 16:00:00,163.38000000,164.72000000,163.35000000,163.92000000,39146.06194000
2019-04-25 20:00:00,163.93000000,164.63000000,150.35000000,154.72000000,221738.75391000
2019-04-26 00:00:00,154.70000000,162.56000000,151.40000000,156.86000000,175933.86760000
2019-04-26 04:00:00,156.87000000,158.99000000,155.01000000,156.12000000,104957.63298000
2019-04-26 08:00:00,156.09000000,157.38000000,155.34000000,156.34000000,61454.04261000
2019-04-26 12:00:00,156.35000000,157.33000000,155.52000000,155.76000000,53087.64659000
2019-04-26 16:00:00,155.71000000,157.20000000,153.60000000,155.35000000,65990.54766000
2019-04-26 20:00:00,155.35000000,159.09000000,155.31000000,157.95000000,38932.12539000
2019-04-27 00:00:00,157.93000000,166.24000000,156.83000000,157.73000000,50344.77833000
2019-04-27 04:00:00,157.72000000,159.12000000,156.98000000,158.48000000,40508.90327000
2019-04-27 08:00:00,158.48000000,158.48000000,156.86000000,156.94000000,29519.16832000
2019-04-27 12:00:00,156.98000000,158.19000000,156.35000000,157.79000000,20302.76089000
2019-04-27 16:00:00,157.79000000,162.17000000,157.71000000,161.35000000,52226.59776000
2019-04-27 20:00:00,161.39000000,161.46000000,158.86000000,159.31000000,23016.42985000
2019-04-28 00:00:00,159.32000000,160.10000000,158.07000000,159.23000000,27077.44695000
2019-04-28 04:00:00,159.20000000,159.71000000,158.27000000,159.60000000,16016.68847000
2019-04-28 08:00:00,159.63000000,160.10000000,159.00000000,159.94000000,26138.70764000
2019-04-28 12:00:00,159.98000000,160.24000000,157.52000000,159.00000000,38962.73399000
2019-04-28 16:00:00,159.00000000,159.09000000,156.92000000,158.26000000,27519.48563000
2019-04-28 20:00:00,158.25000000,158.94000000,157.73000000,157.85000000,17261.23913000
2019-04-29 00:00:00,157.86000000,158.77000000,157.67000000,158.48000000,15937.01200000
2019-04-29 04:00:00,158.52000000,159.05000000,157.72000000,158.00000000,17898.03361000
2019-04-29 08:00:00,158.00000000,158.22000000,154.12000000,155.69000000,49845.04143000
2019-04-29 12:00:00,155.61000000,155.85000000,152.00000000,154.15000000,72889.22560000
2019-04-29 16:00:00,154.13000000,157.38000000,154.08000000,155.17000000,41426.50987000
2019-04-29 20:00:00,155.17000000,155.80000000,153.77000000,155.11000000,45596.12647000
2019-04-30 00:00:00,155.14000000,158.24000000,155.11000000,156.82000000,43009.78131000
2019-04-30 04:00:00,156.82000000,160.30000000,155.88000000,157.41000000,48854.19073000
2019-04-30 08:00:00,157.41000000,159.81000000,156.40000000,159.63000000,69625.12248000
2019-04-30 12:00:00,159.62000000,160.28000000,157.90000000,159.00000000,58861.88747000
2019-04-30 16:00:00,158.95000000,159.29000000,157.70000000,157.77000000,36439.66208000
2019-04-30 20:00:00,157.77000000,162.89000000,157.55000000,161.83000000,48265.60246000
2019-05-01 00:00:00,161.85000000,163.88000000,161.28000000,161.53000000,46256.68746000
2019-05-01 04:00:00,161.53000000,161.61000000,160.28000000,161.58000000,24936.52827000
2019-05-01 08:00:00,161.58000000,161.58000000,159.66000000,160.88000000,28999.89358000
2019-05-01 12:00:00,160.84000000,160.92000000,159.52000000,160.36000000,27338.85248000
2019-05-01 16:00:00,160.36000000,161.92000000,158.36000000,159.27000000,45937.15320000
2019-05-01 20:00:00,159.26000000,160.79000000,158.85000000,160.19000000,19048.51264000
2019-05-02 00:00:00,160.20000000,160.60000000,159.43000000,160.54000000,15736.39166000
2019-05-02 04:00:00,160.53000000,161.74000000,159.96000000,161.15000000,27810.36230000
2019-05-02 08:00:00,161.12000000,161.73000000,160.42000000,160.74000000,31887.66947000
2019-05-02 12:00:00,160.82000000,162.14000000,158.50000000,162.07000000,63535.24199000
2019-05-02 16:00:00,162.05000000,162.21000000,160.04000000,160.76000000,31572.84666000
2019-05-02 20:00:00,160.70000000,163.48000000,160.44000000,161.81000000,118976.50817000
2019-05-03 00:00:00,161.82000000,164.20000000,160.99000000,162.42000000,54935.92319000
2019-05-03 04:00:00,162.41000000,164.63000000,162.13000000,163.59000000,78376.59903000
2019-05-03 08:00:00,163.59000000,170.86000000,162.50000000,167.38000000,156258.51116000
2019-05-03 12:00:00,167.37000000,169.25000000,167.29000000,168.29000000,45648.59190000
2019-05-03 16:00:00,168.29000000,168.92000000,166.36000000,167.90000000,44485.19198000
2019-05-03 20:00:00,167.86000000,170.00000000,167.55000000,168.06000000,36652.70397000
2019-05-04 00:00:00,168.10000000,171.30000000,167.23000000,167.81000000,67908.03022000
2019-05-04 04:00:00,167.76000000,167.97000000,160.79000000,165.93000000,67029.01712000
2019-05-04 08:00:00,165.93000000,165.93000000,163.20000000,163.94000000,32650.53284000
2019-05-04 12:00:00,163.89000000,164.20000000,159.76000000,161.99000000,72346.11544000
2019-05-04 16:00:00,162.06000000,163.18000000,161.32000000,162.78000000,33297.20243000
2019-05-04 20:00:00,162.78000000,165.13000000,162.74000000,163.70000000,39697.68544000
2019-05-05 00:00:00,163.71000000,164.50000000,162.68000000,163.89000000,32178.69472000
2019-05-05 04:00:00,163.86000000,165.36000000,162.58000000,162.81000000,26517.40539000
2019-05-05 08:00:00,162.80000000,163.62000000,161.87000000,162.69000000,26781.67581000
2019-05-05 12:00:00,162.64000000,163.72000000,162.50000000,162.92000000,18843.63270000
2019-05-05 16:00:00,162.93000000,162.95000000,159.18000000,162.69000000,48406.45685000
2019-05-05 20:00:00,162.69000000,164.69000000,162.69000000,163.05000000,23301.23898000
2019-05-06 00:00:00,163.05000000,163.20000000,160.50000000,161.11000000,41215.29954000
2019-05-06 04:00:00,161.09000000,161.74000000,159.60000000,160.06000000,27980.69113000
2019-05-06 08:00:00,160.04000000,165.75000000,157.55000000,165.08000000,73723.44641000
2019-05-06 12:00:00,165.02000000,171.13000000,163.80000000,170.61000000,91410.70974000
2019-05-06 16:00:00,170.61000000,178.05000000,170.54000000,174.95000000,213339.67420000
2019-05-06 20:00:00,174.95000000,175.77000000,172.81000000,173.00000000,58858.32176000
2019-05-07 00:00:00,172.98000000,182.76000000,172.96000000,180.15000000,243865.18863000
2019-05-07 04:00:00,180.09000000,180.19000000,175.87000000,177.24000000,78740.12710000
2019-05-07 08:00:00,177.22000000,178.90000000,176.15000000,178.00000000,67623.65814000
2019-05-07 12:00:00,178.00000000,179.85000000,170.00000000,173.45000000,190954.73466000
2019-05-07 16:00:00,173.47000000,175.26000000,170.81000000,171.89000000,69349.16363000
2019-05-07 20:00:00,171.90000000,175.37000000,167.89000000,169.18000000,81964.00645000
2019-05-08 00:00:00,169.07000000,170.50000000,164.80000000,169.64000000,90861.55886000
2019-05-08 04:00:00,169.57000000,172.28000000,169.55000000,170.32000000,46203.19556000
2019-05-08 08:00:00,170.30000000,171.85000000,169.34000000,171.25000000,42229.63049000
2019-05-08 12:00:00,171.25000000,171.81000000,168.23000000,170.29000000,36919.76014000
2019-05-08 16:00:00,170.26000000,171.02000000,168.30000000,169.32000000,32100.38135000
2019-05-08 20:00:00,169.30000000,173.17000000,168.78000000,170.85000000,48121.76744000
2019-05-09 00:00:00,170.88000000,173.88000000,170.14000000,171.70000000,64327.03976000
2019-05-09 04:00:00,171.70000000,172.61000000,169.26000000,170.64000000,53159.53848000
2019-05-09 08:00:00,170.71000000,172.03000000,170.00000000,170.39000000,30908.25270000
2019-05-09 12:00:00,170.39000000,170.40000000,167.63000000,168.35000000,45858.87263000
2019-05-09 16:00:00,168.35000000,169.10000000,166.57000000,168.11000000,34608.49047000
2019-05-09 20:00:00,168.16000000,172.18000000,167.54000000,170.90000000,55801.80052000
2019-05-10 00:00:00,170.96000000,173.50000000,168.46000000,171.14000000,96546.44796000
2019-05-10 04:00:00,171.14000000,175.97000000,170.80000000,175.07000000,101437.76583000
2019-05-10 08:00:00,175.08000000,176.20000000,172.20000000,172.64000000,69598.50661000
2019-05-10 12:00:00,172.65000000,173.66000000,171.68000000,173.23000000,35684.15196000
2019-05-10 16:00:00,173.20000000,176.48000000,172.41000000,175.46000000,72293.75715000
2019-05-10 20:00:00,175.48000000,176.70000000,170.52000000,172.91000000,49983.11070000
2019-05-11 00:00:00,172.92000000,178.00000000,172.92000000,177.01000000,69904.14675000
2019-05-11 04:00:00,176.98000000,179.48000000,174.46000000,178.08000000,142892.24822000
2019-05-11 08:00:00,178.08000000,194.89000000,177.96000000,188.12000000,248664.51765000
2019-05-11 12:00:00,188.12000000,193.50000000,186.70000000,192.30000000,87494.92485000
2019-05-11 16:00:00,192.29000000,199.42000000,189.91000000,194.64000000,137621.28653000
2019-05-11 20:00:00,194.70000000,205.23000000,187.21000000,190.20000000,198715.25989000
2019-05-12 00:00:00,190.20000000,195.95000000,187.21000000,193.69000000,165107.12121000
2019-05-12 04:00:00,193.69000000,204.32000000,193.49000000,201.04000000,111397.80637000
2019-05-12 08:00:00,201.02000000,202.17000000,186.55000000,190.07000000,225451.42578000
2019-05-12 12:00:00,189.96000000,192.77000000,181.00000000,184.86000000,162047.19726000
2019-05-12 16:00:00,184.86000000,189.00000000,183.14000000,188.02000000,83264.12764000
2019-05-12 20:00:00,188.06000000,190.75000000,185.32000000,188.11000000,76104.60322000
2019-05-13 00:00:00,188.07000000,190.89000000,185.32000000,189.63000000,66040.64882000
2019-05-13 04:00:00,189.64000000,193.00000000,187.00000000,187.58000000,66414.70898000
2019-05-13 08:00:00,187.55000000,192.61000000,186.00000000,191.20000000,58287.44141000
2019-05-13 12:00:00,191.18000000,202.60000000,190.62000000,200.93000000,163536.14932000
2019-05-13 16:00:00,200.93000000,206.87000000,197.08000000,200.26000000,148140.64478000
2019-05-13 20:00:00,200.30000000,204.95000000,191.22000000,195.84000000,166845.87193000
2019-05-14 00:00:00,195.83000000,209.66000000,194.19000000,208.63000000,153171.94631000
2019-05-14 04:00:00,208.63000000,214.69000000,205.30000000,214.68000000,169556.61410000
2019-05-14 08:00:00,214.68000000,215.98000000,203.58000000,207.29000000,141203.60397000
2019-05-14 12:00:00,207.23000000,210.53000000,203.12000000,203.74000000,115230.58915000
