timestamp,open,high,low,close,volume
2019-05-14 16:00:00,203.83000000,209.00000000,200.20000000,203.07000000,124091.62088000
2019-05-14 20:00:00,203.24000000,219.81000000,202.31000000,216.40000000,160956.63162000
2019-05-15 00:00:00,216.40000000,223.00000000,216.21000000,220.38000000,124534.23021000
2019-05-15 12:00:00,220.38000000,238.42000000,220.38000000,238.20000000,108563.77301000
2019-05-15 16:00:00,238.30000000,244.37000000,236.60000000,241.77000000,203029.64389000
2019-05-15 20:00:00,241.81000000,250.27000000,235.76000000,248.10000000,138569.65216000
2019-05-16 00:00:00,248.06000000,273.52000000,247.00000000,269.59000000,329411.44482000
2019-05-16 04:00:00,269.68000000,269.77000000,252.22000000,262.02000000,275871.88382000
2019-05-16 08:00:00,262.12000000,265.90000000,241.76000000,250.53000000,293770.78646000
2019-05-16 12:00:00,250.53000000,279.76000000,242.00000000,277.32000000,317968.74763000
2019-05-16 16:00:00,277.47000000,278.28000000,255.61000000,260.63000000,333830.53153000
2019-05-16 20:00:00,260.63000000,272.39000000,255.01000000,264.25000000,182507.49934000
2019-05-17 00:00:00,264.35000000,268.74000000,233.58000000,240.65000000,407783.63716000
2019-05-17 04:00:00,240.60000000,247.75000000,235.66000000,240.40000000,287876.02535000
2019-05-17 08:00:00,240.35000000,241.31000000,224.36000000,229.13000000,223772.11191000
2019-05-17 12:00:00,229.13000000,242.60000000,223.96000000,229.80000000,268254.67177000
2019-05-17 16:00:00,229.78000000,238.71000000,223.43000000,232.27000000,203390.55899000
2019-05-17 20:00:00,232.37000000,245.32000000,230.64000000,244.30000000,138815.56380000
2019-05-18 00:00:00,244.31000000,248.00000000,237.13000000,243.70000000,145639.87573000
2019-05-18 04:00:00,243.80000000,244.95000000,234.00000000,236.07000000,125892.41998000
2019-05-18 08:00:00,236.09000000,238.43000000,230.62000000,234.69000000,121812.31142000
2019-05-18 12:00:00,234.63000000,241.03000000,232.84000000,238.66000000,115091.84843000
2019-05-18 16:00:00,238.59000000,241.17000000,233.94000000,235.81000000,82754.31616000
2019-05-18 20:00:00,235.80000000,239.27000000,233.31000000,233.60000000,82027.32810000
2019-05-19 00:00:00,233.57000000,254.07000000,231.77000000,252.75000000,232133.38971000
2019-05-19 04:00:00,252.78000000,257.92000000,248.90000000,255.45000000,148761.39282000
2019-05-19 08:00:00,255.45000000,259.50000000,251.60000000,252.30000000,127616.69294000
2019-05-19 12:00:00,252.31000000,255.66000000,248.23000000,254.71000000,145866.69430000
2019-05-19 16:00:00,254.75000000,257.85000000,252.28000000,254.14000000,67120.28917000
2019-05-19 20:00:00,254.24000000,264.00000000,252.59000000,259.51000000,102360.60448000
2019-05-20 00:00:00,259.37000000,259.49000000,244.51000000,254.05000000,179306.62795000
2019-05-20 04:00:00,254.09000000,255.64000000,247.36000000,248.45000000,82618.35777000
2019-05-20 08:00:00,248.35000000,251.85000000,245.61000000,246.89000000,79648.56652000
2019-05-20 12:00:00,246.89000000,248.78000000,238.00000000,247.92000000,134094.78491000
2019-05-20 16:00:00,247.85000000,249.35000000,243.38000000,247.30000000,71030.98771000
2019-05-20 20:00:00,247.30000000,256.10000000,247.30000000,250.37000000,120190.49755000
2019-05-21 00:00:00,250.48000000,255.12000000,248.50000000,250.04000000,72654.32700000
2019-05-21 04:00:00,250.12000000,252.45000000,246.06000000,250.79000000,61342.59613000
2019-05-21 08:00:00,250.80000000,254.65000000,247.81000000,249.62000000,79707.26539000
2019-05-21 12:00:00,249.66000000,255.88000000,248.16000000,250.34000000,123697.15239000
2019-05-21 16:00:00,250.35000000,256.34000000,249.28000000,255.26000000,98609.29634000
2019-05-21 20:00:00,255.26000000,262.00000000,250.89000000,253.43000000,144239.06028000
2019-05-22 00:00:00,253.35000000,260.18000000,253.02000000,254.85000000,70813.48819000
2019-05-22 04:00:00,254.79000000,258.32000000,252.60000000,255.68000000,60810.59388000
2019-05-22 08:00:00,255.70000000,257.21000000,249.50000000,251.81000000,104676.40698000
2019-05-22 12:00:00,251.80000000,256.96000000,250.00000000,255.16000000,87121.15001000
2019-05-22 16:00:00,255.22000000,255.88000000,249.59000000,252.73000000,74812.90406000
2019-05-22 20:00:00,252.73000000,253.80000000,239.63000000,243.64000000,194614.41293000
2019-05-23 00:00:00,243.68000000,245.01000000,240.10000000,243.46000000,97894.61726000
2019-05-23 04:00:00,243.46000000,243.66000000,233.00000000,235.23000000,126418.36853000
2019-05-23 08:00:00,235.18000000,238.93000000,231.10000000,235.96000000,115349.59521000
2019-05-23 12:00:00,235.96000000,244.32000000,235.00000000,241.93000000,103870.73647000
2019-05-23 16:00:00,241.94000000,244.38000000,238.28000000,241.16000000,73785.65883000
2019-05-23 20:00:00,241.19000000,247.34000000,240.56000000,244.56000000,82874.91738000
2019-05-24 00:00:00,244.63000000,246.26000000,242.11000000,244.15000000,48605.15821000
2019-05-24 04:00:00,244.24000000,248.76000000,241.54000000,246.78000000,73310.68407000
2019-05-24 08:00:00,246.78000000,252.44000000,246.78000000,251.17000000,118757.72796000
2019-05-24 12:00:00,251.21000000,253.70000000,248.75000000,251.68000000,77272.51235000
2019-05-24 16:00:00,251.55000000,254.35000000,248.03000000,251.48000000,72603.48420000
2019-05-24 20:00:00,251.49000000,253.70000000,245.66000000,248.87000000,56517.35917000
2019-05-25 00:00:00,248.84000000,253.14000000,247.22000000,250.63000000,46416.94110000
2019-05-25 04:00:00,250.62000000,252.71000000,248.44000000,249.73000000,37044.36260000
2019-05-25 08:00:00,249.74000000,257.33000000,249.02000000,254.30000000,93984.69379000
2019-05-25 12:00:00,254.35000000,255.21000000,248.00000000,250.93000000,82023.03198000
2019-05-25 16:00:00,250.90000000,252.30000000,248.31000000,248.86000000,42257.88460000
2019-05-25 20:00:00,248.89000000,252.00000000,248.72000000,250.22000000,30817.47324000
2019-05-26 00:00:00,250.17000000,251.41000000,246.31000000,247.54000000,35929.40531000
2019-05-26 04:00:00,247.43000000,249.88000000,245.42000000,248.81000000,49894.22199000
2019-05-26 08:00:00,248.80000000,249.79000000,245.11000000,246.10000000,46938.32623000
2019-05-26 12:00:00,246.04000000,249.69000000,245.30000000,248.62000000,36397.85891000
2019-05-26 16:00:00,248.58000000,260.00000000,247.00000000,258.91000000,94417.47941000
2019-05-26 20:00:00,258.95000000,269.40000000,258.16000000,264.45000000,186512.93139000
2019-05-27 00:00:00,264.35000000,269.39000000,262.52000000,266.07000000,106509.99347000
2019-05-27 04:00:00,266.08000000,268.00000000,264.10000000,266.16000000,49123.25776000
2019-05-27 08:00:00,266.08000000,266.76000000,264.08000000,265.71000000,56852.59611000
2019-05-27 12:00:00,265.78000000,272.97000000,265.70000000,269.25000000,131245.45563000
2019-05-27 16:00:00,269.34000000,279.59000000,260.00000000,267.61000000,204018.63774000
2019-05-27 20:00:00,267.70000000,274.05000000,264.30000000,270.53000000,87713.56133000
2019-05-28 00:00:00,270.70000000,274.27000000,268.23000000,270.62000000,71143.40753000
2019-05-28 04:00:00,270.62000000,271.83000000,265.85000000,269.87000000,66393.75713000
2019-05-28 08:00:00,269.88000000,271.00000000,267.50000000,270.31000000,57076.64731000
2019-05-28 12:00:00,270.23000000,271.30000000,264.45000000,270.75000000,82663.40451000
2019-05-28 16:00:00,270.74000000,275.95000000,268.19000000,270.32000000,91111.55151000
2019-05-28 20:00:00,270.42000000,273.68000000,270.11000000,271.03000000,41054.92565000
2019-05-29 00:00:00,271.08000000,271.31000000,266.53000000,268.51000000,47294.70170000
2019-05-29 04:00:00,268.48000000,268.89000000,260.05000000,265.15000000,108603.24384000
2019-05-29 08:00:00,265.14000000,270.64000000,264.30000000,267.57000000,69660.61666000
2019-05-29 12:00:00,267.56000000,274.04000000,267.49000000,271.70000000,68463.02860000
2019-05-29 16:00:00,271.59000000,273.43000000,268.40000000,271.30000000,50482.13209000
2019-05-29 20:00:00,271.38000000,272.00000000,267.59000000,268.83000000,38908.73480000
2019-05-30 00:00:00,268.92000000,286.01000000,266.60000000,281.99000000,177930.29965000
2019-05-30 04:00:00,282.05000000,287.83000000,280.79000000,283.04000000,199542.35372000
2019-05-30 08:00:00,283.14000000,286.11000000,280.15000000,283.43000000,71650.71727000
2019-05-30 12:00:00,283.33000000,287.45000000,281.87000000,286.70000000,87497.87112000
2019-05-30 16:00:00,286.70000000,288.62000000,265.00000000,269.28000000,246304.77936000
2019-05-30 20:00:00,269.21000000,269.33000000,240.14000000,254.56000000,283353.47275000
2019-05-31 00:00:00,254.59000000,258.94000000,250.32000000,253.06000000,122106.83147000
2019-05-31 04:00:00,253.00000000,256.62000000,245.21000000,255.56000000,131049.67287000
2019-05-31 08:00:00,255.66000000,257.80000000,253.44000000,255.69000000,86788.57125000
2019-05-31 12:00:00,255.64000000,263.00000000,254.78000000,257.50000000,105254.27365000
2019-05-31 16:00:00,257.51000000,264.00000000,254.24000000,261.14000000,89569.98307000
2019-05-31 20:00:00,261.11000000,268.72000000,259.80000000,267.90000000,67384.54013000
2019-06-01 00:00:00,267.90000000,275.50000000,265.13000000,269.70000000,102349.00657000
2019-06-01 04:00:00,269.64000000,271.23000000,265.38000000,269.82000000,80343.92979000
2019-06-01 08:00:00,269.82000000,272.14000000,267.32000000,269.14000000,44279.07825000
2019-06-01 12:00:00,269.16000000,269.81000000,260.68000000,265.69000000,74309.89625000
2019-06-01 16:00:00,265.68000000,268.08000000,261.16000000,263.70000000,81653.24446000
2019-06-01 20:00:00,263.82000000,269.30000000,262.24000000,264.33000000,72741.83081000
2019-06-02 00:00:00,264.33000000,268.84000000,263.20000000,265.16000000,54039.38194000
2019-06-02 04:00:00,265.12000000,272.77000000,264.41000000,271.28000000,53807.13634000
2019-06-02 08:00:00,271.27000000,273.00000000,267.85000000,270.30000000,54962.69563000
2019-06-02 12:00:00,270.30000000,273.20000000,265.81000000,267.83000000,62996.81469000
2019-06-02 16:00:00,267.82000000,268.82000000,265.25000000,267.22000000,54363.08878000
2019-06-02 20:00:00,267.15000000,270.70000000,265.85000000,268.88000000,21367.03324000
2019-06-03 00:00:00,268.87000000,270.00000000,264.10000000,268.96000000,45480.92692000
2019-06-03 04:00:00,268.98000000,269.20000000,255.51000000,261.51000000,92457.38344000
2019-06-03 08:00:00,261.51000000,264.59000000,259.58000000,262.87000000,63784.24267000
2019-06-03 12:00:00,262.98000000,264.35000000,255.00000000,259.59000000,74585.52412000
2019-06-03 16:00:00,259.51000000,261.98000000,257.99000000,261.31000000,36510.88982000
2019-06-03 20:00:00,261.42000000,261.93000000,248.00000000,249.91000000,84541.68578000
2019-06-04 00:00:00,250.02000000,250.55000000,241.00000000,243.91000000,145150.01945000
2019-06-04 04:00:00,243.91000000,249.31000000,242.66000000,245.53000000,97826.93519000
2019-06-04 08:00:00,245.64000000,248.98000000,245.33000000,246.16000000,59775.81761000
2019-06-04 12:00:00,246.18000000,251.67000000,245.65000000,248.84000000,67599.93995000
2019-06-04 16:00:00,248.86000000,250.12000000,234.39000000,237.00000000,174816.07277000
2019-06-04 20:00:00,236.99000000,241.61000000,234.61000000,241.39000000,88653.92749000
2019-06-05 00:00:00,241.46000000,243.98000000,240.07000000,242.07000000,54881.96794000
2019-06-05 04:00:00,242.06000000,247.74000000,240.30000000,245.65000000,50515.83130000
2019-06-05 08:00:00,245.72000000,247.94000000,243.91000000,245.18000000,52413.07520000
2019-06-05 12:00:00,245.19000000,245.81000000,237.37000000,238.96000000,66411.39065000
2019-06-05 16:00:00,238.84000000,248.27000000,238.65000000,244.86000000,56936.74206000
2019-06-05 20:00:00,244.89000000,250.41000000,241.50000000,245.63000000,54794.37212000
2019-06-06 00:00:00,245.62000000,247.50000000,244.31000000,246.88000000,37055.26762000
2019-06-06 04:00:00,246.92000000,247.00000000,243.42000000,243.88000000,36347.17878000
2019-06-06 08:00:00,243.83000000,246.64000000,242.00000000,246.10000000,33312.85344000
2019-06-06 12:00:00,246.10000000,246.39000000,240.44000000,243.02000000,53816.47029000
2019-06-06 16:00:00,243.03000000,243.24000000,235.01000000,238.47000000,62165.28855000
2019-06-06 20:00:00,238.40000000,250.66000000,237.91000000,248.76000000,74882.08866000
2019-06-07 00:00:00,248.77000000,250.84000000,243.46000000,245.98000000,125720.33043000
2019-06-07 04:00:00,245.97000000,249.73000000,244.41000000,247.89000000,60524.96057000
2019-06-07 08:00:00,248.00000000,249.48000000,246.50000000,246.90000000,40256.41968000
2019-06-07 12:00:00,246.85000000,248.99000000,245.69000000,248.50000000,33934.45466000
2019-06-07 16:00:00,248.51000000,253.28000000,247.44000000,247.85000000,78020.43701000
2019-06-07 20:00:00,247.85000000,251.27000000,247.55000000,248.77000000,14922.05445000
2019-06-08 00:00:00,248.78000000,250.53000000,246.30000000,246.80000000,29163.75985000
2019-06-08 04:00:00,246.83000000,248.60000000,244.81000000,246.97000000,38986.99187000
2019-06-08 08:00:00,246.98000000,249.62000000,246.58000000,248.57000000,24302.55568000
2019-06-08 12:00:00,248.55000000,248.55000000,244.00000000,246.00000000,28408.99415000
2019-06-08 16:00:00,245.96000000,246.03000000,240.37000000,241.78000000,46034.85840000
2019-06-08 20:00:00,241.75000000,244.50000000,241.59000000,243.25000000,21551.11753000
2019-06-09 00:00:00,243.33000000,243.76000000,238.55000000,241.49000000,40064.86803000
2019-06-09 04:00:00,241.49000000,244.43000000,240.30000000,243.77000000,20515.06832000
2019-06-09 08:00:00,243.80000000,244.53000000,242.09000000,242.47000000,20946.69258000
2019-06-09 12:00:00,242.49000000,242.58000000,234.45000000,235.78000000,90259.41999000
2019-06-09 16:00:00,235.78000000,235.79000000,228.32000000,233.59000000,101108.86333000
2019-06-09 20:00:00,233.52000000,233.70000000,226.56000000,230.98000000,44036.94413000
2019-06-10 00:00:00,231.02000000,234.87000000,227.03000000,234.21000000,50224.47396000
2019-06-10 04:00:00,234.26000000,237.55000000,232.39000000,236.30000000,40162.59193000
2019-06-10 08:00:00,236.22000000,243.42000000,232.50000000,241.95000000,95330.17825000
2019-06-10 12:00:00,241.97000000,245.58000000,240.41000000,242.41000000,60455.98192000
2019-06-10 16:00:00,242.38000000,245.63000000,241.57000000,244.02000000,36541.38390000
2019-06-10 20:00:00,244.07000000,247.45000000,241.55000000,246.51000000,31947.91641000
2019-06-11 00:00:00,246.61000000,247.80000000,242.71000000,244.00000000,28946.12765000
2019-06-11 04:00:00,244.00000000,245.85000000,242.86000000,245.10000000,21715.31273000
2019-06-11 08:00:00,245.11000000,246.06000000,237.55000000,239.59000000,70034.83438000
2019-06-11 12:00:00,239.64000000,241.56000000,237.91000000,239.10000000,44702.93637000
2019-06-11 16:00:00,239.11000000,244.05000000,236.49000000,243.05000000,41022.70920000
2019-06-11 20:00:00,243.12000000,247.19000000,242.01000000,244.29000000,31086.50765000
2019-06-12 00:00:00,244.36000000,249.68000000,242.20000000,247.40000000,45383.46200000
2019-06-12 04:00:00,247.30000000,248.58000000,245.83000000,247.09000000,33469.73462000
2019-06-12 08:00:00,247.05000000,249.00000000,245.00000000,247.88000000,42591.37971000
2019-06-12 12:00:00,247.90000000,255.00000000,246.19000000,253.50000000,86369.08255000
2019-06-12 16:00:00,253.49000000,259.00000000,252.85000000,255.83000000,66847.13070000
2019-06-12 20:00:00,255.86000000,261.87000000,252.15000000,261.15000000,61838.51202000
2019-06-13 00:00:00,261.13000000,262.98000000,256.96000000,258.36000000,60343.87925000
2019-06-13 04:00:00,258.35000000,259.63000000,257.39000000,259.04000000,30645.99986000
2019-06-13 08:00:00,259.01000000,259.15000000,255.13000000,256.57000000,33036.38634000
2019-06-13 12:00:00,256.58000000,261.74000000,254.94000000,259.98000000,63353.87827000
2019-06-13 16:00:00,259.95000000,261.36000000,257.51000000,258.89000000,41755.89019000
2019-06-13 20:00:00,258.89000000,261.38000000,253.69000000,254.67000000,62621.18244000
2019-06-14 00:00:00,254.67000000,256.53000000,251.75000000,253.38000000,45780.92752000
2019-06-14 04:00:00,253.40000000,255.61000000,252.64000000,255.52000000,24833.53976000
2019-06-14 08:00:00,255.54000000,257.27000000,253.88000000,253.99000000,74864.17927000
2019-06-14 12:00:00,253.98000000,258.30000000,253.17000000,255.84000000,62904.73788000
2019-06-14 16:00:00,255.89000000,257.48000000,253.99000000,255.07000000,38972.64116000
2019-06-14 20:00:00,255.17000000,264.26000000,255.07000000,262.47000000,80027.25677000
2019-06-15 00:00:00,262.48000000,265.83000000,260.68000000,263.39000000,58395.26967000
2019-06-15 04:00:00,263.39000000,265.57000000,261.64000000,263.38000000,33494.22111000
2019-06-15 08:00:00,263.42000000,263.72000000,261.17000000,262.55000000,36279.70645000
2019-06-15 12:00:00,262.57000000,266.15000000,260.61000000,264.58000000,46682.44752000
2019-06-15 16:00:00,264.60000000,272.27000000,264.20000000,268.28000000,79785.94477000
2019-06-15 20:00:00,268.29000000,269.97000000,265.92000000,267.82000000,31957.39077000
2019-06-16 00:00:00,267.78000000,271.90000000,265.57000000,270.56000000,81928.97427000
2019-06-16 04:00:00,270.55000000,275.58000000,269.97000000,275.00000000,93746.02730000
2019-06-16 08:00:00,275.02000000,277.06000000,265.87000000,269.56000000,104023.69382000
2019-06-16 12:00:00,269.60000000,273.42000000,268.34000000,271.91000000,55947.05328000
2019-06-16 16:00:00,271.91000000,272.64000000,263.31000000,265.81000000,79153.84359000
2019-06-16 20:00:00,265.78000000,271.49000000,264.00000000,267.73000000,43376.95010000
2019-06-17 00:00:00,267.73000000,272.74000000,267.72000000,269.31000000,47159.76016000
2019-06-17 04:00:00,269.28000000,269.91000000,266.81000000,268.34000000,64133.88524000
2019-06-17 08:00:00,268.31000000,276.00000000,268.29000000,270.82000000,66164.31254000
2019-06-17 12:00:00,270.89000000,274.02000000,268.00000000,268.65000000,63602.83268000
2019-06-17 16:00:00,268.63000000,272.78000000,268.40000000,271.85000000,38951.15845000
2019-06-17 20:00:00,271.84000000,274.67000000,269.77000000,273.16000000,59265.71800000
2019-06-18 00:00:00,273.14000000,273.58000000,268.87000000,270.24000000,35480.16785000
2019-06-18 04:00:00,270.25000000,270.96000000,264.20000000,266.83000000,98184.62707000
2019-06-18 08:00:00,266.83000000,269.86000000,266.17000000,266.96000000,39169.02036000
2019-06-18 12:00:00,266.95000000,269.11000000,263.69000000,266.95000000,62738.92128000
2019-06-18 16:00:00,266.91000000,267.22000000,262.05000000,264.52000000,49777.34926000
2019-06-18 20:00:00,264.53000000,265.37000000,261.45000000,264.66000000,34591.46574000
2019-06-19 00:00:00,264.68000000,267.50000000,263.59000000,265.78000000,25171.77086000
2019-06-19 04:00:00,265.65000000,269.10000000,265.61000000,269.10000000,40391.98601000
2019-06-19 08:00:00,269.09000000,270.00000000,266.92000000,267.97000000,31436.71181000
2019-06-19 12:00:00,267.92000000,268.28000000,265.26000000,266.77000000,47446.72551000
2019-06-19 16:00:00,266.84000000,267.76000000,266.00000000,266.45000000,37343.13757000
2019-06-19 20:00:00,266.44000000,269.22000000,266.03000000,268.14000000,26585.35205000
2019-06-20 00:00:00,268.16000000,270.72000000,267.38000000,269.98000000,22275.67312000
2019-06-20 04:00:00,269.99000000,270.22000000,267.26000000,267.55000000,32081.60439000
2019-06-20 08:00:00,267.56000000,268.12000000,265.71000000,267.21000000,30231.01785000
2019-06-20 12:00:00,267.27000000,269.59000000,266.50000000,268.93000000,31004.75561000
2019-06-20 16:00:00,268.97000000,269.29000000,267.01000000,267.60000000,27351.33631000
2019-06-20 20:00:00,267.53000000,273.63000000,267.45000000,271.22000000,57773.38642000
2019-06-21 00:00:00,271.27000000,284.12000000,271.22000000,280.04000000,121786.82626000
2019-06-21 04:00:00,280.08000000,287.76000000,279.10000000,286.14000000,93958.93573000
2019-06-21 08:00:00,286.13000000,291.27000000,284.57000000,288.33000000,72094.46423000
2019-06-21 12:00:00,288.35000000,289.79000000,282.27000000,284.62000000,80830.44249000
2019-06-21 16:00:00,284.54000000,295.00000000,284.54000000,294.10000000,80740.20242000
2019-06-21 20:00:00,294.09000000,295.94000000,289.16000000,294.35000000,70407.19794000
2019-06-22 00:00:00,294.25000000,308.95000000,289.69000000,303.55000000,219073.16499000
2019-06-22 04:00:00,303.42000000,309.00000000,301.76000000,306.63000000,85343.04773000
2019-06-22 08:00:00,306.57000000,310.78000000,305.00000000,306.70000000,85855.54026000
2019-06-22 12:00:00,306.75000000,314.39000000,296.14000000,307.18000000,167268.17153000
2019-06-22 16:00:00,307.23000000,311.87000000,302.20000000,306.04000000,103491.40723000
2019-06-22 20:00:00,306.11000000,312.25000000,301.24000000,310.79000000,65223.33887000
2019-06-23 00:00:00,310.70000000,319.35000000,310.65000000,315.43000000,102689.26439000
2019-06-23 04:00:00,315.43000000,318.13000000,310.86000000,312.42000000,59501.83828000
2019-06-23 08:00:00,312.39000000,314.12000000,305.58000000,310.62000000,57870.66534000
2019-06-23 12:00:00,310.63000000,313.72000000,308.85000000,313.69000000,43673.24468000
2019-06-23 16:00:00,313.70000000,316.38000000,310.55000000,315.29000000,49022.03840000
2019-06-23 20:00:00,315.23000000,321.70000000,305.90000000,308.52000000,106054.97638000
2019-06-24 00:00:00,308.42000000,308.60000000,298.00000000,304.15000000,108968.31706000
2019-06-24 04:00:00,304.13000000,308.97000000,303.13000000,307.92000000,55683.27876000
2019-06-24 08:00:00,307.91000000,311.48000000,307.00000000,309.45000000,56110.55437000
2019-06-24 12:00:00,309.48000000,311.34000000,306.07000000,307.98000000,43351.00063000
2019-06-24 16:00:00,308.05000000,314.41000000,307.00000000,309.39000000,56550.45205000
2019-06-24 20:00:00,309.39000000,313.25000000,306.04000000,311.64000000,32127.66677000
2019-06-25 00:00:00,311.65000000,314.14000000,309.90000000,311.30000000,43626.90779000
2019-06-25 04:00:00,311.25000000,316.19000000,311.25000000,314.15000000,68818.72933000
2019-06-25 08:00:00,314.14000000,315.72000000,312.00000000,313.20000000,62272.14067000
2019-06-25 12:00:00,313.20000000,313.97000000,307.00000000,311.94000000,60895.90317000
2019-06-25 16:00:00,311.92000000,313.67000000,308.32000000,310.56000000,41507.55152000
2019-06-25 20:00:00,310.57000000,318.99000000,309.57000000,318.26000000,68438.41799000
2019-06-26 00:00:00,318.29000000,335.00000000,315.57000000,332.03000000,129358.99726000
2019-06-26 04:00:00,332.13000000,339.00000000,326.85000000,330.50000000,193843.15261000
2019-06-26 08:00:00,330.50000000,340.80000000,330.43000000,340.79000000,87181.20548000
2019-06-26 12:00:00,340.80000000,351.18000000,340.01000000,347.00000000,146914.59050000
2019-06-26 16:00:00,346.99000000,359.17000000,343.16000000,354.06000000,171220.87342000
2019-06-26 20:00:00,354.14000000,366.80000000,319.00000000,339.39000000,280032.46794000
2019-06-27 00:00:00,339.53000000,347.00000000,329.24000000,339.00000000,99763.42085000
2019-06-27 04:00:00,338.85000000,341.98000000,319.71000000,325.50000000,115990.65850000
2019-06-27 08:00:00,325.50000000,325.50000000,296.68000000,317.31000000,241543.44737000
2019-06-27 12:00:00,317.31000000,318.72000000,303.88000000,311.72000000,143906.26863000
2019-06-27 16:00:00,311.77000000,315.50000000,286.50000000,292.98000000,254470.32719000
2019-06-27 20:00:00,292.82000000,305.23000000,280.01000000,298.35000000,161152.32646000
2019-06-28 00:00:00,298.35000000,307.86000000,295.22000000,301.70000000,113465.30824000
2019-06-28 04:00:00,301.79000000,306.86000000,296.61000000,301.88000000,84158.29639000
2019-06-28 08:00:00,301.88000000,313.22000000,301.80000000,310.80000000,110546.75213000
2019-06-28 12:00:00,310.80000000,310.99000000,302.00000000,307.42000000,75989.36339000
2019-06-28 16:00:00,307.43000000,313.58000000,304.66000000,311.48000000,69843.42860000
2019-06-28 20:00:00,311.45000000,312.72000000,306.06000000,311.05000000,75171.32847000
2019-06-29 00:00:00,310.95000000,311.30000000,297.00000000,297.95000000,108527.70810000
2019-06-29 04:00:00,297.93000000,303.16000000,295.18000000,301.89000000,66695.65531000
2019-06-29 08:00:00,301.98000000,309.60000000,297.61000000,309.17000000,50955.20048000
2019-06-29 12:00:00,309.18000000,310.53000000,305.05000000,306.47000000,56621.37198000
2019-06-29 16:00:00,306.47000000,314.64000000,301.72000000,310.14000000,73480.83604000
2019-06-29 20:00:00,310.13000000,324.74000000,309.53000000,317.62000000,69274.39073000
2019-06-30 00:00:00,317.64000000,323.50000000,316.87000000,318.48000000,65367.70277000
2019-06-30 04:00:00,318.50000000,319.65000000,307.30000000,308.75000000,67004.68682000
2019-06-30 08:00:00,308.76000000,312.40000000,302.25000000,304.17000000,90055.71945000
2019-06-30 12:00:00,304.23000000,307.00000000,291.88000000,298.68000000,103191.30955000
2019-06-30 16:00:00,298.68000000,305.88000000,292.85000000,303.21000000,73791.59160000
2019-06-30 20:00:00,303.35000000,306.80000000,290.12000000,292.70000000,89617.55816000
2019-07-01 00:00:00,292.89000000,303.49000000,289.61000000,300.06000000,88231.63490000
2019-07-01 04:00:00,300.02000000,301.69000000,292.56000000,295.47000000,54640.26872000
2019-07-01 08:00:00,295.48000000,300.24000000,293.97000000,296.05000000,79933.23196000
2019-07-01 12:00:00,296.06000000,297.24000000,281.02000000,285.86000000,135175.73714000
2019-07-01 16:00:00,285.82000000,288.43000000,280.13000000,283.36000000,76001.83879000
2019-07-01 20:00:00,283.20000000,297.44000000,283.11000000,295.07000000,55786.56270000
2019-07-02 00:00:00,295.03000000,297.57000000,286.22000000,288.96000000,56342.56350000
2019-07-02 04:00:00,288.95000000,290.34000000,272.65000000,277.44000000,125970.93128000
2019-07-02 08:00:00,277.39000000,286.04000000,273.20000000,276.55000000,98397.90196000
