timestamp,open,high,low,close,volume
2019-07-02 12:00:00,276.69000000,290.60000000,275.50000000,290.02000000,105672.39900000
2019-07-02 16:00:00,290.04000000,291.45000000,284.28000000,288.70000000,70443.95149000
2019-07-02 20:00:00,288.70000000,293.88000000,285.16000000,291.48000000,36945.21856000
2019-07-03 00:00:00,291.47000000,298.80000000,285.00000000,294.80000000,95297.50714000
2019-07-03 04:00:00,294.69000000,299.33000000,293.62000000,293.73000000,62851.40637000
2019-07-03 08:00:00,293.76000000,294.75000000,289.61000000,291.28000000,52095.49637000
2019-07-03 12:00:00,291.32000000,295.00000000,291.00000000,294.60000000,47913.10327000
2019-07-03 16:00:00,294.60000000,294.93000000,289.00000000,292.36000000,45334.80340000
2019-07-03 20:00:00,292.44000000,302.89000000,291.45000000,301.14000000,67029.64982000
2019-07-04 00:00:00,301.11000000,302.74000000,294.68000000,296.71000000,53619.16562000
2019-07-04 04:00:00,296.72000000,297.73000000,291.77000000,293.85000000,47415.93321000
2019-07-04 08:00:00,293.81000000,295.49000000,290.65000000,292.78000000,54230.18865000
2019-07-04 12:00:00,292.80000000,296.00000000,292.04000000,293.02000000,37913.39788000
2019-07-04 16:00:00,293.03000000,295.47000000,292.30000000,294.00000000,23052.39771000
2019-07-04 20:00:00,293.99000000,294.00000000,280.53000000,282.73000000,54560.28571000
2019-07-05 00:00:00,282.86000000,287.26000000,280.78000000,285.59000000,52190.52713000
2019-07-05 04:00:00,285.59000000,288.30000000,283.26000000,285.84000000,43710.25571000
2019-07-05 08:00:00,285.75000000,294.89000000,283.33000000,292.63000000,75095.26557000
2019-07-05 12:00:00,292.72000000,293.60000000,286.66000000,288.39000000,37542.55779000
2019-07-05 16:00:00,288.56000000,291.86000000,286.95000000,289.46000000,22964.43201000
2019-07-05 20:00:00,289.43000000,289.71000000,284.40000000,287.47000000,29636.24520000
2019-07-06 00:00:00,287.32000000,293.55000000,286.72000000,292.44000000,38530.75134000
2019-07-06 04:00:00,292.41000000,293.23000000,290.18000000,291.76000000,25315.13452000
2019-07-06 08:00:00,291.86000000,292.97000000,288.34000000,289.85000000,28211.25663000
2019-07-06 12:00:00,289.91000000,296.15000000,287.57000000,294.89000000,48655.64658000
2019-07-06 16:00:00,294.90000000,296.71000000,289.32000000,291.68000000,29890.12059000
2019-07-06 20:00:00,291.68000000,292.85000000,285.28000000,288.29000000,25461.73739000
2019-07-07 00:00:00,288.29000000,288.83000000,284.25000000,287.56000000,24888.46016000
2019-07-07 04:00:00,287.59000000,290.00000000,286.31000000,287.96000000,16574.43456000
2019-07-07 08:00:00,287.95000000,294.87000000,286.56000000,293.33000000,26369.73422000
2019-07-07 12:00:00,293.28000000,295.71000000,289.77000000,291.27000000,46070.34486000
2019-07-07 16:00:00,291.31000000,308.00000000,289.65000000,306.32000000,81272.45254000
2019-07-07 20:00:00,306.30000000,309.69000000,302.15000000,304.72000000,50935.93961000
2019-07-08 00:00:00,304.72000000,307.25000000,300.78000000,303.99000000,35777.53345000
2019-07-08 04:00:00,303.99000000,308.30000000,302.22000000,306.99000000,28234.92189000
2019-07-08 08:00:00,306.95000000,309.65000000,304.21000000,306.30000000,78932.62865000
2019-07-08 12:00:00,306.32000000,308.58000000,303.88000000,307.74000000,41195.57943000
2019-07-08 16:00:00,307.86000000,309.99000000,304.17000000,309.50000000,51615.16619000
2019-07-08 20:00:00,309.57000000,313.74000000,306.82000000,311.97000000,53851.51216000
2019-07-09 00:00:00,311.96000000,318.19000000,309.69000000,314.57000000,64674.77247000
2019-07-09 04:00:00,314.53000000,317.29000000,309.61000000,311.79000000,57597.03478000
2019-07-09 08:00:00,311.77000000,314.00000000,305.38000000,309.85000000,87342.27636000
2019-07-09 12:00:00,309.86000000,311.79000000,305.71000000,307.93000000,37599.16251000
2019-07-09 16:00:00,307.93000000,310.55000000,303.37000000,307.20000000,30335.22311000
2019-07-09 20:00:00,307.19000000,308.95000000,302.69000000,307.46000000,31898.88004000
2019-07-10 00:00:00,307.46000000,314.18000000,306.20000000,310.78000000,60907.81783000
2019-07-10 04:00:00,310.90000000,311.74000000,305.93000000,306.78000000,48043.37652000
2019-07-10 08:00:00,306.90000000,309.96000000,306.74000000,307.44000000,37455.34655000
2019-07-10 12:00:00,307.44000000,310.30000000,281.04000000,288.23000000,157698.95212000
2019-07-10 16:00:00,288.13000000,290.55000000,282.47000000,287.63000000,98475.20990000
2019-07-10 20:00:00,287.63000000,290.68000000,283.52000000,289.23000000,54500.23771000
2019-07-11 00:00:00,289.23000000,289.23000000,281.46000000,283.12000000,62212.29378000
2019-07-11 04:00:00,282.94000000,283.50000000,262.12000000,273.41000000,168256.43875000
2019-07-11 08:00:00,273.41000000,274.10000000,267.04000000,272.61000000,64204.67455000
2019-07-11 12:00:00,272.68000000,274.27000000,266.12000000,268.16000000,68324.57281000
2019-07-11 16:00:00,268.21000000,275.30000000,265.60000000,272.50000000,64854.86171000
2019-07-11 20:00:00,272.49000000,273.36000000,262.98000000,268.63000000,73739.91051000
2019-07-12 00:00:00,268.67000000,274.84000000,266.21000000,268.26000000,45517.96313000
2019-07-12 04:00:00,268.22000000,274.19000000,266.72000000,272.89000000,61785.43203000
2019-07-12 08:00:00,272.80000000,278.99000000,272.10000000,275.16000000,50910.99491000
2019-07-12 12:00:00,275.22000000,275.78000000,269.00000000,270.80000000,54392.55479000
2019-07-12 16:00:00,270.83000000,274.97000000,269.82000000,273.47000000,23239.65411000
2019-07-12 20:00:00,273.46000000,277.35000000,273.32000000,274.62000000,30887.94316000
2019-07-13 00:00:00,274.53000000,275.04000000,270.27000000,271.21000000,23839.72090000
2019-07-13 04:00:00,271.20000000,272.30000000,267.96000000,268.85000000,29446.80581000
2019-07-13 08:00:00,268.83000000,271.10000000,264.95000000,266.51000000,45380.57700000
2019-07-13 12:00:00,266.55000000,271.87000000,265.78000000,270.61000000,30349.89847000
2019-07-13 16:00:00,270.61000000,271.80000000,265.12000000,266.99000000,30930.58091000
2019-07-13 20:00:00,267.06000000,270.21000000,262.20000000,268.79000000,46011.68540000
2019-07-14 00:00:00,268.80000000,269.74000000,267.06000000,267.42000000,18759.40920000
2019-07-14 04:00:00,267.41000000,268.10000000,264.86000000,265.81000000,23938.53618000
2019-07-14 08:00:00,265.81000000,267.38000000,239.29000000,242.97000000,185349.80452000
2019-07-14 12:00:00,242.96000000,243.73000000,229.45000000,234.35000000,146954.96365000
2019-07-14 16:00:00,234.34000000,239.95000000,232.02000000,235.05000000,85814.65381000
2019-07-14 20:00:00,235.07000000,240.33000000,222.81000000,225.85000000,79235.21685000
2019-07-15 00:00:00,225.83000000,226.76000000,203.08000000,222.11000000,245793.19136000
2019-07-15 04:00:00,221.98000000,227.00000000,217.85000000,226.58000000,96092.61201000
2019-07-15 08:00:00,226.56000000,228.85000000,221.23000000,226.54000000,77639.59029000
2019-07-15 12:00:00,226.42000000,231.99000000,220.03000000,230.06000000,115156.91337000
2019-07-15 16:00:00,230.09000000,235.58000000,223.62000000,232.23000000,116968.17304000
2019-07-15 20:00:00,232.28000000,234.78000000,227.01000000,228.20000000,64340.72681000
2019-07-16 00:00:00,228.20000000,234.50000000,225.90000000,227.14000000,64804.16255000
2019-07-16 04:00:00,227.17000000,229.22000000,222.65000000,225.96000000,58202.33858000
2019-07-16 08:00:00,225.88000000,228.71000000,221.31000000,223.82000000,65391.82261000
2019-07-16 12:00:00,223.80000000,224.33000000,213.90000000,220.32000000,124513.60902000
2019-07-16 16:00:00,220.31000000,220.38000000,192.25000000,204.23000000,283988.63038000
2019-07-16 20:00:00,204.23000000,207.85000000,195.39000000,198.88000000,118704.26884000
2019-07-17 00:00:00,198.94000000,203.45000000,193.57000000,197.67000000,104477.44902000
2019-07-17 04:00:00,197.67000000,203.96000000,196.11000000,203.60000000,68980.43741000
2019-07-17 08:00:00,203.56000000,205.49000000,191.84000000,196.08000000,118888.42982000
2019-07-17 12:00:00,196.09000000,215.72000000,193.60000000,212.70000000,175562.63272000
2019-07-17 16:00:00,212.73000000,219.86000000,210.37000000,211.31000000,147369.18717000
2019-07-17 20:00:00,211.36000000,217.24000000,209.05000000,210.81000000,79575.96518000
2019-07-18 00:00:00,210.80000000,214.12000000,206.05000000,212.02000000,70533.55162000
2019-07-18 04:00:00,212.04000000,221.82000000,210.72000000,216.23000000,94836.29705000
2019-07-18 08:00:00,216.13000000,218.72000000,212.65000000,215.47000000,76607.37720000
2019-07-18 12:00:00,215.47000000,225.00000000,205.71000000,224.19000000,212879.04351000
2019-07-18 16:00:00,224.18000000,226.59000000,221.00000000,223.00000000,103997.53587000
2019-07-18 20:00:00,223.00000000,229.65000000,222.05000000,225.73000000,50227.68569000
2019-07-19 00:00:00,225.75000000,226.23000000,220.55000000,222.07000000,58457.36205000
2019-07-19 04:00:00,222.07000000,224.79000000,218.79000000,223.72000000,62830.18239000
2019-07-19 08:00:00,223.94000000,226.07000000,214.73000000,216.40000000,102559.69638000
2019-07-19 12:00:00,216.45000000,222.65000000,212.52000000,218.90000000,89117.07756000
2019-07-19 16:00:00,218.68000000,219.87000000,216.14000000,218.51000000,34024.88978000
2019-07-19 20:00:00,218.48000000,222.15000000,218.38000000,220.73000000,24633.01049000
2019-07-20 00:00:00,220.84000000,228.50000000,219.78000000,226.63000000,61469.32437000
2019-07-20 04:00:00,226.58000000,228.18000000,225.31000000,225.67000000,46977.30680000
2019-07-20 08:00:00,225.78000000,226.52000000,222.55000000,225.04000000,37065.79421000
2019-07-20 12:00:00,225.04000000,230.09000000,223.50000000,229.70000000,47243.14075000
2019-07-20 16:00:00,229.70000000,235.09000000,228.86000000,231.33000000,87468.71851000
2019-07-20 20:00:00,231.33000000,233.88000000,224.99000000,228.20000000,45169.68761000
2019-07-21 00:00:00,228.25000000,229.66000000,222.25000000,224.13000000,48867.97520000
2019-07-21 04:00:00,224.12000000,226.97000000,223.03000000,225.56000000,23966.80342000
2019-07-21 08:00:00,225.54000000,228.95000000,223.79000000,225.99000000,47296.05687000
2019-07-21 12:00:00,225.97000000,226.28000000,219.67000000,222.22000000,72711.74467000
2019-07-21 16:00:00,222.15000000,223.63000000,216.99000000,219.59000000,48881.43026000
2019-07-21 20:00:00,219.62000000,226.62000000,219.16000000,225.38000000,28322.14148000
2019-07-22 00:00:00,225.49000000,228.34000000,223.68000000,225.93000000,22580.70672000
2019-07-22 04:00:00,225.94000000,226.55000000,222.84000000,225.05000000,33735.14908000
2019-07-22 08:00:00,225.05000000,225.39000000,219.20000000,223.27000000,52653.59187000
2019-07-22 12:00:00,223.34000000,223.40000000,214.30000000,214.96000000,69966.26030000
2019-07-22 16:00:00,214.85000000,217.39000000,212.25000000,213.53000000,55704.80578000
2019-07-22 20:00:00,213.53000000,219.12000000,212.93000000,217.51000000,36669.89071000
2019-07-23 00:00:00,217.59000000,217.84000000,214.61000000,216.92000000,27138.99507000
2019-07-23 04:00:00,216.92000000,217.32000000,210.88000000,212.51000000,75740.16525000
2019-07-23 08:00:00,212.50000000,213.73000000,209.12000000,212.53000000,56079.71058000
2019-07-23 12:00:00,212.54000000,213.46000000,208.36000000,209.60000000,51952.54545000
2019-07-23 16:00:00,209.65000000,219.55000000,208.59000000,216.99000000,59148.62309000
2019-07-23 20:00:00,216.98000000,218.90000000,211.39000000,212.48000000,47816.44298000
2019-07-24 00:00:00,212.55000000,212.65000000,202.00000000,204.52000000,87866.28064000
2019-07-24 04:00:00,204.55000000,207.33000000,202.66000000,206.17000000,37805.68397000
2019-07-24 08:00:00,206.18000000,208.73000000,205.29000000,207.42000000,44549.74504000
2019-07-24 12:00:00,207.46000000,216.73000000,206.64000000,216.13000000,59715.65176000
2019-07-24 16:00:00,216.14000000,216.68000000,208.17000000,211.70000000,57266.68061000
2019-07-24 20:00:00,211.65000000,218.28000000,211.59000000,216.31000000,43958.60638000
2019-07-25 00:00:00,216.31000000,225.12000000,215.23000000,221.95000000,86384.80689000
2019-07-25 04:00:00,221.90000000,222.92000000,220.20000000,220.70000000,30201.58917000
2019-07-25 08:00:00,220.71000000,223.34000000,220.50000000,222.09000000,32877.33221000
2019-07-25 12:00:00,222.07000000,224.55000000,216.93000000,221.09000000,59287.24572000
2019-07-25 16:00:00,221.02000000,223.50000000,217.21000000,218.07000000,45062.62119000
2019-07-25 20:00:00,218.00000000,220.66000000,215.59000000,219.14000000,26556.70109000
2019-07-26 00:00:00,219.14000000,219.16000000,212.71000000,214.82000000,46630.10036000
2019-07-26 04:00:00,214.80000000,216.62000000,213.04000000,216.30000000,22807.09877000
2019-07-26 08:00:00,216.33000000,218.43000000,215.39000000,217.20000000,29624.83791000
2019-07-26 12:00:00,217.15000000,217.75000000,214.18000000,216.22000000,31005.97955000
2019-07-26 16:00:00,216.22000000,220.00000000,215.35000000,219.51000000,43949.05849000
2019-07-26 20:00:00,219.55000000,219.81000000,216.20000000,218.81000000,23764.91145000
2019-07-27 00:00:00,218.81000000,223.30000000,218.50000000,221.55000000,53522.73564000
2019-07-27 04:00:00,221.55000000,221.97000000,219.37000000,220.28000000,29453.59180000
2019-07-27 08:00:00,220.24000000,221.28000000,205.64000000,207.66000000,98195.82227000
2019-07-27 12:00:00,207.64000000,208.04000000,203.00000000,206.67000000,63830.56977000
2019-07-27 16:00:00,206.70000000,209.02000000,206.40000000,207.34000000,23880.53757000
2019-07-27 20:00:00,207.34000000,209.27000000,205.71000000,207.30000000,32326.15408000
2019-07-28 00:00:00,207.30000000,208.23000000,206.17000000,207.75000000,21514.35500000
2019-07-28 04:00:00,207.75000000,212.00000000,207.74000000,209.20000000,27731.13225000
2019-07-28 08:00:00,209.20000000,210.96000000,207.38000000,209.93000000,34706.28977000
2019-07-28 12:00:00,209.88000000,210.19000000,207.88000000,208.69000000,20155.59001000
2019-07-28 16:00:00,208.64000000,209.61000000,207.74000000,208.65000000,13831.81178000
2019-07-28 20:00:00,208.68000000,213.52000000,198.24000000,211.62000000,100861.98812000
2019-07-29 00:00:00,211.58000000,215.83000000,208.86000000,212.81000000,43111.90995000
2019-07-29 04:00:00,212.81000000,214.00000000,211.33000000,212.53000000,24623.53680000
2019-07-29 08:00:00,212.59000000,213.13000000,206.59000000,208.90000000,39533.51678000
2019-07-29 12:00:00,208.96000000,211.97000000,208.69000000,209.57000000,37223.23841000
2019-07-29 16:00:00,209.65000000,213.48000000,206.91000000,209.78000000,60602.81522000
2019-07-29 20:00:00,209.79000000,212.63000000,209.52000000,210.89000000,21846.26284000
2019-07-30 00:00:00,210.84000000,211.79000000,204.40000000,206.88000000,37448.61994000
2019-07-30 04:00:00,206.87000000,208.69000000,206.21000000,208.09000000,27709.48924000
2019-07-30 08:00:00,208.08000000,209.96000000,207.42000000,208.87000000,43947.58373000
2019-07-30 12:00:00,208.95000000,214.36000000,208.50000000,212.16000000,51647.12785000
2019-07-30 16:00:00,212.17000000,213.10000000,209.35000000,210.76000000,41221.09573000
2019-07-30 20:00:00,210.75000000,211.14000000,208.12000000,209.58000000,20709.87744000
2019-07-31 00:00:00,209.57000000,212.69000000,209.20000000,211.69000000,30584.05442000
2019-07-31 04:00:00,211.62000000,213.76000000,210.88000000,211.84000000,36916.59411000
2019-07-31 08:00:00,211.84000000,213.50000000,211.82000000,212.61000000,21248.43138000
2019-07-31 12:00:00,212.62000000,217.68000000,212.54000000,216.89000000,66674.86559000
2019-07-31 16:00:00,216.89000000,217.85000000,214.56000000,215.26000000,29743.42370000
2019-07-31 20:00:00,215.23000000,218.79000000,214.82000000,218.42000000,22046.18738000
2019-08-01 00:00:00,218.42000000,219.39000000,210.54000000,213.78000000,46589.54074000
2019-08-01 04:00:00,213.78000000,213.94000000,211.80000000,213.63000000,27202.33292000
2019-08-01 08:00:00,213.62000000,213.89000000,212.10000000,213.58000000,26056.39331000
2019-08-01 12:00:00,213.58000000,214.64000000,212.70000000,213.67000000,22273.87665000
2019-08-01 16:00:00,213.68000000,216.73000000,213.10000000,215.89000000,32604.82149000
2019-08-01 20:00:00,215.86000000,217.77000000,215.37000000,216.84000000,32079.22333000
2019-08-02 00:00:00,216.80000000,217.41000000,215.08000000,215.66000000,23593.66846000
2019-08-02 04:00:00,215.66000000,222.18000000,215.38000000,221.09000000,49174.89369000
2019-08-02 08:00:00,221.08000000,221.54000000,218.60000000,219.10000000,31966.89466000
2019-08-02 12:00:00,219.18000000,220.99000000,219.10000000,219.92000000,27368.28737000
2019-08-02 16:00:00,219.90000000,221.00000000,214.96000000,216.62000000,53800.53319000
2019-08-02 20:00:00,216.62000000,217.89000000,214.31000000,217.61000000,20962.75302000
2019-08-03 00:00:00,217.69000000,224.51000000,216.62000000,221.73000000,46560.51419000
2019-08-03 04:00:00,221.70000000,223.48000000,221.64000000,223.18000000,28983.76191000
2019-08-03 08:00:00,223.11000000,223.49000000,220.70000000,222.40000000,25273.56947000
2019-08-03 12:00:00,222.40000000,223.33000000,218.50000000,220.10000000,40092.90902000
2019-08-03 16:00:00,220.09000000,223.14000000,219.44000000,221.80000000,27306.68831000
2019-08-03 20:00:00,221.86000000,222.40000000,221.01000000,222.14000000,13374.51006000
2019-08-04 00:00:00,222.14000000,223.34000000,218.00000000,219.26000000,26184.49581000
2019-08-04 04:00:00,219.30000000,219.33000000,216.90000000,218.19000000,29289.24644000
2019-08-04 08:00:00,218.17000000,219.53000000,218.00000000,218.80000000,13779.79809000
2019-08-04 12:00:00,218.84000000,221.78000000,218.12000000,220.61000000,24787.51767000
2019-08-04 16:00:00,220.60000000,221.44000000,219.18000000,220.53000000,17564.27854000
2019-08-04 20:00:00,220.54000000,222.89000000,219.50000000,221.79000000,24016.68925000
2019-08-05 00:00:00,221.79000000,231.01000000,221.79000000,229.27000000,79183.15877000
2019-08-05 04:00:00,229.28000000,230.10000000,227.65000000,228.04000000,37400.20767000
2019-08-05 08:00:00,228.10000000,236.25000000,227.88000000,233.17000000,78315.68143000
2019-08-05 12:00:00,233.24000000,233.65000000,229.23000000,231.86000000,50477.79117000
2019-08-05 16:00:00,231.88000000,235.95000000,231.10000000,232.16000000,39713.66885000
2019-08-05 20:00:00,232.16000000,233.84000000,231.32000000,233.54000000,22865.76422000
2019-08-06 00:00:00,233.53000000,233.62000000,226.70000000,229.30000000,59509.32528000
2019-08-06 04:00:00,229.30000000,235.49000000,228.20000000,233.36000000,52306.23634000
2019-08-06 08:00:00,233.24000000,239.15000000,227.51000000,229.63000000,114575.57698000
2019-08-06 12:00:00,229.56000000,230.87000000,226.37000000,228.19000000,44327.81790000
2019-08-06 16:00:00,228.16000000,230.83000000,227.00000000,227.98000000,25676.61658000
2019-08-06 20:00:00,227.95000000,228.15000000,223.03000000,226.28000000,44883.50851000
2019-08-07 00:00:00,226.31000000,227.88000000,224.43000000,226.61000000,30482.55941000
2019-08-07 04:00:00,226.63000000,228.31000000,225.15000000,225.30000000,33671.75177000
2019-08-07 08:00:00,225.30000000,228.46000000,223.60000000,228.39000000,35423.60582000
2019-08-07 12:00:00,228.39000000,231.25000000,223.40000000,224.54000000,87868.87351000
2019-08-07 16:00:00,224.57000000,225.25000000,220.95000000,224.45000000,47825.58997000
2019-08-07 20:00:00,224.40000000,227.39000000,222.00000000,226.10000000,43832.32322000
2019-08-08 00:00:00,226.11000000,226.84000000,224.84000000,225.77000000,21174.32761000
2019-08-08 04:00:00,225.78000000,226.28000000,223.69000000,225.76000000,29345.01968000
2019-08-08 08:00:00,225.76000000,228.50000000,224.26000000,224.34000000,45643.58823000
2019-08-08 12:00:00,224.38000000,225.45000000,221.67000000,222.03000000,44785.36995000
2019-08-08 16:00:00,221.99000000,222.01000000,215.51000000,218.28000000,60415.97932000
2019-08-08 20:00:00,218.32000000,222.04000000,217.03000000,221.39000000,35522.06944000
2019-08-09 00:00:00,221.38000000,221.79000000,217.56000000,217.80000000,24453.22499000
2019-08-09 04:00:00,217.81000000,218.45000000,215.32000000,216.65000000,32519.83846000
2019-08-09 08:00:00,216.68000000,218.75000000,207.95000000,210.65000000,78185.68705000
2019-08-09 12:00:00,210.68000000,212.36000000,208.97000000,209.59000000,36621.34289000
2019-08-09 16:00:00,209.59000000,211.80000000,207.30000000,210.02000000,40455.02299000
2019-08-09 20:00:00,210.02000000,210.99000000,208.67000000,210.53000000,19827.01119000
2019-08-10 00:00:00,210.52000000,215.00000000,210.52000000,211.95000000,44690.26354000
2019-08-10 04:00:00,211.95000000,212.68000000,211.13000000,211.59000000,25358.43353000
2019-08-10 08:00:00,211.60000000,213.25000000,202.60000000,204.11000000,69560.00306000
2019-08-10 12:00:00,204.10000000,209.60000000,203.10000000,205.49000000,65053.78928000
2019-08-10 16:00:00,205.49000000,207.51000000,203.01000000,206.52000000,32735.05588000
2019-08-10 20:00:00,206.64000000,207.80000000,205.43000000,206.48000000,15216.47860000
2019-08-11 00:00:00,206.48000000,212.50000000,206.14000000,211.13000000,43927.16190000
2019-08-11 04:00:00,211.08000000,215.00000000,209.69000000,210.73000000,25264.72218000
2019-08-11 08:00:00,210.74000000,211.62000000,206.55000000,211.48000000,39238.97745000
2019-08-11 12:00:00,211.57000000,211.57000000,209.54000000,210.38000000,19676.24318000
2019-08-11 16:00:00,210.38000000,216.53000000,210.25000000,215.49000000,38604.42143000
2019-08-11 20:00:00,215.49000000,216.94000000,213.34000000,216.42000000,21762.56434000
2019-08-12 00:00:00,216.41000000,216.81000000,213.00000000,214.04000000,21693.91802000
2019-08-12 04:00:00,213.97000000,214.58000000,211.57000000,212.99000000,24822.60923000
2019-08-12 08:00:00,212.93000000,213.07000000,210.00000000,210.91000000,21950.68478000
2019-08-12 12:00:00,210.91000000,213.43000000,209.75000000,212.09000000,23525.33175000
2019-08-12 16:00:00,212.05000000,213.54000000,211.50000000,212.51000000,19277.52754000
2019-08-12 20:00:00,212.57000000,213.11000000,210.93000000,211.41000000,11490.87487000
2019-08-13 00:00:00,211.58000000,214.30000000,208.45000000,209.97000000,25906.34214000
2019-08-13 04:00:00,209.98000000,210.46000000,209.00000000,210.09000000,13873.94604000
2019-08-13 08:00:00,210.10000000,211.70000000,208.35000000,211.35000000,37479.55993000
2019-08-13 12:00:00,211.35000000,211.60000000,204.00000000,205.83000000,48444.38008000
2019-08-13 16:00:00,205.83000000,209.18000000,205.56000000,208.28000000,24054.42405000
2019-08-13 20:00:00,208.29000000,210.73000000,207.00000000,209.30000000,17163.82977000
2019-08-14 00:00:00,209.31000000,209.90000000,206.78000000,208.77000000,23449.36394000
2019-08-14 04:00:00,208.77000000,209.07000000,207.99000000,208.39000000,18074.96770000
2019-08-14 08:00:00,208.39000000,208.40000000,205.80000000,207.15000000,25608.79820000
2019-08-14 12:00:00,207.30000000,208.11000000,204.56000000,206.33000000,26592.83715000
2019-08-14 16:00:00,206.35000000,207.15000000,183.49000000,186.46000000,187667.83942000
2019-08-14 20:00:00,186.45000000,190.50000000,185.17000000,187.10000000,43835.18290000
2019-08-15 00:00:00,187.08000000,189.95000000,186.98000000,188.63000000,27285.50284000
2019-08-15 08:00:00,188.55000000,188.55000000,181.26000000,185.30000000,43501.89922000
2019-08-15 12:00:00,185.31000000,187.48000000,181.23000000,186.47000000,53388.16285000
2019-08-15 16:00:00,186.46000000,188.01000000,182.84000000,184.76000000,46900.90714000
2019-08-15 20:00:00,184.76000000,189.43000000,184.40000000,188.03000000,66876.62221000
2019-08-16 00:00:00,187.98000000,188.39000000,185.50000000,186.98000000,32147.21853000
2019-08-16 04:00:00,186.96000000,187.28000000,180.00000000,182.01000000,65350.65018000
2019-08-16 08:00:00,182.03000000,186.21000000,178.04000000,183.67000000,88925.35689000
2019-08-16 12:00:00,183.74000000,186.76000000,182.13000000,185.81000000,44802.87331000
2019-08-16 16:00:00,185.81000000,186.79000000,184.30000000,185.72000000,29786.82484000
2019-08-16 20:00:00,185.70000000,187.68000000,184.35000000,184.88000000,21164.09209000
2019-08-17 00:00:00,184.83000000,185.45000000,182.86000000,183.93000000,27774.66857000
2019-08-17 04:00:00,183.87000000,185.80000000,183.69000000,184.75000000,18694.89115000
2019-08-17 08:00:00,184.76000000,186.57000000,184.40000000,185.07000000,24876.32236000
2019-08-17 12:00:00,185.07000000,185.25000000,183.42000000,184.20000000,20788.39846000
2019-08-17 16:00:00,184.21000000,185.16000000,181.83000000,182.83000000,30344.38575000
2019-08-17 20:00:00,182.85000000,187.00000000,182.50000000,185.59000000,16320.94879000
2019-08-18 00:00:00,185.67000000,186.88000000,183.62000000,184.02000000,12937.64816000
2019-08-18 04:00:00,183.97000000,185.60000000,183.35000000,184.77000000,12141.34462000
2019-08-18 08:00:00,184.83000000,190.46000000,184.51000000,189.96000000,37040.53967000
2019-08-18 12:00:00,189.91000000,195.91000000,189.90000000,193.83000000,53453.98134000
2019-08-18 16:00:00,193.92000000,197.91000000,193.92000000,195.76000000,38306.58898000
2019-08-18 20:00:00,195.77000000,197.68000000,194.00000000,194.33000000,21483.40343000
2019-08-19 00:00:00,194.32000000,197.00000000,192.70000000,196.46000000,28154.77891000
2019-08-19 04:00:00,196.44000000,201.42000000,194.24000000,201.14000000,51011.86254000
2019-08-19 08:00:00,201.14000000,202.69000000,198.43000000,200.00000000,40924.98151000
2019-08-19 12:00:00,199.89000000,202.30000000,198.94000000,201.28000000,41884.56379000
2019-08-19 16:00:00,201.28000000,202.11000000,196.00000000,198.07000000,49701.19101000
2019-08-19 20:00:00,198.04000000,203.59000000,197.87000000,202.28000000,27864.22004000
2019-08-20 00:00:00,202.24000000,202.75000000,198.08000000,198.67000000,23962.54693000
2019-08-20 04:00:00,198.69000000,200.50000000,198.21000000,200.17000000,28972.06964000
