timestamp,open,high,low,close,volume
2019-08-20 08:00:00,200.17000000,200.25000000,194.45000000,197.49000000,61999.22904000
2019-08-20 12:00:00,197.55000000,197.96000000,195.00000000,197.49000000,32960.09567000
2019-08-20 16:00:00,197.55000000,198.81000000,196.10000000,196.31000000,18890.46278000
2019-08-20 20:00:00,196.31000000,198.62000000,194.80000000,196.60000000,22513.35088000
2019-08-21 00:00:00,196.55000000,197.20000000,190.25000000,191.14000000,60931.60564000
2019-08-21 04:00:00,191.14000000,191.14000000,186.02000000,187.08000000,57583.38619000
2019-08-21 08:00:00,187.08000000,189.60000000,187.03000000,188.31000000,30264.81978000
2019-08-21 12:00:00,188.35000000,188.37000000,179.53000000,183.26000000,75498.89857000
2019-08-21 16:00:00,183.30000000,186.37000000,181.32000000,185.86000000,39317.61872000
2019-08-21 20:00:00,185.90000000,187.63000000,184.07000000,187.45000000,21377.31304000
2019-08-22 00:00:00,187.45000000,190.28000000,182.80000000,184.36000000,45234.95677000
2019-08-22 04:00:00,184.36000000,186.92000000,184.17000000,185.39000000,23553.18411000
2019-08-22 08:00:00,185.32000000,188.78000000,184.40000000,186.21000000,33700.08179000
2019-08-22 12:00:00,186.28000000,193.41000000,185.76000000,191.16000000,66483.21794000
2019-08-22 16:00:00,191.14000000,195.14000000,190.40000000,191.89000000,44614.63194000
2019-08-22 20:00:00,191.89000000,194.74000000,189.59000000,190.35000000,31989.91517000
2019-08-23 00:00:00,190.36000000,192.62000000,188.16000000,191.33000000,35121.11479000
2019-08-23 04:00:00,191.33000000,193.62000000,190.30000000,193.19000000,35404.48108000
2019-08-23 08:00:00,193.19000000,193.23000000,188.41000000,189.69000000,36356.74493000
2019-08-23 12:00:00,189.67000000,196.19000000,189.31000000,194.57000000,48695.00859000
2019-08-23 16:00:00,194.58000000,195.18000000,192.55000000,193.91000000,17347.74079000
2019-08-23 20:00:00,193.83000000,194.52000000,191.70000000,194.02000000,19623.42534000
2019-08-24 00:00:00,194.02000000,194.09000000,190.73000000,192.18000000,16955.00741000
2019-08-24 04:00:00,192.22000000,192.61000000,190.20000000,191.55000000,19342.96274000
2019-08-24 08:00:00,191.55000000,191.64000000,186.52000000,188.98000000,59050.91929000
2019-08-24 12:00:00,188.92000000,188.97000000,186.50000000,187.85000000,26928.51764000
2019-08-24 16:00:00,187.80000000,189.74000000,185.63000000,189.31000000,24828.54438000
2019-08-24 20:00:00,189.31000000,191.58000000,187.51000000,190.60000000,20700.39148000
2019-08-25 00:00:00,190.60000000,191.12000000,188.27000000,189.74000000,15470.93829000
2019-08-25 04:00:00,189.71000000,190.18000000,187.99000000,189.82000000,21262.08744000
2019-08-25 08:00:00,189.70000000,191.19000000,188.88000000,189.38000000,20745.51033000
2019-08-25 12:00:00,189.39000000,192.40000000,186.59000000,187.91000000,47371.59917000
2019-08-25 16:00:00,187.95000000,189.30000000,183.37000000,185.36000000,41767.87605000
2019-08-25 20:00:00,185.31000000,186.85000000,182.80000000,186.54000000,23244.90394000
2019-08-26 00:00:00,186.54000000,193.70000000,186.54000000,190.37000000,91855.79216000
2019-08-26 04:00:00,190.42000000,191.18000000,189.70000000,190.18000000,34843.69698000
2019-08-26 08:00:00,190.18000000,190.70000000,188.00000000,190.56000000,28301.99710000
2019-08-26 12:00:00,190.54000000,190.80000000,188.08000000,188.74000000,40200.26030000
2019-08-26 16:00:00,188.73000000,189.59000000,186.00000000,187.52000000,37824.72189000
2019-08-26 20:00:00,187.53000000,189.55000000,186.00000000,188.67000000,21371.32629000
2019-08-27 00:00:00,188.61000000,188.72000000,184.75000000,186.59000000,41520.47488000
2019-08-27 04:00:00,186.58000000,187.19000000,185.51000000,186.58000000,16985.22903000
2019-08-27 08:00:00,186.58000000,186.92000000,185.74000000,186.18000000,20984.17854000
2019-08-27 12:00:00,186.18000000,189.49000000,184.93000000,188.30000000,40886.46998000
2019-08-27 16:00:00,188.33000000,188.90000000,187.07000000,187.47000000,17983.65103000
2019-08-27 20:00:00,187.52000000,187.72000000,184.89000000,187.24000000,19538.55954000
2019-08-28 00:00:00,187.30000000,187.46000000,184.91000000,185.67000000,16705.48151000
2019-08-28 04:00:00,185.64000000,187.33000000,184.32000000,186.52000000,34620.97299000
2019-08-28 08:00:00,186.48000000,186.69000000,185.63000000,186.16000000,20583.09097000
2019-08-28 12:00:00,186.21000000,188.25000000,186.03000000,187.14000000,31610.88891000
2019-08-28 16:00:00,187.14000000,187.19000000,166.48000000,171.35000000,197468.27092000
2019-08-28 20:00:00,171.32000000,174.16000000,170.20000000,173.03000000,33491.91231000
2019-08-29 00:00:00,173.03000000,173.50000000,168.67000000,169.33000000,52973.29753000
2019-08-29 04:00:00,169.35000000,171.04000000,166.14000000,168.05000000,55091.77606000
2019-08-29 08:00:00,168.05000000,170.34000000,168.04000000,168.89000000,38840.62596000
2019-08-29 12:00:00,168.86000000,169.11000000,163.61000000,168.15000000,75512.23379000
2019-08-29 16:00:00,168.15000000,171.87000000,166.51000000,169.31000000,55545.68167000
2019-08-29 20:00:00,169.30000000,169.88000000,168.20000000,169.01000000,17277.60099000
2019-08-30 00:00:00,169.03000000,170.32000000,165.75000000,168.15000000,38866.53109000
2019-08-30 04:00:00,168.12000000,168.81000000,167.33000000,167.54000000,29420.91929000
2019-08-30 08:00:00,167.54000000,170.77000000,166.79000000,169.73000000,51713.45840000
2019-08-30 12:00:00,169.76000000,170.08000000,168.74000000,169.30000000,42898.70529000
2019-08-30 16:00:00,169.30000000,169.60000000,165.55000000,168.80000000,43360.99530000
2019-08-30 20:00:00,168.83000000,170.00000000,167.59000000,168.50000000,32356.07931000
2019-08-31 00:00:00,168.48000000,169.70000000,168.06000000,169.06000000,30233.98557000
2019-08-31 04:00:00,169.06000000,169.23000000,168.03000000,168.13000000,23964.65864000
2019-08-31 08:00:00,168.13000000,168.40000000,167.49000000,167.61000000,25007.72866000
2019-08-31 12:00:00,167.58000000,169.18000000,167.44000000,168.19000000,33165.69594000
2019-08-31 16:00:00,168.16000000,169.19000000,166.20000000,167.54000000,24919.09797000
2019-08-31 20:00:00,167.59000000,174.98000000,165.63000000,171.57000000,57708.02905000
2019-09-01 00:00:00,171.52000000,173.42000000,171.36000000,172.57000000,19237.24642000
2019-09-01 04:00:00,172.50000000,172.74000000,171.92000000,172.08000000,23019.35032000
2019-09-01 08:00:00,172.07000000,172.10000000,168.51000000,169.90000000,48119.58331000
2019-09-01 12:00:00,169.86000000,170.91000000,168.11000000,170.19000000,22288.48722000
2019-09-01 16:00:00,170.20000000,170.75000000,167.61000000,170.43000000,33268.65615000
2019-09-01 20:00:00,170.42000000,172.46000000,169.65000000,170.74000000,45207.20026000
2019-09-02 00:00:00,170.73000000,171.98000000,170.02000000,170.69000000,18843.30802000
2019-09-02 04:00:00,170.69000000,171.34000000,170.25000000,170.75000000,15494.25445000
2019-09-02 08:00:00,170.73000000,172.30000000,170.15000000,172.01000000,56927.89777000
2019-09-02 12:00:00,171.99000000,174.00000000,171.15000000,172.49000000,50840.12435000
2019-09-02 16:00:00,172.50000000,178.73000000,172.48000000,177.65000000,89562.36922000
2019-09-02 20:00:00,177.68000000,181.00000000,177.04000000,178.05000000,62959.35866000
2019-09-03 00:00:00,178.00000000,180.50000000,176.65000000,178.50000000,47603.78248000
2019-09-03 04:00:00,178.47000000,179.32000000,177.15000000,177.63000000,29270.17150000
2019-09-03 08:00:00,177.62000000,178.09000000,174.09000000,177.07000000,64037.35069000
2019-09-03 12:00:00,177.07000000,183.00000000,176.37000000,181.26000000,102741.34337000
2019-09-03 16:00:00,181.25000000,181.87000000,179.01000000,180.34000000,30900.11763000
2019-09-03 20:00:00,180.28000000,181.53000000,176.89000000,178.75000000,53305.08880000
2019-09-04 00:00:00,178.79000000,179.97000000,177.05000000,179.35000000,39391.86651000
2019-09-04 04:00:00,179.42000000,180.14000000,177.15000000,177.98000000,38539.29690000
2019-09-04 08:00:00,177.99000000,178.64000000,176.10000000,177.66000000,43487.77887000
2019-09-04 12:00:00,177.64000000,177.89000000,174.84000000,175.42000000,50350.96783000
2019-09-04 16:00:00,175.40000000,177.98000000,175.16000000,177.41000000,45939.06022000
2019-09-04 20:00:00,177.37000000,178.15000000,173.00000000,174.72000000,68517.28138000
2019-09-05 00:00:00,174.70000000,174.80000000,173.41000000,174.40000000,35872.64763000
2019-09-05 04:00:00,174.40000000,175.57000000,173.91000000,174.45000000,37506.42561000
2019-09-05 08:00:00,174.45000000,174.91000000,168.10000000,171.35000000,67255.12073000
2019-09-05 12:00:00,171.36000000,172.08000000,170.52000000,171.64000000,25397.01625000
2019-09-05 16:00:00,171.65000000,174.00000000,170.76000000,171.67000000,36594.63527000
2019-09-05 20:00:00,171.58000000,176.19000000,171.45000000,173.75000000,30127.99047000
2019-09-06 00:00:00,173.74000000,174.96000000,173.01000000,174.40000000,24209.00904000
2019-09-06 04:00:00,174.40000000,176.49000000,174.35000000,174.80000000,34296.60947000
2019-09-06 08:00:00,174.79000000,177.87000000,174.63000000,176.36000000,43143.61629000
2019-09-06 12:00:00,176.39000000,177.08000000,175.02000000,176.18000000,37465.28549000
2019-09-06 16:00:00,176.16000000,176.24000000,169.22000000,170.37000000,113052.64886000
2019-09-06 20:00:00,170.39000000,170.47000000,165.00000000,169.08000000,63655.21069000
2019-09-07 00:00:00,169.11000000,169.52000000,168.30000000,169.22000000,27807.60909000
2019-09-07 04:00:00,169.22000000,170.93000000,168.95000000,170.13000000,27834.65720000
2019-09-07 08:00:00,170.13000000,173.50000000,169.38000000,171.95000000,36076.94911000
2019-09-07 12:00:00,171.96000000,174.48000000,170.86000000,174.20000000,32122.18681000
2019-09-07 16:00:00,174.20000000,180.80000000,173.38000000,178.04000000,106745.64061000
2019-09-07 20:00:00,178.09000000,179.93000000,177.52000000,177.62000000,23244.18887000
2019-09-08 00:00:00,177.58000000,184.18000000,177.57000000,182.95000000,50055.03074000
2019-09-08 04:00:00,182.95000000,184.05000000,180.62000000,181.13000000,48580.94991000
2019-09-08 08:00:00,181.12000000,182.50000000,176.13000000,179.90000000,66496.68804000
2019-09-08 12:00:00,179.90000000,182.33000000,178.58000000,181.35000000,50158.90952000
2019-09-08 16:00:00,181.35000000,182.67000000,178.00000000,179.77000000,50641.83797000
2019-09-08 20:00:00,179.80000000,182.00000000,179.28000000,181.19000000,24150.05883000
2019-09-09 00:00:00,181.18000000,181.65000000,177.41000000,178.25000000,41423.39846000
2019-09-09 04:00:00,178.25000000,179.01000000,176.01000000,177.23000000,45960.25018000
2019-09-09 08:00:00,177.23000000,185.38000000,176.50000000,182.78000000,82628.19691000
2019-09-09 12:00:00,182.79000000,183.40000000,180.92000000,181.34000000,41385.88863000
2019-09-09 16:00:00,181.42000000,181.82000000,178.32000000,180.84000000,37344.71159000
2019-09-09 20:00:00,180.90000000,182.65000000,179.24000000,180.54000000,24987.50291000
2019-09-10 00:00:00,180.52000000,184.36000000,180.40000000,182.48000000,42050.33781000
2019-09-10 04:00:00,182.47000000,183.50000000,181.30000000,182.53000000,33086.33190000
2019-09-10 08:00:00,182.54000000,182.59000000,180.22000000,181.24000000,39294.85919000
2019-09-10 12:00:00,181.18000000,181.63000000,178.32000000,179.53000000,46651.99656000
2019-09-10 16:00:00,179.46000000,180.83000000,177.00000000,178.13000000,46942.06379000
2019-09-10 20:00:00,178.11000000,180.28000000,177.50000000,179.81000000,30361.92074000
2019-09-11 00:00:00,179.87000000,182.80000000,179.08000000,179.81000000,46193.23546000
2019-09-11 04:00:00,179.81000000,180.08000000,175.39000000,179.06000000,65742.50416000
2019-09-11 08:00:00,179.06000000,181.20000000,177.59000000,178.91000000,45408.36981000
2019-09-11 12:00:00,178.91000000,179.08000000,175.59000000,175.96000000,45614.90356000
2019-09-11 16:00:00,176.01000000,178.16000000,173.00000000,176.11000000,51258.31117000
2019-09-11 20:00:00,176.11000000,179.34000000,175.91000000,178.28000000,24338.14292000
2019-09-12 00:00:00,178.30000000,178.87000000,177.37000000,178.05000000,26443.55573000
2019-09-12 04:00:00,178.04000000,178.34000000,176.62000000,177.28000000,29278.93864000
2019-09-12 08:00:00,177.28000000,178.81000000,177.20000000,178.21000000,37536.79826000
2019-09-12 12:00:00,178.19000000,181.00000000,178.13000000,179.76000000,43170.78418000
2019-09-12 16:00:00,179.76000000,180.16000000,178.47000000,179.43000000,29568.78507000
2019-09-12 20:00:00,179.39000000,182.38000000,179.32000000,180.72000000,37544.27475000
2019-09-13 00:00:00,180.71000000,181.38000000,179.70000000,180.22000000,20603.70644000
2019-09-13 04:00:00,180.23000000,180.38000000,178.43000000,178.70000000,35401.23657000
2019-09-13 08:00:00,178.70000000,179.59000000,178.14000000,179.17000000,53965.18780000
2019-09-13 12:00:00,179.16000000,179.58000000,178.16000000,178.61000000,55611.33097000
2019-09-13 16:00:00,178.60000000,178.94000000,177.54000000,178.55000000,46827.43277000
2019-09-13 20:00:00,178.54000000,181.37000000,178.25000000,180.95000000,52013.64604000
2019-09-14 00:00:00,180.96000000,181.57000000,179.75000000,179.95000000,23871.59541000
2019-09-14 04:00:00,179.95000000,180.98000000,179.94000000,180.47000000,21585.85926000
2019-09-14 08:00:00,180.48000000,181.00000000,180.19000000,180.34000000,22094.28419000
2019-09-14 12:00:00,180.31000000,185.50000000,179.92000000,185.01000000,101607.13366000
2019-09-14 16:00:00,185.05000000,188.50000000,184.49000000,186.81000000,74145.75553000
2019-09-14 20:00:00,186.81000000,188.79000000,186.47000000,188.13000000,36067.20618000
2019-09-15 00:00:00,188.14000000,190.45000000,185.76000000,186.34000000,74646.56504000
2019-09-15 04:00:00,186.34000000,188.07000000,186.11000000,187.50000000,39852.96510000
2019-09-15 08:00:00,187.51000000,189.60000000,186.92000000,188.39000000,47734.78125000
2019-09-15 12:00:00,188.40000000,189.29000000,186.75000000,188.83000000,58810.40958000
2019-09-15 16:00:00,188.87000000,189.41000000,188.11000000,189.23000000,28879.18094000
2019-09-15 20:00:00,189.23000000,189.98000000,188.05000000,189.03000000,39004.70636000
2019-09-16 00:00:00,189.05000000,195.25000000,189.03000000,193.80000000,95966.46321000
2019-09-16 04:00:00,193.79000000,194.91000000,192.51000000,193.96000000,47074.61054000
2019-09-16 08:00:00,193.96000000,194.52000000,192.42000000,193.36000000,53735.44980000
2019-09-16 12:00:00,193.35000000,193.35000000,188.30000000,189.83000000,149332.30884000
2019-09-16 16:00:00,189.84000000,192.41000000,189.06000000,191.55000000,58987.63387000
2019-09-16 20:00:00,191.54000000,199.44000000,191.48000000,197.22000000,145910.35060000
2019-09-17 00:00:00,197.23000000,198.80000000,195.74000000,197.01000000,71520.36459000
2019-09-17 04:00:00,196.99000000,198.90000000,196.36000000,198.33000000,80978.66764000
2019-09-17 08:00:00,198.32000000,198.68000000,196.79000000,198.12000000,71442.70628000
2019-09-17 12:00:00,198.12000000,202.70000000,197.92000000,201.60000000,153733.15088000
2019-09-17 16:00:00,201.61000000,210.95000000,201.24000000,209.97000000,193172.13653000
2019-09-17 20:00:00,209.98000000,215.13000000,206.90000000,207.84000000,145016.20028000
2019-09-18 00:00:00,207.85000000,213.92000000,207.66000000,211.30000000,94666.20712000
2019-09-18 04:00:00,211.31000000,217.27000000,211.26000000,216.03000000,106132.26659000
2019-09-18 08:00:00,216.04000000,216.15000000,209.81000000,211.55000000,119817.57292000
2019-09-18 12:00:00,211.51000000,214.83000000,210.03000000,213.96000000,101029.29041000
2019-09-18 16:00:00,213.96000000,214.39000000,210.40000000,211.23000000,75292.70656000
2019-09-18 20:00:00,211.23000000,213.25000000,210.01000000,210.21000000,42090.46653000
2019-09-19 00:00:00,210.27000000,210.28000000,202.30000000,204.80000000,182205.48427000
2019-09-19 04:00:00,204.77000000,206.68000000,203.07000000,206.05000000,84957.00294000
2019-09-19 08:00:00,206.04000000,208.94000000,205.38000000,206.70000000,81350.33920000
2019-09-19 12:00:00,206.68000000,211.78000000,206.63000000,211.70000000,96162.86046000
2019-09-19 16:00:00,211.70000000,223.94000000,210.56000000,221.47000000,284508.44184000
2019-09-19 20:00:00,221.47000000,222.99000000,216.73000000,220.24000000,115174.69284000
2019-09-20 00:00:00,220.26000000,221.54000000,215.68000000,219.27000000,94214.39404000
2019-09-20 04:00:00,219.28000000,219.38000000,216.53000000,217.33000000,60375.77721000
2019-09-20 08:00:00,217.34000000,218.54000000,214.44000000,218.50000000,72389.79954000
2019-09-20 12:00:00,218.52000000,220.00000000,215.27000000,217.04000000,80706.47818000
2019-09-20 16:00:00,217.00000000,218.29000000,212.05000000,216.81000000,73611.56541000
2019-09-20 20:00:00,216.81000000,219.00000000,214.07000000,218.03000000,56506.11231000
2019-09-21 00:00:00,218.01000000,221.50000000,217.31000000,218.07000000,87254.81920000
2019-09-21 04:00:00,218.08000000,218.79000000,216.20000000,216.97000000,53119.83553000
2019-09-21 08:00:00,216.93000000,217.10000000,214.41000000,216.33000000,67453.00320000
2019-09-21 12:00:00,216.34000000,218.85000000,214.40000000,217.96000000,67548.24395000
2019-09-21 16:00:00,217.97000000,218.85000000,214.80000000,217.35000000,80729.59760000
2019-09-21 20:00:00,217.34000000,218.00000000,213.20000000,215.05000000,61786.02472000
2019-09-22 00:00:00,215.04000000,215.61000000,208.66000000,209.30000000,116704.79962000
2019-09-22 04:00:00,209.30000000,213.08000000,207.48000000,212.46000000,62666.54699000
2019-09-22 08:00:00,212.55000000,213.24000000,209.18000000,210.58000000,51031.59277000
2019-09-22 12:00:00,210.56000000,212.60000000,209.54000000,210.49000000,65690.23777000
2019-09-22 16:00:00,210.50000000,211.24000000,206.34000000,206.64000000,92332.00936000
2019-09-22 20:00:00,206.64000000,212.14000000,206.10000000,211.20000000,56963.76136000
2019-09-23 00:00:00,211.20000000,211.68000000,207.26000000,208.19000000,48031.27213000
2019-09-23 04:00:00,208.19000000,209.65000000,207.08000000,208.76000000,37832.94892000
2019-09-23 08:00:00,208.77000000,210.99000000,208.70000000,209.40000000,36958.16457000
2019-09-23 12:00:00,209.40000000,210.59000000,203.60000000,209.48000000,81512.72391000
2019-09-23 16:00:00,209.56000000,210.75000000,205.51000000,206.13000000,46689.67860000
2019-09-23 20:00:00,206.15000000,206.45000000,198.65000000,201.29000000,141412.28271000
2019-09-24 00:00:00,201.25000000,202.98000000,199.41000000,201.39000000,55870.23482000
2019-09-24 04:00:00,201.35000000,201.98000000,198.38000000,199.13000000,64509.05815000
2019-09-24 08:00:00,199.13000000,199.72000000,194.58000000,197.58000000,113569.16544000
2019-09-24 12:00:00,197.59000000,197.67000000,187.11000000,192.66000000,245182.76510000
2019-09-24 16:00:00,192.65000000,193.91000000,150.03000000,164.90000000,528775.66050000
2019-09-24 20:00:00,164.86000000,171.72000000,158.21000000,165.81000000,470311.94313000
2019-09-25 00:00:00,165.72000000,174.85000000,165.39000000,170.26000000,183571.52423000
2019-09-25 04:00:00,170.26000000,171.96000000,163.30000000,164.16000000,142135.99875000
2019-09-25 08:00:00,164.22000000,169.36000000,161.88000000,166.49000000,201621.45546000
2019-09-25 12:00:00,166.49000000,169.39000000,164.29000000,165.50000000,128304.12999000
2019-09-25 16:00:00,165.50000000,170.48000000,164.56000000,168.72000000,132195.51229000
2019-09-25 20:00:00,168.71000000,172.97000000,168.00000000,169.96000000,91172.84141000
2019-09-26 00:00:00,169.96000000,170.36000000,167.07000000,168.40000000,64824.76716000
2019-09-26 04:00:00,168.39000000,169.98000000,167.76000000,169.30000000,47491.36390000
2019-09-26 08:00:00,169.30000000,171.01000000,168.68000000,168.72000000,68710.59723000
2019-09-26 12:00:00,168.74000000,169.68000000,157.75000000,159.91000000,231982.41791000
2019-09-26 16:00:00,159.91000000,165.55000000,152.11000000,165.13000000,283674.38598000
2019-09-26 20:00:00,165.14000000,167.71000000,162.18000000,165.92000000,83258.63930000
2019-09-27 00:00:00,165.92000000,166.65000000,163.61000000,165.36000000,66814.28540000
2019-09-27 04:00:00,165.40000000,167.80000000,163.79000000,167.00000000,73154.00433000
2019-09-27 08:00:00,166.98000000,167.62000000,164.14000000,165.41000000,83887.20167000
2019-09-27 12:00:00,165.40000000,166.94000000,161.03000000,164.04000000,126801.98208000
2019-09-27 16:00:00,164.04000000,168.52000000,163.34000000,167.30000000,104114.87419000
2019-09-27 20:00:00,167.27000000,176.72000000,167.20000000,173.79000000,180160.61940000
2019-09-28 00:00:00,173.83000000,175.49000000,173.13000000,174.63000000,61336.59774000
2019-09-28 04:00:00,174.63000000,175.00000000,172.92000000,174.41000000,40392.30055000
2019-09-28 08:00:00,174.47000000,175.31000000,172.34000000,172.45000000,58007.18938000
2019-09-28 12:00:00,172.43000000,172.87000000,168.00000000,170.00000000,141319.19470000
2019-09-28 16:00:00,169.98000000,175.22000000,168.93000000,173.59000000,126776.86398000
2019-09-28 20:00:00,173.60000000,175.04000000,170.04000000,173.49000000,93943.31958000
2019-09-29 00:00:00,173.50000000,174.50000000,170.90000000,171.18000000,40439.02733000
2019-09-29 04:00:00,171.19000000,172.05000000,168.64000000,169.97000000,55963.46101000
2019-09-29 08:00:00,169.98000000,171.33000000,168.34000000,169.42000000,54243.58425000
2019-09-29 12:00:00,169.42000000,169.47000000,164.12000000,167.32000000,126213.09540000
2019-09-29 16:00:00,167.26000000,169.95000000,165.49000000,167.03000000,75846.80368000
2019-09-29 20:00:00,166.99000000,171.97000000,166.29000000,169.24000000,58149.15009000
2019-09-30 00:00:00,169.26000000,170.08000000,167.20000000,168.24000000,41230.33493000
2019-09-30 04:00:00,168.27000000,168.48000000,165.01000000,166.80000000,106375.80929000
2019-09-30 08:00:00,166.75000000,175.10000000,166.28000000,172.67000000,139423.80238000
2019-09-30 12:00:00,172.64000000,179.01000000,171.66000000,178.90000000,155085.15308000
2019-09-30 16:00:00,178.86000000,180.50000000,176.65000000,177.80000000,75970.77867000
2019-09-30 20:00:00,177.80000000,181.24000000,175.20000000,180.85000000,62209.52135000
2019-10-01 00:00:00,180.89000000,185.53000000,177.75000000,182.22000000,157730.32498000
2019-10-01 04:00:00,182.21000000,183.79000000,179.03000000,180.79000000,70205.05397000
2019-10-01 08:00:00,180.79000000,180.79000000,177.33000000,180.28000000,87204.43461000
2019-10-01 12:00:00,180.28000000,182.32000000,176.41000000,178.88000000,115181.58816000
2019-10-01 16:00:00,178.94000000,179.85000000,173.19000000,176.21000000,130776.62464000
2019-10-01 20:00:00,176.16000000,178.00000000,174.91000000,175.66000000,48874.50081000
2019-10-02 00:00:00,175.65000000,177.51000000,174.39000000,175.50000000,49958.51342000
2019-10-02 04:00:00,175.49000000,176.12000000,173.65000000,175.14000000,48234.05368000
2019-10-02 08:00:00,175.08000000,177.35000000,175.04000000,177.00000000,48056.32494000
2019-10-02 12:00:00,177.00000000,178.54000000,174.73000000,175.61000000,62903.28379000
2019-10-02 16:00:00,175.64000000,178.01000000,175.07000000,177.63000000,65024.22158000
2019-10-02 20:00:00,177.64000000,181.29000000,176.46000000,180.24000000,74091.71879000
2019-10-03 00:00:00,180.24000000,180.72000000,178.77000000,179.05000000,39410.54938000
2019-10-03 04:00:00,179.09000000,179.87000000,176.18000000,177.23000000,46598.15565000
2019-10-03 08:00:00,177.19000000,177.95000000,175.25000000,176.24000000,37119.49437000
2019-10-03 12:00:00,176.23000000,176.74000000,169.55000000,171.80000000,115892.29492000
2019-10-03 16:00:00,171.80000000,174.31000000,169.71000000,172.26000000,73378.59756000
2019-10-03 20:00:00,172.27000000,176.42000000,172.17000000,174.69000000,42357.69290000
2019-10-04 00:00:00,174.71000000,174.90000000,171.95000000,172.87000000,42943.14411000
2019-10-04 04:00:00,172.87000000,174.59000000,170.74000000,174.32000000,46724.48292000
2019-10-04 08:00:00,174.32000000,175.45000000,172.19000000,174.76000000,56716.53974000
2019-10-04 12:00:00,174.76000000,176.00000000,173.71000000,175.18000000,49286.68743000
2019-10-04 16:00:00,175.18000000,178.47000000,174.56000000,177.49000000,91627.84940000
2019-10-04 20:00:00,177.48000000,178.98000000,175.32000000,175.55000000,46598.93516000
2019-10-05 00:00:00,175.55000000,175.99000000,174.08000000,175.87000000,33019.75585000
2019-10-05 04:00:00,175.90000000,176.71000000,175.06000000,175.43000000,32511.26774000
2019-10-05 08:00:00,175.43000000,175.43000000,173.37000000,174.29000000,42781.34223000
2019-10-05 12:00:00,174.24000000,176.20000000,172.02000000,175.95000000,75467.60638000
2019-10-05 16:00:00,175.88000000,176.70000000,173.61000000,174.42000000,49231.08587000
2019-10-05 20:00:00,174.46000000,176.64000000,173.71000000,176.25000000,45477.55964000
2019-10-06 00:00:00,176.23000000,177.04000000,174.30000000,174.64000000,35145.45315000
2019-10-06 04:00:00,174.68000000,175.56000000,173.39000000,173.65000000,44742.13085000
2019-10-06 08:00:00,173.59000000,174.90000000,172.13000000,173.66000000,47875.45399000
2019-10-06 12:00:00,173.66000000,174.29000000,170.25000000,173.61000000,64826.39710000
2019-10-06 16:00:00,173.59000000,173.88000000,167.68000000,169.40000000,79923.00953000
2019-10-06 20:00:00,169.36000000,171.77000000,168.39000000,170.10000000,42419.95167000
2019-10-07 00:00:00,170.08000000,172.69000000,168.68000000,171.77000000,65011.34463000
2019-10-07 04:00:00,171.76000000,172.48000000,170.18000000,171.47000000,36249.96331000
2019-10-07 08:00:00,171.52000000,176.19000000,171.52000000,174.75000000,84839.49018000
2019-10-07 12:00:00,174.75000000,178.50000000,174.74000000,177.43000000,120141.78889000
2019-10-07 16:00:00,177.43000000,182.32000000,176.40000000,180.20000000,131020.82117000
