timestamp,open,high,low,close,volume
2019-10-07 20:00:00,180.18000000,182.00000000,178.51000000,179.85000000,59260.07220000
2019-10-08 00:00:00,179.88000000,184.87000000,179.54000000,182.18000000,99667.30013000
2019-10-08 04:00:00,182.22000000,183.09000000,180.79000000,180.98000000,57936.05806000
2019-10-08 08:00:00,180.98000000,181.60000000,179.40000000,180.53000000,59471.37617000
2019-10-08 12:00:00,180.54000000,181.58000000,177.88000000,179.10000000,84015.78052000
2019-10-08 16:00:00,179.13000000,180.30000000,177.00000000,178.69000000,43096.59511000
2019-10-08 20:00:00,178.75000000,181.20000000,177.32000000,180.60000000,56645.26829000
2019-10-09 00:00:00,180.61000000,182.17000000,178.96000000,179.36000000,63915.51477000
2019-10-09 04:00:00,179.37000000,182.23000000,179.36000000,181.25000000,44242.52122000
2019-10-09 08:00:00,181.23000000,184.30000000,180.66000000,183.49000000,74583.45752000
2019-10-09 12:00:00,183.50000000,193.29000000,181.65000000,190.67000000,199024.44677000
2019-10-09 16:00:00,190.64000000,194.82000000,189.95000000,191.64000000,108836.89679000
2019-10-09 20:00:00,191.64000000,195.53000000,190.33000000,192.62000000,71903.98482000
2019-10-10 00:00:00,192.61000000,193.85000000,191.26000000,192.80000000,53530.43039000
2019-10-10 04:00:00,192.82000000,194.20000000,191.79000000,192.36000000,61178.41788000
2019-10-10 08:00:00,192.37000000,192.63000000,186.88000000,189.32000000,118951.29657000
2019-10-10 12:00:00,189.33000000,192.46000000,187.44000000,191.86000000,111946.64778000
2019-10-10 16:00:00,191.86000000,193.25000000,189.46000000,191.60000000,55508.96665000
2019-10-10 20:00:00,191.59000000,193.15000000,190.25000000,191.14000000,35472.82525000
2019-10-11 00:00:00,191.18000000,192.75000000,188.50000000,192.28000000,52584.84544000
2019-10-11 04:00:00,192.23000000,196.65000000,184.52000000,186.26000000,261365.31739000
2019-10-11 08:00:00,186.26000000,186.50000000,182.85000000,184.11000000,94004.85914000
2019-10-11 12:00:00,184.05000000,185.95000000,183.10000000,184.45000000,59863.49069000
2019-10-11 16:00:00,184.46000000,184.77000000,179.61000000,181.99000000,111015.81776000
2019-10-11 20:00:00,181.97000000,182.16000000,179.41000000,180.72000000,42859.30083000
2019-10-12 00:00:00,180.65000000,183.83000000,180.55000000,182.63000000,54393.97526000
2019-10-12 04:00:00,182.63000000,184.58000000,182.61000000,183.55000000,49297.58282000
2019-10-12 08:00:00,183.55000000,184.64000000,181.71000000,182.75000000,45131.31468000
2019-10-12 12:00:00,182.76000000,184.20000000,182.00000000,183.07000000,33930.52727000
2019-10-12 16:00:00,183.10000000,183.86000000,177.59000000,179.69000000,68209.50280000
2019-10-12 20:00:00,179.69000000,181.39000000,178.95000000,179.68000000,39452.31755000
2019-10-13 00:00:00,179.65000000,183.33000000,178.52000000,182.06000000,42781.43371000
2019-10-13 04:00:00,182.06000000,182.42000000,180.34000000,181.35000000,27311.46104000
2019-10-13 08:00:00,181.36000000,183.24000000,181.06000000,182.46000000,33208.98108000
2019-10-13 12:00:00,182.49000000,184.95000000,182.42000000,183.59000000,49080.79350000
2019-10-13 16:00:00,183.58000000,184.46000000,182.80000000,182.95000000,36404.09613000
2019-10-13 20:00:00,183.03000000,183.03000000,178.61000000,180.99000000,58802.46685000
2019-10-14 00:00:00,180.98000000,182.96000000,180.43000000,182.41000000,23245.89796000
2019-10-14 04:00:00,182.41000000,184.15000000,181.77000000,182.68000000,41077.17913000
2019-10-14 08:00:00,182.68000000,183.90000000,182.47000000,182.52000000,35646.06964000
2019-10-14 12:00:00,182.51000000,183.38000000,181.50000000,181.75000000,40529.54801000
2019-10-14 16:00:00,181.80000000,187.54000000,180.59000000,185.81000000,105739.08545000
2019-10-14 20:00:00,185.80000000,187.10000000,185.30000000,186.72000000,33495.06593000
2019-10-15 00:00:00,186.70000000,188.37000000,185.10000000,185.22000000,56450.89894000
2019-10-15 04:00:00,185.22000000,185.52000000,183.08000000,183.55000000,48994.10027000
2019-10-15 08:00:00,183.54000000,184.55000000,182.25000000,183.90000000,62647.25958000
2019-10-15 12:00:00,183.88000000,184.45000000,180.78000000,183.59000000,77742.44549000
2019-10-15 16:00:00,183.60000000,183.68000000,175.96000000,180.06000000,120673.54870000
2019-10-15 20:00:00,180.04000000,180.74000000,177.76000000,180.49000000,38958.12811000
2019-10-16 00:00:00,180.52000000,181.44000000,179.29000000,179.65000000,29574.09276000
2019-10-16 04:00:00,179.65000000,180.31000000,178.15000000,178.68000000,34058.39273000
2019-10-16 08:00:00,178.69000000,179.46000000,175.66000000,176.73000000,68854.54728000
2019-10-16 12:00:00,176.71000000,176.77000000,172.48000000,173.45000000,119743.12303000
2019-10-16 16:00:00,173.40000000,175.07000000,171.81000000,173.55000000,65473.99271000
2019-10-16 20:00:00,173.53000000,175.71000000,173.26000000,174.47000000,30060.78608000
2019-10-17 00:00:00,174.52000000,174.63000000,173.40000000,173.69000000,33155.12359000
2019-10-17 04:00:00,173.67000000,174.58000000,172.61000000,174.33000000,37814.08958000
2019-10-17 08:00:00,174.31000000,177.67000000,174.28000000,176.22000000,87258.88433000
2019-10-17 12:00:00,176.22000000,177.91000000,175.53000000,177.16000000,62671.10169000
2019-10-17 16:00:00,177.17000000,178.96000000,176.27000000,176.52000000,46206.16637000
2019-10-17 20:00:00,176.51000000,177.45000000,175.12000000,177.16000000,31690.45424000
2019-10-18 00:00:00,177.17000000,177.44000000,175.56000000,176.02000000,29303.19649000
2019-10-18 04:00:00,176.02000000,176.24000000,172.64000000,172.93000000,80625.22506000
2019-10-18 08:00:00,172.96000000,172.97000000,168.66000000,172.16000000,95073.54412000
2019-10-18 12:00:00,172.16000000,172.87000000,170.66000000,172.25000000,39995.70326000
2019-10-18 16:00:00,172.24000000,175.60000000,172.08000000,174.21000000,49732.58518000
2019-10-18 20:00:00,174.23000000,174.39000000,172.38000000,172.74000000,24872.23097000
2019-10-19 00:00:00,172.78000000,174.15000000,171.22000000,173.71000000,42197.67851000
2019-10-19 04:00:00,173.73000000,173.90000000,172.42000000,173.41000000,23940.90142000
2019-10-19 08:00:00,173.41000000,174.98000000,172.76000000,173.14000000,46027.59694000
2019-10-19 12:00:00,173.23000000,174.85000000,170.57000000,173.27000000,99497.86913000
2019-10-19 16:00:00,173.27000000,173.50000000,170.34000000,171.08000000,50943.03208000
2019-10-19 20:00:00,171.08000000,172.08000000,169.44000000,171.79000000,34311.65218000
2019-10-20 00:00:00,171.84000000,171.89000000,169.21000000,169.88000000,57012.83429000
2019-10-20 04:00:00,169.89000000,171.10000000,169.62000000,170.02000000,32058.29398000
2019-10-20 08:00:00,169.99000000,172.53000000,169.61000000,171.34000000,37608.91091000
2019-10-20 12:00:00,171.36000000,173.72000000,171.22000000,173.03000000,49061.38239000
2019-10-20 16:00:00,173.02000000,176.00000000,172.79000000,175.53000000,81597.60943000
2019-10-20 20:00:00,175.53000000,176.88000000,174.06000000,175.22000000,41802.04052000
2019-10-21 00:00:00,175.18000000,175.19000000,173.78000000,174.37000000,25316.23374000
2019-10-21 04:00:00,174.36000000,174.59000000,173.10000000,173.83000000,33390.89568000
2019-10-21 08:00:00,173.85000000,177.90000000,173.22000000,176.20000000,64977.55655000
2019-10-21 12:00:00,176.20000000,176.99000000,171.65000000,172.90000000,86698.10267000
2019-10-21 16:00:00,172.87000000,173.52000000,171.59000000,173.25000000,39773.53698000
2019-10-21 20:00:00,173.24000000,174.52000000,172.96000000,173.98000000,20452.18823000
2019-10-22 00:00:00,174.00000000,175.04000000,173.35000000,174.74000000,29938.37433000
2019-10-22 04:00:00,174.74000000,175.03000000,173.28000000,173.47000000,31885.26529000
2019-10-22 08:00:00,173.50000000,174.34000000,172.20000000,173.85000000,55843.14344000
2019-10-22 12:00:00,173.86000000,174.33000000,171.17000000,173.35000000,51889.34889000
2019-10-22 16:00:00,173.36000000,173.90000000,171.78000000,172.02000000,34812.89327000
2019-10-22 20:00:00,172.02000000,172.82000000,170.30000000,171.20000000,51060.39102000
2019-10-23 00:00:00,171.19000000,171.49000000,164.80000000,166.38000000,88002.11020000
2019-10-23 04:00:00,166.41000000,167.14000000,165.87000000,166.12000000,101370.40124000
2019-10-23 08:00:00,166.11000000,167.56000000,165.98000000,166.30000000,46978.57741000
2019-10-23 12:00:00,166.30000000,167.00000000,156.00000000,158.43000000,308056.91680000
2019-10-23 16:00:00,158.42000000,161.49000000,153.45000000,160.63000000,140646.46722000
2019-10-23 20:00:00,160.66000000,162.89000000,158.73000000,162.35000000,61900.62519000
2019-10-24 00:00:00,162.35000000,163.03000000,158.72000000,160.12000000,114874.46137000
2019-10-24 04:00:00,160.09000000,161.40000000,158.85000000,160.24000000,59586.29498000
2019-10-24 08:00:00,160.27000000,161.80000000,159.42000000,160.87000000,53270.22935000
2019-10-24 12:00:00,160.90000000,163.72000000,160.77000000,161.57000000,80503.39893000
2019-10-24 16:00:00,161.55000000,162.85000000,161.05000000,161.88000000,46146.66860000
2019-10-24 20:00:00,161.87000000,161.92000000,159.61000000,160.38000000,32929.78443000
2019-10-25 00:00:00,160.39000000,161.83000000,160.33000000,161.30000000,27372.23262000
2019-10-25 04:00:00,161.29000000,162.56000000,160.25000000,162.49000000,44975.63252000
2019-10-25 08:00:00,162.49000000,166.95000000,161.61000000,165.54000000,139401.75065000
2019-10-25 12:00:00,165.51000000,178.00000000,165.45000000,175.52000000,209535.97382000
2019-10-25 16:00:00,175.66000000,187.78000000,175.50000000,180.67000000,396972.00878000
2019-10-25 20:00:00,180.67000000,182.50000000,179.02000000,181.50000000,86575.26220000
2019-10-26 00:00:00,181.53000000,197.74000000,180.89000000,185.82000000,433168.00013000
2019-10-26 04:00:00,185.82000000,189.50000000,183.22000000,185.61000000,161916.98313000
2019-10-26 08:00:00,185.62000000,185.70000000,175.85000000,181.49000000,254111.08606000
2019-10-26 12:00:00,181.48000000,183.36000000,178.16000000,180.94000000,133360.08500000
2019-10-26 16:00:00,180.94000000,181.54000000,173.80000000,176.39000000,157891.39044000
2019-10-26 20:00:00,176.39000000,180.00000000,176.25000000,179.49000000,71289.89208000
2019-10-27 00:00:00,179.42000000,181.68000000,176.82000000,177.48000000,68991.96735000
2019-10-27 04:00:00,177.44000000,179.66000000,176.22000000,178.68000000,51185.95560000
2019-10-27 08:00:00,178.68000000,185.00000000,177.53000000,179.17000000,148355.06106000
2019-10-27 12:00:00,179.18000000,186.00000000,178.55000000,183.72000000,189190.82173000
2019-10-27 16:00:00,183.74000000,188.70000000,181.34000000,186.73000000,173675.67911000
2019-10-27 20:00:00,186.73000000,187.79000000,182.92000000,183.75000000,93023.92040000
2019-10-28 00:00:00,183.84000000,189.48000000,183.35000000,184.52000000,145169.87774000
2019-10-28 04:00:00,184.53000000,185.78000000,181.07000000,182.72000000,120542.60618000
2019-10-28 08:00:00,182.74000000,185.67000000,180.68000000,185.01000000,99521.65015000
2019-10-28 12:00:00,185.01000000,185.08000000,181.51000000,182.82000000,96604.24230000
2019-10-28 16:00:00,182.80000000,183.37000000,180.35000000,182.95000000,69228.30688000
2019-10-28 20:00:00,182.95000000,184.43000000,181.00000000,181.72000000,51112.76220000
2019-10-29 00:00:00,181.67000000,185.46000000,181.26000000,183.82000000,59182.54614000
2019-10-29 04:00:00,183.83000000,187.36000000,183.82000000,185.99000000,97840.70919000
2019-10-29 08:00:00,186.01000000,189.00000000,184.68000000,187.76000000,86173.78645000
2019-10-29 12:00:00,187.77000000,188.80000000,183.63000000,185.70000000,103017.15181000
2019-10-29 16:00:00,185.69000000,187.90000000,184.95000000,187.59000000,76266.22140000
2019-10-29 20:00:00,187.55000000,192.74000000,187.51000000,190.46000000,107484.09041000
2019-10-30 00:00:00,190.45000000,191.71000000,188.08000000,189.72000000,94629.77961000
2019-10-30 04:00:00,189.74000000,189.98000000,184.95000000,185.48000000,97081.45987000
2019-10-30 08:00:00,185.48000000,187.38000000,179.28000000,183.20000000,154995.89018000
2019-10-30 12:00:00,183.21000000,184.44000000,180.00000000,182.28000000,101578.20038000
2019-10-30 16:00:00,182.19000000,183.56000000,180.29000000,183.32000000,55561.08827000
2019-10-30 20:00:00,183.32000000,183.93000000,181.52000000,183.13000000,33924.01225000
2019-10-31 00:00:00,183.14000000,185.27000000,181.09000000,182.59000000,56004.39973000
2019-10-31 04:00:00,182.57000000,183.99000000,181.60000000,182.16000000,48897.39782000
2019-10-31 08:00:00,182.15000000,182.58000000,177.66000000,180.30000000,105922.09380000
2019-10-31 12:00:00,180.29000000,184.52000000,180.24000000,181.71000000,88508.34451000
2019-10-31 16:00:00,181.70000000,184.23000000,181.31000000,182.93000000,43054.03076000
2019-10-31 20:00:00,182.95000000,183.25000000,179.84000000,182.18000000,68583.59442000
2019-11-01 00:00:00,182.19000000,182.64000000,180.10000000,180.10000000,35020.48620000
2019-11-01 04:00:00,180.12000000,181.44000000,179.93000000,180.37000000,39029.52474000
2019-11-01 08:00:00,180.37000000,182.85000000,180.34000000,181.63000000,74329.33222000
2019-11-01 12:00:00,181.63000000,182.20000000,179.00000000,179.06000000,71145.68869000
2019-11-01 16:00:00,179.07000000,181.38000000,177.02000000,181.18000000,53242.69844000
2019-11-01 20:00:00,181.14000000,184.50000000,181.14000000,182.85000000,58752.03934000
2019-11-02 00:00:00,182.86000000,183.59000000,182.16000000,182.82000000,23276.48150000
2019-11-02 04:00:00,182.81000000,182.97000000,181.83000000,182.44000000,19727.15378000
2019-11-02 08:00:00,182.48000000,183.20000000,181.53000000,182.74000000,25959.72207000
2019-11-02 12:00:00,182.74000000,184.28000000,181.60000000,183.92000000,50426.29098000
2019-11-02 16:00:00,183.94000000,186.00000000,183.24000000,183.76000000,37309.11868000
2019-11-02 20:00:00,183.77000000,183.85000000,181.80000000,182.91000000,23165.63038000
2019-11-03 00:00:00,182.90000000,184.70000000,182.88000000,183.94000000,34317.89797000
2019-11-03 04:00:00,183.90000000,184.02000000,182.60000000,182.82000000,25096.44309000
2019-11-03 08:00:00,182.83000000,183.04000000,180.80000000,181.48000000,37349.65840000
2019-11-03 12:00:00,181.47000000,181.82000000,180.02000000,181.24000000,71672.02814000
2019-11-03 16:00:00,181.17000000,181.50000000,178.95000000,180.42000000,36184.53797000
2019-11-03 20:00:00,180.40000000,182.56000000,179.40000000,181.54000000,28000.95590000
2019-11-04 00:00:00,181.53000000,181.83000000,180.59000000,181.23000000,24553.45633000
2019-11-04 04:00:00,181.24000000,182.00000000,180.36000000,181.54000000,27286.33384000
2019-11-04 08:00:00,181.52000000,184.96000000,181.12000000,184.83000000,53429.90397000
2019-11-04 12:00:00,184.82000000,186.91000000,184.36000000,186.37000000,102439.44519000
2019-11-04 16:00:00,186.37000000,188.10000000,185.78000000,186.09000000,49314.63719000
2019-11-04 20:00:00,186.10000000,188.64000000,184.93000000,185.71000000,64151.51482000
2019-11-05 00:00:00,185.71000000,187.25000000,184.82000000,185.69000000,53297.03752000
2019-11-05 04:00:00,185.70000000,186.60000000,182.22000000,183.87000000,62674.34079000
2019-11-05 08:00:00,183.85000000,186.30000000,183.17000000,185.97000000,55946.04917000
2019-11-05 12:00:00,185.97000000,191.00000000,185.78000000,190.40000000,116427.48510000
2019-11-05 16:00:00,190.40000000,192.51000000,188.70000000,189.83000000,63652.09534000
2019-11-05 20:00:00,189.86000000,190.55000000,188.34000000,188.68000000,37671.63928000
2019-11-06 00:00:00,188.65000000,190.78000000,187.72000000,189.88000000,59055.67472000
2019-11-06 04:00:00,189.87000000,195.09000000,189.83000000,192.55000000,79976.83822000
2019-11-06 08:00:00,192.54000000,193.05000000,189.80000000,190.99000000,74932.25294000
2019-11-06 12:00:00,191.00000000,191.50000000,188.76000000,190.71000000,58545.14134000
2019-11-06 16:00:00,190.70000000,190.70000000,188.81000000,189.43000000,33019.98265000
2019-11-06 20:00:00,189.42000000,192.22000000,188.22000000,191.16000000,37690.03253000
2019-11-07 00:00:00,191.16000000,192.27000000,188.39000000,189.43000000,54645.34279000
2019-11-07 04:00:00,189.44000000,190.22000000,187.19000000,188.97000000,62655.41596000
2019-11-07 08:00:00,188.99000000,189.06000000,185.12000000,186.65000000,79399.25057000
2019-11-07 12:00:00,186.65000000,187.36000000,185.41000000,185.74000000,45296.17986000
2019-11-07 16:00:00,185.73000000,187.20000000,184.87000000,186.08000000,36451.38781000
2019-11-07 20:00:00,186.10000000,187.47000000,184.59000000,186.68000000,31434.50507000
2019-11-08 00:00:00,186.67000000,188.26000000,186.20000000,187.84000000,35309.00848000
2019-11-08 04:00:00,187.83000000,188.19000000,184.17000000,184.96000000,55311.55948000
2019-11-08 08:00:00,184.92000000,185.15000000,183.10000000,184.15000000,84205.14962000
2019-11-08 12:00:00,184.17000000,184.39000000,181.41000000,183.50000000,107368.45768000
2019-11-08 16:00:00,183.50000000,184.63000000,182.58000000,184.05000000,54649.50260000
2019-11-08 20:00:00,184.01000000,186.00000000,183.37000000,183.74000000,28186.07241000
2019-11-09 00:00:00,183.71000000,185.12000000,183.09000000,184.56000000,36615.91525000
2019-11-09 04:00:00,184.57000000,185.79000000,184.04000000,185.09000000,36138.67984000
2019-11-09 08:00:00,185.06000000,185.73000000,183.99000000,184.23000000,33740.93998000
2019-11-09 12:00:00,184.22000000,185.12000000,182.63000000,183.43000000,40561.76395000
2019-11-09 16:00:00,183.43000000,184.61000000,183.00000000,183.90000000,27718.47395000
2019-11-09 20:00:00,183.89000000,185.45000000,183.69000000,184.89000000,17297.60747000
2019-11-10 00:00:00,184.86000000,185.00000000,183.30000000,184.06000000,20454.67117000
2019-11-10 04:00:00,184.06000000,189.00000000,183.80000000,187.23000000,59062.74123000
2019-11-10 08:00:00,187.25000000,188.30000000,186.29000000,186.57000000,40249.85239000
2019-11-10 12:00:00,186.59000000,187.51000000,185.64000000,186.81000000,32484.92133000
2019-11-10 16:00:00,186.76000000,191.58000000,184.30000000,189.95000000,100843.43850000
2019-11-10 20:00:00,189.98000000,190.26000000,188.82000000,188.96000000,21844.90986000
2019-11-11 00:00:00,188.96000000,190.19000000,188.85000000,188.96000000,28651.86258000
2019-11-11 04:00:00,188.97000000,189.06000000,185.58000000,186.95000000,81219.99047000
2019-11-11 08:00:00,186.94000000,186.94000000,184.92000000,186.49000000,63822.20647000
2019-11-11 12:00:00,186.48000000,187.39000000,185.37000000,185.80000000,34657.12698000
2019-11-11 16:00:00,185.80000000,186.70000000,185.31000000,186.57000000,24522.57381000
2019-11-11 20:00:00,186.55000000,186.58000000,184.06000000,184.98000000,22706.17398000
2019-11-12 00:00:00,184.98000000,186.40000000,184.39000000,185.42000000,28358.01162000
2019-11-12 04:00:00,185.42000000,187.02000000,185.29000000,186.17000000,33898.17360000
2019-11-12 08:00:00,186.17000000,186.38000000,185.13000000,185.86000000,32440.52795000
2019-11-12 12:00:00,185.87000000,187.65000000,182.41000000,184.87000000,102367.26164000
2019-11-12 16:00:00,184.93000000,185.88000000,184.37000000,185.66000000,27145.33396000
2019-11-12 20:00:00,185.66000000,187.35000000,185.45000000,187.09000000,32573.32242000
2019-11-13 00:00:00,187.09000000,187.38000000,185.53000000,185.77000000,13976.29838000
2019-11-13 04:00:00,185.78000000,186.18000000,185.30000000,185.80000000,16351.31075000
2019-11-13 08:00:00,185.87000000,188.28000000,185.50000000,187.18000000,51385.13551000
2019-11-13 12:00:00,187.17000000,187.58000000,185.72000000,187.00000000,45434.80398000
2019-11-13 16:00:00,186.99000000,189.66000000,186.86000000,187.90000000,45678.90980000
2019-11-13 20:00:00,187.91000000,189.39000000,187.13000000,188.11000000,24447.38159000
2019-11-14 00:00:00,188.07000000,188.72000000,186.92000000,187.32000000,25817.83715000
2019-11-14 04:00:00,187.33000000,187.40000000,185.00000000,185.27000000,61693.35297000
2019-11-14 08:00:00,185.24000000,185.77000000,184.10000000,185.13000000,50376.36157000
2019-11-14 12:00:00,185.16000000,186.73000000,183.71000000,184.59000000,47560.19683000
2019-11-14 16:00:00,184.56000000,185.32000000,183.34000000,183.66000000,38778.35693000
2019-11-14 20:00:00,183.66000000,185.88000000,183.64000000,184.92000000,21279.19426000
2019-11-15 00:00:00,184.93000000,185.28000000,180.63000000,182.18000000,68814.49807000
2019-11-15 04:00:00,182.18000000,183.66000000,181.00000000,182.73000000,40621.51176000
2019-11-15 08:00:00,182.73000000,186.70000000,182.69000000,183.34000000,112462.62533000
2019-11-15 12:00:00,183.34000000,184.28000000,177.67000000,179.90000000,125552.94409000
2019-11-15 16:00:00,179.89000000,180.36000000,177.95000000,179.63000000,41222.93125000
2019-11-15 20:00:00,179.61000000,181.06000000,179.20000000,180.00000000,18792.27914000
2019-11-16 00:00:00,179.99000000,180.93000000,179.30000000,180.03000000,22343.19047000
2019-11-16 04:00:00,180.01000000,181.90000000,179.97000000,181.28000000,31945.88572000
2019-11-16 08:00:00,181.28000000,182.64000000,180.73000000,181.65000000,41895.95411000
2019-11-16 12:00:00,181.65000000,182.89000000,180.98000000,182.64000000,36626.81742000
2019-11-16 16:00:00,182.67000000,183.13000000,182.15000000,182.40000000,21567.59289000
2019-11-16 20:00:00,182.40000000,183.46000000,181.89000000,182.37000000,18422.08515000
2019-11-17 00:00:00,182.37000000,183.18000000,181.34000000,181.81000000,23187.80378000
2019-11-17 04:00:00,181.81000000,181.82000000,180.21000000,180.77000000,23114.69669000
2019-11-17 08:00:00,180.79000000,185.25000000,180.00000000,184.19000000,71802.33739000
2019-11-17 12:00:00,184.18000000,185.75000000,183.60000000,184.25000000,37677.86211000
2019-11-17 16:00:00,184.25000000,185.60000000,184.20000000,185.07000000,19950.01692000
2019-11-17 20:00:00,185.06000000,186.09000000,183.47000000,183.82000000,23159.72031000
2019-11-18 00:00:00,183.82000000,183.95000000,182.23000000,183.07000000,38731.48705000
2019-11-18 04:00:00,183.06000000,184.06000000,182.63000000,183.31000000,28274.64082000
2019-11-18 08:00:00,183.30000000,183.87000000,181.85000000,182.37000000,35033.05320000
2019-11-18 12:00:00,182.37000000,182.90000000,180.61000000,180.98000000,43125.95715000
2019-11-18 16:00:00,181.01000000,181.80000000,175.01000000,178.81000000,123458.33405000
2019-11-18 20:00:00,178.80000000,178.86000000,177.27000000,178.20000000,24927.76405000
2019-11-19 00:00:00,178.20000000,178.52000000,176.93000000,177.15000000,25827.72835000
2019-11-19 04:00:00,177.15000000,177.45000000,175.34000000,176.10000000,49730.28942000
2019-11-19 08:00:00,176.09000000,177.45000000,173.15000000,174.65000000,61356.93252000
2019-11-19 12:00:00,174.65000000,175.89000000,173.30000000,174.95000000,76575.75709000
2019-11-19 16:00:00,174.96000000,175.95000000,172.65000000,174.18000000,37306.38254000
2019-11-19 20:00:00,174.15000000,176.44000000,172.88000000,175.94000000,25089.55118000
2019-11-20 00:00:00,175.93000000,176.95000000,175.01000000,175.76000000,28437.28161000
2019-11-20 04:00:00,175.77000000,177.41000000,174.64000000,176.63000000,47051.11368000
2019-11-20 08:00:00,176.62000000,177.10000000,173.53000000,174.93000000,44434.89064000
2019-11-20 12:00:00,174.92000000,177.35000000,174.50000000,176.00000000,34401.42041000
2019-11-20 16:00:00,175.99000000,177.37000000,173.50000000,174.65000000,43746.22636000
2019-11-20 20:00:00,174.63000000,175.88000000,173.95000000,174.72000000,18245.00039000
2019-11-21 00:00:00,174.75000000,175.85000000,174.03000000,175.51000000,22798.02937000
2019-11-21 04:00:00,175.50000000,175.51000000,174.00000000,174.64000000,28522.79247000
2019-11-21 08:00:00,174.63000000,174.80000000,166.91000000,168.23000000,128155.88254000
2019-11-21 12:00:00,168.23000000,169.43000000,157.26000000,161.26000000,184260.89556000
2019-11-21 16:00:00,161.30000000,162.16000000,158.30000000,160.42000000,75348.73601000
2019-11-21 20:00:00,160.42000000,161.10000000,158.32000000,161.01000000,34809.59397000
2019-11-22 00:00:00,161.02000000,162.79000000,159.97000000,160.12000000,61880.83776000
2019-11-22 04:00:00,160.11000000,161.17000000,153.52000000,157.87000000,132013.83437000
2019-11-22 08:00:00,157.85000000,162.00000000,145.11000000,148.87000000,324749.11003000
2019-11-22 12:00:00,148.87000000,150.03000000,138.00000000,148.06000000,256081.67274000
2019-11-22 16:00:00,148.06000000,153.27000000,146.30000000,152.62000000,139470.13176000
2019-11-22 20:00:00,152.63000000,154.74000000,147.61000000,149.56000000,63781.65128000
2019-11-23 00:00:00,149.55000000,151.99000000,146.11000000,151.52000000,67644.12565000
2019-11-23 04:00:00,151.52000000,152.16000000,148.92000000,150.01000000,55473.14433000
2019-11-23 08:00:00,150.00000000,150.94000000,146.60000000,148.91000000,66844.72134000
2019-11-23 12:00:00,148.91000000,153.08000000,148.00000000,152.07000000,71634.24722000
2019-11-23 16:00:00,152.07000000,154.33000000,151.37000000,151.58000000,80373.30238000
2019-11-23 20:00:00,151.58000000,152.94000000,150.03000000,151.84000000,27751.55868000
2019-11-24 00:00:00,151.84000000,152.86000000,149.40000000,149.74000000,32921.02487000
2019-11-24 04:00:00,149.74000000,150.74000000,148.64000000,149.34000000,32906.13597000
2019-11-24 08:00:00,149.34000000,151.20000000,148.78000000,149.99000000,45141.05174000
2019-11-24 12:00:00,149.99000000,150.00000000,142.69000000,143.54000000,89407.75208000
2019-11-24 16:00:00,143.53000000,145.58000000,141.25000000,143.91000000,89948.59765000
2019-11-24 20:00:00,143.93000000,144.90000000,138.62000000,139.96000000,61994.65327000
2019-11-25 00:00:00,139.99000000,142.37000000,134.85000000,137.62000000,111978.53975000
2019-11-25 04:00:00,137.61000000,137.64000000,131.45000000,135.26000000,168775.63160000
