timestamp,open,high,low,close,volume
2019-11-25 08:00:00,135.26000000,147.00000000,134.28000000,142.51000000,155799.16654000
2019-11-25 12:00:00,142.46000000,150.29000000,142.19000000,149.59000000,199996.37078000
2019-11-25 16:00:00,149.66000000,151.50000000,146.38000000,146.85000000,76029.15568000
2019-11-25 20:00:00,146.86000000,148.10000000,144.88000000,145.69000000,37096.54868000
2019-11-26 00:00:00,145.81000000,149.97000000,144.06000000,149.47000000,67867.42280000
2019-11-26 04:00:00,149.47000000,149.85000000,145.58000000,146.84000000,80612.23670000
2019-11-26 08:00:00,146.83000000,147.96000000,143.37000000,146.07000000,65942.22449000
2019-11-26 12:00:00,146.03000000,146.98000000,143.47000000,145.73000000,64723.87191000
2019-11-26 16:00:00,145.75000000,146.44000000,143.86000000,144.99000000,34423.57295000
2019-11-26 20:00:00,144.99000000,148.72000000,144.99000000,147.47000000,40453.71413000
2019-11-27 00:00:00,147.47000000,148.53000000,144.83000000,145.23000000,56706.74142000
2019-11-27 04:00:00,145.22000000,147.80000000,143.50000000,146.28000000,78963.41847000
2019-11-27 08:00:00,146.28000000,147.00000000,140.84000000,146.50000000,156090.99286000
2019-11-27 12:00:00,146.49000000,151.62000000,145.93000000,150.65000000,105888.08938000
2019-11-27 16:00:00,150.67000000,155.49000000,148.30000000,153.86000000,132391.16109000
2019-11-27 20:00:00,153.86000000,155.54000000,152.01000000,152.62000000,34756.02518000
2019-11-28 00:00:00,152.61000000,154.55000000,152.05000000,152.13000000,36848.92786000
2019-11-28 04:00:00,152.11000000,153.30000000,150.42000000,152.21000000,61811.93326000
2019-11-28 08:00:00,152.23000000,153.04000000,149.82000000,151.57000000,77878.93347000
2019-11-28 12:00:00,151.59000000,154.63000000,150.19000000,153.99000000,59212.50574000
2019-11-28 16:00:00,153.97000000,154.22000000,152.79000000,153.69000000,33883.78679000
2019-11-28 20:00:00,153.69000000,154.23000000,149.09000000,150.72000000,48078.47614000
2019-11-29 00:00:00,150.69000000,153.13000000,150.23000000,152.53000000,42967.38661000
2019-11-29 04:00:00,152.42000000,153.10000000,151.13000000,152.72000000,28786.74780000
2019-11-29 08:00:00,152.77000000,155.57000000,152.26000000,153.58000000,56548.50557000
2019-11-29 12:00:00,153.58000000,157.26000000,151.01000000,156.86000000,93789.10676000
2019-11-29 16:00:00,156.86000000,157.60000000,154.00000000,154.24000000,56326.61440000
2019-11-29 20:00:00,154.20000000,155.16000000,152.19000000,154.57000000,50293.89444000
2019-11-30 00:00:00,154.54000000,155.25000000,153.28000000,153.97000000,23496.76937000
2019-11-30 04:00:00,153.97000000,154.90000000,152.98000000,154.82000000,29871.73426000
2019-11-30 08:00:00,154.81000000,154.83000000,152.60000000,152.77000000,49140.91144000
2019-11-30 12:00:00,152.77000000,153.68000000,150.51000000,151.56000000,57241.15815000
2019-11-30 16:00:00,151.54000000,152.60000000,149.70000000,150.56000000,43485.36179000
2019-11-30 20:00:00,150.56000000,152.29000000,150.16000000,151.37000000,23627.47798000
2019-12-01 00:00:00,151.43000000,151.43000000,145.84000000,147.14000000,110608.80160000
2019-12-01 04:00:00,147.13000000,148.67000000,146.49000000,146.86000000,39560.14007000
2019-12-01 08:00:00,146.85000000,148.44000000,145.79000000,147.33000000,63380.12122000
2019-12-01 12:00:00,147.34000000,152.49000000,147.32000000,149.39000000,72989.33891000
2019-12-01 16:00:00,149.43000000,150.72000000,149.10000000,150.22000000,26980.36343000
2019-12-01 20:00:00,150.16000000,152.05000000,149.56000000,150.73000000,30659.37565000
2019-12-02 00:00:00,150.72000000,151.42000000,149.76000000,150.04000000,28155.25280000
2019-12-02 04:00:00,150.05000000,150.52000000,146.71000000,148.37000000,64116.51870000
2019-12-02 08:00:00,148.39000000,150.41000000,147.26000000,148.92000000,53729.98092000
2019-12-02 12:00:00,148.91000000,149.66000000,147.47000000,148.43000000,40060.38229000
2019-12-02 16:00:00,148.43000000,148.93000000,146.84000000,147.52000000,25276.95768000
2019-12-02 20:00:00,147.53000000,149.50000000,147.48000000,148.65000000,22500.00491000
2019-12-03 00:00:00,148.66000000,149.93000000,148.38000000,149.21000000,32222.85809000
2019-12-03 04:00:00,149.20000000,149.50000000,148.01000000,148.35000000,28402.60440000
2019-12-03 08:00:00,148.35000000,148.93000000,145.77000000,146.82000000,49137.78339000
2019-12-03 12:00:00,146.79000000,148.98000000,146.64000000,148.17000000,46073.56431000
2019-12-03 16:00:00,148.14000000,148.60000000,147.50000000,147.72000000,22002.04647000
2019-12-03 20:00:00,147.72000000,148.08000000,147.04000000,147.17000000,18490.36837000
2019-12-04 00:00:00,147.19000000,147.28000000,143.15000000,144.64000000,66387.65685000
2019-12-04 04:00:00,144.64000000,144.79000000,143.31000000,144.11000000,27965.38578000
2019-12-04 08:00:00,144.12000000,146.46000000,143.28000000,145.55000000,67425.94106000
2019-12-04 12:00:00,145.53000000,151.98000000,145.53000000,149.11000000,132746.49438000
2019-12-04 16:00:00,149.12000000,149.80000000,149.00000000,149.68000000,28945.09331000
2019-12-04 20:00:00,149.68000000,150.01000000,144.35000000,145.38000000,111019.89383000
2019-12-05 00:00:00,145.45000000,146.03000000,143.64000000,144.96000000,47957.58372000
2019-12-05 04:00:00,144.99000000,146.50000000,143.88000000,145.65000000,61396.90605000
2019-12-05 08:00:00,145.66000000,147.03000000,145.31000000,146.51000000,63902.54721000
2019-12-05 12:00:00,146.51000000,149.02000000,146.51000000,147.03000000,64788.46651000
2019-12-05 16:00:00,147.02000000,147.97000000,146.30000000,147.60000000,35810.46053000
2019-12-05 20:00:00,147.60000000,148.60000000,147.37000000,148.10000000,25217.57570000
2019-12-06 00:00:00,148.11000000,148.37000000,146.91000000,147.26000000,27447.33230000
2019-12-06 04:00:00,147.28000000,147.89000000,147.01000000,147.73000000,22167.14581000
2019-12-06 08:00:00,147.76000000,147.87000000,145.74000000,146.49000000,53909.23186000
2019-12-06 12:00:00,146.43000000,147.73000000,146.14000000,147.21000000,36314.09307000
2019-12-06 16:00:00,147.23000000,149.77000000,146.81000000,148.11000000,59085.27809000
2019-12-06 20:00:00,148.10000000,148.88000000,147.75000000,148.45000000,21751.60468000
2019-12-07 00:00:00,148.46000000,148.93000000,148.05000000,148.39000000,20244.20985000
2019-12-07 04:00:00,148.37000000,149.49000000,148.37000000,148.48000000,24431.94446000
2019-12-07 08:00:00,148.47000000,148.72000000,147.14000000,147.92000000,41084.33963000
2019-12-07 12:00:00,147.94000000,148.55000000,147.46000000,148.28000000,25786.69449000
2019-12-07 16:00:00,148.25000000,148.42000000,147.31000000,147.86000000,14739.56495000
2019-12-07 20:00:00,147.86000000,147.86000000,146.85000000,147.14000000,14184.93250000
2019-12-08 00:00:00,147.16000000,147.63000000,146.11000000,146.69000000,28000.18677000
2019-12-08 04:00:00,146.69000000,147.28000000,146.36000000,147.01000000,13086.18636000
2019-12-08 08:00:00,147.00000000,148.75000000,146.89000000,148.14000000,46831.93248000
2019-12-08 12:00:00,148.16000000,151.50000000,147.80000000,150.68000000,49532.17518000
2019-12-08 16:00:00,150.68000000,151.62000000,149.89000000,150.42000000,45154.25859000
2019-12-08 20:00:00,150.42000000,151.40000000,150.12000000,150.44000000,22696.86322000
2019-12-09 00:00:00,150.44000000,151.09000000,149.42000000,150.31000000,34574.36640000
2019-12-09 04:00:00,150.30000000,150.96000000,149.10000000,149.31000000,36952.47141000
2019-12-09 08:00:00,149.31000000,149.70000000,148.79000000,149.12000000,35235.53353000
2019-12-09 12:00:00,149.14000000,151.19000000,147.00000000,148.02000000,74728.46130000
2019-12-09 16:00:00,148.03000000,148.33000000,147.00000000,147.33000000,31595.38308000
2019-12-09 20:00:00,147.34000000,147.83000000,146.56000000,147.38000000,30689.77677000
2019-12-10 00:00:00,147.40000000,148.57000000,146.18000000,147.23000000,41719.21009000
2019-12-10 04:00:00,147.23000000,147.48000000,146.80000000,147.27000000,28132.93679000
2019-12-10 08:00:00,147.26000000,147.46000000,146.67000000,147.23000000,29370.52324000
2019-12-10 12:00:00,147.23000000,147.41000000,144.99000000,145.14000000,52728.39563000
2019-12-10 16:00:00,145.15000000,145.69000000,144.39000000,144.97000000,30935.46894000
2019-12-10 20:00:00,144.91000000,145.92000000,143.81000000,145.56000000,20329.31468000
2019-12-11 00:00:00,145.53000000,146.34000000,144.98000000,145.49000000,14376.76464000
2019-12-11 04:00:00,145.52000000,145.81000000,144.84000000,145.67000000,16870.60197000
2019-12-11 08:00:00,145.67000000,146.17000000,145.30000000,145.61000000,22984.67664000
2019-12-11 12:00:00,145.57000000,146.21000000,142.12000000,142.80000000,59688.97440000
2019-12-11 16:00:00,142.81000000,143.58000000,142.19000000,142.79000000,30949.76250000
2019-12-11 20:00:00,142.78000000,143.45000000,142.45000000,143.39000000,12972.32469000
2019-12-12 00:00:00,143.41000000,144.11000000,139.24000000,142.08000000,71279.57845000
2019-12-12 04:00:00,142.06000000,142.71000000,141.64000000,141.99000000,24942.66734000
2019-12-12 08:00:00,141.95000000,144.45000000,141.12000000,144.15000000,63141.89700000
2019-12-12 12:00:00,144.13000000,144.79000000,141.85000000,143.85000000,43196.63322000
2019-12-12 16:00:00,143.85000000,145.66000000,143.44000000,145.06000000,33563.00003000
2019-12-12 20:00:00,145.05000000,145.85000000,144.50000000,144.87000000,25491.52833000
2019-12-13 00:00:00,144.87000000,145.28000000,144.22000000,144.60000000,22039.34145000
2019-12-13 04:00:00,144.60000000,145.05000000,144.26000000,144.45000000,17657.59388000
2019-12-13 08:00:00,144.47000000,146.00000000,142.80000000,144.44000000,47793.14329000
2019-12-13 12:00:00,144.41000000,144.78000000,143.83000000,144.59000000,28573.15224000
2019-12-13 16:00:00,144.58000000,145.25000000,144.35000000,144.48000000,30260.69457000
2019-12-13 20:00:00,144.48000000,144.82000000,143.94000000,144.80000000,14371.26013000
2019-12-14 00:00:00,144.80000000,145.07000000,144.28000000,144.58000000,11535.79899000
2019-12-14 04:00:00,144.58000000,144.78000000,143.62000000,143.96000000,14900.82559000
2019-12-14 08:00:00,143.97000000,144.00000000,142.30000000,143.22000000,30718.28981000
2019-12-14 12:00:00,143.23000000,143.26000000,141.19000000,141.70000000,29105.57297000
2019-12-14 16:00:00,141.75000000,142.65000000,141.18000000,142.16000000,29982.61731000
2019-12-14 20:00:00,142.14000000,142.40000000,141.64000000,141.79000000,9989.48734000
2019-12-15 00:00:00,141.79000000,141.97000000,139.92000000,141.02000000,31283.91884000
2019-12-15 04:00:00,141.01000000,144.12000000,140.57000000,143.25000000,40269.10224000
2019-12-15 08:00:00,143.28000000,143.97000000,142.27000000,142.75000000,27656.69354000
2019-12-15 12:00:00,142.75000000,143.44000000,142.01000000,143.14000000,25739.84698000
2019-12-15 16:00:00,143.14000000,143.28000000,142.39000000,142.85000000,13911.23403000
2019-12-15 20:00:00,142.85000000,143.17000000,142.02000000,142.46000000,12328.86314000
2019-12-16 00:00:00,142.46000000,142.72000000,141.04000000,141.39000000,18427.64349000
2019-12-16 04:00:00,141.40000000,141.99000000,140.86000000,141.27000000,25536.78779000
2019-12-16 08:00:00,141.28000000,141.58000000,140.30000000,141.10000000,33342.06145000
2019-12-16 12:00:00,141.12000000,142.29000000,140.70000000,140.97000000,43879.82606000
2019-12-16 16:00:00,140.96000000,141.29000000,127.93000000,131.79000000,249885.64851000
2019-12-16 20:00:00,131.76000000,132.98000000,130.95000000,132.73000000,99946.89212000
2019-12-17 00:00:00,132.72000000,132.98000000,130.80000000,131.97000000,37233.03463000
2019-12-17 04:00:00,131.98000000,132.20000000,130.82000000,131.05000000,52397.11426000
2019-12-17 08:00:00,131.05000000,132.32000000,130.80000000,132.23000000,43057.15502000
2019-12-17 12:00:00,132.27000000,132.45000000,126.49000000,127.23000000,155655.16124000
2019-12-17 16:00:00,127.23000000,128.54000000,122.50000000,122.85000000,166841.55954000
2019-12-17 20:00:00,122.83000000,123.33000000,119.11000000,121.88000000,108073.33532000
2019-12-18 00:00:00,121.88000000,125.78000000,121.33000000,123.90000000,76793.22382000
2019-12-18 04:00:00,123.89000000,124.48000000,120.67000000,121.69000000,77164.25529000
2019-12-18 08:00:00,121.68000000,123.98000000,121.33000000,121.67000000,86415.70582000
2019-12-18 12:00:00,121.68000000,128.69000000,116.26000000,127.32000000,339740.14364000
2019-12-18 16:00:00,127.37000000,129.40000000,125.67000000,128.74000000,123825.57511000
2019-12-18 20:00:00,128.70000000,134.87000000,128.26000000,132.78000000,181022.00966000
2019-12-19 00:00:00,132.80000000,134.00000000,126.50000000,129.02000000,123082.11205000
2019-12-19 04:00:00,129.02000000,129.03000000,127.24000000,127.45000000,49214.91773000
2019-12-19 08:00:00,127.46000000,128.47000000,125.69000000,126.05000000,77885.23575000
2019-12-19 12:00:00,126.07000000,127.91000000,125.86000000,127.35000000,69892.35849000
2019-12-19 16:00:00,127.33000000,128.69000000,126.43000000,127.50000000,49467.41300000
2019-12-19 20:00:00,127.52000000,128.39000000,126.01000000,128.10000000,51132.78018000
2019-12-20 00:00:00,128.10000000,128.60000000,126.25000000,126.88000000,39549.05608000
2019-12-20 04:00:00,126.88000000,127.37000000,125.84000000,127.18000000,29147.74479000
2019-12-20 08:00:00,127.18000000,127.50000000,126.50000000,127.37000000,34610.98361000
2019-12-20 12:00:00,127.39000000,129.39000000,126.72000000,127.41000000,60275.69681000
2019-12-20 16:00:00,127.41000000,128.50000000,126.98000000,128.03000000,31664.60109000
2019-12-20 20:00:00,128.03000000,128.60000000,127.74000000,128.19000000,18649.38492000
2019-12-21 00:00:00,128.19000000,128.40000000,126.97000000,127.31000000,26395.16905000
2019-12-21 04:00:00,127.31000000,127.80000000,126.84000000,127.02000000,24673.74690000
2019-12-21 08:00:00,127.03000000,127.87000000,126.50000000,127.39000000,29467.89196000
2019-12-21 12:00:00,127.40000000,127.80000000,126.64000000,127.34000000,28235.03061000
2019-12-21 16:00:00,127.33000000,127.53000000,126.77000000,127.01000000,11844.54100000
2019-12-21 20:00:00,127.03000000,127.59000000,126.77000000,126.99000000,14579.73689000
2019-12-22 00:00:00,127.00000000,127.45000000,126.82000000,127.14000000,12937.49508000
2019-12-22 04:00:00,127.15000000,129.40000000,126.87000000,129.27000000,29219.81714000
2019-12-22 08:00:00,129.30000000,130.99000000,128.56000000,129.05000000,53002.75100000
2019-12-22 12:00:00,129.03000000,130.00000000,129.02000000,129.53000000,22740.64493000
2019-12-22 16:00:00,129.57000000,132.50000000,129.31000000,131.94000000,84940.66311000
2019-12-22 20:00:00,131.94000000,133.07000000,131.19000000,132.09000000,50299.35287000
2019-12-23 00:00:00,132.12000000,135.10000000,132.10000000,133.87000000,86402.71507000
2019-12-23 04:00:00,133.85000000,133.99000000,130.87000000,131.67000000,60396.00282000
2019-12-23 08:00:00,131.67000000,133.52000000,131.47000000,132.97000000,47626.43829000
2019-12-23 12:00:00,132.97000000,133.92000000,132.44000000,133.26000000,51211.55359000
2019-12-23 16:00:00,133.22000000,134.42000000,128.16000000,129.08000000,120922.67301000
2019-12-23 20:00:00,129.06000000,129.14000000,126.00000000,127.80000000,55041.37377000
2019-12-24 00:00:00,127.80000000,128.53000000,127.29000000,127.67000000,36234.04195000
2019-12-24 04:00:00,127.68000000,128.37000000,126.61000000,127.15000000,33770.72865000
2019-12-24 08:00:00,127.17000000,129.04000000,126.70000000,128.62000000,33720.76499000
2019-12-24 12:00:00,128.62000000,129.69000000,127.08000000,127.88000000,40009.23138000
2019-12-24 16:00:00,127.88000000,128.52000000,126.80000000,127.80000000,39639.60512000
2019-12-24 20:00:00,127.84000000,128.44000000,127.30000000,127.75000000,17262.72889000
2019-12-25 00:00:00,127.70000000,127.84000000,125.11000000,125.74000000,43232.32710000
2019-12-25 04:00:00,125.72000000,126.45000000,123.07000000,125.66000000,42223.86157000
2019-12-25 08:00:00,125.67000000,126.12000000,124.08000000,124.38000000,33182.93001000
2019-12-25 12:00:00,124.38000000,125.56000000,123.35000000,124.42000000,44404.76480000
2019-12-25 16:00:00,124.42000000,125.82000000,123.41000000,125.43000000,40741.51645000
2019-12-25 20:00:00,125.44000000,125.97000000,124.91000000,125.09000000,21219.09097000
2019-12-26 00:00:00,125.09000000,125.43000000,124.32000000,124.52000000,17019.46600000
2019-12-26 04:00:00,124.52000000,125.08000000,124.37000000,124.96000000,19861.16426000
2019-12-26 08:00:00,124.96000000,126.08000000,124.91000000,125.14000000,24661.11897000
2019-12-26 12:00:00,125.15000000,126.69000000,124.99000000,126.18000000,29940.72332000
2019-12-26 16:00:00,126.18000000,132.26000000,125.55000000,128.97000000,119777.37179000
2019-12-26 20:00:00,128.92000000,129.59000000,124.33000000,125.58000000,63726.67663000
2019-12-27 00:00:00,125.58000000,126.63000000,125.12000000,126.45000000,24291.22232000
2019-12-27 04:00:00,126.47000000,126.54000000,124.47000000,124.99000000,37397.85854000
2019-12-27 08:00:00,124.99000000,125.37000000,121.91000000,123.66000000,56238.67029000
2019-12-27 12:00:00,123.66000000,126.60000000,122.97000000,126.11000000,65440.82683000
2019-12-27 16:00:00,126.09000000,127.10000000,124.56000000,125.35000000,40119.50122000
2019-12-27 20:00:00,125.35000000,126.76000000,125.14000000,126.29000000,16524.29531000
2019-12-28 00:00:00,126.28000000,128.31000000,125.84000000,127.08000000,33053.03344000
2019-12-28 04:00:00,127.08000000,128.59000000,126.69000000,127.26000000,36952.72514000
2019-12-28 08:00:00,127.25000000,128.00000000,126.60000000,127.34000000,24806.14657000
2019-12-28 12:00:00,127.31000000,128.49000000,126.96000000,127.42000000,22563.64807000
2019-12-28 16:00:00,127.44000000,129.68000000,126.84000000,129.04000000,57033.85921000
2019-12-28 20:00:00,129.04000000,129.27000000,127.90000000,128.11000000,22484.11034000
2019-12-29 00:00:00,128.11000000,128.16000000,127.52000000,127.94000000,16121.34435000
2019-12-29 04:00:00,127.97000000,128.87000000,127.61000000,128.43000000,19191.93110000
2019-12-29 08:00:00,128.43000000,129.42000000,127.99000000,129.39000000,24854.72658000
2019-12-29 12:00:00,129.38000000,132.44000000,128.97000000,131.99000000,79602.10923000
2019-12-29 16:00:00,131.98000000,134.95000000,131.86000000,134.85000000,68122.10168000
2019-12-29 20:00:00,134.85000000,138.07000000,132.87000000,134.36000000,108455.05372000
2019-12-30 00:00:00,134.36000000,134.66000000,133.14000000,134.00000000,44829.29349000
2019-12-30 04:00:00,134.00000000,136.24000000,133.99000000,135.59000000,49636.89000000
2019-12-30 08:00:00,135.62000000,135.62000000,132.45000000,133.11000000,80861.58595000
2019-12-30 12:00:00,133.10000000,133.70000000,130.30000000,130.63000000,79506.02749000
2019-12-30 16:00:00,130.64000000,131.99000000,130.35000000,131.32000000,34803.76383000
2019-12-30 20:00:00,131.31000000,132.69000000,131.05000000,131.59000000,30709.65880000
2019-12-31 00:00:00,131.61000000,131.96000000,130.76000000,131.26000000,25129.15648000
2019-12-31 04:00:00,131.25000000,133.07000000,131.07000000,132.20000000,44162.78572000
2019-12-31 08:00:00,132.17000000,132.23000000,131.22000000,131.92000000,32555.05368000
2019-12-31 12:00:00,131.96000000,133.68000000,128.90000000,129.73000000,93106.70137000
2019-12-31 16:00:00,129.71000000,130.51000000,128.42000000,128.49000000,51027.12357000
2019-12-31 20:00:00,128.47000000,129.46000000,128.17000000,129.16000000,18953.16336000
2020-01-01 00:00:00,129.16000000,130.98000000,128.68000000,130.20000000,31685.73908000
2020-01-01 04:00:00,130.21000000,130.75000000,130.11000000,130.24000000,15457.58966000
2020-01-01 08:00:00,130.24000000,131.87000000,129.87000000,130.74000000,27822.94195000
2020-01-01 12:00:00,130.74000000,132.40000000,130.70000000,132.08000000,24010.28657000
2020-01-01 16:00:00,132.08000000,133.05000000,131.57000000,131.86000000,20158.22421000
2020-01-01 20:00:00,131.86000000,132.37000000,129.74000000,130.77000000,25635.74050000
2020-01-02 00:00:00,130.72000000,130.78000000,128.77000000,129.10000000,38485.79425000
2020-01-02 04:00:00,129.09000000,129.99000000,128.69000000,129.26000000,27580.21466000
2020-01-02 08:00:00,129.23000000,130.28000000,129.21000000,129.53000000,25341.92023000
2020-01-02 12:00:00,129.52000000,130.01000000,128.90000000,129.59000000,23157.01214000
2020-01-02 16:00:00,129.58000000,129.78000000,126.38000000,127.62000000,85534.55202000
2020-01-02 20:00:00,127.63000000,127.87000000,126.79000000,127.19000000,13657.56476000
2020-01-03 00:00:00,127.19000000,127.60000000,125.88000000,126.89000000,40142.23049000
2020-01-03 04:00:00,126.89000000,130.15000000,126.83000000,128.86000000,87499.12730000
2020-01-03 08:00:00,128.86000000,133.26000000,128.80000000,132.46000000,118287.73343000
2020-01-03 12:00:00,132.49000000,133.95000000,130.93000000,132.53000000,57993.70937000
2020-01-03 16:00:00,132.52000000,134.90000000,131.94000000,133.49000000,70186.34496000
2020-01-03 20:00:00,133.48000000,135.14000000,132.16000000,134.35000000,38946.04340000
2020-01-04 00:00:00,134.37000000,134.81000000,132.79000000,133.34000000,29800.56324000
2020-01-04 04:00:00,133.34000000,134.31000000,133.00000000,133.91000000,24369.40889000
2020-01-04 08:00:00,133.90000000,134.18000000,133.07000000,133.77000000,23918.50927000
2020-01-04 12:00:00,133.76000000,133.79000000,132.50000000,133.26000000,29237.72486000
2020-01-04 16:00:00,133.26000000,135.85000000,132.80000000,133.72000000,59872.55619000
2020-01-04 20:00:00,133.71000000,134.54000000,133.44000000,134.20000000,17077.40857000
2020-01-05 00:00:00,134.20000000,136.20000000,134.19000000,136.16000000,48831.80763000
2020-01-05 04:00:00,136.17000000,137.24000000,135.62000000,136.02000000,37286.06571000
2020-01-05 08:00:00,136.04000000,136.24000000,134.70000000,135.07000000,33422.08707000
2020-01-05 12:00:00,135.06000000,137.96000000,135.06000000,137.26000000,42242.22893000
2020-01-05 16:00:00,137.24000000,138.19000000,136.64000000,137.97000000,45304.34466000
2020-01-05 20:00:00,137.97000000,138.06000000,134.21000000,135.37000000,47033.91943000
2020-01-06 00:00:00,135.37000000,139.67000000,134.86000000,139.49000000,81445.25944000
2020-01-06 04:00:00,139.49000000,140.00000000,138.54000000,138.87000000,31894.33568000
2020-01-06 08:00:00,138.87000000,143.06000000,138.81000000,141.54000000,87065.38988000
2020-01-06 12:00:00,141.54000000,143.22000000,139.08000000,140.20000000,101925.46400000
2020-01-06 16:00:00,140.19000000,141.86000000,140.00000000,141.35000000,35540.05181000
2020-01-06 20:00:00,141.35000000,144.41000000,141.26000000,144.15000000,70149.77294000
2020-01-07 00:00:00,144.14000000,145.31000000,143.16000000,143.50000000,84551.69867000
2020-01-07 04:00:00,143.50000000,143.62000000,142.15000000,142.87000000,42983.64715000
2020-01-07 08:00:00,142.87000000,143.78000000,142.45000000,142.62000000,45824.82864000
2020-01-07 12:00:00,142.62000000,142.66000000,139.00000000,139.48000000,85723.91095000
2020-01-07 16:00:00,139.48000000,144.30000000,138.76000000,143.19000000,120461.92484000
2020-01-07 20:00:00,143.19000000,145.00000000,141.31000000,142.80000000,68216.16256000
2020-01-08 00:00:00,142.80000000,147.77000000,142.71000000,144.48000000,159159.79692000
2020-01-08 04:00:00,144.54000000,145.25000000,142.68000000,143.56000000,63852.27131000
2020-01-08 08:00:00,143.53000000,144.50000000,142.97000000,143.50000000,41296.85943000
2020-01-08 12:00:00,143.52000000,143.69000000,140.39000000,141.42000000,108153.28432000
2020-01-08 16:00:00,141.42000000,141.91000000,137.71000000,137.84000000,135381.27344000
2020-01-08 20:00:00,137.89000000,141.50000000,137.03000000,140.72000000,62622.09222000
2020-01-09 00:00:00,140.76000000,141.50000000,139.43000000,139.94000000,48045.14801000
2020-01-09 04:00:00,139.96000000,140.39000000,138.69000000,139.93000000,46062.95730000
2020-01-09 08:00:00,139.91000000,140.06000000,137.68000000,138.24000000,55831.97865000
2020-01-09 12:00:00,138.24000000,138.93000000,137.75000000,138.20000000,38213.33663000
2020-01-09 16:00:00,138.19000000,138.49000000,135.30000000,137.54000000,86229.75530000
2020-01-09 20:00:00,137.52000000,139.33000000,136.06000000,137.74000000,91692.88980000
2020-01-10 00:00:00,137.73000000,137.98000000,136.32000000,136.98000000,31293.60499000
2020-01-10 04:00:00,136.99000000,137.14000000,135.32000000,136.63000000,39397.41753000
2020-01-10 08:00:00,136.62000000,139.03000000,135.34000000,138.43000000,70483.82080000
2020-01-10 12:00:00,138.42000000,143.00000000,138.05000000,142.51000000,99766.17131000
2020-01-10 16:00:00,142.53000000,145.17000000,140.62000000,143.42000000,128205.94818000
2020-01-10 20:00:00,143.42000000,145.00000000,141.60000000,144.84000000,40256.63226000
2020-01-11 00:00:00,144.83000000,145.33000000,142.80000000,143.47000000,60605.83939000
2020-01-11 04:00:00,143.47000000,144.05000000,142.09000000,142.93000000,40379.42314000
2020-01-11 08:00:00,142.93000000,144.00000000,142.36000000,142.63000000,47925.81196000
2020-01-11 12:00:00,142.63000000,143.72000000,142.10000000,143.41000000,35999.35170000
2020-01-11 16:00:00,143.41000000,148.05000000,142.60000000,146.29000000,96688.13102000
2020-01-11 20:00:00,146.27000000,147.65000000,142.23000000,142.38000000,86752.02218000
2020-01-12 00:00:00,142.40000000,144.50000000,141.76000000,143.93000000,50820.85119000
2020-01-12 04:00:00,143.97000000,145.88000000,143.36000000,144.54000000,42226.75116000
2020-01-12 08:00:00,144.55000000,145.40000000,143.20000000,143.48000000,33570.53538000
2020-01-12 12:00:00,143.48000000,145.40000000,143.33000000,144.92000000,39475.81486000
2020-01-12 16:00:00,144.93000000,145.61000000,143.57000000,144.46000000,42500.10928000
