timestamp,open,high,low,close,volume
2020-01-12 20:00:00,144.46000000,146.60000000,144.31000000,146.54000000,20947.79950000
2020-01-13 00:00:00,146.56000000,147.00000000,142.57000000,143.38000000,55573.01486000
2020-01-13 04:00:00,143.39000000,144.03000000,142.27000000,142.87000000,29322.38282000
2020-01-13 08:00:00,142.88000000,144.44000000,142.54000000,142.77000000,41106.34042000
2020-01-13 12:00:00,142.76000000,143.74000000,142.60000000,142.83000000,30017.63392000
2020-01-13 16:00:00,142.83000000,143.95000000,142.55000000,143.50000000,23716.78384000
2020-01-13 20:00:00,143.50000000,144.66000000,143.42000000,143.58000000,28260.46279000
2020-01-14 00:00:00,143.58000000,149.34000000,143.51000000,148.94000000,151274.82324000
2020-01-14 04:00:00,148.94000000,150.74000000,148.00000000,149.00000000,94573.55009000
2020-01-14 08:00:00,149.00000000,151.75000000,148.93000000,151.56000000,82788.79616000
2020-01-14 12:00:00,151.56000000,157.69000000,150.75000000,156.04000000,248079.89442000
2020-01-14 16:00:00,155.89000000,171.70000000,153.09000000,165.42000000,409962.06726000
2020-01-14 20:00:00,165.42000000,168.00000000,160.31000000,165.64000000,121797.18069000
2020-01-15 00:00:00,165.60000000,171.98000000,162.64000000,162.64000000,224802.32614000
2020-01-15 04:00:00,162.63000000,163.80000000,159.20000000,161.54000000,117864.30015000
2020-01-15 08:00:00,161.48000000,167.80000000,161.00000000,164.43000000,95587.64890000
2020-01-15 12:00:00,164.49000000,168.92000000,162.00000000,162.41000000,124284.15347000
2020-01-15 16:00:00,162.41000000,165.20000000,160.52000000,164.61000000,80778.00758000
2020-01-15 20:00:00,164.62000000,167.34000000,163.91000000,166.40000000,78371.36757000
2020-01-16 00:00:00,166.40000000,167.40000000,157.80000000,159.85000000,136033.58201000
2020-01-16 04:00:00,159.87000000,162.60000000,159.28000000,161.00000000,48395.02249000
2020-01-16 08:00:00,161.00000000,164.08000000,159.65000000,164.07000000,66603.06190000
2020-01-16 12:00:00,164.01000000,165.62000000,160.20000000,162.52000000,82647.83991000
2020-01-16 16:00:00,162.51000000,164.26000000,160.65000000,163.57000000,66267.63311000
2020-01-16 20:00:00,163.56000000,165.88000000,162.31000000,164.21000000,56223.72777000
2020-01-17 00:00:00,164.24000000,167.44000000,162.14000000,165.14000000,95399.28700000
2020-01-17 04:00:00,165.14000000,171.51000000,164.85000000,171.08000000,190482.44857000
2020-01-17 08:00:00,171.08000000,174.81000000,169.66000000,169.99000000,157524.37148000
2020-01-17 12:00:00,169.98000000,170.24000000,165.13000000,168.34000000,101606.09506000
2020-01-17 16:00:00,168.31000000,173.72000000,167.02000000,169.23000000,161847.09908000
2020-01-17 20:00:00,169.23000000,173.38000000,168.42000000,169.85000000,60321.37734000
2020-01-18 00:00:00,169.92000000,173.69000000,169.00000000,171.93000000,80500.66068000
2020-01-18 04:00:00,171.91000000,171.97000000,164.92000000,168.07000000,108080.20752000
2020-01-18 08:00:00,168.10000000,170.11000000,167.21000000,169.07000000,44265.83630000
2020-01-18 12:00:00,169.12000000,179.50000000,168.84000000,175.53000000,266976.18709000
2020-01-18 16:00:00,175.54000000,177.60000000,172.73000000,174.97000000,132076.98130000
2020-01-18 20:00:00,174.95000000,177.04000000,173.87000000,174.14000000,56883.30693000
2020-01-19 00:00:00,174.10000000,178.05000000,173.29000000,176.25000000,102103.65747000
2020-01-19 04:00:00,176.26000000,176.90000000,174.60000000,176.55000000,59068.41919000
2020-01-19 08:00:00,176.55000000,177.30000000,164.00000000,166.62000000,175056.12278000
2020-01-19 12:00:00,166.61000000,166.61000000,161.66000000,164.81000000,137153.59993000
2020-01-19 16:00:00,164.75000000,166.18000000,163.88000000,164.92000000,67871.14047000
2020-01-19 20:00:00,164.95000000,167.50000000,163.56000000,166.79000000,83428.34620000
2020-01-20 00:00:00,166.79000000,167.60000000,165.10000000,165.66000000,47995.66400000
2020-01-20 04:00:00,165.65000000,166.40000000,164.29000000,165.63000000,43112.18531000
2020-01-20 08:00:00,165.62000000,166.25000000,161.88000000,163.04000000,57953.58490000
2020-01-20 12:00:00,163.05000000,167.04000000,161.24000000,166.83000000,94533.85325000
2020-01-20 16:00:00,166.88000000,167.79000000,165.96000000,167.67000000,59096.94886000
2020-01-20 20:00:00,167.66000000,169.33000000,166.60000000,166.87000000,55400.64778000
2020-01-21 00:00:00,166.86000000,168.40000000,165.61000000,168.30000000,43195.98364000
2020-01-21 04:00:00,168.32000000,168.86000000,166.17000000,166.53000000,45753.14593000
2020-01-21 08:00:00,166.51000000,168.70000000,165.86000000,167.93000000,59330.45841000
2020-01-21 12:00:00,167.92000000,169.25000000,167.32000000,168.10000000,35651.63268000
2020-01-21 16:00:00,168.09000000,168.48000000,164.80000000,165.12000000,58105.51505000
2020-01-21 20:00:00,165.13000000,170.32000000,165.12000000,169.49000000,65970.89959000
2020-01-22 00:00:00,169.48000000,170.05000000,167.79000000,168.69000000,35923.95804000
2020-01-22 04:00:00,168.69000000,171.47000000,168.62000000,169.20000000,72123.02613000
2020-01-22 08:00:00,169.25000000,169.55000000,167.31000000,168.00000000,68841.08758000
2020-01-22 12:00:00,168.00000000,168.31000000,166.03000000,167.42000000,41794.51926000
2020-01-22 16:00:00,167.43000000,169.04000000,166.62000000,168.00000000,36763.70026000
2020-01-22 20:00:00,167.97000000,168.23000000,167.50000000,168.07000000,16794.61159000
2020-01-23 00:00:00,168.07000000,168.20000000,164.18000000,165.44000000,68790.27107000
2020-01-23 04:00:00,165.44000000,165.57000000,162.71000000,164.88000000,71120.72779000
2020-01-23 08:00:00,164.86000000,165.69000000,162.50000000,162.70000000,62768.27365000
2020-01-23 12:00:00,162.70000000,163.90000000,161.08000000,163.15000000,64252.37778000
2020-01-23 16:00:00,163.17000000,163.47000000,159.21000000,160.63000000,68009.80621000
2020-01-23 20:00:00,160.62000000,163.46000000,159.85000000,162.81000000,38472.89335000
2020-01-24 00:00:00,162.85000000,163.42000000,157.50000000,158.99000000,72563.75256000
2020-01-24 04:00:00,158.99000000,159.98000000,158.25000000,159.25000000,43247.07417000
2020-01-24 08:00:00,159.24000000,161.02000000,155.55000000,160.63000000,111919.12377000
2020-01-24 12:00:00,160.70000000,163.32000000,160.00000000,162.62000000,97650.82676000
2020-01-24 16:00:00,162.67000000,164.45000000,160.60000000,163.71000000,67213.29973000
2020-01-24 20:00:00,163.70000000,164.37000000,162.00000000,162.54000000,37419.12203000
2020-01-25 00:00:00,162.51000000,162.58000000,157.61000000,159.05000000,69837.78268000
2020-01-25 04:00:00,159.00000000,160.61000000,158.65000000,159.53000000,24339.51967000
2020-01-25 08:00:00,159.53000000,161.52000000,158.80000000,159.29000000,43622.15031000
2020-01-25 12:00:00,159.30000000,161.00000000,158.70000000,160.41000000,25015.67605000
2020-01-25 16:00:00,160.43000000,161.60000000,159.95000000,161.00000000,24774.52771000
2020-01-25 20:00:00,161.00000000,162.79000000,160.14000000,160.35000000,32331.99555000
2020-01-26 00:00:00,160.36000000,161.78000000,159.41000000,161.22000000,29271.42445000
2020-01-26 04:00:00,161.22000000,161.69000000,160.46000000,161.23000000,17225.08052000
2020-01-26 08:00:00,161.24000000,163.63000000,160.87000000,163.14000000,56736.30919000
2020-01-26 12:00:00,163.17000000,164.10000000,162.78000000,163.37000000,36517.27056000
2020-01-26 16:00:00,163.35000000,167.05000000,163.19000000,166.18000000,70824.72197000
2020-01-26 20:00:00,166.12000000,168.08000000,166.00000000,167.86000000,41007.75089000
2020-01-27 00:00:00,167.91000000,169.75000000,167.38000000,167.70000000,51706.81300000
2020-01-27 04:00:00,167.69000000,168.67000000,166.39000000,167.32000000,43720.05329000
2020-01-27 08:00:00,167.32000000,168.90000000,165.22000000,168.60000000,65938.95519000
2020-01-27 12:00:00,168.57000000,170.90000000,168.16000000,170.03000000,76917.10186000
2020-01-27 16:00:00,170.01000000,172.56000000,169.09000000,171.20000000,84025.98689000
2020-01-27 20:00:00,171.20000000,172.04000000,169.63000000,170.08000000,43585.90894000
2020-01-28 00:00:00,170.04000000,174.00000000,170.03000000,173.12000000,76342.65998000
2020-01-28 04:00:00,173.12000000,173.72000000,170.65000000,172.00000000,74993.94270000
2020-01-28 08:00:00,171.98000000,173.13000000,170.23000000,171.95000000,62803.23365000
2020-01-28 12:00:00,171.93000000,174.55000000,170.51000000,172.35000000,129087.90764000
2020-01-28 16:00:00,172.34000000,172.96000000,170.04000000,171.23000000,51331.05247000
2020-01-28 20:00:00,171.18000000,176.20000000,171.15000000,175.64000000,78875.09965000
2020-01-29 00:00:00,175.58000000,177.56000000,175.14000000,176.47000000,74660.16993000
2020-01-29 04:00:00,176.47000000,178.45000000,175.86000000,178.08000000,56266.60310000
2020-01-29 08:00:00,178.03000000,178.35000000,174.53000000,176.17000000,72312.79611000
2020-01-29 12:00:00,176.19000000,176.54000000,174.80000000,175.09000000,40602.23941000
2020-01-29 16:00:00,175.10000000,177.13000000,174.59000000,176.63000000,35446.02544000
2020-01-29 20:00:00,176.63000000,177.24000000,173.33000000,173.72000000,38095.06762000
2020-01-30 00:00:00,173.68000000,174.00000000,170.93000000,173.44000000,52564.59869000
2020-01-30 04:00:00,173.44000000,176.55000000,173.37000000,176.09000000,51845.75545000
2020-01-30 08:00:00,176.07000000,176.80000000,174.30000000,175.27000000,39928.76052000
2020-01-30 12:00:00,175.28000000,177.66000000,175.04000000,177.63000000,68133.78325000
2020-01-30 16:00:00,177.62000000,182.24000000,175.00000000,181.50000000,170583.86195000
2020-01-30 20:00:00,181.49000000,187.00000000,181.49000000,184.69000000,94664.90104000
2020-01-31 00:00:00,184.71000000,185.82000000,181.65000000,183.42000000,58562.18072000
2020-01-31 04:00:00,183.42000000,183.67000000,180.52000000,182.48000000,57440.54327000
2020-01-31 08:00:00,182.47000000,183.58000000,180.25000000,180.90000000,62903.84299000
2020-01-31 12:00:00,180.86000000,180.88000000,175.22000000,180.04000000,117421.47775000
2020-01-31 16:00:00,180.01000000,180.63000000,177.53000000,179.41000000,49406.80510000
2020-01-31 20:00:00,179.41000000,182.44000000,179.21000000,179.99000000,39861.68382000
2020-02-01 00:00:00,179.94000000,184.28000000,179.23000000,183.51000000,54651.82918000
2020-02-01 04:00:00,183.46000000,183.94000000,181.46000000,183.13000000,38692.35102000
2020-02-01 08:00:00,183.13000000,183.32000000,179.80000000,180.94000000,56658.17802000
2020-02-01 12:00:00,180.92000000,182.65000000,179.81000000,181.48000000,43155.44123000
2020-02-01 16:00:00,181.48000000,183.90000000,181.32000000,182.81000000,41070.25286000
2020-02-01 20:00:00,182.81000000,184.19000000,182.23000000,183.60000000,25142.07671000
2020-02-02 00:00:00,183.63000000,183.68000000,179.81000000,180.58000000,48773.49333000
2020-02-02 04:00:00,180.58000000,188.02000000,179.10000000,187.17000000,128164.63674000
2020-02-02 08:00:00,187.17000000,192.25000000,186.26000000,191.71000000,125475.67866000
2020-02-02 12:00:00,191.76000000,193.43000000,189.48000000,192.49000000,120538.08302000
2020-02-02 16:00:00,192.47000000,193.23000000,190.36000000,191.50000000,58535.50907000
2020-02-02 20:00:00,191.56000000,192.50000000,188.04000000,188.44000000,71133.73537000
2020-02-03 00:00:00,188.48000000,195.19000000,187.21000000,191.39000000,137679.79387000
2020-02-03 04:00:00,191.39000000,192.11000000,189.50000000,190.04000000,45720.21456000
2020-02-03 08:00:00,190.04000000,190.81000000,187.68000000,189.84000000,59631.56507000
2020-02-03 12:00:00,189.84000000,191.50000000,187.42000000,187.58000000,73483.30728000
2020-02-03 16:00:00,187.59000000,190.24000000,186.62000000,190.17000000,60438.68613000
2020-02-03 20:00:00,190.20000000,191.80000000,188.13000000,189.69000000,40222.39090000
2020-02-04 00:00:00,189.74000000,191.60000000,188.00000000,188.04000000,49106.57764000
2020-02-04 04:00:00,188.08000000,189.13000000,186.18000000,188.28000000,64796.78527000
2020-02-04 08:00:00,188.28000000,188.48000000,184.69000000,186.91000000,106400.75682000
2020-02-04 12:00:00,186.87000000,188.85000000,184.77000000,188.37000000,77373.10437000
2020-02-04 16:00:00,188.37000000,189.80000000,187.77000000,187.92000000,42882.47120000
2020-02-04 20:00:00,187.93000000,189.52000000,186.90000000,188.91000000,25830.00156000
2020-02-05 00:00:00,188.91000000,190.28000000,188.19000000,189.86000000,43892.82413000
2020-02-05 04:00:00,189.85000000,192.17000000,189.10000000,190.87000000,77581.19475000
2020-02-05 08:00:00,190.83000000,197.89000000,190.29000000,197.53000000,111749.90942000
2020-02-05 12:00:00,197.57000000,199.22000000,195.61000000,198.86000000,113315.40994000
2020-02-05 16:00:00,198.86000000,204.93000000,198.30000000,202.02000000,133532.36441000
2020-02-05 20:00:00,202.03000000,207.61000000,202.00000000,203.78000000,70870.41152000
2020-02-06 00:00:00,203.78000000,206.60000000,201.02000000,206.53000000,71578.25124000
2020-02-06 04:00:00,206.59000000,212.06000000,204.81000000,209.26000000,93539.61062000
2020-02-06 08:00:00,209.28000000,210.99000000,207.60000000,210.41000000,101681.88016000
2020-02-06 12:00:00,210.38000000,216.33000000,205.19000000,212.41000000,220569.02835000
2020-02-06 16:00:00,212.40000000,214.33000000,210.86000000,211.83000000,73276.42712000
2020-02-06 20:00:00,211.83000000,214.26000000,211.15000000,213.19000000,47595.02581000
2020-02-07 00:00:00,213.16000000,221.00000000,213.14000000,217.20000000,145747.50115000
2020-02-07 04:00:00,217.20000000,219.57000000,216.11000000,218.96000000,80040.46875000
2020-02-07 08:00:00,218.93000000,225.00000000,217.60000000,220.40000000,149906.76239000
2020-02-07 12:00:00,220.38000000,223.90000000,217.81000000,221.59000000,130618.13914000
2020-02-07 16:00:00,221.61000000,222.97000000,219.63000000,221.41000000,62845.72632000
2020-02-07 20:00:00,221.48000000,224.26000000,218.64000000,223.33000000,60202.55691000
2020-02-08 00:00:00,223.36000000,224.60000000,213.22000000,217.32000000,136212.72486000
2020-02-08 04:00:00,217.35000000,221.78000000,217.15000000,220.45000000,82036.95602000
2020-02-08 08:00:00,220.42000000,227.61000000,220.39000000,226.18000000,141140.07403000
2020-02-08 12:00:00,226.24000000,227.75000000,223.57000000,225.10000000,91104.23714000
2020-02-08 16:00:00,225.07000000,225.98000000,222.12000000,224.80000000,60574.39994000
2020-02-08 20:00:00,224.80000000,224.90000000,222.00000000,223.05000000,37483.48266000
2020-02-09 00:00:00,223.01000000,228.63000000,222.86000000,228.53000000,65802.67689000
2020-02-09 04:00:00,228.56000000,230.65000000,226.41000000,229.66000000,66800.45707000
2020-02-09 08:00:00,229.66000000,230.18000000,226.82000000,228.10000000,61443.20077000
2020-02-09 12:00:00,228.10000000,229.13000000,224.00000000,226.84000000,69067.39436000
2020-02-09 16:00:00,226.83000000,228.36000000,225.68000000,226.76000000,45515.02971000
2020-02-09 20:00:00,226.78000000,228.85000000,224.19000000,228.49000000,41707.48519000
2020-02-10 00:00:00,228.53000000,229.40000000,224.72000000,225.41000000,55990.25632000
2020-02-10 04:00:00,225.41000000,225.76000000,218.69000000,223.64000000,112606.12951000
2020-02-10 08:00:00,223.64000000,223.87000000,216.37000000,218.65000000,132720.69457000
2020-02-10 12:00:00,218.58000000,225.12000000,217.60000000,223.34000000,101616.86497000
2020-02-10 16:00:00,223.34000000,224.15000000,220.28000000,220.90000000,64952.49467000
2020-02-10 20:00:00,220.91000000,225.00000000,220.91000000,222.89000000,42529.05945000
2020-02-11 00:00:00,222.89000000,223.53000000,218.38000000,219.03000000,71490.74057000
2020-02-11 04:00:00,219.00000000,220.74000000,218.17000000,218.61000000,46810.28383000
2020-02-11 08:00:00,218.62000000,222.80000000,218.23000000,222.60000000,62363.61085000
2020-02-11 12:00:00,222.60000000,230.49000000,222.00000000,228.80000000,149471.10515000
2020-02-11 16:00:00,228.82000000,239.15000000,227.80000000,238.09000000,204134.85333000
2020-02-11 20:00:00,238.12000000,238.75000000,235.10000000,236.69000000,61306.30903000
2020-02-12 00:00:00,236.69000000,247.50000000,236.69000000,244.22000000,144367.76531000
2020-02-12 04:00:00,244.20000000,256.83000000,244.07000000,253.27000000,151167.56184000
2020-02-12 08:00:00,253.23000000,257.90000000,249.25000000,255.61000000,182007.52923000
2020-02-12 12:00:00,255.61000000,257.99000000,251.30000000,254.25000000,134534.68400000
2020-02-12 16:00:00,254.24000000,267.00000000,253.39000000,265.31000000,194244.53575000
2020-02-12 20:00:00,265.31000000,275.34000000,262.00000000,265.74000000,231751.67169000
2020-02-13 00:00:00,265.74000000,274.48000000,265.00000000,269.03000000,174082.02905000
2020-02-13 04:00:00,269.11000000,273.73000000,265.27000000,266.27000000,118270.86243000
2020-02-13 08:00:00,266.25000000,268.31000000,256.08000000,262.82000000,299876.81901000
2020-02-13 12:00:00,262.81000000,277.69000000,261.25000000,270.40000000,325943.86843000
2020-02-13 16:00:00,270.54000000,272.50000000,264.23000000,269.04000000,108262.29252000
2020-02-13 20:00:00,269.08000000,269.50000000,262.50000000,268.32000000,63243.28226000
2020-02-14 00:00:00,268.34000000,270.12000000,264.00000000,266.76000000,81264.59311000
2020-02-14 04:00:00,266.64000000,270.15000000,260.28000000,262.86000000,96150.18017000
2020-02-14 08:00:00,262.77000000,273.08000000,262.26000000,270.95000000,128975.66717000
2020-02-14 12:00:00,270.94000000,275.00000000,269.00000000,272.91000000,119470.30502000
2020-02-14 16:00:00,272.90000000,285.00000000,272.17000000,282.50000000,217970.53675000
2020-02-14 20:00:00,282.45000000,287.15000000,280.59000000,285.15000000,91113.04044000
2020-02-15 00:00:00,285.11000000,288.41000000,277.71000000,282.10000000,129342.90257000
2020-02-15 04:00:00,282.18000000,282.57000000,277.58000000,279.48000000,74906.05796000
2020-02-15 08:00:00,279.40000000,285.50000000,279.00000000,281.54000000,78870.33496000
2020-02-15 12:00:00,281.54000000,283.65000000,267.67000000,274.06000000,154904.32335000
2020-02-15 16:00:00,274.05000000,279.30000000,261.86000000,266.63000000,359399.50455000
2020-02-15 20:00:00,266.63000000,269.35000000,262.73000000,264.88000000,63390.01935000
2020-02-16 00:00:00,264.91000000,274.00000000,257.24000000,271.30000000,122412.27348000
2020-02-16 04:00:00,271.30000000,273.80000000,268.30000000,270.25000000,67791.80238000
2020-02-16 08:00:00,270.24000000,272.99000000,265.90000000,265.98000000,87206.46313000
2020-02-16 12:00:00,265.89000000,268.24000000,256.06000000,258.83000000,223257.29407000
2020-02-16 16:00:00,258.84000000,262.44000000,237.41000000,249.76000000,470643.49876000
2020-02-16 20:00:00,249.75000000,263.30000000,248.56000000,258.85000000,138807.13213000
2020-02-17 00:00:00,258.89000000,261.50000000,246.23000000,249.48000000,144650.01266000
2020-02-17 04:00:00,249.43000000,253.74000000,242.00000000,248.64000000,187172.23265000
2020-02-17 08:00:00,248.64000000,254.06000000,242.58000000,248.17000000,216013.59820000
2020-02-17 12:00:00,248.17000000,258.49000000,243.30000000,256.48000000,261783.55274000
2020-02-17 16:00:00,256.50000000,262.91000000,254.38000000,260.40000000,179065.97916000
2020-02-17 20:00:00,260.47000000,268.77000000,257.72000000,267.85000000,121686.01553000
2020-02-18 00:00:00,267.90000000,271.63000000,263.23000000,269.18000000,163939.83756000
2020-02-18 04:00:00,269.16000000,271.53000000,265.73000000,268.71000000,119921.07911000
2020-02-18 08:00:00,268.71000000,268.82000000,262.10000000,267.50000000,158274.48968000
2020-02-18 12:00:00,267.50000000,275.10000000,258.00000000,273.66000000,238206.08946000
2020-02-18 16:00:00,273.67000000,285.56000000,272.93000000,284.68000000,288032.01441000
2020-02-18 20:00:00,284.68000000,285.88000000,276.34000000,282.61000000,147149.92970000
2020-02-19 00:00:00,282.64000000,282.94000000,277.28000000,280.15000000,72124.40269000
2020-02-19 04:00:00,280.15000000,281.16000000,274.68000000,276.65000000,86697.31126000
2020-02-19 08:00:00,276.68000000,282.81000000,274.20000000,281.50000000,100503.93617000
2020-02-19 16:00:00,281.50000000,285.00000000,276.05000000,276.63000000,76356.85945000
2020-02-19 20:00:00,276.72000000,277.58000000,251.56000000,258.45000000,370291.22031000
2020-02-20 00:00:00,258.44000000,264.33000000,256.50000000,260.79000000,156981.85521000
2020-02-20 04:00:00,260.80000000,262.00000000,257.31000000,261.00000000,92398.00835000
2020-02-20 08:00:00,260.99000000,261.09000000,252.24000000,253.32000000,150054.59533000
2020-02-20 12:00:00,253.34000000,259.24000000,246.85000000,254.98000000,264059.22855000
2020-02-20 16:00:00,254.98000000,260.00000000,245.34000000,256.00000000,216309.40580000
2020-02-20 20:00:00,255.94000000,262.00000000,254.03000000,256.96000000,93166.62367000
2020-02-21 00:00:00,256.97000000,262.99000000,253.61000000,262.03000000,99209.16379000
2020-02-21 04:00:00,262.00000000,263.83000000,259.00000000,260.21000000,69703.55560000
2020-02-21 08:00:00,260.22000000,263.25000000,257.57000000,261.83000000,82922.25658000
2020-02-21 12:00:00,261.81000000,266.53000000,261.71000000,265.19000000,106676.18014000
2020-02-21 16:00:00,265.15000000,268.24000000,262.58000000,264.07000000,75262.39527000
2020-02-21 20:00:00,264.12000000,266.64000000,259.72000000,265.27000000,92054.32202000
2020-02-22 00:00:00,265.32000000,266.81000000,261.50000000,262.65000000,47854.81700000
2020-02-22 04:00:00,262.64000000,262.81000000,256.00000000,258.33000000,69144.09973000
2020-02-22 08:00:00,258.31000000,262.14000000,257.61000000,261.85000000,51496.45560000
2020-02-22 12:00:00,261.86000000,264.50000000,259.78000000,260.99000000,58051.47776000
2020-02-22 16:00:00,261.05000000,263.74000000,258.54000000,260.73000000,55663.12559000
2020-02-22 20:00:00,260.73000000,262.93000000,260.63000000,261.57000000,30852.54565000
2020-02-23 00:00:00,261.55000000,265.71000000,261.02000000,265.61000000,43002.00541000
2020-02-23 04:00:00,265.62000000,271.89000000,265.57000000,270.36000000,112007.68581000
2020-02-23 08:00:00,270.36000000,275.00000000,266.99000000,268.12000000,120083.15810000
2020-02-23 12:00:00,268.12000000,272.77000000,268.01000000,270.00000000,80099.98831000
2020-02-23 16:00:00,270.00000000,271.82000000,268.70000000,270.64000000,37119.48397000
2020-02-23 20:00:00,270.62000000,275.68000000,269.35000000,274.48000000,52428.50723000
2020-02-24 00:00:00,274.50000000,277.20000000,265.23000000,268.03000000,145340.06787000
2020-02-24 04:00:00,267.95000000,268.74000000,263.67000000,267.60000000,84145.82207000
2020-02-24 08:00:00,267.58000000,272.28000000,265.35000000,271.99000000,77043.05576000
2020-02-24 12:00:00,271.90000000,272.74000000,266.09000000,267.58000000,111587.47035000
2020-02-24 16:00:00,267.57000000,270.58000000,257.09000000,263.36000000,206468.67929000
2020-02-24 20:00:00,263.27000000,266.52000000,258.78000000,265.52000000,72006.63449000
2020-02-25 00:00:00,265.47000000,266.22000000,260.75000000,261.70000000,47889.66220000
2020-02-25 04:00:00,261.71000000,262.66000000,254.85000000,257.69000000,124804.62726000
2020-02-25 08:00:00,257.63000000,263.32000000,255.97000000,262.51000000,102449.78346000
2020-02-25 12:00:00,262.52000000,264.73000000,250.13000000,252.19000000,205655.61908000
2020-02-25 16:00:00,252.18000000,255.12000000,245.93000000,250.40000000,184736.51179000
2020-02-25 20:00:00,250.40000000,253.20000000,244.44000000,246.67000000,109254.80648000
2020-02-26 00:00:00,246.67000000,250.32000000,236.26000000,239.01000000,221944.12395000
2020-02-26 04:00:00,239.03000000,242.32000000,237.36000000,237.93000000,117724.61948000
2020-02-26 08:00:00,237.94000000,240.32000000,234.74000000,235.64000000,160641.53682000
2020-02-26 12:00:00,235.64000000,241.85000000,225.98000000,226.35000000,352804.26178000
2020-02-26 16:00:00,226.40000000,232.67000000,215.66000000,229.73000000,414239.42063000
2020-02-26 20:00:00,229.77000000,231.60000000,221.69000000,223.93000000,128525.45241000
2020-02-27 00:00:00,223.98000000,224.10000000,210.00000000,218.85000000,322519.28013000
2020-02-27 04:00:00,218.85000000,226.37000000,216.70000000,225.43000000,172750.60438000
2020-02-27 08:00:00,225.42000000,231.40000000,223.30000000,226.69000000,195376.10304000
2020-02-27 12:00:00,226.72000000,233.35000000,225.27000000,231.01000000,207494.33412000
2020-02-27 16:00:00,231.02000000,238.30000000,231.02000000,234.89000000,201287.63613000
2020-02-27 20:00:00,234.89000000,234.95000000,222.38000000,227.79000000,174365.15878000
2020-02-28 00:00:00,227.73000000,234.67000000,226.73000000,229.77000000,124340.47393000
2020-02-28 04:00:00,229.74000000,230.84000000,222.60000000,223.97000000,129877.61686000
2020-02-28 08:00:00,224.03000000,226.85000000,217.03000000,220.57000000,232430.53516000
2020-02-28 12:00:00,220.53000000,227.76000000,214.01000000,227.28000000,289156.50612000
2020-02-28 16:00:00,227.23000000,228.55000000,220.00000000,222.56000000,194241.73287000
2020-02-28 20:00:00,222.57000000,230.66000000,222.12000000,226.76000000,84948.05903000
2020-02-29 00:00:00,226.76000000,231.93000000,226.66000000,230.01000000,99502.10694000
2020-02-29 04:00:00,230.00000000,233.00000000,227.35000000,229.18000000,104843.77038000
2020-02-29 08:00:00,229.20000000,230.00000000,222.00000000,226.14000000,116257.14913000
2020-02-29 12:00:00,226.16000000,226.34000000,221.00000000,223.93000000,101109.50117000
2020-02-29 16:00:00,223.87000000,225.94000000,222.07000000,225.17000000,57771.31928000
2020-02-29 20:00:00,225.14000000,225.18000000,217.00000000,217.21000000,67382.83820000
2020-03-01 00:00:00,217.29000000,225.69000000,216.10000000,223.60000000,137295.33142000
2020-03-01 04:00:00,223.60000000,224.87000000,218.70000000,220.01000000,82536.43768000
2020-03-01 08:00:00,220.02000000,224.70000000,218.90000000,224.30000000,83941.78754000
