timestamp,open,high,low,close,volume
2020-03-01 12:00:00,224.32000000,227.89000000,219.61000000,220.38000000,133713.11108000
2020-03-01 16:00:00,220.41000000,221.45000000,212.36000000,216.34000000,175840.59134000
2020-03-01 20:00:00,216.34000000,221.32000000,213.58000000,217.81000000,101688.76035000
2020-03-02 00:00:00,217.81000000,222.23000000,216.07000000,218.80000000,122561.80498000
2020-03-02 04:00:00,218.78000000,222.90000000,218.67000000,220.01000000,117624.53997000
2020-03-02 08:00:00,220.00000000,225.76000000,219.62000000,224.70000000,120992.68263000
2020-03-02 12:00:00,224.70000000,229.80000000,222.50000000,228.36000000,190687.46067000
2020-03-02 16:00:00,228.34000000,234.40000000,227.64000000,232.08000000,179406.15727000
2020-03-02 20:00:00,232.08000000,233.69000000,229.31000000,231.97000000,78778.83778000
2020-03-03 00:00:00,232.10000000,232.20000000,227.58000000,231.55000000,109133.30392000
2020-03-03 04:00:00,231.54000000,231.54000000,226.26000000,226.77000000,107511.99735000
2020-03-03 08:00:00,226.71000000,231.68000000,226.00000000,231.12000000,113540.91212000
2020-03-03 12:00:00,231.13000000,232.46000000,222.32000000,224.55000000,230709.94496000
2020-03-03 16:00:00,224.58000000,225.45000000,219.57000000,223.66000000,125993.13298000
2020-03-03 20:00:00,223.60000000,225.37000000,221.56000000,223.91000000,54609.25692000
2020-03-04 00:00:00,223.84000000,228.85000000,222.51000000,226.03000000,127984.24583000
2020-03-04 04:00:00,226.03000000,228.08000000,224.13000000,226.64000000,76579.78822000
2020-03-04 08:00:00,226.64000000,227.22000000,221.51000000,223.25000000,41910.77572000
2020-03-04 12:00:00,223.26000000,225.38000000,220.86000000,221.71000000,99695.54559000
2020-03-04 16:00:00,221.71000000,223.65000000,220.23000000,222.41000000,63394.52800000
2020-03-04 20:00:00,222.44000000,224.49000000,220.81000000,224.26000000,34215.45436000
2020-03-05 00:00:00,224.26000000,228.08000000,224.23000000,226.38000000,109081.08781000
2020-03-05 04:00:00,226.38000000,229.58000000,226.21000000,227.83000000,87535.32363000
2020-03-05 08:00:00,227.82000000,233.08000000,227.45000000,232.25000000,125256.53711000
2020-03-05 12:00:00,232.25000000,234.09000000,229.07000000,231.38000000,126133.21580000
2020-03-05 16:00:00,231.38000000,233.38000000,230.49000000,232.71000000,71654.75095000
2020-03-05 20:00:00,232.73000000,232.85000000,226.43000000,228.38000000,81818.96057000
2020-03-06 00:00:00,228.38000000,230.81000000,227.33000000,229.16000000,55381.33756000
2020-03-06 04:00:00,229.12000000,237.43000000,228.69000000,235.52000000,139525.98161000
2020-03-06 08:00:00,235.54000000,241.40000000,234.00000000,240.05000000,149053.33335000
2020-03-06 12:00:00,240.04000000,240.04000000,234.34000000,234.66000000,124814.22933000
2020-03-06 16:00:00,234.65000000,238.87000000,234.65000000,237.74000000,65043.88983000
2020-03-06 20:00:00,237.74000000,245.16000000,237.50000000,244.88000000,94328.55402000
2020-03-07 00:00:00,244.93000000,246.11000000,242.15000000,243.85000000,77906.78219000
2020-03-07 04:00:00,243.84000000,244.71000000,241.10000000,243.06000000,70835.60628000
2020-03-07 08:00:00,243.05000000,245.35000000,242.82000000,243.66000000,64075.21560000
2020-03-07 12:00:00,243.69000000,247.26000000,242.46000000,246.83000000,81417.82887000
2020-03-07 16:00:00,246.83000000,251.93000000,236.00000000,238.59000000,287128.03000000
2020-03-07 20:00:00,238.65000000,240.64000000,236.60000000,237.23000000,52385.43368000
2020-03-08 00:00:00,237.23000000,237.23000000,229.27000000,231.62000000,132834.80636000
2020-03-08 04:00:00,231.60000000,232.00000000,227.10000000,229.87000000,92219.86725000
2020-03-08 08:00:00,229.85000000,232.71000000,228.40000000,231.54000000,86264.62585000
2020-03-08 12:00:00,231.54000000,231.83000000,212.00000000,216.73000000,304503.89919000
2020-03-08 16:00:00,216.75000000,218.00000000,203.11000000,212.94000000,415745.17095000
2020-03-08 20:00:00,213.05000000,213.89000000,195.50000000,199.43000000,247405.16781000
2020-03-09 00:00:00,199.43000000,207.47000000,197.71000000,201.42000000,308517.14999000
2020-03-09 04:00:00,201.47000000,208.62000000,196.12000000,205.76000000,350624.57990000
2020-03-09 08:00:00,205.76000000,208.60000000,199.11000000,201.04000000,189597.03499000
2020-03-09 12:00:00,201.04000000,205.05000000,190.00000000,194.50000000,417650.72439000
2020-03-09 16:00:00,194.63000000,201.00000000,191.30000000,197.63000000,263324.92534000
2020-03-09 20:00:00,197.65000000,203.33000000,194.33000000,202.81000000,131617.42092000
2020-03-10 00:00:00,202.79000000,204.90000000,199.84000000,202.46000000,151326.70188000
2020-03-10 04:00:00,202.44000000,203.88000000,197.18000000,198.99000000,140661.78531000
2020-03-10 08:00:00,199.01000000,205.14000000,197.65000000,203.09000000,174825.69694000
2020-03-10 12:00:00,203.10000000,206.20000000,195.97000000,196.64000000,256601.33116000
2020-03-10 16:00:00,196.72000000,202.39000000,195.54000000,202.10000000,171324.14872000
2020-03-10 20:00:00,202.13000000,204.01000000,199.92000000,200.70000000,125520.44299000
2020-03-11 00:00:00,200.74000000,203.18000000,199.92000000,201.79000000,74742.67576000
2020-03-11 04:00:00,201.79000000,202.10000000,197.16000000,199.03000000,108419.56620000
2020-03-11 08:00:00,199.03000000,200.83000000,194.59000000,196.46000000,138352.58515000
2020-03-11 12:00:00,196.46000000,198.50000000,190.30000000,191.86000000,170181.42286000
2020-03-11 16:00:00,191.87000000,193.96000000,181.73000000,189.94000000,412036.17791000
2020-03-11 20:00:00,189.91000000,195.60000000,188.24000000,194.61000000,176092.47379000
2020-03-12 00:00:00,194.61000000,195.55000000,181.90000000,183.08000000,240175.43651000
2020-03-12 04:00:00,183.02000000,183.06000000,167.61000000,171.61000000,391331.08939000
2020-03-12 08:00:00,171.65000000,172.36000000,123.00000000,136.59000000,920884.91674000
2020-03-12 12:00:00,136.45000000,142.97000000,126.75000000,141.10000000,889051.77413000
2020-03-12 16:00:00,141.11000000,145.22000000,134.41000000,138.37000000,523334.22911000
2020-03-12 20:00:00,138.40000000,139.09000000,101.20000000,107.82000000,849755.69458000
2020-03-13 00:00:00,107.67000000,138.00000000,86.00000000,124.24000000,1409602.23684000
2020-03-13 04:00:00,124.17000000,128.47000000,106.00000000,127.28000000,807965.20170000
2020-03-13 08:00:00,127.18000000,133.50000000,119.99000000,127.60000000,651023.38181000
2020-03-13 12:00:00,127.60000000,139.68000000,114.87000000,123.70000000,819152.28858000
2020-03-13 16:00:00,123.72000000,130.62000000,114.84000000,128.32000000,624260.92608000
2020-03-13 20:00:00,128.26000000,136.99000000,125.00000000,134.06000000,351235.89360000
2020-03-14 00:00:00,134.06000000,134.68000000,129.42000000,133.32000000,247334.10202000
2020-03-14 04:00:00,133.34000000,133.56000000,129.80000000,132.18000000,177057.63724000
2020-03-14 08:00:00,132.19000000,132.30000000,125.18000000,128.70000000,269164.33492000
2020-03-14 12:00:00,128.70000000,128.85000000,125.29000000,126.67000000,173521.18449000
2020-03-14 16:00:00,126.68000000,130.46000000,125.66000000,127.18000000,166452.81122000
2020-03-14 20:00:00,127.19000000,128.06000000,120.00000000,122.54000000,204144.81653000
2020-03-15 00:00:00,122.54000000,123.70000000,120.80000000,121.16000000,167947.61162000
2020-03-15 04:00:00,121.13000000,124.37000000,121.13000000,123.22000000,145894.47126000
2020-03-15 08:00:00,123.23000000,127.51000000,121.67000000,126.10000000,194060.31948000
2020-03-15 12:00:00,126.10000000,129.53000000,122.80000000,124.00000000,197016.63774000
2020-03-15 16:00:00,124.02000000,125.05000000,122.56000000,123.21000000,117042.57855000
2020-03-15 20:00:00,123.22000000,133.50000000,120.16000000,123.78000000,490989.28272000
2020-03-16 00:00:00,123.82000000,124.33000000,120.31000000,122.46000000,204386.87450000
2020-03-16 04:00:00,122.49000000,122.54000000,105.69000000,107.01000000,529191.70362000
2020-03-16 08:00:00,107.02000000,112.08000000,101.10000000,104.04000000,539809.46497000
2020-03-16 12:00:00,104.04000000,116.00000000,102.33000000,114.66000000,672489.59304000
2020-03-16 16:00:00,114.67000000,115.78000000,108.71000000,110.02000000,275716.63060000
2020-03-16 20:00:00,109.97000000,111.63000000,107.01000000,111.02000000,220469.87775000
2020-03-17 00:00:00,111.02000000,120.80000000,109.38000000,117.63000000,346072.31100000
2020-03-17 04:00:00,117.59000000,119.82000000,115.25000000,117.85000000,181777.44440000
2020-03-17 08:00:00,117.87000000,119.78000000,114.13000000,115.96000000,211622.53297000
2020-03-17 12:00:00,115.96000000,118.37000000,112.41000000,117.49000000,264503.78438000
2020-03-17 16:00:00,117.50000000,119.71000000,116.00000000,117.42000000,174116.07797000
2020-03-17 20:00:00,117.43000000,119.70000000,115.65000000,115.67000000,117016.33408000
2020-03-18 00:00:00,115.67000000,117.90000000,115.00000000,117.46000000,114101.78143000
2020-03-18 04:00:00,117.46000000,118.00000000,110.57000000,112.22000000,192831.39160000
2020-03-18 08:00:00,112.23000000,114.11000000,110.21000000,112.77000000,200197.43350000
2020-03-18 12:00:00,112.77000000,117.05000000,109.86000000,115.80000000,363064.93216000
2020-03-18 16:00:00,115.79000000,116.28000000,112.77000000,116.06000000,218078.97646000
2020-03-18 20:00:00,116.07000000,118.50000000,114.64000000,118.11000000,113575.79760000
2020-03-19 00:00:00,118.11000000,119.89000000,115.46000000,115.92000000,152319.52636000
2020-03-19 04:00:00,115.93000000,120.10000000,115.63000000,118.83000000,152986.73819000
2020-03-19 08:00:00,118.87000000,125.10000000,118.30000000,123.89000000,293639.28172000
2020-03-19 12:00:00,123.88000000,129.00000000,123.57000000,127.99000000,379154.31039000
2020-03-19 16:00:00,128.00000000,139.99000000,126.21000000,136.14000000,607313.44429000
2020-03-19 20:00:00,136.12000000,143.13000000,135.07000000,136.30000000,215657.88721000
2020-03-20 00:00:00,136.30000000,139.88000000,133.18000000,134.79000000,175590.15701000
2020-03-20 04:00:00,134.79000000,140.63000000,133.65000000,139.67000000,188756.14620000
2020-03-20 08:00:00,139.67000000,152.55000000,139.60000000,145.67000000,658346.78806000
2020-03-20 12:00:00,145.71000000,146.34000000,136.57000000,142.80000000,402105.93401000
2020-03-20 16:00:00,142.80000000,144.80000000,130.11000000,131.17000000,430433.00215000
2020-03-20 20:00:00,131.24000000,137.56000000,116.74000000,133.48000000,648825.61056000
2020-03-21 00:00:00,133.49000000,137.49000000,129.42000000,134.34000000,234710.23289000
2020-03-21 04:00:00,134.35000000,135.94000000,127.79000000,131.22000000,178236.31281000
2020-03-21 08:00:00,131.20000000,131.85000000,125.69000000,130.56000000,224086.48281000
2020-03-21 12:00:00,130.52000000,134.21000000,129.80000000,132.94000000,187090.46465000
2020-03-21 16:00:00,132.94000000,134.17000000,128.44000000,132.74000000,181119.22687000
2020-03-21 20:00:00,132.72000000,137.45000000,131.11000000,132.66000000,226599.39118000
2020-03-22 00:00:00,132.63000000,136.06000000,130.49000000,135.91000000,116853.84976000
2020-03-22 04:00:00,135.92000000,137.13000000,133.91000000,134.42000000,118150.86036000
2020-03-22 08:00:00,134.39000000,134.89000000,130.10000000,130.89000000,131096.54465000
2020-03-22 12:00:00,130.93000000,130.96000000,124.73000000,127.97000000,267740.85665000
2020-03-22 16:00:00,127.97000000,129.13000000,123.30000000,123.65000000,201107.95903000
2020-03-22 20:00:00,123.64000000,128.94000000,121.10000000,122.32000000,220749.79487000
2020-03-23 00:00:00,122.31000000,126.04000000,119.50000000,125.18000000,204783.58795000
2020-03-23 04:00:00,125.19000000,126.45000000,123.65000000,123.69000000,103435.84449000
2020-03-23 08:00:00,123.71000000,124.84000000,120.56000000,122.79000000,168947.69023000
2020-03-23 12:00:00,122.80000000,137.50000000,122.78000000,129.42000000,581562.84184000
2020-03-23 16:00:00,129.44000000,132.71000000,129.01000000,130.07000000,191425.65781000
2020-03-23 20:00:00,130.06000000,136.15000000,129.80000000,135.92000000,186640.50217000
2020-03-24 00:00:00,135.89000000,137.00000000,133.70000000,133.84000000,214655.84340000
2020-03-24 04:00:00,133.84000000,137.32000000,132.20000000,135.63000000,155907.70653000
2020-03-24 08:00:00,135.59000000,143.36000000,135.32000000,140.67000000,357949.91236000
2020-03-24 12:00:00,140.71000000,140.80000000,134.15000000,135.98000000,249393.42806000
2020-03-24 16:00:00,135.99000000,139.83000000,134.25000000,139.42000000,147591.57913000
2020-03-24 20:00:00,139.42000000,140.15000000,136.01000000,138.42000000,118878.69386000
2020-03-25 00:00:00,138.42000000,141.66000000,135.05000000,136.09000000,184453.53893000
2020-03-25 04:00:00,136.11000000,139.08000000,135.42000000,138.27000000,122363.50920000
2020-03-25 08:00:00,138.27000000,142.33000000,132.54000000,134.37000000,343216.98456000
2020-03-25 12:00:00,134.38000000,137.99000000,133.33000000,135.47000000,196526.13761000
2020-03-25 16:00:00,135.49000000,136.62000000,134.75000000,135.77000000,92691.18497000
2020-03-25 20:00:00,135.77000000,136.44000000,133.52000000,136.10000000,94997.38842000
2020-03-26 00:00:00,136.11000000,137.89000000,135.12000000,137.04000000,124752.36444000
2020-03-26 04:00:00,137.02000000,138.58000000,133.92000000,134.87000000,161862.25019000
2020-03-26 08:00:00,134.88000000,136.26000000,134.08000000,134.60000000,96728.93909000
2020-03-26 12:00:00,134.60000000,135.70000000,133.26000000,134.57000000,144662.28669000
2020-03-26 16:00:00,134.60000000,135.36000000,133.61000000,135.14000000,72998.67788000
2020-03-26 20:00:00,135.12000000,139.74000000,134.87000000,138.40000000,150056.11273000
2020-03-27 00:00:00,138.40000000,141.27000000,137.85000000,139.30000000,150742.68570000
2020-03-27 04:00:00,139.29000000,140.47000000,136.03000000,137.44000000,129690.50147000
2020-03-27 08:00:00,137.43000000,137.45000000,134.62000000,135.71000000,112171.42765000
2020-03-27 12:00:00,135.72000000,136.40000000,134.40000000,136.01000000,98820.54235000
2020-03-27 16:00:00,136.03000000,137.38000000,135.08000000,136.70000000,83631.67430000
2020-03-27 20:00:00,136.71000000,137.56000000,129.68000000,131.33000000,131891.71412000
2020-03-28 00:00:00,131.33000000,131.33000000,124.88000000,126.12000000,239500.71959000
2020-03-28 04:00:00,126.14000000,128.69000000,125.54000000,128.04000000,131709.43238000
2020-03-28 08:00:00,128.06000000,129.83000000,127.55000000,128.00000000,110125.72330000
2020-03-28 12:00:00,127.98000000,129.24000000,126.62000000,128.13000000,93774.80382000
2020-03-28 16:00:00,128.11000000,128.91000000,125.11000000,128.31000000,162435.63388000
2020-03-28 20:00:00,128.32000000,132.97000000,128.27000000,130.98000000,158485.79297000
2020-03-29 00:00:00,130.94000000,131.84000000,129.13000000,129.96000000,60909.91175000
2020-03-29 04:00:00,129.95000000,130.12000000,128.50000000,129.49000000,44514.49780000
2020-03-29 08:00:00,129.47000000,130.27000000,128.12000000,129.18000000,96082.26401000
2020-03-29 12:00:00,129.19000000,129.46000000,128.00000000,129.03000000,67201.98847000
2020-03-29 16:00:00,129.01000000,129.26000000,124.55000000,125.02000000,162315.74686000
2020-03-29 20:00:00,125.01000000,126.40000000,123.81000000,124.50000000,112972.59111000
2020-03-30 00:00:00,124.47000000,127.13000000,124.06000000,126.92000000,84545.57730000
2020-03-30 04:00:00,126.93000000,131.50000000,126.54000000,130.02000000,181673.91838000
2020-03-30 08:00:00,130.03000000,134.66000000,130.00000000,133.43000000,148693.31277000
2020-03-30 12:00:00,133.44000000,133.98000000,131.06000000,132.15000000,137509.02892000
2020-03-30 16:00:00,132.15000000,133.27000000,131.36000000,132.15000000,71077.59616000
2020-03-30 20:00:00,132.17000000,135.42000000,131.82000000,132.06000000,141332.49394000
2020-03-31 00:00:00,132.09000000,134.10000000,130.89000000,132.14000000,110876.35499000
2020-03-31 04:00:00,132.13000000,132.36000000,130.38000000,131.91000000,85452.13735000
2020-03-31 08:00:00,131.90000000,133.29000000,131.14000000,131.88000000,94610.52622000
2020-03-31 12:00:00,131.87000000,133.58000000,131.00000000,132.75000000,94460.61087000
2020-03-31 16:00:00,132.75000000,133.62000000,131.65000000,133.27000000,67768.12708000
2020-03-31 20:00:00,133.26000000,135.00000000,132.71000000,132.72000000,94501.52138000
2020-04-01 00:00:00,132.72000000,133.36000000,130.85000000,132.84000000,97731.67162000
2020-04-01 04:00:00,132.87000000,133.20000000,131.66000000,132.42000000,63754.31806000
2020-04-01 08:00:00,132.41000000,132.43000000,131.40000000,132.30000000,62598.90377000
2020-04-01 12:00:00,132.30000000,133.25000000,130.37000000,131.10000000,110779.56155000
2020-04-01 16:00:00,131.08000000,131.08000000,128.62000000,129.94000000,99545.69698000
2020-04-01 20:00:00,129.93000000,136.99000000,129.63000000,135.69000000,246512.09549000
2020-04-02 00:00:00,135.65000000,139.23000000,135.01000000,136.31000000,155019.88961000
2020-04-02 04:00:00,136.30000000,137.84000000,135.57000000,137.37000000,87216.37393000
2020-04-02 08:00:00,137.38000000,138.00000000,136.47000000,137.64000000,97180.27368000
2020-04-02 12:00:00,137.67000000,139.80000000,136.11000000,139.29000000,168900.65742000
2020-04-02 16:00:00,139.30000000,149.76000000,139.05000000,140.85000000,484560.97208000
2020-04-02 20:00:00,140.85000000,142.94000000,138.12000000,141.28000000,146099.49442000
2020-04-03 00:00:00,141.27000000,142.74000000,140.32000000,141.55000000,88849.64661000
2020-04-03 04:00:00,141.55000000,145.10000000,141.00000000,144.65000000,118781.25549000
2020-04-03 08:00:00,144.64000000,146.72000000,142.85000000,146.15000000,171590.26863000
2020-04-03 12:00:00,146.14000000,146.50000000,140.17000000,141.39000000,198961.26681000
2020-04-03 16:00:00,141.37000000,142.38000000,137.26000000,142.32000000,159288.47152000
2020-04-03 20:00:00,142.31000000,142.76000000,139.69000000,141.31000000,60075.20540000
2020-04-04 00:00:00,141.30000000,142.27000000,138.88000000,139.73000000,65231.12275000
2020-04-04 04:00:00,139.73000000,141.37000000,139.31000000,140.98000000,54585.89134000
2020-04-04 08:00:00,140.99000000,144.16000000,140.00000000,140.81000000,143684.40128000
2020-04-04 12:00:00,140.81000000,142.85000000,140.05000000,142.30000000,83876.40271000
2020-04-04 16:00:00,142.28000000,144.40000000,142.00000000,142.81000000,87682.08551000
2020-04-04 20:00:00,142.85000000,146.28000000,141.10000000,144.10000000,138448.23727000
2020-04-05 00:00:00,144.10000000,145.58000000,143.45000000,143.89000000,66916.28949000
2020-04-05 04:00:00,143.88000000,144.29000000,142.01000000,142.79000000,62847.68849000
2020-04-05 08:00:00,142.78000000,143.75000000,142.11000000,142.93000000,56495.15569000
2020-04-05 12:00:00,142.91000000,144.20000000,142.63000000,143.64000000,56476.98443000
2020-04-05 16:00:00,143.66000000,143.95000000,140.68000000,143.24000000,120290.98528000
2020-04-05 20:00:00,143.25000000,143.56000000,141.77000000,142.68000000,51960.34908000
2020-04-06 00:00:00,142.69000000,144.94000000,142.60000000,144.06000000,77662.82270000
2020-04-06 04:00:00,144.10000000,151.00000000,144.07000000,149.47000000,328509.89629000
2020-04-06 08:00:00,149.47000000,155.55000000,149.10000000,154.24000000,246346.39313000
2020-04-06 12:00:00,154.24000000,161.40000000,153.56000000,161.28000000,360552.42581000
2020-04-06 16:00:00,161.30000000,167.27000000,160.15000000,165.11000000,383961.66119000
2020-04-06 20:00:00,165.09000000,172.00000000,161.37000000,171.32000000,239305.53198000
2020-04-07 00:00:00,171.32000000,176.22000000,167.51000000,170.99000000,422592.63747000
2020-04-07 04:00:00,170.99000000,174.44000000,168.59000000,173.78000000,220148.28635000
2020-04-07 08:00:00,173.78000000,175.27000000,171.58000000,172.41000000,240422.14305000
2020-04-07 12:00:00,172.37000000,174.89000000,167.27000000,169.08000000,324169.52729000
2020-04-07 16:00:00,169.08000000,173.37000000,168.87000000,169.09000000,193334.00006000
2020-04-07 20:00:00,169.09000000,169.15000000,162.22000000,164.63000000,317296.23116000
2020-04-08 00:00:00,164.62000000,173.14000000,163.59000000,172.16000000,269260.37502000
2020-04-08 04:00:00,172.20000000,174.48000000,168.82000000,170.21000000,220250.87158000
2020-04-08 08:00:00,170.28000000,170.94000000,166.06000000,168.65000000,169603.49951000
2020-04-08 12:00:00,168.65000000,170.47000000,166.60000000,169.12000000,123458.07257000
2020-04-08 16:00:00,169.12000000,171.56000000,168.15000000,170.34000000,131379.69994000
2020-04-08 20:00:00,170.34000000,173.56000000,170.27000000,173.11000000,109623.40214000
2020-04-09 00:00:00,173.15000000,173.38000000,169.78000000,170.16000000,102170.45619000
2020-04-09 04:00:00,170.21000000,172.50000000,168.14000000,172.43000000,90618.70151000
2020-04-09 08:00:00,172.40000000,173.25000000,167.00000000,167.96000000,155736.67650000
2020-04-09 12:00:00,167.96000000,171.64000000,165.19000000,169.96000000,218154.10696000
2020-04-09 16:00:00,169.96000000,170.62000000,168.00000000,169.17000000,91881.42063000
2020-04-09 20:00:00,169.18000000,170.87000000,168.49000000,169.52000000,61275.88244000
2020-04-10 00:00:00,169.56000000,170.10000000,162.80000000,163.37000000,162576.10970000
2020-04-10 04:00:00,163.37000000,164.04000000,156.51000000,158.05000000,410277.49542000
2020-04-10 08:00:00,158.00000000,159.50000000,155.90000000,157.84000000,177381.33452000
2020-04-10 12:00:00,157.83000000,158.99000000,152.11000000,153.06000000,238781.58163000
2020-04-10 16:00:00,153.01000000,158.96000000,152.15000000,158.12000000,207746.95139000
2020-04-10 20:00:00,158.19000000,160.44000000,156.39000000,157.81000000,118077.88934000
2020-04-11 00:00:00,157.81000000,160.41000000,157.64000000,160.02000000,100872.70793000
2020-04-11 04:00:00,160.03000000,161.37000000,157.97000000,158.67000000,135425.52687000
2020-04-11 08:00:00,158.65000000,159.42000000,156.92000000,158.92000000,95979.06800000
2020-04-11 12:00:00,158.94000000,159.39000000,156.56000000,157.35000000,78672.07153000
2020-04-11 16:00:00,157.35000000,158.14000000,154.87000000,155.61000000,106870.19889000
2020-04-11 20:00:00,155.60000000,158.61000000,153.91000000,158.33000000,103780.03967000
2020-04-12 00:00:00,158.33000000,159.50000000,155.55000000,155.59000000,67224.17474000
2020-04-12 04:00:00,155.62000000,157.38000000,155.00000000,157.05000000,64051.47389000
2020-04-12 08:00:00,157.03000000,158.84000000,157.00000000,158.02000000,86013.52118000
2020-04-12 12:00:00,158.00000000,162.08000000,158.00000000,161.97000000,199084.56489000
2020-04-12 16:00:00,161.98000000,164.78000000,161.57000000,163.72000000,254325.48965000
2020-04-12 20:00:00,163.72000000,164.75000000,158.30000000,158.59000000,138401.02159000
2020-04-13 00:00:00,158.56000000,158.57000000,150.00000000,152.36000000,349894.11426000
2020-04-13 04:00:00,152.32000000,153.87000000,151.11000000,152.43000000,119777.27423000
2020-04-13 08:00:00,152.43000000,156.50000000,150.55000000,155.27000000,173617.10582000
2020-04-13 12:00:00,155.22000000,155.31000000,151.03000000,154.01000000,167174.74039000
2020-04-13 16:00:00,154.01000000,155.50000000,152.92000000,154.60000000,79370.54307000
2020-04-13 20:00:00,154.62000000,158.97000000,154.62000000,156.29000000,152257.25845000
2020-04-14 00:00:00,156.28000000,158.47000000,155.40000000,157.97000000,86713.87924000
2020-04-14 04:00:00,157.97000000,158.97000000,156.18000000,156.55000000,95625.91272000
2020-04-14 08:00:00,156.50000000,158.14000000,155.23000000,156.74000000,92501.78728000
2020-04-14 12:00:00,156.71000000,161.04000000,155.91000000,159.84000000,190055.44418000
2020-04-14 16:00:00,159.84000000,161.85000000,159.00000000,160.07000000,152047.19113000
2020-04-14 20:00:00,160.04000000,160.69000000,157.50000000,158.45000000,81086.43634000
2020-04-15 00:00:00,158.46000000,160.59000000,155.83000000,160.34000000,134819.79738000
2020-04-15 04:00:00,160.34000000,161.29000000,159.19000000,159.51000000,101489.20435000
2020-04-15 08:00:00,159.50000000,159.90000000,156.86000000,157.73000000,108490.06584000
2020-04-15 12:00:00,157.71000000,157.95000000,155.16000000,155.77000000,159587.31450000
2020-04-15 16:00:00,155.78000000,158.04000000,155.48000000,156.94000000,75675.79526000
2020-04-15 20:00:00,156.92000000,158.01000000,152.00000000,152.73000000,149057.48772000
2020-04-16 00:00:00,152.74000000,153.65000000,148.33000000,153.03000000,200503.80032000
2020-04-16 04:00:00,153.06000000,168.00000000,152.36000000,164.55000000,363406.32664000
2020-04-16 08:00:00,164.55000000,174.50000000,164.55000000,170.01000000,474781.88929000
2020-04-16 12:00:00,170.03000000,172.80000000,167.45000000,172.54000000,266401.18519000
2020-04-16 16:00:00,172.48000000,173.13000000,169.37000000,172.43000000,159771.70989000
2020-04-16 20:00:00,172.42000000,174.79000000,170.12000000,172.29000000,182342.68858000
2020-04-17 00:00:00,172.31000000,173.21000000,169.87000000,171.50000000,146172.68376000
2020-04-17 04:00:00,171.50000000,171.50000000,168.31000000,169.72000000,138445.77223000
2020-04-17 08:00:00,169.73000000,172.62000000,168.54000000,169.34000000,136830.17907000
2020-04-17 12:00:00,169.34000000,170.86000000,168.60000000,169.81000000,107126.48635000
2020-04-17 16:00:00,169.81000000,171.34000000,169.09000000,170.94000000,61573.65356000
2020-04-17 20:00:00,170.96000000,174.96000000,169.50000000,170.69000000,133388.98094000
2020-04-18 00:00:00,170.61000000,174.36000000,170.48000000,172.90000000,108324.87513000
2020-04-18 04:00:00,172.91000000,173.94000000,172.71000000,173.23000000,73426.94634000
2020-04-18 08:00:00,173.24000000,174.46000000,171.39000000,174.12000000,95679.16422000
2020-04-18 12:00:00,174.12000000,184.80000000,173.34000000,184.50000000,458740.35154000
