timestamp,open,high,low,close,volume
2020-04-18 16:00:00,184.50000000,185.32000000,181.07000000,182.50000000,163519.54336000
2020-04-18 20:00:00,182.50000000,189.54000000,182.29000000,187.40000000,227605.48920000
2020-04-19 00:00:00,187.40000000,188.35000000,184.51000000,186.82000000,166545.53944000
2020-04-19 04:00:00,186.81000000,187.49000000,178.59000000,182.22000000,212628.26069000
2020-04-19 08:00:00,182.18000000,184.60000000,180.82000000,182.95000000,137945.88966000
2020-04-19 12:00:00,182.95000000,183.18000000,175.75000000,178.78000000,243039.84273000
2020-04-19 16:00:00,178.78000000,182.72000000,178.00000000,181.17000000,127008.95072000
2020-04-19 20:00:00,181.15000000,184.40000000,179.38000000,180.03000000,108591.09426000
2020-04-20 00:00:00,180.02000000,184.25000000,178.30000000,183.95000000,136143.73384000
2020-04-20 04:00:00,183.97000000,186.46000000,182.31000000,184.02000000,160619.75263000
2020-04-20 08:00:00,184.02000000,184.20000000,174.74000000,175.78000000,258373.86753000
2020-04-20 12:00:00,175.80000000,180.68000000,172.80000000,179.35000000,319747.99797000
2020-04-20 16:00:00,179.38000000,180.13000000,167.14000000,167.42000000,475293.44528000
2020-04-20 20:00:00,167.52000000,173.19000000,166.70000000,170.20000000,197642.73012000
2020-04-21 00:00:00,170.21000000,173.55000000,169.55000000,171.78000000,139800.10356000
2020-04-21 04:00:00,171.78000000,174.70000000,170.97000000,173.05000000,121182.44280000
2020-04-21 08:00:00,173.03000000,173.43000000,168.00000000,169.15000000,212454.68450000
2020-04-21 12:00:00,169.15000000,173.50000000,168.86000000,170.31000000,194629.68355000
2020-04-21 16:00:00,170.32000000,173.30000000,169.87000000,171.81000000,160778.91072000
2020-04-21 20:00:00,171.80000000,173.05000000,170.04000000,170.74000000,77535.82885000
2020-04-22 00:00:00,170.73000000,172.27000000,169.78000000,171.55000000,83227.48561000
2020-04-22 04:00:00,171.55000000,176.00000000,170.90000000,175.10000000,177653.70255000
2020-04-22 08:00:00,175.12000000,175.87000000,174.22000000,175.51000000,127321.62986000
2020-04-22 12:00:00,175.53000000,183.00000000,174.79000000,182.69000000,331878.73635000
2020-04-22 16:00:00,182.71000000,184.00000000,180.60000000,181.62000000,176764.72603000
2020-04-22 20:00:00,181.61000000,183.10000000,180.83000000,182.70000000,91852.11036000
2020-04-23 00:00:00,182.70000000,187.03000000,181.40000000,182.43000000,208220.00153000
2020-04-23 04:00:00,182.42000000,183.56000000,178.16000000,179.93000000,190135.74072000
2020-04-23 08:00:00,179.90000000,184.17000000,179.02000000,183.57000000,148497.83657000
2020-04-23 12:00:00,183.56000000,193.63000000,183.00000000,189.25000000,558065.09082000
2020-04-23 16:00:00,189.23000000,190.80000000,186.75000000,189.22000000,170614.33478000
2020-04-23 20:00:00,189.21000000,190.75000000,182.83000000,185.51000000,182334.08271000
2020-04-24 00:00:00,185.57000000,189.40000000,185.00000000,188.27000000,138721.68876000
2020-04-24 04:00:00,188.28000000,189.66000000,186.38000000,189.33000000,134183.52611000
2020-04-24 08:00:00,189.34000000,189.80000000,185.40000000,186.20000000,169005.95160000
2020-04-24 12:00:00,186.18000000,187.97000000,184.72000000,187.58000000,179387.19234000
2020-04-24 16:00:00,187.55000000,188.99000000,186.41000000,188.48000000,88988.49711000
2020-04-24 20:00:00,188.46000000,189.09000000,186.03000000,187.59000000,70617.35665000
2020-04-25 00:00:00,187.60000000,187.71000000,185.76000000,186.51000000,44191.29534000
2020-04-25 04:00:00,186.53000000,196.90000000,186.53000000,194.78000000,262543.09583000
2020-04-25 08:00:00,194.76000000,195.95000000,192.39000000,193.53000000,171643.44125000
2020-04-25 12:00:00,193.52000000,198.36000000,192.89000000,193.37000000,198794.00035000
2020-04-25 16:00:00,193.37000000,195.00000000,191.84000000,194.06000000,111838.55352000
2020-04-25 20:00:00,194.09000000,194.59000000,191.50000000,194.21000000,77467.66299000
2020-04-26 00:00:00,194.21000000,195.69000000,193.61000000,194.87000000,79402.06314000
2020-04-26 04:00:00,194.86000000,194.89000000,192.30000000,193.61000000,73586.44117000
2020-04-26 08:00:00,193.58000000,198.00000000,193.00000000,196.85000000,151160.46467000
2020-04-26 12:00:00,196.85000000,200.00000000,193.60000000,193.96000000,244559.69249000
2020-04-26 16:00:00,193.94000000,195.44000000,193.27000000,195.13000000,98798.85305000
2020-04-26 20:00:00,195.13000000,197.50000000,194.11000000,197.38000000,111018.30081000
2020-04-27 00:00:00,197.39000000,199.05000000,195.93000000,197.18000000,158183.08252000
2020-04-27 04:00:00,197.19000000,197.69000000,193.60000000,196.13000000,168350.61137000
2020-04-27 08:00:00,196.13000000,197.10000000,194.40000000,195.90000000,119023.32044000
2020-04-27 12:00:00,195.91000000,196.19000000,189.29000000,192.73000000,242663.03404000
2020-04-27 16:00:00,192.71000000,194.15000000,191.17000000,193.94000000,101465.22985000
2020-04-27 20:00:00,193.86000000,197.00000000,193.17000000,196.34000000,106942.09449000
2020-04-28 00:00:00,196.33000000,196.49000000,192.50000000,194.57000000,118972.07069000
2020-04-28 04:00:00,194.57000000,195.75000000,192.36000000,195.33000000,114789.84503000
2020-04-28 08:00:00,195.31000000,196.99000000,193.88000000,195.94000000,109598.34391000
2020-04-28 12:00:00,195.94000000,198.50000000,194.05000000,195.54000000,164338.10172000
2020-04-28 16:00:00,195.55000000,197.03000000,195.01000000,195.59000000,65631.47426000
2020-04-28 20:00:00,195.59000000,197.61000000,195.03000000,196.24000000,63500.05836000
2020-04-29 00:00:00,196.24000000,199.42000000,196.22000000,198.05000000,141992.81381000
2020-04-29 04:00:00,198.06000000,207.11000000,197.51000000,205.29000000,327394.81074000
2020-04-29 08:00:00,205.29000000,209.74000000,204.74000000,207.48000000,247477.83189000
2020-04-29 12:00:00,207.47000000,210.99000000,207.38000000,209.72000000,270039.10168000
2020-04-29 16:00:00,209.74000000,218.77000000,208.66000000,215.90000000,513649.51274000
2020-04-29 20:00:00,215.90000000,216.95000000,212.60000000,215.36000000,119868.65345000
2020-04-30 00:00:00,215.40000000,226.12000000,214.30000000,225.57000000,265142.91017000
2020-04-30 04:00:00,225.59000000,227.30000000,216.30000000,220.31000000,368292.61408000
2020-04-30 08:00:00,220.30000000,220.82000000,202.00000000,211.77000000,489449.61517000
2020-04-30 12:00:00,211.71000000,213.34000000,206.30000000,208.05000000,202456.81216000
2020-04-30 16:00:00,208.04000000,212.89000000,202.07000000,211.38000000,297239.00963000
2020-04-30 20:00:00,211.37000000,212.41000000,205.23000000,206.08000000,127110.04030000
2020-05-01 00:00:00,206.07000000,210.43000000,205.91000000,208.88000000,102557.98386000
2020-05-01 04:00:00,208.92000000,215.00000000,208.89000000,212.56000000,162313.41793000
2020-05-01 08:00:00,212.54000000,217.14000000,211.55000000,215.23000000,161586.23803000
2020-05-01 12:00:00,215.27000000,215.52000000,209.57000000,209.80000000,170369.02030000
2020-05-01 16:00:00,209.80000000,211.83000000,208.26000000,209.33000000,121942.71181000
2020-05-01 20:00:00,209.33000000,213.81000000,208.25000000,212.02000000,76144.58635000
2020-05-02 00:00:00,212.01000000,213.39000000,211.02000000,212.95000000,69923.29440000
2020-05-02 04:00:00,212.94000000,213.71000000,210.58000000,211.12000000,55497.62895000
2020-05-02 08:00:00,211.09000000,213.13000000,210.36000000,212.13000000,69987.26467000
2020-05-02 12:00:00,212.12000000,214.07000000,211.79000000,212.96000000,86505.74289000
2020-05-02 16:00:00,213.02000000,215.37000000,211.60000000,213.54000000,112613.51844000
2020-05-02 20:00:00,213.54000000,214.40000000,212.79000000,213.90000000,48967.22313000
2020-05-03 00:00:00,213.89000000,219.30000000,213.43000000,217.89000000,152128.26988000
2020-05-03 04:00:00,217.89000000,218.39000000,211.70000000,213.70000000,123018.08010000
2020-05-03 08:00:00,213.66000000,215.90000000,213.08000000,214.04000000,69437.72078000
2020-05-03 12:00:00,214.04000000,214.18000000,203.92000000,208.11000000,249622.77388000
2020-05-03 16:00:00,208.09000000,209.73000000,206.89000000,208.81000000,83706.46991000
2020-05-03 20:00:00,208.80000000,211.50000000,206.81000000,209.86000000,70470.59856000
2020-05-04 00:00:00,209.86000000,210.65000000,202.03000000,203.60000000,183009.95865000
2020-05-04 04:00:00,203.60000000,203.64000000,194.88000000,199.34000000,307919.14830000
2020-05-04 08:00:00,199.34000000,202.28000000,198.00000000,199.63000000,164927.93359000
2020-05-04 12:00:00,199.63000000,207.00000000,199.20000000,206.00000000,215428.13115000
2020-05-04 16:00:00,205.99000000,206.83000000,201.96000000,203.69000000,135588.01891000
2020-05-04 20:00:00,203.67000000,208.89000000,203.64000000,206.48000000,107376.13598000
2020-05-05 00:00:00,206.47000000,208.63000000,204.40000000,206.05000000,99227.89099000
2020-05-05 04:00:00,206.02000000,211.68000000,205.94000000,208.45000000,145490.71129000
2020-05-05 08:00:00,208.45000000,209.77000000,201.00000000,203.37000000,162030.29255000
2020-05-05 12:00:00,203.36000000,206.00000000,202.30000000,203.64000000,113186.70244000
2020-05-05 16:00:00,203.63000000,204.88000000,203.00000000,204.20000000,57829.19399000
2020-05-05 20:00:00,204.20000000,205.81000000,203.73000000,205.29000000,62879.87142000
2020-05-06 00:00:00,205.30000000,208.86000000,202.00000000,206.79000000,122180.02456000
2020-05-06 04:00:00,206.80000000,208.56000000,205.71000000,207.53000000,109555.77688000
2020-05-06 08:00:00,207.53000000,210.65000000,206.17000000,210.06000000,198037.22543000
2020-05-06 12:00:00,210.04000000,210.77000000,206.48000000,208.22000000,146617.06390000
2020-05-06 16:00:00,208.22000000,208.90000000,204.41000000,204.57000000,104052.49488000
2020-05-06 20:00:00,204.54000000,206.60000000,197.71000000,198.97000000,182258.09284000
2020-05-07 00:00:00,198.92000000,208.31000000,196.43000000,205.87000000,255214.27981000
2020-05-07 04:00:00,205.82000000,206.80000000,202.85000000,204.84000000,97855.33633000
2020-05-07 08:00:00,204.83000000,206.18000000,203.33000000,203.99000000,101175.04452000
2020-05-07 12:00:00,204.00000000,208.84000000,203.58000000,206.02000000,249084.42502000
2020-05-07 16:00:00,206.03000000,215.10000000,204.30000000,212.88000000,435426.88525000
2020-05-07 20:00:00,212.88000000,214.17000000,210.66000000,212.00000000,167022.76671000
2020-05-08 00:00:00,212.01000000,216.61000000,211.00000000,212.88000000,223499.21192000
2020-05-08 04:00:00,212.90000000,212.91000000,206.90000000,209.35000000,165948.00208000
2020-05-08 08:00:00,209.36000000,212.00000000,208.82000000,211.40000000,111470.47713000
2020-05-08 12:00:00,211.40000000,212.73000000,209.24000000,211.39000000,147429.26809000
2020-05-08 16:00:00,211.44000000,215.00000000,210.56000000,212.87000000,165073.83074000
2020-05-08 20:00:00,212.87000000,214.81000000,210.63000000,211.31000000,104487.40444000
2020-05-09 00:00:00,211.32000000,214.60000000,209.44000000,213.84000000,111826.69982000
2020-05-09 04:00:00,213.86000000,214.28000000,210.33000000,210.76000000,110145.02188000
2020-05-09 08:00:00,210.74000000,212.30000000,208.40000000,210.29000000,103886.63120000
2020-05-09 12:00:00,210.30000000,213.28000000,209.55000000,213.00000000,98333.42199000
2020-05-09 16:00:00,213.01000000,214.28000000,210.59000000,212.37000000,95128.60389000
2020-05-09 20:00:00,212.41000000,213.30000000,209.80000000,210.07000000,68551.60195000
2020-05-10 00:00:00,210.09000000,210.18000000,179.59000000,185.93000000,591262.61929000
2020-05-10 04:00:00,185.92000000,191.16000000,183.28000000,190.73000000,202503.96368000
2020-05-10 08:00:00,190.73000000,193.00000000,188.13000000,189.76000000,135490.32474000
2020-05-10 12:00:00,189.79000000,190.96000000,185.88000000,188.34000000,121129.68881000
2020-05-10 16:00:00,188.30000000,189.59000000,180.36000000,185.22000000,276506.40248000
2020-05-10 20:00:00,185.32000000,190.76000000,184.50000000,187.54000000,146333.05575000
2020-05-11 00:00:00,187.62000000,191.04000000,187.54000000,188.46000000,93785.85640000
2020-05-11 04:00:00,188.45000000,189.00000000,185.40000000,187.31000000,83937.48481000
2020-05-11 08:00:00,187.31000000,189.94000000,183.84000000,189.11000000,174236.67899000
2020-05-11 12:00:00,189.10000000,193.50000000,186.13000000,188.28000000,239462.70448000
2020-05-11 16:00:00,188.33000000,188.89000000,176.00000000,187.20000000,395973.93775000
2020-05-11 20:00:00,187.30000000,188.34000000,183.37000000,185.73000000,105903.15684000
2020-05-12 00:00:00,185.80000000,189.38000000,185.48000000,188.50000000,97414.45456000
2020-05-12 04:00:00,188.57000000,189.42000000,186.81000000,188.07000000,114766.47301000
2020-05-12 08:00:00,188.07000000,191.02000000,187.73000000,190.81000000,126692.27347000
2020-05-12 12:00:00,190.83000000,192.24000000,188.40000000,190.89000000,125788.85106000
2020-05-12 16:00:00,190.91000000,192.22000000,189.21000000,189.50000000,101656.21568000
2020-05-12 20:00:00,189.53000000,190.36000000,186.77000000,189.76000000,103437.52789000
2020-05-13 00:00:00,189.77000000,191.49000000,189.27000000,190.85000000,72207.80944000
2020-05-13 04:00:00,190.83000000,190.98000000,189.71000000,189.79000000,63175.65458000
2020-05-13 08:00:00,189.80000000,191.12000000,188.35000000,190.99000000,149181.58056000
2020-05-13 12:00:00,191.02000000,198.42000000,190.59000000,198.15000000,276221.62547000
2020-05-13 16:00:00,198.14000000,199.24000000,195.38000000,196.78000000,97708.74740000
2020-05-13 20:00:00,196.79000000,201.00000000,196.55000000,199.58000000,147647.58959000
2020-05-14 00:00:00,199.61000000,200.90000000,196.62000000,199.12000000,86640.89773000
2020-05-14 04:00:00,199.11000000,200.82000000,195.67000000,199.80000000,147480.06018000
2020-05-14 08:00:00,199.80000000,206.02000000,198.67000000,202.54000000,351063.82515000
2020-05-14 12:00:00,202.53000000,203.19000000,200.70000000,202.44000000,116217.23609000
2020-05-14 16:00:00,202.45000000,204.65000000,196.21000000,203.47000000,306110.38429000
2020-05-14 20:00:00,203.46000000,205.20000000,202.03000000,203.29000000,107187.84593000
2020-05-15 00:00:00,203.29000000,204.08000000,197.21000000,199.41000000,185370.39830000
2020-05-15 04:00:00,199.42000000,201.88000000,198.42000000,201.23000000,144260.96585000
2020-05-15 08:00:00,201.21000000,201.66000000,198.78000000,201.00000000,138920.17570000
2020-05-15 12:00:00,201.01000000,201.01000000,196.60000000,197.85000000,131482.40388000
2020-05-15 16:00:00,197.94000000,199.02000000,193.80000000,194.76000000,152015.37167000
2020-05-15 20:00:00,194.76000000,197.94000000,191.66000000,194.86000000,152700.32030000
2020-05-16 00:00:00,194.87000000,199.78000000,193.21000000,198.63000000,100410.35454000
2020-05-16 04:00:00,198.56000000,202.44000000,198.50000000,199.50000000,151877.83295000
2020-05-16 08:00:00,199.51000000,201.24000000,198.53000000,200.27000000,118340.26842000
2020-05-16 12:00:00,200.29000000,203.50000000,200.00000000,200.70000000,139679.33681000
2020-05-16 16:00:00,200.70000000,201.38000000,197.85000000,200.07000000,103694.19355000
2020-05-16 20:00:00,200.11000000,202.00000000,199.55000000,200.45000000,55898.05127000
2020-05-17 00:00:00,200.44000000,202.58000000,199.68000000,201.53000000,85415.38155000
2020-05-17 04:00:00,201.52000000,202.69000000,200.52000000,202.14000000,68813.32879000
2020-05-17 08:00:00,202.15000000,202.29000000,200.80000000,201.29000000,65103.36957000
2020-05-17 12:00:00,201.29000000,209.75000000,201.28000000,208.77000000,339072.24213000
2020-05-17 16:00:00,208.78000000,209.21000000,206.57000000,207.89000000,64510.85948000
2020-05-17 20:00:00,207.90000000,209.85000000,206.12000000,207.00000000,85796.71163000
2020-05-18 00:00:00,207.02000000,216.18000000,207.00000000,215.07000000,327466.06170000
2020-05-18 04:00:00,215.10000000,217.07000000,213.49000000,214.21000000,179217.70854000
2020-05-18 08:00:00,214.19000000,215.29000000,209.24000000,212.03000000,226884.08027000
2020-05-18 12:00:00,212.07000000,213.13000000,210.00000000,211.34000000,116362.75484000
2020-05-18 16:00:00,211.34000000,213.46000000,208.91000000,213.10000000,132654.84499000
2020-05-18 20:00:00,213.09000000,215.31000000,212.60000000,214.91000000,81553.79816000
2020-05-19 00:00:00,214.92000000,215.05000000,209.65000000,210.30000000,146708.63097000
2020-05-19 04:00:00,210.32000000,212.68000000,209.45000000,211.50000000,86779.86479000
2020-05-19 08:00:00,211.47000000,215.95000000,211.47000000,212.90000000,156186.77206000
2020-05-19 12:00:00,212.90000000,213.09000000,210.59000000,212.38000000,104123.34853000
2020-05-19 16:00:00,212.37000000,214.49000000,211.40000000,211.50000000,70442.29283000
2020-05-19 20:00:00,211.50000000,214.73000000,210.30000000,214.58000000,79462.07931000
2020-05-20 00:00:00,214.60000000,214.76000000,212.40000000,212.90000000,78987.60063000
2020-05-20 04:00:00,212.90000000,215.75000000,211.90000000,213.36000000,119893.20827000
2020-05-20 08:00:00,213.38000000,214.40000000,212.65000000,212.92000000,64671.10801000
2020-05-20 12:00:00,212.92000000,214.80000000,204.27000000,207.95000000,232134.90118000
2020-05-20 16:00:00,207.95000000,210.10000000,206.57000000,209.62000000,115021.63677000
2020-05-20 20:00:00,209.59000000,210.77000000,209.00000000,209.98000000,68824.15551000
2020-05-21 00:00:00,209.99000000,211.64000000,208.95000000,209.35000000,105823.83425000
2020-05-21 04:00:00,209.35000000,210.00000000,208.42000000,208.51000000,72118.58341000
2020-05-21 08:00:00,208.56000000,209.70000000,204.69000000,207.76000000,176127.34273000
2020-05-21 12:00:00,207.76000000,207.93000000,196.60000000,199.21000000,305008.70401000
2020-05-21 16:00:00,199.21000000,200.43000000,191.71000000,198.57000000,247687.45689000
2020-05-21 20:00:00,198.61000000,200.74000000,197.64000000,198.74000000,97157.51291000
2020-05-22 00:00:00,198.72000000,199.95000000,196.24000000,197.22000000,129747.67941000
2020-05-22 04:00:00,197.23000000,202.63000000,196.67000000,201.81000000,141277.86355000
2020-05-22 08:00:00,201.82000000,204.12000000,200.85000000,203.23000000,134792.21085000
2020-05-22 12:00:00,203.22000000,205.50000000,201.14000000,205.18000000,126416.11603000
2020-05-22 16:00:00,205.20000000,209.19000000,204.50000000,207.65000000,184050.09152000
2020-05-22 20:00:00,207.64000000,209.00000000,206.10000000,207.36000000,71388.39945000
2020-05-23 00:00:00,207.36000000,211.20000000,207.36000000,210.00000000,114325.29728000
2020-05-23 04:00:00,210.00000000,210.45000000,207.20000000,208.24000000,77916.37101000
2020-05-23 08:00:00,208.24000000,208.27000000,205.30000000,207.15000000,99435.38433000
2020-05-23 12:00:00,207.16000000,208.12000000,204.55000000,207.70000000,88146.00388000
2020-05-23 16:00:00,207.72000000,208.45000000,205.64000000,207.14000000,53793.03006000
2020-05-23 20:00:00,207.13000000,208.36000000,206.28000000,206.60000000,44943.83350000
2020-05-24 00:00:00,206.60000000,209.71000000,205.90000000,208.58000000,102380.34674000
2020-05-24 04:00:00,208.58000000,210.55000000,207.95000000,209.56000000,71471.39281000
2020-05-24 08:00:00,209.56000000,210.48000000,205.91000000,205.91000000,92659.45931000
2020-05-24 12:00:00,205.91000000,207.54000000,203.67000000,205.53000000,119056.49972000
2020-05-24 16:00:00,205.46000000,206.89000000,201.70000000,206.44000000,154407.51831000
2020-05-24 20:00:00,206.41000000,207.83000000,199.50000000,199.90000000,133559.84095000
2020-05-25 00:00:00,199.90000000,203.26000000,198.01000000,202.33000000,101571.70986000
2020-05-25 04:00:00,202.32000000,204.33000000,201.25000000,204.23000000,65198.52922000
2020-05-25 08:00:00,204.20000000,204.99000000,201.17000000,202.39000000,114630.99005000
2020-05-25 12:00:00,202.39000000,204.41000000,202.03000000,202.75000000,78130.92321000
2020-05-25 16:00:00,202.75000000,205.67000000,202.37000000,204.68000000,74489.86716000
2020-05-25 20:00:00,204.68000000,205.11000000,203.30000000,204.15000000,35909.60542000
2020-05-26 00:00:00,204.22000000,205.00000000,202.59000000,204.45000000,42946.22208000
2020-05-26 04:00:00,204.45000000,204.50000000,201.50000000,203.60000000,64754.47611000
2020-05-26 08:00:00,203.60000000,204.23000000,201.60000000,202.11000000,80177.15640000
2020-05-26 12:00:00,202.11000000,202.62000000,197.12000000,197.63000000,135587.29683000
2020-05-26 16:00:00,197.65000000,200.47000000,196.90000000,199.30000000,87056.16600000
2020-05-26 20:00:00,199.30000000,202.63000000,199.29000000,200.89000000,66655.41788000
2020-05-27 00:00:00,200.92000000,202.48000000,200.76000000,201.65000000,62313.32589000
2020-05-27 04:00:00,201.68000000,204.20000000,201.40000000,202.88000000,70649.32800000
2020-05-27 08:00:00,202.87000000,206.78000000,202.83000000,206.48000000,138159.06338000
2020-05-27 12:00:00,206.48000000,207.78000000,205.05000000,206.02000000,106238.08412000
2020-05-27 16:00:00,206.05000000,207.58000000,205.81000000,206.50000000,60886.52939000
2020-05-27 20:00:00,206.50000000,208.44000000,205.11000000,208.29000000,56570.39649000
2020-05-28 00:00:00,208.29000000,208.97000000,206.23000000,206.39000000,57174.58460000
2020-05-28 04:00:00,206.36000000,206.98000000,204.74000000,205.32000000,58091.35138000
2020-05-28 08:00:00,205.32000000,207.80000000,204.67000000,207.57000000,63672.58000000
2020-05-28 12:00:00,207.59000000,214.65000000,207.35000000,214.26000000,206879.94719000
2020-05-28 16:00:00,214.26000000,215.58000000,213.39000000,214.66000000,121482.63358000
2020-05-28 20:00:00,214.68000000,220.50000000,213.53000000,220.21000000,136644.88094000
2020-05-29 00:00:00,220.24000000,224.79000000,220.14000000,221.89000000,173109.46142000
2020-05-29 04:00:00,221.89000000,222.47000000,219.32000000,221.35000000,106248.67735000
2020-05-29 08:00:00,221.35000000,223.55000000,217.57000000,219.04000000,128639.13383000
2020-05-29 12:00:00,219.05000000,220.79000000,218.17000000,219.50000000,63072.18508000
2020-05-29 16:00:00,219.49000000,222.55000000,219.23000000,219.96000000,86773.07305000
2020-05-29 20:00:00,219.97000000,221.40000000,218.67000000,220.67000000,45215.54517000
2020-05-30 00:00:00,220.63000000,222.71000000,218.80000000,222.70000000,64507.63529000
2020-05-30 04:00:00,222.69000000,233.84000000,222.40000000,232.18000000,291884.71330000
2020-05-30 08:00:00,232.15000000,238.08000000,231.16000000,236.78000000,177847.08967000
2020-05-30 12:00:00,236.78000000,238.87000000,233.51000000,235.61000000,168567.74619000
2020-05-30 16:00:00,235.61000000,237.99000000,234.23000000,237.12000000,87585.36373000
2020-05-30 20:00:00,237.12000000,247.00000000,234.16000000,243.66000000,229158.20328000
2020-05-31 00:00:00,243.71000000,245.39000000,235.15000000,237.37000000,175124.98481000
2020-05-31 04:00:00,237.33000000,240.74000000,236.00000000,239.83000000,122235.63849000
2020-05-31 08:00:00,239.84000000,239.99000000,235.28000000,238.78000000,132277.79204000
2020-05-31 12:00:00,238.78000000,240.00000000,231.82000000,233.71000000,188065.37098000
2020-05-31 16:00:00,233.72000000,237.00000000,233.20000000,236.55000000,88547.47432000
2020-05-31 20:00:00,236.58000000,236.68000000,229.58000000,231.57000000,115357.42820000
2020-06-01 00:00:00,231.56000000,239.98000000,230.66000000,238.79000000,131508.84697000
2020-06-01 04:00:00,238.79000000,242.50000000,237.20000000,238.72000000,102698.26555000
2020-06-01 08:00:00,238.71000000,239.20000000,235.52000000,236.06000000,83338.09376000
2020-06-01 12:00:00,236.07000000,240.98000000,234.96000000,238.22000000,123476.65655000
2020-06-01 16:00:00,238.22000000,240.15000000,237.64000000,237.83000000,57206.36655000
2020-06-01 20:00:00,237.83000000,250.68000000,237.24000000,248.23000000,325588.46998000
2020-06-02 00:00:00,248.23000000,249.01000000,245.66000000,247.25000000,138426.61276000
2020-06-02 04:00:00,247.26000000,249.50000000,246.60000000,248.85000000,81003.93818000
2020-06-02 08:00:00,248.85000000,253.80000000,248.30000000,252.18000000,137647.04543000
2020-06-02 12:00:00,252.18000000,253.07000000,225.00000000,233.64000000,401771.70347000
2020-06-02 16:00:00,233.63000000,236.74000000,232.20000000,236.23000000,103996.62133000
2020-06-02 20:00:00,236.22000000,239.49000000,234.65000000,237.71000000,92674.99746000
2020-06-03 00:00:00,237.71000000,238.66000000,234.75000000,235.86000000,76475.84825000
2020-06-03 04:00:00,235.87000000,237.47000000,232.71000000,236.81000000,78316.99888000
2020-06-03 08:00:00,236.82000000,240.68000000,236.24000000,239.73000000,102301.56915000
2020-06-03 12:00:00,239.75000000,240.49000000,237.00000000,239.27000000,86279.55555000
2020-06-03 16:00:00,239.30000000,243.00000000,238.60000000,240.80000000,89705.14135000
2020-06-03 20:00:00,240.85000000,245.00000000,240.11000000,244.52000000,69849.02053000
2020-06-04 00:00:00,244.54000000,246.60000000,242.84000000,245.33000000,93384.76473000
2020-06-04 04:00:00,245.34000000,245.45000000,242.24000000,243.37000000,78052.21460000
2020-06-04 08:00:00,243.37000000,243.92000000,236.00000000,243.10000000,163865.32143000
2020-06-04 12:00:00,243.10000000,246.29000000,241.48000000,245.00000000,153354.86694000
2020-06-04 16:00:00,245.02000000,245.50000000,240.00000000,241.47000000,99014.20496000
2020-06-04 20:00:00,241.43000000,244.64000000,239.08000000,243.21000000,81697.96654000
2020-06-05 00:00:00,243.22000000,245.30000000,241.65000000,243.09000000,72623.34430000
2020-06-05 04:00:00,243.09000000,244.40000000,242.16000000,243.56000000,62739.03317000
2020-06-05 08:00:00,243.59000000,247.87000000,241.00000000,243.15000000,163415.35912000
2020-06-05 12:00:00,243.13000000,243.42000000,239.14000000,241.82000000,92217.50901000
2020-06-05 16:00:00,241.81000000,242.85000000,241.06000000,242.00000000,52434.46484000
2020-06-05 20:00:00,242.00000000,242.47000000,239.39000000,240.03000000,59117.70059000
