timestamp,open,high,low,close,volume
2020-06-06 00:00:00,240.04000000,241.59000000,237.83000000,240.63000000,82501.82366000
2020-06-06 04:00:00,240.60000000,241.37000000,239.20000000,240.21000000,40753.32194000
2020-06-06 08:00:00,240.21000000,243.90000000,239.50000000,243.35000000,71231.72360000
2020-06-06 12:00:00,243.37000000,244.70000000,241.22000000,242.32000000,83290.06863000
2020-06-06 16:00:00,242.31000000,243.41000000,239.77000000,241.33000000,74620.37835000
2020-06-06 20:00:00,241.32000000,243.11000000,240.95000000,241.94000000,37025.76180000
2020-06-07 00:00:00,241.94000000,244.08000000,240.30000000,242.90000000,47387.69529000
2020-06-07 04:00:00,242.92000000,243.69000000,241.50000000,242.29000000,37447.59139000
2020-06-07 08:00:00,242.28000000,242.60000000,238.43000000,238.89000000,91008.53311000
2020-06-07 12:00:00,238.90000000,239.98000000,234.60000000,237.43000000,158809.15331000
2020-06-07 16:00:00,237.37000000,242.50000000,235.19000000,242.13000000,108496.79393000
2020-06-07 20:00:00,242.12000000,245.37000000,241.01000000,244.56000000,127952.78812000
2020-06-08 00:00:00,244.57000000,245.32000000,242.91000000,244.12000000,84525.61966000
2020-06-08 04:00:00,244.12000000,244.72000000,242.99000000,243.69000000,49242.21389000
2020-06-08 08:00:00,243.68000000,244.74000000,242.23000000,243.69000000,62236.57307000
2020-06-08 12:00:00,243.71000000,243.84000000,240.59000000,243.00000000,67281.58008000
2020-06-08 16:00:00,243.00000000,243.41000000,241.55000000,242.18000000,45693.75206000
2020-06-08 20:00:00,242.16000000,247.70000000,241.90000000,246.40000000,74136.80843000
2020-06-09 00:00:00,246.37000000,249.82000000,238.00000000,243.06000000,164852.52993000
2020-06-09 04:00:00,243.10000000,243.82000000,242.43000000,243.33000000,44760.28943000
2020-06-09 08:00:00,243.30000000,243.73000000,241.25000000,243.32000000,51431.15354000
2020-06-09 12:00:00,243.32000000,244.66000000,242.50000000,243.32000000,52046.24787000
2020-06-09 16:00:00,243.32000000,243.70000000,240.68000000,243.19000000,50708.58637000
2020-06-09 20:00:00,243.21000000,245.15000000,242.05000000,243.80000000,56528.36419000
2020-06-10 00:00:00,243.79000000,244.67000000,243.32000000,243.65000000,37634.36713000
2020-06-10 04:00:00,243.63000000,244.88000000,242.80000000,243.58000000,43964.08539000
2020-06-10 08:00:00,243.59000000,243.85000000,242.20000000,242.57000000,49473.25224000
2020-06-10 12:00:00,242.57000000,243.95000000,242.29000000,243.47000000,36743.72098000
2020-06-10 16:00:00,243.49000000,250.28000000,242.00000000,246.75000000,203416.03665000
2020-06-10 20:00:00,246.76000000,248.58000000,245.92000000,247.78000000,60054.15476000
2020-06-11 00:00:00,247.78000000,250.09000000,247.72000000,248.18000000,107420.56722000
2020-06-11 04:00:00,248.17000000,248.76000000,245.12000000,246.16000000,74666.00116000
2020-06-11 08:00:00,246.16000000,246.87000000,244.10000000,245.52000000,54242.26596000
2020-06-11 12:00:00,245.52000000,245.52000000,238.00000000,238.98000000,184621.15537000
2020-06-11 16:00:00,238.97000000,239.88000000,226.20000000,232.37000000,293690.92179000
2020-06-11 20:00:00,232.38000000,233.62000000,229.02000000,230.51000000,101815.98011000
2020-06-12 00:00:00,230.46000000,234.37000000,228.19000000,233.56000000,92547.48144000
2020-06-12 04:00:00,233.57000000,236.51000000,232.52000000,235.48000000,71378.10955000
2020-06-12 08:00:00,235.49000000,237.77000000,235.44000000,237.37000000,118684.39023000
2020-06-12 12:00:00,237.37000000,239.38000000,235.44000000,236.33000000,85716.99798000
2020-06-12 16:00:00,236.32000000,237.47000000,233.98000000,236.83000000,46893.28356000
2020-06-12 20:00:00,236.82000000,238.48000000,236.53000000,237.55000000,31295.07848000
2020-06-13 00:00:00,237.55000000,238.00000000,235.53000000,235.73000000,44164.17608000
2020-06-13 04:00:00,235.69000000,236.84000000,234.66000000,236.60000000,36537.75476000
2020-06-13 08:00:00,236.60000000,237.32000000,235.00000000,235.49000000,35982.75284000
2020-06-13 12:00:00,235.50000000,238.39000000,235.06000000,237.12000000,57822.62731000
2020-06-13 16:00:00,237.13000000,238.73000000,236.11000000,236.85000000,44156.44641000
2020-06-13 20:00:00,236.82000000,238.48000000,235.80000000,238.11000000,35134.02350000
2020-06-14 00:00:00,238.13000000,238.59000000,237.24000000,237.66000000,31575.35111000
2020-06-14 04:00:00,237.67000000,237.87000000,233.71000000,235.20000000,56948.16637000
2020-06-14 08:00:00,235.20000000,237.00000000,234.62000000,236.22000000,33418.78172000
2020-06-14 12:00:00,236.22000000,236.58000000,232.95000000,235.39000000,64491.91261000
2020-06-14 16:00:00,235.37000000,235.60000000,233.92000000,234.96000000,27535.87130000
2020-06-14 20:00:00,234.95000000,235.24000000,229.83000000,231.77000000,90973.12877000
2020-06-15 00:00:00,231.74000000,232.36000000,224.07000000,225.71000000,155938.95655000
2020-06-15 04:00:00,225.72000000,227.62000000,218.27000000,224.56000000,258152.18176000
2020-06-15 08:00:00,224.59000000,224.95000000,222.02000000,223.48000000,90736.18928000
2020-06-15 12:00:00,223.47000000,226.55000000,220.30000000,226.43000000,129749.10406000
2020-06-15 16:00:00,226.43000000,233.55000000,225.80000000,232.31000000,165792.05673000
2020-06-15 20:00:00,232.33000000,233.31000000,229.54000000,230.86000000,74658.43219000
2020-06-16 00:00:00,230.86000000,234.17000000,228.70000000,233.08000000,94863.37276000
2020-06-16 04:00:00,233.09000000,233.49000000,231.24000000,232.97000000,78694.31282000
2020-06-16 08:00:00,232.96000000,235.60000000,232.06000000,234.38000000,103637.87810000
2020-06-16 12:00:00,234.38000000,236.00000000,231.64000000,232.99000000,128486.90193000
2020-06-16 16:00:00,233.00000000,234.44000000,232.60000000,233.97000000,49231.07039000
2020-06-16 20:00:00,233.97000000,235.67000000,233.50000000,235.30000000,44281.13158000
2020-06-17 00:00:00,235.31000000,235.70000000,232.11000000,233.00000000,56395.94815000
2020-06-17 04:00:00,233.01000000,235.31000000,232.50000000,234.82000000,67491.07375000
2020-06-17 08:00:00,234.82000000,235.15000000,233.28000000,233.66000000,47037.43970000
2020-06-17 12:00:00,233.69000000,237.30000000,230.86000000,231.59000000,143803.10007000
2020-06-17 16:00:00,231.58000000,232.65000000,229.38000000,229.42000000,86031.42038000
2020-06-17 20:00:00,229.43000000,234.33000000,227.65000000,233.82000000,77428.30965000
2020-06-18 00:00:00,233.82000000,234.65000000,232.91000000,233.51000000,49328.67945000
2020-06-18 04:00:00,233.55000000,234.00000000,232.45000000,233.46000000,39135.58192000
2020-06-18 08:00:00,233.48000000,234.08000000,232.11000000,233.08000000,44484.91334000
2020-06-18 12:00:00,233.09000000,233.34000000,230.72000000,231.23000000,63334.78232000
2020-06-18 16:00:00,231.24000000,232.23000000,229.67000000,231.27000000,51818.77638000
2020-06-18 20:00:00,231.28000000,232.69000000,227.93000000,231.27000000,86245.06576000
2020-06-19 00:00:00,231.26000000,231.43000000,226.74000000,227.58000000,99087.13280000
2020-06-19 04:00:00,227.54000000,229.40000000,227.16000000,228.37000000,55321.89020000
2020-06-19 08:00:00,228.38000000,231.30000000,227.62000000,230.29000000,74511.32698000
2020-06-19 12:00:00,230.30000000,231.95000000,230.21000000,230.88000000,55110.83828000
2020-06-19 16:00:00,230.88000000,231.14000000,228.05000000,228.84000000,67606.78093000
2020-06-19 20:00:00,228.94000000,230.49000000,227.90000000,229.00000000,45646.62889000
2020-06-20 00:00:00,229.00000000,230.85000000,228.60000000,230.34000000,38252.54266000
2020-06-20 04:00:00,230.34000000,230.44000000,229.19000000,229.81000000,35437.59548000
2020-06-20 08:00:00,229.81000000,229.81000000,225.62000000,229.02000000,78475.60575000
2020-06-20 12:00:00,229.02000000,229.22000000,225.89000000,226.64000000,71366.30910000
2020-06-20 16:00:00,226.63000000,227.72000000,226.23000000,226.81000000,35062.26255000
2020-06-20 20:00:00,226.83000000,229.64000000,226.83000000,228.89000000,45110.67272000
2020-06-21 00:00:00,228.88000000,230.30000000,228.52000000,229.66000000,37517.59380000
2020-06-21 04:00:00,229.66000000,231.49000000,229.27000000,230.24000000,46726.91218000
2020-06-21 08:00:00,230.26000000,230.88000000,229.43000000,230.01000000,35687.42818000
2020-06-21 12:00:00,230.02000000,230.89000000,228.76000000,230.61000000,45199.83577000
2020-06-21 16:00:00,230.61000000,230.80000000,229.10000000,229.97000000,44042.17593000
2020-06-21 20:00:00,229.97000000,230.08000000,227.11000000,228.04000000,47131.29148000
2020-06-22 00:00:00,228.03000000,234.65000000,227.51000000,234.33000000,124736.53942000
2020-06-22 04:00:00,234.34000000,235.97000000,233.73000000,234.88000000,112494.54272000
2020-06-22 08:00:00,234.89000000,236.89000000,234.81000000,236.58000000,80639.80914000
2020-06-22 12:00:00,236.58000000,241.68000000,236.25000000,241.49000000,149948.13173000
2020-06-22 16:00:00,241.49000000,245.07000000,240.85000000,242.36000000,174213.16265000
2020-06-22 20:00:00,242.37000000,246.89000000,241.75000000,243.13000000,106997.92548000
2020-06-23 00:00:00,243.11000000,244.66000000,240.75000000,242.72000000,89761.57966000
2020-06-23 04:00:00,242.70000000,244.49000000,241.32000000,244.15000000,74472.79460000
2020-06-23 08:00:00,244.15000000,244.25000000,241.97000000,243.37000000,63714.61270000
2020-06-23 12:00:00,243.37000000,244.40000000,241.32000000,244.40000000,98381.17347000
2020-06-23 16:00:00,244.39000000,244.87000000,242.75000000,243.73000000,70626.27886000
2020-06-23 20:00:00,243.73000000,244.28000000,242.35000000,243.14000000,45339.87548000
2020-06-24 00:00:00,243.15000000,245.96000000,242.85000000,245.41000000,72024.14822000
2020-06-24 04:00:00,245.39000000,249.24000000,242.03000000,242.41000000,208598.79795000
2020-06-24 08:00:00,242.40000000,243.50000000,236.80000000,238.06000000,194908.12667000
2020-06-24 12:00:00,238.06000000,240.98000000,231.07000000,232.10000000,267912.92814000
2020-06-24 16:00:00,232.10000000,235.21000000,231.32000000,233.82000000,110539.76894000
2020-06-24 20:00:00,233.81000000,235.77000000,233.50000000,234.58000000,67650.28348000
2020-06-25 00:00:00,234.57000000,235.39000000,227.56000000,229.67000000,170919.48523000
2020-06-25 04:00:00,229.69000000,232.69000000,229.47000000,231.31000000,116492.00861000
2020-06-25 08:00:00,231.33000000,235.38000000,231.33000000,234.41000000,104160.72371000
2020-06-25 12:00:00,234.39000000,234.81000000,231.71000000,233.72000000,104075.30118000
2020-06-25 16:00:00,233.70000000,234.58000000,232.46000000,233.75000000,61876.66092000
2020-06-25 20:00:00,233.74000000,234.87000000,231.26000000,232.50000000,56224.41383000
2020-06-26 00:00:00,232.49000000,233.61000000,230.85000000,232.32000000,77223.21451000
2020-06-26 04:00:00,232.31000000,233.02000000,228.30000000,229.20000000,142359.10393000
2020-06-26 08:00:00,229.21000000,232.38000000,228.52000000,230.88000000,126054.23559000
2020-06-26 12:00:00,230.88000000,232.05000000,227.75000000,230.04000000,166424.73374000
2020-06-26 16:00:00,230.04000000,230.30000000,228.15000000,230.14000000,75253.10171000
2020-06-26 20:00:00,230.14000000,231.59000000,229.42000000,229.64000000,41025.68059000
2020-06-27 00:00:00,229.66000000,230.36000000,228.51000000,229.64000000,60028.00746000
2020-06-27 04:00:00,229.65000000,230.78000000,228.89000000,230.52000000,42951.33440000
2020-06-27 08:00:00,230.52000000,231.42000000,229.00000000,229.59000000,58261.02253000
2020-06-27 12:00:00,229.59000000,230.10000000,226.40000000,227.56000000,100023.51444000
2020-06-27 16:00:00,227.55000000,228.00000000,216.00000000,217.84000000,246018.26539000
2020-06-27 20:00:00,217.81000000,222.53000000,216.62000000,220.94000000,138668.47016000
2020-06-28 00:00:00,220.94000000,220.94000000,218.87000000,219.32000000,42088.08093000
2020-06-28 04:00:00,219.32000000,221.19000000,218.32000000,220.58000000,47616.54539000
2020-06-28 08:00:00,220.58000000,224.89000000,219.95000000,223.32000000,109967.85117000
2020-06-28 12:00:00,223.32000000,226.66000000,222.05000000,226.15000000,93076.56298000
2020-06-28 16:00:00,226.17000000,227.96000000,223.84000000,224.08000000,94475.66804000
2020-06-28 20:00:00,224.09000000,225.81000000,223.84000000,224.93000000,57541.86030000
2020-06-29 00:00:00,224.89000000,226.86000000,224.08000000,224.56000000,69586.85523000
2020-06-29 04:00:00,224.56000000,226.15000000,222.42000000,222.90000000,125251.72200000
2020-06-29 08:00:00,222.89000000,224.45000000,221.26000000,223.67000000,90065.15059000
2020-06-29 12:00:00,223.68000000,225.13000000,221.72000000,223.96000000,119388.85037000
2020-06-29 16:00:00,223.96000000,227.20000000,223.58000000,226.06000000,81208.42027000
2020-06-29 20:00:00,226.07000000,229.96000000,226.07000000,227.93000000,112414.52396000
2020-06-30 00:00:00,227.98000000,228.70000000,226.78000000,227.02000000,58878.62730000
2020-06-30 04:00:00,227.01000000,227.51000000,225.84000000,226.81000000,67563.23347000
2020-06-30 08:00:00,226.82000000,227.76000000,226.00000000,227.64000000,56605.25021000
2020-06-30 12:00:00,227.62000000,227.67000000,222.91000000,226.37000000,145729.26521000
2020-06-30 16:00:00,226.37000000,226.49000000,224.41000000,224.90000000,51739.68878000
2020-06-30 20:00:00,224.90000000,226.49000000,224.71000000,225.60000000,34519.96480000
2020-07-01 00:00:00,225.59000000,226.00000000,224.16000000,225.44000000,65497.22434000
2020-07-01 04:00:00,225.45000000,226.35000000,224.80000000,225.58000000,54059.28230000
2020-07-01 08:00:00,225.58000000,228.91000000,225.56000000,227.66000000,100051.80130000
2020-07-01 12:00:00,227.66000000,229.42000000,226.80000000,229.42000000,94187.61415000
2020-07-01 16:00:00,229.42000000,232.71000000,228.70000000,231.10000000,140283.09676000
2020-07-01 20:00:00,231.10000000,232.20000000,230.29000000,230.99000000,63272.56980000
2020-07-02 00:00:00,230.99000000,232.01000000,230.39000000,231.06000000,54951.68667000
2020-07-02 04:00:00,231.04000000,231.61000000,227.63000000,228.60000000,89716.96043000
2020-07-02 08:00:00,228.63000000,229.47000000,227.00000000,228.19000000,94045.84155000
2020-07-02 12:00:00,228.19000000,231.42000000,224.50000000,225.07000000,164492.66580000
2020-07-02 16:00:00,225.09000000,226.72000000,222.87000000,225.72000000,122040.37426000
2020-07-02 20:00:00,225.73000000,228.35000000,225.10000000,226.46000000,67238.38244000
2020-07-03 00:00:00,226.46000000,228.13000000,225.32000000,226.28000000,56934.11559000
2020-07-03 04:00:00,226.29000000,227.52000000,225.65000000,227.21000000,46926.62391000
2020-07-03 08:00:00,227.23000000,228.11000000,225.50000000,227.14000000,62634.83049000
2020-07-03 12:00:00,227.12000000,228.11000000,226.25000000,226.92000000,55286.75160000
2020-07-03 16:00:00,226.92000000,227.41000000,225.75000000,226.39000000,43466.18900000
2020-07-03 20:00:00,226.40000000,226.91000000,223.97000000,224.87000000,49329.98981000
2020-07-04 00:00:00,224.86000000,226.86000000,224.43000000,226.08000000,57157.96044000
2020-07-04 04:00:00,226.09000000,226.66000000,225.84000000,226.09000000,30058.42572000
2020-07-04 08:00:00,226.09000000,226.46000000,225.40000000,225.63000000,33437.91855000
2020-07-04 12:00:00,225.63000000,226.55000000,225.11000000,225.86000000,41545.77313000
2020-07-04 16:00:00,225.85000000,230.71000000,225.42000000,228.98000000,114578.43481000
2020-07-04 20:00:00,228.99000000,229.50000000,228.35000000,229.17000000,30947.95328000
2020-07-05 00:00:00,229.24000000,229.85000000,227.39000000,228.24000000,50750.55820000
2020-07-05 04:00:00,228.23000000,228.37000000,226.33000000,226.67000000,56343.92885000
2020-07-05 08:00:00,226.67000000,227.11000000,223.05000000,225.14000000,75548.12313000
2020-07-05 12:00:00,225.14000000,226.26000000,224.25000000,225.00000000,46671.08178000
2020-07-05 16:00:00,224.96000000,225.84000000,224.75000000,225.18000000,31778.54461000
2020-07-05 20:00:00,225.18000000,228.24000000,223.22000000,227.56000000,94654.88349000
2020-07-06 00:00:00,227.54000000,228.80000000,226.93000000,227.86000000,60464.14001000
2020-07-06 04:00:00,227.88000000,234.15000000,227.67000000,232.80000000,212981.75768000
2020-07-06 08:00:00,232.82000000,235.93000000,232.45000000,235.69000000,126348.10194000
2020-07-06 12:00:00,235.69000000,238.86000000,234.59000000,238.79000000,203618.96970000
2020-07-06 16:00:00,238.78000000,240.77000000,237.87000000,238.42000000,140061.41046000
2020-07-06 20:00:00,238.39000000,242.00000000,237.29000000,241.60000000,121343.12721000
2020-07-07 00:00:00,241.60000000,243.77000000,237.86000000,239.25000000,134063.56335000
2020-07-07 04:00:00,239.25000000,239.57000000,235.93000000,237.04000000,99200.33978000
2020-07-07 08:00:00,237.03000000,237.99000000,234.40000000,237.55000000,94969.32426000
2020-07-07 12:00:00,237.58000000,239.61000000,236.45000000,238.82000000,128061.10717000
2020-07-07 16:00:00,238.81000000,240.24000000,237.66000000,237.98000000,72236.34424000
2020-07-07 20:00:00,237.98000000,239.86000000,236.58000000,239.39000000,71894.29329000
2020-07-08 00:00:00,239.39000000,242.28000000,237.78000000,241.90000000,146602.47484000
2020-07-08 04:00:00,241.91000000,242.66000000,238.23000000,240.76000000,136165.81397000
2020-07-08 08:00:00,240.76000000,244.60000000,240.11000000,244.07000000,161696.31060000
2020-07-08 12:00:00,244.07000000,247.63000000,241.28000000,245.73000000,247969.66625000
2020-07-08 16:00:00,245.73000000,248.80000000,245.00000000,248.56000000,139652.82744000
2020-07-08 20:00:00,248.60000000,248.88000000,245.69000000,246.95000000,126098.74398000
2020-07-09 00:00:00,246.94000000,247.03000000,243.00000000,244.68000000,99480.74842000
2020-07-09 04:00:00,244.65000000,247.90000000,244.37000000,246.71000000,93132.46454000
2020-07-09 08:00:00,246.70000000,246.79000000,244.39000000,246.53000000,78828.02931000
2020-07-09 12:00:00,246.54000000,247.60000000,237.88000000,239.87000000,226993.08830000
2020-07-09 16:00:00,239.86000000,240.94000000,238.28000000,239.98000000,91947.08444000
2020-07-09 20:00:00,239.98000000,242.20000000,239.43000000,241.98000000,57260.16790000
2020-07-10 00:00:00,241.97000000,242.16000000,239.90000000,240.52000000,60542.53849000
2020-07-10 04:00:00,240.53000000,240.59000000,235.72000000,238.02000000,140039.47545000
2020-07-10 08:00:00,238.04000000,240.35000000,237.89000000,238.01000000,72787.43513000
2020-07-10 12:00:00,237.97000000,240.79000000,237.97000000,240.62000000,76479.81174000
2020-07-10 16:00:00,240.61000000,240.79000000,238.44000000,239.53000000,52693.78527000
2020-07-10 20:00:00,239.51000000,241.60000000,238.59000000,241.26000000,52482.07777000
2020-07-11 00:00:00,241.27000000,241.67000000,240.21000000,240.54000000,59520.90761000
2020-07-11 04:00:00,240.52000000,240.92000000,239.54000000,240.46000000,40773.73329000
2020-07-11 08:00:00,240.47000000,240.61000000,237.54000000,238.50000000,68475.03428000
2020-07-11 12:00:00,238.49000000,240.29000000,238.25000000,239.57000000,48376.47966000
2020-07-11 16:00:00,239.56000000,240.40000000,237.58000000,237.90000000,45000.47119000
2020-07-11 20:00:00,237.91000000,239.81000000,237.90000000,239.19000000,32329.38023000
2020-07-12 00:00:00,239.19000000,241.36000000,239.00000000,240.81000000,57970.70737000
2020-07-12 04:00:00,240.82000000,241.45000000,240.13000000,240.45000000,40660.96042000
2020-07-12 08:00:00,240.44000000,240.89000000,239.30000000,239.55000000,45426.82391000
2020-07-12 12:00:00,239.54000000,244.00000000,236.52000000,237.70000000,184291.24348000
2020-07-12 16:00:00,237.70000000,238.90000000,236.85000000,238.54000000,55919.42943000
2020-07-12 20:00:00,238.54000000,243.09000000,238.28000000,242.79000000,85045.95259000
2020-07-13 00:00:00,242.76000000,243.55000000,241.31000000,241.68000000,94016.56083000
2020-07-13 04:00:00,241.69000000,243.17000000,241.43000000,242.77000000,75311.79686000
2020-07-13 08:00:00,242.76000000,245.17000000,242.75000000,244.62000000,125989.17627000
2020-07-13 12:00:00,244.62000000,245.33000000,242.00000000,242.70000000,95662.75763000
2020-07-13 16:00:00,242.70000000,243.72000000,237.33000000,238.42000000,146326.39879000
2020-07-13 20:00:00,238.41000000,240.14000000,237.81000000,239.50000000,66786.35207000
2020-07-14 00:00:00,239.50000000,240.15000000,238.35000000,238.66000000,64611.68618000
2020-07-14 04:00:00,238.67000000,238.88000000,237.00000000,238.40000000,84904.09428000
2020-07-14 08:00:00,238.39000000,240.71000000,237.75000000,240.61000000,82005.54134000
2020-07-14 12:00:00,240.56000000,241.33000000,238.48000000,240.23000000,79464.99816000
2020-07-14 16:00:00,240.21000000,241.66000000,239.47000000,241.46000000,70170.99010000
2020-07-14 20:00:00,241.42000000,242.09000000,240.03000000,240.44000000,45163.58182000
2020-07-15 00:00:00,240.45000000,241.45000000,239.25000000,239.26000000,52807.19393000
2020-07-15 04:00:00,239.26000000,240.38000000,238.70000000,239.66000000,58655.32704000
2020-07-15 08:00:00,239.66000000,240.20000000,238.25000000,239.16000000,72255.15509000
2020-07-15 12:00:00,239.16000000,240.03000000,238.02000000,238.10000000,67336.49940000
2020-07-15 16:00:00,238.12000000,238.81000000,236.83000000,237.49000000,78490.92936000
2020-07-15 20:00:00,237.49000000,239.02000000,237.39000000,238.61000000,38805.56036000
2020-07-16 00:00:00,238.59000000,239.39000000,237.90000000,238.44000000,45951.09235000
2020-07-16 04:00:00,238.42000000,238.95000000,230.02000000,232.63000000,196620.14678000
2020-07-16 08:00:00,232.59000000,233.33000000,230.17000000,231.68000000,149462.85760000
2020-07-16 12:00:00,231.69000000,233.50000000,231.65000000,233.18000000,72405.89121000
2020-07-16 16:00:00,233.18000000,234.43000000,232.04000000,232.42000000,72439.95246000
2020-07-16 20:00:00,232.45000000,234.10000000,231.80000000,233.57000000,50281.79854000
2020-07-17 00:00:00,233.58000000,234.49000000,232.62000000,233.17000000,46930.69646000
2020-07-17 04:00:00,233.17000000,233.81000000,231.65000000,233.12000000,65739.79055000
2020-07-17 08:00:00,233.13000000,233.76000000,231.91000000,233.35000000,69176.49121000
2020-07-17 12:00:00,233.34000000,234.84000000,232.71000000,233.15000000,74976.84179000
2020-07-17 16:00:00,233.15000000,233.58000000,232.37000000,233.11000000,41455.04237000
2020-07-17 20:00:00,233.10000000,233.56000000,232.39000000,232.67000000,27321.35206000
2020-07-18 00:00:00,232.66000000,233.54000000,232.32000000,233.01000000,66469.02846000
2020-07-18 04:00:00,233.02000000,233.55000000,232.85000000,233.26000000,31536.06435000
2020-07-18 08:00:00,233.25000000,235.53000000,233.01000000,234.97000000,92401.19652000
2020-07-18 12:00:00,234.97000000,235.48000000,234.22000000,234.94000000,51556.51933000
2020-07-18 16:00:00,234.95000000,236.80000000,234.39000000,235.58000000,64566.63716000
2020-07-18 20:00:00,235.57000000,236.49000000,235.33000000,235.67000000,34827.17238000
2020-07-19 00:00:00,235.67000000,236.11000000,234.69000000,235.01000000,38433.25345000
2020-07-19 04:00:00,235.01000000,235.24000000,233.33000000,234.60000000,50907.37255000
2020-07-19 08:00:00,234.60000000,234.94000000,233.28000000,233.74000000,58225.65448000
2020-07-19 12:00:00,233.74000000,234.31000000,233.36000000,233.68000000,44361.46620000
2020-07-19 16:00:00,233.68000000,235.51000000,233.50000000,235.23000000,54286.90909000
2020-07-19 20:00:00,235.21000000,239.92000000,234.93000000,239.11000000,102588.86496000
2020-07-20 00:00:00,239.12000000,239.72000000,237.72000000,238.71000000,73577.15722000
2020-07-20 04:00:00,238.71000000,239.27000000,238.19000000,238.60000000,46566.40251000
2020-07-20 08:00:00,238.59000000,239.54000000,237.00000000,237.51000000,72363.22614000
2020-07-20 12:00:00,237.51000000,238.27000000,237.19000000,237.91000000,67263.57132000
2020-07-20 16:00:00,237.92000000,238.83000000,234.05000000,235.36000000,90413.48911000
2020-07-20 20:00:00,235.37000000,236.83000000,235.01000000,236.01000000,46474.07308000
2020-07-21 00:00:00,236.00000000,237.43000000,235.57000000,237.02000000,51688.62669000
2020-07-21 04:00:00,237.04000000,242.58000000,236.66000000,241.77000000,122084.17020000
2020-07-21 08:00:00,241.77000000,243.27000000,241.24000000,243.00000000,134040.13769000
2020-07-21 12:00:00,243.00000000,245.11000000,242.69000000,243.60000000,167309.45666000
2020-07-21 16:00:00,243.61000000,246.66000000,243.20000000,245.31000000,97150.82559000
2020-07-21 20:00:00,245.30000000,245.76000000,243.74000000,245.59000000,65188.86391000
2020-07-22 00:00:00,245.53000000,245.69000000,243.23000000,244.45000000,62870.73281000
2020-07-22 04:00:00,244.44000000,244.51000000,241.51000000,242.25000000,71169.26417000
2020-07-22 08:00:00,242.21000000,244.41000000,241.65000000,243.91000000,80993.40021000
2020-07-22 12:00:00,243.92000000,245.10000000,242.73000000,244.56000000,67936.14953000
2020-07-22 16:00:00,244.56000000,245.74000000,243.45000000,245.17000000,62137.70556000
2020-07-22 20:00:00,245.19000000,269.61000000,244.73000000,263.74000000,373310.43068000
2020-07-23 00:00:00,263.75000000,266.01000000,262.88000000,263.77000000,146074.46065000
2020-07-23 04:00:00,263.77000000,263.86000000,259.70000000,262.46000000,117394.74013000
2020-07-23 08:00:00,262.45000000,264.63000000,262.16000000,264.25000000,120413.59548000
2020-07-23 12:00:00,264.26000000,270.00000000,261.85000000,268.27000000,240276.62866000
2020-07-23 16:00:00,268.27000000,279.98000000,267.48000000,274.64000000,348403.16954000
2020-07-23 20:00:00,274.63000000,276.11000000,271.27000000,275.30000000,96211.98433000
2020-07-24 00:00:00,275.31000000,275.35000000,271.67000000,272.86000000,84750.12765000
2020-07-24 04:00:00,272.85000000,273.60000000,266.00000000,270.79000000,145032.05282000
2020-07-24 08:00:00,270.78000000,276.54000000,269.50000000,275.14000000,127809.13950000
