timestamp,open,high,low,close,volume
2020-07-24 12:00:00,275.14000000,279.32000000,272.00000000,278.19000000,162025.07347000
2020-07-24 16:00:00,278.18000000,284.31000000,274.74000000,283.11000000,224683.25704000
2020-07-24 20:00:00,283.10000000,287.34000000,277.57000000,279.15000000,181733.41644000
2020-07-25 00:00:00,279.15000000,284.58000000,279.09000000,282.89000000,118999.60726000
2020-07-25 04:00:00,282.87000000,285.88000000,281.75000000,283.01000000,99369.68146000
2020-07-25 08:00:00,283.01000000,284.99000000,281.38000000,282.60000000,92817.28048000
2020-07-25 12:00:00,282.61000000,288.00000000,281.80000000,286.08000000,154076.72559000
2020-07-25 16:00:00,286.08000000,297.46000000,283.88000000,296.51000000,305508.39713000
2020-07-25 20:00:00,296.51000000,308.94000000,296.35000000,305.26000000,288155.61362000
2020-07-26 00:00:00,305.31000000,305.32000000,299.00000000,302.73000000,151346.18361000
2020-07-26 04:00:00,302.73000000,312.04000000,301.02000000,311.59000000,161041.75202000
2020-07-26 08:00:00,311.61000000,318.75000000,303.00000000,309.36000000,420846.16779000
2020-07-26 12:00:00,309.33000000,313.76000000,300.00000000,310.79000000,260452.07381000
2020-07-26 16:00:00,310.79000000,314.06000000,303.77000000,307.05000000,187357.51170000
2020-07-26 20:00:00,307.05000000,313.09000000,305.94000000,311.00000000,89325.06407000
2020-07-27 00:00:00,311.02000000,329.30000000,310.90000000,324.93000000,372904.76432000
2020-07-27 04:00:00,324.90000000,327.91000000,319.51000000,320.15000000,182441.61536000
2020-07-27 08:00:00,320.11000000,326.00000000,316.79000000,325.00000000,191932.96854000
2020-07-27 12:00:00,325.00000000,326.75000000,310.78000000,313.16000000,326975.32711000
2020-07-27 16:00:00,313.16000000,325.00000000,312.84000000,324.21000000,271738.78617000
2020-07-27 20:00:00,324.19000000,333.31000000,315.89000000,321.93000000,290128.88577000
2020-07-28 00:00:00,321.95000000,326.80000000,316.10000000,319.23000000,175078.36922000
2020-07-28 04:00:00,319.21000000,321.53000000,315.00000000,315.73000000,133399.48575000
2020-07-28 08:00:00,315.72000000,317.93000000,305.86000000,316.98000000,289102.04833000
2020-07-28 12:00:00,316.97000000,321.98000000,312.03000000,321.70000000,218852.40876000
2020-07-28 16:00:00,321.70000000,323.50000000,313.53000000,318.33000000,184690.99204000
2020-07-28 20:00:00,318.33000000,321.73000000,315.58000000,316.77000000,92108.25168000
2020-07-29 00:00:00,316.77000000,318.82000000,312.38000000,316.48000000,98215.39556000
2020-07-29 04:00:00,316.48000000,322.76000000,314.12000000,321.11000000,155834.61266000
2020-07-29 08:00:00,321.10000000,325.00000000,319.25000000,323.08000000,170870.24939000
2020-07-29 12:00:00,323.07000000,325.00000000,318.00000000,321.51000000,151959.62264000
2020-07-29 16:00:00,321.51000000,323.45000000,319.76000000,321.67000000,108197.17235000
2020-07-29 20:00:00,321.68000000,323.50000000,315.60000000,317.71000000,107725.26888000
2020-07-30 00:00:00,317.76000000,319.46000000,315.25000000,316.10000000,113101.35113000
2020-07-30 04:00:00,316.09000000,320.17000000,314.05000000,318.99000000,113248.58554000
2020-07-30 08:00:00,319.02000000,320.07000000,316.54000000,317.85000000,80076.10893000
2020-07-30 12:00:00,317.84000000,319.86000000,315.40000000,319.21000000,129059.66484000
2020-07-30 16:00:00,319.18000000,335.58000000,318.00000000,333.25000000,351523.43817000
2020-07-30 20:00:00,333.28000000,342.00000000,333.03000000,334.87000000,221818.41837000
2020-07-31 00:00:00,334.82000000,336.58000000,328.40000000,329.05000000,102531.92671000
2020-07-31 04:00:00,329.03000000,338.38000000,328.67000000,336.81000000,124543.06813000
2020-07-31 08:00:00,336.80000000,346.71000000,335.78000000,343.86000000,221284.30299000
2020-07-31 12:00:00,343.85000000,347.61000000,338.71000000,344.38000000,221106.74875000
2020-07-31 16:00:00,344.38000000,345.91000000,340.32000000,343.71000000,144777.97765000
2020-07-31 20:00:00,343.72000000,349.45000000,342.60000000,346.33000000,133844.42559000
2020-08-01 00:00:00,346.32000000,352.85000000,343.07000000,352.26000000,161693.03638000
2020-08-01 04:00:00,352.26000000,358.33000000,350.50000000,354.99000000,217640.42702000
2020-08-01 08:00:00,354.99000000,360.52000000,352.00000000,356.13000000,188942.74454000
2020-08-01 12:00:00,356.13000000,358.00000000,352.79000000,357.89000000,111660.49627000
2020-08-01 16:00:00,357.90000000,388.80000000,357.48000000,383.30000000,513086.77817000
2020-08-01 20:00:00,383.35000000,392.67000000,378.08000000,387.00000000,247819.85965000
2020-08-02 00:00:00,387.01000000,408.00000000,385.60000000,407.41000000,304704.03588000
2020-08-02 04:00:00,407.35000000,415.85000000,325.00000000,380.21000000,825067.58448000
2020-08-02 08:00:00,380.29000000,381.50000000,354.32000000,361.55000000,378184.27815000
2020-08-02 12:00:00,361.64000000,372.44000000,357.50000000,368.13000000,268495.07727000
2020-08-02 16:00:00,368.18000000,388.61000000,367.88000000,379.22000000,361903.71269000
2020-08-02 20:00:00,379.20000000,381.30000000,368.10000000,372.42000000,186554.40769000
2020-08-03 00:00:00,372.45000000,385.82000000,366.50000000,379.62000000,187071.32251000
2020-08-03 04:00:00,379.62000000,387.20000000,379.15000000,384.65000000,117775.16169000
2020-08-03 08:00:00,384.64000000,392.66000000,380.22000000,390.93000000,203592.73724000
2020-08-03 12:00:00,390.97000000,398.00000000,386.55000000,393.67000000,277085.57663000
2020-08-03 16:00:00,393.66000000,397.96000000,389.01000000,393.57000000,207949.56384000
2020-08-03 20:00:00,393.57000000,394.55000000,379.91000000,385.94000000,198090.73198000
2020-08-04 00:00:00,385.91000000,402.98000000,385.77000000,391.08000000,302264.29696000
2020-08-04 04:00:00,391.07000000,395.60000000,388.52000000,394.73000000,137414.40814000
2020-08-04 08:00:00,394.71000000,397.21000000,381.58000000,385.80000000,248096.76779000
2020-08-04 12:00:00,385.80000000,391.67000000,380.77000000,390.30000000,251581.05153000
2020-08-04 16:00:00,390.31000000,392.55000000,385.18000000,386.61000000,124065.48211000
2020-08-04 20:00:00,386.61000000,393.95000000,386.61000000,389.61000000,117370.41726000
2020-08-05 00:00:00,389.59000000,392.00000000,384.11000000,389.39000000,121175.78179000
2020-08-05 04:00:00,389.39000000,394.00000000,387.08000000,390.04000000,150310.96191000
2020-08-05 08:00:00,390.05000000,397.75000000,388.70000000,397.35000000,192508.05896000
2020-08-05 12:00:00,397.34000000,401.43000000,390.22000000,395.30000000,260260.02759000
2020-08-05 16:00:00,395.30000000,402.00000000,393.60000000,398.56000000,172677.47663000
2020-08-05 20:00:00,398.56000000,407.00000000,391.00000000,400.72000000,227186.76032000
2020-08-06 00:00:00,400.72000000,403.66000000,394.58000000,395.23000000,143325.02209000
2020-08-06 04:00:00,395.27000000,397.11000000,392.30000000,394.90000000,115969.44112000
2020-08-06 08:00:00,394.91000000,397.90000000,393.11000000,394.50000000,117216.18299000
2020-08-06 12:00:00,394.51000000,400.87000000,394.34000000,399.15000000,186191.41520000
2020-08-06 16:00:00,399.18000000,400.09000000,394.33000000,396.73000000,138418.67007000
2020-08-06 20:00:00,396.72000000,398.10000000,390.51000000,394.77000000,120258.35250000
2020-08-07 00:00:00,394.77000000,398.26000000,393.74000000,395.43000000,87458.02135000
2020-08-07 04:00:00,395.45000000,396.20000000,393.21000000,394.13000000,69150.18619000
2020-08-07 08:00:00,394.14000000,397.43000000,392.17000000,394.13000000,110397.69887000
2020-08-07 12:00:00,394.11000000,395.54000000,376.75000000,385.49000000,226583.73175000
2020-08-07 16:00:00,385.47000000,386.89000000,362.85000000,374.36000000,439164.07288000
2020-08-07 20:00:00,374.36000000,383.23000000,373.06000000,379.34000000,108453.64842000
2020-08-08 00:00:00,379.34000000,382.73000000,375.79000000,378.01000000,85569.18678000
2020-08-08 04:00:00,378.01000000,381.56000000,377.13000000,379.97000000,58069.07853000
2020-08-08 08:00:00,379.96000000,392.23000000,377.95000000,391.61000000,134430.48152000
2020-08-08 12:00:00,391.62000000,393.22000000,387.56000000,390.46000000,126405.77167000
2020-08-08 16:00:00,390.47000000,392.55000000,385.79000000,389.26000000,124513.03150000
2020-08-08 20:00:00,389.26000000,397.05000000,386.52000000,397.03000000,94042.23053000
2020-08-09 00:00:00,397.05000000,400.00000000,392.77000000,394.87000000,150999.82845000
2020-08-09 04:00:00,394.86000000,395.72000000,392.30000000,395.34000000,61359.93827000
2020-08-09 08:00:00,395.34000000,396.37000000,383.36000000,391.89000000,116537.84893000
2020-08-09 12:00:00,391.88000000,391.90000000,384.00000000,386.66000000,106859.45849000
2020-08-09 16:00:00,386.64000000,391.38000000,384.34000000,389.48000000,87802.92103000
2020-08-09 20:00:00,389.48000000,394.30000000,387.20000000,390.14000000,71340.58616000
2020-08-10 00:00:00,390.14000000,398.37000000,390.14000000,397.17000000,184015.06455000
2020-08-10 04:00:00,397.18000000,399.18000000,393.02000000,395.02000000,144949.43933000
2020-08-10 08:00:00,395.04000000,396.60000000,385.13000000,391.02000000,159726.47980000
2020-08-10 12:00:00,391.01000000,397.00000000,390.33000000,396.79000000,131865.21880000
2020-08-10 16:00:00,396.78000000,398.60000000,393.00000000,395.55000000,133992.91877000
2020-08-10 20:00:00,395.57000000,396.73000000,391.56000000,395.44000000,72420.78508000
2020-08-11 00:00:00,395.43000000,398.21000000,392.70000000,394.17000000,109477.06011000
2020-08-11 04:00:00,394.17000000,396.35000000,388.68000000,390.98000000,118516.07244000
2020-08-11 08:00:00,390.98000000,392.40000000,387.41000000,391.49000000,109918.02048000
2020-08-11 12:00:00,391.46000000,391.46000000,377.40000000,382.28000000,265943.76522000
2020-08-11 16:00:00,382.26000000,386.56000000,376.24000000,380.53000000,163004.66606000
2020-08-11 20:00:00,380.53000000,381.90000000,367.00000000,379.00000000,225553.01799000
2020-08-12 00:00:00,378.99000000,380.53000000,372.38000000,377.38000000,119271.24829000
2020-08-12 04:00:00,377.36000000,380.68000000,365.85000000,379.09000000,174688.78478000
2020-08-12 08:00:00,379.10000000,384.80000000,377.45000000,381.72000000,141506.98910000
2020-08-12 12:00:00,381.72000000,386.99000000,379.74000000,385.01000000,121648.70999000
2020-08-12 16:00:00,385.09000000,388.85000000,380.06000000,386.93000000,121529.11201000
2020-08-12 20:00:00,386.97000000,389.23000000,382.41000000,387.18000000,73203.95413000
2020-08-13 00:00:00,387.18000000,394.90000000,386.48000000,394.54000000,178656.07296000
2020-08-13 04:00:00,394.54000000,396.10000000,388.81000000,389.55000000,137494.12440000
2020-08-13 08:00:00,389.55000000,397.50000000,376.59000000,393.79000000,337292.66499000
2020-08-13 12:00:00,393.85000000,395.26000000,384.38000000,392.59000000,193794.10891000
2020-08-13 16:00:00,392.57000000,395.00000000,387.66000000,393.77000000,96841.85141000
2020-08-13 20:00:00,393.78000000,431.49000000,393.78000000,424.54000000,567251.95053000
2020-08-14 00:00:00,424.54000000,430.00000000,417.05000000,421.05000000,217792.64232000
2020-08-14 04:00:00,421.02000000,425.33000000,418.87000000,422.22000000,148572.14511000
2020-08-14 08:00:00,422.20000000,428.68000000,421.40000000,428.04000000,164632.00356000
2020-08-14 12:00:00,428.02000000,437.45000000,422.03000000,436.40000000,186077.87385000
2020-08-14 16:00:00,436.50000000,444.71000000,433.74000000,440.84000000,284931.74635000
2020-08-14 20:00:00,440.85000000,442.40000000,434.44000000,438.11000000,107664.53205000
2020-08-15 00:00:00,438.12000000,442.94000000,435.45000000,439.12000000,107238.31961000
2020-08-15 04:00:00,439.13000000,440.26000000,435.50000000,437.02000000,86013.21310000
2020-08-15 08:00:00,437.07000000,438.65000000,427.02000000,434.13000000,135306.61322000
2020-08-15 12:00:00,434.13000000,438.00000000,428.37000000,435.59000000,165227.76039000
2020-08-15 16:00:00,435.59000000,439.10000000,431.87000000,431.90000000,89135.57674000
2020-08-15 20:00:00,431.92000000,435.66000000,428.56000000,432.32000000,98777.11404000
2020-08-16 00:00:00,432.30000000,433.30000000,421.48000000,426.75000000,115650.86146000
2020-08-16 04:00:00,426.75000000,429.65000000,425.66000000,426.65000000,62273.51376000
2020-08-16 08:00:00,426.64000000,428.16000000,416.25000000,417.86000000,144859.05462000
2020-08-16 12:00:00,417.84000000,432.04000000,412.47000000,430.34000000,185561.96967000
2020-08-16 16:00:00,430.33000000,436.99000000,428.64000000,429.27000000,124478.97885000
2020-08-16 20:00:00,429.26000000,434.74000000,426.52000000,433.62000000,83841.87422000
2020-08-17 00:00:00,433.61000000,435.00000000,421.56000000,425.66000000,120934.72889000
2020-08-17 04:00:00,425.70000000,426.35000000,420.37000000,423.60000000,85932.83975000
2020-08-17 08:00:00,423.60000000,429.96000000,423.26000000,428.14000000,110710.50448000
2020-08-17 12:00:00,428.15000000,440.88000000,422.35000000,440.87000000,264707.07177000
2020-08-17 16:00:00,440.87000000,446.00000000,434.84000000,437.37000000,181543.58908000
2020-08-17 20:00:00,437.39000000,439.85000000,428.00000000,430.89000000,105041.91599000
2020-08-18 00:00:00,430.89000000,433.81000000,427.74000000,429.94000000,105149.91469000
2020-08-18 04:00:00,429.93000000,430.58000000,426.18000000,429.50000000,89102.42681000
2020-08-18 08:00:00,429.50000000,431.92000000,426.88000000,426.99000000,96631.49921000
2020-08-18 12:00:00,427.00000000,430.30000000,415.00000000,420.12000000,257227.26624000
2020-08-18 16:00:00,420.13000000,426.44000000,416.83000000,423.73000000,116338.07364000
2020-08-18 20:00:00,423.73000000,429.28000000,421.52000000,421.95000000,78805.38959000
2020-08-19 00:00:00,421.92000000,426.75000000,415.02000000,415.66000000,103538.93451000
2020-08-19 04:00:00,415.66000000,417.01000000,402.00000000,413.40000000,275843.98004000
2020-08-19 08:00:00,413.37000000,416.23000000,408.61000000,413.02000000,126274.31766000
2020-08-19 12:00:00,412.98000000,415.34000000,406.07000000,409.59000000,118218.73266000
2020-08-19 16:00:00,409.59000000,412.00000000,395.00000000,396.00000000,209312.69650000
2020-08-19 20:00:00,395.89000000,408.93000000,393.25000000,407.46000000,145151.03084000
2020-08-20 00:00:00,407.46000000,415.27000000,406.32000000,406.96000000,97882.90315000
2020-08-20 04:00:00,406.97000000,409.21000000,402.07000000,404.30000000,91613.74895000
2020-08-20 08:00:00,404.30000000,411.89000000,403.22000000,411.45000000,90077.38343000
2020-08-20 12:00:00,411.47000000,416.09000000,408.41000000,415.37000000,157217.95436000
2020-08-20 16:00:00,415.36000000,417.99000000,413.57000000,414.23000000,145512.57557000
2020-08-20 20:00:00,414.24000000,418.98000000,413.77000000,415.94000000,81251.16899000
2020-08-21 00:00:00,415.94000000,418.68000000,409.50000000,415.95000000,113392.14885000
2020-08-21 04:00:00,415.95000000,416.62000000,411.70000000,412.80000000,93865.73332000
2020-08-21 08:00:00,412.81000000,412.81000000,403.93000000,405.33000000,138877.24579000
2020-08-21 12:00:00,405.31000000,407.91000000,399.44000000,404.27000000,165594.49178000
2020-08-21 16:00:00,404.21000000,406.70000000,394.00000000,397.51000000,164352.62373000
2020-08-21 20:00:00,397.57000000,401.50000000,385.10000000,387.97000000,184916.48213000
2020-08-22 00:00:00,387.93000000,388.31000000,379.92000000,385.39000000,168954.56448000
2020-08-22 04:00:00,385.39000000,392.50000000,381.58000000,391.11000000,104645.99659000
2020-08-22 08:00:00,391.10000000,395.29000000,388.20000000,389.97000000,102213.33423000
2020-08-22 12:00:00,390.00000000,393.60000000,388.60000000,390.31000000,108275.78459000
2020-08-22 16:00:00,390.33000000,391.87000000,388.29000000,389.28000000,76876.24282000
2020-08-22 20:00:00,389.29000000,397.04000000,387.33000000,395.24000000,82269.84272000
2020-08-23 00:00:00,395.23000000,396.95000000,388.69000000,389.85000000,82440.54413000
2020-08-23 04:00:00,389.85000000,392.49000000,387.35000000,390.93000000,56972.73273000
2020-08-23 08:00:00,390.94000000,391.33000000,383.15000000,383.92000000,98363.19246000
2020-08-23 12:00:00,383.99000000,392.97000000,383.29000000,392.61000000,91181.68067000
2020-08-23 16:00:00,392.66000000,394.43000000,388.84000000,393.96000000,65528.87035000
2020-08-23 20:00:00,393.96000000,395.25000000,390.35000000,390.71000000,50830.79955000
2020-08-24 00:00:00,390.72000000,393.97000000,387.44000000,393.24000000,80958.98067000
2020-08-24 04:00:00,393.22000000,398.97000000,391.56000000,398.44000000,120554.83881000
2020-08-24 08:00:00,398.48000000,408.50000000,398.43000000,406.97000000,170968.15652000
2020-08-24 12:00:00,406.93000000,408.53000000,400.80000000,403.10000000,110518.81480000
2020-08-24 16:00:00,403.10000000,405.63000000,398.08000000,403.52000000,105834.01066000
2020-08-24 20:00:00,403.52000000,410.42000000,400.94000000,407.68000000,128569.01731000
2020-08-25 00:00:00,407.68000000,409.06000000,400.34000000,401.43000000,85591.93576000
2020-08-25 04:00:00,401.42000000,403.47000000,392.00000000,395.30000000,122154.64733000
2020-08-25 08:00:00,395.30000000,398.87000000,389.61000000,395.26000000,123150.20890000
2020-08-25 12:00:00,395.27000000,395.27000000,380.40000000,385.56000000,252223.34039000
2020-08-25 16:00:00,385.56000000,386.77000000,370.00000000,379.41000000,302230.35468000
2020-08-25 20:00:00,379.41000000,384.87000000,375.64000000,382.93000000,85094.89689000
2020-08-26 00:00:00,382.91000000,387.95000000,377.45000000,386.29000000,113642.11415000
2020-08-26 04:00:00,386.29000000,387.69000000,379.30000000,381.39000000,110138.96121000
2020-08-26 08:00:00,381.39000000,385.78000000,380.15000000,382.43000000,107133.61626000
2020-08-26 12:00:00,382.43000000,390.00000000,377.37000000,389.86000000,207167.37510000
2020-08-26 16:00:00,389.86000000,392.91000000,386.18000000,387.02000000,116827.05131000
2020-08-26 20:00:00,387.00000000,390.77000000,385.22000000,385.81000000,83781.66137000
2020-08-27 00:00:00,385.81000000,389.13000000,382.80000000,384.10000000,99674.83599000
2020-08-27 04:00:00,384.10000000,386.69000000,380.55000000,385.89000000,87535.33388000
2020-08-27 08:00:00,385.88000000,388.10000000,382.00000000,382.00000000,115506.59765000
2020-08-27 12:00:00,382.01000000,397.10000000,380.95000000,383.79000000,270357.39882000
2020-08-27 16:00:00,383.75000000,386.70000000,371.48000000,377.81000000,224449.11627000
2020-08-27 20:00:00,377.81000000,383.65000000,376.66000000,383.27000000,80240.45397000
2020-08-28 00:00:00,383.31000000,388.65000000,379.75000000,387.39000000,113699.15194000
2020-08-28 04:00:00,387.39000000,391.75000000,386.20000000,387.28000000,111404.74194000
2020-08-28 08:00:00,387.30000000,394.14000000,386.25000000,393.68000000,137929.62554000
2020-08-28 12:00:00,393.68000000,397.00000000,389.68000000,396.23000000,149335.07677000
2020-08-28 16:00:00,396.23000000,398.00000000,392.70000000,395.94000000,136576.04272000
2020-08-28 20:00:00,395.93000000,396.39000000,390.85000000,395.11000000,83656.83014000
2020-08-29 00:00:00,395.10000000,395.94000000,391.88000000,394.38000000,83468.80175000
2020-08-29 04:00:00,394.37000000,404.15000000,393.23000000,403.32000000,127638.93721000
2020-08-29 08:00:00,403.32000000,404.22000000,396.29000000,397.75000000,135824.30970000
2020-08-29 12:00:00,397.76000000,403.20000000,395.72000000,402.47000000,108670.78630000
2020-08-29 16:00:00,402.49000000,405.69000000,400.72000000,402.81000000,115319.40709000
2020-08-29 20:00:00,402.80000000,405.57000000,398.30000000,398.65000000,88880.39139000
2020-08-30 00:00:00,398.65000000,407.00000000,398.30000000,404.91000000,127874.66100000
2020-08-30 04:00:00,404.93000000,406.10000000,402.85000000,405.39000000,87819.63872000
2020-08-30 08:00:00,405.39000000,407.65000000,402.80000000,406.66000000,104395.31222000
2020-08-30 12:00:00,406.66000000,418.63000000,404.83000000,416.81000000,224148.32810000
2020-08-30 16:00:00,416.81000000,427.90000000,415.06000000,425.07000000,205484.16500000
2020-08-30 20:00:00,425.06000000,429.89000000,420.38000000,428.94000000,145257.61284000
2020-08-31 00:00:00,428.94000000,430.55000000,423.83000000,425.05000000,129932.18361000
2020-08-31 04:00:00,425.05000000,427.99000000,418.04000000,420.92000000,145991.18637000
2020-08-31 08:00:00,420.92000000,434.78000000,418.56000000,432.37000000,199094.82191000
2020-08-31 12:00:00,432.36000000,439.00000000,430.70000000,434.14000000,248940.79645000
2020-08-31 16:00:00,434.15000000,438.70000000,431.30000000,436.75000000,150078.26641000
2020-08-31 20:00:00,436.73000000,438.35000000,428.90000000,433.79000000,166711.43406000
2020-09-01 00:00:00,433.80000000,444.40000000,429.03000000,443.64000000,224617.28224000
2020-09-01 04:00:00,443.63000000,466.68000000,442.10000000,463.40000000,416518.52830000
2020-09-01 08:00:00,463.40000000,473.46000000,456.77000000,468.50000000,304955.18355000
2020-09-01 12:00:00,468.54000000,486.05000000,460.55000000,481.96000000,348011.64640000
2020-09-01 16:00:00,481.92000000,483.16000000,473.63000000,475.71000000,246008.61636000
2020-09-01 20:00:00,475.70000000,488.84000000,471.18000000,475.40000000,211243.32034000
2020-09-02 00:00:00,475.40000000,478.90000000,464.85000000,470.01000000,233040.95474000
2020-09-02 04:00:00,470.01000000,481.39000000,465.98000000,466.97000000,214431.80338000
2020-09-02 08:00:00,466.98000000,472.00000000,420.00000000,441.88000000,531107.85036000
2020-09-02 12:00:00,441.85000000,448.29000000,426.00000000,432.49000000,458891.35693000
2020-09-02 16:00:00,432.50000000,437.55000000,421.00000000,435.71000000,300262.50774000
2020-09-02 20:00:00,435.71000000,444.99000000,430.96000000,439.50000000,142907.99538000
2020-09-03 00:00:00,439.50000000,450.70000000,437.55000000,442.71000000,214378.42437000
2020-09-03 04:00:00,442.71000000,445.59000000,423.70000000,436.89000000,336789.17456000
2020-09-03 08:00:00,436.90000000,438.76000000,421.00000000,422.65000000,284183.41169000
2020-09-03 12:00:00,422.68000000,425.65000000,391.01000000,403.64000000,717046.96536000
2020-09-03 16:00:00,403.56000000,407.72000000,391.42000000,401.47000000,466464.41992000
2020-09-03 20:00:00,401.43000000,407.53000000,372.00000000,381.40000000,389706.94561000
2020-09-04 00:00:00,381.35000000,391.48000000,373.71000000,383.25000000,357264.62513000
2020-09-04 04:00:00,383.25000000,388.87000000,375.00000000,386.01000000,206688.31634000
2020-09-04 08:00:00,386.00000000,400.21000000,385.85000000,394.63000000,285337.86263000
2020-09-04 12:00:00,394.63000000,398.70000000,357.00000000,384.34000000,515383.04921000
2020-09-04 16:00:00,384.34000000,392.59000000,376.27000000,391.24000000,295850.63657000
2020-09-04 20:00:00,391.27000000,393.10000000,384.19000000,385.26000000,145963.73486000
2020-09-05 00:00:00,385.30000000,395.00000000,384.18000000,387.19000000,179745.09461000
2020-09-05 04:00:00,387.19000000,389.38000000,378.31000000,380.61000000,172979.40743000
2020-09-05 08:00:00,380.60000000,380.60000000,347.42000000,356.01000000,503963.27841000
2020-09-05 12:00:00,356.05000000,360.65000000,335.01000000,357.31000000,580513.15343000
2020-09-05 16:00:00,357.31000000,359.58000000,308.42000000,323.31000000,895149.23799000
2020-09-05 20:00:00,323.31000000,337.90000000,316.24000000,335.01000000,444816.34202000
2020-09-06 00:00:00,335.04000000,343.08000000,322.35000000,327.85000000,340008.69546000
2020-09-06 04:00:00,327.88000000,342.39000000,316.10000000,340.03000000,344914.83557000
2020-09-06 08:00:00,340.00000000,356.00000000,336.38000000,354.60000000,458948.73714000
2020-09-06 12:00:00,354.58000000,358.50000000,337.00000000,344.49000000,357845.82427000
2020-09-06 16:00:00,344.49000000,355.55000000,340.68000000,353.45000000,283116.83992000
2020-09-06 20:00:00,353.44000000,360.00000000,348.20000000,352.80000000,232976.21485000
2020-09-07 00:00:00,352.85000000,358.51000000,344.27000000,348.25000000,198402.75768000
2020-09-07 04:00:00,348.22000000,351.39000000,338.15000000,343.50000000,257526.84784000
2020-09-07 08:00:00,343.51000000,349.54000000,332.55000000,335.72000000,323773.69127000
2020-09-07 12:00:00,335.77000000,347.39000000,323.00000000,346.19000000,532644.32358000
2020-09-07 16:00:00,346.14000000,353.15000000,344.36000000,345.94000000,256614.78039000
2020-09-07 20:00:00,345.94000000,355.42000000,342.20000000,353.59000000,171656.02386000
2020-09-08 00:00:00,353.59000000,356.58000000,347.05000000,348.80000000,159946.49162000
2020-09-08 04:00:00,348.79000000,350.50000000,343.86000000,346.74000000,164574.17935000
2020-09-08 08:00:00,346.74000000,350.96000000,330.20000000,333.77000000,305105.98360000
2020-09-08 12:00:00,333.75000000,345.00000000,331.83000000,341.27000000,331794.05222000
2020-09-08 16:00:00,341.34000000,346.38000000,332.50000000,334.42000000,204057.30493000
2020-09-08 20:00:00,334.52000000,341.38000000,325.38000000,337.39000000,234768.81790000
2020-09-09 00:00:00,337.41000000,341.76000000,330.51000000,333.95000000,125985.53962000
2020-09-09 04:00:00,333.97000000,342.84000000,332.28000000,342.40000000,114270.69826000
2020-09-09 08:00:00,342.35000000,350.00000000,339.67000000,347.56000000,164995.14788000
2020-09-09 12:00:00,347.59000000,354.85000000,344.86000000,352.46000000,202258.44952000
2020-09-09 16:00:00,352.48000000,359.00000000,348.55000000,355.97000000,168709.01858000
2020-09-09 20:00:00,355.99000000,357.11000000,350.21000000,350.85000000,103541.70869000
2020-09-10 00:00:00,350.85000000,371.50000000,349.91000000,370.21000000,231798.95675000
2020-09-10 04:00:00,370.36000000,375.48000000,361.37000000,363.83000000,204792.28554000
2020-09-10 08:00:00,363.94000000,368.34000000,360.00000000,365.41000000,175631.77137000
2020-09-10 12:00:00,365.41000000,377.25000000,365.05000000,370.91000000,269060.80612000
