timestamp,open,high,low,close,volume
2020-09-10 16:00:00,370.96000000,373.10000000,361.41000000,363.21000000,162353.76471000
2020-09-10 20:00:00,363.19000000,369.30000000,362.75000000,367.93000000,90650.02688000
2020-09-11 00:00:00,367.93000000,372.00000000,356.61000000,357.05000000,148377.25935000
2020-09-11 04:00:00,357.03000000,364.31000000,355.49000000,362.30000000,143354.12233000
2020-09-11 08:00:00,362.29000000,368.69000000,361.00000000,362.31000000,157613.74789000
2020-09-11 12:00:00,362.30000000,370.82000000,361.38000000,369.94000000,158985.28169000
2020-09-11 16:00:00,369.93000000,372.64000000,364.75000000,368.84000000,119961.86322000
2020-09-11 20:00:00,368.80000000,375.27000000,367.81000000,373.63000000,115725.32518000
2020-09-12 00:00:00,373.62000000,374.54000000,367.55000000,369.26000000,105271.07834000
2020-09-12 04:00:00,369.26000000,372.27000000,364.73000000,368.41000000,99812.99223000
2020-09-12 08:00:00,368.39000000,372.00000000,366.00000000,370.82000000,104076.78248000
2020-09-12 12:00:00,370.79000000,374.80000000,365.99000000,373.20000000,138673.28084000
2020-09-12 16:00:00,373.23000000,385.36000000,371.82000000,384.67000000,205188.55732000
2020-09-12 20:00:00,384.68000000,388.57000000,381.74000000,387.78000000,113519.62514000
2020-09-13 00:00:00,387.78000000,389.40000000,382.00000000,388.71000000,119031.68395000
2020-09-13 04:00:00,388.72000000,390.43000000,385.62000000,387.29000000,102207.76371000
2020-09-13 08:00:00,387.30000000,388.80000000,371.22000000,372.05000000,220805.82189000
2020-09-13 12:00:00,372.05000000,373.00000000,359.74000000,360.75000000,234407.24199000
2020-09-13 16:00:00,360.76000000,363.74000000,353.57000000,363.02000000,208116.84207000
2020-09-13 20:00:00,363.04000000,366.84000000,350.00000000,366.42000000,104626.33686000
2020-09-14 00:00:00,366.43000000,367.80000000,355.73000000,365.34000000,146591.27446000
2020-09-14 04:00:00,365.34000000,370.25000000,362.11000000,369.38000000,132926.90082000
2020-09-14 08:00:00,369.36000000,370.37000000,361.59000000,369.00000000,162099.34682000
2020-09-14 12:00:00,368.99000000,384.00000000,366.92000000,383.11000000,282208.71175000
2020-09-14 16:00:00,383.11000000,384.64000000,370.57000000,374.50000000,211844.72676000
2020-09-14 20:00:00,374.51000000,379.67000000,371.04000000,377.12000000,106388.66204000
2020-09-15 00:00:00,377.12000000,382.47000000,374.18000000,376.25000000,145342.78332000
2020-09-15 04:00:00,376.20000000,377.17000000,372.00000000,375.59000000,97211.28329000
2020-09-15 08:00:00,375.59000000,379.00000000,367.61000000,376.54000000,180466.89784000
2020-09-15 12:00:00,376.55000000,378.49000000,363.01000000,366.00000000,241831.33803000
2020-09-15 16:00:00,366.00000000,369.13000000,362.34000000,364.66000000,122838.04268000
2020-09-15 20:00:00,364.56000000,369.27000000,362.88000000,364.06000000,96165.98489000
2020-09-16 00:00:00,364.05000000,364.67000000,355.00000000,359.49000000,174157.95816000
2020-09-16 04:00:00,359.47000000,366.49000000,358.71000000,365.63000000,144072.58086000
2020-09-16 08:00:00,365.65000000,366.25000000,360.91000000,364.63000000,124395.36496000
2020-09-16 12:00:00,364.62000000,370.96000000,362.88000000,370.51000000,166188.34839000
2020-09-16 16:00:00,370.52000000,373.45000000,364.61000000,365.28000000,155110.06750000
2020-09-16 20:00:00,365.28000000,368.90000000,363.61000000,365.11000000,77785.66952000
2020-09-17 00:00:00,365.04000000,385.00000000,363.30000000,377.03000000,340696.91599000
2020-09-17 04:00:00,377.03000000,382.71000000,376.26000000,379.90000000,178386.62988000
2020-09-17 08:00:00,379.91000000,384.22000000,374.61000000,383.08000000,187307.52771000
2020-09-17 12:00:00,383.08000000,383.77000000,375.83000000,380.22000000,208306.49652000
2020-09-17 16:00:00,380.22000000,390.00000000,378.53000000,389.21000000,188641.71350000
2020-09-17 20:00:00,389.22000000,394.14000000,386.60000000,389.36000000,152961.12740000
2020-09-18 00:00:00,389.35000000,392.58000000,385.31000000,387.33000000,126561.51174000
2020-09-18 04:00:00,387.32000000,388.80000000,382.26000000,386.10000000,147167.95485000
2020-09-18 08:00:00,386.10000000,388.74000000,384.02000000,385.36000000,119500.96998000
2020-09-18 12:00:00,385.43000000,387.08000000,379.76000000,382.19000000,143692.92710000
2020-09-18 16:00:00,382.18000000,384.07000000,375.33000000,378.92000000,175012.43738000
2020-09-18 20:00:00,378.90000000,384.70000000,377.97000000,384.39000000,92258.67114000
2020-09-19 00:00:00,384.40000000,385.30000000,381.33000000,382.87000000,79277.69695000
2020-09-19 04:00:00,382.84000000,383.26000000,377.67000000,377.77000000,88889.35602000
2020-09-19 08:00:00,377.76000000,387.73000000,377.00000000,386.71000000,120807.18127000
2020-09-19 12:00:00,386.71000000,388.72000000,383.25000000,384.59000000,104429.92537000
2020-09-19 16:00:00,384.59000000,386.60000000,381.57000000,384.82000000,106363.87452000
2020-09-19 20:00:00,384.82000000,386.16000000,383.00000000,385.25000000,71140.30140000
2020-09-20 00:00:00,385.25000000,385.45000000,379.42000000,381.39000000,102931.48607000
2020-09-20 04:00:00,381.38000000,382.15000000,379.93000000,380.90000000,70222.74831000
2020-09-20 08:00:00,380.88000000,382.15000000,377.24000000,379.45000000,82017.34500000
2020-09-20 12:00:00,379.51000000,379.64000000,370.15000000,370.75000000,178282.97668000
2020-09-20 16:00:00,370.74000000,373.39000000,365.00000000,371.23000000,148811.78358000
2020-09-20 20:00:00,371.23000000,372.38000000,366.09000000,371.04000000,110898.06180000
2020-09-21 00:00:00,371.04000000,376.80000000,368.62000000,374.87000000,105497.40299000
2020-09-21 04:00:00,374.89000000,375.51000000,369.50000000,369.78000000,101720.03799000
2020-09-21 08:00:00,369.79000000,370.87000000,349.05000000,352.49000000,342910.46799000
2020-09-21 12:00:00,352.48000000,352.48000000,331.00000000,340.22000000,408783.63920000
2020-09-21 16:00:00,340.21000000,346.12000000,336.25000000,345.42000000,176083.73885000
2020-09-21 20:00:00,345.42000000,350.00000000,339.71000000,340.36000000,148950.74396000
2020-09-22 00:00:00,340.31000000,345.52000000,337.44000000,343.41000000,147445.95325000
2020-09-22 04:00:00,343.37000000,346.78000000,335.34000000,336.12000000,176346.26008000
2020-09-22 08:00:00,336.11000000,342.85000000,336.01000000,339.58000000,154037.12004000
2020-09-22 12:00:00,339.58000000,344.44000000,336.55000000,341.23000000,161961.12797000
2020-09-22 16:00:00,341.25000000,344.44000000,340.56000000,343.58000000,99953.94067000
2020-09-22 20:00:00,343.55000000,346.91000000,340.36000000,344.21000000,102986.72677000
2020-09-23 00:00:00,344.18000000,344.65000000,340.79000000,341.06000000,87793.84659000
2020-09-23 04:00:00,341.01000000,341.82000000,333.07000000,335.72000000,150151.49961000
2020-09-23 08:00:00,335.69000000,340.49000000,334.18000000,338.71000000,124198.94738000
2020-09-23 12:00:00,338.72000000,343.45000000,337.54000000,338.53000000,142441.87885000
2020-09-23 16:00:00,338.53000000,341.46000000,325.81000000,327.69000000,178188.04175000
2020-09-23 20:00:00,327.69000000,329.11000000,313.29000000,320.72000000,258130.28338000
2020-09-24 00:00:00,320.72000000,326.66000000,316.67000000,324.95000000,155450.93195000
2020-09-24 04:00:00,324.88000000,329.17000000,323.61000000,328.00000000,122344.29287000
2020-09-24 08:00:00,327.99000000,340.84000000,325.00000000,338.18000000,208325.28775000
2020-09-24 12:00:00,338.18000000,345.00000000,332.99000000,344.54000000,230447.85299000
2020-09-24 16:00:00,344.49000000,349.48000000,343.13000000,345.99000000,204183.10141000
2020-09-24 20:00:00,345.97000000,353.10000000,344.60000000,348.97000000,150953.63024000
2020-09-25 00:00:00,348.97000000,350.42000000,344.50000000,344.91000000,134019.70642000
2020-09-25 04:00:00,344.91000000,346.19000000,339.80000000,343.00000000,147859.46762000
2020-09-25 08:00:00,343.01000000,344.74000000,337.58000000,343.69000000,160284.43388000
2020-09-25 12:00:00,343.69000000,348.61000000,340.65000000,347.12000000,158460.63296000
2020-09-25 16:00:00,347.14000000,355.40000000,345.00000000,353.87000000,148604.41660000
2020-09-25 20:00:00,353.87000000,358.00000000,350.08000000,351.92000000,111415.12176000
2020-09-26 00:00:00,351.93000000,353.94000000,349.67000000,350.80000000,75085.66340000
2020-09-26 04:00:00,350.80000000,356.40000000,348.97000000,350.82000000,108788.80324000
2020-09-26 08:00:00,350.82000000,352.96000000,347.60000000,351.72000000,117766.23579000
2020-09-26 12:00:00,351.70000000,354.72000000,345.88000000,352.34000000,101681.25147000
2020-09-26 16:00:00,352.34000000,355.90000000,350.42000000,352.39000000,74451.47449000
2020-09-26 20:00:00,352.38000000,355.45000000,350.95000000,353.92000000,53105.77916000
2020-09-27 00:00:00,353.95000000,362.00000000,353.52000000,359.42000000,140577.22511000
2020-09-27 04:00:00,359.39000000,362.14000000,352.50000000,354.34000000,117406.93156000
2020-09-27 08:00:00,354.34000000,354.34000000,348.85000000,349.18000000,94056.85425000
2020-09-27 12:00:00,349.20000000,356.71000000,347.24000000,355.58000000,91237.81729000
2020-09-27 16:00:00,355.58000000,357.15000000,351.50000000,354.09000000,77837.90916000
2020-09-27 20:00:00,354.11000000,357.80000000,352.25000000,357.49000000,48451.81304000
2020-09-28 00:00:00,357.58000000,360.69000000,356.68000000,358.05000000,132372.33588000
2020-09-28 04:00:00,358.05000000,360.26000000,354.85000000,357.37000000,98201.85124000
2020-09-28 08:00:00,357.37000000,360.00000000,356.00000000,358.04000000,114013.79308000
2020-09-28 12:00:00,358.05000000,367.16000000,357.00000000,364.90000000,187149.17622000
2020-09-28 16:00:00,364.91000000,368.20000000,361.00000000,363.19000000,109633.72502000
2020-09-28 20:00:00,363.20000000,363.99000000,351.70000000,353.96000000,116387.54896000
2020-09-29 00:00:00,353.91000000,355.50000000,351.50000000,353.13000000,103355.70417000
2020-09-29 04:00:00,353.16000000,356.08000000,350.45000000,355.02000000,95982.92796000
2020-09-29 08:00:00,355.01000000,359.21000000,354.17000000,357.62000000,97993.99948000
2020-09-29 12:00:00,357.64000000,359.73000000,354.57000000,355.30000000,102528.43255000
2020-09-29 16:00:00,355.30000000,357.44000000,351.80000000,356.32000000,113921.37634000
2020-09-29 20:00:00,356.32000000,360.63000000,356.32000000,359.79000000,71360.72842000
2020-09-30 00:00:00,359.78000000,359.98000000,355.07000000,355.66000000,72914.18525000
2020-09-30 04:00:00,355.68000000,356.72000000,353.50000000,355.05000000,81396.22171000
2020-09-30 08:00:00,355.05000000,356.27000000,352.70000000,352.92000000,83288.22851000
2020-09-30 12:00:00,352.97000000,358.00000000,351.56000000,357.31000000,100675.15841000
2020-09-30 16:00:00,357.40000000,358.70000000,354.59000000,355.31000000,85907.86677000
2020-09-30 20:00:00,355.37000000,361.50000000,354.99000000,359.83000000,74761.57161000
2020-10-01 00:00:00,359.83000000,363.72000000,358.76000000,362.33000000,86848.55623000
2020-10-01 04:00:00,362.33000000,364.05000000,360.20000000,363.93000000,70209.95700000
2020-10-01 08:00:00,363.97000000,370.45000000,362.88000000,368.59000000,120970.24230000
2020-10-01 12:00:00,368.55000000,369.00000000,361.00000000,361.11000000,98242.61815000
2020-10-01 16:00:00,361.11000000,361.11000000,345.51000000,353.18000000,307090.23351000
2020-10-01 20:00:00,353.14000000,353.19000000,349.50000000,352.85000000,74987.71240000
2020-10-02 00:00:00,352.83000000,353.91000000,350.01000000,353.23000000,61950.26433000
2020-10-02 04:00:00,353.23000000,354.55000000,340.25000000,342.17000000,200801.77929000
2020-10-02 08:00:00,342.20000000,343.50000000,334.24000000,337.13000000,179611.02039000
2020-10-02 12:00:00,337.09000000,346.64000000,336.70000000,343.12000000,144787.15149000
2020-10-02 16:00:00,343.16000000,345.52000000,341.46000000,343.35000000,82525.52334000
2020-10-02 20:00:00,343.31000000,347.62000000,341.36000000,345.60000000,63896.10327000
2020-10-03 00:00:00,345.60000000,349.20000000,343.70000000,348.06000000,50978.93024000
2020-10-03 04:00:00,348.11000000,348.57000000,344.58000000,346.14000000,52462.66277000
2020-10-03 08:00:00,346.11000000,349.92000000,344.40000000,347.57000000,55248.24660000
2020-10-03 12:00:00,347.56000000,347.79000000,345.69000000,347.28000000,41372.84099000
2020-10-03 16:00:00,347.27000000,351.00000000,346.64000000,350.06000000,58451.61923000
2020-10-03 20:00:00,350.04000000,350.55000000,345.62000000,345.95000000,45081.41918000
2020-10-04 00:00:00,345.94000000,347.23000000,343.81000000,345.85000000,49719.09016000
2020-10-04 04:00:00,345.84000000,349.93000000,345.80000000,348.36000000,48297.91509000
2020-10-04 08:00:00,348.36000000,349.51000000,345.55000000,347.79000000,44598.15266000
2020-10-04 12:00:00,347.79000000,349.65000000,344.91000000,346.69000000,58437.39823000
2020-10-04 16:00:00,346.69000000,354.45000000,346.44000000,352.86000000,92017.98050000
2020-10-04 20:00:00,352.90000000,354.37000000,350.93000000,352.37000000,50862.38048000
2020-10-05 00:00:00,352.34000000,356.10000000,351.12000000,352.01000000,69378.49133000
2020-10-05 04:00:00,352.01000000,352.52000000,348.54000000,350.93000000,74988.34943000
2020-10-05 08:00:00,350.92000000,352.62000000,349.65000000,350.56000000,57435.64555000
2020-10-05 12:00:00,350.56000000,354.70000000,350.02000000,352.83000000,77059.59828000
2020-10-05 16:00:00,352.84000000,354.08000000,349.51000000,351.53000000,58702.79641000
2020-10-05 20:00:00,351.53000000,354.14000000,351.11000000,353.62000000,39175.42592000
2020-10-06 00:00:00,353.63000000,355.10000000,351.74000000,353.58000000,49991.53995000
2020-10-06 04:00:00,353.57000000,354.72000000,350.65000000,350.71000000,61905.89499000
2020-10-06 08:00:00,350.69000000,352.70000000,343.60000000,346.12000000,111342.98409000
2020-10-06 12:00:00,346.12000000,352.95000000,341.00000000,351.34000000,151797.90730000
2020-10-06 16:00:00,351.35000000,352.23000000,339.50000000,340.38000000,161008.00395000
2020-10-06 20:00:00,340.36000000,341.30000000,336.80000000,340.75000000,104016.93923000
2020-10-07 00:00:00,340.80000000,340.86000000,332.18000000,336.85000000,127637.15081000
2020-10-07 04:00:00,336.85000000,342.42000000,336.03000000,341.31000000,103528.06834000
2020-10-07 08:00:00,341.31000000,342.21000000,337.00000000,339.24000000,69955.14306000
2020-10-07 12:00:00,339.24000000,342.85000000,339.23000000,340.66000000,87070.69596000
2020-10-07 16:00:00,340.67000000,342.82000000,337.16000000,340.96000000,115476.98751000
2020-10-07 20:00:00,340.98000000,342.00000000,339.23000000,341.58000000,38260.81808000
2020-10-08 00:00:00,341.58000000,342.44000000,338.22000000,339.20000000,56619.41208000
2020-10-08 04:00:00,339.17000000,340.42000000,334.61000000,336.18000000,95739.74224000
2020-10-08 08:00:00,336.21000000,339.44000000,334.21000000,337.64000000,92310.61554000
2020-10-08 12:00:00,337.64000000,351.00000000,337.12000000,349.20000000,226746.46378000
2020-10-08 16:00:00,349.19000000,352.50000000,348.91000000,351.26000000,98714.53714000
2020-10-08 20:00:00,351.20000000,353.32000000,349.65000000,350.95000000,61664.10482000
2020-10-09 00:00:00,350.94000000,351.63000000,348.13000000,349.94000000,69096.92400000
2020-10-09 04:00:00,349.94000000,350.82000000,347.32000000,350.55000000,67220.01047000
2020-10-09 08:00:00,350.56000000,361.58000000,349.23000000,359.02000000,173012.99192000
2020-10-09 12:00:00,359.02000000,365.68000000,358.19000000,365.13000000,160899.74038000
2020-10-09 16:00:00,365.13000000,366.22000000,362.00000000,363.26000000,109954.61037000
2020-10-09 20:00:00,363.28000000,368.33000000,362.49000000,365.02000000,70293.91624000
2020-10-10 00:00:00,365.01000000,378.40000000,364.71000000,376.29000000,161748.76814000
2020-10-10 04:00:00,376.29000000,376.95000000,373.62000000,374.87000000,88790.08872000
2020-10-10 08:00:00,374.89000000,376.18000000,368.30000000,371.93000000,120302.47602000
2020-10-10 12:00:00,371.93000000,375.93000000,370.69000000,372.78000000,89840.94584000
2020-10-10 16:00:00,372.79000000,375.60000000,371.84000000,373.74000000,61532.15056000
2020-10-10 20:00:00,373.74000000,375.45000000,369.42000000,370.52000000,68790.89201000
2020-10-11 00:00:00,370.51000000,373.39000000,368.87000000,370.57000000,65183.49467000
2020-10-11 04:00:00,370.61000000,373.61000000,369.41000000,372.13000000,43465.07357000
2020-10-11 08:00:00,372.14000000,377.60000000,371.42000000,374.42000000,76745.16790000
2020-10-11 12:00:00,374.44000000,376.20000000,371.03000000,375.13000000,76342.31367000
2020-10-11 16:00:00,375.11000000,376.31000000,372.51000000,373.14000000,61314.65299000
2020-10-11 20:00:00,373.12000000,374.86000000,371.33000000,374.16000000,50267.53499000
2020-10-12 00:00:00,374.17000000,375.43000000,372.48000000,374.04000000,51510.84965000
2020-10-12 04:00:00,374.03000000,375.26000000,370.36000000,374.14000000,100616.79487000
2020-10-12 08:00:00,374.18000000,375.34000000,365.58000000,366.34000000,146037.50349000
2020-10-12 12:00:00,366.35000000,387.17000000,365.90000000,385.56000000,280670.48604000
2020-10-12 16:00:00,385.57000000,389.49000000,384.80000000,388.06000000,124101.19022000
2020-10-12 20:00:00,388.06000000,394.80000000,384.72000000,386.51000000,141485.83017000
2020-10-13 00:00:00,386.51000000,387.75000000,381.35000000,382.89000000,115806.46649000
2020-10-13 04:00:00,382.89000000,385.98000000,380.59000000,382.86000000,91567.74296000
2020-10-13 08:00:00,382.85000000,387.20000000,378.09000000,384.40000000,126244.06251000
2020-10-13 12:00:00,384.42000000,385.28000000,374.51000000,379.14000000,176305.47556000
2020-10-13 16:00:00,379.14000000,380.44000000,375.86000000,378.17000000,87207.07801000
2020-10-13 20:00:00,378.17000000,382.99000000,377.97000000,381.04000000,48011.08841000
2020-10-14 00:00:00,381.05000000,385.11000000,379.84000000,381.40000000,66984.93455000
2020-10-14 04:00:00,381.40000000,383.19000000,380.00000000,382.26000000,69644.96135000
2020-10-14 08:00:00,382.27000000,383.09000000,377.69000000,379.01000000,78652.41343000
2020-10-14 12:00:00,379.01000000,387.41000000,375.00000000,375.84000000,162339.49714000
2020-10-14 16:00:00,375.82000000,377.63000000,373.13000000,375.02000000,118888.82365000
2020-10-14 20:00:00,375.02000000,379.63000000,374.66000000,378.69000000,73047.19924000
2020-10-15 00:00:00,378.69000000,379.07000000,375.47000000,376.63000000,61774.08810000
2020-10-15 04:00:00,376.64000000,380.95000000,375.36000000,378.78000000,73490.18792000
2020-10-15 08:00:00,378.79000000,379.53000000,370.18000000,372.21000000,170216.57373000
2020-10-15 12:00:00,372.21000000,377.59000000,369.85000000,376.62000000,141333.96417000
2020-10-15 16:00:00,376.63000000,378.99000000,374.12000000,378.30000000,108678.03591000
2020-10-15 20:00:00,378.30000000,381.79000000,376.31000000,377.64000000,78545.24470000
2020-10-16 00:00:00,377.63000000,379.83000000,375.67000000,378.02000000,54346.51369000
2020-10-16 04:00:00,377.99000000,378.01000000,365.00000000,368.80000000,218320.18160000
2020-10-16 08:00:00,368.80000000,371.37000000,361.18000000,369.94000000,173728.49711000
2020-10-16 12:00:00,369.94000000,370.28000000,365.42000000,367.09000000,87889.39562000
2020-10-16 16:00:00,367.10000000,369.19000000,365.16000000,365.39000000,66473.29058000
2020-10-16 20:00:00,365.31000000,367.27000000,364.05000000,365.50000000,53271.48544000
2020-10-17 00:00:00,365.50000000,368.50000000,363.36000000,368.25000000,59264.65618000
2020-10-17 04:00:00,368.28000000,369.20000000,366.95000000,367.79000000,37963.81731000
2020-10-17 08:00:00,367.79000000,368.47000000,366.29000000,368.12000000,37951.58089000
2020-10-17 12:00:00,368.11000000,370.46000000,364.40000000,367.69000000,79563.80098000
2020-10-17 16:00:00,367.70000000,367.98000000,365.72000000,366.85000000,39359.20742000
2020-10-17 20:00:00,366.83000000,368.84000000,365.82000000,368.32000000,31475.18259000
2020-10-18 00:00:00,368.31000000,370.00000000,367.10000000,368.40000000,40715.49552000
2020-10-18 04:00:00,368.39000000,374.39000000,368.12000000,373.96000000,73100.20955000
2020-10-18 08:00:00,373.96000000,375.87000000,371.42000000,372.77000000,54172.79193000
2020-10-18 12:00:00,372.78000000,377.30000000,372.67000000,375.69000000,68110.48110000
2020-10-18 16:00:00,375.66000000,376.85000000,374.81000000,375.74000000,41634.60186000
2020-10-18 20:00:00,375.72000000,378.64000000,374.98000000,378.11000000,45734.89099000
2020-10-19 00:00:00,378.12000000,380.00000000,372.50000000,373.00000000,93611.42106000
2020-10-19 04:00:00,372.97000000,375.72000000,372.73000000,375.03000000,57683.79133000
2020-10-19 08:00:00,375.02000000,377.71000000,374.28000000,375.75000000,63807.05440000
2020-10-19 12:00:00,375.75000000,383.95000000,375.55000000,383.53000000,171503.61697000
2020-10-19 16:00:00,383.54000000,384.32000000,378.28000000,379.43000000,130489.46348000
2020-10-19 20:00:00,379.43000000,380.04000000,376.40000000,379.30000000,60157.55541000
2020-10-20 00:00:00,379.30000000,380.73000000,377.71000000,379.97000000,52670.22804000
2020-10-20 04:00:00,379.96000000,380.09000000,374.50000000,375.41000000,86960.03357000
2020-10-20 08:00:00,375.45000000,377.50000000,365.27000000,367.99000000,166670.25915000
2020-10-20 12:00:00,367.98000000,373.22000000,366.85000000,371.04000000,147154.86402000
2020-10-20 16:00:00,371.03000000,372.76000000,367.59000000,368.42000000,96580.44411000
2020-10-20 20:00:00,368.43000000,370.52000000,366.50000000,368.52000000,67273.98788000
2020-10-21 00:00:00,368.53000000,379.28000000,367.74000000,377.98000000,148649.00888000
2020-10-21 04:00:00,377.95000000,382.42000000,377.47000000,379.13000000,149850.43301000
2020-10-21 08:00:00,379.13000000,380.96000000,376.01000000,379.37000000,101544.33241000
2020-10-21 12:00:00,379.37000000,392.00000000,377.43000000,391.90000000,318169.02057000
2020-10-21 16:00:00,391.90000000,399.46000000,390.75000000,391.03000000,277373.50874000
2020-10-21 20:00:00,390.99000000,401.49000000,388.33000000,390.38000000,226077.33423000
2020-10-22 00:00:00,390.31000000,397.70000000,390.21000000,392.36000000,114664.19064000
2020-10-22 04:00:00,392.36000000,396.51000000,391.60000000,395.09000000,99582.22089000
2020-10-22 08:00:00,395.08000000,415.89000000,392.97000000,415.34000000,312893.57772000
2020-10-22 12:00:00,415.34000000,416.88000000,407.68000000,414.50000000,191140.52030000
2020-10-22 16:00:00,414.49000000,419.27000000,413.20000000,415.85000000,201240.64626000
2020-10-22 20:00:00,415.85000000,420.73000000,411.15000000,413.98000000,176376.05086000
2020-10-23 00:00:00,413.94000000,415.72000000,409.22000000,413.50000000,117635.53552000
2020-10-23 04:00:00,413.47000000,416.86000000,411.91000000,412.84000000,106212.88250000
2020-10-23 08:00:00,412.85000000,419.33000000,411.54000000,416.84000000,136575.58834000
2020-10-23 12:00:00,416.83000000,418.71000000,410.69000000,412.00000000,132969.78479000
2020-10-23 16:00:00,412.01000000,413.40000000,401.30000000,409.22000000,185005.89146000
2020-10-23 20:00:00,409.22000000,410.11000000,407.30000000,409.11000000,49432.63979000
2020-10-24 00:00:00,409.19000000,413.99000000,407.00000000,411.62000000,60211.50440000
2020-10-24 04:00:00,411.63000000,413.23000000,409.52000000,410.17000000,47951.39056000
2020-10-24 08:00:00,410.16000000,414.42000000,407.80000000,414.22000000,70347.87261000
2020-10-24 12:00:00,414.24000000,416.66000000,410.70000000,414.00000000,106498.36241000
2020-10-24 16:00:00,414.00000000,414.79000000,411.34000000,413.19000000,77342.89338000
2020-10-24 20:00:00,413.20000000,413.43000000,408.00000000,412.14000000,56884.84770000
2020-10-25 00:00:00,412.14000000,416.20000000,410.21000000,415.10000000,73334.26351000
2020-10-25 04:00:00,415.05000000,417.40000000,405.00000000,409.55000000,128224.29390000
2020-10-25 08:00:00,409.55000000,409.60000000,405.00000000,407.03000000,72254.90365000
2020-10-25 12:00:00,407.08000000,409.19000000,405.50000000,406.01000000,54395.57083000
2020-10-25 16:00:00,406.00000000,408.71000000,402.50000000,408.10000000,47604.11918000
2020-10-25 20:00:00,408.10000000,408.73000000,404.41000000,405.86000000,39773.82503000
2020-10-26 00:00:00,405.85000000,411.11000000,402.88000000,408.90000000,103124.90792000
2020-10-26 04:00:00,408.91000000,409.16000000,404.35000000,404.99000000,100896.90906000
2020-10-26 08:00:00,404.94000000,407.67000000,400.00000000,405.10000000,105766.52213000
2020-10-26 12:00:00,405.11000000,407.00000000,391.50000000,393.62000000,214414.73046000
2020-10-26 16:00:00,393.62000000,395.69000000,382.30000000,391.56000000,284998.58597000
2020-10-26 20:00:00,391.50000000,394.43000000,389.90000000,392.52000000,85941.01712000
2020-10-27 00:00:00,392.52000000,395.92000000,391.59000000,392.90000000,75515.17731000
2020-10-27 04:00:00,392.91000000,395.07000000,392.08000000,394.20000000,61179.34713000
2020-10-27 08:00:00,394.23000000,403.50000000,389.90000000,402.29000000,170258.09320000
2020-10-27 12:00:00,402.29000000,406.79000000,400.54000000,405.96000000,177115.44412000
2020-10-27 16:00:00,405.98000000,410.25000000,401.54000000,406.16000000,176249.19871000
2020-10-27 20:00:00,406.17000000,406.69000000,401.27000000,403.45000000,93944.48067000
2020-10-28 00:00:00,403.41000000,409.20000000,402.42000000,405.79000000,115032.52316000
2020-10-28 04:00:00,405.80000000,407.21000000,394.23000000,396.93000000,130311.79798000
2020-10-28 08:00:00,396.91000000,398.60000000,386.50000000,386.86000000,190800.74257000
2020-10-28 12:00:00,386.81000000,392.00000000,380.52000000,387.54000000,216950.51748000
2020-10-28 16:00:00,387.54000000,387.74000000,380.64000000,384.69000000,134779.10137000
2020-10-28 20:00:00,384.71000000,390.15000000,382.52000000,388.23000000,67400.78626000
