timestamp,open,high,low,close,volume
2020-10-29 00:00:00,388.22000000,392.00000000,386.36000000,391.98000000,76203.96243000
2020-10-29 04:00:00,391.98000000,392.27000000,386.86000000,387.21000000,68256.87738000
2020-10-29 08:00:00,387.20000000,388.79000000,383.03000000,383.07000000,89738.58564000
2020-10-29 12:00:00,383.08000000,392.68000000,380.52000000,390.68000000,155930.02191000
2020-10-29 16:00:00,390.71000000,393.72000000,386.39000000,388.51000000,106422.04017000
2020-10-29 20:00:00,388.50000000,389.84000000,383.46000000,387.13000000,76544.52663000
2020-10-30 00:00:00,387.12000000,391.97000000,383.28000000,385.00000000,123119.40855000
2020-10-30 04:00:00,385.00000000,386.63000000,375.06000000,378.72000000,220486.51947000
2020-10-30 08:00:00,378.76000000,384.19000000,373.29000000,379.44000000,166000.87229000
2020-10-30 12:00:00,379.44000000,382.36000000,376.87000000,382.17000000,121947.64214000
2020-10-30 16:00:00,382.15000000,383.98000000,379.66000000,383.18000000,83810.97662000
2020-10-30 20:00:00,383.14000000,384.78000000,381.17000000,382.49000000,56385.32839000
2020-10-31 00:00:00,382.59000000,387.86000000,379.90000000,382.94000000,71764.35942000
2020-10-31 04:00:00,382.93000000,385.39000000,380.93000000,384.03000000,40286.11438000
2020-10-31 08:00:00,384.03000000,394.88000000,383.93000000,390.32000000,154912.24468000
2020-10-31 12:00:00,390.31000000,393.12000000,387.21000000,390.10000000,86499.98091000
2020-10-31 16:00:00,390.09000000,391.35000000,384.10000000,385.51000000,73387.98632000
2020-10-31 20:00:00,385.51000000,388.66000000,384.69000000,386.46000000,40603.12479000
2020-11-01 00:00:00,386.44000000,390.65000000,384.61000000,386.29000000,63025.80010000
2020-11-01 04:00:00,386.29000000,389.03000000,384.64000000,388.94000000,45920.09329000
2020-11-01 08:00:00,388.96000000,389.41000000,385.74000000,386.74000000,54332.10511000
2020-11-01 12:00:00,386.75000000,390.20000000,386.10000000,388.42000000,87021.16737000
2020-11-01 16:00:00,388.41000000,390.25000000,387.94000000,388.95000000,44060.49739000
2020-11-01 20:00:00,388.91000000,398.29000000,388.85000000,396.67000000,144593.29239000
2020-11-02 00:00:00,396.68000000,404.50000000,396.44000000,399.09000000,161151.04884000
2020-11-02 04:00:00,399.09000000,400.66000000,397.10000000,399.26000000,81502.90963000
2020-11-02 08:00:00,399.26000000,399.33000000,381.62000000,384.12000000,232189.00368000
2020-11-02 12:00:00,384.06000000,387.19000000,377.92000000,385.09000000,159707.17695000
2020-11-02 16:00:00,385.04000000,386.90000000,384.22000000,386.36000000,63776.35323000
2020-11-02 20:00:00,386.38000000,388.63000000,381.20000000,383.02000000,81642.08724000
2020-11-03 00:00:00,383.01000000,385.59000000,371.40000000,374.31000000,173860.30676000
2020-11-03 04:00:00,374.30000000,376.18000000,370.23000000,375.52000000,110237.99461000
2020-11-03 08:00:00,375.52000000,382.41000000,374.30000000,379.61000000,142130.71549000
2020-11-03 12:00:00,379.57000000,384.98000000,377.65000000,381.46000000,134267.12829000
2020-11-03 16:00:00,381.48000000,384.05000000,380.00000000,383.32000000,74357.24719000
2020-11-03 20:00:00,383.27000000,390.00000000,380.98000000,387.88000000,118100.97880000
2020-11-04 00:00:00,387.88000000,388.42000000,380.79000000,386.11000000,165139.33730000
2020-11-04 04:00:00,386.10000000,386.44000000,376.47000000,378.27000000,134628.47720000
2020-11-04 08:00:00,378.25000000,383.85000000,376.89000000,381.09000000,89156.01258000
2020-11-04 12:00:00,381.16000000,384.60000000,379.11000000,383.74000000,108178.50461000
2020-11-04 16:00:00,383.75000000,408.39000000,383.06000000,402.46000000,516411.42254000
2020-11-04 20:00:00,402.50000000,404.81000000,397.72000000,402.49000000,143550.59653000
2020-11-05 00:00:00,402.50000000,406.88000000,400.39000000,404.62000000,177672.11235000
2020-11-05 04:00:00,404.64000000,405.81000000,400.33000000,402.83000000,173447.71156000
2020-11-05 08:00:00,402.83000000,406.80000000,396.14000000,403.40000000,237009.11561000
2020-11-05 12:00:00,403.40000000,415.35000000,400.00000000,414.18000000,437870.73496000
2020-11-05 16:00:00,414.18000000,418.00000000,406.61000000,413.40000000,247903.18024000
2020-11-05 20:00:00,413.39000000,420.40000000,411.63000000,416.69000000,201236.91870000
2020-11-06 00:00:00,416.73000000,441.61000000,414.76000000,426.68000000,466361.42943000
2020-11-06 04:00:00,426.69000000,436.18000000,426.59000000,435.97000000,195173.87235000
2020-11-06 08:00:00,435.93000000,446.58000000,426.00000000,443.38000000,345191.92367000
2020-11-06 12:00:00,443.39000000,446.37000000,430.14000000,435.23000000,278290.17703000
2020-11-06 16:00:00,435.23000000,445.42000000,435.09000000,441.27000000,155929.42811000
2020-11-06 20:00:00,441.27000000,458.27000000,436.93000000,455.91000000,241494.12967000
2020-11-07 00:00:00,455.91000000,468.28000000,454.80000000,458.80000000,288042.00480000
2020-11-07 04:00:00,458.81000000,461.40000000,455.95000000,456.31000000,134279.05218000
2020-11-07 08:00:00,456.31000000,464.27000000,452.41000000,462.67000000,187814.57211000
2020-11-07 12:00:00,462.66000000,465.16000000,438.20000000,447.88000000,397331.68750000
2020-11-07 16:00:00,447.88000000,454.29000000,424.14000000,431.05000000,439065.96451000
2020-11-07 20:00:00,431.04000000,439.60000000,426.00000000,435.21000000,206883.31500000
2020-11-08 00:00:00,435.20000000,443.30000000,431.99000000,438.00000000,129851.08815000
2020-11-08 04:00:00,437.99000000,442.17000000,434.58000000,435.45000000,93457.38888000
2020-11-08 08:00:00,435.43000000,446.42000000,435.43000000,445.24000000,120721.73671000
2020-11-08 12:00:00,445.24000000,456.77000000,441.74000000,454.11000000,202993.95965000
2020-11-08 16:00:00,454.11000000,460.10000000,447.64000000,452.11000000,191436.53236000
2020-11-08 20:00:00,452.10000000,457.41000000,446.27000000,454.30000000,102447.76266000
2020-11-09 00:00:00,454.29000000,457.86000000,450.79000000,451.64000000,111174.47596000
2020-11-09 04:00:00,451.65000000,453.61000000,443.67000000,444.85000000,134045.35303000
2020-11-09 08:00:00,444.80000000,459.10000000,440.50000000,458.25000000,190705.47245000
2020-11-09 12:00:00,458.22000000,458.95000000,437.00000000,437.71000000,370181.30375000
2020-11-09 16:00:00,437.71000000,447.50000000,433.09000000,446.50000000,179215.78605000
2020-11-09 20:00:00,446.55000000,450.39000000,441.32000000,444.32000000,113890.85517000
2020-11-10 00:00:00,444.32000000,450.00000000,438.70000000,449.29000000,134719.71361000
2020-11-10 04:00:00,449.28000000,452.99000000,445.64000000,449.04000000,129639.29383000
2020-11-10 08:00:00,449.04000000,455.00000000,444.55000000,447.48000000,188846.78878000
2020-11-10 12:00:00,447.48000000,450.47000000,440.30000000,443.12000000,171522.47212000
2020-11-10 16:00:00,443.08000000,449.24000000,441.86000000,448.08000000,124049.77195000
2020-11-10 20:00:00,448.07000000,454.60000000,447.60000000,450.34000000,118094.37079000
2020-11-11 00:00:00,450.34000000,466.41000000,449.28000000,463.12000000,322033.70183000
2020-11-11 04:00:00,463.12000000,466.00000000,457.29000000,462.14000000,142203.62182000
2020-11-11 08:00:00,462.15000000,464.20000000,455.31000000,460.00000000,175548.83905000
2020-11-11 12:00:00,460.00000000,463.33000000,458.24000000,461.99000000,119376.68421000
2020-11-11 16:00:00,462.00000000,476.25000000,461.99000000,468.46000000,302201.84109000
2020-11-11 20:00:00,468.49000000,468.74000000,460.11000000,463.09000000,144418.15462000
2020-11-12 00:00:00,463.09000000,464.17000000,451.20000000,457.87000000,176353.05226000
2020-11-12 04:00:00,457.88000000,466.20000000,457.21000000,464.80000000,106245.55317000
2020-11-12 08:00:00,464.80000000,470.00000000,455.60000000,459.95000000,253273.38191000
2020-11-12 12:00:00,459.95000000,465.00000000,455.01000000,461.16000000,196111.10793000
2020-11-12 16:00:00,461.16000000,461.36000000,452.18000000,456.98000000,149059.89026000
2020-11-12 20:00:00,456.99000000,464.74000000,456.16000000,462.39000000,109733.64359000
2020-11-13 00:00:00,462.48000000,467.18000000,461.29000000,463.95000000,150507.11700000
2020-11-13 04:00:00,463.96000000,465.05000000,457.12000000,460.21000000,115902.93156000
2020-11-13 08:00:00,460.21000000,468.85000000,458.02000000,464.26000000,208199.66038000
2020-11-13 12:00:00,464.24000000,474.27000000,462.91000000,469.33000000,225815.28150000
2020-11-13 16:00:00,469.32000000,474.94000000,464.68000000,473.56000000,157481.05230000
2020-11-13 20:00:00,473.57000000,478.01000000,469.50000000,476.43000000,118759.05478000
2020-11-14 00:00:00,476.42000000,477.47000000,469.30000000,471.17000000,104667.88357000
2020-11-14 04:00:00,471.18000000,471.55000000,465.02000000,467.08000000,118595.42136000
2020-11-14 08:00:00,467.06000000,467.89000000,453.65000000,458.74000000,211444.36070000
2020-11-14 12:00:00,458.72000000,462.42000000,456.61000000,458.77000000,110309.56342000
2020-11-14 16:00:00,458.77000000,461.68000000,452.00000000,459.75000000,137017.93887000
2020-11-14 20:00:00,459.75000000,463.47000000,458.00000000,460.89000000,53217.61748000
2020-11-15 00:00:00,460.90000000,462.89000000,456.51000000,458.13000000,73688.84530000
2020-11-15 04:00:00,458.13000000,461.78000000,456.63000000,460.80000000,63380.37243000
2020-11-15 08:00:00,460.81000000,462.73000000,455.00000000,455.21000000,95717.58121000
2020-11-15 12:00:00,455.21000000,459.49000000,454.30000000,456.25000000,95547.35231000
2020-11-15 16:00:00,456.25000000,457.04000000,442.75000000,445.31000000,223711.59610000
2020-11-15 20:00:00,445.31000000,451.02000000,440.19000000,448.08000000,113171.81936000
2020-11-16 00:00:00,448.07000000,451.39000000,445.45000000,449.42000000,91245.88588000
2020-11-16 04:00:00,449.42000000,456.40000000,448.66000000,454.57000000,128499.15934000
2020-11-16 08:00:00,454.57000000,456.45000000,449.64000000,452.07000000,134988.29269000
2020-11-16 12:00:00,452.07000000,460.80000000,451.09000000,459.40000000,145180.94365000
2020-11-16 16:00:00,459.39000000,464.54000000,457.09000000,462.07000000,191570.32119000
2020-11-16 20:00:00,462.13000000,466.00000000,456.63000000,460.55000000,120575.84363000
2020-11-17 00:00:00,460.51000000,468.85000000,459.80000000,462.04000000,135945.81183000
2020-11-17 04:00:00,462.04000000,466.40000000,461.30000000,465.98000000,98417.62182000
2020-11-17 08:00:00,465.99000000,467.10000000,461.80000000,466.48000000,138878.71501000
2020-11-17 12:00:00,466.48000000,474.12000000,465.05000000,473.66000000,258344.13411000
2020-11-17 16:00:00,473.63000000,484.88000000,471.70000000,482.96000000,398852.98466000
2020-11-17 20:00:00,483.07000000,484.28000000,476.21000000,482.15000000,121134.10713000
2020-11-18 00:00:00,482.11000000,488.34000000,481.74000000,488.34000000,229200.30084000
2020-11-18 04:00:00,488.33000000,495.31000000,456.60000000,477.32000000,509215.04787000
2020-11-18 08:00:00,477.31000000,482.60000000,473.00000000,480.73000000,242809.04537000
2020-11-18 12:00:00,480.73000000,480.74000000,463.50000000,473.99000000,258952.05411000
2020-11-18 16:00:00,473.99000000,476.50000000,468.79000000,473.00000000,132874.49310000
2020-11-18 20:00:00,472.99000000,480.59000000,469.31000000,478.41000000,104645.34987000
2020-11-19 00:00:00,478.43000000,480.75000000,474.08000000,477.72000000,107664.61719000
2020-11-19 04:00:00,477.72000000,477.99000000,470.50000000,471.76000000,114454.90973000
2020-11-19 08:00:00,471.76000000,473.71000000,464.86000000,473.46000000,211557.80775000
2020-11-19 12:00:00,473.47000000,478.44000000,472.00000000,475.52000000,195623.85841000
2020-11-19 16:00:00,475.51000000,477.04000000,471.31000000,474.10000000,109922.77041000
2020-11-19 20:00:00,474.07000000,476.52000000,468.63000000,471.25000000,78194.56336000
2020-11-20 00:00:00,471.26000000,487.75000000,470.65000000,484.86000000,183680.54194000
2020-11-20 04:00:00,484.87000000,493.98000000,481.50000000,491.47000000,252024.48383000
2020-11-20 08:00:00,491.48000000,508.08000000,490.00000000,505.19000000,378408.12252000
2020-11-20 12:00:00,505.19000000,511.10000000,500.00000000,504.73000000,324114.10708000
2020-11-20 16:00:00,504.73000000,514.40000000,503.32000000,509.97000000,242617.23962000
2020-11-20 20:00:00,509.99000000,512.42000000,503.62000000,510.12000000,135517.41237000
2020-11-21 00:00:00,510.12000000,518.68000000,506.67000000,507.99000000,244914.88678000
2020-11-21 04:00:00,508.00000000,512.37000000,502.82000000,510.25000000,148618.96182000
2020-11-21 08:00:00,510.28000000,518.00000000,507.60000000,509.33000000,183027.04813000
2020-11-21 12:00:00,509.33000000,539.57000000,506.45000000,537.10000000,397390.59141000
2020-11-21 16:00:00,537.11000000,547.33000000,531.20000000,541.63000000,375134.21314000
2020-11-21 20:00:00,541.62000000,553.32000000,535.64000000,552.35000000,199765.58939000
2020-11-22 00:00:00,552.42000000,561.59000000,536.24000000,549.50000000,370766.26738000
2020-11-22 04:00:00,549.38000000,549.82000000,533.20000000,542.32000000,176983.94492000
2020-11-22 08:00:00,542.32000000,545.37000000,511.28000000,523.00000000,343116.72930000
2020-11-22 12:00:00,523.01000000,535.15000000,519.82000000,534.39000000,248313.42499000
2020-11-22 16:00:00,534.36000000,574.65000000,532.51000000,573.03000000,380989.32750000
2020-11-22 20:00:00,573.03000000,580.88000000,555.00000000,560.03000000,330148.24172000
2020-11-23 00:00:00,560.03000000,577.23000000,550.12000000,573.76000000,345826.20548000
2020-11-23 04:00:00,573.79000000,587.73000000,572.01000000,580.85000000,327042.09809000
2020-11-23 08:00:00,580.94000000,597.53000000,580.40000000,590.90000000,339326.74791000
2020-11-23 12:00:00,590.90000000,606.35000000,575.39000000,589.90000000,554410.71850000
2020-11-23 16:00:00,589.90000000,601.70000000,581.18000000,597.98000000,284198.58123000
2020-11-23 20:00:00,597.99000000,610.85000000,592.83000000,608.58000000,225204.49725000
2020-11-24 00:00:00,608.58000000,621.06000000,600.27000000,613.09000000,305751.14535000
2020-11-24 04:00:00,613.06000000,619.78000000,585.00000000,604.88000000,350282.49862000
2020-11-24 08:00:00,604.87000000,623.00000000,592.00000000,606.73000000,363859.99272000
2020-11-24 12:00:00,606.72000000,607.37000000,592.47000000,606.96000000,277251.47373000
2020-11-24 16:00:00,606.97000000,613.69000000,602.37000000,607.39000000,172740.14176000
2020-11-24 20:00:00,607.34000000,612.85000000,596.99000000,604.97000000,136565.23975000
2020-11-25 00:00:00,604.98000000,606.00000000,581.00000000,584.74000000,211408.46440000
2020-11-25 04:00:00,584.61000000,596.59000000,579.34000000,592.82000000,193021.46714000
2020-11-25 08:00:00,592.82000000,604.63000000,591.85000000,601.03000000,142867.94436000
2020-11-25 12:00:00,601.03000000,603.43000000,590.00000000,593.67000000,195067.42176000
2020-11-25 16:00:00,593.67000000,597.04000000,582.32000000,585.91000000,159713.53032000
2020-11-25 20:00:00,585.91000000,588.99000000,553.83000000,569.50000000,317361.19929000
2020-11-26 00:00:00,569.38000000,577.14000000,505.00000000,532.06000000,504675.63426000
2020-11-26 04:00:00,532.06000000,536.88000000,508.50000000,516.01000000,434673.70797000
2020-11-26 08:00:00,515.88000000,520.18000000,482.00000000,512.69000000,718107.48513000
2020-11-26 12:00:00,512.69000000,526.32000000,500.79000000,508.00000000,370805.97036000
2020-11-26 16:00:00,508.00000000,512.27000000,481.00000000,500.14000000,425386.63419000
2020-11-26 20:00:00,500.16000000,523.38000000,499.92000000,519.83000000,229811.30980000
2020-11-27 00:00:00,519.83000000,530.62000000,515.00000000,519.35000000,232621.32001000
2020-11-27 04:00:00,519.34000000,529.00000000,515.05000000,517.48000000,151578.67882000
2020-11-27 08:00:00,517.50000000,517.68000000,502.31000000,507.84000000,263668.21578000
2020-11-27 12:00:00,507.84000000,516.33000000,494.10000000,496.33000000,186229.04194000
2020-11-27 16:00:00,496.33000000,509.00000000,493.72000000,506.70000000,129290.94199000
2020-11-27 20:00:00,506.70000000,518.76000000,504.46000000,518.68000000,124676.08260000
2020-11-28 00:00:00,518.59000000,520.60000000,512.12000000,515.11000000,115435.58295000
2020-11-28 04:00:00,515.11000000,516.34000000,509.36000000,514.07000000,89330.25553000
2020-11-28 08:00:00,514.07000000,519.85000000,506.59000000,518.50000000,124430.69239000
2020-11-28 12:00:00,518.50000000,533.68000000,516.00000000,533.51000000,210302.55666000
2020-11-28 16:00:00,533.51000000,546.78000000,533.36000000,545.99000000,233598.47969000
2020-11-28 20:00:00,546.01000000,547.94000000,535.15000000,537.52000000,127411.04709000
2020-11-29 00:00:00,537.50000000,543.80000000,530.32000000,543.08000000,136653.28223000
2020-11-29 04:00:00,543.06000000,543.23000000,535.92000000,541.35000000,84001.17897000
2020-11-29 08:00:00,541.33000000,558.75000000,540.60000000,551.32000000,207466.41973000
2020-11-29 12:00:00,551.36000000,556.86000000,546.61000000,554.42000000,128474.33333000
2020-11-29 16:00:00,554.40000000,557.38000000,549.04000000,551.79000000,117755.59089000
2020-11-29 20:00:00,551.75000000,576.90000000,551.48000000,576.30000000,180925.66149000
2020-11-30 00:00:00,576.32000000,593.08000000,576.27000000,588.03000000,231891.43497000
2020-11-30 04:00:00,588.01000000,588.66000000,582.22000000,585.17000000,92459.75304000
2020-11-30 08:00:00,585.17000000,591.68000000,570.07000000,588.26000000,232176.89222000
2020-11-30 12:00:00,588.19000000,612.84000000,588.14000000,596.33000000,458730.10515000
2020-11-30 16:00:00,596.37000000,614.88000000,595.09000000,602.39000000,311015.87657000
2020-11-30 20:00:00,602.50000000,616.85000000,598.72000000,616.66000000,175715.39213000
2020-12-01 00:00:00,616.65000000,617.49000000,603.08000000,605.14000000,188061.38595000
2020-12-01 04:00:00,604.97000000,612.48000000,601.32000000,610.80000000,156370.16991000
2020-12-01 08:00:00,610.80000000,635.70000000,585.33000000,615.93000000,489353.76472000
2020-12-01 12:00:00,615.81000000,618.96000000,560.00000000,603.94000000,866742.91064000
2020-12-01 16:00:00,603.81000000,608.77000000,582.17000000,599.50000000,305351.23343000
2020-12-01 20:00:00,599.51000000,601.63000000,583.19000000,585.26000000,157996.34911000
2020-12-02 00:00:00,585.26000000,597.28000000,575.00000000,585.68000000,213325.44622000
2020-12-02 04:00:00,585.68000000,598.50000000,576.90000000,597.63000000,189004.72304000
2020-12-02 08:00:00,597.62000000,604.93000000,592.88000000,598.62000000,204312.70791000
2020-12-02 12:00:00,598.62000000,598.99000000,585.10000000,589.51000000,204600.30909000
2020-12-02 16:00:00,589.50000000,597.96000000,583.41000000,596.57000000,157027.47023000
2020-12-02 20:00:00,596.51000000,601.77000000,594.87000000,596.89000000,101267.99970000
2020-12-03 00:00:00,596.88000000,600.00000000,588.84000000,595.24000000,104487.17623000
2020-12-03 04:00:00,595.24000000,599.37000000,585.82000000,598.47000000,110561.37771000
2020-12-03 08:00:00,598.48000000,615.73000000,595.29000000,613.60000000,258224.94118000
2020-12-03 12:00:00,613.62000000,619.01000000,605.22000000,618.92000000,180474.59763000
2020-12-03 16:00:00,618.92000000,623.44000000,607.55000000,613.76000000,194655.95451000
2020-12-03 20:00:00,613.71000000,618.90000000,610.25000000,615.85000000,87283.86997000
2020-12-04 00:00:00,615.84000000,620.00000000,601.55000000,602.64000000,141464.97203000
2020-12-04 04:00:00,602.55000000,608.32000000,600.00000000,604.28000000,112807.42632000
2020-12-04 08:00:00,604.28000000,613.00000000,582.76000000,585.57000000,261431.65319000
2020-12-04 12:00:00,585.29000000,595.55000000,580.88000000,586.89000000,190465.83493000
2020-12-04 16:00:00,586.89000000,593.28000000,581.80000000,590.83000000,135295.10960000
2020-12-04 20:00:00,590.85000000,591.00000000,565.82000000,567.24000000,210987.79059000
2020-12-05 00:00:00,567.24000000,578.36000000,560.88000000,575.90000000,177779.31831000
2020-12-05 04:00:00,576.00000000,589.00000000,575.27000000,585.01000000,111966.19935000
2020-12-05 08:00:00,585.00000000,597.11000000,585.00000000,589.46000000,123893.98503000
2020-12-05 12:00:00,589.51000000,594.83000000,583.90000000,592.50000000,122371.04568000
2020-12-05 16:00:00,592.43000000,596.00000000,589.33000000,594.77000000,95541.05217000
2020-12-05 20:00:00,594.79000000,597.10000000,590.50000000,596.80000000,70016.35510000
2020-12-06 00:00:00,596.82000000,607.50000000,594.68000000,597.05000000,137517.35492000
2020-12-06 04:00:00,597.01000000,604.09000000,594.74000000,600.54000000,77452.36641000
2020-12-06 08:00:00,600.56000000,601.74000000,586.00000000,593.26000000,111011.37458000
2020-12-06 12:00:00,593.23000000,596.74000000,583.00000000,594.88000000,106459.95380000
2020-12-06 16:00:00,594.89000000,598.23000000,591.84000000,595.59000000,74488.80241000
2020-12-06 20:00:00,595.58000000,604.00000000,590.23000000,601.54000000,95567.11127000
2020-12-07 00:00:00,601.59000000,603.15000000,591.41000000,594.62000000,91294.44963000
2020-12-07 04:00:00,594.61000000,601.39000000,592.61000000,600.70000000,56049.35792000
2020-12-07 08:00:00,600.69000000,600.89000000,590.00000000,590.69000000,78159.56601000
2020-12-07 12:00:00,590.61000000,597.59000000,590.00000000,594.37000000,77039.84581000
2020-12-07 16:00:00,594.41000000,595.65000000,584.22000000,587.31000000,129857.45451000
2020-12-07 20:00:00,587.30000000,593.09000000,584.47000000,591.28000000,65928.70201000
2020-12-08 00:00:00,591.27000000,591.29000000,585.55000000,588.45000000,61952.85280000
2020-12-08 04:00:00,588.43000000,595.00000000,588.00000000,588.13000000,65478.19278000
2020-12-08 08:00:00,588.13000000,589.10000000,570.73000000,573.79000000,205103.99411000
2020-12-08 12:00:00,573.71000000,580.96000000,568.21000000,574.13000000,151646.10827000
2020-12-08 16:00:00,574.13000000,577.89000000,570.21000000,571.08000000,86323.33338000
2020-12-08 20:00:00,571.07000000,573.11000000,549.22000000,554.94000000,233938.52583000
2020-12-09 00:00:00,554.92000000,556.78000000,542.00000000,552.12000000,177237.04362000
2020-12-09 04:00:00,552.11000000,552.50000000,537.00000000,538.34000000,134707.23433000
2020-12-09 08:00:00,538.43000000,565.69000000,530.43000000,561.89000000,278060.20504000
2020-12-09 12:00:00,561.89000000,576.87000000,559.93000000,567.73000000,204216.84384000
2020-12-09 16:00:00,567.72000000,574.76000000,562.25000000,568.83000000,110183.34741000
2020-12-09 20:00:00,568.78000000,578.08000000,566.59000000,573.09000000,92787.49314000
2020-12-10 00:00:00,573.20000000,575.70000000,565.00000000,567.66000000,85406.12340000
2020-12-10 04:00:00,567.65000000,571.54000000,559.74000000,563.51000000,88365.97882000
2020-12-10 08:00:00,563.52000000,568.79000000,552.33000000,554.99000000,123068.44576000
2020-12-10 12:00:00,554.99000000,562.92000000,548.11000000,557.64000000,146640.61058000
2020-12-10 16:00:00,557.64000000,565.57000000,555.08000000,565.47000000,98399.08304000
2020-12-10 20:00:00,565.47000000,568.50000000,557.50000000,558.99000000,66534.27306000
2020-12-11 00:00:00,558.99000000,560.80000000,540.13000000,547.27000000,203774.81223000
2020-12-11 04:00:00,547.32000000,548.96000000,535.50000000,541.68000000,123645.54449000
2020-12-11 08:00:00,541.63000000,548.00000000,536.00000000,538.87000000,132215.90566000
2020-12-11 12:00:00,538.93000000,554.76000000,537.02000000,554.20000000,136253.94961000
2020-12-11 16:00:00,554.19000000,554.39000000,543.00000000,546.25000000,99869.81268000
2020-12-11 20:00:00,546.24000000,552.00000000,543.60000000,544.43000000,73161.75850000
2020-12-12 00:00:00,544.46000000,557.63000000,543.10000000,554.65000000,103321.64826000
2020-12-12 04:00:00,554.58000000,560.92000000,553.70000000,558.98000000,83687.11186000
2020-12-12 08:00:00,558.95000000,560.65000000,553.92000000,559.49000000,69480.21238000
2020-12-12 12:00:00,559.51000000,560.39000000,551.28000000,554.54000000,96530.71279000
2020-12-12 16:00:00,554.53000000,569.50000000,551.68000000,568.80000000,124139.07757000
2020-12-12 20:00:00,568.81000000,574.00000000,566.31000000,568.04000000,96755.19025000
2020-12-13 00:00:00,568.09000000,569.68000000,563.22000000,565.42000000,58216.73075000
2020-12-13 04:00:00,565.45000000,580.00000000,564.16000000,579.02000000,114897.85062000
2020-12-13 08:00:00,579.07000000,586.88000000,577.24000000,585.56000000,157510.07700000
2020-12-13 12:00:00,585.59000000,589.71000000,579.66000000,585.22000000,127185.23259000
2020-12-13 16:00:00,585.22000000,595.00000000,585.22000000,591.87000000,118588.11677000
2020-12-13 20:00:00,591.87000000,593.36000000,583.81000000,590.70000000,81396.45385000
2020-12-14 00:00:00,590.81000000,591.48000000,581.75000000,590.48000000,96364.52785000
2020-12-14 04:00:00,590.48000000,591.17000000,582.90000000,585.99000000,75401.66337000
2020-12-14 08:00:00,585.99000000,589.31000000,575.60000000,579.70000000,94379.72979000
2020-12-14 12:00:00,579.69000000,588.37000000,576.12000000,583.82000000,98319.32998000
2020-12-14 16:00:00,583.82000000,586.50000000,580.00000000,585.22000000,68993.61269000
2020-12-14 20:00:00,585.20000000,588.77000000,583.04000000,586.29000000,59553.16338000
2020-12-15 00:00:00,586.29000000,597.20000000,585.61000000,592.77000000,123337.60763000
2020-12-15 04:00:00,592.77000000,593.34000000,578.58000000,585.74000000,111324.93959000
2020-12-15 08:00:00,585.75000000,589.21000000,580.11000000,585.59000000,96835.96592000
2020-12-15 12:00:00,585.49000000,589.00000000,582.52000000,585.82000000,79053.34405000
2020-12-15 16:00:00,585.82000000,592.92000000,583.80000000,592.28000000,88740.53045000
2020-12-15 20:00:00,592.31000000,593.17000000,585.29000000,588.64000000,69978.13247000
2020-12-16 00:00:00,588.78000000,589.43000000,582.27000000,583.31000000,73372.68538000
