timestamp,open,high,low,close,volume
2020-12-16 04:00:00,583.31000000,586.50000000,580.71000000,585.02000000,66449.05633000
2020-12-16 08:00:00,585.01000000,596.50000000,583.80000000,593.78000000,149347.07973000
2020-12-16 12:00:00,593.79000000,625.00000000,590.78000000,620.20000000,433144.05906000
2020-12-16 16:00:00,620.19000000,629.00000000,616.01000000,622.50000000,237956.36992000
2020-12-16 20:00:00,622.51000000,640.00000000,620.96000000,637.18000000,225318.80036000
2020-12-17 00:00:00,637.18000000,652.12000000,633.39000000,636.72000000,312553.29771000
2020-12-17 04:00:00,636.72000000,649.00000000,636.00000000,648.06000000,189640.79402000
2020-12-17 08:00:00,648.00000000,670.21000000,635.00000000,661.87000000,554016.78786000
2020-12-17 12:00:00,661.88000000,667.45000000,652.52000000,665.31000000,246471.15182000
2020-12-17 16:00:00,665.32000000,676.25000000,625.76000000,648.13000000,447431.97390000
2020-12-17 20:00:00,648.09000000,653.86000000,626.22000000,642.70000000,256016.01444000
2020-12-18 00:00:00,642.71000000,654.24000000,629.40000000,643.42000000,220426.10997000
2020-12-18 04:00:00,643.43000000,648.86000000,640.10000000,645.64000000,122071.07751000
2020-12-18 08:00:00,645.64000000,664.61000000,642.40000000,650.47000000,222811.92439000
2020-12-18 12:00:00,650.48000000,654.75000000,632.18000000,637.85000000,216476.95720000
2020-12-18 16:00:00,637.85000000,648.12000000,634.29000000,644.68000000,117220.08010000
2020-12-18 20:00:00,644.72000000,655.18000000,643.34000000,653.85000000,101006.83101000
2020-12-19 00:00:00,653.76000000,659.75000000,645.42000000,655.00000000,119735.21390000
2020-12-19 04:00:00,655.00000000,657.91000000,647.12000000,648.65000000,85573.66566000
2020-12-19 08:00:00,648.62000000,657.00000000,645.68000000,650.89000000,121963.49342000
2020-12-19 12:00:00,650.86000000,660.53000000,649.30000000,655.39000000,212405.31680000
2020-12-19 16:00:00,655.33000000,669.95000000,653.62000000,658.79000000,214814.05269000
2020-12-19 20:00:00,658.79000000,668.71000000,655.19000000,658.03000000,104312.14212000
2020-12-20 00:00:00,658.05000000,658.06000000,641.00000000,646.08000000,136915.22480000
2020-12-20 04:00:00,646.09000000,657.20000000,640.28000000,656.87000000,91800.77326000
2020-12-20 08:00:00,656.82000000,661.39000000,649.75000000,652.57000000,117949.40492000
2020-12-20 12:00:00,652.56000000,654.37000000,642.36000000,654.19000000,129317.16726000
2020-12-20 16:00:00,654.19000000,655.00000000,645.21000000,649.85000000,89467.65856000
2020-12-20 20:00:00,649.74000000,657.89000000,621.01000000,638.18000000,258507.99963000
2020-12-21 00:00:00,638.10000000,647.79000000,633.87000000,645.19000000,100566.85521000
2020-12-21 04:00:00,645.20000000,648.00000000,636.67000000,646.68000000,101224.49266000
2020-12-21 08:00:00,646.68000000,647.98000000,603.00000000,606.64000000,372376.43490000
2020-12-21 12:00:00,606.64000000,613.29000000,595.90000000,610.45000000,144433.84092000
2020-12-21 16:00:00,609.84000000,613.58000000,602.96000000,611.22000000,53205.37836000
2020-12-21 20:00:00,611.27000000,618.50000000,607.21000000,607.58000000,71444.16360000
2020-12-22 00:00:00,607.68000000,613.78000000,601.69000000,610.00000000,116779.68075000
2020-12-22 04:00:00,610.00000000,616.12000000,591.46000000,595.73000000,149408.98587000
2020-12-22 08:00:00,595.74000000,612.99000000,588.00000000,611.63000000,187925.45781000
2020-12-22 12:00:00,611.58000000,633.99000000,608.54000000,626.29000000,207048.57043000
2020-12-22 16:00:00,626.34000000,633.76000000,621.67000000,626.14000000,123130.23727000
2020-12-22 20:00:00,626.15000000,637.73000000,618.22000000,636.45000000,134558.32441000
2020-12-23 00:00:00,636.41000000,638.44000000,621.00000000,623.53000000,138284.98289000
2020-12-23 04:00:00,623.53000000,624.93000000,608.24000000,615.92000000,174805.06128000
2020-12-23 08:00:00,615.92000000,620.98000000,591.97000000,602.10000000,242463.04164000
2020-12-23 12:00:00,602.06000000,622.79000000,598.40000000,605.82000000,213529.58592000
2020-12-23 16:00:00,605.74000000,613.20000000,596.13000000,610.30000000,139243.49733000
2020-12-23 20:00:00,610.31000000,613.02000000,551.28000000,585.56000000,300481.19612000
2020-12-24 00:00:00,585.48000000,587.04000000,565.43000000,575.34000000,228845.82304000
2020-12-24 04:00:00,575.30000000,583.36000000,570.22000000,580.52000000,134975.29598000
2020-12-24 08:00:00,580.49000000,585.79000000,574.17000000,582.73000000,118573.06231000
2020-12-24 12:00:00,582.73000000,599.81000000,577.77000000,592.62000000,154912.12095000
2020-12-24 16:00:00,592.63000000,597.00000000,585.59000000,594.44000000,106086.72452000
2020-12-24 20:00:00,594.53000000,615.02000000,592.32000000,612.31000000,142942.83653000
2020-12-25 00:00:00,612.31000000,615.79000000,604.28000000,605.92000000,75318.99664000
2020-12-25 04:00:00,605.92000000,616.00000000,604.69000000,612.92000000,94646.14520000
2020-12-25 08:00:00,612.98000000,634.24000000,612.97000000,629.54000000,215743.95512000
2020-12-25 12:00:00,629.53000000,632.42000000,612.10000000,613.42000000,170444.69803000
2020-12-25 16:00:00,613.42000000,624.10000000,607.78000000,619.40000000,152218.54787000
2020-12-25 20:00:00,619.34000000,628.00000000,615.84000000,626.82000000,89637.28629000
2020-12-26 00:00:00,626.78000000,637.00000000,621.01000000,633.91000000,137391.52780000
2020-12-26 04:00:00,633.90000000,634.59000000,622.00000000,624.95000000,92992.59090000
2020-12-26 08:00:00,624.95000000,631.71000000,615.26000000,622.69000000,131035.51387000
2020-12-26 12:00:00,622.69000000,633.75000000,620.00000000,628.51000000,155241.30771000
2020-12-26 16:00:00,628.51000000,649.95000000,627.57000000,644.98000000,236211.40083000
2020-12-26 20:00:00,645.06000000,652.91000000,629.07000000,637.44000000,205713.16536000
2020-12-27 00:00:00,637.44000000,652.72000000,635.05000000,643.24000000,181727.94041000
2020-12-27 04:00:00,643.32000000,655.99000000,642.05000000,650.07000000,135226.08769000
2020-12-27 08:00:00,650.07000000,654.13000000,625.00000000,638.77000000,229626.66648000
2020-12-27 12:00:00,638.77000000,698.77000000,626.63000000,697.81000000,602810.91945000
2020-12-27 16:00:00,697.74000000,717.13000000,682.52000000,705.90000000,393444.77552000
2020-12-27 20:00:00,705.86000000,705.99000000,660.10000000,685.11000000,317131.76074000
2020-12-28 00:00:00,685.10000000,718.70000000,681.04000000,703.42000000,289334.72188000
2020-12-28 04:00:00,703.41000000,739.00000000,697.48000000,733.47000000,283997.48036000
2020-12-28 08:00:00,733.50000000,741.60000000,717.84000000,731.99000000,380691.70004000
2020-12-28 12:00:00,732.00000000,740.53000000,715.18000000,729.40000000,269817.81431000
2020-12-28 16:00:00,729.40000000,748.09000000,726.08000000,744.12000000,199586.57422000
2020-12-28 20:00:00,744.24000000,747.58000000,714.23000000,730.41000000,203726.10185000
2020-12-29 00:00:00,730.40000000,740.78000000,700.00000000,700.00000000,230146.65700000
2020-12-29 04:00:00,700.00000000,713.22000000,689.20000000,709.84000000,231754.92686000
2020-12-29 08:00:00,709.84000000,734.47000000,709.53000000,731.29000000,185987.44067000
2020-12-29 12:00:00,731.39000000,739.85000000,714.16000000,719.14000000,172073.20183000
2020-12-29 16:00:00,719.13000000,732.00000000,704.97000000,730.56000000,178248.68276000
2020-12-29 20:00:00,730.56000000,737.30000000,721.51000000,732.00000000,108665.44943000
2020-12-30 00:00:00,732.00000000,747.50000000,731.01000000,734.22000000,205095.11153000
2020-12-30 04:00:00,734.20000000,743.78000000,725.00000000,733.24000000,150574.38425000
2020-12-30 08:00:00,733.24000000,737.30000000,716.62000000,725.42000000,171260.62228000
2020-12-30 12:00:00,725.42000000,736.48000000,719.55000000,734.05000000,130471.86555000
2020-12-30 16:00:00,734.05000000,758.74000000,727.10000000,752.97000000,213048.37000000
2020-12-30 20:00:00,752.97000000,755.61000000,740.55000000,752.17000000,138123.74545000
2020-12-31 00:00:00,752.17000000,755.61000000,727.32000000,743.04000000,174236.89472000
2020-12-31 04:00:00,743.04000000,755.74000000,736.36000000,749.72000000,135034.26877000
2020-12-31 08:00:00,749.72000000,753.01000000,736.21000000,745.32000000,136575.05848000
2020-12-31 12:00:00,745.32000000,747.60000000,722.00000000,736.00000000,233168.53335000
2020-12-31 16:00:00,736.00000000,743.00000000,724.48000000,738.83000000,120344.55228000
2020-12-31 20:00:00,738.76000000,745.00000000,731.83000000,736.42000000,64016.27221000
2021-01-01 00:00:00,736.42000000,749.00000000,729.33000000,744.82000000,130893.19622000
2021-01-01 04:00:00,744.87000000,747.09000000,734.40000000,737.38000000,72474.10311000
2021-01-01 08:00:00,737.37000000,741.76000000,725.10000000,738.85000000,128108.21447000
2021-01-01 12:00:00,738.85000000,743.33000000,732.12000000,735.39000000,121504.02184000
2021-01-01 16:00:00,735.39000000,737.73000000,714.29000000,725.34000000,156457.71927000
2021-01-01 20:00:00,725.34000000,731.97000000,722.50000000,728.91000000,65676.83838000
2021-01-02 00:00:00,728.91000000,734.40000000,714.91000000,730.39000000,119184.44960000
2021-01-02 04:00:00,730.39000000,740.49000000,726.26000000,735.12000000,97938.27713000
2021-01-02 08:00:00,735.12000000,738.35000000,723.01000000,729.70000000,120264.73109000
2021-01-02 12:00:00,729.70000000,772.80000000,728.25000000,768.43000000,428448.45842000
2021-01-02 16:00:00,768.45000000,787.69000000,764.50000000,784.79000000,334396.99240000
2021-01-02 20:00:00,784.79000000,785.48000000,750.12000000,774.56000000,252385.66804000
2021-01-03 00:00:00,774.44000000,781.59000000,770.59000000,772.37000000,114309.37983000
2021-01-03 04:00:00,772.44000000,805.74000000,768.71000000,799.78000000,285411.98757000
2021-01-03 08:00:00,799.74000000,832.30000000,791.50000000,829.76000000,334288.39418000
2021-01-03 12:00:00,829.77000000,921.73000000,826.38000000,917.72000000,698095.22416000
2021-01-03 16:00:00,917.95000000,978.00000000,888.93000000,921.53000000,805040.39911000
2021-01-03 20:00:00,921.61000000,1011.07000000,920.08000000,978.28000000,576458.50130000
2021-01-04 00:00:00,978.33000000,1025.81000000,954.22000000,1021.41000000,432623.86115000
2021-01-04 04:00:00,1021.41000000,1162.97000000,1012.00000000,1044.31000000,996550.05419000
2021-01-04 08:00:00,1044.30000000,1078.93000000,890.00000000,976.80000000,1176111.38746000
2021-01-04 12:00:00,976.97000000,1058.16000000,956.12000000,1040.01000000,815345.81432000
2021-01-04 16:00:00,1040.00000000,1048.00000000,982.05000000,1042.28000000,540996.24594000
2021-01-04 20:00:00,1042.16000000,1049.70000000,992.70000000,1041.43000000,283383.57698000
2021-01-05 00:00:00,1041.45000000,1134.60000000,995.00000000,1001.76000000,753792.30594000
2021-01-05 04:00:00,1001.75000000,1030.81000000,974.45000000,1003.45000000,525071.48466000
2021-01-05 08:00:00,1003.52000000,1050.93000000,1003.51000000,1042.21000000,324534.17389000
2021-01-05 12:00:00,1042.23000000,1064.00000000,1001.00000000,1052.82000000,326089.03064000
2021-01-05 16:00:00,1052.83000000,1108.00000000,1036.29000000,1096.33000000,458535.68236000
2021-01-05 20:00:00,1096.36000000,1120.00000000,1074.44000000,1099.56000000,318972.99776000
2021-01-06 00:00:00,1100.16000000,1110.30000000,1057.26000000,1075.49000000,272291.19258000
2021-01-06 04:00:00,1075.49000000,1135.02000000,1073.03000000,1106.59000000,397722.28203000
2021-01-06 08:00:00,1106.61000000,1166.58000000,1091.00000000,1151.88000000,427002.85506000
2021-01-06 12:00:00,1151.88000000,1158.96000000,1121.00000000,1143.89000000,356213.35095000
2021-01-06 16:00:00,1144.01000000,1208.57000000,1144.01000000,1160.78000000,514560.21454000
2021-01-06 20:00:00,1160.78000000,1213.00000000,1116.61000000,1208.42000000,422346.69818000
2021-01-07 00:00:00,1208.75000000,1224.11000000,1179.91000000,1213.17000000,276767.00381000
2021-01-07 04:00:00,1213.17000000,1218.04000000,1181.09000000,1186.21000000,223588.06912000
2021-01-07 08:00:00,1186.39000000,1205.70000000,1159.03000000,1201.12000000,239241.20032000
2021-01-07 12:00:00,1201.32000000,1249.98000000,1197.64000000,1249.83000000,320851.12478000
2021-01-07 16:00:00,1249.84000000,1289.00000000,1131.00000000,1234.14000000,647222.06056000
2021-01-07 20:00:00,1234.23000000,1267.33000000,1201.45000000,1224.87000000,265253.36200000
2021-01-08 00:00:00,1224.86000000,1233.00000000,1065.00000000,1150.10000000,457136.18423000
2021-01-08 04:00:00,1150.10000000,1214.27000000,1125.41000000,1208.42000000,317360.18426000
2021-01-08 08:00:00,1208.20000000,1270.24000000,1181.73000000,1255.43000000,340828.16003000
2021-01-08 12:00:00,1255.24000000,1273.75000000,1171.72000000,1216.77000000,412593.06251000
2021-01-08 16:00:00,1216.93000000,1242.18000000,1173.00000000,1184.75000000,287616.62425000
2021-01-08 20:00:00,1184.75000000,1229.69000000,1135.51000000,1216.93000000,315638.70813000
2021-01-09 00:00:00,1216.72000000,1234.67000000,1171.36000000,1226.53000000,256010.80317000
2021-01-09 04:00:00,1226.53000000,1227.49000000,1173.65000000,1196.49000000,195105.52631000
2021-01-09 08:00:00,1196.50000000,1237.00000000,1184.64000000,1220.64000000,216546.78765000
2021-01-09 12:00:00,1220.65000000,1235.50000000,1207.29000000,1219.95000000,182191.76916000
2021-01-09 16:00:00,1219.96000000,1235.69000000,1194.08000000,1229.42000000,193868.19879000
2021-01-09 20:00:00,1229.33000000,1304.37000000,1217.54000000,1276.00000000,405148.03006000
2021-01-10 00:00:00,1276.00000000,1340.98000000,1273.82000000,1310.97000000,318325.25142000
2021-01-10 04:00:00,1310.91000000,1345.69000000,1305.74000000,1344.70000000,185032.87094000
2021-01-10 08:00:00,1344.77000000,1348.33000000,1257.60000000,1259.28000000,340055.23108000
2021-01-10 12:00:00,1259.28000000,1323.71000000,1237.00000000,1303.18000000,308278.58018000
2021-01-10 16:00:00,1303.40000000,1325.00000000,1248.59000000,1263.17000000,362908.80802000
2021-01-10 20:00:00,1263.32000000,1287.51000000,1170.00000000,1254.25000000,436578.60839000
2021-01-11 00:00:00,1254.24000000,1260.00000000,1010.91000000,1104.14000000,631801.97474000
2021-01-11 04:00:00,1105.02000000,1133.87000000,1011.10000000,1071.84000000,720369.03247000
2021-01-11 08:00:00,1071.98000000,1149.99000000,1049.01000000,1067.87000000,534029.85503000
2021-01-11 12:00:00,1067.65000000,1103.12000000,950.00000000,977.21000000,869009.99081000
2021-01-11 16:00:00,977.21000000,1024.00000000,915.00000000,984.41000000,883171.42096000
2021-01-11 20:00:00,984.15000000,1094.00000000,958.00000000,1087.01000000,461068.62645000
2021-01-12 00:00:00,1087.00000000,1091.36000000,1038.34000000,1088.52000000,339890.45246000
2021-01-12 04:00:00,1088.72000000,1150.02000000,1076.25000000,1139.05000000,362239.29376000
2021-01-12 08:00:00,1139.25000000,1144.11000000,1065.95000000,1099.16000000,429916.10678000
2021-01-12 12:00:00,1099.15000000,1111.54000000,1006.33000000,1053.34000000,574695.85580000
2021-01-12 16:00:00,1053.54000000,1126.88000000,1052.79000000,1082.76000000,349691.07608000
2021-01-12 20:00:00,1082.76000000,1088.25000000,1025.00000000,1050.16000000,246212.55564000
2021-01-13 00:00:00,1050.36000000,1059.66000000,987.48000000,1046.72000000,401920.25192000
2021-01-13 04:00:00,1046.72000000,1080.75000000,1010.79000000,1076.35000000,228998.34353000
2021-01-13 08:00:00,1076.33000000,1096.64000000,1053.79000000,1061.60000000,275185.64194000
2021-01-13 12:00:00,1061.64000000,1084.00000000,1045.07000000,1071.50000000,203460.13647000
2021-01-13 16:00:00,1071.14000000,1109.78000000,1060.78000000,1102.08000000,217411.59435000
2021-01-13 20:00:00,1102.02000000,1137.65000000,1091.25000000,1129.89000000,237226.42260000
2021-01-14 00:00:00,1129.79000000,1147.97000000,1091.02000000,1096.39000000,232428.00407000
2021-01-14 04:00:00,1096.39000000,1162.57000000,1086.70000000,1148.00000000,244121.19684000
2021-01-14 08:00:00,1147.85000000,1174.73000000,1141.78000000,1166.59000000,239439.34481000
2021-01-14 12:00:00,1166.48000000,1220.63000000,1147.51000000,1212.80000000,330253.14759000
2021-01-14 16:00:00,1212.99000000,1247.55000000,1203.20000000,1231.53000000,279222.47659000
2021-01-14 20:00:00,1231.20000000,1235.84000000,1163.68000000,1231.62000000,230273.21566000
2021-01-15 00:00:00,1231.89000000,1256.98000000,1201.00000000,1219.07000000,261526.78997000
2021-01-15 04:00:00,1219.08000000,1242.99000000,1175.41000000,1240.97000000,278007.05622000
2021-01-15 08:00:00,1240.99000000,1247.88000000,1205.00000000,1226.12000000,208874.90779000
2021-01-15 12:00:00,1226.28000000,1230.64000000,1126.44000000,1141.52000000,433661.50301000
2021-01-15 16:00:00,1141.66000000,1175.34000000,1069.42000000,1133.74000000,570819.55179000
2021-01-15 20:00:00,1133.75000000,1175.08000000,1111.52000000,1168.53000000,191149.02860000
2021-01-16 00:00:00,1168.48000000,1198.10000000,1157.77000000,1179.34000000,200202.60126000
2021-01-16 04:00:00,1179.23000000,1189.76000000,1151.77000000,1182.90000000,164701.47717000
2021-01-16 08:00:00,1182.88000000,1225.52000000,1177.00000000,1219.00000000,254743.79593000
2021-01-16 12:00:00,1219.00000000,1278.00000000,1188.00000000,1276.27000000,382893.20169000
2021-01-16 16:00:00,1276.29000000,1298.00000000,1218.40000000,1252.59000000,317143.87898000
2021-01-16 20:00:00,1252.40000000,1280.71000000,1200.00000000,1227.83000000,255699.48294000
2021-01-17 00:00:00,1227.83000000,1258.00000000,1200.53000000,1241.20000000,193889.07217000
2021-01-17 04:00:00,1241.33000000,1250.72000000,1170.00000000,1182.60000000,260092.86651000
2021-01-17 08:00:00,1182.45000000,1228.37000000,1165.00000000,1219.52000000,303403.03227000
2021-01-17 12:00:00,1219.52000000,1246.92000000,1191.03000000,1241.17000000,227790.01775000
2021-01-17 16:00:00,1241.35000000,1251.00000000,1210.54000000,1218.30000000,160001.97705000
2021-01-17 20:00:00,1218.35000000,1269.02000000,1218.33000000,1232.45000000,172108.04004000
2021-01-18 00:00:00,1232.50000000,1247.73000000,1182.58000000,1194.07000000,208076.04408000
2021-01-18 04:00:00,1194.07000000,1227.01000000,1188.00000000,1219.62000000,155010.00201000
2021-01-18 08:00:00,1219.68000000,1234.23000000,1209.00000000,1225.43000000,151897.02037000
2021-01-18 12:00:00,1225.43000000,1255.50000000,1221.00000000,1240.36000000,229889.74155000
2021-01-18 16:00:00,1240.21000000,1248.48000000,1211.66000000,1227.67000000,150138.28973000
2021-01-18 20:00:00,1227.68000000,1260.75000000,1222.52000000,1258.45000000,103039.01299000
2021-01-19 00:00:00,1258.52000000,1345.00000000,1251.49000000,1321.50000000,466704.40297000
2021-01-19 04:00:00,1321.58000000,1379.64000000,1302.18000000,1375.00000000,287149.85972000
2021-01-19 08:00:00,1374.73000000,1433.00000000,1362.77000000,1429.56000000,441752.16268000
2021-01-19 12:00:00,1429.47000000,1438.30000000,1371.00000000,1413.95000000,376832.82943000
2021-01-19 16:00:00,1414.09000000,1437.59000000,1334.41000000,1359.60000000,423824.08728000
2021-01-19 20:00:00,1359.59000000,1424.96000000,1350.00000000,1365.36000000,282589.21550000
2021-01-20 00:00:00,1365.36000000,1407.93000000,1340.00000000,1344.03000000,314283.12785000
2021-01-20 04:00:00,1344.11000000,1379.60000000,1316.25000000,1369.92000000,303676.79555000
2021-01-20 08:00:00,1369.94000000,1373.46000000,1250.00000000,1265.39000000,572418.11700000
2021-01-20 12:00:00,1265.41000000,1321.95000000,1235.42000000,1273.29000000,451867.65597000
2021-01-20 16:00:00,1273.17000000,1350.00000000,1248.59000000,1345.80000000,348733.00163000
2021-01-20 20:00:00,1345.81000000,1389.42000000,1305.00000000,1376.99000000,228158.92344000
2021-01-21 00:00:00,1376.72000000,1390.00000000,1308.30000000,1326.50000000,274089.35217000
2021-01-21 04:00:00,1326.01000000,1336.22000000,1278.99000000,1309.62000000,235026.10869000
2021-01-21 08:00:00,1309.53000000,1312.38000000,1222.00000000,1236.31000000,541006.14541000
2021-01-21 12:00:00,1236.43000000,1260.00000000,1185.75000000,1188.68000000,523157.16118000
2021-01-21 16:00:00,1188.54000000,1238.90000000,1164.00000000,1231.18000000,349964.97732000
2021-01-21 20:00:00,1231.02000000,1235.00000000,1086.00000000,1110.96000000,386964.82821000
2021-01-22 00:00:00,1111.98000000,1164.00000000,1042.31000000,1160.73000000,667507.41144000
2021-01-22 04:00:00,1160.65000000,1189.00000000,1132.00000000,1143.58000000,318405.73175000
2021-01-22 08:00:00,1143.57000000,1210.95000000,1121.49000000,1197.57000000,347883.62511000
2021-01-22 12:00:00,1197.36000000,1242.01000000,1193.28000000,1232.88000000,275957.55946000
2021-01-22 16:00:00,1233.14000000,1272.29000000,1214.87000000,1267.61000000,236529.01958000
2021-01-22 20:00:00,1267.69000000,1273.79000000,1218.00000000,1232.62000000,174309.86939000
2021-01-23 00:00:00,1232.61000000,1242.85000000,1205.70000000,1231.67000000,182335.82961000
2021-01-23 04:00:00,1231.67000000,1268.49000000,1229.00000000,1259.62000000,135462.95556000
2021-01-23 08:00:00,1259.61000000,1272.44000000,1212.50000000,1219.07000000,209817.27060000
2021-01-23 12:00:00,1219.07000000,1242.08000000,1195.90000000,1230.26000000,183330.07763000
2021-01-23 16:00:00,1230.26000000,1264.00000000,1223.75000000,1257.83000000,175610.90937000
2021-01-23 20:00:00,1257.83000000,1259.86000000,1223.85000000,1233.60000000,122988.03981000
2021-01-24 00:00:00,1233.46000000,1294.00000000,1220.00000000,1293.33000000,206011.15155000
2021-01-24 04:00:00,1293.53000000,1334.88000000,1288.52000000,1314.74000000,302530.69855000
2021-01-24 08:00:00,1314.74000000,1350.04000000,1310.00000000,1342.97000000,217886.02594000
2021-01-24 12:00:00,1343.07000000,1348.26000000,1298.22000000,1320.50000000,249036.75205000
2021-01-24 16:00:00,1320.50000000,1365.00000000,1304.00000000,1326.37000000,327450.59784000
2021-01-24 20:00:00,1326.37000000,1398.83000000,1324.13000000,1392.51000000,207964.31224000
2021-01-25 00:00:00,1392.19000000,1475.00000000,1383.12000000,1426.91000000,490092.45154000
2021-01-25 04:00:00,1426.99000000,1445.00000000,1392.20000000,1424.61000000,222027.33364000
2021-01-25 08:00:00,1424.65000000,1427.72000000,1379.08000000,1411.18000000,244667.19152000
2021-01-25 12:00:00,1411.41000000,1444.36000000,1399.44000000,1434.87000000,291210.57348000
2021-01-25 16:00:00,1434.95000000,1442.72000000,1354.86000000,1382.87000000,286266.95633000
2021-01-25 20:00:00,1382.90000000,1383.63000000,1293.69000000,1317.88000000,351176.80638000
2021-01-26 00:00:00,1317.60000000,1378.49000000,1297.00000000,1312.80000000,288743.11666000
2021-01-26 04:00:00,1312.80000000,1349.00000000,1301.56000000,1317.41000000,217643.08348000
2021-01-26 08:00:00,1317.34000000,1344.82000000,1294.83000000,1313.46000000,215797.05351000
2021-01-26 12:00:00,1313.61000000,1319.69000000,1244.56000000,1279.95000000,410722.91647000
2021-01-26 16:00:00,1279.94000000,1353.00000000,1267.02000000,1341.94000000,327272.10366000
2021-01-26 20:00:00,1341.93000000,1374.22000000,1325.00000000,1365.97000000,222745.38421000
2021-01-27 00:00:00,1366.54000000,1373.90000000,1300.00000000,1309.00000000,221868.08106000
2021-01-27 04:00:00,1309.01000000,1320.02000000,1273.13000000,1293.36000000,207358.03642000
2021-01-27 08:00:00,1293.37000000,1302.38000000,1245.00000000,1249.02000000,387545.07779000
2021-01-27 12:00:00,1248.78000000,1286.15000000,1207.00000000,1281.08000000,507810.32220000
2021-01-27 16:00:00,1281.40000000,1307.76000000,1222.17000000,1268.77000000,433346.82266000
2021-01-27 20:00:00,1268.78000000,1297.00000000,1233.11000000,1239.03000000,251843.74345000
2021-01-28 00:00:00,1238.93000000,1290.87000000,1217.23000000,1287.59000000,203882.77686000
2021-01-28 04:00:00,1287.31000000,1325.00000000,1270.71000000,1284.88000000,213965.01458000
2021-01-28 08:00:00,1284.93000000,1309.08000000,1260.00000000,1302.55000000,208220.74435000
2021-01-28 12:00:00,1302.54000000,1358.61000000,1292.59000000,1350.43000000,346575.98340000
2021-01-28 16:00:00,1350.43000000,1356.00000000,1320.00000000,1332.24000000,207867.54825000
2021-01-28 20:00:00,1332.36000000,1360.00000000,1323.35000000,1329.69000000,184757.65218000
2021-01-29 00:00:00,1329.44000000,1374.13000000,1309.04000000,1320.82000000,272864.99116000
2021-01-29 04:00:00,1320.80000000,1326.53000000,1285.35000000,1315.90000000,251920.55637000
2021-01-29 08:00:00,1315.86000000,1429.99000000,1295.01000000,1416.96000000,713546.56387000
2021-01-29 12:00:00,1416.83000000,1436.90000000,1371.33000000,1396.18000000,409155.65427000
2021-01-29 16:00:00,1396.48000000,1408.54000000,1313.12000000,1348.30000000,347182.60529000
2021-01-29 20:00:00,1348.03000000,1409.99000000,1331.78000000,1379.50000000,259292.81586000
2021-01-30 00:00:00,1379.56000000,1406.00000000,1326.41000000,1342.71000000,256273.10588000
2021-01-30 04:00:00,1342.79000000,1357.00000000,1328.16000000,1346.87000000,165179.18701000
2021-01-30 08:00:00,1347.07000000,1354.55000000,1336.18000000,1340.01000000,152348.08358000
2021-01-30 12:00:00,1340.01000000,1380.30000000,1330.25000000,1371.27000000,165274.40898000
2021-01-30 16:00:00,1371.26000000,1380.00000000,1345.00000000,1371.51000000,174074.53879000
2021-01-30 20:00:00,1371.64000000,1390.00000000,1368.34000000,1378.05000000,126892.91206000
2021-01-31 00:00:00,1378.04000000,1380.74000000,1354.00000000,1357.49000000,113053.88962000
2021-01-31 04:00:00,1357.49000000,1365.20000000,1342.00000000,1346.28000000,110441.86041000
2021-01-31 08:00:00,1346.28000000,1357.43000000,1338.00000000,1354.29000000,124977.58425000
2021-01-31 12:00:00,1354.36000000,1371.85000000,1291.68000000,1311.10000000,278371.37483000
2021-01-31 16:00:00,1311.01000000,1320.00000000,1281.12000000,1305.00000000,217327.36558000
2021-01-31 20:00:00,1305.00000000,1321.93000000,1292.00000000,1312.55000000,114532.78102000
