timestamp,open,high,low,close,volume
2021-03-19 00:00:00,1775.92000000,1786.49000000,1733.47000000,1780.06000000,94451.71391000
2021-03-19 04:00:00,1780.06000000,1809.76000000,1773.78000000,1793.46000000,75052.47237000
2021-03-19 08:00:00,1793.47000000,1821.85000000,1785.28000000,1819.02000000,96091.57946000
2021-03-19 12:00:00,1819.13000000,1827.60000000,1800.00000000,1821.72000000,87949.00420000
2021-03-19 16:00:00,1821.72000000,1829.00000000,1812.02000000,1826.64000000,73221.42699000
2021-03-19 20:00:00,1826.54000000,1840.61000000,1804.01000000,1809.10000000,73492.23182000
2021-03-20 00:00:00,1809.01000000,1835.93000000,1800.86000000,1832.88000000,76941.46827000
2021-03-20 04:00:00,1832.89000000,1842.98000000,1816.93000000,1822.15000000,61300.31229000
2021-03-20 08:00:00,1822.31000000,1845.90000000,1822.31000000,1841.79000000,66283.19643000
2021-03-20 12:00:00,1841.86000000,1868.83000000,1834.83000000,1855.24000000,111185.72691000
2021-03-20 16:00:00,1855.39000000,1859.28000000,1839.17000000,1847.84000000,54511.14736000
2021-03-20 20:00:00,1847.85000000,1848.59000000,1802.02000000,1806.10000000,81334.25513000
2021-03-21 00:00:00,1806.57000000,1817.16000000,1775.71000000,1787.12000000,100169.23912000
2021-03-21 04:00:00,1787.12000000,1788.25000000,1766.21000000,1779.33000000,78704.11052000
2021-03-21 08:00:00,1779.33000000,1786.16000000,1747.00000000,1772.52000000,90324.23299000
2021-03-21 12:00:00,1772.57000000,1797.36000000,1758.35000000,1789.44000000,78983.12009000
2021-03-21 16:00:00,1789.43000000,1797.88000000,1776.00000000,1795.97000000,60475.82971000
2021-03-21 20:00:00,1795.99000000,1809.25000000,1776.43000000,1782.98000000,57297.45506000
2021-03-22 00:00:00,1783.23000000,1788.11000000,1752.95000000,1782.93000000,78219.85704000
2021-03-22 04:00:00,1783.14000000,1796.85000000,1779.50000000,1789.16000000,55917.76728000
2021-03-22 08:00:00,1789.17000000,1807.51000000,1773.81000000,1795.49000000,74527.18673000
2021-03-22 12:00:00,1795.54000000,1797.71000000,1766.32000000,1778.63000000,78719.95348000
2021-03-22 16:00:00,1778.79000000,1783.43000000,1737.37000000,1737.86000000,107693.65856000
2021-03-22 20:00:00,1737.76000000,1746.00000000,1655.15000000,1680.97000000,187649.06772000
2021-03-23 00:00:00,1681.17000000,1714.00000000,1667.24000000,1702.19000000,98664.22513000
2021-03-23 04:00:00,1702.24000000,1705.17000000,1650.00000000,1679.36000000,115949.96850000
2021-03-23 08:00:00,1679.34000000,1696.92000000,1666.66000000,1687.35000000,75222.26281000
2021-03-23 12:00:00,1687.34000000,1717.03000000,1687.08000000,1702.93000000,101201.83621000
2021-03-23 16:00:00,1702.93000000,1721.17000000,1692.46000000,1705.86000000,92645.08891000
2021-03-23 20:00:00,1705.66000000,1707.47000000,1658.50000000,1668.08000000,93530.61433000
2021-03-24 00:00:00,1668.20000000,1685.00000000,1647.52000000,1678.89000000,84269.27347000
2021-03-24 04:00:00,1678.89000000,1701.00000000,1660.00000000,1695.16000000,89181.07098000
2021-03-24 08:00:00,1695.19000000,1719.19000000,1695.00000000,1714.86000000,88050.68849000
2021-03-24 12:00:00,1714.83000000,1740.86000000,1712.65000000,1721.33000000,105581.60398000
2021-03-24 16:00:00,1721.33000000,1726.02000000,1624.09000000,1635.56000000,129985.45931000
2021-03-24 20:00:00,1635.35000000,1637.40000000,1536.92000000,1581.84000000,256766.42770000
2021-03-25 00:00:00,1581.88000000,1597.94000000,1549.40000000,1572.15000000,130182.84980000
2021-03-25 04:00:00,1572.22000000,1599.00000000,1564.00000000,1573.96000000,91027.71770000
2021-03-25 08:00:00,1573.95000000,1622.00000000,1572.65000000,1592.46000000,114953.65461000
2021-03-25 12:00:00,1592.45000000,1613.68000000,1554.32000000,1594.95000000,179203.83481000
2021-03-25 16:00:00,1594.95000000,1619.00000000,1570.00000000,1605.05000000,111978.50256000
2021-03-25 20:00:00,1605.14000000,1616.51000000,1577.31000000,1585.74000000,74350.44310000
2021-03-26 00:00:00,1585.83000000,1628.96000000,1585.79000000,1618.73000000,91734.31972000
2021-03-26 04:00:00,1618.73000000,1636.51000000,1610.01000000,1629.54000000,82126.94696000
2021-03-26 08:00:00,1629.32000000,1637.10000000,1612.32000000,1617.82000000,93788.26552000
2021-03-26 12:00:00,1617.81000000,1651.00000000,1612.91000000,1641.28000000,86864.50343000
2021-03-26 16:00:00,1641.28000000,1668.87000000,1634.31000000,1664.40000000,82560.98582000
2021-03-26 20:00:00,1664.40000000,1699.93000000,1661.77000000,1698.84000000,78395.90762000
2021-03-27 00:00:00,1698.84000000,1718.48000000,1686.48000000,1693.00000000,83762.17583000
2021-03-27 04:00:00,1693.01000000,1705.00000000,1682.51000000,1692.06000000,58135.74888000
2021-03-27 08:00:00,1692.11000000,1701.26000000,1675.64000000,1681.12000000,69307.85167000
2021-03-27 12:00:00,1681.15000000,1690.00000000,1666.41000000,1682.50000000,75454.76819000
2021-03-27 16:00:00,1682.54000000,1711.94000000,1682.33000000,1704.16000000,86253.57885000
2021-03-27 20:00:00,1704.27000000,1732.67000000,1701.74000000,1712.63000000,70931.37615000
2021-03-28 00:00:00,1712.52000000,1717.59000000,1700.66000000,1710.97000000,51082.00035000
2021-03-28 04:00:00,1711.00000000,1722.86000000,1708.39000000,1718.06000000,43376.55891000
2021-03-28 08:00:00,1717.91000000,1725.66000000,1699.63000000,1703.23000000,56960.87425000
2021-03-28 12:00:00,1703.36000000,1710.91000000,1682.06000000,1709.00000000,72829.67377000
2021-03-28 16:00:00,1709.01000000,1714.47000000,1661.40000000,1675.03000000,76980.53100000
2021-03-28 20:00:00,1675.03000000,1689.24000000,1664.63000000,1687.01000000,47665.87486000
2021-03-29 00:00:00,1687.16000000,1701.00000000,1677.85000000,1696.12000000,53518.01545000
2021-03-29 04:00:00,1696.51000000,1707.85000000,1685.50000000,1704.24000000,54753.35689000
2021-03-29 08:00:00,1704.24000000,1775.17000000,1704.24000000,1764.29000000,155314.23523000
2021-03-29 12:00:00,1764.30000000,1789.99000000,1760.19000000,1787.86000000,113075.48886000
2021-03-29 16:00:00,1787.86000000,1841.00000000,1775.98000000,1816.08000000,187412.14866000
2021-03-29 20:00:00,1816.10000000,1823.56000000,1798.86000000,1816.74000000,83651.21878000
2021-03-30 00:00:00,1816.76000000,1828.00000000,1786.30000000,1797.25000000,93344.86463000
2021-03-30 04:00:00,1797.27000000,1825.00000000,1787.94000000,1818.01000000,81205.92428000
2021-03-30 08:00:00,1818.00000000,1849.74000000,1804.30000000,1848.79000000,144383.98816000
2021-03-30 12:00:00,1848.86000000,1849.04000000,1826.05000000,1830.61000000,101954.79313000
2021-03-30 16:00:00,1830.61000000,1858.29000000,1827.78000000,1858.27000000,86357.10380000
2021-03-30 20:00:00,1858.27000000,1859.13000000,1833.50000000,1840.46000000,61595.33126000
2021-03-31 00:00:00,1840.41000000,1862.55000000,1810.99000000,1823.17000000,93688.18083000
2021-03-31 04:00:00,1823.18000000,1855.55000000,1801.00000000,1813.89000000,100787.02155000
2021-03-31 08:00:00,1814.04000000,1816.38000000,1768.15000000,1808.83000000,128646.17922000
2021-03-31 12:00:00,1808.74000000,1853.92000000,1797.51000000,1849.09000000,96266.23067000
2021-03-31 16:00:00,1849.10000000,1917.77000000,1838.28000000,1900.63000000,170800.10784000
2021-03-31 20:00:00,1900.63000000,1947.29000000,1891.92000000,1919.37000000,156808.13899000
2021-04-01 00:00:00,1919.37000000,1944.66000000,1912.64000000,1922.80000000,96241.04462000
2021-04-01 04:00:00,1923.04000000,1932.01000000,1899.88000000,1926.31000000,99261.47761000
2021-04-01 08:00:00,1926.30000000,1967.83000000,1906.00000000,1920.07000000,156516.20532000
2021-04-01 12:00:00,1920.08000000,1947.99000000,1911.98000000,1944.39000000,102612.90773000
2021-04-01 16:00:00,1944.39000000,1984.77000000,1885.02000000,1974.12000000,200178.83249000
2021-04-01 20:00:00,1974.25000000,1983.36000000,1950.36000000,1968.05000000,86774.60489000
2021-04-02 00:00:00,1968.05000000,2010.45000000,1948.48000000,1996.63000000,178168.79440000
2021-04-02 04:00:00,1996.63000000,2008.50000000,1980.87000000,1994.71000000,102323.45094000
2021-04-02 08:00:00,1994.66000000,2006.88000000,1982.01000000,2005.61000000,87004.70503000
2021-04-02 12:00:00,2005.52000000,2083.50000000,1986.70000000,2073.89000000,213738.25903000
2021-04-02 16:00:00,2073.74000000,2082.32000000,2031.11000000,2062.63000000,114830.03854000
2021-04-02 20:00:00,2062.70000000,2146.00000000,2061.00000000,2133.69000000,150132.68421000
2021-04-03 00:00:00,2133.69000000,2138.12000000,2079.89000000,2093.10000000,114104.77385000
2021-04-03 04:00:00,2093.07000000,2128.48000000,2087.51000000,2111.35000000,86321.39282000
2021-04-03 08:00:00,2111.37000000,2130.00000000,2067.28000000,2096.44000000,108987.06647000
2021-04-03 12:00:00,2096.44000000,2117.80000000,2069.18000000,2070.98000000,117063.63642000
2021-04-03 16:00:00,2071.00000000,2095.69000000,1996.30000000,2095.29000000,210481.60697000
2021-04-03 20:00:00,2095.16000000,2095.44000000,2007.28000000,2008.52000000,133217.84539000
2021-04-04 00:00:00,2008.59000000,2024.90000000,1975.24000000,2015.27000000,131711.28213000
2021-04-04 04:00:00,2015.57000000,2034.59000000,2002.32000000,2034.58000000,75629.03542000
2021-04-04 08:00:00,2034.59000000,2063.49000000,2028.39000000,2043.13000000,85976.67061000
2021-04-04 12:00:00,2043.19000000,2091.83000000,2032.96000000,2077.34000000,94363.53891000
2021-04-04 16:00:00,2077.33000000,2086.16000000,2055.13000000,2061.44000000,72141.26867000
2021-04-04 20:00:00,2061.43000000,2081.19000000,2051.24000000,2075.69000000,54523.96980000
2021-04-05 00:00:00,2075.70000000,2085.00000000,2022.20000000,2028.66000000,82117.84797000
2021-04-05 04:00:00,2028.66000000,2038.00000000,2002.15000000,2028.16000000,119275.48995000
2021-04-05 08:00:00,2028.19000000,2057.04000000,2010.99000000,2057.03000000,96668.70826000
2021-04-05 12:00:00,2057.04000000,2125.00000000,2053.40000000,2113.18000000,170248.07015000
2021-04-05 16:00:00,2112.91000000,2123.02000000,2087.99000000,2104.35000000,117829.36902000
2021-04-05 20:00:00,2104.51000000,2130.64000000,2084.12000000,2107.38000000,98784.12959000
2021-04-06 00:00:00,2107.43000000,2151.00000000,2107.43000000,2114.18000000,101582.30591000
2021-04-06 04:00:00,2114.17000000,2136.48000000,2090.00000000,2099.45000000,88693.49439000
2021-04-06 08:00:00,2099.42000000,2130.37000000,2084.23000000,2113.60000000,140329.89727000
2021-04-06 12:00:00,2113.60000000,2128.98000000,2044.65000000,2084.67000000,152335.60689000
2021-04-06 16:00:00,2084.84000000,2129.35000000,2074.88000000,2113.60000000,112841.24979000
2021-04-06 20:00:00,2113.64000000,2123.68000000,2085.00000000,2112.21000000,77603.50150000
2021-04-07 00:00:00,2112.22000000,2129.01000000,2080.05000000,2104.99000000,74147.10386000
2021-04-07 04:00:00,2105.25000000,2110.00000000,2067.70000000,2074.89000000,107252.76331000
2021-04-07 08:00:00,2074.78000000,2074.78000000,1957.59000000,1977.89000000,234154.73658000
2021-04-07 12:00:00,1977.88000000,2012.22000000,1930.01000000,1977.04000000,205961.03980000
2021-04-07 16:00:00,1976.91000000,2009.06000000,1937.28000000,1983.46000000,156698.96572000
2021-04-07 20:00:00,1983.64000000,2013.97000000,1957.90000000,1963.47000000,114770.29495000
2021-04-08 00:00:00,1963.46000000,1999.39000000,1947.35000000,1997.12000000,87129.85025000
2021-04-08 04:00:00,1997.12000000,2034.00000000,1995.61000000,2027.76000000,84925.89821000
2021-04-08 08:00:00,2027.79000000,2037.00000000,1982.64000000,1996.92000000,89130.92023000
2021-04-08 12:00:00,1996.90000000,2059.92000000,1992.42000000,2059.50000000,99519.95574000
2021-04-08 16:00:00,2059.49000000,2077.23000000,2051.34000000,2057.81000000,73899.82097000
2021-04-08 20:00:00,2057.26000000,2084.61000000,2043.23000000,2080.46000000,66749.55260000
2021-04-09 00:00:00,2080.39000000,2097.73000000,2068.33000000,2072.80000000,55045.29587000
2021-04-09 04:00:00,2072.80000000,2081.76000000,2057.86000000,2077.89000000,56278.62776000
2021-04-09 08:00:00,2077.75000000,2100.00000000,2061.21000000,2083.81000000,95379.69470000
2021-04-09 12:00:00,2083.81000000,2088.92000000,2053.46000000,2062.24000000,91458.69062000
2021-04-09 16:00:00,2062.25000000,2084.00000000,2047.57000000,2077.28000000,79758.86437000
2021-04-09 20:00:00,2077.33000000,2082.40000000,2056.16000000,2066.87000000,48466.26458000
2021-04-10 00:00:00,2067.19000000,2168.91000000,2058.00000000,2144.40000000,143793.36314000
2021-04-10 04:00:00,2144.40000000,2200.00000000,2140.27000000,2162.93000000,188811.27314000
2021-04-10 08:00:00,2162.94000000,2176.83000000,2150.00000000,2160.62000000,76903.44482000
2021-04-10 12:00:00,2160.63000000,2167.00000000,2130.84000000,2156.07000000,93081.85679000
2021-04-10 16:00:00,2156.36000000,2167.57000000,2121.61000000,2128.42000000,79137.88145000
2021-04-10 20:00:00,2128.42000000,2140.75000000,2083.53000000,2133.49000000,73730.38960000
2021-04-11 00:00:00,2133.49000000,2157.13000000,2123.34000000,2144.67000000,63142.67579000
2021-04-11 04:00:00,2144.68000000,2147.00000000,2113.40000000,2130.89000000,66223.60891000
2021-04-11 08:00:00,2131.00000000,2160.52000000,2125.94000000,2147.14000000,71033.19974000
2021-04-11 12:00:00,2147.35000000,2155.52000000,2123.38000000,2148.40000000,74738.95007000
2021-04-11 16:00:00,2148.60000000,2165.02000000,2130.78000000,2143.02000000,68218.16211000
2021-04-11 20:00:00,2143.02000000,2152.00000000,2125.24000000,2151.36000000,48908.91111000
2021-04-12 00:00:00,2151.42000000,2162.50000000,2130.00000000,2148.88000000,67522.85855000
2021-04-12 04:00:00,2148.82000000,2203.46000000,2142.72000000,2181.10000000,131680.73775000
2021-04-12 08:00:00,2181.10000000,2191.16000000,2119.35000000,2149.70000000,136064.19893000
2021-04-12 12:00:00,2149.69000000,2161.38000000,2115.85000000,2121.74000000,98436.57236000
2021-04-12 16:00:00,2121.74000000,2145.34000000,2102.00000000,2142.31000000,89246.47732000
2021-04-12 20:00:00,2142.35000000,2152.00000000,2136.65000000,2137.69000000,56142.51203000
2021-04-13 00:00:00,2137.86000000,2175.51000000,2135.53000000,2163.35000000,79755.29523000
2021-04-13 04:00:00,2163.37000000,2191.85000000,2150.01000000,2163.84000000,104817.48327000
2021-04-13 08:00:00,2163.90000000,2230.00000000,2163.90000000,2229.17000000,193909.80057000
2021-04-13 12:00:00,2229.16000000,2277.00000000,2218.00000000,2275.70000000,147867.99981000
2021-04-13 16:00:00,2275.69000000,2318.00000000,2250.00000000,2297.38000000,177205.16334000
2021-04-13 20:00:00,2297.38000000,2307.80000000,2267.90000000,2299.19000000,79052.87868000
2021-04-14 00:00:00,2299.19000000,2350.00000000,2281.33000000,2346.97000000,114311.83540000
2021-04-14 04:00:00,2347.10000000,2400.00000000,2338.00000000,2370.50000000,164758.90469000
2021-04-14 08:00:00,2370.49000000,2393.51000000,2310.00000000,2390.00000000,159564.28001000
2021-04-14 12:00:00,2390.00000000,2394.08000000,2293.09000000,2348.71000000,205870.75223000
2021-04-14 16:00:00,2349.39000000,2385.97000000,2301.89000000,2335.30000000,180789.18022000
2021-04-14 20:00:00,2335.24000000,2447.29000000,2323.03000000,2432.60000000,147636.65611000
2021-04-15 00:00:00,2432.59000000,2481.00000000,2400.00000000,2475.75000000,128403.25576000
2021-04-15 04:00:00,2475.95000000,2479.94000000,2445.10000000,2469.10000000,95926.61995000
2021-04-15 08:00:00,2468.66000000,2487.38000000,2405.08000000,2428.92000000,114279.29753000
2021-04-15 12:00:00,2428.79000000,2477.41000000,2423.50000000,2461.49000000,98317.40706000
2021-04-15 16:00:00,2461.42000000,2491.00000000,2433.44000000,2478.51000000,103697.02098000
2021-04-15 20:00:00,2478.58000000,2543.47000000,2477.50000000,2514.04000000,141327.36517000
2021-04-16 00:00:00,2514.04000000,2548.29000000,2475.28000000,2497.57000000,142763.75160000
2021-04-16 04:00:00,2497.99000000,2498.62000000,2367.10000000,2426.59000000,230084.09690000
2021-04-16 08:00:00,2426.59000000,2450.00000000,2321.77000000,2382.67000000,203652.56597000
2021-04-16 12:00:00,2382.69000000,2437.24000000,2300.00000000,2428.92000000,212583.47619000
2021-04-16 16:00:00,2428.39000000,2440.88000000,2400.73000000,2429.66000000,121457.77287000
2021-04-16 20:00:00,2429.67000000,2461.94000000,2418.18000000,2422.67000000,88622.08852000
2021-04-17 00:00:00,2422.38000000,2493.12000000,2422.38000000,2486.79000000,107799.72886000
2021-04-17 04:00:00,2486.79000000,2495.00000000,2451.16000000,2461.40000000,77991.19622000
2021-04-17 08:00:00,2461.55000000,2475.65000000,2391.16000000,2408.99000000,100048.18873000
2021-04-17 12:00:00,2408.99000000,2420.68000000,2330.06000000,2345.00000000,143983.88128000
2021-04-17 16:00:00,2345.00000000,2384.25000000,2310.00000000,2378.57000000,127939.29428000
2021-04-17 20:00:00,2378.65000000,2395.54000000,2313.10000000,2317.60000000,66469.96631000
2021-04-18 00:00:00,2317.65000000,2340.00000000,1946.80000000,2158.90000000,348722.73689000
2021-04-18 04:00:00,2158.90000000,2229.91000000,2127.44000000,2210.29000000,332745.13036000
2021-04-18 08:00:00,2210.10000000,2223.00000000,2038.00000000,2052.19000000,333571.91613000
2021-04-18 12:00:00,2052.19000000,2150.00000000,2046.28000000,2144.30000000,213461.52634000
2021-04-18 16:00:00,2143.75000000,2194.56000000,2135.00000000,2188.41000000,125433.52402000
2021-04-18 20:00:00,2188.33000000,2248.98000000,2187.36000000,2235.64000000,121448.85830000
2021-04-19 00:00:00,2235.65000000,2300.00000000,2198.06000000,2266.21000000,133350.60153000
2021-04-19 04:00:00,2266.00000000,2275.00000000,2232.43000000,2268.60000000,85297.83907000
2021-04-19 08:00:00,2268.58000000,2277.84000000,2190.00000000,2246.63000000,130900.60276000
2021-04-19 12:00:00,2246.63000000,2252.82000000,2080.00000000,2095.32000000,239804.03324000
2021-04-19 16:00:00,2095.58000000,2188.38000000,2082.27000000,2187.46000000,138844.24181000
2021-04-19 20:00:00,2187.46000000,2220.00000000,2152.15000000,2161.12000000,92394.94714000
2021-04-20 00:00:00,2161.12000000,2177.04000000,2065.00000000,2096.73000000,125491.90313000
2021-04-20 04:00:00,2097.56000000,2147.32000000,2055.00000000,2092.03000000,143763.02836000
2021-04-20 08:00:00,2092.54000000,2199.89000000,2087.02000000,2194.80000000,166625.65879000
2021-04-20 12:00:00,2194.80000000,2230.00000000,2140.76000000,2186.65000000,172897.49043000
2021-04-20 16:00:00,2187.14000000,2326.43000000,2172.48000000,2324.70000000,222650.30780000
2021-04-20 20:00:00,2324.81000000,2346.62000000,2293.31000000,2330.03000000,160812.42049000
2021-04-21 00:00:00,2330.26000000,2362.98000000,2279.44000000,2284.00000000,196432.43590000
2021-04-21 04:00:00,2284.00000000,2331.00000000,2272.94000000,2294.18000000,134447.90874000
2021-04-21 08:00:00,2294.18000000,2312.50000000,2235.16000000,2264.98000000,169295.35069000
2021-04-21 12:00:00,2264.98000000,2450.00000000,2258.61000000,2442.80000000,309876.61964000
2021-04-21 16:00:00,2442.79000000,2469.54000000,2396.54000000,2436.94000000,174276.46930000
2021-04-21 20:00:00,2436.95000000,2439.88000000,2335.00000000,2357.06000000,193557.07743000
2021-04-22 00:00:00,2357.06000000,2453.28000000,2313.46000000,2390.48000000,360102.94029000
2021-04-22 04:00:00,2390.21000000,2496.00000000,2387.34000000,2471.44000000,276063.27495000
2021-04-22 08:00:00,2471.02000000,2574.00000000,2409.97000000,2544.70000000,407060.74118000
2021-04-22 12:00:00,2544.37000000,2612.14000000,2540.05000000,2610.58000000,311450.50791000
2021-04-22 16:00:00,2610.76000000,2644.47000000,2468.00000000,2535.54000000,421303.60777000
2021-04-22 20:00:00,2535.56000000,2535.56000000,2303.44000000,2397.94000000,444772.02536000
2021-04-23 00:00:00,2397.94000000,2442.89000000,2116.00000000,2282.74000000,735231.27455000
2021-04-23 04:00:00,2282.74000000,2285.64000000,2117.97000000,2132.45000000,558151.24377000
2021-04-23 08:00:00,2132.22000000,2316.06000000,2107.00000000,2295.03000000,457982.20896000
2021-04-23 12:00:00,2295.04000000,2339.00000000,2193.76000000,2333.84000000,351278.73809000
2021-04-23 16:00:00,2333.69000000,2368.43000000,2278.91000000,2363.92000000,240142.21346000
2021-04-23 20:00:00,2363.90000000,2378.03000000,2298.95000000,2367.39000000,189456.76302000
2021-04-24 00:00:00,2367.39000000,2368.74000000,2227.21000000,2296.81000000,217216.79161000
2021-04-24 04:00:00,2296.81000000,2328.00000000,2258.34000000,2273.34000000,131316.17183000
2021-04-24 08:00:00,2273.22000000,2302.70000000,2154.80000000,2179.43000000,215057.75285000
2021-04-24 12:00:00,2179.26000000,2263.43000000,2160.00000000,2250.60000000,192499.05909000
2021-04-24 16:00:00,2250.60000000,2288.81000000,2211.87000000,2269.71000000,116207.98513000
2021-04-24 20:00:00,2269.23000000,2297.38000000,2198.68000000,2213.35000000,125391.18572000
2021-04-25 00:00:00,2214.08000000,2250.27000000,2181.35000000,2187.18000000,118323.36056000
2021-04-25 04:00:00,2186.89000000,2193.45000000,2184.02000000,2193.43000000,161.74877000
2021-04-25 08:00:00,2193.33000000,2294.60000000,2192.26000000,2288.00000000,150969.13116000
2021-04-25 12:00:00,2288.00000000,2356.64000000,2279.90000000,2341.59000000,189379.58595000
2021-04-25 16:00:00,2341.59000000,2355.32000000,2265.43000000,2268.57000000,146722.57588000
2021-04-25 20:00:00,2268.51000000,2321.00000000,2168.00000000,2320.49000000,251960.97986000
2021-04-26 00:00:00,2320.44000000,2473.20000000,2303.64000000,2455.16000000,293334.61050000
2021-04-26 04:00:00,2454.90000000,2488.58000000,2428.76000000,2450.00000000,172560.61151000
2021-04-26 08:00:00,2450.00000000,2525.00000000,2414.65000000,2517.30000000,167843.18062000
2021-04-26 12:00:00,2517.38000000,2521.71000000,2471.10000000,2508.19000000,147713.16255000
2021-04-26 16:00:00,2508.20000000,2531.51000000,2451.21000000,2490.91000000,144377.23333000
2021-04-26 20:00:00,2491.22000000,2542.80000000,2430.00000000,2532.60000000,150640.21516000
2021-04-27 00:00:00,2532.06000000,2548.00000000,2480.29000000,2493.16000000,89725.88316000
2021-04-27 04:00:00,2493.16000000,2566.81000000,2489.31000000,2545.63000000,108139.07263000
2021-04-27 08:00:00,2545.66000000,2577.06000000,2531.27000000,2572.70000000,95427.32285000
2021-04-27 12:00:00,2572.69000000,2670.00000000,2531.41000000,2663.01000000,243947.03796000
2021-04-27 16:00:00,2663.01000000,2680.00000000,2602.00000000,2622.55000000,143459.31122000
2021-04-27 20:00:00,2622.85000000,2670.00000000,2608.00000000,2666.13000000,91029.83669000
2021-04-28 00:00:00,2666.13000000,2716.00000000,2625.97000000,2627.29000000,141707.97571000
2021-04-28 04:00:00,2627.30000000,2649.99000000,2559.44000000,2612.24000000,186428.79157000
2021-04-28 08:00:00,2612.25000000,2709.43000000,2577.73000000,2692.04000000,158990.85599000
2021-04-28 12:00:00,2692.05000000,2734.96000000,2658.04000000,2681.02000000,213267.61500000
2021-04-28 16:00:00,2681.02000000,2744.00000000,2667.55000000,2737.97000000,127159.43015000
2021-04-28 20:00:00,2737.49000000,2760.00000000,2665.55000000,2748.24000000,171828.51678000
2021-04-29 00:00:00,2748.23000000,2756.41000000,2682.07000000,2694.15000000,119751.89611000
2021-04-29 04:00:00,2694.39000000,2738.00000000,2668.00000000,2730.63000000,127134.23361000
2021-04-29 08:00:00,2730.63000000,2774.00000000,2705.00000000,2762.22000000,138046.90899000
2021-04-29 12:00:00,2762.22000000,2798.00000000,2740.15000000,2777.39000000,186874.94601000
2021-04-29 16:00:00,2777.30000000,2787.37000000,2697.63000000,2725.95000000,181265.91174000
2021-04-29 20:00:00,2725.96000000,2773.68000000,2681.00000000,2757.04000000,110816.11423000
2021-04-30 00:00:00,2757.04000000,2769.17000000,2725.93000000,2743.41000000,94341.57485000
2021-04-30 04:00:00,2743.41000000,2792.00000000,2740.40000000,2774.48000000,120357.73094000
2021-04-30 08:00:00,2774.48000000,2798.30000000,2730.11000000,2739.02000000,122999.19638000
2021-04-30 12:00:00,2739.05000000,2767.00000000,2723.09000000,2736.46000000,176078.53032000
2021-04-30 16:00:00,2736.47000000,2785.00000000,2731.67000000,2783.86000000,107876.33488000
2021-04-30 20:00:00,2783.87000000,2784.49000000,2738.00000000,2772.42000000,73685.83745000
2021-05-01 00:00:00,2772.42000000,2848.24000000,2743.41000000,2839.01000000,144371.93205000
2021-05-01 04:00:00,2838.94000000,2870.00000000,2831.70000000,2858.74000000,92355.00992000
2021-05-01 08:00:00,2858.77000000,2867.86000000,2805.24000000,2857.60000000,95319.10722000
2021-05-01 12:00:00,2857.75000000,2880.83000000,2838.86000000,2866.37000000,105701.12018000
2021-05-01 16:00:00,2866.37000000,2943.69000000,2866.07000000,2925.49000000,152417.31768000
2021-05-01 20:00:00,2925.49000000,2954.28000000,2908.33000000,2944.77000000,100095.59036000
2021-05-02 00:00:00,2944.83000000,2954.70000000,2891.86000000,2901.51000000,100185.44238000
2021-05-02 04:00:00,2901.84000000,2927.07000000,2871.50000000,2892.90000000,105474.11890000
2021-05-02 08:00:00,2892.90000000,2936.74000000,2852.26000000,2936.25000000,116319.20867000
2021-05-02 12:00:00,2936.03000000,2940.09000000,2901.78000000,2929.15000000,84499.26075000
2021-05-02 16:00:00,2929.14000000,2976.87000000,2920.00000000,2963.56000000,85566.02650000
2021-05-02 20:00:00,2963.57000000,2985.00000000,2928.34000000,2949.56000000,79938.48730000
2021-05-03 00:00:00,2949.33000000,3059.40000000,2949.32000000,3054.33000000,175033.40840000
2021-05-03 04:00:00,3054.34000000,3147.00000000,3036.53000000,3146.95000000,168977.78397000
2021-05-03 08:00:00,3146.95000000,3204.04000000,3125.39000000,3151.95000000,230291.33808000
2021-05-03 12:00:00,3151.95000000,3194.15000000,3085.06000000,3163.66000000,202792.91782000
2021-05-03 16:00:00,3163.65000000,3338.00000000,3150.89000000,3301.27000000,303932.96998000
2021-05-03 20:00:00,3301.64000000,3454.00000000,3245.56000000,3431.04000000,248059.64455000
2021-05-04 00:00:00,3431.04000000,3450.00000000,3180.61000000,3232.25000000,369216.38049000
