timestamp,open,high,low,close,volume
2021-05-04 04:00:00,3232.40000000,3403.99000000,3219.10000000,3313.63000000,182970.94680000
2021-05-04 08:00:00,3314.00000000,3487.00000000,3276.70000000,3480.01000000,247097.93596000
2021-05-04 12:00:00,3480.01000000,3527.00000000,3213.35000000,3228.49000000,503040.13484000
2021-05-04 16:00:00,3228.36000000,3412.91000000,3160.00000000,3412.90000000,341088.09144000
2021-05-04 20:00:00,3412.91000000,3429.31000000,3216.47000000,3239.01000000,182625.89605000
2021-05-05 00:00:00,3239.01000000,3385.00000000,3200.23000000,3296.34000000,202733.03650000
2021-05-05 04:00:00,3296.78000000,3357.53000000,3223.00000000,3339.51000000,164709.48667000
2021-05-05 08:00:00,3339.51000000,3407.63000000,3316.56000000,3352.65000000,190982.44966000
2021-05-05 12:00:00,3352.64000000,3388.58000000,3281.63000000,3305.90000000,210129.04890000
2021-05-05 16:00:00,3305.79000000,3483.00000000,3280.62000000,3480.84000000,212136.30329000
2021-05-05 20:00:00,3480.50000000,3549.34000000,3412.25000000,3524.26000000,194126.41086000
2021-05-06 00:00:00,3524.33000000,3539.20000000,3440.17000000,3469.18000000,129163.66735000
2021-05-06 04:00:00,3469.17000000,3502.00000000,3376.47000000,3439.20000000,128499.40587000
2021-05-06 08:00:00,3439.14000000,3525.21000000,3419.21000000,3523.15000000,115499.35971000
2021-05-06 12:00:00,3523.28000000,3577.76000000,3460.00000000,3551.25000000,173867.81878000
2021-05-06 16:00:00,3551.26000000,3605.40000000,3400.20000000,3482.07000000,256008.90013000
2021-05-06 20:00:00,3482.06000000,3541.15000000,3434.55000000,3489.73000000,117553.42522000
2021-05-07 00:00:00,3489.74000000,3536.18000000,3398.29000000,3424.01000000,167560.24788000
2021-05-07 04:00:00,3424.00000000,3480.00000000,3353.23000000,3434.17000000,133607.75358000
2021-05-07 08:00:00,3434.09000000,3475.90000000,3408.04000000,3443.48000000,87038.74074000
2021-05-07 12:00:00,3442.93000000,3570.00000000,3423.00000000,3560.93000000,147945.25741000
2021-05-07 16:00:00,3560.93000000,3587.00000000,3498.28000000,3512.59000000,125591.29512000
2021-05-07 20:00:00,3512.59000000,3525.62000000,3421.11000000,3479.53000000,98801.35308000
2021-05-08 00:00:00,3479.79000000,3556.77000000,3449.27000000,3532.10000000,83375.90779000
2021-05-08 04:00:00,3531.64000000,3580.00000000,3506.22000000,3527.87000000,125153.53504000
2021-05-08 08:00:00,3527.87000000,3584.00000000,3523.03000000,3540.24000000,140536.55567000
2021-05-08 12:00:00,3540.54000000,3680.12000000,3526.38000000,3631.16000000,259538.39962000
2021-05-08 16:00:00,3632.01000000,3847.00000000,3631.75000000,3811.84000000,314074.64651000
2021-05-08 20:00:00,3811.84000000,3958.33000000,3801.19000000,3910.26000000,207788.50389000
2021-05-09 00:00:00,3910.26000000,3958.00000000,3815.02000000,3870.09000000,156908.42462000
2021-05-09 04:00:00,3870.09000000,3983.65000000,3819.99000000,3937.76000000,198177.02677000
2021-05-09 08:00:00,3937.62000000,3966.57000000,3851.40000000,3851.98000000,176253.78989000
2021-05-09 12:00:00,3851.98000000,3880.94000000,3726.08000000,3878.46000000,228241.11074000
2021-05-09 16:00:00,3878.76000000,3970.00000000,3841.19000000,3862.96000000,151854.97938000
2021-05-09 20:00:00,3862.94000000,3941.73000000,3853.74000000,3923.95000000,88965.67680000
2021-05-10 00:00:00,3923.95000000,4073.34000000,3885.91000000,4054.58000000,158258.61659000
2021-05-10 04:00:00,4054.57000000,4142.85000000,4029.12000000,4105.85000000,188133.15452000
2021-05-10 08:00:00,4105.90000000,4168.71000000,3979.00000000,4066.18000000,230075.43394000
2021-05-10 12:00:00,4066.18000000,4169.53000000,4025.94000000,4156.37000000,261339.77222000
2021-05-10 16:00:00,4155.88000000,4208.00000000,3968.60000000,3991.12000000,243867.81085000
2021-05-10 20:00:00,3990.18000000,4059.67000000,3650.00000000,3945.88000000,424223.13800000
2021-05-11 00:00:00,3946.63000000,4030.49000000,3771.64000000,3855.52000000,285813.55608000
2021-05-11 04:00:00,3855.53000000,3967.00000000,3832.35000000,3961.68000000,152248.98215000
2021-05-11 08:00:00,3961.68000000,4084.13000000,3901.59000000,3971.98000000,181630.10300000
2021-05-11 12:00:00,3972.16000000,4035.00000000,3893.77000000,4020.99000000,195030.45666000
2021-05-11 16:00:00,4021.00000000,4097.00000000,3990.00000000,4067.06000000,149906.11924000
2021-05-11 20:00:00,4067.00000000,4180.22000000,4041.43000000,4173.45000000,131297.88690000
2021-05-12 00:00:00,4173.46000000,4351.85000000,4146.62000000,4332.81000000,187074.52683000
2021-05-12 04:00:00,4332.12000000,4370.00000000,4273.35000000,4306.42000000,178262.09058000
2021-05-12 08:00:00,4306.42000000,4319.28000000,4180.00000000,4273.91000000,164091.83028000
2021-05-12 12:00:00,4273.91000000,4372.72000000,4126.10000000,4189.07000000,255550.26738000
2021-05-12 16:00:00,4188.94000000,4215.00000000,3933.20000000,4083.92000000,403329.55615000
2021-05-12 20:00:00,4084.45000000,4245.00000000,3701.58000000,3823.21000000,413534.46895000
2021-05-13 00:00:00,3810.15000000,4034.77000000,3500.00000000,3941.08000000,506851.45275000
2021-05-13 04:00:00,3940.82000000,4025.69000000,3885.59000000,3968.00000000,177491.33971000
2021-05-13 08:00:00,3968.00000000,3986.85000000,3596.02000000,3744.47000000,527059.08285000
2021-05-13 12:00:00,3744.46000000,3900.00000000,3700.00000000,3747.02000000,289663.58478000
2021-05-13 16:00:00,3747.01000000,3874.12000000,3541.51000000,3651.75000000,394956.37070000
2021-05-13 20:00:00,3650.30000000,3783.34000000,3609.00000000,3717.91000000,172686.34348000
2021-05-14 00:00:00,3717.92000000,3903.52000000,3691.35000000,3790.81000000,228873.23574000
2021-05-14 04:00:00,3790.80000000,3900.13000000,3753.12000000,3881.66000000,153570.97464000
2021-05-14 08:00:00,3882.09000000,4030.00000000,3856.18000000,3999.82000000,218234.51944000
2021-05-14 12:00:00,3999.80000000,4162.40000000,3950.29000000,4131.29000000,239914.40667000
2021-05-14 16:00:00,4131.30000000,4173.28000000,4037.45000000,4046.35000000,173435.34966000
2021-05-14 20:00:00,4046.41000000,4110.12000000,3967.08000000,4075.01000000,139361.94016000
2021-05-15 00:00:00,4075.02000000,4134.05000000,4010.00000000,4025.63000000,149763.86441000
2021-05-15 04:00:00,4025.63000000,4059.99000000,3886.81000000,3907.66000000,167731.58471000
2021-05-15 08:00:00,3907.66000000,3962.11000000,3778.69000000,3902.03000000,218912.74536000
2021-05-15 12:00:00,3902.03000000,3934.80000000,3827.43000000,3875.52000000,146769.13372000
2021-05-15 16:00:00,3875.52000000,3875.52000000,3651.49000000,3751.43000000,223216.93430000
2021-05-15 20:00:00,3751.84000000,3831.00000000,3632.00000000,3646.68000000,132780.61832000
2021-05-16 00:00:00,3646.24000000,3853.86000000,3620.15000000,3826.23000000,172396.69457000
2021-05-16 04:00:00,3826.63000000,3879.00000000,3773.08000000,3866.75000000,95943.27486000
2021-05-16 08:00:00,3866.62000000,3867.99000000,3786.43000000,3789.69000000,98531.00758000
2021-05-16 12:00:00,3789.98000000,3804.49000000,3630.37000000,3633.45000000,207811.94195000
2021-05-16 16:00:00,3633.53000000,3671.23000000,3346.72000000,3419.22000000,428663.76902000
2021-05-16 20:00:00,3419.81000000,3588.98000000,3343.06000000,3582.10000000,320718.97077000
2021-05-17 00:00:00,3581.81000000,3587.06000000,3212.00000000,3240.13000000,334919.94393000
2021-05-17 04:00:00,3240.74000000,3531.08000000,3102.00000000,3520.85000000,452258.26937000
2021-05-17 08:00:00,3520.87000000,3575.24000000,3427.78000000,3516.52000000,282566.89610000
2021-05-17 12:00:00,3516.71000000,3544.48000000,3266.66000000,3284.75000000,245411.16019000
2021-05-17 16:00:00,3284.99000000,3402.34000000,3121.48000000,3378.75000000,357378.03631000
2021-05-17 20:00:00,3379.26000000,3453.00000000,3193.48000000,3282.51000000,231478.13408000
2021-05-18 00:00:00,3282.25000000,3419.00000000,3240.00000000,3384.57000000,180542.84117000
2021-05-18 04:00:00,3385.28000000,3559.16000000,3380.69000000,3510.02000000,230510.39416000
2021-05-18 08:00:00,3510.07000000,3565.71000000,3432.42000000,3533.89000000,167187.95613000
2021-05-18 12:00:00,3533.46000000,3539.99000000,3255.71000000,3345.50000000,362104.12170000
2021-05-18 16:00:00,3345.49000000,3438.49000000,3310.06000000,3402.38000000,225177.31277000
2021-05-18 20:00:00,3402.69000000,3464.02000000,3322.22000000,3375.07000000,121588.21550000
2021-05-19 00:00:00,3375.08000000,3441.73000000,3042.64000000,3097.23000000,366461.24579000
2021-05-19 04:00:00,3097.23000000,3133.18000000,2857.41000000,2985.00000000,656066.81564000
2021-05-19 08:00:00,2985.00000000,3006.00000000,2442.82000000,2721.08000000,629923.13116000
2021-05-19 12:00:00,2721.08000000,2780.00000000,1888.00000000,2742.61000000,1531897.38404000
2021-05-19 16:00:00,2741.44000000,2920.44000000,2555.00000000,2601.13000000,695521.39440000
2021-05-19 20:00:00,2601.13000000,2717.42000000,2427.50000000,2438.92000000,429966.34836000
2021-05-20 00:00:00,2438.92000000,2546.03000000,2155.00000000,2472.46000000,821706.82258000
2021-05-20 04:00:00,2472.46000000,2779.00000000,2454.82000000,2712.69000000,517110.14830000
2021-05-20 08:00:00,2712.68000000,2758.99000000,2567.06000000,2754.41000000,391308.07737000
2021-05-20 12:00:00,2754.40000000,2990.05000000,2708.01000000,2903.99000000,485252.54322000
2021-05-20 16:00:00,2903.97000000,2905.70000000,2581.00000000,2782.41000000,490323.96123000
2021-05-20 20:00:00,2782.81000000,2861.84000000,2689.00000000,2768.62000000,237076.37740000
2021-05-21 00:00:00,2767.87000000,2938.54000000,2760.95000000,2790.86000000,241831.76581000
2021-05-21 04:00:00,2790.86000000,2807.00000000,2679.79000000,2686.96000000,272899.22252000
2021-05-21 08:00:00,2687.44000000,2783.21000000,2619.00000000,2712.37000000,274813.91882000
2021-05-21 12:00:00,2712.37000000,2763.09000000,2378.00000000,2420.69000000,730193.47324000
2021-05-21 16:00:00,2420.39000000,2518.86000000,2306.00000000,2349.50000000,602366.35189000
2021-05-21 20:00:00,2349.95000000,2436.76000000,2101.00000000,2430.98000000,604927.20286000
2021-05-22 00:00:00,2430.98000000,2485.00000000,2305.32000000,2329.99000000,288449.93399000
2021-05-22 04:00:00,2329.54000000,2351.45000000,2145.00000000,2248.57000000,423369.66975000
2021-05-22 08:00:00,2248.56000000,2478.00000000,2246.56000000,2415.54000000,315413.04805000
2021-05-22 12:00:00,2415.29000000,2483.30000000,2290.32000000,2367.21000000,285327.17767000
2021-05-22 16:00:00,2367.21000000,2397.00000000,2251.16000000,2255.05000000,213485.71384000
2021-05-22 20:00:00,2255.05000000,2383.83000000,2254.58000000,2294.87000000,158272.46827000
2021-05-23 00:00:00,2295.45000000,2381.57000000,2252.51000000,2317.80000000,180859.55530000
2021-05-23 04:00:00,2317.80000000,2317.80000000,2127.63000000,2157.64000000,272192.37035000
2021-05-23 08:00:00,2158.01000000,2174.82000000,1986.00000000,2115.49000000,672992.73125000
2021-05-23 12:00:00,2115.50000000,2138.27000000,1866.29000000,1924.79000000,723915.42667000
2021-05-23 16:00:00,1924.95000000,1999.00000000,1728.74000000,1968.09000000,713914.04968000
2021-05-23 20:00:00,1968.10000000,2150.00000000,1967.61000000,2096.39000000,350674.59800000
2021-05-24 00:00:00,2096.63000000,2200.00000000,2079.94000000,2141.29000000,304731.07108000
2021-05-24 04:00:00,2141.29000000,2297.00000000,2081.88000000,2291.10000000,303162.00817000
2021-05-24 08:00:00,2291.44000000,2377.13000000,2221.19000000,2367.74000000,403902.17336000
2021-05-24 12:00:00,2367.66000000,2529.87000000,2332.64000000,2509.07000000,500820.91559000
2021-05-24 16:00:00,2509.61000000,2663.58000000,2416.10000000,2650.86000000,379326.81092000
2021-05-24 20:00:00,2651.42000000,2675.00000000,2529.07000000,2648.43000000,294689.94333000
2021-05-25 00:00:00,2647.92000000,2750.00000000,2536.80000000,2582.48000000,390927.74260000
2021-05-25 04:00:00,2582.41000000,2683.65000000,2520.48000000,2660.48000000,262449.26941000
2021-05-25 08:00:00,2660.39000000,2674.31000000,2378.54000000,2392.72000000,424054.28465000
2021-05-25 12:00:00,2393.15000000,2650.00000000,2382.21000000,2610.47000000,554270.99964000
2021-05-25 16:00:00,2610.60000000,2622.69000000,2484.62000000,2512.12000000,245076.68623000
2021-05-25 20:00:00,2512.12000000,2735.00000000,2504.96000000,2705.11000000,238570.52192000
2021-05-26 00:00:00,2705.10000000,2850.00000000,2643.00000000,2840.45000000,284810.08957000
2021-05-26 04:00:00,2840.47000000,2898.00000000,2772.41000000,2890.62000000,269367.33508000
2021-05-26 08:00:00,2890.61000000,2910.00000000,2773.00000000,2832.87000000,278276.80203000
2021-05-26 12:00:00,2832.62000000,2867.64000000,2688.07000000,2744.78000000,305755.15030000
2021-05-26 16:00:00,2744.79000000,2792.37000000,2665.56000000,2739.85000000,248923.66372000
2021-05-26 20:00:00,2739.88000000,2887.15000000,2722.22000000,2884.94000000,196666.55181000
2021-05-27 00:00:00,2884.82000000,2889.74000000,2633.68000000,2679.26000000,308166.10521000
2021-05-27 04:00:00,2679.26000000,2760.00000000,2645.87000000,2735.02000000,168535.63864000
2021-05-27 08:00:00,2735.03000000,2841.96000000,2683.93000000,2826.88000000,174176.01442000
2021-05-27 12:00:00,2826.87000000,2867.96000000,2774.94000000,2803.99000000,202982.13317000
2021-05-27 16:00:00,2803.85000000,2814.63000000,2734.90000000,2757.66000000,132104.00006000
2021-05-27 20:00:00,2757.66000000,2795.00000000,2701.77000000,2742.23000000,113066.02056000
2021-05-28 00:00:00,2742.23000000,2762.45000000,2668.01000000,2716.07000000,130071.18824000
2021-05-28 04:00:00,2716.06000000,2716.06000000,2513.00000000,2566.13000000,297925.84895000
2021-05-28 08:00:00,2566.69000000,2583.72000000,2419.46000000,2435.66000000,344697.89145000
2021-05-28 12:00:00,2435.65000000,2617.78000000,2421.43000000,2558.36000000,306519.60616000
2021-05-28 16:00:00,2558.92000000,2572.50000000,2456.25000000,2499.51000000,225177.67180000
2021-05-28 20:00:00,2499.14000000,2525.12000000,2327.38000000,2412.10000000,250192.40702000
2021-05-29 00:00:00,2412.34000000,2546.52000000,2394.40000000,2525.29000000,204510.98568000
2021-05-29 04:00:00,2525.29000000,2574.27000000,2462.45000000,2488.96000000,188918.55019000
2021-05-29 08:00:00,2488.76000000,2497.18000000,2377.27000000,2450.75000000,208435.02270000
2021-05-29 12:00:00,2450.75000000,2451.52000000,2285.77000000,2328.92000000,276498.64175000
2021-05-29 16:00:00,2328.84000000,2390.02000000,2216.60000000,2247.04000000,283552.29646000
2021-05-29 20:00:00,2247.09000000,2323.23000000,2204.10000000,2278.74000000,217511.69173000
2021-05-30 00:00:00,2278.74000000,2319.00000000,2180.53000000,2296.12000000,248160.69960000
2021-05-30 04:00:00,2296.47000000,2463.54000000,2275.21000000,2452.33000000,278557.79805000
2021-05-30 08:00:00,2452.32000000,2476.42000000,2386.23000000,2461.56000000,204315.60294000
2021-05-30 12:00:00,2461.92000000,2468.00000000,2340.00000000,2382.48000000,167627.54288000
2021-05-30 16:00:00,2382.04000000,2465.90000000,2363.90000000,2441.90000000,142086.91992000
2021-05-30 20:00:00,2441.90000000,2460.91000000,2378.41000000,2385.98000000,110364.63544000
2021-05-31 00:00:00,2385.82000000,2414.96000000,2271.44000000,2300.77000000,196782.59192000
2021-05-31 04:00:00,2300.98000000,2455.31000000,2279.94000000,2450.42000000,203037.19605000
2021-05-31 08:00:00,2450.30000000,2587.15000000,2425.04000000,2551.46000000,287631.75741000
2021-05-31 12:00:00,2551.81000000,2643.56000000,2509.66000000,2637.48000000,285272.21373000
2021-05-31 16:00:00,2637.47000000,2677.70000000,2572.65000000,2627.20000000,192289.89830000
2021-05-31 20:00:00,2627.20000000,2720.00000000,2593.20000000,2706.15000000,142944.38327000
2021-06-01 00:00:00,2706.15000000,2740.00000000,2612.63000000,2630.79000000,190770.24350000
2021-06-01 04:00:00,2630.66000000,2716.33000000,2615.27000000,2652.53000000,166661.30183000
2021-06-01 08:00:00,2652.37000000,2672.60000000,2547.12000000,2624.09000000,263021.10974000
2021-06-01 12:00:00,2624.23000000,2666.00000000,2523.74000000,2568.49000000,294840.31972000
2021-06-01 16:00:00,2568.62000000,2588.00000000,2528.00000000,2542.67000000,139025.64246000
2021-06-01 20:00:00,2542.68000000,2650.00000000,2535.72000000,2634.57000000,125258.49081000
2021-06-02 00:00:00,2634.31000000,2650.00000000,2550.00000000,2615.40000000,136515.80375000
2021-06-02 04:00:00,2615.46000000,2708.00000000,2608.04000000,2692.60000000,164370.79365000
2021-06-02 08:00:00,2692.60000000,2720.93000000,2660.54000000,2694.35000000,178191.00393000
2021-06-02 12:00:00,2694.39000000,2798.98000000,2680.41000000,2791.24000000,245997.28928000
2021-06-02 16:00:00,2791.07000000,2802.99000000,2741.03000000,2758.19000000,121961.23912000
2021-06-02 20:00:00,2758.19000000,2763.59000000,2672.07000000,2706.22000000,123034.40590000
2021-06-03 00:00:00,2706.21000000,2730.13000000,2662.40000000,2725.80000000,106261.95999000
2021-06-03 04:00:00,2725.81000000,2849.00000000,2723.16000000,2820.32000000,197420.19133000
2021-06-03 08:00:00,2820.03000000,2891.95000000,2799.31000000,2806.63000000,260920.83204000
2021-06-03 12:00:00,2806.63000000,2845.00000000,2762.17000000,2788.11000000,245724.91264000
2021-06-03 16:00:00,2788.11000000,2850.00000000,2778.72000000,2793.29000000,111808.34118000
2021-06-03 20:00:00,2793.29000000,2875.00000000,2789.62000000,2857.25000000,102154.65705000
2021-06-04 00:00:00,2857.25000000,2860.00000000,2682.00000000,2753.27000000,250924.98276000
2021-06-04 04:00:00,2753.27000000,2764.86000000,2586.02000000,2619.69000000,266238.98751000
2021-06-04 08:00:00,2619.69000000,2665.79000000,2587.50000000,2624.53000000,183275.98119000
2021-06-04 12:00:00,2624.53000000,2674.86000000,2552.00000000,2658.01000000,253579.59324000
2021-06-04 16:00:00,2658.01000000,2712.75000000,2650.00000000,2681.08000000,129656.77074000
2021-06-04 20:00:00,2681.07000000,2739.00000000,2647.10000000,2689.51000000,104637.79647000
2021-06-05 00:00:00,2689.54000000,2781.70000000,2672.33000000,2762.33000000,116490.18573000
2021-06-05 04:00:00,2762.36000000,2812.95000000,2752.88000000,2781.06000000,106105.42043000
2021-06-05 08:00:00,2781.44000000,2816.87000000,2623.25000000,2639.90000000,245244.76224000
2021-06-05 12:00:00,2639.90000000,2663.96000000,2582.07000000,2654.99000000,258227.69787000
2021-06-05 16:00:00,2654.85000000,2655.31000000,2600.00000000,2602.77000000,90248.20275000
2021-06-05 20:00:00,2602.77000000,2646.89000000,2552.23000000,2627.73000000,145507.85511000
2021-06-06 00:00:00,2627.63000000,2694.74000000,2614.00000000,2674.19000000,121530.71672000
2021-06-06 04:00:00,2674.19000000,2709.84000000,2649.24000000,2689.43000000,96614.17808000
2021-06-06 08:00:00,2689.44000000,2745.00000000,2688.02000000,2690.75000000,147658.25844000
2021-06-06 12:00:00,2690.75000000,2733.75000000,2653.00000000,2721.00000000,129178.10878000
2021-06-06 16:00:00,2721.01000000,2737.49000000,2671.60000000,2673.87000000,87880.51153000
2021-06-06 20:00:00,2673.95000000,2719.62000000,2665.49000000,2711.92000000,90930.92014000
2021-06-07 00:00:00,2711.92000000,2800.00000000,2691.24000000,2767.38000000,162320.11284000
2021-06-07 04:00:00,2767.18000000,2797.69000000,2735.00000000,2764.42000000,110625.92926000
2021-06-07 08:00:00,2764.61000000,2838.00000000,2743.86000000,2812.65000000,182132.81984000
2021-06-07 12:00:00,2812.82000000,2847.55000000,2750.00000000,2783.00000000,192230.24518000
2021-06-07 16:00:00,2782.99000000,2790.00000000,2673.53000000,2730.30000000,206430.09995000
2021-06-07 20:00:00,2730.31000000,2741.83000000,2570.00000000,2592.05000000,298388.87149000
2021-06-08 00:00:00,2592.05000000,2620.99000000,2427.28000000,2490.96000000,359459.60793000
2021-06-08 04:00:00,2490.96000000,2532.00000000,2437.47000000,2516.15000000,301195.56380000
2021-06-08 08:00:00,2516.05000000,2559.89000000,2472.12000000,2533.03000000,253549.95575000
2021-06-08 12:00:00,2532.33000000,2539.96000000,2304.91000000,2375.36000000,371953.31604000
2021-06-08 16:00:00,2375.37000000,2513.00000000,2357.58000000,2501.15000000,245891.75634000
2021-06-08 20:00:00,2501.15000000,2550.00000000,2481.58000000,2507.23000000,161697.22773000
2021-06-09 00:00:00,2507.43000000,2524.05000000,2406.99000000,2454.86000000,164120.21021000
2021-06-09 04:00:00,2454.86000000,2548.84000000,2405.28000000,2503.09000000,226241.35194000
2021-06-09 08:00:00,2503.08000000,2546.47000000,2467.69000000,2535.48000000,218757.48546000
2021-06-09 12:00:00,2535.60000000,2581.49000000,2446.74000000,2566.92000000,342555.68582000
2021-06-09 16:00:00,2566.94000000,2626.00000000,2548.80000000,2562.73000000,219019.62221000
2021-06-09 20:00:00,2562.73000000,2626.63000000,2548.47000000,2610.18000000,106023.88447000
2021-06-10 00:00:00,2610.20000000,2624.46000000,2560.37000000,2563.15000000,100787.07056000
2021-06-10 04:00:00,2563.01000000,2575.88000000,2521.00000000,2548.12000000,100794.77666000
2021-06-10 08:00:00,2548.12000000,2605.00000000,2492.23000000,2566.31000000,182534.47025000
2021-06-10 12:00:00,2566.30000000,2570.72000000,2496.08000000,2512.02000000,147152.47227000
2021-06-10 16:00:00,2512.01000000,2524.40000000,2447.00000000,2458.69000000,134511.87035000
2021-06-10 20:00:00,2458.71000000,2495.75000000,2425.11000000,2471.09000000,75456.83917000
2021-06-11 00:00:00,2471.01000000,2497.99000000,2402.51000000,2465.10000000,107294.79986000
2021-06-11 04:00:00,2465.10000000,2490.00000000,2415.32000000,2446.08000000,88125.36808000
2021-06-11 08:00:00,2446.08000000,2485.83000000,2439.99000000,2470.73000000,91496.04897000
2021-06-11 12:00:00,2470.73000000,2480.00000000,2411.00000000,2416.04000000,88288.18002000
2021-06-11 16:00:00,2416.27000000,2429.52000000,2367.42000000,2398.12000000,108808.83196000
2021-06-11 20:00:00,2398.12000000,2411.68000000,2321.37000000,2354.01000000,103351.04469000
2021-06-12 00:00:00,2354.09000000,2365.44000000,2256.22000000,2300.18000000,173043.88331000
2021-06-12 04:00:00,2300.19000000,2325.44000000,2275.45000000,2322.12000000,123603.37461000
2021-06-12 08:00:00,2322.12000000,2397.62000000,2297.10000000,2388.70000000,162050.19817000
2021-06-12 12:00:00,2388.71000000,2454.53000000,2382.00000000,2393.08000000,165909.32740000
2021-06-12 16:00:00,2393.05000000,2426.78000000,2381.11000000,2409.71000000,75400.86372000
2021-06-12 20:00:00,2409.72000000,2422.78000000,2363.00000000,2370.74000000,67431.85119000
2021-06-13 00:00:00,2370.64000000,2419.00000000,2321.97000000,2333.41000000,109171.81034000
2021-06-13 04:00:00,2333.74000000,2347.88000000,2308.41000000,2324.25000000,85270.24733000
2021-06-13 08:00:00,2324.25000000,2379.45000000,2320.23000000,2363.04000000,90352.93472000
2021-06-13 12:00:00,2363.04000000,2383.00000000,2327.64000000,2351.60000000,77645.17801000
2021-06-13 16:00:00,2351.43000000,2445.78000000,2344.39000000,2430.27000000,156282.50838000
2021-06-13 20:00:00,2430.28000000,2548.41000000,2429.52000000,2509.33000000,197226.08108000
2021-06-14 00:00:00,2509.33000000,2543.36000000,2466.87000000,2478.34000000,113688.44883000
2021-06-14 04:00:00,2478.33000000,2510.00000000,2469.56000000,2499.73000000,88799.61459000
2021-06-14 08:00:00,2499.73000000,2501.60000000,2461.00000000,2479.54000000,78948.06329000
2021-06-14 12:00:00,2479.54000000,2580.28000000,2471.10000000,2577.17000000,179611.06692000
2021-06-14 16:00:00,2576.66000000,2609.17000000,2520.31000000,2539.57000000,158964.80950000
2021-06-14 20:00:00,2539.56000000,2585.00000000,2532.62000000,2580.77000000,64171.55309000
2021-06-15 00:00:00,2580.58000000,2624.00000000,2565.89000000,2586.82000000,102326.77070000
2021-06-15 04:00:00,2586.83000000,2640.00000000,2581.12000000,2622.58000000,118196.64645000
2021-06-15 08:00:00,2622.62000000,2624.99000000,2562.56000000,2577.46000000,94691.90484000
2021-06-15 12:00:00,2577.45000000,2607.95000000,2528.00000000,2551.31000000,96995.72697000
2021-06-15 16:00:00,2551.31000000,2614.00000000,2525.00000000,2531.59000000,111920.44971000
2021-06-15 20:00:00,2531.59000000,2566.66000000,2507.70000000,2543.54000000,75695.15066000
2021-06-16 00:00:00,2543.55000000,2543.57000000,2500.00000000,2521.89000000,69530.60274000
2021-06-16 04:00:00,2521.88000000,2556.19000000,2512.19000000,2528.10000000,70812.50105000
2021-06-16 08:00:00,2528.09000000,2542.29000000,2456.78000000,2460.06000000,109176.25114000
2021-06-16 12:00:00,2460.00000000,2468.27000000,2406.32000000,2415.95000000,126730.39497000
2021-06-16 16:00:00,2416.44000000,2458.70000000,2377.77000000,2418.86000000,159151.27680000
2021-06-16 20:00:00,2418.86000000,2424.62000000,2351.18000000,2367.89000000,89340.75688000
2021-06-17 00:00:00,2368.02000000,2440.59000000,2359.17000000,2434.38000000,88067.51621000
2021-06-17 04:00:00,2434.38000000,2460.50000000,2412.48000000,2441.01000000,72766.95309000
2021-06-17 08:00:00,2441.01000000,2454.99000000,2421.87000000,2424.50000000,63351.03721000
2021-06-17 12:00:00,2424.51000000,2426.54000000,2365.30000000,2417.24000000,112380.19715000
2021-06-17 16:00:00,2417.29000000,2425.00000000,2306.00000000,2340.18000000,152794.80011000
2021-06-17 20:00:00,2340.19000000,2380.00000000,2319.31000000,2373.28000000,71307.08189000
2021-06-18 00:00:00,2373.28000000,2378.00000000,2312.00000000,2342.16000000,74346.50088000
2021-06-18 04:00:00,2342.17000000,2369.43000000,2323.41000000,2341.62000000,65130.85262000
2021-06-18 08:00:00,2341.62000000,2357.73000000,2280.00000000,2319.89000000,131815.81410000
2021-06-18 12:00:00,2319.91000000,2325.99000000,2210.00000000,2215.00000000,209377.22186000
2021-06-18 16:00:00,2214.99000000,2245.68000000,2139.00000000,2154.42000000,193639.48141000
2021-06-18 20:00:00,2154.42000000,2236.11000000,2150.76000000,2234.09000000,104595.33110000
2021-06-19 00:00:00,2234.09000000,2255.00000000,2168.08000000,2188.46000000,100561.96814000
