timestamp,open,high,low,close,volume
2021-12-21 12:00:00,4025.32000000,4063.00000000,3959.66000000,3978.21000000,68264.24340000
2021-12-21 16:00:00,3978.60000000,4013.11000000,3972.01000000,4007.87000000,31897.96210000
2021-12-21 20:00:00,4007.87000000,4042.77000000,3995.53000000,4014.15000000,38007.40950000
2021-12-22 00:00:00,4014.41000000,4074.87000000,3992.03000000,4048.60000000,54029.51730000
2021-12-22 04:00:00,4048.60000000,4060.00000000,4030.01000000,4047.24000000,39224.46210000
2021-12-22 08:00:00,4047.25000000,4063.07000000,4003.25000000,4022.51000000,41991.51070000
2021-12-22 12:00:00,4022.51000000,4031.07000000,3933.40000000,4007.24000000,90475.98650000
2021-12-22 16:00:00,4007.18000000,4033.32000000,3955.51000000,3997.50000000,45328.30450000
2021-12-22 20:00:00,3997.50000000,4019.70000000,3973.35000000,3979.51000000,32142.02650000
2021-12-23 00:00:00,3979.51000000,4005.00000000,3910.10000000,3960.59000000,65308.15260000
2021-12-23 04:00:00,3960.60000000,3972.00000000,3901.00000000,3911.60000000,35726.42190000
2021-12-23 08:00:00,3911.60000000,3958.81000000,3893.23000000,3934.32000000,46645.45310000
2021-12-23 12:00:00,3934.31000000,3965.50000000,3925.01000000,3950.65000000,42037.38630000
2021-12-23 16:00:00,3950.64000000,4150.00000000,3945.58000000,4133.64000000,137226.71220000
2021-12-23 20:00:00,4133.64000000,4142.75000000,4085.22000000,4111.41000000,53263.69050000
2021-12-24 00:00:00,4111.41000000,4129.00000000,4074.00000000,4092.03000000,46427.56230000
2021-12-24 04:00:00,4092.02000000,4098.93000000,4060.94000000,4088.67000000,24655.36080000
2021-12-24 08:00:00,4088.35000000,4118.05000000,4070.40000000,4079.00000000,33024.34360000
2021-12-24 12:00:00,4079.00000000,4113.50000000,4048.22000000,4094.23000000,41144.58070000
2021-12-24 16:00:00,4094.23000000,4134.84000000,4071.00000000,4078.29000000,39549.72620000
2021-12-24 20:00:00,4078.28000000,4080.21000000,4017.17000000,4046.36000000,46031.59250000
2021-12-25 00:00:00,4046.35000000,4075.86000000,4018.62000000,4038.69000000,32360.47930000
2021-12-25 04:00:00,4038.70000000,4062.93000000,4019.02000000,4052.91000000,28103.51980000
2021-12-25 08:00:00,4052.91000000,4062.78000000,4021.94000000,4051.59000000,24362.65740000
2021-12-25 12:00:00,4051.74000000,4104.08000000,4049.84000000,4079.04000000,37555.59510000
2021-12-25 16:00:00,4079.04000000,4100.00000000,4037.00000000,4076.89000000,43967.37900000
2021-12-25 20:00:00,4076.91000000,4137.91000000,4073.73000000,4094.83000000,41777.24990000
2021-12-26 00:00:00,4094.36000000,4102.44000000,4005.78000000,4013.21000000,46470.28580000
2021-12-26 04:00:00,4013.39000000,4040.02000000,4000.00000000,4037.27000000,27073.20550000
2021-12-26 08:00:00,4037.28000000,4060.01000000,4012.00000000,4033.01000000,31658.67080000
2021-12-26 12:00:00,4033.20000000,4068.00000000,4021.39000000,4053.85000000,29686.22930000
2021-12-26 16:00:00,4053.84000000,4081.00000000,4048.23000000,4076.10000000,20674.56870000
2021-12-26 20:00:00,4076.11000000,4105.00000000,4042.69000000,4063.56000000,33746.29490000
2021-12-27 00:00:00,4063.57000000,4087.56000000,4047.37000000,4080.09000000,31512.07330000
2021-12-27 04:00:00,4080.10000000,4080.45000000,4048.00000000,4051.01000000,29178.26670000
2021-12-27 08:00:00,4051.02000000,4065.97000000,4031.80000000,4060.22000000,29702.27500000
2021-12-27 12:00:00,4060.23000000,4115.00000000,4043.42000000,4092.73000000,52697.92120000
2021-12-27 16:00:00,4092.74000000,4127.46000000,4074.96000000,4077.78000000,41908.78470000
2021-12-27 20:00:00,4077.78000000,4092.96000000,4031.00000000,4037.23000000,37226.05520000
2021-12-28 00:00:00,4037.22000000,4037.23000000,3931.17000000,3960.70000000,73627.79410000
2021-12-28 04:00:00,3960.71000000,3960.71000000,3877.00000000,3917.00000000,56536.59690000
2021-12-28 08:00:00,3917.01000000,3933.98000000,3883.00000000,3920.90000000,48033.46000000
2021-12-28 12:00:00,3920.89000000,3932.28000000,3850.14000000,3897.90000000,53723.45940000
2021-12-28 16:00:00,3897.91000000,3902.17000000,3759.36000000,3807.96000000,90483.44190000
2021-12-28 20:00:00,3807.96000000,3844.44000000,3790.00000000,3792.75000000,35659.96400000
2021-12-29 00:00:00,3792.75000000,3827.78000000,3785.00000000,3816.15000000,35564.33320000
2021-12-29 04:00:00,3816.15000000,3821.77000000,3786.52000000,3796.39000000,30144.60250000
2021-12-29 08:00:00,3796.39000000,3825.50000000,3767.00000000,3790.96000000,39606.39020000
2021-12-29 12:00:00,3790.90000000,3802.70000000,3696.65000000,3795.05000000,92290.01260000
2021-12-29 16:00:00,3795.05000000,3799.32000000,3712.84000000,3725.68000000,34451.68240000
2021-12-29 20:00:00,3725.69000000,3768.51000000,3604.20000000,3630.19000000,70696.61660000
2021-12-30 00:00:00,3630.18000000,3670.67000000,3585.00000000,3649.41000000,61510.69650000
2021-12-30 04:00:00,3649.40000000,3719.71000000,3646.30000000,3709.01000000,40305.81330000
2021-12-30 08:00:00,3709.00000000,3747.57000000,3678.79000000,3737.68000000,40056.74940000
2021-12-30 12:00:00,3737.68000000,3750.00000000,3701.03000000,3708.74000000,42020.15460000
2021-12-30 16:00:00,3709.13000000,3769.10000000,3705.39000000,3751.06000000,34958.37620000
2021-12-30 20:00:00,3751.06000000,3760.00000000,3681.33000000,3709.27000000,30411.94050000
2021-12-31 00:00:00,3709.27000000,3747.44000000,3684.04000000,3742.78000000,35551.20600000
2021-12-31 04:00:00,3742.77000000,3761.50000000,3687.00000000,3721.88000000,31759.07670000
2021-12-31 08:00:00,3721.88000000,3815.00000000,3714.00000000,3780.92000000,69256.28900000
2021-12-31 12:00:00,3780.92000000,3813.14000000,3773.44000000,3784.64000000,37346.22050000
2021-12-31 16:00:00,3784.64000000,3788.45000000,3623.00000000,3626.27000000,54604.90270000
2021-12-31 20:00:00,3626.21000000,3712.50000000,3622.29000000,3676.23000000,39496.59930000
2022-01-01 00:00:00,3676.22000000,3748.45000000,3676.22000000,3723.96000000,26592.76930000
2022-01-01 04:00:00,3723.96000000,3765.27000000,3701.00000000,3715.31000000,27251.14010000
2022-01-01 08:00:00,3715.32000000,3733.84000000,3673.46000000,3693.37000000,23727.99490000
2022-01-01 12:00:00,3693.38000000,3745.36000000,3691.88000000,3725.30000000,27056.80640000
2022-01-01 16:00:00,3725.29000000,3766.00000000,3718.71000000,3747.61000000,27250.41990000
2022-01-01 20:00:00,3747.60000000,3776.45000000,3740.00000000,3765.54000000,22264.76620000
2022-01-02 00:00:00,3765.54000000,3771.00000000,3741.80000000,3758.55000000,18383.53110000
2022-01-02 04:00:00,3758.13000000,3761.92000000,3717.30000000,3747.22000000,19265.86800000
2022-01-02 08:00:00,3747.22000000,3770.00000000,3732.39000000,3744.01000000,16876.84200000
2022-01-02 12:00:00,3744.06000000,3790.38000000,3730.33000000,3778.17000000,24828.14980000
2022-01-02 16:00:00,3778.17000000,3857.44000000,3771.91000000,3798.72000000,54477.91690000
2022-01-02 20:00:00,3799.00000000,3840.02000000,3794.24000000,3828.27000000,20959.11850000
2022-01-03 00:00:00,3828.11000000,3828.79000000,3775.70000000,3785.00000000,31303.86310000
2022-01-03 04:00:00,3785.24000000,3822.99000000,3780.30000000,3808.88000000,25284.96700000
2022-01-03 08:00:00,3808.88000000,3845.00000000,3789.66000000,3834.61000000,33876.14950000
2022-01-03 12:00:00,3834.61000000,3853.09000000,3777.00000000,3784.04000000,45884.80920000
2022-01-03 16:00:00,3784.04000000,3795.00000000,3735.20000000,3738.40000000,41527.36820000
2022-01-03 20:00:00,3738.39000000,3778.67000000,3680.00000000,3765.89000000,58368.70160000
2022-01-04 00:00:00,3765.89000000,3774.36000000,3713.11000000,3744.23000000,31746.50420000
2022-01-04 04:00:00,3744.04000000,3764.53000000,3726.60000000,3763.87000000,23326.70650000
2022-01-04 08:00:00,3763.88000000,3840.00000000,3757.58000000,3836.19000000,56266.28920000
2022-01-04 12:00:00,3836.19000000,3900.73000000,3815.06000000,3849.52000000,70762.94940000
2022-01-04 16:00:00,3849.51000000,3865.64000000,3758.40000000,3812.31000000,72941.02700000
2022-01-04 20:00:00,3812.05000000,3832.51000000,3783.89000000,3785.11000000,33215.07860000
2022-01-05 00:00:00,3785.10000000,3826.05000000,3766.00000000,3809.45000000,28599.39670000
2022-01-05 04:00:00,3809.44000000,3822.89000000,3797.49000000,3815.74000000,20741.08300000
2022-01-05 08:00:00,3815.73000000,3848.00000000,3781.42000000,3791.69000000,36435.10130000
2022-01-05 12:00:00,3791.69000000,3833.00000000,3761.44000000,3820.97000000,46181.36800000
2022-01-05 16:00:00,3820.97000000,3823.33000000,3645.60000000,3655.30000000,91109.24900000
2022-01-05 20:00:00,3655.29000000,3666.14000000,3415.00000000,3540.63000000,174875.83830000
2022-01-06 00:00:00,3539.82000000,3550.43000000,3445.75000000,3448.83000000,84114.40640000
2022-01-06 04:00:00,3448.83000000,3480.42000000,3406.24000000,3453.12000000,95682.85490000
2022-01-06 08:00:00,3453.04000000,3456.05000000,3300.00000000,3349.49000000,134482.58450000
2022-01-06 12:00:00,3349.49000000,3426.00000000,3318.00000000,3397.01000000,88961.66320000
2022-01-06 16:00:00,3397.01000000,3461.33000000,3382.11000000,3447.29000000,61229.44410000
2022-01-06 20:00:00,3447.28000000,3458.73000000,3405.74000000,3406.81000000,32274.78820000
2022-01-07 00:00:00,3406.81000000,3416.76000000,3227.82000000,3238.74000000,98869.04970000
2022-01-07 04:00:00,3238.74000000,3251.42000000,3113.25000000,3202.25000000,182082.16870000
2022-01-07 08:00:00,3201.75000000,3289.00000000,3188.01000000,3225.68000000,90340.77230000
2022-01-07 12:00:00,3225.86000000,3268.79000000,3064.42000000,3131.69000000,163786.62340000
2022-01-07 16:00:00,3131.69000000,3222.69000000,3091.00000000,3197.32000000,93458.94220000
2022-01-07 20:00:00,3197.33000000,3225.24000000,3165.17000000,3199.24000000,41094.16990000
2022-01-08 00:00:00,3198.68000000,3246.70000000,3181.00000000,3203.50000000,41016.56300000
2022-01-08 04:00:00,3203.77000000,3230.01000000,3191.50000000,3216.13000000,35052.48630000
2022-01-08 08:00:00,3216.14000000,3250.00000000,3198.64000000,3219.95000000,47637.13420000
2022-01-08 12:00:00,3219.96000000,3230.33000000,3147.09000000,3160.72000000,51005.60130000
2022-01-08 16:00:00,3160.33000000,3180.00000000,3000.00000000,3028.75000000,151772.32310000
2022-01-08 20:00:00,3028.75000000,3133.56000000,3003.30000000,3080.95000000,74207.99820000
2022-01-09 00:00:00,3080.98000000,3146.25000000,3057.35000000,3120.57000000,57736.12820000
2022-01-09 04:00:00,3120.56000000,3147.53000000,3116.38000000,3127.51000000,29104.94680000
2022-01-09 08:00:00,3127.51000000,3140.00000000,3084.81000000,3128.42000000,45132.74570000
2022-01-09 12:00:00,3128.42000000,3135.00000000,3072.71000000,3098.05000000,41899.31280000
2022-01-09 16:00:00,3098.06000000,3209.64000000,3092.34000000,3203.91000000,67564.00800000
2022-01-09 20:00:00,3204.11000000,3211.72000000,3143.84000000,3151.97000000,34437.02280000
2022-01-10 00:00:00,3151.97000000,3171.25000000,3128.11000000,3155.04000000,34457.66780000
2022-01-10 04:00:00,3155.04000000,3185.00000000,3152.00000000,3163.24000000,37150.89920000
2022-01-10 08:00:00,3163.24000000,3169.91000000,3094.39000000,3104.50000000,53386.36690000
2022-01-10 12:00:00,3104.42000000,3110.94000000,2928.83000000,3006.26000000,229791.23700000
2022-01-10 16:00:00,3006.27000000,3095.00000000,2970.68000000,3029.75000000,130708.94060000
2022-01-10 20:00:00,3029.75000000,3096.15000000,3019.17000000,3082.68000000,44323.27510000
2022-01-11 00:00:00,3082.87000000,3128.50000000,3051.80000000,3120.20000000,45638.91110000
2022-01-11 04:00:00,3119.79000000,3137.01000000,3097.57000000,3129.59000000,31768.86370000
2022-01-11 08:00:00,3129.59000000,3146.98000000,3088.00000000,3110.93000000,53502.80760000
2022-01-11 12:00:00,3110.92000000,3158.56000000,3075.48000000,3133.56000000,65918.73390000
2022-01-11 16:00:00,3133.55000000,3263.54000000,3130.00000000,3237.18000000,137059.46950000
2022-01-11 20:00:00,3237.17000000,3249.06000000,3223.22000000,3239.72000000,28557.92290000
2022-01-12 00:00:00,3239.73000000,3259.99000000,3217.52000000,3234.52000000,37172.05490000
2022-01-12 04:00:00,3234.51000000,3260.89000000,3206.20000000,3217.52000000,45127.45290000
2022-01-12 08:00:00,3217.53000000,3295.96000000,3215.78000000,3272.51000000,64712.11080000
2022-01-12 12:00:00,3272.50000000,3388.02000000,3268.25000000,3361.76000000,134728.01770000
2022-01-12 16:00:00,3361.75000000,3392.94000000,3336.34000000,3382.02000000,50746.51630000
2022-01-12 20:00:00,3382.01000000,3411.43000000,3355.51000000,3371.26000000,37979.64890000
2022-01-13 00:00:00,3371.60000000,3384.56000000,3310.00000000,3338.04000000,43018.48990000
2022-01-13 04:00:00,3338.03000000,3352.67000000,3324.10000000,3339.99000000,31671.68370000
2022-01-13 08:00:00,3339.99000000,3379.00000000,3328.86000000,3333.99000000,42080.28600000
2022-01-13 12:00:00,3334.00000000,3410.00000000,3272.59000000,3301.43000000,106627.91280000
2022-01-13 16:00:00,3301.42000000,3318.97000000,3247.52000000,3271.50000000,69821.56550000
2022-01-13 20:00:00,3271.49000000,3278.73000000,3233.43000000,3240.61000000,43014.94200000
2022-01-14 00:00:00,3240.61000000,3275.48000000,3222.22000000,3266.43000000,35148.57650000
2022-01-14 04:00:00,3266.43000000,3312.39000000,3263.93000000,3268.97000000,41453.73170000
2022-01-14 08:00:00,3268.96000000,3274.38000000,3193.34000000,3202.51000000,58649.33170000
2022-01-14 12:00:00,3202.51000000,3299.69000000,3188.00000000,3278.00000000,74726.23820000
2022-01-14 16:00:00,3278.16000000,3327.00000000,3258.18000000,3307.55000000,42306.39700000
2022-01-14 20:00:00,3308.01000000,3342.79000000,3293.13000000,3307.42000000,33042.07540000
2022-01-15 00:00:00,3307.42000000,3325.68000000,3295.14000000,3307.49000000,27181.99530000
2022-01-15 04:00:00,3307.48000000,3320.50000000,3293.31000000,3313.52000000,22470.41850000
2022-01-15 08:00:00,3313.53000000,3338.93000000,3310.00000000,3318.54000000,24284.79360000
2022-01-15 12:00:00,3318.54000000,3369.94000000,3261.00000000,3361.97000000,75631.83120000
2022-01-15 16:00:00,3361.97000000,3371.64000000,3339.32000000,3349.35000000,28685.31050000
2022-01-15 20:00:00,3349.35000000,3370.24000000,3323.85000000,3326.04000000,24846.02870000
2022-01-16 00:00:00,3326.51000000,3337.13000000,3295.14000000,3313.61000000,25452.52240000
2022-01-16 04:00:00,3313.61000000,3340.04000000,3303.66000000,3331.75000000,24632.32740000
2022-01-16 08:00:00,3332.00000000,3337.74000000,3285.49000000,3312.01000000,36056.92780000
2022-01-16 12:00:00,3312.14000000,3362.58000000,3269.62000000,3353.50000000,63071.90940000
2022-01-16 16:00:00,3353.49000000,3393.60000000,3312.79000000,3320.97000000,41561.46630000
2022-01-16 20:00:00,3320.97000000,3362.26000000,3310.42000000,3346.88000000,20007.07440000
2022-01-17 00:00:00,3346.89000000,3357.57000000,3256.01000000,3258.22000000,53176.16990000
2022-01-17 04:00:00,3258.22000000,3299.95000000,3237.16000000,3270.70000000,48883.37460000
2022-01-17 08:00:00,3270.71000000,3281.70000000,3251.00000000,3255.94000000,33598.82010000
2022-01-17 12:00:00,3255.94000000,3280.60000000,3221.00000000,3236.65000000,45912.29200000
2022-01-17 16:00:00,3236.65000000,3246.76000000,3180.13000000,3218.96000000,55796.83010000
2022-01-17 20:00:00,3218.79000000,3224.24000000,3141.10000000,3209.67000000,46696.16810000
2022-01-18 00:00:00,3209.68000000,3243.87000000,3175.03000000,3182.33000000,39948.27530000
2022-01-18 04:00:00,3182.32000000,3208.00000000,3163.17000000,3187.81000000,32002.76490000
2022-01-18 08:00:00,3187.80000000,3191.61000000,3128.39000000,3171.21000000,55344.69920000
2022-01-18 12:00:00,3171.22000000,3181.17000000,3100.18000000,3116.54000000,74339.43090000
2022-01-18 16:00:00,3116.54000000,3140.25000000,3082.00000000,3127.67000000,53498.86100000
2022-01-18 20:00:00,3127.68000000,3193.00000000,3100.28000000,3159.85000000,44000.24150000
2022-01-19 00:00:00,3159.85000000,3174.87000000,3088.00000000,3099.38000000,51315.94310000
2022-01-19 04:00:00,3099.39000000,3114.49000000,3046.82000000,3062.00000000,53071.23680000
2022-01-19 08:00:00,3062.00000000,3130.33000000,3000.00000000,3117.28000000,78622.61280000
2022-01-19 12:00:00,3117.15000000,3161.85000000,3110.57000000,3122.68000000,60961.63230000
2022-01-19 16:00:00,3122.69000000,3158.78000000,3082.81000000,3128.17000000,54605.48420000
2022-01-19 20:00:00,3128.18000000,3138.64000000,3081.86000000,3084.02000000,34419.66110000
2022-01-20 00:00:00,3084.02000000,3131.17000000,3083.00000000,3125.14000000,28682.91410000
2022-01-20 04:00:00,3125.13000000,3153.80000000,3112.90000000,3138.91000000,29171.01710000
2022-01-20 08:00:00,3138.79000000,3155.00000000,3116.68000000,3151.86000000,31046.54460000
2022-01-20 12:00:00,3151.86000000,3270.52000000,3127.59000000,3261.42000000,90694.43310000
2022-01-20 16:00:00,3261.41000000,3273.37000000,3203.77000000,3215.28000000,47401.17940000
2022-01-20 20:00:00,3215.28000000,3219.29000000,2987.15000000,3001.48000000,130600.61790000
2022-01-21 00:00:00,3001.48000000,3034.12000000,2810.02000000,2837.22000000,203402.81890000
2022-01-21 04:00:00,2837.21000000,2897.07000000,2833.19000000,2882.65000000,100123.39400000
2022-01-21 08:00:00,2882.66000000,2900.00000000,2834.44000000,2848.17000000,80615.37260000
2022-01-21 12:00:00,2848.18000000,2854.68000000,2730.39000000,2830.90000000,188947.25610000
2022-01-21 16:00:00,2830.46000000,2861.58000000,2738.17000000,2741.92000000,99726.46790000
2022-01-21 20:00:00,2741.91000000,2764.82000000,2403.00000000,2568.15000000,349206.39074000
2022-01-22 00:00:00,2567.47000000,2626.00000000,2540.00000000,2567.26000000,138044.18030000
2022-01-22 04:00:00,2567.69000000,2577.01000000,2423.66000000,2464.10000000,184518.73640000
2022-01-22 08:00:00,2464.03000000,2504.84000000,2300.00000000,2431.07000000,311631.47123000
2022-01-22 12:00:00,2431.07000000,2521.84000000,2381.00000000,2387.00000000,168409.14910000
2022-01-22 16:00:00,2387.00000000,2464.84000000,2320.00000000,2337.35000000,169723.71880000
2022-01-22 20:00:00,2337.65000000,2472.01000000,2320.00000000,2412.18000000,109030.29310000
2022-01-23 00:00:00,2412.18000000,2463.87000000,2385.90000000,2416.68000000,69943.33310000
2022-01-23 04:00:00,2416.68000000,2502.32000000,2407.08000000,2487.83000000,106708.73010000
2022-01-23 08:00:00,2487.84000000,2556.78000000,2477.00000000,2498.26000000,118975.24310000
2022-01-23 12:00:00,2498.26000000,2518.27000000,2405.01000000,2432.49000000,95571.95060000
2022-01-23 16:00:00,2432.49000000,2454.44000000,2375.82000000,2384.01000000,68448.17660000
2022-01-23 20:00:00,2384.01000000,2547.65000000,2370.80000000,2539.01000000,120850.32780000
2022-01-24 00:00:00,2539.00000000,2539.75000000,2431.80000000,2459.69000000,82992.10450000
2022-01-24 04:00:00,2459.69000000,2471.38000000,2380.48000000,2386.65000000,58766.07060000
2022-01-24 08:00:00,2386.65000000,2446.20000000,2200.90000000,2238.36000000,288094.33409000
2022-01-24 12:00:00,2238.36000000,2286.24000000,2159.00000000,2274.99000000,341314.49910000
2022-01-24 16:00:00,2274.55000000,2406.73000000,2212.30000000,2378.92000000,251502.37270000
2022-01-24 20:00:00,2378.92000000,2480.58000000,2368.28000000,2439.29000000,100465.32290000
2022-01-25 00:00:00,2439.56000000,2442.90000000,2377.60000000,2415.76000000,63630.79960000
2022-01-25 04:00:00,2415.76000000,2421.96000000,2348.96000000,2383.35000000,54009.28460000
2022-01-25 08:00:00,2383.35000000,2453.06000000,2373.56000000,2424.33000000,88550.99810000
2022-01-25 12:00:00,2424.32000000,2469.12000000,2365.23000000,2419.34000000,147064.49640000
2022-01-25 16:00:00,2419.03000000,2506.55000000,2412.51000000,2466.28000000,94992.90600000
2022-01-25 20:00:00,2466.28000000,2471.46000000,2404.51000000,2458.83000000,61904.46930000
2022-01-26 00:00:00,2459.04000000,2484.76000000,2414.71000000,2476.26000000,56940.21810000
2022-01-26 04:00:00,2476.26000000,2500.00000000,2444.49000000,2461.46000000,55882.22390000
2022-01-26 08:00:00,2461.17000000,2548.20000000,2460.37000000,2546.58000000,87523.28370000
2022-01-26 12:00:00,2546.58000000,2668.58000000,2524.40000000,2605.44000000,192482.63529000
2022-01-26 16:00:00,2605.44000000,2722.00000000,2560.00000000,2573.83000000,232020.71380000
2022-01-26 20:00:00,2573.84000000,2573.84000000,2402.03000000,2462.99000000,181592.54810000
2022-01-27 00:00:00,2463.00000000,2495.25000000,2354.02000000,2364.87000000,135651.74750000
2022-01-27 04:00:00,2364.87000000,2419.63000000,2360.75000000,2403.78000000,64172.81880000
2022-01-27 08:00:00,2403.78000000,2459.01000000,2385.19000000,2456.66000000,69239.53830000
2022-01-27 12:00:00,2456.67000000,2521.00000000,2442.42000000,2479.84000000,100104.52770000
2022-01-27 16:00:00,2479.60000000,2496.25000000,2390.50000000,2394.90000000,87427.10950000
2022-01-27 20:00:00,2394.90000000,2431.23000000,2316.43000000,2424.25000000,142885.97410000
2022-01-28 00:00:00,2424.02000000,2455.00000000,2360.00000000,2446.92000000,81391.24000000
2022-01-28 04:00:00,2446.91000000,2474.09000000,2390.00000000,2390.30000000,69083.78540000
2022-01-28 08:00:00,2390.31000000,2420.99000000,2371.87000000,2396.84000000,65439.24710000
2022-01-28 12:00:00,2396.84000000,2448.60000000,2357.88000000,2442.94000000,111047.40770000
2022-01-28 16:00:00,2442.94000000,2492.26000000,2425.51000000,2461.74000000,76347.33620000
2022-01-28 20:00:00,2461.74000000,2558.98000000,2459.44000000,2544.99000000,81840.79010000
2022-01-29 00:00:00,2544.99000000,2585.89000000,2520.01000000,2541.48000000,59693.88660000
2022-01-29 04:00:00,2541.48000000,2570.00000000,2522.65000000,2567.94000000,62503.01360000
2022-01-29 08:00:00,2567.94000000,2578.62000000,2535.00000000,2554.84000000,38563.48480000
2022-01-29 12:00:00,2554.83000000,2607.69000000,2523.65000000,2543.36000000,104068.69850000
2022-01-29 16:00:00,2543.68000000,2605.55000000,2527.01000000,2589.99000000,47441.48760000
2022-01-29 20:00:00,2589.99000000,2636.66000000,2580.25000000,2601.43000000,64396.25350000
2022-01-30 00:00:00,2601.43000000,2614.97000000,2563.49000000,2570.48000000,44801.72250000
2022-01-30 04:00:00,2570.48000000,2632.40000000,2568.00000000,2618.89000000,52402.51980000
2022-01-30 08:00:00,2618.89000000,2640.00000000,2597.30000000,2626.24000000,35595.54590000
2022-01-30 12:00:00,2626.24000000,2639.00000000,2585.58000000,2617.20000000,44431.92670000
2022-01-30 16:00:00,2617.19000000,2624.66000000,2552.95000000,2560.25000000,42945.55360000
2022-01-30 20:00:00,2560.25000000,2632.60000000,2542.50000000,2601.68000000,70592.81740000
2022-01-31 00:00:00,2601.67000000,2608.48000000,2490.75000000,2512.07000000,100103.86060000
2022-01-31 04:00:00,2512.07000000,2529.54000000,2476.07000000,2529.07000000,38461.91550000
2022-01-31 08:00:00,2529.07000000,2569.75000000,2518.45000000,2558.01000000,43930.58620000
2022-01-31 12:00:00,2558.00000000,2635.00000000,2520.00000000,2620.66000000,88049.15610000
2022-01-31 16:00:00,2620.66000000,2706.77000000,2613.35000000,2672.72000000,120641.95050000
2022-01-31 20:00:00,2672.50000000,2705.84000000,2662.51000000,2686.94000000,53397.38210000
2022-02-01 00:00:00,2686.94000000,2757.90000000,2673.52000000,2751.62000000,68492.66632000
2022-02-01 04:00:00,2751.63000000,2767.31000000,2718.22000000,2736.69000000,45243.85150000
2022-02-01 08:00:00,2736.69000000,2796.79000000,2719.00000000,2761.32000000,82354.48390000
2022-02-01 12:00:00,2761.31000000,2811.26000000,2732.05000000,2768.54000000,99189.54140000
2022-02-01 16:00:00,2768.14000000,2813.00000000,2750.44000000,2751.02000000,60826.61300000
2022-02-01 20:00:00,2751.03000000,2804.02000000,2750.42000000,2787.23000000,33927.11750000
2022-02-02 00:00:00,2787.48000000,2803.53000000,2741.67000000,2781.05000000,46737.21050000
2022-02-02 04:00:00,2781.05000000,2781.43000000,2741.05000000,2749.36000000,40480.24190000
2022-02-02 08:00:00,2749.35000000,2777.71000000,2740.00000000,2766.89000000,31003.41060000
2022-02-02 12:00:00,2766.90000000,2810.88000000,2652.92000000,2663.90000000,133187.31620000
2022-02-02 16:00:00,2663.90000000,2719.92000000,2638.00000000,2707.21000000,82544.59820000
2022-02-02 20:00:00,2707.26000000,2735.00000000,2612.72000000,2680.67000000,113899.34540000
2022-02-03 00:00:00,2680.25000000,2726.64000000,2651.56000000,2657.65000000,65217.38930000
2022-02-03 04:00:00,2657.65000000,2677.58000000,2638.00000000,2671.40000000,53763.76970000
2022-02-03 08:00:00,2671.35000000,2685.00000000,2582.75000000,2621.91000000,76771.15450000
2022-02-03 12:00:00,2622.00000000,2648.40000000,2576.05000000,2640.01000000,91852.47600000
2022-02-03 16:00:00,2640.00000000,2659.87000000,2590.66000000,2598.11000000,52352.31000000
2022-02-03 20:00:00,2598.11000000,2699.00000000,2576.31000000,2695.46000000,65086.29360000
2022-02-04 00:00:00,2695.21000000,2698.43000000,2671.40000000,2682.99000000,41240.36560000
2022-02-04 04:00:00,2682.99000000,2808.54000000,2675.48000000,2804.55000000,127324.07000000
2022-02-04 08:00:00,2804.52000000,2870.00000000,2803.94000000,2828.17000000,108845.68600000
2022-02-04 12:00:00,2828.33000000,2928.00000000,2762.45000000,2871.78000000,194620.54550000
2022-02-04 16:00:00,2871.79000000,2968.86000000,2867.84000000,2958.75000000,126983.32160000
2022-02-04 20:00:00,2958.75000000,2995.00000000,2930.17000000,2994.99000000,64988.94410000
2022-02-05 00:00:00,2994.99000000,3017.02000000,2958.01000000,2997.74000000,74486.02620000
2022-02-05 04:00:00,2997.75000000,3037.90000000,2987.69000000,3001.43000000,63785.42430000
2022-02-05 08:00:00,3001.43000000,3035.69000000,2988.07000000,3011.72000000,47467.10580000
2022-02-05 12:00:00,3011.72000000,3060.47000000,2998.05000000,3051.33000000,70988.49590000
2022-02-05 16:00:00,3051.33000000,3055.85000000,2961.00000000,3011.00000000,73311.16260000
2022-02-05 20:00:00,3011.00000000,3036.78000000,2993.36000000,3012.65000000,26765.09230000
