timestamp,open,high,low,close,volume
2022-03-24 08:00:00,3037.47000000,3067.79000000,3030.94000000,3048.58000000,73155.66140000
2022-03-24 12:00:00,3048.57000000,3129.11000000,3002.34000000,3114.67000000,176801.96020000
2022-03-24 16:00:00,3114.68000000,3123.45000000,3085.15000000,3108.75000000,91361.76700000
2022-03-24 20:00:00,3108.74000000,3119.19000000,3088.01000000,3110.76000000,39451.03970000
2022-03-25 00:00:00,3110.75000000,3143.79000000,3093.70000000,3135.78000000,64652.71980000
2022-03-25 04:00:00,3135.78000000,3146.80000000,3125.62000000,3128.69000000,58030.16330000
2022-03-25 08:00:00,3128.68000000,3179.37000000,3096.69000000,3167.48000000,88388.33700000
2022-03-25 12:00:00,3167.49000000,3193.28000000,3108.03000000,3120.56000000,138441.00000000
2022-03-25 16:00:00,3120.55000000,3139.06000000,3076.00000000,3114.99000000,105359.89840000
2022-03-25 20:00:00,3115.00000000,3129.39000000,3093.87000000,3102.14000000,34227.43870000
2022-03-26 00:00:00,3102.13000000,3116.94000000,3084.90000000,3108.44000000,37427.55980000
2022-03-26 04:00:00,3108.44000000,3139.00000000,3100.18000000,3134.46000000,31695.88570000
2022-03-26 08:00:00,3134.46000000,3138.84000000,3115.87000000,3122.70000000,26216.84730000
2022-03-26 12:00:00,3122.70000000,3128.84000000,3107.41000000,3116.37000000,38337.99350000
2022-03-26 16:00:00,3116.38000000,3129.51000000,3109.00000000,3123.52000000,27814.45570000
2022-03-26 20:00:00,3123.53000000,3153.20000000,3121.45000000,3145.00000000,45642.10500000
2022-03-27 00:00:00,3145.01000000,3170.00000000,3137.29000000,3143.76000000,43878.92040000
2022-03-27 04:00:00,3143.77000000,3158.40000000,3133.82000000,3155.29000000,26135.68890000
2022-03-27 08:00:00,3155.30000000,3158.93000000,3140.02000000,3146.57000000,29877.73200000
2022-03-27 12:00:00,3146.58000000,3176.84000000,3126.02000000,3170.51000000,52262.37750000
2022-03-27 16:00:00,3170.50000000,3190.00000000,3165.12000000,3175.82000000,42989.71420000
2022-03-27 20:00:00,3175.81000000,3299.37000000,3165.00000000,3295.65000000,140322.98150000
2022-03-28 00:00:00,3295.65000000,3324.00000000,3275.01000000,3311.94000000,92617.16230000
2022-03-28 04:00:00,3311.94000000,3339.39000000,3300.33000000,3319.25000000,69502.09900000
2022-03-28 08:00:00,3319.25000000,3357.99000000,3305.75000000,3346.68000000,73338.09210000
2022-03-28 12:00:00,3346.68000000,3400.00000000,3331.10000000,3357.59000000,116888.50350000
2022-03-28 16:00:00,3357.60000000,3431.15000000,3333.27000000,3409.82000000,102341.28260000
2022-03-28 20:00:00,3409.83000000,3425.29000000,3315.54000000,3332.92000000,72549.97380000
2022-03-29 00:00:00,3332.91000000,3401.85000000,3329.68000000,3369.98000000,57753.66180000
2022-03-29 04:00:00,3369.99000000,3423.90000000,3369.98000000,3386.77000000,53906.51870000
2022-03-29 08:00:00,3386.76000000,3471.89000000,3385.00000000,3464.92000000,75700.04540000
2022-03-29 12:00:00,3464.92000000,3481.87000000,3393.00000000,3403.05000000,122001.43690000
2022-03-29 16:00:00,3403.06000000,3443.00000000,3368.00000000,3429.65000000,98312.14930000
2022-03-29 20:00:00,3429.65000000,3429.66000000,3342.03000000,3400.51000000,58226.01050000
2022-03-30 00:00:00,3400.51000000,3400.51000000,3331.84000000,3384.11000000,65287.77770000
2022-03-30 04:00:00,3384.11000000,3418.43000000,3361.70000000,3408.56000000,55658.63470000
2022-03-30 08:00:00,3408.57000000,3419.00000000,3380.40000000,3408.07000000,51361.68800000
2022-03-30 12:00:00,3408.06000000,3410.26000000,3347.67000000,3382.63000000,74209.61130000
2022-03-30 16:00:00,3382.62000000,3446.90000000,3372.51000000,3395.10000000,71882.90850000
2022-03-30 20:00:00,3395.10000000,3414.99000000,3371.12000000,3385.79000000,37681.90290000
2022-03-31 00:00:00,3385.80000000,3424.83000000,3378.00000000,3397.49000000,46562.63810000
2022-03-31 04:00:00,3397.42000000,3408.85000000,3385.11000000,3403.13000000,36905.44130000
2022-03-31 08:00:00,3403.14000000,3428.00000000,3396.10000000,3409.19000000,48879.99730000
2022-03-31 12:00:00,3409.19000000,3444.83000000,3335.60000000,3350.72000000,139122.29270000
2022-03-31 16:00:00,3350.72000000,3354.56000000,3261.35000000,3283.54000000,133465.29300000
2022-03-31 20:00:00,3283.55000000,3305.55000000,3262.89000000,3281.51000000,50155.57710000
2022-04-01 00:00:00,3281.51000000,3308.67000000,3210.68000000,3250.29000000,101613.93690000
2022-04-01 04:00:00,3250.29000000,3282.13000000,3242.95000000,3279.41000000,57171.32910000
2022-04-01 08:00:00,3279.41000000,3303.69000000,3268.00000000,3284.96000000,57860.99280000
2022-04-01 12:00:00,3284.96000000,3454.36000000,3262.22000000,3432.40000000,185713.86870000
2022-04-01 16:00:00,3432.39000000,3481.29000000,3404.51000000,3469.66000000,91809.00440000
2022-04-01 20:00:00,3469.66000000,3472.52000000,3426.41000000,3455.21000000,38000.10730000
2022-04-02 00:00:00,3455.20000000,3525.13000000,3438.78000000,3474.98000000,115552.73160000
2022-04-02 04:00:00,3474.97000000,3496.17000000,3462.41000000,3484.64000000,54658.52080000
2022-04-02 08:00:00,3484.65000000,3500.00000000,3470.25000000,3488.01000000,54274.54810000
2022-04-02 12:00:00,3488.01000000,3532.20000000,3445.00000000,3461.65000000,139179.69390000
2022-04-02 16:00:00,3461.65000000,3488.41000000,3433.14000000,3470.65000000,86680.92950000
2022-04-02 20:00:00,3470.66000000,3487.11000000,3434.11000000,3443.77000000,49546.86610000
2022-04-03 00:00:00,3443.77000000,3466.95000000,3412.11000000,3456.26000000,55937.06310000
2022-04-03 04:00:00,3456.27000000,3508.37000000,3451.49000000,3490.10000000,54464.18980000
2022-04-03 08:00:00,3490.11000000,3510.02000000,3470.20000000,3484.97000000,52859.89540000
2022-04-03 12:00:00,3484.96000000,3519.99000000,3477.84000000,3500.36000000,58017.67150000
2022-04-03 16:00:00,3500.36000000,3520.78000000,3479.38000000,3487.28000000,57428.10170000
2022-04-03 20:00:00,3487.28000000,3580.34000000,3487.00000000,3521.91000000,102874.84680000
2022-04-04 00:00:00,3521.90000000,3523.33000000,3468.19000000,3490.09000000,66349.52240000
2022-04-04 04:00:00,3490.09000000,3511.93000000,3479.80000000,3502.33000000,40847.02400000
2022-04-04 08:00:00,3502.32000000,3505.87000000,3447.64000000,3479.08000000,89167.56870000
2022-04-04 12:00:00,3479.08000000,3494.06000000,3421.27000000,3424.73000000,81012.85830000
2022-04-04 16:00:00,3424.74000000,3500.05000000,3405.97000000,3491.83000000,99638.27190000
2022-04-04 20:00:00,3491.84000000,3547.00000000,3474.19000000,3519.50000000,72968.91330000
2022-04-05 00:00:00,3519.50000000,3535.61000000,3500.36000000,3523.92000000,36687.32500000
2022-04-05 04:00:00,3523.91000000,3536.00000000,3508.60000000,3526.93000000,34239.86900000
2022-04-05 08:00:00,3526.93000000,3532.20000000,3504.48000000,3522.99000000,30027.17530000
2022-04-05 12:00:00,3523.00000000,3555.00000000,3439.95000000,3452.49000000,153523.42580000
2022-04-05 16:00:00,3452.50000000,3478.00000000,3418.11000000,3464.96000000,77072.01830000
2022-04-05 20:00:00,3464.97000000,3472.58000000,3400.00000000,3406.99000000,66232.93030000
2022-04-06 00:00:00,3407.00000000,3407.50000000,3268.00000000,3342.85000000,144012.76560000
2022-04-06 04:00:00,3342.84000000,3373.64000000,3324.11000000,3345.65000000,62595.68990000
2022-04-06 08:00:00,3345.66000000,3360.00000000,3280.56000000,3304.70000000,89016.62820000
2022-04-06 12:00:00,3304.69000000,3326.19000000,3217.33000000,3257.15000000,170320.85170000
2022-04-06 16:00:00,3257.16000000,3270.28000000,3171.26000000,3225.33000000,209741.19130000
2022-04-06 20:00:00,3225.33000000,3240.69000000,3162.39000000,3168.51000000,60585.97800000
2022-04-07 00:00:00,3168.52000000,3206.59000000,3143.15000000,3185.57000000,95585.25660000
2022-04-07 04:00:00,3185.56000000,3234.94000000,3183.13000000,3225.12000000,54601.51980000
2022-04-07 08:00:00,3225.11000000,3262.03000000,3203.25000000,3251.67000000,69852.51060000
2022-04-07 12:00:00,3251.66000000,3268.98000000,3159.60000000,3199.30000000,128329.13170000
2022-04-07 16:00:00,3199.29000000,3247.52000000,3195.00000000,3217.96000000,70799.16590000
2022-04-07 20:00:00,3217.95000000,3260.01000000,3197.60000000,3227.19000000,39011.74260000
2022-04-08 00:00:00,3227.20000000,3276.00000000,3216.43000000,3267.66000000,52641.41430000
2022-04-08 04:00:00,3267.65000000,3287.50000000,3244.75000000,3286.22000000,68474.09050000
2022-04-08 08:00:00,3286.23000000,3314.02000000,3254.51000000,3258.46000000,90937.50590000
2022-04-08 12:00:00,3258.47000000,3306.87000000,3209.99000000,3281.24000000,125827.76990000
2022-04-08 16:00:00,3281.24000000,3291.70000000,3215.00000000,3238.55000000,96411.66670000
2022-04-08 20:00:00,3238.55000000,3257.76000000,3173.52000000,3192.39000000,68130.05750000
2022-04-09 00:00:00,3192.39000000,3223.01000000,3181.28000000,3209.88000000,49471.32040000
2022-04-09 04:00:00,3209.87000000,3228.23000000,3195.69000000,3209.80000000,24539.74340000
2022-04-09 08:00:00,3209.81000000,3217.29000000,3193.00000000,3209.59000000,30840.24830000
2022-04-09 12:00:00,3209.58000000,3234.39000000,3199.63000000,3209.40000000,46827.05770000
2022-04-09 16:00:00,3208.45000000,3249.08000000,3201.93000000,3233.35000000,32469.54280000
2022-04-09 20:00:00,3233.35000000,3268.40000000,3222.01000000,3258.57000000,28296.34400000
2022-04-10 00:00:00,3258.57000000,3268.00000000,3246.09000000,3257.32000000,23281.32440000
2022-04-10 04:00:00,3257.33000000,3262.83000000,3234.13000000,3243.23000000,18903.62870000
2022-04-10 08:00:00,3243.24000000,3256.38000000,3233.16000000,3251.78000000,23044.79220000
2022-04-10 12:00:00,3251.77000000,3262.04000000,3232.73000000,3256.04000000,29553.46380000
2022-04-10 16:00:00,3256.04000000,3307.22000000,3251.53000000,3291.70000000,54128.70800000
2022-04-10 20:00:00,3291.69000000,3297.50000000,3193.00000000,3203.04000000,83391.31550000
2022-04-11 00:00:00,3203.04000000,3213.63000000,3151.84000000,3175.31000000,88548.28320000
2022-04-11 04:00:00,3175.31000000,3189.98000000,3165.43000000,3178.61000000,46868.32480000
2022-04-11 08:00:00,3178.61000000,3180.68000000,3030.00000000,3051.57000000,202953.42210000
2022-04-11 12:00:00,3051.57000000,3065.78000000,3002.36000000,3003.39000000,116365.84820000
2022-04-11 16:00:00,3003.39000000,3040.59000000,2977.54000000,3004.60000000,134268.90680000
2022-04-11 20:00:00,3004.60000000,3019.71000000,2950.00000000,2979.74000000,104389.50610000
2022-04-12 00:00:00,2979.75000000,2996.93000000,2950.00000000,2983.04000000,69104.88510000
2022-04-12 04:00:00,2983.04000000,3027.72000000,2971.38000000,3025.23000000,85782.69670000
2022-04-12 08:00:00,3025.23000000,3047.05000000,3005.84000000,3040.97000000,78926.75860000
2022-04-12 12:00:00,3040.96000000,3085.00000000,3014.97000000,3044.98000000,185765.20560000
2022-04-12 16:00:00,3044.98000000,3064.00000000,2968.09000000,2972.80000000,103124.61460000
2022-04-12 20:00:00,2972.80000000,3036.55000000,2967.02000000,3027.66000000,56818.78990000
2022-04-13 00:00:00,3027.65000000,3068.00000000,3005.50000000,3049.09000000,57882.68400000
2022-04-13 04:00:00,3049.10000000,3070.00000000,3038.65000000,3051.36000000,44629.04540000
2022-04-13 08:00:00,3051.35000000,3060.00000000,3012.00000000,3014.09000000,54085.46000000
2022-04-13 12:00:00,3014.09000000,3116.44000000,2996.86000000,3093.42000000,139607.76810000
2022-04-13 16:00:00,3093.43000000,3120.48000000,3069.06000000,3086.03000000,73377.15570000
2022-04-13 20:00:00,3086.03000000,3128.97000000,3082.44000000,3118.28000000,49519.38080000
2022-04-14 00:00:00,3118.28000000,3145.00000000,3110.54000000,3117.90000000,53530.98280000
2022-04-14 04:00:00,3117.90000000,3126.82000000,3099.16000000,3113.50000000,41108.77460000
2022-04-14 08:00:00,3113.50000000,3122.16000000,3068.63000000,3072.78000000,64155.75740000
2022-04-14 12:00:00,3072.78000000,3099.56000000,3011.97000000,3015.90000000,122344.44030000
2022-04-14 16:00:00,3015.90000000,3025.96000000,2976.30000000,2995.75000000,91047.35740000
2022-04-14 20:00:00,2995.75000000,3026.51000000,2983.61000000,3021.98000000,36195.24470000
2022-04-15 00:00:00,3021.98000000,3043.29000000,3013.22000000,3042.00000000,42899.45160000
2022-04-15 04:00:00,3042.00000000,3046.90000000,3010.85000000,3034.62000000,42157.29430000
2022-04-15 08:00:00,3034.62000000,3040.63000000,3017.08000000,3027.28000000,39662.53910000
2022-04-15 12:00:00,3027.28000000,3060.92000000,2993.13000000,3028.88000000,71388.84600000
2022-04-15 16:00:00,3028.88000000,3040.00000000,3009.23000000,3022.81000000,32432.64970000
2022-04-15 20:00:00,3022.82000000,3044.82000000,3018.50000000,3040.56000000,21085.51740000
2022-04-16 00:00:00,3040.57000000,3050.12000000,3034.98000000,3038.29000000,23727.28840000
2022-04-16 04:00:00,3038.29000000,3048.52000000,3033.27000000,3034.64000000,17191.41870000
2022-04-16 08:00:00,3034.64000000,3047.11000000,3027.71000000,3039.48000000,25401.08110000
2022-04-16 12:00:00,3039.48000000,3058.90000000,3010.03000000,3017.50000000,50194.87500000
2022-04-16 16:00:00,3017.51000000,3029.04000000,3013.79000000,3024.39000000,20182.83180000
2022-04-16 20:00:00,3024.40000000,3086.10000000,3022.71000000,3059.30000000,39654.92150000
2022-04-17 00:00:00,3059.30000000,3064.50000000,3022.00000000,3029.38000000,26055.27170000
2022-04-17 04:00:00,3029.37000000,3046.21000000,3028.80000000,3037.97000000,17110.97560000
2022-04-17 08:00:00,3037.96000000,3054.83000000,3037.48000000,3048.05000000,20603.60900000
2022-04-17 12:00:00,3048.05000000,3083.00000000,3042.80000000,3073.00000000,63761.95720000
2022-04-17 16:00:00,3073.01000000,3078.48000000,3022.96000000,3052.08000000,45113.17370000
2022-04-17 20:00:00,3052.08000000,3077.46000000,2981.70000000,2988.06000000,71127.08680000
2022-04-18 00:00:00,2988.07000000,3002.39000000,2977.00000000,2995.18000000,44570.04680000
2022-04-18 04:00:00,2995.17000000,2995.75000000,2883.22000000,2892.12000000,131039.51060000
2022-04-18 08:00:00,2892.13000000,2923.69000000,2888.15000000,2911.85000000,47494.37850000
2022-04-18 12:00:00,2911.86000000,2952.79000000,2905.00000000,2914.25000000,92221.85870000
2022-04-18 16:00:00,2914.25000000,3024.78000000,2895.00000000,3005.72000000,133399.62640000
2022-04-18 20:00:00,3005.72000000,3069.60000000,3004.58000000,3055.56000000,61526.23260000
2022-04-19 00:00:00,3055.56000000,3095.18000000,3035.79000000,3037.58000000,62432.34040000
2022-04-19 04:00:00,3037.59000000,3051.97000000,3030.34000000,3039.01000000,34093.62950000
2022-04-19 08:00:00,3039.01000000,3069.03000000,3032.64000000,3041.51000000,46278.90950000
2022-04-19 12:00:00,3041.51000000,3131.00000000,3040.88000000,3110.52000000,118280.11120000
2022-04-19 16:00:00,3110.53000000,3125.87000000,3079.28000000,3110.65000000,65289.15420000
2022-04-19 20:00:00,3110.66000000,3111.43000000,3085.50000000,3101.77000000,33000.85900000
2022-04-20 00:00:00,3101.74000000,3106.54000000,3066.71000000,3091.62000000,44680.60680000
2022-04-20 04:00:00,3091.63000000,3115.00000000,3078.31000000,3089.75000000,44739.16280000
2022-04-20 08:00:00,3089.74000000,3166.50000000,3086.66000000,3152.78000000,81011.13730000
2022-04-20 12:00:00,3152.78000000,3162.00000000,3051.16000000,3068.30000000,131827.25040000
2022-04-20 16:00:00,3068.30000000,3088.00000000,3036.45000000,3070.00000000,67233.55760000
2022-04-20 20:00:00,3070.00000000,3096.20000000,3058.38000000,3076.04000000,45508.35360000
2022-04-21 00:00:00,3076.03000000,3105.00000000,3071.25000000,3096.80000000,36304.85820000
2022-04-21 04:00:00,3096.80000000,3105.17000000,3066.66000000,3100.56000000,46968.40870000
2022-04-21 08:00:00,3100.55000000,3159.99000000,3082.77000000,3151.15000000,104818.88740000
2022-04-21 12:00:00,3151.15000000,3180.00000000,3101.55000000,3104.81000000,140959.69310000
2022-04-21 16:00:00,3104.81000000,3107.43000000,3021.74000000,3026.23000000,108167.79730000
2022-04-21 20:00:00,3026.23000000,3034.23000000,2942.31000000,2983.58000000,125480.05230000
2022-04-22 00:00:00,2983.57000000,3009.95000000,2968.83000000,2995.41000000,65396.04020000
2022-04-22 04:00:00,2995.41000000,3034.32000000,2986.04000000,3019.91000000,65018.48000000
2022-04-22 08:00:00,3019.90000000,3029.22000000,2976.72000000,3014.36000000,64631.32050000
2022-04-22 12:00:00,3014.36000000,3022.10000000,2944.01000000,2949.53000000,131198.79280000
2022-04-22 16:00:00,2949.53000000,2982.91000000,2930.35000000,2956.71000000,91166.73120000
2022-04-22 20:00:00,2956.70000000,2972.36000000,2936.50000000,2962.39000000,35021.71730000
2022-04-23 00:00:00,2962.39000000,2975.39000000,2938.02000000,2946.32000000,33256.19620000
2022-04-23 04:00:00,2946.31000000,2964.59000000,2913.89000000,2959.80000000,39223.02970000
2022-04-23 08:00:00,2959.80000000,2969.99000000,2952.25000000,2958.73000000,28006.35880000
2022-04-23 12:00:00,2958.73000000,2971.76000000,2946.62000000,2966.04000000,32646.29350000
2022-04-23 16:00:00,2966.18000000,2978.03000000,2947.36000000,2953.27000000,29279.56920000
2022-04-23 20:00:00,2953.28000000,2969.36000000,2921.62000000,2933.03000000,25165.28500000
2022-04-24 00:00:00,2933.04000000,2960.00000000,2922.77000000,2955.92000000,36094.42130000
2022-04-24 04:00:00,2955.93000000,2958.85000000,2944.00000000,2949.49000000,16790.46390000
2022-04-24 08:00:00,2949.49000000,2955.63000000,2934.83000000,2938.86000000,18582.58310000
2022-04-24 12:00:00,2938.86000000,2957.00000000,2912.09000000,2943.82000000,47051.26870000
2022-04-24 16:00:00,2943.83000000,2967.06000000,2916.17000000,2959.58000000,65740.96080000
2022-04-24 20:00:00,2959.57000000,2962.46000000,2917.82000000,2921.00000000,34697.32440000
2022-04-25 00:00:00,2920.99000000,2925.75000000,2841.60000000,2875.59000000,105881.27060000
2022-04-25 04:00:00,2875.58000000,2876.00000000,2797.10000000,2811.41000000,97301.28330000
2022-04-25 08:00:00,2811.41000000,2863.94000000,2797.01000000,2861.74000000,80592.74340000
2022-04-25 12:00:00,2861.73000000,2895.64000000,2842.00000000,2869.57000000,134790.42950000
2022-04-25 16:00:00,2869.58000000,3015.00000000,2865.72000000,3012.41000000,147697.31490000
2022-04-25 20:00:00,3012.41000000,3025.65000000,2989.99000000,3006.62000000,52935.31990000
2022-04-26 00:00:00,3006.63000000,3039.54000000,2986.56000000,3001.00000000,48930.78580000
2022-04-26 04:00:00,3001.00000000,3013.71000000,2977.93000000,3003.24000000,45911.57110000
2022-04-26 08:00:00,3003.23000000,3020.83000000,2984.88000000,3003.04000000,47400.61880000
2022-04-26 12:00:00,3003.04000000,3012.32000000,2853.76000000,2859.76000000,148105.06410000
2022-04-26 16:00:00,2859.76000000,2885.86000000,2809.36000000,2838.93000000,144353.46860000
2022-04-26 20:00:00,2838.92000000,2855.00000000,2767.00000000,2809.67000000,96482.84200000
2022-04-27 00:00:00,2809.68000000,2844.69000000,2794.46000000,2836.28000000,61139.78420000
2022-04-27 04:00:00,2836.29000000,2893.00000000,2831.35000000,2892.23000000,57370.01500000
2022-04-27 08:00:00,2892.23000000,2914.34000000,2860.02000000,2884.79000000,91136.44910000
2022-04-27 12:00:00,2884.80000000,2919.87000000,2820.93000000,2865.23000000,155104.34140000
2022-04-27 16:00:00,2865.24000000,2895.00000000,2838.93000000,2852.68000000,78583.07510000
2022-04-27 20:00:00,2852.67000000,2899.40000000,2851.00000000,2888.96000000,45617.57680000
2022-04-28 00:00:00,2888.95000000,2915.45000000,2869.47000000,2883.85000000,50628.47540000
2022-04-28 04:00:00,2883.85000000,2938.04000000,2875.01000000,2900.27000000,49455.21640000
2022-04-28 08:00:00,2900.27000000,2947.47000000,2899.73000000,2928.26000000,74088.69700000
2022-04-28 12:00:00,2928.27000000,2946.50000000,2853.83000000,2889.53000000,176592.76610000
2022-04-28 16:00:00,2889.53000000,2980.00000000,2875.63000000,2947.83000000,118841.81260000
2022-04-28 20:00:00,2947.84000000,2969.69000000,2911.71000000,2936.93000000,67786.03030000
2022-04-29 00:00:00,2936.92000000,2946.46000000,2904.14000000,2926.21000000,66122.60650000
2022-04-29 04:00:00,2926.21000000,2935.90000000,2908.74000000,2925.85000000,55565.07700000
2022-04-29 08:00:00,2925.84000000,2927.79000000,2834.28000000,2843.11000000,83541.11430000
2022-04-29 12:00:00,2843.11000000,2886.23000000,2832.07000000,2856.51000000,117031.42800000
2022-04-29 16:00:00,2856.51000000,2857.53000000,2776.63000000,2792.96000000,149203.89780000
2022-04-29 20:00:00,2792.95000000,2823.17000000,2789.07000000,2817.13000000,54514.02340000
2022-04-30 00:00:00,2817.13000000,2837.82000000,2810.45000000,2818.26000000,48071.03180000
2022-04-30 04:00:00,2818.26000000,2841.63000000,2809.16000000,2829.79000000,35793.39070000
2022-04-30 08:00:00,2829.79000000,2840.00000000,2817.69000000,2830.76000000,40477.30570000
2022-04-30 12:00:00,2830.76000000,2836.66000000,2771.01000000,2816.08000000,75434.06230000
2022-04-30 16:00:00,2816.07000000,2822.16000000,2775.03000000,2806.73000000,54863.27540000
2022-04-30 20:00:00,2806.74000000,2807.86000000,2709.26000000,2726.66000000,113118.18100000
2022-05-01 00:00:00,2726.67000000,2780.62000000,2716.13000000,2777.15000000,90414.11420000
2022-05-01 04:00:00,2777.15000000,2795.15000000,2764.18000000,2766.39000000,69045.71740000
2022-05-01 08:00:00,2766.40000000,2782.00000000,2751.74000000,2756.80000000,40768.93470000
2022-05-01 12:00:00,2756.79000000,2819.31000000,2753.50000000,2805.75000000,69441.65490000
2022-05-01 16:00:00,2805.76000000,2828.93000000,2755.10000000,2765.39000000,77532.77020000
2022-05-01 20:00:00,2765.40000000,2849.90000000,2757.81000000,2824.81000000,95341.68780000
2022-05-02 00:00:00,2824.81000000,2849.68000000,2822.59000000,2840.72000000,61400.42760000
2022-05-02 04:00:00,2840.72000000,2874.59000000,2832.10000000,2845.26000000,58251.01250000
2022-05-02 08:00:00,2845.26000000,2855.86000000,2789.63000000,2795.05000000,65701.49990000
2022-05-02 12:00:00,2795.05000000,2852.53000000,2778.78000000,2827.68000000,152893.15090000
2022-05-02 16:00:00,2827.68000000,2850.00000000,2780.00000000,2841.71000000,117919.38690000
2022-05-02 20:00:00,2841.72000000,2894.22000000,2824.08000000,2856.54000000,65541.37890000
2022-05-03 00:00:00,2856.54000000,2861.47000000,2828.65000000,2851.00000000,54433.61910000
2022-05-03 04:00:00,2851.00000000,2855.07000000,2829.90000000,2844.98000000,50785.34100000
2022-05-03 08:00:00,2844.98000000,2854.12000000,2824.00000000,2849.01000000,37135.72520000
2022-05-03 12:00:00,2849.01000000,2850.81000000,2815.31000000,2822.21000000,76202.55920000
2022-05-03 16:00:00,2822.21000000,2827.51000000,2761.03000000,2773.43000000,102207.25010000
2022-05-03 20:00:00,2773.43000000,2800.44000000,2755.19000000,2781.70000000,50566.68500000
2022-05-04 00:00:00,2781.70000000,2810.58000000,2771.74000000,2798.04000000,38176.27140000
2022-05-04 04:00:00,2798.04000000,2833.70000000,2789.04000000,2829.42000000,50987.34850000
2022-05-04 08:00:00,2829.42000000,2888.75000000,2827.15000000,2870.54000000,106183.60980000
2022-05-04 12:00:00,2870.53000000,2883.72000000,2826.13000000,2844.26000000,85012.80830000
2022-05-04 16:00:00,2844.27000000,2965.85000000,2826.67000000,2955.71000000,203433.79700000
2022-05-04 20:00:00,2955.70000000,2958.61000000,2921.20000000,2940.64000000,64944.23180000
2022-05-05 00:00:00,2940.65000000,2954.65000000,2937.21000000,2941.60000000,43482.27880000
2022-05-05 04:00:00,2941.59000000,2951.63000000,2925.00000000,2934.06000000,34388.82110000
2022-05-05 08:00:00,2934.06000000,2938.78000000,2916.48000000,2925.67000000,44779.52940000
2022-05-05 12:00:00,2925.67000000,2935.00000000,2728.41000000,2742.85000000,260272.12470000
2022-05-05 16:00:00,2742.85000000,2771.96000000,2683.00000000,2729.12000000,258349.45240000
2022-05-05 20:00:00,2729.12000000,2756.51000000,2714.08000000,2747.97000000,93573.11300000
2022-05-06 00:00:00,2747.96000000,2758.18000000,2724.00000000,2746.39000000,61491.54570000
2022-05-06 04:00:00,2746.38000000,2755.91000000,2694.09000000,2730.20000000,66119.58660000
2022-05-06 08:00:00,2730.21000000,2744.88000000,2660.20000000,2676.04000000,111286.42500000
2022-05-06 12:00:00,2676.04000000,2727.47000000,2632.95000000,2688.25000000,299718.03450000
2022-05-06 16:00:00,2688.15000000,2713.54000000,2669.58000000,2689.31000000,134052.76740000
2022-05-06 20:00:00,2689.30000000,2708.00000000,2674.33000000,2692.85000000,38780.96420000
2022-05-07 00:00:00,2692.86000000,2698.27000000,2665.05000000,2669.42000000,34369.48030000
2022-05-07 04:00:00,2669.43000000,2678.59000000,2653.33000000,2672.45000000,48414.71060000
2022-05-07 08:00:00,2672.45000000,2698.55000000,2667.58000000,2688.90000000,46341.02940000
2022-05-07 12:00:00,2688.89000000,2704.36000000,2671.80000000,2692.67000000,58478.56470000
2022-05-07 16:00:00,2692.67000000,2700.80000000,2680.65000000,2682.94000000,31774.23100000
2022-05-07 20:00:00,2682.95000000,2683.12000000,2584.75000000,2635.34000000,151893.43720000
2022-05-08 00:00:00,2635.35000000,2642.00000000,2517.00000000,2545.08000000,236271.81510000
2022-05-08 04:00:00,2545.08000000,2569.21000000,2530.00000000,2556.60000000,90464.14590000
2022-05-08 08:00:00,2556.60000000,2577.08000000,2546.08000000,2568.09000000,66590.21510000
2022-05-08 12:00:00,2567.97000000,2579.03000000,2512.85000000,2517.00000000,119107.39180000
2022-05-08 16:00:00,2516.99000000,2571.78000000,2484.00000000,2562.01000000,177908.35640000
2022-05-08 20:00:00,2562.00000000,2564.69000000,2508.80000000,2519.71000000,67273.41720000
2022-05-09 00:00:00,2519.71000000,2530.78000000,2423.84000000,2457.56000000,187870.67470000
2022-05-09 04:00:00,2457.56000000,2480.00000000,2423.85000000,2447.86000000,100724.45750000
2022-05-09 08:00:00,2447.86000000,2469.72000000,2362.41000000,2406.03000000,248399.40310000
2022-05-09 12:00:00,2406.04000000,2447.94000000,2345.00000000,2381.87000000,296405.22160000
