timestamp,open,high,low,close,volume
2022-05-09 16:00:00,2381.87000000,2404.69000000,2225.00000000,2270.68000000,491747.81000000
2022-05-09 20:00:00,2270.68000000,2335.23000000,2225.16000000,2228.55000000,249777.41240000
2022-05-10 00:00:00,2229.00000000,2350.00000000,2200.00000000,2300.79000000,387958.25600000
2022-05-10 04:00:00,2300.78000000,2439.99000000,2297.89000000,2373.68000000,338845.29590000
2022-05-10 08:00:00,2373.62000000,2411.63000000,2365.45000000,2402.00000000,187728.67330000
2022-05-10 12:00:00,2402.00000000,2457.34000000,2321.11000000,2361.99000000,317622.06140000
2022-05-10 16:00:00,2361.99000000,2410.21000000,2329.51000000,2354.28000000,165442.84730000
2022-05-10 20:00:00,2354.55000000,2367.76000000,2260.67000000,2342.05000000,153029.00480000
2022-05-11 00:00:00,2342.04000000,2392.99000000,2320.00000000,2360.53000000,162981.47630000
2022-05-11 04:00:00,2360.54000000,2406.64000000,2267.69000000,2315.13000000,306640.56160000
2022-05-11 08:00:00,2315.13000000,2451.37000000,2291.04000000,2410.22000000,309462.50030000
2022-05-11 12:00:00,2410.22000000,2429.87000000,2129.00000000,2264.53000000,692783.83083000
2022-05-11 16:00:00,2264.53000000,2283.14000000,2100.00000000,2117.42000000,293005.37600000
2022-05-11 20:00:00,2117.52000000,2151.72000000,2005.00000000,2084.99000000,257991.09303000
2022-05-12 00:00:00,2084.99000000,2195.00000000,1971.55000000,1971.56000000,388066.28175000
2022-05-12 04:00:00,1971.56000000,1986.12000000,1800.00000000,1916.30000000,850470.97901000
2022-05-12 08:00:00,1916.30000000,2020.00000000,1870.31000000,1952.76000000,378746.02770000
2022-05-12 12:00:00,1952.76000000,2056.33000000,1883.25000000,1968.23000000,325046.76640000
2022-05-12 16:00:00,1968.23000000,2044.18000000,1900.10000000,1945.28000000,216424.09210000
2022-05-12 20:00:00,1945.85000000,1984.12000000,1870.00000000,1960.22000000,146438.76140000
2022-05-13 00:00:00,1960.22000000,2115.00000000,1940.23000000,2096.46000000,270038.59610000
2022-05-13 04:00:00,2096.46000000,2145.00000000,2043.90000000,2048.16000000,211459.68060000
2022-05-13 08:00:00,2048.17000000,2125.00000000,2048.07000000,2114.99000000,163840.88310000
2022-05-13 12:00:00,2114.99000000,2147.54000000,2076.22000000,2093.61000000,235693.10650000
2022-05-13 16:00:00,2093.62000000,2112.91000000,2030.00000000,2064.79000000,169413.06830000
2022-05-13 20:00:00,2064.80000000,2085.00000000,2001.01000000,2009.69000000,83597.00410000
2022-05-14 00:00:00,2009.69000000,2070.06000000,2001.45000000,2054.40000000,101652.33420000
2022-05-14 04:00:00,2054.40000000,2054.90000000,2014.67000000,2031.94000000,66634.05530000
2022-05-14 08:00:00,2031.94000000,2053.98000000,1970.75000000,1985.62000000,128678.38000000
2022-05-14 12:00:00,1985.62000000,2000.44000000,1951.21000000,1963.68000000,98414.78170000
2022-05-14 16:00:00,1963.68000000,2034.99000000,1955.00000000,1996.06000000,96867.81520000
2022-05-14 20:00:00,1996.05000000,2066.66000000,1992.16000000,2056.48000000,71540.94140000
2022-05-15 00:00:00,2056.47000000,2079.40000000,2000.68000000,2014.20000000,71458.58450000
2022-05-15 04:00:00,2014.20000000,2049.30000000,2002.02000000,2037.55000000,57959.02190000
2022-05-15 08:00:00,2037.55000000,2086.65000000,2018.52000000,2080.49000000,84714.77430000
2022-05-15 12:00:00,2080.48000000,2100.00000000,2048.11000000,2062.57000000,99816.89020000
2022-05-15 16:00:00,2062.57000000,2105.77000000,2057.12000000,2104.05000000,71054.78600000
2022-05-15 20:00:00,2104.04000000,2167.00000000,2096.53000000,2145.29000000,129394.20180000
2022-05-16 00:00:00,2145.29000000,2145.29000000,2066.71000000,2076.19000000,114247.91930000
2022-05-16 04:00:00,2076.19000000,2082.89000000,1991.73000000,2011.92000000,157338.39670000
2022-05-16 08:00:00,2011.92000000,2052.02000000,1980.10000000,2031.17000000,130201.77380000
2022-05-16 12:00:00,2031.16000000,2060.09000000,1985.00000000,2014.29000000,203020.59910000
2022-05-16 16:00:00,2014.29000000,2046.36000000,1979.12000000,2007.15000000,134453.78700000
2022-05-16 20:00:00,2007.14000000,2056.13000000,2005.47000000,2023.66000000,82808.37720000
2022-05-17 00:00:00,2023.66000000,2080.00000000,2018.80000000,2073.49000000,84137.38760000
2022-05-17 04:00:00,2073.48000000,2094.18000000,2064.57000000,2070.64000000,66859.75450000
2022-05-17 08:00:00,2070.64000000,2099.99000000,2069.13000000,2080.72000000,63203.65400000
2022-05-17 12:00:00,2080.71000000,2122.42000000,2043.57000000,2061.08000000,159481.56170000
2022-05-17 16:00:00,2061.07000000,2069.98000000,2008.00000000,2046.66000000,127456.57860000
2022-05-17 20:00:00,2046.65000000,2102.30000000,2041.81000000,2090.72000000,67110.10840000
2022-05-18 00:00:00,2090.72000000,2110.72000000,2033.28000000,2039.00000000,91879.30540000
2022-05-18 04:00:00,2039.00000000,2052.76000000,2017.84000000,2038.70000000,83763.47340000
2022-05-18 08:00:00,2038.69000000,2049.61000000,2022.24000000,2031.32000000,67741.37200000
2022-05-18 12:00:00,2031.32000000,2035.50000000,1943.56000000,1956.07000000,156604.42290000
2022-05-18 16:00:00,1956.07000000,1993.90000000,1931.49000000,1981.59000000,122065.71620000
2022-05-18 20:00:00,1981.59000000,1982.15000000,1908.00000000,1915.11000000,109522.94420000
2022-05-19 00:00:00,1915.11000000,1969.30000000,1903.18000000,1953.70000000,132901.64480000
2022-05-19 04:00:00,1953.71000000,1973.60000000,1940.73000000,1952.07000000,78854.37280000
2022-05-19 08:00:00,1952.07000000,1969.04000000,1912.17000000,1965.54000000,123907.03090000
2022-05-19 12:00:00,1965.53000000,2040.39000000,1943.14000000,2023.83000000,216153.76490000
2022-05-19 16:00:00,2023.82000000,2028.90000000,1990.56000000,1993.56000000,125237.03050000
2022-05-19 20:00:00,1993.55000000,2027.74000000,1991.79000000,2019.55000000,64423.13550000
2022-05-20 00:00:00,2019.55000000,2052.94000000,2004.12000000,2023.03000000,74590.77290000
2022-05-20 04:00:00,2023.03000000,2034.27000000,2001.10000000,2025.55000000,66981.45640000
2022-05-20 08:00:00,2025.59000000,2064.00000000,2022.18000000,2054.51000000,69703.22050000
2022-05-20 12:00:00,2054.50000000,2058.04000000,1952.35000000,1960.99000000,180476.18040000
2022-05-20 16:00:00,1961.00000000,1972.82000000,1923.00000000,1968.27000000,134350.50160000
2022-05-20 20:00:00,1968.26000000,1978.68000000,1952.83000000,1959.08000000,50879.40530000
2022-05-21 00:00:00,1959.08000000,1973.95000000,1937.36000000,1967.75000000,51450.02880000
2022-05-21 04:00:00,1967.74000000,1986.57000000,1961.23000000,1978.63000000,39338.33370000
2022-05-21 08:00:00,1978.63000000,1988.48000000,1956.58000000,1970.46000000,33761.75690000
2022-05-21 12:00:00,1970.47000000,1985.46000000,1959.18000000,1980.38000000,48002.90630000
2022-05-21 16:00:00,1980.39000000,1990.86000000,1973.00000000,1981.40000000,41628.78930000
2022-05-21 20:00:00,1981.40000000,1985.00000000,1965.82000000,1975.07000000,24687.94820000
2022-05-22 00:00:00,1975.06000000,1983.98000000,1971.82000000,1974.14000000,29549.72850000
2022-05-22 04:00:00,1974.14000000,1977.55000000,1966.33000000,1975.86000000,27158.80530000
2022-05-22 08:00:00,1975.86000000,2037.80000000,1973.45000000,2017.36000000,111779.45130000
2022-05-22 12:00:00,2017.36000000,2032.71000000,1991.00000000,2004.58000000,70483.13140000
2022-05-22 16:00:00,2004.58000000,2022.80000000,1992.57000000,2007.41000000,49315.23380000
2022-05-22 20:00:00,2007.41000000,2056.41000000,2006.26000000,2043.19000000,67448.84240000
2022-05-23 00:00:00,2043.19000000,2057.87000000,2019.50000000,2030.84000000,58854.65530000
2022-05-23 04:00:00,2030.85000000,2081.74000000,2025.62000000,2066.77000000,90912.76390000
2022-05-23 08:00:00,2066.76000000,2085.00000000,2051.67000000,2068.96000000,78980.05320000
2022-05-23 12:00:00,2068.96000000,2088.50000000,2035.71000000,2065.00000000,154097.36460000
2022-05-23 16:00:00,2065.01000000,2078.83000000,1978.59000000,1981.00000000,145992.50360000
2022-05-23 20:00:00,1980.99000000,2004.86000000,1957.12000000,1973.32000000,107247.68180000
2022-05-24 00:00:00,1973.33000000,1990.75000000,1969.05000000,1987.90000000,47433.58200000
2022-05-24 04:00:00,1987.90000000,1993.83000000,1974.26000000,1985.22000000,41160.62180000
2022-05-24 08:00:00,1985.22000000,1985.59000000,1952.35000000,1966.36000000,80768.06060000
2022-05-24 12:00:00,1966.37000000,1975.55000000,1913.02000000,1962.72000000,178331.61370000
2022-05-24 16:00:00,1962.71000000,1976.99000000,1934.90000000,1962.85000000,116591.02200000
2022-05-24 20:00:00,1962.85000000,1990.00000000,1951.53000000,1979.41000000,69812.07190000
2022-05-25 00:00:00,1979.40000000,2022.34000000,1970.23000000,2014.20000000,83323.35600000
2022-05-25 04:00:00,2014.20000000,2015.30000000,1973.33000000,1977.04000000,56852.13730000
2022-05-25 08:00:00,1977.04000000,1981.98000000,1942.30000000,1944.07000000,77060.59400000
2022-05-25 12:00:00,1944.08000000,1985.75000000,1934.61000000,1964.53000000,135701.24340000
2022-05-25 16:00:00,1964.54000000,1982.84000000,1944.09000000,1951.59000000,115872.89690000
2022-05-25 20:00:00,1951.59000000,1972.02000000,1940.74000000,1942.63000000,55976.08150000
2022-05-26 00:00:00,1942.64000000,1966.01000000,1933.66000000,1948.46000000,59555.84220000
2022-05-26 04:00:00,1948.47000000,1950.85000000,1910.00000000,1926.36000000,107439.52210000
2022-05-26 08:00:00,1926.35000000,1927.42000000,1800.00000000,1816.57000000,279122.91550000
2022-05-26 12:00:00,1816.56000000,1876.40000000,1735.00000000,1862.02000000,400292.75604000
2022-05-26 16:00:00,1862.03000000,1907.58000000,1826.13000000,1826.56000000,180070.26460000
2022-05-26 20:00:00,1826.55000000,1850.01000000,1789.38000000,1792.23000000,142259.27470000
2022-05-27 00:00:00,1792.24000000,1808.60000000,1728.99000000,1768.00000000,293711.98478000
2022-05-27 04:00:00,1768.01000000,1799.13000000,1712.67000000,1764.60000000,245238.14993000
2022-05-27 08:00:00,1764.60000000,1789.47000000,1750.19000000,1771.25000000,176925.16480000
2022-05-27 12:00:00,1771.26000000,1822.26000000,1755.75000000,1764.33000000,238136.34690000
2022-05-27 16:00:00,1764.34000000,1774.56000000,1715.00000000,1754.32000000,213661.56740000
2022-05-27 20:00:00,1754.33000000,1772.50000000,1703.00000000,1727.27000000,129020.07156000
2022-05-28 00:00:00,1727.26000000,1768.01000000,1722.26000000,1765.08000000,138332.95680000
2022-05-28 04:00:00,1765.08000000,1783.12000000,1754.68000000,1765.46000000,84534.19310000
2022-05-28 08:00:00,1765.46000000,1788.00000000,1748.94000000,1772.97000000,71658.24130000
2022-05-28 12:00:00,1772.97000000,1808.98000000,1769.51000000,1795.11000000,108666.64960000
2022-05-28 16:00:00,1795.12000000,1800.00000000,1760.00000000,1793.56000000,111021.21540000
2022-05-28 20:00:00,1793.57000000,1805.44000000,1778.68000000,1792.22000000,44057.92560000
2022-05-29 00:00:00,1792.21000000,1795.89000000,1759.96000000,1776.46000000,89239.58720000
2022-05-29 04:00:00,1776.46000000,1789.82000000,1769.38000000,1783.80000000,45645.92470000
2022-05-29 08:00:00,1783.80000000,1805.00000000,1774.42000000,1802.00000000,73163.15790000
2022-05-29 12:00:00,1801.99000000,1827.40000000,1792.80000000,1797.23000000,94978.33120000
2022-05-29 16:00:00,1797.22000000,1810.64000000,1785.29000000,1788.53000000,50747.54470000
2022-05-29 20:00:00,1788.53000000,1826.24000000,1787.09000000,1813.64000000,78656.06530000
2022-05-30 00:00:00,1813.64000000,1890.00000000,1803.18000000,1880.07000000,167439.72940000
2022-05-30 04:00:00,1880.07000000,1917.68000000,1869.81000000,1907.84000000,137058.16100000
2022-05-30 08:00:00,1907.83000000,1910.86000000,1891.26000000,1902.64000000,81132.11860000
2022-05-30 12:00:00,1902.65000000,1924.00000000,1872.71000000,1912.44000000,146928.08490000
2022-05-30 16:00:00,1912.43000000,1935.44000000,1906.00000000,1917.33000000,76673.27370000
2022-05-30 20:00:00,1917.32000000,2013.00000000,1912.87000000,1998.78000000,205691.46830000
2022-05-31 00:00:00,1998.78000000,2016.45000000,1976.55000000,1994.51000000,111932.31450000
2022-05-31 04:00:00,1994.51000000,1996.24000000,1960.20000000,1970.35000000,105387.25340000
2022-05-31 08:00:00,1970.36000000,1985.08000000,1957.82000000,1978.59000000,100652.11890000
2022-05-31 12:00:00,1978.58000000,1995.51000000,1930.09000000,1988.62000000,196335.52680000
2022-05-31 16:00:00,1988.62000000,1999.87000000,1925.00000000,1934.21000000,164613.24440000
2022-05-31 20:00:00,1934.22000000,1959.69000000,1934.21000000,1941.90000000,72182.96460000
2022-06-01 00:00:00,1941.90000000,1958.55000000,1927.60000000,1929.97000000,104283.36880000
2022-06-01 04:00:00,1929.98000000,1945.59000000,1913.76000000,1930.71000000,98847.99580000
2022-06-01 08:00:00,1930.72000000,1944.79000000,1924.10000000,1938.94000000,87653.67590000
2022-06-01 12:00:00,1938.95000000,1972.58000000,1879.00000000,1880.59000000,259179.88650000
2022-06-01 16:00:00,1880.59000000,1880.74000000,1807.83000000,1821.82000000,283820.77540000
2022-06-01 20:00:00,1821.83000000,1843.88000000,1763.75000000,1817.95000000,204055.56820000
2022-06-02 00:00:00,1817.96000000,1835.86000000,1805.62000000,1814.54000000,132317.80220000
2022-06-02 04:00:00,1814.54000000,1837.35000000,1802.00000000,1826.57000000,103280.43190000
2022-06-02 08:00:00,1826.58000000,1844.13000000,1812.64000000,1839.50000000,98559.58510000
2022-06-02 12:00:00,1839.49000000,1841.23000000,1782.42000000,1816.52000000,242346.26730000
2022-06-02 16:00:00,1816.53000000,1833.78000000,1800.71000000,1822.08000000,119260.41190000
2022-06-02 20:00:00,1822.08000000,1853.05000000,1818.83000000,1834.08000000,93019.90330000
2022-06-03 00:00:00,1834.09000000,1843.91000000,1822.30000000,1827.52000000,80096.78690000
2022-06-03 04:00:00,1827.51000000,1829.10000000,1806.70000000,1813.92000000,73074.84190000
2022-06-03 08:00:00,1813.91000000,1821.45000000,1753.00000000,1762.35000000,167585.08400000
2022-06-03 12:00:00,1762.36000000,1779.95000000,1737.00000000,1763.32000000,238129.98650000
2022-06-03 16:00:00,1763.32000000,1767.58000000,1743.00000000,1751.18000000,102830.46950000
2022-06-03 20:00:00,1751.18000000,1795.00000000,1749.42000000,1775.12000000,79565.36580000
2022-06-04 00:00:00,1775.13000000,1779.66000000,1748.43000000,1752.96000000,73259.69790000
2022-06-04 04:00:00,1752.96000000,1775.52000000,1751.73000000,1769.11000000,49823.54560000
2022-06-04 08:00:00,1769.10000000,1780.00000000,1763.32000000,1768.24000000,49887.38750000
2022-06-04 12:00:00,1768.23000000,1789.26000000,1757.23000000,1778.85000000,88113.98590000
2022-06-04 16:00:00,1778.85000000,1782.86000000,1767.30000000,1772.47000000,55320.81420000
2022-06-04 20:00:00,1772.48000000,1816.00000000,1770.50000000,1804.58000000,71874.02680000
2022-06-05 00:00:00,1804.58000000,1810.97000000,1784.46000000,1793.85000000,51536.88200000
2022-06-05 04:00:00,1793.84000000,1800.00000000,1785.78000000,1785.82000000,33107.82600000
2022-06-05 08:00:00,1785.82000000,1795.57000000,1773.05000000,1788.20000000,47391.00770000
2022-06-05 12:00:00,1788.20000000,1812.84000000,1780.00000000,1811.41000000,66690.40890000
2022-06-05 16:00:00,1811.42000000,1830.17000000,1795.51000000,1821.21000000,99137.94530000
2022-06-05 20:00:00,1821.21000000,1827.68000000,1802.55000000,1806.23000000,74110.43620000
2022-06-06 00:00:00,1806.22000000,1884.44000000,1804.35000000,1878.29000000,177430.42930000
2022-06-06 04:00:00,1878.30000000,1896.68000000,1867.47000000,1893.77000000,123332.93680000
2022-06-06 08:00:00,1893.76000000,1915.47000000,1890.19000000,1909.55000000,121162.82750000
2022-06-06 12:00:00,1909.54000000,1920.00000000,1866.00000000,1886.79000000,181046.54390000
2022-06-06 16:00:00,1886.79000000,1888.82000000,1843.72000000,1863.83000000,137168.78520000
2022-06-06 20:00:00,1863.83000000,1876.82000000,1846.96000000,1859.84000000,64108.83400000
2022-06-07 00:00:00,1859.84000000,1862.81000000,1725.13000000,1756.75000000,459637.41260000
2022-06-07 04:00:00,1756.76000000,1764.76000000,1747.61000000,1763.03000000,126438.04690000
2022-06-07 08:00:00,1763.04000000,1777.25000000,1747.42000000,1753.69000000,124844.66970000
2022-06-07 12:00:00,1753.70000000,1794.26000000,1736.17000000,1781.55000000,192374.46400000
2022-06-07 16:00:00,1781.54000000,1874.98000000,1768.70000000,1846.97000000,212538.10040000
2022-06-07 20:00:00,1846.97000000,1870.00000000,1753.03000000,1813.33000000,281765.53520000
2022-06-08 00:00:00,1813.33000000,1836.07000000,1765.28000000,1779.50000000,213870.78310000
2022-06-08 04:00:00,1779.49000000,1818.31000000,1772.27000000,1806.40000000,197629.39150000
2022-06-08 08:00:00,1806.40000000,1817.00000000,1795.90000000,1808.61000000,96783.80520000
2022-06-08 12:00:00,1808.62000000,1838.77000000,1783.22000000,1815.27000000,212793.08710000
2022-06-08 16:00:00,1815.28000000,1822.00000000,1771.53000000,1790.64000000,149480.63650000
2022-06-08 20:00:00,1790.63000000,1813.40000000,1788.27000000,1791.88000000,70952.43390000
2022-06-09 00:00:00,1791.88000000,1801.73000000,1777.33000000,1799.31000000,85330.50930000
2022-06-09 04:00:00,1799.31000000,1812.00000000,1794.11000000,1811.99000000,56009.21150000
2022-06-09 08:00:00,1812.00000000,1833.00000000,1802.67000000,1805.15000000,99947.99600000
2022-06-09 12:00:00,1805.15000000,1811.11000000,1779.01000000,1799.35000000,139212.56160000
2022-06-09 16:00:00,1799.35000000,1818.42000000,1782.19000000,1783.74000000,97563.78180000
2022-06-09 20:00:00,1783.75000000,1799.50000000,1781.04000000,1788.81000000,57246.90160000
2022-06-10 00:00:00,1788.80000000,1804.32000000,1745.01000000,1792.49000000,131683.04070000
2022-06-10 04:00:00,1792.42000000,1800.52000000,1786.77000000,1788.63000000,39348.31190000
2022-06-10 08:00:00,1788.63000000,1795.25000000,1763.51000000,1771.91000000,80271.83420000
2022-06-10 12:00:00,1771.90000000,1782.00000000,1708.01000000,1727.10000000,335083.58950000
2022-06-10 16:00:00,1727.09000000,1730.80000000,1661.00000000,1669.00000000,272249.49563000
2022-06-10 20:00:00,1669.01000000,1685.60000000,1655.93000000,1662.91000000,96399.52046000
2022-06-11 00:00:00,1662.91000000,1682.21000000,1658.50000000,1669.63000000,63536.46680000
2022-06-11 04:00:00,1669.63000000,1680.07000000,1663.10000000,1667.46000000,64746.63660000
2022-06-11 08:00:00,1667.46000000,1670.06000000,1545.00000000,1575.96000000,318704.63204000
2022-06-11 12:00:00,1575.97000000,1591.42000000,1501.00000000,1517.60000000,395456.75065000
2022-06-11 16:00:00,1517.61000000,1578.00000000,1496.74000000,1546.48000000,249389.12611000
2022-06-11 20:00:00,1546.48000000,1553.19000000,1518.00000000,1532.89000000,128491.64200000
2022-06-12 00:00:00,1532.89000000,1542.24000000,1446.60000000,1466.97000000,309301.15830000
2022-06-12 04:00:00,1466.97000000,1480.00000000,1423.00000000,1471.26000000,266659.45498000
2022-06-12 08:00:00,1471.26000000,1486.90000000,1452.83000000,1468.98000000,184732.58480000
2022-06-12 12:00:00,1468.98000000,1547.00000000,1429.00000000,1525.92000000,383107.75110000
2022-06-12 16:00:00,1525.91000000,1532.48000000,1477.38000000,1479.59000000,213731.30780000
2022-06-12 20:00:00,1479.58000000,1488.71000000,1433.00000000,1434.84000000,205693.11320000
2022-06-13 00:00:00,1434.84000000,1455.00000000,1304.39000000,1350.83000000,687754.88231000
2022-06-13 04:00:00,1350.96000000,1387.32000000,1262.76000000,1283.46000000,627659.39471000
2022-06-13 08:00:00,1283.07000000,1288.95000000,1180.00000000,1209.23000000,1004306.07661000
2022-06-13 12:00:00,1209.14000000,1258.69000000,1165.45000000,1229.97000000,721528.32913000
2022-06-13 16:00:00,1229.75000000,1279.74000000,1209.02000000,1228.69000000,322992.64830000
2022-06-13 20:00:00,1228.69000000,1284.33000000,1168.50000000,1209.82000000,262110.33430000
2022-06-14 00:00:00,1209.35000000,1225.00000000,1075.80000000,1174.10000000,857560.32051000
2022-06-14 04:00:00,1174.09000000,1254.00000000,1136.00000000,1241.16000000,635032.95160000
2022-06-14 08:00:00,1241.15000000,1244.48000000,1154.37000000,1175.23000000,376837.54460000
2022-06-14 12:00:00,1175.22000000,1259.99000000,1158.00000000,1250.67000000,471630.88840000
2022-06-14 16:00:00,1250.66000000,1268.45000000,1195.17000000,1206.15000000,190445.54590000
2022-06-14 20:00:00,1206.15000000,1221.29000000,1159.12000000,1208.90000000,184986.55030000
2022-06-15 00:00:00,1208.90000000,1231.67000000,1169.00000000,1173.09000000,215289.04600000
2022-06-15 04:00:00,1173.09000000,1175.73000000,1082.37000000,1094.38000000,503061.03320000
2022-06-15 08:00:00,1094.38000000,1136.96000000,1014.40000000,1120.05000000,831597.49541000
2022-06-15 12:00:00,1120.05000000,1164.00000000,1093.66000000,1120.15000000,463215.78300000
2022-06-15 16:00:00,1120.17000000,1227.29000000,1045.00000000,1171.03000000,839493.39010000
2022-06-15 20:00:00,1171.02000000,1250.00000000,1153.12000000,1237.52000000,262166.38850000
2022-06-16 00:00:00,1237.53000000,1257.85000000,1202.43000000,1210.10000000,223535.29250000
2022-06-16 04:00:00,1210.10000000,1218.62000000,1155.26000000,1165.41000000,189838.84690000
2022-06-16 08:00:00,1165.41000000,1180.40000000,1093.71000000,1111.11000000,279869.55640000
2022-06-16 12:00:00,1111.11000000,1153.00000000,1082.00000000,1114.41000000,333512.70960000
2022-06-16 16:00:00,1114.41000000,1134.09000000,1092.28000000,1096.05000000,204956.81660000
2022-06-16 20:00:00,1096.06000000,1119.50000000,1051.55000000,1068.50000000,215673.60840000
2022-06-17 00:00:00,1068.50000000,1117.10000000,1051.11000000,1071.51000000,272670.58360000
2022-06-17 04:00:00,1071.51000000,1118.00000000,1068.07000000,1099.31000000,243193.33270000
2022-06-17 08:00:00,1099.31000000,1113.00000000,1086.64000000,1092.61000000,204816.89110000
2022-06-17 12:00:00,1092.61000000,1101.49000000,1064.14000000,1084.99000000,247409.62990000
2022-06-17 16:00:00,1084.98000000,1093.52000000,1070.93000000,1080.00000000,158402.58250000
2022-06-17 20:00:00,1079.99000000,1099.98000000,1075.12000000,1086.94000000,94184.92930000
2022-06-18 00:00:00,1086.93000000,1097.58000000,1071.57000000,1079.47000000,114361.67750000
2022-06-18 04:00:00,1079.46000000,1084.81000000,988.95000000,1003.78000000,424908.18592000
2022-06-18 08:00:00,1003.78000000,1017.48000000,975.21000000,1005.06000000,431997.79430000
2022-06-18 12:00:00,1005.06000000,1008.87000000,988.02000000,989.48000000,176735.21170000
2022-06-18 16:00:00,989.49000000,999.83000000,912.53000000,915.15000000,412588.74498000
2022-06-18 20:00:00,915.16000000,1015.00000000,881.56000000,995.13000000,748391.90430000
2022-06-19 00:00:00,995.12000000,1009.54000000,940.95000000,953.20000000,338605.48020000
2022-06-19 04:00:00,953.21000000,973.56000000,936.15000000,955.72000000,239993.73580000
2022-06-19 08:00:00,955.73000000,1078.40000000,953.30000000,1055.12000000,493913.02860000
2022-06-19 12:00:00,1055.12000000,1077.13000000,1018.64000000,1071.68000000,326461.93200000
2022-06-19 16:00:00,1071.68000000,1128.67000000,1043.00000000,1100.77000000,307524.61560000
2022-06-19 20:00:00,1100.77000000,1158.62000000,1098.08000000,1128.53000000,312100.65770000
2022-06-20 00:00:00,1128.53000000,1132.75000000,1053.00000000,1080.01000000,303319.82870000
2022-06-20 04:00:00,1080.00000000,1092.26000000,1060.22000000,1079.64000000,233412.25030000
2022-06-20 08:00:00,1079.64000000,1170.00000000,1076.79000000,1153.05000000,420166.94190000
2022-06-20 12:00:00,1153.04000000,1154.26000000,1107.36000000,1134.55000000,319954.33320000
2022-06-20 16:00:00,1134.55000000,1137.00000000,1083.10000000,1106.46000000,270514.43890000
2022-06-20 20:00:00,1106.46000000,1138.69000000,1090.74000000,1128.24000000,174405.12020000
2022-06-21 00:00:00,1128.24000000,1143.79000000,1109.23000000,1130.89000000,216042.67460000
2022-06-21 04:00:00,1130.89000000,1164.78000000,1118.29000000,1148.56000000,244115.13550000
2022-06-21 08:00:00,1148.55000000,1177.77000000,1137.14000000,1141.39000000,255397.28500000
2022-06-21 12:00:00,1141.39000000,1194.00000000,1135.24000000,1168.13000000,291666.28820000
2022-06-21 16:00:00,1168.14000000,1175.06000000,1121.57000000,1124.43000000,160137.79630000
2022-06-21 20:00:00,1124.42000000,1140.87000000,1113.49000000,1125.85000000,138736.19610000
2022-06-22 00:00:00,1125.86000000,1127.33000000,1086.50000000,1089.30000000,193333.20550000
2022-06-22 04:00:00,1089.30000000,1106.89000000,1066.60000000,1075.24000000,201837.34550000
2022-06-22 08:00:00,1075.25000000,1106.01000000,1069.24000000,1097.33000000,185146.41750000
2022-06-22 12:00:00,1097.33000000,1125.00000000,1070.83000000,1075.02000000,336981.88610000
2022-06-22 16:00:00,1075.02000000,1088.89000000,1054.06000000,1070.72000000,232959.75990000
2022-06-22 20:00:00,1070.72000000,1074.52000000,1043.65000000,1050.19000000,156701.24480000
2022-06-23 00:00:00,1050.19000000,1097.98000000,1045.30000000,1076.40000000,201110.66530000
2022-06-23 04:00:00,1076.40000000,1110.00000000,1072.15000000,1091.70000000,186061.72210000
2022-06-23 08:00:00,1091.70000000,1116.59000000,1091.17000000,1106.59000000,216374.97240000
2022-06-23 12:00:00,1106.59000000,1131.55000000,1086.95000000,1094.22000000,250593.64870000
2022-06-23 16:00:00,1094.21000000,1128.21000000,1082.78000000,1126.65000000,163504.08940000
2022-06-23 20:00:00,1126.64000000,1155.00000000,1120.00000000,1144.72000000,260611.99200000
2022-06-24 00:00:00,1144.71000000,1168.40000000,1141.01000000,1150.39000000,182069.45010000
2022-06-24 04:00:00,1150.39000000,1161.14000000,1132.00000000,1148.70000000,180338.60060000
2022-06-24 08:00:00,1148.71000000,1205.52000000,1142.97000000,1195.91000000,290962.91830000
2022-06-24 12:00:00,1195.90000000,1226.45000000,1189.57000000,1197.98000000,311401.81070000
2022-06-24 16:00:00,1197.98000000,1232.00000000,1183.96000000,1228.04000000,192357.21980000
