timestamp,open,high,low,close,volume
2022-06-24 20:00:00,1228.05000000,1245.43000000,1215.04000000,1225.02000000,180007.48350000
2022-06-25 00:00:00,1225.02000000,1227.30000000,1204.02000000,1223.76000000,126771.10300000
2022-06-25 04:00:00,1223.76000000,1239.63000000,1210.68000000,1234.40000000,133910.45800000
2022-06-25 08:00:00,1234.41000000,1242.30000000,1213.00000000,1217.16000000,108027.81910000
2022-06-25 12:00:00,1217.16000000,1219.60000000,1181.83000000,1183.94000000,196706.69690000
2022-06-25 16:00:00,1183.94000000,1214.57000000,1180.00000000,1205.57000000,119985.90920000
2022-06-25 20:00:00,1205.57000000,1256.77000000,1201.45000000,1242.36000000,176584.63150000
2022-06-26 00:00:00,1242.31000000,1245.90000000,1227.43000000,1233.28000000,82557.97620000
2022-06-26 04:00:00,1233.28000000,1252.00000000,1232.42000000,1238.07000000,99453.33900000
2022-06-26 08:00:00,1238.06000000,1277.00000000,1235.60000000,1269.72000000,168322.98610000
2022-06-26 12:00:00,1269.72000000,1280.00000000,1211.86000000,1223.39000000,248261.95840000
2022-06-26 16:00:00,1223.39000000,1233.42000000,1210.12000000,1226.11000000,101232.22400000
2022-06-26 20:00:00,1226.11000000,1249.93000000,1194.60000000,1197.79000000,184355.78930000
2022-06-27 00:00:00,1197.79000000,1226.70000000,1195.82000000,1219.91000000,154834.43990000
2022-06-27 04:00:00,1219.92000000,1237.00000000,1212.71000000,1227.66000000,106477.97430000
2022-06-27 08:00:00,1227.66000000,1238.93000000,1217.32000000,1220.01000000,96090.41650000
2022-06-27 12:00:00,1220.01000000,1223.91000000,1175.00000000,1187.48000000,264741.88190000
2022-06-27 16:00:00,1187.49000000,1211.32000000,1172.49000000,1196.69000000,139693.15380000
2022-06-27 20:00:00,1196.70000000,1219.00000000,1189.24000000,1192.51000000,106896.33970000
2022-06-28 00:00:00,1192.51000000,1199.64000000,1162.16000000,1181.94000000,179342.62950000
2022-06-28 04:00:00,1181.94000000,1214.63000000,1179.14000000,1207.65000000,126416.80180000
2022-06-28 08:00:00,1207.66000000,1233.82000000,1203.92000000,1223.48000000,178396.80910000
2022-06-28 12:00:00,1223.48000000,1237.99000000,1182.00000000,1183.69000000,248894.21510000
2022-06-28 16:00:00,1183.70000000,1193.73000000,1151.22000000,1156.23000000,233015.06770000
2022-06-28 20:00:00,1156.22000000,1168.41000000,1136.32000000,1144.05000000,137999.69790000
2022-06-29 00:00:00,1144.05000000,1156.80000000,1133.03000000,1144.89000000,147631.67310000
2022-06-29 04:00:00,1144.90000000,1155.33000000,1114.50000000,1130.59000000,189568.74860000
2022-06-29 08:00:00,1130.59000000,1142.44000000,1102.40000000,1117.95000000,211259.94820000
2022-06-29 12:00:00,1117.94000000,1123.99000000,1090.20000000,1114.26000000,316233.42720000
2022-06-29 16:00:00,1114.27000000,1119.00000000,1087.42000000,1117.95000000,189240.97530000
2022-06-29 20:00:00,1117.95000000,1122.69000000,1092.73000000,1100.21000000,241583.02360000
2022-06-30 00:00:00,1100.21000000,1106.62000000,1077.00000000,1093.93000000,154989.30190000
2022-06-30 04:00:00,1093.92000000,1097.20000000,1052.50000000,1057.42000000,205579.35530000
2022-06-30 08:00:00,1057.42000000,1057.57000000,1011.87000000,1018.49000000,296660.84800000
2022-06-30 12:00:00,1018.48000000,1041.67000000,998.00000000,1032.22000000,311524.06540000
2022-06-30 16:00:00,1032.22000000,1046.00000000,1012.21000000,1020.86000000,201617.80430000
2022-06-30 20:00:00,1020.90000000,1082.30000000,1005.24000000,1071.01000000,250298.99070000
2022-07-01 00:00:00,1071.02000000,1117.00000000,1050.46000000,1054.52000000,430646.87200000
2022-07-01 04:00:00,1054.52000000,1076.43000000,1045.41000000,1066.81000000,275557.93280000
2022-07-01 08:00:00,1066.81000000,1086.44000000,1033.44000000,1050.22000000,252105.56650000
2022-07-01 12:00:00,1050.21000000,1074.23000000,1043.00000000,1056.86000000,298465.06950000
2022-07-01 16:00:00,1056.86000000,1083.10000000,1054.82000000,1067.91000000,158796.22480000
2022-07-01 20:00:00,1067.90000000,1092.00000000,1054.70000000,1059.73000000,146683.47830000
2022-07-02 00:00:00,1059.73000000,1069.49000000,1033.77000000,1038.00000000,154333.57900000
2022-07-02 04:00:00,1037.99000000,1053.27000000,1036.25000000,1042.08000000,78332.30740000
2022-07-02 08:00:00,1042.08000000,1049.05000000,1028.29000000,1043.78000000,134546.68410000
2022-07-02 12:00:00,1043.78000000,1064.79000000,1039.76000000,1052.89000000,156797.67710000
2022-07-02 16:00:00,1052.89000000,1078.88000000,1049.49000000,1066.04000000,131905.11810000
2022-07-02 20:00:00,1066.05000000,1075.38000000,1060.28000000,1067.01000000,58896.71470000
2022-07-03 00:00:00,1067.01000000,1071.48000000,1054.06000000,1062.45000000,78757.92870000
2022-07-03 04:00:00,1062.44000000,1088.34000000,1040.78000000,1063.88000000,174617.80570000
2022-07-03 08:00:00,1063.88000000,1065.34000000,1050.00000000,1061.08000000,78500.19820000
2022-07-03 12:00:00,1061.08000000,1063.25000000,1040.97000000,1050.61000000,92715.04860000
2022-07-03 16:00:00,1050.61000000,1083.33000000,1049.62000000,1077.64000000,102756.53220000
2022-07-03 20:00:00,1077.63000000,1087.33000000,1069.47000000,1074.26000000,117398.82030000
2022-07-04 00:00:00,1074.26000000,1076.89000000,1047.42000000,1051.72000000,132592.82160000
2022-07-04 04:00:00,1051.72000000,1057.76000000,1045.37000000,1050.83000000,62556.99640000
2022-07-04 08:00:00,1050.84000000,1106.14000000,1050.04000000,1101.00000000,205609.10310000
2022-07-04 12:00:00,1101.00000000,1135.36000000,1084.35000000,1112.21000000,367821.23860000
2022-07-04 16:00:00,1112.20000000,1135.30000000,1103.38000000,1123.47000000,174525.47780000
2022-07-04 20:00:00,1123.46000000,1160.90000000,1117.54000000,1151.00000000,207003.34860000
2022-07-05 00:00:00,1151.01000000,1163.31000000,1142.18000000,1153.13000000,152798.32360000
2022-07-05 04:00:00,1153.14000000,1174.90000000,1142.17000000,1158.26000000,182227.79800000
2022-07-05 08:00:00,1158.26000000,1158.50000000,1107.79000000,1112.21000000,220896.70160000
2022-07-05 12:00:00,1112.21000000,1113.00000000,1076.34000000,1092.95000000,363509.10480000
2022-07-05 16:00:00,1092.95000000,1152.75000000,1088.28000000,1146.53000000,277114.46150000
2022-07-05 20:00:00,1146.53000000,1170.00000000,1128.40000000,1132.50000000,202415.06000000
2022-07-06 00:00:00,1132.51000000,1155.50000000,1111.44000000,1130.88000000,215956.94390000
2022-07-06 04:00:00,1130.87000000,1150.67000000,1120.81000000,1139.36000000,202347.22940000
2022-07-06 08:00:00,1139.36000000,1155.70000000,1128.54000000,1134.11000000,154818.61050000
2022-07-06 12:00:00,1134.12000000,1151.27000000,1123.00000000,1133.59000000,225465.45470000
2022-07-06 16:00:00,1133.60000000,1168.24000000,1132.39000000,1153.46000000,211698.94510000
2022-07-06 20:00:00,1153.46000000,1205.00000000,1151.04000000,1186.57000000,201480.89210000
2022-07-07 00:00:00,1186.57000000,1189.81000000,1166.59000000,1176.17000000,130002.00880000
2022-07-07 04:00:00,1176.16000000,1177.90000000,1163.18000000,1176.59000000,98466.95240000
2022-07-07 08:00:00,1176.58000000,1194.00000000,1173.06000000,1186.07000000,140480.54820000
2022-07-07 12:00:00,1186.08000000,1229.26000000,1179.26000000,1220.37000000,271468.89770000
2022-07-07 16:00:00,1220.37000000,1254.29000000,1214.76000000,1247.79000000,230536.57550000
2022-07-07 20:00:00,1247.80000000,1250.34000000,1225.11000000,1237.49000000,130361.09640000
2022-07-08 00:00:00,1237.49000000,1276.46000000,1231.15000000,1259.10000000,201059.97420000
2022-07-08 04:00:00,1259.10000000,1267.86000000,1234.48000000,1241.28000000,134491.44120000
2022-07-08 08:00:00,1241.29000000,1244.78000000,1204.15000000,1221.33000000,193942.85060000
2022-07-08 12:00:00,1221.34000000,1241.46000000,1193.15000000,1235.96000000,327882.52500000
2022-07-08 16:00:00,1235.96000000,1247.94000000,1214.00000000,1240.03000000,168610.09210000
2022-07-08 20:00:00,1240.03000000,1254.69000000,1209.82000000,1214.04000000,163531.48000000
2022-07-09 00:00:00,1214.03000000,1221.79000000,1204.67000000,1217.01000000,147773.17350000
2022-07-09 04:00:00,1217.01000000,1227.40000000,1210.69000000,1225.02000000,79680.30950000
2022-07-09 08:00:00,1225.01000000,1228.25000000,1205.27000000,1210.28000000,80972.91230000
2022-07-09 12:00:00,1210.28000000,1222.61000000,1206.52000000,1215.24000000,83406.71320000
2022-07-09 16:00:00,1215.23000000,1235.40000000,1209.33000000,1218.61000000,89320.97600000
2022-07-09 20:00:00,1218.62000000,1226.74000000,1212.94000000,1217.02000000,95183.09640000
2022-07-10 00:00:00,1217.02000000,1219.95000000,1182.00000000,1188.12000000,175942.19760000
2022-07-10 04:00:00,1188.11000000,1195.46000000,1184.30000000,1189.54000000,110486.30430000
2022-07-10 08:00:00,1189.54000000,1194.13000000,1174.00000000,1183.47000000,180767.52750000
2022-07-10 12:00:00,1183.48000000,1187.75000000,1156.44000000,1163.58000000,190340.16980000
2022-07-10 16:00:00,1163.59000000,1176.38000000,1153.00000000,1174.32000000,135346.61210000
2022-07-10 20:00:00,1174.32000000,1185.01000000,1160.66000000,1168.36000000,225155.83930000
2022-07-11 00:00:00,1168.37000000,1171.29000000,1143.77000000,1154.58000000,210572.84580000
2022-07-11 04:00:00,1154.57000000,1155.20000000,1137.57000000,1143.37000000,188855.86270000
2022-07-11 08:00:00,1143.37000000,1150.00000000,1141.55000000,1143.57000000,152559.44090000
2022-07-11 12:00:00,1143.56000000,1161.75000000,1128.56000000,1143.68000000,246102.97940000
2022-07-11 16:00:00,1143.67000000,1156.77000000,1136.34000000,1141.80000000,133509.04010000
2022-07-11 20:00:00,1141.80000000,1145.28000000,1091.71000000,1096.40000000,270052.13590000
2022-07-12 00:00:00,1096.37000000,1098.26000000,1081.55000000,1086.15000000,175703.33600000
2022-07-12 04:00:00,1086.15000000,1093.38000000,1062.71000000,1069.07000000,162877.95050000
2022-07-12 08:00:00,1069.07000000,1072.77000000,1053.76000000,1065.83000000,213463.75290000
2022-07-12 12:00:00,1065.83000000,1083.49000000,1061.78000000,1075.89000000,255722.38740000
2022-07-12 16:00:00,1075.89000000,1088.83000000,1033.46000000,1041.40000000,268903.40860000
2022-07-12 20:00:00,1041.41000000,1051.67000000,1035.30000000,1038.58000000,184678.79670000
2022-07-13 00:00:00,1038.58000000,1059.62000000,1035.58000000,1052.34000000,247067.10700000
2022-07-13 04:00:00,1052.34000000,1072.48000000,1049.11000000,1069.57000000,190455.31230000
2022-07-13 08:00:00,1069.57000000,1084.46000000,1065.70000000,1082.03000000,222293.43480000
2022-07-13 12:00:00,1082.02000000,1103.78000000,1006.32000000,1060.21000000,872747.36880000
2022-07-13 16:00:00,1060.20000000,1098.96000000,1049.21000000,1076.61000000,310114.90840000
2022-07-13 20:00:00,1076.61000000,1119.18000000,1074.39000000,1115.00000000,192927.69860000
2022-07-14 00:00:00,1115.01000000,1127.19000000,1109.00000000,1112.71000000,200647.51340000
2022-07-14 04:00:00,1112.72000000,1114.90000000,1093.30000000,1097.58000000,161471.22020000
2022-07-14 08:00:00,1097.57000000,1100.71000000,1072.11000000,1081.27000000,196371.83550000
2022-07-14 12:00:00,1081.26000000,1147.97000000,1072.80000000,1140.95000000,403737.32390000
2022-07-14 16:00:00,1140.96000000,1214.65000000,1133.14000000,1194.04000000,490261.66740000
2022-07-14 20:00:00,1194.05000000,1201.35000000,1180.60000000,1193.42000000,152612.36580000
2022-07-15 00:00:00,1193.42000000,1222.92000000,1181.05000000,1199.92000000,236252.94330000
2022-07-15 04:00:00,1199.93000000,1217.96000000,1189.79000000,1211.85000000,202707.51010000
2022-07-15 08:00:00,1211.86000000,1230.00000000,1203.28000000,1211.10000000,230969.57120000
2022-07-15 12:00:00,1211.10000000,1237.58000000,1207.50000000,1222.13000000,312727.50600000
2022-07-15 16:00:00,1222.13000000,1270.42000000,1203.72000000,1266.33000000,291811.38130000
2022-07-15 20:00:00,1266.33000000,1287.82000000,1227.42000000,1231.25000000,191568.34650000
2022-07-16 00:00:00,1231.25000000,1235.24000000,1209.42000000,1222.16000000,112152.43350000
2022-07-16 04:00:00,1222.16000000,1223.15000000,1191.23000000,1197.30000000,151642.57700000
2022-07-16 08:00:00,1197.30000000,1206.55000000,1193.22000000,1197.92000000,74663.29040000
2022-07-16 12:00:00,1197.91000000,1277.02000000,1196.00000000,1274.33000000,271259.14230000
2022-07-16 16:00:00,1274.34000000,1422.91000000,1272.21000000,1336.23000000,692339.37130000
2022-07-16 20:00:00,1336.23000000,1363.10000000,1314.60000000,1355.85000000,191753.10810000
2022-07-17 00:00:00,1355.84000000,1387.00000000,1328.17000000,1353.60000000,195063.93830000
2022-07-17 04:00:00,1353.61000000,1377.56000000,1347.14000000,1361.67000000,163572.96120000
2022-07-17 08:00:00,1361.66000000,1376.54000000,1337.32000000,1363.48000000,198461.57730000
2022-07-17 12:00:00,1363.47000000,1367.00000000,1330.83000000,1351.95000000,222592.72780000
2022-07-17 16:00:00,1351.96000000,1382.29000000,1319.04000000,1347.90000000,319640.17140000
2022-07-17 20:00:00,1347.89000000,1376.00000000,1335.27000000,1338.65000000,146871.50350000
2022-07-18 00:00:00,1338.65000000,1421.43000000,1336.07000000,1406.51000000,290421.82540000
2022-07-18 04:00:00,1406.50000000,1475.66000000,1393.84000000,1467.13000000,406303.73270000
2022-07-18 08:00:00,1467.14000000,1509.91000000,1462.57000000,1479.08000000,393186.20041000
2022-07-18 12:00:00,1479.08000000,1529.72000000,1452.52000000,1521.35000000,287476.08130000
2022-07-18 16:00:00,1521.34000000,1530.00000000,1450.00000000,1472.30000000,328581.36430000
2022-07-18 20:00:00,1472.30000000,1597.47000000,1461.43000000,1581.04000000,323949.56110000
2022-07-19 00:00:00,1581.03000000,1631.00000000,1510.94000000,1516.24000000,539046.03270000
2022-07-19 04:00:00,1516.24000000,1542.68000000,1493.11000000,1510.58000000,276184.72800000
2022-07-19 08:00:00,1510.59000000,1561.45000000,1505.75000000,1541.82000000,226801.22910000
2022-07-19 12:00:00,1541.82000000,1577.28000000,1506.41000000,1540.44000000,386838.58440000
2022-07-19 16:00:00,1540.52000000,1589.76000000,1534.79000000,1560.79000000,272483.80040000
2022-07-19 20:00:00,1560.78000000,1588.10000000,1526.01000000,1542.32000000,144694.30700000
2022-07-20 00:00:00,1542.33000000,1568.42000000,1510.47000000,1561.72000000,166067.99200000
2022-07-20 04:00:00,1561.72000000,1579.80000000,1528.76000000,1531.06000000,172354.43030000
2022-07-20 08:00:00,1531.05000000,1614.00000000,1526.67000000,1602.91000000,280370.94740000
2022-07-20 12:00:00,1602.90000000,1620.40000000,1583.00000000,1596.53000000,258643.11990000
2022-07-20 16:00:00,1596.52000000,1597.58000000,1538.00000000,1551.79000000,201299.32740000
2022-07-20 20:00:00,1551.79000000,1567.09000000,1484.23000000,1521.58000000,272441.60770000
2022-07-21 00:00:00,1521.63000000,1554.70000000,1482.23000000,1487.96000000,198535.81040000
2022-07-21 04:00:00,1487.96000000,1497.74000000,1463.56000000,1488.01000000,188299.69050000
2022-07-21 08:00:00,1488.01000000,1520.95000000,1477.01000000,1489.19000000,225384.25610000
2022-07-21 12:00:00,1489.19000000,1515.66000000,1481.11000000,1511.01000000,206855.85990000
2022-07-21 16:00:00,1511.01000000,1580.00000000,1508.99000000,1578.85000000,259205.74570000
2022-07-21 20:00:00,1578.84000000,1605.98000000,1565.09000000,1575.45000000,169046.13370000
2022-07-22 00:00:00,1575.45000000,1595.92000000,1553.10000000,1561.45000000,113192.84830000
2022-07-22 04:00:00,1561.45000000,1614.02000000,1555.87000000,1601.69000000,167980.85940000
2022-07-22 08:00:00,1601.69000000,1650.05000000,1595.12000000,1639.08000000,306124.88980000
2022-07-22 12:00:00,1639.08000000,1644.50000000,1569.05000000,1574.91000000,286637.95760000
2022-07-22 16:00:00,1574.90000000,1591.99000000,1519.65000000,1526.20000000,199606.11000000
2022-07-22 20:00:00,1526.21000000,1544.54000000,1516.11000000,1535.27000000,97180.42220000
2022-07-23 00:00:00,1535.27000000,1580.00000000,1523.45000000,1571.00000000,112331.34690000
2022-07-23 04:00:00,1571.01000000,1596.51000000,1564.28000000,1578.35000000,124844.71310000
2022-07-23 08:00:00,1578.35000000,1588.35000000,1519.00000000,1522.19000000,184858.73870000
2022-07-23 12:00:00,1522.19000000,1537.30000000,1501.65000000,1523.67000000,142349.88440000
2022-07-23 16:00:00,1523.67000000,1532.99000000,1488.00000000,1513.33000000,186605.52310000
2022-07-23 20:00:00,1513.25000000,1555.26000000,1511.56000000,1548.67000000,100294.52770000
2022-07-24 00:00:00,1548.66000000,1577.24000000,1545.67000000,1551.51000000,108044.06860000
2022-07-24 04:00:00,1551.51000000,1619.99000000,1546.90000000,1604.44000000,209318.75100000
2022-07-24 08:00:00,1604.44000000,1628.86000000,1580.00000000,1615.85000000,165371.26890000
2022-07-24 12:00:00,1615.84000000,1621.42000000,1573.00000000,1612.61000000,188316.02090000
2022-07-24 16:00:00,1612.61000000,1615.38000000,1583.51000000,1602.76000000,116376.05630000
2022-07-24 20:00:00,1602.75000000,1664.34000000,1589.01000000,1597.70000000,222509.73400000
2022-07-25 00:00:00,1597.70000000,1609.55000000,1498.95000000,1511.51000000,321802.86220000
2022-07-25 04:00:00,1511.51000000,1529.84000000,1499.45000000,1522.12000000,151357.45750000
2022-07-25 08:00:00,1522.12000000,1553.79000000,1510.70000000,1537.50000000,151747.87450000
2022-07-25 12:00:00,1537.49000000,1538.65000000,1502.21000000,1526.03000000,238151.55040000
2022-07-25 16:00:00,1526.02000000,1534.94000000,1455.17000000,1495.00000000,228960.89920000
2022-07-25 20:00:00,1495.00000000,1538.51000000,1435.58000000,1440.79000000,326370.33710000
2022-07-26 00:00:00,1440.79000000,1450.00000000,1400.46000000,1433.05000000,290515.83950000
2022-07-26 04:00:00,1433.04000000,1438.30000000,1406.68000000,1409.46000000,164620.37350000
2022-07-26 08:00:00,1409.46000000,1423.97000000,1385.08000000,1406.33000000,119648.96080000
2022-07-26 12:00:00,1406.33000000,1420.39000000,1363.87000000,1368.68000000,254885.88940000
2022-07-26 16:00:00,1368.67000000,1396.00000000,1356.86000000,1366.02000000,152127.90140000
2022-07-26 20:00:00,1366.09000000,1454.11000000,1356.17000000,1449.12000000,217844.77620000
2022-07-27 00:00:00,1449.12000000,1458.88000000,1420.83000000,1424.76000000,151529.55230000
2022-07-27 04:00:00,1424.75000000,1472.00000000,1422.53000000,1464.47000000,154535.78590000
2022-07-27 08:00:00,1464.47000000,1474.96000000,1446.93000000,1452.68000000,132656.95850000
2022-07-27 12:00:00,1452.68000000,1496.99000000,1444.91000000,1489.20000000,191261.28240000
2022-07-27 16:00:00,1489.20000000,1615.00000000,1477.40000000,1587.96000000,640486.45840000
2022-07-27 20:00:00,1587.96000000,1644.44000000,1585.00000000,1635.74000000,242956.00380000
2022-07-28 00:00:00,1635.74000000,1677.00000000,1605.29000000,1648.64000000,254233.38100000
2022-07-28 04:00:00,1648.64000000,1654.47000000,1614.00000000,1618.44000000,161111.98540000
2022-07-28 08:00:00,1618.44000000,1645.04000000,1601.23000000,1641.52000000,158773.54590000
2022-07-28 12:00:00,1641.52000000,1755.00000000,1593.27000000,1728.31000000,535052.55925000
2022-07-28 16:00:00,1728.32000000,1750.00000000,1713.35000000,1725.98000000,244552.98650000
2022-07-28 20:00:00,1725.98000000,1784.79000000,1712.61000000,1724.52000000,224420.61750000
2022-07-29 00:00:00,1724.52000000,1733.98000000,1696.00000000,1727.02000000,144740.16560000
2022-07-29 04:00:00,1727.02000000,1752.03000000,1706.14000000,1715.36000000,146530.84200000
2022-07-29 08:00:00,1715.35000000,1733.11000000,1664.27000000,1681.39000000,189275.72950000
2022-07-29 12:00:00,1681.40000000,1744.00000000,1655.02000000,1721.66000000,315424.73640000
2022-07-29 16:00:00,1721.66000000,1736.23000000,1663.44000000,1723.84000000,246227.38580000
2022-07-29 20:00:00,1723.83000000,1765.99000000,1703.01000000,1721.68000000,163067.71100000
2022-07-30 00:00:00,1721.68000000,1735.31000000,1686.84000000,1707.14000000,145133.62240000
2022-07-30 04:00:00,1707.15000000,1720.00000000,1688.69000000,1715.50000000,68455.14860000
2022-07-30 08:00:00,1715.50000000,1723.54000000,1678.25000000,1704.77000000,108839.85890000
2022-07-30 12:00:00,1704.77000000,1744.85000000,1696.01000000,1736.84000000,183779.02050000
2022-07-30 16:00:00,1736.84000000,1737.49000000,1689.07000000,1691.93000000,103836.75880000
2022-07-30 20:00:00,1691.92000000,1710.02000000,1673.01000000,1697.00000000,125088.11940000
2022-07-31 00:00:00,1697.00000000,1712.77000000,1686.40000000,1693.74000000,83340.89940000
2022-07-31 04:00:00,1693.75000000,1708.29000000,1689.36000000,1697.93000000,53767.39410000
2022-07-31 08:00:00,1697.93000000,1724.19000000,1686.06000000,1718.57000000,95325.07820000
2022-07-31 12:00:00,1718.56000000,1722.32000000,1692.42000000,1712.04000000,81433.33900000
2022-07-31 16:00:00,1712.05000000,1754.69000000,1687.01000000,1717.37000000,210334.38350000
2022-07-31 20:00:00,1717.37000000,1724.93000000,1666.00000000,1678.12000000,172125.71370000
2022-08-01 00:00:00,1678.12000000,1704.68000000,1672.63000000,1691.77000000,80181.80360000
2022-08-01 04:00:00,1691.78000000,1697.22000000,1672.79000000,1692.87000000,74921.72130000
2022-08-01 08:00:00,1692.88000000,1695.36000000,1641.09000000,1668.21000000,112901.85040000
2022-08-01 12:00:00,1668.21000000,1690.59000000,1636.47000000,1672.60000000,192661.15540000
2022-08-01 16:00:00,1672.59000000,1673.59000000,1615.99000000,1622.27000000,219598.89470000
2022-08-01 20:00:00,1622.28000000,1644.14000000,1606.12000000,1630.28000000,121301.13940000
2022-08-02 00:00:00,1630.28000000,1657.11000000,1568.35000000,1577.35000000,200194.57930000
2022-08-02 04:00:00,1577.30000000,1599.99000000,1566.17000000,1593.52000000,121271.66830000
2022-08-02 08:00:00,1593.52000000,1598.99000000,1559.28000000,1587.36000000,137174.38350000
2022-08-02 12:00:00,1587.36000000,1637.99000000,1564.17000000,1629.93000000,283969.12750000
2022-08-02 16:00:00,1629.92000000,1678.00000000,1622.02000000,1637.14000000,243088.00960000
2022-08-02 20:00:00,1637.14000000,1661.04000000,1628.20000000,1630.91000000,96266.74220000
2022-08-03 00:00:00,1630.91000000,1639.25000000,1589.71000000,1619.95000000,149046.20770000
2022-08-03 04:00:00,1619.95000000,1643.99000000,1613.20000000,1629.09000000,111273.68630000
2022-08-03 08:00:00,1629.08000000,1672.99000000,1628.66000000,1665.54000000,132080.61790000
2022-08-03 12:00:00,1665.55000000,1685.03000000,1645.30000000,1655.86000000,164441.71620000
2022-08-03 16:00:00,1655.87000000,1671.74000000,1647.24000000,1654.38000000,110664.23360000
2022-08-03 20:00:00,1654.38000000,1657.34000000,1607.42000000,1618.16000000,110218.27960000
2022-08-04 00:00:00,1618.16000000,1659.28000000,1615.57000000,1651.14000000,111612.71100000
2022-08-04 04:00:00,1651.15000000,1662.79000000,1615.15000000,1625.93000000,116602.90230000
2022-08-04 08:00:00,1625.92000000,1630.99000000,1606.27000000,1615.71000000,107309.77910000
2022-08-04 12:00:00,1615.72000000,1644.00000000,1596.84000000,1615.59000000,177224.30380000
2022-08-04 16:00:00,1615.60000000,1624.44000000,1580.39000000,1590.96000000,147951.92750000
2022-08-04 20:00:00,1590.97000000,1613.29000000,1581.09000000,1607.96000000,74850.55730000
2022-08-05 00:00:00,1607.97000000,1669.83000000,1605.64000000,1659.65000000,181922.17030000
2022-08-05 04:00:00,1659.66000000,1679.60000000,1646.63000000,1662.87000000,105665.78580000
2022-08-05 08:00:00,1662.87000000,1717.87000000,1652.13000000,1713.43000000,152209.40000000
2022-08-05 12:00:00,1713.43000000,1725.00000000,1660.01000000,1670.05000000,315073.26730000
2022-08-05 16:00:00,1670.06000000,1684.45000000,1656.77000000,1681.36000000,116571.92680000
2022-08-05 20:00:00,1681.35000000,1742.07000000,1666.34000000,1736.81000000,134403.92100000
2022-08-06 00:00:00,1736.81000000,1749.93000000,1725.87000000,1734.47000000,124612.87860000
2022-08-06 04:00:00,1734.47000000,1737.98000000,1713.99000000,1720.73000000,67956.01820000
2022-08-06 08:00:00,1720.73000000,1724.41000000,1702.62000000,1712.11000000,93621.38980000
2022-08-06 12:00:00,1712.10000000,1720.97000000,1706.60000000,1715.53000000,74418.26480000
2022-08-06 16:00:00,1715.53000000,1720.92000000,1685.26000000,1714.73000000,104881.35810000
2022-08-06 20:00:00,1714.73000000,1724.27000000,1687.29000000,1690.60000000,57824.73490000
2022-08-07 00:00:00,1690.60000000,1698.49000000,1668.00000000,1684.07000000,101183.71460000
2022-08-07 04:00:00,1684.07000000,1689.35000000,1672.71000000,1686.24000000,53709.29510000
2022-08-07 08:00:00,1686.23000000,1694.13000000,1673.02000000,1692.60000000,50276.85500000
2022-08-07 12:00:00,1692.59000000,1715.18000000,1691.16000000,1698.89000000,87108.27850000
2022-08-07 16:00:00,1698.89000000,1717.00000000,1695.18000000,1708.45000000,69471.21470000
2022-08-07 20:00:00,1708.44000000,1729.79000000,1690.00000000,1700.19000000,78155.40610000
2022-08-08 00:00:00,1700.20000000,1720.00000000,1693.87000000,1709.77000000,76003.82810000
2022-08-08 04:00:00,1709.76000000,1740.00000000,1708.30000000,1732.79000000,102742.99220000
2022-08-08 08:00:00,1732.78000000,1792.65000000,1728.28000000,1789.37000000,176964.23840000
2022-08-08 12:00:00,1789.37000000,1818.00000000,1767.00000000,1775.31000000,201012.26510000
2022-08-08 16:00:00,1775.31000000,1787.00000000,1755.60000000,1783.13000000,114974.77040000
2022-08-08 20:00:00,1783.12000000,1799.32000000,1757.99000000,1777.05000000,109922.45010000
2022-08-09 00:00:00,1777.05000000,1786.81000000,1761.44000000,1778.53000000,65393.31330000
2022-08-09 04:00:00,1778.53000000,1790.83000000,1766.71000000,1782.02000000,71572.38830000
2022-08-09 08:00:00,1782.01000000,1783.00000000,1692.20000000,1704.04000000,227871.34860000
2022-08-09 12:00:00,1704.04000000,1718.00000000,1667.93000000,1684.63000000,231200.18210000
2022-08-09 16:00:00,1684.64000000,1698.52000000,1674.58000000,1688.00000000,122767.63640000
2022-08-09 20:00:00,1688.01000000,1716.74000000,1687.40000000,1702.76000000,99366.23320000
