timestamp,open,high,low,close,volume
2022-08-10 00:00:00,1702.76000000,1702.76000000,1656.78000000,1669.49000000,170656.00310000
2022-08-10 04:00:00,1669.50000000,1691.49000000,1667.33000000,1686.00000000,90997.64470000
2022-08-10 08:00:00,1686.01000000,1713.53000000,1684.22000000,1707.20000000,116768.61200000
2022-08-10 12:00:00,1707.20000000,1853.55000000,1703.60000000,1837.50000000,618189.33070000
2022-08-10 16:00:00,1837.49000000,1849.66000000,1804.08000000,1818.24000000,179365.12690000
2022-08-10 20:00:00,1818.24000000,1885.00000000,1817.72000000,1853.57000000,141790.79530000
2022-08-11 00:00:00,1853.58000000,1918.19000000,1850.32000000,1880.37000000,277052.59890000
2022-08-11 04:00:00,1880.38000000,1906.00000000,1870.00000000,1878.88000000,174689.21120000
2022-08-11 08:00:00,1878.87000000,1913.49000000,1873.72000000,1903.58000000,123834.95380000
2022-08-11 12:00:00,1903.58000000,1942.00000000,1883.78000000,1890.48000000,309919.66030000
2022-08-11 16:00:00,1890.48000000,1908.39000000,1875.56000000,1899.16000000,120832.75410000
2022-08-11 20:00:00,1899.16000000,1905.38000000,1867.27000000,1880.19000000,98932.72260000
2022-08-12 00:00:00,1880.19000000,1913.90000000,1857.67000000,1903.98000000,118378.54320000
2022-08-12 04:00:00,1903.99000000,1909.49000000,1882.56000000,1888.44000000,71772.01440000
2022-08-12 08:00:00,1888.44000000,1904.54000000,1853.06000000,1868.61000000,130058.09410000
2022-08-12 12:00:00,1868.61000000,1903.79000000,1867.40000000,1897.69000000,123167.16370000
2022-08-12 16:00:00,1897.68000000,1931.19000000,1891.00000000,1926.21000000,123240.11950000
2022-08-12 20:00:00,1926.21000000,1964.71000000,1916.67000000,1958.28000000,151012.16660000
2022-08-13 00:00:00,1958.28000000,1998.88000000,1946.50000000,1996.57000000,151731.25920000
2022-08-13 04:00:00,1996.57000000,2020.00000000,1986.05000000,1995.78000000,164250.89390000
2022-08-13 08:00:00,1995.78000000,2007.64000000,1973.21000000,1985.99000000,119010.73340000
2022-08-13 12:00:00,1986.00000000,1995.00000000,1961.99000000,1988.51000000,103793.42290000
2022-08-13 16:00:00,1988.51000000,2004.27000000,1972.24000000,1975.62000000,100294.67550000
2022-08-13 20:00:00,1975.63000000,1994.80000000,1967.61000000,1983.55000000,56795.04440000
2022-08-14 00:00:00,1983.55000000,1996.00000000,1970.96000000,1985.82000000,57239.79780000
2022-08-14 04:00:00,1985.83000000,2030.00000000,1981.00000000,2016.75000000,98390.76140000
2022-08-14 08:00:00,2016.75000000,2017.41000000,1981.00000000,1990.15000000,86341.61610000
2022-08-14 12:00:00,1990.16000000,1991.64000000,1970.13000000,1984.17000000,82431.17260000
2022-08-14 16:00:00,1984.18000000,1984.81000000,1906.00000000,1931.42000000,161727.90010000
2022-08-14 20:00:00,1931.42000000,1960.23000000,1917.00000000,1935.31000000,83452.23720000
2022-08-15 00:00:00,1935.32000000,2012.47000000,1923.00000000,1986.33000000,171447.80160000
2022-08-15 04:00:00,1986.33000000,1992.81000000,1884.46000000,1899.87000000,243908.15670000
2022-08-15 08:00:00,1899.88000000,1913.10000000,1875.01000000,1891.23000000,150439.59420000
2022-08-15 12:00:00,1891.23000000,1922.00000000,1872.31000000,1917.70000000,173982.07570000
2022-08-15 16:00:00,1917.71000000,1933.42000000,1885.01000000,1889.57000000,109153.80760000
2022-08-15 20:00:00,1889.57000000,1917.70000000,1875.50000000,1899.06000000,100230.89470000
2022-08-16 00:00:00,1899.05000000,1914.95000000,1861.15000000,1887.71000000,129310.25910000
2022-08-16 04:00:00,1887.71000000,1893.38000000,1856.98000000,1886.59000000,92398.82480000
2022-08-16 08:00:00,1886.58000000,1915.00000000,1874.45000000,1906.64000000,95754.20490000
2022-08-16 12:00:00,1906.64000000,1914.97000000,1863.34000000,1887.38000000,136207.75960000
2022-08-16 16:00:00,1887.38000000,1897.96000000,1853.00000000,1879.34000000,117478.52690000
2022-08-16 20:00:00,1879.33000000,1886.89000000,1866.60000000,1876.67000000,51579.57460000
2022-08-17 00:00:00,1876.67000000,1904.71000000,1874.85000000,1896.00000000,104577.35650000
2022-08-17 04:00:00,1895.99000000,1959.43000000,1888.37000000,1890.39000000,217566.71390000
2022-08-17 08:00:00,1890.38000000,1902.60000000,1869.06000000,1876.85000000,102346.23680000
2022-08-17 12:00:00,1876.85000000,1886.46000000,1818.74000000,1830.92000000,265662.29070000
2022-08-17 16:00:00,1830.92000000,1870.69000000,1824.00000000,1838.51000000,183420.86570000
2022-08-17 20:00:00,1838.51000000,1853.98000000,1824.15000000,1834.25000000,78251.43390000
2022-08-18 00:00:00,1834.24000000,1865.63000000,1821.25000000,1848.65000000,95663.63770000
2022-08-18 04:00:00,1848.65000000,1853.00000000,1836.22000000,1845.01000000,54457.98930000
2022-08-18 08:00:00,1845.01000000,1866.54000000,1834.62000000,1859.49000000,80317.20650000
2022-08-18 12:00:00,1859.49000000,1882.37000000,1848.99000000,1873.11000000,167584.02680000
2022-08-18 16:00:00,1873.12000000,1879.00000000,1856.01000000,1870.43000000,112438.28990000
2022-08-18 20:00:00,1870.42000000,1879.73000000,1838.00000000,1846.39000000,95792.87380000
2022-08-19 00:00:00,1846.39000000,1848.00000000,1806.16000000,1818.02000000,195637.32770000
2022-08-19 04:00:00,1818.02000000,1825.26000000,1723.00000000,1744.63000000,277278.69780000
2022-08-19 08:00:00,1744.63000000,1745.00000000,1683.00000000,1707.73000000,284130.44400000
2022-08-19 12:00:00,1707.72000000,1707.91000000,1675.30000000,1698.17000000,205240.47480000
2022-08-19 16:00:00,1698.17000000,1726.49000000,1680.80000000,1701.18000000,190329.10140000
2022-08-19 20:00:00,1701.18000000,1706.39000000,1602.37000000,1609.01000000,267210.90580000
2022-08-20 00:00:00,1609.00000000,1640.00000000,1607.89000000,1627.65000000,177688.43410000
2022-08-20 04:00:00,1627.65000000,1657.08000000,1625.34000000,1647.76000000,125601.13000000
2022-08-20 08:00:00,1647.75000000,1649.82000000,1617.99000000,1631.00000000,84159.53260000
2022-08-20 12:00:00,1631.01000000,1644.04000000,1624.19000000,1634.69000000,82096.45530000
2022-08-20 16:00:00,1634.70000000,1639.43000000,1555.00000000,1564.23000000,235287.60840000
2022-08-20 20:00:00,1564.23000000,1588.80000000,1523.67000000,1576.04000000,209782.76220000
2022-08-21 00:00:00,1576.03000000,1604.23000000,1573.19000000,1585.57000000,124705.31360000
2022-08-21 04:00:00,1585.56000000,1595.41000000,1562.34000000,1585.45000000,95989.25950000
2022-08-21 08:00:00,1585.45000000,1629.99000000,1584.87000000,1626.75000000,190990.95900000
2022-08-21 12:00:00,1626.76000000,1640.80000000,1600.40000000,1621.12000000,112920.90340000
2022-08-21 16:00:00,1621.11000000,1635.00000000,1609.90000000,1624.18000000,80709.64720000
2022-08-21 20:00:00,1624.17000000,1646.52000000,1580.60000000,1618.13000000,175346.52350000
2022-08-22 00:00:00,1618.13000000,1621.97000000,1593.77000000,1594.95000000,109489.01610000
2022-08-22 04:00:00,1594.95000000,1610.50000000,1551.59000000,1556.62000000,147768.98630000
2022-08-22 08:00:00,1556.62000000,1580.82000000,1529.92000000,1567.78000000,216485.33320000
2022-08-22 12:00:00,1567.77000000,1595.00000000,1547.99000000,1589.78000000,215845.99220000
2022-08-22 16:00:00,1589.77000000,1601.28000000,1549.25000000,1567.72000000,123092.22400000
2022-08-22 20:00:00,1567.72000000,1629.72000000,1564.55000000,1624.66000000,128511.34360000
2022-08-23 00:00:00,1624.65000000,1638.87000000,1607.73000000,1609.26000000,121805.83330000
2022-08-23 04:00:00,1609.26000000,1617.70000000,1563.76000000,1602.24000000,138381.99660000
2022-08-23 08:00:00,1602.24000000,1625.10000000,1588.08000000,1620.49000000,185869.97810000
2022-08-23 12:00:00,1620.48000000,1655.44000000,1606.68000000,1640.50000000,241992.13650000
2022-08-23 16:00:00,1640.50000000,1676.07000000,1623.81000000,1650.62000000,154965.00400000
2022-08-23 20:00:00,1650.63000000,1673.00000000,1641.42000000,1665.41000000,97231.98350000
2022-08-24 00:00:00,1665.40000000,1666.47000000,1604.92000000,1614.44000000,174982.82460000
2022-08-24 04:00:00,1614.44000000,1649.63000000,1610.53000000,1627.06000000,108838.85770000
2022-08-24 08:00:00,1627.06000000,1654.11000000,1626.14000000,1650.92000000,90082.17900000
2022-08-24 12:00:00,1650.91000000,1688.00000000,1642.44000000,1683.50000000,168398.54540000
2022-08-24 16:00:00,1683.49000000,1694.13000000,1664.00000000,1678.59000000,112378.98260000
2022-08-24 20:00:00,1678.59000000,1686.41000000,1651.82000000,1656.56000000,89986.21850000
2022-08-25 00:00:00,1656.56000000,1684.99000000,1653.68000000,1669.73000000,87774.77370000
2022-08-25 04:00:00,1669.73000000,1712.74000000,1669.28000000,1708.92000000,133966.23650000
2022-08-25 08:00:00,1708.92000000,1716.56000000,1693.71000000,1710.11000000,93234.82050000
2022-08-25 12:00:00,1710.11000000,1722.00000000,1688.44000000,1701.19000000,143810.62800000
2022-08-25 16:00:00,1701.20000000,1713.16000000,1689.53000000,1707.10000000,80521.73190000
2022-08-25 20:00:00,1707.10000000,1712.85000000,1682.13000000,1695.11000000,63782.52240000
2022-08-26 00:00:00,1695.11000000,1695.23000000,1671.70000000,1687.15000000,78668.81950000
2022-08-26 04:00:00,1687.16000000,1687.69000000,1641.67000000,1660.56000000,116688.65670000
2022-08-26 08:00:00,1660.56000000,1667.42000000,1620.50000000,1629.13000000,110359.32040000
2022-08-26 12:00:00,1629.13000000,1706.45000000,1585.21000000,1593.53000000,467259.60920000
2022-08-26 16:00:00,1593.53000000,1599.56000000,1538.23000000,1559.78000000,208407.69050000
2022-08-26 20:00:00,1559.78000000,1568.72000000,1486.85000000,1508.18000000,168528.73290000
2022-08-27 00:00:00,1508.18000000,1518.42000000,1483.20000000,1501.86000000,134000.37070000
2022-08-27 04:00:00,1501.85000000,1509.74000000,1469.19000000,1508.02000000,145279.59770000
2022-08-27 08:00:00,1508.02000000,1511.82000000,1494.81000000,1505.32000000,106527.43250000
2022-08-27 12:00:00,1505.32000000,1509.15000000,1453.85000000,1469.93000000,150170.00880000
2022-08-27 16:00:00,1469.92000000,1484.32000000,1447.52000000,1479.63000000,131885.37400000
2022-08-27 20:00:00,1479.62000000,1498.75000000,1457.66000000,1491.06000000,88273.89310000
2022-08-28 00:00:00,1491.06000000,1511.00000000,1475.27000000,1491.48000000,70105.82370000
2022-08-28 04:00:00,1491.48000000,1502.72000000,1481.59000000,1496.99000000,55840.63080000
2022-08-28 08:00:00,1496.99000000,1504.07000000,1475.21000000,1485.72000000,69037.43180000
2022-08-28 12:00:00,1485.72000000,1488.98000000,1458.99000000,1486.84000000,108692.57890000
2022-08-28 16:00:00,1486.84000000,1498.00000000,1478.41000000,1483.27000000,84903.03190000
2022-08-28 20:00:00,1483.28000000,1492.57000000,1424.00000000,1426.76000000,156266.95150000
2022-08-29 00:00:00,1426.76000000,1463.03000000,1422.08000000,1456.88000000,156710.19320000
2022-08-29 04:00:00,1456.88000000,1462.21000000,1439.35000000,1454.74000000,90376.47670000
2022-08-29 08:00:00,1454.74000000,1456.39000000,1442.00000000,1449.04000000,75623.00130000
2022-08-29 12:00:00,1449.05000000,1531.37000000,1447.01000000,1521.89000000,272964.97760000
2022-08-29 16:00:00,1521.88000000,1545.00000000,1519.97000000,1531.36000000,133687.84840000
2022-08-29 20:00:00,1531.36000000,1559.99000000,1529.21000000,1551.80000000,96889.58590000
2022-08-30 00:00:00,1551.79000000,1552.66000000,1523.56000000,1544.20000000,92145.75710000
2022-08-30 04:00:00,1544.19000000,1600.84000000,1542.73000000,1586.98000000,171149.38660000
2022-08-30 08:00:00,1586.98000000,1606.13000000,1576.50000000,1584.88000000,98855.43530000
2022-08-30 12:00:00,1584.89000000,1594.77000000,1509.61000000,1524.69000000,271442.96500000
2022-08-30 16:00:00,1524.68000000,1569.41000000,1473.61000000,1543.30000000,241181.30740000
2022-08-30 20:00:00,1543.31000000,1565.63000000,1516.93000000,1524.59000000,128300.16580000
2022-08-31 00:00:00,1524.59000000,1618.00000000,1524.59000000,1606.54000000,183899.86280000
2022-08-31 04:00:00,1606.55000000,1619.78000000,1576.92000000,1584.83000000,149194.75510000
2022-08-31 08:00:00,1584.82000000,1608.08000000,1560.00000000,1594.89000000,170367.52020000
2022-08-31 12:00:00,1594.90000000,1610.00000000,1535.38000000,1560.68000000,208901.80010000
2022-08-31 16:00:00,1560.68000000,1588.78000000,1528.00000000,1575.33000000,156700.75530000
2022-08-31 20:00:00,1575.33000000,1584.66000000,1542.23000000,1554.10000000,80162.98400000
2022-09-01 00:00:00,1554.11000000,1573.98000000,1533.92000000,1549.91000000,134790.18970000
2022-09-01 04:00:00,1549.92000000,1562.88000000,1531.08000000,1544.60000000,84155.56390000
2022-09-01 08:00:00,1544.59000000,1586.34000000,1533.04000000,1577.99000000,110436.20390000
2022-09-01 12:00:00,1577.99000000,1581.37000000,1512.77000000,1536.03000000,200258.92940000
2022-09-01 16:00:00,1536.02000000,1572.76000000,1523.60000000,1564.64000000,105436.99430000
2022-09-01 20:00:00,1564.65000000,1599.00000000,1561.70000000,1586.16000000,93632.60080000
2022-09-02 00:00:00,1586.17000000,1606.19000000,1567.15000000,1595.82000000,108764.54610000
2022-09-02 04:00:00,1595.82000000,1611.90000000,1577.94000000,1594.29000000,85051.23410000
2022-09-02 08:00:00,1594.28000000,1603.00000000,1582.15000000,1593.63000000,75269.38090000
2022-09-02 12:00:00,1593.62000000,1650.00000000,1580.00000000,1636.32000000,356701.27150000
2022-09-02 16:00:00,1636.33000000,1639.42000000,1546.41000000,1561.47000000,214995.48220000
2022-09-02 20:00:00,1561.47000000,1586.60000000,1551.00000000,1575.35000000,78227.74500000
2022-09-03 00:00:00,1575.35000000,1582.71000000,1554.65000000,1561.54000000,65693.03260000
2022-09-03 04:00:00,1561.53000000,1573.12000000,1534.28000000,1544.07000000,61892.19530000
2022-09-03 08:00:00,1544.07000000,1559.74000000,1540.00000000,1548.66000000,61461.66510000
2022-09-03 12:00:00,1548.66000000,1565.89000000,1543.58000000,1548.24000000,52055.43480000
2022-09-03 16:00:00,1548.24000000,1564.00000000,1535.63000000,1549.31000000,47958.87140000
2022-09-03 20:00:00,1549.31000000,1561.91000000,1546.70000000,1557.46000000,32336.01970000
2022-09-04 00:00:00,1557.45000000,1561.55000000,1547.45000000,1552.16000000,29994.82220000
2022-09-04 04:00:00,1552.16000000,1556.91000000,1543.56000000,1545.44000000,35430.88830000
2022-09-04 08:00:00,1545.44000000,1564.83000000,1540.66000000,1564.55000000,44261.31000000
2022-09-04 12:00:00,1564.54000000,1583.66000000,1544.82000000,1560.55000000,85584.78370000
2022-09-04 16:00:00,1560.55000000,1576.49000000,1555.67000000,1567.10000000,46862.99990000
2022-09-04 20:00:00,1567.10000000,1582.87000000,1563.27000000,1579.28000000,54456.31250000
2022-09-05 00:00:00,1579.29000000,1592.87000000,1568.68000000,1575.48000000,72959.34990000
2022-09-05 04:00:00,1575.47000000,1580.20000000,1556.56000000,1562.49000000,68182.59220000
2022-09-05 08:00:00,1562.50000000,1569.34000000,1557.93000000,1566.86000000,59749.27370000
2022-09-05 12:00:00,1566.85000000,1606.43000000,1562.41000000,1600.82000000,119103.80150000
2022-09-05 16:00:00,1600.82000000,1610.00000000,1576.37000000,1586.01000000,100183.03650000
2022-09-05 20:00:00,1586.02000000,1631.99000000,1585.51000000,1617.80000000,83314.88320000
2022-09-06 00:00:00,1617.80000000,1676.00000000,1615.27000000,1640.38000000,203634.81990000
2022-09-06 04:00:00,1640.37000000,1678.70000000,1637.00000000,1658.77000000,141769.04030000
2022-09-06 08:00:00,1658.76000000,1678.58000000,1646.91000000,1668.49000000,91409.86460000
2022-09-06 12:00:00,1668.48000000,1687.40000000,1633.31000000,1669.85000000,194320.14290000
2022-09-06 16:00:00,1669.85000000,1674.71000000,1562.50000000,1576.67000000,276264.88540000
2022-09-06 20:00:00,1576.67000000,1588.91000000,1555.00000000,1559.01000000,103324.10470000
2022-09-07 00:00:00,1559.01000000,1568.32000000,1490.66000000,1510.37000000,175691.37510000
2022-09-07 04:00:00,1510.37000000,1527.89000000,1499.29000000,1518.32000000,103464.03260000
2022-09-07 08:00:00,1518.31000000,1525.26000000,1503.82000000,1513.79000000,75728.69390000
2022-09-07 12:00:00,1513.79000000,1551.00000000,1500.00000000,1544.17000000,155947.70130000
2022-09-07 16:00:00,1544.18000000,1581.36000000,1536.43000000,1570.15000000,111872.31250000
2022-09-07 20:00:00,1570.14000000,1657.50000000,1568.80000000,1630.00000000,228287.30890000
2022-09-08 00:00:00,1630.00000000,1637.23000000,1613.13000000,1629.79000000,75487.57160000
2022-09-08 04:00:00,1629.78000000,1647.66000000,1595.06000000,1613.55000000,113479.95740000
2022-09-08 08:00:00,1613.54000000,1645.00000000,1606.19000000,1635.99000000,91880.76760000
2022-09-08 12:00:00,1635.99000000,1654.99000000,1597.88000000,1629.56000000,212200.34830000
2022-09-08 16:00:00,1629.57000000,1650.00000000,1609.00000000,1649.60000000,90735.25500000
2022-09-08 20:00:00,1649.60000000,1663.56000000,1626.31000000,1635.37000000,61340.10860000
2022-09-09 00:00:00,1635.37000000,1676.96000000,1630.51000000,1672.96000000,95528.08340000
2022-09-09 04:00:00,1672.97000000,1717.98000000,1669.75000000,1704.93000000,238877.78410000
2022-09-09 08:00:00,1704.93000000,1715.78000000,1684.40000000,1700.08000000,160082.16180000
2022-09-09 12:00:00,1700.07000000,1746.13000000,1698.61000000,1719.34000000,168007.02760000
2022-09-09 16:00:00,1719.34000000,1726.59000000,1696.00000000,1720.08000000,93990.93450000
2022-09-09 20:00:00,1720.07000000,1731.94000000,1706.82000000,1718.23000000,80972.22120000
2022-09-10 00:00:00,1718.24000000,1743.56000000,1706.03000000,1733.50000000,73670.46250000
2022-09-10 04:00:00,1733.50000000,1745.46000000,1708.00000000,1711.00000000,68418.35680000
2022-09-10 08:00:00,1711.00000000,1728.49000000,1709.50000000,1723.96000000,40265.48160000
2022-09-10 12:00:00,1723.97000000,1734.00000000,1712.53000000,1715.77000000,50515.27440000
2022-09-10 16:00:00,1715.76000000,1744.20000000,1709.49000000,1741.05000000,59895.82930000
2022-09-10 20:00:00,1741.04000000,1789.00000000,1729.19000000,1774.12000000,118280.84200000
2022-09-11 00:00:00,1774.12000000,1779.46000000,1757.00000000,1760.87000000,61890.76160000
2022-09-11 04:00:00,1760.87000000,1768.68000000,1743.67000000,1761.61000000,54649.88250000
2022-09-11 08:00:00,1761.60000000,1780.00000000,1757.27000000,1770.14000000,60537.99290000
2022-09-11 12:00:00,1770.13000000,1779.00000000,1753.37000000,1768.80000000,65047.96260000
2022-09-11 16:00:00,1768.80000000,1789.00000000,1756.29000000,1763.55000000,57236.42830000
2022-09-11 20:00:00,1763.55000000,1768.30000000,1720.10000000,1766.11000000,109924.69840000
2022-09-12 00:00:00,1766.12000000,1783.00000000,1711.75000000,1726.80000000,127950.47150000
2022-09-12 04:00:00,1726.81000000,1761.45000000,1717.45000000,1758.60000000,73889.14800000
2022-09-12 08:00:00,1758.61000000,1765.97000000,1729.46000000,1748.92000000,105690.92870000
2022-09-12 12:00:00,1748.92000000,1754.99000000,1695.37000000,1706.40000000,136176.19870000
2022-09-12 16:00:00,1706.38000000,1733.76000000,1693.00000000,1726.28000000,116216.98880000
2022-09-12 20:00:00,1726.27000000,1731.15000000,1701.59000000,1716.37000000,70850.86750000
2022-09-13 00:00:00,1716.37000000,1718.31000000,1675.10000000,1716.12000000,111213.56130000
2022-09-13 04:00:00,1716.12000000,1731.66000000,1699.32000000,1715.99000000,109863.00170000
2022-09-13 08:00:00,1715.99000000,1746.72000000,1708.30000000,1737.63000000,104066.51220000
2022-09-13 12:00:00,1737.64000000,1760.51000000,1572.91000000,1594.45000000,506486.30200000
2022-09-13 16:00:00,1594.44000000,1632.11000000,1569.94000000,1605.25000000,180483.67210000
2022-09-13 20:00:00,1605.25000000,1624.40000000,1560.54000000,1574.40000000,122436.67630000
2022-09-14 00:00:00,1574.40000000,1611.65000000,1552.38000000,1602.92000000,119213.93090000
2022-09-14 04:00:00,1602.91000000,1623.84000000,1596.47000000,1612.14000000,92924.77500000
2022-09-14 08:00:00,1612.15000000,1612.48000000,1583.20000000,1595.28000000,99930.67620000
2022-09-14 12:00:00,1595.27000000,1613.41000000,1586.13000000,1594.94000000,191016.69620000
2022-09-14 16:00:00,1594.94000000,1602.93000000,1560.00000000,1599.81000000,152034.11200000
2022-09-14 20:00:00,1599.82000000,1647.01000000,1592.63000000,1638.39000000,109442.34900000
2022-09-15 00:00:00,1638.40000000,1655.20000000,1583.50000000,1605.53000000,218112.97370000
2022-09-15 04:00:00,1605.53000000,1655.00000000,1571.50000000,1636.65000000,374405.76640000
2022-09-15 08:00:00,1636.65000000,1636.66000000,1574.46000000,1591.53000000,191046.16980000
2022-09-15 12:00:00,1591.54000000,1600.00000000,1458.00000000,1492.94000000,313880.85830000
2022-09-15 16:00:00,1492.95000000,1519.11000000,1483.46000000,1497.63000000,122117.74580000
2022-09-15 20:00:00,1497.64000000,1509.62000000,1459.14000000,1472.75000000,115936.29070000
2022-09-16 00:00:00,1472.76000000,1483.35000000,1446.70000000,1473.56000000,112039.69870000
2022-09-16 04:00:00,1473.56000000,1480.44000000,1467.19000000,1471.70000000,61596.19400000
2022-09-16 08:00:00,1471.70000000,1482.18000000,1442.20000000,1478.64000000,123337.89080000
2022-09-16 12:00:00,1478.64000000,1478.98000000,1424.28000000,1452.31000000,191434.90590000
2022-09-16 16:00:00,1452.31000000,1452.31000000,1405.52000000,1427.60000000,142195.07760000
2022-09-16 20:00:00,1427.60000000,1448.41000000,1423.04000000,1433.90000000,62993.47550000
2022-09-17 00:00:00,1433.90000000,1456.60000000,1430.81000000,1440.57000000,75904.10480000
2022-09-17 04:00:00,1440.57000000,1447.92000000,1425.00000000,1432.37000000,70809.74740000
2022-09-17 08:00:00,1432.37000000,1435.32000000,1416.00000000,1419.64000000,50768.70070000
2022-09-17 12:00:00,1419.64000000,1450.64000000,1409.12000000,1444.34000000,73941.60760000
2022-09-17 16:00:00,1444.34000000,1476.13000000,1442.34000000,1464.66000000,87199.89160000
2022-09-17 20:00:00,1464.67000000,1473.29000000,1446.52000000,1468.83000000,62767.32220000
2022-09-18 00:00:00,1468.82000000,1469.63000000,1446.66000000,1451.81000000,52416.52020000
2022-09-18 04:00:00,1451.80000000,1460.51000000,1448.89000000,1453.45000000,38849.73660000
2022-09-18 08:00:00,1453.45000000,1459.55000000,1417.38000000,1434.01000000,90550.84170000
2022-09-18 12:00:00,1434.02000000,1439.84000000,1410.10000000,1417.43000000,100673.14300000
2022-09-18 16:00:00,1417.44000000,1424.68000000,1367.00000000,1380.78000000,244528.03610000
2022-09-18 20:00:00,1380.78000000,1381.62000000,1325.55000000,1334.51000000,277095.19040000
2022-09-19 00:00:00,1334.51000000,1354.00000000,1287.71000000,1294.55000000,207107.93150000
2022-09-19 04:00:00,1294.55000000,1313.43000000,1280.00000000,1302.21000000,176077.68790000
2022-09-19 08:00:00,1302.22000000,1320.04000000,1289.41000000,1307.90000000,137034.21640000
2022-09-19 12:00:00,1307.91000000,1372.33000000,1306.75000000,1341.53000000,221348.11720000
2022-09-19 16:00:00,1341.52000000,1367.46000000,1321.84000000,1362.37000000,135309.84740000
2022-09-19 20:00:00,1362.38000000,1393.35000000,1356.62000000,1375.98000000,97977.39760000
2022-09-20 00:00:00,1375.98000000,1384.78000000,1342.24000000,1355.00000000,91667.98570000
2022-09-20 04:00:00,1355.01000000,1378.51000000,1351.07000000,1358.54000000,87957.62670000
2022-09-20 08:00:00,1358.55000000,1366.74000000,1345.14000000,1356.26000000,82740.40240000
2022-09-20 12:00:00,1356.25000000,1381.56000000,1329.01000000,1377.18000000,170818.11220000
2022-09-20 16:00:00,1377.17000000,1384.10000000,1331.92000000,1352.10000000,138132.38420000
2022-09-20 20:00:00,1352.09000000,1356.36000000,1312.71000000,1322.93000000,86710.63530000
2022-09-21 00:00:00,1322.94000000,1345.96000000,1317.52000000,1337.21000000,64352.51680000
2022-09-21 04:00:00,1337.21000000,1344.80000000,1316.12000000,1331.97000000,84256.54070000
2022-09-21 08:00:00,1331.98000000,1353.80000000,1323.14000000,1350.92000000,75857.85170000
2022-09-21 12:00:00,1350.93000000,1360.76000000,1334.01000000,1343.05000000,112605.70230000
2022-09-21 16:00:00,1343.06000000,1408.90000000,1302.95000000,1323.47000000,585257.34320000
2022-09-21 20:00:00,1323.47000000,1327.35000000,1220.00000000,1245.78000000,269936.78320000
2022-09-22 00:00:00,1245.79000000,1271.58000000,1237.32000000,1262.91000000,122189.61240000
2022-09-22 04:00:00,1262.92000000,1280.73000000,1254.61000000,1278.59000000,103144.12110000
2022-09-22 08:00:00,1278.59000000,1313.02000000,1276.50000000,1308.50000000,136852.10190000
2022-09-22 12:00:00,1308.51000000,1313.70000000,1256.69000000,1271.25000000,208151.17000000
2022-09-22 16:00:00,1271.24000000,1337.40000000,1252.12000000,1323.87000000,188001.11190000
2022-09-22 20:00:00,1323.88000000,1350.08000000,1307.07000000,1326.46000000,145944.15520000
2022-09-23 00:00:00,1326.47000000,1345.40000000,1314.42000000,1340.77000000,106234.53770000
2022-09-23 04:00:00,1340.77000000,1360.00000000,1328.58000000,1331.82000000,113842.79410000
2022-09-23 08:00:00,1331.82000000,1335.57000000,1282.14000000,1287.74000000,155927.45990000
2022-09-23 12:00:00,1287.75000000,1319.13000000,1262.15000000,1293.94000000,279148.20590000
2022-09-23 16:00:00,1293.95000000,1307.42000000,1274.32000000,1292.26000000,197550.38160000
2022-09-23 20:00:00,1292.26000000,1339.93000000,1292.24000000,1327.25000000,121348.98520000
2022-09-24 00:00:00,1327.24000000,1330.41000000,1311.36000000,1321.65000000,99590.00680000
2022-09-24 04:00:00,1321.66000000,1337.80000000,1316.90000000,1322.41000000,63956.63440000
2022-09-24 08:00:00,1322.40000000,1332.74000000,1317.03000000,1326.99000000,89795.95890000
2022-09-24 12:00:00,1326.99000000,1349.33000000,1326.15000000,1339.78000000,105334.17940000
2022-09-24 16:00:00,1339.77000000,1348.35000000,1333.69000000,1342.31000000,72169.08310000
2022-09-24 20:00:00,1342.30000000,1344.07000000,1306.52000000,1317.13000000,86711.48710000
2022-09-25 00:00:00,1317.13000000,1329.44000000,1314.40000000,1329.38000000,69878.43020000
