timestamp,open,high,low,close,volume
2022-09-25 04:00:00,1329.37000000,1337.00000000,1319.58000000,1332.84000000,46647.20270000
2022-09-25 08:00:00,1332.83000000,1334.45000000,1316.74000000,1329.33000000,63701.49400000
2022-09-25 12:00:00,1329.33000000,1331.49000000,1298.15000000,1310.79000000,112537.61460000
2022-09-25 16:00:00,1310.78000000,1321.03000000,1281.91000000,1299.82000000,110731.04560000
2022-09-25 20:00:00,1299.81000000,1303.10000000,1269.27000000,1294.63000000,112038.05380000
2022-09-26 00:00:00,1294.62000000,1314.55000000,1286.88000000,1303.23000000,132985.75600000
2022-09-26 04:00:00,1303.24000000,1306.35000000,1277.85000000,1295.44000000,124992.13130000
2022-09-26 08:00:00,1295.43000000,1325.06000000,1289.32000000,1297.22000000,133683.35310000
2022-09-26 12:00:00,1297.22000000,1338.51000000,1293.70000000,1325.17000000,183403.39670000
2022-09-26 16:00:00,1325.18000000,1340.42000000,1311.27000000,1330.38000000,142096.60410000
2022-09-26 20:00:00,1330.37000000,1337.73000000,1315.29000000,1336.17000000,82005.19210000
2022-09-27 00:00:00,1336.17000000,1389.77000000,1332.28000000,1385.66000000,179832.54470000
2022-09-27 04:00:00,1385.66000000,1394.56000000,1375.04000000,1382.33000000,113119.91020000
2022-09-27 08:00:00,1382.34000000,1399.06000000,1375.60000000,1388.81000000,94526.21430000
2022-09-27 12:00:00,1388.82000000,1400.00000000,1364.62000000,1365.18000000,166230.46440000
2022-09-27 16:00:00,1365.19000000,1367.68000000,1303.75000000,1324.60000000,228566.62080000
2022-09-27 20:00:00,1324.60000000,1335.16000000,1316.69000000,1328.02000000,78309.14000000
2022-09-28 00:00:00,1328.01000000,1340.44000000,1267.13000000,1287.23000000,192168.25590000
2022-09-28 04:00:00,1287.24000000,1293.45000000,1266.52000000,1285.53000000,123414.97430000
2022-09-28 08:00:00,1285.52000000,1311.74000000,1253.20000000,1295.31000000,207216.56560000
2022-09-28 12:00:00,1295.31000000,1332.90000000,1293.69000000,1331.78000000,173133.50850000
2022-09-28 16:00:00,1331.78000000,1343.75000000,1310.54000000,1334.12000000,131414.68320000
2022-09-28 20:00:00,1334.13000000,1355.70000000,1333.10000000,1337.20000000,91966.92560000
2022-09-29 00:00:00,1337.20000000,1352.02000000,1327.37000000,1342.00000000,97858.08420000
2022-09-29 04:00:00,1342.01000000,1345.92000000,1313.55000000,1322.00000000,113167.15260000
2022-09-29 08:00:00,1321.99000000,1345.24000000,1314.00000000,1336.56000000,114222.92680000
2022-09-29 12:00:00,1336.57000000,1337.73000000,1288.52000000,1326.80000000,256324.72540000
2022-09-29 16:00:00,1326.81000000,1348.25000000,1314.64000000,1333.31000000,129587.07560000
2022-09-29 20:00:00,1333.30000000,1340.95000000,1324.07000000,1335.70000000,59431.72490000
2022-09-30 00:00:00,1335.69000000,1352.30000000,1320.12000000,1327.49000000,108948.48690000
2022-09-30 04:00:00,1327.50000000,1346.10000000,1325.80000000,1339.88000000,69816.32100000
2022-09-30 08:00:00,1339.89000000,1349.36000000,1326.01000000,1330.80000000,88900.83880000
2022-09-30 12:00:00,1330.79000000,1373.19000000,1313.35000000,1351.09000000,279683.77550000
2022-09-30 16:00:00,1351.09000000,1361.72000000,1333.00000000,1337.56000000,111409.00510000
2022-09-30 20:00:00,1337.54000000,1344.98000000,1316.41000000,1328.72000000,81995.18370000
2022-10-01 00:00:00,1328.71000000,1333.69000000,1324.36000000,1329.61000000,36114.45470000
2022-10-01 04:00:00,1329.61000000,1331.31000000,1323.28000000,1328.81000000,37537.33080000
2022-10-01 08:00:00,1328.81000000,1333.00000000,1317.24000000,1325.42000000,37237.55630000
2022-10-01 12:00:00,1325.41000000,1330.00000000,1319.20000000,1322.63000000,39268.94790000
2022-10-01 16:00:00,1322.62000000,1324.22000000,1305.53000000,1311.96000000,64389.91940000
2022-10-01 20:00:00,1311.95000000,1316.27000000,1302.68000000,1311.79000000,37533.69650000
2022-10-02 00:00:00,1311.79000000,1315.94000000,1305.23000000,1309.55000000,32336.56300000
2022-10-02 04:00:00,1309.56000000,1317.93000000,1307.72000000,1311.14000000,51497.90070000
2022-10-02 08:00:00,1311.14000000,1312.99000000,1280.63000000,1297.87000000,87055.10710000
2022-10-02 12:00:00,1297.87000000,1301.24000000,1286.52000000,1293.32000000,51766.08370000
2022-10-02 16:00:00,1293.33000000,1313.87000000,1291.41000000,1304.83000000,56073.67010000
2022-10-02 20:00:00,1304.82000000,1307.50000000,1270.00000000,1276.72000000,93010.71610000
2022-10-03 00:00:00,1276.72000000,1300.75000000,1263.04000000,1291.80000000,89902.64740000
2022-10-03 04:00:00,1291.80000000,1301.94000000,1284.11000000,1291.96000000,64526.09550000
2022-10-03 08:00:00,1291.96000000,1299.38000000,1286.25000000,1299.01000000,49358.28610000
2022-10-03 12:00:00,1299.02000000,1327.57000000,1294.44000000,1318.77000000,142799.58480000
2022-10-03 16:00:00,1318.76000000,1329.90000000,1309.38000000,1317.90000000,86344.86390000
2022-10-03 20:00:00,1317.89000000,1328.00000000,1314.75000000,1323.09000000,50843.76580000
2022-10-04 00:00:00,1323.10000000,1330.38000000,1318.66000000,1329.00000000,41626.85850000
2022-10-04 04:00:00,1329.01000000,1350.20000000,1324.35000000,1350.00000000,97949.10180000
2022-10-04 08:00:00,1349.99000000,1359.67000000,1342.01000000,1349.74000000,95089.60050000
2022-10-04 12:00:00,1349.74000000,1364.31000000,1345.64000000,1353.93000000,108059.17080000
2022-10-04 16:00:00,1353.93000000,1357.38000000,1338.12000000,1354.72000000,69184.50490000
2022-10-04 20:00:00,1354.72000000,1369.55000000,1351.09000000,1361.49000000,64298.43370000
2022-10-05 00:00:00,1361.50000000,1363.53000000,1352.17000000,1353.95000000,42848.84210000
2022-10-05 04:00:00,1353.95000000,1358.86000000,1348.37000000,1353.19000000,50495.80150000
2022-10-05 08:00:00,1353.18000000,1353.75000000,1331.41000000,1335.05000000,75946.98890000
2022-10-05 12:00:00,1335.05000000,1336.72000000,1316.29000000,1330.35000000,119076.89970000
2022-10-05 16:00:00,1330.35000000,1364.77000000,1327.26000000,1350.63000000,136896.54080000
2022-10-05 20:00:00,1350.63000000,1357.96000000,1345.01000000,1352.20000000,58243.70520000
2022-10-06 00:00:00,1352.20000000,1383.99000000,1351.50000000,1372.56000000,116891.50450000
2022-10-06 04:00:00,1372.55000000,1381.69000000,1362.00000000,1368.36000000,88184.05730000
2022-10-06 08:00:00,1368.37000000,1370.50000000,1354.84000000,1368.75000000,68751.44080000
2022-10-06 12:00:00,1368.75000000,1380.30000000,1348.69000000,1361.38000000,156151.32860000
2022-10-06 16:00:00,1361.37000000,1372.92000000,1353.92000000,1358.91000000,90179.61400000
2022-10-06 20:00:00,1358.91000000,1364.00000000,1345.01000000,1352.06000000,53817.37880000
2022-10-07 00:00:00,1352.07000000,1361.75000000,1350.23000000,1355.19000000,45337.11930000
2022-10-07 04:00:00,1355.19000000,1359.21000000,1346.01000000,1356.05000000,59215.43360000
2022-10-07 08:00:00,1356.04000000,1360.80000000,1352.00000000,1354.76000000,54102.13430000
2022-10-07 12:00:00,1354.76000000,1358.73000000,1324.50000000,1334.11000000,195168.01000000
2022-10-07 16:00:00,1334.12000000,1337.02000000,1317.26000000,1327.49000000,105002.19070000
2022-10-07 20:00:00,1327.48000000,1336.34000000,1325.00000000,1331.10000000,33174.98970000
2022-10-08 00:00:00,1331.10000000,1337.35000000,1330.01000000,1331.05000000,27826.11500000
2022-10-08 04:00:00,1331.06000000,1333.25000000,1326.05000000,1330.47000000,32594.91700000
2022-10-08 08:00:00,1330.48000000,1330.72000000,1323.44000000,1329.80000000,27543.25680000
2022-10-08 12:00:00,1329.80000000,1330.18000000,1318.00000000,1324.31000000,42404.57260000
2022-10-08 16:00:00,1324.30000000,1329.99000000,1322.25000000,1324.54000000,26641.64260000
2022-10-08 20:00:00,1324.54000000,1326.50000000,1303.51000000,1315.48000000,46381.15720000
2022-10-09 00:00:00,1315.48000000,1316.48000000,1307.26000000,1310.69000000,27203.01720000
2022-10-09 04:00:00,1310.68000000,1317.89000000,1308.62000000,1314.88000000,21725.90870000
2022-10-09 08:00:00,1314.89000000,1327.99000000,1313.44000000,1323.09000000,34938.07430000
2022-10-09 12:00:00,1323.10000000,1329.00000000,1320.97000000,1326.52000000,26383.98140000
2022-10-09 16:00:00,1326.52000000,1327.68000000,1310.00000000,1319.82000000,41428.92090000
2022-10-09 20:00:00,1319.81000000,1323.50000000,1314.35000000,1323.13000000,34522.01600000
2022-10-10 00:00:00,1323.13000000,1338.00000000,1320.29000000,1323.18000000,44860.14530000
2022-10-10 04:00:00,1323.18000000,1325.39000000,1312.16000000,1316.70000000,41018.09600000
2022-10-10 08:00:00,1316.70000000,1317.64000000,1296.36000000,1315.00000000,91265.60830000
2022-10-10 12:00:00,1315.01000000,1319.68000000,1303.39000000,1308.27000000,84173.70240000
2022-10-10 16:00:00,1308.26000000,1315.00000000,1298.99000000,1307.59000000,66859.64310000
2022-10-10 20:00:00,1307.60000000,1309.97000000,1288.00000000,1290.03000000,65485.81630000
2022-10-11 00:00:00,1290.03000000,1290.03000000,1267.01000000,1278.37000000,108773.42900000
2022-10-11 04:00:00,1278.36000000,1284.51000000,1272.05000000,1284.19000000,57589.78090000
2022-10-11 08:00:00,1284.19000000,1288.93000000,1277.82000000,1286.72000000,49216.84150000
2022-10-11 12:00:00,1286.72000000,1297.68000000,1268.85000000,1293.56000000,107886.19580000
2022-10-11 16:00:00,1293.56000000,1298.00000000,1275.64000000,1282.51000000,73980.03600000
2022-10-11 20:00:00,1282.50000000,1287.22000000,1273.80000000,1280.11000000,31984.11090000
2022-10-12 00:00:00,1280.11000000,1288.93000000,1275.25000000,1283.71000000,43775.67050000
2022-10-12 04:00:00,1283.71000000,1301.74000000,1283.25000000,1293.88000000,54801.29580000
2022-10-12 08:00:00,1293.88000000,1306.87000000,1292.73000000,1297.68000000,63049.01010000
2022-10-12 12:00:00,1297.67000000,1305.59000000,1285.51000000,1299.24000000,99642.14070000
2022-10-12 16:00:00,1299.23000000,1301.00000000,1287.53000000,1297.05000000,71058.82010000
2022-10-12 20:00:00,1297.05000000,1302.97000000,1292.68000000,1294.44000000,37385.63870000
2022-10-13 00:00:00,1294.44000000,1299.15000000,1282.05000000,1286.47000000,52819.03700000
2022-10-13 04:00:00,1286.48000000,1289.25000000,1271.64000000,1277.43000000,69667.49170000
2022-10-13 08:00:00,1277.44000000,1280.49000000,1220.41000000,1243.09000000,211033.63050000
2022-10-13 12:00:00,1243.09000000,1275.06000000,1190.00000000,1256.90000000,380859.71500000
2022-10-13 16:00:00,1256.90000000,1294.89000000,1251.23000000,1287.03000000,164955.78240000
2022-10-13 20:00:00,1287.04000000,1301.58000000,1285.59000000,1287.08000000,66282.65970000
2022-10-14 00:00:00,1287.08000000,1342.00000000,1283.39000000,1329.76000000,155601.46110000
2022-10-14 04:00:00,1329.75000000,1332.20000000,1316.36000000,1321.74000000,82842.63520000
2022-10-14 08:00:00,1321.75000000,1336.50000000,1316.55000000,1325.87000000,82926.19200000
2022-10-14 12:00:00,1325.87000000,1343.12000000,1305.89000000,1310.04000000,194553.25380000
2022-10-14 16:00:00,1310.04000000,1313.22000000,1294.00000000,1298.72000000,106953.55460000
2022-10-14 20:00:00,1298.71000000,1304.07000000,1290.00000000,1296.27000000,46865.71260000
2022-10-15 00:00:00,1296.26000000,1301.69000000,1293.52000000,1300.26000000,33463.74310000
2022-10-15 04:00:00,1300.27000000,1301.15000000,1290.54000000,1294.99000000,36400.05880000
2022-10-15 08:00:00,1294.99000000,1295.24000000,1277.01000000,1287.42000000,68014.94550000
2022-10-15 12:00:00,1287.41000000,1291.80000000,1279.10000000,1286.08000000,44231.77160000
2022-10-15 16:00:00,1286.09000000,1289.92000000,1278.31000000,1282.47000000,40397.55020000
2022-10-15 20:00:00,1282.46000000,1283.69000000,1263.64000000,1274.92000000,64592.88370000
2022-10-16 00:00:00,1274.93000000,1286.69000000,1274.67000000,1283.63000000,32092.65620000
2022-10-16 04:00:00,1283.63000000,1288.99000000,1281.12000000,1283.24000000,28686.70440000
2022-10-16 08:00:00,1283.24000000,1290.27000000,1279.31000000,1284.03000000,41763.03010000
2022-10-16 12:00:00,1284.03000000,1287.79000000,1279.30000000,1286.35000000,34832.17550000
2022-10-16 16:00:00,1286.36000000,1308.93000000,1281.57000000,1308.09000000,63057.78310000
2022-10-16 20:00:00,1308.09000000,1315.35000000,1290.62000000,1305.95000000,92889.01390000
2022-10-17 00:00:00,1305.96000000,1308.25000000,1295.64000000,1301.59000000,49094.19310000
2022-10-17 04:00:00,1301.58000000,1314.60000000,1298.35000000,1312.22000000,55832.22660000
2022-10-17 08:00:00,1312.22000000,1325.91000000,1307.52000000,1317.41000000,83170.97930000
2022-10-17 12:00:00,1317.41000000,1337.67000000,1313.73000000,1329.18000000,134005.73860000
2022-10-17 16:00:00,1329.18000000,1331.00000000,1315.31000000,1325.54000000,77890.03670000
2022-10-17 20:00:00,1325.55000000,1338.57000000,1324.19000000,1331.40000000,59855.31980000
2022-10-18 00:00:00,1331.39000000,1341.73000000,1327.60000000,1333.31000000,74617.19130000
2022-10-18 04:00:00,1333.30000000,1340.37000000,1330.29000000,1336.74000000,75581.81490000
2022-10-18 08:00:00,1336.74000000,1337.25000000,1318.15000000,1325.89000000,76341.01510000
2022-10-18 12:00:00,1325.89000000,1334.59000000,1298.08000000,1307.61000000,172767.29540000
2022-10-18 16:00:00,1307.62000000,1312.35000000,1286.72000000,1300.85000000,95950.48510000
2022-10-18 20:00:00,1300.84000000,1320.00000000,1298.51000000,1310.71000000,77471.11710000
2022-10-19 00:00:00,1310.71000000,1313.50000000,1298.33000000,1305.16000000,54325.15830000
2022-10-19 04:00:00,1305.25000000,1306.25000000,1291.93000000,1299.77000000,62574.08170000
2022-10-19 08:00:00,1299.77000000,1308.09000000,1293.95000000,1300.25000000,55889.78300000
2022-10-19 12:00:00,1300.24000000,1308.39000000,1290.00000000,1304.76000000,84040.83190000
2022-10-19 16:00:00,1304.76000000,1305.48000000,1292.52000000,1296.94000000,48077.15920000
2022-10-19 20:00:00,1296.95000000,1298.93000000,1280.31000000,1285.09000000,63730.49640000
2022-10-20 00:00:00,1285.09000000,1288.14000000,1270.36000000,1279.98000000,76788.68730000
2022-10-20 04:00:00,1279.98000000,1296.07000000,1279.72000000,1292.43000000,61528.61610000
2022-10-20 08:00:00,1292.42000000,1302.36000000,1289.47000000,1299.64000000,52066.79220000
2022-10-20 12:00:00,1299.65000000,1310.87000000,1290.65000000,1299.83000000,102324.01940000
2022-10-20 16:00:00,1299.84000000,1299.84000000,1277.55000000,1284.56000000,83767.92830000
2022-10-20 20:00:00,1284.57000000,1288.01000000,1271.96000000,1282.57000000,52055.56700000
2022-10-21 00:00:00,1282.57000000,1292.50000000,1278.81000000,1287.54000000,42415.22380000
2022-10-21 04:00:00,1287.53000000,1291.05000000,1282.64000000,1284.59000000,40495.84170000
2022-10-21 08:00:00,1284.60000000,1285.00000000,1272.73000000,1275.52000000,67375.52500000
2022-10-21 12:00:00,1275.53000000,1297.91000000,1252.65000000,1297.47000000,198433.76710000
2022-10-21 16:00:00,1297.46000000,1305.66000000,1294.84000000,1303.30000000,86255.43010000
2022-10-21 20:00:00,1303.29000000,1306.97000000,1297.25000000,1299.75000000,33101.01090000
2022-10-22 00:00:00,1299.76000000,1304.68000000,1294.32000000,1298.81000000,27984.16270000
2022-10-22 04:00:00,1298.82000000,1300.55000000,1294.98000000,1299.69000000,22442.57190000
2022-10-22 08:00:00,1299.69000000,1307.98000000,1299.57000000,1305.67000000,34797.55820000
2022-10-22 12:00:00,1305.67000000,1318.97000000,1302.93000000,1316.38000000,73445.28630000
2022-10-22 16:00:00,1316.38000000,1320.20000000,1306.72000000,1314.19000000,41516.51990000
2022-10-22 20:00:00,1314.19000000,1318.51000000,1312.14000000,1313.61000000,21590.60170000
2022-10-23 00:00:00,1313.62000000,1314.81000000,1304.63000000,1313.22000000,28327.99590000
2022-10-23 04:00:00,1313.22000000,1314.72000000,1306.82000000,1309.57000000,25232.21180000
2022-10-23 08:00:00,1309.57000000,1311.95000000,1301.30000000,1304.14000000,46521.90380000
2022-10-23 12:00:00,1304.13000000,1316.50000000,1299.44000000,1313.60000000,56155.31700000
2022-10-23 16:00:00,1313.60000000,1335.00000000,1311.19000000,1330.85000000,83053.25490000
2022-10-23 20:00:00,1330.85000000,1371.55000000,1328.72000000,1364.20000000,192978.77660000
2022-10-24 00:00:00,1364.19000000,1370.60000000,1344.18000000,1348.08000000,96959.74240000
2022-10-24 04:00:00,1348.07000000,1348.09000000,1332.33000000,1336.80000000,132043.08920000
2022-10-24 08:00:00,1336.79000000,1354.50000000,1332.46000000,1353.41000000,90235.30220000
2022-10-24 12:00:00,1353.40000000,1353.98000000,1324.17000000,1341.62000000,173337.70860000
2022-10-24 16:00:00,1341.63000000,1352.79000000,1330.72000000,1344.95000000,62743.33780000
2022-10-24 20:00:00,1344.96000000,1359.43000000,1341.07000000,1343.61000000,56511.61680000
2022-10-25 00:00:00,1343.61000000,1349.31000000,1334.94000000,1347.62000000,57869.53720000
2022-10-25 04:00:00,1347.61000000,1351.81000000,1343.72000000,1347.18000000,36288.91820000
2022-10-25 08:00:00,1347.19000000,1349.94000000,1339.22000000,1347.48000000,47270.54120000
2022-10-25 12:00:00,1347.48000000,1418.72000000,1346.50000000,1408.30000000,322646.70940000
2022-10-25 16:00:00,1408.29000000,1525.16000000,1405.09000000,1493.34000000,461749.91630000
2022-10-25 20:00:00,1493.34000000,1495.23000000,1446.46000000,1459.74000000,202107.27890000
2022-10-26 00:00:00,1459.74000000,1499.21000000,1457.44000000,1487.03000000,154347.66350000
2022-10-26 04:00:00,1487.02000000,1524.50000000,1476.83000000,1515.65000000,172975.39430000
2022-10-26 08:00:00,1515.59000000,1556.00000000,1508.56000000,1528.49000000,244055.32100000
2022-10-26 12:00:00,1528.49000000,1594.99000000,1509.43000000,1567.54000000,341153.64560000
2022-10-26 16:00:00,1567.54000000,1572.33000000,1541.27000000,1564.28000000,156641.93590000
2022-10-26 20:00:00,1564.27000000,1584.62000000,1542.85000000,1566.10000000,166870.74200000
2022-10-27 00:00:00,1566.11000000,1577.62000000,1532.06000000,1555.07000000,134830.85660000
2022-10-27 04:00:00,1555.06000000,1571.43000000,1549.67000000,1556.53000000,69796.38250000
2022-10-27 08:00:00,1556.53000000,1559.86000000,1534.73000000,1550.98000000,109637.94710000
2022-10-27 12:00:00,1550.97000000,1578.58000000,1533.96000000,1544.21000000,255990.80850000
2022-10-27 16:00:00,1544.22000000,1565.73000000,1539.34000000,1562.36000000,73364.88430000
2022-10-27 20:00:00,1562.36000000,1563.68000000,1503.20000000,1514.05000000,225833.60610000
2022-10-28 00:00:00,1514.04000000,1525.32000000,1496.40000000,1507.76000000,193661.17890000
2022-10-28 04:00:00,1507.76000000,1520.13000000,1488.40000000,1493.67000000,104889.55020000
2022-10-28 08:00:00,1493.68000000,1510.01000000,1484.61000000,1498.19000000,100248.48150000
2022-10-28 12:00:00,1498.19000000,1549.94000000,1479.82000000,1537.87000000,239723.77250000
2022-10-28 16:00:00,1537.87000000,1573.10000000,1533.63000000,1557.36000000,156095.45870000
2022-10-28 20:00:00,1557.37000000,1574.90000000,1551.79000000,1554.41000000,64336.00070000
2022-10-29 00:00:00,1554.40000000,1594.00000000,1547.66000000,1589.52000000,104337.69080000
2022-10-29 04:00:00,1589.53000000,1604.90000000,1574.62000000,1594.77000000,111834.96080000
2022-10-29 08:00:00,1594.78000000,1652.11000000,1590.66000000,1615.42000000,263693.09960000
2022-10-29 12:00:00,1615.41000000,1643.99000000,1608.68000000,1632.40000000,170308.82960000
2022-10-29 16:00:00,1632.41000000,1663.06000000,1617.65000000,1623.44000000,186866.03140000
2022-10-29 20:00:00,1623.43000000,1631.96000000,1604.02000000,1619.55000000,77120.47240000
2022-10-30 00:00:00,1619.55000000,1624.41000000,1605.74000000,1622.18000000,57257.69220000
2022-10-30 04:00:00,1622.19000000,1640.06000000,1618.48000000,1629.06000000,71596.31820000
2022-10-30 08:00:00,1629.05000000,1630.00000000,1591.64000000,1605.00000000,111009.68030000
2022-10-30 12:00:00,1605.01000000,1607.61000000,1578.45000000,1587.22000000,101448.64390000
2022-10-30 16:00:00,1587.21000000,1596.65000000,1576.56000000,1587.34000000,71893.34770000
2022-10-30 20:00:00,1587.35000000,1598.46000000,1577.07000000,1590.44000000,62830.74200000
2022-10-31 00:00:00,1590.45000000,1596.69000000,1561.52000000,1582.74000000,135904.59570000
2022-10-31 04:00:00,1582.75000000,1596.21000000,1578.41000000,1591.17000000,58035.42970000
2022-10-31 08:00:00,1591.16000000,1635.80000000,1578.60000000,1621.27000000,144837.56690000
2022-10-31 12:00:00,1621.27000000,1625.42000000,1545.43000000,1569.44000000,273718.82280000
2022-10-31 16:00:00,1569.43000000,1583.89000000,1555.51000000,1563.69000000,124526.40480000
2022-10-31 20:00:00,1563.69000000,1577.75000000,1550.54000000,1572.69000000,73311.42150000
2022-11-01 00:00:00,1572.69000000,1604.73000000,1568.80000000,1586.81000000,87964.43150000
2022-11-01 04:00:00,1586.81000000,1602.85000000,1580.32000000,1591.11000000,72848.96910000
2022-11-01 08:00:00,1591.12000000,1612.92000000,1582.49000000,1590.28000000,116223.65290000
2022-11-01 12:00:00,1590.28000000,1598.39000000,1563.69000000,1574.28000000,147797.20150000
2022-11-01 16:00:00,1574.29000000,1586.79000000,1568.43000000,1576.76000000,60689.18780000
2022-11-01 20:00:00,1576.76000000,1583.02000000,1569.03000000,1578.48000000,42015.85370000
2022-11-02 00:00:00,1578.47000000,1595.79000000,1572.09000000,1590.74000000,70313.19740000
2022-11-02 04:00:00,1590.75000000,1600.20000000,1554.09000000,1564.76000000,149714.94160000
2022-11-02 08:00:00,1564.76000000,1578.67000000,1536.25000000,1555.94000000,101621.69340000
2022-11-02 12:00:00,1555.95000000,1567.13000000,1546.02000000,1558.50000000,85136.09410000
2022-11-02 16:00:00,1558.51000000,1621.68000000,1524.00000000,1535.92000000,440529.61480000
2022-11-02 20:00:00,1535.93000000,1537.51000000,1502.32000000,1518.34000000,134079.82350000
2022-11-03 00:00:00,1518.33000000,1556.19000000,1515.17000000,1547.35000000,110124.67470000
2022-11-03 04:00:00,1547.35000000,1559.01000000,1542.00000000,1544.04000000,73267.55260000
2022-11-03 08:00:00,1544.04000000,1556.74000000,1523.10000000,1531.95000000,98072.03570000
2022-11-03 12:00:00,1531.95000000,1556.00000000,1522.05000000,1542.46000000,162656.01110000
2022-11-03 16:00:00,1542.47000000,1549.14000000,1538.34000000,1544.13000000,48207.52610000
2022-11-03 20:00:00,1544.14000000,1544.42000000,1524.11000000,1531.01000000,67875.08110000
2022-11-04 00:00:00,1531.01000000,1549.89000000,1528.40000000,1548.92000000,68392.18250000
2022-11-04 04:00:00,1548.93000000,1588.19000000,1546.53000000,1587.43000000,122215.23130000
2022-11-04 08:00:00,1587.43000000,1600.28000000,1575.30000000,1577.24000000,117513.42470000
2022-11-04 12:00:00,1577.24000000,1680.00000000,1556.20000000,1624.97000000,368850.44470000
2022-11-04 16:00:00,1624.97000000,1649.84000000,1607.80000000,1648.29000000,185653.46650000
2022-11-04 20:00:00,1648.28000000,1654.77000000,1639.84000000,1644.78000000,72906.72840000
2022-11-05 00:00:00,1644.78000000,1666.97000000,1635.15000000,1646.75000000,95282.36120000
2022-11-05 04:00:00,1646.76000000,1658.72000000,1643.58000000,1651.36000000,43209.26180000
2022-11-05 08:00:00,1651.37000000,1651.90000000,1636.47000000,1649.58000000,57559.38330000
2022-11-05 12:00:00,1649.58000000,1650.23000000,1623.53000000,1635.87000000,64576.54140000
2022-11-05 16:00:00,1635.87000000,1642.91000000,1624.89000000,1633.24000000,50814.29190000
2022-11-05 20:00:00,1633.24000000,1635.22000000,1621.42000000,1626.98000000,39943.69660000
2022-11-06 00:00:00,1626.98000000,1633.51000000,1612.30000000,1621.24000000,59304.61300000
2022-11-06 04:00:00,1621.23000000,1623.77000000,1613.95000000,1622.88000000,33627.19120000
2022-11-06 08:00:00,1622.88000000,1639.02000000,1608.84000000,1620.35000000,64606.02260000
2022-11-06 12:00:00,1620.34000000,1634.96000000,1615.81000000,1623.77000000,47048.16810000
2022-11-06 16:00:00,1623.77000000,1625.93000000,1603.25000000,1610.41000000,80682.23510000
2022-11-06 20:00:00,1610.41000000,1612.91000000,1564.39000000,1568.29000000,129595.72250000
2022-11-07 00:00:00,1568.25000000,1595.30000000,1564.21000000,1587.50000000,99273.24030000
2022-11-07 04:00:00,1587.50000000,1594.63000000,1546.30000000,1550.01000000,121788.78850000
2022-11-07 08:00:00,1550.00000000,1584.56000000,1546.29000000,1580.00000000,112526.37510000
2022-11-07 12:00:00,1579.99000000,1592.93000000,1567.58000000,1592.03000000,99382.62850000
2022-11-07 16:00:00,1592.02000000,1608.04000000,1577.02000000,1600.52000000,82281.72900000
2022-11-07 20:00:00,1600.53000000,1607.28000000,1545.03000000,1568.10000000,127156.68800000
2022-11-08 00:00:00,1568.09000000,1576.79000000,1503.00000000,1507.07000000,219801.49540000
2022-11-08 04:00:00,1507.06000000,1514.25000000,1431.82000000,1492.00000000,397923.29740000
2022-11-08 08:00:00,1492.00000000,1494.49000000,1468.99000000,1476.87000000,115189.24680000
2022-11-08 12:00:00,1476.87000000,1487.22000000,1422.94000000,1462.48000000,332243.09330000
2022-11-08 16:00:00,1462.48000000,1579.98000000,1233.00000000,1315.39000000,1001671.62070000
2022-11-08 20:00:00,1315.39000000,1344.83000000,1280.00000000,1334.77000000,273087.75530000
2022-11-09 00:00:00,1334.78000000,1337.16000000,1283.37000000,1312.39000000,267660.38520000
2022-11-09 04:00:00,1312.38000000,1319.38000000,1266.43000000,1274.35000000,246133.76010000
2022-11-09 08:00:00,1274.36000000,1276.59000000,1136.13000000,1220.04000000,734537.30430000
2022-11-09 12:00:00,1220.05000000,1248.55000000,1150.00000000,1163.02000000,503012.35810000
2022-11-09 16:00:00,1163.02000000,1206.00000000,1143.43000000,1195.47000000,347512.12510000
2022-11-09 20:00:00,1195.46000000,1200.00000000,1073.53000000,1102.73000000,395942.00290000
2022-11-10 00:00:00,1102.73000000,1184.80000000,1085.93000000,1174.16000000,336892.72260000
2022-11-10 04:00:00,1174.15000000,1206.13000000,1159.30000000,1189.72000000,251338.03120000
2022-11-10 08:00:00,1189.54000000,1219.62000000,1175.13000000,1187.04000000,285702.30060000
