timestamp,open,high,low,close,volume
2022-11-10 12:00:00,1187.05000000,1350.00000000,1185.52000000,1321.61000000,635062.73260000
2022-11-10 16:00:00,1321.64000000,1350.00000000,1247.40000000,1292.31000000,291051.48640000
2022-11-10 20:00:00,1292.30000000,1344.66000000,1284.28000000,1299.28000000,175908.40330000
2022-11-11 00:00:00,1299.28000000,1309.29000000,1221.08000000,1239.11000000,224826.05570000
2022-11-11 04:00:00,1239.12000000,1289.26000000,1227.00000000,1278.33000000,201468.16740000
2022-11-11 08:00:00,1278.34000000,1294.35000000,1264.07000000,1275.85000000,139755.19320000
2022-11-11 12:00:00,1275.91000000,1310.00000000,1201.26000000,1260.18000000,422314.54360000
2022-11-11 16:00:00,1260.18000000,1287.00000000,1233.24000000,1274.04000000,198559.58690000
2022-11-11 20:00:00,1274.18000000,1295.00000000,1237.00000000,1289.28000000,121163.60300000
2022-11-12 00:00:00,1289.35000000,1292.16000000,1254.00000000,1259.34000000,111318.54460000
2022-11-12 04:00:00,1259.34000000,1277.57000000,1238.70000000,1266.39000000,160399.39380000
2022-11-12 08:00:00,1266.39000000,1275.00000000,1250.00000000,1260.50000000,89641.07000000
2022-11-12 12:00:00,1260.50000000,1285.52000000,1253.06000000,1274.80000000,92740.86100000
2022-11-12 16:00:00,1274.81000000,1278.88000000,1263.00000000,1268.45000000,50382.89600000
2022-11-12 20:00:00,1268.45000000,1268.95000000,1247.31000000,1257.25000000,43290.15180000
2022-11-13 00:00:00,1257.25000000,1274.03000000,1253.45000000,1272.15000000,43686.02170000
2022-11-13 04:00:00,1272.14000000,1274.23000000,1230.33000000,1250.93000000,111909.87240000
2022-11-13 08:00:00,1250.94000000,1253.22000000,1212.00000000,1240.44000000,133139.16850000
2022-11-13 12:00:00,1240.43000000,1248.45000000,1223.90000000,1231.36000000,73850.26520000
2022-11-13 16:00:00,1231.36000000,1237.34000000,1215.80000000,1229.03000000,79226.13370000
2022-11-13 20:00:00,1229.04000000,1237.00000000,1200.66000000,1221.49000000,105599.06890000
2022-11-14 00:00:00,1221.50000000,1230.54000000,1171.13000000,1193.03000000,156252.20940000
2022-11-14 04:00:00,1193.02000000,1262.00000000,1175.43000000,1260.07000000,202533.26880000
2022-11-14 08:00:00,1260.06000000,1276.26000000,1252.00000000,1252.33000000,136608.42910000
2022-11-14 12:00:00,1252.34000000,1291.20000000,1235.00000000,1245.32000000,232779.18980000
2022-11-14 16:00:00,1245.32000000,1249.76000000,1210.03000000,1216.27000000,112608.26430000
2022-11-14 20:00:00,1216.26000000,1249.97000000,1210.09000000,1243.28000000,93960.64450000
2022-11-15 00:00:00,1243.29000000,1266.57000000,1236.15000000,1256.54000000,96455.90560000
2022-11-15 04:00:00,1256.53000000,1273.89000000,1247.39000000,1266.33000000,90352.45690000
2022-11-15 08:00:00,1266.33000000,1279.30000000,1255.00000000,1260.37000000,100514.12500000
2022-11-15 12:00:00,1260.37000000,1291.00000000,1257.79000000,1264.36000000,150039.91220000
2022-11-15 16:00:00,1264.36000000,1274.25000000,1234.01000000,1257.28000000,133264.29390000
2022-11-15 20:00:00,1257.29000000,1265.40000000,1241.46000000,1253.23000000,62198.87440000
2022-11-16 00:00:00,1253.22000000,1268.67000000,1248.23000000,1264.86000000,55268.09750000
2022-11-16 04:00:00,1264.86000000,1265.40000000,1243.00000000,1245.56000000,114561.98780000
2022-11-16 08:00:00,1245.55000000,1254.25000000,1215.00000000,1222.28000000,152804.27010000
2022-11-16 12:00:00,1222.29000000,1232.66000000,1187.06000000,1192.29000000,202233.64090000
2022-11-16 16:00:00,1192.28000000,1221.57000000,1187.27000000,1208.71000000,93396.77600000
2022-11-16 20:00:00,1208.70000000,1221.73000000,1201.17000000,1216.17000000,55074.94920000
2022-11-17 00:00:00,1216.16000000,1228.22000000,1201.92000000,1204.05000000,69439.03720000
2022-11-17 04:00:00,1204.05000000,1218.05000000,1193.07000000,1204.88000000,121734.10960000
2022-11-17 08:00:00,1204.88000000,1208.36000000,1181.05000000,1203.78000000,82881.19430000
2022-11-17 12:00:00,1203.79000000,1217.89000000,1184.00000000,1192.80000000,131491.25360000
2022-11-17 16:00:00,1192.80000000,1217.33000000,1189.00000000,1202.72000000,75457.53560000
2022-11-17 20:00:00,1202.72000000,1210.00000000,1196.27000000,1200.43000000,49534.21850000
2022-11-18 00:00:00,1200.42000000,1234.00000000,1199.18000000,1219.79000000,99508.97550000
2022-11-18 04:00:00,1219.80000000,1224.43000000,1213.01000000,1214.65000000,51942.93440000
2022-11-18 08:00:00,1214.65000000,1226.01000000,1205.05000000,1217.23000000,54979.07950000
2022-11-18 12:00:00,1217.23000000,1227.81000000,1206.00000000,1211.13000000,65178.65060000
2022-11-18 16:00:00,1211.14000000,1214.47000000,1200.36000000,1209.71000000,57070.84420000
2022-11-18 20:00:00,1209.71000000,1214.97000000,1206.03000000,1212.58000000,31538.04950000
2022-11-19 00:00:00,1212.58000000,1213.48000000,1201.00000000,1208.54000000,26543.44870000
2022-11-19 04:00:00,1208.55000000,1209.72000000,1197.67000000,1206.81000000,47258.71360000
2022-11-19 08:00:00,1206.81000000,1212.41000000,1204.16000000,1211.44000000,27341.40690000
2022-11-19 12:00:00,1211.45000000,1212.09000000,1205.83000000,1209.58000000,26020.15060000
2022-11-19 16:00:00,1209.58000000,1211.70000000,1206.95000000,1208.60000000,22181.48340000
2022-11-19 20:00:00,1208.59000000,1235.00000000,1208.59000000,1217.67000000,60444.38560000
2022-11-20 00:00:00,1217.67000000,1227.07000000,1215.33000000,1218.99000000,36439.24160000
2022-11-20 04:00:00,1218.99000000,1223.26000000,1217.55000000,1220.39000000,24017.10820000
2022-11-20 08:00:00,1220.38000000,1220.65000000,1160.00000000,1167.76000000,146271.26290000
2022-11-20 12:00:00,1167.76000000,1180.47000000,1153.00000000,1177.13000000,128723.36290000
2022-11-20 16:00:00,1177.12000000,1190.00000000,1169.53000000,1185.46000000,53829.19570000
2022-11-20 20:00:00,1185.47000000,1186.72000000,1132.65000000,1142.21000000,141828.58940000
2022-11-21 00:00:00,1142.21000000,1144.12000000,1111.11000000,1125.12000000,150635.58110000
2022-11-21 04:00:00,1125.12000000,1140.00000000,1117.01000000,1123.48000000,104322.98680000
2022-11-21 08:00:00,1123.49000000,1131.81000000,1105.65000000,1125.00000000,145405.16790000
2022-11-21 12:00:00,1125.00000000,1146.99000000,1115.10000000,1130.33000000,145452.89180000
2022-11-21 16:00:00,1130.34000000,1133.10000000,1079.76000000,1091.22000000,236304.99050000
2022-11-21 20:00:00,1091.22000000,1123.27000000,1082.36000000,1107.34000000,140526.32730000
2022-11-22 00:00:00,1107.34000000,1117.29000000,1097.02000000,1104.41000000,106939.23040000
2022-11-22 04:00:00,1104.41000000,1107.33000000,1079.54000000,1093.31000000,105284.23070000
2022-11-22 08:00:00,1093.31000000,1095.00000000,1075.00000000,1085.44000000,114261.62610000
2022-11-22 12:00:00,1085.44000000,1143.96000000,1079.00000000,1135.37000000,250563.43310000
2022-11-22 16:00:00,1135.36000000,1146.13000000,1114.27000000,1127.25000000,113257.30260000
2022-11-22 20:00:00,1127.26000000,1142.36000000,1122.96000000,1139.60000000,58578.75620000
2022-11-23 00:00:00,1139.59000000,1170.87000000,1127.75000000,1170.80000000,157084.78640000
2022-11-23 04:00:00,1170.81000000,1171.45000000,1157.48000000,1166.71000000,76477.25770000
2022-11-23 08:00:00,1166.71000000,1184.25000000,1160.51000000,1174.98000000,107520.81540000
2022-11-23 12:00:00,1174.98000000,1178.00000000,1153.67000000,1161.28000000,101411.18960000
2022-11-23 16:00:00,1161.28000000,1189.75000000,1150.60000000,1168.92000000,124518.20880000
2022-11-23 20:00:00,1168.91000000,1190.00000000,1159.99000000,1184.52000000,69914.90150000
2022-11-24 00:00:00,1184.52000000,1210.00000000,1180.60000000,1201.92000000,125886.67500000
2022-11-24 04:00:00,1201.93000000,1217.71000000,1198.74000000,1206.72000000,109438.56210000
2022-11-24 08:00:00,1206.72000000,1208.35000000,1191.52000000,1195.75000000,74519.49900000
2022-11-24 12:00:00,1195.76000000,1203.92000000,1185.96000000,1195.24000000,65973.08200000
2022-11-24 16:00:00,1195.24000000,1208.22000000,1192.69000000,1203.10000000,63166.24850000
2022-11-24 20:00:00,1203.10000000,1206.17000000,1193.78000000,1203.73000000,47096.54570000
2022-11-25 00:00:00,1203.72000000,1204.98000000,1180.00000000,1186.16000000,71146.15790000
2022-11-25 04:00:00,1186.15000000,1187.92000000,1171.20000000,1185.01000000,84113.43300000
2022-11-25 08:00:00,1185.01000000,1198.98000000,1175.60000000,1193.26000000,71084.09540000
2022-11-25 12:00:00,1193.27000000,1200.12000000,1181.09000000,1189.80000000,74631.99890000
2022-11-25 16:00:00,1189.80000000,1199.00000000,1183.00000000,1197.22000000,40751.36050000
2022-11-25 20:00:00,1197.23000000,1207.77000000,1195.71000000,1199.30000000,49703.12010000
2022-11-26 00:00:00,1199.29000000,1228.67000000,1196.81000000,1215.71000000,96215.67900000
2022-11-26 04:00:00,1215.71000000,1225.78000000,1212.35000000,1218.97000000,67459.39670000
2022-11-26 08:00:00,1218.96000000,1227.76000000,1215.12000000,1221.71000000,56703.31010000
2022-11-26 12:00:00,1221.71000000,1235.66000000,1206.27000000,1210.90000000,74739.26000000
2022-11-26 16:00:00,1210.90000000,1215.48000000,1201.88000000,1207.34000000,50260.04160000
2022-11-26 20:00:00,1207.33000000,1212.71000000,1196.20000000,1205.60000000,34463.12420000
2022-11-27 00:00:00,1205.61000000,1218.76000000,1204.31000000,1216.51000000,38910.69290000
2022-11-27 04:00:00,1216.50000000,1223.33000000,1214.32000000,1216.90000000,41691.70210000
2022-11-27 08:00:00,1216.90000000,1220.99000000,1209.58000000,1215.31000000,62409.62160000
2022-11-27 12:00:00,1215.31000000,1219.59000000,1207.47000000,1217.92000000,36606.01770000
2022-11-27 16:00:00,1217.91000000,1220.80000000,1211.11000000,1213.19000000,36418.38110000
2022-11-27 20:00:00,1213.19000000,1218.51000000,1188.65000000,1193.88000000,70350.38320000
2022-11-28 00:00:00,1193.88000000,1199.25000000,1158.12000000,1172.54000000,160151.85780000
2022-11-28 04:00:00,1172.55000000,1179.01000000,1166.60000000,1174.03000000,61489.57950000
2022-11-28 08:00:00,1174.02000000,1176.50000000,1164.02000000,1170.36000000,48570.37010000
2022-11-28 12:00:00,1170.36000000,1182.71000000,1155.00000000,1163.49000000,90435.69300000
2022-11-28 16:00:00,1163.50000000,1184.98000000,1151.02000000,1171.59000000,87923.01280000
2022-11-28 20:00:00,1171.59000000,1175.47000000,1167.00000000,1167.77000000,30225.09610000
2022-11-29 00:00:00,1167.77000000,1189.99000000,1158.27000000,1184.67000000,68919.76640000
2022-11-29 04:00:00,1184.68000000,1215.00000000,1184.22000000,1207.08000000,118417.96210000
2022-11-29 08:00:00,1207.08000000,1223.00000000,1205.01000000,1217.32000000,109677.03340000
2022-11-29 12:00:00,1217.32000000,1218.83000000,1202.96000000,1208.72000000,88427.92360000
2022-11-29 16:00:00,1208.72000000,1220.00000000,1202.97000000,1215.75000000,69553.77150000
2022-11-29 20:00:00,1215.75000000,1228.37000000,1215.36000000,1216.49000000,57147.12910000
2022-11-30 00:00:00,1216.49000000,1283.47000000,1212.50000000,1265.09000000,242253.94760000
2022-11-30 04:00:00,1265.09000000,1274.80000000,1265.08000000,1272.62000000,70827.91860000
2022-11-30 08:00:00,1272.62000000,1277.34000000,1261.20000000,1266.72000000,56901.33030000
2022-11-30 12:00:00,1266.73000000,1272.50000000,1255.10000000,1267.40000000,108235.42780000
2022-11-30 16:00:00,1267.39000000,1300.00000000,1258.57000000,1287.20000000,228085.48570000
2022-11-30 20:00:00,1287.20000000,1309.77000000,1285.00000000,1294.46000000,109375.16170000
2022-12-01 00:00:00,1294.46000000,1295.88000000,1281.20000000,1288.02000000,72869.38430000
2022-12-01 04:00:00,1288.02000000,1289.42000000,1276.13000000,1278.76000000,59241.52940000
2022-12-01 08:00:00,1278.76000000,1286.33000000,1277.28000000,1282.94000000,73405.79230000
2022-12-01 12:00:00,1282.94000000,1299.90000000,1262.77000000,1271.54000000,147851.29870000
2022-12-01 16:00:00,1271.54000000,1278.69000000,1265.52000000,1275.91000000,42048.02600000
2022-12-01 20:00:00,1275.91000000,1283.94000000,1267.06000000,1276.41000000,34602.70840000
2022-12-02 00:00:00,1276.40000000,1284.75000000,1265.24000000,1271.69000000,57962.06930000
2022-12-02 04:00:00,1271.69000000,1278.26000000,1268.00000000,1275.68000000,44700.49390000
2022-12-02 08:00:00,1275.68000000,1294.53000000,1273.56000000,1288.83000000,60903.52160000
2022-12-02 12:00:00,1288.82000000,1297.18000000,1268.00000000,1278.96000000,130620.70710000
2022-12-02 16:00:00,1278.97000000,1288.32000000,1274.29000000,1287.32000000,36847.03310000
2022-12-02 20:00:00,1287.31000000,1296.97000000,1286.38000000,1295.59000000,40525.76000000
2022-12-03 00:00:00,1295.58000000,1309.00000000,1282.43000000,1285.85000000,59188.23050000
2022-12-03 04:00:00,1285.84000000,1290.56000000,1273.36000000,1276.08000000,66488.27870000
2022-12-03 08:00:00,1276.08000000,1277.15000000,1260.54000000,1269.39000000,74686.59610000
2022-12-03 12:00:00,1269.40000000,1275.20000000,1266.52000000,1271.04000000,33670.55070000
2022-12-03 16:00:00,1271.04000000,1271.48000000,1262.34000000,1266.19000000,33390.98410000
2022-12-03 20:00:00,1266.20000000,1266.64000000,1236.26000000,1240.51000000,79723.61870000
2022-12-04 00:00:00,1240.50000000,1263.73000000,1240.10000000,1257.04000000,63085.59320000
2022-12-04 04:00:00,1257.03000000,1267.35000000,1253.50000000,1257.03000000,47005.20070000
2022-12-04 08:00:00,1257.02000000,1263.65000000,1251.64000000,1254.94000000,41971.95140000
2022-12-04 12:00:00,1254.94000000,1262.48000000,1249.65000000,1259.83000000,49018.07870000
2022-12-04 16:00:00,1259.84000000,1282.76000000,1256.65000000,1278.50000000,83156.21710000
2022-12-04 20:00:00,1278.49000000,1287.19000000,1272.31000000,1279.41000000,39892.50550000
2022-12-05 00:00:00,1279.40000000,1297.58000000,1276.68000000,1290.85000000,75240.90270000
2022-12-05 04:00:00,1290.86000000,1304.77000000,1289.75000000,1297.08000000,58770.07820000
2022-12-05 08:00:00,1297.09000000,1305.11000000,1291.86000000,1295.13000000,57149.32020000
2022-12-05 12:00:00,1295.13000000,1295.13000000,1259.19000000,1266.59000000,85596.92680000
2022-12-05 16:00:00,1266.59000000,1270.24000000,1246.61000000,1253.67000000,82465.21300000
2022-12-05 20:00:00,1253.67000000,1260.64000000,1251.76000000,1259.41000000,32406.07570000
2022-12-06 00:00:00,1259.41000000,1270.08000000,1259.38000000,1261.82000000,43289.60400000
2022-12-06 04:00:00,1261.81000000,1263.10000000,1254.40000000,1260.39000000,27907.47230000
2022-12-06 08:00:00,1260.39000000,1264.97000000,1242.00000000,1256.08000000,61454.43300000
2022-12-06 12:00:00,1256.09000000,1262.16000000,1244.92000000,1254.40000000,63911.65530000
2022-12-06 16:00:00,1254.39000000,1259.24000000,1241.56000000,1250.13000000,54916.12650000
2022-12-06 20:00:00,1250.12000000,1274.76000000,1247.71000000,1271.32000000,50152.54790000
2022-12-07 00:00:00,1271.31000000,1278.69000000,1259.08000000,1262.27000000,41068.83500000
2022-12-07 04:00:00,1262.28000000,1264.81000000,1219.00000000,1224.63000000,115599.41820000
2022-12-07 08:00:00,1224.63000000,1230.80000000,1218.01000000,1224.97000000,75458.99680000
2022-12-07 12:00:00,1224.96000000,1239.94000000,1219.21000000,1233.85000000,87584.39900000
2022-12-07 16:00:00,1233.85000000,1237.48000000,1227.00000000,1232.11000000,43085.17230000
2022-12-07 20:00:00,1232.12000000,1235.00000000,1222.10000000,1231.18000000,35762.69530000
2022-12-08 00:00:00,1231.18000000,1238.93000000,1222.01000000,1231.86000000,49350.34940000
2022-12-08 04:00:00,1231.87000000,1235.78000000,1224.64000000,1232.73000000,37389.84810000
2022-12-08 08:00:00,1232.73000000,1245.41000000,1228.20000000,1240.40000000,63643.19100000
2022-12-08 12:00:00,1240.40000000,1253.65000000,1235.97000000,1249.91000000,75358.80370000
2022-12-08 16:00:00,1249.91000000,1292.58000000,1248.71000000,1283.90000000,117291.54850000
2022-12-08 20:00:00,1283.90000000,1286.44000000,1275.78000000,1280.18000000,63619.80400000
2022-12-09 00:00:00,1280.18000000,1290.91000000,1273.13000000,1283.98000000,83686.63760000
2022-12-09 04:00:00,1283.97000000,1285.83000000,1277.50000000,1282.43000000,43358.90310000
2022-12-09 08:00:00,1282.44000000,1292.95000000,1278.89000000,1287.83000000,60071.15070000
2022-12-09 12:00:00,1287.84000000,1296.64000000,1250.00000000,1277.60000000,130921.46290000
2022-12-09 16:00:00,1277.60000000,1278.00000000,1263.40000000,1269.05000000,40336.17710000
2022-12-09 20:00:00,1269.06000000,1269.25000000,1255.83000000,1263.10000000,47633.67180000
2022-12-10 00:00:00,1263.11000000,1268.60000000,1261.52000000,1265.20000000,27288.01410000
2022-12-10 04:00:00,1265.20000000,1266.67000000,1262.55000000,1264.57000000,15929.58890000
2022-12-10 08:00:00,1264.58000000,1267.67000000,1259.60000000,1266.18000000,26684.80890000
2022-12-10 12:00:00,1266.19000000,1279.26000000,1263.61000000,1278.26000000,46724.07120000
2022-12-10 16:00:00,1278.26000000,1283.61000000,1266.48000000,1272.20000000,39801.91380000
2022-12-10 20:00:00,1272.21000000,1273.68000000,1261.95000000,1266.35000000,25850.24270000
2022-12-11 00:00:00,1266.35000000,1273.37000000,1265.40000000,1272.68000000,20583.55600000
2022-12-11 04:00:00,1272.67000000,1278.13000000,1272.36000000,1276.49000000,24072.62320000
2022-12-11 08:00:00,1276.49000000,1277.17000000,1270.82000000,1273.45000000,17478.16760000
2022-12-11 12:00:00,1273.44000000,1275.98000000,1269.10000000,1273.38000000,22179.87490000
2022-12-11 16:00:00,1273.38000000,1284.75000000,1271.00000000,1274.39000000,40624.23110000
2022-12-11 20:00:00,1274.38000000,1274.39000000,1255.85000000,1263.01000000,55556.44920000
2022-12-12 00:00:00,1263.00000000,1263.01000000,1240.55000000,1243.83000000,96732.65840000
2022-12-12 04:00:00,1243.83000000,1247.86000000,1240.03000000,1246.46000000,39637.46070000
2022-12-12 08:00:00,1246.45000000,1257.29000000,1242.02000000,1254.40000000,49979.93310000
2022-12-12 12:00:00,1254.40000000,1256.46000000,1243.58000000,1249.35000000,59850.29350000
2022-12-12 16:00:00,1249.34000000,1255.94000000,1248.72000000,1254.58000000,35497.49150000
2022-12-12 20:00:00,1254.57000000,1278.90000000,1253.72000000,1275.40000000,82052.71090000
2022-12-13 00:00:00,1275.41000000,1278.47000000,1265.84000000,1269.65000000,41158.89330000
2022-12-13 04:00:00,1269.64000000,1275.20000000,1255.10000000,1266.41000000,76207.08190000
2022-12-13 08:00:00,1266.42000000,1290.00000000,1264.01000000,1286.93000000,127212.82970000
2022-12-13 12:00:00,1286.92000000,1349.00000000,1286.53000000,1323.78000000,280950.63870000
2022-12-13 16:00:00,1323.78000000,1328.93000000,1305.17000000,1316.41000000,92265.48010000
2022-12-13 20:00:00,1316.41000000,1323.67000000,1311.61000000,1320.69000000,41598.95880000
2022-12-14 00:00:00,1320.69000000,1327.00000000,1317.35000000,1319.79000000,44978.89380000
2022-12-14 04:00:00,1319.78000000,1325.09000000,1315.72000000,1322.50000000,36196.11240000
2022-12-14 08:00:00,1322.51000000,1329.00000000,1319.32000000,1326.49000000,45699.72310000
2022-12-14 12:00:00,1326.50000000,1344.51000000,1324.76000000,1338.32000000,115294.63460000
2022-12-14 16:00:00,1338.31000000,1352.72000000,1301.00000000,1307.54000000,245034.61020000
2022-12-14 20:00:00,1307.54000000,1318.49000000,1301.16000000,1307.44000000,67261.59760000
2022-12-15 00:00:00,1307.45000000,1311.14000000,1281.12000000,1292.04000000,90697.07210000
2022-12-15 04:00:00,1292.05000000,1292.64000000,1286.75000000,1287.27000000,32432.32730000
2022-12-15 08:00:00,1287.26000000,1291.35000000,1282.79000000,1291.27000000,41951.06340000
2022-12-15 12:00:00,1291.28000000,1291.28000000,1263.44000000,1270.32000000,112089.63040000
2022-12-15 16:00:00,1270.31000000,1276.07000000,1264.76000000,1275.04000000,60828.50960000
2022-12-15 20:00:00,1275.03000000,1275.49000000,1259.27000000,1266.54000000,52052.64190000
2022-12-16 00:00:00,1266.53000000,1273.87000000,1265.65000000,1271.79000000,30822.46400000
2022-12-16 04:00:00,1271.78000000,1280.06000000,1267.13000000,1277.77000000,31886.49810000
2022-12-16 08:00:00,1277.77000000,1279.27000000,1205.50000000,1212.83000000,223337.36950000
2022-12-16 12:00:00,1212.84000000,1218.23000000,1195.04000000,1203.63000000,139890.44110000
2022-12-16 16:00:00,1203.64000000,1204.58000000,1183.37000000,1202.50000000,128099.89370000
2022-12-16 20:00:00,1202.50000000,1211.99000000,1155.32000000,1166.83000000,197385.61150000
2022-12-17 00:00:00,1166.82000000,1179.27000000,1161.92000000,1175.30000000,84729.01280000
2022-12-17 04:00:00,1175.30000000,1185.46000000,1173.48000000,1183.72000000,79310.91720000
2022-12-17 08:00:00,1183.71000000,1188.62000000,1173.89000000,1180.05000000,48341.11950000
2022-12-17 12:00:00,1180.05000000,1182.68000000,1174.19000000,1180.09000000,47135.62480000
2022-12-17 16:00:00,1180.09000000,1180.10000000,1171.36000000,1176.79000000,32072.34020000
2022-12-17 20:00:00,1176.79000000,1190.03000000,1175.39000000,1187.16000000,37292.61360000
2022-12-18 00:00:00,1187.16000000,1188.80000000,1180.32000000,1187.54000000,24539.49720000
2022-12-18 04:00:00,1187.55000000,1199.54000000,1183.16000000,1186.89000000,51568.48620000
2022-12-18 08:00:00,1186.89000000,1188.40000000,1170.32000000,1182.28000000,51788.82270000
2022-12-18 12:00:00,1182.27000000,1183.96000000,1173.39000000,1174.39000000,39943.87000000
2022-12-18 16:00:00,1174.39000000,1191.08000000,1173.76000000,1183.56000000,44442.12010000
2022-12-18 20:00:00,1183.55000000,1194.50000000,1180.64000000,1183.06000000,39977.34780000
2022-12-19 00:00:00,1183.06000000,1195.00000000,1174.00000000,1179.27000000,53884.80130000
2022-12-19 04:00:00,1179.27000000,1184.41000000,1177.62000000,1179.86000000,26246.10130000
2022-12-19 08:00:00,1179.86000000,1188.38000000,1179.16000000,1183.28000000,31345.83230000
2022-12-19 12:00:00,1183.27000000,1189.54000000,1177.56000000,1179.79000000,43939.27570000
2022-12-19 16:00:00,1179.80000000,1182.21000000,1164.98000000,1170.80000000,71135.64170000
2022-12-19 20:00:00,1170.79000000,1181.34000000,1150.51000000,1167.82000000,70281.07050000
2022-12-20 00:00:00,1167.82000000,1198.96000000,1163.12000000,1192.57000000,110538.55520000
2022-12-20 04:00:00,1192.57000000,1215.28000000,1190.68000000,1208.31000000,84905.47790000
2022-12-20 08:00:00,1208.31000000,1219.08000000,1205.91000000,1212.31000000,58594.56010000
2022-12-20 12:00:00,1212.31000000,1230.47000000,1204.16000000,1217.04000000,114896.96980000
2022-12-20 16:00:00,1217.05000000,1218.58000000,1198.20000000,1216.78000000,59608.76650000
2022-12-20 20:00:00,1216.79000000,1221.00000000,1211.59000000,1216.94000000,36639.86480000
2022-12-21 00:00:00,1216.95000000,1218.96000000,1205.93000000,1210.53000000,36700.39710000
2022-12-21 04:00:00,1210.52000000,1214.08000000,1203.02000000,1210.93000000,50021.14480000
2022-12-21 08:00:00,1210.93000000,1219.17000000,1207.46000000,1216.61000000,37728.08330000
2022-12-21 12:00:00,1216.62000000,1223.39000000,1205.16000000,1215.60000000,58492.32410000
2022-12-21 16:00:00,1215.60000000,1216.11000000,1206.42000000,1208.58000000,35429.80520000
2022-12-21 20:00:00,1208.59000000,1215.07000000,1207.05000000,1213.78000000,27352.08320000
2022-12-22 00:00:00,1213.78000000,1218.21000000,1211.83000000,1214.81000000,23272.57700000
2022-12-22 04:00:00,1214.80000000,1215.05000000,1209.52000000,1213.86000000,29859.40120000
2022-12-22 08:00:00,1213.86000000,1221.63000000,1212.11000000,1217.49000000,42310.86000000
2022-12-22 12:00:00,1217.49000000,1218.56000000,1184.21000000,1186.59000000,109199.63180000
2022-12-22 16:00:00,1186.58000000,1194.92000000,1182.54000000,1194.91000000,44390.41410000
2022-12-22 20:00:00,1194.92000000,1237.99000000,1194.08000000,1217.71000000,87728.77570000
2022-12-23 00:00:00,1217.72000000,1229.35000000,1214.74000000,1223.99000000,40644.90470000
2022-12-23 04:00:00,1223.98000000,1225.18000000,1219.76000000,1221.84000000,30091.07250000
2022-12-23 08:00:00,1221.84000000,1226.37000000,1215.78000000,1223.00000000,44859.72040000
2022-12-23 12:00:00,1222.99000000,1231.99000000,1210.00000000,1219.15000000,115923.69290000
2022-12-23 16:00:00,1219.15000000,1221.21000000,1216.04000000,1219.98000000,24245.37920000
2022-12-23 20:00:00,1219.99000000,1222.49000000,1216.92000000,1219.99000000,22839.51850000
2022-12-24 00:00:00,1219.98000000,1221.20000000,1215.15000000,1218.83000000,17936.96890000
2022-12-24 04:00:00,1218.84000000,1220.97000000,1214.69000000,1220.44000000,19885.83830000
2022-12-24 08:00:00,1220.45000000,1221.01000000,1216.79000000,1219.54000000,22114.73000000
2022-12-24 12:00:00,1219.54000000,1219.54000000,1217.78000000,1219.15000000,13117.45030000
2022-12-24 16:00:00,1219.14000000,1227.99000000,1217.63000000,1223.60000000,28334.18260000
2022-12-24 20:00:00,1223.60000000,1223.87000000,1218.02000000,1220.41000000,22312.36000000
2022-12-25 00:00:00,1220.42000000,1224.31000000,1219.77000000,1221.37000000,12598.40760000
2022-12-25 04:00:00,1221.36000000,1221.37000000,1215.69000000,1219.80000000,17578.28950000
2022-12-25 08:00:00,1219.81000000,1222.34000000,1217.34000000,1217.54000000,19000.02400000
2022-12-25 12:00:00,1217.55000000,1219.07000000,1193.18000000,1210.91000000,79161.25080000
2022-12-25 16:00:00,1210.91000000,1212.68000000,1195.22000000,1209.51000000,47312.49050000
2022-12-25 20:00:00,1209.52000000,1225.00000000,1204.15000000,1218.51000000,56001.59880000
2022-12-26 00:00:00,1218.52000000,1224.20000000,1216.81000000,1220.91000000,27108.26070000
2022-12-26 04:00:00,1220.92000000,1223.43000000,1218.12000000,1220.69000000,21175.65510000
2022-12-26 08:00:00,1220.68000000,1223.06000000,1218.23000000,1220.42000000,21601.25340000
2022-12-26 12:00:00,1220.42000000,1220.82000000,1211.67000000,1215.37000000,35298.83830000
2022-12-26 16:00:00,1215.38000000,1220.66000000,1212.79000000,1217.52000000,23705.93690000
2022-12-26 20:00:00,1217.53000000,1231.09000000,1215.54000000,1228.11000000,33833.14130000
