timestamp,open,high,low,close,volume
2022-12-27 00:00:00,1228.12000000,1233.73000000,1221.70000000,1223.69000000,45237.55720000
2022-12-27 04:00:00,1223.70000000,1224.70000000,1220.66000000,1222.16000000,20513.99540000
2022-12-27 08:00:00,1222.16000000,1223.51000000,1215.00000000,1219.38000000,42744.36440000
2022-12-27 12:00:00,1219.38000000,1219.44000000,1205.25000000,1211.22000000,75987.09430000
2022-12-27 16:00:00,1211.22000000,1212.95000000,1200.58000000,1211.10000000,52760.53450000
2022-12-27 20:00:00,1211.11000000,1214.41000000,1208.49000000,1211.55000000,25194.09400000
2022-12-28 00:00:00,1211.55000000,1215.78000000,1186.69000000,1197.72000000,80961.03720000
2022-12-28 04:00:00,1197.72000000,1199.78000000,1188.50000000,1194.59000000,44280.36070000
2022-12-28 08:00:00,1194.58000000,1198.32000000,1193.80000000,1196.30000000,30039.56080000
2022-12-28 12:00:00,1196.31000000,1208.15000000,1186.32000000,1189.24000000,98285.39780000
2022-12-28 16:00:00,1189.23000000,1201.01000000,1187.90000000,1193.04000000,45317.19920000
2022-12-28 20:00:00,1193.05000000,1195.06000000,1181.06000000,1190.15000000,68945.33570000
2022-12-29 00:00:00,1190.15000000,1195.45000000,1186.77000000,1194.95000000,49260.90300000
2022-12-29 04:00:00,1194.96000000,1199.00000000,1192.12000000,1194.97000000,27040.78290000
2022-12-29 08:00:00,1194.96000000,1202.99000000,1190.19000000,1198.84000000,40401.13670000
2022-12-29 12:00:00,1198.84000000,1206.57000000,1197.71000000,1201.17000000,52580.05130000
2022-12-29 16:00:00,1201.18000000,1202.90000000,1195.03000000,1198.44000000,35568.37160000
2022-12-29 20:00:00,1198.44000000,1204.18000000,1191.48000000,1200.49000000,44279.24140000
2022-12-30 00:00:00,1200.48000000,1202.15000000,1195.18000000,1197.59000000,29084.28100000
2022-12-30 04:00:00,1197.59000000,1197.99000000,1184.59000000,1188.26000000,65018.74480000
2022-12-30 08:00:00,1188.26000000,1194.84000000,1188.16000000,1190.70000000,35878.82870000
2022-12-30 12:00:00,1190.69000000,1198.71000000,1181.08000000,1195.07000000,72423.69370000
2022-12-30 16:00:00,1195.07000000,1198.30000000,1192.77000000,1194.89000000,25877.89420000
2022-12-30 20:00:00,1194.88000000,1201.63000000,1194.88000000,1199.99000000,37730.76910000
2022-12-31 00:00:00,1199.98000000,1200.49000000,1193.83000000,1194.42000000,17265.63030000
2022-12-31 04:00:00,1194.42000000,1197.26000000,1191.66000000,1196.84000000,16420.72500000
2022-12-31 08:00:00,1196.84000000,1200.23000000,1195.55000000,1197.20000000,19335.58740000
2022-12-31 12:00:00,1197.20000000,1208.46000000,1196.00000000,1202.86000000,40840.19180000
2022-12-31 16:00:00,1202.85000000,1205.61000000,1198.90000000,1202.65000000,22617.40180000
2022-12-31 20:00:00,1202.66000000,1203.71000000,1193.08000000,1196.13000000,22899.74480000
2023-01-01 00:00:00,1196.13000000,1196.74000000,1191.71000000,1194.04000000,20292.06020000
2023-01-01 04:00:00,1194.05000000,1195.75000000,1190.57000000,1195.06000000,18654.45940000
2023-01-01 08:00:00,1195.07000000,1197.41000000,1193.98000000,1196.34000000,10749.18510000
2023-01-01 12:00:00,1196.35000000,1198.50000000,1193.54000000,1196.81000000,15490.85730000
2023-01-01 16:00:00,1196.81000000,1204.51000000,1195.88000000,1201.78000000,31016.51510000
2023-01-01 20:00:00,1201.77000000,1204.67000000,1199.36000000,1200.34000000,21558.99140000
2023-01-02 00:00:00,1200.33000000,1203.53000000,1193.00000000,1201.94000000,32154.24780000
2023-01-02 04:00:00,1201.94000000,1220.00000000,1199.87000000,1213.09000000,66008.52220000
2023-01-02 08:00:00,1213.08000000,1224.29000000,1212.74000000,1217.35000000,66284.42630000
2023-01-02 12:00:00,1217.35000000,1220.98000000,1214.04000000,1219.00000000,36928.90830000
2023-01-02 16:00:00,1219.00000000,1220.29000000,1215.74000000,1218.87000000,19161.15080000
2023-01-02 20:00:00,1218.88000000,1223.85000000,1211.22000000,1214.00000000,32256.88460000
2023-01-03 00:00:00,1213.99000000,1216.81000000,1211.50000000,1215.59000000,24749.04920000
2023-01-03 04:00:00,1215.58000000,1219.89000000,1213.41000000,1216.61000000,21528.67960000
2023-01-03 08:00:00,1216.61000000,1218.57000000,1213.99000000,1214.98000000,29878.86200000
2023-01-03 12:00:00,1214.98000000,1219.24000000,1206.00000000,1211.76000000,58325.54320000
2023-01-03 16:00:00,1211.77000000,1212.76000000,1204.93000000,1209.50000000,34435.09980000
2023-01-03 20:00:00,1209.51000000,1216.39000000,1209.44000000,1214.55000000,36602.26060000
2023-01-04 00:00:00,1214.56000000,1254.96000000,1212.71000000,1250.74000000,139538.09140000
2023-01-04 04:00:00,1250.73000000,1254.54000000,1247.30000000,1252.00000000,68736.37060000
2023-01-04 08:00:00,1252.00000000,1264.00000000,1248.59000000,1251.58000000,46922.32470000
2023-01-04 12:00:00,1251.59000000,1258.09000000,1241.89000000,1255.88000000,71909.52540000
2023-01-04 16:00:00,1255.89000000,1272.60000000,1251.12000000,1254.38000000,94491.38600000
2023-01-04 20:00:00,1254.39000000,1257.70000000,1245.44000000,1256.90000000,36201.96670000
2023-01-05 00:00:00,1256.91000000,1259.95000000,1252.19000000,1252.77000000,44218.63220000
2023-01-05 04:00:00,1252.77000000,1255.00000000,1247.48000000,1251.03000000,39603.84740000
2023-01-05 08:00:00,1251.03000000,1256.14000000,1245.30000000,1255.91000000,51362.32830000
2023-01-05 12:00:00,1255.90000000,1256.01000000,1242.81000000,1249.11000000,74344.84350000
2023-01-05 16:00:00,1249.11000000,1254.98000000,1246.71000000,1253.62000000,27613.94710000
2023-01-05 20:00:00,1253.62000000,1254.31000000,1248.19000000,1251.24000000,35661.73150000
2023-01-06 00:00:00,1251.25000000,1257.98000000,1248.17000000,1251.02000000,36134.62530000
2023-01-06 04:00:00,1251.01000000,1252.30000000,1246.00000000,1247.70000000,36517.43470000
2023-01-06 08:00:00,1247.69000000,1250.00000000,1237.98000000,1243.40000000,43029.38280000
2023-01-06 12:00:00,1243.40000000,1265.00000000,1236.00000000,1263.01000000,115164.38710000
2023-01-06 16:00:00,1263.01000000,1276.70000000,1260.22000000,1273.13000000,74675.94770000
2023-01-06 20:00:00,1273.12000000,1276.36000000,1265.17000000,1269.14000000,36822.42470000
2023-01-07 00:00:00,1269.13000000,1271.09000000,1265.22000000,1266.54000000,20304.68990000
2023-01-07 04:00:00,1266.53000000,1267.00000000,1262.24000000,1266.80000000,19896.17910000
2023-01-07 08:00:00,1266.80000000,1267.11000000,1262.89000000,1263.79000000,20714.82410000
2023-01-07 12:00:00,1263.79000000,1265.76000000,1261.30000000,1265.07000000,20223.14740000
2023-01-07 16:00:00,1265.07000000,1266.00000000,1261.87000000,1265.38000000,14637.70410000
2023-01-07 20:00:00,1265.39000000,1266.61000000,1261.87000000,1264.07000000,33697.74380000
2023-01-08 00:00:00,1264.06000000,1264.61000000,1257.77000000,1262.84000000,30603.32520000
2023-01-08 04:00:00,1262.84000000,1264.55000000,1262.20000000,1263.64000000,9805.36280000
2023-01-08 08:00:00,1263.65000000,1266.22000000,1261.65000000,1261.67000000,19946.66090000
2023-01-08 12:00:00,1261.68000000,1275.54000000,1261.27000000,1274.25000000,32142.49000000
2023-01-08 16:00:00,1274.25000000,1280.00000000,1261.91000000,1265.09000000,40483.93960000
2023-01-08 20:00:00,1265.09000000,1296.00000000,1264.39000000,1290.16000000,80655.00630000
2023-01-09 00:00:00,1290.15000000,1313.61000000,1285.44000000,1310.37000000,152374.42240000
2023-01-09 04:00:00,1310.37000000,1314.73000000,1307.58000000,1311.92000000,60588.94680000
2023-01-09 08:00:00,1311.93000000,1327.50000000,1308.34000000,1318.27000000,93762.77380000
2023-01-09 12:00:00,1318.28000000,1341.86000000,1315.44000000,1335.68000000,113559.72900000
2023-01-09 16:00:00,1335.69000000,1344.91000000,1330.11000000,1330.12000000,94295.35340000
2023-01-09 20:00:00,1330.11000000,1331.62000000,1315.08000000,1320.39000000,67146.47140000
2023-01-10 00:00:00,1320.40000000,1329.45000000,1316.80000000,1324.71000000,86084.15040000
2023-01-10 04:00:00,1324.71000000,1328.68000000,1322.49000000,1323.23000000,70803.23990000
2023-01-10 08:00:00,1323.22000000,1334.73000000,1321.70000000,1329.32000000,53075.21660000
2023-01-10 12:00:00,1329.32000000,1340.90000000,1323.07000000,1333.97000000,90717.90530000
2023-01-10 16:00:00,1333.97000000,1344.04000000,1328.00000000,1339.48000000,94451.06650000
2023-01-10 20:00:00,1339.48000000,1347.69000000,1333.80000000,1335.62000000,64528.65200000
2023-01-11 00:00:00,1335.63000000,1341.50000000,1327.29000000,1331.07000000,60339.74360000
2023-01-11 04:00:00,1331.07000000,1335.70000000,1327.19000000,1335.52000000,41489.96170000
2023-01-11 08:00:00,1335.53000000,1338.20000000,1331.39000000,1336.45000000,41252.36760000
2023-01-11 12:00:00,1336.44000000,1336.45000000,1321.04000000,1323.04000000,59602.28690000
2023-01-11 16:00:00,1323.05000000,1345.00000000,1321.86000000,1342.92000000,83148.80810000
2023-01-11 20:00:00,1342.91000000,1398.00000000,1339.43000000,1389.39000000,186632.78770000
2023-01-12 00:00:00,1389.40000000,1418.77000000,1386.00000000,1400.99000000,197850.44380000
2023-01-12 04:00:00,1400.99000000,1405.12000000,1393.45000000,1398.45000000,69844.99540000
2023-01-12 08:00:00,1398.44000000,1403.11000000,1394.86000000,1397.78000000,81416.34520000
2023-01-12 12:00:00,1397.78000000,1408.00000000,1361.92000000,1386.07000000,254028.27230000
2023-01-12 16:00:00,1386.07000000,1437.60000000,1383.25000000,1425.86000000,178938.85570000
2023-01-12 20:00:00,1425.86000000,1438.00000000,1414.06000000,1415.92000000,95633.53680000
2023-01-13 00:00:00,1415.91000000,1418.14000000,1401.03000000,1415.01000000,79837.81180000
2023-01-13 04:00:00,1415.00000000,1415.64000000,1405.40000000,1408.12000000,34175.00750000
2023-01-13 08:00:00,1408.11000000,1419.50000000,1404.00000000,1409.71000000,68242.21500000
2023-01-13 12:00:00,1409.71000000,1424.48000000,1401.61000000,1421.98000000,85384.14630000
2023-01-13 16:00:00,1421.98000000,1425.28000000,1406.96000000,1420.23000000,84526.81790000
2023-01-13 20:00:00,1420.23000000,1464.00000000,1417.35000000,1451.20000000,147211.86640000
2023-01-14 00:00:00,1451.21000000,1599.98000000,1449.14000000,1556.08000000,366877.68180000
2023-01-14 04:00:00,1556.08000000,1557.62000000,1541.28000000,1553.43000000,94028.43350000
2023-01-14 08:00:00,1553.43000000,1564.69000000,1503.34000000,1530.09000000,202259.82390000
2023-01-14 12:00:00,1530.08000000,1546.88000000,1507.15000000,1525.18000000,151341.15210000
2023-01-14 16:00:00,1525.19000000,1538.20000000,1523.18000000,1529.49000000,69728.54180000
2023-01-14 20:00:00,1529.49000000,1559.91000000,1527.12000000,1549.90000000,56456.14430000
2023-01-15 00:00:00,1549.91000000,1552.22000000,1516.03000000,1525.40000000,86113.62320000
2023-01-15 04:00:00,1525.40000000,1530.25000000,1521.54000000,1529.16000000,27575.14630000
2023-01-15 08:00:00,1529.16000000,1535.04000000,1518.76000000,1533.35000000,55517.17340000
2023-01-15 12:00:00,1533.36000000,1560.16000000,1528.93000000,1556.35000000,74621.40450000
2023-01-15 16:00:00,1556.35000000,1566.66000000,1533.00000000,1550.15000000,103013.80940000
2023-01-15 20:00:00,1550.14000000,1560.93000000,1542.29000000,1552.52000000,40991.55700000
2023-01-16 00:00:00,1552.52000000,1584.58000000,1540.54000000,1569.19000000,127804.62500000
2023-01-16 04:00:00,1569.19000000,1578.54000000,1562.25000000,1565.95000000,64318.88130000
2023-01-16 08:00:00,1565.96000000,1566.25000000,1523.20000000,1542.32000000,97848.06260000
2023-01-16 12:00:00,1542.31000000,1553.38000000,1521.31000000,1549.97000000,89195.22160000
2023-01-16 16:00:00,1549.97000000,1604.50000000,1545.71000000,1591.23000000,118760.12960000
2023-01-16 20:00:00,1591.22000000,1599.26000000,1572.95000000,1576.94000000,76695.97520000
2023-01-17 00:00:00,1576.94000000,1582.60000000,1541.15000000,1563.59000000,93745.18300000
2023-01-17 04:00:00,1563.59000000,1577.55000000,1558.16000000,1563.35000000,42850.07120000
2023-01-17 08:00:00,1563.35000000,1572.03000000,1558.20000000,1569.07000000,47569.96730000
2023-01-17 12:00:00,1569.08000000,1609.00000000,1560.97000000,1571.40000000,181172.17670000
2023-01-17 16:00:00,1571.41000000,1599.14000000,1565.00000000,1588.85000000,87978.23390000
2023-01-17 20:00:00,1588.86000000,1592.64000000,1563.69000000,1565.57000000,53456.08980000
2023-01-18 00:00:00,1565.56000000,1592.01000000,1562.93000000,1582.01000000,72696.99060000
2023-01-18 04:00:00,1582.00000000,1588.72000000,1578.86000000,1583.14000000,48192.20090000
2023-01-18 08:00:00,1583.14000000,1583.77000000,1570.67000000,1575.90000000,50015.54750000
2023-01-18 12:00:00,1575.90000000,1610.00000000,1533.02000000,1549.75000000,231844.55130000
2023-01-18 16:00:00,1549.63000000,1566.88000000,1501.39000000,1541.96000000,271354.35530000
2023-01-18 20:00:00,1541.96000000,1544.78000000,1507.90000000,1511.43000000,78431.24010000
2023-01-19 00:00:00,1511.44000000,1528.00000000,1509.15000000,1524.82000000,44384.03350000
2023-01-19 04:00:00,1524.82000000,1532.50000000,1524.82000000,1528.65000000,23973.44070000
2023-01-19 08:00:00,1528.65000000,1531.64000000,1516.17000000,1519.61000000,35634.26100000
2023-01-19 12:00:00,1519.60000000,1547.86000000,1513.33000000,1533.09000000,93954.57000000
2023-01-19 16:00:00,1533.09000000,1554.52000000,1522.65000000,1551.95000000,62818.41170000
2023-01-19 20:00:00,1551.95000000,1564.43000000,1544.27000000,1551.09000000,47914.74760000
2023-01-20 00:00:00,1551.09000000,1563.88000000,1545.51000000,1554.54000000,35353.63630000
2023-01-20 04:00:00,1554.55000000,1556.66000000,1542.02000000,1550.33000000,39956.08610000
2023-01-20 08:00:00,1550.32000000,1555.85000000,1545.26000000,1549.49000000,36014.12840000
2023-01-20 12:00:00,1549.48000000,1569.90000000,1549.02000000,1563.69000000,55431.99610000
2023-01-20 16:00:00,1563.69000000,1601.53000000,1561.61000000,1600.49000000,107459.98060000
2023-01-20 20:00:00,1600.49000000,1669.90000000,1600.48000000,1658.52000000,166355.16990000
2023-01-21 00:00:00,1658.53000000,1676.61000000,1642.60000000,1648.80000000,83760.18830000
2023-01-21 04:00:00,1648.81000000,1654.92000000,1645.04000000,1651.19000000,35708.08950000
2023-01-21 08:00:00,1651.20000000,1679.26000000,1616.21000000,1647.04000000,163142.87320000
2023-01-21 12:00:00,1647.04000000,1667.29000000,1643.29000000,1647.26000000,81077.82130000
2023-01-21 16:00:00,1647.27000000,1668.88000000,1645.84000000,1663.19000000,60480.18000000
2023-01-21 20:00:00,1663.18000000,1667.97000000,1622.09000000,1626.66000000,70079.44860000
2023-01-22 00:00:00,1626.65000000,1636.49000000,1604.00000000,1622.50000000,66559.40860000
2023-01-22 04:00:00,1622.51000000,1631.15000000,1620.77000000,1627.08000000,41253.76080000
2023-01-22 08:00:00,1627.07000000,1631.85000000,1618.47000000,1624.57000000,48766.02590000
2023-01-22 12:00:00,1624.57000000,1650.51000000,1617.54000000,1635.51000000,97096.88940000
2023-01-22 16:00:00,1635.50000000,1663.89000000,1629.61000000,1635.10000000,78374.65760000
2023-01-22 20:00:00,1635.11000000,1636.34000000,1607.06000000,1627.44000000,99678.94860000
2023-01-23 00:00:00,1627.43000000,1642.58000000,1625.68000000,1630.41000000,49293.58500000
2023-01-23 04:00:00,1630.41000000,1638.00000000,1627.88000000,1633.30000000,34571.38360000
2023-01-23 08:00:00,1633.31000000,1640.00000000,1630.30000000,1636.67000000,41781.90390000
2023-01-23 12:00:00,1636.66000000,1648.09000000,1585.29000000,1620.85000000,146655.21530000
2023-01-23 16:00:00,1620.84000000,1640.49000000,1610.04000000,1619.88000000,96326.61500000
2023-01-23 20:00:00,1619.89000000,1635.75000000,1618.65000000,1626.29000000,38638.41280000
2023-01-24 00:00:00,1626.28000000,1641.46000000,1622.80000000,1639.01000000,48038.29250000
2023-01-24 04:00:00,1639.02000000,1640.78000000,1633.25000000,1635.77000000,37018.33820000
2023-01-24 08:00:00,1635.77000000,1637.28000000,1614.39000000,1625.60000000,65525.15060000
2023-01-24 12:00:00,1625.59000000,1632.12000000,1604.00000000,1620.58000000,87666.08610000
2023-01-24 16:00:00,1620.57000000,1624.31000000,1606.48000000,1622.41000000,55114.10030000
2023-01-24 20:00:00,1622.42000000,1624.45000000,1535.00000000,1555.97000000,168913.35660000
2023-01-25 00:00:00,1555.97000000,1557.00000000,1518.00000000,1546.63000000,135818.99480000
2023-01-25 04:00:00,1546.63000000,1558.91000000,1545.20000000,1553.81000000,50024.07990000
2023-01-25 08:00:00,1553.82000000,1556.80000000,1538.59000000,1545.49000000,57062.72220000
2023-01-25 12:00:00,1545.50000000,1566.58000000,1525.00000000,1543.95000000,129267.86920000
2023-01-25 16:00:00,1543.95000000,1562.18000000,1541.39000000,1561.48000000,61308.42790000
2023-01-25 20:00:00,1561.49000000,1641.00000000,1561.48000000,1611.94000000,212992.82260000
2023-01-26 00:00:00,1611.95000000,1632.84000000,1610.14000000,1614.87000000,87545.79720000
2023-01-26 04:00:00,1614.87000000,1621.90000000,1597.30000000,1604.68000000,83638.50530000
2023-01-26 08:00:00,1604.69000000,1610.45000000,1590.00000000,1604.33000000,66723.65210000
2023-01-26 12:00:00,1604.33000000,1621.06000000,1584.12000000,1589.79000000,167389.21570000
2023-01-26 16:00:00,1589.71000000,1607.27000000,1577.43000000,1603.77000000,75532.76850000
2023-01-26 20:00:00,1603.78000000,1611.26000000,1594.38000000,1601.09000000,51947.90780000
2023-01-27 00:00:00,1601.08000000,1606.53000000,1552.54000000,1565.73000000,138443.58240000
2023-01-27 04:00:00,1565.74000000,1589.90000000,1563.08000000,1585.40000000,57728.63460000
2023-01-27 08:00:00,1585.40000000,1586.06000000,1573.33000000,1578.84000000,44895.75260000
2023-01-27 12:00:00,1578.84000000,1594.55000000,1561.00000000,1574.86000000,109611.95930000
2023-01-27 16:00:00,1574.86000000,1611.79000000,1573.98000000,1609.70000000,81893.90820000
2023-01-27 20:00:00,1609.70000000,1621.00000000,1586.75000000,1597.62000000,79519.55040000
2023-01-28 00:00:00,1597.61000000,1606.83000000,1592.49000000,1598.96000000,43914.04570000
2023-01-28 04:00:00,1598.96000000,1603.39000000,1585.81000000,1592.68000000,38368.72900000
2023-01-28 08:00:00,1592.68000000,1594.00000000,1578.63000000,1586.18000000,52293.12510000
2023-01-28 12:00:00,1586.19000000,1586.19000000,1561.76000000,1578.43000000,96820.76410000
2023-01-28 16:00:00,1578.42000000,1580.55000000,1569.69000000,1577.12000000,33277.80300000
2023-01-28 20:00:00,1577.12000000,1577.59000000,1555.99000000,1572.10000000,49001.19050000
2023-01-29 00:00:00,1572.10000000,1618.99000000,1566.33000000,1594.36000000,128896.17790000
2023-01-29 04:00:00,1594.36000000,1599.39000000,1588.45000000,1592.58000000,31529.05880000
2023-01-29 08:00:00,1592.59000000,1619.79000000,1588.97000000,1609.08000000,86101.01160000
2023-01-29 12:00:00,1609.08000000,1626.64000000,1603.52000000,1611.44000000,84247.49960000
2023-01-29 16:00:00,1611.44000000,1660.00000000,1605.46000000,1653.86000000,138764.85870000
2023-01-29 20:00:00,1653.86000000,1655.37000000,1627.57000000,1644.72000000,82229.30680000
2023-01-30 00:00:00,1644.73000000,1647.53000000,1631.48000000,1637.98000000,59988.64040000
2023-01-30 04:00:00,1637.97000000,1641.37000000,1621.80000000,1627.45000000,45983.84630000
2023-01-30 08:00:00,1627.44000000,1630.11000000,1577.00000000,1581.55000000,178527.63240000
2023-01-30 12:00:00,1581.55000000,1597.03000000,1567.68000000,1585.18000000,116663.73690000
2023-01-30 16:00:00,1585.18000000,1590.46000000,1535.00000000,1554.24000000,117753.32790000
2023-01-30 20:00:00,1554.25000000,1567.87000000,1536.84000000,1566.20000000,76138.14420000
2023-01-31 00:00:00,1566.21000000,1576.20000000,1561.82000000,1568.87000000,57990.41650000
2023-01-31 04:00:00,1568.87000000,1581.08000000,1561.63000000,1580.04000000,48459.50840000
2023-01-31 08:00:00,1580.03000000,1583.98000000,1565.82000000,1570.91000000,42392.70650000
2023-01-31 12:00:00,1570.91000000,1596.13000000,1570.90000000,1588.99000000,79887.47420000
2023-01-31 16:00:00,1589.00000000,1605.18000000,1586.97000000,1597.34000000,48827.97260000
2023-01-31 20:00:00,1597.34000000,1600.77000000,1564.02000000,1585.33000000,71298.59690000
2023-02-01 00:00:00,1585.32000000,1592.94000000,1576.43000000,1584.61000000,47072.91260000
2023-02-01 04:00:00,1584.62000000,1585.70000000,1569.67000000,1575.36000000,35080.68630000
2023-02-01 08:00:00,1575.37000000,1583.68000000,1566.24000000,1580.87000000,45956.68220000
2023-02-01 12:00:00,1580.87000000,1589.80000000,1572.13000000,1575.53000000,65048.60420000
2023-02-01 16:00:00,1575.53000000,1627.06000000,1555.18000000,1617.48000000,156430.70140000
2023-02-01 20:00:00,1617.47000000,1647.77000000,1613.63000000,1641.68000000,125027.58420000
2023-02-02 00:00:00,1641.67000000,1696.38000000,1639.32000000,1671.13000000,152356.32930000
2023-02-02 04:00:00,1671.13000000,1676.76000000,1660.17000000,1664.21000000,56920.86680000
2023-02-02 08:00:00,1664.21000000,1674.76000000,1662.13000000,1671.99000000,43598.33640000
2023-02-02 12:00:00,1671.98000000,1690.00000000,1650.00000000,1678.14000000,138740.97180000
2023-02-02 16:00:00,1678.15000000,1714.68000000,1666.21000000,1675.15000000,129916.00650000
2023-02-02 20:00:00,1675.14000000,1686.30000000,1626.85000000,1643.12000000,107656.37660000
2023-02-03 00:00:00,1643.12000000,1650.43000000,1630.67000000,1642.17000000,58931.91280000
2023-02-03 04:00:00,1642.17000000,1647.24000000,1636.07000000,1637.49000000,43227.78970000
2023-02-03 08:00:00,1637.50000000,1650.83000000,1629.96000000,1649.20000000,48770.20620000
2023-02-03 12:00:00,1649.20000000,1675.00000000,1625.93000000,1663.93000000,196967.25990000
2023-02-03 16:00:00,1663.93000000,1676.00000000,1650.74000000,1652.91000000,74883.08240000
2023-02-03 20:00:00,1652.90000000,1672.13000000,1642.40000000,1663.52000000,42034.78100000
2023-02-04 00:00:00,1663.52000000,1665.95000000,1650.00000000,1654.36000000,40869.04580000
2023-02-04 04:00:00,1654.37000000,1660.00000000,1645.43000000,1658.17000000,32396.66490000
2023-02-04 08:00:00,1658.17000000,1662.73000000,1651.39000000,1661.92000000,41122.49280000
2023-02-04 12:00:00,1661.92000000,1695.29000000,1660.74000000,1679.97000000,97898.10660000
2023-02-04 16:00:00,1679.97000000,1685.46000000,1672.32000000,1675.93000000,41699.47120000
2023-02-04 20:00:00,1675.92000000,1689.00000000,1658.53000000,1666.38000000,54241.34820000
2023-02-05 00:00:00,1666.39000000,1671.00000000,1656.68000000,1660.70000000,53870.59840000
2023-02-05 04:00:00,1660.69000000,1671.20000000,1659.35000000,1668.14000000,30797.58030000
2023-02-05 08:00:00,1668.15000000,1673.81000000,1660.86000000,1662.60000000,35024.22640000
2023-02-05 12:00:00,1662.60000000,1664.58000000,1635.93000000,1644.18000000,118585.91480000
2023-02-05 16:00:00,1644.18000000,1647.45000000,1609.30000000,1619.48000000,124909.51870000
2023-02-05 20:00:00,1619.48000000,1639.60000000,1611.80000000,1629.02000000,50391.83620000
2023-02-06 00:00:00,1629.01000000,1642.53000000,1617.85000000,1626.60000000,49349.35050000
2023-02-06 04:00:00,1626.60000000,1635.69000000,1608.53000000,1635.41000000,58408.62680000
2023-02-06 08:00:00,1635.41000000,1637.89000000,1622.45000000,1634.81000000,54930.32280000
2023-02-06 12:00:00,1634.81000000,1649.30000000,1619.86000000,1649.01000000,80008.46920000
2023-02-06 16:00:00,1649.00000000,1658.56000000,1639.81000000,1648.29000000,70038.93360000
2023-02-06 20:00:00,1648.30000000,1649.34000000,1605.01000000,1614.29000000,71383.71680000
2023-02-07 00:00:00,1614.28000000,1635.27000000,1613.14000000,1633.47000000,48943.16090000
2023-02-07 04:00:00,1633.46000000,1638.06000000,1631.06000000,1632.29000000,42464.56500000
2023-02-07 08:00:00,1632.30000000,1647.87000000,1628.84000000,1640.71000000,62573.29930000
2023-02-07 12:00:00,1640.71000000,1644.92000000,1626.63000000,1630.59000000,56353.35350000
2023-02-07 16:00:00,1630.58000000,1678.37000000,1624.39000000,1656.35000000,167906.23090000
2023-02-07 20:00:00,1656.34000000,1677.82000000,1650.56000000,1671.03000000,73681.79040000
2023-02-08 00:00:00,1671.03000000,1697.91000000,1668.08000000,1680.97000000,87471.63020000
2023-02-08 04:00:00,1680.97000000,1682.94000000,1671.93000000,1677.67000000,36816.01200000
2023-02-08 08:00:00,1677.67000000,1677.91000000,1667.90000000,1673.90000000,45690.42870000
2023-02-08 12:00:00,1673.90000000,1681.98000000,1649.51000000,1653.08000000,100371.95020000
2023-02-08 16:00:00,1653.08000000,1660.00000000,1630.47000000,1647.69000000,106521.53950000
2023-02-08 20:00:00,1647.69000000,1656.10000000,1637.76000000,1650.43000000,41094.69330000
2023-02-09 00:00:00,1650.42000000,1656.17000000,1608.80000000,1619.05000000,141939.12240000
2023-02-09 04:00:00,1619.05000000,1636.65000000,1610.22000000,1629.87000000,70568.63490000
2023-02-09 08:00:00,1629.88000000,1640.24000000,1629.87000000,1633.15000000,37754.64430000
2023-02-09 12:00:00,1633.16000000,1649.24000000,1625.70000000,1632.08000000,69181.50610000
2023-02-09 16:00:00,1632.07000000,1633.67000000,1560.47000000,1579.81000000,160350.07420000
2023-02-09 20:00:00,1579.80000000,1582.45000000,1524.40000000,1545.35000000,178217.71450000
2023-02-10 00:00:00,1545.35000000,1555.01000000,1541.80000000,1543.22000000,82716.86750000
2023-02-10 04:00:00,1543.23000000,1552.88000000,1529.36000000,1551.70000000,71259.22630000
2023-02-10 08:00:00,1551.70000000,1554.46000000,1534.04000000,1537.03000000,51695.24830000
2023-02-10 12:00:00,1537.04000000,1548.01000000,1506.00000000,1522.36000000,95651.25010000
2023-02-10 16:00:00,1522.35000000,1539.19000000,1514.62000000,1534.28000000,95043.32940000
2023-02-10 20:00:00,1534.29000000,1535.39000000,1490.00000000,1513.06000000,88288.29830000
2023-02-11 00:00:00,1513.05000000,1523.58000000,1507.53000000,1520.38000000,49102.83510000
2023-02-11 04:00:00,1520.38000000,1523.29000000,1514.96000000,1520.81000000,24378.85700000
2023-02-11 08:00:00,1520.80000000,1526.80000000,1515.00000000,1520.16000000,70128.82310000
