timestamp,open,high,low,close,volume
2023-02-11 12:00:00,1520.16000000,1526.71000000,1515.00000000,1522.83000000,47354.63650000
2023-02-11 16:00:00,1522.83000000,1522.99000000,1505.00000000,1518.58000000,44555.41250000
2023-02-11 20:00:00,1518.58000000,1543.00000000,1516.65000000,1538.51000000,54171.00660000
2023-02-12 00:00:00,1538.50000000,1539.27000000,1530.05000000,1531.15000000,28969.13580000
2023-02-12 04:00:00,1531.15000000,1534.56000000,1528.97000000,1530.83000000,19762.67420000
2023-02-12 08:00:00,1530.84000000,1540.06000000,1530.83000000,1533.48000000,30285.55870000
2023-02-12 12:00:00,1533.47000000,1541.00000000,1521.12000000,1536.09000000,57057.76240000
2023-02-12 16:00:00,1536.09000000,1548.02000000,1534.23000000,1539.23000000,54560.35300000
2023-02-12 20:00:00,1539.23000000,1541.96000000,1493.08000000,1514.83000000,96122.88990000
2023-02-13 00:00:00,1514.82000000,1524.62000000,1496.67000000,1516.81000000,83792.89080000
2023-02-13 04:00:00,1516.82000000,1526.10000000,1516.02000000,1522.39000000,47546.09440000
2023-02-13 08:00:00,1522.39000000,1522.83000000,1466.00000000,1486.07000000,234692.66630000
2023-02-13 12:00:00,1486.07000000,1491.89000000,1475.40000000,1475.71000000,99489.72650000
2023-02-13 16:00:00,1475.71000000,1493.91000000,1461.93000000,1490.78000000,112485.47790000
2023-02-13 20:00:00,1490.78000000,1510.43000000,1482.18000000,1505.24000000,65145.53450000
2023-02-14 00:00:00,1505.25000000,1508.72000000,1494.09000000,1498.23000000,49719.72630000
2023-02-14 04:00:00,1498.24000000,1507.62000000,1496.81000000,1506.00000000,40866.65070000
2023-02-14 08:00:00,1506.01000000,1519.82000000,1497.09000000,1507.70000000,59730.91770000
2023-02-14 12:00:00,1507.70000000,1569.00000000,1482.66000000,1544.83000000,349248.29290000
2023-02-14 16:00:00,1544.84000000,1564.69000000,1534.02000000,1560.31000000,112254.13880000
2023-02-14 20:00:00,1560.31000000,1564.07000000,1549.30000000,1555.71000000,57144.65040000
2023-02-15 00:00:00,1555.70000000,1557.43000000,1542.55000000,1549.22000000,45473.59360000
2023-02-15 04:00:00,1549.22000000,1552.09000000,1544.65000000,1547.56000000,33276.87400000
2023-02-15 08:00:00,1547.56000000,1580.00000000,1544.50000000,1572.26000000,72855.73680000
2023-02-15 12:00:00,1572.26000000,1593.67000000,1566.86000000,1579.50000000,165174.85060000
2023-02-15 16:00:00,1579.50000000,1629.32000000,1573.47000000,1628.54000000,118580.70720000
2023-02-15 20:00:00,1628.54000000,1680.00000000,1624.25000000,1674.92000000,145846.09640000
2023-02-16 00:00:00,1674.92000000,1712.24000000,1672.53000000,1691.42000000,143365.13220000
2023-02-16 04:00:00,1691.41000000,1697.51000000,1675.00000000,1681.89000000,98041.46380000
2023-02-16 08:00:00,1681.90000000,1692.62000000,1678.25000000,1682.82000000,71321.67900000
2023-02-16 12:00:00,1682.82000000,1728.69000000,1665.24000000,1724.14000000,181737.06780000
2023-02-16 16:00:00,1724.14000000,1742.97000000,1686.76000000,1710.85000000,171997.90760000
2023-02-16 20:00:00,1710.85000000,1711.11000000,1633.72000000,1637.84000000,166260.42270000
2023-02-17 00:00:00,1637.83000000,1670.05000000,1630.51000000,1663.77000000,94217.81330000
2023-02-17 04:00:00,1663.77000000,1665.46000000,1651.67000000,1653.45000000,65273.41160000
2023-02-17 08:00:00,1653.46000000,1674.75000000,1648.40000000,1666.20000000,66844.48890000
2023-02-17 12:00:00,1666.20000000,1683.55000000,1646.09000000,1673.11000000,127730.58850000
2023-02-17 16:00:00,1673.11000000,1709.25000000,1662.27000000,1706.03000000,125807.64260000
2023-02-17 20:00:00,1706.04000000,1722.00000000,1669.72000000,1693.87000000,100060.71810000
2023-02-18 00:00:00,1693.81000000,1704.46000000,1692.14000000,1699.46000000,57665.58950000
2023-02-18 04:00:00,1699.45000000,1703.99000000,1686.11000000,1690.72000000,45228.21810000
2023-02-18 08:00:00,1690.71000000,1695.58000000,1685.69000000,1691.47000000,33369.43250000
2023-02-18 12:00:00,1691.47000000,1699.49000000,1686.64000000,1695.50000000,43871.73560000
2023-02-18 16:00:00,1695.50000000,1713.13000000,1682.80000000,1687.85000000,60728.90810000
2023-02-18 20:00:00,1687.85000000,1693.71000000,1679.77000000,1691.62000000,26441.89750000
2023-02-19 00:00:00,1691.62000000,1700.62000000,1689.50000000,1695.42000000,36297.51190000
2023-02-19 04:00:00,1695.42000000,1709.63000000,1692.19000000,1693.15000000,62303.36710000
2023-02-19 08:00:00,1693.15000000,1700.85000000,1690.80000000,1695.36000000,31584.31720000
2023-02-19 12:00:00,1695.36000000,1723.85000000,1694.42000000,1711.30000000,85465.46610000
2023-02-19 16:00:00,1711.30000000,1726.59000000,1675.96000000,1684.80000000,116322.67920000
2023-02-19 20:00:00,1684.80000000,1688.85000000,1666.14000000,1679.75000000,69049.70620000
2023-02-20 00:00:00,1679.74000000,1687.02000000,1650.56000000,1684.38000000,98018.54030000
2023-02-20 04:00:00,1684.39000000,1698.34000000,1683.64000000,1695.79000000,54668.52510000
2023-02-20 08:00:00,1695.79000000,1719.89000000,1688.50000000,1713.77000000,99450.42440000
2023-02-20 12:00:00,1713.78000000,1716.53000000,1696.97000000,1707.23000000,83845.86820000
2023-02-20 16:00:00,1707.24000000,1711.22000000,1684.32000000,1709.76000000,78013.31020000
2023-02-20 20:00:00,1709.77000000,1711.99000000,1691.77000000,1703.27000000,37318.16530000
2023-02-21 00:00:00,1703.27000000,1716.66000000,1698.06000000,1703.03000000,72408.47490000
2023-02-21 04:00:00,1703.04000000,1709.78000000,1695.01000000,1704.05000000,51309.75780000
2023-02-21 08:00:00,1704.05000000,1715.00000000,1666.17000000,1669.50000000,139354.53220000
2023-02-21 12:00:00,1669.51000000,1684.97000000,1658.74000000,1671.97000000,99854.09690000
2023-02-21 16:00:00,1671.97000000,1686.69000000,1655.46000000,1672.00000000,72140.20240000
2023-02-21 20:00:00,1672.00000000,1674.32000000,1636.30000000,1659.76000000,85287.40460000
2023-02-22 00:00:00,1659.77000000,1666.95000000,1621.59000000,1649.25000000,102043.34380000
2023-02-22 04:00:00,1649.26000000,1649.97000000,1631.31000000,1643.86000000,54847.02960000
2023-02-22 08:00:00,1643.85000000,1646.11000000,1625.01000000,1644.49000000,64918.04400000
2023-02-22 12:00:00,1644.50000000,1650.62000000,1604.50000000,1613.73000000,123348.24530000
2023-02-22 16:00:00,1613.72000000,1630.00000000,1595.07000000,1616.10000000,127562.79300000
2023-02-22 20:00:00,1616.10000000,1645.00000000,1610.16000000,1643.14000000,56156.02520000
2023-02-23 00:00:00,1643.15000000,1679.00000000,1637.19000000,1667.44000000,95468.12370000
2023-02-23 04:00:00,1667.44000000,1671.87000000,1659.35000000,1666.70000000,49501.94570000
2023-02-23 08:00:00,1666.70000000,1673.21000000,1631.11000000,1637.48000000,91923.36260000
2023-02-23 12:00:00,1637.49000000,1671.31000000,1628.75000000,1656.00000000,133931.40520000
2023-02-23 16:00:00,1655.99000000,1661.70000000,1635.00000000,1653.13000000,92018.42650000
2023-02-23 20:00:00,1653.14000000,1658.76000000,1638.85000000,1650.53000000,38462.70800000
2023-02-24 00:00:00,1650.52000000,1664.66000000,1646.04000000,1649.14000000,54406.22390000
2023-02-24 04:00:00,1649.15000000,1656.57000000,1641.08000000,1651.70000000,49529.26960000
2023-02-24 08:00:00,1651.69000000,1657.65000000,1642.60000000,1647.43000000,51576.74960000
2023-02-24 12:00:00,1647.43000000,1654.76000000,1599.43000000,1602.94000000,136029.56590000
2023-02-24 16:00:00,1602.94000000,1611.66000000,1575.64000000,1610.84000000,149177.84720000
2023-02-24 20:00:00,1610.83000000,1622.87000000,1594.00000000,1607.80000000,71795.84200000
2023-02-25 00:00:00,1607.80000000,1608.98000000,1595.15000000,1598.52000000,39512.18760000
2023-02-25 04:00:00,1598.53000000,1604.37000000,1593.95000000,1603.99000000,35713.54100000
2023-02-25 08:00:00,1603.99000000,1607.56000000,1596.00000000,1600.05000000,48107.57070000
2023-02-25 12:00:00,1600.05000000,1603.84000000,1592.46000000,1597.06000000,43575.04610000
2023-02-25 16:00:00,1597.06000000,1600.92000000,1576.02000000,1584.61000000,51407.28020000
2023-02-25 20:00:00,1584.62000000,1597.32000000,1557.33000000,1594.58000000,71872.41350000
2023-02-26 00:00:00,1594.58000000,1606.21000000,1587.76000000,1602.75000000,42470.70380000
2023-02-26 04:00:00,1602.75000000,1603.31000000,1595.61000000,1599.84000000,25524.03110000
2023-02-26 08:00:00,1599.85000000,1607.00000000,1597.19000000,1603.90000000,30366.98460000
2023-02-26 12:00:00,1603.90000000,1614.96000000,1595.02000000,1605.09000000,47306.32260000
2023-02-26 16:00:00,1605.09000000,1636.00000000,1598.54000000,1633.11000000,68158.42650000
2023-02-26 20:00:00,1633.12000000,1651.26000000,1622.17000000,1641.36000000,94781.52550000
2023-02-27 00:00:00,1641.37000000,1650.91000000,1632.06000000,1640.67000000,53773.92330000
2023-02-27 04:00:00,1640.68000000,1641.08000000,1631.15000000,1636.33000000,42094.20490000
2023-02-27 08:00:00,1636.32000000,1643.57000000,1632.13000000,1641.23000000,44713.78610000
2023-02-27 12:00:00,1641.24000000,1665.22000000,1635.89000000,1644.26000000,128296.52840000
2023-02-27 16:00:00,1644.27000000,1646.65000000,1615.16000000,1622.12000000,103806.58650000
2023-02-27 20:00:00,1622.12000000,1636.44000000,1608.00000000,1633.45000000,59176.38370000
2023-02-28 00:00:00,1633.45000000,1636.23000000,1626.79000000,1632.89000000,45361.04600000
2023-02-28 04:00:00,1632.89000000,1632.96000000,1617.87000000,1619.24000000,41219.28920000
2023-02-28 08:00:00,1619.23000000,1631.87000000,1616.34000000,1629.53000000,46295.29080000
2023-02-28 12:00:00,1629.52000000,1647.52000000,1628.81000000,1641.30000000,85830.83070000
2023-02-28 16:00:00,1641.29000000,1646.38000000,1622.46000000,1628.01000000,65272.76670000
2023-02-28 20:00:00,1628.01000000,1633.35000000,1596.66000000,1605.23000000,109543.94130000
2023-03-01 00:00:00,1605.24000000,1640.72000000,1595.00000000,1638.38000000,97924.75600000
2023-03-01 04:00:00,1638.39000000,1661.56000000,1635.62000000,1650.91000000,86020.33000000
2023-03-01 08:00:00,1650.91000000,1669.72000000,1649.00000000,1656.33000000,55572.70140000
2023-03-01 12:00:00,1656.33000000,1669.65000000,1646.06000000,1657.47000000,92830.64150000
2023-03-01 16:00:00,1657.46000000,1660.34000000,1631.03000000,1634.79000000,68263.45780000
2023-03-01 20:00:00,1634.79000000,1666.19000000,1631.44000000,1665.22000000,73844.93680000
2023-03-02 00:00:00,1665.23000000,1677.86000000,1644.12000000,1647.94000000,72136.62380000
2023-03-02 04:00:00,1647.95000000,1651.47000000,1639.08000000,1644.22000000,45754.00720000
2023-03-02 08:00:00,1644.21000000,1648.69000000,1637.57000000,1644.49000000,57593.93540000
2023-03-02 12:00:00,1644.49000000,1645.26000000,1619.18000000,1628.31000000,108333.69610000
2023-03-02 16:00:00,1628.31000000,1652.48000000,1621.45000000,1648.48000000,78007.64970000
2023-03-02 20:00:00,1648.47000000,1658.00000000,1640.51000000,1647.86000000,61197.89600000
2023-03-03 00:00:00,1647.86000000,1649.25000000,1544.39000000,1565.44000000,317798.34160000
2023-03-03 04:00:00,1565.43000000,1576.52000000,1562.39000000,1568.08000000,83045.53630000
2023-03-03 08:00:00,1568.09000000,1574.42000000,1563.91000000,1564.57000000,60186.89890000
2023-03-03 12:00:00,1564.57000000,1580.87000000,1560.56000000,1566.50000000,116030.14740000
2023-03-03 16:00:00,1566.51000000,1574.66000000,1550.75000000,1565.39000000,93471.15760000
2023-03-03 20:00:00,1565.40000000,1571.29000000,1547.21000000,1569.45000000,72284.51580000
2023-03-04 00:00:00,1569.45000000,1577.53000000,1568.19000000,1570.84000000,37221.82100000
2023-03-04 04:00:00,1570.85000000,1572.91000000,1562.71000000,1568.83000000,29596.52470000
2023-03-04 08:00:00,1568.83000000,1571.23000000,1566.62000000,1569.24000000,25569.60620000
2023-03-04 12:00:00,1569.24000000,1572.12000000,1561.64000000,1561.87000000,33605.26960000
2023-03-04 16:00:00,1561.88000000,1565.64000000,1557.10000000,1559.47000000,39571.36430000
2023-03-04 20:00:00,1559.48000000,1568.67000000,1549.12000000,1566.73000000,72075.67480000
2023-03-05 00:00:00,1566.74000000,1588.77000000,1553.05000000,1567.85000000,97695.93950000
2023-03-05 04:00:00,1567.86000000,1573.57000000,1567.71000000,1568.62000000,23529.63340000
2023-03-05 08:00:00,1568.61000000,1573.07000000,1564.03000000,1568.50000000,32527.56420000
2023-03-05 12:00:00,1568.49000000,1574.31000000,1568.00000000,1569.22000000,35841.27410000
2023-03-05 16:00:00,1569.21000000,1571.91000000,1563.00000000,1566.22000000,33108.24610000
2023-03-05 20:00:00,1566.22000000,1579.45000000,1556.15000000,1564.58000000,76538.08420000
2023-03-06 00:00:00,1564.57000000,1572.80000000,1556.42000000,1562.59000000,60201.27560000
2023-03-06 04:00:00,1562.58000000,1565.41000000,1554.44000000,1561.18000000,31575.81940000
2023-03-06 08:00:00,1561.19000000,1568.42000000,1557.57000000,1563.33000000,38211.21240000
2023-03-06 12:00:00,1563.32000000,1583.49000000,1561.46000000,1578.00000000,69015.89680000
2023-03-06 16:00:00,1578.00000000,1580.83000000,1563.00000000,1566.19000000,55770.24900000
2023-03-06 20:00:00,1566.19000000,1572.00000000,1559.41000000,1565.84000000,52934.84790000
2023-03-07 00:00:00,1565.84000000,1584.49000000,1561.48000000,1575.10000000,54423.82810000
2023-03-07 04:00:00,1575.10000000,1576.66000000,1570.69000000,1571.35000000,26185.90900000
2023-03-07 08:00:00,1571.34000000,1571.39000000,1562.34000000,1563.42000000,42458.88600000
2023-03-07 12:00:00,1563.43000000,1573.00000000,1536.14000000,1560.79000000,154919.37350000
2023-03-07 16:00:00,1560.71000000,1565.61000000,1547.59000000,1551.26000000,78449.79370000
2023-03-07 20:00:00,1551.26000000,1563.98000000,1543.10000000,1561.96000000,81510.11290000
2023-03-08 00:00:00,1561.95000000,1570.89000000,1557.62000000,1562.31000000,45814.96240000
2023-03-08 04:00:00,1562.32000000,1563.48000000,1548.00000000,1551.29000000,51500.15290000
2023-03-08 08:00:00,1551.29000000,1561.91000000,1549.67000000,1557.23000000,43206.75140000
2023-03-08 12:00:00,1557.22000000,1566.02000000,1541.20000000,1560.39000000,134926.94820000
2023-03-08 16:00:00,1560.39000000,1565.25000000,1548.45000000,1552.73000000,56342.08050000
2023-03-08 20:00:00,1552.72000000,1561.29000000,1523.61000000,1532.38000000,128310.87040000
2023-03-09 00:00:00,1532.38000000,1545.00000000,1531.03000000,1541.74000000,54712.56710000
2023-03-09 04:00:00,1541.74000000,1541.82000000,1536.04000000,1536.91000000,35546.97410000
2023-03-09 08:00:00,1536.92000000,1539.09000000,1522.52000000,1535.32000000,75886.27890000
2023-03-09 12:00:00,1535.31000000,1546.45000000,1527.04000000,1534.04000000,78880.95290000
2023-03-09 16:00:00,1534.05000000,1537.81000000,1480.80000000,1488.27000000,181593.97040000
2023-03-09 20:00:00,1488.27000000,1490.40000000,1408.00000000,1437.32000000,291864.39300000
2023-03-10 00:00:00,1437.32000000,1437.50000000,1409.23000000,1426.34000000,154029.08480000
2023-03-10 04:00:00,1426.35000000,1426.70000000,1391.56000000,1412.27000000,149074.52650000
2023-03-10 08:00:00,1412.27000000,1413.00000000,1368.39000000,1384.60000000,170547.04250000
2023-03-10 12:00:00,1384.61000000,1434.68000000,1382.00000000,1417.03000000,240037.32190000
2023-03-10 16:00:00,1417.03000000,1439.43000000,1399.99000000,1423.50000000,123754.07180000
2023-03-10 20:00:00,1423.49000000,1433.45000000,1406.46000000,1426.44000000,122820.40340000
2023-03-11 00:00:00,1426.43000000,1476.00000000,1424.57000000,1458.31000000,330138.18490000
2023-03-11 04:00:00,1458.32000000,1466.91000000,1414.15000000,1416.65000000,305270.25140000
2023-03-11 08:00:00,1416.66000000,1450.51000000,1408.40000000,1427.10000000,296963.19580000
2023-03-11 12:00:00,1427.10000000,1436.00000000,1425.55000000,1428.01000000,125084.84620000
2023-03-11 16:00:00,1428.00000000,1457.04000000,1422.32000000,1449.22000000,180365.58850000
2023-03-11 20:00:00,1449.22000000,1478.07000000,1449.21000000,1471.97000000,137037.55330000
2023-03-12 00:00:00,1471.93000000,1475.05000000,1449.90000000,1467.00000000,139029.66360000
2023-03-12 04:00:00,1467.00000000,1471.44000000,1453.64000000,1459.56000000,82241.63730000
2023-03-12 08:00:00,1459.57000000,1467.53000000,1457.97000000,1465.17000000,71756.60890000
2023-03-12 12:00:00,1465.18000000,1466.16000000,1448.30000000,1455.88000000,130082.51770000
2023-03-12 16:00:00,1455.88000000,1548.80000000,1453.74000000,1512.57000000,321583.34770000
2023-03-12 20:00:00,1512.58000000,1594.19000000,1510.72000000,1580.33000000,257661.31770000
2023-03-13 00:00:00,1580.33000000,1622.60000000,1573.07000000,1588.43000000,251148.49170000
2023-03-13 04:00:00,1588.42000000,1615.64000000,1587.84000000,1606.84000000,130468.13680000
2023-03-13 08:00:00,1606.84000000,1608.33000000,1565.00000000,1581.07000000,176353.84960000
2023-03-13 12:00:00,1581.07000000,1693.49000000,1572.54000000,1664.68000000,429174.57720000
2023-03-13 16:00:00,1664.69000000,1685.00000000,1646.86000000,1677.68000000,164719.87850000
2023-03-13 20:00:00,1677.69000000,1681.72000000,1660.05000000,1673.45000000,76198.67150000
2023-03-14 00:00:00,1673.44000000,1684.00000000,1660.88000000,1677.57000000,115626.84640000
2023-03-14 04:00:00,1677.57000000,1695.00000000,1658.54000000,1666.63000000,130252.69260000
2023-03-14 08:00:00,1666.63000000,1689.90000000,1655.24000000,1683.65000000,133533.08250000
2023-03-14 12:00:00,1683.65000000,1780.02000000,1671.50000000,1770.03000000,471252.59070000
2023-03-14 16:00:00,1770.03000000,1775.21000000,1684.87000000,1720.30000000,255526.09350000
2023-03-14 20:00:00,1720.30000000,1727.00000000,1659.29000000,1699.40000000,177129.92980000
2023-03-15 00:00:00,1699.41000000,1716.90000000,1679.95000000,1701.76000000,129822.12040000
2023-03-15 04:00:00,1701.76000000,1708.00000000,1692.65000000,1705.13000000,56748.28260000
2023-03-15 08:00:00,1705.12000000,1705.50000000,1650.54000000,1679.92000000,142866.79670000
2023-03-15 12:00:00,1679.91000000,1698.29000000,1625.56000000,1634.04000000,313571.19570000
2023-03-15 16:00:00,1634.03000000,1655.41000000,1611.00000000,1647.99000000,242304.15990000
2023-03-15 20:00:00,1648.00000000,1664.64000000,1637.72000000,1649.96000000,77829.92800000
2023-03-16 00:00:00,1649.95000000,1659.71000000,1632.18000000,1646.31000000,93348.74300000
2023-03-16 04:00:00,1646.30000000,1659.90000000,1636.60000000,1655.57000000,100219.98500000
2023-03-16 08:00:00,1655.56000000,1669.99000000,1639.22000000,1660.36000000,114932.54750000
2023-03-16 12:00:00,1660.37000000,1666.73000000,1635.96000000,1663.06000000,129192.79690000
2023-03-16 16:00:00,1663.06000000,1691.42000000,1652.88000000,1679.64000000,113369.52090000
2023-03-16 20:00:00,1679.64000000,1681.78000000,1652.53000000,1673.73000000,76922.01860000
2023-03-17 00:00:00,1673.73000000,1725.00000000,1662.65000000,1708.62000000,166034.43070000
2023-03-17 04:00:00,1708.62000000,1730.99000000,1696.37000000,1715.59000000,109599.36770000
2023-03-17 08:00:00,1715.59000000,1763.97000000,1710.44000000,1761.12000000,187901.26510000
2023-03-17 12:00:00,1761.13000000,1762.10000000,1703.02000000,1717.41000000,165755.32640000
2023-03-17 16:00:00,1717.41000000,1744.36000000,1710.00000000,1744.15000000,111856.87180000
2023-03-17 20:00:00,1744.15000000,1800.00000000,1732.25000000,1789.27000000,166381.02080000
2023-03-18 00:00:00,1789.26000000,1831.34000000,1767.13000000,1810.57000000,188400.97920000
2023-03-18 04:00:00,1810.58000000,1821.40000000,1801.53000000,1814.12000000,67438.75130000
2023-03-18 08:00:00,1814.12000000,1818.00000000,1790.92000000,1813.15000000,77563.96770000
2023-03-18 12:00:00,1813.16000000,1841.00000000,1773.57000000,1786.00000000,143202.30710000
2023-03-18 16:00:00,1786.00000000,1802.28000000,1747.47000000,1790.23000000,161730.62020000
2023-03-18 20:00:00,1790.23000000,1801.17000000,1751.00000000,1758.84000000,73278.10550000
2023-03-19 00:00:00,1758.84000000,1786.16000000,1757.92000000,1782.52000000,56059.86070000
2023-03-19 04:00:00,1782.51000000,1786.65000000,1761.60000000,1774.80000000,47469.71420000
2023-03-19 08:00:00,1774.80000000,1788.58000000,1765.78000000,1784.66000000,56403.28240000
2023-03-19 12:00:00,1784.66000000,1812.86000000,1773.26000000,1793.61000000,105772.37000000
2023-03-19 16:00:00,1793.61000000,1841.36000000,1791.88000000,1821.22000000,168650.75960000
2023-03-19 20:00:00,1821.23000000,1827.89000000,1773.98000000,1780.68000000,106775.90390000
2023-03-20 00:00:00,1780.67000000,1785.46000000,1742.00000000,1751.40000000,119050.42300000
2023-03-20 04:00:00,1751.41000000,1793.59000000,1736.57000000,1791.50000000,97980.64880000
2023-03-20 08:00:00,1791.50000000,1803.05000000,1766.41000000,1779.41000000,125609.08690000
2023-03-20 12:00:00,1779.40000000,1782.54000000,1752.27000000,1763.14000000,120893.72690000
2023-03-20 16:00:00,1763.13000000,1768.88000000,1741.07000000,1752.97000000,119526.43170000
2023-03-20 20:00:00,1752.97000000,1761.00000000,1722.00000000,1732.78000000,99787.80750000
2023-03-21 00:00:00,1732.77000000,1757.64000000,1728.95000000,1746.14000000,67830.29340000
2023-03-21 04:00:00,1746.14000000,1754.17000000,1717.01000000,1730.34000000,78880.75210000
2023-03-21 08:00:00,1730.34000000,1767.77000000,1725.00000000,1761.34000000,93035.66900000
2023-03-21 12:00:00,1761.34000000,1835.00000000,1758.33000000,1812.55000000,263040.41780000
2023-03-21 16:00:00,1812.54000000,1825.98000000,1774.04000000,1791.19000000,170640.70350000
2023-03-21 20:00:00,1791.19000000,1805.75000000,1781.92000000,1801.23000000,68920.66410000
2023-03-22 00:00:00,1801.23000000,1807.25000000,1778.02000000,1799.59000000,69601.73510000
2023-03-22 04:00:00,1799.58000000,1807.66000000,1787.15000000,1792.75000000,50794.25310000
2023-03-22 08:00:00,1792.74000000,1793.85000000,1781.10000000,1785.25000000,72102.34840000
2023-03-22 12:00:00,1785.26000000,1819.98000000,1783.23000000,1806.26000000,155015.20570000
2023-03-22 16:00:00,1806.26000000,1810.93000000,1710.12000000,1716.84000000,401164.00690000
2023-03-22 20:00:00,1716.84000000,1738.52000000,1710.30000000,1734.33000000,142610.05170000
2023-03-23 00:00:00,1734.34000000,1745.00000000,1729.35000000,1737.21000000,60752.47250000
2023-03-23 04:00:00,1737.22000000,1753.57000000,1730.17000000,1750.84000000,71880.28770000
2023-03-23 08:00:00,1750.84000000,1759.00000000,1744.75000000,1754.80000000,60255.43770000
2023-03-23 12:00:00,1754.79000000,1857.16000000,1741.33000000,1836.99000000,268839.04930000
2023-03-23 16:00:00,1836.99000000,1841.15000000,1792.42000000,1820.84000000,198423.75190000
2023-03-23 20:00:00,1820.85000000,1821.11000000,1802.55000000,1813.79000000,71910.10390000
2023-03-24 00:00:00,1813.78000000,1818.99000000,1806.51000000,1812.34000000,57950.59690000
2023-03-24 04:00:00,1812.35000000,1817.48000000,1803.12000000,1815.18000000,70413.35420000
2023-03-24 08:00:00,1815.18000000,1816.61000000,1776.78000000,1789.52000000,96629.50410000
2023-03-24 12:00:00,1789.51000000,1789.51000000,1753.00000000,1767.01000000,100702.71930000
2023-03-24 16:00:00,1767.00000000,1770.01000000,1726.40000000,1763.86000000,147037.42620000
2023-03-24 20:00:00,1763.86000000,1764.64000000,1728.47000000,1749.57000000,92036.54100000
2023-03-25 00:00:00,1749.57000000,1762.43000000,1746.48000000,1756.00000000,45288.25780000
2023-03-25 04:00:00,1756.00000000,1759.11000000,1741.66000000,1747.25000000,55441.82450000
2023-03-25 08:00:00,1747.26000000,1750.61000000,1736.05000000,1745.25000000,49331.58050000
2023-03-25 12:00:00,1745.24000000,1763.23000000,1738.78000000,1754.93000000,64831.18530000
2023-03-25 16:00:00,1754.93000000,1757.76000000,1715.19000000,1716.98000000,92021.75870000
2023-03-25 20:00:00,1716.97000000,1743.92000000,1713.09000000,1741.88000000,48764.76750000
2023-03-26 00:00:00,1741.88000000,1756.61000000,1739.31000000,1749.57000000,38121.94220000
2023-03-26 04:00:00,1749.58000000,1755.72000000,1746.00000000,1752.55000000,27025.26430000
2023-03-26 08:00:00,1752.55000000,1787.64000000,1749.80000000,1777.76000000,80137.63680000
2023-03-26 12:00:00,1777.77000000,1801.00000000,1753.02000000,1762.81000000,124201.28270000
2023-03-26 16:00:00,1762.81000000,1771.82000000,1754.33000000,1765.82000000,38243.27320000
2023-03-26 20:00:00,1765.83000000,1783.70000000,1754.39000000,1773.88000000,47203.83800000
2023-03-27 00:00:00,1773.88000000,1780.48000000,1758.94000000,1765.00000000,52694.66730000
2023-03-27 04:00:00,1765.01000000,1767.89000000,1746.57000000,1752.20000000,55380.29160000
2023-03-27 08:00:00,1752.20000000,1770.20000000,1749.37000000,1765.42000000,45268.39240000
2023-03-27 12:00:00,1765.42000000,1769.33000000,1686.13000000,1711.74000000,226262.43630000
2023-03-27 16:00:00,1711.73000000,1732.00000000,1701.06000000,1704.58000000,117106.55350000
2023-03-27 20:00:00,1704.59000000,1717.21000000,1696.29000000,1715.22000000,73851.16120000
2023-03-28 00:00:00,1715.21000000,1726.94000000,1701.13000000,1711.65000000,64406.37080000
2023-03-28 04:00:00,1711.65000000,1735.93000000,1709.53000000,1724.53000000,64638.32760000
2023-03-28 08:00:00,1724.54000000,1754.48000000,1709.87000000,1745.48000000,85196.13050000
2023-03-28 12:00:00,1745.48000000,1751.41000000,1730.02000000,1744.08000000,102091.56460000
2023-03-28 16:00:00,1744.08000000,1795.73000000,1727.35000000,1785.85000000,155978.83090000
2023-03-28 20:00:00,1785.84000000,1790.54000000,1762.00000000,1772.99000000,64200.17290000
2023-03-29 00:00:00,1773.00000000,1788.99000000,1772.48000000,1778.07000000,63105.78700000
2023-03-29 04:00:00,1778.06000000,1818.00000000,1778.06000000,1804.86000000,126925.89540000
2023-03-29 08:00:00,1804.85000000,1827.99000000,1799.66000000,1811.22000000,123599.56450000
2023-03-29 12:00:00,1811.23000000,1816.42000000,1792.43000000,1807.68000000,100875.38540000
2023-03-29 16:00:00,1807.67000000,1812.00000000,1791.88000000,1809.02000000,59627.00140000
