timestamp,open,high,low,close,volume
2023-03-29 20:00:00,1809.02000000,1809.60000000,1782.71000000,1793.07000000,62731.96350000
2023-03-30 00:00:00,1793.06000000,1829.69000000,1766.50000000,1787.66000000,186718.99440000
2023-03-30 04:00:00,1787.66000000,1813.27000000,1785.52000000,1806.47000000,78697.06630000
2023-03-30 08:00:00,1806.46000000,1808.46000000,1793.40000000,1804.62000000,55929.35290000
2023-03-30 12:00:00,1804.62000000,1805.88000000,1784.18000000,1789.42000000,90115.36840000
2023-03-30 16:00:00,1789.41000000,1791.82000000,1763.00000000,1781.62000000,103564.69940000
2023-03-30 20:00:00,1781.63000000,1800.00000000,1779.10000000,1793.61000000,64664.55800000
2023-03-31 00:00:00,1793.60000000,1817.99000000,1789.42000000,1803.22000000,76949.52330000
2023-03-31 04:00:00,1803.23000000,1808.50000000,1777.91000000,1795.23000000,69473.61130000
2023-03-31 08:00:00,1795.23000000,1799.72000000,1786.17000000,1792.89000000,58379.73790000
2023-03-31 12:00:00,1792.90000000,1847.28000000,1790.56000000,1830.60000000,200463.59670000
2023-03-31 16:00:00,1830.60000000,1834.64000000,1818.09000000,1829.22000000,80944.61880000
2023-03-31 20:00:00,1829.23000000,1830.03000000,1813.95000000,1821.52000000,68314.38820000
2023-04-01 00:00:00,1821.52000000,1842.83000000,1819.61000000,1825.99000000,50583.50260000
2023-04-01 04:00:00,1825.99000000,1829.67000000,1812.12000000,1823.46000000,51855.77740000
2023-04-01 08:00:00,1823.47000000,1828.66000000,1821.07000000,1824.04000000,44428.96870000
2023-04-01 12:00:00,1824.04000000,1827.13000000,1814.22000000,1820.38000000,51049.16310000
2023-04-01 16:00:00,1820.38000000,1824.33000000,1807.81000000,1814.76000000,44469.87340000
2023-04-01 20:00:00,1814.76000000,1825.72000000,1814.47000000,1820.79000000,30517.68220000
2023-04-02 00:00:00,1820.80000000,1823.61000000,1809.73000000,1817.68000000,37822.85850000
2023-04-02 04:00:00,1817.68000000,1824.81000000,1813.42000000,1820.60000000,34491.20470000
2023-04-02 08:00:00,1820.59000000,1823.66000000,1815.25000000,1817.42000000,34477.74320000
2023-04-02 12:00:00,1817.42000000,1819.91000000,1789.10000000,1797.54000000,90323.32990000
2023-04-02 16:00:00,1797.54000000,1803.92000000,1771.70000000,1781.75000000,70745.46060000
2023-04-02 20:00:00,1781.75000000,1795.81000000,1777.35000000,1794.51000000,54262.34160000
2023-04-03 00:00:00,1794.51000000,1794.56000000,1762.77000000,1778.34000000,85448.91770000
2023-04-03 04:00:00,1778.33000000,1795.00000000,1772.54000000,1794.87000000,53070.19910000
2023-04-03 08:00:00,1794.86000000,1817.50000000,1794.74000000,1807.69000000,103335.21980000
2023-04-03 12:00:00,1807.69000000,1822.35000000,1788.64000000,1797.11000000,89894.21600000
2023-04-03 16:00:00,1797.12000000,1839.99000000,1791.40000000,1818.89000000,141159.75110000
2023-04-03 20:00:00,1818.88000000,1819.86000000,1768.27000000,1810.51000000,155595.35820000
2023-04-04 00:00:00,1810.51000000,1816.83000000,1802.01000000,1807.62000000,52200.18000000
2023-04-04 04:00:00,1807.61000000,1823.07000000,1803.17000000,1812.20000000,67070.16850000
2023-04-04 08:00:00,1812.21000000,1875.00000000,1811.04000000,1864.91000000,206838.99720000
2023-04-04 12:00:00,1864.90000000,1891.91000000,1851.95000000,1862.96000000,185460.23910000
2023-04-04 16:00:00,1862.96000000,1873.74000000,1857.16000000,1868.92000000,59515.60840000
2023-04-04 20:00:00,1868.92000000,1887.00000000,1859.21000000,1870.37000000,51123.44790000
2023-04-05 00:00:00,1870.38000000,1925.00000000,1864.58000000,1912.37000000,135868.42960000
2023-04-05 04:00:00,1912.37000000,1918.00000000,1907.19000000,1909.96000000,45967.99980000
2023-04-05 08:00:00,1909.96000000,1921.70000000,1903.51000000,1914.56000000,55610.86430000
2023-04-05 12:00:00,1914.56000000,1942.98000000,1882.31000000,1897.20000000,192505.18660000
2023-04-05 16:00:00,1897.21000000,1918.00000000,1887.55000000,1909.19000000,80617.83530000
2023-04-05 20:00:00,1909.18000000,1915.36000000,1903.00000000,1908.69000000,38025.19990000
2023-04-06 00:00:00,1908.68000000,1909.91000000,1885.95000000,1898.88000000,62961.23260000
2023-04-06 04:00:00,1898.87000000,1898.88000000,1876.54000000,1879.22000000,56845.60450000
2023-04-06 08:00:00,1879.22000000,1885.50000000,1853.70000000,1868.68000000,93882.68320000
2023-04-06 12:00:00,1868.68000000,1878.67000000,1854.66000000,1874.55000000,94411.94250000
2023-04-06 16:00:00,1874.54000000,1882.99000000,1865.99000000,1871.29000000,53952.44540000
2023-04-06 20:00:00,1871.30000000,1879.22000000,1860.00000000,1872.41000000,34187.52700000
2023-04-07 00:00:00,1872.41000000,1882.61000000,1866.00000000,1876.73000000,42006.65700000
2023-04-07 04:00:00,1876.73000000,1879.00000000,1841.46000000,1850.79000000,64554.76870000
2023-04-07 08:00:00,1850.78000000,1859.20000000,1843.35000000,1849.35000000,59230.43960000
2023-04-07 12:00:00,1849.35000000,1863.36000000,1842.70000000,1860.36000000,63311.62660000
2023-04-07 16:00:00,1860.36000000,1861.91000000,1851.34000000,1854.72000000,24433.84020000
2023-04-07 20:00:00,1854.72000000,1872.00000000,1851.23000000,1863.72000000,30719.15520000
2023-04-08 00:00:00,1863.73000000,1872.21000000,1854.62000000,1868.27000000,41553.05970000
2023-04-08 04:00:00,1868.27000000,1879.38000000,1864.02000000,1872.29000000,33882.38200000
2023-04-08 08:00:00,1872.30000000,1874.50000000,1865.50000000,1867.44000000,24243.06640000
2023-04-08 12:00:00,1867.45000000,1871.22000000,1862.00000000,1866.89000000,27815.99260000
2023-04-08 16:00:00,1866.89000000,1869.47000000,1847.33000000,1854.01000000,42315.77100000
2023-04-08 20:00:00,1854.01000000,1858.49000000,1847.00000000,1848.82000000,28095.26900000
2023-04-09 00:00:00,1848.82000000,1859.60000000,1846.97000000,1851.78000000,28168.77590000
2023-04-09 04:00:00,1851.79000000,1855.62000000,1824.01000000,1835.49000000,69104.93120000
2023-04-09 08:00:00,1835.49000000,1840.20000000,1827.04000000,1839.22000000,38814.69610000
2023-04-09 12:00:00,1839.22000000,1845.53000000,1826.25000000,1837.04000000,48963.98300000
2023-04-09 16:00:00,1837.05000000,1866.75000000,1836.04000000,1856.39000000,52873.59580000
2023-04-09 20:00:00,1856.39000000,1873.99000000,1852.72000000,1858.92000000,49205.32590000
2023-04-10 00:00:00,1858.91000000,1863.46000000,1846.40000000,1857.97000000,43630.95720000
2023-04-10 04:00:00,1857.97000000,1866.01000000,1853.62000000,1860.00000000,46796.86090000
2023-04-10 08:00:00,1859.99000000,1862.73000000,1855.24000000,1858.00000000,37853.05140000
2023-04-10 12:00:00,1857.99000000,1869.98000000,1847.18000000,1861.30000000,63729.59430000
2023-04-10 16:00:00,1861.30000000,1904.99000000,1857.72000000,1888.73000000,162225.60510000
2023-04-10 20:00:00,1888.74000000,1918.79000000,1878.16000000,1910.20000000,80503.72950000
2023-04-11 00:00:00,1910.21000000,1937.37000000,1907.82000000,1923.22000000,101017.00540000
2023-04-11 04:00:00,1923.22000000,1926.71000000,1906.25000000,1921.74000000,50406.39890000
2023-04-11 08:00:00,1921.73000000,1922.99000000,1910.26000000,1915.50000000,42710.65060000
2023-04-11 12:00:00,1915.51000000,1922.91000000,1904.00000000,1913.64000000,68745.72540000
2023-04-11 16:00:00,1913.63000000,1917.00000000,1891.20000000,1894.19000000,78023.93670000
2023-04-11 20:00:00,1894.18000000,1897.20000000,1881.11000000,1889.86000000,64299.77220000
2023-04-12 00:00:00,1889.86000000,1897.13000000,1852.65000000,1862.79000000,104250.25860000
2023-04-12 04:00:00,1862.78000000,1875.76000000,1860.32000000,1870.29000000,49509.11310000
2023-04-12 08:00:00,1870.30000000,1874.22000000,1864.04000000,1872.68000000,43255.26420000
2023-04-12 12:00:00,1872.67000000,1933.00000000,1867.05000000,1912.19000000,276763.29750000
2023-04-12 16:00:00,1912.18000000,1919.45000000,1893.35000000,1901.32000000,80899.46940000
2023-04-12 20:00:00,1901.31000000,1930.37000000,1900.12000000,1917.39000000,76167.01580000
2023-04-13 00:00:00,1917.40000000,1920.76000000,1899.55000000,1912.43000000,69481.41980000
2023-04-13 04:00:00,1912.43000000,1925.98000000,1907.70000000,1922.01000000,65942.48300000
2023-04-13 08:00:00,1922.01000000,1996.10000000,1919.65000000,1985.40000000,252280.34560000
2023-04-13 12:00:00,1985.39000000,2008.39000000,1985.39000000,1997.15000000,148204.11500000
2023-04-13 16:00:00,1997.15000000,2023.00000000,1991.09000000,2011.28000000,86804.19370000
2023-04-13 20:00:00,2011.29000000,2017.02000000,2000.78000000,2012.01000000,53451.96170000
2023-04-14 00:00:00,2012.00000000,2128.76000000,2009.22000000,2109.00000000,273261.40880000
2023-04-14 04:00:00,2109.00000000,2124.52000000,2102.59000000,2105.85000000,117591.66020000
2023-04-14 08:00:00,2105.84000000,2119.89000000,2101.32000000,2115.62000000,78460.47050000
2023-04-14 12:00:00,2115.62000000,2125.00000000,2049.87000000,2058.34000000,201605.72130000
2023-04-14 16:00:00,2058.34000000,2092.54000000,2042.08000000,2090.81000000,144295.88900000
2023-04-14 20:00:00,2090.80000000,2121.47000000,2085.45000000,2099.99000000,81092.24360000
2023-04-15 00:00:00,2099.99000000,2106.11000000,2071.13000000,2088.88000000,75992.54010000
2023-04-15 04:00:00,2088.87000000,2105.00000000,2081.60000000,2097.62000000,35611.81220000
2023-04-15 08:00:00,2097.63000000,2111.85000000,2092.77000000,2100.19000000,53284.90530000
2023-04-15 12:00:00,2100.18000000,2108.01000000,2092.93000000,2097.98000000,49744.32870000
2023-04-15 16:00:00,2097.97000000,2108.98000000,2082.75000000,2100.00000000,64731.50380000
2023-04-15 20:00:00,2100.01000000,2102.67000000,2082.01000000,2090.60000000,42458.69500000
2023-04-16 00:00:00,2090.61000000,2095.32000000,2072.72000000,2086.13000000,38621.53990000
2023-04-16 04:00:00,2086.14000000,2102.60000000,2085.64000000,2098.00000000,31125.21610000
2023-04-16 08:00:00,2097.99000000,2099.67000000,2082.64000000,2086.43000000,37787.61120000
2023-04-16 12:00:00,2086.43000000,2098.49000000,2076.02000000,2093.80000000,47058.49540000
2023-04-16 16:00:00,2093.80000000,2141.54000000,2088.54000000,2114.66000000,98778.12460000
2023-04-16 20:00:00,2114.66000000,2131.77000000,2097.01000000,2118.67000000,66509.45210000
2023-04-17 00:00:00,2118.66000000,2120.51000000,2072.00000000,2096.90000000,103325.65590000
2023-04-17 04:00:00,2096.89000000,2102.36000000,2088.83000000,2090.08000000,44453.07950000
2023-04-17 08:00:00,2090.07000000,2099.01000000,2065.94000000,2076.50000000,73266.23350000
2023-04-17 12:00:00,2076.50000000,2082.58000000,2056.25000000,2071.45000000,119080.99170000
2023-04-17 16:00:00,2071.46000000,2088.73000000,2070.41000000,2078.14000000,53739.77300000
2023-04-17 20:00:00,2078.15000000,2083.75000000,2067.00000000,2074.00000000,33106.97350000
2023-04-18 00:00:00,2073.99000000,2084.68000000,2051.00000000,2079.69000000,56756.09860000
2023-04-18 04:00:00,2079.70000000,2110.61000000,2077.78000000,2100.28000000,68960.89870000
2023-04-18 08:00:00,2100.28000000,2125.00000000,2094.18000000,2117.80000000,74110.14370000
2023-04-18 12:00:00,2117.80000000,2120.98000000,2088.12000000,2095.50000000,87550.84290000
2023-04-18 16:00:00,2095.49000000,2100.51000000,2069.91000000,2081.02000000,82196.14760000
2023-04-18 20:00:00,2081.01000000,2107.96000000,2074.16000000,2103.50000000,44670.48200000
2023-04-19 00:00:00,2103.51000000,2104.60000000,2087.30000000,2091.46000000,34597.55230000
2023-04-19 04:00:00,2091.46000000,2092.36000000,2065.15000000,2073.91000000,64789.24500000
2023-04-19 08:00:00,2073.91000000,2073.92000000,1962.06000000,1981.44000000,316144.50670000
2023-04-19 12:00:00,1981.45000000,2007.20000000,1969.34000000,1983.41000000,153884.09320000
2023-04-19 16:00:00,1983.41000000,1991.42000000,1964.84000000,1980.54000000,77087.42760000
2023-04-19 20:00:00,1980.54000000,1987.99000000,1923.03000000,1933.73000000,128886.23540000
2023-04-20 00:00:00,1933.74000000,1954.48000000,1923.69000000,1949.71000000,105454.66630000
2023-04-20 04:00:00,1949.71000000,1964.56000000,1947.46000000,1948.81000000,67530.66690000
2023-04-20 08:00:00,1948.81000000,1962.88000000,1937.68000000,1939.97000000,80533.75030000
2023-04-20 12:00:00,1939.97000000,1982.99000000,1936.04000000,1945.91000000,157477.77570000
2023-04-20 16:00:00,1945.92000000,1955.50000000,1914.43000000,1927.70000000,154309.83020000
2023-04-20 20:00:00,1927.70000000,1955.02000000,1923.06000000,1942.98000000,60029.56010000
2023-04-21 00:00:00,1942.98000000,1957.27000000,1934.50000000,1945.81000000,55948.86160000
2023-04-21 04:00:00,1945.82000000,1947.51000000,1898.00000000,1928.44000000,146683.88450000
2023-04-21 08:00:00,1928.44000000,1934.22000000,1902.25000000,1909.01000000,81268.38530000
2023-04-21 12:00:00,1909.01000000,1923.61000000,1890.60000000,1903.91000000,118773.93040000
2023-04-21 16:00:00,1903.91000000,1908.60000000,1836.61000000,1842.70000000,190049.77320000
2023-04-21 20:00:00,1842.69000000,1855.02000000,1825.00000000,1848.78000000,96151.78360000
2023-04-22 00:00:00,1848.77000000,1862.74000000,1846.00000000,1859.73000000,50923.58530000
2023-04-22 04:00:00,1859.73000000,1865.15000000,1848.09000000,1850.80000000,61697.91870000
2023-04-22 08:00:00,1850.80000000,1854.79000000,1841.64000000,1852.09000000,39087.57720000
2023-04-22 12:00:00,1852.10000000,1872.13000000,1845.91000000,1866.81000000,65492.11270000
2023-04-22 16:00:00,1866.81000000,1887.31000000,1865.90000000,1872.04000000,72047.00790000
2023-04-22 20:00:00,1872.05000000,1879.37000000,1864.13000000,1874.16000000,41759.38610000
2023-04-23 00:00:00,1874.17000000,1874.17000000,1846.45000000,1861.80000000,75665.00430000
2023-04-23 04:00:00,1861.80000000,1876.65000000,1859.56000000,1874.30000000,38623.95030000
2023-04-23 08:00:00,1874.29000000,1877.00000000,1863.18000000,1874.45000000,45682.98170000
2023-04-23 12:00:00,1874.45000000,1882.01000000,1852.08000000,1859.31000000,64046.15450000
2023-04-23 16:00:00,1859.32000000,1872.69000000,1836.37000000,1846.49000000,74923.55260000
2023-04-23 20:00:00,1846.49000000,1868.16000000,1838.03000000,1862.00000000,45572.70100000
2023-04-24 00:00:00,1862.01000000,1890.00000000,1850.46000000,1868.12000000,65264.86940000
2023-04-24 04:00:00,1868.12000000,1868.40000000,1827.23000000,1845.69000000,68211.02990000
2023-04-24 08:00:00,1845.70000000,1855.57000000,1831.19000000,1855.26000000,78928.43990000
2023-04-24 12:00:00,1855.26000000,1876.19000000,1830.00000000,1834.17000000,99664.11520000
2023-04-24 16:00:00,1834.18000000,1847.62000000,1806.00000000,1831.33000000,101408.63250000
2023-04-24 20:00:00,1831.32000000,1845.66000000,1827.77000000,1841.84000000,34386.96480000
2023-04-25 00:00:00,1841.84000000,1851.64000000,1827.01000000,1830.23000000,41772.40780000
2023-04-25 04:00:00,1830.22000000,1836.51000000,1812.28000000,1815.63000000,60582.77250000
2023-04-25 08:00:00,1815.63000000,1829.56000000,1805.65000000,1826.03000000,82561.37360000
2023-04-25 12:00:00,1826.03000000,1833.32000000,1801.66000000,1814.99000000,90279.18090000
2023-04-25 16:00:00,1815.00000000,1847.61000000,1812.62000000,1837.66000000,85011.93450000
2023-04-25 20:00:00,1837.66000000,1877.86000000,1837.04000000,1866.10000000,97662.93540000
2023-04-26 00:00:00,1866.10000000,1884.36000000,1861.83000000,1862.80000000,85246.15390000
2023-04-26 04:00:00,1862.79000000,1878.63000000,1858.25000000,1861.84000000,45394.30510000
2023-04-26 08:00:00,1861.83000000,1920.16000000,1861.76000000,1914.58000000,187099.44160000
2023-04-26 12:00:00,1914.58000000,1964.72000000,1914.13000000,1953.91000000,184467.19530000
2023-04-26 16:00:00,1953.92000000,1960.31000000,1818.56000000,1828.74000000,202468.63280000
2023-04-26 20:00:00,1828.74000000,1883.37000000,1785.00000000,1866.01000000,193034.00110000
2023-04-27 00:00:00,1866.01000000,1940.96000000,1861.19000000,1898.41000000,216385.05950000
2023-04-27 04:00:00,1898.42000000,1918.68000000,1871.14000000,1885.10000000,110515.01100000
2023-04-27 08:00:00,1885.10000000,1894.76000000,1875.04000000,1880.92000000,72358.05990000
2023-04-27 12:00:00,1880.93000000,1916.75000000,1861.85000000,1900.19000000,144397.75590000
2023-04-27 16:00:00,1900.20000000,1937.77000000,1889.99000000,1922.44000000,122385.80220000
2023-04-27 20:00:00,1922.44000000,1930.00000000,1893.12000000,1908.68000000,61431.25810000
2023-04-28 00:00:00,1908.68000000,1915.00000000,1902.16000000,1905.41000000,52389.17650000
2023-04-28 04:00:00,1905.41000000,1923.88000000,1904.40000000,1919.08000000,59188.36590000
2023-04-28 08:00:00,1919.07000000,1919.52000000,1895.02000000,1902.33000000,53927.09470000
2023-04-28 12:00:00,1902.33000000,1915.31000000,1873.94000000,1886.80000000,136056.06460000
2023-04-28 16:00:00,1886.80000000,1905.15000000,1883.21000000,1892.36000000,59311.48060000
2023-04-28 20:00:00,1892.36000000,1900.78000000,1887.08000000,1890.94000000,26758.59680000
2023-04-29 00:00:00,1890.93000000,1898.04000000,1886.11000000,1896.20000000,26585.24530000
2023-04-29 04:00:00,1896.20000000,1904.51000000,1896.20000000,1902.18000000,27198.40580000
2023-04-29 08:00:00,1902.19000000,1903.74000000,1893.33000000,1897.95000000,23839.65190000
2023-04-29 12:00:00,1897.95000000,1918.00000000,1896.60000000,1905.54000000,45490.67120000
2023-04-29 16:00:00,1905.54000000,1907.56000000,1883.05000000,1903.09000000,38648.21190000
2023-04-29 20:00:00,1903.10000000,1909.37000000,1897.79000000,1907.80000000,20283.95450000
2023-04-30 00:00:00,1907.79000000,1907.80000000,1893.00000000,1896.25000000,22112.95070000
2023-04-30 04:00:00,1896.25000000,1905.62000000,1893.00000000,1903.06000000,19552.08220000
2023-04-30 08:00:00,1903.06000000,1913.37000000,1899.36000000,1900.79000000,40510.18070000
2023-04-30 12:00:00,1900.78000000,1939.00000000,1897.66000000,1920.01000000,99570.46430000
2023-04-30 16:00:00,1920.00000000,1934.20000000,1892.97000000,1904.83000000,90747.71310000
2023-04-30 20:00:00,1904.83000000,1904.83000000,1866.16000000,1870.09000000,82843.09780000
2023-05-01 00:00:00,1870.08000000,1886.49000000,1823.00000000,1846.58000000,117483.74920000
2023-05-01 04:00:00,1846.59000000,1854.40000000,1833.99000000,1849.68000000,45418.64840000
2023-05-01 08:00:00,1849.69000000,1853.68000000,1840.96000000,1845.37000000,37201.98580000
2023-05-01 12:00:00,1845.36000000,1852.08000000,1826.77000000,1833.66000000,90806.13510000
2023-05-01 16:00:00,1833.65000000,1842.22000000,1808.01000000,1812.97000000,95705.86690000
2023-05-01 20:00:00,1812.97000000,1833.46000000,1806.12000000,1830.73000000,58902.79250000
2023-05-02 00:00:00,1830.73000000,1837.73000000,1822.94000000,1830.66000000,43750.64750000
2023-05-02 04:00:00,1830.66000000,1841.26000000,1824.19000000,1835.68000000,34703.52090000
2023-05-02 08:00:00,1835.68000000,1839.44000000,1825.80000000,1833.57000000,38912.36100000
2023-05-02 12:00:00,1833.56000000,1868.90000000,1824.25000000,1858.80000000,146315.47040000
2023-05-02 16:00:00,1858.80000000,1881.87000000,1853.20000000,1868.37000000,71482.39510000
2023-05-02 20:00:00,1868.37000000,1876.80000000,1867.28000000,1870.08000000,38588.80780000
2023-05-03 00:00:00,1870.09000000,1870.84000000,1853.78000000,1862.66000000,36358.59570000
2023-05-03 04:00:00,1862.67000000,1869.73000000,1857.37000000,1865.19000000,31956.14000000
2023-05-03 08:00:00,1865.20000000,1872.39000000,1858.53000000,1859.32000000,39304.08530000
2023-05-03 12:00:00,1859.32000000,1862.89000000,1842.64000000,1853.31000000,85845.79240000
2023-05-03 16:00:00,1853.32000000,1894.45000000,1850.90000000,1868.01000000,166381.39550000
2023-05-03 20:00:00,1868.02000000,1916.52000000,1858.11000000,1905.12000000,105339.24120000
2023-05-04 00:00:00,1905.12000000,1908.21000000,1895.68000000,1903.65000000,45952.87730000
2023-05-04 04:00:00,1903.66000000,1905.55000000,1896.16000000,1898.40000000,41192.08280000
2023-05-04 08:00:00,1898.40000000,1918.26000000,1896.40000000,1904.67000000,52437.37220000
2023-05-04 12:00:00,1904.67000000,1908.20000000,1876.99000000,1885.66000000,116052.86470000
2023-05-04 16:00:00,1885.66000000,1891.33000000,1866.71000000,1876.65000000,71177.10730000
2023-05-04 20:00:00,1876.66000000,1879.60000000,1869.75000000,1877.07000000,27716.31010000
2023-05-05 00:00:00,1877.07000000,1909.00000000,1875.65000000,1896.58000000,64586.83120000
2023-05-05 04:00:00,1896.58000000,1907.22000000,1892.72000000,1895.10000000,43789.48810000
2023-05-05 08:00:00,1895.10000000,1914.56000000,1894.40000000,1911.20000000,44696.85540000
2023-05-05 12:00:00,1911.19000000,1956.04000000,1888.00000000,1953.34000000,189206.37390000
2023-05-05 16:00:00,1953.34000000,1998.36000000,1953.34000000,1990.97000000,159923.82990000
2023-05-05 20:00:00,1990.97000000,1996.97000000,1984.24000000,1993.30000000,44405.49650000
2023-05-06 00:00:00,1993.30000000,2019.00000000,1963.02000000,1970.34000000,113857.94530000
2023-05-06 04:00:00,1970.33000000,1972.36000000,1955.66000000,1958.92000000,53524.48210000
2023-05-06 08:00:00,1958.91000000,1958.92000000,1921.25000000,1934.31000000,103372.08370000
2023-05-06 12:00:00,1934.32000000,1934.60000000,1860.00000000,1877.32000000,211309.34250000
2023-05-06 16:00:00,1877.32000000,1907.00000000,1875.89000000,1897.93000000,85277.64110000
2023-05-06 20:00:00,1897.94000000,1899.54000000,1884.49000000,1896.33000000,40765.49680000
2023-05-07 00:00:00,1896.33000000,1918.60000000,1887.45000000,1892.87000000,72216.56220000
2023-05-07 04:00:00,1892.87000000,1908.74000000,1890.00000000,1905.56000000,44070.31690000
2023-05-07 08:00:00,1905.55000000,1915.24000000,1895.66000000,1902.28000000,52251.93170000
2023-05-07 12:00:00,1902.29000000,1933.33000000,1902.28000000,1916.93000000,88385.02520000
2023-05-07 16:00:00,1916.93000000,1923.38000000,1903.38000000,1912.93000000,60723.80600000
2023-05-07 20:00:00,1912.93000000,1921.48000000,1867.59000000,1870.40000000,95621.19370000
2023-05-08 00:00:00,1870.41000000,1883.97000000,1840.00000000,1865.39000000,142610.85080000
2023-05-08 04:00:00,1865.38000000,1869.62000000,1838.34000000,1851.43000000,76680.05050000
2023-05-08 08:00:00,1851.43000000,1865.51000000,1835.00000000,1862.78000000,91755.16500000
2023-05-08 12:00:00,1862.79000000,1876.99000000,1847.53000000,1864.69000000,102333.58430000
2023-05-08 16:00:00,1864.68000000,1867.03000000,1810.73000000,1829.00000000,161502.06480000
2023-05-08 20:00:00,1829.00000000,1849.55000000,1826.48000000,1847.56000000,50434.90140000
2023-05-09 00:00:00,1847.55000000,1856.99000000,1837.09000000,1843.57000000,41716.28590000
2023-05-09 04:00:00,1843.58000000,1850.79000000,1830.99000000,1848.62000000,52748.58570000
2023-05-09 08:00:00,1848.61000000,1849.50000000,1834.06000000,1846.76000000,42045.24370000
2023-05-09 12:00:00,1846.76000000,1854.59000000,1834.22000000,1839.49000000,73135.22900000
2023-05-09 16:00:00,1839.49000000,1858.00000000,1836.00000000,1852.43000000,60186.08460000
2023-05-09 20:00:00,1852.44000000,1861.88000000,1841.33000000,1846.52000000,34564.75710000
2023-05-10 00:00:00,1846.53000000,1858.92000000,1841.68000000,1843.73000000,48379.42980000
2023-05-10 04:00:00,1843.72000000,1848.79000000,1834.23000000,1838.29000000,38943.00350000
2023-05-10 08:00:00,1838.29000000,1851.00000000,1834.67000000,1850.49000000,41625.82240000
2023-05-10 12:00:00,1850.50000000,1887.47000000,1846.84000000,1872.84000000,179357.83250000
2023-05-10 16:00:00,1872.84000000,1880.00000000,1790.51000000,1849.40000000,244332.52040000
2023-05-10 20:00:00,1849.41000000,1862.99000000,1826.84000000,1840.84000000,87294.77690000
2023-05-11 00:00:00,1840.83000000,1842.02000000,1821.35000000,1827.61000000,66943.03200000
2023-05-11 04:00:00,1827.61000000,1835.36000000,1824.83000000,1829.41000000,46819.37980000
2023-05-11 08:00:00,1829.41000000,1829.42000000,1808.00000000,1820.84000000,78168.12010000
2023-05-11 12:00:00,1820.83000000,1839.00000000,1785.50000000,1807.70000000,155430.93000000
2023-05-11 16:00:00,1807.70000000,1810.48000000,1772.68000000,1784.46000000,127252.11460000
2023-05-11 20:00:00,1784.47000000,1801.20000000,1782.39000000,1794.30000000,47482.49600000
2023-05-12 00:00:00,1794.31000000,1801.99000000,1758.21000000,1763.25000000,80804.04460000
2023-05-12 04:00:00,1763.25000000,1770.03000000,1740.00000000,1759.47000000,146342.50610000
2023-05-12 08:00:00,1759.48000000,1771.87000000,1755.29000000,1764.86000000,58603.27830000
2023-05-12 12:00:00,1764.86000000,1783.23000000,1761.08000000,1765.55000000,75231.14420000
2023-05-12 16:00:00,1765.54000000,1794.96000000,1742.69000000,1790.01000000,104492.21310000
2023-05-12 20:00:00,1790.00000000,1818.63000000,1781.31000000,1807.45000000,100066.64460000
2023-05-13 00:00:00,1807.45000000,1817.03000000,1801.16000000,1805.61000000,41245.32380000
2023-05-13 04:00:00,1805.62000000,1806.84000000,1796.80000000,1802.98000000,30365.32830000
2023-05-13 08:00:00,1802.98000000,1811.46000000,1801.24000000,1803.78000000,29164.02110000
2023-05-13 12:00:00,1803.79000000,1809.91000000,1785.23000000,1795.90000000,46713.56840000
2023-05-13 16:00:00,1795.91000000,1806.45000000,1786.12000000,1792.83000000,40715.04010000
2023-05-13 20:00:00,1792.84000000,1804.89000000,1792.38000000,1795.11000000,24692.15560000
2023-05-14 00:00:00,1795.12000000,1805.80000000,1789.82000000,1803.89000000,30429.65920000
2023-05-14 04:00:00,1803.88000000,1809.84000000,1800.94000000,1805.21000000,26312.13890000
2023-05-14 08:00:00,1805.21000000,1806.79000000,1799.91000000,1802.05000000,20055.33760000
2023-05-14 12:00:00,1802.04000000,1824.00000000,1797.50000000,1819.05000000,59990.32350000
2023-05-14 16:00:00,1819.06000000,1821.87000000,1792.40000000,1796.32000000,52934.17080000
2023-05-14 20:00:00,1796.32000000,1802.41000000,1791.45000000,1799.21000000,28379.46770000
2023-05-15 00:00:00,1799.20000000,1835.85000000,1785.05000000,1826.09000000,119395.32300000
2023-05-15 04:00:00,1826.10000000,1834.47000000,1819.21000000,1828.72000000,68539.00420000
