timestamp,open,high,low,close,volume
2023-05-15 08:00:00,1828.73000000,1836.06000000,1823.87000000,1824.39000000,35864.52560000
2023-05-15 12:00:00,1824.39000000,1836.28000000,1812.97000000,1827.84000000,56150.24370000
2023-05-15 16:00:00,1827.85000000,1846.70000000,1823.73000000,1828.74000000,77431.66160000
2023-05-15 20:00:00,1828.74000000,1829.75000000,1813.00000000,1816.20000000,30791.16800000
2023-05-16 00:00:00,1816.21000000,1822.69000000,1796.20000000,1813.53000000,79138.12030000
2023-05-16 04:00:00,1813.53000000,1823.61000000,1806.03000000,1822.68000000,44649.46950000
2023-05-16 08:00:00,1822.68000000,1827.18000000,1811.67000000,1816.53000000,41678.35760000
2023-05-16 12:00:00,1816.54000000,1823.24000000,1810.00000000,1820.20000000,59329.27760000
2023-05-16 16:00:00,1820.20000000,1832.64000000,1814.34000000,1816.80000000,57312.23530000
2023-05-16 20:00:00,1816.79000000,1829.34000000,1814.84000000,1824.21000000,29131.21830000
2023-05-17 00:00:00,1824.21000000,1837.50000000,1817.71000000,1823.82000000,39572.84780000
2023-05-17 04:00:00,1823.81000000,1826.69000000,1803.33000000,1807.75000000,40828.32970000
2023-05-17 08:00:00,1807.74000000,1808.56000000,1788.10000000,1790.20000000,81382.93670000
2023-05-17 12:00:00,1790.20000000,1800.35000000,1783.68000000,1797.24000000,61359.87980000
2023-05-17 16:00:00,1797.24000000,1833.93000000,1794.68000000,1828.10000000,88023.87020000
2023-05-17 20:00:00,1828.11000000,1835.37000000,1819.26000000,1822.12000000,40930.12710000
2023-05-18 00:00:00,1822.12000000,1827.82000000,1818.28000000,1826.59000000,28953.38860000
2023-05-18 04:00:00,1826.58000000,1831.92000000,1814.92000000,1827.10000000,34841.01830000
2023-05-18 08:00:00,1827.10000000,1830.00000000,1823.24000000,1825.43000000,26110.86020000
2023-05-18 12:00:00,1825.44000000,1827.18000000,1805.11000000,1807.99000000,58850.64130000
2023-05-18 16:00:00,1807.99000000,1812.70000000,1771.12000000,1795.20000000,95554.86650000
2023-05-18 20:00:00,1795.20000000,1821.36000000,1793.57000000,1800.56000000,49444.53610000
2023-05-19 00:00:00,1800.56000000,1807.59000000,1796.81000000,1801.35000000,30749.27600000
2023-05-19 04:00:00,1801.35000000,1810.53000000,1799.13000000,1805.62000000,31175.60510000
2023-05-19 08:00:00,1805.61000000,1811.87000000,1804.99000000,1807.50000000,31445.19140000
2023-05-19 12:00:00,1807.50000000,1829.54000000,1800.81000000,1815.45000000,94220.35950000
2023-05-19 16:00:00,1815.46000000,1822.87000000,1806.97000000,1811.44000000,41704.53590000
2023-05-19 20:00:00,1811.44000000,1815.82000000,1809.41000000,1812.32000000,13821.49970000
2023-05-20 00:00:00,1812.31000000,1813.70000000,1807.06000000,1813.43000000,15922.02070000
2023-05-20 04:00:00,1813.43000000,1813.94000000,1808.41000000,1811.19000000,15035.34960000
2023-05-20 08:00:00,1811.18000000,1815.99000000,1811.18000000,1813.39000000,17593.54190000
2023-05-20 12:00:00,1813.38000000,1820.77000000,1812.69000000,1817.50000000,27075.75560000
2023-05-20 16:00:00,1817.50000000,1828.87000000,1813.50000000,1821.33000000,35215.92910000
2023-05-20 20:00:00,1821.33000000,1822.66000000,1812.07000000,1819.42000000,16911.83800000
2023-05-21 00:00:00,1819.42000000,1828.98000000,1816.78000000,1817.88000000,24427.00420000
2023-05-21 04:00:00,1817.87000000,1818.13000000,1813.51000000,1817.00000000,17336.61350000
2023-05-21 08:00:00,1816.99000000,1817.36000000,1806.54000000,1809.48000000,32181.46450000
2023-05-21 12:00:00,1809.49000000,1817.76000000,1802.58000000,1807.33000000,32606.34490000
2023-05-21 16:00:00,1807.34000000,1810.53000000,1802.37000000,1810.08000000,23518.06900000
2023-05-21 20:00:00,1810.07000000,1811.72000000,1797.21000000,1804.91000000,31448.30920000
2023-05-22 00:00:00,1804.91000000,1806.76000000,1792.01000000,1800.98000000,39626.51920000
2023-05-22 04:00:00,1800.98000000,1815.00000000,1800.78000000,1811.19000000,27513.17810000
2023-05-22 08:00:00,1811.19000000,1820.17000000,1810.70000000,1814.32000000,37381.19850000
2023-05-22 12:00:00,1814.32000000,1828.27000000,1808.54000000,1816.64000000,65449.07900000
2023-05-22 16:00:00,1816.64000000,1823.44000000,1813.46000000,1816.40000000,44690.78570000
2023-05-22 20:00:00,1816.40000000,1825.17000000,1813.33000000,1817.35000000,22838.18180000
2023-05-23 00:00:00,1817.36000000,1872.50000000,1815.24000000,1866.00000000,168539.29770000
2023-05-23 04:00:00,1866.01000000,1869.01000000,1846.01000000,1854.05000000,65686.50400000
2023-05-23 08:00:00,1854.06000000,1858.32000000,1849.62000000,1854.97000000,37027.87130000
2023-05-23 12:00:00,1854.97000000,1860.61000000,1842.37000000,1856.92000000,59328.50320000
2023-05-23 16:00:00,1856.92000000,1857.55000000,1842.00000000,1851.52000000,41082.69170000
2023-05-23 20:00:00,1851.52000000,1857.14000000,1846.33000000,1854.05000000,25204.74180000
2023-05-24 00:00:00,1854.06000000,1854.09000000,1812.13000000,1821.95000000,69556.35370000
2023-05-24 04:00:00,1821.94000000,1828.66000000,1813.82000000,1814.07000000,82839.00200000
2023-05-24 08:00:00,1814.07000000,1821.15000000,1811.00000000,1816.01000000,38147.29750000
2023-05-24 12:00:00,1816.02000000,1818.27000000,1777.60000000,1793.35000000,137311.78870000
2023-05-24 16:00:00,1793.36000000,1798.63000000,1785.00000000,1792.79000000,49413.43210000
2023-05-24 20:00:00,1792.79000000,1809.29000000,1791.80000000,1799.89000000,43578.27050000
2023-05-25 00:00:00,1799.89000000,1807.33000000,1761.41000000,1781.27000000,102891.98650000
2023-05-25 04:00:00,1781.28000000,1787.52000000,1774.45000000,1778.68000000,37945.47660000
2023-05-25 08:00:00,1778.68000000,1792.55000000,1778.68000000,1789.65000000,31079.19210000
2023-05-25 12:00:00,1789.66000000,1812.76000000,1786.71000000,1791.56000000,84720.70020000
2023-05-25 16:00:00,1791.56000000,1818.81000000,1791.36000000,1808.82000000,67925.20190000
2023-05-25 20:00:00,1808.82000000,1813.76000000,1805.39000000,1805.60000000,26070.45160000
2023-05-26 00:00:00,1805.61000000,1808.98000000,1796.99000000,1807.41000000,34854.28470000
2023-05-26 04:00:00,1807.41000000,1817.72000000,1802.00000000,1816.71000000,39571.94370000
2023-05-26 08:00:00,1816.70000000,1818.52000000,1811.11000000,1812.26000000,34399.66040000
2023-05-26 12:00:00,1812.26000000,1838.20000000,1809.03000000,1830.84000000,103700.46860000
2023-05-26 16:00:00,1830.83000000,1837.00000000,1822.49000000,1835.55000000,45307.19520000
2023-05-26 20:00:00,1835.56000000,1837.79000000,1826.18000000,1827.79000000,17857.13280000
2023-05-27 00:00:00,1827.80000000,1836.12000000,1825.01000000,1834.25000000,28641.30120000
2023-05-27 04:00:00,1834.24000000,1835.45000000,1828.20000000,1829.76000000,20978.25140000
2023-05-27 08:00:00,1829.77000000,1830.18000000,1822.45000000,1826.83000000,25103.31040000
2023-05-27 12:00:00,1826.83000000,1832.00000000,1812.18000000,1823.60000000,28284.79860000
2023-05-27 16:00:00,1823.60000000,1829.20000000,1817.25000000,1826.03000000,20411.70080000
2023-05-27 20:00:00,1826.04000000,1832.06000000,1824.41000000,1829.89000000,15405.57820000
2023-05-28 00:00:00,1829.89000000,1859.50000000,1823.60000000,1850.71000000,74735.12280000
2023-05-28 04:00:00,1850.71000000,1859.00000000,1845.29000000,1847.79000000,57161.38280000
2023-05-28 08:00:00,1847.80000000,1851.79000000,1843.21000000,1843.50000000,26578.03100000
2023-05-28 12:00:00,1843.51000000,1845.21000000,1836.69000000,1843.74000000,27261.33150000
2023-05-28 16:00:00,1843.74000000,1858.93000000,1839.21000000,1848.77000000,57016.62080000
2023-05-28 20:00:00,1848.77000000,1918.65000000,1848.76000000,1908.64000000,135639.94820000
2023-05-29 00:00:00,1908.64000000,1927.62000000,1901.21000000,1903.77000000,99834.75250000
2023-05-29 04:00:00,1903.78000000,1905.92000000,1893.00000000,1899.85000000,61632.19430000
2023-05-29 08:00:00,1899.85000000,1905.30000000,1893.92000000,1903.26000000,35471.94320000
2023-05-29 12:00:00,1903.26000000,1905.14000000,1885.00000000,1889.41000000,43276.39200000
2023-05-29 16:00:00,1889.41000000,1895.76000000,1873.65000000,1891.20000000,47797.37410000
2023-05-29 20:00:00,1891.19000000,1903.00000000,1886.02000000,1892.60000000,25580.83810000
2023-05-30 00:00:00,1892.60000000,1912.55000000,1881.19000000,1900.66000000,39822.08420000
2023-05-30 04:00:00,1900.67000000,1905.00000000,1892.72000000,1898.23000000,33934.62060000
2023-05-30 08:00:00,1898.22000000,1917.00000000,1898.22000000,1915.40000000,46926.76150000
2023-05-30 12:00:00,1915.40000000,1915.70000000,1894.11000000,1900.56000000,72165.52200000
2023-05-30 16:00:00,1900.56000000,1912.64000000,1891.33000000,1907.32000000,47369.57260000
2023-05-30 20:00:00,1907.33000000,1914.78000000,1897.35000000,1900.59000000,32447.27930000
2023-05-31 00:00:00,1900.58000000,1907.13000000,1884.29000000,1897.71000000,36406.30480000
2023-05-31 04:00:00,1897.71000000,1898.53000000,1857.67000000,1869.31000000,105784.12670000
2023-05-31 08:00:00,1869.30000000,1873.46000000,1862.20000000,1865.19000000,38102.03700000
2023-05-31 12:00:00,1865.20000000,1875.02000000,1846.95000000,1857.94000000,74464.88900000
2023-05-31 16:00:00,1857.95000000,1869.75000000,1854.28000000,1863.63000000,37383.47370000
2023-05-31 20:00:00,1863.63000000,1878.14000000,1861.48000000,1873.63000000,27114.73690000
2023-06-01 00:00:00,1873.63000000,1889.20000000,1840.00000000,1855.50000000,85904.40200000
2023-06-01 04:00:00,1855.50000000,1860.38000000,1851.40000000,1854.21000000,29030.78440000
2023-06-01 08:00:00,1854.22000000,1865.96000000,1852.02000000,1861.50000000,24114.68890000
2023-06-01 12:00:00,1861.50000000,1866.56000000,1855.68000000,1863.36000000,39559.34330000
2023-06-01 16:00:00,1863.36000000,1882.86000000,1857.02000000,1869.27000000,60378.51310000
2023-06-01 20:00:00,1869.28000000,1873.60000000,1852.66000000,1861.78000000,31508.87800000
2023-06-02 00:00:00,1861.78000000,1880.62000000,1847.51000000,1878.64000000,54178.48970000
2023-06-02 04:00:00,1878.64000000,1897.40000000,1875.68000000,1885.65000000,60738.62820000
2023-06-02 08:00:00,1885.64000000,1900.64000000,1885.64000000,1894.96000000,44493.78550000
2023-06-02 12:00:00,1894.95000000,1899.00000000,1876.65000000,1892.00000000,72235.57050000
2023-06-02 16:00:00,1892.01000000,1910.00000000,1887.05000000,1907.60000000,57041.41520000
2023-06-02 20:00:00,1907.61000000,1910.00000000,1902.62000000,1906.68000000,24316.17670000
2023-06-03 00:00:00,1906.69000000,1907.92000000,1897.42000000,1899.84000000,29463.72520000
2023-06-03 04:00:00,1899.84000000,1905.66000000,1897.44000000,1902.71000000,20066.90980000
2023-06-03 08:00:00,1902.72000000,1906.70000000,1899.00000000,1903.72000000,22443.71510000
2023-06-03 12:00:00,1903.72000000,1906.61000000,1891.23000000,1903.18000000,27153.35860000
2023-06-03 16:00:00,1903.19000000,1903.71000000,1882.33000000,1886.14000000,32671.08870000
2023-06-03 20:00:00,1886.13000000,1892.43000000,1881.60000000,1892.06000000,17019.44530000
2023-06-04 00:00:00,1892.05000000,1895.03000000,1884.22000000,1894.09000000,16525.86660000
2023-06-04 04:00:00,1894.09000000,1901.36000000,1890.87000000,1900.21000000,17871.46710000
2023-06-04 08:00:00,1900.21000000,1908.61000000,1898.61000000,1903.08000000,21792.40810000
2023-06-04 12:00:00,1903.07000000,1914.63000000,1900.00000000,1901.76000000,39093.78270000
2023-06-04 16:00:00,1901.76000000,1905.62000000,1896.17000000,1904.66000000,21097.54510000
2023-06-04 20:00:00,1904.66000000,1912.89000000,1885.00000000,1890.01000000,56301.94230000
2023-06-05 00:00:00,1890.00000000,1890.63000000,1866.62000000,1869.65000000,69953.32020000
2023-06-05 04:00:00,1869.64000000,1873.40000000,1861.76000000,1873.40000000,31988.93890000
2023-06-05 08:00:00,1873.40000000,1873.81000000,1862.94000000,1869.51000000,31604.84180000
2023-06-05 12:00:00,1869.50000000,1871.20000000,1820.29000000,1820.60000000,122972.32760000
2023-06-05 16:00:00,1820.69000000,1823.90000000,1778.00000000,1806.49000000,244006.88120000
2023-06-05 20:00:00,1806.50000000,1815.88000000,1793.01000000,1810.50000000,54834.95860000
2023-06-06 00:00:00,1810.49000000,1813.76000000,1803.15000000,1811.80000000,36961.65060000
2023-06-06 04:00:00,1811.80000000,1819.18000000,1811.17000000,1813.35000000,28828.95850000
2023-06-06 08:00:00,1813.35000000,1822.60000000,1809.19000000,1813.32000000,33045.04980000
2023-06-06 12:00:00,1813.33000000,1846.48000000,1797.18000000,1842.22000000,145517.54040000
2023-06-06 16:00:00,1842.22000000,1898.29000000,1842.21000000,1891.82000000,145853.57950000
2023-06-06 20:00:00,1891.82000000,1895.50000000,1874.15000000,1884.64000000,101200.43860000
2023-06-07 00:00:00,1884.65000000,1897.80000000,1871.59000000,1877.48000000,66167.93140000
2023-06-07 04:00:00,1877.47000000,1883.76000000,1874.62000000,1875.05000000,35424.06380000
2023-06-07 08:00:00,1875.05000000,1878.09000000,1842.57000000,1870.23000000,86390.69740000
2023-06-07 12:00:00,1870.23000000,1870.84000000,1835.13000000,1839.00000000,101617.51670000
2023-06-07 16:00:00,1839.00000000,1852.50000000,1832.71000000,1850.36000000,77067.43550000
2023-06-07 20:00:00,1850.37000000,1851.00000000,1821.18000000,1832.13000000,62529.06160000
2023-06-08 00:00:00,1832.12000000,1841.45000000,1828.31000000,1834.96000000,28187.80640000
2023-06-08 04:00:00,1834.97000000,1846.05000000,1833.00000000,1842.00000000,28535.98370000
2023-06-08 08:00:00,1842.00000000,1848.99000000,1838.19000000,1843.80000000,25074.64280000
2023-06-08 12:00:00,1843.79000000,1861.28000000,1837.86000000,1855.66000000,63069.21460000
2023-06-08 16:00:00,1855.67000000,1856.24000000,1841.35000000,1847.73000000,25927.23780000
2023-06-08 20:00:00,1847.73000000,1854.00000000,1844.92000000,1845.64000000,18475.60000000
2023-06-09 00:00:00,1845.65000000,1849.02000000,1827.00000000,1838.23000000,43969.51480000
2023-06-09 04:00:00,1838.22000000,1842.00000000,1831.25000000,1836.37000000,23561.65490000
2023-06-09 08:00:00,1836.37000000,1847.42000000,1834.52000000,1843.79000000,29228.24000000
2023-06-09 12:00:00,1843.79000000,1855.00000000,1839.75000000,1841.71000000,49696.41650000
2023-06-09 16:00:00,1841.71000000,1843.45000000,1830.37000000,1830.86000000,30368.36150000
2023-06-09 20:00:00,1830.86000000,1841.15000000,1828.03000000,1840.37000000,21500.13750000
2023-06-10 00:00:00,1840.37000000,1844.99000000,1822.13000000,1827.17000000,50640.23010000
2023-06-10 04:00:00,1827.17000000,1829.84000000,1724.43000000,1731.78000000,310231.96750000
2023-06-10 08:00:00,1731.79000000,1749.56000000,1715.03000000,1747.95000000,101456.43310000
2023-06-10 12:00:00,1747.95000000,1747.96000000,1732.85000000,1737.39000000,41864.43560000
2023-06-10 16:00:00,1737.39000000,1773.03000000,1718.50000000,1744.48000000,119236.96590000
2023-06-10 20:00:00,1744.48000000,1757.58000000,1738.59000000,1751.53000000,28894.63730000
2023-06-11 00:00:00,1751.52000000,1752.46000000,1743.64000000,1751.55000000,30997.06050000
2023-06-11 04:00:00,1751.55000000,1759.76000000,1743.88000000,1752.92000000,26141.83630000
2023-06-11 08:00:00,1752.92000000,1755.54000000,1745.15000000,1752.13000000,25102.85790000
2023-06-11 12:00:00,1752.14000000,1752.39000000,1738.72000000,1740.80000000,33875.02870000
2023-06-11 16:00:00,1740.80000000,1768.26000000,1739.76000000,1762.27000000,49706.65130000
2023-06-11 20:00:00,1762.27000000,1778.25000000,1741.64000000,1752.76000000,54132.80870000
2023-06-12 00:00:00,1752.77000000,1755.35000000,1720.11000000,1735.76000000,70840.07020000
2023-06-12 04:00:00,1735.76000000,1748.00000000,1732.77000000,1736.70000000,33548.19570000
2023-06-12 08:00:00,1736.70000000,1759.33000000,1734.28000000,1745.60000000,54970.72520000
2023-06-12 12:00:00,1745.61000000,1747.25000000,1728.88000000,1731.87000000,52845.90600000
2023-06-12 16:00:00,1731.86000000,1747.16000000,1720.00000000,1733.14000000,65402.10420000
2023-06-12 20:00:00,1733.15000000,1746.46000000,1730.22000000,1742.57000000,24525.48060000
2023-06-13 00:00:00,1742.57000000,1756.00000000,1728.43000000,1747.37000000,49910.07660000
2023-06-13 04:00:00,1747.38000000,1753.26000000,1741.13000000,1748.27000000,21230.72700000
2023-06-13 08:00:00,1748.28000000,1759.65000000,1746.32000000,1753.81000000,40038.35230000
2023-06-13 12:00:00,1753.80000000,1770.13000000,1724.22000000,1730.18000000,120003.51160000
2023-06-13 16:00:00,1730.17000000,1750.85000000,1729.21000000,1740.31000000,32821.27720000
2023-06-13 20:00:00,1740.31000000,1744.41000000,1733.36000000,1740.12000000,20264.05710000
2023-06-14 00:00:00,1740.12000000,1748.45000000,1738.26000000,1746.12000000,21088.14730000
2023-06-14 04:00:00,1746.11000000,1747.05000000,1737.00000000,1741.29000000,22773.51150000
2023-06-14 08:00:00,1741.28000000,1750.03000000,1740.90000000,1745.96000000,24121.45790000
2023-06-14 12:00:00,1745.96000000,1749.30000000,1737.38000000,1741.05000000,29973.28170000
2023-06-14 16:00:00,1741.04000000,1747.31000000,1720.01000000,1728.33000000,78982.70260000
2023-06-14 20:00:00,1728.34000000,1728.98000000,1630.43000000,1650.95000000,238908.22600000
2023-06-15 00:00:00,1650.95000000,1656.59000000,1643.73000000,1652.00000000,42833.90220000
2023-06-15 04:00:00,1652.00000000,1653.51000000,1632.04000000,1639.95000000,68703.70380000
2023-06-15 08:00:00,1639.96000000,1645.16000000,1626.01000000,1643.05000000,76581.50590000
2023-06-15 12:00:00,1643.05000000,1652.14000000,1635.91000000,1642.42000000,54802.04590000
2023-06-15 16:00:00,1642.42000000,1672.37000000,1633.79000000,1668.97000000,69902.47640000
2023-06-15 20:00:00,1668.97000000,1680.91000000,1654.32000000,1666.96000000,57951.13540000
2023-06-16 00:00:00,1666.96000000,1669.54000000,1660.00000000,1667.11000000,24990.36220000
2023-06-16 04:00:00,1667.10000000,1675.00000000,1666.76000000,1671.08000000,34842.06210000
2023-06-16 08:00:00,1671.08000000,1677.13000000,1662.97000000,1664.42000000,34464.80780000
2023-06-16 12:00:00,1664.43000000,1688.00000000,1649.86000000,1682.31000000,82802.02540000
2023-06-16 16:00:00,1682.32000000,1729.50000000,1677.56000000,1722.19000000,108494.38470000
2023-06-16 20:00:00,1722.18000000,1729.00000000,1715.93000000,1717.92000000,26140.94820000
2023-06-17 00:00:00,1717.91000000,1721.88000000,1714.26000000,1718.74000000,19310.38290000
2023-06-17 04:00:00,1718.75000000,1770.00000000,1717.53000000,1744.63000000,93952.33640000
2023-06-17 08:00:00,1744.62000000,1747.45000000,1734.10000000,1738.41000000,24200.49810000
2023-06-17 12:00:00,1738.40000000,1742.22000000,1717.92000000,1727.88000000,37202.74110000
2023-06-17 16:00:00,1727.88000000,1732.47000000,1721.65000000,1728.39000000,22321.23030000
2023-06-17 20:00:00,1728.39000000,1732.67000000,1723.09000000,1727.76000000,13927.73280000
2023-06-18 00:00:00,1727.75000000,1730.20000000,1720.47000000,1728.89000000,16287.05520000
2023-06-18 04:00:00,1728.90000000,1738.32000000,1722.43000000,1730.14000000,24918.31510000
2023-06-18 08:00:00,1730.14000000,1735.38000000,1725.78000000,1734.44000000,15884.46530000
2023-06-18 12:00:00,1734.45000000,1742.21000000,1730.20000000,1738.11000000,21925.92360000
2023-06-18 16:00:00,1738.12000000,1747.84000000,1736.22000000,1741.33000000,26340.05080000
2023-06-18 20:00:00,1741.34000000,1743.67000000,1712.00000000,1720.95000000,51179.20280000
2023-06-19 00:00:00,1720.95000000,1728.20000000,1714.32000000,1723.52000000,21220.35230000
2023-06-19 04:00:00,1723.52000000,1727.58000000,1720.00000000,1724.49000000,13336.18490000
2023-06-19 08:00:00,1724.48000000,1727.21000000,1720.05000000,1725.87000000,20541.03770000
2023-06-19 12:00:00,1725.87000000,1734.04000000,1715.69000000,1721.45000000,42485.23810000
2023-06-19 16:00:00,1721.45000000,1752.19000000,1698.00000000,1724.24000000,117978.20680000
2023-06-19 20:00:00,1724.25000000,1737.99000000,1722.79000000,1737.11000000,29601.73910000
2023-06-20 00:00:00,1737.10000000,1749.79000000,1730.00000000,1730.74000000,36594.69030000
2023-06-20 04:00:00,1730.75000000,1734.63000000,1723.66000000,1729.99000000,23182.04410000
2023-06-20 08:00:00,1729.98000000,1734.59000000,1724.10000000,1734.39000000,22974.64090000
2023-06-20 12:00:00,1734.39000000,1738.49000000,1714.72000000,1732.48000000,39461.90070000
2023-06-20 16:00:00,1732.49000000,1791.88000000,1728.39000000,1782.10000000,141810.29910000
2023-06-20 20:00:00,1782.09000000,1796.99000000,1774.14000000,1791.99000000,64832.10950000
2023-06-21 00:00:00,1791.99000000,1828.26000000,1787.38000000,1811.38000000,94834.44440000
2023-06-21 04:00:00,1811.39000000,1823.58000000,1808.08000000,1813.08000000,56253.05220000
2023-06-21 08:00:00,1813.07000000,1833.44000000,1807.40000000,1829.65000000,57276.85400000
2023-06-21 12:00:00,1829.65000000,1856.89000000,1815.05000000,1849.81000000,165135.52610000
2023-06-21 16:00:00,1849.81000000,1900.00000000,1846.88000000,1882.35000000,168789.64070000
2023-06-21 20:00:00,1882.35000000,1901.00000000,1872.03000000,1889.11000000,71466.36950000
2023-06-22 00:00:00,1889.10000000,1933.17000000,1883.80000000,1918.45000000,113895.90150000
2023-06-22 04:00:00,1918.45000000,1919.50000000,1902.83000000,1910.79000000,47550.61770000
2023-06-22 08:00:00,1910.79000000,1912.32000000,1881.43000000,1886.76000000,74885.73410000
2023-06-22 12:00:00,1886.76000000,1909.40000000,1865.98000000,1877.25000000,100035.24050000
2023-06-22 16:00:00,1877.24000000,1892.46000000,1875.47000000,1889.60000000,45457.79310000
2023-06-22 20:00:00,1889.60000000,1891.40000000,1867.07000000,1872.01000000,34889.28500000
2023-06-23 00:00:00,1872.00000000,1883.61000000,1862.56000000,1881.75000000,38144.05700000
2023-06-23 04:00:00,1881.74000000,1886.45000000,1874.80000000,1880.44000000,25303.06220000
2023-06-23 08:00:00,1880.44000000,1888.69000000,1874.64000000,1879.76000000,34861.99250000
2023-06-23 12:00:00,1879.75000000,1922.16000000,1861.01000000,1917.61000000,124046.64470000
2023-06-23 16:00:00,1917.61000000,1936.42000000,1886.01000000,1900.82000000,132470.71160000
2023-06-23 20:00:00,1900.83000000,1908.01000000,1876.00000000,1892.63000000,46321.46440000
2023-06-24 00:00:00,1892.63000000,1896.55000000,1878.15000000,1894.00000000,35282.25040000
2023-06-24 04:00:00,1894.01000000,1897.86000000,1882.20000000,1883.04000000,26513.85460000
2023-06-24 08:00:00,1883.04000000,1893.08000000,1882.27000000,1890.49000000,25201.38430000
2023-06-24 12:00:00,1890.48000000,1906.00000000,1868.43000000,1874.30000000,68530.74600000
2023-06-24 16:00:00,1874.31000000,1889.22000000,1867.20000000,1888.00000000,39590.98980000
2023-06-24 20:00:00,1887.99000000,1888.00000000,1864.77000000,1874.96000000,31791.06900000
2023-06-25 00:00:00,1874.95000000,1896.69000000,1868.83000000,1895.08000000,41710.74500000
2023-06-25 04:00:00,1895.14000000,1930.00000000,1895.14000000,1911.81000000,94099.69220000
2023-06-25 08:00:00,1911.81000000,1924.51000000,1907.49000000,1918.37000000,52799.90870000
2023-06-25 12:00:00,1918.37000000,1919.57000000,1881.47000000,1886.51000000,79607.65560000
2023-06-25 16:00:00,1886.51000000,1895.51000000,1881.56000000,1894.60000000,38513.16590000
2023-06-25 20:00:00,1894.60000000,1906.30000000,1888.37000000,1898.80000000,32026.44840000
2023-06-26 00:00:00,1898.80000000,1904.26000000,1866.00000000,1880.46000000,73479.35430000
2023-06-26 04:00:00,1880.46000000,1904.76000000,1871.04000000,1892.32000000,47888.72270000
2023-06-26 08:00:00,1892.32000000,1893.95000000,1872.38000000,1880.87000000,66571.07770000
2023-06-26 12:00:00,1880.87000000,1909.10000000,1871.01000000,1889.32000000,94403.98060000
2023-06-26 16:00:00,1889.33000000,1890.69000000,1837.18000000,1854.10000000,140563.84320000
2023-06-26 20:00:00,1854.10000000,1860.42000000,1847.02000000,1858.97000000,35836.88250000
2023-06-27 00:00:00,1858.97000000,1878.93000000,1855.19000000,1872.15000000,51548.10440000
2023-06-27 04:00:00,1872.16000000,1879.20000000,1862.01000000,1875.58000000,37550.28360000
2023-06-27 08:00:00,1875.59000000,1890.51000000,1871.61000000,1881.53000000,52245.12050000
2023-06-27 12:00:00,1881.53000000,1896.55000000,1863.60000000,1871.60000000,74590.03850000
2023-06-27 16:00:00,1871.60000000,1912.53000000,1869.62000000,1894.39000000,119376.12120000
2023-06-27 20:00:00,1894.40000000,1897.39000000,1885.13000000,1889.58000000,31324.90250000
2023-06-28 00:00:00,1889.58000000,1890.19000000,1853.70000000,1866.46000000,82712.54500000
2023-06-28 04:00:00,1866.46000000,1870.00000000,1848.58000000,1851.00000000,53354.38940000
2023-06-28 08:00:00,1851.00000000,1865.20000000,1850.24000000,1861.10000000,30275.40030000
2023-06-28 12:00:00,1861.10000000,1868.41000000,1845.06000000,1859.60000000,57396.54580000
2023-06-28 16:00:00,1859.60000000,1864.86000000,1816.56000000,1832.45000000,75349.16230000
2023-06-28 20:00:00,1832.46000000,1837.02000000,1825.08000000,1828.02000000,38748.53640000
2023-06-29 00:00:00,1828.03000000,1843.08000000,1827.84000000,1838.04000000,24108.54260000
2023-06-29 04:00:00,1838.04000000,1850.55000000,1836.57000000,1847.45000000,23524.69800000
2023-06-29 08:00:00,1847.45000000,1872.84000000,1846.74000000,1869.60000000,63671.98420000
2023-06-29 12:00:00,1869.59000000,1880.00000000,1847.01000000,1851.79000000,73404.55580000
2023-06-29 16:00:00,1851.79000000,1860.00000000,1841.38000000,1857.48000000,33223.93620000
2023-06-29 20:00:00,1857.48000000,1859.50000000,1842.98000000,1851.99000000,23911.11130000
2023-06-30 00:00:00,1851.99000000,1879.00000000,1841.50000000,1873.34000000,53052.35560000
2023-06-30 04:00:00,1873.35000000,1907.99000000,1869.55000000,1887.80000000,104594.51610000
2023-06-30 08:00:00,1887.81000000,1894.38000000,1883.44000000,1891.10000000,52089.93170000
2023-06-30 12:00:00,1891.10000000,1913.40000000,1825.01000000,1852.32000000,214523.00220000
2023-06-30 16:00:00,1852.32000000,1948.60000000,1849.00000000,1926.32000000,245744.29620000
