timestamp,open,high,low,close,volume
2023-10-01 20:00:00,1676.25000000,1751.00000000,1668.00000000,1733.79000000,117087.47980000
2023-10-02 00:00:00,1733.80000000,1735.53000000,1718.21000000,1729.37000000,46821.90470000
2023-10-02 04:00:00,1729.37000000,1734.13000000,1712.27000000,1730.42000000,47086.07710000
2023-10-02 08:00:00,1730.43000000,1744.00000000,1724.91000000,1725.07000000,47461.81270000
2023-10-02 12:00:00,1725.07000000,1734.04000000,1687.41000000,1691.60000000,83547.40920000
2023-10-02 16:00:00,1691.61000000,1693.95000000,1640.00000000,1674.33000000,107111.14610000
2023-10-02 20:00:00,1674.32000000,1674.33000000,1636.79000000,1662.40000000,46547.34000000
2023-10-03 00:00:00,1662.41000000,1668.40000000,1659.91000000,1665.74000000,26769.40640000
2023-10-03 04:00:00,1665.75000000,1670.65000000,1662.00000000,1662.42000000,22609.97580000
2023-10-03 08:00:00,1662.42000000,1667.68000000,1650.15000000,1656.33000000,36159.76510000
2023-10-03 12:00:00,1656.34000000,1663.24000000,1643.00000000,1648.46000000,49977.30760000
2023-10-03 16:00:00,1648.45000000,1658.60000000,1646.00000000,1650.28000000,33991.33680000
2023-10-03 20:00:00,1650.27000000,1659.84000000,1645.68000000,1656.88000000,28779.32470000
2023-10-04 00:00:00,1656.88000000,1657.66000000,1625.00000000,1641.85000000,63002.41170000
2023-10-04 04:00:00,1641.85000000,1644.77000000,1636.06000000,1644.77000000,21212.05590000
2023-10-04 08:00:00,1644.77000000,1652.57000000,1643.65000000,1646.60000000,22425.08780000
2023-10-04 12:00:00,1646.60000000,1650.28000000,1627.39000000,1632.63000000,45506.91220000
2023-10-04 16:00:00,1632.64000000,1654.81000000,1631.70000000,1643.01000000,48215.38380000
2023-10-04 20:00:00,1643.02000000,1652.79000000,1640.60000000,1646.58000000,22499.86530000
2023-10-05 00:00:00,1646.58000000,1655.47000000,1642.01000000,1642.23000000,27258.10170000
2023-10-05 04:00:00,1642.22000000,1646.03000000,1631.88000000,1636.07000000,19998.00390000
2023-10-05 08:00:00,1636.07000000,1642.00000000,1634.73000000,1636.66000000,19878.15670000
2023-10-05 12:00:00,1636.67000000,1649.53000000,1606.73000000,1618.30000000,94190.98110000
2023-10-05 16:00:00,1618.30000000,1621.50000000,1608.40000000,1616.51000000,53674.16620000
2023-10-05 20:00:00,1616.51000000,1619.77000000,1610.29000000,1611.79000000,22379.33530000
2023-10-06 00:00:00,1611.79000000,1625.35000000,1611.79000000,1624.28000000,20730.25200000
2023-10-06 04:00:00,1624.27000000,1632.75000000,1618.75000000,1630.89000000,21078.76920000
2023-10-06 08:00:00,1630.88000000,1639.50000000,1628.81000000,1634.69000000,30221.35080000
2023-10-06 12:00:00,1634.70000000,1649.71000000,1611.68000000,1642.86000000,79266.64260000
2023-10-06 16:00:00,1642.87000000,1654.67000000,1634.43000000,1646.24000000,39470.91630000
2023-10-06 20:00:00,1646.24000000,1662.00000000,1643.00000000,1645.03000000,29739.99770000
2023-10-07 00:00:00,1645.03000000,1647.71000000,1640.00000000,1641.20000000,16194.67430000
2023-10-07 04:00:00,1641.20000000,1643.19000000,1636.12000000,1636.78000000,13423.20560000
2023-10-07 08:00:00,1636.78000000,1643.29000000,1636.13000000,1638.67000000,21807.81200000
2023-10-07 12:00:00,1638.68000000,1643.00000000,1635.00000000,1638.55000000,17189.28890000
2023-10-07 16:00:00,1638.54000000,1639.37000000,1630.03000000,1630.59000000,18765.21200000
2023-10-07 20:00:00,1630.59000000,1636.00000000,1630.33000000,1633.57000000,13861.38040000
2023-10-08 00:00:00,1633.56000000,1641.40000000,1633.56000000,1639.00000000,17982.47570000
2023-10-08 04:00:00,1639.00000000,1639.85000000,1625.00000000,1628.88000000,25190.35730000
2023-10-08 08:00:00,1628.88000000,1629.59000000,1616.17000000,1617.84000000,31891.07290000
2023-10-08 12:00:00,1617.85000000,1637.45000000,1617.19000000,1631.20000000,35954.41820000
2023-10-08 16:00:00,1631.20000000,1638.95000000,1629.21000000,1635.71000000,22437.52040000
2023-10-08 20:00:00,1635.72000000,1638.32000000,1627.46000000,1632.84000000,15968.81900000
2023-10-09 00:00:00,1632.85000000,1636.00000000,1623.37000000,1633.65000000,22816.60250000
2023-10-09 04:00:00,1633.65000000,1634.92000000,1617.11000000,1620.73000000,20754.05100000
2023-10-09 08:00:00,1620.73000000,1621.81000000,1583.32000000,1590.65000000,96411.32720000
2023-10-09 12:00:00,1590.65000000,1597.66000000,1583.32000000,1586.29000000,43461.64590000
2023-10-09 16:00:00,1586.28000000,1586.88000000,1546.00000000,1581.45000000,139048.11270000
2023-10-09 20:00:00,1581.45000000,1583.91000000,1573.76000000,1580.13000000,17649.35950000
2023-10-10 00:00:00,1580.13000000,1592.91000000,1576.03000000,1584.86000000,30657.25230000
2023-10-10 04:00:00,1584.87000000,1594.09000000,1582.79000000,1590.23000000,21864.50910000
2023-10-10 08:00:00,1590.22000000,1594.90000000,1577.20000000,1579.58000000,32499.24500000
2023-10-10 12:00:00,1579.58000000,1588.46000000,1563.77000000,1567.84000000,77031.49230000
2023-10-10 16:00:00,1567.85000000,1572.89000000,1557.57000000,1566.01000000,44916.44070000
2023-10-10 20:00:00,1566.00000000,1570.45000000,1550.55000000,1567.63000000,33690.38930000
2023-10-11 00:00:00,1567.62000000,1575.75000000,1544.26000000,1556.55000000,50344.76140000
2023-10-11 04:00:00,1556.56000000,1561.64000000,1548.24000000,1557.01000000,30523.81800000
2023-10-11 08:00:00,1557.02000000,1578.43000000,1556.47000000,1572.80000000,42206.67060000
2023-10-11 12:00:00,1572.80000000,1576.64000000,1553.99000000,1559.44000000,55480.38140000
2023-10-11 16:00:00,1559.45000000,1566.66000000,1548.92000000,1563.26000000,53267.52830000
2023-10-11 20:00:00,1563.25000000,1569.37000000,1561.13000000,1566.87000000,28430.80740000
2023-10-12 00:00:00,1566.86000000,1568.56000000,1556.27000000,1561.81000000,23145.98450000
2023-10-12 04:00:00,1561.82000000,1567.03000000,1557.80000000,1559.32000000,20878.59880000
2023-10-12 08:00:00,1559.32000000,1561.04000000,1534.55000000,1552.06000000,58020.28700000
2023-10-12 12:00:00,1552.06000000,1553.96000000,1539.00000000,1541.67000000,46525.26010000
2023-10-12 16:00:00,1541.66000000,1545.19000000,1521.00000000,1531.51000000,66272.44770000
2023-10-12 20:00:00,1531.52000000,1540.42000000,1530.61000000,1539.61000000,22378.91960000
2023-10-13 00:00:00,1539.61000000,1547.58000000,1538.12000000,1539.10000000,22082.98420000
2023-10-13 04:00:00,1539.10000000,1554.79000000,1538.63000000,1549.55000000,30452.94790000
2023-10-13 08:00:00,1549.55000000,1552.39000000,1543.02000000,1546.52000000,20295.97290000
2023-10-13 12:00:00,1546.52000000,1553.87000000,1537.76000000,1539.64000000,32842.72800000
2023-10-13 16:00:00,1539.63000000,1549.04000000,1539.33000000,1545.94000000,19384.09550000
2023-10-13 20:00:00,1545.94000000,1575.36000000,1543.62000000,1552.16000000,67147.14510000
2023-10-14 00:00:00,1552.16000000,1556.48000000,1549.43000000,1553.72000000,16502.38410000
2023-10-14 04:00:00,1553.72000000,1554.92000000,1545.12000000,1547.78000000,29135.66610000
2023-10-14 08:00:00,1547.78000000,1549.51000000,1544.55000000,1547.12000000,12799.12890000
2023-10-14 12:00:00,1547.12000000,1557.94000000,1546.19000000,1556.23000000,16167.62440000
2023-10-14 16:00:00,1556.22000000,1558.62000000,1552.73000000,1555.33000000,14037.93210000
2023-10-14 20:00:00,1555.33000000,1561.72000000,1553.41000000,1554.94000000,11671.93980000
2023-10-15 00:00:00,1554.94000000,1557.84000000,1549.60000000,1554.44000000,16712.15440000
2023-10-15 04:00:00,1554.44000000,1554.98000000,1552.46000000,1554.95000000,7896.03580000
2023-10-15 08:00:00,1554.95000000,1560.17000000,1553.95000000,1555.55000000,10205.67210000
2023-10-15 12:00:00,1555.55000000,1560.45000000,1547.44000000,1553.89000000,32713.88000000
2023-10-15 16:00:00,1553.88000000,1565.38000000,1550.35000000,1560.41000000,20936.00300000
2023-10-15 20:00:00,1560.42000000,1567.62000000,1552.74000000,1557.77000000,31847.52850000
2023-10-16 00:00:00,1557.78000000,1567.00000000,1555.06000000,1563.00000000,18583.07960000
2023-10-16 04:00:00,1563.00000000,1588.97000000,1560.65000000,1578.73000000,72749.92680000
2023-10-16 08:00:00,1578.73000000,1587.13000000,1575.00000000,1582.72000000,38298.14540000
2023-10-16 12:00:00,1582.71000000,1639.43000000,1566.00000000,1577.60000000,193019.61590000
2023-10-16 16:00:00,1577.61000000,1602.47000000,1573.33000000,1589.80000000,50175.23170000
2023-10-16 20:00:00,1589.79000000,1604.85000000,1577.74000000,1599.42000000,45684.86500000
2023-10-17 00:00:00,1599.41000000,1600.53000000,1588.30000000,1589.30000000,25822.57160000
2023-10-17 04:00:00,1589.31000000,1592.07000000,1582.66000000,1590.38000000,25136.92650000
2023-10-17 08:00:00,1590.37000000,1594.05000000,1582.89000000,1584.42000000,27294.05680000
2023-10-17 12:00:00,1584.41000000,1586.01000000,1565.00000000,1575.51000000,79464.69260000
2023-10-17 16:00:00,1575.50000000,1580.26000000,1551.08000000,1564.15000000,50830.59390000
2023-10-17 20:00:00,1564.14000000,1565.84000000,1557.46000000,1565.01000000,26268.22850000
2023-10-18 00:00:00,1565.01000000,1571.94000000,1562.40000000,1568.23000000,17983.92150000
2023-10-18 04:00:00,1568.23000000,1582.13000000,1566.66000000,1572.47000000,37417.43610000
2023-10-18 08:00:00,1572.47000000,1585.42000000,1568.94000000,1578.76000000,33419.40230000
2023-10-18 12:00:00,1578.77000000,1581.76000000,1568.56000000,1570.10000000,37165.00930000
2023-10-18 16:00:00,1570.11000000,1574.86000000,1562.82000000,1562.95000000,26070.84670000
2023-10-18 20:00:00,1562.96000000,1565.87000000,1555.88000000,1563.44000000,25693.60940000
2023-10-19 00:00:00,1563.45000000,1567.12000000,1541.61000000,1549.07000000,45924.50210000
2023-10-19 04:00:00,1549.06000000,1553.71000000,1545.80000000,1551.91000000,30291.55120000
2023-10-19 08:00:00,1551.91000000,1555.36000000,1541.76000000,1553.86000000,29384.06650000
2023-10-19 12:00:00,1553.86000000,1565.31000000,1551.00000000,1561.20000000,39291.64770000
2023-10-19 16:00:00,1561.20000000,1574.45000000,1559.86000000,1568.00000000,49123.42380000
2023-10-19 20:00:00,1568.00000000,1573.15000000,1563.39000000,1566.57000000,22202.47620000
2023-10-20 00:00:00,1566.57000000,1594.99000000,1561.19000000,1586.72000000,54738.20400000
2023-10-20 04:00:00,1586.72000000,1589.38000000,1579.06000000,1583.50000000,35432.68710000
2023-10-20 08:00:00,1583.49000000,1630.40000000,1583.11000000,1613.15000000,109857.59890000
2023-10-20 12:00:00,1613.15000000,1616.49000000,1597.71000000,1605.46000000,67375.29940000
2023-10-20 16:00:00,1605.45000000,1609.85000000,1597.15000000,1606.73000000,30934.03720000
2023-10-20 20:00:00,1606.73000000,1610.00000000,1602.39000000,1603.89000000,17657.96540000
2023-10-21 00:00:00,1603.88000000,1606.45000000,1592.36000000,1597.69000000,17802.16210000
2023-10-21 04:00:00,1597.69000000,1607.15000000,1597.21000000,1606.59000000,19505.11730000
2023-10-21 08:00:00,1606.58000000,1609.85000000,1602.95000000,1608.68000000,17410.59360000
2023-10-21 12:00:00,1608.68000000,1629.64000000,1602.50000000,1628.70000000,42213.68460000
2023-10-21 16:00:00,1628.70000000,1644.53000000,1620.16000000,1635.19000000,60266.82260000
2023-10-21 20:00:00,1635.18000000,1636.09000000,1625.74000000,1628.94000000,19221.02900000
2023-10-22 00:00:00,1628.94000000,1641.25000000,1623.26000000,1629.73000000,33360.96010000
2023-10-22 04:00:00,1629.74000000,1648.00000000,1624.29000000,1630.30000000,51200.08980000
2023-10-22 08:00:00,1630.31000000,1635.98000000,1624.50000000,1628.56000000,26276.09550000
2023-10-22 12:00:00,1628.57000000,1637.41000000,1621.10000000,1625.75000000,25976.71040000
2023-10-22 16:00:00,1625.74000000,1640.95000000,1624.23000000,1635.00000000,22603.78860000
2023-10-22 20:00:00,1634.99000000,1667.80000000,1634.21000000,1663.70000000,69233.27810000
2023-10-23 00:00:00,1663.69000000,1701.43000000,1657.07000000,1694.54000000,115141.85560000
2023-10-23 04:00:00,1694.54000000,1705.79000000,1671.39000000,1676.15000000,74570.42570000
2023-10-23 08:00:00,1676.14000000,1684.29000000,1662.34000000,1676.78000000,44158.45440000
2023-10-23 12:00:00,1676.77000000,1684.36000000,1663.44000000,1676.49000000,50721.25460000
2023-10-23 16:00:00,1676.49000000,1712.62000000,1671.09000000,1708.68000000,99311.70360000
2023-10-23 20:00:00,1708.68000000,1800.00000000,1703.70000000,1765.46000000,227028.27240000
2023-10-24 00:00:00,1765.47000000,1850.00000000,1757.64000000,1809.26000000,223410.37890000
2023-10-24 04:00:00,1809.26000000,1837.36000000,1800.38000000,1808.99000000,89686.51800000
2023-10-24 08:00:00,1808.98000000,1845.69000000,1806.24000000,1845.68000000,73754.26920000
2023-10-24 12:00:00,1845.69000000,1854.38000000,1762.13000000,1778.19000000,173078.07760000
2023-10-24 16:00:00,1778.18000000,1799.97000000,1756.21000000,1777.52000000,70046.98630000
2023-10-24 20:00:00,1777.52000000,1796.38000000,1763.54000000,1784.98000000,44078.90750000
2023-10-25 00:00:00,1784.98000000,1807.01000000,1777.21000000,1788.67000000,59650.53380000
2023-10-25 04:00:00,1788.67000000,1795.00000000,1761.17000000,1769.23000000,52817.76120000
2023-10-25 08:00:00,1769.24000000,1793.32000000,1760.00000000,1785.57000000,51844.83540000
2023-10-25 12:00:00,1785.58000000,1817.69000000,1779.24000000,1806.24000000,96572.14680000
2023-10-25 16:00:00,1806.23000000,1814.99000000,1779.29000000,1789.91000000,59960.00170000
2023-10-25 20:00:00,1789.91000000,1796.42000000,1776.04000000,1787.15000000,33565.55050000
2023-10-26 00:00:00,1787.15000000,1817.00000000,1779.42000000,1816.31000000,47881.48550000
2023-10-26 04:00:00,1816.31000000,1857.87000000,1790.76000000,1849.34000000,94428.38460000
2023-10-26 08:00:00,1849.35000000,1865.54000000,1803.77000000,1812.32000000,115737.07370000
2023-10-26 12:00:00,1812.32000000,1825.06000000,1767.00000000,1778.24000000,98597.96650000
2023-10-26 16:00:00,1778.23000000,1794.25000000,1762.21000000,1792.54000000,42446.72020000
2023-10-26 20:00:00,1792.54000000,1811.55000000,1790.48000000,1803.38000000,32077.41480000
2023-10-27 00:00:00,1803.39000000,1803.91000000,1772.83000000,1791.22000000,32947.44780000
2023-10-27 04:00:00,1791.22000000,1796.67000000,1776.07000000,1776.77000000,30923.80340000
2023-10-27 08:00:00,1776.78000000,1791.37000000,1775.44000000,1781.33000000,35676.46270000
2023-10-27 12:00:00,1781.34000000,1796.84000000,1770.25000000,1782.80000000,75757.50700000
2023-10-27 16:00:00,1782.80000000,1784.76000000,1744.66000000,1774.34000000,75936.29180000
2023-10-27 20:00:00,1774.33000000,1784.35000000,1773.75000000,1779.40000000,23291.17940000
2023-10-28 00:00:00,1779.41000000,1793.46000000,1778.87000000,1789.95000000,24336.59150000
2023-10-28 04:00:00,1789.95000000,1795.41000000,1785.51000000,1787.55000000,13996.56920000
2023-10-28 08:00:00,1787.55000000,1803.23000000,1785.29000000,1787.86000000,31098.02040000
2023-10-28 12:00:00,1787.87000000,1791.71000000,1775.58000000,1790.78000000,24134.08470000
2023-10-28 16:00:00,1790.78000000,1790.96000000,1776.75000000,1777.08000000,14340.50460000
2023-10-28 20:00:00,1777.08000000,1783.30000000,1770.00000000,1776.20000000,15013.96780000
2023-10-29 00:00:00,1776.21000000,1781.90000000,1762.66000000,1774.98000000,19371.28770000
2023-10-29 04:00:00,1774.98000000,1784.10000000,1772.34000000,1783.11000000,13718.00500000
2023-10-29 08:00:00,1783.11000000,1793.01000000,1783.02000000,1788.66000000,22082.21230000
2023-10-29 12:00:00,1788.65000000,1800.92000000,1787.90000000,1792.19000000,31560.09990000
2023-10-29 16:00:00,1792.20000000,1806.77000000,1786.01000000,1793.07000000,33490.42990000
2023-10-29 20:00:00,1793.07000000,1811.30000000,1790.82000000,1795.14000000,23888.61600000
2023-10-30 00:00:00,1795.14000000,1798.10000000,1778.43000000,1782.90000000,36110.91320000
2023-10-30 04:00:00,1782.91000000,1792.00000000,1777.77000000,1787.15000000,26693.85490000
2023-10-30 08:00:00,1787.16000000,1827.45000000,1784.40000000,1814.92000000,92965.54390000
2023-10-30 12:00:00,1814.93000000,1829.84000000,1805.40000000,1819.54000000,50555.36750000
2023-10-30 16:00:00,1819.54000000,1819.54000000,1777.77000000,1801.51000000,48709.87090000
2023-10-30 20:00:00,1801.51000000,1816.33000000,1796.63000000,1809.04000000,22650.64160000
2023-10-31 00:00:00,1809.03000000,1819.41000000,1793.74000000,1795.15000000,42187.00720000
2023-10-31 04:00:00,1795.15000000,1804.83000000,1787.00000000,1790.58000000,39081.57590000
2023-10-31 08:00:00,1790.58000000,1813.99000000,1780.99000000,1809.41000000,44891.58640000
2023-10-31 12:00:00,1809.42000000,1812.72000000,1781.36000000,1791.46000000,67321.83880000
2023-10-31 16:00:00,1791.46000000,1814.86000000,1787.73000000,1811.47000000,37577.99710000
2023-10-31 20:00:00,1811.47000000,1817.67000000,1801.97000000,1814.67000000,27014.57420000
2023-11-01 00:00:00,1814.67000000,1829.00000000,1807.68000000,1809.73000000,44790.82830000
2023-11-01 04:00:00,1809.73000000,1810.11000000,1797.57000000,1804.64000000,32433.36070000
2023-11-01 08:00:00,1804.65000000,1808.27000000,1792.46000000,1799.79000000,39783.95760000
2023-11-01 12:00:00,1799.79000000,1827.58000000,1783.19000000,1792.30000000,111859.32150000
2023-11-01 16:00:00,1792.29000000,1850.59000000,1791.90000000,1835.90000000,124165.56360000
2023-11-01 20:00:00,1835.89000000,1857.66000000,1835.73000000,1846.99000000,118888.58670000
2023-11-02 00:00:00,1846.99000000,1875.00000000,1840.29000000,1858.29000000,83999.13110000
2023-11-02 04:00:00,1858.28000000,1859.84000000,1828.01000000,1834.85000000,64719.64180000
2023-11-02 08:00:00,1834.86000000,1840.00000000,1820.53000000,1835.97000000,47649.55860000
2023-11-02 12:00:00,1835.97000000,1842.45000000,1800.60000000,1803.20000000,81226.03720000
2023-11-02 16:00:00,1803.20000000,1812.37000000,1785.01000000,1812.36000000,64276.42800000
2023-11-02 20:00:00,1812.37000000,1813.44000000,1792.05000000,1800.80000000,26867.42260000
2023-11-03 00:00:00,1800.79000000,1802.87000000,1777.11000000,1798.34000000,52417.91880000
2023-11-03 04:00:00,1798.34000000,1801.64000000,1787.46000000,1798.65000000,30551.53990000
2023-11-03 08:00:00,1798.66000000,1804.46000000,1780.61000000,1789.65000000,54111.64560000
2023-11-03 12:00:00,1789.65000000,1813.71000000,1784.78000000,1813.01000000,59212.56450000
2023-11-03 16:00:00,1813.00000000,1823.93000000,1799.72000000,1816.98000000,79912.40180000
2023-11-03 20:00:00,1816.98000000,1834.58000000,1814.69000000,1832.71000000,38794.19720000
2023-11-04 00:00:00,1832.70000000,1839.77000000,1824.03000000,1834.73000000,33837.13410000
2023-11-04 04:00:00,1834.73000000,1839.95000000,1825.59000000,1833.94000000,30406.92320000
2023-11-04 08:00:00,1833.94000000,1847.58000000,1830.76000000,1837.49000000,31538.29950000
2023-11-04 12:00:00,1837.49000000,1841.03000000,1828.06000000,1831.77000000,23644.89070000
2023-11-04 16:00:00,1831.77000000,1840.46000000,1831.16000000,1835.57000000,14718.35280000
2023-11-04 20:00:00,1835.57000000,1869.90000000,1834.35000000,1855.54000000,37392.43610000
2023-11-05 00:00:00,1855.54000000,1894.00000000,1846.11000000,1888.58000000,61170.66830000
2023-11-05 04:00:00,1888.59000000,1894.18000000,1875.15000000,1884.66000000,65388.20480000
2023-11-05 08:00:00,1884.66000000,1896.55000000,1877.50000000,1887.88000000,44844.79880000
2023-11-05 12:00:00,1887.88000000,1900.00000000,1864.41000000,1874.35000000,76090.12700000
2023-11-05 16:00:00,1874.36000000,1912.67000000,1872.08000000,1888.30000000,69645.22510000
2023-11-05 20:00:00,1888.29000000,1910.55000000,1855.45000000,1891.71000000,65967.73880000
2023-11-06 00:00:00,1891.71000000,1899.98000000,1880.46000000,1887.21000000,37835.58930000
2023-11-06 04:00:00,1887.20000000,1889.84000000,1868.48000000,1878.34000000,57446.11670000
2023-11-06 08:00:00,1878.35000000,1898.99000000,1873.12000000,1898.71000000,38033.87740000
2023-11-06 12:00:00,1898.72000000,1914.23000000,1887.98000000,1901.26000000,92273.40670000
2023-11-06 16:00:00,1901.25000000,1904.00000000,1885.45000000,1901.73000000,55478.98590000
2023-11-06 20:00:00,1901.73000000,1907.23000000,1881.72000000,1900.95000000,47678.26340000
2023-11-07 00:00:00,1900.95000000,1903.84000000,1878.00000000,1890.11000000,53366.74710000
2023-11-07 04:00:00,1890.11000000,1896.52000000,1885.54000000,1891.84000000,28861.68170000
2023-11-07 08:00:00,1891.85000000,1894.98000000,1867.01000000,1873.39000000,61414.73670000
2023-11-07 12:00:00,1873.40000000,1880.09000000,1858.00000000,1863.10000000,55709.16550000
2023-11-07 16:00:00,1863.09000000,1900.00000000,1850.32000000,1894.22000000,79257.47440000
2023-11-07 20:00:00,1894.22000000,1906.99000000,1872.72000000,1885.27000000,53809.63520000
2023-11-08 00:00:00,1885.26000000,1893.00000000,1879.61000000,1881.98000000,25745.98950000
2023-11-08 04:00:00,1881.97000000,1886.43000000,1872.51000000,1875.01000000,28365.06800000
2023-11-08 08:00:00,1875.02000000,1889.08000000,1873.52000000,1880.89000000,37061.83500000
2023-11-08 12:00:00,1880.88000000,1892.49000000,1880.00000000,1889.12000000,38529.72890000
2023-11-08 16:00:00,1889.12000000,1904.69000000,1886.70000000,1899.07000000,54268.57000000
2023-11-08 20:00:00,1899.07000000,1904.59000000,1883.01000000,1888.12000000,63909.90830000
2023-11-09 00:00:00,1888.11000000,1925.89000000,1882.07000000,1919.33000000,84595.58400000
2023-11-09 04:00:00,1919.32000000,1929.27000000,1908.84000000,1911.38000000,93050.85480000
2023-11-09 08:00:00,1911.38000000,1919.57000000,1904.39000000,1913.09000000,64227.92620000
2023-11-09 12:00:00,1913.09000000,2050.86000000,1907.15000000,2035.02000000,356989.31470000
2023-11-09 16:00:00,2035.01000000,2048.00000000,1975.00000000,2018.55000000,266733.12740000
2023-11-09 20:00:00,2018.55000000,2132.00000000,2010.95000000,2121.32000000,234733.51660000
2023-11-10 00:00:00,2121.33000000,2128.88000000,2094.35000000,2120.99000000,110933.17590000
2023-11-10 04:00:00,2120.99000000,2136.99000000,2100.77000000,2101.44000000,115174.50450000
2023-11-10 08:00:00,2101.43000000,2108.99000000,2082.27000000,2097.07000000,111512.77840000
2023-11-10 12:00:00,2097.07000000,2099.46000000,2064.61000000,2089.93000000,106670.69570000
2023-11-10 16:00:00,2089.94000000,2103.57000000,2085.78000000,2087.98000000,58596.66970000
2023-11-10 20:00:00,2087.99000000,2099.45000000,2070.24000000,2077.72000000,52685.82530000
2023-11-11 00:00:00,2077.72000000,2084.95000000,2030.30000000,2046.49000000,100208.13570000
2023-11-11 04:00:00,2046.50000000,2060.00000000,2034.66000000,2054.94000000,47671.63550000
2023-11-11 08:00:00,2054.94000000,2066.19000000,2046.23000000,2057.51000000,43538.80660000
2023-11-11 12:00:00,2057.51000000,2088.73000000,2052.54000000,2068.00000000,64958.48410000
2023-11-11 16:00:00,2068.00000000,2089.60000000,2066.72000000,2075.75000000,54819.47550000
2023-11-11 20:00:00,2075.75000000,2076.02000000,2032.37000000,2053.17000000,59769.49980000
2023-11-12 00:00:00,2053.16000000,2054.94000000,2012.10000000,2051.42000000,73801.68900000
2023-11-12 04:00:00,2051.41000000,2060.00000000,2043.64000000,2057.74000000,36180.03700000
2023-11-12 08:00:00,2057.73000000,2058.76000000,2046.13000000,2047.52000000,32197.49990000
2023-11-12 12:00:00,2047.52000000,2066.50000000,2035.75000000,2057.12000000,53733.22700000
2023-11-12 16:00:00,2057.12000000,2059.87000000,2045.00000000,2049.12000000,35438.05310000
2023-11-12 20:00:00,2049.11000000,2065.87000000,2030.00000000,2044.68000000,50557.05300000
2023-11-13 00:00:00,2044.69000000,2074.40000000,2035.99000000,2039.74000000,89697.79270000
2023-11-13 04:00:00,2039.75000000,2057.37000000,2028.49000000,2048.15000000,75600.68560000
2023-11-13 08:00:00,2048.15000000,2061.42000000,2038.80000000,2046.73000000,44731.03360000
2023-11-13 12:00:00,2046.73000000,2107.42000000,2039.16000000,2105.24000000,143108.44630000
2023-11-13 16:00:00,2105.23000000,2118.00000000,2065.35000000,2100.00000000,93610.46060000
2023-11-13 20:00:00,2100.01000000,2102.72000000,2043.47000000,2053.65000000,82395.16270000
2023-11-14 00:00:00,2053.65000000,2058.47000000,2031.55000000,2055.54000000,61237.69870000
2023-11-14 04:00:00,2055.55000000,2064.96000000,2047.61000000,2060.34000000,32112.64180000
2023-11-14 08:00:00,2060.34000000,2064.80000000,2026.41000000,2031.84000000,53938.80520000
2023-11-14 12:00:00,2031.85000000,2055.90000000,2020.00000000,2038.09000000,95923.09700000
2023-11-14 16:00:00,2038.10000000,2053.80000000,1936.60000000,1978.99000000,170251.27090000
2023-11-14 20:00:00,1978.99000000,1994.65000000,1968.80000000,1979.39000000,68446.21940000
2023-11-15 00:00:00,1979.40000000,1991.77000000,1967.01000000,1967.76000000,57930.11830000
2023-11-15 04:00:00,1967.76000000,1987.88000000,1967.50000000,1982.88000000,55362.32280000
2023-11-15 08:00:00,1982.87000000,2014.46000000,1980.65000000,2013.15000000,71369.83530000
2023-11-15 12:00:00,2013.16000000,2023.21000000,2005.20000000,2021.26000000,61529.84540000
2023-11-15 16:00:00,2021.27000000,2053.00000000,2001.83000000,2051.27000000,113863.88250000
2023-11-15 20:00:00,2051.26000000,2062.40000000,2036.05000000,2058.48000000,61814.79890000
2023-11-16 00:00:00,2058.49000000,2080.97000000,2050.95000000,2053.01000000,63862.47150000
2023-11-16 04:00:00,2053.00000000,2065.00000000,2048.02000000,2053.31000000,37792.34870000
2023-11-16 08:00:00,2053.31000000,2090.40000000,2036.07000000,2068.61000000,96984.36520000
2023-11-16 12:00:00,2068.61000000,2069.20000000,1980.10000000,1995.67000000,158344.99060000
2023-11-16 16:00:00,1995.67000000,2014.40000000,1939.10000000,1964.99000000,123251.90710000
2023-11-16 20:00:00,1965.00000000,1970.43000000,1945.52000000,1961.77000000,65050.04660000
2023-11-17 00:00:00,1961.77000000,1991.50000000,1959.40000000,1983.97000000,59412.52490000
2023-11-17 04:00:00,1983.97000000,1987.20000000,1967.71000000,1970.00000000,45000.19520000
