timestamp,open,high,low,close,volume
2023-11-17 08:00:00,1970.00000000,1982.02000000,1954.64000000,1965.68000000,53770.74840000
2023-11-17 12:00:00,1965.69000000,1970.86000000,1912.72000000,1918.35000000,109420.69220000
2023-11-17 16:00:00,1918.34000000,1948.97000000,1904.00000000,1938.88000000,89130.38610000
2023-11-17 20:00:00,1938.87000000,1967.92000000,1937.36000000,1960.82000000,44365.96010000
2023-11-18 00:00:00,1960.82000000,1961.39000000,1939.62000000,1940.80000000,37786.48460000
2023-11-18 04:00:00,1940.79000000,1945.47000000,1916.00000000,1935.69000000,68390.87120000
2023-11-18 08:00:00,1935.69000000,1944.91000000,1930.81000000,1934.92000000,37399.12130000
2023-11-18 12:00:00,1934.93000000,1955.31000000,1930.67000000,1952.80000000,54426.99040000
2023-11-18 16:00:00,1952.80000000,1971.22000000,1952.62000000,1964.04000000,59958.40110000
2023-11-18 20:00:00,1964.04000000,1966.40000000,1950.25000000,1962.60000000,21406.35220000
2023-11-19 00:00:00,1962.59000000,1962.99000000,1942.89000000,1955.76000000,52435.49520000
2023-11-19 04:00:00,1955.76000000,1966.72000000,1952.64000000,1961.93000000,25731.11370000
2023-11-19 08:00:00,1961.93000000,1966.51000000,1946.00000000,1952.03000000,28614.65080000
2023-11-19 12:00:00,1952.03000000,1969.00000000,1945.21000000,1966.80000000,32822.52920000
2023-11-19 16:00:00,1966.81000000,1985.32000000,1966.06000000,1983.55000000,42762.77540000
2023-11-19 20:00:00,1983.55000000,2015.75000000,1976.11000000,2011.47000000,68766.05490000
2023-11-20 00:00:00,2011.47000000,2013.02000000,1995.40000000,1999.52000000,40630.20710000
2023-11-20 04:00:00,1999.51000000,2024.50000000,1993.55000000,2019.11000000,41116.83780000
2023-11-20 08:00:00,2019.10000000,2042.15000000,2008.55000000,2024.41000000,87005.68020000
2023-11-20 12:00:00,2024.41000000,2050.00000000,1990.00000000,2042.22000000,94403.73110000
2023-11-20 16:00:00,2042.21000000,2066.40000000,2011.30000000,2036.21000000,112081.98130000
2023-11-20 20:00:00,2036.21000000,2039.28000000,2015.00000000,2021.40000000,46479.24150000
2023-11-21 00:00:00,2021.41000000,2034.60000000,2007.38000000,2018.55000000,48239.01000000
2023-11-21 04:00:00,2018.56000000,2019.26000000,2003.06000000,2003.77000000,32868.03360000
2023-11-21 08:00:00,2003.78000000,2017.59000000,2001.71000000,2004.01000000,43329.42280000
2023-11-21 12:00:00,2004.00000000,2015.23000000,1952.01000000,1988.33000000,134469.04080000
2023-11-21 16:00:00,1988.34000000,2020.63000000,1960.33000000,1985.60000000,132868.34860000
2023-11-21 20:00:00,1985.59000000,2006.00000000,1931.43000000,1933.01000000,98390.13050000
2023-11-22 00:00:00,1933.01000000,1980.00000000,1928.41000000,1978.31000000,69825.04340000
2023-11-22 04:00:00,1978.31000000,2001.80000000,1977.24000000,1993.73000000,54252.33680000
2023-11-22 08:00:00,1993.73000000,2029.40000000,1992.27000000,2015.13000000,69786.67770000
2023-11-22 12:00:00,2015.13000000,2042.00000000,2011.28000000,2033.58000000,81468.25390000
2023-11-22 16:00:00,2033.58000000,2082.78000000,2027.80000000,2076.97000000,116952.70750000
2023-11-22 20:00:00,2076.98000000,2092.46000000,2058.00000000,2063.21000000,73835.49160000
2023-11-23 00:00:00,2063.22000000,2071.52000000,2052.07000000,2059.53000000,44522.32450000
2023-11-23 04:00:00,2059.52000000,2069.97000000,2057.40000000,2065.69000000,27354.58780000
2023-11-23 08:00:00,2065.70000000,2088.94000000,2041.50000000,2062.61000000,72954.94870000
2023-11-23 12:00:00,2062.60000000,2070.44000000,2040.35000000,2042.27000000,56365.32320000
2023-11-23 16:00:00,2042.28000000,2067.17000000,2040.36000000,2062.19000000,26790.96930000
2023-11-23 20:00:00,2062.19000000,2077.31000000,2059.88000000,2062.20000000,22972.54230000
2023-11-24 00:00:00,2062.21000000,2077.88000000,2059.37000000,2064.00000000,42123.04960000
2023-11-24 04:00:00,2064.00000000,2082.77000000,2062.04000000,2080.02000000,42869.84690000
2023-11-24 08:00:00,2080.02000000,2127.29000000,2075.00000000,2097.01000000,121971.56980000
2023-11-24 12:00:00,2097.01000000,2133.02000000,2096.22000000,2116.43000000,88350.87130000
2023-11-24 16:00:00,2116.44000000,2125.60000000,2079.48000000,2087.51000000,83060.55830000
2023-11-24 20:00:00,2087.52000000,2096.00000000,2060.00000000,2080.84000000,48556.64430000
2023-11-25 00:00:00,2080.84000000,2089.58000000,2073.22000000,2086.77000000,34155.03750000
2023-11-25 04:00:00,2086.76000000,2089.80000000,2080.00000000,2088.08000000,19969.13780000
2023-11-25 08:00:00,2088.09000000,2090.54000000,2065.30000000,2070.60000000,31664.64070000
2023-11-25 12:00:00,2070.59000000,2079.51000000,2067.47000000,2078.03000000,21599.77070000
2023-11-25 16:00:00,2078.04000000,2084.07000000,2074.04000000,2082.51000000,16569.52210000
2023-11-25 20:00:00,2082.50000000,2086.43000000,2080.35000000,2083.09000000,14889.28420000
2023-11-26 00:00:00,2083.10000000,2083.63000000,2067.38000000,2075.95000000,20820.92700000
2023-11-26 04:00:00,2075.95000000,2092.20000000,2070.83000000,2088.90000000,26296.28580000
2023-11-26 08:00:00,2088.89000000,2094.99000000,2081.89000000,2084.66000000,27490.58990000
2023-11-26 12:00:00,2084.65000000,2090.00000000,2060.41000000,2064.66000000,60648.70520000
2023-11-26 16:00:00,2064.66000000,2068.99000000,2036.42000000,2057.05000000,64457.21690000
2023-11-26 20:00:00,2057.04000000,2081.92000000,2055.73000000,2062.33000000,41549.18880000
2023-11-27 00:00:00,2062.34000000,2071.24000000,2038.79000000,2048.54000000,43202.32610000
2023-11-27 04:00:00,2048.54000000,2054.89000000,2030.00000000,2045.56000000,42218.43950000
2023-11-27 08:00:00,2045.57000000,2052.86000000,2016.84000000,2024.99000000,64044.89160000
2023-11-27 12:00:00,2024.99000000,2029.47000000,2000.24000000,2003.09000000,70489.09440000
2023-11-27 16:00:00,2003.08000000,2024.44000000,1985.78000000,1994.79000000,67171.69120000
2023-11-27 20:00:00,1994.78000000,2029.99000000,1986.85000000,2027.50000000,38946.78700000
2023-11-28 00:00:00,2027.50000000,2040.39000000,2020.22000000,2027.22000000,28655.11440000
2023-11-28 04:00:00,2027.22000000,2029.74000000,1995.15000000,2014.62000000,41380.77740000
2023-11-28 08:00:00,2014.62000000,2028.93000000,2005.62000000,2028.07000000,37761.83810000
2023-11-28 12:00:00,2028.07000000,2042.40000000,2019.37000000,2036.39000000,49254.04840000
2023-11-28 16:00:00,2036.39000000,2075.00000000,2035.20000000,2059.00000000,92697.52540000
2023-11-28 20:00:00,2059.00000000,2065.00000000,2043.10000000,2048.14000000,34026.62420000
2023-11-29 00:00:00,2048.14000000,2057.80000000,2038.79000000,2053.27000000,38533.61700000
2023-11-29 04:00:00,2053.26000000,2063.64000000,2047.69000000,2057.61000000,31373.24680000
2023-11-29 08:00:00,2057.62000000,2075.70000000,2045.00000000,2052.95000000,55148.42550000
2023-11-29 12:00:00,2052.95000000,2061.80000000,2019.97000000,2031.72000000,65568.84160000
2023-11-29 16:00:00,2031.72000000,2042.56000000,2019.31000000,2038.90000000,39774.37640000
2023-11-29 20:00:00,2038.89000000,2040.17000000,2020.01000000,2028.81000000,24445.22460000
2023-11-30 00:00:00,2028.80000000,2040.85000000,2022.50000000,2040.71000000,26731.09420000
2023-11-30 04:00:00,2040.71000000,2044.19000000,2031.75000000,2035.76000000,60289.76310000
2023-11-30 08:00:00,2035.76000000,2046.82000000,2020.85000000,2045.48000000,32746.33250000
2023-11-30 12:00:00,2045.47000000,2052.32000000,2025.02000000,2033.05000000,61854.95630000
2023-11-30 16:00:00,2033.04000000,2044.00000000,2028.66000000,2041.43000000,29696.09280000
2023-11-30 20:00:00,2041.43000000,2054.75000000,2039.66000000,2051.96000000,32361.85320000
2023-12-01 00:00:00,2051.95000000,2093.76000000,2045.04000000,2092.20000000,86608.52710000
2023-12-01 04:00:00,2092.20000000,2107.26000000,2087.20000000,2092.75000000,71796.70140000
2023-12-01 08:00:00,2092.74000000,2110.87000000,2086.99000000,2093.01000000,71498.20750000
2023-12-01 12:00:00,2093.02000000,2094.79000000,2071.00000000,2080.16000000,49905.26820000
2023-12-01 16:00:00,2080.16000000,2110.00000000,2078.20000000,2090.20000000,71989.96350000
2023-12-01 20:00:00,2090.20000000,2095.95000000,2082.44000000,2087.24000000,20846.91830000
2023-12-02 00:00:00,2087.24000000,2097.00000000,2086.25000000,2092.93000000,18992.78610000
2023-12-02 04:00:00,2092.92000000,2106.63000000,2090.17000000,2095.99000000,21078.17690000
2023-12-02 08:00:00,2095.98000000,2107.00000000,2095.98000000,2099.15000000,25943.19810000
2023-12-02 12:00:00,2099.15000000,2109.12000000,2093.39000000,2104.17000000,36435.01210000
2023-12-02 16:00:00,2104.18000000,2186.60000000,2097.43000000,2158.77000000,163366.80660000
2023-12-02 20:00:00,2158.76000000,2175.80000000,2152.94000000,2164.74000000,55163.99700000
2023-12-03 00:00:00,2164.75000000,2177.41000000,2155.70000000,2161.74000000,39704.71600000
2023-12-03 04:00:00,2161.75000000,2165.44000000,2152.92000000,2164.73000000,28544.85520000
2023-12-03 08:00:00,2164.72000000,2168.42000000,2156.47000000,2159.31000000,25754.44450000
2023-12-03 12:00:00,2159.30000000,2165.71000000,2149.00000000,2160.48000000,43694.80030000
2023-12-03 16:00:00,2160.48000000,2168.84000000,2150.46000000,2167.57000000,30213.98740000
2023-12-03 20:00:00,2167.57000000,2217.27000000,2165.16000000,2192.95000000,89966.31020000
2023-12-04 00:00:00,2192.96000000,2228.59000000,2191.00000000,2210.51000000,79585.31250000
2023-12-04 04:00:00,2210.50000000,2265.00000000,2210.35000000,2246.30000000,136259.69540000
2023-12-04 08:00:00,2246.31000000,2274.28000000,2213.66000000,2237.52000000,140742.94280000
2023-12-04 12:00:00,2237.53000000,2255.86000000,2201.77000000,2211.75000000,101821.68870000
2023-12-04 16:00:00,2211.74000000,2235.65000000,2209.83000000,2234.46000000,52657.75600000
2023-12-04 20:00:00,2234.47000000,2254.00000000,2220.06000000,2243.37000000,54240.31800000
2023-12-05 00:00:00,2243.36000000,2253.52000000,2222.77000000,2230.78000000,47514.26280000
2023-12-05 04:00:00,2230.78000000,2237.99000000,2188.33000000,2200.27000000,63184.93460000
2023-12-05 08:00:00,2200.26000000,2210.00000000,2190.47000000,2204.86000000,60940.34260000
2023-12-05 12:00:00,2204.86000000,2234.18000000,2199.58000000,2228.45000000,70002.14780000
2023-12-05 16:00:00,2228.45000000,2309.72000000,2220.00000000,2272.72000000,209501.64810000
2023-12-05 20:00:00,2272.73000000,2298.63000000,2252.00000000,2293.33000000,78686.38550000
2023-12-06 00:00:00,2293.33000000,2312.23000000,2273.94000000,2281.80000000,79645.06100000
2023-12-06 04:00:00,2281.80000000,2284.75000000,2258.38000000,2265.82000000,53391.44110000
2023-12-06 08:00:00,2265.82000000,2287.78000000,2233.72000000,2253.15000000,89154.48260000
2023-12-06 12:00:00,2253.15000000,2269.00000000,2247.45000000,2252.25000000,69436.07750000
2023-12-06 16:00:00,2252.26000000,2284.60000000,2250.34000000,2262.80000000,55729.87810000
2023-12-06 20:00:00,2262.79000000,2265.11000000,2220.00000000,2232.70000000,60981.96530000
2023-12-07 00:00:00,2232.70000000,2250.20000000,2230.63000000,2249.07000000,33819.30120000
2023-12-07 04:00:00,2249.07000000,2269.42000000,2247.94000000,2261.66000000,37516.74710000
2023-12-07 08:00:00,2261.67000000,2268.96000000,2222.00000000,2236.05000000,86195.80440000
2023-12-07 12:00:00,2236.04000000,2329.94000000,2232.05000000,2321.39000000,123345.53430000
2023-12-07 16:00:00,2321.39000000,2356.00000000,2316.38000000,2335.62000000,129875.17790000
2023-12-07 20:00:00,2335.62000000,2382.80000000,2335.23000000,2355.73000000,74437.49600000
2023-12-08 00:00:00,2355.74000000,2387.16000000,2352.31000000,2375.23000000,57423.92570000
2023-12-08 04:00:00,2375.23000000,2392.00000000,2352.72000000,2352.81000000,59785.16250000
2023-12-08 08:00:00,2352.81000000,2373.00000000,2345.17000000,2365.84000000,66229.22950000
2023-12-08 12:00:00,2365.85000000,2376.80000000,2336.34000000,2346.08000000,99280.47780000
2023-12-08 16:00:00,2346.07000000,2361.13000000,2340.65000000,2353.00000000,50363.29240000
2023-12-08 20:00:00,2353.00000000,2376.41000000,2352.21000000,2358.72000000,45487.72470000
2023-12-09 00:00:00,2358.71000000,2366.43000000,2349.38000000,2360.26000000,27433.89460000
2023-12-09 04:00:00,2360.27000000,2386.73000000,2359.44000000,2383.10000000,44208.80150000
2023-12-09 08:00:00,2383.11000000,2403.00000000,2348.12000000,2356.35000000,85911.37830000
2023-12-09 12:00:00,2356.35000000,2369.01000000,2337.00000000,2362.72000000,65075.16430000
2023-12-09 16:00:00,2362.73000000,2365.76000000,2342.10000000,2357.56000000,30192.15630000
2023-12-09 20:00:00,2357.57000000,2362.79000000,2328.01000000,2340.49000000,34949.67140000
2023-12-10 00:00:00,2340.48000000,2354.85000000,2340.00000000,2351.26000000,21354.76560000
2023-12-10 04:00:00,2351.27000000,2358.86000000,2344.65000000,2354.00000000,21178.73690000
2023-12-10 08:00:00,2354.00000000,2356.10000000,2320.00000000,2337.65000000,47848.67590000
2023-12-10 12:00:00,2337.65000000,2355.96000000,2337.45000000,2352.00000000,39519.22290000
2023-12-10 16:00:00,2351.99000000,2361.36000000,2340.16000000,2355.00000000,29726.38120000
2023-12-10 20:00:00,2355.00000000,2377.47000000,2343.57000000,2352.39000000,40409.42770000
2023-12-11 00:00:00,2352.39000000,2355.00000000,2161.00000000,2251.43000000,186771.40640000
2023-12-11 04:00:00,2251.42000000,2254.41000000,2226.60000000,2237.36000000,84466.59380000
2023-12-11 08:00:00,2237.35000000,2253.16000000,2230.50000000,2249.68000000,56064.87530000
2023-12-11 12:00:00,2249.68000000,2252.16000000,2201.00000000,2219.34000000,87708.08180000
2023-12-11 16:00:00,2219.35000000,2221.98000000,2156.62000000,2187.61000000,164024.24490000
2023-12-11 20:00:00,2187.60000000,2227.00000000,2181.16000000,2225.12000000,61379.71440000
2023-12-12 00:00:00,2225.11000000,2244.12000000,2221.19000000,2231.60000000,50957.34370000
2023-12-12 04:00:00,2231.59000000,2239.46000000,2211.91000000,2233.46000000,55654.17640000
2023-12-12 08:00:00,2233.45000000,2239.01000000,2207.08000000,2208.39000000,45769.26770000
2023-12-12 12:00:00,2208.39000000,2233.26000000,2185.83000000,2192.99000000,81797.34440000
2023-12-12 16:00:00,2193.00000000,2198.53000000,2166.98000000,2179.05000000,74579.41070000
2023-12-12 20:00:00,2179.05000000,2206.42000000,2166.00000000,2203.46000000,52831.36580000
2023-12-13 00:00:00,2203.47000000,2206.89000000,2150.00000000,2166.03000000,74098.32160000
2023-12-13 04:00:00,2166.03000000,2180.00000000,2144.32000000,2172.49000000,83562.74810000
2023-12-13 08:00:00,2172.48000000,2186.09000000,2168.16000000,2171.64000000,42821.52140000
2023-12-13 12:00:00,2171.65000000,2225.92000000,2169.07000000,2217.70000000,67467.58240000
2023-12-13 16:00:00,2217.69000000,2255.20000000,2201.34000000,2253.03000000,81525.87150000
2023-12-13 20:00:00,2253.04000000,2284.02000000,2245.05000000,2260.16000000,69440.57040000
2023-12-14 00:00:00,2260.16000000,2262.23000000,2245.97000000,2251.39000000,33443.51690000
2023-12-14 04:00:00,2251.39000000,2283.51000000,2246.70000000,2282.84000000,58836.46980000
2023-12-14 08:00:00,2282.84000000,2308.00000000,2271.33000000,2307.35000000,83809.42730000
2023-12-14 12:00:00,2307.35000000,2320.21000000,2228.20000000,2275.00000000,129595.32010000
2023-12-14 16:00:00,2275.00000000,2313.77000000,2274.59000000,2293.00000000,63313.80920000
2023-12-14 20:00:00,2292.99000000,2332.11000000,2282.95000000,2315.32000000,40509.54980000
2023-12-15 00:00:00,2315.32000000,2317.81000000,2273.85000000,2280.45000000,43642.79790000
2023-12-15 04:00:00,2280.45000000,2283.60000000,2256.80000000,2271.46000000,69923.91410000
2023-12-15 08:00:00,2271.47000000,2286.59000000,2265.43000000,2272.74000000,62114.31890000
2023-12-15 12:00:00,2272.75000000,2273.46000000,2224.82000000,2231.77000000,78625.12870000
2023-12-15 16:00:00,2231.76000000,2248.88000000,2228.39000000,2242.22000000,36393.42990000
2023-12-15 20:00:00,2242.22000000,2252.18000000,2200.00000000,2220.50000000,42853.04330000
2023-12-16 00:00:00,2220.51000000,2259.00000000,2210.00000000,2254.27000000,44290.17320000
2023-12-16 04:00:00,2254.28000000,2255.00000000,2237.74000000,2241.45000000,33593.98910000
2023-12-16 08:00:00,2241.44000000,2253.86000000,2239.45000000,2253.71000000,27991.96480000
2023-12-16 12:00:00,2253.70000000,2259.30000000,2240.00000000,2256.74000000,31631.59680000
2023-12-16 16:00:00,2256.75000000,2263.40000000,2230.60000000,2235.17000000,34560.80940000
2023-12-16 20:00:00,2235.16000000,2241.85000000,2220.12000000,2228.96000000,27217.38970000
2023-12-17 00:00:00,2228.96000000,2233.69000000,2210.77000000,2216.26000000,34891.25230000
2023-12-17 04:00:00,2216.26000000,2223.92000000,2200.77000000,2208.63000000,33972.72580000
2023-12-17 08:00:00,2208.64000000,2220.15000000,2204.92000000,2215.97000000,29442.48960000
2023-12-17 12:00:00,2215.98000000,2226.00000000,2200.28000000,2221.71000000,40521.13920000
2023-12-17 16:00:00,2221.70000000,2241.71000000,2210.80000000,2234.50000000,43618.25400000
2023-12-17 20:00:00,2234.51000000,2248.68000000,2191.50000000,2196.52000000,43479.90660000
2023-12-18 00:00:00,2196.53000000,2204.59000000,2161.78000000,2174.80000000,60466.00950000
2023-12-18 04:00:00,2174.80000000,2184.56000000,2165.10000000,2169.19000000,40892.88730000
2023-12-18 08:00:00,2169.19000000,2178.00000000,2116.60000000,2142.19000000,100533.88760000
2023-12-18 12:00:00,2142.19000000,2173.85000000,2127.40000000,2155.20000000,64003.60300000
2023-12-18 16:00:00,2155.20000000,2175.85000000,2149.47000000,2174.80000000,38664.58230000
2023-12-18 20:00:00,2174.81000000,2224.00000000,2167.40000000,2219.43000000,59542.14840000
2023-12-19 00:00:00,2219.44000000,2252.80000000,2211.75000000,2237.11000000,67968.39550000
2023-12-19 04:00:00,2237.11000000,2253.34000000,2231.60000000,2247.99000000,48095.98420000
2023-12-19 08:00:00,2247.98000000,2255.00000000,2234.60000000,2236.13000000,50504.93390000
2023-12-19 12:00:00,2236.13000000,2241.27000000,2179.00000000,2191.38000000,85379.11110000
2023-12-19 16:00:00,2191.37000000,2205.30000000,2135.55000000,2176.68000000,98518.39360000
2023-12-19 20:00:00,2176.68000000,2186.40000000,2164.74000000,2177.91000000,33084.58660000
2023-12-20 00:00:00,2177.90000000,2190.85000000,2170.44000000,2186.28000000,36092.89490000
2023-12-20 04:00:00,2186.27000000,2222.80000000,2183.62000000,2216.76000000,51489.51070000
2023-12-20 08:00:00,2216.76000000,2224.26000000,2204.49000000,2211.40000000,53161.35140000
2023-12-20 12:00:00,2211.40000000,2266.00000000,2202.92000000,2246.96000000,107344.30350000
2023-12-20 16:00:00,2246.96000000,2249.71000000,2193.00000000,2204.51000000,82451.66230000
2023-12-20 20:00:00,2204.51000000,2207.13000000,2156.00000000,2202.17000000,86301.90440000
2023-12-21 00:00:00,2202.17000000,2202.40000000,2182.98000000,2200.61000000,47050.55090000
2023-12-21 04:00:00,2200.61000000,2219.65000000,2192.57000000,2215.11000000,47494.33330000
2023-12-21 08:00:00,2215.11000000,2256.40000000,2204.36000000,2253.01000000,84175.02960000
2023-12-21 12:00:00,2253.00000000,2279.31000000,2201.00000000,2232.51000000,138386.58010000
2023-12-21 16:00:00,2232.51000000,2245.40000000,2218.32000000,2225.12000000,81671.71010000
2023-12-21 20:00:00,2225.12000000,2262.83000000,2217.75000000,2239.61000000,54291.52120000
2023-12-22 00:00:00,2239.60000000,2261.16000000,2230.59000000,2249.10000000,60751.69350000
2023-12-22 04:00:00,2249.10000000,2297.75000000,2245.57000000,2273.22000000,130691.35030000
2023-12-22 08:00:00,2273.22000000,2331.00000000,2268.00000000,2313.03000000,175476.53150000
2023-12-22 12:00:00,2313.04000000,2343.15000000,2290.00000000,2319.74000000,115482.96260000
2023-12-22 16:00:00,2319.74000000,2341.47000000,2305.88000000,2310.09000000,64862.75220000
2023-12-22 20:00:00,2310.09000000,2327.58000000,2303.18000000,2324.54000000,44092.19790000
2023-12-23 00:00:00,2324.54000000,2330.65000000,2265.97000000,2272.84000000,69777.62050000
2023-12-23 04:00:00,2272.85000000,2295.57000000,2265.00000000,2283.54000000,39900.46560000
2023-12-23 08:00:00,2283.55000000,2293.80000000,2281.00000000,2286.98000000,28233.82850000
2023-12-23 12:00:00,2286.98000000,2298.13000000,2285.10000000,2285.51000000,36264.80840000
2023-12-23 16:00:00,2285.51000000,2312.38000000,2283.21000000,2292.26000000,44279.43550000
2023-12-23 20:00:00,2292.25000000,2315.63000000,2285.30000000,2308.20000000,37170.77670000
2023-12-24 00:00:00,2308.20000000,2326.19000000,2294.11000000,2316.67000000,59799.73910000
2023-12-24 04:00:00,2316.67000000,2321.80000000,2275.00000000,2295.02000000,63314.78660000
2023-12-24 08:00:00,2295.03000000,2298.13000000,2273.57000000,2288.91000000,42020.01070000
2023-12-24 12:00:00,2288.92000000,2306.89000000,2284.41000000,2293.03000000,40872.04860000
2023-12-24 16:00:00,2293.02000000,2297.40000000,2282.13000000,2288.19000000,34207.37020000
2023-12-24 20:00:00,2288.19000000,2288.72000000,2245.00000000,2264.05000000,67737.12080000
2023-12-25 00:00:00,2264.04000000,2276.76000000,2253.10000000,2276.11000000,38928.06280000
2023-12-25 04:00:00,2276.10000000,2290.00000000,2274.99000000,2280.54000000,32392.99100000
2023-12-25 08:00:00,2280.55000000,2287.00000000,2264.44000000,2278.73000000,42066.45230000
2023-12-25 12:00:00,2278.73000000,2304.80000000,2273.28000000,2286.48000000,71325.94530000
2023-12-25 16:00:00,2286.48000000,2288.60000000,2269.02000000,2273.19000000,53842.61770000
2023-12-25 20:00:00,2273.18000000,2286.43000000,2256.61000000,2271.35000000,47721.09250000
2023-12-26 00:00:00,2271.36000000,2274.99000000,2263.73000000,2268.73000000,34884.68940000
2023-12-26 04:00:00,2268.72000000,2271.39000000,2220.00000000,2241.40000000,92239.84900000
2023-12-26 08:00:00,2241.41000000,2244.29000000,2218.32000000,2242.60000000,69959.85890000
2023-12-26 12:00:00,2242.60000000,2250.66000000,2224.52000000,2228.99000000,70587.04220000
2023-12-26 16:00:00,2228.99000000,2232.93000000,2178.45000000,2211.70000000,105415.21040000
2023-12-26 20:00:00,2211.70000000,2232.40000000,2209.21000000,2230.88000000,37326.50920000
2023-12-27 00:00:00,2230.88000000,2233.84000000,2211.88000000,2216.93000000,44983.13690000
2023-12-27 04:00:00,2216.92000000,2231.20000000,2216.20000000,2228.52000000,35432.11300000
2023-12-27 08:00:00,2228.52000000,2291.28000000,2226.78000000,2285.93000000,91514.59770000
2023-12-27 12:00:00,2285.92000000,2355.60000000,2275.80000000,2341.96000000,169002.62050000
2023-12-27 16:00:00,2341.96000000,2376.59000000,2334.10000000,2346.67000000,123257.51060000
2023-12-27 20:00:00,2346.67000000,2392.44000000,2344.66000000,2378.35000000,77347.37870000
2023-12-28 00:00:00,2378.35000000,2445.80000000,2376.14000000,2413.65000000,134943.16630000
2023-12-28 04:00:00,2413.65000000,2425.58000000,2364.77000000,2380.00000000,94711.87800000
2023-12-28 08:00:00,2379.99000000,2410.56000000,2372.17000000,2401.46000000,74101.80510000
2023-12-28 12:00:00,2401.46000000,2413.00000000,2345.00000000,2358.85000000,149313.62190000
2023-12-28 16:00:00,2358.85000000,2382.45000000,2348.10000000,2362.27000000,70359.96340000
2023-12-28 20:00:00,2362.27000000,2363.56000000,2335.00000000,2344.15000000,57029.54730000
2023-12-29 00:00:00,2344.15000000,2363.77000000,2311.16000000,2351.90000000,91120.59100000
2023-12-29 04:00:00,2351.89000000,2360.00000000,2331.00000000,2332.69000000,46248.84520000
2023-12-29 08:00:00,2332.68000000,2378.20000000,2331.64000000,2372.10000000,60961.07330000
2023-12-29 12:00:00,2372.11000000,2385.41000000,2317.12000000,2327.18000000,84182.75930000
2023-12-29 16:00:00,2327.19000000,2332.94000000,2283.00000000,2316.88000000,105076.73150000
2023-12-29 20:00:00,2316.87000000,2317.48000000,2255.34000000,2299.20000000,62611.20660000
2023-12-30 00:00:00,2299.20000000,2309.79000000,2287.24000000,2298.06000000,27387.45670000
2023-12-30 04:00:00,2298.07000000,2308.62000000,2293.14000000,2295.68000000,20712.39210000
2023-12-30 08:00:00,2295.69000000,2296.58000000,2268.00000000,2288.14000000,51469.17960000
2023-12-30 12:00:00,2288.14000000,2316.80000000,2282.44000000,2312.97000000,43931.61730000
2023-12-30 16:00:00,2312.97000000,2322.84000000,2295.82000000,2299.87000000,40722.33010000
2023-12-30 20:00:00,2299.88000000,2305.64000000,2277.00000000,2291.68000000,26316.15690000
2023-12-31 00:00:00,2291.68000000,2304.55000000,2277.63000000,2284.02000000,26528.57740000
2023-12-31 04:00:00,2284.02000000,2304.60000000,2279.28000000,2294.81000000,22434.11080000
2023-12-31 08:00:00,2294.80000000,2315.74000000,2290.00000000,2308.60000000,45324.54000000
2023-12-31 12:00:00,2308.59000000,2321.34000000,2290.70000000,2298.99000000,45559.97380000
2023-12-31 16:00:00,2299.00000000,2309.42000000,2290.80000000,2294.83000000,33396.28740000
2023-12-31 20:00:00,2294.83000000,2294.83000000,2258.88000000,2281.87000000,48932.38850000
2024-01-01 00:00:00,2281.87000000,2306.60000000,2271.00000000,2273.81000000,35739.33360000
2024-01-01 04:00:00,2273.80000000,2287.88000000,2265.24000000,2284.67000000,28107.51330000
2024-01-01 08:00:00,2284.68000000,2305.05000000,2280.00000000,2304.47000000,27894.10920000
2024-01-01 12:00:00,2304.47000000,2318.34000000,2294.84000000,2314.70000000,32165.85220000
2024-01-01 16:00:00,2314.69000000,2340.98000000,2306.48000000,2337.26000000,46802.25260000
2024-01-01 20:00:00,2337.27000000,2352.37000000,2323.66000000,2352.04000000,45993.63050000
2024-01-02 00:00:00,2352.05000000,2397.56000000,2346.95000000,2386.43000000,99666.50040000
2024-01-02 04:00:00,2386.42000000,2392.40000000,2373.69000000,2385.84000000,50541.65860000
2024-01-02 08:00:00,2385.84000000,2431.30000000,2380.09000000,2391.24000000,106170.14600000
2024-01-02 12:00:00,2391.24000000,2404.68000000,2352.04000000,2357.48000000,88164.73050000
2024-01-02 16:00:00,2357.48000000,2372.75000000,2350.19000000,2369.19000000,56961.74440000
