timestamp,open,high,low,close,volume
2024-01-02 20:00:00,2369.19000000,2380.00000000,2341.00000000,2355.34000000,56536.88430000
2024-01-03 00:00:00,2355.35000000,2384.66000000,2347.40000000,2368.51000000,46709.84250000
2024-01-03 04:00:00,2368.51000000,2380.90000000,2356.99000000,2361.64000000,46554.48640000
2024-01-03 08:00:00,2361.65000000,2385.45000000,2294.01000000,2307.68000000,108706.84800000
2024-01-03 12:00:00,2307.99000000,2308.60000000,2100.00000000,2240.40000000,369717.43630000
2024-01-03 16:00:00,2240.39000000,2245.33000000,2188.00000000,2206.53000000,152307.77410000
2024-01-03 20:00:00,2206.54000000,2227.87000000,2196.23000000,2209.72000000,74733.09960000
2024-01-04 00:00:00,2209.72000000,2239.79000000,2201.91000000,2231.08000000,59330.80700000
2024-01-04 04:00:00,2231.07000000,2244.93000000,2220.00000000,2221.85000000,69021.43070000
2024-01-04 08:00:00,2221.85000000,2230.71000000,2205.00000000,2228.14000000,61027.06520000
2024-01-04 12:00:00,2228.13000000,2285.99000000,2222.70000000,2276.87000000,113391.04430000
2024-01-04 16:00:00,2276.88000000,2294.08000000,2259.10000000,2274.27000000,91424.26330000
2024-01-04 20:00:00,2274.27000000,2294.69000000,2261.57000000,2267.11000000,54649.44450000
2024-01-05 00:00:00,2267.11000000,2274.76000000,2212.00000000,2242.28000000,76882.34480000
2024-01-05 04:00:00,2242.29000000,2265.72000000,2234.30000000,2252.75000000,58488.10760000
2024-01-05 08:00:00,2252.75000000,2269.00000000,2233.23000000,2241.97000000,69688.88310000
2024-01-05 12:00:00,2241.97000000,2253.64000000,2218.00000000,2224.99000000,87112.29090000
2024-01-05 16:00:00,2225.00000000,2240.67000000,2206.17000000,2234.26000000,56104.99980000
2024-01-05 20:00:00,2234.26000000,2277.21000000,2234.18000000,2268.78000000,57291.37440000
2024-01-06 00:00:00,2268.78000000,2270.00000000,2250.40000000,2252.99000000,29406.18860000
2024-01-06 04:00:00,2253.00000000,2255.66000000,2216.40000000,2233.12000000,50658.62620000
2024-01-06 08:00:00,2233.13000000,2240.00000000,2228.58000000,2238.67000000,27814.57570000
2024-01-06 12:00:00,2238.67000000,2248.32000000,2228.37000000,2246.40000000,41078.77070000
2024-01-06 16:00:00,2246.41000000,2254.77000000,2237.50000000,2244.63000000,22234.57260000
2024-01-06 20:00:00,2244.64000000,2247.50000000,2230.62000000,2240.78000000,22875.13180000
2024-01-07 00:00:00,2240.77000000,2254.03000000,2235.58000000,2242.20000000,27632.63560000
2024-01-07 04:00:00,2242.19000000,2251.44000000,2241.00000000,2249.15000000,21360.13390000
2024-01-07 08:00:00,2249.15000000,2253.00000000,2230.26000000,2237.04000000,29108.37330000
2024-01-07 12:00:00,2237.05000000,2258.01000000,2222.46000000,2230.83000000,49500.43800000
2024-01-07 16:00:00,2230.83000000,2249.98000000,2221.00000000,2248.60000000,30625.98520000
2024-01-07 20:00:00,2248.60000000,2251.27000000,2203.46000000,2221.42000000,48911.12670000
2024-01-08 00:00:00,2221.42000000,2224.41000000,2166.38000000,2190.87000000,90216.80280000
2024-01-08 04:00:00,2190.88000000,2230.00000000,2188.00000000,2224.08000000,62506.43960000
2024-01-08 08:00:00,2224.07000000,2242.00000000,2204.47000000,2240.61000000,56230.02870000
2024-01-08 12:00:00,2240.61000000,2283.02000000,2239.81000000,2269.59000000,113126.56180000
2024-01-08 16:00:00,2269.59000000,2358.20000000,2259.39000000,2354.56000000,159339.92840000
2024-01-08 20:00:00,2354.57000000,2357.79000000,2325.36000000,2330.44000000,57987.79340000
2024-01-09 00:00:00,2330.43000000,2336.70000000,2289.98000000,2309.13000000,71375.71430000
2024-01-09 04:00:00,2309.12000000,2319.01000000,2297.26000000,2306.05000000,34995.77660000
2024-01-09 08:00:00,2306.05000000,2311.30000000,2285.40000000,2298.76000000,45679.41850000
2024-01-09 12:00:00,2298.77000000,2304.21000000,2226.78000000,2257.18000000,111002.14490000
2024-01-09 16:00:00,2257.18000000,2278.03000000,2243.41000000,2270.91000000,54245.39630000
2024-01-09 20:00:00,2270.91000000,2371.72000000,2247.72000000,2344.29000000,234156.54250000
2024-01-10 00:00:00,2344.30000000,2400.53000000,2339.59000000,2361.51000000,131181.11980000
2024-01-10 04:00:00,2361.50000000,2393.22000000,2358.00000000,2368.75000000,74187.47670000
2024-01-10 08:00:00,2368.75000000,2431.00000000,2362.64000000,2402.21000000,135704.71350000
2024-01-10 12:00:00,2402.21000000,2456.00000000,2342.00000000,2449.30000000,208501.68990000
2024-01-10 16:00:00,2449.30000000,2481.59000000,2400.71000000,2477.90000000,151178.73960000
2024-01-10 20:00:00,2477.90000000,2643.10000000,2411.00000000,2584.38000000,337634.92650000
2024-01-11 00:00:00,2584.37000000,2614.76000000,2566.01000000,2613.01000000,123879.43310000
2024-01-11 04:00:00,2613.00000000,2630.00000000,2573.01000000,2589.15000000,125604.30820000
2024-01-11 08:00:00,2589.15000000,2665.74000000,2586.66000000,2657.90000000,107315.61550000
2024-01-11 12:00:00,2657.89000000,2689.39000000,2593.60000000,2613.19000000,266549.66390000
2024-01-11 16:00:00,2613.19000000,2625.13000000,2570.00000000,2622.07000000,142383.17430000
2024-01-11 20:00:00,2622.07000000,2632.28000000,2587.48000000,2618.01000000,72980.06270000
2024-01-12 00:00:00,2618.01000000,2624.29000000,2580.00000000,2589.81000000,59022.56450000
2024-01-12 04:00:00,2589.81000000,2626.43000000,2585.62000000,2595.73000000,77766.09060000
2024-01-12 08:00:00,2595.72000000,2667.99000000,2584.11000000,2647.59000000,117234.19290000
2024-01-12 12:00:00,2647.58000000,2717.32000000,2634.00000000,2647.02000000,240727.78620000
2024-01-12 16:00:00,2647.02000000,2688.83000000,2560.71000000,2584.43000000,205091.02700000
2024-01-12 20:00:00,2584.44000000,2598.20000000,2458.00000000,2522.54000000,187616.10150000
2024-01-13 00:00:00,2522.55000000,2557.15000000,2497.50000000,2548.53000000,110026.18040000
2024-01-13 04:00:00,2548.53000000,2561.68000000,2539.20000000,2550.99000000,48963.48710000
2024-01-13 08:00:00,2550.99000000,2560.55000000,2521.18000000,2542.50000000,69772.98720000
2024-01-13 12:00:00,2542.50000000,2566.19000000,2531.15000000,2563.83000000,68807.00840000
2024-01-13 16:00:00,2563.83000000,2580.00000000,2550.00000000,2571.91000000,85176.92310000
2024-01-13 20:00:00,2571.91000000,2590.00000000,2562.80000000,2578.19000000,39314.64580000
2024-01-14 00:00:00,2578.18000000,2578.69000000,2549.72000000,2550.99000000,47916.02210000
2024-01-14 04:00:00,2551.00000000,2555.88000000,2541.80000000,2550.83000000,50188.60720000
2024-01-14 08:00:00,2550.84000000,2553.80000000,2534.58000000,2538.00000000,34210.45430000
2024-01-14 12:00:00,2538.01000000,2546.58000000,2524.39000000,2537.68000000,40228.57530000
2024-01-14 16:00:00,2537.68000000,2543.97000000,2500.00000000,2501.00000000,51466.18010000
2024-01-14 20:00:00,2500.99000000,2531.93000000,2470.00000000,2472.87000000,82197.90730000
2024-01-15 00:00:00,2472.87000000,2513.91000000,2470.92000000,2503.32000000,94132.64560000
2024-01-15 04:00:00,2503.32000000,2521.00000000,2502.97000000,2513.29000000,31632.26180000
2024-01-15 08:00:00,2513.29000000,2542.86000000,2506.88000000,2539.35000000,37060.70930000
2024-01-15 12:00:00,2539.36000000,2549.02000000,2505.80000000,2514.49000000,71124.08400000
2024-01-15 16:00:00,2514.49000000,2553.82000000,2514.05000000,2534.70000000,49430.70110000
2024-01-15 20:00:00,2534.69000000,2539.38000000,2500.33000000,2511.78000000,31867.48010000
2024-01-16 00:00:00,2511.79000000,2538.23000000,2505.00000000,2537.60000000,38349.93180000
2024-01-16 04:00:00,2537.60000000,2542.14000000,2522.30000000,2528.26000000,35810.35880000
2024-01-16 08:00:00,2528.25000000,2549.38000000,2521.98000000,2530.77000000,53355.15760000
2024-01-16 12:00:00,2530.78000000,2570.79000000,2500.05000000,2559.44000000,109503.66330000
2024-01-16 16:00:00,2559.44000000,2579.62000000,2548.63000000,2574.06000000,70677.22960000
2024-01-16 20:00:00,2574.06000000,2614.43000000,2571.79000000,2587.40000000,73381.28360000
2024-01-17 00:00:00,2587.41000000,2592.97000000,2571.17000000,2571.43000000,48038.21750000
2024-01-17 04:00:00,2571.43000000,2575.57000000,2551.81000000,2552.52000000,45563.84610000
2024-01-17 08:00:00,2552.53000000,2554.06000000,2534.40000000,2542.85000000,54881.38930000
2024-01-17 12:00:00,2542.86000000,2574.75000000,2532.67000000,2539.46000000,108148.76380000
2024-01-17 16:00:00,2539.47000000,2544.75000000,2517.22000000,2533.29000000,63038.64120000
2024-01-17 20:00:00,2533.29000000,2544.81000000,2506.75000000,2530.19000000,46610.48980000
2024-01-18 00:00:00,2530.20000000,2533.44000000,2510.03000000,2529.94000000,43878.15180000
2024-01-18 04:00:00,2529.95000000,2540.69000000,2524.72000000,2538.99000000,55578.40530000
2024-01-18 08:00:00,2538.99000000,2550.00000000,2514.04000000,2522.41000000,71641.11170000
2024-01-18 12:00:00,2522.42000000,2535.27000000,2503.77000000,2525.64000000,58661.44670000
2024-01-18 16:00:00,2525.65000000,2526.15000000,2430.00000000,2439.50000000,147653.67330000
2024-01-18 20:00:00,2439.50000000,2472.86000000,2428.56000000,2470.81000000,74677.31860000
2024-01-19 00:00:00,2470.81000000,2474.59000000,2443.13000000,2460.40000000,56987.93410000
2024-01-19 04:00:00,2460.40000000,2474.82000000,2456.63000000,2465.51000000,39586.05350000
2024-01-19 08:00:00,2465.50000000,2496.62000000,2460.44000000,2488.97000000,49510.66180000
2024-01-19 12:00:00,2488.98000000,2499.87000000,2460.37000000,2462.98000000,75418.51160000
2024-01-19 16:00:00,2462.98000000,2504.00000000,2415.20000000,2493.37000000,160809.64530000
2024-01-19 20:00:00,2493.37000000,2504.20000000,2481.00000000,2492.00000000,41896.19660000
2024-01-20 00:00:00,2491.99000000,2492.00000000,2475.00000000,2481.22000000,27693.86090000
2024-01-20 04:00:00,2481.22000000,2486.27000000,2475.29000000,2478.47000000,17455.25400000
2024-01-20 08:00:00,2478.48000000,2480.07000000,2463.31000000,2470.59000000,26271.56690000
2024-01-20 12:00:00,2470.58000000,2475.91000000,2458.33000000,2463.83000000,24490.79530000
2024-01-20 16:00:00,2463.83000000,2467.81000000,2454.20000000,2461.52000000,20922.78380000
2024-01-20 20:00:00,2461.52000000,2474.88000000,2460.20000000,2472.01000000,19786.69680000
2024-01-21 00:00:00,2472.02000000,2481.00000000,2465.00000000,2475.42000000,19309.44760000
2024-01-21 04:00:00,2475.43000000,2476.07000000,2466.64000000,2476.06000000,13416.83520000
2024-01-21 08:00:00,2476.06000000,2482.18000000,2471.98000000,2473.65000000,19343.11920000
2024-01-21 12:00:00,2473.65000000,2481.05000000,2464.08000000,2468.01000000,30747.82670000
2024-01-21 16:00:00,2468.01000000,2478.49000000,2464.16000000,2474.26000000,18074.13710000
2024-01-21 20:00:00,2474.27000000,2475.40000000,2452.13000000,2457.05000000,21680.80290000
2024-01-22 00:00:00,2457.06000000,2466.10000000,2424.00000000,2437.56000000,51796.19910000
2024-01-22 04:00:00,2437.56000000,2438.69000000,2402.50000000,2420.80000000,69828.49020000
2024-01-22 08:00:00,2420.80000000,2420.80000000,2361.60000000,2381.34000000,112462.09150000
2024-01-22 12:00:00,2381.34000000,2404.97000000,2353.61000000,2379.61000000,100569.77070000
2024-01-22 16:00:00,2379.60000000,2385.08000000,2305.27000000,2321.87000000,110415.03150000
2024-01-22 20:00:00,2321.88000000,2351.53000000,2303.59000000,2314.20000000,81266.06620000
2024-01-23 00:00:00,2314.19000000,2342.95000000,2312.67000000,2339.16000000,50633.37380000
2024-01-23 04:00:00,2339.16000000,2352.23000000,2316.12000000,2323.49000000,64102.03100000
2024-01-23 08:00:00,2323.49000000,2326.83000000,2203.11000000,2218.14000000,207719.53560000
2024-01-23 12:00:00,2218.14000000,2232.98000000,2168.07000000,2219.39000000,186789.28740000
2024-01-23 16:00:00,2219.39000000,2232.01000000,2181.00000000,2185.70000000,116348.04000000
2024-01-23 20:00:00,2185.69000000,2248.21000000,2183.04000000,2242.60000000,74513.06360000
2024-01-24 00:00:00,2242.60000000,2255.66000000,2211.64000000,2213.45000000,74939.36840000
2024-01-24 04:00:00,2213.46000000,2244.98000000,2213.15000000,2234.51000000,42061.04740000
2024-01-24 08:00:00,2234.50000000,2264.60000000,2229.00000000,2244.16000000,55886.00940000
2024-01-24 12:00:00,2244.16000000,2248.19000000,2218.30000000,2234.88000000,72666.95490000
2024-01-24 16:00:00,2234.89000000,2244.52000000,2203.32000000,2213.13000000,62095.21800000
2024-01-24 20:00:00,2213.13000000,2239.80000000,2196.12000000,2235.02000000,52202.55150000
2024-01-25 00:00:00,2235.02000000,2239.60000000,2206.32000000,2216.88000000,37868.14150000
2024-01-25 04:00:00,2216.88000000,2227.71000000,2203.37000000,2227.64000000,29131.22770000
2024-01-25 08:00:00,2227.64000000,2242.89000000,2216.75000000,2231.59000000,51727.12680000
2024-01-25 12:00:00,2231.59000000,2234.20000000,2181.91000000,2188.00000000,77392.89430000
2024-01-25 16:00:00,2188.00000000,2224.55000000,2171.30000000,2218.21000000,89742.57970000
2024-01-25 20:00:00,2218.22000000,2231.65000000,2212.23000000,2218.64000000,44564.63610000
2024-01-26 00:00:00,2218.64000000,2237.80000000,2211.12000000,2223.42000000,35294.64910000
2024-01-26 04:00:00,2223.41000000,2229.60000000,2195.84000000,2197.47000000,46685.73790000
2024-01-26 08:00:00,2197.46000000,2260.66000000,2195.99000000,2254.02000000,93994.32410000
2024-01-26 12:00:00,2254.02000000,2265.19000000,2234.46000000,2257.90000000,71448.45670000
2024-01-26 16:00:00,2257.89000000,2282.36000000,2251.07000000,2258.51000000,83899.11790000
2024-01-26 20:00:00,2258.51000000,2272.00000000,2252.49000000,2267.68000000,32244.13980000
2024-01-27 00:00:00,2267.67000000,2282.94000000,2265.23000000,2274.13000000,29021.00200000
2024-01-27 04:00:00,2274.13000000,2276.56000000,2253.41000000,2258.45000000,23564.10300000
2024-01-27 08:00:00,2258.45000000,2271.49000000,2251.40000000,2265.48000000,26251.63500000
2024-01-27 12:00:00,2265.48000000,2275.10000000,2262.13000000,2270.18000000,20075.00440000
2024-01-27 16:00:00,2270.18000000,2277.49000000,2261.35000000,2272.69000000,20371.06440000
2024-01-27 20:00:00,2272.70000000,2275.69000000,2261.47000000,2267.94000000,25826.57480000
2024-01-28 00:00:00,2267.94000000,2289.00000000,2263.00000000,2287.17000000,33602.04180000
2024-01-28 04:00:00,2287.17000000,2308.24000000,2281.81000000,2282.92000000,41971.81640000
2024-01-28 08:00:00,2282.91000000,2301.41000000,2276.97000000,2281.08000000,38463.39150000
2024-01-28 12:00:00,2281.08000000,2286.08000000,2261.91000000,2270.17000000,36587.28980000
2024-01-28 16:00:00,2270.17000000,2276.00000000,2245.03000000,2253.89000000,31196.02330000
2024-01-28 20:00:00,2253.88000000,2266.41000000,2239.89000000,2256.90000000,27506.34590000
2024-01-29 00:00:00,2256.90000000,2278.19000000,2250.57000000,2272.11000000,32243.91030000
2024-01-29 04:00:00,2272.11000000,2274.23000000,2258.28000000,2259.40000000,26255.55570000
2024-01-29 08:00:00,2259.39000000,2277.00000000,2253.98000000,2264.17000000,35480.67210000
2024-01-29 12:00:00,2264.17000000,2275.93000000,2233.80000000,2275.80000000,65353.69790000
2024-01-29 16:00:00,2275.81000000,2315.45000000,2265.54000000,2293.46000000,104403.97700000
2024-01-29 20:00:00,2293.46000000,2322.34000000,2292.21000000,2317.60000000,41790.26460000
2024-01-30 00:00:00,2317.61000000,2327.97000000,2304.00000000,2311.40000000,47782.99340000
2024-01-30 04:00:00,2311.40000000,2314.69000000,2301.00000000,2309.29000000,33422.54830000
2024-01-30 08:00:00,2309.30000000,2318.22000000,2302.82000000,2314.01000000,31528.55930000
2024-01-30 12:00:00,2314.00000000,2347.55000000,2297.00000000,2340.91000000,105850.50050000
2024-01-30 16:00:00,2340.91000000,2381.00000000,2335.73000000,2374.93000000,102121.77920000
2024-01-30 20:00:00,2374.93000000,2391.98000000,2337.06000000,2343.01000000,52173.19840000
2024-01-31 00:00:00,2343.00000000,2351.60000000,2327.27000000,2342.91000000,52908.76970000
2024-01-31 04:00:00,2342.90000000,2344.55000000,2330.00000000,2340.84000000,33082.35670000
2024-01-31 08:00:00,2340.84000000,2343.52000000,2280.77000000,2300.18000000,80945.52620000
2024-01-31 12:00:00,2300.18000000,2333.00000000,2291.69000000,2329.42000000,75344.09540000
2024-01-31 16:00:00,2329.42000000,2350.30000000,2309.51000000,2323.38000000,84379.65310000
2024-01-31 20:00:00,2323.39000000,2324.67000000,2263.57000000,2283.14000000,70455.78480000
2024-02-01 00:00:00,2283.15000000,2289.60000000,2240.00000000,2257.21000000,68099.16040000
2024-02-01 04:00:00,2257.20000000,2277.78000000,2251.91000000,2271.96000000,48678.68640000
2024-02-01 08:00:00,2271.95000000,2278.12000000,2265.20000000,2266.66000000,33862.55970000
2024-02-01 12:00:00,2266.67000000,2308.45000000,2263.20000000,2288.88000000,71094.10480000
2024-02-01 16:00:00,2288.89000000,2311.72000000,2267.54000000,2304.79000000,61350.69400000
2024-02-01 20:00:00,2304.79000000,2309.78000000,2287.00000000,2304.28000000,27912.24850000
2024-02-02 00:00:00,2304.28000000,2320.48000000,2298.54000000,2301.66000000,33767.15170000
2024-02-02 04:00:00,2301.66000000,2319.81000000,2296.87000000,2313.73000000,40604.82150000
2024-02-02 08:00:00,2313.73000000,2319.37000000,2305.01000000,2318.36000000,30964.70910000
2024-02-02 12:00:00,2318.36000000,2324.74000000,2281.94000000,2313.99000000,68104.12470000
2024-02-02 16:00:00,2314.00000000,2323.88000000,2286.69000000,2301.41000000,46415.98600000
2024-02-02 20:00:00,2301.42000000,2310.00000000,2295.05000000,2309.06000000,18373.71800000
2024-02-03 00:00:00,2309.07000000,2329.98000000,2306.75000000,2321.45000000,33042.17710000
2024-02-03 04:00:00,2321.45000000,2325.28000000,2313.46000000,2314.39000000,16058.75000000
2024-02-03 08:00:00,2314.38000000,2316.39000000,2300.24000000,2303.89000000,19307.66670000
2024-02-03 12:00:00,2303.88000000,2309.65000000,2292.75000000,2303.64000000,23197.03030000
2024-02-03 16:00:00,2303.65000000,2313.88000000,2297.00000000,2303.46000000,26479.78360000
2024-02-03 20:00:00,2303.45000000,2305.69000000,2293.83000000,2296.49000000,15147.43730000
2024-02-04 00:00:00,2296.50000000,2306.53000000,2291.00000000,2302.96000000,15488.88290000
2024-02-04 04:00:00,2302.97000000,2303.61000000,2287.00000000,2290.78000000,22543.34320000
2024-02-04 08:00:00,2290.79000000,2309.99000000,2286.71000000,2305.62000000,21035.57120000
2024-02-04 12:00:00,2305.62000000,2309.66000000,2297.46000000,2301.68000000,23055.04680000
2024-02-04 16:00:00,2301.67000000,2308.48000000,2266.00000000,2279.65000000,41928.86400000
2024-02-04 20:00:00,2279.64000000,2311.00000000,2273.73000000,2289.79000000,47180.33630000
2024-02-05 00:00:00,2289.79000000,2297.77000000,2269.11000000,2296.27000000,30890.86970000
2024-02-05 04:00:00,2296.28000000,2312.32000000,2289.45000000,2310.17000000,29353.02170000
2024-02-05 08:00:00,2310.18000000,2332.90000000,2310.17000000,2329.62000000,47957.61750000
2024-02-05 12:00:00,2329.63000000,2338.41000000,2294.21000000,2298.71000000,53343.56840000
2024-02-05 16:00:00,2298.72000000,2312.56000000,2291.00000000,2304.48000000,40164.26580000
2024-02-05 20:00:00,2304.49000000,2305.99000000,2283.63000000,2301.83000000,34901.06890000
2024-02-06 00:00:00,2301.84000000,2329.78000000,2299.00000000,2316.85000000,36531.35390000
2024-02-06 04:00:00,2316.85000000,2327.86000000,2308.19000000,2327.16000000,44988.08280000
2024-02-06 08:00:00,2327.16000000,2344.00000000,2316.90000000,2325.49000000,73698.11250000
2024-02-06 12:00:00,2325.49000000,2349.00000000,2311.90000000,2343.74000000,79240.64730000
2024-02-06 16:00:00,2343.73000000,2379.95000000,2340.37000000,2379.12000000,75091.53870000
2024-02-06 20:00:00,2379.13000000,2392.40000000,2371.91000000,2372.64000000,59393.01460000
2024-02-07 00:00:00,2372.63000000,2390.66000000,2363.00000000,2364.75000000,41317.04640000
2024-02-07 04:00:00,2364.75000000,2368.76000000,2357.06000000,2362.92000000,33767.07110000
2024-02-07 08:00:00,2362.91000000,2377.42000000,2354.00000000,2361.66000000,39126.26100000
2024-02-07 12:00:00,2361.67000000,2385.45000000,2361.00000000,2369.66000000,59497.14010000
2024-02-07 16:00:00,2369.66000000,2425.46000000,2368.85000000,2419.96000000,101426.19800000
2024-02-07 20:00:00,2419.97000000,2444.44000000,2419.96000000,2425.10000000,67657.98470000
2024-02-08 00:00:00,2425.09000000,2444.39000000,2423.94000000,2433.48000000,53661.72380000
2024-02-08 04:00:00,2433.48000000,2435.32000000,2411.01000000,2421.21000000,37536.94210000
2024-02-08 08:00:00,2421.20000000,2429.58000000,2416.06000000,2425.30000000,36635.15700000
2024-02-08 12:00:00,2425.29000000,2463.15000000,2416.63000000,2453.88000000,95794.09570000
2024-02-08 16:00:00,2453.88000000,2455.69000000,2413.44000000,2421.53000000,78026.86010000
2024-02-08 20:00:00,2421.54000000,2434.23000000,2418.49000000,2419.55000000,36385.27520000
2024-02-09 00:00:00,2419.56000000,2466.00000000,2419.16000000,2448.67000000,61649.83050000
2024-02-09 04:00:00,2448.67000000,2463.99000000,2440.19000000,2453.61000000,51527.07780000
2024-02-09 08:00:00,2453.60000000,2507.40000000,2453.37000000,2503.20000000,93081.99730000
2024-02-09 12:00:00,2503.19000000,2525.00000000,2476.57000000,2495.33000000,146517.44010000
2024-02-09 16:00:00,2495.33000000,2523.66000000,2478.07000000,2485.96000000,96732.68860000
2024-02-09 20:00:00,2485.96000000,2506.64000000,2483.89000000,2486.56000000,42875.35070000
2024-02-10 00:00:00,2486.56000000,2514.80000000,2483.09000000,2512.21000000,29699.47450000
2024-02-10 04:00:00,2512.21000000,2516.00000000,2494.49000000,2495.21000000,22753.04510000
2024-02-10 08:00:00,2495.21000000,2498.74000000,2471.57000000,2483.10000000,39453.80540000
2024-02-10 12:00:00,2483.11000000,2496.97000000,2480.76000000,2490.45000000,28535.31080000
2024-02-10 16:00:00,2490.45000000,2497.51000000,2483.40000000,2497.51000000,21758.48410000
2024-02-10 20:00:00,2497.51000000,2516.45000000,2492.21000000,2500.24000000,42899.47010000
2024-02-11 00:00:00,2500.24000000,2529.02000000,2493.80000000,2529.02000000,45682.99340000
2024-02-11 04:00:00,2529.02000000,2537.58000000,2514.76000000,2527.52000000,41606.59550000
2024-02-11 08:00:00,2527.53000000,2539.63000000,2511.79000000,2531.28000000,35472.78230000
2024-02-11 12:00:00,2531.29000000,2532.31000000,2505.00000000,2508.94000000,36711.63750000
2024-02-11 16:00:00,2508.94000000,2520.58000000,2496.80000000,2507.73000000,33492.44600000
2024-02-11 20:00:00,2507.74000000,2514.31000000,2493.45000000,2507.21000000,27008.69240000
2024-02-12 00:00:00,2507.22000000,2525.00000000,2493.01000000,2500.12000000,42358.21850000
2024-02-12 04:00:00,2500.13000000,2504.34000000,2481.05000000,2501.71000000,28980.30750000
2024-02-12 08:00:00,2501.70000000,2505.50000000,2472.00000000,2488.16000000,37628.58610000
2024-02-12 12:00:00,2488.16000000,2563.17000000,2481.08000000,2557.87000000,103323.94980000
2024-02-12 16:00:00,2557.87000000,2638.91000000,2536.63000000,2610.25000000,159218.37060000
2024-02-12 20:00:00,2610.25000000,2665.58000000,2610.24000000,2659.99000000,77992.34350000
2024-02-13 00:00:00,2659.99000000,2686.00000000,2635.96000000,2640.47000000,78634.07030000
2024-02-13 04:00:00,2640.46000000,2654.38000000,2638.00000000,2648.64000000,45975.49130000
2024-02-13 08:00:00,2648.64000000,2686.06000000,2647.07000000,2681.75000000,72813.25910000
2024-02-13 12:00:00,2681.75000000,2686.12000000,2590.00000000,2630.99000000,176828.60220000
2024-02-13 16:00:00,2631.00000000,2640.29000000,2592.37000000,2611.42000000,82295.80430000
2024-02-13 20:00:00,2611.42000000,2648.60000000,2610.80000000,2639.99000000,45900.51780000
2024-02-14 00:00:00,2639.99000000,2644.00000000,2618.40000000,2636.88000000,35113.11080000
2024-02-14 04:00:00,2636.89000000,2654.53000000,2620.76000000,2653.05000000,32031.90240000
2024-02-14 08:00:00,2653.04000000,2760.00000000,2647.58000000,2755.87000000,170408.39200000
2024-02-14 12:00:00,2755.86000000,2772.28000000,2730.32000000,2749.40000000,108875.45620000
2024-02-14 16:00:00,2749.40000000,2766.50000000,2726.54000000,2761.80000000,71444.76860000
2024-02-14 20:00:00,2761.80000000,2786.00000000,2754.89000000,2774.81000000,43797.06440000
2024-02-15 00:00:00,2774.80000000,2825.75000000,2771.61000000,2801.39000000,96484.30470000
2024-02-15 04:00:00,2801.39000000,2802.33000000,2759.25000000,2772.33000000,53929.16350000
2024-02-15 08:00:00,2772.32000000,2801.97000000,2768.34000000,2793.21000000,47946.47470000
2024-02-15 12:00:00,2793.22000000,2867.65000000,2775.91000000,2826.27000000,154814.10940000
2024-02-15 16:00:00,2826.27000000,2841.44000000,2802.49000000,2834.13000000,72752.91890000
2024-02-15 20:00:00,2834.13000000,2845.59000000,2786.20000000,2822.59000000,55762.21620000
2024-02-16 00:00:00,2822.58000000,2857.40000000,2820.35000000,2846.18000000,54911.11230000
2024-02-16 04:00:00,2846.18000000,2852.40000000,2811.75000000,2815.05000000,47742.24100000
2024-02-16 08:00:00,2815.05000000,2835.40000000,2794.31000000,2823.59000000,61565.71370000
2024-02-16 12:00:00,2823.60000000,2847.22000000,2740.00000000,2776.01000000,123265.85980000
2024-02-16 16:00:00,2776.01000000,2807.39000000,2756.75000000,2762.91000000,63579.03840000
2024-02-16 20:00:00,2762.92000000,2810.00000000,2758.45000000,2801.80000000,27006.83850000
2024-02-17 00:00:00,2801.81000000,2804.21000000,2777.64000000,2793.40000000,25515.10710000
2024-02-17 04:00:00,2793.39000000,2798.51000000,2778.99000000,2795.57000000,27088.09620000
2024-02-17 08:00:00,2795.56000000,2795.57000000,2765.22000000,2780.57000000,40578.74520000
2024-02-17 12:00:00,2780.58000000,2786.96000000,2719.01000000,2754.33000000,82979.83130000
2024-02-17 16:00:00,2754.33000000,2776.74000000,2742.73000000,2774.31000000,36486.16500000
2024-02-17 20:00:00,2774.32000000,2801.16000000,2771.49000000,2785.93000000,30654.93110000
2024-02-18 00:00:00,2785.92000000,2797.40000000,2764.25000000,2781.68000000,52629.06600000
2024-02-18 04:00:00,2781.69000000,2806.99000000,2778.90000000,2801.00000000,54935.96950000
