timestamp,open,high,low,close,volume
2024-02-18 08:00:00,2801.00000000,2822.93000000,2796.66000000,2803.40000000,48407.20200000
2024-02-18 12:00:00,2803.40000000,2813.20000000,2785.89000000,2807.49000000,50249.47610000
2024-02-18 16:00:00,2807.49000000,2844.50000000,2794.33000000,2827.86000000,56713.91240000
2024-02-18 20:00:00,2827.86000000,2895.00000000,2817.09000000,2881.20000000,105052.25730000
2024-02-19 00:00:00,2881.20000000,2893.00000000,2856.93000000,2886.78000000,54302.88220000
2024-02-19 04:00:00,2886.79000000,2931.00000000,2880.84000000,2926.38000000,83869.88060000
2024-02-19 08:00:00,2926.38000000,2928.36000000,2892.25000000,2913.20000000,60928.00700000
2024-02-19 12:00:00,2913.20000000,2919.79000000,2886.03000000,2908.93000000,60519.26070000
2024-02-19 16:00:00,2908.93000000,2953.84000000,2887.29000000,2934.03000000,107377.93130000
2024-02-19 20:00:00,2934.04000000,2984.52000000,2927.00000000,2944.80000000,79453.07830000
2024-02-20 00:00:00,2944.80000000,2955.56000000,2903.31000000,2907.00000000,71050.26400000
2024-02-20 04:00:00,2907.00000000,2935.38000000,2902.38000000,2921.78000000,43204.18400000
2024-02-20 08:00:00,2921.78000000,2941.00000000,2874.56000000,2935.31000000,91806.16200000
2024-02-20 12:00:00,2935.30000000,3004.60000000,2900.00000000,2925.09000000,231505.71140000
2024-02-20 16:00:00,2925.08000000,2987.00000000,2885.47000000,2985.98000000,109550.42880000
2024-02-20 20:00:00,2985.98000000,3033.09000000,2966.23000000,3014.81000000,87564.99690000
2024-02-21 00:00:00,3014.81000000,3017.15000000,2988.60000000,3005.14000000,60621.90100000
2024-02-21 04:00:00,3005.15000000,3010.00000000,2921.90000000,2940.54000000,93330.34680000
2024-02-21 08:00:00,2940.54000000,2956.84000000,2887.23000000,2899.10000000,119570.02750000
2024-02-21 12:00:00,2899.11000000,2928.31000000,2868.00000000,2914.81000000,149314.72720000
2024-02-21 16:00:00,2914.81000000,2938.00000000,2886.00000000,2913.00000000,92144.89470000
2024-02-21 20:00:00,2912.99000000,2980.00000000,2897.46000000,2967.90000000,80973.10610000
2024-02-22 00:00:00,2967.91000000,2968.59000000,2906.51000000,2935.51000000,66660.58360000
2024-02-22 04:00:00,2935.52000000,2998.00000000,2920.98000000,2993.79000000,107720.51210000
2024-02-22 08:00:00,2993.79000000,3032.86000000,2971.00000000,2990.80000000,121730.78020000
2024-02-22 12:00:00,2990.80000000,3005.00000000,2929.39000000,2986.95000000,117091.34680000
2024-02-22 16:00:00,2986.95000000,3002.80000000,2960.93000000,2987.96000000,63631.01220000
2024-02-22 20:00:00,2987.96000000,3036.02000000,2969.35000000,2971.40000000,86691.75870000
2024-02-23 00:00:00,2971.40000000,2993.80000000,2932.81000000,2955.95000000,69733.64250000
2024-02-23 04:00:00,2955.95000000,2967.89000000,2923.26000000,2933.62000000,64531.37770000
2024-02-23 08:00:00,2933.61000000,2948.65000000,2913.30000000,2943.63000000,67902.88970000
2024-02-23 12:00:00,2943.63000000,2962.77000000,2913.26000000,2916.07000000,102400.64330000
2024-02-23 16:00:00,2916.06000000,2951.70000000,2906.05000000,2945.99000000,73339.44940000
2024-02-23 20:00:00,2946.00000000,2953.98000000,2906.87000000,2922.24000000,50918.57610000
2024-02-24 00:00:00,2922.25000000,2937.31000000,2906.40000000,2930.19000000,33518.24440000
2024-02-24 04:00:00,2930.20000000,2965.55000000,2929.50000000,2964.07000000,66934.98750000
2024-02-24 08:00:00,2964.07000000,2966.53000000,2948.21000000,2961.53000000,29162.55170000
2024-02-24 12:00:00,2961.53000000,2968.90000000,2953.43000000,2955.47000000,27172.70140000
2024-02-24 16:00:00,2955.47000000,3007.48000000,2955.47000000,2987.10000000,59623.53090000
2024-02-24 20:00:00,2987.10000000,2995.90000000,2979.04000000,2992.62000000,27442.06240000
2024-02-25 00:00:00,2992.62000000,3049.00000000,2983.61000000,3025.17000000,75215.56460000
2024-02-25 04:00:00,3025.18000000,3048.00000000,3012.68000000,3029.99000000,61190.76830000
2024-02-25 08:00:00,3030.00000000,3040.93000000,3010.49000000,3040.36000000,55328.01050000
2024-02-25 12:00:00,3040.36000000,3074.03000000,3025.84000000,3043.62000000,76231.98900000
2024-02-25 16:00:00,3043.61000000,3088.00000000,3027.88000000,3081.60000000,61607.20260000
2024-02-25 20:00:00,3081.60000000,3122.00000000,3081.42000000,3112.59000000,82732.68870000
2024-02-26 00:00:00,3112.60000000,3135.65000000,3085.81000000,3107.80000000,65663.74130000
2024-02-26 04:00:00,3107.81000000,3115.40000000,3086.10000000,3087.19000000,48676.81650000
2024-02-26 08:00:00,3087.19000000,3102.84000000,3036.59000000,3057.42000000,119474.19100000
2024-02-26 12:00:00,3057.41000000,3145.95000000,3038.00000000,3145.60000000,110163.58960000
2024-02-26 16:00:00,3145.59000000,3182.98000000,3120.00000000,3179.12000000,138015.90440000
2024-02-26 20:00:00,3179.11000000,3196.00000000,3165.51000000,3175.94000000,64728.53190000
2024-02-27 00:00:00,3175.95000000,3270.00000000,3160.02000000,3216.56000000,170143.59540000
2024-02-27 04:00:00,3216.55000000,3239.01000000,3202.37000000,3217.50000000,109812.24890000
2024-02-27 08:00:00,3217.51000000,3269.00000000,3216.61000000,3254.89000000,81830.98540000
2024-02-27 12:00:00,3254.90000000,3288.14000000,3219.90000000,3229.78000000,128765.45660000
2024-02-27 16:00:00,3229.77000000,3260.38000000,3203.72000000,3250.72000000,87635.53910000
2024-02-27 20:00:00,3250.72000000,3268.34000000,3233.82000000,3242.36000000,47751.29670000
2024-02-28 00:00:00,3242.35000000,3258.39000000,3230.12000000,3248.82000000,32950.72480000
2024-02-28 04:00:00,3248.83000000,3306.01000000,3244.16000000,3302.99000000,87355.38210000
2024-02-28 08:00:00,3303.00000000,3369.80000000,3277.54000000,3296.13000000,166820.26970000
2024-02-28 12:00:00,3296.13000000,3376.38000000,3287.07000000,3348.39000000,167845.01290000
2024-02-28 16:00:00,3348.38000000,3488.00000000,3176.16000000,3299.12000000,394792.46830000
2024-02-28 20:00:00,3299.13000000,3384.54000000,3253.46000000,3383.10000000,97774.90820000
2024-02-29 00:00:00,3383.11000000,3467.77000000,3374.18000000,3407.15000000,134560.96150000
2024-02-29 04:00:00,3407.15000000,3494.63000000,3397.95000000,3467.99000000,112911.74650000
2024-02-29 08:00:00,3467.99000000,3522.81000000,3442.52000000,3513.87000000,140548.85420000
2024-02-29 12:00:00,3513.88000000,3517.92000000,3445.42000000,3468.42000000,129449.69460000
2024-02-29 16:00:00,3468.42000000,3470.60000000,3351.00000000,3403.26000000,144467.77120000
2024-02-29 20:00:00,3403.27000000,3415.44000000,3300.00000000,3340.09000000,97759.08430000
2024-03-01 00:00:00,3340.10000000,3388.82000000,3338.54000000,3367.79000000,66201.90360000
2024-03-01 04:00:00,3367.78000000,3399.00000000,3364.32000000,3365.41000000,55423.97150000
2024-03-01 08:00:00,3365.41000000,3437.08000000,3353.74000000,3410.90000000,91689.15150000
2024-03-01 12:00:00,3410.89000000,3449.81000000,3379.60000000,3390.76000000,89813.15510000
2024-03-01 16:00:00,3390.76000000,3435.90000000,3380.06000000,3427.73000000,63881.74450000
2024-03-01 20:00:00,3427.73000000,3450.00000000,3421.28000000,3433.43000000,45778.65110000
2024-03-02 00:00:00,3433.42000000,3460.04000000,3424.71000000,3442.34000000,53603.97150000
2024-03-02 04:00:00,3442.33000000,3452.76000000,3390.01000000,3430.25000000,73960.54780000
2024-03-02 08:00:00,3430.26000000,3435.68000000,3391.83000000,3403.39000000,46989.24050000
2024-03-02 12:00:00,3403.40000000,3427.01000000,3394.47000000,3418.05000000,43485.42520000
2024-03-02 16:00:00,3418.04000000,3431.03000000,3410.00000000,3426.19000000,34444.98300000
2024-03-02 20:00:00,3426.20000000,3431.31000000,3402.56000000,3421.40000000,31500.77680000
2024-03-03 00:00:00,3421.39000000,3434.00000000,3409.10000000,3431.56000000,42198.13710000
2024-03-03 04:00:00,3431.57000000,3446.23000000,3360.00000000,3392.76000000,76052.03660000
2024-03-03 08:00:00,3392.76000000,3414.91000000,3375.00000000,3413.39000000,51813.70520000
2024-03-03 12:00:00,3413.39000000,3447.53000000,3403.92000000,3422.50000000,60505.32030000
2024-03-03 16:00:00,3422.50000000,3484.44000000,3418.22000000,3465.20000000,69628.91650000
2024-03-03 20:00:00,3465.20000000,3491.80000000,3458.65000000,3487.81000000,41433.41530000
2024-03-04 00:00:00,3487.80000000,3528.96000000,3423.78000000,3471.85000000,104241.12700000
2024-03-04 04:00:00,3471.84000000,3487.34000000,3456.36000000,3478.61000000,64931.44230000
2024-03-04 08:00:00,3478.61000000,3544.14000000,3478.60000000,3506.91000000,130561.23930000
2024-03-04 12:00:00,3506.92000000,3568.18000000,3459.03000000,3560.42000000,132120.45130000
2024-03-04 16:00:00,3560.42000000,3610.00000000,3528.42000000,3593.01000000,184688.93210000
2024-03-04 20:00:00,3593.00000000,3640.94000000,3558.30000000,3627.76000000,98817.44410000
2024-03-05 00:00:00,3627.75000000,3697.20000000,3607.24000000,3689.81000000,115612.48940000
2024-03-05 04:00:00,3689.81000000,3740.00000000,3641.50000000,3672.98000000,214653.25580000
2024-03-05 08:00:00,3672.99000000,3742.00000000,3651.87000000,3731.45000000,96557.86150000
2024-03-05 12:00:00,3731.46000000,3822.04000000,3730.80000000,3783.01000000,232303.13600000
2024-03-05 16:00:00,3783.00000000,3796.07000000,3200.00000000,3376.46000000,421444.88510000
2024-03-05 20:00:00,3376.46000000,3580.60000000,3324.68000000,3553.65000000,312333.23620000
2024-03-06 00:00:00,3553.66000000,3591.23000000,3499.40000000,3538.01000000,115820.78030000
2024-03-06 04:00:00,3538.01000000,3789.77000000,3536.20000000,3786.60000000,230737.84820000
2024-03-06 08:00:00,3786.61000000,3899.47000000,3778.60000000,3879.74000000,201051.87560000
2024-03-06 12:00:00,3879.74000000,3900.00000000,3724.00000000,3790.94000000,234039.79640000
2024-03-06 16:00:00,3790.95000000,3880.00000000,3764.25000000,3852.59000000,107005.78880000
2024-03-06 20:00:00,3852.59000000,3892.58000000,3792.70000000,3818.59000000,80838.62070000
2024-03-07 00:00:00,3818.58000000,3852.69000000,3764.21000000,3775.18000000,101621.84970000
2024-03-07 04:00:00,3775.18000000,3803.36000000,3735.00000000,3789.22000000,71852.47590000
2024-03-07 08:00:00,3789.23000000,3814.92000000,3770.36000000,3787.58000000,73348.29970000
2024-03-07 12:00:00,3787.58000000,3855.23000000,3765.12000000,3837.16000000,112772.69000000
2024-03-07 16:00:00,3837.17000000,3883.77000000,3812.44000000,3870.19000000,78329.55250000
2024-03-07 20:00:00,3870.19000000,3933.81000000,3840.00000000,3868.76000000,102855.80720000
2024-03-08 00:00:00,3868.76000000,3940.60000000,3863.56000000,3900.85000000,77725.91570000
2024-03-08 04:00:00,3900.85000000,3946.57000000,3880.00000000,3908.16000000,64744.94910000
2024-03-08 08:00:00,3908.16000000,3954.98000000,3908.15000000,3950.46000000,79443.96380000
2024-03-08 12:00:00,3950.46000000,3993.75000000,3886.00000000,3900.75000000,172241.14340000
2024-03-08 16:00:00,3900.76000000,3978.49000000,3820.00000000,3928.82000000,174005.11970000
2024-03-08 20:00:00,3928.82000000,3950.85000000,3871.28000000,3883.36000000,78238.16720000
2024-03-09 00:00:00,3883.37000000,3929.00000000,3877.50000000,3923.21000000,42981.50100000
2024-03-09 04:00:00,3923.22000000,3942.00000000,3912.05000000,3925.47000000,36331.83340000
2024-03-09 08:00:00,3925.46000000,3936.00000000,3887.99000000,3912.49000000,47849.72380000
2024-03-09 12:00:00,3912.50000000,3927.05000000,3901.62000000,3916.66000000,40208.56260000
2024-03-09 16:00:00,3916.66000000,3920.22000000,3870.01000000,3881.18000000,57453.43710000
2024-03-09 20:00:00,3881.18000000,3912.68000000,3881.17000000,3905.21000000,30014.08070000
2024-03-10 00:00:00,3905.20000000,3940.10000000,3899.51000000,3935.00000000,51918.02880000
2024-03-10 04:00:00,3935.01000000,3950.00000000,3929.79000000,3944.82000000,38704.74620000
2024-03-10 08:00:00,3944.81000000,3964.67000000,3920.02000000,3932.72000000,60457.15630000
2024-03-10 12:00:00,3932.72000000,3947.18000000,3860.65000000,3883.69000000,85475.68790000
2024-03-10 16:00:00,3883.70000000,3927.05000000,3882.06000000,3898.00000000,48450.62370000
2024-03-10 20:00:00,3898.01000000,3903.89000000,3791.26000000,3878.47000000,71658.43710000
2024-03-11 00:00:00,3878.47000000,3888.38000000,3722.95000000,3866.93000000,104660.84580000
2024-03-11 04:00:00,3866.92000000,4011.79000000,3834.22000000,4001.40000000,158741.34440000
2024-03-11 08:00:00,4001.40000000,4054.60000000,3986.86000000,4034.25000000,166787.88580000
2024-03-11 12:00:00,4034.25000000,4065.80000000,4017.00000000,4018.00000000,128794.48030000
2024-03-11 16:00:00,4018.01000000,4086.23000000,3998.92000000,4031.71000000,107913.56400000
2024-03-11 20:00:00,4031.70000000,4082.00000000,4027.92000000,4064.80000000,54656.39360000
2024-03-12 00:00:00,4064.80000000,4093.92000000,4021.19000000,4028.69000000,82355.28430000
2024-03-12 04:00:00,4028.69000000,4052.40000000,4000.02000000,4027.13000000,62019.69530000
2024-03-12 08:00:00,4027.13000000,4065.00000000,3965.00000000,4020.83000000,83842.39360000
2024-03-12 12:00:00,4020.84000000,4053.80000000,3950.00000000,3988.46000000,146976.21910000
2024-03-12 16:00:00,3988.46000000,3991.62000000,3828.98000000,3980.23000000,199020.77180000
2024-03-12 20:00:00,3980.23000000,3980.56000000,3927.18000000,3979.96000000,58573.03000000
2024-03-13 00:00:00,3979.97000000,4045.86000000,3973.53000000,4043.78000000,64974.96480000
2024-03-13 04:00:00,4043.78000000,4078.38000000,4029.10000000,4038.36000000,70118.16470000
2024-03-13 08:00:00,4038.36000000,4083.00000000,4038.09000000,4048.90000000,71500.99060000
2024-03-13 12:00:00,4048.91000000,4053.00000000,3932.23000000,3962.80000000,148148.30530000
2024-03-13 16:00:00,3962.80000000,4011.06000000,3952.23000000,4000.44000000,70578.31490000
2024-03-13 20:00:00,4000.44000000,4021.00000000,3974.62000000,4004.79000000,56985.03630000
2024-03-14 00:00:00,4004.79000000,4010.98000000,3955.00000000,3993.77000000,59083.00050000
2024-03-14 04:00:00,3993.77000000,4005.69000000,3940.64000000,3963.46000000,64515.64190000
2024-03-14 08:00:00,3963.45000000,3997.70000000,3943.12000000,3955.04000000,59789.16810000
2024-03-14 12:00:00,3955.04000000,3967.40000000,3820.20000000,3845.81000000,180384.27570000
2024-03-14 16:00:00,3845.81000000,3896.02000000,3723.00000000,3785.89000000,184658.18930000
2024-03-14 20:00:00,3785.89000000,3892.00000000,3780.79000000,3881.70000000,99807.24900000
2024-03-15 00:00:00,3881.69000000,3934.02000000,3623.00000000,3722.20000000,208926.98930000
2024-03-15 04:00:00,3722.20000000,3779.92000000,3656.49000000,3754.12000000,174978.38570000
2024-03-15 08:00:00,3754.12000000,3761.65000000,3570.00000000,3689.33000000,231263.85340000
2024-03-15 12:00:00,3689.33000000,3742.00000000,3670.77000000,3688.90000000,116561.51860000
2024-03-15 16:00:00,3688.89000000,3806.62000000,3659.01000000,3689.54000000,128183.86550000
2024-03-15 20:00:00,3689.53000000,3749.93000000,3606.65000000,3742.19000000,87622.79460000
2024-03-16 00:00:00,3742.19000000,3781.12000000,3722.41000000,3735.52000000,73363.29610000
2024-03-16 04:00:00,3735.52000000,3743.60000000,3690.18000000,3740.19000000,50218.96770000
2024-03-16 08:00:00,3740.20000000,3741.10000000,3661.83000000,3692.29000000,62013.03130000
2024-03-16 12:00:00,3692.29000000,3711.37000000,3637.73000000,3679.55000000,92942.07650000
2024-03-16 16:00:00,3679.54000000,3679.88000000,3570.00000000,3600.60000000,122770.37840000
2024-03-16 20:00:00,3600.60000000,3633.80000000,3468.80000000,3523.09000000,146980.40690000
2024-03-17 00:00:00,3523.09000000,3582.40000000,3504.95000000,3571.50000000,90384.17920000
2024-03-17 04:00:00,3571.49000000,3572.51000000,3412.00000000,3472.72000000,114120.87280000
2024-03-17 08:00:00,3472.72000000,3606.41000000,3460.01000000,3578.99000000,107483.98210000
2024-03-17 12:00:00,3578.99000000,3647.15000000,3528.36000000,3628.42000000,95169.75910000
2024-03-17 16:00:00,3628.42000000,3656.45000000,3602.43000000,3651.18000000,62380.01840000
2024-03-17 20:00:00,3651.18000000,3678.68000000,3624.19000000,3644.71000000,48252.18200000
2024-03-18 00:00:00,3644.70000000,3645.02000000,3557.31000000,3600.39000000,82008.44120000
2024-03-18 04:00:00,3600.38000000,3642.52000000,3576.90000000,3626.65000000,65470.88970000
2024-03-18 08:00:00,3626.65000000,3627.00000000,3548.99000000,3597.82000000,104156.75040000
2024-03-18 12:00:00,3597.83000000,3613.41000000,3486.00000000,3525.18000000,134712.30870000
2024-03-18 16:00:00,3525.17000000,3563.86000000,3454.09000000,3478.89000000,129920.70700000
2024-03-18 20:00:00,3478.88000000,3548.00000000,3478.88000000,3520.46000000,54632.18810000
2024-03-19 00:00:00,3520.47000000,3548.09000000,3362.15000000,3419.17000000,189698.62320000
2024-03-19 04:00:00,3419.18000000,3427.80000000,3306.10000000,3360.14000000,146220.95470000
2024-03-19 08:00:00,3360.14000000,3360.16000000,3202.84000000,3276.51000000,265410.21400000
2024-03-19 12:00:00,3276.51000000,3325.69000000,3223.50000000,3303.16000000,164469.54280000
2024-03-19 16:00:00,3303.16000000,3359.80000000,3280.80000000,3333.26000000,129837.42420000
2024-03-19 20:00:00,3333.27000000,3338.84000000,3150.88000000,3158.64000000,153992.93470000
2024-03-20 00:00:00,3158.65000000,3266.01000000,3153.26000000,3161.02000000,176684.85290000
2024-03-20 04:00:00,3161.02000000,3226.00000000,3056.56000000,3218.48000000,241498.03310000
2024-03-20 08:00:00,3218.47000000,3296.72000000,3205.10000000,3293.26000000,137299.31040000
2024-03-20 12:00:00,3293.26000000,3397.00000000,3275.35000000,3292.55000000,226068.06780000
2024-03-20 16:00:00,3292.54000000,3405.78000000,3140.71000000,3379.01000000,263906.85660000
2024-03-20 20:00:00,3379.00000000,3535.24000000,3370.91000000,3516.53000000,161865.69930000
2024-03-21 00:00:00,3516.53000000,3558.99000000,3493.40000000,3510.59000000,109802.74260000
2024-03-21 04:00:00,3510.59000000,3537.20000000,3446.47000000,3516.03000000,89965.51650000
2024-03-21 08:00:00,3516.04000000,3587.32000000,3516.03000000,3531.18000000,94844.84420000
2024-03-21 12:00:00,3531.18000000,3574.41000000,3478.73000000,3497.60000000,103968.41950000
2024-03-21 16:00:00,3497.59000000,3545.99000000,3412.22000000,3441.38000000,131679.50150000
2024-03-21 20:00:00,3441.37000000,3521.91000000,3412.00000000,3492.85000000,72494.18290000
2024-03-22 00:00:00,3492.84000000,3527.61000000,3454.01000000,3522.01000000,61088.85620000
2024-03-22 04:00:00,3522.00000000,3542.52000000,3500.63000000,3511.40000000,58201.29890000
2024-03-22 08:00:00,3511.39000000,3523.80000000,3394.42000000,3405.19000000,68698.23400000
2024-03-22 12:00:00,3405.18000000,3425.84000000,3281.00000000,3349.31000000,160395.47910000
2024-03-22 16:00:00,3349.30000000,3362.19000000,3289.00000000,3340.46000000,123949.36400000
2024-03-22 20:00:00,3340.46000000,3345.59000000,3250.00000000,3336.35000000,86515.65580000
2024-03-23 00:00:00,3336.35000000,3362.38000000,3270.08000000,3303.56000000,58618.34100000
2024-03-23 04:00:00,3303.55000000,3383.80000000,3298.60000000,3365.28000000,42455.75460000
2024-03-23 08:00:00,3365.28000000,3380.57000000,3328.34000000,3364.99000000,43508.01500000
2024-03-23 12:00:00,3364.98000000,3423.03000000,3343.41000000,3405.50000000,69877.38280000
2024-03-23 16:00:00,3405.49000000,3435.48000000,3384.82000000,3386.12000000,45078.03520000
2024-03-23 20:00:00,3386.11000000,3401.60000000,3327.28000000,3329.53000000,64138.41620000
2024-03-24 00:00:00,3329.53000000,3368.16000000,3307.00000000,3307.62000000,48041.06280000
2024-03-24 04:00:00,3307.63000000,3343.07000000,3298.76000000,3341.80000000,39533.90370000
2024-03-24 08:00:00,3341.81000000,3392.72000000,3335.50000000,3387.38000000,36214.32050000
2024-03-24 12:00:00,3387.37000000,3414.46000000,3376.73000000,3397.51000000,36265.31850000
2024-03-24 16:00:00,3397.50000000,3409.50000000,3333.00000000,3382.50000000,49572.26390000
2024-03-24 20:00:00,3382.49000000,3471.22000000,3375.56000000,3454.98000000,51197.27140000
2024-03-25 00:00:00,3454.99000000,3461.17000000,3420.12000000,3454.97000000,42364.51670000
2024-03-25 04:00:00,3454.98000000,3506.49000000,3440.80000000,3444.60000000,84573.32820000
2024-03-25 08:00:00,3444.59000000,3472.00000000,3432.15000000,3436.19000000,49155.84920000
2024-03-25 12:00:00,3436.20000000,3587.90000000,3430.00000000,3581.49000000,126222.94800000
2024-03-25 16:00:00,3581.49000000,3666.00000000,3566.20000000,3638.96000000,184776.90900000
2024-03-25 20:00:00,3638.96000000,3646.66000000,3566.47000000,3590.42000000,61484.14310000
2024-03-26 00:00:00,3590.43000000,3643.71000000,3580.95000000,3623.00000000,118159.56280000
2024-03-26 04:00:00,3623.00000000,3678.86000000,3618.40000000,3635.13000000,83621.51090000
2024-03-26 08:00:00,3635.14000000,3670.32000000,3630.00000000,3631.60000000,58958.40990000
2024-03-26 12:00:00,3631.61000000,3654.34000000,3545.13000000,3593.35000000,109018.23910000
2024-03-26 16:00:00,3593.35000000,3603.55000000,3542.62000000,3560.82000000,88321.87860000
2024-03-26 20:00:00,3560.83000000,3613.50000000,3558.15000000,3587.33000000,40934.23710000
2024-03-27 00:00:00,3587.32000000,3627.67000000,3577.00000000,3603.11000000,38078.15510000
2024-03-27 04:00:00,3603.10000000,3616.50000000,3560.20000000,3565.21000000,41410.58980000
2024-03-27 08:00:00,3565.21000000,3590.84000000,3532.96000000,3585.07000000,55698.97690000
2024-03-27 12:00:00,3585.07000000,3665.84000000,3496.15000000,3514.30000000,191134.30580000
2024-03-27 16:00:00,3514.29000000,3531.76000000,3460.02000000,3491.18000000,73658.25740000
2024-03-27 20:00:00,3491.18000000,3521.47000000,3485.04000000,3501.19000000,43215.04470000
2024-03-28 00:00:00,3501.20000000,3531.47000000,3465.00000000,3496.61000000,98043.35920000
2024-03-28 04:00:00,3496.61000000,3579.95000000,3495.79000000,3573.88000000,73489.04920000
2024-03-28 08:00:00,3573.88000000,3595.70000000,3565.81000000,3579.73000000,55528.10560000
2024-03-28 12:00:00,3579.74000000,3611.78000000,3552.55000000,3578.70000000,84030.44200000
2024-03-28 16:00:00,3578.71000000,3580.75000000,3537.48000000,3563.05000000,60508.78190000
2024-03-28 20:00:00,3563.06000000,3580.00000000,3541.37000000,3560.49000000,33054.29320000
2024-03-29 00:00:00,3560.49000000,3584.37000000,3550.05000000,3562.39000000,28619.88120000
2024-03-29 04:00:00,3562.39000000,3580.80000000,3512.85000000,3519.43000000,58587.08840000
2024-03-29 08:00:00,3519.42000000,3562.71000000,3517.15000000,3549.85000000,55857.17500000
2024-03-29 12:00:00,3549.86000000,3558.00000000,3481.14000000,3488.53000000,64510.60730000
2024-03-29 16:00:00,3488.52000000,3502.36000000,3445.91000000,3500.34000000,60765.21120000
2024-03-29 20:00:00,3500.35000000,3524.55000000,3476.01000000,3509.74000000,54746.21590000
2024-03-30 00:00:00,3509.74000000,3521.89000000,3486.58000000,3490.00000000,34193.27750000
2024-03-30 04:00:00,3489.99000000,3532.77000000,3487.00000000,3492.64000000,56078.69860000
2024-03-30 08:00:00,3492.65000000,3564.00000000,3492.20000000,3560.00000000,43774.35650000
2024-03-30 12:00:00,3559.99000000,3565.81000000,3531.00000000,3536.61000000,28666.61750000
2024-03-30 16:00:00,3536.60000000,3547.71000000,3485.00000000,3509.02000000,34164.54810000
2024-03-30 20:00:00,3509.02000000,3519.00000000,3494.88000000,3505.64000000,19147.76520000
2024-03-31 00:00:00,3505.65000000,3544.07000000,3505.09000000,3537.26000000,25100.87850000
2024-03-31 04:00:00,3537.26000000,3631.99000000,3532.42000000,3625.38000000,75942.63820000
2024-03-31 08:00:00,3625.38000000,3632.80000000,3600.38000000,3609.20000000,33243.83470000
2024-03-31 12:00:00,3609.20000000,3638.00000000,3606.78000000,3617.68000000,39565.12660000
2024-03-31 16:00:00,3617.69000000,3655.32000000,3613.75000000,3638.18000000,41090.37080000
2024-03-31 20:00:00,3638.19000000,3650.60000000,3617.80000000,3645.29000000,28522.13890000
2024-04-01 00:00:00,3645.29000000,3645.95000000,3600.74000000,3610.42000000,37328.63890000
2024-04-01 04:00:00,3610.41000000,3613.30000000,3500.00000000,3546.88000000,98690.71130000
2024-04-01 08:00:00,3546.88000000,3560.17000000,3520.07000000,3537.98000000,44636.92810000
2024-04-01 12:00:00,3537.98000000,3570.58000000,3437.23000000,3444.04000000,112748.13200000
2024-04-01 16:00:00,3444.04000000,3489.18000000,3413.71000000,3486.33000000,78478.21830000
2024-04-01 20:00:00,3486.33000000,3514.88000000,3471.32000000,3503.80000000,36971.49390000
2024-04-02 00:00:00,3503.80000000,3505.60000000,3319.20000000,3366.08000000,124255.73760000
2024-04-02 04:00:00,3366.07000000,3388.58000000,3337.25000000,3362.90000000,67274.46960000
2024-04-02 08:00:00,3362.89000000,3371.62000000,3276.72000000,3308.64000000,126538.58120000
2024-04-02 12:00:00,3308.63000000,3324.26000000,3232.00000000,3240.13000000,151372.61830000
2024-04-02 16:00:00,3240.13000000,3284.46000000,3212.00000000,3277.53000000,93534.04620000
2024-04-02 20:00:00,3277.53000000,3305.00000000,3241.69000000,3278.96000000,60289.19470000
2024-04-03 00:00:00,3278.96000000,3324.19000000,3202.79000000,3315.41000000,93189.22950000
2024-04-03 04:00:00,3315.40000000,3324.60000000,3280.00000000,3305.53000000,49447.12770000
2024-04-03 08:00:00,3305.52000000,3357.58000000,3289.97000000,3317.53000000,73863.31340000
2024-04-03 12:00:00,3317.53000000,3363.58000000,3292.80000000,3329.20000000,73373.41200000
2024-04-03 16:00:00,3329.21000000,3367.40000000,3281.21000000,3314.29000000,64897.71380000
2024-04-03 20:00:00,3314.28000000,3325.64000000,3288.39000000,3310.83000000,55713.39690000
2024-04-04 00:00:00,3310.83000000,3333.00000000,3262.86000000,3274.37000000,55991.17050000
2024-04-04 04:00:00,3274.38000000,3334.46000000,3250.92000000,3322.79000000,55871.58530000
2024-04-04 08:00:00,3322.80000000,3355.48000000,3319.42000000,3340.37000000,32050.76490000
2024-04-04 12:00:00,3340.36000000,3395.19000000,3338.95000000,3364.12000000,59348.01280000
2024-04-04 16:00:00,3364.11000000,3443.93000000,3360.68000000,3366.09000000,66511.99100000
