timestamp,open,high,low,close,volume
2024-04-04 20:00:00,3366.09000000,3370.30000000,3278.02000000,3327.40000000,86565.04710000
2024-04-05 00:00:00,3327.39000000,3336.00000000,3252.80000000,3308.30000000,64808.12150000
2024-04-05 04:00:00,3308.30000000,3319.25000000,3242.01000000,3287.61000000,53002.59260000
2024-04-05 08:00:00,3287.60000000,3312.80000000,3236.80000000,3243.51000000,60815.66680000
2024-04-05 12:00:00,3243.52000000,3329.54000000,3210.00000000,3326.43000000,104716.22050000
2024-04-05 16:00:00,3326.43000000,3350.00000000,3305.10000000,3320.10000000,42565.96590000
2024-04-05 20:00:00,3320.11000000,3344.95000000,3310.46000000,3317.85000000,18648.23100000
2024-04-06 00:00:00,3317.85000000,3346.39000000,3306.68000000,3331.34000000,28664.53420000
2024-04-06 04:00:00,3331.33000000,3352.81000000,3321.13000000,3330.39000000,26715.03740000
2024-04-06 08:00:00,3330.40000000,3351.52000000,3325.00000000,3330.67000000,26159.63120000
2024-04-06 12:00:00,3330.67000000,3361.77000000,3313.40000000,3335.37000000,30009.25420000
2024-04-06 16:00:00,3335.37000000,3357.54000000,3331.22000000,3349.24000000,25061.75820000
2024-04-06 20:00:00,3349.23000000,3398.42000000,3344.00000000,3351.59000000,46701.99730000
2024-04-07 00:00:00,3351.59000000,3413.61000000,3344.08000000,3388.41000000,40788.41570000
2024-04-07 04:00:00,3388.40000000,3406.51000000,3374.60000000,3385.19000000,20136.98280000
2024-04-07 08:00:00,3385.19000000,3395.19000000,3376.83000000,3390.34000000,21075.86180000
2024-04-07 12:00:00,3390.33000000,3420.00000000,3384.71000000,3390.13000000,40776.21290000
2024-04-07 16:00:00,3390.14000000,3412.97000000,3368.00000000,3381.39000000,37069.93640000
2024-04-07 20:00:00,3381.38000000,3459.94000000,3378.15000000,3454.20000000,50611.66560000
2024-04-08 00:00:00,3454.20000000,3457.27000000,3406.36000000,3423.00000000,33564.12780000
2024-04-08 04:00:00,3422.99000000,3478.34000000,3413.22000000,3473.88000000,52807.52000000
2024-04-08 08:00:00,3473.88000000,3640.44000000,3469.80000000,3633.08000000,175678.66840000
2024-04-08 12:00:00,3633.07000000,3672.11000000,3612.00000000,3629.20000000,115824.04140000
2024-04-08 16:00:00,3629.20000000,3710.45000000,3627.16000000,3702.80000000,76989.11360000
2024-04-08 20:00:00,3702.80000000,3730.71000000,3681.06000000,3694.61000000,41977.88200000
2024-04-09 00:00:00,3694.61000000,3727.34000000,3665.25000000,3692.29000000,60917.22090000
2024-04-09 04:00:00,3692.30000000,3701.94000000,3631.00000000,3641.81000000,78663.03040000
2024-04-09 08:00:00,3641.81000000,3646.60000000,3580.57000000,3632.85000000,83751.22590000
2024-04-09 12:00:00,3632.85000000,3643.37000000,3478.50000000,3529.92000000,129101.65950000
2024-04-09 16:00:00,3529.93000000,3532.96000000,3450.46000000,3517.10000000,65691.72430000
2024-04-09 20:00:00,3517.10000000,3526.63000000,3485.82000000,3506.39000000,39467.39100000
2024-04-10 00:00:00,3506.40000000,3537.50000000,3465.64000000,3513.00000000,59002.79200000
2024-04-10 04:00:00,3513.01000000,3554.19000000,3505.98000000,3536.61000000,36766.05140000
2024-04-10 08:00:00,3536.61000000,3540.36000000,3493.07000000,3521.32000000,54638.81760000
2024-04-10 12:00:00,3521.33000000,3527.99000000,3411.82000000,3479.41000000,128853.46870000
2024-04-10 16:00:00,3479.41000000,3547.49000000,3469.50000000,3521.52000000,73130.50150000
2024-04-10 20:00:00,3521.52000000,3562.95000000,3495.58000000,3545.64000000,37013.27430000
2024-04-11 00:00:00,3545.64000000,3576.60000000,3524.27000000,3575.84000000,36473.64110000
2024-04-11 04:00:00,3575.84000000,3605.76000000,3553.03000000,3583.40000000,48719.21760000
2024-04-11 08:00:00,3583.40000000,3618.30000000,3514.57000000,3522.88000000,69106.22640000
2024-04-11 12:00:00,3522.89000000,3575.00000000,3486.31000000,3508.32000000,108947.76020000
2024-04-11 16:00:00,3508.31000000,3522.00000000,3474.52000000,3517.70000000,45872.86070000
2024-04-11 20:00:00,3517.71000000,3532.25000000,3490.63000000,3502.52000000,29019.84740000
2024-04-12 00:00:00,3502.52000000,3537.93000000,3501.34000000,3534.01000000,31946.19880000
2024-04-12 04:00:00,3534.01000000,3552.40000000,3507.95000000,3516.20000000,36378.20000000
2024-04-12 08:00:00,3516.20000000,3541.78000000,3508.95000000,3532.22000000,57646.75870000
2024-04-12 12:00:00,3532.22000000,3532.48000000,3439.23000000,3440.71000000,93086.59970000
2024-04-12 16:00:00,3440.70000000,3454.56000000,3100.00000000,3206.17000000,368390.23850000
2024-04-12 20:00:00,3206.17000000,3256.00000000,3201.07000000,3237.43000000,109879.12170000
2024-04-13 00:00:00,3237.42000000,3237.43000000,3141.60000000,3230.91000000,129141.30320000
2024-04-13 04:00:00,3230.91000000,3272.31000000,3223.38000000,3257.60000000,71583.82930000
2024-04-13 08:00:00,3257.61000000,3301.90000000,3247.40000000,3268.20000000,49728.80160000
2024-04-13 12:00:00,3268.20000000,3296.83000000,3250.70000000,3272.39000000,51783.91860000
2024-04-13 16:00:00,3272.40000000,3279.79000000,3017.19000000,3085.20000000,192725.81680000
2024-04-13 20:00:00,3085.20000000,3094.88000000,2852.00000000,3007.01000000,500007.56590000
2024-04-14 00:00:00,3007.01000000,3019.46000000,2906.73000000,2970.85000000,158831.51630000
2024-04-14 04:00:00,2970.86000000,3102.15000000,2965.18000000,3084.20000000,130082.15840000
2024-04-14 08:00:00,3084.19000000,3099.13000000,3008.86000000,3027.01000000,93607.73630000
2024-04-14 12:00:00,3027.00000000,3074.07000000,3006.00000000,3055.74000000,113490.80600000
2024-04-14 16:00:00,3055.75000000,3101.27000000,2980.00000000,3073.62000000,141984.51950000
2024-04-14 20:00:00,3073.63000000,3174.23000000,3047.29000000,3155.11000000,99583.73010000
2024-04-15 00:00:00,3155.11000000,3158.62000000,3100.00000000,3146.50000000,78837.11450000
2024-04-15 04:00:00,3146.51000000,3255.43000000,3123.00000000,3242.05000000,112167.15090000
2024-04-15 08:00:00,3242.04000000,3277.85000000,3226.75000000,3229.64000000,64554.21240000
2024-04-15 12:00:00,3229.64000000,3246.03000000,3102.20000000,3163.21000000,130181.87750000
2024-04-15 16:00:00,3163.20000000,3179.40000000,3023.19000000,3100.10000000,161882.71440000
2024-04-15 20:00:00,3100.09000000,3128.44000000,3057.29000000,3101.99000000,57807.81660000
2024-04-16 00:00:00,3102.00000000,3120.59000000,3051.35000000,3072.19000000,91301.58050000
2024-04-16 04:00:00,3072.20000000,3128.01000000,2986.00000000,3107.29000000,94633.10020000
2024-04-16 08:00:00,3107.30000000,3110.76000000,3003.00000000,3093.31000000,106184.54890000
2024-04-16 12:00:00,3093.31000000,3095.37000000,3008.70000000,3009.04000000,108323.74800000
2024-04-16 16:00:00,3009.05000000,3084.99000000,2995.00000000,3057.64000000,89160.71280000
2024-04-16 20:00:00,3057.65000000,3118.24000000,3049.90000000,3084.22000000,36510.16460000
2024-04-17 00:00:00,3084.21000000,3107.24000000,3068.39000000,3095.61000000,45177.17650000
2024-04-17 04:00:00,3095.60000000,3123.75000000,3064.05000000,3076.60000000,53048.84820000
2024-04-17 08:00:00,3076.60000000,3087.64000000,3037.65000000,3040.20000000,45727.22660000
2024-04-17 12:00:00,3040.19000000,3063.65000000,2925.85000000,2946.80000000,185441.18710000
2024-04-17 16:00:00,2946.79000000,3043.73000000,2914.47000000,3001.60000000,113662.66690000
2024-04-17 20:00:00,3001.59000000,3014.91000000,2964.35000000,2985.41000000,48840.46080000
2024-04-18 00:00:00,2985.41000000,3035.08000000,2950.98000000,3025.68000000,57953.43130000
2024-04-18 04:00:00,3025.67000000,3034.29000000,2956.60000000,2975.20000000,60161.46580000
2024-04-18 08:00:00,2975.19000000,3065.56000000,2954.01000000,3046.46000000,78719.99210000
2024-04-18 12:00:00,3046.45000000,3094.40000000,2985.69000000,3069.17000000,108069.77240000
2024-04-18 16:00:00,3069.17000000,3083.54000000,3018.20000000,3064.19000000,60363.21500000
2024-04-18 20:00:00,3064.19000000,3080.82000000,3056.10000000,3064.40000000,23792.83670000
2024-04-19 00:00:00,3064.40000000,3070.24000000,2865.18000000,2979.80000000,200205.89810000
2024-04-19 04:00:00,2979.81000000,3128.89000000,2979.00000000,3084.41000000,139081.34660000
2024-04-19 08:00:00,3084.41000000,3124.44000000,3077.19000000,3102.61000000,79642.86840000
2024-04-19 12:00:00,3102.60000000,3121.00000000,3054.35000000,3080.74000000,74619.70350000
2024-04-19 16:00:00,3080.73000000,3107.94000000,3029.72000000,3104.10000000,60560.41860000
2024-04-19 20:00:00,3104.10000000,3105.68000000,3020.63000000,3056.46000000,53740.16670000
2024-04-20 00:00:00,3056.45000000,3070.80000000,3018.75000000,3055.99000000,42184.16510000
2024-04-20 04:00:00,3055.99000000,3071.03000000,3049.31000000,3060.64000000,27818.06650000
2024-04-20 08:00:00,3060.64000000,3061.29000000,3029.99000000,3047.39000000,31576.85950000
2024-04-20 12:00:00,3047.38000000,3114.60000000,3040.34000000,3109.86000000,41106.75570000
2024-04-20 16:00:00,3109.86000000,3166.46000000,3087.66000000,3148.21000000,64448.81950000
2024-04-20 20:00:00,3148.21000000,3171.88000000,3140.90000000,3155.79000000,35442.97080000
2024-04-21 00:00:00,3155.79000000,3197.18000000,3126.87000000,3166.80000000,51393.75390000
2024-04-21 04:00:00,3166.81000000,3191.22000000,3152.54000000,3179.55000000,32445.40540000
2024-04-21 08:00:00,3179.54000000,3189.00000000,3153.66000000,3168.81000000,38254.65230000
2024-04-21 12:00:00,3168.81000000,3176.70000000,3137.32000000,3158.82000000,32903.41120000
2024-04-21 16:00:00,3158.82000000,3161.36000000,3116.49000000,3136.79000000,39846.37540000
2024-04-21 20:00:00,3136.78000000,3169.57000000,3129.82000000,3147.67000000,25126.90900000
2024-04-22 00:00:00,3147.66000000,3210.75000000,3129.15000000,3190.10000000,64775.00700000
2024-04-22 04:00:00,3190.09000000,3235.00000000,3184.53000000,3203.60000000,56009.12830000
2024-04-22 08:00:00,3203.59000000,3224.00000000,3187.99000000,3194.54000000,42406.18510000
2024-04-22 12:00:00,3194.55000000,3211.64000000,3166.80000000,3183.32000000,52021.23210000
2024-04-22 16:00:00,3183.33000000,3216.99000000,3169.30000000,3188.23000000,44346.43880000
2024-04-22 20:00:00,3188.24000000,3224.20000000,3184.02000000,3200.20000000,31321.96560000
2024-04-23 00:00:00,3200.19000000,3223.36000000,3181.37000000,3183.90000000,31002.96750000
2024-04-23 04:00:00,3183.90000000,3193.49000000,3152.00000000,3160.48000000,38872.13290000
2024-04-23 08:00:00,3160.49000000,3185.55000000,3152.45000000,3179.80000000,34675.39150000
2024-04-23 12:00:00,3179.79000000,3263.61000000,3173.11000000,3226.13000000,90805.61520000
2024-04-23 16:00:00,3226.12000000,3246.22000000,3213.00000000,3218.31000000,31598.29410000
2024-04-23 20:00:00,3218.31000000,3223.05000000,3186.43000000,3219.46000000,26959.82510000
2024-04-24 00:00:00,3219.46000000,3249.28000000,3210.40000000,3237.61000000,38187.82100000
2024-04-24 04:00:00,3237.61000000,3275.54000000,3236.80000000,3250.11000000,42663.56010000
2024-04-24 08:00:00,3250.10000000,3287.00000000,3241.86000000,3281.96000000,52631.12120000
2024-04-24 12:00:00,3281.97000000,3293.56000000,3167.23000000,3175.80000000,125225.27760000
2024-04-24 16:00:00,3175.80000000,3193.83000000,3104.90000000,3134.67000000,84696.04050000
2024-04-24 20:00:00,3134.67000000,3152.59000000,3112.05000000,3140.80000000,49910.52100000
2024-04-25 00:00:00,3140.79000000,3171.20000000,3126.60000000,3147.41000000,52224.30840000
2024-04-25 04:00:00,3147.41000000,3167.35000000,3126.17000000,3136.39000000,36138.10970000
2024-04-25 08:00:00,3136.39000000,3152.99000000,3072.20000000,3112.00000000,76649.92280000
2024-04-25 12:00:00,3112.01000000,3168.00000000,3082.58000000,3160.40000000,104592.02480000
2024-04-25 16:00:00,3160.40000000,3175.65000000,3146.24000000,3165.84000000,55227.71670000
2024-04-25 20:00:00,3165.84000000,3191.64000000,3152.30000000,3155.80000000,27456.46780000
2024-04-26 00:00:00,3155.81000000,3164.08000000,3124.25000000,3141.59000000,41673.60370000
2024-04-26 04:00:00,3141.58000000,3154.13000000,3129.00000000,3135.46000000,43586.00700000
2024-04-26 08:00:00,3135.45000000,3157.99000000,3121.80000000,3128.63000000,34780.18090000
2024-04-26 12:00:00,3128.63000000,3167.70000000,3102.00000000,3117.60000000,78960.35740000
2024-04-26 16:00:00,3117.61000000,3155.00000000,3105.71000000,3133.84000000,31786.63020000
2024-04-26 20:00:00,3133.79000000,3153.80000000,3120.77000000,3131.30000000,21735.87580000
2024-04-27 00:00:00,3131.30000000,3138.80000000,3066.74000000,3122.18000000,68745.20520000
2024-04-27 04:00:00,3122.18000000,3133.25000000,3107.69000000,3120.59000000,26346.98700000
2024-04-27 08:00:00,3120.59000000,3128.57000000,3107.80000000,3124.92000000,24825.36340000
2024-04-27 12:00:00,3124.92000000,3167.01000000,3122.00000000,3145.05000000,52518.64860000
2024-04-27 16:00:00,3145.05000000,3285.00000000,3142.41000000,3237.40000000,116347.86180000
2024-04-27 20:00:00,3237.40000000,3263.30000000,3223.07000000,3255.56000000,35027.12590000
2024-04-28 00:00:00,3255.55000000,3329.60000000,3250.45000000,3308.87000000,66495.89190000
2024-04-28 04:00:00,3308.86000000,3339.99000000,3300.23000000,3317.60000000,44047.61540000
2024-04-28 08:00:00,3317.59000000,3324.78000000,3275.01000000,3286.41000000,56781.13680000
2024-04-28 12:00:00,3286.41000000,3327.79000000,3283.80000000,3321.01000000,50930.68690000
2024-04-28 16:00:00,3321.00000000,3357.40000000,3308.17000000,3316.92000000,39141.70720000
2024-04-28 20:00:00,3316.92000000,3321.00000000,3251.97000000,3263.45000000,47368.97080000
2024-04-29 00:00:00,3263.44000000,3286.95000000,3168.01000000,3177.60000000,106619.93580000
2024-04-29 04:00:00,3177.60000000,3208.28000000,3153.44000000,3189.00000000,89021.03290000
2024-04-29 08:00:00,3188.99000000,3195.40000000,3147.54000000,3160.11000000,60914.35960000
2024-04-29 12:00:00,3160.11000000,3186.54000000,3115.13000000,3182.45000000,86581.17520000
2024-04-29 16:00:00,3182.45000000,3189.60000000,3155.23000000,3186.01000000,40952.10990000
2024-04-29 20:00:00,3186.02000000,3235.43000000,3163.91000000,3216.73000000,37742.67780000
2024-04-30 00:00:00,3216.74000000,3250.95000000,3150.00000000,3180.79000000,66756.52630000
2024-04-30 04:00:00,3180.80000000,3185.48000000,3152.00000000,3157.35000000,36501.45890000
2024-04-30 08:00:00,3157.35000000,3161.75000000,3003.70000000,3007.45000000,153525.68940000
2024-04-30 12:00:00,3007.45000000,3037.42000000,2966.01000000,2994.12000000,120983.16120000
2024-04-30 16:00:00,2994.11000000,2998.60000000,2921.00000000,2928.96000000,118100.85550000
2024-04-30 20:00:00,2928.96000000,3029.40000000,2928.00000000,3014.05000000,65849.79530000
2024-05-01 00:00:00,3014.04000000,3023.24000000,2960.03000000,3004.37000000,56122.33840000
2024-05-01 04:00:00,3004.37000000,3013.87000000,2859.00000000,2869.71000000,123926.19650000
2024-05-01 08:00:00,2869.70000000,2906.27000000,2817.00000000,2905.39000000,143421.01540000
2024-05-01 12:00:00,2905.40000000,2934.00000000,2865.91000000,2885.45000000,76042.93890000
2024-05-01 16:00:00,2885.46000000,3015.73000000,2868.72000000,2926.06000000,172442.96360000
2024-05-01 20:00:00,2926.05000000,2984.89000000,2914.42000000,2972.46000000,53008.32450000
2024-05-02 00:00:00,2972.46000000,2982.18000000,2893.26000000,2929.33000000,74444.84110000
2024-05-02 04:00:00,2929.34000000,2938.00000000,2898.20000000,2921.22000000,39776.18020000
2024-05-02 08:00:00,2921.22000000,3002.51000000,2916.73000000,2995.55000000,79087.69420000
2024-05-02 12:00:00,2995.54000000,3013.00000000,2952.40000000,2990.17000000,88940.48400000
2024-05-02 16:00:00,2990.16000000,3006.00000000,2972.00000000,2999.81000000,43031.16900000
2024-05-02 20:00:00,2999.80000000,3016.72000000,2968.84000000,2986.19000000,40659.35060000
2024-05-03 00:00:00,2986.19000000,3036.17000000,2977.70000000,3010.15000000,41019.97920000
2024-05-03 04:00:00,3010.14000000,3017.20000000,2958.71000000,2969.00000000,37416.01980000
2024-05-03 08:00:00,2969.00000000,2990.62000000,2958.32000000,2979.50000000,34574.52440000
2024-05-03 12:00:00,2979.49000000,3086.00000000,2969.75000000,3075.52000000,152439.93240000
2024-05-03 16:00:00,3075.52000000,3087.99000000,3062.61000000,3072.50000000,38249.10830000
2024-05-03 20:00:00,3072.51000000,3126.99000000,3068.59000000,3102.61000000,52126.27500000
2024-05-04 00:00:00,3102.61000000,3130.85000000,3092.85000000,3112.00000000,31207.81680000
2024-05-04 04:00:00,3112.00000000,3123.06000000,3095.37000000,3095.94000000,25653.22280000
2024-05-04 08:00:00,3095.94000000,3168.00000000,3095.68000000,3130.45000000,55073.47210000
2024-05-04 12:00:00,3130.45000000,3158.95000000,3115.08000000,3126.81000000,37368.81470000
2024-05-04 16:00:00,3126.80000000,3140.00000000,3114.08000000,3137.01000000,23546.53980000
2024-05-04 20:00:00,3137.02000000,3147.00000000,3104.34000000,3117.23000000,23414.08260000
2024-05-05 00:00:00,3117.24000000,3126.41000000,3072.99000000,3086.91000000,50542.84380000
2024-05-05 04:00:00,3086.90000000,3114.80000000,3080.83000000,3105.70000000,21580.74720000
2024-05-05 08:00:00,3105.70000000,3171.93000000,3103.52000000,3138.10000000,66727.89360000
2024-05-05 12:00:00,3138.10000000,3168.00000000,3127.04000000,3160.19000000,36839.75560000
2024-05-05 16:00:00,3160.18000000,3166.34000000,3130.68000000,3142.45000000,25728.67210000
2024-05-05 20:00:00,3142.45000000,3146.66000000,3122.89000000,3136.41000000,17340.35390000
2024-05-06 00:00:00,3136.40000000,3165.97000000,3124.38000000,3134.61000000,26248.03820000
2024-05-06 04:00:00,3134.61000000,3191.94000000,3127.94000000,3180.53000000,46060.53650000
2024-05-06 08:00:00,3180.54000000,3221.40000000,3131.20000000,3149.23000000,98323.43680000
2024-05-06 12:00:00,3149.23000000,3154.99000000,3056.61000000,3089.25000000,118784.40520000
2024-05-06 16:00:00,3089.25000000,3096.36000000,3046.35000000,3069.84000000,42521.19030000
2024-05-06 20:00:00,3069.83000000,3089.11000000,3060.98000000,3062.60000000,23197.69570000
2024-05-07 00:00:00,3062.59000000,3096.80000000,3021.34000000,3049.19000000,48218.77780000
2024-05-07 04:00:00,3049.19000000,3082.50000000,3044.01000000,3077.40000000,29362.35830000
2024-05-07 08:00:00,3077.40000000,3129.85000000,3059.09000000,3063.39000000,79096.71310000
2024-05-07 12:00:00,3063.40000000,3106.00000000,3045.70000000,3071.41000000,59771.12920000
2024-05-07 16:00:00,3071.41000000,3079.41000000,3027.00000000,3049.62000000,33921.38040000
2024-05-07 20:00:00,3049.61000000,3061.44000000,2998.00000000,3005.69000000,48426.32410000
2024-05-08 00:00:00,3005.69000000,3038.15000000,2994.58000000,3032.33000000,31024.90740000
2024-05-08 04:00:00,3032.32000000,3036.52000000,2989.56000000,2995.01000000,48324.53480000
2024-05-08 08:00:00,2995.01000000,3011.40000000,2978.40000000,2990.31000000,46336.53470000
2024-05-08 12:00:00,2990.31000000,3032.50000000,2985.00000000,3006.98000000,59661.65580000
2024-05-08 16:00:00,3006.99000000,3024.11000000,2986.58000000,2999.38000000,26014.58880000
2024-05-08 20:00:00,2999.39000000,3004.00000000,2936.48000000,2974.21000000,55572.59100000
2024-05-09 00:00:00,2974.20000000,3005.10000000,2972.20000000,2997.90000000,24807.74680000
2024-05-09 04:00:00,2997.91000000,3014.96000000,2975.70000000,2983.59000000,45323.06380000
2024-05-09 08:00:00,2983.59000000,2991.80000000,2950.77000000,2977.20000000,39630.62300000
2024-05-09 12:00:00,2977.20000000,3019.28000000,2955.86000000,3005.99000000,62506.43990000
2024-05-09 16:00:00,3005.99000000,3025.98000000,2989.59000000,3021.41000000,34139.94010000
2024-05-09 20:00:00,3021.40000000,3059.00000000,3015.66000000,3036.23000000,32153.93260000
2024-05-10 00:00:00,3036.24000000,3044.00000000,3018.23000000,3028.95000000,37115.64920000
2024-05-10 04:00:00,3028.95000000,3053.89000000,3021.64000000,3042.26000000,39477.48630000
2024-05-10 08:00:00,3042.27000000,3045.23000000,3022.00000000,3037.85000000,29448.52250000
2024-05-10 12:00:00,3037.85000000,3044.53000000,2907.79000000,2918.54000000,112704.65480000
2024-05-10 16:00:00,2918.54000000,2935.00000000,2878.03000000,2901.60000000,84041.66070000
2024-05-10 20:00:00,2901.60000000,2916.11000000,2887.40000000,2909.99000000,25067.90230000
2024-05-11 00:00:00,2909.98000000,2936.59000000,2905.20000000,2911.00000000,27696.45440000
2024-05-11 04:00:00,2911.00000000,2927.74000000,2905.90000000,2921.79000000,17063.52050000
2024-05-11 08:00:00,2921.80000000,2925.38000000,2886.46000000,2903.40000000,26271.95000000
2024-05-11 12:00:00,2903.40000000,2945.67000000,2896.00000000,2925.72000000,34805.94000000
2024-05-11 16:00:00,2925.72000000,2940.37000000,2917.43000000,2930.61000000,15991.41160000
2024-05-11 20:00:00,2930.61000000,2930.96000000,2906.48000000,2912.45000000,16333.83220000
2024-05-12 00:00:00,2912.45000000,2925.33000000,2909.11000000,2921.13000000,11001.58810000
2024-05-12 04:00:00,2921.12000000,2932.26000000,2901.17000000,2907.80000000,14180.96760000
2024-05-12 08:00:00,2907.80000000,2943.73000000,2902.68000000,2928.00000000,22845.25220000
2024-05-12 12:00:00,2928.00000000,2943.77000000,2925.41000000,2938.00000000,18231.31900000
2024-05-12 16:00:00,2937.99000000,2955.20000000,2921.25000000,2929.59000000,24224.37560000
2024-05-12 20:00:00,2929.60000000,2936.27000000,2913.78000000,2929.29000000,17187.12980000
2024-05-13 00:00:00,2929.30000000,2942.97000000,2864.76000000,2889.92000000,83159.29250000
2024-05-13 04:00:00,2889.92000000,2958.00000000,2870.37000000,2953.99000000,56990.61810000
2024-05-13 08:00:00,2953.99000000,2996.40000000,2948.40000000,2965.57000000,68334.01810000
2024-05-13 12:00:00,2965.57000000,2987.00000000,2949.26000000,2961.22000000,87796.02310000
2024-05-13 16:00:00,2961.21000000,2977.89000000,2928.66000000,2956.70000000,51884.72660000
2024-05-13 20:00:00,2956.69000000,2960.00000000,2938.00000000,2950.99000000,20500.08640000
2024-05-14 00:00:00,2950.99000000,2960.60000000,2936.66000000,2940.99000000,29749.06500000
2024-05-14 04:00:00,2940.99000000,2949.07000000,2882.29000000,2920.03000000,45499.33040000
2024-05-14 08:00:00,2920.02000000,2920.03000000,2897.53000000,2907.94000000,24096.71510000
2024-05-14 12:00:00,2907.94000000,2924.14000000,2870.25000000,2898.93000000,109974.17200000
2024-05-14 16:00:00,2898.94000000,2900.67000000,2862.00000000,2893.74000000,40137.71930000
2024-05-14 20:00:00,2893.73000000,2903.00000000,2878.65000000,2881.93000000,20218.30190000
2024-05-15 00:00:00,2881.93000000,2903.08000000,2863.75000000,2902.64000000,24110.63650000
2024-05-15 04:00:00,2902.65000000,2922.00000000,2897.98000000,2916.51000000,31482.67200000
2024-05-15 08:00:00,2916.50000000,2933.80000000,2886.81000000,2898.74000000,51111.86610000
2024-05-15 12:00:00,2898.74000000,2992.99000000,2893.02000000,2976.81000000,132869.82270000
2024-05-15 16:00:00,2976.80000000,3025.96000000,2970.00000000,3024.56000000,55815.64950000
2024-05-15 20:00:00,3024.55000000,3041.36000000,3009.49000000,3032.55000000,54863.67200000
2024-05-16 00:00:00,3032.55000000,3041.24000000,2997.00000000,3013.44000000,60840.51820000
2024-05-16 04:00:00,3013.45000000,3021.37000000,3004.40000000,3016.31000000,28652.44100000
2024-05-16 08:00:00,3016.31000000,3027.85000000,2989.72000000,3006.45000000,43183.01200000
2024-05-16 12:00:00,3006.45000000,3009.12000000,2931.05000000,2956.57000000,89261.80780000
2024-05-16 16:00:00,2956.57000000,2960.64000000,2925.02000000,2944.76000000,48287.95990000
2024-05-16 20:00:00,2944.75000000,2946.10000000,2922.80000000,2944.70000000,23648.41240000
2024-05-17 00:00:00,2944.70000000,2956.28000000,2933.06000000,2950.49000000,28995.16060000
2024-05-17 04:00:00,2950.50000000,3033.00000000,2940.00000000,3024.67000000,83087.84490000
2024-05-17 08:00:00,3024.66000000,3059.53000000,3017.74000000,3030.40000000,68597.64680000
2024-05-17 12:00:00,3030.40000000,3118.54000000,3020.10000000,3111.54000000,108964.12290000
2024-05-17 16:00:00,3111.54000000,3120.00000000,3067.16000000,3085.16000000,52451.02350000
2024-05-17 20:00:00,3085.16000000,3095.76000000,3080.59000000,3092.01000000,15628.97440000
2024-05-18 00:00:00,3092.00000000,3126.66000000,3083.61000000,3114.40000000,46394.70280000
2024-05-18 04:00:00,3114.39000000,3119.94000000,3090.71000000,3101.99000000,30034.81650000
2024-05-18 08:00:00,3102.00000000,3146.98000000,3100.27000000,3133.79000000,47870.12460000
2024-05-18 12:00:00,3133.79000000,3135.00000000,3095.71000000,3110.89000000,42938.11900000
2024-05-18 16:00:00,3110.89000000,3121.20000000,3105.88000000,3119.69000000,17770.66440000
2024-05-18 20:00:00,3119.69000000,3126.89000000,3106.05000000,3122.94000000,14968.11830000
2024-05-19 00:00:00,3122.94000000,3136.64000000,3112.61000000,3129.36000000,18838.94250000
2024-05-19 04:00:00,3129.35000000,3130.52000000,3103.33000000,3115.81000000,18073.46880000
2024-05-19 08:00:00,3115.80000000,3125.00000000,3082.04000000,3102.58000000,42183.69040000
2024-05-19 12:00:00,3102.59000000,3103.00000000,3063.26000000,3077.25000000,40766.70550000
2024-05-19 16:00:00,3077.25000000,3083.90000000,3057.82000000,3065.20000000,27642.57030000
2024-05-19 20:00:00,3065.20000000,3082.41000000,3053.38000000,3071.19000000,18639.63270000
2024-05-20 00:00:00,3071.20000000,3100.67000000,3047.67000000,3087.21000000,38814.71290000
2024-05-20 04:00:00,3087.20000000,3140.00000000,3065.00000000,3091.73000000,66673.97590000
2024-05-20 08:00:00,3091.72000000,3113.94000000,3086.50000000,3093.80000000,45418.75400000
2024-05-20 12:00:00,3093.79000000,3121.00000000,3076.69000000,3118.53000000,43683.87000000
2024-05-20 16:00:00,3118.52000000,3457.12000000,3110.85000000,3438.87000000,279008.41010000
2024-05-20 20:00:00,3438.86000000,3694.00000000,3420.37000000,3661.78000000,373508.15990000
2024-05-21 00:00:00,3661.79000000,3721.00000000,3638.80000000,3695.90000000,176437.84460000
2024-05-21 04:00:00,3695.90000000,3699.60000000,3624.28000000,3660.49000000,117372.76560000
