timestamp,open,high,low,close,volume
2024-05-21 08:00:00,3660.50000000,3823.50000000,3649.36000000,3777.97000000,185777.99620000
2024-05-21 12:00:00,3777.98000000,3836.00000000,3748.57000000,3777.68000000,224432.99220000
2024-05-21 16:00:00,3777.69000000,3841.54000000,3680.68000000,3712.27000000,169773.21410000
2024-05-21 20:00:00,3712.26000000,3821.50000000,3709.13000000,3789.60000000,78642.45670000
2024-05-22 00:00:00,3789.59000000,3813.69000000,3774.91000000,3793.43000000,58660.34930000
2024-05-22 04:00:00,3793.42000000,3795.07000000,3720.01000000,3746.79000000,83698.96430000
2024-05-22 08:00:00,3746.80000000,3779.80000000,3690.00000000,3690.60000000,65723.10630000
2024-05-22 12:00:00,3690.59000000,3773.88000000,3653.15000000,3762.66000000,167446.82950000
2024-05-22 16:00:00,3762.65000000,3798.00000000,3700.60000000,3736.61000000,110830.30490000
2024-05-22 20:00:00,3736.61000000,3781.00000000,3723.38000000,3737.73000000,88578.75560000
2024-05-23 00:00:00,3737.72000000,3788.86000000,3736.67000000,3782.11000000,51405.47720000
2024-05-23 04:00:00,3782.10000000,3833.65000000,3759.41000000,3814.00000000,70165.40880000
2024-05-23 08:00:00,3813.99000000,3925.24000000,3790.94000000,3918.46000000,139988.16870000
2024-05-23 12:00:00,3918.45000000,3949.29000000,3723.00000000,3812.95000000,290141.68730000
2024-05-23 16:00:00,3812.96000000,3827.77000000,3685.00000000,3791.34000000,156371.21190000
2024-05-23 20:00:00,3791.33000000,3901.00000000,3498.00000000,3783.61000000,419794.12210000
2024-05-24 00:00:00,3783.60000000,3829.61000000,3744.34000000,3803.82000000,59517.59870000
2024-05-24 04:00:00,3803.82000000,3815.63000000,3651.00000000,3679.24000000,122645.09860000
2024-05-24 08:00:00,3679.24000000,3717.67000000,3626.10000000,3712.62000000,81589.64530000
2024-05-24 12:00:00,3712.62000000,3732.83000000,3671.15000000,3693.67000000,85395.42530000
2024-05-24 16:00:00,3693.66000000,3759.00000000,3655.26000000,3744.40000000,92836.71160000
2024-05-24 20:00:00,3744.40000000,3755.05000000,3723.01000000,3728.28000000,37433.95230000
2024-05-25 00:00:00,3728.28000000,3747.72000000,3709.03000000,3745.26000000,25256.84270000
2024-05-25 04:00:00,3745.26000000,3779.43000000,3744.40000000,3746.60000000,33903.20580000
2024-05-25 08:00:00,3746.60000000,3775.00000000,3736.42000000,3739.39000000,32551.35480000
2024-05-25 12:00:00,3739.39000000,3758.20000000,3719.80000000,3743.79000000,35726.84170000
2024-05-25 16:00:00,3743.80000000,3766.02000000,3736.68000000,3757.64000000,16658.19480000
2024-05-25 20:00:00,3757.65000000,3760.28000000,3730.12000000,3749.26000000,14615.45940000
2024-05-26 00:00:00,3749.25000000,3772.93000000,3731.17000000,3771.59000000,28721.10330000
2024-05-26 04:00:00,3771.59000000,3795.06000000,3741.16000000,3786.02000000,30277.31200000
2024-05-26 08:00:00,3786.01000000,3822.40000000,3777.22000000,3813.79000000,63831.00720000
2024-05-26 12:00:00,3813.79000000,3875.80000000,3792.14000000,3833.05000000,86573.32680000
2024-05-26 16:00:00,3833.06000000,3884.20000000,3831.26000000,3878.86000000,50878.42600000
2024-05-26 20:00:00,3878.86000000,3879.63000000,3817.39000000,3826.47000000,31927.11840000
2024-05-27 00:00:00,3826.47000000,3939.59000000,3823.37000000,3919.58000000,87143.43810000
2024-05-27 04:00:00,3919.59000000,3935.00000000,3888.71000000,3914.01000000,41541.58480000
2024-05-27 08:00:00,3914.01000000,3954.35000000,3884.17000000,3900.49000000,58135.62010000
2024-05-27 12:00:00,3900.50000000,3977.00000000,3891.81000000,3963.39000000,80810.81650000
2024-05-27 16:00:00,3963.39000000,3974.30000000,3854.16000000,3873.25000000,56750.08980000
2024-05-27 20:00:00,3873.26000000,3905.14000000,3860.71000000,3894.22000000,39336.09800000
2024-05-28 00:00:00,3894.21000000,3910.00000000,3827.41000000,3849.71000000,68416.81320000
2024-05-28 04:00:00,3849.72000000,3864.85000000,3821.63000000,3847.29000000,50036.25230000
2024-05-28 08:00:00,3847.30000000,3931.09000000,3839.00000000,3904.34000000,70119.74800000
2024-05-28 12:00:00,3904.34000000,3912.00000000,3831.29000000,3861.10000000,96245.09400000
2024-05-28 16:00:00,3861.10000000,3869.14000000,3773.90000000,3840.81000000,88427.47140000
2024-05-28 20:00:00,3840.80000000,3871.76000000,3823.00000000,3844.69000000,43004.45550000
2024-05-29 00:00:00,3844.69000000,3862.41000000,3835.15000000,3851.00000000,35975.23770000
2024-05-29 04:00:00,3850.99000000,3888.55000000,3818.48000000,3820.00000000,62582.45050000
2024-05-29 08:00:00,3819.99000000,3828.88000000,3781.00000000,3811.16000000,64094.13880000
2024-05-29 12:00:00,3811.15000000,3838.83000000,3750.60000000,3759.85000000,87201.96450000
2024-05-29 16:00:00,3759.84000000,3780.00000000,3744.41000000,3749.66000000,44445.57150000
2024-05-29 20:00:00,3749.66000000,3792.99000000,3742.59000000,3767.43000000,40460.27180000
2024-05-30 00:00:00,3767.44000000,3797.79000000,3750.75000000,3791.31000000,30162.37420000
2024-05-30 04:00:00,3791.30000000,3801.65000000,3712.73000000,3720.32000000,56963.15660000
2024-05-30 08:00:00,3720.32000000,3757.25000000,3702.58000000,3737.00000000,49744.55440000
2024-05-30 12:00:00,3737.01000000,3798.97000000,3733.39000000,3776.12000000,52289.92060000
2024-05-30 16:00:00,3776.12000000,3825.35000000,3752.24000000,3762.01000000,57189.85040000
2024-05-30 20:00:00,3762.00000000,3762.40000000,3719.30000000,3747.91000000,30684.43320000
2024-05-31 00:00:00,3747.90000000,3770.00000000,3740.45000000,3760.21000000,20559.76870000
2024-05-31 04:00:00,3760.21000000,3766.55000000,3724.41000000,3729.11000000,27617.25470000
2024-05-31 08:00:00,3729.11000000,3813.20000000,3726.45000000,3802.62000000,46707.60250000
2024-05-31 12:00:00,3802.62000000,3849.94000000,3742.35000000,3744.77000000,89048.25760000
2024-05-31 16:00:00,3744.77000000,3794.62000000,3723.75000000,3785.45000000,56610.69270000
2024-05-31 20:00:00,3785.45000000,3800.94000000,3742.00000000,3762.29000000,32863.18980000
2024-06-01 00:00:00,3762.29000000,3782.07000000,3752.67000000,3778.98000000,19162.46600000
2024-06-01 04:00:00,3778.98000000,3794.11000000,3770.31000000,3773.00000000,19843.03040000
2024-06-01 08:00:00,3772.99000000,3809.55000000,3772.43000000,3788.28000000,28016.79250000
2024-06-01 12:00:00,3788.28000000,3814.67000000,3787.00000000,3798.60000000,23200.52080000
2024-06-01 16:00:00,3798.60000000,3809.81000000,3790.21000000,3804.51000000,18166.42780000
2024-06-01 20:00:00,3804.50000000,3833.30000000,3799.00000000,3815.82000000,24297.96310000
2024-06-02 00:00:00,3815.82000000,3838.59000000,3797.70000000,3807.13000000,40362.67480000
2024-06-02 04:00:00,3807.13000000,3824.50000000,3792.25000000,3793.33000000,42266.64860000
2024-06-02 08:00:00,3793.33000000,3810.00000000,3770.99000000,3805.01000000,40043.57120000
2024-06-02 12:00:00,3805.01000000,3810.00000000,3776.86000000,3798.78000000,23979.17800000
2024-06-02 16:00:00,3798.79000000,3803.67000000,3752.62000000,3782.37000000,37585.33860000
2024-06-02 20:00:00,3782.37000000,3796.44000000,3765.99000000,3780.91000000,26058.02950000
2024-06-03 00:00:00,3780.92000000,3821.32000000,3761.05000000,3799.50000000,34542.18200000
2024-06-03 04:00:00,3799.51000000,3842.01000000,3795.18000000,3817.82000000,41747.96140000
2024-06-03 08:00:00,3817.81000000,3840.16000000,3804.70000000,3809.00000000,37028.91770000
2024-06-03 12:00:00,3809.01000000,3849.99000000,3758.43000000,3796.82000000,82479.96930000
2024-06-03 16:00:00,3796.82000000,3798.63000000,3759.00000000,3773.40000000,31798.14740000
2024-06-03 20:00:00,3773.39000000,3784.88000000,3759.67000000,3767.06000000,21251.52420000
2024-06-04 00:00:00,3767.07000000,3785.19000000,3730.00000000,3773.51000000,37241.37760000
2024-06-04 04:00:00,3773.51000000,3778.63000000,3752.10000000,3774.72000000,22170.44940000
2024-06-04 08:00:00,3774.72000000,3782.99000000,3741.60000000,3764.65000000,28835.70260000
2024-06-04 12:00:00,3764.65000000,3817.99000000,3753.57000000,3810.63000000,67169.50870000
2024-06-04 16:00:00,3810.63000000,3831.65000000,3776.20000000,3800.38000000,52190.82520000
2024-06-04 20:00:00,3800.37000000,3822.00000000,3792.00000000,3810.23000000,24455.88330000
2024-06-05 00:00:00,3810.23000000,3839.92000000,3800.00000000,3810.45000000,37461.09470000
2024-06-05 04:00:00,3810.45000000,3820.81000000,3777.33000000,3809.58000000,52478.44840000
2024-06-05 08:00:00,3809.57000000,3811.03000000,3788.90000000,3804.31000000,31518.10020000
2024-06-05 12:00:00,3804.31000000,3824.44000000,3782.00000000,3813.58000000,47557.58330000
2024-06-05 16:00:00,3813.59000000,3878.00000000,3796.80000000,3876.54000000,73294.75320000
2024-06-05 20:00:00,3876.53000000,3887.47000000,3842.28000000,3865.99000000,31428.62370000
2024-06-06 00:00:00,3866.00000000,3878.60000000,3853.20000000,3861.69000000,26177.25940000
2024-06-06 04:00:00,3861.70000000,3865.50000000,3838.53000000,3852.10000000,38537.39420000
2024-06-06 08:00:00,3852.10000000,3856.50000000,3842.84000000,3849.51000000,24695.08920000
2024-06-06 12:00:00,3849.51000000,3866.48000000,3820.00000000,3845.01000000,46381.69240000
2024-06-06 16:00:00,3845.00000000,3855.60000000,3787.15000000,3791.01000000,62854.20340000
2024-06-06 20:00:00,3791.01000000,3815.45000000,3760.00000000,3813.46000000,38858.55190000
2024-06-07 00:00:00,3813.47000000,3813.47000000,3792.34000000,3806.30000000,19303.93140000
2024-06-07 04:00:00,3806.30000000,3825.75000000,3806.00000000,3816.31000000,19448.30910000
2024-06-07 08:00:00,3816.31000000,3839.98000000,3801.11000000,3835.00000000,24999.76400000
2024-06-07 12:00:00,3834.99000000,3841.39000000,3771.39000000,3800.73000000,77115.54730000
2024-06-07 16:00:00,3800.73000000,3807.67000000,3600.00000000,3687.37000000,179164.12980000
2024-06-07 20:00:00,3687.37000000,3700.00000000,3670.43000000,3678.32000000,42191.67780000
2024-06-08 00:00:00,3678.31000000,3692.30000000,3673.82000000,3690.00000000,22188.33430000
2024-06-08 04:00:00,3690.00000000,3709.50000000,3677.22000000,3708.98000000,16278.66680000
2024-06-08 08:00:00,3708.98000000,3709.39000000,3678.53000000,3683.13000000,38253.45130000
2024-06-08 12:00:00,3683.13000000,3697.47000000,3660.08000000,3688.13000000,30914.34980000
2024-06-08 16:00:00,3688.13000000,3694.50000000,3672.18000000,3682.61000000,19917.23790000
2024-06-08 20:00:00,3682.60000000,3684.46000000,3670.37000000,3681.57000000,12998.79930000
2024-06-09 00:00:00,3681.58000000,3684.66000000,3666.36000000,3674.22000000,18043.89840000
2024-06-09 04:00:00,3674.21000000,3692.00000000,3669.21000000,3685.99000000,16380.30840000
2024-06-09 08:00:00,3685.98000000,3693.87000000,3683.02000000,3693.50000000,11187.57190000
2024-06-09 12:00:00,3693.49000000,3712.50000000,3680.99000000,3690.59000000,29149.84890000
2024-06-09 16:00:00,3690.60000000,3709.43000000,3689.43000000,3701.09000000,14111.43920000
2024-06-09 20:00:00,3701.09000000,3721.52000000,3693.72000000,3706.40000000,14578.03520000
2024-06-10 00:00:00,3706.40000000,3706.94000000,3680.97000000,3684.14000000,17242.09350000
2024-06-10 04:00:00,3684.14000000,3692.41000000,3642.74000000,3647.79000000,29285.09660000
2024-06-10 08:00:00,3647.80000000,3681.01000000,3646.94000000,3675.95000000,24499.11550000
2024-06-10 12:00:00,3675.95000000,3713.67000000,3662.96000000,3702.54000000,36788.65620000
2024-06-10 16:00:00,3702.53000000,3705.68000000,3659.81000000,3668.33000000,27095.94030000
2024-06-10 20:00:00,3668.33000000,3677.07000000,3650.64000000,3667.85000000,21452.28250000
2024-06-11 00:00:00,3667.85000000,3673.00000000,3567.00000000,3595.60000000,86732.26880000
2024-06-11 04:00:00,3595.60000000,3595.61000000,3505.00000000,3534.60000000,83213.35470000
2024-06-11 08:00:00,3534.60000000,3549.36000000,3503.40000000,3529.56000000,71505.30920000
2024-06-11 12:00:00,3529.56000000,3546.47000000,3432.01000000,3447.75000000,102175.18390000
2024-06-11 16:00:00,3447.75000000,3502.44000000,3432.00000000,3497.21000000,72534.34950000
2024-06-11 20:00:00,3497.21000000,3509.65000000,3483.70000000,3497.33000000,23408.13170000
2024-06-12 00:00:00,3497.33000000,3513.78000000,3462.07000000,3509.99000000,36109.13920000
2024-06-12 04:00:00,3509.99000000,3532.39000000,3507.02000000,3526.71000000,29038.18950000
2024-06-12 08:00:00,3526.70000000,3563.56000000,3516.95000000,3531.72000000,38233.53900000
2024-06-12 12:00:00,3531.73000000,3659.01000000,3531.40000000,3618.32000000,153722.73350000
2024-06-12 16:00:00,3618.32000000,3625.70000000,3513.32000000,3529.01000000,104913.67780000
2024-06-12 20:00:00,3529.01000000,3574.39000000,3521.88000000,3560.12000000,25026.49500000
2024-06-13 00:00:00,3560.13000000,3561.65000000,3476.21000000,3503.00000000,64329.20400000
2024-06-13 04:00:00,3502.99000000,3517.32000000,3484.04000000,3507.53000000,30637.87420000
2024-06-13 08:00:00,3507.53000000,3511.86000000,3472.60000000,3497.17000000,36046.77820000
2024-06-13 12:00:00,3497.17000000,3539.83000000,3433.00000000,3441.73000000,107443.97940000
2024-06-13 16:00:00,3441.73000000,3491.55000000,3428.00000000,3481.43000000,40773.56830000
2024-06-13 20:00:00,3481.43000000,3491.55000000,3461.59000000,3469.40000000,20999.42580000
2024-06-14 00:00:00,3469.40000000,3510.53000000,3457.37000000,3490.91000000,33997.55130000
2024-06-14 04:00:00,3490.91000000,3532.61000000,3490.46000000,3516.61000000,40530.30170000
2024-06-14 08:00:00,3516.61000000,3530.25000000,3505.69000000,3515.80000000,28624.75150000
2024-06-14 12:00:00,3515.80000000,3525.56000000,3460.17000000,3462.41000000,46240.80770000
2024-06-14 16:00:00,3462.41000000,3467.40000000,3362.26000000,3406.21000000,103511.08560000
2024-06-14 20:00:00,3406.21000000,3528.93000000,3404.19000000,3481.80000000,69411.92360000
2024-06-15 00:00:00,3481.80000000,3505.01000000,3473.10000000,3504.40000000,27164.37590000
2024-06-15 04:00:00,3504.40000000,3557.81000000,3498.29000000,3529.61000000,70337.74230000
2024-06-15 08:00:00,3529.61000000,3542.30000000,3519.49000000,3539.40000000,29865.13650000
2024-06-15 12:00:00,3539.40000000,3594.39000000,3537.75000000,3565.80000000,65751.33900000
2024-06-15 16:00:00,3565.80000000,3575.73000000,3552.00000000,3558.48000000,32626.87920000
2024-06-15 20:00:00,3558.48000000,3575.36000000,3536.76000000,3568.74000000,20904.11650000
2024-06-16 00:00:00,3568.75000000,3573.79000000,3548.04000000,3555.01000000,15279.53710000
2024-06-16 04:00:00,3555.01000000,3574.54000000,3541.05000000,3561.93000000,15928.98610000
2024-06-16 08:00:00,3561.93000000,3570.99000000,3546.92000000,3555.28000000,22391.28410000
2024-06-16 12:00:00,3555.28000000,3611.98000000,3553.17000000,3591.88000000,40470.95910000
2024-06-16 16:00:00,3591.88000000,3608.44000000,3586.69000000,3599.03000000,21795.59010000
2024-06-16 20:00:00,3599.03000000,3653.79000000,3587.86000000,3624.41000000,33973.62550000
2024-06-17 00:00:00,3624.41000000,3638.37000000,3573.83000000,3582.05000000,48730.66710000
2024-06-17 04:00:00,3582.05000000,3596.00000000,3538.70000000,3552.68000000,48673.36100000
2024-06-17 08:00:00,3552.68000000,3561.10000000,3490.95000000,3527.63000000,70419.50760000
2024-06-17 12:00:00,3527.63000000,3547.07000000,3485.44000000,3497.26000000,60249.84760000
2024-06-17 16:00:00,3497.26000000,3577.77000000,3463.39000000,3554.01000000,80942.94010000
2024-06-17 20:00:00,3554.01000000,3556.55000000,3500.80000000,3511.46000000,28789.31680000
2024-06-18 00:00:00,3511.47000000,3517.20000000,3355.00000000,3441.53000000,151261.23570000
2024-06-18 04:00:00,3441.52000000,3462.54000000,3428.78000000,3443.97000000,41588.34380000
2024-06-18 08:00:00,3443.97000000,3451.84000000,3391.86000000,3414.11000000,50599.07600000
2024-06-18 12:00:00,3414.11000000,3440.73000000,3370.92000000,3424.01000000,94772.04820000
2024-06-18 16:00:00,3424.02000000,3436.00000000,3386.92000000,3423.27000000,56147.06420000
2024-06-18 20:00:00,3423.27000000,3490.00000000,3412.64000000,3483.42000000,55545.53350000
2024-06-19 00:00:00,3483.42000000,3573.08000000,3465.65000000,3565.93000000,92263.45610000
2024-06-19 04:00:00,3565.93000000,3585.00000000,3532.96000000,3544.30000000,54305.04210000
2024-06-19 08:00:00,3544.31000000,3564.00000000,3518.46000000,3536.94000000,57044.71880000
2024-06-19 12:00:00,3536.95000000,3550.61000000,3512.20000000,3529.29000000,39731.28010000
2024-06-19 16:00:00,3529.30000000,3590.01000000,3523.43000000,3546.29000000,50877.76870000
2024-06-19 20:00:00,3546.28000000,3576.69000000,3532.14000000,3560.51000000,27277.73690000
2024-06-20 00:00:00,3560.51000000,3594.47000000,3533.49000000,3553.65000000,41899.13150000
2024-06-20 04:00:00,3553.65000000,3616.06000000,3544.61000000,3607.87000000,57347.77840000
2024-06-20 08:00:00,3607.87000000,3625.96000000,3572.24000000,3598.94000000,58174.38220000
2024-06-20 12:00:00,3598.94000000,3611.81000000,3491.46000000,3506.61000000,103144.26280000
2024-06-20 16:00:00,3506.61000000,3542.40000000,3486.00000000,3536.61000000,51457.98700000
2024-06-20 20:00:00,3536.61000000,3538.91000000,3511.00000000,3513.08000000,17094.30340000
2024-06-21 00:00:00,3513.08000000,3536.21000000,3491.66000000,3501.20000000,34013.08560000
2024-06-21 04:00:00,3501.20000000,3521.74000000,3467.00000000,3475.00000000,45022.54790000
2024-06-21 08:00:00,3475.00000000,3532.83000000,3446.82000000,3503.22000000,84533.42560000
2024-06-21 12:00:00,3503.21000000,3519.99000000,3455.10000000,3492.78000000,89030.69820000
2024-06-21 16:00:00,3492.78000000,3537.50000000,3469.96000000,3535.45000000,66320.06690000
2024-06-21 20:00:00,3535.44000000,3547.55000000,3500.00000000,3518.50000000,23235.27780000
2024-06-22 00:00:00,3518.50000000,3521.19000000,3493.24000000,3506.77000000,21118.71640000
2024-06-22 04:00:00,3506.77000000,3509.76000000,3489.73000000,3494.00000000,22707.20620000
2024-06-22 08:00:00,3494.00000000,3498.96000000,3475.09000000,3493.20000000,19859.63310000
2024-06-22 12:00:00,3493.19000000,3511.84000000,3486.78000000,3505.43000000,28273.38100000
2024-06-22 16:00:00,3505.43000000,3508.37000000,3485.56000000,3491.44000000,13959.75150000
2024-06-22 20:00:00,3491.44000000,3507.86000000,3485.80000000,3495.75000000,9855.92750000
2024-06-23 00:00:00,3495.76000000,3519.00000000,3494.67000000,3519.00000000,14289.88090000
2024-06-23 04:00:00,3518.99000000,3521.45000000,3506.63000000,3512.50000000,9763.10210000
2024-06-23 08:00:00,3512.49000000,3513.00000000,3488.20000000,3498.29000000,18175.41100000
2024-06-23 12:00:00,3498.29000000,3504.62000000,3471.82000000,3474.54000000,26491.46080000
2024-06-23 16:00:00,3474.54000000,3482.40000000,3461.38000000,3479.93000000,18541.03520000
2024-06-23 20:00:00,3479.93000000,3480.12000000,3406.38000000,3420.91000000,46150.54040000
2024-06-24 00:00:00,3420.91000000,3435.76000000,3387.05000000,3402.81000000,50128.50480000
2024-06-24 04:00:00,3402.82000000,3413.56000000,3354.22000000,3369.19000000,58893.48610000
2024-06-24 08:00:00,3369.20000000,3394.36000000,3240.00000000,3321.19000000,160169.32190000
2024-06-24 12:00:00,3321.18000000,3337.07000000,3261.72000000,3280.30000000,96661.78140000
2024-06-24 16:00:00,3280.31000000,3314.90000000,3242.44000000,3293.07000000,102398.42620000
2024-06-24 20:00:00,3293.06000000,3363.18000000,3256.35000000,3352.73000000,75118.90250000
2024-06-25 00:00:00,3352.74000000,3386.25000000,3336.76000000,3371.61000000,40978.57400000
2024-06-25 04:00:00,3371.62000000,3394.92000000,3357.01000000,3361.00000000,37133.95050000
2024-06-25 08:00:00,3361.00000000,3394.31000000,3345.79000000,3376.01000000,34837.67180000
2024-06-25 12:00:00,3376.00000000,3425.37000000,3358.20000000,3419.60000000,72423.32150000
2024-06-25 16:00:00,3419.60000000,3430.88000000,3381.68000000,3415.66000000,36920.38280000
2024-06-25 20:00:00,3415.67000000,3418.84000000,3388.88000000,3394.91000000,17742.32300000
2024-06-26 00:00:00,3394.91000000,3426.75000000,3385.22000000,3395.15000000,26819.52000000
2024-06-26 04:00:00,3395.15000000,3406.00000000,3376.81000000,3401.80000000,26669.25030000
2024-06-26 08:00:00,3401.80000000,3402.85000000,3366.37000000,3381.44000000,31946.37720000
2024-06-26 12:00:00,3381.44000000,3396.53000000,3346.00000000,3361.69000000,38271.45500000
2024-06-26 16:00:00,3361.68000000,3410.00000000,3325.01000000,3408.08000000,57919.97680000
2024-06-26 20:00:00,3408.08000000,3417.43000000,3367.15000000,3371.44000000,25322.76250000
2024-06-27 00:00:00,3371.77000000,3393.00000000,3361.74000000,3383.80000000,21306.96000000
2024-06-27 04:00:00,3383.79000000,3388.41000000,3366.05000000,3374.98000000,22096.44720000
2024-06-27 08:00:00,3374.98000000,3414.05000000,3368.70000000,3403.46000000,41795.55880000
2024-06-27 12:00:00,3403.46000000,3477.00000000,3403.45000000,3452.75000000,73901.34110000
2024-06-27 16:00:00,3452.75000000,3467.50000000,3439.00000000,3449.79000000,24220.97560000
2024-06-27 20:00:00,3449.78000000,3455.06000000,3440.53000000,3450.44000000,17720.37820000
2024-06-28 00:00:00,3450.44000000,3487.70000000,3435.95000000,3460.50000000,35716.22710000
2024-06-28 04:00:00,3460.50000000,3461.07000000,3427.01000000,3431.82000000,26966.74650000
2024-06-28 08:00:00,3431.82000000,3461.39000000,3420.24000000,3452.78000000,30450.90480000
2024-06-28 12:00:00,3452.79000000,3476.73000000,3403.06000000,3413.61000000,67543.45600000
2024-06-28 16:00:00,3413.60000000,3416.60000000,3365.22000000,3379.74000000,44208.07510000
2024-06-28 20:00:00,3379.74000000,3394.15000000,3368.73000000,3380.15000000,16748.93400000
2024-06-29 00:00:00,3380.15000000,3399.98000000,3380.01000000,3386.07000000,17745.98080000
2024-06-29 04:00:00,3386.06000000,3408.32000000,3381.56000000,3399.72000000,18952.95950000
2024-06-29 08:00:00,3399.72000000,3406.05000000,3387.20000000,3400.45000000,15348.80600000
2024-06-29 12:00:00,3400.45000000,3403.20000000,3383.00000000,3394.62000000,12952.05660000
2024-06-29 16:00:00,3394.62000000,3396.53000000,3376.81000000,3387.02000000,9707.33650000
2024-06-29 20:00:00,3387.02000000,3389.71000000,3371.86000000,3378.80000000,13622.62570000
2024-06-30 00:00:00,3378.80000000,3389.61000000,3352.66000000,3371.28000000,23491.97780000
2024-06-30 04:00:00,3371.28000000,3400.00000000,3358.49000000,3394.03000000,20690.48360000
2024-06-30 08:00:00,3394.03000000,3399.38000000,3386.02000000,3389.19000000,16477.09510000
2024-06-30 12:00:00,3389.19000000,3404.88000000,3379.81000000,3399.80000000,22547.92650000
2024-06-30 16:00:00,3399.81000000,3434.00000000,3391.99000000,3428.41000000,25398.40210000
2024-06-30 20:00:00,3428.40000000,3460.00000000,3408.96000000,3438.16000000,32615.73340000
2024-07-01 00:00:00,3438.16000000,3524.94000000,3432.55000000,3498.23000000,68223.50350000
2024-07-01 04:00:00,3498.23000000,3499.73000000,3484.44000000,3490.58000000,28424.95480000
2024-07-01 08:00:00,3490.59000000,3495.00000000,3457.59000000,3459.60000000,35063.75790000
2024-07-01 12:00:00,3459.61000000,3481.27000000,3453.00000000,3474.35000000,36567.92350000
2024-07-01 16:00:00,3474.35000000,3499.00000000,3462.09000000,3471.47000000,31603.37660000
2024-07-01 20:00:00,3471.47000000,3475.91000000,3423.78000000,3442.20000000,24389.69590000
2024-07-02 00:00:00,3442.20000000,3464.12000000,3434.02000000,3457.03000000,17046.93880000
2024-07-02 04:00:00,3457.03000000,3463.95000000,3434.17000000,3439.00000000,22849.47200000
2024-07-02 08:00:00,3439.01000000,3454.73000000,3431.60000000,3453.26000000,19840.98400000
2024-07-02 12:00:00,3453.26000000,3462.50000000,3402.00000000,3415.65000000,44961.27640000
2024-07-02 16:00:00,3415.66000000,3433.65000000,3408.89000000,3415.37000000,18180.93480000
2024-07-02 20:00:00,3415.38000000,3428.58000000,3413.39000000,3421.35000000,15053.09540000
2024-07-03 00:00:00,3421.35000000,3432.10000000,3331.23000000,3360.33000000,56476.80250000
2024-07-03 04:00:00,3360.34000000,3373.20000000,3352.20000000,3352.20000000,20526.97400000
2024-07-03 08:00:00,3352.21000000,3356.98000000,3281.63000000,3307.50000000,72972.72600000
2024-07-03 12:00:00,3307.51000000,3326.36000000,3275.48000000,3304.26000000,61775.24720000
2024-07-03 16:00:00,3304.16000000,3322.09000000,3254.49000000,3266.29000000,70449.38090000
2024-07-03 20:00:00,3266.20000000,3306.17000000,3251.00000000,3295.48000000,28207.32040000
2024-07-04 00:00:00,3295.49000000,3313.45000000,3155.00000000,3243.20000000,110045.13830000
2024-07-04 04:00:00,3243.20000000,3246.28000000,3170.22000000,3182.21000000,54262.35130000
2024-07-04 08:00:00,3182.21000000,3195.99000000,3126.60000000,3159.45000000,85869.01580000
2024-07-04 12:00:00,3159.45000000,3160.80000000,3088.25000000,3138.79000000,108884.62490000
2024-07-04 16:00:00,3138.79000000,3152.64000000,3113.18000000,3133.82000000,40600.77090000
2024-07-04 20:00:00,3133.83000000,3169.79000000,3050.34000000,3059.70000000,50740.66800000
2024-07-05 00:00:00,3059.70000000,3110.00000000,2890.00000000,2920.99000000,289984.29830000
2024-07-05 04:00:00,2920.99000000,2928.47000000,2810.00000000,2882.21000000,253999.80440000
2024-07-05 08:00:00,2882.21000000,2956.93000000,2820.00000000,2947.42000000,143768.58710000
2024-07-05 12:00:00,2947.42000000,3005.42000000,2922.70000000,2990.99000000,115166.32260000
2024-07-05 16:00:00,2990.99000000,3001.63000000,2958.15000000,2987.99000000,60768.69710000
2024-07-05 20:00:00,2987.98000000,2993.20000000,2963.86000000,2981.78000000,23306.66580000
2024-07-06 00:00:00,2981.79000000,3026.45000000,2955.06000000,2980.01000000,39909.00970000
2024-07-06 04:00:00,2980.00000000,3016.37000000,2961.65000000,3004.69000000,33024.54380000
2024-07-06 08:00:00,3004.69000000,3016.00000000,2985.06000000,3005.65000000,44828.78970000
2024-07-06 12:00:00,3005.66000000,3030.00000000,2989.49000000,3020.00000000,33557.52870000
2024-07-06 16:00:00,3020.00000000,3065.94000000,3016.31000000,3058.21000000,40135.81090000
