timestamp,open,high,low,close,volume
2024-07-06 20:00:00,3058.20000000,3081.78000000,3056.47000000,3066.83000000,23032.28850000
2024-07-07 00:00:00,3066.83000000,3073.08000000,3039.40000000,3050.76000000,23898.99180000
2024-07-07 04:00:00,3050.76000000,3050.77000000,2993.51000000,3004.42000000,29985.97670000
2024-07-07 08:00:00,3004.42000000,3032.18000000,3004.12000000,3015.51000000,19843.95630000
2024-07-07 12:00:00,3015.52000000,3024.05000000,2955.12000000,2970.99000000,41810.44440000
2024-07-07 16:00:00,2970.99000000,3009.58000000,2963.89000000,2985.19000000,21260.58980000
2024-07-07 20:00:00,2985.20000000,3000.72000000,2922.24000000,2931.00000000,43092.80220000
2024-07-08 00:00:00,2930.99000000,2951.89000000,2822.80000000,2879.71000000,111600.35860000
2024-07-08 04:00:00,2879.71000000,2932.79000000,2875.22000000,2927.00000000,40517.02780000
2024-07-08 08:00:00,2927.02000000,3097.06000000,2922.71000000,3053.97000000,118196.41320000
2024-07-08 12:00:00,3053.98000000,3064.71000000,2890.00000000,2969.21000000,156027.07360000
2024-07-08 16:00:00,2969.21000000,3009.88000000,2945.40000000,3004.59000000,38601.62440000
2024-07-08 20:00:00,3004.60000000,3046.00000000,2981.82000000,3019.01000000,35502.51290000
2024-07-09 00:00:00,3019.01000000,3076.74000000,3004.00000000,3064.45000000,51172.75210000
2024-07-09 04:00:00,3064.45000000,3090.38000000,3054.14000000,3061.93000000,39909.14890000
2024-07-09 08:00:00,3061.94000000,3115.20000000,3054.99000000,3083.47000000,41048.44550000
2024-07-09 12:00:00,3083.45000000,3108.72000000,3031.06000000,3067.83000000,72995.99560000
2024-07-09 16:00:00,3067.83000000,3089.34000000,3046.99000000,3068.99000000,53707.80180000
2024-07-09 20:00:00,3069.00000000,3079.20000000,3046.32000000,3066.65000000,21523.99850000
2024-07-10 00:00:00,3066.65000000,3082.46000000,3024.00000000,3080.00000000,29726.44090000
2024-07-10 04:00:00,3080.00000000,3129.89000000,3080.00000000,3097.08000000,54747.95570000
2024-07-10 08:00:00,3097.07000000,3109.10000000,3078.43000000,3102.22000000,27639.22030000
2024-07-10 12:00:00,3102.22000000,3129.61000000,3077.76000000,3122.76000000,77648.57860000
2024-07-10 16:00:00,3122.76000000,3151.51000000,3090.17000000,3107.03000000,49062.57740000
2024-07-10 20:00:00,3107.03000000,3112.10000000,3080.21000000,3101.05000000,32002.31150000
2024-07-11 00:00:00,3101.06000000,3130.00000000,3054.76000000,3077.20000000,34911.34200000
2024-07-11 04:00:00,3077.20000000,3124.15000000,3073.99000000,3118.22000000,22671.20360000
2024-07-11 08:00:00,3118.22000000,3156.93000000,3114.52000000,3147.04000000,40591.50060000
2024-07-11 12:00:00,3147.04000000,3217.24000000,3104.52000000,3117.95000000,116955.89290000
2024-07-11 16:00:00,3117.95000000,3148.58000000,3097.30000000,3107.11000000,43267.19290000
2024-07-11 20:00:00,3107.11000000,3123.70000000,3086.00000000,3099.57000000,30832.18800000
2024-07-12 00:00:00,3099.57000000,3117.92000000,3055.11000000,3085.74000000,32384.19630000
2024-07-12 04:00:00,3085.62000000,3098.67000000,3057.87000000,3072.30000000,20230.50290000
2024-07-12 08:00:00,3072.30000000,3086.24000000,3045.58000000,3070.00000000,32506.89390000
2024-07-12 12:00:00,3070.00000000,3139.74000000,3057.58000000,3131.34000000,42632.58130000
2024-07-12 16:00:00,3131.34000000,3157.89000000,3112.47000000,3116.10000000,32682.23100000
2024-07-12 20:00:00,3116.10000000,3135.40000000,3090.00000000,3133.88000000,25308.77710000
2024-07-13 00:00:00,3133.89000000,3140.40000000,3120.30000000,3120.94000000,14045.76860000
2024-07-13 04:00:00,3120.95000000,3142.62000000,3113.37000000,3140.21000000,15588.56750000
2024-07-13 08:00:00,3140.20000000,3171.00000000,3128.99000000,3156.84000000,28706.73490000
2024-07-13 12:00:00,3156.84000000,3165.67000000,3140.94000000,3154.87000000,18763.06760000
2024-07-13 16:00:00,3154.86000000,3165.32000000,3146.85000000,3163.75000000,11736.47260000
2024-07-13 20:00:00,3163.75000000,3201.80000000,3144.26000000,3175.93000000,30461.86570000
2024-07-14 00:00:00,3175.93000000,3193.61000000,3163.67000000,3172.75000000,23189.36130000
2024-07-14 04:00:00,3172.74000000,3206.70000000,3171.22000000,3195.40000000,31503.90200000
2024-07-14 08:00:00,3195.40000000,3225.13000000,3195.40000000,3202.84000000,29415.93140000
2024-07-14 12:00:00,3202.85000000,3204.48000000,3173.68000000,3190.48000000,24709.30540000
2024-07-14 16:00:00,3190.47000000,3197.90000000,3183.31000000,3190.90000000,15171.99910000
2024-07-14 20:00:00,3190.90000000,3268.72000000,3190.24000000,3245.08000000,41440.27240000
2024-07-15 00:00:00,3245.20000000,3342.19000000,3233.22000000,3329.37000000,62167.77060000
2024-07-15 04:00:00,3329.37000000,3369.42000000,3320.78000000,3355.95000000,52045.52580000
2024-07-15 08:00:00,3355.96000000,3373.00000000,3328.00000000,3339.68000000,35902.29870000
2024-07-15 12:00:00,3339.68000000,3393.69000000,3333.33000000,3367.83000000,41384.83000000
2024-07-15 16:00:00,3367.82000000,3431.92000000,3358.21000000,3406.00000000,64769.29020000
2024-07-15 20:00:00,3406.00000000,3493.63000000,3403.21000000,3483.39000000,58027.12990000
2024-07-16 00:00:00,3483.20000000,3498.59000000,3453.96000000,3469.51000000,43190.27910000
2024-07-16 04:00:00,3469.51000000,3478.52000000,3372.20000000,3376.80000000,85385.33450000
2024-07-16 08:00:00,3376.80000000,3425.00000000,3346.55000000,3419.79000000,52731.19670000
2024-07-16 12:00:00,3419.78000000,3484.73000000,3375.60000000,3476.25000000,72924.25620000
2024-07-16 16:00:00,3476.21000000,3494.38000000,3441.61000000,3474.40000000,75353.59610000
2024-07-16 20:00:00,3474.40000000,3475.00000000,3414.31000000,3444.13000000,46544.12430000
2024-07-17 00:00:00,3444.14000000,3517.00000000,3441.86000000,3480.25000000,63187.51870000
2024-07-17 04:00:00,3480.25000000,3514.54000000,3471.99000000,3486.22000000,44337.37660000
2024-07-17 08:00:00,3486.23000000,3500.00000000,3440.96000000,3449.03000000,56767.52540000
2024-07-17 12:00:00,3449.03000000,3475.50000000,3432.49000000,3437.17000000,52698.62350000
2024-07-17 16:00:00,3437.18000000,3438.92000000,3376.00000000,3416.79000000,55994.16420000
2024-07-17 20:00:00,3416.79000000,3428.40000000,3385.50000000,3387.05000000,24827.30780000
2024-07-18 00:00:00,3387.05000000,3441.49000000,3383.43000000,3431.40000000,37282.18270000
2024-07-18 04:00:00,3431.40000000,3454.08000000,3408.95000000,3433.00000000,30323.18200000
2024-07-18 08:00:00,3433.00000000,3461.01000000,3431.34000000,3458.83000000,36230.41990000
2024-07-18 12:00:00,3458.83000000,3489.98000000,3385.01000000,3389.28000000,71240.04200000
2024-07-18 16:00:00,3389.29000000,3424.24000000,3367.20000000,3405.60000000,51836.37100000
2024-07-18 20:00:00,3405.59000000,3437.30000000,3397.44000000,3426.50000000,15038.14810000
2024-07-19 00:00:00,3426.49000000,3432.92000000,3384.04000000,3429.59000000,31002.00020000
2024-07-19 04:00:00,3429.59000000,3450.50000000,3386.69000000,3391.59000000,40087.07170000
2024-07-19 08:00:00,3391.59000000,3412.00000000,3377.00000000,3404.54000000,36661.61420000
2024-07-19 12:00:00,3404.55000000,3474.99000000,3395.99000000,3465.00000000,76379.96150000
2024-07-19 16:00:00,3465.00000000,3540.27000000,3464.99000000,3522.97000000,82209.56790000
2024-07-19 20:00:00,3522.98000000,3525.96000000,3492.54000000,3503.53000000,33171.42670000
2024-07-20 00:00:00,3503.53000000,3508.49000000,3480.00000000,3495.01000000,25294.79500000
2024-07-20 04:00:00,3495.01000000,3508.18000000,3487.39000000,3487.40000000,24381.93600000
2024-07-20 08:00:00,3487.39000000,3494.59000000,3480.50000000,3484.81000000,19729.90810000
2024-07-20 12:00:00,3484.81000000,3507.84000000,3481.20000000,3503.72000000,24138.47760000
2024-07-20 16:00:00,3503.71000000,3539.65000000,3490.53000000,3514.45000000,40940.60880000
2024-07-20 20:00:00,3514.44000000,3526.22000000,3500.20000000,3517.50000000,13025.09100000
2024-07-21 00:00:00,3517.50000000,3528.80000000,3503.70000000,3510.47000000,13607.93470000
2024-07-21 04:00:00,3510.47000000,3513.60000000,3476.60000000,3485.01000000,22407.17740000
2024-07-21 08:00:00,3485.00000000,3507.21000000,3483.80000000,3498.79000000,15423.62520000
2024-07-21 12:00:00,3498.79000000,3517.10000000,3482.47000000,3499.95000000,26306.50450000
2024-07-21 16:00:00,3499.95000000,3526.12000000,3411.40000000,3490.72000000,90344.39590000
2024-07-21 20:00:00,3490.72000000,3547.00000000,3482.60000000,3535.92000000,50801.32790000
2024-07-22 00:00:00,3535.93000000,3562.82000000,3515.27000000,3517.33000000,34508.75520000
2024-07-22 04:00:00,3517.34000000,3523.58000000,3459.60000000,3478.89000000,36911.21070000
2024-07-22 08:00:00,3478.90000000,3503.85000000,3469.00000000,3500.31000000,20343.04020000
2024-07-22 12:00:00,3500.30000000,3507.35000000,3435.60000000,3457.15000000,51488.78640000
2024-07-22 16:00:00,3457.15000000,3498.63000000,3444.86000000,3498.14000000,26567.25980000
2024-07-22 20:00:00,3498.18000000,3499.53000000,3422.34000000,3439.60000000,38040.45200000
2024-07-23 00:00:00,3439.61000000,3490.14000000,3435.43000000,3474.99000000,43702.06550000
2024-07-23 04:00:00,3474.99000000,3483.45000000,3425.00000000,3454.84000000,51045.76940000
2024-07-23 08:00:00,3454.85000000,3541.00000000,3452.09000000,3516.00000000,106597.36430000
2024-07-23 12:00:00,3516.01000000,3518.80000000,3429.59000000,3454.38000000,125107.76280000
2024-07-23 16:00:00,3454.38000000,3496.49000000,3389.00000000,3457.03000000,109045.30080000
2024-07-23 20:00:00,3457.03000000,3500.00000000,3454.94000000,3482.51000000,65070.51830000
2024-07-24 00:00:00,3482.51000000,3487.82000000,3427.40000000,3448.36000000,51607.59290000
2024-07-24 04:00:00,3448.36000000,3451.74000000,3429.61000000,3446.69000000,22627.14010000
2024-07-24 08:00:00,3446.69000000,3472.33000000,3443.17000000,3459.63000000,28795.09390000
2024-07-24 12:00:00,3459.63000000,3471.54000000,3409.01000000,3414.87000000,60536.07160000
2024-07-24 16:00:00,3414.87000000,3432.40000000,3357.40000000,3363.00000000,46904.30220000
2024-07-24 20:00:00,3362.99000000,3376.48000000,3300.00000000,3335.81000000,65008.84990000
2024-07-25 00:00:00,3335.82000000,3342.50000000,3153.04000000,3168.30000000,162147.99090000
2024-07-25 04:00:00,3168.31000000,3194.65000000,3130.00000000,3171.84000000,71301.36440000
2024-07-25 08:00:00,3171.84000000,3187.80000000,3152.89000000,3172.50000000,46850.16460000
2024-07-25 12:00:00,3172.49000000,3183.79000000,3105.35000000,3142.28000000,92866.46230000
2024-07-25 16:00:00,3142.28000000,3172.75000000,3100.90000000,3123.88000000,56723.50050000
2024-07-25 20:00:00,3123.88000000,3198.50000000,3087.53000000,3175.48000000,64393.15710000
2024-07-26 00:00:00,3175.47000000,3259.89000000,3171.00000000,3236.21000000,71558.03820000
2024-07-26 04:00:00,3236.21000000,3276.00000000,3233.01000000,3251.00000000,53845.30850000
2024-07-26 08:00:00,3251.00000000,3263.76000000,3234.43000000,3246.86000000,34743.66620000
2024-07-26 12:00:00,3246.87000000,3271.14000000,3221.43000000,3255.02000000,55971.94730000
2024-07-26 16:00:00,3255.02000000,3285.61000000,3242.62000000,3274.19000000,25068.69990000
2024-07-26 20:00:00,3274.20000000,3286.36000000,3251.24000000,3274.61000000,19049.80400000
2024-07-27 00:00:00,3274.60000000,3275.06000000,3241.31000000,3245.00000000,23403.52230000
2024-07-27 04:00:00,3245.00000000,3277.80000000,3243.96000000,3272.31000000,16695.56560000
2024-07-27 08:00:00,3272.31000000,3282.98000000,3262.92000000,3278.41000000,18484.51090000
2024-07-27 12:00:00,3278.41000000,3327.59000000,3269.68000000,3280.97000000,57472.82960000
2024-07-27 16:00:00,3280.97000000,3291.81000000,3227.09000000,3261.00000000,44410.95960000
2024-07-27 20:00:00,3261.00000000,3294.50000000,3191.01000000,3249.01000000,71524.51570000
2024-07-28 00:00:00,3249.00000000,3256.36000000,3225.73000000,3237.70000000,18479.62430000
2024-07-28 04:00:00,3237.71000000,3244.30000000,3198.11000000,3227.69000000,22571.81400000
2024-07-28 08:00:00,3227.69000000,3265.72000000,3215.87000000,3256.46000000,18512.51330000
2024-07-28 12:00:00,3256.46000000,3279.93000000,3254.31000000,3268.61000000,20423.34670000
2024-07-28 16:00:00,3268.61000000,3284.30000000,3262.20000000,3271.85000000,12981.74180000
2024-07-28 20:00:00,3271.85000000,3273.78000000,3251.08000000,3270.16000000,10560.79280000
2024-07-29 00:00:00,3270.16000000,3356.70000000,3267.17000000,3348.98000000,56328.94020000
2024-07-29 04:00:00,3348.98000000,3389.00000000,3339.86000000,3366.91000000,47550.57660000
2024-07-29 08:00:00,3366.90000000,3396.77000000,3361.82000000,3375.00000000,33297.27240000
2024-07-29 12:00:00,3375.01000000,3386.80000000,3290.00000000,3308.67000000,69835.23430000
2024-07-29 16:00:00,3308.66000000,3324.19000000,3258.00000000,3311.02000000,68829.54190000
2024-07-29 20:00:00,3311.03000000,3353.38000000,3309.23000000,3317.66000000,42629.94010000
2024-07-30 00:00:00,3317.66000000,3337.94000000,3282.30000000,3321.00000000,41748.58620000
2024-07-30 04:00:00,3321.00000000,3353.41000000,3298.12000000,3340.90000000,26383.02010000
2024-07-30 08:00:00,3340.90000000,3355.50000000,3327.09000000,3334.65000000,22941.97850000
2024-07-30 12:00:00,3334.66000000,3366.40000000,3291.60000000,3321.00000000,40077.53430000
2024-07-30 16:00:00,3321.00000000,3327.42000000,3260.00000000,3272.79000000,37527.13040000
2024-07-30 20:00:00,3272.79000000,3285.23000000,3233.18000000,3279.21000000,28598.91460000
2024-07-31 00:00:00,3279.20000000,3304.89000000,3262.04000000,3294.01000000,19396.18990000
2024-07-31 04:00:00,3294.01000000,3332.04000000,3262.49000000,3317.50000000,41437.64470000
2024-07-31 08:00:00,3317.49000000,3326.98000000,3306.81000000,3322.87000000,21979.60770000
2024-07-31 12:00:00,3322.88000000,3350.00000000,3297.85000000,3302.36000000,53208.25540000
2024-07-31 16:00:00,3302.35000000,3326.79000000,3245.00000000,3266.19000000,51571.44120000
2024-07-31 20:00:00,3266.19000000,3271.87000000,3213.75000000,3232.74000000,46118.19630000
2024-08-01 00:00:00,3232.74000000,3242.57000000,3171.65000000,3178.22000000,53390.54760000
2024-08-01 04:00:00,3178.22000000,3189.80000000,3136.47000000,3166.81000000,49372.25080000
2024-08-01 08:00:00,3166.82000000,3194.23000000,3165.52000000,3188.39000000,23439.85970000
2024-08-01 12:00:00,3188.39000000,3207.00000000,3102.40000000,3117.18000000,75856.17910000
2024-08-01 16:00:00,3117.18000000,3136.00000000,3080.02000000,3131.64000000,73912.62390000
2024-08-01 20:00:00,3131.64000000,3219.34000000,3121.73000000,3203.40000000,47314.14940000
2024-08-02 00:00:00,3203.40000000,3218.60000000,3136.41000000,3168.27000000,34860.96210000
2024-08-02 04:00:00,3168.28000000,3175.52000000,3127.00000000,3147.42000000,29937.75700000
2024-08-02 08:00:00,3147.41000000,3166.95000000,3134.26000000,3153.73000000,29653.65510000
2024-08-02 12:00:00,3153.73000000,3182.80000000,2985.13000000,3038.99000000,173912.41370000
2024-08-02 16:00:00,3039.00000000,3048.59000000,2995.00000000,3011.64000000,55041.98540000
2024-08-02 20:00:00,3011.64000000,3041.91000000,2967.00000000,2989.61000000,62297.26620000
2024-08-03 00:00:00,2989.61000000,3003.53000000,2913.56000000,2982.50000000,68097.78410000
2024-08-03 04:00:00,2982.49000000,2996.63000000,2961.04000000,2983.90000000,27043.97100000
2024-08-03 08:00:00,2983.81000000,3006.64000000,2974.50000000,2997.21000000,30768.42150000
2024-08-03 12:00:00,2997.20000000,3018.02000000,2938.88000000,2942.40000000,39003.71220000
2024-08-03 16:00:00,2942.40000000,2955.39000000,2878.00000000,2893.53000000,119955.40090000
2024-08-03 20:00:00,2893.53000000,2922.41000000,2859.00000000,2903.64000000,59726.02600000
2024-08-04 00:00:00,2903.65000000,2935.46000000,2876.22000000,2915.78000000,32211.26700000
2024-08-04 04:00:00,2915.79000000,2922.00000000,2888.00000000,2893.24000000,25281.23040000
2024-08-04 08:00:00,2893.24000000,2925.00000000,2876.93000000,2914.22000000,23191.05240000
2024-08-04 12:00:00,2914.22000000,2925.80000000,2819.50000000,2826.98000000,88217.18390000
2024-08-04 16:00:00,2827.00000000,2837.96000000,2630.00000000,2757.55000000,271340.69280000
2024-08-04 20:00:00,2757.55000000,2772.74000000,2681.04000000,2688.92000000,71822.83470000
2024-08-05 00:00:00,2688.91000000,2697.44000000,2111.00000000,2312.72000000,935014.25090000
2024-08-05 04:00:00,2312.72000000,2386.44000000,2160.00000000,2357.55000000,603396.41710000
2024-08-05 08:00:00,2357.54000000,2362.24000000,2224.22000000,2290.57000000,321924.87950000
2024-08-05 12:00:00,2290.60000000,2462.90000000,2183.51000000,2450.80000000,511619.06570000
2024-08-05 16:00:00,2450.80000000,2518.00000000,2364.14000000,2404.90000000,213856.42600000
2024-08-05 20:00:00,2404.89000000,2474.75000000,2401.53000000,2419.59000000,84793.06110000
2024-08-06 00:00:00,2419.76000000,2547.43000000,2415.80000000,2491.90000000,124688.81450000
2024-08-06 04:00:00,2491.90000000,2535.19000000,2478.53000000,2523.41000000,91242.33100000
2024-08-06 08:00:00,2523.42000000,2525.00000000,2440.32000000,2458.91000000,104813.26470000
2024-08-06 12:00:00,2458.90000000,2556.23000000,2414.19000000,2527.60000000,166534.89480000
2024-08-06 16:00:00,2527.59000000,2549.73000000,2480.99000000,2493.04000000,85929.46900000
2024-08-06 20:00:00,2493.04000000,2513.84000000,2446.08000000,2461.33000000,69075.02980000
2024-08-07 00:00:00,2461.33000000,2530.00000000,2425.53000000,2507.27000000,89998.21530000
2024-08-07 04:00:00,2507.26000000,2534.60000000,2485.12000000,2510.72000000,71252.39200000
2024-08-07 08:00:00,2510.79000000,2551.32000000,2470.00000000,2473.01000000,109157.37570000
2024-08-07 12:00:00,2473.01000000,2487.64000000,2364.76000000,2412.75000000,177351.86830000
2024-08-07 16:00:00,2412.76000000,2416.45000000,2326.95000000,2350.45000000,107767.25160000
2024-08-07 20:00:00,2350.45000000,2370.00000000,2309.04000000,2342.80000000,74588.31990000
2024-08-08 00:00:00,2342.79000000,2465.25000000,2320.40000000,2430.41000000,94210.66010000
2024-08-08 04:00:00,2430.40000000,2445.32000000,2411.31000000,2414.00000000,47121.18340000
2024-08-08 08:00:00,2414.00000000,2460.68000000,2408.60000000,2447.63000000,53930.84850000
2024-08-08 12:00:00,2447.64000000,2525.68000000,2411.02000000,2507.20000000,155144.32210000
2024-08-08 16:00:00,2507.21000000,2607.29000000,2504.02000000,2573.53000000,119225.82460000
2024-08-08 20:00:00,2573.54000000,2724.10000000,2567.64000000,2682.50000000,116870.03670000
2024-08-09 00:00:00,2682.50000000,2702.19000000,2646.40000000,2694.67000000,63994.92900000
2024-08-09 04:00:00,2694.66000000,2707.98000000,2649.00000000,2670.21000000,65306.46620000
2024-08-09 08:00:00,2670.21000000,2681.28000000,2617.20000000,2634.92000000,59287.24140000
2024-08-09 12:00:00,2634.93000000,2663.96000000,2556.40000000,2557.82000000,126842.68470000
2024-08-09 16:00:00,2557.82000000,2609.75000000,2552.61000000,2590.80000000,47767.59340000
2024-08-09 20:00:00,2590.80000000,2613.07000000,2562.39000000,2598.78000000,43541.04640000
2024-08-10 00:00:00,2598.79000000,2644.70000000,2576.49000000,2602.59000000,41781.15590000
2024-08-10 04:00:00,2602.60000000,2637.00000000,2588.40000000,2634.27000000,24360.37760000
2024-08-10 08:00:00,2634.27000000,2642.84000000,2623.00000000,2636.58000000,23580.28010000
2024-08-10 12:00:00,2636.58000000,2637.89000000,2597.00000000,2599.49000000,21751.90030000
2024-08-10 16:00:00,2599.50000000,2622.84000000,2589.51000000,2603.01000000,42801.01150000
2024-08-10 20:00:00,2603.01000000,2618.00000000,2596.21000000,2609.92000000,16737.63650000
2024-08-11 00:00:00,2609.92000000,2668.28000000,2606.02000000,2646.38000000,29621.31650000
2024-08-11 04:00:00,2646.39000000,2683.15000000,2634.00000000,2677.79000000,31780.38450000
2024-08-11 08:00:00,2677.80000000,2720.00000000,2644.91000000,2652.61000000,59099.65870000
2024-08-11 12:00:00,2652.60000000,2655.80000000,2594.46000000,2614.07000000,56736.46220000
2024-08-11 16:00:00,2614.07000000,2645.92000000,2596.33000000,2599.06000000,50953.59360000
2024-08-11 20:00:00,2599.06000000,2602.91000000,2540.00000000,2555.38000000,68907.49900000
2024-08-12 00:00:00,2555.38000000,2577.90000000,2510.05000000,2541.02000000,58146.02020000
2024-08-12 04:00:00,2541.03000000,2582.75000000,2516.36000000,2567.27000000,43215.67120000
2024-08-12 08:00:00,2567.27000000,2683.20000000,2558.54000000,2673.60000000,89661.58960000
2024-08-12 12:00:00,2673.60000000,2723.70000000,2592.58000000,2689.20000000,160424.40420000
2024-08-12 16:00:00,2689.20000000,2698.87000000,2627.89000000,2660.09000000,52993.23640000
2024-08-12 20:00:00,2660.09000000,2750.00000000,2658.13000000,2722.30000000,78973.32900000
2024-08-13 00:00:00,2722.30000000,2738.40000000,2650.61000000,2656.39000000,75847.87860000
2024-08-13 04:00:00,2656.38000000,2664.00000000,2635.13000000,2648.94000000,36317.38480000
2024-08-13 08:00:00,2648.95000000,2658.34000000,2611.37000000,2644.65000000,36586.18920000
2024-08-13 12:00:00,2644.66000000,2674.99000000,2630.91000000,2652.00000000,58394.30270000
2024-08-13 16:00:00,2652.00000000,2730.28000000,2650.00000000,2711.46000000,80433.54720000
2024-08-13 20:00:00,2711.46000000,2734.00000000,2692.85000000,2702.44000000,38089.39390000
2024-08-14 00:00:00,2702.44000000,2725.40000000,2685.80000000,2709.39000000,29788.43780000
2024-08-14 04:00:00,2709.40000000,2750.00000000,2707.72000000,2727.57000000,45833.58260000
2024-08-14 08:00:00,2727.56000000,2764.05000000,2715.00000000,2750.24000000,57437.16130000
2024-08-14 12:00:00,2750.24000000,2780.00000000,2632.20000000,2674.21000000,142243.99320000
2024-08-14 16:00:00,2674.22000000,2674.22000000,2641.40000000,2669.06000000,38939.51010000
2024-08-14 20:00:00,2669.06000000,2679.81000000,2641.30000000,2661.45000000,24566.02910000
2024-08-15 00:00:00,2661.45000000,2673.57000000,2634.00000000,2652.50000000,35244.06350000
2024-08-15 04:00:00,2652.49000000,2656.62000000,2589.00000000,2615.16000000,47768.03280000
2024-08-15 08:00:00,2615.16000000,2644.10000000,2604.30000000,2637.73000000,32083.27460000
2024-08-15 12:00:00,2637.73000000,2675.60000000,2633.00000000,2668.40000000,57024.94250000
2024-08-15 16:00:00,2668.40000000,2675.00000000,2521.87000000,2549.59000000,130417.33100000
2024-08-15 20:00:00,2549.59000000,2589.55000000,2515.71000000,2569.89000000,54009.16150000
2024-08-16 00:00:00,2569.90000000,2610.35000000,2552.17000000,2580.08000000,34928.87120000
2024-08-16 04:00:00,2580.08000000,2628.83000000,2577.71000000,2617.45000000,36266.42950000
2024-08-16 08:00:00,2617.44000000,2626.41000000,2606.55000000,2612.52000000,24004.22420000
2024-08-16 12:00:00,2612.52000000,2619.89000000,2550.04000000,2568.97000000,73905.51590000
2024-08-16 16:00:00,2568.96000000,2630.97000000,2564.13000000,2620.40000000,81118.38960000
2024-08-16 20:00:00,2620.40000000,2626.19000000,2587.00000000,2592.73000000,20460.70690000
2024-08-17 00:00:00,2592.72000000,2607.92000000,2587.50000000,2595.77000000,17799.57920000
2024-08-17 04:00:00,2595.78000000,2603.65000000,2590.90000000,2600.24000000,10808.44530000
2024-08-17 08:00:00,2600.24000000,2607.28000000,2593.00000000,2599.23000000,14186.27460000
2024-08-17 12:00:00,2599.23000000,2618.65000000,2596.70000000,2606.78000000,19916.75000000
2024-08-17 16:00:00,2606.79000000,2629.69000000,2606.78000000,2614.94000000,15643.59680000
2024-08-17 20:00:00,2614.95000000,2618.23000000,2600.00000000,2614.51000000,10994.03010000
2024-08-18 00:00:00,2614.51000000,2638.22000000,2605.05000000,2606.60000000,25195.19980000
2024-08-18 04:00:00,2606.61000000,2610.84000000,2594.53000000,2608.06000000,17655.25440000
2024-08-18 08:00:00,2608.05000000,2669.49000000,2605.59000000,2649.40000000,46909.33270000
2024-08-18 12:00:00,2649.40000000,2689.16000000,2643.06000000,2672.20000000,37248.29040000
2024-08-18 16:00:00,2672.20000000,2678.38000000,2643.75000000,2667.90000000,19490.86980000
2024-08-18 20:00:00,2667.99000000,2670.00000000,2610.05000000,2612.15000000,27575.11140000
2024-08-19 00:00:00,2612.15000000,2647.42000000,2603.53000000,2644.41000000,39440.49530000
2024-08-19 04:00:00,2644.41000000,2648.08000000,2612.00000000,2614.31000000,25322.19410000
2024-08-19 08:00:00,2614.31000000,2622.26000000,2565.84000000,2587.90000000,47327.14640000
2024-08-19 12:00:00,2587.91000000,2604.67000000,2563.58000000,2584.53000000,45893.99240000
2024-08-19 16:00:00,2584.54000000,2629.96000000,2574.28000000,2606.63000000,44403.09220000
2024-08-19 20:00:00,2606.63000000,2641.15000000,2604.32000000,2636.36000000,22480.21320000
2024-08-20 00:00:00,2636.36000000,2677.00000000,2619.06000000,2661.99000000,44019.14890000
2024-08-20 04:00:00,2662.00000000,2695.00000000,2657.63000000,2674.81000000,45897.85920000
2024-08-20 08:00:00,2674.81000000,2676.40000000,2639.40000000,2642.45000000,28408.19030000
2024-08-20 12:00:00,2642.46000000,2655.78000000,2555.00000000,2574.99000000,95187.74100000
2024-08-20 16:00:00,2575.00000000,2606.70000000,2565.80000000,2601.94000000,39842.94060000
2024-08-20 20:00:00,2601.94000000,2609.93000000,2565.23000000,2572.82000000,27959.99510000
2024-08-21 00:00:00,2572.81000000,2598.20000000,2557.00000000,2591.50000000,29772.45050000
2024-08-21 04:00:00,2591.51000000,2606.60000000,2588.31000000,2600.72000000,20871.96220000
2024-08-21 08:00:00,2600.73000000,2607.87000000,2567.35000000,2577.60000000,25994.19150000
2024-08-21 12:00:00,2577.61000000,2618.00000000,2536.22000000,2601.89000000,82446.43660000
2024-08-21 16:00:00,2601.88000000,2650.00000000,2592.58000000,2646.43000000,48427.22930000
2024-08-21 20:00:00,2646.42000000,2663.74000000,2619.77000000,2630.71000000,37774.35170000
2024-08-22 00:00:00,2630.71000000,2640.25000000,2584.20000000,2616.59000000,37855.10070000
2024-08-22 04:00:00,2616.60000000,2642.33000000,2613.75000000,2636.29000000,20272.98570000
