timestamp,open,high,low,close,volume
2024-08-22 08:00:00,2636.30000000,2644.49000000,2619.60000000,2641.91000000,32925.11440000
2024-08-22 12:00:00,2641.90000000,2644.69000000,2590.50000000,2599.40000000,60175.45280000
2024-08-22 16:00:00,2599.41000000,2619.23000000,2597.40000000,2606.60000000,27850.84900000
2024-08-22 20:00:00,2606.61000000,2627.06000000,2606.47000000,2622.88000000,19983.61700000
2024-08-23 00:00:00,2622.89000000,2652.95000000,2621.40000000,2635.72000000,29172.95930000
2024-08-23 04:00:00,2635.71000000,2689.00000000,2634.41000000,2669.23000000,63389.35450000
2024-08-23 08:00:00,2669.24000000,2681.00000000,2650.99000000,2653.27000000,41876.33220000
2024-08-23 12:00:00,2653.27000000,2699.00000000,2632.83000000,2671.09000000,91496.44680000
2024-08-23 16:00:00,2671.09000000,2750.00000000,2663.00000000,2746.54000000,104960.03820000
2024-08-23 20:00:00,2746.55000000,2799.13000000,2723.55000000,2762.48000000,70891.31370000
2024-08-24 00:00:00,2762.49000000,2769.60000000,2742.47000000,2746.60000000,37141.13880000
2024-08-24 04:00:00,2746.59000000,2765.30000000,2739.40000000,2758.48000000,38293.82380000
2024-08-24 08:00:00,2758.48000000,2786.29000000,2754.82000000,2756.31000000,29140.08560000
2024-08-24 12:00:00,2756.30000000,2764.58000000,2751.36000000,2761.07000000,28376.82780000
2024-08-24 16:00:00,2761.06000000,2820.00000000,2760.28000000,2793.01000000,83086.73150000
2024-08-24 20:00:00,2793.01000000,2807.61000000,2731.26000000,2768.00000000,47504.33660000
2024-08-25 00:00:00,2768.01000000,2782.73000000,2748.90000000,2764.53000000,32309.09240000
2024-08-25 04:00:00,2764.52000000,2770.29000000,2733.21000000,2743.40000000,25458.74560000
2024-08-25 08:00:00,2743.39000000,2761.50000000,2737.23000000,2750.99000000,23915.84430000
2024-08-25 12:00:00,2751.00000000,2772.90000000,2746.00000000,2763.81000000,21236.20740000
2024-08-25 16:00:00,2763.81000000,2773.80000000,2760.15000000,2766.30000000,13737.91610000
2024-08-25 20:00:00,2766.30000000,2792.28000000,2739.77000000,2746.13000000,37869.42940000
2024-08-26 00:00:00,2746.12000000,2762.00000000,2718.14000000,2744.34000000,29741.34450000
2024-08-26 04:00:00,2744.35000000,2752.20000000,2728.54000000,2733.13000000,20577.58550000
2024-08-26 08:00:00,2733.13000000,2749.12000000,2710.01000000,2737.35000000,27380.42230000
2024-08-26 12:00:00,2737.34000000,2742.47000000,2701.43000000,2721.69000000,55161.14760000
2024-08-26 16:00:00,2721.69000000,2732.08000000,2675.52000000,2680.83000000,54876.04130000
2024-08-26 20:00:00,2680.84000000,2693.23000000,2666.66000000,2680.49000000,23971.58350000
2024-08-27 00:00:00,2680.49000000,2693.79000000,2667.12000000,2685.27000000,24222.12810000
2024-08-27 04:00:00,2685.26000000,2699.98000000,2673.60000000,2687.90000000,35545.83620000
2024-08-27 08:00:00,2687.90000000,2692.07000000,2619.30000000,2626.67000000,46222.75820000
2024-08-27 12:00:00,2626.66000000,2628.91000000,2555.00000000,2579.30000000,99931.85440000
2024-08-27 16:00:00,2579.30000000,2591.93000000,2563.49000000,2584.00000000,42186.77850000
2024-08-27 20:00:00,2584.01000000,2588.34000000,2392.96000000,2457.33000000,164551.36430000
2024-08-28 00:00:00,2457.33000000,2480.31000000,2418.80000000,2478.45000000,88136.95810000
2024-08-28 04:00:00,2478.45000000,2485.99000000,2433.30000000,2437.02000000,56056.44560000
2024-08-28 08:00:00,2437.02000000,2550.31000000,2429.14000000,2523.20000000,95664.25760000
2024-08-28 12:00:00,2523.19000000,2539.40000000,2467.93000000,2496.05000000,71811.06810000
2024-08-28 16:00:00,2496.05000000,2546.13000000,2456.19000000,2504.88000000,89785.80570000
2024-08-28 20:00:00,2504.89000000,2554.60000000,2504.60000000,2528.33000000,49812.09890000
2024-08-29 00:00:00,2528.33000000,2537.99000000,2512.20000000,2523.40000000,24672.33920000
2024-08-29 04:00:00,2523.40000000,2559.39000000,2518.44000000,2547.53000000,31962.53400000
2024-08-29 08:00:00,2547.52000000,2574.22000000,2536.63000000,2555.21000000,33508.60290000
2024-08-29 12:00:00,2555.20000000,2595.40000000,2552.14000000,2575.97000000,59653.38090000
2024-08-29 16:00:00,2575.97000000,2585.69000000,2509.66000000,2528.54000000,61398.55160000
2024-08-29 20:00:00,2528.55000000,2543.60000000,2505.88000000,2527.61000000,25807.55460000
2024-08-30 00:00:00,2527.60000000,2535.40000000,2505.00000000,2516.80000000,28608.57200000
2024-08-30 04:00:00,2516.80000000,2533.52000000,2503.80000000,2517.41000000,34519.67220000
2024-08-30 08:00:00,2517.42000000,2528.37000000,2507.31000000,2512.44000000,21297.55660000
2024-08-30 12:00:00,2512.43000000,2552.17000000,2434.96000000,2448.75000000,103983.62610000
2024-08-30 16:00:00,2448.76000000,2542.19000000,2431.14000000,2506.94000000,130701.11510000
2024-08-30 20:00:00,2506.94000000,2530.66000000,2506.35000000,2526.00000000,19268.65210000
2024-08-31 00:00:00,2525.99000000,2533.95000000,2518.86000000,2523.52000000,14166.93970000
2024-08-31 04:00:00,2523.52000000,2529.86000000,2518.17000000,2521.01000000,14956.17870000
2024-08-31 08:00:00,2521.01000000,2529.81000000,2511.47000000,2525.50000000,14773.67260000
2024-08-31 12:00:00,2525.49000000,2527.80000000,2513.80000000,2519.19000000,15368.17740000
2024-08-31 16:00:00,2519.18000000,2519.80000000,2491.92000000,2499.80000000,22057.32390000
2024-08-31 20:00:00,2499.79000000,2528.22000000,2493.68000000,2513.01000000,16623.82240000
2024-09-01 00:00:00,2513.00000000,2516.28000000,2476.44000000,2488.74000000,22040.35260000
2024-09-01 04:00:00,2488.75000000,2491.18000000,2458.84000000,2486.82000000,26820.47750000
2024-09-01 08:00:00,2486.82000000,2492.88000000,2459.02000000,2477.74000000,22368.17090000
2024-09-01 12:00:00,2477.73000000,2489.31000000,2438.00000000,2480.83000000,47978.36560000
2024-09-01 16:00:00,2480.83000000,2514.82000000,2457.16000000,2501.71000000,38784.31560000
2024-09-01 20:00:00,2501.71000000,2516.00000000,2400.00000000,2425.72000000,65136.09380000
2024-09-02 00:00:00,2425.71000000,2455.26000000,2423.52000000,2450.52000000,35331.65690000
2024-09-02 04:00:00,2450.47000000,2466.20000000,2433.18000000,2441.14000000,37943.86730000
2024-09-02 08:00:00,2441.14000000,2539.53000000,2438.39000000,2515.81000000,85893.68040000
2024-09-02 12:00:00,2515.81000000,2528.00000000,2492.55000000,2513.20000000,41643.42380000
2024-09-02 16:00:00,2513.20000000,2530.92000000,2505.78000000,2524.25000000,29916.10010000
2024-09-02 20:00:00,2524.26000000,2564.83000000,2522.22000000,2538.01000000,31904.11000000
2024-09-03 00:00:00,2538.00000000,2553.60000000,2514.73000000,2516.00000000,27730.15850000
2024-09-03 04:00:00,2516.00000000,2525.20000000,2512.46000000,2519.55000000,19383.18120000
2024-09-03 08:00:00,2519.55000000,2520.54000000,2494.24000000,2509.59000000,20704.46810000
2024-09-03 12:00:00,2509.59000000,2519.12000000,2435.79000000,2444.01000000,81518.50020000
2024-09-03 16:00:00,2444.01000000,2469.87000000,2435.83000000,2447.60000000,41528.13310000
2024-09-03 20:00:00,2447.60000000,2470.57000000,2411.12000000,2425.29000000,33928.68880000
2024-09-04 00:00:00,2425.28000000,2449.22000000,2306.65000000,2373.00000000,144366.92660000
2024-09-04 04:00:00,2372.99000000,2414.71000000,2363.56000000,2401.52000000,45719.34980000
2024-09-04 08:00:00,2401.52000000,2410.83000000,2387.15000000,2398.77000000,36620.63490000
2024-09-04 12:00:00,2398.77000000,2458.57000000,2393.16000000,2455.40000000,91240.01700000
2024-09-04 16:00:00,2455.39000000,2490.00000000,2439.20000000,2452.16000000,48221.78550000
2024-09-04 20:00:00,2452.15000000,2469.55000000,2443.32000000,2450.71000000,18010.67160000
2024-09-05 00:00:00,2450.71000000,2466.00000000,2404.28000000,2405.55000000,51182.14350000
2024-09-05 04:00:00,2405.56000000,2418.47000000,2376.72000000,2412.40000000,42138.47270000
2024-09-05 08:00:00,2412.41000000,2416.35000000,2383.16000000,2389.54000000,28448.23710000
2024-09-05 12:00:00,2389.53000000,2415.15000000,2355.80000000,2371.43000000,85446.03820000
2024-09-05 16:00:00,2371.43000000,2395.99000000,2348.04000000,2363.97000000,43189.79730000
2024-09-05 20:00:00,2363.97000000,2378.33000000,2350.00000000,2368.81000000,28144.40810000
2024-09-06 00:00:00,2368.81000000,2408.40000000,2357.60000000,2392.63000000,32980.51990000
2024-09-06 04:00:00,2392.63000000,2397.35000000,2321.21000000,2344.45000000,57143.75150000
2024-09-06 08:00:00,2344.44000000,2379.40000000,2338.57000000,2372.95000000,39913.21000000
2024-09-06 12:00:00,2372.96000000,2408.83000000,2266.00000000,2290.21000000,175343.70920000
2024-09-06 16:00:00,2290.21000000,2293.17000000,2207.40000000,2222.56000000,176299.54700000
2024-09-06 20:00:00,2222.56000000,2229.89000000,2150.55000000,2225.23000000,161346.37340000
2024-09-07 00:00:00,2225.24000000,2243.00000000,2220.98000000,2238.41000000,34327.29180000
2024-09-07 04:00:00,2238.41000000,2293.76000000,2237.61000000,2288.11000000,54140.95630000
2024-09-07 08:00:00,2288.11000000,2299.47000000,2275.20000000,2283.70000000,29197.23280000
2024-09-07 12:00:00,2283.70000000,2311.27000000,2282.03000000,2300.49000000,35018.31050000
2024-09-07 16:00:00,2300.49000000,2304.54000000,2263.40000000,2290.44000000,41600.06820000
2024-09-07 20:00:00,2290.43000000,2291.19000000,2257.37000000,2273.58000000,25169.34800000
2024-09-08 00:00:00,2273.58000000,2288.33000000,2263.22000000,2286.04000000,19091.79110000
2024-09-08 04:00:00,2286.04000000,2304.80000000,2283.75000000,2294.94000000,21958.68580000
2024-09-08 08:00:00,2294.94000000,2309.86000000,2287.64000000,2296.60000000,24075.89220000
2024-09-08 12:00:00,2296.60000000,2299.00000000,2240.94000000,2245.74000000,52232.08900000
2024-09-08 16:00:00,2245.74000000,2283.46000000,2243.26000000,2272.09000000,27008.59840000
2024-09-08 20:00:00,2272.08000000,2333.58000000,2267.39000000,2297.30000000,48408.59280000
2024-09-09 00:00:00,2297.30000000,2320.74000000,2288.61000000,2304.23000000,36474.16650000
2024-09-09 04:00:00,2304.23000000,2316.51000000,2283.10000000,2314.33000000,31102.44780000
2024-09-09 08:00:00,2314.33000000,2339.00000000,2310.06000000,2315.29000000,45191.17760000
2024-09-09 12:00:00,2315.30000000,2325.51000000,2272.80000000,2292.55000000,71423.51530000
2024-09-09 16:00:00,2292.56000000,2352.89000000,2291.00000000,2350.57000000,91396.03580000
2024-09-09 20:00:00,2350.57000000,2381.41000000,2337.04000000,2359.50000000,46111.64700000
2024-09-10 00:00:00,2359.51000000,2360.59000000,2334.99000000,2340.84000000,27409.27870000
2024-09-10 04:00:00,2340.85000000,2366.47000000,2328.00000000,2363.51000000,27052.91460000
2024-09-10 08:00:00,2363.51000000,2372.00000000,2339.08000000,2351.00000000,33662.53010000
2024-09-10 12:00:00,2351.00000000,2364.16000000,2320.41000000,2325.01000000,56700.27560000
2024-09-10 16:00:00,2325.01000000,2391.94000000,2324.52000000,2380.73000000,47628.17540000
2024-09-10 20:00:00,2380.73000000,2400.00000000,2372.20000000,2388.52000000,31928.99850000
2024-09-11 00:00:00,2388.52000000,2389.32000000,2339.00000000,2348.31000000,39080.76940000
2024-09-11 04:00:00,2348.31000000,2348.31000000,2318.66000000,2341.66000000,32934.49480000
2024-09-11 08:00:00,2341.66000000,2341.89000000,2306.45000000,2327.59000000,29236.32700000
2024-09-11 12:00:00,2327.59000000,2355.32000000,2277.68000000,2325.90000000,110620.39820000
2024-09-11 16:00:00,2325.89000000,2368.87000000,2324.48000000,2340.60000000,54352.16210000
2024-09-11 20:00:00,2340.60000000,2351.80000000,2333.00000000,2340.55000000,16674.16100000
2024-09-12 00:00:00,2340.54000000,2391.93000000,2339.54000000,2368.00000000,44561.74610000
2024-09-12 04:00:00,2368.01000000,2379.33000000,2352.74000000,2359.59000000,25955.68250000
2024-09-12 08:00:00,2359.59000000,2365.99000000,2343.20000000,2348.55000000,23459.50220000
2024-09-12 12:00:00,2348.56000000,2366.98000000,2315.39000000,2323.20000000,54189.43760000
2024-09-12 16:00:00,2323.20000000,2361.54000000,2322.42000000,2361.03000000,32562.98320000
2024-09-12 20:00:00,2361.03000000,2373.64000000,2341.50000000,2361.76000000,21881.77920000
2024-09-13 00:00:00,2361.75000000,2364.56000000,2350.27000000,2356.04000000,13613.72230000
2024-09-13 04:00:00,2356.04000000,2359.20000000,2337.35000000,2348.88000000,17905.27430000
2024-09-13 08:00:00,2348.87000000,2376.22000000,2341.66000000,2354.35000000,27196.90410000
2024-09-13 12:00:00,2354.39000000,2412.61000000,2342.41000000,2407.79000000,84151.51900000
2024-09-13 16:00:00,2407.79000000,2428.38000000,2396.06000000,2421.07000000,64306.45970000
2024-09-13 20:00:00,2421.06000000,2464.82000000,2413.14000000,2439.19000000,46714.73660000
2024-09-14 00:00:00,2439.19000000,2440.60000000,2422.28000000,2432.94000000,23620.60100000
2024-09-14 04:00:00,2432.94000000,2433.60000000,2413.80000000,2420.23000000,16326.80040000
2024-09-14 08:00:00,2420.23000000,2421.76000000,2407.98000000,2417.07000000,19673.40270000
2024-09-14 12:00:00,2417.08000000,2424.11000000,2412.17000000,2418.54000000,19119.13680000
2024-09-14 16:00:00,2418.55000000,2421.15000000,2376.72000000,2408.71000000,31801.33720000
2024-09-14 20:00:00,2408.71000000,2422.99000000,2407.16000000,2417.79000000,12389.95210000
2024-09-15 00:00:00,2417.80000000,2430.32000000,2416.53000000,2420.09000000,14598.60230000
2024-09-15 04:00:00,2420.09000000,2424.49000000,2414.10000000,2422.90000000,9048.66990000
2024-09-15 08:00:00,2422.89000000,2423.18000000,2401.75000000,2406.86000000,14771.66840000
2024-09-15 12:00:00,2406.86000000,2418.72000000,2396.28000000,2408.71000000,20382.70490000
2024-09-15 16:00:00,2408.72000000,2409.12000000,2362.71000000,2372.35000000,41671.07160000
2024-09-15 20:00:00,2372.34000000,2372.34000000,2283.75000000,2316.10000000,73891.47750000
2024-09-16 00:00:00,2316.09000000,2322.60000000,2252.39000000,2278.38000000,86962.83770000
2024-09-16 04:00:00,2278.38000000,2312.86000000,2276.10000000,2310.69000000,42263.81620000
2024-09-16 08:00:00,2310.69000000,2335.70000000,2289.00000000,2307.80000000,45264.63710000
2024-09-16 12:00:00,2307.80000000,2312.60000000,2269.52000000,2287.72000000,53576.08510000
2024-09-16 16:00:00,2287.73000000,2311.06000000,2269.25000000,2275.22000000,57131.66620000
2024-09-16 20:00:00,2275.22000000,2301.60000000,2267.60000000,2295.68000000,45356.18970000
2024-09-17 00:00:00,2295.67000000,2298.91000000,2263.29000000,2284.18000000,28503.77500000
2024-09-17 04:00:00,2284.19000000,2310.75000000,2282.44000000,2309.18000000,23151.77540000
2024-09-17 08:00:00,2309.18000000,2323.69000000,2302.46000000,2308.12000000,40567.81120000
2024-09-17 12:00:00,2308.12000000,2393.63000000,2302.61000000,2383.79000000,100277.94260000
2024-09-17 16:00:00,2383.79000000,2390.00000000,2327.90000000,2353.09000000,55350.60390000
2024-09-17 20:00:00,2353.09000000,2361.60000000,2328.79000000,2341.80000000,26354.35070000
2024-09-18 00:00:00,2341.79000000,2343.28000000,2309.69000000,2334.79000000,33269.04840000
2024-09-18 04:00:00,2334.79000000,2336.24000000,2312.64000000,2330.00000000,24340.02270000
2024-09-18 08:00:00,2330.00000000,2330.01000000,2277.34000000,2300.59000000,43998.75810000
2024-09-18 12:00:00,2300.60000000,2318.00000000,2288.00000000,2296.00000000,39254.55680000
2024-09-18 16:00:00,2296.00000000,2364.42000000,2288.25000000,2315.19000000,107978.87020000
2024-09-18 20:00:00,2315.19000000,2376.14000000,2290.00000000,2374.75000000,44076.34460000
2024-09-19 00:00:00,2374.74000000,2412.82000000,2372.60000000,2403.68000000,74063.46550000
2024-09-19 04:00:00,2403.69000000,2442.60000000,2399.59000000,2438.06000000,51924.81660000
2024-09-19 08:00:00,2438.07000000,2442.10000000,2423.35000000,2435.35000000,42639.85250000
2024-09-19 12:00:00,2435.34000000,2453.00000000,2420.48000000,2440.00000000,57030.33250000
2024-09-19 16:00:00,2439.99000000,2494.95000000,2433.41000000,2460.93000000,69471.65380000
2024-09-19 20:00:00,2460.94000000,2478.80000000,2452.26000000,2465.21000000,31615.91110000
2024-09-20 00:00:00,2465.21000000,2521.71000000,2437.31000000,2520.56000000,49254.45220000
2024-09-20 04:00:00,2520.56000000,2571.93000000,2516.81000000,2561.00000000,103499.63590000
2024-09-20 08:00:00,2561.00000000,2565.00000000,2539.34000000,2544.96000000,43297.20880000
2024-09-20 12:00:00,2544.95000000,2570.00000000,2516.20000000,2560.27000000,81292.32980000
2024-09-20 16:00:00,2560.27000000,2569.00000000,2525.36000000,2540.98000000,42141.67710000
2024-09-20 20:00:00,2540.97000000,2562.40000000,2538.47000000,2561.40000000,21269.28740000
2024-09-21 00:00:00,2561.40000000,2587.40000000,2534.17000000,2544.00000000,43762.26810000
2024-09-21 04:00:00,2544.01000000,2558.99000000,2528.97000000,2555.77000000,24115.98440000
2024-09-21 08:00:00,2555.77000000,2557.34000000,2545.04000000,2556.50000000,13639.30880000
2024-09-21 12:00:00,2556.49000000,2576.47000000,2550.44000000,2560.00000000,26807.59250000
2024-09-21 16:00:00,2560.00000000,2578.40000000,2556.21000000,2572.05000000,16053.77070000
2024-09-21 20:00:00,2572.06000000,2623.34000000,2560.00000000,2612.40000000,30378.95280000
2024-09-22 00:00:00,2612.40000000,2632.57000000,2588.10000000,2594.71000000,44959.90000000
2024-09-22 04:00:00,2594.70000000,2604.60000000,2576.01000000,2587.99000000,23704.07340000
2024-09-22 08:00:00,2587.99000000,2595.76000000,2569.61000000,2580.59000000,27603.69370000
2024-09-22 12:00:00,2580.59000000,2588.00000000,2554.82000000,2570.51000000,35522.79740000
2024-09-22 16:00:00,2570.51000000,2591.69000000,2552.49000000,2578.37000000,36410.42970000
2024-09-22 20:00:00,2578.38000000,2594.00000000,2524.58000000,2581.00000000,46065.43150000
2024-09-23 00:00:00,2580.99000000,2687.24000000,2539.49000000,2676.71000000,98308.81810000
2024-09-23 04:00:00,2676.71000000,2681.13000000,2636.49000000,2646.48000000,44218.26190000
2024-09-23 08:00:00,2646.47000000,2662.47000000,2633.91000000,2646.00000000,36840.10030000
2024-09-23 12:00:00,2646.00000000,2685.10000000,2631.45000000,2675.38000000,59269.46370000
2024-09-23 16:00:00,2675.37000000,2702.82000000,2658.08000000,2672.97000000,58966.61920000
2024-09-23 20:00:00,2672.97000000,2682.30000000,2639.55000000,2646.97000000,35678.75170000
2024-09-24 00:00:00,2646.98000000,2651.39000000,2609.40000000,2627.40000000,52066.96460000
2024-09-24 04:00:00,2627.39000000,2649.40000000,2618.28000000,2647.00000000,25605.49390000
2024-09-24 08:00:00,2647.00000000,2667.75000000,2619.35000000,2636.85000000,45110.54140000
2024-09-24 12:00:00,2636.86000000,2646.36000000,2591.56000000,2612.44000000,79666.74140000
2024-09-24 16:00:00,2612.44000000,2657.00000000,2611.07000000,2650.49000000,44179.41420000
2024-09-24 20:00:00,2650.49000000,2670.96000000,2640.14000000,2653.20000000,41970.88470000
2024-09-25 00:00:00,2653.20000000,2673.50000000,2632.50000000,2646.60000000,45571.69800000
2024-09-25 04:00:00,2646.61000000,2646.87000000,2610.53000000,2621.47000000,36076.80350000
2024-09-25 08:00:00,2621.48000000,2630.52000000,2613.99000000,2627.40000000,28484.72170000
2024-09-25 12:00:00,2627.39000000,2629.56000000,2595.61000000,2600.81000000,40267.14290000
2024-09-25 16:00:00,2600.81000000,2609.39000000,2564.77000000,2570.69000000,47192.88450000
2024-09-25 20:00:00,2570.69000000,2584.75000000,2554.05000000,2579.95000000,22750.17870000
2024-09-26 00:00:00,2580.09000000,2607.00000000,2559.20000000,2602.30000000,41277.95570000
2024-09-26 04:00:00,2602.31000000,2634.95000000,2591.75000000,2629.80000000,30667.35900000
2024-09-26 08:00:00,2629.80000000,2639.50000000,2612.83000000,2628.80000000,46833.80070000
2024-09-26 12:00:00,2628.79000000,2663.80000000,2607.92000000,2652.01000000,82796.51570000
2024-09-26 16:00:00,2652.01000000,2666.22000000,2626.80000000,2648.99000000,46663.05640000
2024-09-26 20:00:00,2649.00000000,2654.97000000,2617.49000000,2632.26000000,30447.66980000
2024-09-27 00:00:00,2632.25000000,2644.90000000,2615.21000000,2638.66000000,26768.37380000
2024-09-27 04:00:00,2638.66000000,2668.37000000,2636.80000000,2657.27000000,56713.58860000
2024-09-27 08:00:00,2657.28000000,2677.61000000,2641.30000000,2652.00000000,41596.52630000
2024-09-27 12:00:00,2652.00000000,2699.68000000,2642.20000000,2683.62000000,67237.21160000
2024-09-27 16:00:00,2683.63000000,2728.60000000,2678.49000000,2701.37000000,71817.25640000
2024-09-27 20:00:00,2701.38000000,2708.41000000,2689.99000000,2694.43000000,17694.02250000
2024-09-28 00:00:00,2694.43000000,2704.35000000,2688.01000000,2690.31000000,21128.08150000
2024-09-28 04:00:00,2690.31000000,2700.36000000,2674.75000000,2677.93000000,24118.71760000
2024-09-28 08:00:00,2677.93000000,2678.42000000,2650.00000000,2675.22000000,29681.20060000
2024-09-28 12:00:00,2675.23000000,2675.90000000,2652.20000000,2669.90000000,24672.67220000
2024-09-28 16:00:00,2669.89000000,2684.51000000,2662.21000000,2678.34000000,21399.58840000
2024-09-28 20:00:00,2678.33000000,2680.33000000,2655.50000000,2675.21000000,16229.77390000
2024-09-29 00:00:00,2675.21000000,2683.70000000,2663.64000000,2674.96000000,13413.30750000
2024-09-29 04:00:00,2674.96000000,2674.96000000,2629.73000000,2640.44000000,55180.10740000
2024-09-29 08:00:00,2640.43000000,2655.00000000,2634.20000000,2652.49000000,24320.78350000
2024-09-29 12:00:00,2652.49000000,2669.20000000,2641.00000000,2666.38000000,24891.98940000
2024-09-29 16:00:00,2666.38000000,2671.80000000,2650.49000000,2666.78000000,20369.81170000
2024-09-29 20:00:00,2666.77000000,2673.41000000,2648.00000000,2657.62000000,22378.31510000
2024-09-30 00:00:00,2657.62000000,2663.50000000,2601.12000000,2629.89000000,67474.64770000
2024-09-30 04:00:00,2629.89000000,2643.53000000,2623.08000000,2637.82000000,27997.40200000
2024-09-30 08:00:00,2637.81000000,2643.08000000,2592.42000000,2628.94000000,66786.53680000
2024-09-30 12:00:00,2628.94000000,2638.94000000,2593.73000000,2596.00000000,35767.35400000
2024-09-30 16:00:00,2595.99000000,2610.01000000,2575.00000000,2595.31000000,45071.65060000
2024-09-30 20:00:00,2595.31000000,2617.46000000,2576.58000000,2602.23000000,39378.20500000
2024-10-01 00:00:00,2602.24000000,2633.30000000,2591.34000000,2629.83000000,46721.47870000
2024-10-01 04:00:00,2629.83000000,2659.00000000,2627.60000000,2645.61000000,41960.45370000
2024-10-01 08:00:00,2645.61000000,2647.19000000,2628.47000000,2628.87000000,28094.29120000
2024-10-01 12:00:00,2628.86000000,2633.42000000,2481.40000000,2524.81000000,162363.35210000
2024-10-01 16:00:00,2524.81000000,2531.40000000,2428.34000000,2488.71000000,137494.63220000
2024-10-01 20:00:00,2488.71000000,2492.40000000,2414.00000000,2447.79000000,86194.47250000
2024-10-02 00:00:00,2447.78000000,2499.00000000,2442.13000000,2489.60000000,44750.71250000
2024-10-02 04:00:00,2489.60000000,2492.93000000,2467.19000000,2482.04000000,33754.52310000
2024-10-02 08:00:00,2482.03000000,2486.89000000,2441.71000000,2455.22000000,39918.22230000
2024-10-02 12:00:00,2455.22000000,2463.67000000,2418.80000000,2460.40000000,69451.66800000
2024-10-02 16:00:00,2460.40000000,2478.89000000,2368.03000000,2371.77000000,74986.22840000
2024-10-02 20:00:00,2371.77000000,2392.99000000,2352.00000000,2364.10000000,54623.38070000
2024-10-03 00:00:00,2364.09000000,2399.60000000,2352.59000000,2399.32000000,42118.38210000
2024-10-03 04:00:00,2399.32000000,2403.38000000,2360.00000000,2364.66000000,42369.50090000
2024-10-03 08:00:00,2364.65000000,2370.00000000,2318.72000000,2352.34000000,83288.92700000
2024-10-03 12:00:00,2352.35000000,2366.09000000,2310.00000000,2340.59000000,87184.89930000
2024-10-03 16:00:00,2340.60000000,2354.31000000,2312.00000000,2353.51000000,39550.69750000
2024-10-03 20:00:00,2353.51000000,2357.90000000,2332.60000000,2349.80000000,20123.51950000
2024-10-04 00:00:00,2349.80000000,2380.00000000,2339.15000000,2367.06000000,38159.38610000
2024-10-04 04:00:00,2367.07000000,2387.58000000,2365.63000000,2381.60000000,29429.77290000
2024-10-04 08:00:00,2381.60000000,2393.52000000,2374.11000000,2386.20000000,24944.91940000
2024-10-04 12:00:00,2386.20000000,2418.41000000,2352.60000000,2417.05000000,79263.72850000
2024-10-04 16:00:00,2417.10000000,2441.64000000,2409.67000000,2428.90000000,52325.04730000
2024-10-04 20:00:00,2428.90000000,2431.74000000,2412.40000000,2414.41000000,15260.16280000
2024-10-05 00:00:00,2414.41000000,2428.23000000,2390.26000000,2399.60000000,20356.25350000
2024-10-05 04:00:00,2399.61000000,2427.00000000,2397.11000000,2415.10000000,14638.47330000
2024-10-05 08:00:00,2415.11000000,2428.22000000,2415.10000000,2417.19000000,14026.25390000
2024-10-05 12:00:00,2417.19000000,2424.15000000,2404.70000000,2415.01000000,20570.71410000
2024-10-05 16:00:00,2415.01000000,2416.10000000,2392.80000000,2396.54000000,18796.20940000
2024-10-05 20:00:00,2396.54000000,2419.50000000,2390.05000000,2414.66000000,15352.32740000
2024-10-06 00:00:00,2414.66000000,2423.00000000,2407.00000000,2413.64000000,11865.56630000
2024-10-06 04:00:00,2413.63000000,2421.00000000,2410.35000000,2417.38000000,10555.46110000
2024-10-06 08:00:00,2417.39000000,2430.73000000,2415.40000000,2426.63000000,13919.41570000
2024-10-06 12:00:00,2426.64000000,2457.80000000,2424.91000000,2446.62000000,28185.77310000
2024-10-06 16:00:00,2446.62000000,2453.00000000,2435.40000000,2441.39000000,20084.98610000
2024-10-06 20:00:00,2441.40000000,2444.60000000,2415.65000000,2440.03000000,21141.50730000
2024-10-07 00:00:00,2440.02000000,2512.92000000,2435.84000000,2495.34000000,64906.11240000
2024-10-07 04:00:00,2495.34000000,2498.70000000,2477.24000000,2480.53000000,24519.68370000
2024-10-07 08:00:00,2480.54000000,2488.87000000,2437.90000000,2475.84000000,53068.40400000
2024-10-07 12:00:00,2475.84000000,2521.00000000,2462.67000000,2474.23000000,69983.64560000
2024-10-07 16:00:00,2474.24000000,2481.20000000,2420.01000000,2445.62000000,50138.61270000
2024-10-07 20:00:00,2445.62000000,2457.65000000,2403.00000000,2422.71000000,37843.08230000
