timestamp,open,high,low,close,volume
2024-10-08 00:00:00,2422.70000000,2448.10000000,2422.70000000,2438.13000000,23442.38110000
2024-10-08 04:00:00,2438.13000000,2445.74000000,2410.51000000,2428.60000000,30639.32010000
2024-10-08 08:00:00,2428.60000000,2441.74000000,2417.40000000,2439.71000000,20649.42410000
2024-10-08 12:00:00,2439.71000000,2453.23000000,2401.18000000,2419.50000000,63179.40060000
2024-10-08 16:00:00,2419.49000000,2456.62000000,2411.17000000,2440.13000000,43221.53150000
2024-10-08 20:00:00,2440.13000000,2466.66000000,2434.06000000,2440.89000000,20226.27380000
2024-10-09 00:00:00,2440.88000000,2473.61000000,2427.44000000,2446.78000000,35935.59750000
2024-10-09 04:00:00,2446.78000000,2452.61000000,2431.71000000,2436.01000000,21223.49200000
2024-10-09 08:00:00,2436.00000000,2442.55000000,2427.79000000,2441.70000000,22985.73000000
2024-10-09 12:00:00,2441.69000000,2472.08000000,2423.13000000,2461.30000000,55578.00300000
2024-10-09 16:00:00,2461.30000000,2462.61000000,2407.43000000,2418.30000000,40763.13290000
2024-10-09 20:00:00,2418.30000000,2418.30000000,2351.42000000,2370.47000000,65596.31710000
2024-10-10 00:00:00,2370.47000000,2400.60000000,2366.87000000,2395.30000000,38178.37310000
2024-10-10 04:00:00,2395.31000000,2411.38000000,2391.12000000,2395.80000000,20018.07310000
2024-10-10 08:00:00,2395.78000000,2408.12000000,2368.55000000,2406.56000000,32497.45260000
2024-10-10 12:00:00,2406.56000000,2408.93000000,2370.00000000,2404.63000000,50311.83950000
2024-10-10 16:00:00,2404.62000000,2421.36000000,2330.66000000,2367.13000000,93309.87600000
2024-10-10 20:00:00,2367.13000000,2387.09000000,2357.07000000,2386.49000000,23547.34760000
2024-10-11 00:00:00,2386.49000000,2416.94000000,2381.86000000,2411.10000000,30289.83090000
2024-10-11 04:00:00,2411.18000000,2418.55000000,2403.36000000,2407.64000000,24815.73400000
2024-10-11 08:00:00,2407.64000000,2426.22000000,2402.65000000,2417.82000000,29077.82410000
2024-10-11 12:00:00,2417.83000000,2453.84000000,2414.51000000,2443.81000000,70787.70030000
2024-10-11 16:00:00,2443.80000000,2471.45000000,2433.46000000,2459.60000000,54255.94260000
2024-10-11 20:00:00,2459.59000000,2462.31000000,2434.22000000,2439.50000000,26214.18780000
2024-10-12 00:00:00,2439.49000000,2451.37000000,2434.35000000,2439.04000000,25581.38590000
2024-10-12 04:00:00,2439.05000000,2451.77000000,2439.05000000,2446.69000000,19107.46690000
2024-10-12 08:00:00,2446.68000000,2467.51000000,2442.61000000,2452.50000000,22359.23880000
2024-10-12 12:00:00,2452.50000000,2484.00000000,2448.80000000,2473.11000000,38159.87190000
2024-10-12 16:00:00,2473.10000000,2486.75000000,2466.66000000,2472.60000000,21868.94130000
2024-10-12 20:00:00,2472.60000000,2490.51000000,2469.10000000,2476.40000000,12560.60140000
2024-10-13 00:00:00,2476.40000000,2484.92000000,2452.55000000,2457.86000000,22224.43230000
2024-10-13 04:00:00,2457.86000000,2469.84000000,2457.32000000,2465.00000000,11829.30960000
2024-10-13 08:00:00,2465.00000000,2471.74000000,2457.52000000,2458.27000000,13286.21890000
2024-10-13 12:00:00,2458.27000000,2470.49000000,2436.40000000,2440.51000000,25303.69620000
2024-10-13 16:00:00,2440.51000000,2462.31000000,2437.92000000,2458.09000000,24263.42190000
2024-10-13 20:00:00,2458.09000000,2484.60000000,2452.87000000,2468.91000000,23115.73900000
2024-10-14 00:00:00,2468.92000000,2526.60000000,2443.39000000,2521.11000000,65340.25400000
2024-10-14 04:00:00,2521.11000000,2548.43000000,2511.34000000,2535.78000000,90677.88230000
2024-10-14 08:00:00,2535.78000000,2547.49000000,2519.65000000,2537.90000000,44684.55990000
2024-10-14 12:00:00,2537.91000000,2642.88000000,2534.47000000,2635.47000000,149388.58960000
2024-10-14 16:00:00,2635.47000000,2640.40000000,2615.12000000,2620.51000000,51675.60350000
2024-10-14 20:00:00,2620.50000000,2654.00000000,2616.10000000,2629.79000000,34133.27260000
2024-10-15 00:00:00,2629.79000000,2637.38000000,2608.52000000,2612.32000000,32699.93590000
2024-10-15 04:00:00,2612.33000000,2623.70000000,2590.29000000,2615.66000000,39737.15100000
2024-10-15 08:00:00,2615.67000000,2622.50000000,2580.01000000,2586.20000000,46038.57450000
2024-10-15 12:00:00,2586.20000000,2688.60000000,2537.36000000,2573.45000000,191312.02060000
2024-10-15 16:00:00,2573.42000000,2619.33000000,2571.36000000,2592.11000000,70160.49140000
2024-10-15 20:00:00,2592.11000000,2609.08000000,2563.60000000,2607.41000000,36337.49290000
2024-10-16 00:00:00,2607.41000000,2630.60000000,2588.67000000,2617.23000000,41559.14940000
2024-10-16 04:00:00,2617.22000000,2624.44000000,2598.77000000,2607.13000000,44954.75870000
2024-10-16 08:00:00,2607.12000000,2642.69000000,2605.01000000,2630.40000000,57405.24160000
2024-10-16 12:00:00,2630.41000000,2647.79000000,2595.00000000,2607.67000000,69142.74100000
2024-10-16 16:00:00,2607.68000000,2628.00000000,2591.58000000,2614.93000000,29249.18350000
2024-10-16 20:00:00,2614.93000000,2628.83000000,2608.94000000,2611.10000000,18011.35000000
2024-10-17 00:00:00,2611.10000000,2645.60000000,2610.03000000,2640.80000000,42096.87270000
2024-10-17 04:00:00,2640.80000000,2648.37000000,2618.99000000,2628.50000000,33833.51010000
2024-10-17 08:00:00,2628.50000000,2630.71000000,2596.49000000,2598.01000000,37961.36420000
2024-10-17 12:00:00,2598.01000000,2632.73000000,2583.50000000,2630.82000000,53370.16930000
2024-10-17 16:00:00,2630.81000000,2631.43000000,2575.40000000,2595.59000000,36027.05070000
2024-10-17 20:00:00,2595.60000000,2614.91000000,2594.80000000,2605.80000000,18335.57640000
2024-10-18 00:00:00,2605.79000000,2651.66000000,2596.49000000,2609.99000000,55249.98570000
2024-10-18 04:00:00,2609.98000000,2645.83000000,2608.79000000,2644.50000000,39782.97960000
2024-10-18 08:00:00,2644.51000000,2650.00000000,2621.00000000,2621.98000000,34026.88250000
2024-10-18 12:00:00,2621.98000000,2663.40000000,2612.20000000,2653.15000000,73294.54910000
2024-10-18 16:00:00,2653.15000000,2675.58000000,2629.50000000,2651.31000000,65334.29140000
2024-10-18 20:00:00,2651.38000000,2652.03000000,2633.59000000,2642.17000000,24755.42700000
2024-10-19 00:00:00,2642.17000000,2663.49000000,2635.22000000,2646.41000000,24351.12200000
2024-10-19 04:00:00,2646.41000000,2650.97000000,2638.00000000,2641.05000000,16877.91830000
2024-10-19 08:00:00,2641.05000000,2648.60000000,2631.02000000,2631.48000000,17547.52100000
2024-10-19 12:00:00,2631.48000000,2654.41000000,2631.04000000,2645.70000000,19701.01330000
2024-10-19 16:00:00,2645.69000000,2646.52000000,2637.00000000,2641.34000000,14020.30290000
2024-10-19 20:00:00,2641.34000000,2655.50000000,2640.89000000,2648.20000000,12915.88710000
2024-10-20 00:00:00,2648.20000000,2653.56000000,2635.54000000,2640.25000000,16860.07070000
2024-10-20 04:00:00,2640.26000000,2652.03000000,2638.45000000,2646.10000000,16365.22380000
2024-10-20 08:00:00,2646.10000000,2651.49000000,2643.13000000,2649.49000000,12696.19740000
2024-10-20 12:00:00,2649.50000000,2721.00000000,2642.00000000,2706.58000000,100584.94760000
2024-10-20 16:00:00,2706.58000000,2709.77000000,2686.25000000,2699.86000000,31714.75500000
2024-10-20 20:00:00,2699.87000000,2759.00000000,2697.03000000,2746.91000000,78689.55030000
2024-10-21 00:00:00,2746.91000000,2769.48000000,2725.30000000,2733.81000000,65279.23930000
2024-10-21 04:00:00,2733.81000000,2744.24000000,2721.62000000,2722.01000000,36486.20560000
2024-10-21 08:00:00,2722.01000000,2729.20000000,2701.41000000,2704.77000000,46379.46130000
2024-10-21 12:00:00,2704.77000000,2711.36000000,2659.12000000,2679.43000000,90914.25780000
2024-10-21 16:00:00,2679.43000000,2684.79000000,2655.01000000,2680.10000000,46431.93840000
2024-10-21 20:00:00,2680.10000000,2685.02000000,2665.69000000,2666.70000000,25183.62080000
2024-10-22 00:00:00,2666.71000000,2671.92000000,2613.49000000,2644.56000000,74882.11720000
2024-10-22 04:00:00,2644.56000000,2659.39000000,2635.21000000,2646.79000000,28463.09670000
2024-10-22 08:00:00,2646.80000000,2649.19000000,2613.20000000,2632.90000000,45524.93140000
2024-10-22 12:00:00,2632.89000000,2645.50000000,2606.56000000,2624.33000000,65580.56380000
2024-10-22 16:00:00,2624.33000000,2633.82000000,2607.00000000,2628.01000000,30526.63900000
2024-10-22 20:00:00,2628.01000000,2644.10000000,2618.21000000,2622.81000000,20770.36490000
2024-10-23 00:00:00,2622.81000000,2628.20000000,2601.18000000,2616.50000000,28370.03360000
2024-10-23 04:00:00,2616.49000000,2624.68000000,2602.63000000,2602.81000000,25160.81960000
2024-10-23 08:00:00,2602.81000000,2611.52000000,2563.73000000,2580.93000000,57446.36400000
2024-10-23 12:00:00,2580.94000000,2587.40000000,2529.66000000,2540.22000000,82536.55800000
2024-10-23 16:00:00,2540.21000000,2542.56000000,2450.00000000,2512.51000000,127126.48450000
2024-10-23 20:00:00,2512.51000000,2528.49000000,2502.00000000,2524.61000000,32007.44890000
2024-10-24 00:00:00,2524.60000000,2560.75000000,2508.98000000,2544.80000000,51444.60550000
2024-10-24 04:00:00,2544.80000000,2562.65000000,2540.38000000,2544.76000000,50086.99870000
2024-10-24 08:00:00,2544.76000000,2551.40000000,2508.80000000,2529.47000000,42147.90690000
2024-10-24 12:00:00,2529.47000000,2545.75000000,2513.40000000,2525.84000000,72617.44110000
2024-10-24 16:00:00,2525.80000000,2541.91000000,2507.31000000,2539.96000000,40463.67680000
2024-10-24 20:00:00,2539.97000000,2560.00000000,2526.60000000,2535.82000000,34091.15520000
2024-10-25 00:00:00,2535.82000000,2538.53000000,2509.89000000,2521.73000000,27585.14500000
2024-10-25 04:00:00,2521.73000000,2522.55000000,2462.06000000,2484.07000000,63749.36530000
2024-10-25 08:00:00,2484.07000000,2547.00000000,2478.37000000,2545.13000000,79017.96360000
2024-10-25 12:00:00,2545.13000000,2566.33000000,2508.71000000,2524.86000000,83767.11810000
2024-10-25 16:00:00,2524.86000000,2536.70000000,2455.60000000,2476.10000000,114795.83920000
2024-10-25 20:00:00,2476.11000000,2496.59000000,2382.59000000,2440.62000000,145884.45100000
2024-10-26 00:00:00,2440.63000000,2458.00000000,2430.12000000,2452.27000000,59166.40200000
2024-10-26 04:00:00,2452.27000000,2479.70000000,2451.40000000,2465.61000000,39515.65590000
2024-10-26 08:00:00,2465.62000000,2478.99000000,2463.23000000,2472.98000000,35646.57410000
2024-10-26 12:00:00,2472.98000000,2478.80000000,2442.20000000,2457.59000000,54074.51490000
2024-10-26 16:00:00,2457.60000000,2488.14000000,2455.77000000,2486.68000000,35230.38210000
2024-10-26 20:00:00,2486.68000000,2508.00000000,2481.90000000,2482.51000000,25091.30230000
2024-10-27 00:00:00,2482.51000000,2484.89000000,2469.52000000,2484.64000000,15688.76210000
2024-10-27 04:00:00,2484.65000000,2486.84000000,2477.98000000,2481.26000000,13016.30230000
2024-10-27 08:00:00,2481.25000000,2484.40000000,2464.13000000,2469.86000000,20154.62010000
2024-10-27 12:00:00,2469.86000000,2505.82000000,2469.75000000,2501.97000000,37377.72120000
2024-10-27 16:00:00,2501.98000000,2511.70000000,2486.00000000,2494.59000000,22550.22700000
2024-10-27 20:00:00,2494.58000000,2527.99000000,2490.83000000,2507.80000000,28793.25090000
2024-10-28 00:00:00,2507.80000000,2512.53000000,2471.67000000,2477.71000000,28902.33870000
2024-10-28 04:00:00,2477.70000000,2527.00000000,2473.20000000,2511.77000000,39534.45160000
2024-10-28 08:00:00,2511.77000000,2544.74000000,2505.18000000,2527.12000000,50665.78200000
2024-10-28 12:00:00,2527.12000000,2536.60000000,2498.46000000,2501.02000000,73780.09430000
2024-10-28 16:00:00,2501.01000000,2524.30000000,2488.00000000,2506.70000000,77169.95390000
2024-10-28 20:00:00,2506.70000000,2589.67000000,2505.01000000,2567.48000000,90552.70650000
2024-10-29 00:00:00,2567.49000000,2631.66000000,2561.20000000,2607.75000000,113234.51530000
2024-10-29 04:00:00,2607.75000000,2626.49000000,2607.75000000,2613.30000000,47598.20510000
2024-10-29 08:00:00,2613.29000000,2638.80000000,2612.81000000,2631.59000000,47484.21840000
2024-10-29 12:00:00,2631.59000000,2650.99000000,2611.33000000,2648.52000000,76755.78700000
2024-10-29 16:00:00,2648.51000000,2681.86000000,2623.22000000,2624.74000000,118181.98340000
2024-10-29 20:00:00,2624.74000000,2648.25000000,2606.82000000,2638.80000000,48660.99330000
2024-10-30 00:00:00,2638.80000000,2651.42000000,2599.66000000,2641.70000000,58651.46670000
2024-10-30 04:00:00,2641.71000000,2684.21000000,2636.20000000,2668.60000000,56092.63060000
2024-10-30 08:00:00,2668.60000000,2696.50000000,2657.09000000,2659.18000000,73414.75480000
2024-10-30 12:00:00,2659.18000000,2722.30000000,2653.03000000,2683.08000000,149492.56060000
2024-10-30 16:00:00,2683.07000000,2696.22000000,2653.26000000,2655.00000000,51758.83720000
2024-10-30 20:00:00,2655.00000000,2686.13000000,2635.52000000,2659.19000000,71216.87610000
2024-10-31 00:00:00,2659.19000000,2669.00000000,2637.63000000,2657.00000000,44745.46390000
2024-10-31 04:00:00,2657.00000000,2657.99000000,2631.63000000,2646.80000000,30494.41590000
2024-10-31 08:00:00,2646.79000000,2648.50000000,2625.26000000,2638.81000000,49785.37980000
2024-10-31 12:00:00,2638.82000000,2641.00000000,2541.23000000,2562.86000000,138890.87560000
2024-10-31 16:00:00,2562.86000000,2564.09000000,2506.30000000,2514.33000000,86177.75160000
2024-10-31 20:00:00,2514.34000000,2530.07000000,2503.00000000,2518.61000000,53333.31490000
2024-11-01 00:00:00,2518.61000000,2533.25000000,2467.67000000,2503.20000000,86691.33270000
2024-11-01 04:00:00,2503.20000000,2516.20000000,2485.35000000,2504.12000000,43728.33420000
2024-11-01 08:00:00,2504.12000000,2525.80000000,2494.55000000,2515.44000000,50334.26810000
2024-11-01 12:00:00,2515.44000000,2586.80000000,2481.68000000,2500.03000000,148101.05890000
2024-11-01 16:00:00,2500.02000000,2538.58000000,2495.20000000,2514.49000000,70817.15620000
2024-11-01 20:00:00,2514.50000000,2527.46000000,2485.05000000,2511.49000000,30576.95720000
2024-11-02 00:00:00,2511.49000000,2523.45000000,2501.00000000,2506.70000000,23860.58330000
2024-11-02 04:00:00,2506.71000000,2513.87000000,2499.59000000,2507.35000000,15843.27240000
2024-11-02 08:00:00,2507.34000000,2510.30000000,2491.20000000,2502.13000000,20552.67480000
2024-11-02 12:00:00,2502.14000000,2504.50000000,2470.00000000,2488.79000000,55572.17220000
2024-11-02 16:00:00,2488.78000000,2497.73000000,2479.30000000,2493.02000000,18610.80720000
2024-11-02 20:00:00,2493.01000000,2497.89000000,2485.10000000,2494.23000000,11521.62010000
2024-11-03 00:00:00,2494.23000000,2496.39000000,2421.29000000,2449.59000000,67070.74870000
2024-11-03 04:00:00,2449.60000000,2463.83000000,2441.10000000,2450.03000000,24030.47850000
2024-11-03 08:00:00,2450.03000000,2462.64000000,2443.94000000,2454.47000000,36799.33520000
2024-11-03 12:00:00,2454.47000000,2460.60000000,2413.38000000,2442.63000000,60945.41780000
2024-11-03 16:00:00,2442.63000000,2459.53000000,2411.00000000,2452.89000000,52907.21500000
2024-11-03 20:00:00,2452.89000000,2475.52000000,2447.40000000,2457.73000000,34255.92450000
2024-11-04 00:00:00,2457.73000000,2491.39000000,2434.99000000,2473.76000000,37127.50020000
2024-11-04 04:00:00,2473.77000000,2482.42000000,2457.21000000,2459.67000000,22635.03460000
2024-11-04 08:00:00,2459.68000000,2478.00000000,2447.34000000,2470.20000000,28566.67650000
2024-11-04 12:00:00,2470.20000000,2486.00000000,2431.51000000,2442.60000000,56215.35220000
2024-11-04 16:00:00,2442.60000000,2446.32000000,2405.80000000,2430.43000000,63432.55320000
2024-11-04 20:00:00,2430.42000000,2432.08000000,2357.59000000,2398.21000000,98339.84780000
2024-11-05 00:00:00,2398.21000000,2421.40000000,2380.74000000,2420.41000000,47944.86640000
2024-11-05 04:00:00,2420.40000000,2445.70000000,2417.21000000,2443.40000000,38943.02300000
2024-11-05 08:00:00,2443.41000000,2448.00000000,2430.31000000,2440.63000000,36062.50120000
2024-11-05 12:00:00,2440.63000000,2480.00000000,2427.40000000,2441.19000000,89272.46540000
2024-11-05 16:00:00,2441.20000000,2475.00000000,2401.30000000,2408.40000000,71328.77200000
2024-11-05 20:00:00,2408.39000000,2440.00000000,2401.70000000,2422.55000000,48067.62650000
2024-11-06 00:00:00,2422.60000000,2638.00000000,2420.30000000,2579.31000000,273196.31500000
2024-11-06 04:00:00,2579.31000000,2643.20000000,2561.00000000,2594.00000000,263406.85400000
2024-11-06 08:00:00,2593.99000000,2637.00000000,2571.00000000,2629.02000000,130007.84820000
2024-11-06 12:00:00,2629.03000000,2666.66000000,2608.00000000,2634.19000000,142673.07020000
2024-11-06 16:00:00,2634.20000000,2687.26000000,2633.43000000,2687.25000000,84147.19800000
2024-11-06 20:00:00,2687.25000000,2744.70000000,2669.25000000,2721.87000000,108710.07640000
2024-11-07 00:00:00,2721.88000000,2880.00000000,2699.49000000,2852.42000000,239110.09960000
2024-11-07 04:00:00,2852.43000000,2855.00000000,2779.91000000,2820.29000000,104122.54490000
2024-11-07 08:00:00,2820.30000000,2830.00000000,2790.00000000,2792.28000000,65854.38960000
2024-11-07 12:00:00,2792.28000000,2849.00000000,2776.00000000,2847.49000000,100484.44860000
2024-11-07 16:00:00,2847.50000000,2893.80000000,2823.75000000,2885.00000000,121819.83520000
2024-11-07 20:00:00,2885.00000000,2916.11000000,2864.25000000,2895.47000000,99454.63450000
2024-11-08 00:00:00,2895.47000000,2954.94000000,2886.40000000,2902.42000000,126526.93250000
2024-11-08 04:00:00,2902.42000000,2924.20000000,2892.00000000,2911.96000000,70741.73460000
2024-11-08 08:00:00,2911.88000000,2930.89000000,2893.33000000,2914.39000000,62192.91510000
2024-11-08 12:00:00,2914.40000000,2956.56000000,2903.00000000,2937.04000000,110108.02760000
2024-11-08 16:00:00,2937.03000000,2981.69000000,2890.04000000,2949.96000000,126505.75370000
2024-11-08 20:00:00,2949.96000000,2975.45000000,2915.80000000,2961.75000000,72789.07150000
2024-11-09 00:00:00,2961.75000000,2995.22000000,2954.56000000,2965.50000000,76958.19640000
2024-11-09 04:00:00,2965.50000000,3058.77000000,2953.71000000,3030.38000000,129030.93820000
2024-11-09 08:00:00,3030.37000000,3055.88000000,3021.46000000,3051.60000000,69670.29410000
2024-11-09 12:00:00,3051.59000000,3054.17000000,3028.40000000,3040.88000000,53748.88530000
2024-11-09 16:00:00,3040.85000000,3094.55000000,2990.58000000,3070.39000000,98531.40900000
2024-11-09 20:00:00,3070.40000000,3157.40000000,3065.56000000,3126.21000000,98779.69820000
2024-11-10 00:00:00,3126.20000000,3151.41000000,3103.70000000,3134.82000000,92569.56860000
2024-11-10 04:00:00,3134.82000000,3216.47000000,3129.97000000,3185.89000000,188145.33290000
2024-11-10 08:00:00,3185.89000000,3230.00000000,3168.81000000,3220.00000000,96121.26480000
2024-11-10 12:00:00,3220.01000000,3236.64000000,3167.56000000,3209.53000000,126863.01890000
2024-11-10 16:00:00,3209.52000000,3248.52000000,3150.00000000,3164.27000000,167610.71790000
2024-11-10 20:00:00,3164.27000000,3225.99000000,3069.00000000,3183.21000000,194226.82910000
2024-11-11 00:00:00,3183.20000000,3221.80000000,3171.16000000,3195.07000000,94211.14150000
2024-11-11 04:00:00,3195.08000000,3196.98000000,3105.00000000,3140.16000000,103633.88880000
2024-11-11 08:00:00,3140.16000000,3212.49000000,3132.10000000,3197.79000000,91922.00030000
2024-11-11 12:00:00,3197.79000000,3256.40000000,3139.50000000,3236.98000000,202264.40740000
2024-11-11 16:00:00,3236.97000000,3346.40000000,3233.63000000,3300.20000000,264375.16730000
2024-11-11 20:00:00,3300.21000000,3387.61000000,3280.00000000,3371.59000000,243687.36110000
2024-11-12 00:00:00,3371.59000000,3374.78000000,3248.42000000,3335.60000000,175983.78720000
2024-11-12 04:00:00,3335.59000000,3394.09000000,3314.98000000,3368.72000000,129963.27490000
2024-11-12 08:00:00,3368.72000000,3442.50000000,3207.67000000,3282.42000000,280549.66240000
2024-11-12 12:00:00,3282.41000000,3296.93000000,3208.33000000,3261.65000000,188297.46640000
2024-11-12 16:00:00,3261.72000000,3304.57000000,3209.50000000,3272.82000000,117233.51370000
2024-11-12 20:00:00,3272.94000000,3304.78000000,3238.63000000,3243.80000000,81188.02390000
2024-11-13 00:00:00,3243.79000000,3285.52000000,3201.83000000,3207.99000000,130449.53820000
2024-11-13 04:00:00,3207.99000000,3230.19000000,3116.69000000,3160.89000000,153493.61670000
2024-11-13 08:00:00,3160.89000000,3191.74000000,3140.75000000,3168.00000000,83693.55450000
2024-11-13 12:00:00,3168.00000000,3328.53000000,3152.15000000,3309.28000000,253124.05170000
2024-11-13 16:00:00,3309.28000000,3331.00000000,3155.00000000,3158.81000000,193136.27580000
2024-11-13 20:00:00,3158.80000000,3198.52000000,3118.39000000,3187.16000000,105789.33780000
2024-11-14 00:00:00,3187.16000000,3228.35000000,3163.64000000,3217.21000000,85729.41810000
2024-11-14 04:00:00,3217.21000000,3240.40000000,3174.37000000,3217.62000000,67360.44660000
2024-11-14 08:00:00,3217.62000000,3230.73000000,3155.00000000,3185.23000000,78316.77470000
2024-11-14 12:00:00,3185.22000000,3198.99000000,3060.00000000,3077.68000000,180775.96880000
2024-11-14 16:00:00,3077.68000000,3181.00000000,3070.84000000,3145.41000000,97075.82040000
2024-11-14 20:00:00,3145.41000000,3145.41000000,3028.56000000,3058.82000000,96522.23760000
2024-11-15 00:00:00,3058.81000000,3092.54000000,3034.87000000,3082.44000000,62360.08920000
2024-11-15 04:00:00,3082.43000000,3082.43000000,3014.79000000,3039.48000000,74927.49120000
2024-11-15 08:00:00,3039.49000000,3114.00000000,3022.00000000,3104.29000000,72596.31790000
2024-11-15 12:00:00,3104.29000000,3131.06000000,3014.50000000,3023.73000000,119823.00110000
2024-11-15 16:00:00,3023.73000000,3059.90000000,3015.60000000,3039.58000000,94772.96420000
2024-11-15 20:00:00,3039.58000000,3120.00000000,3038.24000000,3090.01000000,95143.76810000
2024-11-16 00:00:00,3090.01000000,3157.71000000,3072.00000000,3154.78000000,69859.89800000
2024-11-16 04:00:00,3154.77000000,3165.00000000,3101.11000000,3106.66000000,53482.97390000
2024-11-16 08:00:00,3106.67000000,3195.63000000,3103.17000000,3195.34000000,81474.38860000
2024-11-16 12:00:00,3195.34000000,3219.97000000,3120.41000000,3141.11000000,120631.91410000
2024-11-16 16:00:00,3141.11000000,3184.60000000,3128.00000000,3169.01000000,55018.20840000
2024-11-16 20:00:00,3169.01000000,3175.00000000,3121.91000000,3132.87000000,43171.77430000
2024-11-17 00:00:00,3132.88000000,3154.00000000,3034.99000000,3080.68000000,99299.46350000
2024-11-17 04:00:00,3080.67000000,3147.72000000,3076.20000000,3136.79000000,85339.43690000
2024-11-17 08:00:00,3136.79000000,3162.11000000,3100.81000000,3105.52000000,64426.96370000
2024-11-17 12:00:00,3105.53000000,3126.72000000,3067.33000000,3086.21000000,75728.26450000
2024-11-17 16:00:00,3086.20000000,3115.72000000,3071.60000000,3097.74000000,57460.05600000
2024-11-17 20:00:00,3097.74000000,3106.99000000,3042.93000000,3076.00000000,67564.77290000
2024-11-18 00:00:00,3075.99000000,3124.20000000,3069.00000000,3111.96000000,55672.48880000
2024-11-18 04:00:00,3111.95000000,3149.71000000,3096.07000000,3130.55000000,57048.83400000
2024-11-18 08:00:00,3130.56000000,3139.78000000,3050.01000000,3056.28000000,74634.87740000
2024-11-18 12:00:00,3056.29000000,3157.50000000,3052.19000000,3143.41000000,150241.32110000
2024-11-18 16:00:00,3143.41000000,3199.00000000,3090.30000000,3127.17000000,182179.47000000
2024-11-18 20:00:00,3127.17000000,3224.94000000,3122.22000000,3207.80000000,120881.44440000
2024-11-19 00:00:00,3207.81000000,3221.20000000,3141.70000000,3148.50000000,84612.41220000
2024-11-19 04:00:00,3148.50000000,3159.93000000,3107.37000000,3118.08000000,67070.58370000
2024-11-19 08:00:00,3118.09000000,3130.00000000,3091.13000000,3126.51000000,63945.76330000
2024-11-19 12:00:00,3126.51000000,3150.00000000,3076.00000000,3104.36000000,110206.30180000
2024-11-19 16:00:00,3104.35000000,3145.00000000,3099.49000000,3122.19000000,86887.78320000
2024-11-19 20:00:00,3122.20000000,3131.11000000,3065.40000000,3107.44000000,87389.17520000
2024-11-20 00:00:00,3107.45000000,3127.64000000,3071.60000000,3096.00000000,61244.12170000
2024-11-20 04:00:00,3095.99000000,3115.01000000,3087.51000000,3109.54000000,41876.48710000
2024-11-20 08:00:00,3109.54000000,3135.13000000,3083.80000000,3099.82000000,70771.09250000
2024-11-20 12:00:00,3099.82000000,3159.20000000,3081.56000000,3130.00000000,146945.85070000
2024-11-20 16:00:00,3130.00000000,3135.00000000,3029.41000000,3058.05000000,130168.20340000
2024-11-20 20:00:00,3058.04000000,3093.16000000,3044.38000000,3069.97000000,52602.07820000
2024-11-21 00:00:00,3069.97000000,3101.00000000,3032.59000000,3081.98000000,88355.45960000
2024-11-21 04:00:00,3081.99000000,3143.64000000,3080.50000000,3137.02000000,131761.45300000
2024-11-21 08:00:00,3137.02000000,3155.00000000,3118.37000000,3147.75000000,92439.11270000
2024-11-21 12:00:00,3147.74000000,3372.60000000,3146.20000000,3277.03000000,446253.97500000
2024-11-21 16:00:00,3277.03000000,3386.73000000,3277.03000000,3347.00000000,144698.71960000
2024-11-21 20:00:00,3347.00000000,3378.68000000,3333.54000000,3355.81000000,71414.58360000
2024-11-22 00:00:00,3355.88000000,3380.68000000,3304.39000000,3365.80000000,93006.54670000
2024-11-22 04:00:00,3365.80000000,3425.92000000,3355.00000000,3362.66000000,107237.96510000
2024-11-22 08:00:00,3362.65000000,3383.84000000,3311.68000000,3344.75000000,91214.45420000
2024-11-22 12:00:00,3344.76000000,3357.18000000,3257.54000000,3314.15000000,174597.74870000
2024-11-22 16:00:00,3314.15000000,3321.14000000,3264.84000000,3282.40000000,81246.60960000
2024-11-22 20:00:00,3282.39000000,3330.00000000,3273.20000000,3327.78000000,55970.38500000
2024-11-23 00:00:00,3327.78000000,3364.98000000,3312.72000000,3345.51000000,105265.75060000
2024-11-23 04:00:00,3345.51000000,3361.71000000,3326.89000000,3341.34000000,67445.33590000
2024-11-23 08:00:00,3341.34000000,3402.98000000,3335.16000000,3354.65000000,105279.01990000
