timestamp,open,high,low,close,volume
2025-01-09 00:00:00,3327.29000000,3357.27000000,3306.50000000,3324.74000000,52228.51610000
2025-01-09 04:00:00,3324.71000000,3343.36000000,3281.96000000,3288.71000000,48878.56530000
2025-01-09 08:00:00,3288.71000000,3327.75000000,3265.77000000,3301.41000000,68409.94590000
2025-01-09 12:00:00,3301.41000000,3337.00000000,3210.28000000,3320.58000000,129495.90170000
2025-01-09 16:00:00,3320.57000000,3327.91000000,3190.82000000,3195.63000000,101321.19190000
2025-01-09 20:00:00,3195.63000000,3239.59000000,3158.00000000,3219.20000000,101484.30380000
2025-01-10 00:00:00,3219.20000000,3260.47000000,3213.74000000,3254.37000000,38726.26710000
2025-01-10 04:00:00,3254.36000000,3313.65000000,3242.40000000,3296.29000000,54266.70970000
2025-01-10 08:00:00,3296.29000000,3321.25000000,3288.12000000,3311.65000000,58339.94840000
2025-01-10 12:00:00,3311.64000000,3317.03000000,3193.97000000,3245.14000000,188771.59030000
2025-01-10 16:00:00,3245.15000000,3322.49000000,3232.20000000,3295.66000000,87802.26840000
2025-01-10 20:00:00,3295.65000000,3295.65000000,3256.90000000,3267.04000000,26235.34940000
2025-01-11 00:00:00,3267.05000000,3270.00000000,3231.83000000,3236.80000000,23585.07370000
2025-01-11 04:00:00,3236.80000000,3251.13000000,3222.73000000,3235.72000000,22043.90980000
2025-01-11 08:00:00,3235.72000000,3280.50000000,3217.56000000,3273.81000000,33928.16660000
2025-01-11 12:00:00,3273.81000000,3282.94000000,3258.30000000,3271.33000000,22576.16580000
2025-01-11 16:00:00,3271.33000000,3283.54000000,3259.06000000,3278.45000000,20674.01870000
2025-01-11 20:00:00,3278.46000000,3320.18000000,3275.84000000,3282.83000000,28872.41410000
2025-01-12 00:00:00,3282.83000000,3290.91000000,3274.12000000,3286.00000000,16338.38380000
2025-01-12 04:00:00,3286.00000000,3289.41000000,3263.49000000,3266.87000000,17101.39360000
2025-01-12 08:00:00,3266.87000000,3271.36000000,3224.49000000,3253.02000000,30127.32850000
2025-01-12 12:00:00,3253.03000000,3296.14000000,3247.89000000,3285.68000000,45904.05730000
2025-01-12 16:00:00,3285.68000000,3300.00000000,3268.66000000,3280.12000000,25565.43610000
2025-01-12 20:00:00,3280.11000000,3289.31000000,3234.38000000,3267.30000000,29843.37160000
2025-01-13 00:00:00,3267.30000000,3339.00000000,3235.69000000,3242.72000000,74893.51460000
2025-01-13 04:00:00,3242.73000000,3260.49000000,3181.30000000,3201.66000000,60066.44610000
2025-01-13 08:00:00,3201.66000000,3205.90000000,3055.88000000,3057.16000000,168149.87310000
2025-01-13 12:00:00,3057.15000000,3091.38000000,2920.00000000,3049.00000000,307651.56840000
2025-01-13 16:00:00,3049.01000000,3060.51000000,2986.40000000,3025.07000000,133843.84050000
2025-01-13 20:00:00,3025.06000000,3143.20000000,3011.71000000,3137.51000000,101302.32420000
2025-01-14 00:00:00,3137.51000000,3175.51000000,3125.65000000,3158.87000000,49686.96860000
2025-01-14 04:00:00,3158.87000000,3190.07000000,3158.18000000,3171.53000000,34578.93510000
2025-01-14 08:00:00,3171.53000000,3256.67000000,3169.41000000,3217.62000000,81942.49050000
2025-01-14 12:00:00,3217.61000000,3233.27000000,3178.11000000,3199.45000000,120884.53350000
2025-01-14 16:00:00,3199.45000000,3235.99000000,3172.12000000,3214.38000000,56930.53990000
2025-01-14 20:00:00,3214.37000000,3240.69000000,3194.86000000,3225.63000000,30284.98410000
2025-01-15 00:00:00,3225.63000000,3245.77000000,3205.17000000,3240.79000000,53847.02820000
2025-01-15 04:00:00,3240.80000000,3252.35000000,3215.73000000,3233.30000000,36021.99320000
2025-01-15 08:00:00,3233.30000000,3248.55000000,3186.36000000,3199.60000000,41139.01920000
2025-01-15 12:00:00,3199.61000000,3353.82000000,3186.73000000,3334.47000000,167086.54330000
2025-01-15 16:00:00,3334.47000000,3442.59000000,3323.91000000,3434.99000000,92241.88690000
2025-01-15 20:00:00,3434.99000000,3473.75000000,3418.40000000,3451.52000000,73851.56320000
2025-01-16 00:00:00,3451.51000000,3460.79000000,3346.00000000,3363.38000000,80015.62640000
2025-01-16 04:00:00,3363.38000000,3391.50000000,3362.00000000,3384.30000000,35612.50860000
2025-01-16 08:00:00,3384.30000000,3385.84000000,3300.21000000,3351.27000000,81969.07160000
2025-01-16 12:00:00,3351.26000000,3365.16000000,3265.44000000,3333.04000000,143419.30380000
2025-01-16 16:00:00,3333.02000000,3365.95000000,3310.47000000,3344.81000000,66607.98660000
2025-01-16 20:00:00,3344.81000000,3354.01000000,3269.00000000,3308.05000000,63658.18170000
2025-01-17 00:00:00,3308.04000000,3397.66000000,3307.50000000,3361.01000000,97199.42850000
2025-01-17 04:00:00,3361.01000000,3389.11000000,3347.79000000,3373.14000000,51957.95180000
2025-01-17 08:00:00,3373.14000000,3439.00000000,3372.52000000,3423.24000000,70486.33220000
2025-01-17 12:00:00,3423.25000000,3450.53000000,3395.14000000,3421.80000000,119276.69180000
2025-01-17 16:00:00,3421.80000000,3448.50000000,3407.63000000,3432.11000000,69418.19710000
2025-01-17 20:00:00,3432.10000000,3525.72000000,3425.90000000,3473.63000000,110211.57990000
2025-01-18 00:00:00,3473.64000000,3494.39000000,3368.06000000,3384.07000000,72302.72890000
2025-01-18 04:00:00,3384.08000000,3395.49000000,3281.09000000,3287.63000000,136100.31180000
2025-01-18 08:00:00,3287.64000000,3324.10000000,3227.00000000,3311.62000000,153502.63550000
2025-01-18 12:00:00,3311.63000000,3347.34000000,3274.17000000,3307.07000000,121126.25920000
2025-01-18 16:00:00,3307.07000000,3316.62000000,3250.00000000,3290.20000000,102206.14720000
2025-01-18 20:00:00,3290.21000000,3321.11000000,3258.37000000,3307.71000000,48959.04550000
2025-01-19 00:00:00,3307.71000000,3378.11000000,3298.71000000,3335.47000000,85390.15480000
2025-01-19 04:00:00,3335.47000000,3337.95000000,3259.90000000,3276.06000000,116181.14710000
2025-01-19 08:00:00,3276.06000000,3277.53000000,3130.48000000,3149.97000000,255482.69120000
2025-01-19 12:00:00,3149.98000000,3426.05000000,3145.00000000,3383.68000000,366843.08400000
2025-01-19 16:00:00,3383.68000000,3448.99000000,3378.11000000,3418.92000000,133240.27700000
2025-01-19 20:00:00,3418.93000000,3431.82000000,3156.70000000,3215.12000000,385164.16760000
2025-01-20 00:00:00,3215.20000000,3280.75000000,3142.78000000,3272.34000000,274130.00700000
2025-01-20 04:00:00,3272.30000000,3453.69000000,3250.66000000,3382.59000000,232466.85070000
2025-01-20 08:00:00,3382.58000000,3413.30000000,3334.32000000,3375.43000000,131468.86060000
2025-01-20 12:00:00,3375.42000000,3379.94000000,3257.20000000,3335.90000000,167094.95430000
2025-01-20 16:00:00,3335.91000000,3390.68000000,3205.42000000,3343.50000000,286337.68260000
2025-01-20 20:00:00,3343.49000000,3344.50000000,3255.92000000,3284.00000000,66856.42620000
2025-01-21 00:00:00,3283.99000000,3289.85000000,3204.60000000,3262.60000000,133473.35470000
2025-01-21 04:00:00,3262.60000000,3266.24000000,3213.03000000,3254.70000000,71362.16430000
2025-01-21 08:00:00,3254.70000000,3314.00000000,3234.48000000,3305.07000000,82511.57620000
2025-01-21 12:00:00,3305.07000000,3335.44000000,3265.11000000,3295.10000000,121235.06860000
2025-01-21 16:00:00,3295.10000000,3368.00000000,3290.50000000,3332.16000000,92024.65120000
2025-01-21 20:00:00,3332.16000000,3347.12000000,3302.03000000,3327.54000000,48099.23630000
2025-01-22 00:00:00,3327.55000000,3365.99000000,3321.31000000,3330.98000000,60248.44970000
2025-01-22 04:00:00,3330.98000000,3339.59000000,3287.00000000,3288.07000000,50588.47860000
2025-01-22 08:00:00,3288.08000000,3329.99000000,3273.83000000,3326.55000000,52580.18700000
2025-01-22 12:00:00,3326.55000000,3332.70000000,3267.17000000,3278.39000000,77812.83240000
2025-01-22 16:00:00,3278.39000000,3291.30000000,3239.40000000,3261.99000000,61571.15650000
2025-01-22 20:00:00,3262.00000000,3276.60000000,3222.85000000,3242.60000000,46439.64560000
2025-01-23 00:00:00,3242.61000000,3261.34000000,3204.18000000,3226.92000000,66638.88180000
2025-01-23 04:00:00,3227.00000000,3234.00000000,3185.00000000,3233.48000000,55874.46510000
2025-01-23 08:00:00,3233.48000000,3233.65000000,3188.89000000,3213.08000000,54314.70390000
2025-01-23 12:00:00,3213.08000000,3286.72000000,3189.69000000,3259.33000000,162299.76180000
2025-01-23 16:00:00,3259.33000000,3297.49000000,3195.00000000,3204.98000000,86129.17780000
2025-01-23 20:00:00,3204.98000000,3347.97000000,3196.25000000,3338.21000000,180335.73210000
2025-01-24 00:00:00,3338.22000000,3349.60000000,3275.90000000,3302.26000000,79820.48690000
2025-01-24 04:00:00,3302.26000000,3421.00000000,3292.23000000,3380.80000000,111035.10830000
2025-01-24 08:00:00,3380.79000000,3416.50000000,3374.68000000,3399.22000000,57084.81980000
2025-01-24 12:00:00,3399.21000000,3428.00000000,3355.67000000,3383.69000000,82277.94410000
2025-01-24 16:00:00,3383.64000000,3409.40000000,3365.00000000,3368.70000000,54874.66280000
2025-01-24 20:00:00,3368.70000000,3378.79000000,3304.11000000,3310.09000000,66431.25330000
2025-01-25 00:00:00,3310.10000000,3325.00000000,3268.66000000,3319.44000000,56579.56250000
2025-01-25 04:00:00,3319.43000000,3319.70000000,3283.57000000,3291.53000000,32529.01830000
2025-01-25 08:00:00,3291.52000000,3311.50000000,3272.09000000,3306.91000000,26453.76940000
2025-01-25 12:00:00,3306.91000000,3345.00000000,3294.24000000,3334.62000000,37205.69000000
2025-01-25 16:00:00,3334.62000000,3349.58000000,3330.63000000,3340.30000000,30687.74710000
2025-01-25 20:00:00,3340.29000000,3350.68000000,3314.87000000,3318.77000000,25103.25420000
2025-01-26 00:00:00,3318.76000000,3350.00000000,3313.90000000,3338.94000000,30620.80490000
2025-01-26 04:00:00,3338.95000000,3362.00000000,3330.30000000,3338.56000000,31975.74080000
2025-01-26 08:00:00,3338.57000000,3343.45000000,3292.82000000,3312.30000000,37739.26420000
2025-01-26 12:00:00,3312.30000000,3320.68000000,3297.47000000,3315.31000000,35395.71280000
2025-01-26 16:00:00,3315.31000000,3344.88000000,3307.96000000,3338.74000000,32638.25100000
2025-01-26 20:00:00,3338.73000000,3342.34000000,3230.00000000,3232.61000000,103795.69530000
2025-01-27 00:00:00,3232.61000000,3253.91000000,3160.71000000,3183.60000000,143752.40380000
2025-01-27 04:00:00,3183.60000000,3183.60000000,3020.01000000,3070.80000000,190988.39970000
2025-01-27 08:00:00,3070.80000000,3090.77000000,3034.48000000,3058.94000000,113419.51030000
2025-01-27 12:00:00,3058.94000000,3152.00000000,3053.67000000,3133.40000000,130642.88310000
2025-01-27 16:00:00,3133.39000000,3133.39000000,3046.68000000,3075.93000000,91816.92960000
2025-01-27 20:00:00,3075.93000000,3239.00000000,3073.13000000,3182.44000000,82384.62640000
2025-01-28 00:00:00,3182.44000000,3218.39000000,3151.62000000,3203.15000000,59730.39640000
2025-01-28 04:00:00,3203.15000000,3223.01000000,3188.80000000,3196.22000000,36876.46930000
2025-01-28 08:00:00,3196.22000000,3208.00000000,3177.10000000,3186.74000000,29927.79500000
2025-01-28 12:00:00,3186.75000000,3214.38000000,3156.86000000,3181.36000000,56108.55610000
2025-01-28 16:00:00,3181.37000000,3182.98000000,3120.36000000,3147.31000000,70607.84680000
2025-01-28 20:00:00,3147.31000000,3155.37000000,3040.03000000,3077.72000000,97708.65370000
2025-01-29 00:00:00,3077.72000000,3132.69000000,3076.31000000,3130.43000000,38565.75760000
2025-01-29 04:00:00,3130.43000000,3160.00000000,3117.01000000,3156.89000000,31716.98940000
2025-01-29 08:00:00,3156.88000000,3164.11000000,3119.80000000,3135.13000000,31298.14730000
2025-01-29 12:00:00,3135.13000000,3140.38000000,3080.57000000,3101.12000000,63257.25530000
2025-01-29 16:00:00,3101.11000000,3153.22000000,3054.06000000,3126.50000000,138822.55500000
2025-01-29 20:00:00,3126.49000000,3182.52000000,3091.00000000,3113.90000000,106076.55300000
2025-01-30 00:00:00,3113.90000000,3202.58000000,3091.06000000,3201.50000000,59767.87670000
2025-01-30 04:00:00,3201.50000000,3215.73000000,3178.76000000,3191.04000000,41271.27840000
2025-01-30 08:00:00,3191.04000000,3229.82000000,3181.10000000,3222.71000000,43500.72940000
2025-01-30 12:00:00,3222.71000000,3281.00000000,3209.24000000,3255.30000000,115188.90760000
2025-01-30 16:00:00,3255.30000000,3283.43000000,3249.06000000,3271.61000000,48762.14550000
2025-01-30 20:00:00,3271.60000000,3273.20000000,3228.68000000,3247.39000000,42148.54470000
2025-01-31 00:00:00,3247.38000000,3279.50000000,3221.20000000,3230.65000000,44873.35890000
2025-01-31 04:00:00,3230.65000000,3276.93000000,3213.80000000,3241.63000000,50490.33340000
2025-01-31 08:00:00,3241.63000000,3338.55000000,3234.05000000,3335.16000000,93861.76460000
2025-01-31 12:00:00,3335.16000000,3436.34000000,3325.30000000,3427.66000000,186786.68880000
2025-01-31 16:00:00,3427.65000000,3437.31000000,3294.97000000,3339.08000000,183740.98690000
2025-01-31 20:00:00,3339.07000000,3339.07000000,3278.50000000,3300.99000000,88928.52350000
2025-02-01 00:00:00,3300.99000000,3331.98000000,3283.01000000,3291.97000000,45386.34860000
2025-02-01 04:00:00,3291.97000000,3307.19000000,3273.44000000,3280.10000000,38200.57030000
2025-02-01 08:00:00,3280.11000000,3286.31000000,3224.01000000,3252.16000000,61226.07250000
2025-02-01 12:00:00,3252.17000000,3273.15000000,3228.93000000,3250.99000000,42293.99610000
2025-02-01 16:00:00,3251.00000000,3267.24000000,3178.07000000,3197.08000000,60538.40390000
2025-02-01 20:00:00,3197.09000000,3197.09000000,3101.70000000,3117.54000000,106419.86110000
2025-02-02 00:00:00,3117.54000000,3163.20000000,3069.36000000,3077.97000000,89939.38910000
2025-02-02 04:00:00,3077.98000000,3139.00000000,3075.00000000,3101.51000000,79243.33750000
2025-02-02 08:00:00,3101.50000000,3124.13000000,3052.19000000,3064.86000000,74238.78420000
2025-02-02 12:00:00,3064.87000000,3101.92000000,3050.64000000,3081.19000000,110373.12190000
2025-02-02 16:00:00,3081.18000000,3082.02000000,2894.40000000,2958.90000000,371163.23320000
2025-02-02 20:00:00,2958.91000000,2987.68000000,2750.71000000,2869.68000000,325848.06410000
2025-02-03 00:00:00,2869.68000000,2872.75000000,2125.01000000,2527.12000000,1114056.64730000
2025-02-03 04:00:00,2527.20000000,2632.80000000,2447.25000000,2622.35000000,360415.83330000
2025-02-03 08:00:00,2622.35000000,2622.51000000,2526.16000000,2581.41000000,313992.23380000
2025-02-03 12:00:00,2581.41000000,2728.00000000,2529.39000000,2700.72000000,480214.16300000
2025-02-03 16:00:00,2700.73000000,2770.26000000,2668.06000000,2764.23000000,264479.60940000
2025-02-03 20:00:00,2764.21000000,2921.00000000,2695.61000000,2879.90000000,274820.53420000
2025-02-04 00:00:00,2879.89000000,2888.50000000,2792.22000000,2811.00000000,138011.87180000
2025-02-04 04:00:00,2810.99000000,2836.68000000,2663.21000000,2703.53000000,263950.45710000
2025-02-04 08:00:00,2703.54000000,2789.44000000,2677.00000000,2757.99000000,136242.20500000
2025-02-04 12:00:00,2757.99000000,2846.30000000,2730.18000000,2777.18000000,248591.03390000
2025-02-04 16:00:00,2777.18000000,2869.39000000,2765.26000000,2770.60000000,197618.18040000
2025-02-04 20:00:00,2770.60000000,2794.05000000,2632.60000000,2731.19000000,275180.64370000
2025-02-05 00:00:00,2731.19000000,2767.78000000,2699.13000000,2720.38000000,115470.35070000
2025-02-05 04:00:00,2720.38000000,2788.00000000,2709.20000000,2759.31000000,83663.93790000
2025-02-05 08:00:00,2759.30000000,2817.89000000,2746.85000000,2800.01000000,97829.60170000
2025-02-05 12:00:00,2800.00000000,2826.95000000,2757.46000000,2773.46000000,145221.65910000
2025-02-05 16:00:00,2773.45000000,2787.56000000,2715.27000000,2775.49000000,147455.21940000
2025-02-05 20:00:00,2775.50000000,2803.00000000,2739.49000000,2788.25000000,96952.27410000
2025-02-06 00:00:00,2788.25000000,2819.51000000,2755.69000000,2806.49000000,90491.02790000
2025-02-06 04:00:00,2806.50000000,2856.21000000,2805.87000000,2831.32000000,72823.78210000
2025-02-06 08:00:00,2831.33000000,2857.64000000,2793.05000000,2803.92000000,78819.97060000
2025-02-06 12:00:00,2803.92000000,2807.77000000,2683.71000000,2705.57000000,201947.98660000
2025-02-06 16:00:00,2705.57000000,2726.75000000,2672.03000000,2689.57000000,178796.13120000
2025-02-06 20:00:00,2689.56000000,2725.60000000,2655.28000000,2686.64000000,96581.05870000
2025-02-07 00:00:00,2686.63000000,2739.61000000,2679.79000000,2715.58000000,84594.29090000
2025-02-07 04:00:00,2715.58000000,2731.00000000,2668.03000000,2713.07000000,73234.09390000
2025-02-07 08:00:00,2713.06000000,2764.78000000,2705.56000000,2762.69000000,54688.66340000
2025-02-07 12:00:00,2762.69000000,2797.50000000,2710.97000000,2721.73000000,186449.80920000
2025-02-07 16:00:00,2721.74000000,2727.78000000,2655.80000000,2659.30000000,136563.80800000
2025-02-07 20:00:00,2659.30000000,2661.85000000,2562.51000000,2622.10000000,159936.69580000
2025-02-08 00:00:00,2622.11000000,2667.30000000,2615.88000000,2641.66000000,92979.21200000
2025-02-08 04:00:00,2641.67000000,2648.99000000,2594.63000000,2629.61000000,82532.54590000
2025-02-08 08:00:00,2629.61000000,2632.50000000,2601.40000000,2613.32000000,46191.88630000
2025-02-08 12:00:00,2613.30000000,2636.90000000,2588.80000000,2605.24000000,64882.54600000
2025-02-08 16:00:00,2605.24000000,2649.90000000,2589.97000000,2637.89000000,64134.22090000
2025-02-08 20:00:00,2637.89000000,2645.60000000,2623.78000000,2632.46000000,28964.73980000
2025-02-09 00:00:00,2632.46000000,2698.90000000,2626.63000000,2678.54000000,57303.11010000
2025-02-09 04:00:00,2678.53000000,2678.90000000,2649.29000000,2662.59000000,32616.66260000
2025-02-09 08:00:00,2662.59000000,2673.38000000,2650.99000000,2654.78000000,36834.76820000
2025-02-09 12:00:00,2654.80000000,2661.81000000,2611.78000000,2653.21000000,62701.19280000
2025-02-09 16:00:00,2653.22000000,2666.38000000,2616.81000000,2623.89000000,38288.23640000
2025-02-09 20:00:00,2623.89000000,2649.55000000,2520.02000000,2627.18000000,159422.82100000
2025-02-10 00:00:00,2627.18000000,2658.60000000,2559.85000000,2625.97000000,124085.11720000
2025-02-10 04:00:00,2625.97000000,2660.00000000,2618.40000000,2637.03000000,50659.20110000
2025-02-10 08:00:00,2637.02000000,2662.00000000,2634.84000000,2653.16000000,44469.53440000
2025-02-10 12:00:00,2653.16000000,2684.55000000,2631.24000000,2658.22000000,79674.81750000
2025-02-10 16:00:00,2658.21000000,2693.79000000,2650.00000000,2672.28000000,64651.52190000
2025-02-10 20:00:00,2672.28000000,2686.61000000,2651.74000000,2661.19000000,34633.07950000
2025-02-11 00:00:00,2661.19000000,2725.04000000,2660.72000000,2678.89000000,74917.79300000
2025-02-11 04:00:00,2678.89000000,2724.98000000,2676.49000000,2712.15000000,56265.81700000
2025-02-11 08:00:00,2712.12000000,2720.90000000,2690.24000000,2708.80000000,59949.36250000
2025-02-11 12:00:00,2708.80000000,2710.29000000,2626.13000000,2662.36000000,87537.49870000
2025-02-11 16:00:00,2662.35000000,2670.80000000,2580.00000000,2589.70000000,103602.58910000
2025-02-11 20:00:00,2589.69000000,2631.36000000,2558.24000000,2602.59000000,101923.08320000
2025-02-12 00:00:00,2602.59000000,2624.36000000,2569.31000000,2587.24000000,51289.71430000
2025-02-12 04:00:00,2587.23000000,2624.07000000,2577.50000000,2618.63000000,47853.49480000
2025-02-12 08:00:00,2618.62000000,2639.49000000,2610.78000000,2627.08000000,58319.65110000
2025-02-12 12:00:00,2627.08000000,2665.16000000,2546.92000000,2606.90000000,231775.83960000
2025-02-12 16:00:00,2606.90000000,2683.65000000,2583.18000000,2677.95000000,116993.48900000
2025-02-12 20:00:00,2677.95000000,2795.45000000,2669.49000000,2738.27000000,140063.70710000
2025-02-13 00:00:00,2738.27000000,2757.28000000,2716.00000000,2744.00000000,59978.51180000
2025-02-13 04:00:00,2744.00000000,2745.73000000,2672.03000000,2681.50000000,65437.20350000
2025-02-13 08:00:00,2681.51000000,2688.43000000,2650.65000000,2656.19000000,67087.39300000
2025-02-13 12:00:00,2656.18000000,2677.77000000,2616.04000000,2647.95000000,129821.57490000
2025-02-13 16:00:00,2647.96000000,2662.17000000,2612.76000000,2640.94000000,82110.62840000
2025-02-13 20:00:00,2640.94000000,2679.99000000,2640.50000000,2675.87000000,39333.97370000
2025-02-14 00:00:00,2675.87000000,2721.40000000,2664.46000000,2715.39000000,46515.51770000
2025-02-14 04:00:00,2715.39000000,2716.20000000,2689.43000000,2699.42000000,45766.29900000
2025-02-14 08:00:00,2699.41000000,2716.48000000,2682.42000000,2684.81000000,70491.03280000
2025-02-14 12:00:00,2684.80000000,2747.39000000,2677.43000000,2734.33000000,88731.91400000
2025-02-14 16:00:00,2734.33000000,2791.78000000,2709.61000000,2738.00000000,116442.08600000
2025-02-14 20:00:00,2738.00000000,2751.10000000,2706.00000000,2725.95000000,51948.93670000
2025-02-15 00:00:00,2725.95000000,2739.00000000,2703.99000000,2724.40000000,38406.65040000
2025-02-15 04:00:00,2724.41000000,2733.60000000,2694.00000000,2697.66000000,28365.39720000
2025-02-15 08:00:00,2697.65000000,2715.10000000,2695.70000000,2708.37000000,31229.70600000
2025-02-15 12:00:00,2708.37000000,2713.99000000,2662.28000000,2691.05000000,51483.78740000
2025-02-15 16:00:00,2691.05000000,2707.93000000,2679.00000000,2691.59000000,29841.03500000
2025-02-15 20:00:00,2691.60000000,2704.00000000,2679.16000000,2693.04000000,23644.85350000
2025-02-16 00:00:00,2693.04000000,2705.98000000,2687.71000000,2698.73000000,18133.51350000
2025-02-16 04:00:00,2698.73000000,2727.31000000,2690.56000000,2695.59000000,30078.28680000
2025-02-16 08:00:00,2695.59000000,2713.00000000,2689.49000000,2710.99000000,31255.48980000
2025-02-16 12:00:00,2710.99000000,2712.49000000,2676.73000000,2694.20000000,36990.71670000
2025-02-16 16:00:00,2694.21000000,2703.46000000,2659.10000000,2683.47000000,38553.78360000
2025-02-16 20:00:00,2683.46000000,2689.13000000,2651.26000000,2661.41000000,36219.74100000
2025-02-17 00:00:00,2661.41000000,2684.00000000,2658.00000000,2671.88000000,34706.99050000
2025-02-17 04:00:00,2671.89000000,2695.27000000,2637.71000000,2681.59000000,95908.24920000
2025-02-17 08:00:00,2681.59000000,2774.98000000,2676.29000000,2755.20000000,133143.93770000
2025-02-17 12:00:00,2755.20000000,2849.70000000,2746.10000000,2755.72000000,201274.63210000
2025-02-17 16:00:00,2755.71000000,2765.79000000,2686.91000000,2717.72000000,124486.49260000
2025-02-17 20:00:00,2717.72000000,2778.15000000,2716.54000000,2744.05000000,50219.51760000
2025-02-18 00:00:00,2744.05000000,2756.93000000,2707.50000000,2712.08000000,53866.08280000
2025-02-18 04:00:00,2712.07000000,2718.09000000,2652.17000000,2672.51000000,144898.43150000
2025-02-18 08:00:00,2672.51000000,2706.12000000,2653.40000000,2679.26000000,88680.24520000
2025-02-18 12:00:00,2679.26000000,2732.80000000,2660.00000000,2673.70000000,114342.87650000
2025-02-18 16:00:00,2673.70000000,2684.63000000,2605.44000000,2630.37000000,139482.66420000
2025-02-18 20:00:00,2630.38000000,2672.40000000,2618.00000000,2671.99000000,63593.57350000
2025-02-19 00:00:00,2672.00000000,2700.00000000,2656.03000000,2694.02000000,48256.71030000
2025-02-19 04:00:00,2694.02000000,2717.34000000,2664.54000000,2708.38000000,56191.05680000
2025-02-19 08:00:00,2708.39000000,2736.70000000,2703.99000000,2726.93000000,61785.43390000
2025-02-19 12:00:00,2726.93000000,2731.16000000,2677.51000000,2696.99000000,71752.31370000
2025-02-19 16:00:00,2696.99000000,2724.29000000,2694.78000000,2712.03000000,47648.09950000
2025-02-19 20:00:00,2712.03000000,2734.37000000,2706.02000000,2715.50000000,40520.40600000
2025-02-20 00:00:00,2715.51000000,2751.50000000,2709.69000000,2741.77000000,50953.06860000
2025-02-20 04:00:00,2741.77000000,2758.68000000,2722.23000000,2730.22000000,50511.39380000
2025-02-20 08:00:00,2730.23000000,2746.99000000,2725.28000000,2740.71000000,33327.60540000
2025-02-20 12:00:00,2740.70000000,2770.59000000,2707.33000000,2712.60000000,96259.52990000
2025-02-20 16:00:00,2712.60000000,2767.93000000,2707.18000000,2747.77000000,72800.28850000
2025-02-20 20:00:00,2747.77000000,2761.06000000,2722.20000000,2738.04000000,32883.36820000
2025-02-21 00:00:00,2738.04000000,2749.49000000,2726.00000000,2744.20000000,32255.62410000
2025-02-21 04:00:00,2744.20000000,2769.56000000,2744.19000000,2756.32000000,44085.00980000
2025-02-21 08:00:00,2756.31000000,2831.71000000,2747.74000000,2788.73000000,101826.53570000
2025-02-21 12:00:00,2788.73000000,2845.32000000,2675.02000000,2723.31000000,273746.59730000
2025-02-21 16:00:00,2723.30000000,2769.88000000,2625.94000000,2640.19000000,328655.23540000
2025-02-21 20:00:00,2640.20000000,2664.00000000,2616.72000000,2663.00000000,109871.05810000
2025-02-22 00:00:00,2663.00000000,2688.97000000,2653.33000000,2675.37000000,88626.39320000
2025-02-22 04:00:00,2675.37000000,2697.10000000,2673.00000000,2684.56000000,35257.95960000
2025-02-22 08:00:00,2684.55000000,2753.59000000,2676.80000000,2732.99000000,136897.97720000
2025-02-22 12:00:00,2733.00000000,2785.91000000,2722.15000000,2775.68000000,64983.53700000
2025-02-22 16:00:00,2775.67000000,2798.07000000,2756.37000000,2770.09000000,89040.96750000
2025-02-22 20:00:00,2770.10000000,2778.14000000,2759.39000000,2763.22000000,30182.83240000
2025-02-23 00:00:00,2763.23000000,2775.88000000,2745.41000000,2752.77000000,39782.81420000
2025-02-23 04:00:00,2752.76000000,2829.98000000,2746.17000000,2825.20000000,108629.05360000
2025-02-23 08:00:00,2825.20000000,2831.58000000,2783.20000000,2797.48000000,98860.10410000
2025-02-23 12:00:00,2797.48000000,2827.00000000,2773.48000000,2783.00000000,155759.84020000
2025-02-23 16:00:00,2783.00000000,2824.00000000,2782.38000000,2807.97000000,117626.03890000
2025-02-23 20:00:00,2807.97000000,2857.34000000,2784.01000000,2819.69000000,90344.27120000
2025-02-24 00:00:00,2819.70000000,2839.95000000,2711.80000000,2718.08000000,132389.56420000
2025-02-24 04:00:00,2718.08000000,2735.78000000,2691.49000000,2722.01000000,121962.02260000
2025-02-24 08:00:00,2722.02000000,2722.40000000,2663.03000000,2689.99000000,104336.85070000
