timestamp,open,high,low,close,volume
2025-02-24 12:00:00,2690.00000000,2696.63000000,2636.33000000,2658.77000000,146891.45520000
2025-02-24 16:00:00,2658.77000000,2682.42000000,2623.12000000,2641.26000000,112927.43680000
2025-02-24 20:00:00,2641.30000000,2663.90000000,2470.33000000,2513.52000000,258369.04120000
2025-02-25 00:00:00,2513.52000000,2530.60000000,2458.27000000,2495.21000000,211165.37010000
2025-02-25 04:00:00,2495.22000000,2512.90000000,2313.49000000,2368.11000000,376091.62020000
2025-02-25 08:00:00,2368.12000000,2439.50000000,2357.05000000,2433.69000000,255323.81980000
2025-02-25 12:00:00,2433.70000000,2448.95000000,2361.89000000,2409.80000000,250071.35920000
2025-02-25 16:00:00,2409.80000000,2473.59000000,2383.40000000,2471.91000000,135745.52990000
2025-02-25 20:00:00,2471.90000000,2533.49000000,2457.59000000,2495.70000000,93619.17260000
2025-02-26 00:00:00,2495.69000000,2507.50000000,2471.80000000,2490.60000000,62969.47290000
2025-02-26 04:00:00,2490.61000000,2506.40000000,2475.20000000,2483.81000000,64151.97400000
2025-02-26 08:00:00,2483.81000000,2496.25000000,2457.77000000,2464.79000000,93766.33550000
2025-02-26 12:00:00,2464.80000000,2466.81000000,2370.00000000,2428.47000000,166356.93740000
2025-02-26 16:00:00,2428.50000000,2434.20000000,2266.10000000,2296.29000000,278352.19160000
2025-02-26 20:00:00,2296.30000000,2383.37000000,2253.77000000,2336.37000000,197490.30190000
2025-02-27 00:00:00,2336.38000000,2370.90000000,2315.85000000,2332.11000000,90991.58060000
2025-02-27 04:00:00,2332.11000000,2373.20000000,2303.22000000,2356.13000000,111823.42300000
2025-02-27 08:00:00,2356.13000000,2381.60000000,2343.41000000,2353.82000000,77842.74180000
2025-02-27 12:00:00,2353.83000000,2362.35000000,2290.78000000,2323.31000000,129970.06480000
2025-02-27 16:00:00,2323.31000000,2337.50000000,2278.79000000,2292.41000000,105527.07940000
2025-02-27 20:00:00,2292.41000000,2311.52000000,2230.57000000,2307.72000000,121429.02100000
2025-02-28 00:00:00,2307.72000000,2314.18000000,2123.63000000,2147.49000000,410729.03660000
2025-02-28 04:00:00,2147.49000000,2156.00000000,2076.26000000,2106.20000000,304572.76630000
2025-02-28 08:00:00,2106.21000000,2151.94000000,2076.26000000,2125.80000000,164223.01440000
2025-02-28 12:00:00,2125.80000000,2228.64000000,2105.38000000,2223.01000000,234321.30190000
2025-02-28 16:00:00,2223.00000000,2255.13000000,2193.40000000,2230.15000000,120716.90750000
2025-02-28 20:00:00,2230.14000000,2239.69000000,2198.51000000,2237.59000000,56976.02900000
2025-03-01 00:00:00,2237.59000000,2275.61000000,2213.33000000,2262.98000000,76171.72950000
2025-03-01 04:00:00,2262.98000000,2281.14000000,2224.20000000,2229.24000000,78968.18090000
2025-03-01 08:00:00,2229.25000000,2239.77000000,2171.41000000,2184.42000000,76803.11090000
2025-03-01 12:00:00,2184.43000000,2187.70000000,2142.73000000,2173.29000000,87634.57790000
2025-03-01 16:00:00,2173.30000000,2234.60000000,2169.40000000,2223.31000000,67008.33490000
2025-03-01 20:00:00,2223.31000000,2235.99000000,2191.10000000,2217.39000000,59844.79300000
2025-03-02 00:00:00,2217.40000000,2230.82000000,2201.10000000,2220.18000000,64784.65560000
2025-03-02 04:00:00,2220.19000000,2235.60000000,2218.20000000,2221.40000000,43328.63850000
2025-03-02 08:00:00,2221.40000000,2260.84000000,2208.06000000,2238.88000000,91437.40900000
2025-03-02 12:00:00,2238.88000000,2291.76000000,2172.04000000,2229.51000000,238909.06380000
2025-03-02 16:00:00,2229.51000000,2518.00000000,2212.35000000,2486.42000000,673710.48440000
2025-03-02 20:00:00,2486.42000000,2550.58000000,2480.19000000,2518.11000000,154514.52350000
2025-03-03 00:00:00,2518.12000000,2523.56000000,2418.67000000,2441.15000000,126059.24990000
2025-03-03 04:00:00,2441.16000000,2457.25000000,2352.79000000,2387.01000000,116668.35940000
2025-03-03 08:00:00,2387.01000000,2388.11000000,2322.01000000,2356.16000000,106661.59460000
2025-03-03 12:00:00,2356.15000000,2389.00000000,2266.97000000,2287.24000000,233661.83710000
2025-03-03 16:00:00,2287.30000000,2297.00000000,2100.00000000,2109.88000000,321208.04720000
2025-03-03 20:00:00,2109.87000000,2173.29000000,2097.91000000,2149.01000000,205306.11210000
2025-03-04 00:00:00,2149.02000000,2167.18000000,2002.81000000,2074.89000000,381379.44720000
2025-03-04 04:00:00,2074.89000000,2122.12000000,2068.34000000,2080.41000000,100105.77090000
2025-03-04 08:00:00,2080.42000000,2118.00000000,2071.03000000,2101.36000000,83425.97670000
2025-03-04 12:00:00,2101.38000000,2158.32000000,2025.62000000,2074.49000000,282620.19850000
2025-03-04 16:00:00,2074.49000000,2174.72000000,1993.20000000,2172.65000000,263372.47710000
2025-03-04 20:00:00,2172.63000000,2221.88000000,2126.06000000,2171.51000000,146918.46680000
2025-03-05 00:00:00,2171.50000000,2192.75000000,2155.03000000,2160.89000000,75779.26250000
2025-03-05 04:00:00,2160.90000000,2213.13000000,2156.15000000,2207.00000000,74065.48630000
2025-03-05 08:00:00,2207.00000000,2273.51000000,2204.61000000,2217.72000000,157942.13430000
2025-03-05 12:00:00,2217.72000000,2232.81000000,2166.48000000,2186.82000000,197537.54520000
2025-03-05 16:00:00,2186.81000000,2222.99000000,2161.78000000,2218.30000000,119024.49280000
2025-03-05 20:00:00,2218.30000000,2252.86000000,2214.12000000,2241.59000000,62781.86860000
2025-03-06 00:00:00,2241.59000000,2296.31000000,2234.07000000,2289.79000000,105010.74090000
2025-03-06 04:00:00,2289.79000000,2319.99000000,2275.91000000,2286.00000000,70371.84270000
2025-03-06 08:00:00,2285.99000000,2305.68000000,2276.77000000,2297.59000000,52141.95580000
2025-03-06 12:00:00,2297.59000000,2298.90000000,2208.60000000,2257.49000000,191161.42810000
2025-03-06 16:00:00,2257.50000000,2265.70000000,2176.90000000,2198.34000000,112488.43740000
2025-03-06 20:00:00,2198.35000000,2229.40000000,2192.30000000,2202.20000000,65733.98860000
2025-03-07 00:00:00,2202.21000000,2227.39000000,2101.82000000,2147.89000000,241562.39740000
2025-03-07 04:00:00,2147.90000000,2193.39000000,2144.59000000,2192.41000000,47011.21690000
2025-03-07 08:00:00,2192.41000000,2210.80000000,2177.15000000,2197.49000000,48544.82080000
2025-03-07 12:00:00,2197.49000000,2258.47000000,2165.79000000,2209.68000000,184203.36840000
2025-03-07 16:00:00,2209.67000000,2215.49000000,2141.53000000,2178.34000000,137449.48870000
2025-03-07 20:00:00,2178.33000000,2186.96000000,2115.00000000,2141.60000000,123615.96840000
2025-03-08 00:00:00,2141.60000000,2156.00000000,2105.06000000,2137.80000000,49887.27690000
2025-03-08 04:00:00,2137.80000000,2152.69000000,2131.40000000,2137.88000000,26053.34460000
2025-03-08 08:00:00,2137.89000000,2143.50000000,2126.66000000,2141.95000000,32120.71560000
2025-03-08 12:00:00,2141.95000000,2198.86000000,2138.10000000,2181.40000000,89601.17820000
2025-03-08 16:00:00,2181.40000000,2234.93000000,2161.14000000,2224.60000000,96299.84980000
2025-03-08 20:00:00,2224.61000000,2225.99000000,2193.20000000,2203.58000000,34830.73280000
2025-03-09 00:00:00,2203.57000000,2212.00000000,2176.14000000,2186.01000000,31680.27670000
2025-03-09 04:00:00,2186.00000000,2197.10000000,2171.84000000,2185.07000000,28504.22590000
2025-03-09 08:00:00,2185.07000000,2187.68000000,2128.43000000,2146.70000000,55551.96300000
2025-03-09 12:00:00,2146.70000000,2146.90000000,2084.67000000,2097.03000000,121751.06140000
2025-03-09 16:00:00,2097.01000000,2109.32000000,1998.00000000,2040.47000000,249511.99920000
2025-03-09 20:00:00,2040.47000000,2056.59000000,1989.66000000,2020.41000000,114672.06200000
2025-03-10 00:00:00,2020.43000000,2071.00000000,1995.08000000,2057.89000000,102595.49670000
2025-03-10 04:00:00,2057.88000000,2079.33000000,2054.19000000,2075.29000000,41834.94450000
2025-03-10 08:00:00,2075.30000000,2152.40000000,2047.83000000,2128.12000000,160181.77530000
2025-03-10 12:00:00,2128.11000000,2135.98000000,1997.00000000,2017.83000000,239663.59710000
2025-03-10 16:00:00,2017.83000000,2025.30000000,1810.01000000,1869.30000000,566502.54530000
2025-03-10 20:00:00,1869.43000000,1903.99000000,1843.23000000,1865.10000000,137966.99250000
2025-03-11 00:00:00,1865.11000000,1890.46000000,1754.28000000,1849.78000000,363691.20230000
2025-03-11 04:00:00,1849.78000000,1914.25000000,1845.46000000,1904.10000000,125136.86030000
2025-03-11 08:00:00,1904.10000000,1929.68000000,1899.57000000,1914.12000000,121867.72200000
2025-03-11 12:00:00,1914.12000000,1962.98000000,1840.53000000,1914.49000000,363557.22050000
2025-03-11 16:00:00,1914.49000000,1963.20000000,1886.55000000,1951.91000000,147786.78600000
2025-03-11 20:00:00,1951.90000000,1955.42000000,1917.17000000,1923.43000000,49388.20840000
2025-03-12 00:00:00,1923.42000000,1932.86000000,1867.09000000,1868.90000000,89187.39500000
2025-03-12 04:00:00,1868.89000000,1916.66000000,1852.30000000,1911.26000000,110565.41190000
2025-03-12 08:00:00,1911.26000000,1960.00000000,1871.11000000,1916.84000000,215120.86720000
2025-03-12 12:00:00,1916.85000000,1947.00000000,1829.72000000,1869.85000000,248953.40790000
2025-03-12 16:00:00,1869.86000000,1894.72000000,1862.45000000,1878.25000000,73654.17650000
2025-03-12 20:00:00,1878.26000000,1915.95000000,1873.70000000,1908.20000000,51258.41780000
2025-03-13 00:00:00,1908.20000000,1917.12000000,1882.01000000,1886.87000000,52279.62220000
2025-03-13 04:00:00,1886.87000000,1891.50000000,1858.32000000,1872.23000000,70999.10650000
2025-03-13 08:00:00,1872.23000000,1905.38000000,1853.90000000,1900.24000000,122758.59390000
2025-03-13 12:00:00,1900.24000000,1923.09000000,1864.21000000,1875.41000000,175474.84460000
2025-03-13 16:00:00,1875.41000000,1878.10000000,1821.81000000,1851.82000000,103269.56500000
2025-03-13 20:00:00,1851.73000000,1883.56000000,1839.40000000,1864.59000000,44755.53000000
2025-03-14 00:00:00,1864.59000000,1894.63000000,1861.31000000,1889.29000000,37433.64010000
2025-03-14 04:00:00,1889.28000000,1905.42000000,1887.73000000,1893.07000000,43605.62670000
2025-03-14 08:00:00,1893.08000000,1908.93000000,1889.50000000,1902.40000000,46793.35310000
2025-03-14 12:00:00,1902.41000000,1942.48000000,1877.69000000,1922.20000000,143016.12010000
2025-03-14 16:00:00,1922.20000000,1945.64000000,1914.19000000,1934.16000000,67614.67500000
2025-03-14 20:00:00,1934.16000000,1934.94000000,1908.38000000,1911.65000000,37342.32050000
2025-03-15 00:00:00,1911.64000000,1923.37000000,1903.75000000,1920.44000000,30993.08420000
2025-03-15 04:00:00,1920.43000000,1935.21000000,1914.65000000,1917.66000000,33333.68030000
2025-03-15 08:00:00,1917.68000000,1931.87000000,1912.70000000,1929.00000000,29503.12700000
2025-03-15 12:00:00,1929.00000000,1939.60000000,1922.55000000,1937.83000000,35518.10720000
2025-03-15 16:00:00,1937.84000000,1948.22000000,1928.76000000,1937.31000000,40092.55070000
2025-03-15 20:00:00,1937.32000000,1957.19000000,1936.37000000,1937.17000000,40105.31810000
2025-03-16 00:00:00,1937.18000000,1940.87000000,1916.56000000,1927.52000000,31212.30970000
2025-03-16 04:00:00,1927.52000000,1934.00000000,1921.53000000,1925.89000000,22661.71800000
2025-03-16 08:00:00,1925.89000000,1926.92000000,1866.90000000,1874.00000000,90060.57300000
2025-03-16 12:00:00,1874.01000000,1898.33000000,1873.42000000,1895.01000000,53503.77160000
2025-03-16 16:00:00,1895.01000000,1924.11000000,1860.38000000,1882.74000000,86543.06850000
2025-03-16 20:00:00,1882.73000000,1898.63000000,1870.10000000,1887.00000000,40785.21560000
2025-03-17 00:00:00,1887.01000000,1915.44000000,1886.36000000,1908.85000000,41322.99280000
2025-03-17 04:00:00,1908.85000000,1912.99000000,1879.98000000,1900.74000000,38881.32350000
2025-03-17 08:00:00,1900.75000000,1918.42000000,1893.00000000,1910.59000000,37499.89880000
2025-03-17 12:00:00,1910.58000000,1939.03000000,1888.01000000,1919.47000000,107747.90700000
2025-03-17 16:00:00,1919.47000000,1952.40000000,1907.74000000,1942.23000000,71315.48440000
2025-03-17 20:00:00,1942.22000000,1949.50000000,1922.20000000,1926.31000000,38072.88120000
2025-03-18 00:00:00,1926.30000000,1930.25000000,1897.47000000,1901.17000000,52066.72450000
2025-03-18 04:00:00,1901.17000000,1910.41000000,1893.86000000,1905.06000000,37720.04280000
2025-03-18 08:00:00,1905.05000000,1913.09000000,1885.58000000,1892.43000000,55602.07090000
2025-03-18 12:00:00,1892.42000000,1903.20000000,1872.31000000,1881.02000000,87278.06900000
2025-03-18 16:00:00,1881.03000000,1908.39000000,1873.60000000,1904.57000000,56527.72580000
2025-03-18 20:00:00,1904.57000000,1936.20000000,1898.65000000,1931.54000000,43701.38250000
2025-03-19 00:00:00,1931.54000000,1949.03000000,1927.58000000,1938.33000000,78297.36900000
2025-03-19 04:00:00,1938.33000000,1943.14000000,1930.30000000,1932.00000000,51764.97120000
2025-03-19 08:00:00,1932.00000000,2033.79000000,1931.70000000,2027.99000000,177658.34620000
2025-03-19 12:00:00,2028.00000000,2056.99000000,1994.65000000,2048.99000000,153084.40550000
2025-03-19 16:00:00,2049.00000000,2064.91000000,1997.33000000,2031.06000000,179077.36810000
2025-03-19 20:00:00,2031.07000000,2069.90000000,2028.58000000,2056.06000000,51927.04340000
2025-03-20 00:00:00,2056.05000000,2067.90000000,2020.41000000,2022.75000000,55508.55880000
2025-03-20 04:00:00,2022.75000000,2025.60000000,2005.20000000,2007.54000000,56313.65440000
2025-03-20 08:00:00,2007.55000000,2021.27000000,1972.40000000,1989.08000000,83047.30290000
2025-03-20 12:00:00,1989.09000000,2010.66000000,1965.85000000,1972.17000000,86188.19790000
2025-03-20 16:00:00,1972.01000000,1980.26000000,1952.17000000,1974.75000000,92498.91040000
2025-03-20 20:00:00,1974.76000000,1984.88000000,1971.33000000,1983.79000000,27962.30380000
2025-03-21 00:00:00,1983.79000000,1996.73000000,1973.00000000,1978.17000000,36187.01960000
2025-03-21 04:00:00,1978.16000000,1989.95000000,1966.52000000,1976.78000000,32847.94020000
2025-03-21 08:00:00,1976.79000000,1982.33000000,1956.60000000,1966.81000000,43285.70760000
2025-03-21 12:00:00,1966.81000000,1973.99000000,1937.10000000,1950.69000000,70931.01730000
2025-03-21 16:00:00,1950.69000000,1977.90000000,1946.07000000,1973.93000000,51879.29560000
2025-03-21 20:00:00,1973.92000000,1983.40000000,1962.62000000,1965.75000000,27510.67870000
2025-03-22 00:00:00,1965.74000000,1987.23000000,1964.34000000,1986.04000000,30242.48570000
2025-03-22 04:00:00,1986.07000000,1993.10000000,1983.23000000,1984.23000000,22032.52880000
2025-03-22 08:00:00,1984.22000000,2006.61000000,1981.68000000,1990.41000000,42628.23250000
2025-03-22 12:00:00,1990.41000000,1997.75000000,1981.12000000,1986.29000000,29865.66340000
2025-03-22 16:00:00,1986.29000000,2000.00000000,1982.52000000,1995.94000000,21282.06840000
2025-03-22 20:00:00,1995.95000000,2004.30000000,1974.78000000,1980.69000000,24731.97860000
2025-03-23 00:00:00,1980.68000000,2008.73000000,1976.81000000,2008.31000000,30652.62200000
2025-03-23 04:00:00,2008.32000000,2019.80000000,1992.08000000,2008.04000000,84722.81660000
2025-03-23 08:00:00,2008.04000000,2020.74000000,2002.90000000,2008.01000000,40446.24290000
2025-03-23 12:00:00,2008.01000000,2020.20000000,2002.52000000,2007.06000000,41764.05700000
2025-03-23 16:00:00,2007.06000000,2008.23000000,1987.50000000,1996.30000000,37278.06990000
2025-03-23 20:00:00,1996.30000000,2006.68000000,1980.77000000,2005.99000000,33843.71490000
2025-03-24 00:00:00,2005.99000000,2021.39000000,1977.67000000,2014.48000000,79392.73750000
2025-03-24 04:00:00,2014.49000000,2079.58000000,2014.49000000,2069.16000000,123425.72400000
2025-03-24 08:00:00,2069.18000000,2104.11000000,2068.77000000,2092.77000000,82706.61260000
2025-03-24 12:00:00,2092.77000000,2102.49000000,2073.47000000,2089.77000000,85147.89800000
2025-03-24 16:00:00,2089.76000000,2101.30000000,2067.67000000,2088.71000000,69700.27740000
2025-03-24 20:00:00,2088.71000000,2095.41000000,2068.33000000,2081.20000000,37539.56590000
2025-03-25 00:00:00,2081.20000000,2097.70000000,2041.83000000,2043.26000000,63776.90530000
2025-03-25 04:00:00,2043.25000000,2066.98000000,2037.08000000,2055.55000000,45714.90260000
2025-03-25 08:00:00,2055.56000000,2075.36000000,2052.44000000,2068.68000000,58564.86070000
2025-03-25 12:00:00,2068.68000000,2080.40000000,2051.88000000,2067.67000000,75513.43190000
2025-03-25 16:00:00,2067.67000000,2083.52000000,2056.51000000,2075.64000000,49556.16430000
2025-03-25 20:00:00,2075.64000000,2082.99000000,2053.85000000,2066.15000000,35639.06440000
2025-03-26 00:00:00,2066.16000000,2079.21000000,2042.60000000,2049.07000000,47785.89770000
2025-03-26 04:00:00,2049.06000000,2071.40000000,2047.55000000,2069.25000000,49512.95130000
2025-03-26 08:00:00,2069.26000000,2075.76000000,2057.60000000,2068.51000000,61640.95660000
2025-03-26 12:00:00,2068.52000000,2070.52000000,2006.66000000,2012.27000000,132460.49990000
2025-03-26 16:00:00,2012.27000000,2022.13000000,1981.60000000,1999.92000000,100130.39300000
2025-03-26 20:00:00,1999.91000000,2017.92000000,1991.85000000,2009.52000000,37444.63010000
2025-03-27 00:00:00,2009.52000000,2037.38000000,2006.78000000,2031.32000000,41020.33100000
2025-03-27 04:00:00,2031.32000000,2032.87000000,2020.95000000,2026.43000000,27996.11920000
2025-03-27 08:00:00,2026.42000000,2035.92000000,2012.21000000,2016.21000000,54604.88040000
2025-03-27 12:00:00,2016.21000000,2026.32000000,1987.06000000,2005.49000000,124157.28600000
2025-03-27 16:00:00,2005.48000000,2015.16000000,1993.65000000,2004.08000000,67723.94460000
2025-03-27 20:00:00,2004.13000000,2020.00000000,1999.68000000,2003.66000000,45132.27710000
2025-03-28 00:00:00,2003.67000000,2015.93000000,1991.63000000,1999.84000000,45959.37440000
2025-03-28 04:00:00,1999.84000000,2004.70000000,1900.00000000,1910.21000000,204560.94230000
2025-03-28 08:00:00,1910.21000000,1925.00000000,1860.00000000,1900.48000000,131084.22170000
2025-03-28 12:00:00,1900.47000000,1903.87000000,1871.58000000,1872.13000000,135936.13640000
2025-03-28 16:00:00,1872.13000000,1887.28000000,1862.14000000,1874.16000000,67418.38750000
2025-03-28 20:00:00,1874.17000000,1902.00000000,1873.75000000,1896.90000000,41208.52090000
2025-03-29 00:00:00,1896.90000000,1913.60000000,1886.27000000,1899.83000000,49911.49130000
2025-03-29 04:00:00,1899.84000000,1904.96000000,1875.41000000,1880.14000000,49183.20010000
2025-03-29 08:00:00,1880.14000000,1887.28000000,1833.50000000,1844.55000000,104293.89260000
2025-03-29 12:00:00,1844.55000000,1863.75000000,1833.84000000,1840.24000000,49507.57420000
2025-03-29 16:00:00,1840.24000000,1848.12000000,1797.20000000,1827.50000000,121732.88980000
2025-03-29 20:00:00,1827.50000000,1830.31000000,1811.60000000,1828.08000000,35140.70750000
2025-03-30 00:00:00,1828.09000000,1844.59000000,1812.69000000,1834.39000000,45627.27490000
2025-03-30 04:00:00,1834.39000000,1846.85000000,1832.56000000,1837.74000000,25482.92370000
2025-03-30 08:00:00,1837.74000000,1849.01000000,1826.49000000,1833.27000000,34404.55550000
2025-03-30 12:00:00,1833.28000000,1839.71000000,1790.06000000,1813.75000000,80088.82780000
2025-03-30 16:00:00,1813.76000000,1834.33000000,1785.41000000,1814.22000000,70663.68530000
2025-03-30 20:00:00,1814.22000000,1821.68000000,1767.69000000,1807.74000000,71576.18040000
2025-03-31 00:00:00,1807.74000000,1823.50000000,1776.75000000,1798.32000000,83766.42830000
2025-03-31 04:00:00,1798.32000000,1813.68000000,1789.10000000,1798.92000000,53143.23590000
2025-03-31 08:00:00,1798.91000000,1819.74000000,1777.79000000,1813.43000000,90571.48390000
2025-03-31 12:00:00,1813.43000000,1854.22000000,1794.94000000,1842.23000000,158823.84200000
2025-03-31 16:00:00,1842.22000000,1847.34000000,1817.23000000,1827.71000000,68966.69350000
2025-03-31 20:00:00,1827.71000000,1834.74000000,1816.40000000,1822.43000000,42583.22160000
2025-04-01 00:00:00,1822.43000000,1843.00000000,1817.88000000,1835.00000000,55092.82550000
2025-04-01 04:00:00,1835.00000000,1867.91000000,1831.95000000,1854.26000000,50598.28420000
2025-04-01 08:00:00,1854.26000000,1892.55000000,1853.93000000,1862.36000000,95925.78410000
2025-04-01 12:00:00,1862.37000000,1927.90000000,1842.42000000,1918.58000000,156992.86510000
2025-04-01 16:00:00,1918.59000000,1924.17000000,1901.50000000,1910.09000000,53127.47090000
2025-04-01 20:00:00,1910.10000000,1922.75000000,1897.13000000,1904.98000000,41251.86760000
2025-04-02 00:00:00,1904.98000000,1908.41000000,1872.39000000,1876.39000000,54199.11510000
2025-04-02 04:00:00,1876.40000000,1883.30000000,1852.00000000,1865.06000000,62469.32030000
2025-04-02 08:00:00,1865.07000000,1888.05000000,1862.62000000,1868.72000000,46565.66180000
2025-04-02 12:00:00,1868.73000000,1919.00000000,1854.27000000,1901.21000000,205643.02990000
2025-04-02 16:00:00,1901.21000000,1916.10000000,1882.22000000,1911.45000000,91870.88880000
2025-04-02 20:00:00,1911.45000000,1957.00000000,1781.53000000,1795.22000000,290092.76640000
2025-04-03 00:00:00,1795.21000000,1834.88000000,1788.97000000,1824.46000000,86309.67160000
2025-04-03 04:00:00,1824.47000000,1845.26000000,1807.13000000,1815.31000000,63173.47820000
2025-04-03 08:00:00,1815.31000000,1824.18000000,1787.23000000,1795.13000000,68000.45500000
2025-04-03 12:00:00,1795.13000000,1800.52000000,1750.00000000,1782.27000000,183694.38860000
2025-04-03 16:00:00,1782.26000000,1799.15000000,1767.23000000,1787.12000000,61798.80360000
2025-04-03 20:00:00,1787.11000000,1821.84000000,1779.78000000,1817.23000000,45098.22100000
2025-04-04 00:00:00,1817.23000000,1823.12000000,1771.11000000,1792.91000000,71533.80660000
2025-04-04 04:00:00,1792.91000000,1821.82000000,1784.17000000,1817.93000000,44350.26350000
2025-04-04 08:00:00,1817.94000000,1835.68000000,1758.72000000,1783.88000000,126091.58910000
2025-04-04 12:00:00,1783.88000000,1821.00000000,1769.45000000,1795.24000000,190281.92690000
2025-04-04 16:00:00,1795.24000000,1828.90000000,1783.25000000,1810.21000000,99784.13230000
2025-04-04 20:00:00,1810.21000000,1827.99000000,1807.52000000,1816.87000000,40692.75180000
2025-04-05 00:00:00,1816.88000000,1827.29000000,1809.39000000,1810.01000000,24960.47790000
2025-04-05 04:00:00,1810.01000000,1815.75000000,1803.99000000,1813.22000000,19521.75790000
2025-04-05 08:00:00,1813.22000000,1822.04000000,1806.56000000,1807.34000000,27693.93160000
2025-04-05 12:00:00,1807.34000000,1808.30000000,1777.93000000,1782.01000000,57339.11960000
2025-04-05 16:00:00,1782.01000000,1795.38000000,1780.00000000,1782.17000000,20889.63670000
2025-04-05 20:00:00,1782.17000000,1810.04000000,1764.39000000,1806.01000000,51311.34590000
2025-04-06 00:00:00,1806.02000000,1817.00000000,1801.78000000,1809.81000000,24843.93040000
2025-04-06 04:00:00,1809.81000000,1813.55000000,1791.49000000,1797.69000000,28106.56550000
2025-04-06 08:00:00,1797.70000000,1798.20000000,1783.00000000,1789.19000000,36956.07500000
2025-04-06 12:00:00,1789.19000000,1792.09000000,1735.00000000,1759.55000000,126184.71510000
2025-04-06 16:00:00,1759.56000000,1760.06000000,1602.00000000,1626.24000000,394747.56620000
2025-04-06 20:00:00,1626.24000000,1631.18000000,1537.50000000,1580.76000000,369008.24360000
2025-04-07 00:00:00,1580.77000000,1614.20000000,1520.78000000,1543.69000000,231470.38740000
2025-04-07 04:00:00,1543.69000000,1561.41000000,1411.01000000,1460.15000000,606711.81040000
2025-04-07 08:00:00,1460.15000000,1520.83000000,1455.63000000,1483.11000000,289167.88550000
2025-04-07 12:00:00,1483.11000000,1639.00000000,1478.12000000,1556.56000000,745901.01330000
2025-04-07 16:00:00,1556.56000000,1572.70000000,1526.00000000,1545.41000000,211504.82190000
2025-04-07 20:00:00,1545.47000000,1585.50000000,1545.06000000,1553.04000000,84040.08820000
2025-04-08 00:00:00,1553.04000000,1618.67000000,1541.04000000,1584.71000000,108270.53690000
2025-04-08 04:00:00,1584.71000000,1602.27000000,1561.89000000,1570.83000000,90041.61500000
2025-04-08 08:00:00,1570.83000000,1590.08000000,1554.37000000,1588.32000000,79592.28550000
2025-04-08 12:00:00,1588.32000000,1593.47000000,1518.29000000,1531.77000000,195381.20180000
2025-04-08 16:00:00,1531.76000000,1533.08000000,1454.63000000,1466.67000000,296007.58330000
2025-04-08 20:00:00,1466.67000000,1486.20000000,1441.30000000,1473.41000000,122552.91020000
2025-04-09 00:00:00,1473.41000000,1482.28000000,1385.05000000,1418.80000000,348901.65010000
2025-04-09 04:00:00,1418.79000000,1492.02000000,1414.77000000,1483.43000000,231481.70660000
2025-04-09 08:00:00,1483.45000000,1496.55000000,1445.07000000,1455.33000000,225142.44510000
2025-04-09 12:00:00,1455.33000000,1501.27000000,1440.20000000,1485.26000000,274260.09920000
2025-04-09 16:00:00,1485.26000000,1673.29000000,1481.97000000,1640.92000000,728405.23820000
2025-04-09 20:00:00,1640.93000000,1689.00000000,1640.56000000,1669.51000000,160339.77460000
2025-04-10 00:00:00,1669.51000000,1669.85000000,1601.76000000,1617.01000000,126397.40190000
2025-04-10 04:00:00,1617.00000000,1626.14000000,1583.31000000,1595.81000000,104597.02390000
2025-04-10 08:00:00,1595.81000000,1606.86000000,1581.36000000,1594.81000000,87134.12560000
2025-04-10 12:00:00,1594.80000000,1640.00000000,1483.60000000,1495.98000000,325823.90290000
2025-04-10 16:00:00,1495.97000000,1532.20000000,1471.02000000,1514.67000000,206611.55450000
2025-04-10 20:00:00,1514.60000000,1533.70000000,1514.16000000,1522.25000000,61291.38460000
2025-04-11 00:00:00,1522.24000000,1550.60000000,1504.63000000,1544.61000000,94058.36690000
2025-04-11 04:00:00,1544.61000000,1562.80000000,1541.04000000,1553.04000000,69184.04190000
2025-04-11 08:00:00,1553.05000000,1585.00000000,1538.14000000,1558.79000000,139182.34950000
2025-04-11 12:00:00,1558.80000000,1581.44000000,1541.48000000,1565.44000000,148755.53450000
2025-04-11 16:00:00,1565.44000000,1591.47000000,1555.87000000,1565.79000000,83844.12420000
2025-04-11 20:00:00,1565.79000000,1586.97000000,1558.70000000,1566.85000000,43459.90130000
