timestamp,open,high,low,close,volume
2025-07-14 00:00:00,2972.03000000,3051.26000000,2962.81000000,3037.36000000,125331.23480000
2025-07-14 04:00:00,3037.35000000,3065.57000000,3016.91000000,3045.02000000,176067.35270000
2025-07-14 08:00:00,3045.02000000,3083.00000000,3023.08000000,3051.72000000,153682.68780000
2025-07-14 12:00:00,3051.71000000,3068.33000000,2993.20000000,3012.49000000,173256.29100000
2025-07-14 16:00:00,3012.48000000,3029.96000000,2983.00000000,3000.33000000,121773.23710000
2025-07-14 20:00:00,3000.35000000,3018.88000000,2980.97000000,3013.62000000,65441.84620000
2025-07-15 00:00:00,3013.61000000,3023.20000000,2932.46000000,2951.80000000,137032.58470000
2025-07-15 04:00:00,2951.79000000,2995.89000000,2934.83000000,2977.49000000,98226.70010000
2025-07-15 08:00:00,2977.50000000,2989.25000000,2958.84000000,2981.11000000,60092.55120000
2025-07-15 12:00:00,2981.12000000,3067.43000000,2967.00000000,3039.93000000,244113.44540000
2025-07-15 16:00:00,3039.94000000,3097.32000000,3032.35000000,3040.88000000,223763.21070000
2025-07-15 20:00:00,3040.87000000,3144.14000000,3029.63000000,3137.89000000,100355.24560000
2025-07-16 00:00:00,3137.90000000,3152.53000000,3103.17000000,3115.99000000,107060.78690000
2025-07-16 04:00:00,3116.00000000,3175.00000000,3101.00000000,3162.45000000,110053.92630000
2025-07-16 08:00:00,3162.44000000,3173.47000000,3143.81000000,3150.50000000,97381.31740000
2025-07-16 12:00:00,3150.49000000,3265.44000000,3147.46000000,3244.49000000,278582.42460000
2025-07-16 16:00:00,3244.48000000,3384.23000000,3235.00000000,3384.23000000,329179.68760000
2025-07-16 20:00:00,3384.22000000,3425.00000000,3344.00000000,3371.35000000,213692.44030000
2025-07-17 00:00:00,3371.35000000,3398.18000000,3310.77000000,3330.14000000,136566.25650000
2025-07-17 04:00:00,3330.13000000,3468.00000000,3320.00000000,3447.90000000,159797.00200000
2025-07-17 08:00:00,3447.90000000,3480.19000000,3425.49000000,3433.29000000,156281.76760000
2025-07-17 12:00:00,3433.30000000,3439.64000000,3361.20000000,3420.49000000,187960.28410000
2025-07-17 16:00:00,3420.49000000,3455.54000000,3364.43000000,3412.33000000,143203.48180000
2025-07-17 20:00:00,3412.32000000,3523.44000000,3372.51000000,3476.87000000,190257.03440000
2025-07-18 00:00:00,3476.88000000,3626.57000000,3458.68000000,3596.40000000,250277.73880000
2025-07-18 04:00:00,3596.40000000,3673.84000000,3576.00000000,3604.10000000,239600.36760000
2025-07-18 08:00:00,3604.10000000,3628.12000000,3582.41000000,3610.24000000,150319.79320000
2025-07-18 12:00:00,3610.23000000,3671.50000000,3530.00000000,3563.68000000,278381.88670000
2025-07-18 16:00:00,3563.68000000,3624.80000000,3538.00000000,3551.59000000,121323.41520000
2025-07-18 20:00:00,3551.59000000,3576.76000000,3477.58000000,3546.92000000,123920.19620000
2025-07-19 00:00:00,3546.92000000,3599.00000000,3506.79000000,3592.98000000,79193.03490000
2025-07-19 04:00:00,3592.97000000,3608.30000000,3567.05000000,3571.47000000,53185.97920000
2025-07-19 08:00:00,3571.46000000,3578.38000000,3538.07000000,3552.75000000,63369.99110000
2025-07-19 12:00:00,3552.75000000,3572.31000000,3526.44000000,3552.00000000,70947.41140000
2025-07-19 16:00:00,3552.00000000,3581.92000000,3532.78000000,3577.61000000,63243.42610000
2025-07-19 20:00:00,3577.61000000,3598.31000000,3539.00000000,3592.01000000,51852.07860000
2025-07-20 00:00:00,3592.00000000,3694.99000000,3579.13000000,3658.01000000,120180.49350000
2025-07-20 04:00:00,3658.01000000,3689.97000000,3633.18000000,3668.49000000,83643.00080000
2025-07-20 08:00:00,3668.50000000,3766.45000000,3668.50000000,3756.71000000,196973.34890000
2025-07-20 12:00:00,3756.70000000,3790.00000000,3724.94000000,3786.05000000,132622.01810000
2025-07-20 16:00:00,3786.06000000,3824.56000000,3730.72000000,3749.93000000,184914.78260000
2025-07-20 20:00:00,3749.93000000,3772.97000000,3681.60000000,3756.69000000,134022.90940000
2025-07-21 00:00:00,3756.69000000,3766.28000000,3701.01000000,3757.37000000,101795.19780000
2025-07-21 04:00:00,3757.38000000,3812.49000000,3747.38000000,3787.69000000,112872.73270000
2025-07-21 08:00:00,3787.70000000,3837.00000000,3755.32000000,3808.69000000,138350.40100000
2025-07-21 12:00:00,3808.69000000,3860.00000000,3775.39000000,3810.37000000,179461.84760000
2025-07-21 16:00:00,3810.37000000,3817.28000000,3719.00000000,3736.46000000,214277.15120000
2025-07-21 20:00:00,3736.47000000,3779.48000000,3719.70000000,3762.33000000,65316.72310000
2025-07-22 00:00:00,3762.32000000,3798.65000000,3696.18000000,3731.14000000,142115.40270000
2025-07-22 04:00:00,3731.13000000,3734.01000000,3646.00000000,3676.91000000,170003.37830000
2025-07-22 08:00:00,3676.91000000,3719.99000000,3616.54000000,3705.30000000,161764.78150000
2025-07-22 12:00:00,3705.30000000,3728.53000000,3625.42000000,3718.11000000,204142.87320000
2025-07-22 16:00:00,3718.11000000,3748.90000000,3655.19000000,3670.14000000,122042.40430000
2025-07-22 20:00:00,3670.13000000,3751.00000000,3662.14000000,3746.21000000,70058.54640000
2025-07-23 00:00:00,3746.21000000,3764.20000000,3712.45000000,3728.63000000,94168.63400000
2025-07-23 04:00:00,3728.63000000,3737.60000000,3663.91000000,3673.33000000,75662.43040000
2025-07-23 08:00:00,3673.33000000,3698.00000000,3639.96000000,3671.99000000,85820.92000000
2025-07-23 12:00:00,3671.99000000,3680.68000000,3573.47000000,3644.22000000,267456.60770000
2025-07-23 16:00:00,3644.21000000,3644.21000000,3552.00000000,3587.75000000,162389.04030000
2025-07-23 20:00:00,3587.74000000,3634.93000000,3527.00000000,3628.29000000,114761.77010000
2025-07-24 00:00:00,3628.29000000,3665.31000000,3612.57000000,3641.19000000,55247.22890000
2025-07-24 04:00:00,3641.19000000,3657.57000000,3502.85000000,3591.90000000,160457.15390000
2025-07-24 08:00:00,3591.90000000,3660.36000000,3580.79000000,3655.12000000,120812.11820000
2025-07-24 12:00:00,3655.12000000,3771.00000000,3612.96000000,3730.76000000,206707.65660000
2025-07-24 16:00:00,3730.77000000,3754.17000000,3666.74000000,3732.79000000,135066.65640000
2025-07-24 20:00:00,3732.77000000,3743.44000000,3695.32000000,3706.94000000,71168.68100000
2025-07-25 00:00:00,3706.95000000,3708.21000000,3573.76000000,3596.00000000,174613.32790000
2025-07-25 04:00:00,3596.01000000,3667.59000000,3580.00000000,3631.67000000,138812.63140000
2025-07-25 08:00:00,3631.67000000,3747.00000000,3629.10000000,3721.37000000,150331.26390000
2025-07-25 12:00:00,3721.37000000,3735.00000000,3601.56000000,3634.20000000,155344.49490000
2025-07-25 16:00:00,3634.21000000,3659.75000000,3615.00000000,3641.14000000,78268.93650000
2025-07-25 20:00:00,3641.15000000,3730.00000000,3639.50000000,3724.96000000,67236.07150000
2025-07-26 00:00:00,3724.97000000,3767.13000000,3697.66000000,3739.51000000,73919.61270000
2025-07-26 04:00:00,3739.50000000,3756.62000000,3731.53000000,3742.21000000,44556.87730000
2025-07-26 08:00:00,3742.20000000,3782.83000000,3730.25000000,3739.36000000,110694.44580000
2025-07-26 12:00:00,3739.37000000,3754.20000000,3715.58000000,3735.72000000,64440.81090000
2025-07-26 16:00:00,3735.72000000,3756.06000000,3709.39000000,3750.50000000,53501.83390000
2025-07-26 20:00:00,3750.50000000,3793.00000000,3733.49000000,3741.10000000,60146.12180000
2025-07-27 00:00:00,3741.11000000,3787.80000000,3731.00000000,3774.03000000,41045.23460000
2025-07-27 04:00:00,3774.03000000,3811.00000000,3763.00000000,3768.01000000,60429.02860000
2025-07-27 08:00:00,3768.00000000,3842.95000000,3751.00000000,3815.26000000,90831.05420000
2025-07-27 12:00:00,3815.26000000,3836.54000000,3791.48000000,3818.53000000,90376.24820000
2025-07-27 16:00:00,3818.53000000,3868.08000000,3809.01000000,3828.32000000,109495.58360000
2025-07-27 20:00:00,3828.33000000,3879.82000000,3816.01000000,3872.10000000,65175.31130000
2025-07-28 00:00:00,3872.11000000,3907.40000000,3843.00000000,3879.81000000,101123.91940000
2025-07-28 04:00:00,3879.81000000,3941.00000000,3868.34000000,3893.00000000,116692.63490000
2025-07-28 08:00:00,3893.01000000,3901.94000000,3860.01000000,3879.79000000,61307.74240000
2025-07-28 12:00:00,3879.80000000,3889.99000000,3773.33000000,3808.11000000,175985.12580000
2025-07-28 16:00:00,3808.11000000,3822.80000000,3754.00000000,3797.36000000,100389.13240000
2025-07-28 20:00:00,3797.37000000,3803.98000000,3765.88000000,3799.00000000,65496.19140000
2025-07-29 00:00:00,3799.00000000,3821.48000000,3731.21000000,3791.90000000,98310.44440000
2025-07-29 04:00:00,3791.91000000,3880.00000000,3775.77000000,3877.36000000,85485.22620000
2025-07-29 08:00:00,3877.36000000,3886.44000000,3811.78000000,3825.90000000,82993.76150000
2025-07-29 12:00:00,3825.89000000,3874.54000000,3747.00000000,3761.57000000,140877.52910000
2025-07-29 16:00:00,3761.56000000,3797.00000000,3716.04000000,3765.89000000,117271.51260000
2025-07-29 20:00:00,3765.89000000,3801.77000000,3739.14000000,3793.79000000,59271.96550000
2025-07-30 00:00:00,3793.79000000,3828.71000000,3756.00000000,3817.47000000,65329.13800000
2025-07-30 04:00:00,3817.46000000,3834.03000000,3786.87000000,3811.44000000,52195.72360000
2025-07-30 08:00:00,3811.44000000,3825.73000000,3744.16000000,3758.18000000,74284.47960000
2025-07-30 12:00:00,3758.18000000,3832.00000000,3749.74000000,3797.25000000,90460.84370000
2025-07-30 16:00:00,3797.25000000,3822.00000000,3677.65000000,3760.68000000,175379.97490000
2025-07-30 20:00:00,3760.67000000,3811.93000000,3742.79000000,3810.00000000,67774.74050000
2025-07-31 00:00:00,3810.00000000,3868.00000000,3801.53000000,3863.31000000,100247.87350000
2025-07-31 04:00:00,3863.31000000,3878.67000000,3854.77000000,3863.81000000,57223.35680000
2025-07-31 08:00:00,3863.81000000,3873.28000000,3826.30000000,3838.46000000,55333.29240000
2025-07-31 12:00:00,3838.45000000,3845.09000000,3762.27000000,3788.38000000,109596.78470000
2025-07-31 16:00:00,3788.39000000,3819.00000000,3735.00000000,3737.72000000,99597.76020000
2025-07-31 20:00:00,3737.71000000,3758.56000000,3684.33000000,3698.39000000,94089.38270000
2025-08-01 00:00:00,3698.39000000,3724.02000000,3616.66000000,3704.98000000,149144.96010000
2025-08-01 04:00:00,3704.98000000,3704.98000000,3624.11000000,3650.74000000,100331.00960000
2025-08-01 08:00:00,3650.73000000,3650.73000000,3585.69000000,3642.72000000,106483.84330000
2025-08-01 12:00:00,3642.72000000,3675.85000000,3565.00000000,3616.10000000,152982.10010000
2025-08-01 16:00:00,3616.10000000,3634.00000000,3515.13000000,3518.40000000,133452.71200000
2025-08-01 20:00:00,3518.42000000,3553.21000000,3431.75000000,3488.20000000,141474.52660000
2025-08-02 00:00:00,3488.21000000,3532.30000000,3478.42000000,3528.79000000,76611.63590000
2025-08-02 04:00:00,3528.79000000,3537.69000000,3455.00000000,3519.16000000,78666.82070000
2025-08-02 08:00:00,3519.17000000,3524.25000000,3474.23000000,3508.67000000,52942.94710000
2025-08-02 12:00:00,3508.67000000,3517.56000000,3451.43000000,3459.33000000,61057.55450000
2025-08-02 16:00:00,3459.33000000,3481.64000000,3372.47000000,3383.20000000,155907.99650000
2025-08-02 20:00:00,3383.20000000,3441.69000000,3368.29000000,3393.94000000,69008.75470000
2025-08-03 00:00:00,3393.94000000,3452.29000000,3354.28000000,3444.12000000,70214.79520000
2025-08-03 04:00:00,3444.13000000,3459.62000000,3433.98000000,3456.25000000,33125.77360000
2025-08-03 08:00:00,3456.24000000,3516.31000000,3454.11000000,3485.46000000,58025.37620000
2025-08-03 12:00:00,3485.45000000,3504.27000000,3454.34000000,3476.49000000,51259.79920000
2025-08-03 16:00:00,3476.49000000,3515.00000000,3467.85000000,3496.74000000,46815.28550000
2025-08-03 20:00:00,3496.75000000,3521.79000000,3483.50000000,3496.74000000,36906.64610000
2025-08-04 00:00:00,3496.75000000,3576.07000000,3490.73000000,3556.80000000,75541.32780000
2025-08-04 04:00:00,3556.79000000,3565.67000000,3520.69000000,3551.99000000,47698.20790000
2025-08-04 08:00:00,3552.00000000,3574.47000000,3542.25000000,3555.70000000,45699.27550000
2025-08-04 12:00:00,3555.71000000,3665.60000000,3551.10000000,3648.89000000,135330.58010000
2025-08-04 16:00:00,3648.89000000,3718.54000000,3648.85000000,3669.73000000,85223.49940000
2025-08-04 20:00:00,3669.73000000,3736.73000000,3661.21000000,3720.99000000,73857.09540000
2025-08-05 00:00:00,3720.99000000,3722.24000000,3648.24000000,3651.94000000,75119.41990000
2025-08-05 04:00:00,3651.94000000,3679.69000000,3601.53000000,3613.49000000,70853.75860000
2025-08-05 08:00:00,3613.49000000,3694.06000000,3608.10000000,3673.79000000,67427.90270000
2025-08-05 12:00:00,3673.80000000,3680.58000000,3555.00000000,3570.43000000,165645.95350000
2025-08-05 16:00:00,3570.43000000,3612.26000000,3559.71000000,3571.66000000,64656.72100000
2025-08-05 20:00:00,3571.65000000,3624.56000000,3546.00000000,3612.00000000,45367.20320000
2025-08-06 00:00:00,3612.01000000,3614.00000000,3564.19000000,3583.66000000,41403.61190000
2025-08-06 04:00:00,3583.67000000,3662.00000000,3569.28000000,3639.82000000,70989.27240000
2025-08-06 08:00:00,3639.81000000,3644.60000000,3607.54000000,3619.64000000,48235.91330000
2025-08-06 12:00:00,3619.63000000,3669.38000000,3574.05000000,3664.69000000,102539.58700000
2025-08-06 16:00:00,3664.70000000,3698.60000000,3638.56000000,3683.65000000,63895.58770000
2025-08-06 20:00:00,3683.66000000,3686.17000000,3652.38000000,3683.31000000,38245.94820000
2025-08-07 00:00:00,3683.31000000,3716.61000000,3647.63000000,3656.78000000,56122.72460000
2025-08-07 04:00:00,3656.78000000,3711.00000000,3655.09000000,3702.40000000,46356.28700000
2025-08-07 08:00:00,3702.41000000,3843.66000000,3702.41000000,3827.00000000,183717.29690000
2025-08-07 12:00:00,3827.01000000,3865.64000000,3804.27000000,3837.01000000,151206.00770000
2025-08-07 16:00:00,3837.01000000,3876.44000000,3780.54000000,3867.60000000,93776.67860000
2025-08-07 20:00:00,3867.60000000,3927.77000000,3851.22000000,3910.31000000,100499.99240000
2025-08-08 00:00:00,3910.30000000,3969.06000000,3880.00000000,3939.18000000,130547.20770000
2025-08-08 04:00:00,3939.19000000,3939.34000000,3892.47000000,3915.97000000,66893.21030000
2025-08-08 08:00:00,3915.98000000,3927.54000000,3884.44000000,3917.97000000,56015.14380000
2025-08-08 12:00:00,3917.97000000,4012.00000000,3891.52000000,3954.56000000,249634.10800000
2025-08-08 16:00:00,3954.56000000,4065.86000000,3950.00000000,4060.99000000,161157.17350000
2025-08-08 20:00:00,4060.98000000,4071.00000000,4006.90000000,4009.50000000,59053.16760000
2025-08-09 00:00:00,4009.51000000,4053.01000000,4006.63000000,4051.01000000,54922.10130000
2025-08-09 04:00:00,4051.02000000,4200.00000000,4045.00000000,4170.64000000,209400.97580000
2025-08-09 08:00:00,4170.64000000,4246.65000000,4166.22000000,4190.00000000,132401.55160000
2025-08-09 12:00:00,4190.00000000,4226.23000000,4153.17000000,4209.57000000,99517.93660000
2025-08-09 16:00:00,4209.57000000,4271.45000000,4192.80000000,4258.57000000,81130.88340000
2025-08-09 20:00:00,4258.57000000,4326.20000000,4242.87000000,4260.62000000,114558.65610000
2025-08-10 00:00:00,4260.63000000,4332.60000000,4206.55000000,4242.74000000,133032.10750000
2025-08-10 04:00:00,4242.73000000,4264.98000000,4176.00000000,4185.12000000,93255.55600000
2025-08-10 08:00:00,4185.12000000,4232.73000000,4160.00000000,4180.57000000,87280.44200000
2025-08-10 12:00:00,4180.58000000,4237.43000000,4153.07000000,4217.94000000,77277.58300000
2025-08-10 16:00:00,4217.94000000,4259.36000000,4214.45000000,4248.83000000,40487.62520000
2025-08-10 20:00:00,4248.80000000,4254.54000000,4186.16000000,4250.57000000,63510.49680000
2025-08-11 00:00:00,4250.58000000,4343.00000000,4238.52000000,4309.64000000,135191.56210000
2025-08-11 04:00:00,4309.65000000,4349.81000000,4266.66000000,4273.69000000,91929.69290000
2025-08-11 08:00:00,4273.69000000,4287.17000000,4170.02000000,4185.10000000,109276.43120000
2025-08-11 12:00:00,4185.10000000,4332.17000000,4166.77000000,4329.74000000,176788.26900000
2025-08-11 16:00:00,4329.74000000,4366.46000000,4233.99000000,4259.39000000,127454.62710000
2025-08-11 20:00:00,4259.38000000,4259.38000000,4190.00000000,4223.22000000,82023.45770000
2025-08-12 00:00:00,4223.22000000,4311.12000000,4219.04000000,4286.09000000,69103.57260000
2025-08-12 04:00:00,4286.09000000,4321.67000000,4267.41000000,4315.57000000,80593.49390000
2025-08-12 08:00:00,4315.57000000,4332.32000000,4256.92000000,4290.94000000,74576.08820000
2025-08-12 12:00:00,4290.94000000,4480.66000000,4278.01000000,4472.62000000,319555.84590000
2025-08-12 16:00:00,4472.62000000,4518.89000000,4440.38000000,4516.97000000,155770.59310000
2025-08-12 20:00:00,4516.97000000,4639.70000000,4504.54000000,4590.52000000,185688.47150000
2025-08-13 00:00:00,4590.52000000,4656.24000000,4564.33000000,4647.00000000,118706.85080000
2025-08-13 04:00:00,4646.99000000,4683.00000000,4608.21000000,4625.59000000,121530.18240000
2025-08-13 08:00:00,4625.60000000,4715.75000000,4609.04000000,4690.33000000,143405.64890000
2025-08-13 12:00:00,4690.28000000,4736.82000000,4616.00000000,4664.38000000,223447.51730000
2025-08-13 16:00:00,4664.38000000,4750.00000000,4661.09000000,4738.99000000,178188.50480000
2025-08-13 20:00:00,4738.98000000,4783.85000000,4697.34000000,4749.30000000,140652.79460000
2025-08-14 00:00:00,4749.31000000,4779.00000000,4708.35000000,4774.08000000,110355.49780000
2025-08-14 04:00:00,4774.09000000,4788.00000000,4716.00000000,4748.37000000,126732.07930000
2025-08-14 08:00:00,4748.37000000,4766.66000000,4675.81000000,4718.17000000,152329.87920000
2025-08-14 12:00:00,4718.18000000,4736.00000000,4451.33000000,4618.87000000,554409.15660000
2025-08-14 16:00:00,4618.87000000,4623.62000000,4480.63000000,4537.63000000,205989.89340000
2025-08-14 20:00:00,4537.64000000,4572.00000000,4453.13000000,4546.84000000,115632.53900000
2025-08-15 00:00:00,4546.84000000,4650.00000000,4537.32000000,4634.46000000,107623.88430000
2025-08-15 04:00:00,4634.47000000,4662.60000000,4599.01000000,4640.16000000,91121.57340000
2025-08-15 08:00:00,4640.15000000,4666.66000000,4612.31000000,4634.16000000,69832.27490000
2025-08-15 12:00:00,4634.17000000,4672.67000000,4395.47000000,4430.86000000,301257.04930000
2025-08-15 16:00:00,4430.87000000,4462.26000000,4369.46000000,4383.45000000,168479.39260000
2025-08-15 20:00:00,4383.45000000,4490.73000000,4368.00000000,4439.47000000,142095.08460000
2025-08-16 00:00:00,4439.47000000,4490.42000000,4423.53000000,4432.24000000,88860.86150000
2025-08-16 04:00:00,4432.25000000,4465.22000000,4407.69000000,4451.83000000,49806.40970000
2025-08-16 08:00:00,4451.84000000,4459.12000000,4372.54000000,4387.87000000,81613.29860000
2025-08-16 12:00:00,4387.88000000,4427.92000000,4375.63000000,4400.42000000,70316.27870000
2025-08-16 16:00:00,4400.41000000,4440.51000000,4390.58000000,4418.53000000,38344.52320000
2025-08-16 20:00:00,4418.53000000,4437.88000000,4402.82000000,4421.99000000,29735.21670000
2025-08-17 00:00:00,4422.00000000,4459.30000000,4393.98000000,4452.77000000,48880.89730000
2025-08-17 04:00:00,4452.78000000,4491.00000000,4444.44000000,4467.12000000,79637.80470000
2025-08-17 08:00:00,4467.12000000,4576.00000000,4458.64000000,4551.68000000,102669.32540000
2025-08-17 12:00:00,4551.69000000,4565.49000000,4519.13000000,4561.99000000,52232.25050000
2025-08-17 16:00:00,4561.99000000,4566.17000000,4427.44000000,4459.56000000,92723.52580000
2025-08-17 20:00:00,4459.55000000,4533.95000000,4457.02000000,4472.33000000,66317.57920000
2025-08-18 00:00:00,4472.34000000,4481.88000000,4278.13000000,4320.22000000,241372.53280000
2025-08-18 04:00:00,4320.22000000,4348.44000000,4230.74000000,4257.47000000,139718.94580000
2025-08-18 08:00:00,4257.47000000,4319.77000000,4225.86000000,4274.37000000,122837.60620000
2025-08-18 12:00:00,4274.36000000,4370.26000000,4270.77000000,4345.52000000,155521.86820000
2025-08-18 16:00:00,4345.52000000,4384.53000000,4299.44000000,4355.09000000,92501.23380000
2025-08-18 20:00:00,4355.08000000,4388.65000000,4303.67000000,4312.99000000,71235.94010000
2025-08-19 00:00:00,4312.99000000,4355.00000000,4213.21000000,4218.66000000,118747.77500000
2025-08-19 04:00:00,4218.65000000,4250.41000000,4193.77000000,4234.36000000,103979.94280000
2025-08-19 08:00:00,4234.35000000,4317.41000000,4218.46000000,4308.93000000,72742.71520000
2025-08-19 12:00:00,4308.94000000,4340.15000000,4169.42000000,4192.14000000,237188.02180000
2025-08-19 16:00:00,4192.14000000,4206.33000000,4113.63000000,4142.00000000,191723.25180000
2025-08-19 20:00:00,4142.00000000,4164.97000000,4067.34000000,4075.59000000,106841.08850000
2025-08-20 00:00:00,4075.58000000,4158.32000000,4060.00000000,4140.92000000,114356.88900000
2025-08-20 04:00:00,4140.92000000,4211.74000000,4139.51000000,4185.22000000,75847.71100000
2025-08-20 08:00:00,4185.22000000,4242.00000000,4150.26000000,4195.30000000,95308.36740000
2025-08-20 12:00:00,4195.29000000,4308.49000000,4106.37000000,4255.90000000,215624.98060000
2025-08-20 16:00:00,4255.68000000,4364.77000000,4254.72000000,4346.65000000,159841.42220000
2025-08-20 20:00:00,4346.64000000,4378.00000000,4320.53000000,4336.16000000,67345.52310000
2025-08-21 00:00:00,4336.16000000,4340.26000000,4278.03000000,4295.23000000,84502.79840000
2025-08-21 04:00:00,4295.24000000,4321.36000000,4270.89000000,4310.76000000,44223.15560000
2025-08-21 08:00:00,4310.79000000,4315.01000000,4256.34000000,4278.52000000,66951.72580000
2025-08-21 12:00:00,4278.53000000,4328.37000000,4226.98000000,4242.66000000,123952.43120000
2025-08-21 16:00:00,4242.66000000,4274.38000000,4208.00000000,4224.10000000,66342.35960000
2025-08-21 20:00:00,4224.10000000,4260.86000000,4204.20000000,4225.30000000,47863.92860000
2025-08-22 00:00:00,4225.30000000,4314.89000000,4222.25000000,4278.93000000,77390.85140000
2025-08-22 04:00:00,4278.93000000,4345.38000000,4272.55000000,4328.14000000,84613.35900000
2025-08-22 08:00:00,4328.13000000,4354.19000000,4273.75000000,4274.56000000,96665.09380000
2025-08-22 12:00:00,4274.57000000,4668.18000000,4207.39000000,4616.08000000,510799.58050000
2025-08-22 16:00:00,4616.09000000,4859.10000000,4616.09000000,4833.00000000,347174.18230000
2025-08-22 20:00:00,4833.00000000,4887.59000000,4796.48000000,4832.07000000,161333.56826000
2025-08-23 00:00:00,4832.07000000,4832.07000000,4659.70000000,4694.64000000,183495.76120000
2025-08-23 04:00:00,4694.63000000,4765.54000000,4694.33000000,4713.88000000,102546.78530000
2025-08-23 08:00:00,4713.89000000,4746.09000000,4690.72000000,4704.93000000,55489.62450000
2025-08-23 12:00:00,4704.95000000,4768.90000000,4692.81000000,4751.00000000,93641.47140000
2025-08-23 16:00:00,4750.99000000,4761.97000000,4727.80000000,4758.66000000,37902.42660000
2025-08-23 20:00:00,4758.66000000,4797.34000000,4738.00000000,4778.40000000,39366.01980000
2025-08-24 00:00:00,4778.40000000,4817.40000000,4753.42000000,4788.59000000,73990.71080000
2025-08-24 04:00:00,4788.59000000,4800.01000000,4757.30000000,4758.70000000,44970.77740000
2025-08-24 08:00:00,4758.70000000,4786.50000000,4720.00000000,4747.73000000,59259.89440000
2025-08-24 12:00:00,4747.73000000,4829.74000000,4738.67000000,4798.32000000,122996.97990000
2025-08-24 16:00:00,4798.31000000,4956.78000000,4744.20000000,4813.04000000,305250.74042000
2025-08-24 20:00:00,4813.01000000,4824.31000000,4711.00000000,4780.15000000,174199.67550000
2025-08-25 00:00:00,4780.15000000,4797.97000000,4670.00000000,4727.41000000,111875.81300000
2025-08-25 04:00:00,4727.41000000,4740.01000000,4581.55000000,4591.36000000,161725.11760000
2025-08-25 08:00:00,4591.37000000,4615.05000000,4519.96000000,4600.08000000,168097.68860000
2025-08-25 12:00:00,4600.08000000,4690.02000000,4585.56000000,4612.57000000,205755.39750000
2025-08-25 16:00:00,4612.58000000,4645.54000000,4416.00000000,4420.34000000,146228.72210000
2025-08-25 20:00:00,4420.34000000,4446.19000000,4334.13000000,4376.18000000,250234.42710000
2025-08-26 00:00:00,4376.17000000,4451.72000000,4311.04000000,4402.58000000,172417.38670000
2025-08-26 04:00:00,4402.58000000,4454.00000000,4393.86000000,4429.70000000,93610.11470000
2025-08-26 08:00:00,4429.70000000,4465.86000000,4405.09000000,4427.24000000,81044.39950000
2025-08-26 12:00:00,4427.24000000,4579.00000000,4405.84000000,4519.02000000,227815.43180000
2025-08-26 16:00:00,4519.03000000,4598.28000000,4498.58000000,4596.70000000,170031.45370000
2025-08-26 20:00:00,4596.69000000,4633.46000000,4563.21000000,4600.63000000,89831.49030000
2025-08-27 00:00:00,4600.63000000,4626.82000000,4538.69000000,4603.55000000,103641.69750000
2025-08-27 04:00:00,4603.56000000,4645.93000000,4560.22000000,4580.45000000,100967.80200000
2025-08-27 08:00:00,4580.46000000,4619.68000000,4550.01000000,4608.87000000,72044.21220000
2025-08-27 12:00:00,4608.87000000,4663.93000000,4575.17000000,4657.57000000,132483.35130000
2025-08-27 16:00:00,4657.58000000,4658.00000000,4535.01000000,4565.70000000,80996.88730000
2025-08-27 20:00:00,4565.70000000,4614.00000000,4481.53000000,4506.71000000,116535.41080000
2025-08-28 00:00:00,4506.71000000,4549.00000000,4467.63000000,4541.63000000,69573.99210000
2025-08-28 04:00:00,4541.62000000,4600.85000000,4534.99000000,4596.82000000,57664.75040000
2025-08-28 08:00:00,4596.82000000,4633.97000000,4581.28000000,4594.80000000,71841.82080000
2025-08-28 12:00:00,4594.79000000,4616.02000000,4485.00000000,4504.01000000,141018.17460000
2025-08-28 16:00:00,4504.01000000,4530.50000000,4436.34000000,4438.46000000,92574.33770000
2025-08-28 20:00:00,4438.49000000,4515.78000000,4430.00000000,4511.21000000,52570.32710000
2025-08-29 00:00:00,4511.20000000,4516.75000000,4434.79000000,4489.75000000,69637.50810000
2025-08-29 04:00:00,4489.75000000,4497.00000000,4367.50000000,4381.03000000,118788.53060000
2025-08-29 08:00:00,4381.03000000,4398.43000000,4318.57000000,4346.48000000,135466.21440000
