timestamp,open,high,low,close,volume
2025-08-29 12:00:00,4346.48000000,4454.40000000,4265.00000000,4316.09000000,215781.37520000
2025-08-29 16:00:00,4316.10000000,4366.66000000,4296.13000000,4340.78000000,88846.07820000
2025-08-29 20:00:00,4340.79000000,4379.55000000,4305.57000000,4360.18000000,50544.17120000
2025-08-30 00:00:00,4360.18000000,4381.61000000,4257.20000000,4352.45000000,102136.55210000
2025-08-30 04:00:00,4352.46000000,4415.61000000,4347.58000000,4402.39000000,97596.30120000
2025-08-30 08:00:00,4402.39000000,4408.07000000,4378.41000000,4392.08000000,41144.32650000
2025-08-30 12:00:00,4392.07000000,4393.48000000,4332.15000000,4376.35000000,53086.31160000
2025-08-30 16:00:00,4376.24000000,4376.24000000,4335.82000000,4354.63000000,21764.97660000
2025-08-30 20:00:00,4354.63000000,4378.66000000,4334.40000000,4373.70000000,24590.71460000
2025-08-31 00:00:00,4373.70000000,4488.58000000,4372.63000000,4488.12000000,86870.55880000
2025-08-31 04:00:00,4488.12000000,4491.46000000,4433.04000000,4450.84000000,46105.63650000
2025-08-31 08:00:00,4450.84000000,4483.80000000,4440.47000000,4476.98000000,64280.16860000
2025-08-31 12:00:00,4476.98000000,4498.47000000,4451.03000000,4485.27000000,74632.13580000
2025-08-31 16:00:00,4485.28000000,4490.87000000,4454.89000000,4456.01000000,33871.48720000
2025-08-31 20:00:00,4456.00000000,4477.10000000,4378.43000000,4391.83000000,50826.19920000
2025-09-01 00:00:00,4391.83000000,4432.25000000,4360.00000000,4404.16000000,97484.51960000
2025-09-01 04:00:00,4404.15000000,4464.00000000,4358.67000000,4463.29000000,82667.98790000
2025-09-01 08:00:00,4463.29000000,4491.84000000,4381.99000000,4392.83000000,81553.92940000
2025-09-01 12:00:00,4392.83000000,4423.78000000,4346.19000000,4362.01000000,65084.46470000
2025-09-01 16:00:00,4362.01000000,4371.54000000,4309.69000000,4368.06000000,58822.66220000
2025-09-01 20:00:00,4368.05000000,4368.15000000,4210.61000000,4314.50000000,128216.47570000
2025-09-02 00:00:00,4314.50000000,4394.97000000,4290.98000000,4367.11000000,80296.08770000
2025-09-02 04:00:00,4367.11000000,4416.78000000,4360.84000000,4377.53000000,63965.58780000
2025-09-02 08:00:00,4377.53000000,4408.00000000,4340.98000000,4347.98000000,62250.68090000
2025-09-02 12:00:00,4347.98000000,4397.44000000,4271.31000000,4295.66000000,179101.12440000
2025-09-02 16:00:00,4295.65000000,4331.57000000,4257.85000000,4274.41000000,83144.93750000
2025-09-02 20:00:00,4274.41000000,4337.40000000,4266.31000000,4326.50000000,55846.63290000
2025-09-03 00:00:00,4326.49000000,4355.37000000,4283.23000000,4335.02000000,59970.96990000
2025-09-03 04:00:00,4335.02000000,4342.59000000,4285.71000000,4310.21000000,45196.69970000
2025-09-03 08:00:00,4310.20000000,4385.88000000,4300.01000000,4371.51000000,70248.19120000
2025-09-03 12:00:00,4371.51000000,4486.98000000,4339.99000000,4480.03000000,163360.92290000
2025-09-03 16:00:00,4480.02000000,4490.64000000,4455.42000000,4475.32000000,112106.49000000
2025-09-03 20:00:00,4475.32000000,4480.79000000,4436.60000000,4450.46000000,36208.41240000
2025-09-04 00:00:00,4450.46000000,4482.05000000,4388.90000000,4398.03000000,101700.46040000
2025-09-04 04:00:00,4398.03000000,4414.90000000,4355.29000000,4371.04000000,68607.19670000
2025-09-04 08:00:00,4371.05000000,4433.85000000,4365.40000000,4407.03000000,66351.38370000
2025-09-04 12:00:00,4407.04000000,4428.39000000,4293.06000000,4305.33000000,129618.46370000
2025-09-04 16:00:00,4305.32000000,4323.79000000,4265.33000000,4275.92000000,63186.73860000
2025-09-04 20:00:00,4275.92000000,4353.33000000,4272.30000000,4297.55000000,42331.46650000
2025-09-05 00:00:00,4297.56000000,4335.69000000,4291.02000000,4328.88000000,45816.72210000
2025-09-05 04:00:00,4328.89000000,4428.67000000,4316.57000000,4417.29000000,72860.78880000
2025-09-05 08:00:00,4417.29000000,4426.31000000,4373.20000000,4417.39000000,81554.00640000
2025-09-05 12:00:00,4417.38000000,4490.00000000,4256.03000000,4283.39000000,318985.24600000
2025-09-05 16:00:00,4283.40000000,4331.90000000,4272.35000000,4331.54000000,59666.92030000
2025-09-05 20:00:00,4331.54000000,4343.03000000,4286.71000000,4307.45000000,45286.19180000
2025-09-06 00:00:00,4307.46000000,4329.30000000,4302.77000000,4320.42000000,20383.26090000
2025-09-06 04:00:00,4320.43000000,4320.43000000,4290.71000000,4312.26000000,18863.66310000
2025-09-06 08:00:00,4312.27000000,4315.05000000,4286.08000000,4299.99000000,17622.54790000
2025-09-06 12:00:00,4300.00000000,4308.39000000,4263.19000000,4270.24000000,44936.60690000
2025-09-06 16:00:00,4270.23000000,4304.25000000,4236.00000000,4255.48000000,59382.79990000
2025-09-06 20:00:00,4255.48000000,4288.00000000,4253.35000000,4273.14000000,29977.18990000
2025-09-07 00:00:00,4273.15000000,4304.08000000,4270.81000000,4296.90000000,21924.99240000
2025-09-07 04:00:00,4296.90000000,4307.20000000,4276.76000000,4294.56000000,20002.13440000
2025-09-07 08:00:00,4294.57000000,4315.35000000,4291.65000000,4310.87000000,41022.61910000
2025-09-07 12:00:00,4310.88000000,4311.23000000,4288.95000000,4299.38000000,27581.90450000
2025-09-07 16:00:00,4299.39000000,4301.62000000,4270.81000000,4293.48000000,26890.30390000
2025-09-07 20:00:00,4293.47000000,4336.02000000,4281.34000000,4306.19000000,32198.88290000
2025-09-08 00:00:00,4306.19000000,4330.97000000,4279.00000000,4311.87000000,51316.81700000
2025-09-08 04:00:00,4311.87000000,4313.59000000,4287.68000000,4291.78000000,32212.31040000
2025-09-08 08:00:00,4291.78000000,4337.77000000,4288.30000000,4312.41000000,81225.53670000
2025-09-08 12:00:00,4312.42000000,4384.06000000,4306.19000000,4371.64000000,105874.04590000
2025-09-08 16:00:00,4371.64000000,4373.43000000,4284.44000000,4293.00000000,59748.48880000
2025-09-08 20:00:00,4293.00000000,4332.50000000,4281.80000000,4306.37000000,42505.23670000
2025-09-09 00:00:00,4306.36000000,4316.03000000,4276.76000000,4306.63000000,48368.78090000
2025-09-09 04:00:00,4306.62000000,4381.87000000,4302.50000000,4361.53000000,87658.45460000
2025-09-09 08:00:00,4361.53000000,4366.77000000,4342.16000000,4347.34000000,47693.01970000
2025-09-09 12:00:00,4347.33000000,4367.44000000,4277.06000000,4284.94000000,150845.40710000
2025-09-09 16:00:00,4284.94000000,4299.99000000,4278.13000000,4295.00000000,41784.06760000
2025-09-09 20:00:00,4295.00000000,4319.67000000,4281.00000000,4310.09000000,29136.05220000
2025-09-10 00:00:00,4310.08000000,4326.09000000,4285.10000000,4320.44000000,43917.56300000
2025-09-10 04:00:00,4320.45000000,4333.28000000,4294.92000000,4329.82000000,50979.88100000
2025-09-10 08:00:00,4329.83000000,4335.02000000,4309.50000000,4331.31000000,60442.22990000
2025-09-10 12:00:00,4331.30000000,4453.57000000,4330.00000000,4404.90000000,204214.23720000
2025-09-10 16:00:00,4404.90000000,4409.31000000,4300.59000000,4322.72000000,108167.46430000
2025-09-10 20:00:00,4322.71000000,4355.70000000,4320.75000000,4349.32000000,38912.53440000
2025-09-11 00:00:00,4349.33000000,4408.00000000,4338.82000000,4404.10000000,49171.41060000
2025-09-11 04:00:00,4404.11000000,4450.00000000,4395.05000000,4440.41000000,80121.80450000
2025-09-11 08:00:00,4440.40000000,4442.47000000,4406.30000000,4429.80000000,51898.37320000
2025-09-11 12:00:00,4429.81000000,4481.09000000,4350.01000000,4412.52000000,178527.79810000
2025-09-11 16:00:00,4412.52000000,4441.50000000,4407.40000000,4423.73000000,35769.39490000
2025-09-11 20:00:00,4423.73000000,4469.00000000,4415.40000000,4458.82000000,45770.88360000
2025-09-12 00:00:00,4458.83000000,4539.00000000,4450.71000000,4505.55000000,102293.70780000
2025-09-12 04:00:00,4505.55000000,4563.00000000,4500.01000000,4525.81000000,72173.83390000
2025-09-12 08:00:00,4525.81000000,4536.53000000,4504.50000000,4520.76000000,39122.72040000
2025-09-12 12:00:00,4520.76000000,4571.24000000,4504.11000000,4541.98000000,80075.79280000
2025-09-12 16:00:00,4541.99000000,4660.00000000,4533.69000000,4657.18000000,102055.19110000
2025-09-12 20:00:00,4657.19000000,4748.40000000,4630.24000000,4712.16000000,115056.29420000
2025-09-13 00:00:00,4712.16000000,4769.36000000,4691.85000000,4756.81000000,99948.87950000
2025-09-13 04:00:00,4756.80000000,4756.91000000,4702.33000000,4711.70000000,53829.58040000
2025-09-13 08:00:00,4711.70000000,4738.58000000,4709.01000000,4719.53000000,42906.51370000
2025-09-13 12:00:00,4719.53000000,4730.18000000,4645.00000000,4653.92000000,92866.38130000
2025-09-13 16:00:00,4653.92000000,4667.92000000,4605.00000000,4638.21000000,72101.49360000
2025-09-13 20:00:00,4638.21000000,4672.94000000,4637.35000000,4666.53000000,32740.83840000
2025-09-14 00:00:00,4666.54000000,4692.36000000,4650.44000000,4663.22000000,35235.76630000
2025-09-14 04:00:00,4663.22000000,4681.47000000,4634.00000000,4650.58000000,28423.35550000
2025-09-14 08:00:00,4650.58000000,4674.38000000,4626.68000000,4635.00000000,26149.13000000
2025-09-14 12:00:00,4634.99000000,4644.74000000,4576.89000000,4582.22000000,126074.09880000
2025-09-14 16:00:00,4582.23000000,4629.27000000,4579.36000000,4615.47000000,36584.12140000
2025-09-14 20:00:00,4615.46000000,4636.51000000,4598.46000000,4604.49000000,25777.84850000
2025-09-15 00:00:00,4604.48000000,4643.57000000,4580.10000000,4636.20000000,40470.40380000
2025-09-15 04:00:00,4636.20000000,4670.28000000,4587.90000000,4597.37000000,73965.86320000
2025-09-15 08:00:00,4597.37000000,4597.37000000,4498.22000000,4530.65000000,130686.38610000
2025-09-15 12:00:00,4530.66000000,4541.92000000,4466.00000000,4500.01000000,94350.66050000
2025-09-15 16:00:00,4500.01000000,4514.28000000,4474.04000000,4493.41000000,48005.18890000
2025-09-15 20:00:00,4493.41000000,4529.99000000,4488.49000000,4523.74000000,24813.46620000
2025-09-16 00:00:00,4523.74000000,4538.25000000,4503.00000000,4520.78000000,23762.66180000
2025-09-16 04:00:00,4520.77000000,4536.21000000,4487.53000000,4512.86000000,36219.65410000
2025-09-16 08:00:00,4512.87000000,4531.35000000,4493.31000000,4501.26000000,29726.78170000
2025-09-16 12:00:00,4501.26000000,4512.49000000,4424.00000000,4468.20000000,109689.57110000
2025-09-16 16:00:00,4468.19000000,4510.51000000,4447.03000000,4491.21000000,64203.97930000
2025-09-16 20:00:00,4491.22000000,4525.40000000,4483.61000000,4501.29000000,29704.46190000
2025-09-17 00:00:00,4501.30000000,4553.02000000,4492.99000000,4497.79000000,44974.63620000
2025-09-17 04:00:00,4497.79000000,4557.67000000,4464.00000000,4544.07000000,68978.63270000
2025-09-17 08:00:00,4544.07000000,4545.81000000,4479.00000000,4491.64000000,35585.12470000
2025-09-17 12:00:00,4491.64000000,4513.46000000,4467.36000000,4489.54000000,43543.38450000
2025-09-17 16:00:00,4489.53000000,4533.31000000,4412.00000000,4517.62000000,201430.15830000
2025-09-17 20:00:00,4517.62000000,4616.77000000,4486.74000000,4590.53000000,82469.51970000
2025-09-18 00:00:00,4590.54000000,4644.47000000,4580.27000000,4614.42000000,64147.72250000
2025-09-18 04:00:00,4614.42000000,4619.99000000,4553.70000000,4574.75000000,48241.47810000
2025-09-18 08:00:00,4574.75000000,4607.76000000,4568.59000000,4576.12000000,36532.74060000
2025-09-18 12:00:00,4576.12000000,4625.00000000,4558.15000000,4599.34000000,62066.70910000
2025-09-18 16:00:00,4599.35000000,4636.22000000,4581.03000000,4588.23000000,54659.64960000
2025-09-18 20:00:00,4588.24000000,4605.65000000,4570.61000000,4587.66000000,25012.07710000
2025-09-19 00:00:00,4587.66000000,4620.72000000,4542.27000000,4549.98000000,46833.97890000
2025-09-19 04:00:00,4549.98000000,4559.15000000,4518.33000000,4539.06000000,48598.37110000
2025-09-19 08:00:00,4539.06000000,4549.00000000,4507.93000000,4513.80000000,35221.83940000
2025-09-19 12:00:00,4513.79000000,4544.44000000,4445.64000000,4474.93000000,121002.24860000
2025-09-19 16:00:00,4474.93000000,4489.21000000,4435.70000000,4440.68000000,52976.95310000
2025-09-19 20:00:00,4440.68000000,4478.21000000,4438.40000000,4468.59000000,26977.75710000
2025-09-20 00:00:00,4468.59000000,4475.91000000,4454.45000000,4465.52000000,17981.82160000
2025-09-20 04:00:00,4465.52000000,4484.81000000,4462.82000000,4483.22000000,16057.37680000
2025-09-20 08:00:00,4483.21000000,4483.21000000,4456.43000000,4469.96000000,16915.93730000
2025-09-20 12:00:00,4469.96000000,4507.19000000,4463.41000000,4498.20000000,29833.45770000
2025-09-20 16:00:00,4498.21000000,4508.71000000,4470.00000000,4480.18000000,34323.19090000
2025-09-20 20:00:00,4480.18000000,4501.39000000,4478.23000000,4480.42000000,15670.12870000
2025-09-21 00:00:00,4480.41000000,4490.00000000,4458.00000000,4478.26000000,23270.30850000
2025-09-21 04:00:00,4478.26000000,4492.24000000,4466.90000000,4477.78000000,17415.03800000
2025-09-21 08:00:00,4477.78000000,4479.57000000,4444.34000000,4460.57000000,22522.28550000
2025-09-21 12:00:00,4460.58000000,4486.40000000,4460.32000000,4482.80000000,23238.03890000
2025-09-21 16:00:00,4482.80000000,4498.16000000,4464.59000000,4494.40000000,34203.46930000
2025-09-21 20:00:00,4494.40000000,4494.41000000,4443.00000000,4444.97000000,28700.68600000
2025-09-22 00:00:00,4444.98000000,4455.76000000,4261.60000000,4305.87000000,197204.86520000
2025-09-22 04:00:00,4305.87000000,4310.49000000,4077.00000000,4193.38000000,216713.49960000
2025-09-22 08:00:00,4193.38000000,4207.35000000,4136.47000000,4181.62000000,106293.20830000
2025-09-22 12:00:00,4181.63000000,4219.34000000,4159.16000000,4167.88000000,87845.15420000
2025-09-22 16:00:00,4167.88000000,4183.28000000,4122.00000000,4134.98000000,66207.12060000
2025-09-22 20:00:00,4134.99000000,4207.91000000,4134.34000000,4199.08000000,33979.38690000
2025-09-23 00:00:00,4199.09000000,4211.56000000,4114.39000000,4188.01000000,62240.68680000
2025-09-23 04:00:00,4188.02000000,4215.78000000,4154.44000000,4205.24000000,50387.07350000
2025-09-23 08:00:00,4205.23000000,4229.03000000,4178.27000000,4192.08000000,49069.29950000
2025-09-23 12:00:00,4192.09000000,4211.50000000,4161.87000000,4181.01000000,67923.32580000
2025-09-23 16:00:00,4181.01000000,4207.00000000,4137.70000000,4153.43000000,56635.58870000
2025-09-23 20:00:00,4153.43000000,4190.86000000,4139.53000000,4164.26000000,28971.93140000
2025-09-24 00:00:00,4164.25000000,4194.37000000,4129.24000000,4147.51000000,60731.13730000
2025-09-24 04:00:00,4147.51000000,4184.22000000,4073.74000000,4175.08000000,91708.36750000
2025-09-24 08:00:00,4175.08000000,4198.34000000,4164.66000000,4182.08000000,41367.38250000
2025-09-24 12:00:00,4182.08000000,4206.90000000,4145.96000000,4166.18000000,75410.26010000
2025-09-24 16:00:00,4166.17000000,4194.42000000,4155.00000000,4161.50000000,46228.02650000
2025-09-24 20:00:00,4161.50000000,4172.23000000,4131.20000000,4152.81000000,38220.39320000
2025-09-25 00:00:00,4152.81000000,4161.04000000,4022.00000000,4062.78000000,146839.10130000
2025-09-25 04:00:00,4062.77000000,4071.08000000,3966.00000000,4009.18000000,161897.29180000
2025-09-25 08:00:00,4009.17000000,4052.81000000,3991.39000000,4002.51000000,95222.31120000
2025-09-25 12:00:00,4002.51000000,4022.87000000,3924.12000000,4003.26000000,211278.37850000
2025-09-25 16:00:00,4003.27000000,4006.77000000,3815.00000000,3911.59000000,229844.57480000
2025-09-25 20:00:00,3911.59000000,3937.20000000,3850.00000000,3874.36000000,85246.03750000
2025-09-26 00:00:00,3874.35000000,3971.09000000,3867.65000000,3965.32000000,100004.62520000
2025-09-26 04:00:00,3965.33000000,3976.98000000,3906.09000000,3938.11000000,113344.88420000
2025-09-26 08:00:00,3938.11000000,3944.58000000,3873.00000000,3906.00000000,64785.92490000
2025-09-26 12:00:00,3906.00000000,3985.41000000,3875.71000000,3946.00000000,139542.13740000
2025-09-26 16:00:00,3945.98000000,4068.30000000,3942.94000000,4024.07000000,120662.65940000
2025-09-26 20:00:00,4024.08000000,4039.56000000,4005.00000000,4032.24000000,37370.85480000
2025-09-27 00:00:00,4032.24000000,4032.44000000,4005.74000000,4019.41000000,28037.32090000
2025-09-27 04:00:00,4019.40000000,4027.85000000,4006.38000000,4007.93000000,16424.51130000
2025-09-27 08:00:00,4007.92000000,4017.90000000,3972.98000000,4002.16000000,39530.13310000
2025-09-27 12:00:00,4002.15000000,4039.01000000,3994.77000000,4018.92000000,34659.97930000
2025-09-27 16:00:00,4018.92000000,4019.88000000,3980.98000000,4002.45000000,37164.25450000
2025-09-27 20:00:00,4002.45000000,4033.23000000,4000.90000000,4018.38000000,16877.06470000
2025-09-28 00:00:00,4018.39000000,4031.75000000,3994.27000000,4002.74000000,22549.98230000
2025-09-28 04:00:00,4002.73000000,4019.87000000,3996.24000000,4014.32000000,15964.02270000
2025-09-28 08:00:00,4014.32000000,4016.00000000,3984.45000000,3992.39000000,24299.90910000
2025-09-28 12:00:00,3992.39000000,4029.48000000,3966.00000000,4021.69000000,47406.31290000
2025-09-28 16:00:00,4021.68000000,4055.12000000,4021.68000000,4039.45000000,49060.98710000
2025-09-28 20:00:00,4039.46000000,4144.88000000,4035.58000000,4142.16000000,81050.64480000
2025-09-29 00:00:00,4142.16000000,4146.38000000,4103.81000000,4121.80000000,41433.19350000
2025-09-29 04:00:00,4121.80000000,4123.99000000,4088.15000000,4108.25000000,37102.31360000
2025-09-29 08:00:00,4108.26000000,4141.00000000,4095.00000000,4103.21000000,58678.31250000
2025-09-29 12:00:00,4103.21000000,4205.59000000,4082.25000000,4164.80000000,124528.75180000
2025-09-29 16:00:00,4164.81000000,4193.44000000,4128.53000000,4188.32000000,69503.21070000
2025-09-29 20:00:00,4188.32000000,4235.86000000,4182.07000000,4215.07000000,49482.89630000
2025-09-30 00:00:00,4215.07000000,4245.00000000,4188.03000000,4198.68000000,53170.26600000
2025-09-30 04:00:00,4198.69000000,4206.85000000,4169.38000000,4182.13000000,57421.80890000
2025-09-30 08:00:00,4182.12000000,4183.21000000,4134.00000000,4165.39000000,56698.73140000
2025-09-30 12:00:00,4165.38000000,4175.95000000,4094.59000000,4119.87000000,73946.45310000
2025-09-30 16:00:00,4119.88000000,4170.43000000,4092.10000000,4160.10000000,85179.58400000
2025-09-30 20:00:00,4160.11000000,4201.52000000,4116.64000000,4145.15000000,64709.77380000
2025-10-01 00:00:00,4145.15000000,4174.63000000,4124.12000000,4128.66000000,48730.69700000
2025-10-01 04:00:00,4128.65000000,4156.79000000,4123.08000000,4145.80000000,40423.03460000
2025-10-01 08:00:00,4145.80000000,4329.00000000,4142.92000000,4298.20000000,174933.89300000
2025-10-01 12:00:00,4298.21000000,4344.00000000,4280.00000000,4327.23000000,97899.32150000
2025-10-01 16:00:00,4327.24000000,4340.00000000,4288.64000000,4334.53000000,79548.39800000
2025-10-01 20:00:00,4334.52000000,4355.46000000,4287.50000000,4348.03000000,65491.03810000
2025-10-02 00:00:00,4348.03000000,4399.11000000,4332.73000000,4376.30000000,100457.80460000
2025-10-02 04:00:00,4376.30000000,4423.35000000,4358.26000000,4375.78000000,100115.31050000
2025-10-02 08:00:00,4375.77000000,4395.98000000,4369.32000000,4378.93000000,35078.55500000
2025-10-02 12:00:00,4378.92000000,4443.00000000,4335.74000000,4437.09000000,132455.04830000
2025-10-02 16:00:00,4437.10000000,4516.74000000,4426.12000000,4495.61000000,116624.19450000
2025-10-02 20:00:00,4495.62000000,4497.87000000,4457.27000000,4484.35000000,41680.24420000
2025-10-03 00:00:00,4484.35000000,4560.00000000,4461.01000000,4500.59000000,75124.27420000
2025-10-03 04:00:00,4500.59000000,4510.79000000,4454.00000000,4462.33000000,56599.20940000
2025-10-03 08:00:00,4462.32000000,4495.00000000,4428.00000000,4478.45000000,56813.72370000
2025-10-03 12:00:00,4478.46000000,4541.66000000,4436.26000000,4534.75000000,97652.29570000
2025-10-03 16:00:00,4534.75000000,4591.59000000,4450.62000000,4519.48000000,163628.11930000
2025-10-03 20:00:00,4519.49000000,4542.97000000,4493.72000000,4512.87000000,35866.40440000
2025-10-04 00:00:00,4512.88000000,4516.91000000,4463.17000000,4487.06000000,42001.23320000
2025-10-04 04:00:00,4487.07000000,4517.93000000,4479.66000000,4498.29000000,29248.02010000
2025-10-04 08:00:00,4498.28000000,4503.90000000,4479.93000000,4483.83000000,26306.83090000
2025-10-04 12:00:00,4483.84000000,4511.71000000,4441.34000000,4455.05000000,49716.96100000
2025-10-04 16:00:00,4455.08000000,4476.46000000,4440.00000000,4467.12000000,33938.11250000
2025-10-04 20:00:00,4467.13000000,4494.50000000,4467.13000000,4487.15000000,18521.55110000
2025-10-05 00:00:00,4487.16000000,4575.00000000,4467.05000000,4531.54000000,109994.62390000
2025-10-05 04:00:00,4531.55000000,4615.00000000,4529.00000000,4605.97000000,122504.77340000
2025-10-05 08:00:00,4605.98000000,4618.17000000,4523.45000000,4551.06000000,147092.09500000
2025-10-05 12:00:00,4551.07000000,4551.07000000,4526.74000000,4532.00000000,44543.82380000
2025-10-05 16:00:00,4532.00000000,4540.71000000,4482.06000000,4487.26000000,56477.45010000
2025-10-05 20:00:00,4487.26000000,4523.48000000,4474.00000000,4514.32000000,25975.19520000
2025-10-06 00:00:00,4514.32000000,4552.44000000,4488.25000000,4537.08000000,65211.58510000
2025-10-06 04:00:00,4537.09000000,4577.80000000,4509.00000000,4533.19000000,54394.59220000
2025-10-06 08:00:00,4533.20000000,4593.65000000,4533.20000000,4571.71000000,55734.39920000
2025-10-06 12:00:00,4571.71000000,4693.80000000,4570.25000000,4673.39000000,142820.94720000
2025-10-06 16:00:00,4673.39000000,4733.18000000,4659.99000000,4722.62000000,82331.19000000
2025-10-06 20:00:00,4722.61000000,4735.93000000,4672.56000000,4684.01000000,55707.93910000
2025-10-07 00:00:00,4684.02000000,4698.99000000,4663.71000000,4690.59000000,42932.29330000
2025-10-07 04:00:00,4690.59000000,4730.94000000,4665.03000000,4678.19000000,70809.17240000
2025-10-07 08:00:00,4678.20000000,4713.17000000,4638.92000000,4708.81000000,69221.71020000
2025-10-07 12:00:00,4708.82000000,4755.00000000,4477.43000000,4511.99000000,272531.47800000
2025-10-07 16:00:00,4511.99000000,4524.00000000,4446.13000000,4479.44000000,129849.57410000
2025-10-07 20:00:00,4479.48000000,4517.09000000,4430.43000000,4447.70000000,55341.70390000
2025-10-08 00:00:00,4447.70000000,4498.22000000,4433.68000000,4443.60000000,63178.95780000
2025-10-08 04:00:00,4443.59000000,4465.50000000,4410.08000000,4463.48000000,68889.52120000
2025-10-08 08:00:00,4463.48000000,4506.85000000,4458.22000000,4487.30000000,58000.77680000
2025-10-08 12:00:00,4487.30000000,4522.60000000,4437.08000000,4447.14000000,90304.27770000
2025-10-08 16:00:00,4447.15000000,4558.00000000,4439.00000000,4515.27000000,94654.63960000
2025-10-08 20:00:00,4515.28000000,4539.31000000,4500.18000000,4525.72000000,24876.15560000
2025-10-09 00:00:00,4525.72000000,4531.52000000,4398.17000000,4450.80000000,95180.18500000
2025-10-09 04:00:00,4450.80000000,4460.00000000,4411.00000000,4426.60000000,53292.32340000
2025-10-09 08:00:00,4426.60000000,4426.69000000,4320.00000000,4373.05000000,135485.78400000
2025-10-09 12:00:00,4373.06000000,4413.76000000,4291.82000000,4314.79000000,119759.57480000
2025-10-09 16:00:00,4314.78000000,4344.33000000,4265.06000000,4338.00000000,77400.70730000
2025-10-09 20:00:00,4338.03000000,4383.00000000,4327.89000000,4368.09000000,34859.60840000
2025-10-10 00:00:00,4368.09000000,4393.63000000,4342.98000000,4347.13000000,50255.51220000
2025-10-10 04:00:00,4347.12000000,4377.14000000,4315.23000000,4323.39000000,54577.68850000
2025-10-10 08:00:00,4323.40000000,4351.27000000,4313.39000000,4343.02000000,37120.33160000
2025-10-10 12:00:00,4343.02000000,4390.46000000,4073.55000000,4103.11000000,286824.61160000
2025-10-10 16:00:00,4103.10000000,4138.52000000,3950.69000000,3997.56000000,226757.75650000
2025-10-10 20:00:00,3997.56000000,4380.00000000,3435.00000000,3829.72000000,838435.12400000
2025-10-11 00:00:00,3829.72000000,3878.30000000,3726.16000000,3792.26000000,251247.23490000
2025-10-11 04:00:00,3792.27000000,3831.98000000,3733.70000000,3758.81000000,144423.69000000
2025-10-11 08:00:00,3758.82000000,3857.24000000,3749.13000000,3839.99000000,133875.21310000
2025-10-11 12:00:00,3839.99000000,3855.06000000,3786.07000000,3825.13000000,82809.64580000
2025-10-11 16:00:00,3825.14000000,3848.00000000,3731.03000000,3760.61000000,73573.58410000
2025-10-11 20:00:00,3760.61000000,3766.66000000,3643.33000000,3746.79000000,103956.29030000
2025-10-12 00:00:00,3746.80000000,3819.22000000,3694.74000000,3781.61000000,118058.81670000
2025-10-12 04:00:00,3781.62000000,3844.50000000,3776.27000000,3827.99000000,69518.88140000
2025-10-12 08:00:00,3827.98000000,3866.60000000,3806.34000000,3820.36000000,74514.09710000
2025-10-12 12:00:00,3820.36000000,4080.00000000,3793.56000000,4034.59000000,256836.96010000
2025-10-12 16:00:00,4034.59000000,4170.00000000,4034.58000000,4135.68000000,162787.22560000
2025-10-12 20:00:00,4135.68000000,4197.70000000,4080.70000000,4152.29000000,129592.17110000
2025-10-13 00:00:00,4152.29000000,4220.89000000,4124.54000000,4139.78000000,110123.47340000
2025-10-13 04:00:00,4139.79000000,4198.00000000,4116.07000000,4178.30000000,74789.99910000
2025-10-13 08:00:00,4178.29000000,4195.52000000,4042.29000000,4080.39000000,97647.45990000
2025-10-13 12:00:00,4080.38000000,4180.00000000,4056.57000000,4135.00000000,171122.23170000
2025-10-13 16:00:00,4135.01000000,4271.12000000,4129.14000000,4251.96000000,113706.81920000
2025-10-13 20:00:00,4251.96000000,4292.00000000,4236.08000000,4240.85000000,55423.94140000
2025-10-14 00:00:00,4240.86000000,4263.38000000,4137.63000000,4153.56000000,86464.57030000
2025-10-14 04:00:00,4153.56000000,4160.75000000,3965.56000000,3981.19000000,180870.11800000
2025-10-14 08:00:00,3981.19000000,4014.61000000,3888.74000000,3971.85000000,163117.09100000
2025-10-14 12:00:00,3971.85000000,4088.79000000,3893.77000000,4085.40000000,252159.67440000
2025-10-14 16:00:00,4085.41000000,4164.62000000,4048.49000000,4102.94000000,222833.57110000
2025-10-14 20:00:00,4102.96000000,4144.54000000,4072.69000000,4125.02000000,57551.74100000
2025-10-15 00:00:00,4125.01000000,4145.73000000,4060.11000000,4080.70000000,93684.78030000
