timestamp,open,high,low,close,volume
2025-10-15 04:00:00,4080.70000000,4129.37000000,4072.00000000,4122.04000000,88151.97590000
2025-10-15 08:00:00,4122.03000000,4217.60000000,4087.78000000,4099.90000000,121592.36360000
2025-10-15 12:00:00,4099.89000000,4107.14000000,3959.33000000,3980.97000000,153858.65400000
2025-10-15 16:00:00,3980.98000000,4013.17000000,3929.66000000,3983.21000000,97017.74700000
2025-10-15 20:00:00,3983.21000000,3996.16000000,3926.74000000,3985.61000000,71776.17580000
2025-10-16 00:00:00,3985.61000000,4036.84000000,3976.07000000,4014.85000000,77531.32470000
2025-10-16 04:00:00,4014.85000000,4049.88000000,3979.36000000,4004.30000000,60755.40210000
2025-10-16 08:00:00,4004.31000000,4078.96000000,3940.66000000,4061.85000000,93961.84680000
2025-10-16 12:00:00,4061.86000000,4086.49000000,3892.00000000,3907.18000000,169535.94000000
2025-10-16 16:00:00,3907.17000000,3967.60000000,3851.11000000,3867.01000000,167547.36400000
2025-10-16 20:00:00,3867.14000000,3898.05000000,3826.04000000,3894.51000000,74472.73870000
2025-10-17 00:00:00,3894.50000000,3950.45000000,3888.24000000,3933.25000000,59225.10150000
2025-10-17 04:00:00,3933.26000000,3935.97000000,3752.89000000,3756.49000000,163147.11280000
2025-10-17 08:00:00,3756.49000000,3817.70000000,3674.50000000,3778.54000000,292369.70550000
2025-10-17 12:00:00,3778.53000000,3811.42000000,3714.00000000,3797.75000000,163163.95840000
2025-10-17 16:00:00,3797.76000000,3850.36000000,3779.01000000,3827.76000000,94686.06520000
2025-10-17 20:00:00,3827.77000000,3883.17000000,3818.25000000,3831.57000000,57535.14510000
2025-10-18 00:00:00,3831.58000000,3882.28000000,3819.07000000,3870.57000000,48438.16740000
2025-10-18 04:00:00,3870.56000000,3927.73000000,3841.30000000,3892.43000000,55461.13910000
2025-10-18 08:00:00,3892.44000000,3906.00000000,3861.98000000,3881.99000000,53646.38100000
2025-10-18 12:00:00,3881.99000000,3893.38000000,3848.81000000,3877.89000000,37468.74000000
2025-10-18 16:00:00,3877.90000000,3898.83000000,3853.16000000,3893.64000000,29362.97970000
2025-10-18 20:00:00,3893.63000000,3908.94000000,3869.62000000,3889.21000000,26333.20490000
2025-10-19 00:00:00,3889.20000000,3906.57000000,3855.70000000,3906.29000000,40481.77700000
2025-10-19 04:00:00,3906.30000000,3921.61000000,3873.91000000,3888.01000000,48962.10480000
2025-10-19 08:00:00,3888.01000000,3955.60000000,3827.04000000,3923.82000000,115957.71220000
2025-10-19 12:00:00,3923.82000000,4002.08000000,3908.17000000,3978.65000000,91707.69250000
2025-10-19 16:00:00,3978.65000000,4026.95000000,3958.71000000,3985.75000000,70651.98880000
2025-10-19 20:00:00,3985.75000000,4030.94000000,3970.00000000,3982.58000000,40776.97920000
2025-10-20 00:00:00,3982.58000000,4038.88000000,3908.73000000,4026.90000000,79570.21810000
2025-10-20 04:00:00,4026.90000000,4085.30000000,4023.07000000,4055.03000000,102258.79820000
2025-10-20 08:00:00,4055.03000000,4070.92000000,4012.21000000,4035.02000000,73033.70350000
2025-10-20 12:00:00,4035.03000000,4049.51000000,4002.07000000,4003.98000000,117292.01880000
2025-10-20 16:00:00,4003.99000000,4003.99000000,3922.00000000,3981.36000000,111593.22460000
2025-10-20 20:00:00,3981.36000000,4003.20000000,3971.01000000,3979.22000000,27634.36690000
2025-10-21 00:00:00,3979.22000000,3985.76000000,3918.39000000,3922.66000000,50471.43200000
2025-10-21 04:00:00,3922.66000000,3922.66000000,3840.24000000,3892.95000000,91272.54650000
2025-10-21 08:00:00,3892.95000000,3897.77000000,3851.00000000,3890.07000000,46017.18150000
2025-10-21 12:00:00,3890.06000000,4084.91000000,3852.06000000,4081.66000000,176194.31390000
2025-10-21 16:00:00,4081.66000000,4110.00000000,3965.47000000,3995.69000000,143288.42390000
2025-10-21 20:00:00,3995.70000000,4001.13000000,3858.00000000,3873.05000000,83350.24040000
2025-10-22 00:00:00,3873.04000000,3889.27000000,3821.64000000,3859.57000000,73814.11820000
2025-10-22 04:00:00,3859.58000000,3884.34000000,3838.31000000,3868.72000000,51818.23040000
2025-10-22 08:00:00,3868.72000000,3868.91000000,3770.02000000,3829.00000000,84899.40200000
2025-10-22 12:00:00,3829.01000000,3876.92000000,3780.32000000,3841.76000000,179714.84310000
2025-10-22 16:00:00,3841.76000000,3861.90000000,3784.00000000,3804.00000000,115522.16190000
2025-10-22 20:00:00,3804.00000000,3816.50000000,3710.00000000,3805.53000000,87361.33490000
2025-10-23 00:00:00,3805.53000000,3835.93000000,3796.54000000,3826.79000000,34230.42230000
2025-10-23 04:00:00,3826.80000000,3897.00000000,3822.76000000,3881.01000000,59576.81130000
2025-10-23 08:00:00,3881.02000000,3905.22000000,3859.00000000,3863.06000000,58633.75550000
2025-10-23 12:00:00,3863.06000000,3887.35000000,3808.01000000,3876.94000000,185281.38430000
2025-10-23 16:00:00,3876.95000000,3934.86000000,3845.00000000,3859.40000000,101157.98110000
2025-10-23 20:00:00,3859.40000000,3860.10000000,3818.72000000,3856.80000000,38350.66360000
2025-10-24 00:00:00,3856.80000000,3896.00000000,3845.86000000,3891.00000000,35863.77390000
2025-10-24 04:00:00,3891.00000000,3989.20000000,3886.21000000,3949.22000000,86681.35320000
2025-10-24 08:00:00,3949.22000000,3969.81000000,3925.83000000,3946.57000000,58504.13860000
2025-10-24 12:00:00,3946.58000000,4026.39000000,3871.32000000,3888.92000000,164441.31840000
2025-10-24 16:00:00,3888.92000000,3937.90000000,3866.43000000,3926.53000000,56593.06770000
2025-10-24 20:00:00,3926.53000000,3945.23000000,3924.38000000,3934.88000000,23843.28650000
2025-10-25 00:00:00,3934.88000000,3939.29000000,3912.40000000,3921.20000000,22578.84680000
2025-10-25 04:00:00,3921.21000000,3960.57000000,3920.46000000,3928.92000000,29435.12920000
2025-10-25 08:00:00,3928.93000000,3956.59000000,3927.70000000,3940.31000000,20459.09840000
2025-10-25 12:00:00,3940.32000000,3956.41000000,3924.20000000,3932.71000000,24666.12480000
2025-10-25 16:00:00,3932.72000000,3969.22000000,3927.74000000,3957.43000000,26582.61060000
2025-10-25 20:00:00,3957.44000000,3964.76000000,3935.82000000,3953.82000000,14804.52400000
2025-10-26 00:00:00,3953.81000000,3961.87000000,3919.03000000,3931.82000000,29409.50930000
2025-10-26 04:00:00,3931.82000000,3956.59000000,3928.83000000,3951.57000000,15902.02180000
2025-10-26 08:00:00,3951.57000000,4054.97000000,3951.08000000,4044.99000000,81774.82310000
2025-10-26 12:00:00,4044.98000000,4099.02000000,4040.66000000,4075.29000000,89022.61370000
2025-10-26 16:00:00,4075.29000000,4080.25000000,4046.29000000,4067.94000000,37810.85310000
2025-10-26 20:00:00,4067.94000000,4178.78000000,4054.11000000,4158.46000000,90778.27080000
2025-10-27 00:00:00,4158.46000000,4225.55000000,4148.48000000,4205.08000000,94241.75200000
2025-10-27 04:00:00,4205.08000000,4253.72000000,4193.24000000,4201.36000000,78401.85130000
2025-10-27 08:00:00,4201.36000000,4201.51000000,4133.00000000,4162.14000000,89992.01870000
2025-10-27 12:00:00,4162.14000000,4188.00000000,4124.52000000,4172.96000000,95706.28500000
2025-10-27 16:00:00,4172.95000000,4233.48000000,4172.95000000,4193.96000000,60752.79810000
2025-10-27 20:00:00,4193.95000000,4195.79000000,4095.00000000,4120.15000000,68036.52400000
2025-10-28 00:00:00,4120.16000000,4143.13000000,4069.80000000,4094.32000000,68080.56550000
2025-10-28 04:00:00,4094.31000000,4127.00000000,4066.58000000,4117.24000000,46990.64630000
2025-10-28 08:00:00,4117.25000000,4136.10000000,4104.23000000,4112.46000000,30177.84000000
2025-10-28 12:00:00,4112.45000000,4175.55000000,4071.28000000,4096.85000000,102498.67100000
2025-10-28 16:00:00,4096.86000000,4151.28000000,4027.00000000,4039.39000000,92255.27390000
2025-10-28 20:00:00,4039.37000000,4042.49000000,3931.33000000,3979.20000000,132962.84100000
2025-10-29 00:00:00,3979.19000000,4008.89000000,3964.56000000,3997.66000000,40658.01850000
2025-10-29 04:00:00,3997.66000000,4036.66000000,3996.00000000,4025.06000000,37966.54920000
2025-10-29 08:00:00,4025.07000000,4027.17000000,3983.60000000,4011.01000000,41280.26230000
2025-10-29 12:00:00,4011.01000000,4029.41000000,3941.61000000,3951.71000000,76342.39910000
2025-10-29 16:00:00,3951.72000000,4018.46000000,3840.37000000,3905.71000000,221047.02080000
2025-10-29 20:00:00,3905.70000000,3963.59000000,3874.01000000,3902.99000000,69158.06280000
2025-10-30 00:00:00,3903.00000000,3948.74000000,3885.41000000,3934.58000000,44425.51660000
2025-10-30 04:00:00,3934.58000000,3944.94000000,3839.50000000,3940.42000000,104896.31930000
2025-10-30 08:00:00,3940.43000000,3940.43000000,3877.34000000,3881.10000000,41203.61220000
2025-10-30 12:00:00,3881.10000000,3884.43000000,3758.37000000,3773.69000000,155241.50920000
2025-10-30 16:00:00,3773.69000000,3802.37000000,3680.10000000,3686.93000000,126564.46500000
2025-10-30 20:00:00,3686.93000000,3807.21000000,3680.00000000,3805.09000000,59124.57000000
2025-10-31 00:00:00,3804.95000000,3860.79000000,3796.36000000,3829.16000000,57392.98380000
2025-10-31 04:00:00,3829.16000000,3873.68000000,3821.67000000,3831.49000000,56050.64330000
2025-10-31 08:00:00,3831.49000000,3883.13000000,3818.48000000,3874.01000000,45183.45690000
2025-10-31 12:00:00,3874.01000000,3888.00000000,3831.95000000,3860.99000000,180403.51400000
2025-10-31 16:00:00,3860.99000000,3906.09000000,3804.74000000,3886.15000000,99468.14750000
2025-10-31 20:00:00,3886.14000000,3893.29000000,3841.31000000,3847.99000000,40137.55400000
2025-11-01 00:00:00,3848.00000000,3864.43000000,3831.00000000,3861.38000000,21651.48080000
2025-11-01 04:00:00,3861.38000000,3869.55000000,3852.96000000,3860.84000000,21459.94740000
2025-11-01 08:00:00,3860.84000000,3882.94000000,3860.73000000,3877.79000000,25844.51040000
2025-11-01 12:00:00,3877.79000000,3902.00000000,3858.11000000,3895.15000000,39015.65700000
2025-11-01 16:00:00,3895.15000000,3909.39000000,3862.92000000,3879.99000000,29432.89920000
2025-11-01 20:00:00,3880.00000000,3891.60000000,3864.31000000,3873.77000000,15593.66780000
2025-11-02 00:00:00,3873.78000000,3886.85000000,3861.71000000,3880.63000000,17627.75580000
2025-11-02 04:00:00,3880.62000000,3918.23000000,3876.01000000,3906.73000000,30950.71740000
2025-11-02 08:00:00,3906.73000000,3910.97000000,3853.76000000,3891.31000000,60294.52560000
2025-11-02 12:00:00,3891.31000000,3895.41000000,3839.12000000,3853.33000000,46715.92450000
2025-11-02 16:00:00,3853.32000000,3867.42000000,3840.64000000,3855.98000000,26684.75860000
2025-11-02 20:00:00,3855.99000000,3916.27000000,3844.05000000,3906.58000000,33809.47230000
2025-11-03 00:00:00,3906.58000000,3914.29000000,3728.09000000,3736.23000000,157359.34940000
2025-11-03 04:00:00,3736.23000000,3765.46000000,3684.00000000,3714.58000000,125179.07580000
2025-11-03 08:00:00,3714.54000000,3740.00000000,3662.88000000,3711.68000000,110785.35620000
2025-11-03 12:00:00,3711.68000000,3748.64000000,3582.29000000,3588.89000000,253499.79060000
2025-11-03 16:00:00,3588.89000000,3682.35000000,3564.13000000,3631.50000000,140180.70370000
2025-11-03 20:00:00,3631.50000000,3636.69000000,3558.82000000,3603.83000000,90183.10950000
2025-11-04 00:00:00,3603.84000000,3654.54000000,3567.27000000,3642.29000000,83473.08670000
2025-11-04 04:00:00,3642.30000000,3647.95000000,3474.10000000,3494.56000000,288856.77670000
2025-11-04 08:00:00,3494.56000000,3534.00000000,3460.30000000,3529.52000000,162419.58980000
2025-11-04 12:00:00,3529.53000000,3587.66000000,3474.00000000,3507.58000000,184308.01770000
2025-11-04 16:00:00,3507.59000000,3520.58000000,3226.16000000,3230.94000000,383940.28320000
2025-11-04 20:00:00,3230.94000000,3304.49000000,3057.00000000,3287.05000000,465006.48380000
2025-11-05 00:00:00,3287.05000000,3349.12000000,3166.66000000,3334.83000000,264027.80710000
2025-11-05 04:00:00,3334.83000000,3354.60000000,3300.89000000,3331.08000000,81305.60970000
2025-11-05 08:00:00,3331.09000000,3331.09000000,3274.54000000,3322.55000000,90433.44190000
2025-11-05 12:00:00,3322.58000000,3399.19000000,3312.93000000,3398.36000000,145873.97750000
2025-11-05 16:00:00,3398.37000000,3479.16000000,3370.82000000,3455.12000000,154429.23740000
2025-11-05 20:00:00,3455.11000000,3480.46000000,3415.29000000,3424.29000000,73521.43960000
2025-11-06 00:00:00,3424.29000000,3450.50000000,3375.13000000,3432.90000000,68886.51650000
2025-11-06 04:00:00,3432.91000000,3456.46000000,3361.00000000,3380.42000000,80558.17830000
2025-11-06 08:00:00,3380.40000000,3415.00000000,3366.99000000,3399.40000000,54543.39630000
2025-11-06 12:00:00,3399.39000000,3404.78000000,3276.54000000,3300.00000000,155262.62000000
2025-11-06 16:00:00,3300.00000000,3352.37000000,3245.45000000,3325.80000000,149379.32440000
2025-11-06 20:00:00,3325.86000000,3337.30000000,3287.77000000,3315.14000000,57733.66480000
2025-11-07 00:00:00,3315.14000000,3365.32000000,3276.19000000,3345.12000000,92798.28410000
2025-11-07 04:00:00,3345.12000000,3369.99000000,3319.59000000,3358.42000000,60593.17170000
2025-11-07 08:00:00,3358.41000000,3360.67000000,3225.36000000,3259.97000000,95364.19960000
2025-11-07 12:00:00,3259.97000000,3318.35000000,3194.20000000,3297.52000000,212483.92110000
2025-11-07 16:00:00,3297.52000000,3450.00000000,3273.99000000,3443.60000000,152410.05630000
2025-11-07 20:00:00,3443.60000000,3473.00000000,3430.23000000,3436.05000000,69767.75260000
2025-11-08 00:00:00,3436.04000000,3467.64000000,3405.87000000,3454.19000000,61736.29060000
2025-11-08 04:00:00,3454.18000000,3488.00000000,3418.60000000,3447.90000000,53657.05140000
2025-11-08 08:00:00,3447.89000000,3473.42000000,3407.00000000,3413.03000000,40732.17570000
2025-11-08 12:00:00,3413.02000000,3417.58000000,3370.36000000,3376.79000000,64962.43490000
2025-11-08 16:00:00,3376.80000000,3408.16000000,3355.58000000,3389.35000000,48446.53380000
2025-11-08 20:00:00,3389.34000000,3415.62000000,3381.09000000,3401.51000000,21997.80170000
2025-11-09 00:00:00,3401.51000000,3403.97000000,3358.66000000,3375.80000000,32973.58590000
2025-11-09 04:00:00,3375.80000000,3427.37000000,3370.19000000,3422.78000000,60679.82220000
2025-11-09 08:00:00,3422.79000000,3435.13000000,3382.35000000,3428.37000000,67792.01220000
2025-11-09 12:00:00,3428.38000000,3563.65000000,3424.64000000,3515.51000000,159673.49190000
2025-11-09 16:00:00,3515.52000000,3580.00000000,3501.63000000,3580.00000000,64347.99990000
2025-11-09 20:00:00,3580.00000000,3623.25000000,3562.38000000,3583.46000000,78631.13990000
2025-11-10 00:00:00,3583.46000000,3658.98000000,3553.52000000,3627.47000000,122599.19980000
2025-11-10 04:00:00,3627.48000000,3631.51000000,3589.46000000,3609.09000000,63239.71370000
2025-11-10 08:00:00,3609.09000000,3631.32000000,3586.02000000,3610.57000000,72187.40130000
2025-11-10 12:00:00,3610.57000000,3622.14000000,3508.00000000,3519.46000000,145646.94360000
2025-11-10 16:00:00,3519.45000000,3576.10000000,3507.30000000,3558.55000000,142424.23100000
2025-11-10 20:00:00,3558.55000000,3584.04000000,3529.41000000,3567.85000000,49175.54040000
2025-11-11 00:00:00,3567.85000000,3648.27000000,3552.84000000,3606.10000000,131855.91330000
2025-11-11 04:00:00,3606.11000000,3610.48000000,3532.20000000,3544.67000000,125970.78040000
2025-11-11 08:00:00,3544.67000000,3587.05000000,3543.55000000,3574.14000000,80646.18180000
2025-11-11 12:00:00,3574.15000000,3594.33000000,3467.21000000,3481.10000000,159227.83190000
2025-11-11 16:00:00,3481.11000000,3500.59000000,3446.02000000,3456.81000000,86290.09980000
2025-11-11 20:00:00,3456.81000000,3461.79000000,3405.24000000,3417.76000000,76292.46750000
2025-11-12 00:00:00,3417.76000000,3456.06000000,3410.00000000,3439.10000000,72507.70370000
2025-11-12 04:00:00,3439.11000000,3458.07000000,3424.58000000,3428.23000000,68170.82570000
2025-11-12 08:00:00,3428.24000000,3570.06000000,3428.24000000,3549.38000000,83166.35480000
2025-11-12 12:00:00,3549.37000000,3588.19000000,3418.60000000,3427.85000000,138971.39040000
2025-11-12 16:00:00,3427.85000000,3454.65000000,3371.65000000,3407.99000000,139071.24110000
2025-11-12 20:00:00,3408.00000000,3439.62000000,3392.00000000,3414.92000000,51214.42110000
2025-11-13 00:00:00,3414.91000000,3473.48000000,3377.68000000,3452.86000000,108782.80890000
2025-11-13 04:00:00,3452.86000000,3565.84000000,3434.03000000,3538.74000000,124524.65470000
2025-11-13 08:00:00,3538.74000000,3550.00000000,3476.06000000,3501.95000000,78146.77710000
2025-11-13 12:00:00,3501.94000000,3511.31000000,3367.03000000,3386.85000000,187531.83800000
2025-11-13 16:00:00,3386.84000000,3398.24000000,3175.83000000,3197.69000000,312803.04330000
2025-11-13 20:00:00,3197.69000000,3272.30000000,3154.22000000,3231.54000000,140200.01270000
2025-11-14 00:00:00,3231.55000000,3251.88000000,3186.20000000,3227.93000000,122991.52220000
2025-11-14 04:00:00,3227.94000000,3241.32000000,3104.66000000,3215.59000000,212560.65400000
2025-11-14 08:00:00,3215.60000000,3219.39000000,3116.82000000,3144.35000000,102244.58950000
2025-11-14 12:00:00,3144.34000000,3234.49000000,3070.00000000,3196.70000000,278131.43500000
2025-11-14 16:00:00,3196.70000000,3256.71000000,3155.00000000,3207.86000000,95128.55710000
2025-11-14 20:00:00,3207.87000000,3213.22000000,3090.00000000,3112.40000000,79389.39130000
2025-11-15 00:00:00,3112.40000000,3194.00000000,3110.68000000,3179.16000000,62288.38310000
2025-11-15 04:00:00,3179.17000000,3191.65000000,3159.03000000,3176.55000000,33474.08070000
2025-11-15 08:00:00,3176.56000000,3177.98000000,3134.23000000,3152.52000000,39200.48900000
2025-11-15 12:00:00,3152.52000000,3197.37000000,3147.37000000,3186.05000000,47939.62890000
2025-11-15 16:00:00,3186.05000000,3230.00000000,3162.78000000,3197.88000000,120649.70570000
2025-11-15 20:00:00,3197.89000000,3200.68000000,3152.75000000,3167.88000000,34911.19080000
2025-11-16 00:00:00,3167.87000000,3210.00000000,3131.78000000,3202.97000000,48534.59860000
2025-11-16 04:00:00,3202.95000000,3220.62000000,3187.03000000,3219.55000000,31570.61060000
2025-11-16 08:00:00,3219.54000000,3249.00000000,3160.36000000,3168.64000000,59004.63910000
2025-11-16 12:00:00,3168.64000000,3182.60000000,3099.23000000,3105.44000000,112729.65320000
2025-11-16 16:00:00,3105.45000000,3128.00000000,3026.00000000,3091.09000000,194474.70260000
2025-11-16 20:00:00,3091.09000000,3117.21000000,3004.00000000,3095.29000000,124319.37680000
2025-11-17 00:00:00,3095.29000000,3180.42000000,3069.00000000,3176.60000000,80383.55470000
2025-11-17 04:00:00,3176.59000000,3208.52000000,3165.93000000,3198.44000000,63583.82560000
2025-11-17 08:00:00,3198.44000000,3223.38000000,3179.88000000,3204.12000000,65732.19780000
2025-11-17 12:00:00,3204.12000000,3210.88000000,3095.09000000,3121.04000000,189831.27570000
2025-11-17 16:00:00,3121.04000000,3142.56000000,2972.88000000,2982.27000000,229892.42680000
2025-11-17 20:00:00,2982.27000000,3032.53000000,2959.46000000,3031.44000000,133077.14830000
2025-11-18 00:00:00,3031.44000000,3050.05000000,2946.56000000,3023.97000000,189127.36700000
2025-11-18 04:00:00,3023.97000000,3034.50000000,2958.08000000,3024.44000000,140899.43050000
2025-11-18 08:00:00,3024.44000000,3074.45000000,3024.44000000,3058.01000000,116556.03310000
2025-11-18 12:00:00,3058.00000000,3123.69000000,3022.09000000,3106.87000000,158180.75600000
2025-11-18 16:00:00,3106.87000000,3169.95000000,3099.39000000,3146.02000000,122085.94850000
2025-11-18 20:00:00,3146.01000000,3150.43000000,3097.21000000,3123.66000000,39790.57070000
2025-11-19 00:00:00,3123.65000000,3125.54000000,3069.59000000,3073.02000000,65254.27840000
2025-11-19 04:00:00,3073.01000000,3087.71000000,2992.23000000,3084.96000000,105860.61000000
2025-11-19 08:00:00,3084.97000000,3112.55000000,3053.55000000,3083.51000000,68846.46760000
2025-11-19 12:00:00,3083.51000000,3108.76000000,2967.00000000,2973.16000000,164573.89740000
2025-11-19 16:00:00,2973.15000000,3000.00000000,2873.64000000,2881.66000000,207908.63990000
2025-11-19 20:00:00,2881.66000000,3027.88000000,2875.00000000,3025.48000000,125482.82130000
2025-11-20 00:00:00,3025.48000000,3058.00000000,3004.41000000,3038.98000000,87568.18980000
2025-11-20 04:00:00,3038.99000000,3063.61000000,3006.89000000,3039.43000000,69770.78410000
2025-11-20 08:00:00,3039.44000000,3044.75000000,2993.91000000,3023.98000000,63213.04430000
2025-11-20 12:00:00,3023.99000000,3049.58000000,2952.39000000,2955.68000000,143692.78940000
2025-11-20 16:00:00,2955.65000000,2961.28000000,2790.01000000,2847.90000000,451454.18900000
2025-11-20 20:00:00,2847.89000000,2905.93000000,2819.55000000,2834.22000000,96825.37520000
2025-11-21 00:00:00,2834.21000000,2886.73000000,2772.84000000,2809.18000000,117232.89560000
2025-11-21 04:00:00,2809.17000000,2832.66000000,2669.00000000,2720.17000000,282092.79680000
2025-11-21 08:00:00,2720.17000000,2754.48000000,2663.01000000,2688.42000000,218825.54220000
2025-11-21 12:00:00,2688.42000000,2781.83000000,2623.57000000,2705.32000000,294361.29640000
2025-11-21 16:00:00,2705.31000000,2806.84000000,2675.00000000,2752.24000000,185971.97480000
2025-11-21 20:00:00,2752.23000000,2777.01000000,2708.55000000,2765.85000000,81990.90270000
2025-11-22 00:00:00,2765.86000000,2784.12000000,2739.76000000,2752.27000000,39805.85150000
2025-11-22 04:00:00,2752.27000000,2771.00000000,2726.66000000,2756.21000000,43047.87940000
2025-11-22 08:00:00,2756.21000000,2756.36000000,2704.33000000,2735.16000000,50191.65180000
2025-11-22 12:00:00,2735.16000000,2754.45000000,2711.01000000,2738.92000000,49892.98940000
2025-11-22 16:00:00,2738.92000000,2759.02000000,2735.20000000,2750.65000000,41469.87610000
2025-11-22 20:00:00,2750.65000000,2799.01000000,2733.72000000,2770.12000000,40283.06070000
2025-11-23 00:00:00,2770.12000000,2834.33000000,2768.29000000,2824.77000000,67882.07720000
2025-11-23 04:00:00,2824.77000000,2852.17000000,2777.20000000,2793.70000000,96029.16040000
2025-11-23 08:00:00,2793.70000000,2823.98000000,2793.69000000,2815.54000000,33197.59050000
2025-11-23 12:00:00,2815.54000000,2858.16000000,2810.12000000,2836.50000000,100156.85450000
2025-11-23 16:00:00,2836.49000000,2846.80000000,2786.63000000,2822.70000000,60022.70230000
2025-11-23 20:00:00,2822.70000000,2845.00000000,2794.74000000,2802.16000000,52520.18850000
2025-11-24 00:00:00,2802.16000000,2867.46000000,2763.00000000,2856.44000000,110955.21420000
2025-11-24 04:00:00,2856.45000000,2885.75000000,2802.87000000,2830.27000000,98647.94040000
2025-11-24 08:00:00,2830.26000000,2843.09000000,2788.00000000,2803.41000000,85563.00910000
2025-11-24 12:00:00,2803.40000000,2860.37000000,2785.04000000,2846.47000000,128886.25660000
2025-11-24 16:00:00,2846.47000000,2979.63000000,2842.82000000,2959.00000000,228159.11090000
2025-11-24 20:00:00,2959.00000000,2987.00000000,2947.77000000,2953.38000000,63068.22390000
2025-11-25 00:00:00,2953.38000000,2953.38000000,2904.39000000,2911.99000000,55807.67550000
2025-11-25 04:00:00,2911.99000000,2943.03000000,2901.75000000,2902.77000000,44848.23110000
2025-11-25 08:00:00,2902.77000000,2909.18000000,2865.09000000,2891.01000000,72825.31650000
2025-11-25 12:00:00,2891.01000000,2934.00000000,2857.32000000,2895.45000000,106635.57340000
2025-11-25 16:00:00,2895.46000000,2958.53000000,2872.09000000,2922.95000000,79721.83560000
2025-11-25 20:00:00,2922.96000000,2980.82000000,2907.42000000,2959.36000000,67847.82070000
2025-11-26 00:00:00,2959.36000000,2984.00000000,2922.08000000,2927.20000000,60791.57260000
2025-11-26 04:00:00,2927.19000000,2954.67000000,2921.11000000,2944.52000000,43870.37460000
2025-11-26 08:00:00,2944.52000000,2949.27000000,2902.12000000,2914.00000000,38855.29390000
2025-11-26 12:00:00,2913.99000000,2947.40000000,2888.69000000,2927.41000000,69609.69890000
2025-11-26 16:00:00,2927.40000000,3045.00000000,2926.37000000,3032.28000000,112464.24240000
2025-11-26 20:00:00,3032.28000000,3035.91000000,3008.53000000,3026.56000000,38944.14360000
2025-11-27 00:00:00,3026.56000000,3071.37000000,3004.61000000,3033.53000000,73556.58340000
2025-11-27 04:00:00,3033.53000000,3053.98000000,3017.45000000,3033.90000000,33999.83070000
2025-11-27 08:00:00,3033.89000000,3044.73000000,3017.78000000,3028.54000000,31351.50300000
2025-11-27 12:00:00,3028.54000000,3030.49000000,2985.78000000,3010.97000000,65626.41940000
2025-11-27 16:00:00,3010.97000000,3039.99000000,3004.83000000,3032.02000000,41934.89630000
2025-11-27 20:00:00,3032.01000000,3044.44000000,3003.88000000,3015.23000000,28511.16270000
2025-11-28 00:00:00,3015.23000000,3023.97000000,2994.36000000,3008.63000000,38314.67750000
2025-11-28 04:00:00,3008.64000000,3028.94000000,3000.70000000,3001.91000000,43556.13520000
2025-11-28 08:00:00,3001.90000000,3077.77000000,3001.59000000,3034.02000000,74468.95090000
2025-11-28 12:00:00,3034.02000000,3099.00000000,3026.32000000,3073.77000000,82965.60100000
2025-11-28 16:00:00,3073.78000000,3074.40000000,3011.22000000,3050.00000000,79747.02690000
2025-11-28 20:00:00,3049.99000000,3059.48000000,3020.57000000,3031.15000000,27563.63600000
2025-11-29 00:00:00,3031.14000000,3052.64000000,3017.73000000,3022.60000000,24555.34610000
2025-11-29 04:00:00,3022.61000000,3045.60000000,2992.50000000,3004.90000000,42551.99660000
2025-11-29 08:00:00,3004.90000000,3011.41000000,2986.09000000,2999.82000000,37596.17440000
2025-11-29 12:00:00,2999.82000000,3014.09000000,2986.40000000,3007.41000000,44737.35260000
2025-11-29 16:00:00,3007.41000000,3011.31000000,2961.91000000,2988.47000000,54342.16460000
2025-11-29 20:00:00,2988.47000000,2999.17000000,2982.49000000,2989.16000000,14121.09600000
2025-11-30 00:00:00,2989.17000000,3012.29000000,2975.30000000,3001.69000000,22703.96470000
2025-11-30 04:00:00,3001.68000000,3008.90000000,2985.69000000,3005.22000000,14470.82450000
2025-11-30 08:00:00,3005.22000000,3018.48000000,2999.94000000,3003.36000000,23291.34670000
2025-11-30 12:00:00,3003.37000000,3053.02000000,3000.34000000,3028.69000000,60797.76800000
