timestamp,open,high,low,close,volume
2025-11-30 16:00:00,3028.69000000,3049.34000000,3028.24000000,3034.71000000,26922.08970000
2025-11-30 20:00:00,3034.71000000,3041.14000000,2989.06000000,2991.26000000,34536.43170000
2025-12-01 00:00:00,2991.25000000,2999.47000000,2813.20000000,2825.77000000,199403.73910000
2025-12-01 04:00:00,2825.77000000,2844.11000000,2806.71000000,2840.21000000,66691.25710000
2025-12-01 08:00:00,2840.21000000,2854.35000000,2828.62000000,2838.35000000,154411.99340000
2025-12-01 12:00:00,2838.36000000,2840.31000000,2716.04000000,2745.72000000,228178.02820000
2025-12-01 16:00:00,2745.73000000,2758.02000000,2719.73000000,2740.80000000,92163.46090000
2025-12-01 20:00:00,2740.80000000,2819.35000000,2739.89000000,2799.07000000,108154.51220000
2025-12-02 00:00:00,2799.07000000,2825.11000000,2782.81000000,2804.55000000,40929.97460000
2025-12-02 04:00:00,2804.55000000,2815.88000000,2796.88000000,2805.65000000,30185.33660000
2025-12-02 08:00:00,2805.66000000,2834.50000000,2782.19000000,2826.18000000,41716.95650000
2025-12-02 12:00:00,2826.18000000,3024.98000000,2816.82000000,3006.61000000,243912.66530000
2025-12-02 16:00:00,3006.61000000,3033.76000000,2987.19000000,3015.83000000,104569.56300000
2025-12-02 20:00:00,3015.84000000,3021.27000000,2972.35000000,2996.07000000,62392.86260000
2025-12-03 00:00:00,2996.07000000,3048.00000000,2985.58000000,3030.75000000,51276.00730000
2025-12-03 04:00:00,3030.74000000,3085.56000000,3029.59000000,3057.44000000,83611.91530000
2025-12-03 08:00:00,3057.44000000,3080.00000000,3043.75000000,3073.23000000,45464.58880000
2025-12-03 12:00:00,3073.23000000,3145.68000000,3030.42000000,3086.12000000,172616.43180000
2025-12-03 16:00:00,3086.13000000,3142.15000000,3064.36000000,3128.20000000,76818.98220000
2025-12-03 20:00:00,3128.20000000,3214.99000000,3117.00000000,3188.36000000,123881.88920000
2025-12-04 00:00:00,3188.39000000,3240.35000000,3174.19000000,3210.13000000,85059.47440000
2025-12-04 04:00:00,3210.12000000,3219.62000000,3170.47000000,3190.10000000,76321.05010000
2025-12-04 08:00:00,3190.10000000,3208.63000000,3175.51000000,3186.55000000,41332.43320000
2025-12-04 12:00:00,3186.55000000,3224.38000000,3139.72000000,3208.15000000,109395.53650000
2025-12-04 16:00:00,3208.15000000,3225.00000000,3066.37000000,3119.27000000,123840.90660000
2025-12-04 20:00:00,3119.26000000,3152.07000000,3105.90000000,3133.26000000,50748.99790000
2025-12-05 00:00:00,3133.26000000,3193.33000000,3132.45000000,3170.98000000,43830.02060000
2025-12-05 04:00:00,3170.98000000,3182.88000000,3152.00000000,3173.94000000,36417.07270000
2025-12-05 08:00:00,3173.95000000,3173.95000000,3107.82000000,3131.38000000,87970.96760000
2025-12-05 12:00:00,3131.38000000,3157.99000000,3082.75000000,3106.34000000,131005.09970000
2025-12-05 16:00:00,3106.35000000,3108.73000000,2983.08000000,3038.49000000,180132.33010000
2025-12-05 20:00:00,3038.50000000,3049.34000000,3006.78000000,3021.78000000,51027.40790000
2025-12-06 00:00:00,3021.77000000,3046.30000000,3012.58000000,3040.31000000,25507.02650000
2025-12-06 04:00:00,3040.31000000,3042.78000000,3024.35000000,3026.25000000,18352.25630000
2025-12-06 08:00:00,3026.25000000,3042.00000000,3013.25000000,3038.99000000,20383.77770000
2025-12-06 12:00:00,3038.98000000,3069.00000000,3026.50000000,3041.69000000,43669.98040000
2025-12-06 16:00:00,3041.69000000,3066.62000000,3025.00000000,3030.44000000,33248.82740000
2025-12-06 20:00:00,3030.45000000,3054.31000000,3026.16000000,3038.06000000,18559.38050000
2025-12-07 00:00:00,3038.06000000,3056.97000000,3032.47000000,3053.92000000,15546.93430000
2025-12-07 04:00:00,3053.93000000,3058.01000000,3031.21000000,3037.29000000,13660.35660000
2025-12-07 08:00:00,3037.28000000,3043.69000000,3024.07000000,3035.77000000,22816.86390000
2025-12-07 12:00:00,3035.77000000,3053.49000000,2907.52000000,3027.01000000,146482.46810000
2025-12-07 16:00:00,3027.00000000,3150.00000000,2999.63000000,3137.92000000,123703.29870000
2025-12-07 20:00:00,3137.91000000,3147.36000000,3013.73000000,3059.85000000,68919.75340000
2025-12-08 00:00:00,3059.86000000,3134.73000000,3040.87000000,3111.01000000,62439.90040000
2025-12-08 04:00:00,3111.01000000,3140.50000000,3108.53000000,3134.31000000,65181.90520000
2025-12-08 08:00:00,3134.31000000,3180.51000000,3125.10000000,3142.25000000,67113.04220000
2025-12-08 12:00:00,3142.25000000,3178.42000000,3088.83000000,3101.54000000,125289.79610000
2025-12-08 16:00:00,3101.54000000,3133.00000000,3075.38000000,3118.64000000,89209.12470000
2025-12-08 20:00:00,3118.65000000,3153.00000000,3112.88000000,3124.16000000,43586.45210000
2025-12-09 00:00:00,3124.16000000,3143.50000000,3090.80000000,3129.26000000,42586.42150000
2025-12-09 04:00:00,3129.27000000,3131.42000000,3095.12000000,3123.00000000,45669.32210000
2025-12-09 08:00:00,3123.00000000,3130.00000000,3093.00000000,3118.35000000,28056.40800000
2025-12-09 12:00:00,3118.35000000,3256.88000000,3098.58000000,3245.88000000,155154.14080000
2025-12-09 16:00:00,3245.88000000,3397.85000000,3245.63000000,3357.88000000,241671.72990000
2025-12-09 20:00:00,3357.87000000,3361.41000000,3285.00000000,3318.04000000,90721.92350000
2025-12-10 00:00:00,3318.04000000,3328.20000000,3288.10000000,3309.73000000,45078.39760000
2025-12-10 04:00:00,3309.73000000,3334.66000000,3306.92000000,3327.21000000,42144.18140000
2025-12-10 08:00:00,3327.21000000,3376.00000000,3296.99000000,3318.39000000,73454.61940000
2025-12-10 12:00:00,3318.39000000,3339.14000000,3304.45000000,3328.25000000,64308.98480000
2025-12-10 16:00:00,3328.25000000,3435.00000000,3320.72000000,3390.71000000,186919.89110000
2025-12-10 20:00:00,3390.67000000,3447.44000000,3317.37000000,3324.14000000,127679.37920000
2025-12-11 00:00:00,3324.14000000,3327.37000000,3167.07000000,3191.42000000,138432.01240000
2025-12-11 04:00:00,3191.42000000,3216.16000000,3180.93000000,3201.51000000,49737.32180000
2025-12-11 08:00:00,3201.52000000,3213.00000000,3178.00000000,3192.75000000,38704.27000000
2025-12-11 12:00:00,3192.75000000,3210.00000000,3145.28000000,3179.25000000,92491.41110000
2025-12-11 16:00:00,3179.24000000,3234.25000000,3155.00000000,3194.51000000,90002.78990000
2025-12-11 20:00:00,3194.52000000,3273.40000000,3186.36000000,3237.39000000,94746.43390000
2025-12-12 00:00:00,3237.38000000,3265.50000000,3185.20000000,3245.49000000,51913.29540000
2025-12-12 04:00:00,3245.49000000,3265.00000000,3232.79000000,3246.55000000,34036.65400000
2025-12-12 08:00:00,3246.55000000,3255.70000000,3225.92000000,3242.59000000,38271.96980000
2025-12-12 12:00:00,3242.59000000,3251.31000000,3058.12000000,3071.41000000,143185.81420000
2025-12-12 16:00:00,3071.40000000,3099.88000000,3045.31000000,3073.74000000,142541.95370000
2025-12-12 20:00:00,3073.74000000,3096.16000000,3067.61000000,3084.86000000,25736.75640000
2025-12-13 00:00:00,3084.86000000,3095.24000000,3078.60000000,3089.85000000,16683.08370000
2025-12-13 04:00:00,3089.86000000,3095.85000000,3084.11000000,3094.72000000,13025.15630000
2025-12-13 08:00:00,3094.72000000,3135.68000000,3092.59000000,3119.35000000,35477.13250000
2025-12-13 12:00:00,3119.36000000,3127.80000000,3095.12000000,3109.63000000,25324.47480000
2025-12-13 16:00:00,3109.63000000,3116.37000000,3096.05000000,3108.41000000,23595.44270000
2025-12-13 20:00:00,3108.41000000,3119.79000000,3079.00000000,3114.64000000,22360.46670000
2025-12-14 00:00:00,3114.64000000,3129.54000000,3103.49000000,3118.96000000,17318.87490000
2025-12-14 04:00:00,3118.97000000,3122.10000000,3104.59000000,3115.30000000,12759.86680000
2025-12-14 08:00:00,3115.30000000,3119.90000000,3050.01000000,3084.84000000,55728.58880000
2025-12-14 12:00:00,3084.84000000,3108.18000000,3070.42000000,3084.51000000,46359.23010000
2025-12-14 16:00:00,3084.51000000,3107.89000000,3074.29000000,3093.71000000,88491.95950000
2025-12-14 20:00:00,3093.71000000,3097.10000000,3024.44000000,3063.50000000,58399.83440000
2025-12-15 00:00:00,3063.49000000,3150.92000000,3056.70000000,3108.68000000,68229.90450000
2025-12-15 04:00:00,3108.68000000,3145.00000000,3104.02000000,3128.90000000,34378.08940000
2025-12-15 08:00:00,3128.91000000,3177.50000000,3125.86000000,3156.73000000,45866.45030000
2025-12-15 12:00:00,3156.73000000,3159.14000000,2986.05000000,3010.96000000,165313.33970000
2025-12-15 16:00:00,3010.97000000,3017.77000000,2894.57000000,2940.30000000,146722.78960000
2025-12-15 20:00:00,2940.29000000,2969.29000000,2916.67000000,2964.85000000,59999.38200000
2025-12-16 00:00:00,2964.85000000,2978.26000000,2922.64000000,2937.00000000,50152.44950000
2025-12-16 04:00:00,2936.99000000,2951.45000000,2876.00000000,2924.11000000,65694.23870000
2025-12-16 08:00:00,2924.10000000,2964.14000000,2920.02000000,2957.93000000,50801.87010000
2025-12-16 12:00:00,2957.93000000,2981.87000000,2886.75000000,2963.31000000,117771.36220000
2025-12-16 16:00:00,2963.31000000,2968.00000000,2912.15000000,2945.58000000,70556.53220000
2025-12-16 20:00:00,2945.57000000,2965.73000000,2938.08000000,2962.30000000,23316.66320000
2025-12-17 00:00:00,2962.30000000,2974.27000000,2938.38000000,2947.80000000,21063.39510000
2025-12-17 04:00:00,2947.80000000,2953.98000000,2913.95000000,2947.92000000,40306.44140000
2025-12-17 08:00:00,2947.92000000,2947.92000000,2908.56000000,2928.71000000,28398.94240000
2025-12-17 12:00:00,2928.71000000,3030.92000000,2886.80000000,2904.66000000,202478.37880000
2025-12-17 16:00:00,2904.65000000,2925.59000000,2791.02000000,2820.28000000,155552.71940000
2025-12-17 20:00:00,2820.28000000,2837.80000000,2798.00000000,2833.49000000,49830.53910000
2025-12-18 00:00:00,2833.50000000,2847.65000000,2821.34000000,2832.06000000,30115.80100000
2025-12-18 04:00:00,2832.06000000,2841.76000000,2822.98000000,2836.45000000,25308.19250000
2025-12-18 08:00:00,2836.45000000,2864.46000000,2831.99000000,2859.09000000,30684.17220000
2025-12-18 12:00:00,2859.10000000,2997.40000000,2854.47000000,2965.19000000,215481.28100000
2025-12-18 16:00:00,2965.19000000,2967.48000000,2775.19000000,2781.93000000,205062.63390000
2025-12-18 20:00:00,2781.92000000,2838.25000000,2779.76000000,2828.57000000,88601.71910000
2025-12-19 00:00:00,2828.56000000,2935.00000000,2808.63000000,2909.01000000,123898.42720000
2025-12-19 04:00:00,2909.00000000,2984.33000000,2907.09000000,2951.73000000,96960.58590000
2025-12-19 08:00:00,2951.72000000,2971.57000000,2938.01000000,2964.96000000,43082.58980000
2025-12-19 12:00:00,2964.97000000,3020.00000000,2943.13000000,2964.99000000,149054.67300000
2025-12-19 16:00:00,2964.99000000,3007.06000000,2936.30000000,2985.02000000,93755.72910000
2025-12-19 20:00:00,2985.02000000,3003.02000000,2974.72000000,2979.50000000,24950.53890000
2025-12-20 00:00:00,2979.49000000,2994.41000000,2970.98000000,2989.41000000,12846.45510000
2025-12-20 04:00:00,2989.42000000,2990.80000000,2964.17000000,2981.24000000,17802.91440000
2025-12-20 08:00:00,2981.24000000,2990.20000000,2975.14000000,2987.13000000,14432.69450000
2025-12-20 12:00:00,2987.14000000,2993.80000000,2967.44000000,2977.27000000,25699.31960000
2025-12-20 16:00:00,2977.26000000,2981.40000000,2974.34000000,2978.05000000,13056.86880000
2025-12-20 20:00:00,2978.06000000,2985.94000000,2972.85000000,2977.93000000,7945.52100000
2025-12-21 00:00:00,2977.93000000,2981.43000000,2961.42000000,2972.81000000,21624.48730000
2025-12-21 04:00:00,2972.80000000,2982.54000000,2971.75000000,2981.09000000,6058.04040000
2025-12-21 08:00:00,2981.09000000,3013.40000000,2977.61000000,2996.52000000,37511.98290000
2025-12-21 12:00:00,2996.52000000,3005.46000000,2944.00000000,2974.68000000,47803.64990000
2025-12-21 16:00:00,2974.69000000,2997.96000000,2967.74000000,2991.18000000,24256.67510000
2025-12-21 20:00:00,2991.19000000,3012.27000000,2970.75000000,3002.02000000,24989.97110000
2025-12-22 00:00:00,3002.03000000,3060.55000000,2972.48000000,3021.52000000,67518.02990000
2025-12-22 04:00:00,3021.53000000,3042.87000000,3020.00000000,3029.67000000,23753.18370000
2025-12-22 08:00:00,3029.66000000,3058.38000000,3025.11000000,3049.04000000,35463.93820000
2025-12-22 12:00:00,3049.05000000,3077.39000000,3022.35000000,3052.59000000,70632.56520000
2025-12-22 16:00:00,3052.59000000,3059.42000000,2974.23000000,2980.44000000,55772.38560000
2025-12-22 20:00:00,2980.44000000,3015.37000000,2963.43000000,3009.49000000,45303.46070000
2025-12-23 00:00:00,3009.48000000,3035.79000000,2971.56000000,2991.80000000,52521.82130000
2025-12-23 04:00:00,2991.81000000,2999.97000000,2944.79000000,2964.89000000,70774.13460000
2025-12-23 08:00:00,2964.88000000,2975.35000000,2952.26000000,2973.63000000,22052.47850000
2025-12-23 12:00:00,2973.63000000,2974.47000000,2900.93000000,2928.59000000,96611.75450000
2025-12-23 16:00:00,2928.59000000,2966.56000000,2908.95000000,2943.92000000,66566.67240000
2025-12-23 20:00:00,2943.95000000,2988.44000000,2940.89000000,2965.02000000,77938.88570000
2025-12-24 00:00:00,2965.03000000,2978.15000000,2921.03000000,2945.75000000,37427.16870000
2025-12-24 04:00:00,2945.75000000,2958.73000000,2917.12000000,2932.68000000,35394.64200000
2025-12-24 08:00:00,2932.69000000,2939.84000000,2914.35000000,2925.02000000,29363.68130000
2025-12-24 12:00:00,2925.02000000,2938.73000000,2888.70000000,2925.55000000,44957.60810000
2025-12-24 16:00:00,2925.54000000,2954.39000000,2921.37000000,2945.72000000,32340.05220000
2025-12-24 20:00:00,2945.73000000,2962.96000000,2941.73000000,2947.47000000,17552.40750000
2025-12-25 00:00:00,2947.48000000,2956.89000000,2936.89000000,2947.15000000,13645.16010000
2025-12-25 04:00:00,2947.16000000,2948.15000000,2938.12000000,2941.56000000,17963.74390000
2025-12-25 08:00:00,2941.57000000,2946.82000000,2912.00000000,2924.88000000,26993.28170000
2025-12-25 12:00:00,2924.88000000,2971.46000000,2920.00000000,2961.14000000,50360.94130000
2025-12-25 16:00:00,2961.14000000,2967.65000000,2943.75000000,2956.41000000,40199.70350000
2025-12-25 20:00:00,2956.41000000,2956.58000000,2891.20000000,2903.95000000,39558.46760000
2025-12-26 00:00:00,2903.90000000,2994.38000000,2894.26000000,2964.92000000,85472.06550000
2025-12-26 04:00:00,2964.92000000,2993.27000000,2952.59000000,2956.83000000,56536.75280000
2025-12-26 08:00:00,2956.83000000,2976.53000000,2954.76000000,2964.75000000,27704.01270000
2025-12-26 12:00:00,2964.76000000,2985.89000000,2894.49000000,2923.19000000,102372.87410000
2025-12-26 16:00:00,2923.20000000,2935.12000000,2906.98000000,2925.99000000,29323.55710000
2025-12-26 20:00:00,2925.99000000,2938.83000000,2921.49000000,2927.99000000,13421.73670000
2025-12-27 00:00:00,2928.00000000,2933.70000000,2921.33000000,2933.40000000,12504.40620000
2025-12-27 04:00:00,2933.39000000,2938.00000000,2928.11000000,2933.27000000,9579.62220000
2025-12-27 08:00:00,2933.27000000,2940.79000000,2917.25000000,2930.88000000,22992.08650000
2025-12-27 12:00:00,2930.88000000,2933.85000000,2925.25000000,2926.50000000,11659.57270000
2025-12-27 16:00:00,2926.50000000,2930.82000000,2917.13000000,2930.82000000,12392.45610000
2025-12-27 20:00:00,2930.81000000,2960.89000000,2928.89000000,2949.05000000,25912.25190000
2025-12-28 00:00:00,2949.05000000,2951.86000000,2941.14000000,2943.58000000,13874.22370000
2025-12-28 04:00:00,2943.57000000,2947.07000000,2929.50000000,2939.00000000,12300.15730000
2025-12-28 08:00:00,2938.99000000,2947.34000000,2931.56000000,2944.09000000,18702.57960000
2025-12-28 12:00:00,2944.09000000,2961.23000000,2937.78000000,2949.46000000,33669.67110000
2025-12-28 16:00:00,2949.47000000,2954.72000000,2924.54000000,2933.61000000,29530.26860000
2025-12-28 20:00:00,2933.60000000,2955.50000000,2928.89000000,2950.91000000,20757.23870000
2025-12-29 00:00:00,2950.91000000,3048.45000000,2944.54000000,3043.75000000,101995.36420000
2025-12-29 04:00:00,3043.75000000,3057.78000000,3010.74000000,3019.51000000,103030.94620000
2025-12-29 08:00:00,3019.51000000,3026.51000000,2956.89000000,2959.91000000,84829.16650000
2025-12-29 12:00:00,2959.90000000,2965.85000000,2910.25000000,2935.75000000,119862.58970000
2025-12-29 16:00:00,2935.75000000,2946.00000000,2914.03000000,2932.48000000,51908.42180000
2025-12-29 20:00:00,2932.47000000,2944.24000000,2926.04000000,2937.90000000,24332.69400000
2025-12-30 00:00:00,2937.91000000,2956.00000000,2919.44000000,2951.91000000,30076.55630000
2025-12-30 04:00:00,2951.92000000,2959.00000000,2937.39000000,2950.79000000,26514.31340000
2025-12-30 08:00:00,2950.79000000,3003.66000000,2950.20000000,2978.88000000,59053.35640000
2025-12-30 12:00:00,2978.88000000,3009.80000000,2958.88000000,2989.77000000,93742.77320000
2025-12-30 16:00:00,2989.78000000,2995.28000000,2944.76000000,2971.56000000,54745.65840000
2025-12-30 20:00:00,2971.56000000,2975.96000000,2954.28000000,2973.69000000,22450.63020000
2025-12-31 00:00:00,2973.69000000,2984.86000000,2961.89000000,2970.69000000,20321.85070000
2025-12-31 04:00:00,2970.68000000,2980.00000000,2968.92000000,2976.98000000,17669.20100000
2025-12-31 08:00:00,2976.97000000,3003.64000000,2963.91000000,3002.20000000,54160.49180000
2025-12-31 12:00:00,3002.20000000,3028.08000000,2968.00000000,2985.76000000,77365.93240000
2025-12-31 16:00:00,2985.76000000,2997.40000000,2958.91000000,2971.15000000,38835.51560000
2025-12-31 20:00:00,2971.16000000,2984.86000000,2963.43000000,2971.64000000,25376.59720000
2026-01-01 00:00:00,2971.65000000,2988.96000000,2971.15000000,2980.00000000,14277.70370000
2026-01-01 04:00:00,2979.99000000,2983.79000000,2972.99000000,2978.53000000,24119.37450000
2026-01-01 08:00:00,2978.52000000,2993.20000000,2977.80000000,2989.69000000,18658.70120000
2026-01-01 12:00:00,2989.70000000,2994.87000000,2977.74000000,2989.87000000,24220.78590000
2026-01-01 16:00:00,2989.87000000,3005.98000000,2980.75000000,2995.42000000,28557.25960000
2026-01-01 20:00:00,2995.42000000,3010.00000000,2987.54000000,3004.19000000,26254.69580000
2026-01-02 00:00:00,3004.19000000,3035.00000000,2992.49000000,3022.53000000,40245.60680000
2026-01-02 04:00:00,3022.53000000,3039.54000000,3009.02000000,3018.33000000,25581.58800000
2026-01-02 08:00:00,3018.32000000,3069.71000000,3015.95000000,3047.82000000,67146.88370000
2026-01-02 12:00:00,3047.81000000,3109.00000000,3020.79000000,3086.64000000,103779.65480000
2026-01-02 16:00:00,3086.64000000,3150.01000000,3079.23000000,3123.62000000,103511.24000000
2026-01-02 20:00:00,3123.63000000,3146.00000000,3111.52000000,3125.45000000,29626.27160000
2026-01-03 00:00:00,3125.46000000,3136.71000000,3119.26000000,3125.56000000,21639.93510000
2026-01-03 04:00:00,3125.56000000,3127.79000000,3076.00000000,3090.50000000,37848.57680000
2026-01-03 08:00:00,3090.49000000,3110.56000000,3083.86000000,3098.49000000,24186.44090000
2026-01-03 12:00:00,3098.50000000,3114.61000000,3093.47000000,3101.31000000,21597.53100000
2026-01-03 16:00:00,3101.32000000,3118.55000000,3098.33000000,3113.13000000,13958.28980000
2026-01-03 20:00:00,3113.13000000,3131.00000000,3107.49000000,3127.11000000,15174.45220000
2026-01-04 00:00:00,3127.11000000,3167.22000000,3126.35000000,3147.36000000,48314.70560000
2026-01-04 04:00:00,3147.36000000,3163.19000000,3133.57000000,3141.29000000,39164.63500000
2026-01-04 08:00:00,3141.29000000,3148.30000000,3126.00000000,3139.54000000,25325.44150000
2026-01-04 12:00:00,3139.55000000,3147.26000000,3118.75000000,3135.55000000,25571.05360000
2026-01-04 16:00:00,3135.55000000,3143.60000000,3118.98000000,3132.72000000,22056.35940000
2026-01-04 20:00:00,3132.72000000,3155.85000000,3130.85000000,3144.70000000,21143.87350000
2026-01-05 00:00:00,3144.71000000,3220.82000000,3143.54000000,3185.86000000,78748.06230000
2026-01-05 04:00:00,3185.86000000,3188.35000000,3135.31000000,3157.33000000,46393.43120000
2026-01-05 08:00:00,3157.24000000,3183.64000000,3153.12000000,3180.27000000,35017.82470000
2026-01-05 12:00:00,3180.28000000,3205.00000000,3135.02000000,3195.57000000,75457.21820000
2026-01-05 16:00:00,3195.58000000,3229.99000000,3159.48000000,3223.07000000,84699.98380000
2026-01-05 20:00:00,3223.07000000,3265.66000000,3220.00000000,3224.99000000,62130.14160000
2026-01-06 00:00:00,3224.99000000,3247.30000000,3203.34000000,3225.10000000,41660.20450000
2026-01-06 04:00:00,3225.10000000,3253.76000000,3211.37000000,3219.24000000,43424.56580000
2026-01-06 08:00:00,3219.24000000,3242.98000000,3214.52000000,3238.08000000,31791.57480000
2026-01-06 12:00:00,3238.09000000,3308.86000000,3230.00000000,3272.32000000,128299.73240000
2026-01-06 16:00:00,3272.31000000,3279.36000000,3183.27000000,3223.57000000,114076.95400000
2026-01-06 20:00:00,3223.57000000,3301.60000000,3223.11000000,3296.84000000,53250.47510000
2026-01-07 00:00:00,3296.83000000,3296.84000000,3239.44000000,3266.83000000,42293.99430000
2026-01-07 04:00:00,3266.84000000,3271.81000000,3246.75000000,3255.31000000,22149.39160000
2026-01-07 08:00:00,3255.31000000,3263.37000000,3196.23000000,3220.24000000,64927.43870000
2026-01-07 12:00:00,3220.25000000,3229.05000000,3144.37000000,3164.70000000,91685.58270000
2026-01-07 16:00:00,3164.71000000,3179.69000000,3125.42000000,3146.02000000,58204.19410000
2026-01-07 20:00:00,3146.02000000,3181.78000000,3128.13000000,3168.72000000,42089.52110000
2026-01-08 00:00:00,3168.72000000,3184.39000000,3133.56000000,3142.88000000,39920.82530000
2026-01-08 04:00:00,3142.88000000,3161.24000000,3090.04000000,3128.28000000,59556.32340000
2026-01-08 08:00:00,3128.29000000,3136.56000000,3096.68000000,3121.24000000,46446.00650000
2026-01-08 12:00:00,3121.25000000,3121.49000000,3054.65000000,3104.20000000,115339.83260000
2026-01-08 16:00:00,3104.19000000,3140.00000000,3090.20000000,3111.53000000,53648.43490000
2026-01-08 20:00:00,3111.53000000,3130.38000000,3089.39000000,3106.65000000,28704.67780000
2026-01-09 00:00:00,3106.66000000,3148.41000000,3081.34000000,3119.60000000,49958.42800000
2026-01-09 04:00:00,3119.60000000,3125.71000000,3110.39000000,3111.20000000,17294.12780000
2026-01-09 08:00:00,3111.21000000,3115.37000000,3067.44000000,3090.36000000,40427.36910000
2026-01-09 12:00:00,3090.36000000,3143.00000000,3058.69000000,3112.08000000,86674.20140000
2026-01-09 16:00:00,3112.08000000,3145.45000000,3068.94000000,3080.60000000,56163.57710000
2026-01-09 20:00:00,3080.60000000,3093.35000000,3065.23000000,3088.40000000,24069.74990000
2026-01-10 00:00:00,3088.40000000,3094.61000000,3080.10000000,3086.51000000,10803.58600000
2026-01-10 04:00:00,3086.51000000,3093.38000000,3077.99000000,3092.77000000,20280.09510000
2026-01-10 08:00:00,3092.77000000,3104.12000000,3087.37000000,3096.99000000,19119.59530000
2026-01-10 12:00:00,3096.99000000,3104.01000000,3088.81000000,3095.64000000,12501.09340000
2026-01-10 16:00:00,3095.63000000,3099.37000000,3090.08000000,3092.12000000,8420.09520000
2026-01-10 20:00:00,3092.13000000,3093.30000000,3078.71000000,3086.72000000,11216.58960000
2026-01-11 00:00:00,3086.72000000,3097.53000000,3084.46000000,3096.78000000,6690.16030000
2026-01-11 04:00:00,3096.78000000,3102.42000000,3090.00000000,3095.32000000,10462.92550000
2026-01-11 08:00:00,3095.32000000,3109.78000000,3092.70000000,3105.22000000,16569.45840000
2026-01-11 12:00:00,3105.22000000,3131.00000000,3105.00000000,3118.22000000,35550.03100000
2026-01-11 16:00:00,3118.22000000,3147.27000000,3115.63000000,3124.36000000,36016.84370000
2026-01-11 20:00:00,3124.36000000,3126.15000000,3092.59000000,3123.45000000,44091.87760000
2026-01-12 00:00:00,3123.46000000,3171.49000000,3097.24000000,3152.55000000,72306.44110000
2026-01-12 04:00:00,3152.56000000,3166.90000000,3133.52000000,3135.34000000,25464.26070000
2026-01-12 08:00:00,3135.33000000,3147.62000000,3101.48000000,3115.43000000,40245.08710000
2026-01-12 12:00:00,3115.43000000,3133.52000000,3065.55000000,3130.17000000,73683.73550000
2026-01-12 16:00:00,3130.17000000,3146.66000000,3083.50000000,3121.83000000,57077.67910000
2026-01-12 20:00:00,3121.82000000,3127.75000000,3083.54000000,3095.75000000,28596.26460000
2026-01-13 00:00:00,3095.75000000,3119.01000000,3091.96000000,3116.14000000,22531.13350000
2026-01-13 04:00:00,3116.14000000,3146.55000000,3112.46000000,3122.01000000,38274.26130000
2026-01-13 08:00:00,3122.00000000,3148.33000000,3122.00000000,3133.95000000,33910.39540000
2026-01-13 12:00:00,3133.95000000,3188.47000000,3130.00000000,3184.41000000,96545.24060000
2026-01-13 16:00:00,3184.41000000,3218.61000000,3172.00000000,3215.90000000,73955.93380000
2026-01-13 20:00:00,3215.91000000,3367.79000000,3190.56000000,3325.82000000,192565.31700000
2026-01-14 00:00:00,3325.83000000,3357.56000000,3315.15000000,3351.95000000,85543.41500000
2026-01-14 04:00:00,3351.94000000,3364.64000000,3322.01000000,3335.78000000,63136.24590000
2026-01-14 08:00:00,3335.78000000,3342.64000000,3282.59000000,3286.22000000,58774.12120000
2026-01-14 12:00:00,3286.22000000,3362.17000000,3280.48000000,3345.81000000,107556.32600000
2026-01-14 16:00:00,3345.81000000,3402.89000000,3315.51000000,3367.42000000,136432.62720000
2026-01-14 20:00:00,3367.42000000,3392.94000000,3347.83000000,3354.92000000,51997.34060000
2026-01-15 00:00:00,3354.92000000,3355.80000000,3278.00000000,3286.55000000,57564.06280000
2026-01-15 04:00:00,3286.56000000,3335.15000000,3284.84000000,3330.00000000,36938.09880000
2026-01-15 08:00:00,3329.99000000,3378.75000000,3320.17000000,3349.96000000,56429.51160000
2026-01-15 12:00:00,3349.96000000,3384.19000000,3285.79000000,3330.65000000,109387.00460000
2026-01-15 16:00:00,3330.66000000,3337.56000000,3273.72000000,3295.48000000,95663.68140000
2026-01-15 20:00:00,3295.47000000,3323.32000000,3276.70000000,3318.69000000,34011.47680000
2026-01-16 00:00:00,3318.70000000,3326.79000000,3291.89000000,3295.21000000,26232.68950000
2026-01-16 04:00:00,3295.22000000,3316.99000000,3277.04000000,3309.41000000,39155.79340000
