timestamp,open,high,low,close,volume
2026-01-16 08:00:00,3309.42000000,3319.97000000,3293.33000000,3301.94000000,24987.77870000
2026-01-16 12:00:00,3301.94000000,3318.61000000,3253.01000000,3264.18000000,65806.19230000
2026-01-16 16:00:00,3264.17000000,3288.42000000,3259.83000000,3276.94000000,40718.88600000
2026-01-16 20:00:00,3276.94000000,3299.89000000,3264.42000000,3296.28000000,27020.44770000
2026-01-17 00:00:00,3296.28000000,3297.34000000,3283.96000000,3289.32000000,11302.55070000
2026-01-17 04:00:00,3289.33000000,3294.12000000,3285.99000000,3291.57000000,8025.45660000
2026-01-17 08:00:00,3291.56000000,3305.32000000,3289.01000000,3302.72000000,19466.08160000
2026-01-17 12:00:00,3302.72000000,3330.07000000,3299.77000000,3329.95000000,42521.61030000
2026-01-17 16:00:00,3329.95000000,3330.26000000,3312.22000000,3316.36000000,27286.94490000
2026-01-17 20:00:00,3316.36000000,3320.33000000,3297.44000000,3310.56000000,15722.38620000
2026-01-18 00:00:00,3310.56000000,3319.50000000,3296.34000000,3316.16000000,14955.00730000
2026-01-18 04:00:00,3316.15000000,3318.36000000,3306.40000000,3307.30000000,19441.76680000
2026-01-18 08:00:00,3307.30000000,3326.20000000,3303.52000000,3322.00000000,26425.78910000
2026-01-18 12:00:00,3322.00000000,3347.75000000,3314.64000000,3333.99000000,32494.89080000
2026-01-18 16:00:00,3334.00000000,3368.82000000,3330.05000000,3346.56000000,28977.75520000
2026-01-18 20:00:00,3346.56000000,3356.26000000,3278.86000000,3284.03000000,51059.09340000
2026-01-19 00:00:00,3284.04000000,3284.58000000,3177.68000000,3212.29000000,189671.13610000
2026-01-19 04:00:00,3212.28000000,3218.02000000,3187.88000000,3207.47000000,86267.35460000
2026-01-19 08:00:00,3207.47000000,3231.27000000,3197.30000000,3223.91000000,62305.84340000
2026-01-19 12:00:00,3223.91000000,3236.26000000,3202.85000000,3216.21000000,39678.10610000
2026-01-19 16:00:00,3216.20000000,3227.17000000,3208.50000000,3219.95000000,20446.96470000
2026-01-19 20:00:00,3219.95000000,3225.43000000,3165.38000000,3189.55000000,44171.15470000
2026-01-20 00:00:00,3189.56000000,3200.50000000,3175.53000000,3188.67000000,31249.15240000
2026-01-20 04:00:00,3188.68000000,3189.23000000,3109.37000000,3123.37000000,92886.95920000
2026-01-20 08:00:00,3123.37000000,3123.84000000,3085.17000000,3109.88000000,80416.52770000
2026-01-20 12:00:00,3109.88000000,3115.00000000,2995.33000000,3032.99000000,151528.89060000
2026-01-20 16:00:00,3033.00000000,3042.92000000,2980.11000000,2996.49000000,80445.97880000
2026-01-20 20:00:00,2996.49000000,3007.22000000,2920.00000000,2939.88000000,81638.97000000
2026-01-21 00:00:00,2939.88000000,2984.64000000,2921.89000000,2981.76000000,52743.88170000
2026-01-21 04:00:00,2981.75000000,3002.00000000,2966.00000000,2970.60000000,43953.85090000
2026-01-21 08:00:00,2970.60000000,2974.87000000,2938.00000000,2943.00000000,47857.52160000
2026-01-21 12:00:00,2943.00000000,3026.83000000,2902.00000000,3002.69000000,152744.35480000
2026-01-21 16:00:00,3002.69000000,3069.07000000,2866.11000000,3055.56000000,209234.42990000
2026-01-21 20:00:00,3055.55000000,3057.72000000,2972.69000000,2982.27000000,71266.20920000
2026-01-22 00:00:00,2982.28000000,3038.33000000,2980.73000000,3013.41000000,40907.93090000
2026-01-22 04:00:00,3013.41000000,3027.90000000,3000.40000000,3000.94000000,30603.70310000
2026-01-22 08:00:00,3000.94000000,3016.40000000,2977.22000000,2986.80000000,36510.93440000
2026-01-22 12:00:00,2986.80000000,3010.18000000,2906.02000000,2942.01000000,106579.00970000
2026-01-22 16:00:00,2942.02000000,2972.76000000,2923.99000000,2953.94000000,48457.57140000
2026-01-22 20:00:00,2953.94000000,2959.16000000,2930.15000000,2952.69000000,28601.58540000
2026-01-23 00:00:00,2952.70000000,2972.08000000,2946.22000000,2964.42000000,22069.38630000
2026-01-23 04:00:00,2964.42000000,2984.71000000,2935.31000000,2948.49000000,46545.65440000
2026-01-23 08:00:00,2948.58000000,2951.34000000,2914.93000000,2940.68000000,56738.25020000
2026-01-23 12:00:00,2940.68000000,2965.06000000,2892.40000000,2952.75000000,74272.57470000
2026-01-23 16:00:00,2952.66000000,3019.26000000,2938.46000000,2959.80000000,94167.90530000
2026-01-23 20:00:00,2959.79000000,2963.69000000,2930.42000000,2956.41000000,24621.56080000
2026-01-24 00:00:00,2956.41000000,2970.41000000,2949.27000000,2962.72000000,19180.17920000
2026-01-24 04:00:00,2962.72000000,2966.86000000,2953.99000000,2957.34000000,16552.47340000
2026-01-24 08:00:00,2957.34000000,2964.98000000,2954.77000000,2961.18000000,7645.16100000
2026-01-24 12:00:00,2961.17000000,2968.08000000,2943.84000000,2957.25000000,21086.46140000
2026-01-24 16:00:00,2957.25000000,2968.49000000,2952.23000000,2953.93000000,14150.08160000
2026-01-24 20:00:00,2953.94000000,2964.55000000,2949.23000000,2953.22000000,13468.54730000
2026-01-25 00:00:00,2953.23000000,2960.29000000,2937.50000000,2942.60000000,14633.96870000
2026-01-25 04:00:00,2942.59000000,2949.36000000,2935.01000000,2939.57000000,15127.51260000
2026-01-25 08:00:00,2939.58000000,2948.11000000,2921.00000000,2937.54000000,26614.87190000
2026-01-25 12:00:00,2937.54000000,2945.37000000,2922.08000000,2926.81000000,24962.62020000
2026-01-25 16:00:00,2926.82000000,2927.78000000,2797.20000000,2812.96000000,193895.40630000
2026-01-25 20:00:00,2812.96000000,2825.72000000,2787.00000000,2816.89000000,104952.15290000
2026-01-26 00:00:00,2816.90000000,2898.76000000,2812.37000000,2850.68000000,103456.70270000
2026-01-26 04:00:00,2850.69000000,2911.61000000,2849.91000000,2904.32000000,70449.52970000
2026-01-26 08:00:00,2904.32000000,2934.40000000,2880.50000000,2892.15000000,58700.95280000
2026-01-26 12:00:00,2892.15000000,2951.21000000,2875.77000000,2899.32000000,115201.55600000
2026-01-26 16:00:00,2899.32000000,2936.06000000,2885.97000000,2923.12000000,66316.68000000
2026-01-26 20:00:00,2923.11000000,2945.32000000,2895.82000000,2930.35000000,71043.91600000
2026-01-27 00:00:00,2930.35000000,2948.88000000,2912.44000000,2941.18000000,58753.87050000
2026-01-27 04:00:00,2941.17000000,2957.04000000,2924.35000000,2929.11000000,52881.50630000
2026-01-27 08:00:00,2929.11000000,2932.65000000,2899.77000000,2917.02000000,55309.14420000
2026-01-27 12:00:00,2917.03000000,2943.63000000,2905.93000000,2937.45000000,67431.61110000
2026-01-27 16:00:00,2937.46000000,2998.52000000,2918.09000000,2980.48000000,130629.94340000
2026-01-27 20:00:00,2980.48000000,3035.08000000,2978.92000000,3026.77000000,113786.32330000
2026-01-28 00:00:00,3026.77000000,3029.79000000,2996.55000000,3005.18000000,26992.65850000
2026-01-28 04:00:00,3005.18000000,3018.33000000,2992.89000000,3005.07000000,34894.08530000
2026-01-28 08:00:00,3005.07000000,3045.36000000,2986.59000000,3039.72000000,57899.71120000
2026-01-28 12:00:00,3039.71000000,3045.78000000,2983.67000000,3008.25000000,79326.46210000
2026-01-28 16:00:00,3008.25000000,3031.68000000,2989.41000000,3016.60000000,64622.69410000
2026-01-28 20:00:00,3016.60000000,3038.45000000,2996.66000000,3010.78000000,32872.04370000
2026-01-29 00:00:00,3010.78000000,3013.50000000,2944.48000000,2952.52000000,54242.74830000
2026-01-29 04:00:00,2952.52000000,2965.69000000,2937.55000000,2961.54000000,30942.78330000
2026-01-29 08:00:00,2961.54000000,2969.79000000,2923.77000000,2929.29000000,46623.76330000
2026-01-29 12:00:00,2929.29000000,2939.00000000,2797.01000000,2824.32000000,140222.24920000
2026-01-29 16:00:00,2824.31000000,2860.05000000,2754.53000000,2797.53000000,242269.32640000
2026-01-29 20:00:00,2797.53000000,2827.59000000,2789.39000000,2822.59000000,46987.72740000
2026-01-30 00:00:00,2822.60000000,2828.65000000,2689.00000000,2741.11000000,182314.48070000
2026-01-30 04:00:00,2741.12000000,2774.83000000,2696.82000000,2740.16000000,103133.54440000
2026-01-30 08:00:00,2740.17000000,2768.78000000,2710.00000000,2759.88000000,65278.21790000
2026-01-30 12:00:00,2759.87000000,2766.53000000,2693.42000000,2729.47000000,123239.40300000
2026-01-30 16:00:00,2729.46000000,2761.46000000,2636.01000000,2742.40000000,205002.41880000
2026-01-30 20:00:00,2742.39000000,2742.87000000,2664.82000000,2707.38000000,114311.56040000
2026-01-31 00:00:00,2707.37000000,2714.64000000,2684.67000000,2695.86000000,31607.47250000
2026-01-31 04:00:00,2695.86000000,2704.82000000,2668.20000000,2680.06000000,36477.28860000
2026-01-31 08:00:00,2680.06000000,2683.49000000,2609.85000000,2640.72000000,101951.59480000
2026-01-31 12:00:00,2640.72000000,2644.43000000,2510.01000000,2534.20000000,226209.65770000
2026-01-31 16:00:00,2534.20000000,2551.26000000,2250.00000000,2382.82000000,562612.38080000
2026-01-31 20:00:00,2382.83000000,2473.77000000,2355.24000000,2451.95000000,154239.31880000
2026-02-01 00:00:00,2451.96000000,2475.98000000,2429.15000000,2445.46000000,92986.23760000
2026-02-01 04:00:00,2445.46000000,2454.66000000,2393.46000000,2411.22000000,122634.21600000
2026-02-01 08:00:00,2411.22000000,2438.98000000,2376.10000000,2411.86000000,99830.51420000
2026-02-01 12:00:00,2411.86000000,2412.47000000,2285.40000000,2315.39000000,215369.13390000
2026-02-01 16:00:00,2315.47000000,2377.99000000,2284.17000000,2320.35000000,236454.42140000
2026-02-01 20:00:00,2320.35000000,2349.24000000,2222.00000000,2270.15000000,259299.42350000
2026-02-02 00:00:00,2270.16000000,2324.17000000,2166.14000000,2239.02000000,298359.91310000
2026-02-02 04:00:00,2239.01000000,2268.00000000,2157.14000000,2228.93000000,301794.94070000
2026-02-02 08:00:00,2228.93000000,2319.00000000,2228.93000000,2282.32000000,202430.04470000
2026-02-02 12:00:00,2282.32000000,2396.62000000,2274.19000000,2372.71000000,260831.01060000
2026-02-02 16:00:00,2372.71000000,2387.31000000,2327.68000000,2331.54000000,123749.57130000
2026-02-02 20:00:00,2331.52000000,2355.55000000,2313.33000000,2347.02000000,61369.73100000
2026-02-03 00:00:00,2347.01000000,2359.88000000,2284.48000000,2344.03000000,92480.32960000
2026-02-03 04:00:00,2343.99000000,2354.99000000,2298.44000000,2323.12000000,142937.59610000
2026-02-03 08:00:00,2323.13000000,2332.57000000,2262.15000000,2276.68000000,125794.65910000
2026-02-03 12:00:00,2276.68000000,2317.65000000,2251.94000000,2303.20000000,165687.02230000
2026-02-03 16:00:00,2303.21000000,2303.40000000,2110.00000000,2205.28000000,499560.12020000
2026-02-03 20:00:00,2205.27000000,2343.82000000,2188.25000000,2233.72000000,294639.65940000
2026-02-04 00:00:00,2233.72000000,2295.74000000,2223.88000000,2283.37000000,94160.57300000
2026-02-04 04:00:00,2283.37000000,2293.99000000,2256.00000000,2283.85000000,78151.76510000
2026-02-04 08:00:00,2283.84000000,2285.90000000,2221.47000000,2254.86000000,132402.81610000
2026-02-04 12:00:00,2254.86000000,2263.30000000,2136.60000000,2151.83000000,322528.07640000
2026-02-04 16:00:00,2151.84000000,2194.71000000,2076.68000000,2188.27000000,475231.02280000
2026-02-04 20:00:00,2188.26000000,2192.70000000,2088.01000000,2148.26000000,162269.17660000
2026-02-05 00:00:00,2148.25000000,2173.77000000,2097.94000000,2110.00000000,173253.34990000
2026-02-05 04:00:00,2110.00000000,2125.26000000,2068.20000000,2091.40000000,232556.15290000
2026-02-05 08:00:00,2091.50000000,2149.75000000,2061.96000000,2079.98000000,171883.20940000
2026-02-05 12:00:00,2079.98000000,2106.51000000,1927.33000000,1961.12000000,487545.32960000
2026-02-05 16:00:00,1961.12000000,2018.33000000,1913.76000000,1928.76000000,377522.14960000
2026-02-05 20:00:00,1928.78000000,1943.06000000,1818.18000000,1826.83000000,509526.50370000
2026-02-06 00:00:00,1826.83000000,1947.84000000,1747.80000000,1891.82000000,467955.45570000
2026-02-06 04:00:00,1891.81000000,1975.75000000,1885.95000000,1899.42000000,267768.45600000
2026-02-06 08:00:00,1899.41000000,1939.35000000,1866.13000000,1932.68000000,372603.63130000
2026-02-06 12:00:00,1932.67000000,2002.18000000,1914.88000000,1980.81000000,347876.92940000
2026-02-06 16:00:00,1980.80000000,2090.13000000,1970.17000000,2065.63000000,408242.29280000
2026-02-06 20:00:00,2065.63000000,2093.94000000,2039.93000000,2063.38000000,237864.79210000
2026-02-07 00:00:00,2063.37000000,2086.00000000,2032.60000000,2080.81000000,123773.12190000
2026-02-07 04:00:00,2080.80000000,2119.46000000,1994.57000000,2027.10000000,180822.74620000
2026-02-07 08:00:00,2027.10000000,2032.60000000,1999.57000000,2018.77000000,90171.08940000
2026-02-07 12:00:00,2018.77000000,2075.21000000,2009.82000000,2052.54000000,171743.75730000
2026-02-07 16:00:00,2052.55000000,2121.70000000,2009.54000000,2091.29000000,500380.43240000
2026-02-07 20:00:00,2091.29000000,2115.00000000,2073.00000000,2087.08000000,75725.30150000
2026-02-08 00:00:00,2087.08000000,2107.44000000,2076.86000000,2078.77000000,55846.23850000
2026-02-08 04:00:00,2078.78000000,2090.01000000,2064.10000000,2084.41000000,81901.88860000
2026-02-08 08:00:00,2084.41000000,2137.57000000,2078.04000000,2132.35000000,92748.60060000
2026-02-08 12:00:00,2132.36000000,2145.26000000,2097.57000000,2108.64000000,92209.49940000
2026-02-08 16:00:00,2108.63000000,2129.73000000,2072.80000000,2126.77000000,60836.70240000
2026-02-08 20:00:00,2126.79000000,2152.03000000,2071.60000000,2089.74000000,99294.32200000
2026-02-09 00:00:00,2089.73000000,2103.02000000,2055.01000000,2100.25000000,90227.12240000
2026-02-09 04:00:00,2100.25000000,2102.03000000,2064.67000000,2065.74000000,63962.16130000
2026-02-09 08:00:00,2065.74000000,2070.21000000,2013.25000000,2028.23000000,110228.86290000
2026-02-09 12:00:00,2028.26000000,2073.47000000,2008.62000000,2061.61000000,123193.22430000
2026-02-09 16:00:00,2061.61000000,2143.00000000,2047.78000000,2131.34000000,142688.25350000
2026-02-09 20:00:00,2131.34000000,2147.73000000,2089.00000000,2105.02000000,95078.93250000
2026-02-10 00:00:00,2105.02000000,2124.71000000,2052.14000000,2064.96000000,63762.62520000
2026-02-10 04:00:00,2064.96000000,2074.35000000,1997.59000000,2007.47000000,195613.55690000
2026-02-10 08:00:00,2007.47000000,2029.98000000,1995.83000000,2003.21000000,114586.79500000
2026-02-10 12:00:00,2003.20000000,2040.01000000,1989.38000000,2022.66000000,106821.10300000
2026-02-10 16:00:00,2022.67000000,2046.94000000,1996.18000000,2017.95000000,63309.81360000
2026-02-10 20:00:00,2017.95000000,2022.85000000,1997.00000000,2022.67000000,30227.79710000
2026-02-11 00:00:00,2022.67000000,2032.31000000,1998.00000000,2009.59000000,33194.10970000
2026-02-11 04:00:00,2009.59000000,2011.23000000,1939.21000000,1950.89000000,100528.67860000
2026-02-11 08:00:00,1950.90000000,1956.52000000,1932.02000000,1953.66000000,49832.95220000
2026-02-11 12:00:00,1953.65000000,2015.81000000,1903.19000000,1929.46000000,190798.58930000
2026-02-11 16:00:00,1929.46000000,1959.80000000,1908.80000000,1952.28000000,103334.79850000
2026-02-11 20:00:00,1952.27000000,1988.07000000,1932.44000000,1941.18000000,51966.68940000
2026-02-12 00:00:00,1941.19000000,1977.75000000,1941.19000000,1968.69000000,42186.61030000
2026-02-12 04:00:00,1968.70000000,1983.00000000,1953.14000000,1968.07000000,52494.69410000
2026-02-12 08:00:00,1968.07000000,2001.42000000,1957.25000000,1989.02000000,56917.08830000
2026-02-12 12:00:00,1989.02000000,1996.30000000,1945.01000000,1948.47000000,80328.08540000
2026-02-12 16:00:00,1948.48000000,1950.16000000,1897.24000000,1925.44000000,150050.45110000
2026-02-12 20:00:00,1925.45000000,1952.61000000,1909.66000000,1947.85000000,45590.21770000
2026-02-13 00:00:00,1947.85000000,1958.21000000,1927.63000000,1953.55000000,37154.79570000
2026-02-13 04:00:00,1953.56000000,1955.80000000,1924.72000000,1935.75000000,43614.14100000
2026-02-13 08:00:00,1935.75000000,1969.26000000,1933.65000000,1960.04000000,62366.42000000
2026-02-13 12:00:00,1960.05000000,2050.58000000,1952.60000000,2034.93000000,155146.57920000
2026-02-13 16:00:00,2034.92000000,2073.68000000,2031.42000000,2057.75000000,90215.97320000
2026-02-13 20:00:00,2057.74000000,2059.65000000,2038.69000000,2048.72000000,37151.86070000
2026-02-14 00:00:00,2048.72000000,2057.57000000,2042.37000000,2054.37000000,20999.18910000
2026-02-14 04:00:00,2054.39000000,2060.49000000,2048.50000000,2057.21000000,20369.19550000
2026-02-14 08:00:00,2057.20000000,2107.67000000,2057.04000000,2099.58000000,58856.95620000
2026-02-14 12:00:00,2099.58000000,2100.39000000,2064.58000000,2087.43000000,55179.63590000
2026-02-14 16:00:00,2087.42000000,2090.51000000,2067.27000000,2088.52000000,38770.89250000
2026-02-14 20:00:00,2088.52000000,2098.89000000,2078.63000000,2086.59000000,26501.36630000
2026-02-15 00:00:00,2086.59000000,2090.50000000,2030.90000000,2058.94000000,241490.38740000
2026-02-15 04:00:00,2058.94000000,2103.32000000,2058.94000000,2091.41000000,80534.69260000
2026-02-15 08:00:00,2091.41000000,2096.82000000,2054.36000000,2061.96000000,52092.57460000
2026-02-15 12:00:00,2061.96000000,2068.63000000,1993.30000000,2011.29000000,115706.51940000
2026-02-15 16:00:00,2011.29000000,2011.30000000,1928.88000000,1942.23000000,289683.71130000
2026-02-15 20:00:00,1942.22000000,1974.51000000,1933.77000000,1966.58000000,55270.20990000
2026-02-16 00:00:00,1966.59000000,1981.20000000,1948.76000000,1958.78000000,47402.36150000
2026-02-16 04:00:00,1958.78000000,1978.64000000,1952.91000000,1971.13000000,38495.48140000
2026-02-16 08:00:00,1971.14000000,1993.35000000,1957.12000000,1976.15000000,51619.90070000
2026-02-16 12:00:00,1976.16000000,2023.51000000,1937.24000000,1956.65000000,110856.72050000
2026-02-16 16:00:00,1956.65000000,1988.40000000,1956.31000000,1974.04000000,57117.50970000
2026-02-16 20:00:00,1974.04000000,2004.02000000,1971.10000000,1998.33000000,45855.96950000
2026-02-17 00:00:00,1998.34000000,2008.58000000,1979.70000000,1985.70000000,39980.29220000
2026-02-17 04:00:00,1985.69000000,1998.48000000,1964.72000000,1985.91000000,44990.18130000
2026-02-17 08:00:00,1985.91000000,1990.88000000,1961.71000000,1968.47000000,47256.36610000
2026-02-17 12:00:00,1968.47000000,2002.70000000,1941.66000000,1968.58000000,117605.26830000
2026-02-17 16:00:00,1968.59000000,2015.33000000,1954.03000000,1998.14000000,117627.21870000
2026-02-17 20:00:00,1998.15000000,2004.00000000,1987.57000000,1991.66000000,38787.61610000
2026-02-18 00:00:00,1991.67000000,2000.56000000,1968.68000000,1997.07000000,48694.66310000
2026-02-18 04:00:00,1997.08000000,2023.52000000,1993.35000000,2018.07000000,37645.52040000
2026-02-18 08:00:00,2018.06000000,2039.05000000,1976.57000000,1981.43000000,60451.96390000
2026-02-18 12:00:00,1981.44000000,2010.30000000,1954.30000000,1985.48000000,108443.00650000
2026-02-18 16:00:00,1985.48000000,1987.89000000,1923.78000000,1941.03000000,95520.99710000
2026-02-18 20:00:00,1941.04000000,1956.79000000,1935.82000000,1955.91000000,42882.85760000
2026-02-19 00:00:00,1955.90000000,1974.73000000,1950.50000000,1972.33000000,26076.37310000
2026-02-19 04:00:00,1972.32000000,1987.55000000,1964.20000000,1981.76000000,34121.89460000
2026-02-19 08:00:00,1981.76000000,1982.54000000,1948.16000000,1949.58000000,43208.62600000
2026-02-19 12:00:00,1949.59000000,1956.18000000,1911.49000000,1926.30000000,102895.48610000
2026-02-19 16:00:00,1926.29000000,1947.52000000,1907.00000000,1941.34000000,63444.20110000
2026-02-19 20:00:00,1941.33000000,1952.57000000,1934.79000000,1949.08000000,30510.49240000
2026-02-20 00:00:00,1949.08000000,1964.54000000,1947.41000000,1954.85000000,28686.37280000
2026-02-20 04:00:00,1954.85000000,1968.55000000,1931.01000000,1960.97000000,55966.12250000
2026-02-20 08:00:00,1960.93000000,1973.86000000,1940.58000000,1943.98000000,58746.40140000
2026-02-20 12:00:00,1943.99000000,1980.49000000,1922.97000000,1963.95000000,121943.27510000
2026-02-20 16:00:00,1963.96000000,1981.18000000,1939.21000000,1963.69000000,94955.21260000
2026-02-20 20:00:00,1963.69000000,1975.27000000,1961.60000000,1968.88000000,25956.17130000
2026-02-21 00:00:00,1968.88000000,1970.70000000,1955.62000000,1959.03000000,16581.19730000
2026-02-21 04:00:00,1959.03000000,1966.09000000,1956.21000000,1962.71000000,14321.58320000
2026-02-21 08:00:00,1962.70000000,1988.60000000,1962.00000000,1977.02000000,40811.74560000
2026-02-21 12:00:00,1977.02000000,1995.56000000,1969.49000000,1988.13000000,48823.03300000
2026-02-21 16:00:00,1988.13000000,1995.31000000,1976.41000000,1988.35000000,33339.75900000
2026-02-21 20:00:00,1988.34000000,1990.41000000,1970.00000000,1973.35000000,25296.52750000
2026-02-22 00:00:00,1973.35000000,1982.99000000,1967.40000000,1974.71000000,20908.13310000
2026-02-22 04:00:00,1974.71000000,1979.54000000,1970.20000000,1975.88000000,16211.40130000
2026-02-22 08:00:00,1975.87000000,1983.13000000,1970.58000000,1980.78000000,17778.81130000
2026-02-22 12:00:00,1980.79000000,1981.60000000,1943.53000000,1953.98000000,50424.89780000
2026-02-22 16:00:00,1953.99000000,1955.56000000,1935.00000000,1943.74000000,29014.49090000
2026-02-22 20:00:00,1943.73000000,1960.95000000,1939.81000000,1957.82000000,20987.91380000
2026-02-23 00:00:00,1957.82000000,1958.33000000,1847.46000000,1862.87000000,167470.89130000
2026-02-23 04:00:00,1862.88000000,1888.71000000,1853.34000000,1885.50000000,66206.07590000
2026-02-23 08:00:00,1885.50000000,1928.19000000,1877.23000000,1915.30000000,69463.56120000
2026-02-23 12:00:00,1915.29000000,1935.52000000,1892.68000000,1895.65000000,88300.10080000
2026-02-23 16:00:00,1895.65000000,1900.18000000,1837.13000000,1857.19000000,118579.90540000
2026-02-23 20:00:00,1857.19000000,1870.00000000,1846.80000000,1856.30000000,37338.95230000
2026-02-24 00:00:00,1856.30000000,1869.58000000,1811.81000000,1832.03000000,79888.06940000
2026-02-24 04:00:00,1832.03000000,1840.79000000,1813.77000000,1825.70000000,73536.26700000
2026-02-24 08:00:00,1825.70000000,1836.18000000,1815.22000000,1826.75000000,63530.82440000
2026-02-24 12:00:00,1826.75000000,1850.29000000,1800.00000000,1847.59000000,111212.74970000
2026-02-24 16:00:00,1847.59000000,1865.38000000,1838.36000000,1852.46000000,74379.34420000
2026-02-24 20:00:00,1852.47000000,1864.11000000,1845.41000000,1851.94000000,35516.77370000
2026-02-25 00:00:00,1851.95000000,1944.86000000,1846.74000000,1906.14000000,105259.28720000
2026-02-25 04:00:00,1906.14000000,1914.35000000,1878.02000000,1893.31000000,54762.95920000
2026-02-25 08:00:00,1893.32000000,1928.45000000,1890.27000000,1926.48000000,49526.34860000
2026-02-25 12:00:00,1926.48000000,2028.70000000,1922.28000000,2013.73000000,159045.48480000
2026-02-25 16:00:00,2013.69000000,2086.17000000,2013.36000000,2071.10000000,145026.76040000
2026-02-25 20:00:00,2071.10000000,2148.39000000,2034.39000000,2057.48000000,169358.59760000
2026-02-26 00:00:00,2057.48000000,2076.60000000,2039.37000000,2054.55000000,59037.31290000
2026-02-26 04:00:00,2054.55000000,2082.81000000,2051.55000000,2053.37000000,61288.61100000
2026-02-26 08:00:00,2053.36000000,2083.33000000,2044.36000000,2057.66000000,57504.25920000
2026-02-26 12:00:00,2057.65000000,2077.81000000,2011.56000000,2033.34000000,111408.82670000
2026-02-26 16:00:00,2033.34000000,2037.78000000,1975.35000000,2030.14000000,119622.75690000
2026-02-26 20:00:00,2030.13000000,2042.75000000,2018.33000000,2027.68000000,30921.58990000
2026-02-27 00:00:00,2027.68000000,2049.48000000,2000.02000000,2045.39000000,54459.60790000
2026-02-27 04:00:00,2045.39000000,2063.52000000,2022.16000000,2032.69000000,63087.88230000
2026-02-27 08:00:00,2032.69000000,2045.93000000,1953.37000000,1962.08000000,92541.28530000
2026-02-27 12:00:00,1962.08000000,1969.00000000,1938.82000000,1948.59000000,105123.54970000
2026-02-27 16:00:00,1948.59000000,1948.86000000,1907.48000000,1921.10000000,64022.95820000
2026-02-27 20:00:00,1921.11000000,1933.64000000,1887.00000000,1929.84000000,49451.95060000
2026-02-28 00:00:00,1929.84000000,1937.17000000,1919.80000000,1924.49000000,21099.55530000
2026-02-28 04:00:00,1924.49000000,1931.62000000,1835.36000000,1866.73000000,135260.60760000
2026-02-28 08:00:00,1866.73000000,1881.00000000,1845.05000000,1863.31000000,66347.78400000
2026-02-28 12:00:00,1863.32000000,1915.95000000,1862.47000000,1898.88000000,91811.98350000
2026-02-28 16:00:00,1898.87000000,1955.04000000,1886.02000000,1947.02000000,73171.57700000
2026-02-28 20:00:00,1947.03000000,1984.99000000,1938.76000000,1964.51000000,73989.47610000
2026-03-01 00:00:00,1964.51000000,2054.80000000,1943.58000000,2023.29000000,128780.56670000
2026-03-01 04:00:00,2023.29000000,2030.30000000,1989.00000000,2007.24000000,69926.20210000
2026-03-01 08:00:00,2007.23000000,2010.18000000,1972.24000000,1983.32000000,51208.57370000
2026-03-01 12:00:00,1983.32000000,2028.00000000,1968.60000000,1993.38000000,80414.57350000
2026-03-01 16:00:00,1993.38000000,2009.38000000,1946.55000000,1953.90000000,99987.14540000
2026-03-01 20:00:00,1953.89000000,1971.01000000,1907.41000000,1939.71000000,98879.78500000
2026-03-02 00:00:00,1939.71000000,1989.23000000,1937.42000000,1972.30000000,69056.63290000
2026-03-02 04:00:00,1972.30000000,1983.60000000,1925.53000000,1941.66000000,58667.37870000
2026-03-02 08:00:00,1941.65000000,1967.13000000,1920.00000000,1947.81000000,61905.28160000
2026-03-02 12:00:00,1947.80000000,2065.48000000,1921.70000000,2047.33000000,181807.12150000
2026-03-02 16:00:00,2047.33000000,2090.00000000,2017.15000000,2043.57000000,122416.91260000
2026-03-02 20:00:00,2043.56000000,2058.59000000,2024.32000000,2027.35000000,83553.04760000
2026-03-03 00:00:00,2027.34000000,2041.48000000,1998.00000000,2008.88000000,72387.96760000
2026-03-03 04:00:00,2008.88000000,2019.40000000,1987.50000000,1996.33000000,54747.81340000
2026-03-03 08:00:00,1996.32000000,2000.53000000,1939.10000000,1961.28000000,94656.13810000
2026-03-03 12:00:00,1961.28000000,1990.07000000,1929.56000000,1969.22000000,138896.99130000
2026-03-03 16:00:00,1969.21000000,2014.12000000,1958.76000000,1986.02000000,112467.89330000
2026-03-03 20:00:00,1986.03000000,2001.63000000,1959.35000000,1982.80000000,36173.04970000
2026-03-04 00:00:00,1982.81000000,1998.66000000,1961.88000000,1979.55000000,30998.78770000
